2010.09.28 01:00:02.193,0.94545,0.9458,4.00,1.00
2010.09.28 01:24:05.208,0.94655,0.9469,1.00,4.00
2010.09.28 01:24:05.316,0.94655,0.947,8.20,10.40
2010.09.28 01:24:05.524,0.94655,0.947,8.00,10.40
2010.09.28 01:24:05.625,0.94655,0.947,8.00,10.40
2010.09.28 01:24:05.725,0.94655,0.94695,4.00,4.00
2010.09.28 01:24:05.825,0.9465,0.94695,11.20,8.00
2010.09.28 01:24:06.135,0.94655,0.94695,1.00,8.00
2010.09.28 01:24:06.798,0.94645,0.9469,8.00,8.00
2010.09.28 01:24:07.050,0.94645,0.94685,4.00,4.00
2010.09.28 01:24:07.518,0.94645,0.9469,8.00,8.00
2010.09.28 01:24:07.737,0.94645,0.9469,8.10,8.00
2010.09.28 01:24:08.387,0.94645,0.9469,8.00,8.00
2010.09.28 01:24:09.275,0.94645,0.9469,8.00,8.00
2010.09.28 01:24:10.156,0.94645,0.9469,8.00,8.10
2010.09.28 01:24:10.385,0.94645,0.9469,8.10,8.00
2010.09.28 01:24:11.184,0.94645,0.9469,8.00,8.00
2010.09.28 01:24:11.469,0.9464,0.94685,11.30,4.00
2010.09.28 01:24:11.748,0.94645,0.94685,4.00,4.00
2010.09.28 01:24:12.028,0.94645,0.94685,4.00,4.00
2010.09.28 01:24:13.628,0.94645,0.94685,4.00,4.00
2010.09.28 01:24:13.758,0.9464,0.94685,8.00,8.00
2010.09.28 01:24:14.007,0.9464,0.94685,8.10,8.00
2010.09.28 01:24:14.573,0.9464,0.94685,8.00,8.10
2010.09.28 01:24:14.696,0.94645,0.94685,8.00,1.00
2010.09.28 01:24:15.036,0.94645,0.9469,8.00,12.10
2010.09.28 01:24:15.857,0.94645,0.94685,8.00,1.00
2010.09.28 01:24:17.438,0.94645,0.9469,8.00,12.10
2010.09.28 01:24:18.105,0.94645,0.94685,4.00,4.00
2010.09.28 01:24:20.016,0.94645,0.9469,8.00,8.10
2010.09.28 01:24:20.530,0.94645,0.9469,8.00,8.00
2010.09.28 01:24:21.225,0.94645,0.9469,8.00,12.00
2010.09.28 01:24:21.586,0.9464,0.94685,10.40,8.00
2010.09.28 01:24:21.955,0.9464,0.94685,10.40,8.00
2010.09.28 01:24:22.145,0.9464,0.94685,8.00,8.20
2010.09.28 01:24:22.452,0.94645,0.94685,4.00,4.20
2010.09.28 01:24:22.647,0.94645,0.9468,8.00,1.60
2010.09.28 01:24:24.881,0.94645,0.9468,8.00,1.60
2010.09.28 01:24:26.817,0.9464,0.9468,4.00,1.60
2010.09.28 01:24:27.005,0.94645,0.9468,8.00,1.60
2010.09.28 01:24:27.195,0.94645,0.9468,8.00,1.60
2010.09.28 01:24:27.536,0.9465,0.9468,4.00,1.60
2010.09.28 01:24:29.095,0.94645,0.9468,4.00,1.60
2010.09.28 01:24:29.606,0.9464,0.9468,4.00,1.60
2010.09.28 01:24:31.000,0.9464,0.9468,4.00,1.60
2010.09.28 01:24:31.579,0.9464,0.9468,4.00,1.60
2010.09.28 01:24:31.670,0.9464,0.9468,4.00,1.60
2010.09.28 01:24:32.006,0.9464,0.9468,4.00,1.60
2010.09.28 01:24:32.345,0.9464,0.9468,4.10,1.60
2010.09.28 01:24:34.045,0.9464,0.9468,4.00,1.60
2010.09.28 01:24:36.639,0.9464,0.9468,4.00,1.60
2010.09.28 01:24:37.707,0.9464,0.9468,8.00,1.60
2010.09.28 01:24:38.405,0.9464,0.9468,4.00,1.60
2010.09.28 01:24:41.341,0.9464,0.9468,4.00,4.20
2010.09.28 01:24:41.438,0.94635,0.9468,8.00,12.20
2010.09.28 01:24:42.901,0.94635,0.9468,8.00,12.20
2010.09.28 01:24:43.065,0.94635,0.9468,8.00,9.80
2010.09.28 01:24:43.145,0.94635,0.9468,9.60,5.80
2010.09.28 01:24:43.528,0.9464,0.9468,4.00,1.80
2010.09.28 01:24:45.936,0.94635,0.9468,9.60,12.20
2010.09.28 01:24:46.075,0.94635,0.9468,8.00,12.20
2010.09.28 01:24:46.497,0.94635,0.9468,8.00,12.20
2010.09.28 01:24:47.035,0.94635,0.9468,8.00,12.20
2010.09.28 01:24:48.167,0.94635,0.9468,8.00,12.20
2010.09.28 01:24:48.935,0.94635,0.9468,8.00,12.20
2010.09.28 01:24:49.785,0.94635,0.9468,8.00,13.00
2010.09.28 01:24:50.025,0.94635,0.9467,4.00,4.00
2010.09.28 01:24:50.145,0.9463,0.9467,4.00,8.00
2010.09.28 01:24:50.820,0.94635,0.94675,4.00,4.00
2010.09.28 01:24:52.365,0.94635,0.94675,1.00,8.00
2010.09.28 01:24:58.365,0.9463,0.94675,10.40,8.00
2010.09.28 01:24:59.421,0.94635,0.94675,1.00,8.00
2010.09.28 01:25:00.410,0.9463,0.94675,10.50,8.00
2010.09.28 01:25:05.837,0.94635,0.94675,1.00,8.00
2010.09.28 01:25:06.198,0.94635,0.94675,1.00,8.00
2010.09.28 01:25:06.221,0.94635,0.9468,8.00,12.20
2010.09.28 01:25:06.267,0.94635,0.9468,8.10,12.20
2010.09.28 01:25:06.797,0.94635,0.9468,8.00,12.20
2010.09.28 01:25:07.426,0.94635,0.9468,8.00,12.30
2010.09.28 01:25:09.776,0.94635,0.9467,8.00,1.00
2010.09.28 01:25:09.916,0.94635,0.9467,4.00,1.00
2010.09.28 01:25:10.371,0.94625,0.94665,4.00,4.00
2010.09.28 01:25:10.658,0.94625,0.94665,8.00,4.00
2010.09.28 01:25:11.147,0.94625,0.9467,8.00,4.20
2010.09.28 01:25:11.478,0.9463,0.9467,4.00,4.00
2010.09.28 01:25:14.867,0.9463,0.94675,4.00,8.20
2010.09.28 01:25:15.826,0.9463,0.94675,4.10,8.20
2010.09.28 01:25:16.510,0.9463,0.94675,4.00,8.30
2010.09.28 01:25:16.862,0.9463,0.9467,4.00,2.40
2010.09.28 01:25:17.125,0.9463,0.9467,4.00,2.40
2010.09.28 01:25:17.267,0.9463,0.9467,6.40,4.00
2010.09.28 01:25:17.957,0.94625,0.9467,8.10,12.80
2010.09.28 01:25:18.297,0.9462,0.94665,4.10,8.00
2010.09.28 01:25:18.984,0.94625,0.9467,8.00,9.60
2010.09.28 01:25:19.666,0.94625,0.9467,8.10,9.60
2010.09.28 01:25:20.005,0.94625,0.9467,8.00,9.60
2010.09.28 01:25:20.515,0.94625,0.9467,8.10,9.60
2010.09.28 01:25:21.385,0.94625,0.9467,8.00,9.60
2010.09.28 01:25:22.857,0.94625,0.9467,8.00,12.00
2010.09.28 01:25:23.366,0.94625,0.9467,8.00,12.00
2010.09.28 01:25:24.536,0.94625,0.9467,8.00,12.00
2010.09.28 01:25:24.725,0.94625,0.9467,8.00,12.00
2010.09.28 01:25:24.905,0.94625,0.9467,8.00,12.00
2010.09.28 01:25:25.506,0.94625,0.9467,8.00,12.00
2010.09.28 01:25:26.605,0.94625,0.9467,8.00,12.00
2010.09.28 01:25:27.255,0.9463,0.9467,1.00,12.00
2010.09.28 01:25:27.437,0.9463,0.9467,1.00,9.60
2010.09.28 01:25:28.146,0.94625,0.94665,1.00,8.00
2010.09.28 01:25:28.425,0.9462,0.94665,8.10,8.00
2010.09.28 01:25:28.705,0.9462,0.94665,8.00,8.00
2010.09.28 01:25:30.306,0.9462,0.94665,8.10,8.00
2010.09.28 01:25:30.546,0.94625,0.9467,8.00,9.60
2010.09.28 01:25:30.996,0.94625,0.9467,8.00,10.50
2010.09.28 01:25:31.530,0.94625,0.9466,1.00,1.60
2010.09.28 01:25:31.986,0.9462,0.9466,10.50,1.60
2010.09.28 01:25:32.486,0.94625,0.9466,4.00,1.60
2010.09.28 01:25:33.968,0.94625,0.9466,4.00,1.60
2010.09.28 01:25:34.295,0.94625,0.9466,4.00,1.60
2010.09.28 01:25:36.275,0.9462,0.9466,8.10,1.60
2010.09.28 01:25:38.107,0.94625,0.9466,1.60,1.60
2010.09.28 01:25:38.285,0.94625,0.9466,9.60,1.60
2010.09.28 01:25:40.045,0.9463,0.9466,1.00,1.60
2010.09.28 01:25:40.550,0.94625,0.9466,9.60,1.60
2010.09.28 01:25:40.726,0.94625,0.9466,8.00,1.60
2010.09.28 01:25:40.908,0.94625,0.9466,8.00,1.60
2010.09.28 01:25:41.086,0.94625,0.9466,8.10,1.60
2010.09.28 01:25:41.266,0.9462,0.9466,9.70,1.60
2010.09.28 01:25:42.219,0.9462,0.9466,8.10,1.60
2010.09.28 01:25:42.506,0.9462,0.9466,9.70,1.60
2010.09.28 01:25:44.445,0.94625,0.9466,1.00,1.60
2010.09.28 01:25:44.986,0.9462,0.9466,9.60,1.60
2010.09.28 01:25:49.655,0.94625,0.9466,4.00,1.60
2010.09.28 01:25:50.766,0.94625,0.9466,1.00,1.60
2010.09.28 01:25:52.328,0.9462,0.9466,9.70,1.60
2010.09.28 01:25:52.465,0.94625,0.9466,1.00,1.60
2010.09.28 01:25:52.949,0.94625,0.9466,4.10,1.60
2010.09.28 01:25:54.326,0.94625,0.9466,4.00,1.60
2010.09.28 01:25:54.426,0.9462,0.9466,9.60,1.60
2010.09.28 01:25:54.499,0.9462,0.9466,9.70,1.60
2010.09.28 01:25:54.978,0.94625,0.9466,4.00,1.60
2010.09.28 01:25:55.997,0.94625,0.9466,1.00,1.60
2010.09.28 01:25:56.336,0.94625,0.9466,4.10,1.60
2010.09.28 01:25:57.099,0.9463,0.9466,1.00,1.60
2010.09.28 01:25:58.365,0.94625,0.9466,4.00,1.60
2010.09.28 01:25:59.018,0.94625,0.9466,1.00,1.60
2010.09.28 01:26:02.346,0.9462,0.9466,9.70,1.60
2010.09.28 01:26:02.606,0.94625,0.9466,1.00,1.60
2010.09.28 01:26:03.435,0.9462,0.9466,9.60,1.60
2010.09.28 01:26:03.839,0.9462,0.9466,5.60,1.60
2010.09.28 01:26:04.027,0.94625,0.9466,1.00,1.60
2010.09.28 01:26:08.029,0.9463,0.9466,1.00,1.60
2010.09.28 01:26:08.468,0.9462,0.9466,4.00,1.60
2010.09.28 01:26:08.540,0.9462,0.9466,8.00,1.60
2010.09.28 01:26:08.606,0.9462,0.9466,8.00,1.60
2010.09.28 01:26:09.848,0.9462,0.9466,8.00,1.60
2010.09.28 01:26:11.445,0.9462,0.9466,8.10,1.60
2010.09.28 01:26:11.701,0.9462,0.9466,8.00,1.60
2010.09.28 01:26:12.115,0.9462,0.9466,8.10,1.60
2010.09.28 01:26:12.269,0.9462,0.9466,8.00,1.60
2010.09.28 01:26:12.617,0.9462,0.9466,8.00,1.60
2010.09.28 01:26:12.746,0.9462,0.9466,8.00,1.60
2010.09.28 01:26:14.277,0.9462,0.9466,4.10,1.60
2010.09.28 01:26:14.505,0.9462,0.9466,4.00,1.60
2010.09.28 01:26:14.960,0.94625,0.9466,1.00,1.60
2010.09.28 01:26:15.459,0.9462,0.9466,8.10,1.60
2010.09.28 01:26:15.726,0.94625,0.9466,1.00,1.60
2010.09.28 01:26:16.256,0.94625,0.9466,1.00,1.60
2010.09.28 01:26:17.336,0.9462,0.9466,8.00,1.60
2010.09.28 01:26:17.596,0.94625,0.9466,1.00,1.60
2010.09.28 01:26:19.050,0.94625,0.9466,1.70,1.60
2010.09.28 01:26:19.128,0.94625,0.9466,9.70,1.60
2010.09.28 01:26:20.386,0.94625,0.9466,9.60,1.60
2010.09.28 01:26:21.022,0.94625,0.9466,9.60,1.60
2010.09.28 01:26:21.088,0.94625,0.9466,5.70,1.60
2010.09.28 01:26:21.255,0.94625,0.9466,9.70,1.60
2010.09.28 01:26:21.326,0.94625,0.9466,9.60,1.60
2010.09.28 01:26:21.527,0.94625,0.9466,5.60,1.60
2010.09.28 01:26:24.135,0.94625,0.9466,1.60,1.60
2010.09.28 01:26:25.631,0.94625,0.9466,1.60,1.60
2010.09.28 01:26:26.945,0.94625,0.9466,5.60,1.60
2010.09.28 01:26:27.822,0.94625,0.9466,5.60,1.60
2010.09.28 01:26:30.335,0.94625,0.9466,5.60,1.60
2010.09.28 01:26:30.880,0.94625,0.9466,9.70,1.60
2010.09.28 01:26:33.166,0.94625,0.9466,1.00,1.80
2010.09.28 01:26:35.489,0.9462,0.9466,8.10,1.80
2010.09.28 01:26:35.674,0.94625,0.9466,1.00,1.80
2010.09.28 01:26:35.850,0.9462,0.9466,4.10,1.80
2010.09.28 01:26:36.026,0.9462,0.9466,4.00,1.80
2010.09.28 01:26:36.405,0.9462,0.9466,8.00,1.80
2010.09.28 01:26:36.577,0.9462,0.9466,4.00,5.80
2010.09.28 01:26:38.800,0.9462,0.9466,4.00,1.80
2010.09.28 01:26:38.889,0.9462,0.9466,8.00,1.80
2010.09.28 01:26:38.976,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:42.277,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:42.709,0.94625,0.9466,1.00,4.20
2010.09.28 01:26:42.857,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:42.937,0.9462,0.9466,8.10,4.20
2010.09.28 01:26:43.276,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:44.188,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:46.577,0.9462,0.9466,8.00,1.80
2010.09.28 01:26:46.755,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:46.926,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:47.796,0.9462,0.9466,4.10,8.20
2010.09.28 01:26:48.795,0.94625,0.9466,1.00,8.20
2010.09.28 01:26:49.687,0.94625,0.9466,1.00,4.20
2010.09.28 01:26:50.394,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:51.149,0.94625,0.9466,1.00,4.20
2010.09.28 01:26:51.487,0.9463,0.9466,1.00,4.20
2010.09.28 01:26:52.455,0.94625,0.9466,1.00,4.20
2010.09.28 01:26:54.145,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:54.566,0.9462,0.9466,8.00,1.80
2010.09.28 01:26:56.551,0.9462,0.9466,8.00,4.20
2010.09.28 01:26:58.455,0.9462,0.9466,8.00,1.80
2010.09.28 01:27:01.368,0.94615,0.94655,9.60,1.00
2010.09.28 01:27:01.557,0.94615,0.9466,9.80,9.80
2010.09.28 01:27:01.747,0.9462,0.9466,8.00,1.80
2010.09.28 01:27:01.936,0.9462,0.9466,8.00,4.20
2010.09.28 01:27:03.499,0.9462,0.9466,8.00,4.20
2010.09.28 01:27:04.407,0.9462,0.9466,8.00,4.20
2010.09.28 01:27:12.056,0.9462,0.9466,4.00,4.20
2010.09.28 01:27:12.175,0.9462,0.9466,4.00,8.20
2010.09.28 01:27:12.285,0.9462,0.9466,4.00,5.80
2010.09.28 01:27:12.976,0.9462,0.9466,4.00,1.80
2010.09.28 01:27:25.458,0.9462,0.94655,4.00,1.00
2010.09.28 01:27:25.847,0.9462,0.94655,4.00,1.80
2010.09.28 01:27:25.930,0.94615,0.9465,9.60,1.80
2010.09.28 01:27:26.036,0.94615,0.9465,5.60,1.80
2010.09.28 01:27:26.098,0.94615,0.9465,1.60,5.80
2010.09.28 01:27:26.467,0.94615,0.94645,1.60,1.00
2010.09.28 01:27:26.811,0.94615,0.9465,1.60,5.80
2010.09.28 01:27:30.339,0.94615,0.9465,1.60,5.80
2010.09.28 01:27:31.646,0.94615,0.9465,1.70,5.80
2010.09.28 01:27:31.816,0.94615,0.94645,1.60,1.00
2010.09.28 01:27:31.988,0.94615,0.9464,1.00,1.60
2010.09.28 01:27:32.156,0.94615,0.94645,1.00,4.00
2010.09.28 01:27:32.326,0.94615,0.9465,1.00,9.80
2010.09.28 01:27:32.797,0.94615,0.9465,1.00,9.60
2010.09.28 01:27:33.011,0.9461,0.9465,1.00,9.80
2010.09.28 01:27:33.439,0.9461,0.9465,1.00,9.80
2010.09.28 01:27:33.800,0.9461,0.94645,1.00,1.00
2010.09.28 01:27:34.140,0.9461,0.9465,2.70,8.00
2010.09.28 01:27:34.478,0.9461,0.9465,6.40,1.00
2010.09.28 01:27:34.818,0.9461,0.9465,1.00,8.00
2010.09.28 01:27:35.216,0.9461,0.9465,2.60,8.00
2010.09.28 01:27:35.552,0.9461,0.94655,6.60,8.20
2010.09.28 01:27:37.076,0.9461,0.94655,6.70,8.20
2010.09.28 01:27:37.366,0.9461,0.9465,6.50,4.00
2010.09.28 01:27:38.229,0.9461,0.9465,6.40,4.00
2010.09.28 01:27:40.317,0.9461,0.9465,6.40,4.00
2010.09.28 01:27:40.485,0.9461,0.9465,6.50,4.00
2010.09.28 01:27:41.146,0.9461,0.94655,6.50,8.00
2010.09.28 01:27:41.315,0.9461,0.94655,10.50,8.00
2010.09.28 01:27:42.955,0.94615,0.94655,1.00,8.00
2010.09.28 01:27:43.767,0.9461,0.94655,10.40,8.00
2010.09.28 01:27:44.446,0.9461,0.94655,10.50,8.00
2010.09.28 01:27:46.965,0.9461,0.94655,10.40,8.00
2010.09.28 01:27:47.975,0.9461,0.94655,10.40,8.00
2010.09.28 01:28:03.855,0.94615,0.94655,1.00,8.00
2010.09.28 01:28:04.767,0.9461,0.94655,10.40,8.00
2010.09.28 01:28:05.836,0.9461,0.94655,10.40,8.00
2010.09.28 01:28:06.331,0.94615,0.9466,8.00,9.80
2010.09.28 01:28:06.620,0.9462,0.94655,4.00,1.00
2010.09.28 01:28:06.908,0.94615,0.9465,4.00,1.60
2010.09.28 01:28:07.550,0.94615,0.9465,8.00,1.60
2010.09.28 01:28:10.098,0.9462,0.94655,4.00,1.00
2010.09.28 01:28:12.720,0.9462,0.94655,4.00,1.00
2010.09.28 01:28:12.887,0.9462,0.94655,1.00,1.00
2010.09.28 01:28:13.527,0.94615,0.94655,8.00,1.00
2010.09.28 01:28:16.287,0.94615,0.94655,8.00,1.00
2010.09.28 01:28:16.326,0.94615,0.94655,8.00,1.00
2010.09.28 01:28:16.801,0.94615,0.94655,8.10,1.00
2010.09.28 01:28:17.066,0.94615,0.94655,8.10,4.20
2010.09.28 01:28:17.336,0.94615,0.94655,4.00,8.20
2010.09.28 01:28:17.605,0.9461,0.94655,10.50,8.20
2010.09.28 01:28:18.619,0.94615,0.94655,1.00,8.20
2010.09.28 01:28:18.766,0.94615,0.94655,4.00,8.20
2010.09.28 01:28:18.915,0.94615,0.94655,4.00,4.20
2010.09.28 01:28:19.136,0.94615,0.94655,4.10,4.20
2010.09.28 01:28:20.786,0.94615,0.9465,4.00,1.60
2010.09.28 01:28:20.935,0.9461,0.9465,8.00,1.60
2010.09.28 01:28:21.086,0.94615,0.9465,1.00,1.60
2010.09.28 01:28:21.236,0.9461,0.9465,4.00,1.60
2010.09.28 01:28:21.405,0.9461,0.9465,8.00,1.60
2010.09.28 01:28:31.946,0.94605,0.9465,9.60,9.60
2010.09.28 01:28:35.948,0.9461,0.9465,6.60,4.00
2010.09.28 01:28:36.126,0.9461,0.94655,6.60,8.20
2010.09.28 01:28:37.116,0.9461,0.94655,6.60,8.20
2010.09.28 01:28:39.806,0.9461,0.94655,6.40,8.00
2010.09.28 01:28:47.796,0.9461,0.94655,6.40,8.00
2010.09.28 01:28:47.985,0.9461,0.94655,4.00,8.00
2010.09.28 01:28:48.166,0.9461,0.9465,4.00,1.80
2010.09.28 01:28:48.655,0.94605,0.9465,9.80,9.80
2010.09.28 01:28:49.275,0.9461,0.9465,1.00,9.80
2010.09.28 01:28:50.306,0.94605,0.9465,9.80,9.80
2010.09.28 01:29:04.162,0.9461,0.9465,1.00,9.80
2010.09.28 01:29:04.206,0.9461,0.9465,1.00,9.60
2010.09.28 01:29:04.226,0.9461,0.9465,2.60,9.60
2010.09.28 01:29:04.306,0.9461,0.9465,2.70,9.60
2010.09.28 01:29:04.661,0.94615,0.9465,1.60,1.60
2010.09.28 01:29:05.656,0.94615,0.9465,1.60,1.60
2010.09.28 01:29:07.357,0.94615,0.9465,1.60,1.60
2010.09.28 01:29:10.466,0.94615,0.9465,1.60,1.80
2010.09.28 01:29:10.926,0.9461,0.9465,5.60,1.80
2010.09.28 01:29:11.293,0.9461,0.9465,5.60,5.80
2010.09.28 01:29:11.447,0.9461,0.9465,1.60,9.80
2010.09.28 01:29:12.295,0.9461,0.9465,1.70,9.80
2010.09.28 01:29:12.456,0.9461,0.9465,1.60,9.80
2010.09.28 01:29:17.935,0.9461,0.9465,1.00,9.80
2010.09.28 01:29:18.065,0.9461,0.9465,1.60,9.80
2010.09.28 01:29:29.922,0.9461,0.9465,1.60,9.80
2010.09.28 01:29:35.405,0.9461,0.9465,1.70,9.80
2010.09.28 01:29:50.458,0.9461,0.9465,1.60,9.80
2010.09.28 01:29:54.593,0.9461,0.9465,1.70,9.80
2010.09.28 01:29:55.480,0.9461,0.9465,1.60,9.80
2010.09.28 01:29:59.749,0.9461,0.9465,1.60,9.80
2010.09.28 01:30:02.308,0.9461,0.9465,1.60,9.80
2010.09.28 01:30:04.067,0.9461,0.9465,1.70,9.80
2010.09.28 01:30:04.846,0.9461,0.9465,1.60,9.80
2010.09.28 01:30:05.835,0.94605,0.9465,9.80,9.80
2010.09.28 01:30:10.458,0.9461,0.9465,1.00,9.60
2010.09.28 01:30:11.092,0.9461,0.9465,1.00,5.60
2010.09.28 01:30:11.427,0.94605,0.9465,1.60,1.60
2010.09.28 01:30:11.770,0.94605,0.94635,1.60,1.00
2010.09.28 01:30:12.019,0.94605,0.9464,1.60,12.20
2010.09.28 01:30:12.269,0.94595,0.9464,9.90,9.80
2010.09.28 01:30:12.577,0.946,0.9464,4.00,9.80
2010.09.28 01:30:12.832,0.94605,0.9464,1.00,5.60
2010.09.28 01:30:13.078,0.94605,0.9464,1.00,9.60
2010.09.28 01:30:13.827,0.946,0.9464,1.60,9.60
2010.09.28 01:30:14.529,0.946,0.9464,1.00,9.60
2010.09.28 01:30:14.857,0.946,0.9464,1.60,9.60
2010.09.28 01:30:26.707,0.946,0.9464,1.70,9.60
2010.09.28 01:30:26.757,0.946,0.9464,1.90,9.60
2010.09.28 01:30:26.808,0.946,0.9464,9.90,1.60
2010.09.28 01:30:27.188,0.94605,0.94645,1.00,9.60
2010.09.28 01:30:27.286,0.94605,0.94645,8.30,1.60
2010.09.28 01:30:27.386,0.94605,0.9465,9.90,9.80
2010.09.28 01:30:27.778,0.94605,0.9465,9.80,9.80
2010.09.28 01:30:29.120,0.9461,0.9464,1.00,1.60
2010.09.28 01:30:30.275,0.94605,0.9464,1.90,1.60
2010.09.28 01:30:31.885,0.94605,0.94645,1.90,8.00
2010.09.28 01:30:32.189,0.94605,0.94645,5.90,4.00
2010.09.28 01:30:32.299,0.94605,0.9465,9.90,9.80
2010.09.28 01:30:35.231,0.9461,0.9465,1.00,9.80
2010.09.28 01:30:36.366,0.94605,0.9465,9.90,9.80
2010.09.28 01:30:37.976,0.9461,0.9465,1.00,9.80
2010.09.28 01:30:44.546,0.94605,0.9465,9.80,9.80
2010.09.28 01:30:44.729,0.9461,0.9465,1.00,9.80
2010.09.28 01:30:45.269,0.94605,0.9465,9.90,9.80
2010.09.28 01:30:49.267,0.9461,0.9465,1.00,9.80
2010.09.28 01:30:53.317,0.94605,0.9464,1.60,1.60
2010.09.28 01:30:54.399,0.94605,0.9464,1.70,1.60
2010.09.28 01:30:55.049,0.94605,0.9464,1.60,1.60
2010.09.28 01:30:56.357,0.94605,0.9464,1.60,1.80
2010.09.28 01:30:56.457,0.94605,0.9464,1.60,1.80
2010.09.28 01:30:56.660,0.946,0.9464,5.70,1.80
2010.09.28 01:30:57.007,0.946,0.9464,5.70,5.80
2010.09.28 01:30:57.167,0.946,0.9464,5.60,5.80
2010.09.28 01:30:57.806,0.946,0.9464,5.70,5.80
2010.09.28 01:31:01.451,0.94605,0.9464,1.00,5.80
2010.09.28 01:31:03.005,0.946,0.9464,5.70,5.80
2010.09.28 01:31:04.164,0.94605,0.9464,1.00,5.80
2010.09.28 01:31:21.558,0.946,0.9464,5.60,5.80
2010.09.28 01:31:21.898,0.94605,0.9464,1.00,5.80
2010.09.28 01:31:33.386,0.94605,0.9464,1.00,1.80
2010.09.28 01:31:38.138,0.946,0.9464,9.60,1.80
2010.09.28 01:31:38.198,0.946,0.9464,9.70,1.80
2010.09.28 01:31:38.686,0.946,0.9464,5.70,5.80
2010.09.28 01:31:51.706,0.946,0.94635,5.70,1.00
2010.09.28 01:31:51.846,0.946,0.94635,5.60,1.00
2010.09.28 01:31:51.926,0.94595,0.9463,9.70,1.60
2010.09.28 01:31:52.006,0.94595,0.9463,5.70,1.60
2010.09.28 01:31:52.145,0.94595,0.94635,5.70,5.80
2010.09.28 01:31:53.319,0.946,0.94635,1.00,5.80
2010.09.28 01:31:53.776,0.94595,0.94635,5.90,4.00
2010.09.28 01:31:53.987,0.946,0.9464,4.00,5.80
2010.09.28 01:31:55.286,0.946,0.9464,4.10,5.80
2010.09.28 01:32:02.486,0.946,0.94635,4.00,1.00
2010.09.28 01:32:02.676,0.946,0.94635,4.00,1.80
2010.09.28 01:32:02.776,0.94595,0.94635,5.70,5.80
2010.09.28 01:32:03.166,0.94595,0.9463,5.70,1.60
2010.09.28 01:32:03.506,0.94595,0.9463,5.90,1.60
2010.09.28 01:32:03.626,0.94595,0.9463,9.90,1.60
2010.09.28 01:32:04.052,0.946,0.9464,4.00,5.80
2010.09.28 01:32:04.416,0.946,0.9464,4.00,1.80
2010.09.28 01:32:05.536,0.946,0.9464,4.00,1.80
