2010.09.28 01:00:02.193,0.94545,0.9458,4.00,1.00
2010.09.28 01:32:29.946,0.94605,0.9464,1.00,1.80
2010.09.28 01:32:30.359,0.946,0.9464,4.10,1.80
2010.09.28 01:32:30.697,0.946,0.9464,4.00,1.80
2010.09.28 01:32:31.087,0.946,0.9464,4.20,1.60
2010.09.28 01:32:31.428,0.94605,0.9464,5.60,1.60
2010.09.28 01:32:31.767,0.9461,0.9464,1.00,9.60
2010.09.28 01:32:32.107,0.9461,0.9464,1.00,1.60
2010.09.28 01:32:32.448,0.94605,0.9464,5.60,1.60
2010.09.28 01:32:33.799,0.94605,0.9464,1.60,1.60
2010.09.28 01:32:34.920,0.946,0.9464,1.00,9.80
2010.09.28 01:32:35.187,0.946,0.9464,4.10,5.80
2010.09.28 01:32:44.972,0.946,0.94635,4.10,1.00
2010.09.28 01:32:44.997,0.946,0.94635,1.00,4.20
2010.09.28 01:32:45.026,0.946,0.94635,1.00,5.80
2010.09.28 01:32:47.366,0.946,0.94635,1.00,5.80
2010.09.28 01:32:47.706,0.94595,0.94635,5.70,5.80
2010.09.28 01:32:49.925,0.94595,0.94635,5.60,5.80
2010.09.28 01:32:51.510,0.946,0.94635,1.00,5.80
2010.09.28 01:32:52.916,0.946,0.9463,1.00,1.60
2010.09.28 01:32:53.456,0.94595,0.9463,5.70,1.60
2010.09.28 01:32:53.629,0.94595,0.9463,5.90,1.60
2010.09.28 01:32:53.778,0.946,0.9464,4.00,5.80
2010.09.28 01:32:58.016,0.946,0.9464,4.00,5.80
2010.09.28 01:32:58.725,0.94605,0.9464,4.00,1.80
2010.09.28 01:33:03.473,0.94605,0.94635,4.00,1.00
2010.09.28 01:33:03.578,0.94605,0.94635,4.00,1.80
2010.09.28 01:33:03.676,0.946,0.94635,8.00,1.80
2010.09.28 01:33:03.776,0.946,0.94635,4.00,1.80
2010.09.28 01:33:03.978,0.946,0.9463,4.00,1.60
2010.09.28 01:33:04.710,0.94595,0.94635,9.60,5.80
2010.09.28 01:33:05.046,0.94595,0.94635,5.60,5.80
2010.09.28 01:33:05.387,0.94595,0.94635,5.70,5.80
2010.09.28 01:33:05.586,0.946,0.94635,1.00,5.80
2010.09.28 01:33:06.658,0.94595,0.94635,5.80,4.00
2010.09.28 01:33:06.957,0.946,0.9464,4.00,5.80
2010.09.28 01:33:09.037,0.946,0.94635,4.00,1.00
2010.09.28 01:33:09.196,0.946,0.94635,4.00,1.80
2010.09.28 01:33:09.356,0.94595,0.94635,5.70,5.80
2010.09.28 01:33:11.007,0.946,0.9463,1.00,1.60
2010.09.28 01:33:11.267,0.94595,0.9463,5.60,1.60
2010.09.28 01:33:11.526,0.94595,0.94635,5.60,5.80
2010.09.28 01:33:11.849,0.94595,0.94635,5.80,5.60
2010.09.28 01:33:12.060,0.94595,0.9464,9.80,9.80
2010.09.28 01:33:12.466,0.94595,0.9464,9.90,9.80
2010.09.28 01:33:13.396,0.946,0.9464,1.00,9.80
2010.09.28 01:33:13.666,0.94595,0.9464,9.90,9.80
2010.09.28 01:33:14.399,0.94595,0.94635,9.70,1.00
2010.09.28 01:33:14.587,0.94595,0.94635,5.70,5.80
2010.09.28 01:33:14.956,0.946,0.94635,1.00,5.80
2010.09.28 01:33:15.148,0.946,0.94635,6.60,1.60
2010.09.28 01:33:15.338,0.94605,0.94635,1.60,1.00
2010.09.28 01:33:15.681,0.94605,0.94635,1.60,4.20
2010.09.28 01:33:15.972,0.94595,0.9464,9.80,9.80
2010.09.28 01:33:17.377,0.946,0.9464,1.00,9.80
2010.09.28 01:33:18.388,0.94595,0.9464,9.80,9.80
2010.09.28 01:33:19.373,0.946,0.9464,1.00,9.80
2010.09.28 01:33:19.719,0.94605,0.9464,1.00,9.80
2010.09.28 01:33:20.397,0.946,0.9464,1.00,9.80
2010.09.28 01:33:20.744,0.94605,0.9464,1.60,9.60
2010.09.28 01:33:21.087,0.94605,0.9464,1.60,1.60
2010.09.28 01:33:21.699,0.94605,0.9464,1.60,1.60
2010.09.28 01:33:22.527,0.94605,0.9464,1.70,1.60
2010.09.28 01:33:27.286,0.94605,0.9464,1.60,1.60
2010.09.28 01:33:31.487,0.94605,0.9464,1.80,1.60
2010.09.28 01:33:31.666,0.94605,0.94645,1.80,8.00
2010.09.28 01:33:31.787,0.94605,0.9465,9.80,9.80
2010.09.28 01:33:32.232,0.94605,0.9465,9.90,9.80
2010.09.28 01:33:32.640,0.94605,0.9465,9.80,9.80
2010.09.28 01:33:33.282,0.94605,0.9465,9.90,9.80
2010.09.28 01:33:33.627,0.9461,0.9465,1.00,9.80
2010.09.28 01:33:34.646,0.94615,0.9465,1.00,9.80
2010.09.28 01:33:36.816,0.94615,0.9465,1.00,9.60
2010.09.28 01:33:36.896,0.94615,0.9465,1.60,9.60
2010.09.28 01:33:37.056,0.94615,0.9465,1.60,1.60
2010.09.28 01:33:38.647,0.9462,0.9465,1.00,1.60
2010.09.28 01:33:46.913,0.94615,0.9465,1.60,1.60
2010.09.28 01:33:47.127,0.94615,0.94645,1.00,1.80
2010.09.28 01:33:47.338,0.9461,0.9464,1.00,1.60
2010.09.28 01:33:49.788,0.9461,0.9465,4.10,5.80
2010.09.28 01:33:50.466,0.94615,0.9465,1.00,5.80
2010.09.28 01:33:50.808,0.9461,0.94645,4.10,1.00
2010.09.28 01:33:51.037,0.9461,0.9464,1.00,1.60
2010.09.28 01:33:51.809,0.9461,0.9465,4.10,5.80
2010.09.28 01:33:52.033,0.94615,0.9465,1.00,5.80
2010.09.28 01:33:52.172,0.94615,0.9465,1.00,1.80
2010.09.28 01:33:53.878,0.94615,0.9465,1.00,4.20
2010.09.28 01:33:54.018,0.9462,0.9465,1.00,4.20
2010.09.28 01:33:54.337,0.94615,0.9465,1.00,4.20
2010.09.28 01:33:54.469,0.9461,0.9465,1.00,12.20
2010.09.28 01:33:54.606,0.9461,0.9465,1.00,9.80
2010.09.28 01:33:54.748,0.94615,0.9465,1.00,5.80
2010.09.28 01:33:56.047,0.94615,0.9465,1.00,1.80
2010.09.28 01:33:57.706,0.94615,0.9465,1.00,5.80
2010.09.28 01:33:58.420,0.9461,0.9465,1.00,9.80
2010.09.28 01:33:58.707,0.9461,0.94645,1.00,4.00
2010.09.28 01:33:59.499,0.94605,0.94645,5.90,9.60
2010.09.28 01:33:59.837,0.94605,0.94645,5.90,4.00
2010.09.28 01:34:00.176,0.9461,0.94645,1.00,4.00
2010.09.28 01:34:01.387,0.94615,0.94645,1.00,4.00
2010.09.28 01:34:01.728,0.94615,0.94645,1.00,4.20
2010.09.28 01:34:01.887,0.9461,0.94645,1.00,5.80
2010.09.28 01:34:02.207,0.9461,0.9464,1.00,4.00
2010.09.28 01:34:03.031,0.9461,0.9464,1.00,4.00
2010.09.28 01:34:03.277,0.9461,0.9464,1.00,4.00
2010.09.28 01:34:05.057,0.94605,0.9464,1.90,4.00
2010.09.28 01:34:05.366,0.94605,0.94645,5.90,4.00
2010.09.28 01:34:06.066,0.94605,0.9465,9.90,9.80
2010.09.28 01:34:06.969,0.9461,0.9465,1.00,9.80
2010.09.28 01:34:07.227,0.9461,0.9464,1.00,1.60
2010.09.28 01:34:08.653,0.9461,0.9464,1.00,1.60
2010.09.28 01:34:08.977,0.9461,0.9464,1.00,1.60
2010.09.28 01:34:09.216,0.9461,0.9465,1.00,9.80
2010.09.28 01:34:09.577,0.9461,0.94645,1.00,4.00
2010.09.28 01:34:10.217,0.9461,0.9464,1.00,4.00
2010.09.28 01:34:10.386,0.9461,0.94635,1.00,4.00
2010.09.28 01:34:10.856,0.9461,0.94645,1.00,4.00
2010.09.28 01:34:11.235,0.94605,0.94645,5.90,4.00
2010.09.28 01:34:11.926,0.9461,0.94645,1.00,4.00
2010.09.28 01:34:12.552,0.94605,0.9464,1.60,9.80
2010.09.28 01:34:12.741,0.94605,0.94635,1.00,9.60
2010.09.28 01:34:12.930,0.946,0.94635,1.70,9.60
2010.09.28 01:34:13.357,0.946,0.9463,1.00,1.60
2010.09.28 01:34:13.543,0.946,0.9463,1.00,4.00
2010.09.28 01:34:13.890,0.946,0.9464,1.00,9.80
2010.09.28 01:34:15.587,0.94605,0.9464,1.00,9.80
2010.09.28 01:34:16.716,0.9461,0.9464,1.00,9.80
2010.09.28 01:34:17.057,0.94605,0.9464,1.00,9.60
2010.09.28 01:34:17.597,0.94605,0.9464,1.60,1.60
2010.09.28 01:34:18.449,0.9461,0.9464,1.00,1.60
2010.09.28 01:34:18.826,0.9461,0.9464,1.00,4.00
2010.09.28 01:34:20.817,0.94605,0.9464,1.70,4.20
2010.09.28 01:34:20.977,0.94605,0.9464,1.00,12.20
2010.09.28 01:34:21.499,0.946,0.9464,1.00,12.20
2010.09.28 01:34:21.808,0.946,0.9463,1.00,4.00
2010.09.28 01:34:22.959,0.94595,0.9463,9.70,4.00
2010.09.28 01:34:23.638,0.94595,0.9463,9.90,1.60
2010.09.28 01:34:23.718,0.94595,0.9463,9.70,1.60
2010.09.28 01:34:23.798,0.946,0.9463,1.00,1.60
2010.09.28 01:34:23.878,0.946,0.9463,1.00,2.40
2010.09.28 01:34:23.959,0.94595,0.9463,9.90,2.40
2010.09.28 01:34:24.106,0.94595,0.94635,9.90,1.60
2010.09.28 01:34:24.177,0.946,0.94635,4.00,1.60
2010.09.28 01:34:24.258,0.946,0.94635,4.00,1.80
2010.09.28 01:34:24.588,0.946,0.9463,4.00,4.00
2010.09.28 01:34:24.808,0.94595,0.9463,8.10,4.00
2010.09.28 01:34:25.035,0.946,0.9463,1.00,4.00
2010.09.28 01:34:25.256,0.946,0.9463,1.00,1.60
2010.09.28 01:34:26.380,0.94605,0.9464,1.60,12.00
2010.09.28 01:34:26.723,0.946,0.9463,1.00,4.00
2010.09.28 01:34:26.958,0.94605,0.94635,1.00,1.60
2010.09.28 01:34:27.499,0.946,0.94635,1.00,1.80
2010.09.28 01:34:27.729,0.946,0.9463,4.10,4.00
2010.09.28 01:34:27.968,0.946,0.9463,1.00,1.60
2010.09.28 01:34:28.207,0.946,0.94635,1.00,1.60
2010.09.28 01:34:28.447,0.946,0.94635,4.00,1.60
2010.09.28 01:34:29.524,0.94605,0.9463,1.00,4.00
2010.09.28 01:34:31.436,0.946,0.9463,1.00,4.00
2010.09.28 01:34:31.519,0.94605,0.9463,1.00,4.00
2010.09.28 01:34:32.329,0.946,0.9463,1.00,4.00
2010.09.28 01:34:34.543,0.94605,0.9463,1.00,4.00
2010.09.28 01:34:34.711,0.946,0.9463,1.00,4.00
2010.09.28 01:34:35.092,0.946,0.9463,1.00,1.60
2010.09.28 01:34:35.263,0.94605,0.9463,1.00,1.60
2010.09.28 01:34:35.540,0.946,0.9463,1.00,1.60
2010.09.28 01:34:35.818,0.94605,0.9463,1.00,1.60
2010.09.28 01:34:36.818,0.94595,0.94635,1.80,9.60
2010.09.28 01:34:37.228,0.94595,0.94635,1.80,10.40
2010.09.28 01:34:37.423,0.94595,0.94625,1.60,8.00
2010.09.28 01:34:37.611,0.946,0.94625,1.00,4.00
2010.09.28 01:34:37.790,0.94595,0.9463,1.00,4.00
2010.09.28 01:34:37.967,0.94595,0.9463,1.00,5.60
2010.09.28 01:34:38.146,0.94595,0.9463,1.70,1.60
2010.09.28 01:34:38.526,0.94595,0.9463,1.70,5.60
2010.09.28 01:34:38.818,0.94595,0.9463,1.70,1.60
2010.09.28 01:34:39.397,0.94595,0.9463,1.60,1.60
2010.09.28 01:34:39.827,0.946,0.9463,1.00,1.60
2010.09.28 01:34:39.968,0.946,0.94635,1.00,9.60
2010.09.28 01:34:40.110,0.946,0.94635,1.00,9.80
2010.09.28 01:34:40.426,0.946,0.94635,1.00,1.80
2010.09.28 01:34:40.579,0.9459,0.9462,8.10,1.60
2010.09.28 01:34:40.719,0.9459,0.9462,1.00,1.60
2010.09.28 01:34:41.059,0.94595,0.9462,1.00,1.60
2010.09.28 01:34:41.397,0.94595,0.9462,1.00,1.60
2010.09.28 01:34:42.045,0.94595,0.94625,1.70,4.00
2010.09.28 01:34:42.182,0.94595,0.94625,1.60,4.00
2010.09.28 01:34:42.318,0.946,0.94625,1.00,4.00
2010.09.28 01:34:42.456,0.946,0.9463,1.00,4.20
2010.09.28 01:34:42.728,0.946,0.9463,1.00,8.20
2010.09.28 01:34:43.069,0.94595,0.9463,1.00,8.20
2010.09.28 01:34:43.407,0.9459,0.9463,4.00,8.20
2010.09.28 01:34:43.747,0.94595,0.9463,1.00,8.20
2010.09.28 01:34:44.359,0.94595,0.9463,1.00,8.20
2010.09.28 01:34:53.580,0.946,0.9463,1.00,8.20
2010.09.28 01:34:53.909,0.94595,0.9463,1.00,8.20
2010.09.28 01:34:54.239,0.94595,0.9463,1.00,8.20
2010.09.28 01:34:54.825,0.946,0.9463,1.00,4.20
2010.09.28 01:34:55.907,0.946,0.9463,1.00,4.20
2010.09.28 01:35:01.407,0.9459,0.9463,4.10,8.20
2010.09.28 01:35:01.746,0.9459,0.9463,4.00,8.20
2010.09.28 01:35:03.421,0.9459,0.9463,1.00,12.20
2010.09.28 01:35:04.120,0.94595,0.9463,1.00,12.20
2010.09.28 01:35:07.336,0.94595,0.9463,1.00,12.20
2010.09.28 01:35:09.837,0.9459,0.9463,1.00,12.20
2010.09.28 01:35:11.766,0.94595,0.9463,1.00,12.20
2010.09.28 01:35:14.986,0.94595,0.94625,1.00,1.00
2010.09.28 01:35:15.195,0.94595,0.9462,1.00,1.60
2010.09.28 01:35:16.987,0.94595,0.9462,1.00,1.60
2010.09.28 01:35:18.696,0.9459,0.9462,1.00,1.60
2010.09.28 01:35:18.862,0.94595,0.9462,1.00,1.60
2010.09.28 01:35:19.468,0.9459,0.9462,1.00,1.60
2010.09.28 01:35:20.047,0.9459,0.94625,4.10,1.60
2010.09.28 01:35:20.625,0.9459,0.9463,4.10,8.20
2010.09.28 01:35:22.279,0.94595,0.9463,1.00,8.20
2010.09.28 01:35:25.003,0.94595,0.9463,9.60,1.60
2010.09.28 01:35:25.815,0.946,0.9463,1.00,1.60
2010.09.28 01:35:27.076,0.94605,0.9463,1.00,1.60
2010.09.28 01:35:27.396,0.946,0.9463,1.00,1.60
2010.09.28 01:35:29.755,0.94605,0.9463,1.00,1.60
2010.09.28 01:35:30.396,0.946,0.9463,1.00,1.60
2010.09.28 01:35:30.597,0.94605,0.9463,1.00,1.60
2010.09.28 01:35:31.226,0.946,0.9463,1.00,1.60
2010.09.28 01:35:39.015,0.94605,0.9463,1.00,1.60
2010.09.28 01:35:39.365,0.946,0.9463,1.00,1.60
2010.09.28 01:35:57.215,0.94595,0.9463,9.60,1.80
2010.09.28 01:35:57.396,0.94595,0.9463,9.60,4.20
2010.09.28 01:35:57.487,0.94595,0.9463,8.00,4.20
2010.09.28 01:35:57.588,0.94595,0.9463,4.00,4.20
2010.09.28 01:35:57.960,0.94595,0.9463,1.00,4.20
2010.09.28 01:35:58.266,0.9459,0.94625,8.10,1.00
2010.09.28 01:35:58.476,0.9459,0.9462,4.10,1.60
2010.09.28 01:35:58.686,0.9459,0.9462,1.00,1.60
2010.09.28 01:36:00.176,0.9459,0.9462,1.00,1.60
2010.09.28 01:36:04.115,0.94585,0.9462,9.60,1.60
2010.09.28 01:36:04.506,0.9459,0.9462,1.00,1.60
2010.09.28 01:36:04.717,0.94585,0.9462,1.70,1.60
2010.09.28 01:36:06.740,0.9458,0.94615,8.10,1.00
2010.09.28 01:36:06.907,0.9458,0.94615,1.00,1.80
2010.09.28 01:36:07.499,0.94585,0.94615,1.00,1.80
2010.09.28 01:36:07.844,0.9458,0.9461,1.00,2.60
2010.09.28 01:36:08.193,0.94575,0.9461,1.60,2.60
2010.09.28 01:36:09.095,0.94575,0.94615,1.60,9.80
2010.09.28 01:36:09.370,0.94575,0.94615,9.60,1.80
2010.09.28 01:36:09.658,0.94575,0.94615,9.70,1.80
2010.09.28 01:36:11.349,0.9458,0.94615,1.00,1.80
2010.09.28 01:36:14.838,0.9458,0.94615,1.00,1.60
2010.09.28 01:36:14.978,0.9458,0.9462,4.10,4.20
2010.09.28 01:36:15.249,0.9458,0.9462,4.00,4.20
2010.09.28 01:36:16.575,0.94585,0.9462,1.00,1.80
2010.09.28 01:36:16.777,0.9458,0.9462,8.10,1.80
2010.09.28 01:36:17.377,0.94585,0.9462,1.00,1.80
2010.09.28 01:36:18.487,0.94585,0.9462,1.00,4.20
2010.09.28 01:36:37.150,0.94585,0.9462,1.00,1.80
2010.09.28 01:36:38.836,0.9459,0.94615,1.00,1.60
2010.09.28 01:36:39.620,0.94585,0.94615,1.00,1.60
2010.09.28 01:36:40.878,0.94585,0.9462,1.00,1.80
2010.09.28 01:36:43.899,0.9459,0.9462,1.00,1.80
2010.09.28 01:36:47.436,0.94585,0.9462,1.00,1.80
2010.09.28 01:36:48.163,0.9459,0.9462,1.00,1.80
2010.09.28 01:36:48.503,0.94585,0.9462,1.00,1.80
2010.09.28 01:36:49.756,0.9459,0.9462,1.00,1.80
2010.09.28 01:36:49.967,0.94585,0.9462,1.00,1.80
2010.09.28 01:37:00.068,0.9458,0.9462,8.00,1.80
2010.09.28 01:37:00.489,0.9458,0.9462,4.00,4.20
2010.09.28 01:37:01.828,0.9458,0.9462,4.00,4.20
2010.09.28 01:37:02.397,0.9458,0.9462,4.00,4.20
2010.09.28 01:37:03.432,0.9458,0.9462,4.10,4.20
2010.09.28 01:37:06.277,0.9458,0.9462,4.00,4.30
2010.09.28 01:37:06.618,0.9458,0.9462,4.10,4.20
2010.09.28 01:37:10.430,0.9458,0.9462,4.00,4.20
2010.09.28 01:37:10.796,0.9458,0.9462,4.00,4.20
2010.09.28 01:37:14.987,0.9458,0.9462,4.00,4.00
2010.09.28 01:37:15.177,0.9458,0.9462,4.00,8.00
2010.09.28 01:37:16.416,0.9458,0.9462,4.10,8.00
2010.09.28 01:37:20.326,0.9458,0.9462,4.10,4.00
2010.09.28 01:37:21.447,0.9458,0.9462,4.10,8.00
2010.09.28 01:37:22.021,0.9458,0.9462,4.00,8.00
2010.09.28 01:37:23.609,0.9458,0.9462,4.00,8.00
2010.09.28 01:37:25.474,0.9458,0.94615,4.00,1.00
2010.09.28 01:37:31.173,0.9458,0.94615,4.00,1.00
2010.09.28 01:37:31.335,0.9458,0.94615,4.00,1.00
2010.09.28 01:37:31.627,0.9458,0.94615,4.00,1.00
2010.09.28 01:37:32.738,0.9458,0.94615,4.00,1.00
2010.09.28 01:37:33.897,0.9458,0.94615,4.10,1.00
2010.09.28 01:37:36.296,0.9458,0.94615,4.00,1.00
2010.09.28 01:37:37.059,0.9458,0.94615,4.10,1.00
2010.09.28 01:37:37.168,0.9458,0.94615,4.10,1.00
2010.09.28 01:37:37.277,0.9458,0.94615,4.00,1.00
2010.09.28 01:37:37.389,0.94575,0.94615,9.70,1.80
2010.09.28 01:37:37.879,0.94575,0.94615,9.70,1.90
2010.09.28 01:37:38.448,0.94575,0.9461,9.60,1.00
2010.09.28 01:37:38.788,0.94575,0.94615,9.60,1.80
2010.09.28 01:37:39.467,0.94575,0.94615,9.70,1.80
2010.09.28 01:37:40.382,0.94575,0.9461,9.60,1.00
2010.09.28 01:37:41.516,0.94575,0.94615,9.60,1.80
2010.09.28 01:37:41.856,0.9458,0.94615,1.00,1.90
2010.09.28 01:37:42.536,0.94575,0.9461,9.60,1.00
2010.09.28 01:37:43.120,0.9458,0.94615,1.00,1.80
2010.09.28 01:37:43.349,0.94575,0.94615,9.70,1.90
2010.09.28 01:37:49.766,0.94575,0.9461,9.70,1.00
2010.09.28 01:37:49.986,0.9458,0.94615,1.00,1.80
2010.09.28 01:37:50.661,0.94575,0.9461,9.60,1.00
2010.09.28 01:37:50.878,0.9458,0.94615,1.00,1.90
2010.09.28 01:37:52.627,0.94575,0.9461,5.60,1.00
2010.09.28 01:37:53.967,0.94575,0.9461,5.70,1.00
2010.09.28 01:37:54.266,0.94575,0.94615,5.70,5.90
2010.09.28 01:37:54.850,0.94575,0.94615,9.60,1.80
2010.09.28 01:37:54.960,0.94575,0.9461,5.60,1.00
2010.09.28 01:37:55.079,0.94575,0.9461,5.60,1.00
2010.09.28 01:37:55.717,0.94575,0.9461,5.60,1.00
2010.09.28 01:37:56.057,0.94575,0.9461,5.70,1.00
2010.09.28 01:37:56.396,0.94575,0.9461,5.60,1.00
2010.09.28 01:37:57.386,0.94575,0.94615,5.60,5.80
2010.09.28 01:37:58.189,0.94575,0.9461,5.60,1.00
2010.09.28 01:38:00.467,0.94575,0.9461,5.60,1.00
2010.09.28 01:38:01.506,0.94575,0.9461,5.70,1.00
2010.09.28 01:38:02.538,0.94575,0.9461,5.60,1.00
2010.09.28 01:38:02.758,0.94575,0.94605,5.60,1.00
2010.09.28 01:38:02.978,0.94575,0.94605,4.00,1.80
2010.09.28 01:38:03.847,0.94565,0.94605,5.60,5.80
2010.09.28 01:38:04.498,0.94565,0.94605,5.60,5.80
2010.09.28 01:38:05.267,0.94565,0.946,5.70,1.00
2010.09.28 01:38:06.038,0.94565,0.94605,5.70,5.90
2010.09.28 01:38:09.877,0.94565,0.946,9.70,1.00
2010.09.28 01:38:10.338,0.94565,0.94605,9.60,1.80
2010.09.28 01:38:10.778,0.94565,0.946,9.70,1.00
2010.09.28 01:38:12.426,0.94565,0.946,9.60,1.00
2010.09.28 01:38:12.993,0.94565,0.946,5.60,1.00
2010.09.28 01:38:13.054,0.94565,0.946,1.60,2.60
2010.09.28 01:38:13.921,0.94565,0.946,1.60,1.00
2010.09.28 01:38:15.677,0.94565,0.94595,1.60,1.00
2010.09.28 01:38:16.766,0.94565,0.946,1.60,1.00
2010.09.28 01:38:17.007,0.94565,0.946,1.60,4.30
2010.09.28 01:38:17.517,0.94565,0.94595,1.60,1.00
2010.09.28 01:38:18.686,0.9456,0.94595,4.00,1.00
2010.09.28 01:38:18.987,0.9456,0.946,4.00,1.80
2010.09.28 01:38:19.298,0.94555,0.94595,8.00,1.00
2010.09.28 01:38:19.609,0.94555,0.9459,8.00,1.80
2010.09.28 01:38:20.091,0.9455,0.9459,8.00,1.80
2010.09.28 01:38:20.717,0.94555,0.9459,1.00,1.80
2010.09.28 01:38:22.216,0.94555,0.9459,1.00,1.80
2010.09.28 01:38:23.677,0.9455,0.9459,4.10,1.90
2010.09.28 01:38:25.177,0.9455,0.9459,4.00,1.80
2010.09.28 01:38:26.667,0.94555,0.9459,1.00,1.80
2010.09.28 01:38:27.257,0.9455,0.94585,8.00,1.00
2010.09.28 01:38:28.418,0.94555,0.9459,1.00,1.90
2010.09.28 01:38:29.081,0.9455,0.9459,4.10,1.90
2010.09.28 01:38:29.643,0.94555,0.9459,1.00,1.90
2010.09.28 01:38:31.306,0.9455,0.9459,4.10,1.90
2010.09.28 01:38:31.847,0.94555,0.9459,1.00,1.90
2010.09.28 01:38:32.007,0.94555,0.9459,1.00,1.80
2010.09.28 01:38:33.580,0.9456,0.9459,1.00,1.80
2010.09.28 01:38:36.777,0.9456,0.9459,1.00,1.60
2010.09.28 01:38:37.120,0.9456,0.94595,1.00,1.80
2010.09.28 01:38:38.318,0.94565,0.94595,1.00,1.80
2010.09.28 01:38:42.169,0.9456,0.94595,1.00,1.80
2010.09.28 01:38:43.101,0.94555,0.9459,5.70,1.00
2010.09.28 01:38:43.228,0.94555,0.94595,5.70,5.90
2010.09.28 01:38:43.727,0.94555,0.9459,5.60,1.00
2010.09.28 01:38:44.266,0.94555,0.94595,5.60,5.80
2010.09.28 01:38:44.447,0.94555,0.94595,5.70,5.90
2010.09.28 01:38:45.247,0.94555,0.94595,9.70,1.90
2010.09.28 01:38:45.461,0.9456,0.94595,1.00,1.80
2010.09.28 01:38:46.272,0.94555,0.94595,9.70,1.90
2010.09.28 01:38:46.527,0.94555,0.94595,10.20,1.60
2010.09.28 01:38:46.788,0.9456,0.94595,4.10,1.60
2010.09.28 01:38:47.358,0.9456,0.94595,1.00,1.60
2010.09.28 01:38:47.963,0.94565,0.94595,1.00,1.60
2010.09.28 01:38:48.308,0.9456,0.94595,1.00,1.60
2010.09.28 01:38:48.857,0.9456,0.94595,4.10,1.60
2010.09.28 01:38:49.576,0.94565,0.94595,1.00,1.60
2010.09.28 01:38:50.396,0.94565,0.94595,1.00,1.60
2010.09.28 01:38:51.876,0.9456,0.94595,4.00,1.60
2010.09.28 01:38:52.217,0.94565,0.94595,1.00,1.60
2010.09.28 01:38:54.393,0.9456,0.94595,4.00,1.60
2010.09.28 01:38:54.846,0.94565,0.946,1.00,5.80
2010.09.28 01:38:55.298,0.9456,0.946,4.10,9.90
2010.09.28 01:38:55.350,0.9456,0.946,1.00,9.90
2010.09.28 01:38:55.688,0.94565,0.94595,1.00,1.60
2010.09.28 01:38:56.027,0.94565,0.94595,1.00,1.60
2010.09.28 01:38:57.189,0.9456,0.94595,1.00,1.60
2010.09.28 01:38:57.428,0.94565,0.94595,1.00,1.60
2010.09.28 01:38:57.700,0.9456,0.94595,1.00,1.80
2010.09.28 01:38:57.971,0.94555,0.94595,5.70,1.80
2010.09.28 01:38:58.523,0.94555,0.946,10.30,9.90
2010.09.28 01:38:58.711,0.9456,0.94595,4.00,1.00
2010.09.28 01:38:58.888,0.9456,0.946,4.00,5.80
