2010.09.28 01:00:02.193,0.94545,0.9458,4.00,1.00
2010.09.28 01:38:59.158,0.9456,0.946,4.00,5.80
2010.09.28 01:38:59.518,0.9456,0.946,4.00,9.60
2010.09.28 01:38:59.696,0.94555,0.946,9.80,9.60
2010.09.28 01:39:00.249,0.9456,0.946,4.00,5.60
2010.09.28 01:39:00.519,0.9456,0.946,4.10,5.70
2010.09.28 01:39:01.366,0.94565,0.946,1.00,5.70
2010.09.28 01:39:02.746,0.9457,0.946,1.00,5.60
2010.09.28 01:39:07.288,0.94565,0.94605,5.60,5.80
2010.09.28 01:39:07.347,0.94565,0.94605,5.70,5.90
2010.09.28 01:39:07.466,0.94565,0.94605,5.60,1.80
2010.09.28 01:39:07.527,0.94565,0.94605,9.60,1.80
2010.09.28 01:39:08.251,0.94575,0.94605,1.00,1.80
2010.09.28 01:39:08.812,0.9457,0.94605,1.00,1.80
2010.09.28 01:39:09.047,0.94575,0.94605,1.00,1.80
2010.09.28 01:39:09.506,0.9457,0.94605,1.00,1.80
2010.09.28 01:39:11.366,0.94575,0.94605,1.00,1.80
2010.09.28 01:39:11.490,0.9457,0.94605,1.00,1.80
2010.09.28 01:39:13.016,0.94575,0.94605,1.00,1.80
2010.09.28 01:39:15.358,0.9457,0.94605,1.00,1.80
2010.09.28 01:39:15.710,0.94575,0.94605,1.00,1.80
2010.09.28 01:39:16.448,0.9457,0.94605,1.00,1.80
2010.09.28 01:39:16.646,0.94575,0.94605,1.00,1.80
2010.09.28 01:39:18.528,0.9457,0.94605,1.00,1.80
2010.09.28 01:39:18.647,0.9457,0.94605,1.00,5.80
2010.09.28 01:39:18.887,0.9457,0.94605,1.00,5.80
2010.09.28 01:39:19.355,0.94575,0.94605,1.00,5.80
2010.09.28 01:39:19.816,0.9457,0.94605,1.00,5.90
2010.09.28 01:39:20.078,0.94565,0.946,4.00,1.80
2010.09.28 01:39:20.347,0.94565,0.946,1.00,1.80
2010.09.28 01:39:22.497,0.94565,0.946,1.00,1.80
2010.09.28 01:39:24.369,0.94565,0.946,1.00,1.80
2010.09.28 01:39:25.378,0.9456,0.946,4.00,1.80
2010.09.28 01:39:25.781,0.9456,0.946,1.00,12.20
2010.09.28 01:39:27.237,0.94565,0.946,1.00,12.20
2010.09.28 01:39:27.316,0.94565,0.946,1.00,12.00
2010.09.28 01:39:27.949,0.94565,0.946,1.00,1.60
2010.09.28 01:39:28.176,0.94565,0.946,1.00,1.60
2010.09.28 01:39:29.809,0.94565,0.946,1.00,1.80
2010.09.28 01:39:30.087,0.94565,0.946,1.00,5.80
2010.09.28 01:39:30.227,0.94565,0.946,1.00,1.80
2010.09.28 01:39:31.248,0.94565,0.946,1.00,1.80
2010.09.28 01:39:31.750,0.94565,0.946,1.00,1.80
2010.09.28 01:39:31.920,0.94565,0.94605,1.00,8.20
2010.09.28 01:39:32.599,0.94565,0.94605,4.00,4.20
2010.09.28 01:39:33.157,0.94565,0.94605,4.00,5.80
2010.09.28 01:39:33.439,0.94565,0.946,4.00,1.60
2010.09.28 01:39:34.148,0.94555,0.94595,1.00,8.00
2010.09.28 01:39:36.011,0.94555,0.94595,1.00,8.10
2010.09.28 01:39:37.297,0.94555,0.94595,1.00,9.70
2010.09.28 01:39:38.507,0.94555,0.94595,1.00,9.60
2010.09.28 01:39:38.617,0.94555,0.94595,1.60,9.60
2010.09.28 01:39:38.816,0.94555,0.94595,9.60,1.60
2010.09.28 01:39:40.327,0.94555,0.94595,9.60,1.60
2010.09.28 01:39:40.567,0.94555,0.94595,9.80,1.60
2010.09.28 01:39:41.086,0.94555,0.94595,9.90,1.00
2010.09.28 01:39:41.272,0.9456,0.946,4.00,8.60
2010.09.28 01:39:41.449,0.9456,0.946,4.00,12.60
2010.09.28 01:39:42.079,0.9456,0.946,1.00,12.60
2010.09.28 01:39:42.424,0.94565,0.946,1.00,1.60
2010.09.28 01:39:42.771,0.94565,0.946,1.00,1.60
2010.09.28 01:39:45.877,0.94565,0.946,1.00,1.70
2010.09.28 01:39:46.337,0.9456,0.946,4.10,1.70
2010.09.28 01:39:47.370,0.9456,0.946,4.00,1.60
2010.09.28 01:39:52.157,0.94565,0.946,1.00,1.60
2010.09.28 01:39:53.351,0.9456,0.946,4.00,1.60
2010.09.28 01:39:53.547,0.94565,0.946,1.00,1.60
2010.09.28 01:39:53.747,0.94565,0.94605,1.00,8.20
2010.09.28 01:39:55.436,0.94565,0.94605,4.00,4.20
2010.09.28 01:40:00.706,0.94565,0.94605,4.00,4.00
2010.09.28 01:40:04.509,0.94565,0.94605,4.10,4.00
2010.09.28 01:40:04.888,0.9457,0.9461,4.00,9.90
2010.09.28 01:40:05.196,0.9457,0.9461,4.00,5.90
2010.09.28 01:40:05.410,0.9457,0.9461,4.10,5.90
2010.09.28 01:40:11.784,0.9457,0.9461,4.00,5.80
2010.09.28 01:40:12.300,0.94565,0.94605,8.00,4.00
2010.09.28 01:40:12.591,0.94565,0.94605,8.00,1.00
2010.09.28 01:40:13.437,0.94565,0.946,8.00,1.00
2010.09.28 01:40:15.245,0.94565,0.94605,8.10,1.00
2010.09.28 01:40:19.108,0.94565,0.946,8.00,1.00
2010.09.28 01:40:19.485,0.94565,0.94605,8.00,1.00
2010.09.28 01:40:20.058,0.94565,0.94605,4.00,1.00
2010.09.28 01:40:20.356,0.94565,0.94605,4.00,4.00
2010.09.28 01:40:30.873,0.9457,0.94605,1.00,4.00
2010.09.28 01:40:31.178,0.94565,0.94605,4.10,1.00
2010.09.28 01:40:31.237,0.94565,0.94605,8.10,1.00
2010.09.28 01:40:31.918,0.94565,0.94605,4.10,4.10
2010.09.28 01:40:53.649,0.94565,0.946,1.00,1.60
2010.09.28 01:40:54.500,0.94565,0.946,1.00,2.20
2010.09.28 01:40:54.699,0.94565,0.946,1.00,4.60
2010.09.28 01:40:55.198,0.94565,0.946,1.00,12.60
2010.09.28 01:40:56.607,0.9456,0.946,1.00,12.70
2010.09.28 01:40:57.985,0.94565,0.946,1.00,12.70
2010.09.28 01:40:59.487,0.9456,0.946,1.00,12.70
2010.09.28 01:41:00.198,0.9456,0.946,4.10,8.70
2010.09.28 01:41:00.317,0.94565,0.946,1.00,8.60
2010.09.28 01:41:00.537,0.94565,0.946,1.00,4.60
2010.09.28 01:41:00.706,0.94565,0.946,1.00,4.70
2010.09.28 01:41:01.080,0.9457,0.946,1.00,4.60
2010.09.28 01:41:01.748,0.94565,0.946,4.00,1.60
2010.09.28 01:41:01.912,0.94565,0.946,4.00,1.60
2010.09.28 01:41:02.561,0.9457,0.94605,1.00,4.00
2010.09.28 01:41:02.723,0.9457,0.9461,8.00,1.60
2010.09.28 01:41:03.702,0.94575,0.9461,1.00,1.60
2010.09.28 01:41:03.937,0.94575,0.9461,8.10,1.60
2010.09.28 01:41:04.417,0.94575,0.9461,8.00,1.60
2010.09.28 01:41:05.450,0.94575,0.94615,4.00,5.60
2010.09.28 01:41:07.328,0.94575,0.94615,4.00,4.00
2010.09.28 01:41:07.588,0.94575,0.9462,8.00,8.00
2010.09.28 01:41:08.398,0.9458,0.9462,1.00,8.10
2010.09.28 01:41:12.309,0.94575,0.94615,8.10,1.00
2010.09.28 01:41:14.115,0.94575,0.9462,8.00,8.00
2010.09.28 01:41:14.259,0.9458,0.9462,4.00,1.00
2010.09.28 01:41:15.423,0.9458,0.9462,4.00,1.00
2010.09.28 01:41:17.970,0.94575,0.9462,8.00,12.00
2010.09.28 01:41:18.519,0.94575,0.94615,8.00,1.00
2010.09.28 01:41:18.828,0.9458,0.94615,4.00,1.00
2010.09.28 01:41:19.433,0.9458,0.9462,4.00,1.00
2010.09.28 01:41:20.396,0.9458,0.9462,4.10,1.00
2010.09.28 01:41:20.637,0.9458,0.9462,4.00,1.00
2010.09.28 01:41:22.638,0.9458,0.9462,4.00,8.00
2010.09.28 01:41:22.857,0.94575,0.9462,8.00,12.00
2010.09.28 01:41:23.868,0.94575,0.94615,8.10,1.00
2010.09.28 01:41:26.286,0.94575,0.9462,8.10,12.10
2010.09.28 01:41:26.477,0.94575,0.9462,8.10,8.10
2010.09.28 01:41:26.677,0.9458,0.9462,4.00,1.00
2010.09.28 01:41:28.037,0.9458,0.9462,4.00,4.00
2010.09.28 01:41:28.596,0.9458,0.9462,4.00,8.00
2010.09.28 01:41:28.728,0.9458,0.9462,4.00,4.00
2010.09.28 01:41:34.861,0.9458,0.9462,8.00,4.00
2010.09.28 01:41:35.207,0.9458,0.9462,4.00,4.00
2010.09.28 01:41:37.197,0.9458,0.9462,8.00,4.00
2010.09.28 01:41:40.400,0.9458,0.94615,8.10,1.00
2010.09.28 01:41:41.587,0.9458,0.9462,8.00,4.00
2010.09.28 01:41:43.600,0.9458,0.9462,4.10,8.10
2010.09.28 01:41:45.977,0.9458,0.9462,4.10,4.10
2010.09.28 01:41:46.068,0.9458,0.9462,8.10,4.10
2010.09.28 01:42:03.776,0.9458,0.94615,8.00,1.00
2010.09.28 01:42:04.373,0.9458,0.9462,8.10,4.10
2010.09.28 01:42:04.678,0.9458,0.94615,8.10,1.00
2010.09.28 01:42:07.506,0.9458,0.9462,8.10,4.10
2010.09.28 01:42:08.041,0.9458,0.9462,8.00,4.00
2010.09.28 01:42:08.358,0.9458,0.9462,4.00,4.00
2010.09.28 01:42:08.557,0.9458,0.9462,1.00,12.00
2010.09.28 01:42:08.747,0.9458,0.9462,4.00,4.00
2010.09.28 01:42:09.268,0.9458,0.9462,4.00,8.00
2010.09.28 01:42:10.697,0.9458,0.94615,4.10,1.00
2010.09.28 01:42:11.095,0.9458,0.9462,4.10,8.10
2010.09.28 01:42:20.937,0.9458,0.9462,4.10,4.10
2010.09.28 01:42:21.207,0.9458,0.9462,4.10,8.10
2010.09.28 01:42:21.728,0.9458,0.9462,4.00,5.60
2010.09.28 01:42:21.968,0.94585,0.9462,4.00,1.60
2010.09.28 01:42:22.437,0.94585,0.9462,8.00,1.60
2010.09.28 01:42:24.719,0.94585,0.9462,4.00,1.60
2010.09.28 01:42:25.178,0.94585,0.9462,4.00,1.60
2010.09.28 01:42:25.327,0.94585,0.9462,4.10,1.60
2010.09.28 01:42:29.499,0.94585,0.9462,8.10,1.60
2010.09.28 01:42:31.158,0.94585,0.9462,4.10,1.60
2010.09.28 01:42:31.467,0.94585,0.9462,8.10,1.60
2010.09.28 01:42:33.116,0.94585,0.9462,8.10,1.70
2010.09.28 01:42:33.377,0.94585,0.9462,4.10,1.60
2010.09.28 01:42:47.307,0.94585,0.94625,8.10,1.00
2010.09.28 01:43:06.757,0.94585,0.9462,8.00,1.00
2010.09.28 01:43:07.197,0.94585,0.94625,8.10,1.00
2010.09.28 01:43:07.279,0.94585,0.9462,8.00,1.00
2010.09.28 01:43:07.558,0.94585,0.94625,8.10,1.00
2010.09.28 01:43:08.729,0.94585,0.94625,8.00,1.00
2010.09.28 01:43:15.727,0.94585,0.9462,8.00,1.00
2010.09.28 01:43:16.066,0.94585,0.94625,8.00,1.00
2010.09.28 01:43:18.348,0.9459,0.9463,1.00,12.10
2010.09.28 01:43:18.548,0.94605,0.9463,1.60,8.00
2010.09.28 01:43:19.034,0.94605,0.94635,1.60,1.00
2010.09.28 01:43:19.260,0.946,0.9464,8.00,5.60
2010.09.28 01:43:19.470,0.946,0.9464,8.00,1.60
2010.09.28 01:43:19.771,0.946,0.9464,4.00,1.60
2010.09.28 01:43:20.369,0.946,0.94635,8.00,1.00
2010.09.28 01:43:20.679,0.9459,0.9463,8.10,1.60
2010.09.28 01:43:21.138,0.94595,0.9463,8.00,1.60
2010.09.28 01:43:22.745,0.94595,0.9463,8.00,1.60
2010.09.28 01:43:22.958,0.94595,0.9463,8.00,1.60
2010.09.28 01:43:23.198,0.94595,0.9463,8.00,1.60
2010.09.28 01:43:24.548,0.94595,0.9463,8.00,1.70
2010.09.28 01:43:30.447,0.94595,0.9463,8.00,1.90
2010.09.28 01:43:30.821,0.94595,0.9463,8.00,1.80
2010.09.28 01:43:30.989,0.9459,0.9463,8.00,4.20
2010.09.28 01:43:31.152,0.9459,0.9463,8.00,4.30
2010.09.28 01:43:32.379,0.9459,0.94625,8.00,1.00
2010.09.28 01:43:36.167,0.9459,0.9463,8.00,4.20
2010.09.28 01:43:37.048,0.9459,0.9463,8.10,4.30
2010.09.28 01:43:37.283,0.9459,0.9463,8.00,4.20
2010.09.28 01:43:37.629,0.94595,0.9463,4.00,4.20
2010.09.28 01:43:38.053,0.94595,0.9463,4.00,1.80
2010.09.28 01:43:38.405,0.9459,0.9463,8.00,1.80
2010.09.28 01:43:39.328,0.9459,0.94625,8.10,1.00
2010.09.28 01:43:41.389,0.9459,0.9463,8.10,1.90
2010.09.28 01:43:42.382,0.9459,0.94625,8.00,1.00
2010.09.28 01:43:42.477,0.9459,0.9463,8.00,1.80
2010.09.28 01:43:44.588,0.9459,0.94625,8.00,1.00
2010.09.28 01:43:44.807,0.9459,0.9463,8.00,1.80
2010.09.28 01:43:45.227,0.9459,0.94625,8.00,1.00
2010.09.28 01:43:46.974,0.9459,0.94625,8.10,1.00
2010.09.28 01:43:48.637,0.9459,0.9463,9.70,1.90
2010.09.28 01:43:50.797,0.9459,0.9463,8.10,1.90
2010.09.28 01:43:51.300,0.9459,0.9463,8.00,1.80
2010.09.28 01:43:52.958,0.946,0.9463,2.60,1.60
2010.09.28 01:43:53.139,0.946,0.9464,6.60,5.70
2010.09.28 01:43:53.319,0.946,0.94635,2.60,4.00
2010.09.28 01:43:53.799,0.946,0.94645,6.60,8.20
2010.09.28 01:43:53.978,0.946,0.94645,10.60,8.20
2010.09.28 01:43:54.771,0.94605,0.94645,1.00,8.30
2010.09.28 01:43:56.337,0.946,0.9464,10.60,1.00
2010.09.28 01:43:56.457,0.946,0.9464,10.40,1.00
2010.09.28 01:43:57.978,0.94605,0.94645,1.00,8.00
2010.09.28 01:43:58.147,0.94605,0.94645,1.00,4.00
2010.09.28 01:43:58.308,0.9461,0.94645,1.00,4.00
2010.09.28 01:43:58.479,0.94615,0.9465,1.00,8.00
2010.09.28 01:43:58.947,0.9461,0.9465,6.40,4.00
2010.09.28 01:43:59.149,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:01.031,0.9461,0.94655,10.50,8.10
2010.09.28 01:44:01.281,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:10.748,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:11.147,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:12.427,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:13.507,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:17.097,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:17.207,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:17.367,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:18.158,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:19.378,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:19.761,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:20.202,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:21.207,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:21.687,0.9461,0.94655,10.50,8.10
2010.09.28 01:44:22.797,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:23.138,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:23.780,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:24.628,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:25.648,0.9461,0.94655,8.00,8.10
2010.09.28 01:44:25.959,0.9461,0.9465,10.40,4.00
2010.09.28 01:44:26.268,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:27.619,0.9461,0.9465,10.50,1.00
2010.09.28 01:44:28.268,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:28.761,0.9461,0.9465,10.50,1.00
2010.09.28 01:44:29.389,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:30.309,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:33.022,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:33.598,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:34.689,0.9461,0.94655,10.50,8.10
2010.09.28 01:44:35.269,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:35.940,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:36.468,0.94615,0.94655,1.00,8.10
2010.09.28 01:44:36.859,0.9461,0.94655,10.50,8.10
2010.09.28 01:44:41.258,0.9461,0.94655,8.10,8.10
2010.09.28 01:44:41.812,0.94615,0.94655,1.00,8.10
2010.09.28 01:44:42.267,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:43.184,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:43.531,0.9461,0.94655,8.00,8.10
2010.09.28 01:44:43.868,0.9461,0.9465,4.00,4.00
2010.09.28 01:44:44.119,0.94605,0.9465,8.20,8.00
2010.09.28 01:44:45.950,0.94605,0.9465,8.00,8.00
2010.09.28 01:44:51.260,0.94605,0.9465,8.00,8.00
2010.09.28 01:44:51.898,0.94605,0.9465,8.00,8.00
2010.09.28 01:44:54.607,0.94605,0.9465,8.10,8.10
2010.09.28 01:44:55.120,0.9461,0.9465,10.40,1.00
2010.09.28 01:44:57.073,0.9461,0.94655,10.50,8.10
2010.09.28 01:44:57.618,0.9461,0.94655,10.40,8.00
2010.09.28 01:44:58.717,0.94615,0.94655,1.00,8.00
2010.09.28 01:44:59.419,0.94605,0.9465,8.00,8.00
2010.09.28 01:44:59.639,0.94605,0.9465,8.10,8.00
2010.09.28 01:44:59.859,0.94605,0.9465,8.00,8.00
2010.09.28 01:45:00.427,0.94605,0.9465,8.00,8.00
2010.09.28 01:45:01.667,0.94605,0.9465,8.00,8.00
2010.09.28 01:45:02.417,0.94605,0.9465,9.60,8.00
2010.09.28 01:45:02.689,0.9461,0.94655,6.40,8.00
2010.09.28 01:45:03.368,0.9461,0.94655,10.40,8.00
2010.09.28 01:45:03.998,0.9461,0.9465,8.00,2.50
2010.09.28 01:45:04.077,0.9461,0.9465,8.00,2.40
2010.09.28 01:45:04.158,0.9461,0.9465,8.00,2.60
2010.09.28 01:45:04.238,0.94605,0.9465,8.00,12.20
2010.09.28 01:45:04.659,0.946,0.94645,8.00,8.00
2010.09.28 01:45:04.939,0.946,0.94645,8.00,8.00
2010.09.28 01:45:06.072,0.94605,0.9465,9.60,12.00
2010.09.28 01:45:06.577,0.9461,0.9465,1.00,12.00
2010.09.28 01:45:06.827,0.94605,0.9465,9.60,12.00
2010.09.28 01:45:07.077,0.9461,0.9465,1.00,12.00
2010.09.28 01:45:08.381,0.94605,0.9465,9.70,12.10
2010.09.28 01:45:08.928,0.94605,0.94645,9.60,1.00
2010.09.28 01:45:08.987,0.94605,0.9465,9.60,12.10
2010.09.28 01:45:09.047,0.94605,0.9465,9.60,12.30
2010.09.28 01:45:09.107,0.94605,0.9465,8.00,12.30
2010.09.28 01:45:09.469,0.946,0.94645,8.00,8.00
2010.09.28 01:45:10.270,0.946,0.9464,8.00,2.60
2010.09.28 01:45:10.468,0.94595,0.94635,1.60,8.00
2010.09.28 01:45:11.718,0.94595,0.9464,9.60,8.20
2010.09.28 01:45:11.980,0.94605,0.94635,1.60,4.00
2010.09.28 01:45:12.384,0.94605,0.9464,1.60,12.00
2010.09.28 01:45:13.568,0.94605,0.9464,1.60,9.60
2010.09.28 01:45:13.677,0.94605,0.9464,1.60,8.00
2010.09.28 01:45:13.779,0.94605,0.94645,1.60,8.20
2010.09.28 01:45:14.877,0.94605,0.94645,1.60,8.20
2010.09.28 01:45:16.184,0.94605,0.94645,1.60,8.00
2010.09.28 01:45:16.823,0.94605,0.94645,1.60,8.10
2010.09.28 01:45:17.368,0.94605,0.9464,1.60,1.00
2010.09.28 01:45:17.578,0.94605,0.94645,1.60,8.00
2010.09.28 01:45:18.051,0.94605,0.9464,1.60,1.60
2010.09.28 01:45:18.374,0.94605,0.9464,5.60,1.60
2010.09.28 01:45:18.987,0.94605,0.94645,5.90,4.00
2010.09.28 01:45:19.349,0.94605,0.9465,9.90,12.30
2010.09.28 01:45:20.498,0.94605,0.94645,9.80,1.00
2010.09.28 01:45:20.898,0.94605,0.9465,9.90,12.30
2010.09.28 01:45:23.259,0.9461,0.9465,1.00,12.30
2010.09.28 01:45:23.688,0.94605,0.94645,9.80,1.00
2010.09.28 01:45:24.133,0.9461,0.9465,1.00,12.20
2010.09.28 01:45:25.568,0.94605,0.9465,9.80,12.20
2010.09.28 01:45:25.671,0.94605,0.94645,9.80,1.00
2010.09.28 01:45:26.087,0.94605,0.9465,9.80,12.20
2010.09.28 01:45:27.497,0.94605,0.94645,9.90,1.00
2010.09.28 01:45:27.938,0.94605,0.9465,9.90,12.30
2010.09.28 01:45:31.013,0.94605,0.94645,9.90,1.00
2010.09.28 01:45:31.437,0.94605,0.9465,9.90,12.30
2010.09.28 01:45:31.665,0.94605,0.9465,9.70,12.30
2010.09.28 01:45:31.891,0.94605,0.94645,5.70,4.00
2010.09.28 01:45:32.439,0.94605,0.94645,5.60,4.00
2010.09.28 01:45:32.777,0.94605,0.94645,5.60,4.00
2010.09.28 01:45:34.598,0.94605,0.94645,5.70,4.00
2010.09.28 01:45:35.288,0.94605,0.94645,5.60,4.10
2010.09.28 01:45:35.374,0.94605,0.94645,5.60,4.00
2010.09.28 01:45:35.710,0.94605,0.94645,5.70,4.10
2010.09.28 01:45:36.769,0.94605,0.94645,5.70,4.00
2010.09.28 01:45:37.210,0.94605,0.9465,9.70,12.30
2010.09.28 01:45:38.287,0.9461,0.9465,1.00,12.20
2010.09.28 01:45:41.487,0.94605,0.94645,9.70,1.00
2010.09.28 01:45:41.918,0.9461,0.9465,1.00,12.30
2010.09.28 01:45:42.407,0.9461,0.9465,1.00,12.20
2010.09.28 01:45:42.567,0.9461,0.9465,1.00,12.20
2010.09.28 01:45:43.557,0.94605,0.9465,9.70,12.30
2010.09.28 01:45:44.487,0.94615,0.9465,1.00,12.20
2010.09.28 01:45:44.647,0.9461,0.9465,1.00,12.20
2010.09.28 01:45:44.708,0.9461,0.9465,1.00,12.00
2010.09.28 01:45:44.897,0.9461,0.9465,2.40,9.60
2010.09.28 01:45:45.669,0.9461,0.94655,10.40,8.00
2010.09.28 01:45:46.297,0.94615,0.94655,1.00,8.00
2010.09.28 01:45:47.440,0.9461,0.94655,10.40,8.00
2010.09.28 01:45:51.171,0.94615,0.94655,1.00,8.00
2010.09.28 01:45:51.554,0.94615,0.94655,4.10,4.00
2010.09.28 01:45:51.608,0.94615,0.9466,8.10,12.30
2010.09.28 01:45:53.901,0.94615,0.9466,9.70,12.30
2010.09.28 01:45:54.849,0.94615,0.94655,9.60,1.00
2010.09.28 01:45:57.577,0.9462,0.9466,1.00,12.20
2010.09.28 01:45:58.129,0.94615,0.94655,9.70,1.00
2010.09.28 01:45:58.528,0.94615,0.9466,9.60,12.20
2010.09.28 01:45:59.738,0.9462,0.9466,1.00,12.30
2010.09.28 01:46:00.628,0.94615,0.94655,9.60,1.00
2010.09.28 01:46:20.471,0.9462,0.9466,1.00,12.20
2010.09.28 01:46:21.869,0.94615,0.94655,9.60,1.00
2010.09.28 01:46:23.267,0.9462,0.9466,1.00,12.20
2010.09.28 01:46:24.341,0.94615,0.94655,9.60,1.00
2010.09.28 01:46:25.678,0.9462,0.9466,1.00,12.20
2010.09.28 01:46:26.707,0.94615,0.9466,9.60,12.20
2010.09.28 01:46:27.157,0.94615,0.94655,9.60,1.00
2010.09.28 01:46:27.347,0.9462,0.9466,1.00,12.20
2010.09.28 01:46:35.474,0.9462,0.9466,1.00,12.30
2010.09.28 01:46:35.737,0.94615,0.9466,9.60,12.20
2010.09.28 01:46:36.091,0.9462,0.9466,1.00,12.20
2010.09.28 01:46:37.227,0.9462,0.9466,1.00,12.20
2010.09.28 01:46:38.474,0.9462,0.9466,1.00,12.30
2010.09.28 01:46:40.508,0.9462,0.9466,1.00,12.20
2010.09.28 01:46:42.158,0.9462,0.9466,1.00,12.30
2010.09.28 01:46:42.298,0.9462,0.9466,1.00,12.20
2010.09.28 01:46:43.387,0.94615,0.94655,9.60,1.00
2010.09.28 01:46:43.957,0.9462,0.9466,1.00,12.20
2010.09.28 01:46:44.817,0.9462,0.9466,1.00,12.00
2010.09.28 01:46:44.898,0.9462,0.9466,1.00,12.00
2010.09.28 01:46:46.390,0.94615,0.9466,9.70,12.10
2010.09.28 01:46:49.109,0.9462,0.9466,1.00,12.00
2010.09.28 01:46:51.682,0.94615,0.9466,9.70,12.10
2010.09.28 01:46:55.069,0.9462,0.9466,1.00,12.00
2010.09.28 01:46:56.918,0.9462,0.9466,1.00,12.00
2010.09.28 01:46:57.018,0.9462,0.9466,2.40,9.60
2010.09.28 01:46:57.107,0.9462,0.9466,2.40,8.00
2010.09.28 01:46:57.608,0.9462,0.9466,6.40,4.00
2010.09.28 01:46:57.697,0.9462,0.94665,6.40,9.60
2010.09.28 01:46:57.911,0.94625,0.94665,1.00,9.60
2010.09.28 01:46:58.109,0.94625,0.94665,1.60,8.00
