2010.09.28 01:00:02.193,0.94545,0.9458,4.00,1.00
2010.09.28 01:46:58.309,0.94625,0.9467,8.00,12.20
2010.09.28 01:47:00.652,0.9463,0.9467,1.00,12.20
2010.09.28 01:47:03.901,0.9463,0.9467,1.00,12.20
2010.09.28 01:47:05.937,0.9463,0.9467,1.00,13.00
2010.09.28 01:47:06.027,0.94625,0.9467,9.60,13.10
2010.09.28 01:47:06.449,0.94625,0.9466,4.00,8.00
2010.09.28 01:47:06.668,0.9462,0.9466,1.00,12.00
2010.09.28 01:47:07.547,0.9462,0.9466,1.00,12.00
2010.09.28 01:47:08.577,0.9462,0.9466,1.00,12.00
2010.09.28 01:47:10.939,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:16.834,0.9462,0.9466,1.00,9.70
2010.09.28 01:47:17.319,0.94615,0.9466,9.90,9.60
2010.09.28 01:47:17.567,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:17.687,0.94615,0.9466,9.90,9.60
2010.09.28 01:47:19.645,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:22.594,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:22.867,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:24.297,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:34.490,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:34.960,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:35.051,0.9462,0.9466,1.00,9.70
2010.09.28 01:47:35.728,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:36.558,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:36.968,0.9462,0.9466,1.00,9.70
2010.09.28 01:47:38.308,0.94615,0.9466,9.80,9.60
2010.09.28 01:47:38.458,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:38.817,0.94615,0.9466,9.80,9.60
2010.09.28 01:47:38.959,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:43.689,0.9462,0.9466,1.00,9.70
2010.09.28 01:47:43.897,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:44.251,0.9462,0.9466,1.00,9.70
2010.09.28 01:47:47.400,0.94615,0.9466,9.90,9.70
2010.09.28 01:47:48.427,0.9462,0.9466,1.00,9.70
2010.09.28 01:47:54.000,0.94615,0.9466,9.90,9.70
2010.09.28 01:47:55.467,0.9462,0.9466,1.00,9.60
2010.09.28 01:47:56.308,0.94615,0.9466,9.80,9.60
2010.09.28 01:47:57.139,0.94615,0.9466,9.60,9.60
2010.09.28 01:47:57.338,0.9462,0.9466,1.00,9.70
2010.09.28 01:48:00.099,0.9462,0.9466,1.00,9.60
2010.09.28 01:48:00.239,0.9462,0.9466,1.00,9.70
2010.09.28 01:48:03.249,0.9462,0.9466,1.00,9.60
2010.09.28 01:48:03.439,0.9462,0.9466,1.00,9.70
2010.09.28 01:48:03.968,0.9463,0.9467,2.40,8.10
2010.09.28 01:48:04.152,0.9463,0.9467,6.40,1.00
2010.09.28 01:48:04.339,0.9463,0.94675,7.20,8.00
2010.09.28 01:48:04.683,0.94635,0.9468,8.00,9.60
2010.09.28 01:48:05.030,0.94635,0.9468,8.80,9.70
2010.09.28 01:48:05.371,0.9464,0.9468,10.40,1.70
2010.09.28 01:48:05.671,0.9464,0.9468,10.40,1.60
2010.09.28 01:48:07.029,0.9464,0.9468,8.00,1.60
2010.09.28 01:48:07.269,0.9464,0.9468,4.00,5.60
2010.09.28 01:48:07.390,0.94635,0.9468,8.10,9.60
2010.09.28 01:48:08.042,0.94635,0.94675,8.00,1.60
2010.09.28 01:48:08.350,0.94625,0.9467,8.00,8.00
2010.09.28 01:48:08.662,0.9463,0.9467,1.00,8.00
2010.09.28 01:48:09.311,0.94625,0.9467,8.00,8.00
2010.09.28 01:48:09.928,0.94625,0.9467,8.10,8.00
2010.09.28 01:48:10.680,0.94625,0.94665,4.10,4.00
2010.09.28 01:48:11.561,0.94625,0.94665,4.00,4.00
2010.09.28 01:48:11.729,0.94625,0.94665,4.00,4.00
2010.09.28 01:48:11.899,0.94625,0.94665,8.00,4.00
2010.09.28 01:48:12.069,0.94625,0.94665,8.00,4.00
2010.09.28 01:48:12.438,0.9463,0.9467,1.00,8.00
2010.09.28 01:48:12.778,0.94625,0.9467,8.00,8.00
2010.09.28 01:48:13.461,0.9463,0.9467,1.00,8.00
2010.09.28 01:48:14.180,0.94625,0.9467,8.10,8.10
2010.09.28 01:48:14.389,0.9463,0.9467,1.00,8.00
2010.09.28 01:48:16.477,0.9463,0.94665,1.00,4.00
2010.09.28 01:48:16.958,0.94625,0.94665,4.00,4.00
2010.09.28 01:48:18.508,0.94625,0.94665,4.10,4.00
2010.09.28 01:48:28.449,0.94625,0.94665,1.00,8.00
2010.09.28 01:48:30.621,0.9462,0.94665,11.40,8.00
2010.09.28 01:48:32.610,0.94625,0.94665,1.00,8.00
2010.09.28 01:48:33.507,0.94625,0.9466,1.00,1.00
2010.09.28 01:48:34.497,0.94625,0.94665,1.00,8.10
2010.09.28 01:48:35.397,0.94625,0.94665,1.00,8.00
2010.09.28 01:48:35.927,0.9462,0.94665,11.50,8.00
2010.09.28 01:48:36.057,0.9462,0.94665,7.50,8.00
2010.09.28 01:48:36.317,0.9462,0.94665,7.40,8.10
2010.09.28 01:48:37.385,0.9462,0.94665,7.50,8.00
2010.09.28 01:48:38.939,0.94625,0.94665,1.00,8.00
2010.09.28 01:48:39.330,0.94625,0.94665,1.00,8.00
2010.09.28 01:48:39.440,0.94625,0.9467,10.60,8.00
2010.09.28 01:48:39.548,0.94625,0.9467,10.70,8.10
2010.09.28 01:48:39.799,0.9463,0.9467,4.00,4.10
2010.09.28 01:48:41.302,0.9463,0.9467,4.00,4.00
2010.09.28 01:48:42.051,0.9463,0.9467,4.00,1.00
2010.09.28 01:48:43.327,0.9463,0.9467,4.10,1.00
2010.09.28 01:48:43.637,0.9463,0.94675,4.10,9.70
2010.09.28 01:48:43.737,0.9463,0.9467,4.00,1.00
2010.09.28 01:48:43.937,0.9463,0.9467,8.00,1.00
2010.09.28 01:48:44.748,0.9463,0.9467,8.00,1.00
2010.09.28 01:48:44.861,0.9463,0.9467,8.00,1.00
2010.09.28 01:48:45.649,0.9463,0.9467,8.00,1.00
2010.09.28 01:48:45.989,0.9463,0.9467,8.00,1.00
2010.09.28 01:48:46.628,0.9463,0.94675,8.00,9.60
2010.09.28 01:48:46.924,0.94625,0.9467,10.60,8.00
2010.09.28 01:48:47.208,0.9463,0.9467,1.00,8.00
2010.09.28 01:48:48.437,0.9463,0.9467,1.00,8.00
2010.09.28 01:48:51.353,0.94625,0.9467,9.70,8.10
2010.09.28 01:48:51.417,0.94625,0.9467,9.70,12.10
2010.09.28 01:48:52.457,0.9463,0.9467,1.00,12.00
2010.09.28 01:48:52.888,0.94625,0.9467,9.60,12.00
2010.09.28 01:48:53.449,0.94625,0.9467,8.00,12.00
2010.09.28 01:48:53.701,0.94625,0.94665,1.00,8.00
2010.09.28 01:48:54.319,0.9462,0.94665,10.70,8.10
2010.09.28 01:48:54.727,0.9462,0.94665,10.60,8.00
2010.09.28 01:48:54.947,0.9462,0.94665,6.60,8.00
2010.09.28 01:48:55.748,0.9462,0.94665,10.60,8.00
2010.09.28 01:48:55.959,0.9462,0.94665,4.20,8.00
2010.09.28 01:48:56.168,0.9462,0.9466,6.60,1.00
2010.09.28 01:48:56.513,0.94625,0.9466,1.00,4.00
2010.09.28 01:48:56.719,0.9462,0.94665,6.70,8.10
2010.09.28 01:48:58.619,0.9462,0.9466,6.60,1.00
2010.09.28 01:48:58.805,0.94625,0.94665,1.00,8.00
2010.09.28 01:48:59.143,0.9462,0.9466,6.70,1.00
2010.09.28 01:48:59.716,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:00.428,0.9462,0.94665,6.60,8.00
2010.09.28 01:49:01.500,0.94625,0.9466,1.00,4.00
2010.09.28 01:49:01.681,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:01.859,0.94625,0.94665,1.00,8.10
2010.09.28 01:49:03.068,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:03.628,0.9462,0.94665,6.60,8.00
2010.09.28 01:49:04.188,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:04.667,0.9462,0.94665,6.70,8.10
2010.09.28 01:49:05.092,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:08.290,0.9462,0.94665,6.60,8.00
2010.09.28 01:49:10.112,0.9462,0.9466,6.60,4.00
2010.09.28 01:49:10.290,0.9462,0.94665,6.70,8.10
2010.09.28 01:49:10.667,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:12.450,0.9462,0.94665,6.70,8.10
2010.09.28 01:49:12.639,0.9462,0.94665,6.60,8.00
2010.09.28 01:49:12.829,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:17.537,0.9462,0.94665,6.60,8.00
2010.09.28 01:49:17.989,0.94625,0.94665,9.60,1.00
2010.09.28 01:49:18.118,0.94625,0.94665,9.60,1.00
2010.09.28 01:49:18.806,0.94625,0.94665,9.60,1.00
2010.09.28 01:49:19.550,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:19.890,0.9462,0.94665,6.60,8.00
2010.09.28 01:49:20.461,0.9462,0.94665,10.60,8.00
2010.09.28 01:49:22.660,0.9462,0.9466,10.60,1.00
2010.09.28 01:49:23.319,0.9462,0.94665,10.60,8.00
2010.09.28 01:49:24.711,0.9462,0.9466,10.60,1.00
2010.09.28 01:49:25.098,0.94625,0.94665,1.00,8.10
2010.09.28 01:49:25.297,0.9462,0.94665,10.70,8.10
2010.09.28 01:49:25.640,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:26.318,0.94625,0.94665,1.00,8.10
2010.09.28 01:49:27.397,0.9462,0.94665,10.60,8.00
2010.09.28 01:49:29.295,0.94625,0.94665,1.00,8.00
2010.09.28 01:49:29.625,0.9462,0.94665,10.70,8.10
2010.09.28 01:49:30.179,0.9462,0.9466,10.70,1.00
2010.09.28 01:49:30.969,0.9462,0.94665,10.70,8.10
2010.09.28 01:49:31.220,0.9462,0.94665,10.60,8.00
2010.09.28 01:49:31.468,0.9462,0.9466,10.60,1.00
2010.09.28 01:49:33.107,0.9462,0.94665,10.60,8.00
2010.09.28 01:49:34.088,0.9462,0.9466,10.60,1.00
2010.09.28 01:49:34.922,0.9462,0.94665,10.60,8.00
2010.09.28 01:49:39.088,0.9462,0.94665,10.40,8.20
2010.09.28 01:49:39.543,0.9462,0.9466,1.00,12.00
2010.09.28 01:49:40.398,0.94615,0.9466,9.70,12.10
2010.09.28 01:49:40.797,0.9462,0.9466,1.00,12.10
2010.09.28 01:49:41.393,0.9462,0.9466,1.00,12.00
2010.09.28 01:49:41.762,0.94615,0.9466,9.60,12.00
2010.09.28 01:49:42.216,0.9462,0.9466,1.00,12.00
2010.09.28 01:49:42.377,0.94615,0.9466,9.60,12.00
2010.09.28 01:49:42.537,0.9462,0.9466,1.00,12.00
2010.09.28 01:49:42.697,0.94615,0.9466,9.60,12.00
2010.09.28 01:49:43.698,0.9462,0.9466,1.00,12.00
2010.09.28 01:49:43.838,0.9462,0.9466,1.00,12.00
2010.09.28 01:49:44.245,0.94615,0.9466,9.70,12.10
2010.09.28 01:49:44.380,0.94615,0.94655,1.00,8.00
2010.09.28 01:49:44.518,0.9462,0.94655,1.00,8.00
2010.09.28 01:49:44.859,0.9462,0.94665,4.00,9.90
2010.09.28 01:49:45.199,0.94615,0.9466,8.00,8.00
2010.09.28 01:49:46.020,0.9462,0.94665,10.40,8.00
2010.09.28 01:49:46.378,0.9462,0.94665,10.40,8.00
2010.09.28 01:49:46.849,0.9462,0.9466,8.00,4.00
2010.09.28 01:49:47.442,0.94615,0.9466,9.70,12.00
2010.09.28 01:49:47.742,0.94615,0.9466,9.60,12.00
2010.09.28 01:49:49.077,0.94615,0.94655,9.70,1.00
2010.09.28 01:49:50.162,0.9462,0.9466,1.00,12.00
2010.09.28 01:49:50.358,0.94615,0.9466,9.70,12.10
2010.09.28 01:50:04.367,0.9462,0.9466,1.00,12.10
2010.09.28 01:50:05.198,0.9462,0.9466,1.00,12.00
2010.09.28 01:50:11.936,0.9462,0.9466,1.00,12.00
2010.09.28 01:50:12.099,0.9462,0.9466,2.40,9.60
2010.09.28 01:50:14.458,0.94625,0.9466,1.00,9.60
2010.09.28 01:50:15.188,0.9462,0.9466,2.40,9.60
2010.09.28 01:50:16.539,0.9462,0.9466,2.40,8.00
2010.09.28 01:50:16.969,0.9462,0.94665,6.40,8.00
2010.09.28 01:50:19.226,0.94625,0.94665,1.00,8.10
2010.09.28 01:50:20.096,0.9462,0.9466,10.50,1.00
2010.09.28 01:50:21.348,0.9462,0.9466,10.40,1.00
2010.09.28 01:50:22.368,0.9462,0.94665,10.50,8.10
2010.09.28 01:50:22.669,0.94625,0.94665,1.00,8.00
2010.09.28 01:50:24.288,0.9462,0.94665,10.50,8.10
2010.09.28 01:50:24.682,0.9462,0.9466,10.40,1.00
2010.09.28 01:50:25.088,0.9462,0.94665,10.50,8.10
2010.09.28 01:50:26.207,0.9462,0.94665,10.40,8.00
2010.09.28 01:50:26.538,0.9462,0.94665,10.50,8.10
2010.09.28 01:50:28.049,0.9462,0.9466,10.40,1.00
2010.09.28 01:50:28.181,0.9462,0.9466,10.40,1.00
2010.09.28 01:50:29.360,0.9462,0.9466,10.40,1.00
2010.09.28 01:50:29.528,0.9462,0.9466,6.40,1.00
2010.09.28 01:50:30.009,0.9462,0.94665,6.40,8.00
2010.09.28 01:50:30.248,0.9462,0.9466,6.40,1.00
2010.09.28 01:50:30.489,0.9462,0.94665,6.40,8.00
2010.09.28 01:50:31.158,0.9462,0.9466,6.40,1.00
2010.09.28 01:50:31.769,0.9462,0.94665,6.40,8.00
2010.09.28 01:50:33.587,0.9462,0.9466,6.40,1.00
2010.09.28 01:50:34.249,0.9462,0.9466,6.40,1.00
2010.09.28 01:50:35.519,0.9462,0.94665,6.40,8.00
2010.09.28 01:50:35.710,0.9462,0.9466,6.40,1.00
2010.09.28 01:50:35.828,0.9462,0.94665,6.40,8.00
2010.09.28 01:50:36.227,0.9462,0.9466,6.40,1.00
2010.09.28 01:50:39.378,0.9462,0.94665,6.40,8.00
2010.09.28 01:50:39.718,0.9462,0.9466,6.40,1.00
2010.09.28 01:50:41.209,0.9462,0.9465,4.00,1.60
2010.09.28 01:50:41.279,0.94615,0.9465,9.80,1.60
2010.09.28 01:50:41.349,0.94615,0.9465,9.60,1.60
2010.09.28 01:50:41.789,0.9462,0.9465,1.00,1.60
2010.09.28 01:50:42.070,0.94615,0.9465,9.60,1.60
2010.09.28 01:50:43.744,0.94615,0.9465,9.60,1.70
2010.09.28 01:50:43.893,0.9462,0.9465,1.00,1.60
2010.09.28 01:50:44.009,0.94615,0.9465,9.60,1.60
2010.09.28 01:50:44.187,0.94615,0.9465,9.60,1.60
2010.09.28 01:50:45.473,0.94615,0.94655,10.40,1.00
2010.09.28 01:50:45.640,0.9462,0.9466,6.60,4.00
2010.09.28 01:50:45.799,0.9462,0.94665,6.60,8.60
2010.09.28 01:50:46.117,0.9462,0.94665,10.60,8.60
2010.09.28 01:50:47.057,0.9462,0.9466,10.60,1.00
2010.09.28 01:50:47.357,0.9462,0.9466,10.40,1.00
2010.09.28 01:50:47.789,0.9462,0.94665,6.40,8.20
2010.09.28 01:50:49.308,0.94625,0.94665,1.00,8.20
2010.09.28 01:50:50.359,0.9462,0.94665,6.40,8.20
2010.09.28 01:50:51.010,0.94625,0.94665,1.00,8.30
2010.09.28 01:50:51.230,0.9462,0.94665,6.50,8.30
2010.09.28 01:50:52.059,0.94625,0.94665,1.00,8.20
2010.09.28 01:50:52.398,0.9462,0.94665,6.50,8.30
2010.09.28 01:50:53.391,0.94625,0.94665,1.00,8.30
2010.09.28 01:50:54.441,0.94625,0.94665,1.00,8.20
2010.09.28 01:50:54.659,0.9462,0.94665,6.40,8.20
2010.09.28 01:50:56.352,0.94625,0.94665,1.00,8.30
2010.09.28 01:50:56.429,0.94625,0.94665,1.00,8.20
2010.09.28 01:50:56.929,0.9463,0.94665,1.00,8.20
2010.09.28 01:50:57.148,0.94625,0.94665,1.00,8.20
2010.09.28 01:50:57.358,0.9463,0.94665,1.00,8.20
2010.09.28 01:50:58.107,0.9463,0.94665,1.00,9.00
2010.09.28 01:50:58.528,0.9462,0.9466,6.40,1.00
2010.09.28 01:50:58.818,0.94625,0.94665,1.00,8.00
2010.09.28 01:50:59.100,0.94625,0.9466,1.00,4.00
2010.09.28 01:50:59.389,0.94625,0.94665,1.00,8.00
2010.09.28 01:50:59.989,0.94625,0.94665,1.00,8.00
2010.09.28 01:51:01.219,0.94625,0.94665,1.00,8.00
2010.09.28 01:51:01.839,0.94625,0.94665,1.00,8.00
2010.09.28 01:51:02.823,0.9462,0.94665,10.50,8.10
2010.09.28 01:51:02.999,0.9462,0.9466,10.50,1.80
2010.09.28 01:51:03.659,0.94625,0.9466,1.00,8.20
2010.09.28 01:51:05.244,0.94625,0.9466,1.00,8.00
2010.09.28 01:51:05.536,0.94625,0.9466,5.60,1.70
2010.09.28 01:51:06.188,0.94625,0.9466,5.70,1.70
2010.09.28 01:51:07.414,0.94625,0.9466,5.60,1.60
2010.09.28 01:51:07.583,0.94625,0.9466,5.60,4.20
2010.09.28 01:51:07.781,0.94625,0.9466,1.00,8.20
2010.09.28 01:51:08.181,0.9462,0.9466,4.10,8.30
2010.09.28 01:51:09.448,0.9462,0.94655,4.00,1.00
2010.09.28 01:51:11.108,0.9462,0.9466,4.00,8.20
2010.09.28 01:51:11.273,0.9462,0.9466,4.10,8.30
2010.09.28 01:51:11.539,0.9462,0.9466,4.10,8.20
2010.09.28 01:51:11.679,0.9462,0.9466,4.20,8.00
2010.09.28 01:51:11.901,0.9462,0.9466,6.60,4.00
2010.09.28 01:51:12.418,0.9462,0.94665,10.60,8.30
2010.09.28 01:51:12.644,0.9462,0.94665,10.70,8.30
2010.09.28 01:51:12.860,0.9462,0.94665,10.60,8.30
2010.09.28 01:51:13.070,0.9462,0.94665,10.60,8.20
2010.09.28 01:51:14.228,0.9462,0.94665,10.60,8.30
2010.09.28 01:51:15.317,0.9462,0.94665,10.70,8.30
2010.09.28 01:51:15.438,0.9462,0.9466,2.70,9.60
2010.09.28 01:51:16.609,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:17.020,0.9462,0.9466,2.40,9.80
2010.09.28 01:51:17.100,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:18.719,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:19.268,0.9462,0.9466,2.50,9.60
2010.09.28 01:51:19.715,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:20.740,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:21.128,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:21.317,0.94625,0.9466,1.00,9.60
2010.09.28 01:51:22.704,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:22.892,0.9462,0.9466,2.50,9.70
2010.09.28 01:51:24.378,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:25.678,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:27.507,0.9462,0.9466,2.50,9.60
2010.09.28 01:51:28.747,0.94625,0.9466,1.00,9.60
2010.09.28 01:51:29.101,0.9462,0.9466,2.40,9.60
2010.09.28 01:51:30.367,0.9462,0.9466,2.50,9.60
2010.09.28 01:51:30.447,0.9462,0.9466,2.40,8.00
2010.09.28 01:51:30.607,0.9462,0.9466,6.40,1.00
2010.09.28 01:51:31.121,0.9462,0.94665,6.40,8.00
2010.09.28 01:51:31.580,0.9462,0.9466,6.50,1.00
2010.09.28 01:51:33.271,0.9462,0.94665,6.40,8.00
2010.09.28 01:51:35.687,0.9462,0.94665,10.40,8.00
2010.09.28 01:51:41.268,0.94625,0.94665,1.00,8.00
2010.09.28 01:51:50.158,0.9462,0.94665,10.40,8.00
2010.09.28 01:51:50.198,0.9462,0.9466,10.40,1.60
2010.09.28 01:51:50.411,0.9462,0.9466,8.00,4.00
2010.09.28 01:51:50.448,0.9462,0.9466,4.00,8.00
2010.09.28 01:51:50.529,0.9462,0.9466,1.00,12.00
2010.09.28 01:51:51.598,0.94625,0.9466,1.00,12.00
2010.09.28 01:51:54.479,0.94625,0.9466,1.00,9.60
2010.09.28 01:51:55.081,0.9462,0.9466,1.00,8.00
2010.09.28 01:51:55.130,0.9462,0.9466,4.10,4.00
2010.09.28 01:51:55.178,0.9462,0.94665,10.50,8.10
2010.09.28 01:51:56.345,0.94625,0.94665,1.00,8.10
2010.09.28 01:52:10.389,0.94625,0.94665,1.00,8.00
2010.09.28 01:52:10.668,0.94625,0.9466,1.00,9.60
2010.09.28 01:52:12.697,0.94625,0.9466,1.00,9.60
2010.09.28 01:52:12.754,0.9463,0.9466,1.00,4.00
2010.09.28 01:52:12.850,0.9463,0.9466,1.00,4.00
2010.09.28 01:52:12.939,0.94625,0.94665,5.60,4.00
2010.09.28 01:52:13.327,0.94625,0.9467,9.60,9.80
2010.09.28 01:52:15.513,0.94625,0.94665,9.60,1.00
2010.09.28 01:52:16.468,0.94625,0.9467,9.60,9.80
2010.09.28 01:52:17.148,0.9463,0.9467,1.00,9.60
2010.09.28 01:52:17.278,0.9463,0.9467,1.00,9.70
2010.09.28 01:52:17.859,0.94625,0.9467,9.60,9.60
2010.09.28 01:52:18.200,0.9463,0.9467,1.00,9.60
2010.09.28 01:52:19.440,0.94625,0.9467,9.60,9.60
2010.09.28 01:52:20.105,0.9463,0.9467,1.00,9.60
2010.09.28 01:52:20.790,0.94625,0.9466,5.60,1.60
2010.09.28 01:52:21.089,0.94625,0.9466,1.70,1.60
2010.09.28 01:52:22.000,0.94625,0.9466,1.60,1.60
2010.09.28 01:52:22.288,0.94625,0.9466,1.70,1.70
2010.09.28 01:52:24.840,0.94625,0.9466,1.60,1.70
2010.09.28 01:52:25.289,0.94625,0.9466,1.70,1.70
2010.09.28 01:52:25.402,0.94625,0.9466,1.60,1.70
2010.09.28 01:52:27.341,0.94625,0.9466,1.70,1.70
2010.09.28 01:52:28.118,0.94625,0.9466,1.70,1.60
2010.09.28 01:52:28.764,0.9462,0.9466,9.60,4.20
2010.09.28 01:52:28.910,0.94625,0.9466,1.00,12.20
2010.09.28 01:52:29.269,0.9462,0.9466,1.70,12.30
2010.09.28 01:52:29.409,0.9462,0.9466,1.60,12.20
2010.09.28 01:52:30.329,0.94625,0.9466,1.00,12.20
2010.09.28 01:52:30.642,0.9462,0.94655,1.60,1.00
2010.09.28 01:52:31.250,0.9462,0.9466,1.70,12.30
2010.09.28 01:52:31.498,0.9462,0.9466,1.90,12.10
2010.09.28 01:52:31.902,0.9462,0.9466,1.80,9.60
2010.09.28 01:52:32.034,0.94625,0.9466,8.00,1.60
2010.09.28 01:52:32.167,0.94625,0.9466,8.00,1.60
2010.09.28 01:52:32.439,0.94625,0.9466,8.10,1.60
2010.09.28 01:52:33.520,0.94625,0.9466,8.00,1.70
2010.09.28 01:52:34.134,0.94615,0.9465,1.60,1.60
2010.09.28 01:52:34.331,0.94615,0.9465,1.70,4.00
2010.09.28 01:52:34.562,0.94615,0.9465,1.60,4.00
2010.09.28 01:52:34.789,0.94615,0.9465,1.60,12.00
2010.09.28 01:52:35.600,0.94615,0.9465,1.60,5.60
2010.09.28 01:52:35.988,0.94615,0.9465,1.60,1.60
2010.09.28 01:52:36.558,0.94615,0.9465,1.80,1.60
2010.09.28 01:52:36.819,0.94615,0.94655,5.80,4.10
2010.09.28 01:52:37.389,0.94615,0.94655,9.80,1.00
2010.09.28 01:52:38.124,0.94615,0.94655,9.90,1.00
2010.09.28 01:52:38.547,0.94615,0.94655,9.80,1.00
2010.09.28 01:52:38.799,0.94615,0.94655,9.80,1.00
2010.09.28 01:52:40.430,0.94615,0.9466,9.80,12.20
2010.09.28 01:52:40.711,0.94615,0.94655,9.60,1.00
2010.09.28 01:52:40.921,0.94615,0.94655,9.80,1.00
2010.09.28 01:52:41.629,0.94615,0.9466,9.80,12.30
2010.09.28 01:52:41.838,0.94615,0.9466,9.90,12.30
2010.09.28 01:52:42.398,0.94615,0.9466,9.80,12.20
2010.09.28 01:52:43.399,0.94615,0.9466,9.80,12.20
2010.09.28 01:52:43.691,0.9462,0.9466,1.00,12.20
2010.09.28 01:52:44.448,0.94615,0.94655,8.10,1.00
2010.09.28 01:52:46.181,0.9462,0.94655,1.00,1.00
2010.09.28 01:52:47.528,0.94615,0.94655,8.10,1.00
2010.09.28 01:52:47.660,0.9462,0.94655,1.00,1.00
2010.09.28 01:52:49.408,0.94615,0.94655,8.00,1.00
2010.09.28 01:52:52.159,0.94615,0.94655,8.00,1.00
2010.09.28 01:52:52.179,0.94615,0.9466,8.00,12.00
2010.09.28 01:52:52.241,0.94615,0.9466,8.10,12.10
2010.09.28 01:52:52.261,0.94615,0.9466,8.10,9.70
2010.09.28 01:52:52.356,0.94615,0.9466,9.70,9.70
2010.09.28 01:52:52.715,0.9462,0.9466,10.40,1.60
2010.09.28 01:52:53.212,0.9462,0.9466,6.40,1.60
2010.09.28 01:52:53.550,0.9462,0.9466,2.40,9.60
