2010.09.28 01:00:02.193,0.94545,0.9458,4.00,1.00
2010.09.28 01:52:54.228,0.94625,0.9466,1.00,9.60
2010.09.28 01:52:54.738,0.9462,0.9466,2.40,9.60
2010.09.28 01:52:55.805,0.94625,0.9466,1.00,9.60
2010.09.28 01:52:56.031,0.9462,0.9466,2.40,9.60
2010.09.28 01:52:57.077,0.94625,0.9466,1.00,9.60
2010.09.28 01:52:57.579,0.9462,0.9466,2.50,9.70
2010.09.28 01:52:57.859,0.9462,0.9466,6.50,5.70
2010.09.28 01:52:58.000,0.94625,0.9466,1.00,5.60
2010.09.28 01:52:58.681,0.9462,0.9466,10.40,1.60
2010.09.28 01:52:59.019,0.9462,0.9466,6.40,1.60
2010.09.28 01:53:01.434,0.9462,0.9466,6.50,1.70
2010.09.28 01:53:01.699,0.9462,0.9466,10.50,1.70
2010.09.28 01:53:01.970,0.9462,0.9466,6.50,1.70
2010.09.28 01:53:08.191,0.9462,0.9466,6.40,1.60
2010.09.28 01:53:08.432,0.9462,0.9466,4.00,4.00
2010.09.28 01:53:08.787,0.9462,0.9466,1.00,12.00
2010.09.28 01:53:09.408,0.9462,0.9466,1.00,12.00
2010.09.28 01:53:10.497,0.9462,0.9466,1.00,12.00
2010.09.28 01:53:11.009,0.9462,0.9466,6.40,1.60
2010.09.28 01:53:11.760,0.94625,0.9466,1.00,1.60
2010.09.28 01:53:14.148,0.9462,0.9466,6.50,1.70
2010.09.28 01:53:18.148,0.9462,0.9466,6.40,1.60
2010.09.28 01:53:18.260,0.9462,0.9466,6.40,1.60
2010.09.28 01:53:18.487,0.9462,0.9466,6.40,1.60
2010.09.28 01:53:21.047,0.9462,0.9466,6.40,1.70
2010.09.28 01:53:21.127,0.9462,0.9466,4.00,4.10
2010.09.28 01:53:21.207,0.9462,0.9466,4.00,8.10
2010.09.28 01:53:21.287,0.94615,0.9466,9.90,12.10
2010.09.28 01:53:21.967,0.9462,0.9466,1.00,12.00
2010.09.28 01:53:22.633,0.94615,0.94655,9.80,1.00
2010.09.28 01:53:22.891,0.9462,0.9466,1.00,12.00
2010.09.28 01:53:23.151,0.94615,0.94655,9.80,1.00
2010.09.28 01:53:23.447,0.94615,0.9466,9.80,12.00
2010.09.28 01:53:23.748,0.94615,0.9466,8.00,12.20
2010.09.28 01:53:24.048,0.94615,0.94655,1.00,8.00
2010.09.28 01:53:24.964,0.94615,0.94655,1.00,8.00
2010.09.28 01:53:25.227,0.9461,0.94655,10.40,8.00
2010.09.28 01:53:26.119,0.94615,0.94655,1.00,8.00
2010.09.28 01:53:26.322,0.9462,0.94655,1.00,8.00
2010.09.28 01:53:26.618,0.94615,0.94655,1.00,8.00
2010.09.28 01:53:26.919,0.94615,0.94655,1.00,8.00
2010.09.28 01:53:27.549,0.94615,0.94655,4.00,4.00
2010.09.28 01:53:27.890,0.94615,0.9465,4.00,1.60
2010.09.28 01:53:28.569,0.94615,0.9465,4.10,1.80
2010.09.28 01:53:29.190,0.94615,0.94655,4.30,4.10
2010.09.28 01:53:29.480,0.9462,0.9466,4.00,4.20
2010.09.28 01:53:29.918,0.94625,0.9466,1.00,4.20
2010.09.28 01:53:30.138,0.94625,0.9466,1.00,1.00
2010.09.28 01:53:30.857,0.9462,0.9466,4.10,1.00
2010.09.28 01:53:31.517,0.9462,0.9466,4.00,1.00
2010.09.28 01:53:37.207,0.9462,0.9466,4.00,1.00
2010.09.28 01:53:37.566,0.9462,0.9466,4.00,1.00
2010.09.28 01:53:43.938,0.9462,0.94665,4.00,8.00
2010.09.28 01:53:47.484,0.9462,0.9466,4.00,1.00
2010.09.28 01:53:47.890,0.9462,0.94665,4.00,8.00
2010.09.28 01:53:51.728,0.9462,0.9466,4.00,4.00
2010.09.28 01:53:52.785,0.9462,0.94665,4.00,8.00
2010.09.28 01:53:53.727,0.9462,0.94665,4.10,8.10
2010.09.28 01:53:54.168,0.9462,0.94665,4.00,8.00
2010.09.28 01:53:55.647,0.9462,0.94665,4.00,8.00
2010.09.28 01:54:00.922,0.9462,0.94665,4.00,8.00
2010.09.28 01:54:01.340,0.9462,0.9466,4.00,4.00
2010.09.28 01:54:05.360,0.9462,0.9466,4.00,4.00
2010.09.28 01:54:05.389,0.9462,0.94665,4.00,8.00
2010.09.28 01:54:05.417,0.9462,0.9466,4.10,1.00
2010.09.28 01:54:05.909,0.9462,0.94665,4.00,8.10
2010.09.28 01:54:06.648,0.9462,0.9466,4.10,1.00
2010.09.28 01:54:06.988,0.94625,0.94665,1.00,8.00
2010.09.28 01:54:07.198,0.9462,0.94665,4.10,8.00
2010.09.28 01:54:07.538,0.9462,0.94665,4.00,8.00
2010.09.28 01:54:08.218,0.9462,0.94665,4.00,8.10
2010.09.28 01:54:08.917,0.9462,0.94665,4.10,8.00
2010.09.28 01:54:09.496,0.9462,0.9466,4.00,4.00
2010.09.28 01:54:11.758,0.9462,0.9466,4.00,8.00
2010.09.28 01:54:11.940,0.9462,0.9466,1.00,8.00
2010.09.28 01:54:12.432,0.9462,0.9466,4.10,4.00
2010.09.28 01:54:12.699,0.9462,0.94665,4.10,8.00
2010.09.28 01:54:14.139,0.9462,0.9466,1.00,8.00
2010.09.28 01:54:14.480,0.94615,0.9466,8.00,8.00
2010.09.28 01:54:14.690,0.9462,0.94665,4.00,8.00
2010.09.28 01:54:16.248,0.9462,0.94655,4.00,1.00
2010.09.28 01:54:16.590,0.94615,0.9466,9.70,12.30
2010.09.28 01:54:16.748,0.9462,0.9466,1.00,12.20
2010.09.28 01:54:16.898,0.9462,0.9466,1.00,8.20
2010.09.28 01:54:17.322,0.9462,0.9466,1.00,4.20
2010.09.28 01:54:17.481,0.9462,0.9466,4.00,4.00
2010.09.28 01:54:17.868,0.9462,0.9466,4.00,4.00
2010.09.28 01:54:18.328,0.9462,0.94665,4.00,8.30
2010.09.28 01:54:22.427,0.9462,0.94665,4.00,8.10
2010.09.28 01:54:22.547,0.9462,0.94665,8.00,4.10
2010.09.28 01:54:22.882,0.94625,0.94665,4.00,4.10
2010.09.28 01:54:23.513,0.94625,0.94665,4.10,4.10
2010.09.28 01:54:24.182,0.94625,0.94665,4.00,4.00
2010.09.28 01:54:24.621,0.94625,0.94665,4.00,4.10
2010.09.28 01:54:25.479,0.94625,0.94665,4.00,4.00
2010.09.28 01:54:27.067,0.94625,0.94665,4.00,4.10
2010.09.28 01:54:27.377,0.94625,0.94665,4.00,8.10
2010.09.28 01:54:27.697,0.9462,0.94665,8.00,8.10
2010.09.28 01:54:28.369,0.9462,0.94665,8.00,8.00
2010.09.28 01:54:31.147,0.9462,0.94665,8.00,8.10
2010.09.28 01:54:35.207,0.9462,0.94665,8.00,8.00
2010.09.28 01:54:36.717,0.9462,0.94665,8.00,8.00
2010.09.28 01:54:37.227,0.9462,0.94665,8.00,8.10
2010.09.28 01:54:39.899,0.9462,0.94665,8.00,8.00
2010.09.28 01:54:40.087,0.94615,0.9466,8.00,8.00
2010.09.28 01:54:41.936,0.94615,0.9466,8.10,8.00
2010.09.28 01:54:42.637,0.94615,0.9466,8.00,8.00
2010.09.28 01:54:43.778,0.94615,0.9466,8.00,9.80
2010.09.28 01:54:44.078,0.94615,0.9466,8.00,12.20
2010.09.28 01:54:45.641,0.94615,0.94655,8.00,1.00
2010.09.28 01:54:45.749,0.94615,0.9466,8.10,12.30
2010.09.28 01:54:45.958,0.94615,0.94655,8.00,1.00
2010.09.28 01:54:46.190,0.9462,0.9466,1.00,12.20
2010.09.28 01:54:46.630,0.94615,0.94655,8.00,1.00
2010.09.28 01:54:46.968,0.9462,0.9466,1.00,12.20
2010.09.28 01:54:48.517,0.94615,0.9466,8.00,12.20
2010.09.28 01:54:55.010,0.94615,0.94655,8.00,1.00
2010.09.28 01:54:55.348,0.9462,0.9466,1.00,12.30
2010.09.28 01:54:56.707,0.94615,0.94655,8.10,1.00
2010.09.28 01:54:56.907,0.9462,0.9466,1.00,12.30
2010.09.28 01:54:58.068,0.94615,0.94655,8.20,1.00
2010.09.28 01:54:58.279,0.94615,0.94655,1.80,8.10
2010.09.28 01:54:58.591,0.94615,0.94655,1.60,8.30
2010.09.28 01:54:58.802,0.9461,0.94645,4.00,1.00
2010.09.28 01:54:59.019,0.9461,0.94645,1.00,4.20
2010.09.28 01:54:59.239,0.94605,0.94645,4.00,8.20
2010.09.28 01:54:59.459,0.94605,0.94645,1.00,8.20
2010.09.28 01:55:00.559,0.9461,0.94645,1.00,8.20
2010.09.28 01:55:01.164,0.94605,0.94645,1.00,8.20
2010.09.28 01:55:01.679,0.9461,0.94645,1.00,8.20
2010.09.28 01:55:04.739,0.94605,0.94645,1.00,8.20
2010.09.28 01:55:05.246,0.9461,0.94645,1.00,8.20
2010.09.28 01:55:05.590,0.9461,0.94645,1.00,8.20
2010.09.28 01:55:07.922,0.94605,0.94645,1.00,8.20
2010.09.28 01:55:09.379,0.94605,0.94645,1.00,8.30
2010.09.28 01:55:09.569,0.9461,0.94645,1.00,8.20
2010.09.28 01:55:10.989,0.94605,0.94645,1.00,8.00
2010.09.28 01:55:11.259,0.94605,0.9465,9.60,12.00
2010.09.28 01:55:11.997,0.9461,0.9465,1.00,9.60
2010.09.28 01:55:14.009,0.9461,0.9465,1.00,12.00
2010.09.28 01:55:15.940,0.9461,0.9465,1.00,12.00
2010.09.28 01:55:16.558,0.9461,0.9465,1.00,12.10
2010.09.28 01:55:17.273,0.94605,0.9465,9.70,12.10
2010.09.28 01:55:17.444,0.94605,0.9464,5.70,1.60
2010.09.28 01:55:17.781,0.94605,0.9464,1.70,1.60
2010.09.28 01:55:18.120,0.94605,0.9464,1.60,1.60
2010.09.28 01:55:18.463,0.94605,0.9464,1.70,1.70
2010.09.28 01:55:20.178,0.94605,0.9464,1.70,1.60
2010.09.28 01:55:24.508,0.9461,0.9464,1.00,1.60
2010.09.28 01:55:27.370,0.94605,0.9464,1.60,1.60
2010.09.28 01:55:31.140,0.9461,0.9464,1.00,1.60
2010.09.28 01:55:31.299,0.9461,0.94645,1.00,8.20
2010.09.28 01:55:31.458,0.9461,0.94645,1.00,8.00
2010.09.28 01:55:32.038,0.9461,0.94645,1.00,4.00
2010.09.28 01:55:32.380,0.9461,0.9465,1.00,12.00
2010.09.28 01:55:35.320,0.9461,0.9465,1.00,12.80
2010.09.28 01:55:35.489,0.94605,0.94645,9.70,1.00
2010.09.28 01:55:35.569,0.94605,0.9464,1.70,5.60
2010.09.28 01:55:35.745,0.94605,0.9464,1.60,5.60
2010.09.28 01:55:37.131,0.94605,0.9464,1.80,4.00
2010.09.28 01:55:37.300,0.9461,0.94645,1.00,4.00
2010.09.28 01:55:37.959,0.9461,0.9465,1.00,12.20
2010.09.28 01:55:42.639,0.9461,0.9465,1.00,12.30
2010.09.28 01:55:44.868,0.9461,0.9465,1.00,12.20
2010.09.28 01:55:45.008,0.9461,0.9465,1.00,12.30
2010.09.28 01:55:45.958,0.9461,0.9465,1.00,12.20
2010.09.28 01:55:46.518,0.9461,0.9465,1.00,12.20
2010.09.28 01:55:46.849,0.9461,0.9465,1.00,12.20
2010.09.28 01:55:46.990,0.9461,0.9465,1.00,12.30
2010.09.28 01:55:56.246,0.94605,0.9465,9.90,12.30
2010.09.28 01:55:56.473,0.9461,0.9465,1.00,12.20
2010.09.28 01:56:05.759,0.94605,0.9465,9.90,12.30
2010.09.28 01:56:06.381,0.9461,0.9465,1.00,12.20
2010.09.28 01:56:06.951,0.9461,0.9465,1.00,9.80
2010.09.28 01:56:07.610,0.9461,0.9465,1.00,9.80
2010.09.28 01:56:18.868,0.9461,0.9465,1.00,9.80
2010.09.28 01:56:20.259,0.9461,0.9465,1.00,9.90
2010.09.28 01:56:24.131,0.9461,0.9465,1.00,12.20
2010.09.28 01:56:24.399,0.9461,0.9465,1.00,12.30
2010.09.28 01:56:24.938,0.9461,0.9465,1.00,12.20
2010.09.28 01:56:26.612,0.9461,0.9465,1.00,12.30
2010.09.28 01:56:27.778,0.9461,0.9465,1.00,9.90
2010.09.28 01:56:37.561,0.9461,0.9465,1.00,9.70
2010.09.28 01:56:41.848,0.94605,0.94645,9.70,1.00
2010.09.28 01:56:42.198,0.94605,0.94645,9.70,4.10
2010.09.28 01:56:42.268,0.94605,0.94645,5.70,4.10
2010.09.28 01:56:46.029,0.9461,0.94645,1.00,4.00
2010.09.28 01:56:46.358,0.9461,0.9465,1.00,9.70
2010.09.28 01:56:53.673,0.9461,0.9465,1.00,12.00
2010.09.28 01:56:54.345,0.9461,0.9465,1.00,12.00
2010.09.28 01:56:57.208,0.9461,0.9465,1.00,12.10
2010.09.28 01:56:57.419,0.94605,0.94645,9.60,1.00
2010.09.28 01:56:57.713,0.94605,0.94645,5.60,4.00
2010.09.28 01:56:58.307,0.9461,0.94645,1.00,4.00
2010.09.28 01:56:58.601,0.9461,0.94645,1.00,4.00
2010.09.28 01:57:01.179,0.9461,0.94645,1.00,4.20
2010.09.28 01:57:01.230,0.94605,0.94645,5.60,4.20
2010.09.28 01:57:01.330,0.94605,0.9464,1.00,5.60
2010.09.28 01:57:01.719,0.946,0.94635,2.40,4.00
2010.09.28 01:57:01.772,0.946,0.9464,6.40,8.00
2010.09.28 01:57:01.818,0.946,0.9464,6.40,4.00
2010.09.28 01:57:03.613,0.94605,0.9464,1.00,4.00
2010.09.28 01:57:05.925,0.946,0.9464,6.70,4.00
2010.09.28 01:57:06.110,0.94605,0.9464,1.60,4.00
2010.09.28 01:57:06.301,0.94605,0.94645,5.60,4.10
2010.09.28 01:57:07.323,0.94605,0.9464,1.00,4.00
2010.09.28 01:57:08.254,0.94605,0.94645,5.60,4.00
2010.09.28 01:57:08.421,0.94605,0.9465,9.60,9.60
2010.09.28 01:57:09.078,0.94605,0.9465,8.00,9.60
2010.09.28 01:57:09.400,0.94605,0.94645,1.00,8.00
2010.09.28 01:57:10.369,0.94605,0.94645,1.00,8.10
2010.09.28 01:57:10.552,0.94605,0.94645,1.00,8.00
2010.09.28 01:57:10.779,0.94605,0.94645,1.00,8.00
2010.09.28 01:57:11.239,0.94605,0.94645,1.00,8.00
2010.09.28 01:57:11.718,0.94605,0.94645,5.70,4.00
2010.09.28 01:57:11.870,0.94605,0.9465,9.70,9.70
2010.09.28 01:57:12.329,0.94605,0.9465,9.60,9.60
2010.09.28 01:57:13.502,0.9461,0.9465,1.00,9.60
2010.09.28 01:57:24.908,0.9461,0.9465,1.00,12.00
2010.09.28 01:57:30.011,0.9461,0.94645,1.00,4.00
2010.09.28 01:57:30.227,0.9461,0.94645,1.00,8.00
2010.09.28 01:57:32.480,0.9461,0.94645,1.00,4.00
2010.09.28 01:57:32.608,0.9461,0.9464,1.00,4.00
2010.09.28 01:57:32.738,0.9461,0.9464,1.00,8.00
2010.09.28 01:57:35.210,0.9461,0.9464,1.00,4.00
2010.09.28 01:57:36.041,0.94605,0.94645,1.00,8.00
2010.09.28 01:57:37.389,0.94605,0.94645,1.00,8.10
2010.09.28 01:57:37.779,0.94605,0.94645,1.00,8.00
2010.09.28 01:57:38.113,0.94605,0.94645,1.60,8.00
2010.09.28 01:57:38.209,0.94605,0.9465,9.60,12.00
2010.09.28 01:57:39.468,0.9461,0.9465,1.00,12.10
2010.09.28 01:57:41.958,0.9461,0.9465,1.00,12.00
2010.09.28 01:57:42.258,0.94605,0.9465,9.60,12.00
2010.09.28 01:57:45.368,0.94605,0.94645,9.60,1.00
2010.09.28 01:57:45.428,0.94605,0.94645,9.60,1.00
2010.09.28 01:57:45.489,0.94605,0.9464,9.60,1.60
2010.09.28 01:57:45.549,0.94605,0.9464,5.60,1.60
2010.09.28 01:57:45.608,0.94605,0.9464,1.60,5.60
2010.09.28 01:57:46.729,0.94605,0.9464,1.60,5.70
2010.09.28 01:57:47.414,0.94605,0.94645,5.70,4.00
2010.09.28 01:57:47.809,0.94605,0.9465,5.70,12.30
2010.09.28 01:57:47.912,0.94605,0.9465,9.60,12.20
2010.09.28 01:57:48.708,0.94615,0.9465,1.60,12.20
2010.09.28 01:57:51.470,0.94615,0.9465,1.60,12.20
2010.09.28 01:57:51.700,0.94615,0.9465,1.60,12.20
2010.09.28 01:57:52.629,0.94615,0.9465,1.60,12.20
2010.09.28 01:57:54.517,0.94615,0.9465,1.60,12.20
2010.09.28 01:57:55.180,0.94615,0.9465,1.60,12.20
2010.09.28 01:57:57.361,0.94615,0.9465,1.60,12.20
2010.09.28 01:57:59.197,0.94615,0.9465,1.60,12.20
2010.09.28 01:57:59.934,0.94615,0.9465,1.60,12.30
2010.09.28 01:58:01.519,0.94615,0.9465,1.60,12.20
2010.09.28 01:58:02.409,0.9461,0.9465,1.00,12.20
2010.09.28 01:58:04.479,0.9461,0.9465,1.00,12.20
2010.09.28 01:58:04.508,0.9461,0.9465,1.00,12.00
2010.09.28 01:58:04.900,0.94615,0.9465,9.60,1.60
2010.09.28 01:58:06.820,0.94615,0.9465,1.00,1.60
2010.09.28 01:58:07.191,0.9461,0.9465,10.50,1.60
2010.09.28 01:58:09.460,0.9461,0.9465,6.50,1.60
2010.09.28 01:58:10.058,0.9461,0.9465,6.40,1.60
2010.09.28 01:58:10.229,0.9461,0.9465,6.50,1.70
2010.09.28 01:58:11.388,0.9461,0.9465,6.50,1.60
2010.09.28 01:58:14.478,0.9461,0.9465,10.50,1.60
2010.09.28 01:58:15.670,0.9461,0.9465,10.50,1.70
2010.09.28 01:58:15.969,0.9461,0.9465,10.50,1.60
2010.09.28 01:58:16.989,0.9461,0.9465,2.50,9.60
2010.09.28 01:58:18.390,0.9461,0.9465,2.50,9.70
2010.09.28 01:58:22.591,0.9461,0.9465,2.50,9.60
2010.09.28 01:58:23.228,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:23.898,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:25.462,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:26.912,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:28.569,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:28.889,0.9461,0.9465,2.50,9.60
2010.09.28 01:58:29.549,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:29.718,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:31.241,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:32.360,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:32.408,0.9461,0.9465,1.00,12.00
2010.09.28 01:58:33.002,0.94605,0.9465,9.90,12.10
2010.09.28 01:58:33.249,0.94605,0.9465,9.80,12.00
2010.09.28 01:58:34.559,0.9461,0.9465,1.00,12.10
2010.09.28 01:58:35.169,0.94605,0.9465,9.90,12.10
2010.09.28 01:58:40.098,0.9461,0.9465,1.00,12.10
2010.09.28 01:58:40.263,0.94605,0.9465,9.80,12.00
2010.09.28 01:58:40.528,0.9461,0.9465,1.00,12.00
2010.09.28 01:58:40.977,0.9461,0.9465,1.00,12.10
2010.09.28 01:58:41.140,0.94605,0.9465,9.90,12.10
2010.09.28 01:58:42.648,0.9461,0.9465,1.00,12.00
2010.09.28 01:58:43.350,0.94605,0.9465,9.90,12.10
2010.09.28 01:58:45.552,0.9461,0.9465,1.00,12.00
2010.09.28 01:58:46.060,0.94615,0.9465,1.60,9.60
2010.09.28 01:58:46.334,0.94615,0.9465,1.00,9.60
2010.09.28 01:58:47.320,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:47.810,0.94615,0.9465,1.00,9.60
2010.09.28 01:58:49.319,0.9461,0.9465,2.50,9.60
2010.09.28 01:58:52.996,0.94615,0.9465,1.00,9.60
2010.09.28 01:58:53.052,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:54.330,0.9461,0.9465,2.50,9.70
2010.09.28 01:58:55.508,0.9461,0.9465,2.50,9.60
2010.09.28 01:58:56.150,0.94615,0.9465,1.00,9.60
2010.09.28 01:58:56.400,0.9461,0.9465,2.40,9.60
2010.09.28 01:58:56.629,0.94615,0.9465,1.00,9.60
2010.09.28 01:58:56.859,0.9461,0.9465,2.50,9.60
2010.09.28 01:58:57.091,0.9461,0.9465,1.00,12.00
2010.09.28 01:58:57.945,0.9461,0.9465,1.00,9.60
2010.09.28 01:58:58.300,0.9461,0.9465,1.00,9.60
2010.09.28 01:59:00.269,0.9461,0.9465,1.00,9.60
2010.09.28 01:59:01.110,0.9461,0.9465,1.00,9.60
2010.09.28 01:59:01.310,0.9461,0.9465,1.00,9.60
2010.09.28 01:59:01.869,0.94615,0.9465,1.00,9.60
2010.09.28 01:59:02.409,0.9461,0.9465,1.00,12.00
2010.09.28 01:59:02.759,0.94615,0.9465,1.00,12.00
2010.09.28 01:59:03.101,0.94615,0.9465,1.00,9.60
2010.09.28 01:59:03.418,0.9461,0.9465,1.00,9.70
2010.09.28 01:59:08.262,0.9461,0.9465,1.00,9.60
2010.09.28 01:59:08.389,0.9461,0.9465,1.00,12.00
2010.09.28 01:59:08.519,0.94605,0.9465,9.70,12.10
2010.09.28 01:59:08.859,0.9461,0.9465,1.00,12.10
2010.09.28 01:59:09.200,0.9461,0.9465,1.00,12.00
2010.09.28 01:59:09.760,0.9461,0.9465,2.40,9.60
2010.09.28 01:59:09.902,0.9461,0.9465,2.40,8.00
2010.09.28 01:59:10.460,0.9461,0.9465,2.50,8.00
2010.09.28 01:59:10.629,0.9461,0.9465,4.10,8.00
2010.09.28 01:59:10.979,0.9461,0.9465,2.50,8.00
2010.09.28 01:59:11.148,0.9461,0.9465,4.10,8.00
2010.09.28 01:59:12.214,0.9461,0.9465,8.00,4.00
2010.09.28 01:59:12.309,0.94615,0.94655,1.00,8.40
2010.09.28 01:59:12.438,0.94615,0.94655,1.00,8.50
2010.09.28 01:59:14.568,0.9461,0.94655,8.10,8.50
2010.09.28 01:59:17.730,0.9461,0.94655,8.00,8.40
2010.09.28 01:59:17.798,0.9461,0.9465,8.00,4.00
2010.09.28 01:59:22.010,0.94615,0.9465,1.00,4.00
2010.09.28 01:59:27.709,0.9461,0.9465,6.50,4.00
2010.09.28 01:59:27.909,0.9461,0.9465,6.40,4.00
2010.09.28 01:59:28.838,0.9461,0.9465,2.40,4.00
2010.09.28 01:59:29.172,0.94605,0.9465,9.60,12.00
2010.09.28 01:59:29.501,0.9461,0.9465,1.00,10.40
2010.09.28 01:59:30.191,0.9461,0.9465,2.40,8.00
2010.09.28 01:59:31.209,0.9461,0.9465,2.50,8.00
2010.09.28 01:59:33.037,0.9461,0.9465,2.40,8.00
2010.09.28 01:59:39.100,0.9461,0.9465,1.00,10.40
2010.09.28 01:59:39.583,0.9461,0.9465,1.00,12.00
2010.09.28 01:59:39.851,0.9461,0.9465,1.00,9.60
2010.09.28 01:59:40.446,0.9461,0.9465,1.00,5.60
2010.09.28 01:59:40.723,0.9461,0.9465,1.00,9.60
2010.09.28 01:59:41.060,0.94605,0.9465,9.60,9.60
2010.09.28 01:59:41.401,0.94605,0.94645,9.70,1.00
2010.09.28 01:59:42.491,0.94605,0.9465,9.70,9.70
2010.09.28 01:59:44.269,0.94615,0.9465,1.00,9.60
2010.09.28 01:59:44.529,0.9461,0.9465,1.00,9.60
2010.09.28 01:59:44.661,0.9461,0.9465,4.00,1.60
2010.09.28 01:59:45.059,0.9461,0.9465,4.00,4.30
2010.09.28 01:59:45.404,0.94605,0.94645,5.60,4.00
2010.09.28 01:59:45.741,0.94605,0.94645,1.60,8.00
2010.09.28 01:59:46.760,0.94605,0.9465,9.60,9.80
2010.09.28 01:59:47.439,0.9461,0.9465,1.00,9.80
2010.09.28 01:59:51.446,0.9462,0.9465,1.00,8.00
2010.09.28 01:59:51.502,0.9462,0.9465,1.00,8.00
2010.09.28 01:59:51.610,0.9462,0.9466,1.00,9.80
2010.09.28 01:59:52.033,0.9462,0.9466,1.00,9.80
2010.09.28 01:59:52.159,0.9462,0.9466,4.00,5.80
2010.09.28 01:59:52.209,0.9462,0.9466,4.00,1.80
2010.09.28 01:59:52.370,0.9462,0.9466,8.00,1.80
2010.09.28 01:59:53.077,0.9462,0.94655,8.00,1.00
2010.09.28 01:59:53.423,0.9463,0.9466,4.00,1.80
2010.09.28 01:59:53.570,0.9462,0.9466,1.00,9.80
2010.09.28 01:59:53.721,0.9462,0.94655,1.00,1.00
2010.09.28 01:59:53.869,0.94615,0.94655,9.70,1.00
2010.09.28 01:59:54.278,0.9462,0.94655,1.00,1.00
2010.09.28 01:59:54.433,0.94615,0.94655,9.70,1.00
2010.09.28 01:59:54.771,0.94615,0.9465,1.00,1.80
2010.09.28 01:59:55.672,0.9461,0.94655,10.40,8.20
2010.09.28 01:59:55.896,0.94615,0.9465,9.60,1.00
2010.09.28 01:59:56.272,0.94615,0.94645,5.60,1.00
2010.09.28 01:59:56.507,0.94615,0.9465,8.00,1.80
2010.09.28 01:59:57.170,0.94615,0.9465,4.10,1.80
2010.09.28 01:59:57.519,0.9462,0.9465,4.00,4.20
2010.09.28 01:59:57.863,0.94615,0.9465,8.00,4.20
2010.09.28 01:59:58.199,0.94605,0.9465,9.80,12.20
2010.09.28 01:59:58.543,0.94605,0.9465,9.80,13.00
2010.09.28 01:59:58.830,0.94605,0.9464,9.60,2.40
2010.09.28 01:59:59.113,0.946,0.9463,4.00,1.60
2010.09.28 01:59:59.653,0.946,0.94635,4.00,1.00
2010.09.28 01:59:59.992,0.946,0.9464,1.00,12.00
