2010.09.29 23:00:01.912,0.94665,0.947,1.00,2.40
2010.09.29 23:00:02.324,0.94665,0.947,1.00,2.40
2010.09.29 23:00:04.154,0.94665,0.947,1.00,2.40
2010.09.29 23:00:05.755,0.94665,0.947,1.00,2.40
2010.09.29 23:00:05.944,0.9466,0.947,2.40,2.40
2010.09.29 23:00:13.026,0.94665,0.947,1.00,2.50
2010.09.29 23:00:25.570,0.9466,0.947,2.50,2.50
2010.09.29 23:00:28.545,0.94665,0.947,1.00,2.40
2010.09.29 23:00:37.472,0.9466,0.947,2.40,2.40
2010.09.29 23:00:46.066,0.94665,0.947,1.00,2.50
2010.09.29 23:00:48.069,0.9466,0.947,2.40,2.40
2010.09.29 23:01:02.905,0.9466,0.947,2.50,2.40
2010.09.29 23:01:02.995,0.9466,0.947,2.50,2.50
2010.09.29 23:01:07.284,0.9466,0.947,4.10,2.50
2010.09.29 23:01:09.796,0.94665,0.947,1.00,2.40
2010.09.29 23:01:10.946,0.94665,0.947,1.00,2.50
2010.09.29 23:01:11.899,0.9466,0.947,2.40,2.40
2010.09.29 23:01:12.632,0.94665,0.947,1.00,2.40
2010.09.29 23:01:29.064,0.9466,0.947,2.40,2.40
2010.09.29 23:01:32.389,0.94665,0.947,1.00,2.40
2010.09.29 23:01:33.925,0.94665,0.947,1.00,2.50
2010.09.29 23:01:35.254,0.9466,0.947,2.50,2.50
2010.09.29 23:01:35.726,0.94665,0.947,1.00,2.40
2010.09.29 23:02:01.221,0.9467,0.947,1.00,2.40
2010.09.29 23:02:07.006,0.9467,0.947,1.00,2.40
2010.09.29 23:02:12.168,0.94665,0.947,1.00,2.40
2010.09.29 23:02:12.268,0.9467,0.947,1.00,2.40
2010.09.29 23:02:13.826,0.94665,0.947,1.00,2.40
2010.09.29 23:02:15.826,0.94665,0.94705,1.00,1.00
2010.09.29 23:02:17.046,0.9467,0.94705,1.00,1.00
2010.09.29 23:02:19.284,0.94665,0.94705,1.00,1.00
2010.09.29 23:02:19.530,0.94665,0.947,1.00,2.40
2010.09.29 23:02:19.880,0.94665,0.947,1.00,2.40
2010.09.29 23:02:20.436,0.9467,0.947,1.00,2.40
2010.09.29 23:02:21.634,0.94665,0.947,1.00,2.40
2010.09.29 23:02:21.830,0.9467,0.947,1.00,2.40
2010.09.29 23:02:25.386,0.94665,0.947,1.00,2.40
2010.09.29 23:02:26.930,0.94665,0.947,1.00,2.50
2010.09.29 23:02:27.929,0.94665,0.947,1.00,2.40
2010.09.29 23:02:29.886,0.9467,0.94705,1.00,1.00
2010.09.29 23:02:29.975,0.9467,0.947,1.00,2.40
2010.09.29 23:02:31.906,0.94675,0.9471,1.00,2.40
2010.09.29 23:02:33.105,0.94675,0.9471,1.00,2.40
2010.09.29 23:02:34.146,0.9467,0.94705,1.00,1.00
2010.09.29 23:02:36.425,0.94665,0.94705,1.00,1.00
2010.09.29 23:02:36.645,0.94665,0.947,1.00,2.40
2010.09.29 23:02:37.716,0.94665,0.947,1.00,2.40
2010.09.29 23:02:38.657,0.94665,0.947,1.00,1.00
2010.09.29 23:02:38.996,0.94665,0.94705,1.00,1.00
2010.09.29 23:02:41.095,0.94665,0.947,1.00,1.00
2010.09.29 23:02:47.365,0.9467,0.94705,1.00,1.00
2010.09.29 23:02:47.495,0.94665,0.9471,1.00,2.50
2010.09.29 23:02:47.625,0.9467,0.9471,2.40,1.00
2010.09.29 23:02:47.755,0.9467,0.94715,2.50,1.00
2010.09.29 23:02:49.875,0.94675,0.94715,1.00,1.00
2010.09.29 23:02:57.195,0.9467,0.94715,2.40,1.00
2010.09.29 23:02:59.885,0.94675,0.9472,1.00,2.40
2010.09.29 23:03:00.669,0.94675,0.9472,1.00,2.50
2010.09.29 23:03:01.336,0.9467,0.94715,2.50,1.00
2010.09.29 23:03:03.146,0.9467,0.94715,2.40,1.00
2010.09.29 23:03:03.199,0.94675,0.94715,1.00,1.00
2010.09.29 23:03:03.247,0.9468,0.9472,1.00,2.40
2010.09.29 23:03:11.197,0.94675,0.9472,1.00,2.50
2010.09.29 23:03:12.096,0.9468,0.9472,1.00,2.50
2010.09.29 23:03:12.745,0.94675,0.9472,1.00,2.40
2010.09.29 23:03:12.915,0.94675,0.9472,1.00,2.50
2010.09.29 23:03:13.107,0.94675,0.94715,1.00,1.00
2010.09.29 23:03:15.249,0.94675,0.9472,1.00,2.40
2010.09.29 23:03:18.756,0.9467,0.9472,2.50,2.50
2010.09.29 23:03:18.879,0.9467,0.9472,1.00,2.50
2010.09.29 23:03:18.996,0.9467,0.94715,1.00,2.40
2010.09.29 23:03:19.117,0.9467,0.9471,1.00,2.40
2010.09.29 23:03:19.907,0.9466,0.9471,1.00,4.00
2010.09.29 23:03:20.605,0.9466,0.9471,1.00,4.00
2010.09.29 23:03:21.316,0.9466,0.94705,1.00,1.60
2010.09.29 23:03:22.196,0.94665,0.94705,1.00,1.60
2010.09.29 23:03:22.535,0.9466,0.94705,1.00,1.60
2010.09.29 23:03:22.706,0.9466,0.94705,1.00,1.60
2010.09.29 23:03:23.115,0.9466,0.947,2.40,2.40
2010.09.29 23:03:24.026,0.9466,0.947,2.40,2.40
2010.09.29 23:03:24.247,0.9466,0.947,2.40,2.50
2010.09.29 23:03:24.476,0.9465,0.947,1.00,3.30
2010.09.29 23:03:25.108,0.94655,0.9469,1.00,2.40
2010.09.29 23:03:25.455,0.94645,0.9469,1.00,2.40
2010.09.29 23:03:27.295,0.94645,0.9469,1.00,2.40
2010.09.29 23:03:28.026,0.94645,0.9469,1.00,2.40
2010.09.29 23:03:28.135,0.9465,0.9469,2.40,2.40
2010.09.29 23:03:29.208,0.9465,0.9469,2.40,2.40
2010.09.29 23:03:29.530,0.9465,0.9469,2.40,2.40
2010.09.29 23:03:29.756,0.9466,0.94695,2.40,1.00
2010.09.29 23:03:29.986,0.9466,0.94695,2.40,1.60
2010.09.29 23:03:30.856,0.9466,0.947,2.40,2.40
2010.09.29 23:03:32.247,0.9466,0.9469,1.00,2.40
2010.09.29 23:03:32.628,0.94655,0.9469,1.00,2.40
2010.09.29 23:03:33.527,0.9466,0.9469,1.00,2.40
2010.09.29 23:03:35.578,0.94655,0.947,1.00,2.40
2010.09.29 23:03:36.515,0.9466,0.947,1.00,2.40
2010.09.29 23:03:37.419,0.9466,0.947,1.00,2.40
2010.09.29 23:03:40.327,0.94655,0.947,1.00,2.40
2010.09.29 23:03:41.101,0.9466,0.9471,1.00,2.80
2010.09.29 23:03:41.380,0.94655,0.9469,1.00,2.40
2010.09.29 23:03:42.715,0.9465,0.9469,2.40,2.40
2010.09.29 23:03:43.736,0.94655,0.9469,1.00,2.40
2010.09.29 23:03:53.266,0.9466,0.947,2.40,2.50
2010.09.29 23:03:53.977,0.9466,0.94695,2.40,1.00
2010.09.29 23:03:54.175,0.9466,0.947,2.40,2.40
2010.09.29 23:03:56.407,0.9466,0.94695,2.50,1.00
2010.09.29 23:03:56.818,0.9466,0.94695,2.40,1.00
2010.09.29 23:03:56.956,0.9466,0.94695,2.50,1.00
2010.09.29 23:04:00.115,0.9466,0.94695,2.40,1.00
2010.09.29 23:04:02.775,0.9466,0.94695,2.40,1.00
2010.09.29 23:04:02.918,0.94655,0.9469,1.00,2.40
2010.09.29 23:04:03.043,0.9465,0.9469,2.50,2.40
2010.09.29 23:04:03.630,0.9465,0.9469,1.00,2.40
2010.09.29 23:04:03.712,0.9465,0.9469,1.00,2.40
2010.09.29 23:04:04.144,0.9465,0.9469,2.50,2.40
2010.09.29 23:04:04.714,0.94655,0.9469,1.00,2.40
2010.09.29 23:04:05.063,0.9465,0.9468,1.00,2.40
2010.09.29 23:04:05.665,0.94655,0.9468,1.00,2.40
2010.09.29 23:04:06.002,0.9465,0.9468,1.00,2.40
2010.09.29 23:04:07.837,0.94655,0.9469,1.00,2.80
2010.09.29 23:04:08.096,0.9465,0.9469,1.00,2.40
2010.09.29 23:04:08.335,0.9465,0.9469,2.40,2.40
2010.09.29 23:04:09.147,0.9465,0.94685,1.00,1.00
2010.09.29 23:04:10.387,0.9465,0.9468,1.00,2.40
2010.09.29 23:04:15.257,0.94655,0.9469,1.00,2.40
2010.09.29 23:04:15.396,0.94655,0.9468,1.00,2.40
2010.09.29 23:04:15.956,0.9465,0.9468,1.00,2.40
2010.09.29 23:04:17.217,0.9465,0.9468,1.00,2.40
2010.09.29 23:04:19.309,0.94655,0.9469,1.00,2.40
2010.09.29 23:04:22.256,0.9465,0.9469,1.00,2.50
2010.09.29 23:04:23.158,0.94655,0.94695,1.00,1.00
2010.09.29 23:04:24.337,0.94655,0.9469,1.00,1.00
2010.09.29 23:04:26.589,0.9465,0.9468,1.00,2.40
2010.09.29 23:04:27.786,0.9465,0.9469,1.00,2.40
2010.09.29 23:04:28.125,0.9465,0.9468,1.00,2.40
2010.09.29 23:04:29.715,0.9465,0.9468,1.00,2.40
2010.09.29 23:04:33.688,0.9465,0.9468,1.00,2.40
2010.09.29 23:04:35.827,0.94645,0.9468,1.00,2.40
2010.09.29 23:04:36.990,0.9464,0.9469,1.00,2.40
2010.09.29 23:04:37.308,0.9464,0.9469,1.00,2.40
2010.09.29 23:04:38.190,0.9464,0.94695,1.00,1.60
2010.09.29 23:04:38.891,0.94645,0.94695,1.00,1.60
2010.09.29 23:04:39.658,0.94645,0.94695,1.00,1.60
2010.09.29 23:04:40.547,0.94645,0.9469,1.00,2.40
2010.09.29 23:04:41.310,0.9464,0.94695,1.00,1.00
2010.09.29 23:04:41.654,0.94635,0.94695,1.00,1.00
2010.09.29 23:04:41.967,0.9463,0.94695,4.00,1.00
2010.09.29 23:04:42.828,0.9463,0.94695,1.60,1.00
2010.09.29 23:04:43.061,0.94635,0.94695,1.00,1.00
2010.09.29 23:04:43.289,0.94635,0.94695,1.00,1.00
2010.09.29 23:04:46.371,0.9464,0.94695,1.00,1.00
2010.09.29 23:04:46.580,0.94645,0.947,1.00,2.40
2010.09.29 23:04:46.789,0.9465,0.947,1.00,2.40
2010.09.29 23:04:47.929,0.94645,0.947,1.00,2.50
2010.09.29 23:04:50.592,0.94635,0.94695,1.00,1.00
2010.09.29 23:04:50.750,0.94635,0.94695,1.00,1.00
2010.09.29 23:04:51.407,0.9464,0.94705,1.00,2.00
2010.09.29 23:04:52.297,0.9464,0.94705,1.00,2.00
2010.09.29 23:04:53.524,0.94635,0.94705,1.00,2.00
2010.09.29 23:04:53.878,0.94635,0.94705,1.00,2.00
2010.09.29 23:04:54.219,0.9464,0.94705,1.00,2.00
2010.09.29 23:04:54.428,0.9464,0.94705,1.00,2.10
2010.09.29 23:04:55.198,0.94645,0.94705,1.00,2.00
2010.09.29 23:04:55.440,0.94645,0.94705,1.00,1.00
2010.09.29 23:04:55.906,0.9464,0.94705,1.00,1.00
2010.09.29 23:04:57.047,0.9464,0.94705,1.00,1.00
2010.09.29 23:04:58.066,0.94635,0.94705,1.00,1.00
2010.09.29 23:04:58.200,0.9464,0.94705,1.00,1.00
2010.09.29 23:04:59.153,0.9464,0.94705,1.00,1.00
2010.09.29 23:04:59.676,0.94645,0.94705,1.00,1.00
2010.09.29 23:05:00.913,0.94645,0.94715,1.00,2.00
2010.09.29 23:05:04.728,0.94635,0.947,1.00,1.00
2010.09.29 23:05:06.707,0.94635,0.947,1.00,1.00
2010.09.29 23:05:06.967,0.94635,0.947,1.00,1.00
2010.09.29 23:05:07.700,0.9464,0.947,1.00,1.00
2010.09.29 23:05:08.066,0.94635,0.947,1.00,1.00
2010.09.29 23:05:08.248,0.9464,0.947,1.00,1.00
2010.09.29 23:05:09.387,0.9464,0.947,1.00,1.00
2010.09.29 23:05:13.107,0.94635,0.947,1.00,1.00
2010.09.29 23:05:13.385,0.94635,0.94705,1.00,1.00
2010.09.29 23:05:14.056,0.9464,0.94705,1.00,1.00
2010.09.29 23:05:29.633,0.94635,0.94705,1.00,1.00
2010.09.29 23:05:29.736,0.94635,0.94705,1.00,1.00
2010.09.29 23:05:32.076,0.94635,0.94705,1.00,1.00
2010.09.29 23:05:36.483,0.94635,0.947,1.00,2.40
2010.09.29 23:05:36.996,0.94635,0.94695,1.00,1.00
2010.09.29 23:05:42.576,0.94635,0.94695,1.00,1.70
2010.09.29 23:05:42.703,0.9463,0.9469,1.00,4.00
2010.09.29 23:05:42.826,0.94635,0.9469,1.00,4.00
2010.09.29 23:05:44.076,0.9463,0.9469,1.00,4.00
2010.09.29 23:05:44.918,0.9463,0.9469,1.00,4.10
2010.09.29 23:05:45.832,0.9463,0.9469,2.50,2.50
2010.09.29 23:05:46.947,0.9463,0.94685,2.50,1.00
2010.09.29 23:05:48.067,0.94635,0.94685,1.00,1.00
2010.09.29 23:05:59.231,0.94635,0.9469,1.00,2.40
2010.09.29 23:06:08.047,0.9463,0.9469,1.60,2.40
2010.09.29 23:06:08.136,0.9463,0.9469,1.00,2.40
2010.09.29 23:06:09.402,0.94635,0.9469,1.00,2.40
2010.09.29 23:06:10.548,0.94635,0.9469,1.00,2.40
2010.09.29 23:06:11.252,0.94635,0.94695,1.00,1.60
2010.09.29 23:06:11.392,0.9464,0.947,2.40,2.50
2010.09.29 23:06:12.478,0.94645,0.947,1.00,2.50
2010.09.29 23:06:13.632,0.9465,0.947,2.50,2.40
2010.09.29 23:06:13.797,0.9465,0.947,2.40,2.40
2010.09.29 23:06:13.967,0.9465,0.94705,1.00,1.60
2010.09.29 23:06:14.136,0.94645,0.947,1.00,2.40
2010.09.29 23:06:14.298,0.9464,0.947,1.00,2.40
2010.09.29 23:06:15.946,0.9464,0.947,1.00,2.40
2010.09.29 23:06:16.906,0.9464,0.947,1.00,2.50
2010.09.29 23:06:17.018,0.9464,0.947,1.00,2.40
2010.09.29 23:06:19.139,0.9464,0.947,1.00,3.20
2010.09.29 23:06:19.306,0.94635,0.9469,1.00,2.40
2010.09.29 23:06:19.467,0.94635,0.9469,1.00,3.20
2010.09.29 23:06:20.278,0.9463,0.9469,2.40,3.20
2010.09.29 23:06:21.226,0.9463,0.94685,2.40,1.00
2010.09.29 23:06:22.522,0.9463,0.94685,2.50,1.00
2010.09.29 23:06:22.791,0.9463,0.94695,4.10,1.00
2010.09.29 23:06:23.096,0.94635,0.947,1.00,2.90
2010.09.29 23:06:23.246,0.94635,0.947,1.00,2.50
2010.09.29 23:06:25.057,0.9464,0.947,1.00,2.50
2010.09.29 23:06:26.716,0.94635,0.94695,1.00,1.00
2010.09.29 23:06:26.877,0.94635,0.9469,1.00,2.40
2010.09.29 23:06:27.039,0.9463,0.9469,4.00,3.20
2010.09.29 23:06:27.206,0.9463,0.9468,1.00,2.40
2010.09.29 23:06:28.037,0.9463,0.9468,1.00,2.40
2010.09.29 23:06:30.076,0.9463,0.9468,1.00,2.50
2010.09.29 23:06:30.838,0.9463,0.9468,1.00,2.40
2010.09.29 23:06:31.422,0.9463,0.94685,1.00,1.00
2010.09.29 23:06:31.567,0.9463,0.9469,1.00,2.40
2010.09.29 23:06:31.716,0.9463,0.94695,2.40,1.60
2010.09.29 23:06:31.866,0.9463,0.94695,4.00,1.00
2010.09.29 23:06:32.017,0.94635,0.947,1.00,2.90
2010.09.29 23:06:32.777,0.9463,0.9469,4.00,1.00
2010.09.29 23:06:32.967,0.9463,0.9469,2.40,2.40
2010.09.29 23:06:33.157,0.9463,0.9469,4.00,2.40
2010.09.29 23:06:33.346,0.9463,0.9469,2.40,2.40
2010.09.29 23:06:34.031,0.9463,0.9469,4.00,2.40
2010.09.29 23:06:34.217,0.9463,0.94685,4.10,1.00
2010.09.29 23:06:35.626,0.9463,0.94685,2.50,1.00
2010.09.29 23:06:37.627,0.9463,0.94695,2.40,2.40
2010.09.29 23:06:37.650,0.9463,0.94695,4.00,2.40
2010.09.29 23:06:37.666,0.9463,0.94695,4.00,1.00
2010.09.29 23:06:37.935,0.9463,0.94695,4.00,1.00
2010.09.29 23:06:39.077,0.94635,0.94695,1.00,1.00
2010.09.29 23:06:39.316,0.9464,0.947,1.00,2.80
2010.09.29 23:06:40.756,0.9464,0.94695,1.00,1.00
2010.09.29 23:06:40.916,0.9464,0.9469,1.00,2.40
2010.09.29 23:06:41.248,0.94635,0.9469,1.00,2.40
2010.09.29 23:06:41.408,0.94635,0.9469,1.00,3.20
2010.09.29 23:06:42.539,0.9463,0.94685,4.10,1.00
2010.09.29 23:06:43.279,0.94635,0.9469,1.00,2.40
2010.09.29 23:06:45.121,0.94635,0.94685,1.00,1.00
2010.09.29 23:06:45.876,0.94635,0.9469,1.00,2.50
2010.09.29 23:06:46.517,0.94635,0.9469,1.00,3.20
2010.09.29 23:06:47.177,0.94635,0.9469,1.00,3.30
2010.09.29 23:06:47.286,0.94635,0.9469,1.00,2.50
2010.09.29 23:06:48.018,0.9463,0.94685,2.50,1.00
2010.09.29 23:06:48.910,0.94635,0.94685,1.00,1.00
2010.09.29 23:06:49.957,0.9463,0.94685,2.50,1.00
2010.09.29 23:06:51.108,0.94635,0.94685,1.00,1.00
2010.09.29 23:06:52.287,0.94635,0.9469,1.00,3.20
2010.09.29 23:06:52.419,0.94635,0.9469,1.00,2.40
2010.09.29 23:06:53.051,0.9463,0.94685,2.40,1.00
2010.09.29 23:06:53.159,0.9463,0.94685,4.00,1.00
2010.09.29 23:06:53.418,0.9463,0.9468,4.00,2.40
2010.09.29 23:06:53.727,0.9463,0.9468,4.00,2.40
2010.09.29 23:06:54.027,0.9463,0.9468,4.00,2.40
2010.09.29 23:06:54.639,0.9463,0.9468,1.60,2.40
2010.09.29 23:06:54.799,0.9463,0.9468,1.00,2.40
2010.09.29 23:06:55.087,0.9463,0.94685,1.00,2.10
2010.09.29 23:06:55.378,0.9463,0.9469,1.00,2.50
2010.09.29 23:06:55.669,0.9463,0.94695,4.00,1.60
2010.09.29 23:06:56.556,0.9463,0.9468,4.00,2.40
2010.09.29 23:06:56.894,0.9463,0.94695,4.40,1.00
2010.09.29 23:06:57.116,0.9464,0.947,1.00,2.50
2010.09.29 23:06:58.317,0.9464,0.94695,1.00,1.00
2010.09.29 23:06:58.716,0.9464,0.947,1.00,2.50
2010.09.29 23:06:59.127,0.9464,0.947,1.00,3.30
2010.09.29 23:06:59.328,0.9463,0.9469,4.40,1.00
2010.09.29 23:06:59.570,0.9463,0.9469,4.00,2.40
2010.09.29 23:07:00.187,0.9463,0.94695,1.00,1.00
2010.09.29 23:07:00.450,0.9463,0.9469,2.50,2.40
2010.09.29 23:07:00.968,0.94635,0.9469,1.00,2.40
2010.09.29 23:07:01.760,0.9463,0.94685,4.00,1.00
2010.09.29 23:07:02.387,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:04.580,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:11.498,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:12.047,0.9463,0.9468,1.00,2.50
2010.09.29 23:07:12.531,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:20.195,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:21.307,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:27.756,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:28.647,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:28.728,0.9463,0.9468,1.00,2.50
2010.09.29 23:07:32.109,0.9463,0.9468,2.40,1.00
2010.09.29 23:07:33.926,0.9463,0.9468,2.50,1.00
2010.09.29 23:07:37.117,0.94635,0.94685,1.00,1.00
2010.09.29 23:07:37.246,0.94635,0.9468,1.00,2.40
2010.09.29 23:07:37.645,0.9463,0.9468,2.40,2.40
2010.09.29 23:07:37.778,0.94635,0.9468,1.00,2.40
2010.09.29 23:07:38.464,0.94635,0.94685,1.00,1.00
2010.09.29 23:07:38.719,0.9463,0.94685,2.40,1.00
2010.09.29 23:07:38.978,0.94635,0.94685,1.00,1.00
2010.09.29 23:07:39.487,0.9463,0.94685,2.40,1.00
2010.09.29 23:07:40.660,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:41.117,0.94625,0.9468,1.00,2.50
2010.09.29 23:07:43.358,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:43.448,0.9463,0.9468,1.00,2.40
2010.09.29 23:07:54.007,0.9463,0.9468,1.00,3.20
2010.09.29 23:08:17.235,0.9463,0.9467,1.00,1.00
2010.09.29 23:08:19.547,0.94625,0.94675,1.00,1.00
2010.09.29 23:08:19.766,0.94625,0.9467,1.00,2.40
2010.09.29 23:08:20.465,0.94625,0.9467,1.00,2.50
2010.09.29 23:08:20.577,0.94625,0.94665,1.00,1.00
2010.09.29 23:08:23.067,0.94625,0.9467,1.00,2.40
2010.09.29 23:08:24.547,0.94625,0.9467,1.60,2.40
2010.09.29 23:08:24.668,0.9463,0.94675,4.00,1.00
2010.09.29 23:08:24.789,0.9463,0.9468,2.40,3.30
2010.09.29 23:08:24.908,0.94625,0.9468,1.00,3.30
2010.09.29 23:08:25.027,0.94625,0.9468,1.00,3.30
2010.09.29 23:08:26.673,0.9462,0.9467,4.80,1.00
2010.09.29 23:08:27.526,0.9462,0.9467,3.20,1.00
2010.09.29 23:08:28.183,0.9462,0.9467,2.40,1.00
2010.09.29 23:08:28.824,0.9462,0.9467,2.50,2.40
2010.09.29 23:08:29.217,0.9462,0.94675,2.50,1.00
2010.09.29 23:08:29.347,0.9462,0.9467,2.40,1.00
2010.09.29 23:08:31.079,0.9462,0.9467,2.40,1.00
2010.09.29 23:08:36.987,0.9462,0.94675,2.50,1.00
2010.09.29 23:08:39.971,0.9462,0.94665,2.40,1.00
2010.09.29 23:08:41.819,0.94625,0.94665,1.00,1.00
2010.09.29 23:08:43.860,0.9462,0.9466,2.40,1.00
2010.09.29 23:08:44.456,0.9462,0.94665,2.40,1.00
2010.09.29 23:08:45.926,0.9462,0.9466,2.50,1.00
2010.09.29 23:08:50.005,0.9462,0.94655,2.40,1.00
2010.09.29 23:08:53.226,0.9462,0.9467,2.40,2.40
2010.09.29 23:08:53.307,0.9462,0.9467,2.40,1.00
2010.09.29 23:08:54.937,0.9462,0.9467,2.50,1.00
2010.09.29 23:08:55.147,0.9462,0.94675,2.40,1.00
2010.09.29 23:09:06.113,0.9462,0.9467,2.40,1.00
2010.09.29 23:09:06.199,0.9462,0.9467,1.00,3.20
2010.09.29 23:09:06.890,0.9462,0.9467,1.00,3.20
2010.09.29 23:09:13.278,0.9462,0.9467,1.00,3.20
2010.09.29 23:09:14.368,0.94615,0.9467,1.00,3.30
2010.09.29 23:09:14.536,0.94615,0.9467,1.00,3.20
2010.09.29 23:09:17.527,0.9461,0.94665,4.10,1.00
2010.09.29 23:09:18.291,0.9461,0.94665,2.50,1.00
2010.09.29 23:09:18.883,0.9461,0.94665,2.50,1.00
2010.09.29 23:09:25.738,0.94615,0.94665,1.00,1.00
2010.09.29 23:09:26.149,0.9461,0.94665,2.40,1.00
2010.09.29 23:09:26.747,0.9461,0.9466,2.50,1.00
2010.09.29 23:09:26.937,0.9461,0.9466,1.00,3.20
2010.09.29 23:09:31.457,0.94605,0.94655,1.60,1.00
2010.09.29 23:09:31.726,0.94605,0.94655,1.00,1.00
2010.09.29 23:09:33.947,0.9461,0.94655,1.00,1.00
2010.09.29 23:09:35.377,0.94605,0.94655,1.00,1.00
2010.09.29 23:09:40.707,0.9461,0.94655,1.00,1.00
2010.09.29 23:09:42.701,0.94605,0.9466,1.00,3.60
2010.09.29 23:09:42.888,0.94605,0.9466,1.00,3.20
2010.09.29 23:09:42.957,0.9461,0.9466,1.00,3.20
2010.09.29 23:09:44.198,0.94615,0.9466,1.00,3.20
2010.09.29 23:09:44.858,0.9461,0.9466,1.00,3.20
2010.09.29 23:09:47.852,0.9461,0.94665,2.50,2.00
2010.09.29 23:09:48.010,0.9461,0.9466,1.00,3.20
2010.09.29 23:09:54.409,0.9461,0.94655,1.00,1.00
2010.09.29 23:09:54.497,0.94605,0.94655,1.00,1.00
2010.09.29 23:09:55.797,0.94605,0.94655,1.00,1.00
2010.09.29 23:09:56.878,0.94605,0.9466,1.00,4.00
2010.09.29 23:09:57.127,0.94605,0.9466,1.00,3.20
2010.09.29 23:09:58.178,0.9461,0.9466,1.00,3.20
2010.09.29 23:09:58.666,0.9461,0.94655,1.00,1.00
2010.09.29 23:09:58.707,0.94605,0.94655,1.00,1.00
2010.09.29 23:09:59.891,0.94605,0.94655,1.00,1.00
2010.09.29 23:10:05.786,0.9461,0.94655,1.00,1.00
2010.09.29 23:10:06.718,0.94605,0.94655,1.00,1.00
2010.09.29 23:10:12.746,0.94605,0.94655,1.00,1.00
2010.09.29 23:10:12.917,0.9461,0.94655,1.00,1.00
2010.09.29 23:10:14.756,0.94605,0.94655,1.00,1.00
2010.09.29 23:10:15.036,0.9461,0.94655,1.00,1.00
2010.09.29 23:10:15.627,0.94615,0.94655,1.00,1.00
2010.09.29 23:10:16.418,0.9461,0.94655,2.40,1.00
2010.09.29 23:10:16.677,0.94615,0.94655,1.00,1.00
2010.09.29 23:10:17.197,0.9461,0.94655,2.50,1.00
