2010.09.29 23:00:01.912,0.94665,0.947,1.00,2.40
2010.09.29 23:10:19.648,0.9461,0.9465,2.50,1.00
2010.09.29 23:10:19.787,0.94605,0.9465,1.00,3.20
2010.09.29 23:10:19.928,0.946,0.9465,4.00,3.20
2010.09.29 23:10:20.071,0.946,0.94645,2.40,1.00
2010.09.29 23:10:20.799,0.9459,0.9464,4.10,3.60
2010.09.29 23:10:21.137,0.9459,0.9464,4.10,3.20
2010.09.29 23:10:21.477,0.94595,0.9464,1.00,3.20
2010.09.29 23:10:22.739,0.94595,0.9464,1.00,3.20
2010.09.29 23:10:23.414,0.94595,0.94635,1.00,1.00
2010.09.29 23:10:23.738,0.946,0.9464,1.00,3.20
2010.09.29 23:10:24.440,0.946,0.9464,1.00,3.30
2010.09.29 23:10:24.611,0.946,0.9464,1.00,2.40
2010.09.29 23:10:24.780,0.946,0.94645,2.50,1.30
2010.09.29 23:10:24.947,0.946,0.94645,2.50,1.00
2010.09.29 23:10:25.937,0.94605,0.94645,1.00,1.00
2010.09.29 23:10:27.318,0.946,0.9464,2.40,1.00
2010.09.29 23:10:27.817,0.946,0.94645,2.40,1.00
2010.09.29 23:10:27.967,0.946,0.9464,2.40,1.00
2010.09.29 23:10:30.037,0.946,0.94645,2.40,1.00
2010.09.29 23:10:30.127,0.946,0.9464,2.50,1.00
2010.09.29 23:10:31.272,0.946,0.94645,2.40,1.00
2010.09.29 23:10:32.038,0.946,0.9464,2.50,1.00
2010.09.29 23:10:38.215,0.946,0.94645,2.40,1.00
2010.09.29 23:10:38.948,0.946,0.9464,2.40,1.00
2010.09.29 23:10:43.767,0.946,0.94645,2.40,1.00
2010.09.29 23:10:44.782,0.946,0.94645,2.40,1.00
2010.09.29 23:10:44.967,0.946,0.94645,2.50,1.00
2010.09.29 23:10:45.328,0.946,0.94645,2.40,1.00
2010.09.29 23:10:45.518,0.946,0.94645,2.40,1.00
2010.09.29 23:10:46.901,0.946,0.94645,2.40,1.00
2010.09.29 23:10:47.337,0.946,0.94645,2.40,1.00
2010.09.29 23:10:55.817,0.946,0.94645,2.40,4.80
2010.09.29 23:10:56.898,0.946,0.94645,2.40,4.90
2010.09.29 23:10:58.721,0.946,0.9464,2.40,1.00
2010.09.29 23:10:58.957,0.9459,0.9464,4.10,3.20
2010.09.29 23:10:59.197,0.9459,0.9464,4.10,7.20
2010.09.29 23:10:59.953,0.9459,0.9464,4.10,7.30
2010.09.29 23:11:01.161,0.94595,0.9464,1.00,7.20
2010.09.29 23:11:02.888,0.946,0.9464,1.00,7.20
2010.09.29 23:11:04.179,0.946,0.9464,1.00,7.20
2010.09.29 23:11:20.357,0.94595,0.9464,1.00,7.20
2010.09.29 23:11:20.566,0.946,0.9464,1.00,4.80
2010.09.29 23:11:21.917,0.946,0.9464,1.00,4.80
2010.09.29 23:11:36.527,0.94595,0.9464,1.00,4.00
2010.09.29 23:11:36.668,0.946,0.9464,2.40,4.00
2010.09.29 23:11:36.819,0.946,0.94645,2.40,5.30
2010.09.29 23:11:36.966,0.946,0.94645,2.40,4.90
2010.09.29 23:11:37.925,0.946,0.94645,2.40,4.80
2010.09.29 23:11:38.901,0.946,0.9464,2.50,1.00
2010.09.29 23:11:45.296,0.94605,0.94645,1.00,4.90
2010.09.29 23:11:53.200,0.94605,0.9464,1.00,1.00
2010.09.29 23:11:53.277,0.946,0.9464,2.50,1.00
2010.09.29 23:11:53.418,0.946,0.9464,1.00,3.20
2010.09.29 23:11:53.707,0.946,0.9464,1.00,7.20
2010.09.29 23:11:55.858,0.946,0.9464,1.00,3.20
2010.09.29 23:11:56.369,0.94595,0.94635,1.00,1.00
2010.09.29 23:11:56.629,0.94595,0.9464,1.00,3.20
2010.09.29 23:11:57.679,0.94595,0.9464,1.00,7.20
2010.09.29 23:11:58.358,0.94595,0.9464,1.00,6.40
2010.09.29 23:11:58.658,0.94595,0.9464,1.00,2.40
2010.09.29 23:12:18.170,0.94595,0.9464,1.00,2.40
2010.09.29 23:12:18.388,0.946,0.94645,4.00,4.00
2010.09.29 23:12:18.437,0.946,0.9465,4.00,2.90
2010.09.29 23:12:18.558,0.946,0.9465,4.00,2.50
2010.09.29 23:12:19.994,0.946,0.9465,4.10,2.40
2010.09.29 23:12:20.394,0.94605,0.9465,1.00,2.40
2010.09.29 23:12:59.755,0.94605,0.9465,1.00,2.40
2010.09.29 23:13:00.510,0.94615,0.9465,1.00,3.20
2010.09.29 23:13:00.608,0.9461,0.9465,2.40,2.40
2010.09.29 23:13:00.709,0.9461,0.9465,1.00,2.40
2010.09.29 23:13:01.298,0.94615,0.9465,1.00,2.40
2010.09.29 23:13:03.299,0.94615,0.9465,1.00,2.40
2010.09.29 23:13:03.759,0.94615,0.9465,1.00,2.40
2010.09.29 23:13:05.439,0.94615,0.9465,1.00,2.50
2010.09.29 23:13:05.551,0.9461,0.9465,1.00,3.30
2010.09.29 23:13:05.878,0.9461,0.9465,1.00,2.50
2010.09.29 23:13:07.249,0.94615,0.9465,1.00,2.40
2010.09.29 23:13:08.458,0.9461,0.9465,2.40,3.20
2010.09.29 23:13:09.156,0.9461,0.9465,2.40,7.20
2010.09.29 23:13:10.430,0.9461,0.94645,2.40,1.00
2010.09.29 23:13:10.728,0.9461,0.9464,1.00,2.40
2010.09.29 23:13:11.030,0.9461,0.9464,2.40,1.00
2010.09.29 23:13:11.781,0.946,0.9464,2.40,11.30
2010.09.29 23:13:12.104,0.94595,0.9463,1.00,2.40
2010.09.29 23:13:13.522,0.946,0.9463,1.00,2.40
2010.09.29 23:13:14.008,0.946,0.9463,1.00,2.40
2010.09.29 23:13:14.708,0.94605,0.9464,1.00,11.60
2010.09.29 23:13:14.907,0.94605,0.9464,1.00,10.40
2010.09.29 23:13:15.578,0.94605,0.9464,1.00,2.40
2010.09.29 23:13:16.018,0.9461,0.9464,1.00,2.40
2010.09.29 23:13:17.198,0.94605,0.9464,1.00,2.40
2010.09.29 23:13:19.229,0.9461,0.9464,1.00,2.40
2010.09.29 23:13:20.092,0.94605,0.9464,1.00,2.40
2010.09.29 23:13:20.419,0.94605,0.9464,1.00,3.20
2010.09.29 23:13:21.120,0.946,0.9463,1.00,2.40
2010.09.29 23:13:21.282,0.94605,0.9463,1.00,2.40
2010.09.29 23:13:21.761,0.946,0.9463,1.00,2.40
2010.09.29 23:13:25.110,0.94595,0.9463,1.70,2.40
2010.09.29 23:13:26.798,0.946,0.9463,1.00,2.40
2010.09.29 23:13:35.643,0.94595,0.9463,1.70,2.40
2010.09.29 23:13:37.680,0.946,0.9463,1.00,2.40
2010.09.29 23:13:38.867,0.946,0.9463,1.00,2.40
2010.09.29 23:13:38.920,0.946,0.9463,1.00,2.40
2010.09.29 23:13:39.775,0.94595,0.9463,1.70,2.40
2010.09.29 23:13:42.167,0.94595,0.9463,1.60,2.40
2010.09.29 23:13:42.790,0.94595,0.9463,1.60,2.40
2010.09.29 23:13:43.465,0.94595,0.9463,1.60,2.40
2010.09.29 23:13:45.938,0.94595,0.9463,1.70,2.40
2010.09.29 23:13:47.240,0.94595,0.9463,1.60,2.40
2010.09.29 23:13:47.882,0.94595,0.9463,1.00,2.40
2010.09.29 23:13:48.842,0.94595,0.9463,1.60,2.40
2010.09.29 23:14:26.912,0.94595,0.9463,1.60,2.40
2010.09.29 23:14:27.729,0.9459,0.9462,1.00,2.40
2010.09.29 23:14:31.602,0.94585,0.9462,1.60,2.40
2010.09.29 23:14:31.778,0.94585,0.9462,1.70,2.40
2010.09.29 23:14:31.869,0.9459,0.9463,1.60,10.40
2010.09.29 23:14:32.049,0.9459,0.9463,4.00,4.00
2010.09.29 23:14:32.138,0.9459,0.94635,4.00,4.00
2010.09.29 23:14:32.228,0.9459,0.9464,4.00,2.40
2010.09.29 23:14:32.839,0.9459,0.9463,4.00,2.40
2010.09.29 23:14:33.155,0.9459,0.9464,4.10,2.50
2010.09.29 23:14:33.469,0.9459,0.9464,4.10,2.70
2010.09.29 23:14:33.781,0.9459,0.9462,1.70,2.40
2010.09.29 23:14:34.089,0.9459,0.9462,1.60,2.40
2010.09.29 23:14:35.775,0.9459,0.9462,1.60,2.40
2010.09.29 23:14:38.838,0.9459,0.9463,4.00,2.40
2010.09.29 23:14:40.189,0.94595,0.9463,1.00,2.40
2010.09.29 23:14:40.378,0.94595,0.9464,1.00,7.30
2010.09.29 23:14:41.110,0.946,0.9463,1.00,2.40
2010.09.29 23:14:41.458,0.9459,0.9463,4.00,2.40
2010.09.29 23:14:42.778,0.9459,0.9463,4.00,2.40
2010.09.29 23:14:42.938,0.9459,0.9463,4.10,2.50
2010.09.29 23:14:44.299,0.94595,0.9463,1.00,2.40
2010.09.29 23:14:50.078,0.9459,0.9463,4.10,2.40
2010.09.29 23:14:50.239,0.9459,0.9464,4.00,2.40
2010.09.29 23:14:50.558,0.94595,0.9464,1.00,2.40
2010.09.29 23:14:50.718,0.94595,0.9464,1.00,2.40
2010.09.29 23:14:52.211,0.94595,0.9464,1.00,2.40
2010.09.29 23:14:53.131,0.94595,0.9463,1.00,2.40
2010.09.29 23:14:53.708,0.9459,0.9463,4.10,2.40
2010.09.29 23:14:55.840,0.9459,0.9463,4.10,2.50
2010.09.29 23:14:57.088,0.94595,0.9463,1.00,2.40
2010.09.29 23:15:02.286,0.94595,0.9463,1.60,2.40
2010.09.29 23:15:02.848,0.94595,0.9463,1.70,2.40
2010.09.29 23:15:03.738,0.94595,0.9463,1.60,2.40
2010.09.29 23:15:03.858,0.94595,0.9462,1.60,2.40
2010.09.29 23:15:03.980,0.94595,0.9462,1.00,2.40
2010.09.29 23:15:05.117,0.9459,0.9462,1.00,2.40
2010.09.29 23:15:10.696,0.94585,0.9462,1.70,2.40
2010.09.29 23:15:10.862,0.9459,0.9463,2.40,2.50
2010.09.29 23:15:10.938,0.9459,0.9463,4.00,2.50
2010.09.29 23:15:11.833,0.9459,0.9463,4.00,2.40
2010.09.29 23:15:12.160,0.94585,0.9462,1.60,2.40
2010.09.29 23:15:13.838,0.9459,0.9462,1.00,2.40
2010.09.29 23:15:13.998,0.9459,0.9462,1.00,2.40
2010.09.29 23:15:18.111,0.9459,0.9463,4.10,2.40
2010.09.29 23:15:18.969,0.94595,0.9463,1.00,2.40
2010.09.29 23:15:19.090,0.94595,0.9464,1.00,10.40
2010.09.29 23:15:19.149,0.94595,0.9464,1.00,11.30
2010.09.29 23:15:19.209,0.94595,0.9464,1.00,3.20
2010.09.29 23:15:19.318,0.94595,0.9463,1.00,2.40
2010.09.29 23:15:19.469,0.94595,0.9463,1.00,2.40
2010.09.29 23:15:20.060,0.94595,0.9464,1.00,6.40
2010.09.29 23:15:20.201,0.94595,0.9464,1.00,2.40
2010.09.29 23:15:20.483,0.9459,0.9464,4.00,3.20
2010.09.29 23:15:20.618,0.9459,0.9462,1.00,2.40
2010.09.29 23:15:25.018,0.94585,0.9462,1.60,2.40
2010.09.29 23:15:26.144,0.94585,0.9462,1.60,2.40
2010.09.29 23:15:26.479,0.9458,0.9462,2.40,2.50
2010.09.29 23:15:27.312,0.94575,0.9461,1.70,2.40
2010.09.29 23:15:33.590,0.94575,0.9462,1.70,2.50
2010.09.29 23:15:33.763,0.9458,0.9462,1.00,2.40
2010.09.29 23:15:33.932,0.9458,0.9462,4.00,2.40
2010.09.29 23:15:34.101,0.9458,0.9462,4.00,2.40
2010.09.29 23:15:34.810,0.9458,0.9462,4.10,2.40
2010.09.29 23:15:36.247,0.94585,0.9462,1.00,2.40
2010.09.29 23:15:37.381,0.9459,0.9462,1.00,2.40
2010.09.29 23:15:38.440,0.94585,0.9462,1.00,2.40
2010.09.29 23:15:38.678,0.9458,0.9462,4.00,2.40
2010.09.29 23:15:38.919,0.9458,0.9462,1.00,2.40
2010.09.29 23:15:43.673,0.94575,0.9462,1.60,2.40
2010.09.29 23:15:47.869,0.9458,0.9462,1.00,2.40
2010.09.29 23:15:48.229,0.9458,0.9462,1.00,2.50
2010.09.29 23:15:50.981,0.94585,0.9462,1.00,2.40
2010.09.29 23:15:51.523,0.9458,0.9462,1.00,2.50
2010.09.29 23:15:51.699,0.94585,0.9462,1.00,2.40
2010.09.29 23:15:52.425,0.9458,0.9462,1.00,2.50
2010.09.29 23:15:52.952,0.9458,0.9462,1.00,2.40
2010.09.29 23:15:53.210,0.9458,0.9462,2.40,2.40
2010.09.29 23:15:53.470,0.94585,0.9462,1.00,2.40
2010.09.29 23:15:54.685,0.94585,0.9462,1.00,2.40
2010.09.29 23:15:54.811,0.94585,0.9462,1.00,3.20
2010.09.29 23:15:54.930,0.9458,0.9462,1.00,3.20
2010.09.29 23:15:55.170,0.9458,0.9462,1.00,7.20
2010.09.29 23:15:55.289,0.94585,0.9462,1.00,7.20
2010.09.29 23:15:56.701,0.9458,0.9462,1.00,2.40
2010.09.29 23:15:56.919,0.94585,0.9462,1.00,2.40
2010.09.29 23:15:57.140,0.9458,0.9462,1.00,3.20
2010.09.29 23:15:57.359,0.94585,0.9461,1.00,2.40
2010.09.29 23:15:57.581,0.9458,0.9462,1.00,10.40
2010.09.29 23:15:58.355,0.94585,0.9462,1.00,2.40
2010.09.29 23:15:58.991,0.9459,0.9462,1.00,2.40
2010.09.29 23:15:59.201,0.94585,0.9462,1.00,2.40
2010.09.29 23:16:00.091,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:01.188,0.94575,0.9461,1.00,2.40
2010.09.29 23:16:01.339,0.94575,0.9461,1.00,2.40
2010.09.29 23:16:02.893,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:07.919,0.94585,0.9461,1.00,2.40
2010.09.29 23:16:08.189,0.9459,0.9461,1.00,2.40
2010.09.29 23:16:09.011,0.94585,0.9461,1.00,2.40
2010.09.29 23:16:09.177,0.9458,0.9462,1.00,2.40
2010.09.29 23:16:09.341,0.94585,0.9461,1.00,2.40
2010.09.29 23:16:11.389,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:14.099,0.94585,0.9461,1.00,2.40
2010.09.29 23:16:20.144,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:30.099,0.94585,0.9461,1.00,2.40
2010.09.29 23:16:31.050,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:34.890,0.94585,0.9461,1.00,2.40
2010.09.29 23:16:35.034,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:36.371,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:37.331,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:47.879,0.94585,0.9461,1.00,2.40
2010.09.29 23:16:49.310,0.94585,0.9461,1.00,2.40
2010.09.29 23:16:49.779,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:49.878,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:51.310,0.9458,0.9461,1.00,2.40
2010.09.29 23:16:58.841,0.94585,0.9461,1.00,2.40
2010.09.29 23:17:01.549,0.9458,0.9461,1.00,2.40
2010.09.29 23:17:05.946,0.9458,0.9461,1.00,2.40
2010.09.29 23:17:08.508,0.94585,0.9461,1.00,2.40
2010.09.29 23:17:12.348,0.94585,0.9461,1.00,2.40
2010.09.29 23:17:14.621,0.9458,0.9461,1.00,2.40
2010.09.29 23:17:14.709,0.9458,0.9462,2.40,2.40
2010.09.29 23:17:15.511,0.9459,0.9462,1.00,2.40
2010.09.29 23:17:15.801,0.94585,0.9462,1.00,2.40
2010.09.29 23:17:16.372,0.9459,0.9462,1.00,2.40
2010.09.29 23:17:17.705,0.94585,0.9462,1.00,2.40
2010.09.29 23:17:20.907,0.94585,0.9462,1.00,2.40
2010.09.29 23:17:22.513,0.94585,0.9462,1.00,2.40
2010.09.29 23:17:23.189,0.94585,0.9462,1.00,2.40
2010.09.29 23:17:24.713,0.94585,0.9462,1.00,3.20
2010.09.29 23:17:25.414,0.94585,0.9461,1.00,2.40
2010.09.29 23:17:32.432,0.9458,0.9461,1.00,2.40
2010.09.29 23:17:36.685,0.94585,0.9461,1.00,2.40
2010.09.29 23:17:39.438,0.94585,0.9461,1.00,2.40
2010.09.29 23:17:41.978,0.9458,0.9461,1.00,2.40
2010.09.29 23:17:53.151,0.94585,0.9461,1.00,2.40
2010.09.29 23:17:53.787,0.94585,0.946,1.00,2.40
2010.09.29 23:17:54.092,0.9458,0.9461,1.00,2.40
2010.09.29 23:17:54.400,0.94585,0.9461,1.00,2.40
2010.09.29 23:17:58.225,0.9459,0.9461,1.00,2.40
2010.09.29 23:17:58.361,0.9458,0.9461,1.00,2.40
2010.09.29 23:17:58.960,0.9458,0.9462,1.00,11.40
2010.09.29 23:17:59.236,0.94585,0.9461,1.00,2.40
2010.09.29 23:18:01.280,0.9458,0.9461,1.00,2.40
2010.09.29 23:18:13.483,0.94585,0.9461,1.00,2.40
2010.09.29 23:18:24.759,0.9458,0.9461,1.00,2.40
2010.09.29 23:18:33.191,0.9458,0.9461,1.00,2.40
2010.09.29 23:18:35.019,0.94585,0.9461,1.00,2.40
2010.09.29 23:18:38.279,0.94585,0.9461,1.00,2.40
2010.09.29 23:18:38.999,0.94585,0.9462,1.00,2.40
2010.09.29 23:18:40.019,0.9459,0.9462,1.00,2.40
2010.09.29 23:18:41.406,0.94585,0.9462,1.00,2.40
2010.09.29 23:18:43.139,0.94585,0.9462,1.00,2.50
2010.09.29 23:18:48.057,0.94585,0.9462,1.00,2.40
2010.09.29 23:18:50.629,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:01.804,0.94595,0.9462,1.00,2.40
2010.09.29 23:19:05.280,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:05.412,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:06.131,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:07.150,0.94585,0.9461,1.00,2.40
2010.09.29 23:19:07.719,0.94585,0.9461,1.00,2.40
2010.09.29 23:19:08.759,0.9459,0.9461,1.00,2.40
2010.09.29 23:19:10.240,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:10.339,0.94595,0.9462,1.00,2.40
2010.09.29 23:19:11.121,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:12.083,0.94595,0.9462,1.00,2.40
2010.09.29 23:19:17.339,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:17.530,0.94585,0.9462,1.00,2.40
2010.09.29 23:19:18.090,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:19.090,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:19.998,0.9459,0.9462,1.00,2.40
2010.09.29 23:19:20.569,0.94585,0.9462,1.00,3.20
2010.09.29 23:19:21.219,0.94585,0.9461,1.00,2.40
2010.09.29 23:19:21.331,0.94585,0.9461,1.00,2.40
2010.09.29 23:19:22.440,0.9458,0.9461,1.00,2.40
2010.09.29 23:19:23.419,0.9458,0.9461,1.00,2.40
2010.09.29 23:19:23.860,0.94585,0.9461,1.00,2.40
2010.09.29 23:19:24.248,0.9458,0.9461,1.00,2.40
2010.09.29 23:19:36.040,0.94575,0.9461,1.00,2.40
2010.09.29 23:19:45.539,0.94575,0.9461,1.00,2.40
2010.09.29 23:19:45.939,0.94575,0.9461,1.00,2.40
2010.09.29 23:19:50.162,0.9457,0.9461,4.00,2.40
2010.09.29 23:19:52.656,0.94575,0.9461,1.00,2.50
2010.09.29 23:19:53.180,0.94575,0.9461,1.00,2.40
2010.09.29 23:19:54.959,0.94575,0.946,1.00,2.40
2010.09.29 23:19:55.894,0.94575,0.946,1.00,2.40
2010.09.29 23:20:05.267,0.94575,0.946,1.00,2.40
2010.09.29 23:20:05.991,0.94575,0.9461,1.00,2.80
2010.09.29 23:20:06.182,0.9458,0.9461,1.00,2.80
2010.09.29 23:20:08.775,0.9458,0.9461,1.00,2.40
2010.09.29 23:20:12.210,0.94575,0.9461,1.00,2.50
2010.09.29 23:20:15.722,0.9457,0.9461,4.10,2.50
2010.09.29 23:20:16.048,0.9457,0.9461,2.50,2.50
2010.09.29 23:20:16.290,0.9457,0.9461,1.00,2.50
2010.09.29 23:20:16.450,0.94565,0.94605,1.60,1.00
2010.09.29 23:20:16.529,0.9457,0.94605,1.00,1.00
2010.09.29 23:20:16.689,0.9457,0.94605,1.00,1.00
2010.09.29 23:20:19.941,0.9457,0.9461,1.00,3.90
2010.09.29 23:20:20.704,0.9457,0.946,1.00,2.40
2010.09.29 23:20:21.569,0.9457,0.946,1.00,2.40
2010.09.29 23:20:23.859,0.94565,0.946,1.00,2.40
2010.09.29 23:20:26.265,0.9456,0.946,4.10,2.50
2010.09.29 23:20:27.228,0.94565,0.946,1.00,2.40
2010.09.29 23:20:29.890,0.94565,0.946,1.00,2.40
2010.09.29 23:20:31.052,0.9457,0.946,1.60,2.40
2010.09.29 23:20:31.232,0.9457,0.946,1.00,2.40
2010.09.29 23:20:31.469,0.9457,0.946,1.00,2.40
2010.09.29 23:20:31.948,0.94565,0.946,1.00,2.40
2010.09.29 23:20:32.959,0.9457,0.946,1.00,2.40
2010.09.29 23:20:34.318,0.94575,0.946,1.00,2.40
2010.09.29 23:20:34.538,0.94575,0.9461,1.00,2.60
2010.09.29 23:20:35.911,0.9457,0.9461,1.00,2.70
2010.09.29 23:20:36.203,0.9457,0.9461,1.00,2.60
2010.09.29 23:20:41.576,0.9457,0.9461,1.00,2.40
2010.09.29 23:20:42.220,0.9457,0.9461,4.00,2.40
2010.09.29 23:20:42.888,0.94575,0.9461,1.00,2.40
2010.09.29 23:20:44.801,0.94575,0.9462,1.00,2.40
2010.09.29 23:20:44.989,0.9458,0.9462,1.00,2.40
2010.09.29 23:20:45.183,0.9458,0.9462,8.00,2.40
2010.09.29 23:20:45.910,0.9458,0.9462,4.00,2.40
2010.09.29 23:20:46.170,0.94575,0.9462,4.10,2.40
2010.09.29 23:20:46.950,0.94575,0.9461,1.00,2.40
2010.09.29 23:20:47.707,0.94575,0.9461,1.00,3.40
2010.09.29 23:20:47.940,0.94575,0.9461,1.00,3.40
2010.09.29 23:20:48.339,0.9457,0.9461,1.00,3.40
2010.09.29 23:20:48.938,0.94575,0.9461,1.00,3.40
2010.09.29 23:20:50.507,0.94575,0.9461,1.00,3.20
2010.09.29 23:20:51.308,0.94575,0.9461,1.00,2.40
2010.09.29 23:20:52.949,0.9458,0.9461,1.00,2.40
2010.09.29 23:21:00.399,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:00.599,0.9458,0.9461,1.00,2.40
2010.09.29 23:21:01.442,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:01.588,0.9458,0.9461,1.00,2.40
2010.09.29 23:21:01.858,0.9458,0.9462,1.00,11.60
2010.09.29 23:21:02.128,0.9458,0.9462,1.00,3.20
2010.09.29 23:21:03.558,0.9458,0.9462,1.00,2.40
2010.09.29 23:21:03.918,0.94575,0.94615,1.00,1.00
2010.09.29 23:21:04.201,0.9458,0.9462,1.00,2.40
2010.09.29 23:21:08.528,0.94575,0.9462,1.00,3.20
2010.09.29 23:21:09.199,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:09.711,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:10.298,0.9458,0.9461,1.00,2.40
2010.09.29 23:21:10.718,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:11.259,0.9458,0.9461,1.00,2.40
2010.09.29 23:21:11.657,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:12.343,0.9458,0.9461,1.00,2.40
2010.09.29 23:21:12.668,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:13.885,0.94575,0.9461,1.00,3.20
2010.09.29 23:21:15.780,0.94575,0.9461,1.00,3.20
2010.09.29 23:21:16.392,0.94565,0.94605,1.00,1.00
2010.09.29 23:21:16.518,0.94565,0.94605,1.00,1.00
2010.09.29 23:21:16.639,0.94565,0.946,1.00,2.40
2010.09.29 23:21:18.039,0.94565,0.946,1.00,2.40
2010.09.29 23:21:19.510,0.9457,0.946,1.00,2.40
2010.09.29 23:21:19.688,0.9457,0.9461,1.00,3.20
2010.09.29 23:21:20.570,0.94575,0.9461,1.00,3.20
2010.09.29 23:21:21.683,0.94575,0.9461,1.00,3.20
2010.09.29 23:21:22.538,0.94575,0.9461,1.00,7.20
2010.09.29 23:21:24.663,0.9458,0.9461,1.00,6.40
2010.09.29 23:21:25.952,0.9458,0.9461,1.00,6.40
2010.09.29 23:21:27.719,0.9458,0.9461,1.00,2.40
2010.09.29 23:21:39.998,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:40.178,0.94575,0.9461,1.60,2.40
2010.09.29 23:21:41.231,0.9458,0.9461,1.00,2.40
2010.09.29 23:21:45.612,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:47.533,0.94575,0.946,1.00,2.40
2010.09.29 23:21:47.829,0.9457,0.946,1.00,2.40
2010.09.29 23:21:51.108,0.9457,0.9461,2.50,3.20
2010.09.29 23:21:51.200,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:51.299,0.9458,0.9461,1.00,2.40
2010.09.29 23:21:51.698,0.94575,0.9461,1.00,2.40
2010.09.29 23:21:53.618,0.9458,0.9461,1.00,2.40
2010.09.29 23:22:24.729,0.94585,0.9461,1.00,2.40
