2010.09.29 23:00:01.912,0.94665,0.947,1.00,2.40
2010.09.29 23:22:39.978,0.9458,0.9461,1.00,2.40
2010.09.29 23:22:41.952,0.9458,0.9461,1.00,2.40
2010.09.29 23:22:42.048,0.9458,0.9462,1.00,11.40
2010.09.29 23:22:42.148,0.94585,0.9462,1.00,11.40
2010.09.29 23:22:42.247,0.94585,0.9462,1.00,10.60
2010.09.29 23:22:42.348,0.94585,0.9462,1.00,2.60
2010.09.29 23:22:43.671,0.9459,0.9462,1.00,2.40
2010.09.29 23:22:44.882,0.94595,0.9462,1.00,2.40
2010.09.29 23:22:45.938,0.9459,0.9462,1.00,2.40
2010.09.29 23:22:47.538,0.9459,0.9462,1.00,2.40
2010.09.29 23:22:48.288,0.9459,0.9462,1.00,2.40
2010.09.29 23:22:48.408,0.9459,0.94625,1.00,8.00
2010.09.29 23:22:48.620,0.9459,0.9462,1.00,2.40
2010.09.29 23:22:49.189,0.94585,0.9462,1.00,2.40
2010.09.29 23:22:49.400,0.94585,0.9463,1.00,11.90
2010.09.29 23:22:49.688,0.9459,0.9463,1.00,11.80
2010.09.29 23:22:55.065,0.94595,0.9463,1.00,11.80
2010.09.29 23:22:55.204,0.94595,0.9463,1.00,11.00
2010.09.29 23:22:55.789,0.9459,0.9463,1.00,4.60
2010.09.29 23:22:55.983,0.94595,0.94635,1.00,8.80
2010.09.29 23:22:56.175,0.94595,0.9463,1.00,2.40
2010.09.29 23:22:56.559,0.9459,0.94635,1.00,8.40
2010.09.29 23:22:57.110,0.9459,0.94635,1.00,8.00
2010.09.29 23:22:57.299,0.9459,0.9464,1.00,11.80
2010.09.29 23:22:58.134,0.94595,0.9464,1.00,11.90
2010.09.29 23:22:58.321,0.94595,0.9464,1.00,11.80
2010.09.29 23:22:58.501,0.946,0.9464,1.00,11.80
2010.09.29 23:23:00.468,0.946,0.94635,1.00,1.00
2010.09.29 23:23:00.609,0.946,0.94635,1.00,9.20
2010.09.29 23:23:00.749,0.946,0.9463,1.00,2.40
2010.09.29 23:23:01.938,0.946,0.9463,1.00,2.40
2010.09.29 23:23:07.278,0.94595,0.9463,1.00,2.40
2010.09.29 23:23:08.428,0.94605,0.9463,1.00,2.40
2010.09.29 23:23:09.508,0.94605,0.9463,1.00,2.40
2010.09.29 23:23:09.584,0.9461,0.9465,1.00,7.80
2010.09.29 23:23:09.659,0.9461,0.9465,1.00,3.80
2010.09.29 23:23:09.739,0.9461,0.9465,1.00,7.80
2010.09.29 23:23:09.810,0.9461,0.9465,1.00,11.80
2010.09.29 23:23:09.959,0.9461,0.9465,1.00,12.20
2010.09.29 23:23:10.160,0.94605,0.9464,1.00,2.40
2010.09.29 23:23:11.954,0.9461,0.9464,1.00,2.40
2010.09.29 23:23:12.828,0.9461,0.9464,1.00,2.40
2010.09.29 23:23:15.049,0.94605,0.9464,1.00,2.40
2010.09.29 23:23:15.200,0.9461,0.94645,1.00,1.20
2010.09.29 23:23:15.349,0.9461,0.9464,1.00,2.40
2010.09.29 23:23:15.498,0.9461,0.94645,1.00,1.00
2010.09.29 23:23:15.629,0.9461,0.94645,1.00,8.40
2010.09.29 23:23:15.759,0.9461,0.9465,1.00,11.80
2010.09.29 23:23:16.623,0.94605,0.9465,1.00,11.80
2010.09.29 23:23:18.889,0.9461,0.9465,1.00,11.80
2010.09.29 23:23:20.129,0.94605,0.9465,1.00,11.80
2010.09.29 23:23:20.239,0.9461,0.9465,1.00,11.80
2010.09.29 23:23:21.191,0.9461,0.9464,1.00,2.40
2010.09.29 23:23:21.535,0.94615,0.9464,1.00,2.40
2010.09.29 23:23:22.445,0.94605,0.9464,1.00,2.40
2010.09.29 23:23:22.785,0.9461,0.9464,1.00,2.40
2010.09.29 23:23:24.270,0.94615,0.9464,1.00,2.40
2010.09.29 23:23:29.919,0.94615,0.9464,1.00,2.40
2010.09.29 23:23:30.079,0.94615,0.9464,1.00,2.40
2010.09.29 23:23:35.504,0.94615,0.9464,1.00,2.40
2010.09.29 23:23:40.173,0.9462,0.9464,1.00,2.40
2010.09.29 23:23:43.457,0.94615,0.9464,1.00,2.40
2010.09.29 23:23:44.527,0.94615,0.9464,1.00,2.40
2010.09.29 23:23:52.823,0.9462,0.9464,1.00,2.40
2010.09.29 23:23:53.581,0.94615,0.9464,1.00,2.40
2010.09.29 23:24:04.339,0.9461,0.9464,1.00,2.40
2010.09.29 23:24:05.198,0.94615,0.9464,1.00,2.40
2010.09.29 23:24:11.872,0.9462,0.9464,1.00,2.40
2010.09.29 23:24:11.985,0.94615,0.9464,1.00,2.40
2010.09.29 23:24:12.076,0.94615,0.9465,1.00,11.80
2010.09.29 23:24:13.210,0.94615,0.9465,1.00,11.80
2010.09.29 23:24:14.450,0.94615,0.9465,1.00,11.80
2010.09.29 23:24:15.240,0.94605,0.94635,1.00,1.00
2010.09.29 23:24:15.342,0.946,0.9463,1.00,2.40
2010.09.29 23:24:15.769,0.946,0.9463,1.00,2.40
2010.09.29 23:24:15.999,0.946,0.9463,1.00,3.20
2010.09.29 23:24:16.100,0.946,0.9463,1.00,11.20
2010.09.29 23:24:17.780,0.946,0.9463,1.00,11.20
2010.09.29 23:24:20.885,0.946,0.9463,1.00,10.40
2010.09.29 23:24:21.561,0.946,0.9463,1.00,2.40
2010.09.29 23:24:21.959,0.94605,0.9463,1.00,2.40
2010.09.29 23:24:30.501,0.946,0.9463,1.00,2.40
2010.09.29 23:24:31.217,0.946,0.9463,1.00,2.40
2010.09.29 23:24:31.374,0.946,0.9462,1.00,2.40
2010.09.29 23:24:31.713,0.946,0.9463,1.00,2.40
2010.09.29 23:24:32.343,0.946,0.9464,1.00,11.00
2010.09.29 23:24:32.687,0.94605,0.9464,1.00,2.40
2010.09.29 23:24:34.414,0.94595,0.9463,1.00,2.40
2010.09.29 23:24:34.741,0.946,0.9463,1.00,2.40
2010.09.29 23:24:36.079,0.946,0.9463,1.00,2.40
2010.09.29 23:24:38.663,0.94595,0.9463,1.00,2.40
2010.09.29 23:24:39.874,0.946,0.9463,1.00,2.40
2010.09.29 23:24:45.122,0.94595,0.9462,1.00,2.40
2010.09.29 23:24:46.460,0.9459,0.9462,1.00,2.40
2010.09.29 23:24:47.079,0.94595,0.9462,1.00,2.40
2010.09.29 23:24:48.779,0.946,0.9462,1.00,2.40
2010.09.29 23:24:48.900,0.946,0.9463,1.00,6.40
2010.09.29 23:24:49.139,0.946,0.9463,1.00,2.40
2010.09.29 23:24:49.864,0.94595,0.9463,1.00,2.40
2010.09.29 23:24:50.502,0.9459,0.9463,2.40,2.40
2010.09.29 23:24:50.711,0.9458,0.9463,4.00,2.40
2010.09.29 23:24:51.579,0.9458,0.9463,4.00,2.50
2010.09.29 23:24:52.980,0.9458,0.9463,4.00,2.40
2010.09.29 23:24:53.129,0.9458,0.9463,2.40,2.40
2010.09.29 23:24:53.270,0.94575,0.9463,1.00,12.00
2010.09.29 23:24:53.994,0.9458,0.9463,4.00,2.40
2010.09.29 23:24:54.775,0.9458,0.9463,4.00,2.50
2010.09.29 23:24:54.919,0.9458,0.9463,4.00,2.40
2010.09.29 23:24:57.040,0.9458,0.9463,4.00,2.40
2010.09.29 23:24:57.919,0.9458,0.9463,4.00,2.50
2010.09.29 23:25:00.455,0.9458,0.9463,4.10,2.40
2010.09.29 23:25:01.412,0.94585,0.9463,1.00,2.40
2010.09.29 23:25:15.677,0.9458,0.9463,4.10,2.40
2010.09.29 23:25:15.711,0.9458,0.9463,4.90,2.40
2010.09.29 23:25:15.799,0.9458,0.94635,4.90,4.80
2010.09.29 23:25:15.858,0.9458,0.94635,4.90,4.00
2010.09.29 23:25:15.891,0.9458,0.9464,4.90,12.30
2010.09.29 23:25:15.920,0.94585,0.9464,1.00,11.50
2010.09.29 23:25:16.012,0.94585,0.9464,1.00,11.40
2010.09.29 23:25:16.078,0.94585,0.9464,1.00,10.60
2010.09.29 23:25:16.113,0.94585,0.9464,1.00,11.40
2010.09.29 23:25:16.132,0.94585,0.9464,1.00,9.00
2010.09.29 23:25:16.722,0.94585,0.9464,1.00,3.40
2010.09.29 23:25:16.954,0.9458,0.9463,4.10,2.40
2010.09.29 23:25:17.412,0.94585,0.9463,1.00,2.40
2010.09.29 23:25:17.662,0.9458,0.9463,4.10,2.40
2010.09.29 23:25:18.995,0.9458,0.9463,4.00,2.40
2010.09.29 23:25:19.644,0.9458,0.9463,4.00,2.40
2010.09.29 23:25:19.879,0.9458,0.94635,1.60,9.00
2010.09.29 23:25:19.950,0.94575,0.94635,2.40,8.20
2010.09.29 23:25:20.098,0.9458,0.94635,4.00,8.20
2010.09.29 23:25:20.409,0.9458,0.94635,4.00,4.20
2010.09.29 23:25:20.521,0.9458,0.94635,4.00,1.00
2010.09.29 23:25:21.118,0.9458,0.9464,4.00,12.60
2010.09.29 23:25:21.840,0.9458,0.9464,4.00,12.60
2010.09.29 23:25:22.934,0.94585,0.9464,1.00,12.70
2010.09.29 23:25:33.690,0.94585,0.9464,1.00,12.60
2010.09.29 23:25:34.650,0.94585,0.9464,1.00,12.60
2010.09.29 23:25:39.069,0.94585,0.9464,1.00,9.40
2010.09.29 23:25:39.249,0.94585,0.9464,1.00,12.60
2010.09.29 23:25:41.075,0.94585,0.94635,1.00,1.00
2010.09.29 23:25:41.093,0.9458,0.94635,4.10,1.00
2010.09.29 23:25:41.112,0.9458,0.9463,4.10,2.40
2010.09.29 23:25:42.215,0.94575,0.9463,1.00,3.40
2010.09.29 23:25:42.531,0.94575,0.9463,1.00,12.20
2010.09.29 23:25:43.159,0.94575,0.9463,1.00,12.20
2010.09.29 23:25:45.469,0.9457,0.94625,4.00,1.00
2010.09.29 23:25:45.598,0.9457,0.94625,4.00,1.00
2010.09.29 23:25:45.730,0.9457,0.9462,4.00,2.40
2010.09.29 23:25:46.739,0.9457,0.9462,4.00,3.40
2010.09.29 23:25:46.850,0.9457,0.9462,1.60,3.40
2010.09.29 23:25:46.959,0.9457,0.9462,1.60,12.20
2010.09.29 23:25:47.179,0.9457,0.9462,1.60,12.20
2010.09.29 23:25:47.510,0.9457,0.94615,1.60,4.00
2010.09.29 23:25:49.039,0.9456,0.94615,4.00,4.00
2010.09.29 23:25:49.260,0.94565,0.94615,1.00,4.00
2010.09.29 23:25:49.519,0.94565,0.9462,1.00,12.30
2010.09.29 23:25:51.959,0.9456,0.94615,4.10,1.00
2010.09.29 23:25:52.199,0.9456,0.9461,4.10,2.40
2010.09.29 23:25:53.559,0.9456,0.9461,4.00,2.40
2010.09.29 23:25:54.301,0.94565,0.9462,1.00,1.00
2010.09.29 23:25:54.510,0.94565,0.94625,1.00,10.70
2010.09.29 23:25:56.523,0.9457,0.94625,2.40,10.70
2010.09.29 23:25:56.663,0.9457,0.94625,4.00,1.00
2010.09.29 23:25:57.150,0.9457,0.9463,4.00,12.20
2010.09.29 23:25:57.200,0.94575,0.9463,1.00,12.20
2010.09.29 23:25:58.691,0.9458,0.9463,1.00,10.60
2010.09.29 23:25:58.812,0.9458,0.9463,1.00,1.00
2010.09.29 23:26:02.209,0.9458,0.94635,1.00,9.40
2010.09.29 23:26:08.009,0.94585,0.94635,1.00,8.60
2010.09.29 23:26:08.170,0.94585,0.94635,1.00,1.00
2010.09.29 23:26:08.262,0.9459,0.94635,2.40,1.00
2010.09.29 23:26:08.351,0.9459,0.9464,6.40,2.40
2010.09.29 23:26:09.293,0.9459,0.9464,4.00,2.40
2010.09.29 23:26:09.970,0.9459,0.9464,4.10,2.40
2010.09.29 23:26:10.973,0.9459,0.9464,4.00,2.40
2010.09.29 23:26:11.171,0.9459,0.9464,4.10,2.40
2010.09.29 23:26:11.280,0.9459,0.9464,2.50,2.40
2010.09.29 23:26:11.391,0.9459,0.9464,1.00,2.40
2010.09.29 23:26:11.500,0.94585,0.9463,8.10,2.40
2010.09.29 23:26:11.609,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:12.340,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:13.253,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:13.399,0.94585,0.9464,1.00,11.00
2010.09.29 23:26:13.550,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:15.290,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:15.792,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:18.399,0.9458,0.9463,4.00,2.40
2010.09.29 23:26:21.704,0.9459,0.9463,1.00,2.40
2010.09.29 23:26:21.800,0.9459,0.9464,2.40,11.40
2010.09.29 23:26:21.870,0.9459,0.9464,4.00,7.40
2010.09.29 23:26:21.910,0.9459,0.9464,4.00,6.60
2010.09.29 23:26:21.941,0.9459,0.9464,4.00,2.60
2010.09.29 23:26:22.039,0.9459,0.9464,4.00,2.40
2010.09.29 23:26:23.051,0.94585,0.9464,10.60,2.40
2010.09.29 23:26:23.345,0.94585,0.9464,1.00,2.40
2010.09.29 23:26:23.631,0.94585,0.9464,1.00,3.40
2010.09.29 23:26:23.920,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:25.882,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:27.744,0.9458,0.9463,4.10,2.40
2010.09.29 23:26:31.470,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:36.624,0.9459,0.9463,1.00,2.40
2010.09.29 23:26:36.741,0.9459,0.9463,1.00,2.40
2010.09.29 23:26:39.446,0.9459,0.9463,1.00,2.40
2010.09.29 23:26:39.923,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:41.669,0.9459,0.9463,1.00,2.40
2010.09.29 23:26:44.122,0.94585,0.9463,1.00,2.40
2010.09.29 23:26:44.470,0.9459,0.9463,1.00,2.40
2010.09.29 23:26:47.350,0.9459,0.9464,2.40,2.60
2010.09.29 23:26:49.171,0.94595,0.9464,1.00,2.60
2010.09.29 23:26:49.510,0.9459,0.9464,2.40,2.60
2010.09.29 23:26:54.823,0.94595,0.9464,1.00,2.60
2010.09.29 23:26:59.612,0.9459,0.9464,2.40,2.60
2010.09.29 23:26:59.700,0.9459,0.9464,2.40,2.60
2010.09.29 23:27:01.122,0.94595,0.9464,1.00,2.60
2010.09.29 23:27:12.461,0.94595,0.9464,1.00,2.40
2010.09.29 23:27:12.481,0.9459,0.9464,2.40,2.40
2010.09.29 23:27:12.589,0.9459,0.9464,4.00,2.40
2010.09.29 23:27:12.810,0.9459,0.9464,2.40,2.40
2010.09.29 23:27:13.920,0.94595,0.9464,1.00,2.40
2010.09.29 23:27:15.720,0.9459,0.9464,4.00,2.40
2010.09.29 23:27:19.749,0.9459,0.9464,2.40,2.40
2010.09.29 23:27:20.897,0.94595,0.9464,1.00,2.40
2010.09.29 23:27:21.060,0.946,0.94645,2.40,1.60
2010.09.29 23:27:21.219,0.946,0.9465,4.00,3.40
2010.09.29 23:27:22.556,0.946,0.9465,4.00,3.40
2010.09.29 23:27:23.289,0.946,0.9465,4.00,3.40
2010.09.29 23:27:23.454,0.94595,0.9464,1.00,2.40
2010.09.29 23:27:27.012,0.9459,0.9464,4.00,2.40
2010.09.29 23:27:28.189,0.9459,0.9464,4.10,2.40
2010.09.29 23:27:32.179,0.94595,0.9464,1.00,2.40
2010.09.29 23:27:34.069,0.9459,0.9464,4.10,2.40
2010.09.29 23:27:34.492,0.94595,0.9464,1.00,2.40
2010.09.29 23:27:36.699,0.9459,0.9464,4.10,2.40
2010.09.29 23:27:36.939,0.94595,0.9464,1.00,2.40
2010.09.29 23:27:37.930,0.946,0.9464,1.00,2.40
2010.09.29 23:27:38.180,0.946,0.9464,1.00,2.40
2010.09.29 23:27:46.821,0.94595,0.9464,1.00,2.40
2010.09.29 23:27:46.921,0.9459,0.9464,8.00,2.40
2010.09.29 23:27:47.020,0.94595,0.9464,4.00,2.40
2010.09.29 23:27:49.580,0.946,0.9464,2.40,2.40
2010.09.29 23:27:51.176,0.946,0.9464,2.50,2.40
2010.09.29 23:27:51.953,0.94605,0.9464,1.00,2.40
2010.09.29 23:27:53.799,0.9461,0.9464,1.00,2.40
2010.09.29 23:28:19.085,0.94605,0.9464,1.00,2.40
2010.09.29 23:28:26.234,0.9461,0.9464,1.00,2.40
2010.09.29 23:28:26.301,0.94605,0.9464,1.00,2.40
2010.09.29 23:28:26.373,0.946,0.9464,1.00,2.40
2010.09.29 23:28:27.643,0.94605,0.9464,1.00,2.40
2010.09.29 23:28:39.771,0.946,0.9464,1.00,2.40
2010.09.29 23:28:41.040,0.94595,0.9464,1.00,2.50
2010.09.29 23:28:41.812,0.946,0.9464,1.00,2.40
2010.09.29 23:28:42.209,0.94605,0.9464,1.00,2.40
2010.09.29 23:28:49.722,0.946,0.94645,2.50,1.00
2010.09.29 23:28:50.472,0.94605,0.94645,1.00,1.00
2010.09.29 23:29:00.040,0.94605,0.9464,1.00,2.40
2010.09.29 23:29:02.910,0.94605,0.9464,1.00,2.40
2010.09.29 23:29:09.651,0.9461,0.9464,1.00,2.40
2010.09.29 23:29:09.879,0.9461,0.9464,1.00,2.40
2010.09.29 23:29:30.290,0.94605,0.9464,1.00,2.40
2010.09.29 23:29:30.351,0.9461,0.9464,1.00,2.40
2010.09.29 23:29:32.119,0.94605,0.9464,1.00,2.40
2010.09.29 23:29:33.311,0.9461,0.9464,1.00,2.40
2010.09.29 23:29:54.433,0.94605,0.9464,1.00,2.40
2010.09.29 23:30:03.490,0.9461,0.9464,1.00,2.40
2010.09.29 23:30:03.580,0.9461,0.94645,2.50,8.00
2010.09.29 23:30:03.670,0.9461,0.9465,2.50,2.60
2010.09.29 23:30:04.445,0.9461,0.9465,4.10,2.60
2010.09.29 23:30:04.630,0.94615,0.9465,1.00,2.60
2010.09.29 23:30:06.854,0.9461,0.9465,1.00,2.60
2010.09.29 23:30:07.059,0.9461,0.9465,2.50,2.60
2010.09.29 23:30:07.159,0.9461,0.9465,2.50,10.60
2010.09.29 23:30:07.261,0.9461,0.9465,2.40,10.60
2010.09.29 23:30:07.370,0.94605,0.9464,1.00,2.40
2010.09.29 23:30:07.481,0.94605,0.9464,1.00,2.40
2010.09.29 23:30:07.880,0.9461,0.9464,1.00,2.40
2010.09.29 23:30:09.030,0.9461,0.9464,1.00,2.40
2010.09.29 23:30:09.270,0.9461,0.9465,1.00,10.60
2010.09.29 23:30:09.510,0.9461,0.9465,1.00,10.40
2010.09.29 23:30:09.631,0.9461,0.9465,2.50,6.40
2010.09.29 23:30:09.750,0.9461,0.9465,2.50,2.40
2010.09.29 23:30:10.259,0.9461,0.9465,4.10,2.40
2010.09.29 23:30:11.441,0.94615,0.9465,1.00,2.40
2010.09.29 23:30:11.904,0.9462,0.9465,1.00,2.40
2010.09.29 23:30:13.172,0.9462,0.9465,1.00,4.00
2010.09.29 23:30:14.007,0.9462,0.94645,1.00,1.60
2010.09.29 23:30:16.019,0.9462,0.9465,1.00,2.40
2010.09.29 23:30:18.684,0.94615,0.9465,1.00,2.40
2010.09.29 23:30:24.000,0.9462,0.9465,1.00,2.40
2010.09.29 23:30:39.433,0.94615,0.9465,1.00,2.40
2010.09.29 23:30:44.951,0.9461,0.9465,4.10,2.40
2010.09.29 23:30:45.050,0.9461,0.9465,1.70,2.60
2010.09.29 23:30:45.150,0.9461,0.9465,1.00,2.60
2010.09.29 23:30:46.041,0.9461,0.9465,1.00,2.60
2010.09.29 23:30:46.701,0.9461,0.9464,1.00,2.40
2010.09.29 23:30:48.831,0.9461,0.9464,1.00,2.40
2010.09.29 23:30:50.801,0.9461,0.9465,1.00,2.70
2010.09.29 23:30:51.200,0.9461,0.9465,1.00,2.60
2010.09.29 23:30:52.650,0.9461,0.9464,1.00,2.40
2010.09.29 23:30:53.971,0.9461,0.9464,1.00,2.40
2010.09.29 23:30:54.902,0.94605,0.9464,1.00,2.40
2010.09.29 23:30:58.433,0.9461,0.94645,4.00,1.60
2010.09.29 23:30:59.656,0.9461,0.94645,4.10,1.60
2010.09.29 23:31:00.021,0.9461,0.9464,1.00,2.40
2010.09.29 23:31:01.150,0.94605,0.9464,1.00,2.40
2010.09.29 23:31:01.231,0.94605,0.9465,1.00,2.60
2010.09.29 23:31:03.121,0.94605,0.9464,1.00,2.40
2010.09.29 23:31:03.978,0.9461,0.9465,1.00,2.60
2010.09.29 23:31:04.974,0.94605,0.9465,1.00,2.60
2010.09.29 23:31:07.708,0.9461,0.9465,1.60,2.60
2010.09.29 23:31:07.730,0.9461,0.9465,1.70,2.60
2010.09.29 23:31:07.771,0.9461,0.9465,1.70,2.40
2010.09.29 23:31:07.911,0.9461,0.9465,4.10,2.40
2010.09.29 23:31:08.181,0.94615,0.9465,1.00,2.40
2010.09.29 23:31:10.370,0.94615,0.9465,1.00,2.40
2010.09.29 23:31:10.490,0.94615,0.94645,1.00,1.60
2010.09.29 23:31:11.263,0.94615,0.94645,1.00,1.60
2010.09.29 23:31:11.593,0.9462,0.9465,1.70,2.40
2010.09.29 23:31:11.921,0.9462,0.94645,1.00,1.60
2010.09.29 23:31:13.051,0.94625,0.94645,1.00,1.60
2010.09.29 23:31:14.510,0.94625,0.94655,1.00,1.60
2010.09.29 23:31:14.801,0.9463,0.94655,1.00,1.60
2010.09.29 23:31:15.500,0.9463,0.94665,1.00,1.80
2010.09.29 23:31:16.793,0.94625,0.94665,1.00,1.60
2010.09.29 23:31:17.131,0.9463,0.94665,1.00,1.60
2010.09.29 23:31:18.550,0.94625,0.94665,1.00,1.60
2010.09.29 23:31:20.376,0.94625,0.94665,1.00,1.60
2010.09.29 23:31:20.600,0.94625,0.94665,1.00,1.70
2010.09.29 23:31:21.425,0.94625,0.94665,1.00,1.60
2010.09.29 23:31:21.559,0.94625,0.94665,1.00,1.60
2010.09.29 23:31:25.001,0.9463,0.94665,1.00,1.60
2010.09.29 23:31:28.939,0.9462,0.94665,2.50,1.70
2010.09.29 23:31:29.650,0.94625,0.94665,1.00,1.60
2010.09.29 23:31:29.929,0.94625,0.94665,1.00,1.70
2010.09.29 23:31:30.210,0.9463,0.94665,1.00,1.60
2010.09.29 23:31:31.274,0.9463,0.94665,2.40,1.60
2010.09.29 23:31:32.521,0.9463,0.94665,2.40,1.70
2010.09.29 23:31:33.550,0.9463,0.94665,2.40,1.60
2010.09.29 23:31:33.671,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:34.551,0.9462,0.9466,4.10,2.40
2010.09.29 23:31:36.961,0.9462,0.9466,4.00,2.40
2010.09.29 23:31:37.841,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:42.041,0.9462,0.9466,4.10,2.40
2010.09.29 23:31:42.693,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:42.730,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:43.823,0.9462,0.9466,4.00,2.40
2010.09.29 23:31:44.811,0.9462,0.9466,4.00,2.40
2010.09.29 23:31:45.140,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:45.460,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:45.781,0.9462,0.9466,4.10,2.40
2010.09.29 23:31:45.951,0.9462,0.9466,4.30,2.40
2010.09.29 23:31:46.691,0.9463,0.94665,2.40,9.60
2010.09.29 23:31:46.898,0.9463,0.94665,2.40,1.60
2010.09.29 23:31:47.114,0.9463,0.94665,2.40,1.60
2010.09.29 23:31:49.511,0.9463,0.94665,2.40,1.70
2010.09.29 23:31:50.470,0.9463,0.94665,2.40,1.60
2010.09.29 23:31:50.540,0.94625,0.9466,1.60,2.40
2010.09.29 23:31:50.731,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:51.582,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:53.170,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:53.300,0.9462,0.9466,4.30,2.40
2010.09.29 23:31:53.907,0.9462,0.9466,4.20,2.40
2010.09.29 23:31:54.882,0.94625,0.9466,1.00,2.40
2010.09.29 23:31:57.468,0.9462,0.9466,4.20,2.40
2010.09.29 23:31:58.211,0.9462,0.9466,4.20,2.40
2010.09.29 23:32:01.821,0.94625,0.9466,1.00,2.40
2010.09.29 23:32:01.882,0.94625,0.9466,1.00,2.40
2010.09.29 23:32:36.540,0.94625,0.9466,1.00,2.40
2010.09.29 23:32:42.180,0.94625,0.9466,1.00,2.40
2010.09.29 23:32:42.779,0.9463,0.9466,1.00,2.40
2010.09.29 23:32:42.834,0.9464,0.94675,2.40,5.60
2010.09.29 23:32:47.392,0.9464,0.94675,2.40,6.40
2010.09.29 23:32:48.087,0.9464,0.94675,2.40,7.00
2010.09.29 23:32:48.153,0.94625,0.9467,1.00,10.40
2010.09.29 23:32:48.491,0.9463,0.9467,2.40,10.40
2010.09.29 23:32:48.661,0.94625,0.9467,1.00,6.40
2010.09.29 23:32:48.832,0.9463,0.9467,2.40,6.40
2010.09.29 23:32:49.001,0.94625,0.9467,1.60,10.40
2010.09.29 23:32:49.723,0.94625,0.9467,1.00,10.40
2010.09.29 23:32:50.066,0.9463,0.9467,2.40,6.40
2010.09.29 23:32:50.413,0.9463,0.9467,2.50,6.40
2010.09.29 23:32:50.561,0.9463,0.9467,2.50,2.40
