2010.09.29 23:00:01.912,0.94665,0.947,1.00,2.40
2010.09.29 23:32:50.751,0.9463,0.9467,2.40,2.40
2010.09.29 23:32:50.971,0.9463,0.94665,2.40,1.60
2010.09.29 23:32:51.051,0.9463,0.9466,1.00,2.40
2010.09.29 23:32:52.132,0.94635,0.9467,1.60,2.40
2010.09.29 23:32:52.281,0.94635,0.9467,1.60,6.40
2010.09.29 23:32:52.481,0.9464,0.9467,2.40,4.00
2010.09.29 23:32:52.680,0.9464,0.9467,2.40,1.00
2010.09.29 23:32:54.273,0.9464,0.94675,2.40,1.60
2010.09.29 23:32:54.871,0.9464,0.94675,2.40,5.60
2010.09.29 23:32:55.000,0.9464,0.94675,2.40,5.70
2010.09.29 23:32:55.932,0.9464,0.94675,2.40,5.60
2010.09.29 23:32:56.292,0.9464,0.9467,2.40,1.00
2010.09.29 23:32:56.461,0.9464,0.94675,2.40,5.60
2010.09.29 23:32:56.522,0.9464,0.94675,2.60,5.60
2010.09.29 23:32:56.580,0.9465,0.94675,2.40,5.60
2010.09.29 23:32:57.193,0.9465,0.94685,2.40,1.00
2010.09.29 23:32:57.910,0.9465,0.9469,2.40,8.30
2010.09.29 23:32:58.130,0.9464,0.9469,4.30,8.30
2010.09.29 23:32:58.241,0.9464,0.9469,5.00,8.00
2010.09.29 23:32:58.471,0.9464,0.94685,4.20,4.00
2010.09.29 23:32:58.702,0.94645,0.94685,1.00,4.00
2010.09.29 23:32:59.483,0.9464,0.94685,4.20,4.00
2010.09.29 23:32:59.730,0.9464,0.94685,2.60,4.00
2010.09.29 23:33:00.350,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:01.003,0.9464,0.94685,2.50,4.00
2010.09.29 23:33:14.168,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:16.051,0.9464,0.94685,2.40,4.10
2010.09.29 23:33:19.653,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:20.671,0.9464,0.9469,2.40,12.00
2010.09.29 23:33:25.393,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:25.830,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:25.941,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:27.531,0.9464,0.9469,2.40,12.00
2010.09.29 23:33:32.483,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:32.941,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:34.369,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:35.515,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:35.680,0.9464,0.94685,2.40,4.10
2010.09.29 23:33:36.510,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:37.010,0.9464,0.94685,2.40,4.00
2010.09.29 23:33:39.818,0.9464,0.9469,2.40,12.00
2010.09.29 23:33:45.430,0.9464,0.94685,2.40,1.00
2010.09.29 23:33:46.350,0.9464,0.9469,2.50,12.10
2010.09.29 23:33:53.596,0.9464,0.94685,2.40,1.00
2010.09.29 23:33:54.524,0.9464,0.94685,2.50,4.10
2010.09.29 23:33:55.113,0.9464,0.94685,2.40,4.10
2010.09.29 23:33:55.630,0.9464,0.94685,2.50,4.10
2010.09.29 23:33:57.140,0.9464,0.94685,2.50,4.00
2010.09.29 23:34:03.545,0.9464,0.94685,2.40,4.00
2010.09.29 23:34:04.382,0.9464,0.9469,2.40,12.00
2010.09.29 23:34:05.762,0.9464,0.94685,2.40,1.00
2010.09.29 23:34:06.961,0.9464,0.94685,2.40,1.00
2010.09.29 23:34:07.761,0.9464,0.94685,2.50,1.00
2010.09.29 23:34:08.022,0.9464,0.9468,2.40,2.40
2010.09.29 23:34:08.181,0.94635,0.9468,1.80,2.40
2010.09.29 23:34:08.747,0.94635,0.9468,1.00,2.40
2010.09.29 23:34:08.915,0.9464,0.9468,2.40,2.40
2010.09.29 23:34:09.951,0.9464,0.9468,2.50,2.40
2010.09.29 23:34:10.291,0.9464,0.9468,2.40,2.40
2010.09.29 23:34:11.006,0.9463,0.9467,2.60,2.40
2010.09.29 23:34:11.223,0.9463,0.9467,2.70,2.40
2010.09.29 23:34:12.208,0.94635,0.9467,1.00,2.40
2010.09.29 23:34:15.173,0.94635,0.9467,1.00,2.40
2010.09.29 23:34:15.795,0.94635,0.9467,1.00,10.40
2010.09.29 23:34:15.909,0.9463,0.9467,2.40,10.40
2010.09.29 23:34:16.003,0.9463,0.9467,2.40,2.40
2010.09.29 23:34:16.281,0.9463,0.9467,2.40,6.40
2010.09.29 23:34:16.371,0.9463,0.9467,2.40,6.40
2010.09.29 23:34:17.142,0.94635,0.9467,1.00,2.40
2010.09.29 23:34:17.623,0.9463,0.9467,2.40,2.40
2010.09.29 23:34:18.102,0.94635,0.9467,1.00,2.40
2010.09.29 23:34:19.303,0.94635,0.9467,1.00,2.40
2010.09.29 23:34:21.418,0.9463,0.9466,1.00,2.40
2010.09.29 23:34:23.514,0.94625,0.9466,1.00,2.40
2010.09.29 23:34:23.695,0.94625,0.9466,1.00,2.40
2010.09.29 23:34:24.620,0.9463,0.9466,1.00,2.40
2010.09.29 23:34:24.781,0.94625,0.94665,1.00,9.60
2010.09.29 23:34:25.576,0.94625,0.9467,1.00,10.40
2010.09.29 23:34:25.769,0.9463,0.9467,2.40,10.40
2010.09.29 23:34:25.944,0.9463,0.9467,2.40,6.40
2010.09.29 23:34:26.283,0.9463,0.9467,2.50,6.40
2010.09.29 23:34:27.673,0.9463,0.9467,2.40,6.50
2010.09.29 23:34:27.822,0.9463,0.9467,2.40,6.40
2010.09.29 23:34:28.972,0.94635,0.9467,1.00,6.40
2010.09.29 23:34:30.074,0.94635,0.9467,1.00,2.40
2010.09.29 23:34:30.700,0.9463,0.9467,2.40,2.40
2010.09.29 23:34:32.092,0.94635,0.9467,1.00,2.40
2010.09.29 23:34:33.110,0.9463,0.9467,2.50,2.50
2010.09.29 23:34:33.650,0.94635,0.9467,1.00,2.40
2010.09.29 23:34:37.404,0.9463,0.9467,2.40,2.40
2010.09.29 23:34:38.013,0.94625,0.9467,1.00,10.40
2010.09.29 23:34:39.810,0.9462,0.9467,4.20,10.40
2010.09.29 23:34:41.985,0.94625,0.9466,1.00,2.40
2010.09.29 23:34:42.351,0.94625,0.9466,1.00,2.40
2010.09.29 23:34:44.427,0.94625,0.9466,1.00,2.40
2010.09.29 23:34:44.685,0.9462,0.9466,4.00,2.40
2010.09.29 23:34:44.945,0.94625,0.9466,1.00,2.40
2010.09.29 23:34:47.901,0.9463,0.94665,2.40,9.60
2010.09.29 23:34:48.031,0.9463,0.94665,2.40,1.60
2010.09.29 23:34:48.931,0.9463,0.94665,2.40,1.60
2010.09.29 23:34:55.522,0.9463,0.94665,2.50,1.60
2010.09.29 23:34:56.588,0.9463,0.94665,2.40,1.60
2010.09.29 23:35:00.671,0.9463,0.9467,2.40,8.00
2010.09.29 23:35:00.850,0.9463,0.9467,2.40,6.40
2010.09.29 23:35:01.881,0.9463,0.9467,2.50,6.50
2010.09.29 23:35:02.471,0.94625,0.9467,1.60,6.40
2010.09.29 23:35:02.545,0.94625,0.9467,1.70,6.40
2010.09.29 23:35:02.731,0.9463,0.9467,2.40,6.40
2010.09.29 23:35:02.922,0.9463,0.9467,2.40,10.40
2010.09.29 23:35:03.281,0.94625,0.9467,1.00,10.40
2010.09.29 23:35:04.742,0.94625,0.9467,1.00,11.40
2010.09.29 23:35:05.111,0.94625,0.94665,1.00,1.60
2010.09.29 23:35:05.201,0.94625,0.94665,1.00,9.60
2010.09.29 23:35:05.390,0.94625,0.9466,1.00,2.40
2010.09.29 23:35:07.094,0.9462,0.9466,4.00,2.40
2010.09.29 23:35:07.202,0.9462,0.94655,4.00,1.60
2010.09.29 23:35:09.493,0.9462,0.9466,4.10,10.40
2010.09.29 23:35:09.881,0.9462,0.9466,4.10,2.40
2010.09.29 23:35:10.744,0.94625,0.9466,1.00,2.40
2010.09.29 23:35:10.993,0.9463,0.94665,2.40,1.60
2010.09.29 23:35:11.242,0.9463,0.94665,2.40,1.60
2010.09.29 23:35:13.152,0.9463,0.9467,2.40,12.10
2010.09.29 23:35:13.301,0.9463,0.9467,2.40,6.50
2010.09.29 23:35:14.481,0.9463,0.9467,2.50,2.40
2010.09.29 23:35:14.771,0.94635,0.9467,1.00,2.40
2010.09.29 23:35:15.060,0.9463,0.9467,2.50,2.40
2010.09.29 23:35:16.015,0.94635,0.9467,1.00,6.40
2010.09.29 23:35:24.674,0.94635,0.9467,1.00,6.40
2010.09.29 23:35:24.792,0.9465,0.9467,2.40,4.00
2010.09.29 23:35:25.503,0.9464,0.94685,2.60,9.70
2010.09.29 23:35:27.052,0.9464,0.94685,2.70,9.70
2010.09.29 23:35:27.874,0.9464,0.94685,2.70,9.60
2010.09.29 23:35:35.573,0.9464,0.94685,2.60,9.60
2010.09.29 23:35:49.530,0.9464,0.94685,2.40,9.60
2010.09.29 23:35:49.661,0.9464,0.9468,2.40,2.40
2010.09.29 23:35:50.812,0.94645,0.9468,1.00,2.40
2010.09.29 23:35:59.062,0.9464,0.9468,2.40,6.40
2010.09.29 23:35:59.875,0.9464,0.9468,2.40,6.40
2010.09.29 23:36:23.102,0.94645,0.9468,1.00,6.40
2010.09.29 23:36:38.396,0.9464,0.9468,2.40,6.40
2010.09.29 23:36:38.977,0.9464,0.94675,2.40,5.60
2010.09.29 23:36:39.423,0.94635,0.9467,1.00,2.40
2010.09.29 23:36:39.572,0.9464,0.9467,1.00,2.40
2010.09.29 23:36:40.270,0.94635,0.9467,1.00,6.40
2010.09.29 23:36:40.415,0.9463,0.9467,2.70,2.40
2010.09.29 23:36:40.722,0.94635,0.9467,1.00,2.40
2010.09.29 23:36:41.921,0.94635,0.9467,1.00,2.40
2010.09.29 23:36:43.153,0.9463,0.9467,2.70,2.40
2010.09.29 23:36:43.353,0.9463,0.9467,2.60,2.40
2010.09.29 23:36:44.361,0.94635,0.9467,1.00,2.40
2010.09.29 23:36:45.443,0.9463,0.9467,2.60,2.40
2010.09.29 23:36:45.772,0.9463,0.9467,2.60,6.40
2010.09.29 23:36:46.674,0.9463,0.9467,2.60,2.40
2010.09.29 23:36:46.842,0.94635,0.9467,1.00,2.40
2010.09.29 23:36:47.491,0.94635,0.9467,1.00,6.40
2010.09.29 23:36:51.357,0.9463,0.9466,1.00,2.40
2010.09.29 23:36:52.531,0.9463,0.9467,2.40,12.10
2010.09.29 23:36:52.762,0.9463,0.9467,2.40,10.50
2010.09.29 23:36:52.994,0.9463,0.9467,2.50,6.40
2010.09.29 23:36:55.334,0.94635,0.9467,1.00,6.40
2010.09.29 23:37:33.632,0.9463,0.9467,2.40,6.40
2010.09.29 23:37:35.421,0.94635,0.9467,1.00,6.40
2010.09.29 23:37:36.296,0.9463,0.9467,2.40,6.40
2010.09.29 23:37:36.503,0.9463,0.9467,2.50,2.40
2010.09.29 23:37:36.711,0.9463,0.9467,2.40,2.40
2010.09.29 23:37:42.596,0.94635,0.9467,1.00,2.40
2010.09.29 23:37:43.394,0.9463,0.9467,2.40,6.40
2010.09.29 23:37:43.972,0.9463,0.9467,2.50,6.50
2010.09.29 23:38:02.671,0.94635,0.9467,1.00,6.40
2010.09.29 23:38:02.961,0.94635,0.9467,1.00,2.40
2010.09.29 23:38:04.270,0.9463,0.9467,2.50,2.50
2010.09.29 23:38:05.273,0.9463,0.9467,2.50,6.50
2010.09.29 23:38:10.271,0.94635,0.9467,1.00,6.40
2010.09.29 23:38:10.401,0.94635,0.9467,1.00,6.40
2010.09.29 23:38:11.632,0.9463,0.9467,2.40,6.40
2010.09.29 23:38:20.784,0.94635,0.9467,1.00,6.40
2010.09.29 23:38:23.062,0.9464,0.9467,1.00,6.40
2010.09.29 23:38:23.402,0.9464,0.9467,1.00,2.40
2010.09.29 23:38:23.502,0.94635,0.9467,1.00,2.40
2010.09.29 23:38:23.601,0.9464,0.9467,1.00,2.40
2010.09.29 23:38:24.982,0.94635,0.9467,1.00,6.40
2010.09.29 23:38:25.821,0.94635,0.9467,1.00,6.40
2010.09.29 23:38:26.111,0.9463,0.9467,2.50,6.50
2010.09.29 23:38:26.690,0.94635,0.9467,1.00,6.40
2010.09.29 23:38:27.892,0.94635,0.9467,1.00,6.40
2010.09.29 23:38:28.220,0.94635,0.9467,1.00,6.40
2010.09.29 23:38:30.901,0.9464,0.9467,1.00,6.40
2010.09.29 23:38:31.391,0.9463,0.9467,2.40,6.40
2010.09.29 23:38:40.843,0.94625,0.9466,1.00,2.40
2010.09.29 23:38:43.011,0.9462,0.9466,4.10,2.40
2010.09.29 23:38:43.181,0.9462,0.94665,4.10,8.00
2010.09.29 23:38:43.812,0.94625,0.9467,1.00,12.00
2010.09.29 23:38:44.749,0.94625,0.9467,1.00,10.40
2010.09.29 23:38:59.202,0.94625,0.9467,1.00,10.40
2010.09.29 23:38:59.561,0.94625,0.9467,1.90,6.40
2010.09.29 23:38:59.741,0.9463,0.9467,2.40,6.40
2010.09.29 23:39:00.432,0.9463,0.9467,2.50,6.40
2010.09.29 23:39:00.571,0.9463,0.9467,2.40,6.40
2010.09.29 23:39:01.906,0.94635,0.9467,1.00,6.40
2010.09.29 23:39:13.750,0.94635,0.9467,1.00,6.40
2010.09.29 23:39:59.581,0.94635,0.9467,1.00,2.40
2010.09.29 23:40:13.882,0.9463,0.9467,2.40,2.40
2010.09.29 23:40:39.841,0.9464,0.9467,1.00,2.40
2010.09.29 23:40:40.961,0.9464,0.9467,1.00,2.40
2010.09.29 23:40:47.021,0.9463,0.9467,2.50,2.40
2010.09.29 23:40:47.193,0.9463,0.9467,1.00,10.40
2010.09.29 23:40:48.664,0.9463,0.9467,1.00,11.20
2010.09.29 23:40:49.313,0.94635,0.94665,1.00,4.00
2010.09.29 23:40:49.464,0.94635,0.9466,1.00,2.40
2010.09.29 23:40:49.925,0.9463,0.9466,1.00,2.40
2010.09.29 23:40:51.304,0.94625,0.9465,1.00,2.40
2010.09.29 23:40:52.243,0.9462,0.9465,1.60,2.40
2010.09.29 23:40:53.932,0.94625,0.9465,1.00,2.40
2010.09.29 23:40:57.354,0.9462,0.9465,1.70,2.40
2010.09.29 23:40:57.941,0.94625,0.9465,1.00,2.40
2010.09.29 23:40:59.916,0.94625,0.9465,1.00,2.40
2010.09.29 23:41:03.832,0.94625,0.94655,1.00,1.60
2010.09.29 23:41:03.982,0.94625,0.9466,1.60,2.40
2010.09.29 23:41:04.133,0.9463,0.9467,2.40,10.40
2010.09.29 23:41:04.422,0.9463,0.9467,2.40,6.40
2010.09.29 23:41:06.234,0.9463,0.9467,2.40,6.40
2010.09.29 23:41:06.857,0.94635,0.9467,1.00,6.40
2010.09.29 23:41:07.625,0.9464,0.9467,1.00,6.40
2010.09.29 23:41:12.002,0.94635,0.9467,1.00,6.40
2010.09.29 23:41:12.272,0.9463,0.9467,1.00,6.40
2010.09.29 23:41:12.361,0.9463,0.9467,1.00,10.40
2010.09.29 23:41:12.451,0.9463,0.9467,2.40,10.40
2010.09.29 23:41:12.572,0.9463,0.9467,1.00,6.40
2010.09.29 23:41:12.933,0.94625,0.9467,1.70,10.40
2010.09.29 23:41:29.325,0.94625,0.9467,1.00,10.40
2010.09.29 23:41:29.722,0.94625,0.9467,1.00,10.40
2010.09.29 23:41:36.392,0.9462,0.9467,4.30,6.50
2010.09.29 23:41:57.967,0.94625,0.9467,1.00,6.40
2010.09.29 23:41:58.282,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:00.342,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:00.861,0.9462,0.9467,4.20,10.40
2010.09.29 23:42:02.492,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:08.995,0.9462,0.9467,4.00,10.40
2010.09.29 23:42:11.301,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:11.373,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:13.100,0.9462,0.9467,4.10,10.40
2010.09.29 23:42:13.941,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:14.133,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:14.869,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:15.401,0.9462,0.9467,4.00,10.40
2010.09.29 23:42:18.725,0.9462,0.9467,4.10,10.40
2010.09.29 23:42:19.723,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:20.252,0.9462,0.94665,4.00,1.00
2010.09.29 23:42:21.873,0.9462,0.9467,4.00,10.40
2010.09.29 23:42:29.061,0.9463,0.9467,2.40,10.40
2010.09.29 23:42:29.421,0.9463,0.9467,2.40,2.40
2010.09.29 23:42:30.910,0.9463,0.9467,2.40,2.50
2010.09.29 23:42:31.494,0.9463,0.94665,2.40,1.70
2010.09.29 23:42:31.591,0.94625,0.9466,1.60,2.40
2010.09.29 23:42:31.784,0.9462,0.9466,4.20,2.40
2010.09.29 23:42:31.983,0.9462,0.9466,4.20,6.40
2010.09.29 23:42:32.583,0.9462,0.9466,4.20,10.40
2010.09.29 23:42:32.745,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:34.281,0.94625,0.9467,1.70,10.40
2010.09.29 23:42:34.969,0.9463,0.9467,2.40,6.40
2010.09.29 23:42:35.123,0.9463,0.9467,2.40,2.40
2010.09.29 23:42:35.865,0.9463,0.9467,2.40,2.40
2010.09.29 23:42:37.273,0.94635,0.9467,1.00,2.40
2010.09.29 23:42:38.042,0.9463,0.9467,2.50,2.50
2010.09.29 23:42:49.903,0.94635,0.9467,1.00,2.40
2010.09.29 23:42:52.214,0.9463,0.9467,2.40,2.40
2010.09.29 23:42:53.392,0.94625,0.9467,1.60,2.40
2010.09.29 23:42:53.642,0.94625,0.9467,1.00,10.40
2010.09.29 23:42:53.892,0.9463,0.9467,1.00,10.40
2010.09.29 23:42:54.826,0.9463,0.9467,2.40,10.40
2010.09.29 23:42:55.166,0.9463,0.9467,2.40,2.40
2010.09.29 23:42:55.942,0.9463,0.9467,2.50,2.40
2010.09.29 23:42:56.932,0.94635,0.9467,1.00,2.40
2010.09.29 23:43:02.101,0.94635,0.9467,1.00,6.40
2010.09.29 23:43:03.416,0.94635,0.9467,1.00,2.40
2010.09.29 23:43:03.696,0.9463,0.9467,2.50,6.40
2010.09.29 23:43:05.321,0.9463,0.9467,2.50,2.40
2010.09.29 23:43:05.772,0.94635,0.9467,1.00,2.40
2010.09.29 23:43:07.293,0.94635,0.9467,1.00,2.40
2010.09.29 23:43:07.409,0.94635,0.9467,1.00,2.40
2010.09.29 23:43:08.655,0.9463,0.9467,2.50,2.40
2010.09.29 23:43:11.552,0.9463,0.9467,2.50,6.40
2010.09.29 23:43:19.701,0.94635,0.9467,1.00,6.40
2010.09.29 23:43:20.231,0.94635,0.9467,1.00,2.40
2010.09.29 23:43:21.065,0.94635,0.9467,1.00,6.40
2010.09.29 23:43:26.483,0.94635,0.9467,1.00,2.40
2010.09.29 23:44:20.052,0.9463,0.9467,2.40,2.40
2010.09.29 23:44:23.190,0.9463,0.94665,2.40,1.60
2010.09.29 23:44:23.260,0.9463,0.9466,1.00,2.40
2010.09.29 23:44:31.287,0.94625,0.9466,1.60,2.40
2010.09.29 23:44:38.455,0.9463,0.9466,1.00,2.40
2010.09.29 23:45:33.983,0.94635,0.9466,1.00,2.40
2010.09.29 23:45:41.742,0.9463,0.9466,1.00,2.40
2010.09.29 23:45:44.657,0.94635,0.9466,1.00,2.40
2010.09.29 23:45:58.491,0.9463,0.9466,1.00,2.40
2010.09.29 23:45:58.516,0.9463,0.9467,2.40,10.40
2010.09.29 23:45:59.093,0.9463,0.9467,2.40,2.40
2010.09.29 23:45:59.961,0.9464,0.9467,1.00,2.40
2010.09.29 23:46:01.588,0.9464,0.9467,1.00,6.40
2010.09.29 23:46:01.733,0.9464,0.9467,1.00,2.40
2010.09.29 23:46:03.813,0.94635,0.9467,1.60,2.40
2010.09.29 23:46:04.861,0.9464,0.9467,1.00,2.40
2010.09.29 23:46:27.452,0.94645,0.9467,1.00,2.40
2010.09.29 23:46:27.692,0.9464,0.9467,1.00,2.40
2010.09.29 23:46:27.741,0.9464,0.9467,1.00,2.40
2010.09.29 23:46:27.821,0.9464,0.9467,1.00,2.40
2010.09.29 23:46:27.902,0.9464,0.94685,2.60,8.80
2010.09.29 23:46:28.457,0.9464,0.94685,3.40,8.80
2010.09.29 23:46:28.763,0.9465,0.9469,2.40,2.40
2010.09.29 23:46:29.071,0.9465,0.9469,2.40,4.00
2010.09.29 23:46:30.002,0.9465,0.9469,2.40,4.00
2010.09.29 23:46:31.401,0.9465,0.9469,2.50,4.00
2010.09.29 23:46:31.951,0.94655,0.9469,1.00,4.00
2010.09.29 23:46:53.632,0.94655,0.9469,1.00,2.40
2010.09.29 23:46:53.783,0.9466,0.9469,1.00,2.40
2010.09.29 23:46:54.732,0.9465,0.9469,2.50,2.40
2010.09.29 23:46:55.957,0.9465,0.9469,2.40,2.40
2010.09.29 23:46:58.020,0.94655,0.9469,1.00,2.40
2010.09.29 23:47:11.023,0.9465,0.9469,2.40,2.60
2010.09.29 23:47:11.224,0.94645,0.9468,1.00,2.40
2010.09.29 23:47:13.266,0.94645,0.9468,1.00,2.40
2010.09.29 23:47:21.754,0.94645,0.9468,1.00,2.40
2010.09.29 23:47:22.981,0.94645,0.9468,1.00,2.40
2010.09.29 23:47:23.164,0.9465,0.9468,1.00,2.40
2010.09.29 23:47:23.243,0.9465,0.94685,2.40,1.60
2010.09.29 23:47:35.043,0.9465,0.94685,2.40,1.80
2010.09.29 23:47:35.214,0.9465,0.9468,1.00,2.40
2010.09.29 23:47:35.382,0.94645,0.9468,1.70,2.40
2010.09.29 23:47:35.904,0.94645,0.9468,1.60,2.40
2010.09.29 23:47:38.373,0.9465,0.9468,1.00,2.40
2010.09.29 23:47:39.814,0.9465,0.9468,1.00,2.40
2010.09.29 23:47:41.866,0.94645,0.94685,1.60,1.60
2010.09.29 23:47:42.992,0.9465,0.94685,1.00,1.60
2010.09.29 23:47:54.162,0.9465,0.9468,1.00,2.40
2010.09.29 23:47:54.183,0.9465,0.9468,1.00,2.40
2010.09.29 23:47:56.303,0.9465,0.9468,1.00,2.40
2010.09.29 23:48:08.585,0.94645,0.9468,1.60,2.40
2010.09.29 23:48:08.642,0.9465,0.9468,1.60,2.40
2010.09.29 23:48:08.691,0.9465,0.9469,4.00,4.20
2010.09.29 23:48:09.752,0.9465,0.9469,4.00,4.20
2010.09.29 23:48:10.132,0.9465,0.94685,4.00,1.00
2010.09.29 23:48:10.323,0.9465,0.94685,4.00,1.80
2010.09.29 23:48:11.048,0.94645,0.9468,1.60,2.40
2010.09.29 23:48:11.224,0.94645,0.9468,1.70,2.40
2010.09.29 23:48:11.655,0.94645,0.9468,1.60,2.40
2010.09.29 23:48:12.003,0.94645,0.94685,1.60,1.60
2010.09.29 23:48:12.936,0.94645,0.94685,1.60,1.60
2010.09.29 23:48:13.293,0.9465,0.94685,1.00,1.60
2010.09.29 23:48:13.372,0.94655,0.9469,1.60,2.40
2010.09.29 23:48:15.847,0.94655,0.9469,1.60,2.40
2010.09.29 23:48:22.789,0.9466,0.9469,1.00,2.40
2010.09.29 23:48:25.152,0.9466,0.94695,1.00,1.60
2010.09.29 23:48:25.353,0.94655,0.94695,1.60,1.70
2010.09.29 23:48:26.803,0.94655,0.94695,1.60,1.80
2010.09.29 23:48:26.962,0.94655,0.9469,1.60,2.40
2010.09.29 23:48:27.766,0.94655,0.9469,1.60,2.40
2010.09.29 23:48:28.867,0.94655,0.9469,1.60,2.50
2010.09.29 23:48:47.702,0.9465,0.9469,4.10,4.10
2010.09.29 23:48:47.768,0.94645,0.9468,1.60,2.40
2010.09.29 23:48:47.892,0.94645,0.9468,1.60,2.40
2010.09.29 23:48:48.892,0.94645,0.9468,1.70,2.40
2010.09.29 23:48:49.725,0.9465,0.94685,4.00,1.00
2010.09.29 23:48:50.014,0.9465,0.9469,4.00,4.20
2010.09.29 23:48:50.093,0.94645,0.94685,1.60,1.60
2010.09.29 23:48:50.244,0.94645,0.94685,1.60,1.90
2010.09.29 23:48:50.392,0.94645,0.9468,1.60,2.40
2010.09.29 23:48:51.053,0.94645,0.9468,1.60,2.40
2010.09.29 23:48:52.977,0.94645,0.9468,1.60,2.40
2010.09.29 23:48:55.364,0.94645,0.9468,1.60,2.60
2010.09.29 23:48:55.492,0.94645,0.9468,1.60,2.70
2010.09.29 23:48:56.342,0.94645,0.9468,1.60,2.60
2010.09.29 23:48:56.712,0.94645,0.9468,1.60,2.40
2010.09.29 23:48:58.283,0.94645,0.9468,1.60,2.50
2010.09.29 23:48:59.918,0.94645,0.9468,1.70,2.40
2010.09.29 23:49:01.903,0.94645,0.9468,1.70,2.50
2010.09.29 23:49:03.793,0.94645,0.9468,1.60,2.40
2010.09.29 23:49:04.459,0.94645,0.94685,1.60,1.60
2010.09.29 23:49:05.003,0.9465,0.94685,1.00,1.60
2010.09.29 23:49:05.204,0.94655,0.94685,1.60,1.00
2010.09.29 23:49:05.404,0.94655,0.9469,1.60,2.40
2010.09.29 23:49:06.765,0.94655,0.9469,1.60,2.50
