2010.09.29 23:00:01.912,0.94665,0.947,1.00,2.40
2010.09.29 23:49:11.783,0.9465,0.94685,4.00,1.80
2010.09.29 23:49:11.885,0.9465,0.9468,1.60,2.40
2010.09.29 23:49:11.983,0.94645,0.9468,1.60,2.40
2010.09.29 23:49:13.946,0.94645,0.9468,1.70,2.40
2010.09.29 23:49:16.680,0.9465,0.9468,1.00,2.40
2010.09.29 23:49:17.428,0.94645,0.9468,1.60,2.40
2010.09.29 23:49:23.014,0.9465,0.9468,1.00,2.40
2010.09.29 23:49:24.911,0.9465,0.9468,1.00,2.40
2010.09.29 23:49:26.115,0.94645,0.9468,1.60,2.40
2010.09.29 23:49:27.632,0.94645,0.94685,1.60,1.60
2010.09.29 23:49:27.912,0.9465,0.94685,1.60,1.60
2010.09.29 23:49:28.052,0.9465,0.94685,1.60,1.60
2010.09.29 23:49:28.192,0.9465,0.94685,1.00,1.60
2010.09.29 23:49:28.942,0.94645,0.94685,1.60,1.60
2010.09.29 23:49:30.293,0.9465,0.94685,1.00,1.60
2010.09.29 23:49:31.798,0.94655,0.94685,1.00,1.60
2010.09.29 23:49:33.422,0.94655,0.94685,1.00,1.60
2010.09.29 23:49:33.835,0.9465,0.94685,1.00,1.60
2010.09.29 23:49:35.374,0.94655,0.94685,1.00,1.60
2010.09.29 23:49:38.963,0.9465,0.94685,1.00,1.60
2010.09.29 23:49:42.422,0.94655,0.94685,1.00,1.60
2010.09.29 23:49:42.505,0.9465,0.94685,1.00,1.60
2010.09.29 23:49:43.382,0.94655,0.94685,1.00,1.60
2010.09.29 23:49:44.852,0.94655,0.94685,1.00,1.60
2010.09.29 23:49:47.563,0.9465,0.94685,1.00,1.60
2010.09.29 23:49:49.012,0.9465,0.9469,1.00,2.60
2010.09.29 23:49:52.772,0.9465,0.9469,1.00,2.40
2010.09.29 23:49:52.944,0.9465,0.9469,2.40,2.40
2010.09.29 23:49:53.934,0.94655,0.9469,1.00,2.40
2010.09.29 23:50:09.393,0.94655,0.94685,1.00,1.00
2010.09.29 23:50:09.546,0.9465,0.94685,2.50,1.00
2010.09.29 23:50:09.626,0.9465,0.9468,1.00,2.40
2010.09.29 23:50:10.819,0.9465,0.9469,1.00,2.60
2010.09.29 23:50:11.166,0.94655,0.9469,1.00,2.40
2010.09.29 23:50:11.334,0.9465,0.9469,2.50,2.40
2010.09.29 23:50:12.936,0.94655,0.9469,1.00,2.40
2010.09.29 23:50:16.012,0.9465,0.9469,2.40,2.40
2010.09.29 23:50:17.152,0.94655,0.9469,1.00,2.50
2010.09.29 23:50:17.996,0.94655,0.9469,1.70,2.50
2010.09.29 23:50:19.003,0.94655,0.9469,1.90,2.50
2010.09.29 23:50:19.092,0.9466,0.94695,1.00,1.60
2010.09.29 23:50:19.273,0.9466,0.947,1.70,1.60
2010.09.29 23:50:20.016,0.94665,0.94705,1.60,1.60
2010.09.29 23:50:20.274,0.94665,0.94705,2.40,1.60
2010.09.29 23:50:20.535,0.94665,0.9471,1.60,1.60
2010.09.29 23:50:21.487,0.9467,0.9471,1.00,1.60
2010.09.29 23:50:22.114,0.94675,0.9471,1.00,1.60
2010.09.29 23:50:22.982,0.94675,0.9471,1.00,1.60
2010.09.29 23:50:23.922,0.94675,0.9471,1.00,1.60
2010.09.29 23:50:27.861,0.9467,0.9471,1.00,1.60
2010.09.29 23:50:29.480,0.94675,0.94705,1.00,1.60
2010.09.29 23:50:31.683,0.9467,0.94705,1.00,1.60
2010.09.29 23:50:36.632,0.9467,0.94705,1.00,1.60
2010.09.29 23:50:37.953,0.9467,0.94705,2.40,1.60
2010.09.29 23:50:38.103,0.94675,0.9471,1.60,2.40
2010.09.29 23:50:40.199,0.94675,0.9471,1.70,2.50
2010.09.29 23:50:43.606,0.94685,0.9472,1.60,2.40
2010.09.29 23:50:43.842,0.94685,0.9472,1.70,2.40
2010.09.29 23:50:45.175,0.94685,0.9472,1.60,2.50
2010.09.29 23:50:45.874,0.94685,0.94715,1.60,1.00
2010.09.29 23:50:46.116,0.9468,0.9471,1.00,2.40
2010.09.29 23:50:46.414,0.94675,0.94715,1.60,1.60
2010.09.29 23:50:47.384,0.9468,0.94715,1.00,1.60
2010.09.29 23:50:55.625,0.94685,0.94715,1.00,1.60
2010.09.29 23:50:56.716,0.94685,0.94715,1.00,1.60
2010.09.29 23:50:57.765,0.94685,0.94715,1.00,1.60
2010.09.29 23:50:58.004,0.94685,0.94715,1.00,1.60
2010.09.29 23:50:58.697,0.9469,0.94715,1.00,1.60
2010.09.29 23:50:59.004,0.94685,0.94715,1.00,1.60
2010.09.29 23:50:59.625,0.94685,0.94715,1.00,1.60
2010.09.29 23:51:00.446,0.94685,0.94715,1.00,2.40
2010.09.29 23:51:00.678,0.9468,0.9471,1.00,1.00
2010.09.29 23:51:00.908,0.9468,0.9471,1.00,4.20
2010.09.29 23:51:01.488,0.9467,0.9471,2.50,5.00
2010.09.29 23:51:01.827,0.9467,0.9471,1.00,8.00
2010.09.29 23:51:02.163,0.9467,0.9471,1.00,4.00
2010.09.29 23:51:02.844,0.9467,0.9471,2.40,4.00
2010.09.29 23:51:04.373,0.9467,0.9471,2.40,4.00
2010.09.29 23:51:04.992,0.9467,0.9471,2.50,4.00
2010.09.29 23:51:06.023,0.9467,0.9471,2.40,4.00
2010.09.29 23:51:07.424,0.94675,0.9471,1.00,4.00
2010.09.29 23:51:07.613,0.9467,0.9471,1.00,4.00
2010.09.29 23:51:08.733,0.9467,0.9471,1.00,5.00
2010.09.29 23:51:09.024,0.94665,0.9471,1.00,5.00
2010.09.29 23:51:09.874,0.94665,0.9471,1.00,5.00
2010.09.29 23:51:17.866,0.9466,0.9471,1.00,5.00
2010.09.29 23:51:19.855,0.9466,0.9471,1.00,5.00
2010.09.29 23:51:20.412,0.94665,0.9471,1.00,5.00
2010.09.29 23:51:21.047,0.9466,0.9471,1.00,5.00
2010.09.29 23:51:21.224,0.9466,0.9471,1.00,5.00
2010.09.29 23:51:21.954,0.9466,0.94705,1.00,1.00
2010.09.29 23:51:22.113,0.9466,0.947,1.00,2.40
2010.09.29 23:51:23.389,0.94655,0.94705,1.00,10.40
2010.09.29 23:51:23.606,0.94655,0.9471,1.00,12.80
2010.09.29 23:51:24.555,0.94655,0.9471,1.00,8.80
2010.09.29 23:51:24.893,0.94665,0.9471,1.00,8.80
2010.09.29 23:51:26.779,0.9466,0.9471,1.00,8.80
2010.09.29 23:51:27.062,0.9466,0.94705,1.00,1.00
2010.09.29 23:51:27.183,0.94655,0.947,1.00,2.40
2010.09.29 23:51:27.833,0.9466,0.947,1.00,2.40
2010.09.29 23:51:28.102,0.94655,0.947,1.00,2.40
2010.09.29 23:51:29.302,0.9465,0.947,2.50,2.40
2010.09.29 23:51:29.492,0.94655,0.947,1.00,2.40
2010.09.29 23:51:29.939,0.9466,0.947,1.00,2.40
2010.09.29 23:51:31.248,0.94655,0.94695,1.00,1.60
2010.09.29 23:51:31.443,0.94655,0.947,1.00,6.60
2010.09.29 23:51:31.643,0.9465,0.947,2.40,2.60
2010.09.29 23:51:31.842,0.94655,0.947,1.00,2.60
2010.09.29 23:51:32.709,0.94655,0.947,1.00,2.60
2010.09.29 23:51:32.897,0.9466,0.947,1.00,2.60
2010.09.29 23:51:33.932,0.94665,0.947,1.00,2.60
2010.09.29 23:51:34.153,0.9466,0.947,1.00,2.60
2010.09.29 23:51:34.812,0.94665,0.947,1.00,2.60
2010.09.29 23:51:35.027,0.94665,0.947,1.00,2.40
2010.09.29 23:51:39.471,0.94665,0.947,1.00,2.40
2010.09.29 23:51:46.732,0.9466,0.947,1.00,2.40
2010.09.29 23:51:46.822,0.9466,0.947,1.00,3.80
2010.09.29 23:51:46.912,0.9466,0.9469,1.00,2.40
2010.09.29 23:51:47.758,0.9466,0.947,1.00,3.80
2010.09.29 23:51:47.853,0.9466,0.947,1.00,3.00
2010.09.29 23:51:48.932,0.94665,0.947,1.00,3.00
2010.09.29 23:51:49.665,0.9466,0.947,1.00,3.00
2010.09.29 23:51:49.732,0.9466,0.947,1.00,3.80
2010.09.29 23:51:49.802,0.9466,0.9469,1.00,2.40
2010.09.29 23:51:50.986,0.94655,0.9469,1.00,2.40
2010.09.29 23:51:51.203,0.9466,0.9469,1.00,2.40
2010.09.29 23:51:51.633,0.94655,0.9469,1.00,2.40
2010.09.29 23:51:57.074,0.9465,0.9469,1.00,2.40
2010.09.29 23:51:57.254,0.94655,0.94695,1.00,1.60
2010.09.29 23:51:57.859,0.94655,0.9469,1.00,2.40
2010.09.29 23:51:58.053,0.9465,0.9469,1.00,2.40
2010.09.29 23:51:58.245,0.9465,0.9469,1.00,2.40
2010.09.29 23:51:58.612,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:00.113,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:03.907,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:05.706,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:07.013,0.94655,0.9469,1.00,2.40
2010.09.29 23:52:07.865,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:09.843,0.94655,0.9469,1.00,2.40
2010.09.29 23:52:11.991,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:30.772,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:30.856,0.94645,0.9469,1.90,2.40
2010.09.29 23:52:31.264,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:32.084,0.94645,0.9469,1.80,2.40
2010.09.29 23:52:32.333,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:32.833,0.94645,0.9469,1.80,2.40
2010.09.29 23:52:33.972,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:41.433,0.94645,0.9469,1.80,2.40
2010.09.29 23:52:41.963,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:43.846,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:47.587,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:51.705,0.94655,0.9469,1.00,2.40
2010.09.29 23:52:51.873,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:52.711,0.9465,0.9469,1.00,2.40
2010.09.29 23:52:53.412,0.94655,0.9469,1.00,2.40
2010.09.29 23:52:54.112,0.94655,0.9469,1.00,2.40
2010.09.29 23:53:00.766,0.9465,0.9469,2.40,2.40
2010.09.29 23:53:00.904,0.94655,0.9469,1.00,2.40
2010.09.29 23:53:10.068,0.9465,0.9469,1.00,2.40
2010.09.29 23:53:10.974,0.9465,0.9469,1.00,2.40
2010.09.29 23:53:32.732,0.9465,0.94695,1.00,2.40
2010.09.29 23:53:33.325,0.9465,0.94695,1.00,1.60
2010.09.29 23:53:34.592,0.94655,0.94695,1.60,1.60
2010.09.29 23:53:38.281,0.9465,0.94695,1.00,1.60
2010.09.29 23:53:39.952,0.9465,0.94695,2.40,1.60
2010.09.29 23:53:40.629,0.9465,0.94695,2.50,1.60
2010.09.29 23:53:40.893,0.94655,0.94695,1.00,1.60
2010.09.29 23:53:58.012,0.9465,0.94695,2.50,1.60
2010.09.29 23:53:58.233,0.94655,0.94695,1.00,1.60
2010.09.29 23:54:06.784,0.94655,0.94705,1.00,1.60
2010.09.29 23:54:07.910,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:09.053,0.9466,0.94705,1.00,1.60
2010.09.29 23:54:09.231,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:09.723,0.9466,0.94705,1.00,1.60
2010.09.29 23:54:11.352,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:12.408,0.9466,0.94705,1.00,1.60
2010.09.29 23:54:13.463,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:14.678,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:15.408,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:15.824,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:16.163,0.9466,0.94705,1.00,1.60
2010.09.29 23:54:17.068,0.9466,0.94705,1.00,1.60
2010.09.29 23:54:17.355,0.9466,0.94705,1.00,1.60
2010.09.29 23:54:17.634,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:18.504,0.9466,0.94705,1.00,1.60
2010.09.29 23:54:19.984,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:21.629,0.9466,0.94705,2.50,1.60
2010.09.29 23:54:22.031,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:23.135,0.94665,0.9471,1.00,1.00
2010.09.29 23:54:23.695,0.94665,0.9471,1.00,1.00
2010.09.29 23:54:24.427,0.9467,0.9471,2.50,1.00
2010.09.29 23:54:24.765,0.9467,0.9471,2.40,1.00
2010.09.29 23:54:26.314,0.9467,0.9471,2.50,1.00
2010.09.29 23:54:27.932,0.94675,0.9471,1.00,1.00
2010.09.29 23:54:29.402,0.9467,0.9471,2.40,1.00
2010.09.29 23:54:30.503,0.9467,0.9471,2.40,1.00
2010.09.29 23:54:30.623,0.94665,0.9471,1.00,2.60
2010.09.29 23:54:30.743,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:30.863,0.9467,0.9471,2.40,1.00
2010.09.29 23:54:31.772,0.9467,0.9471,2.50,1.00
2010.09.29 23:54:32.314,0.9467,0.9471,2.40,1.00
2010.09.29 23:54:32.584,0.94665,0.94705,1.00,1.60
2010.09.29 23:54:34.149,0.94675,0.9471,1.00,1.00
2010.09.29 23:54:34.323,0.9467,0.9471,2.40,1.00
2010.09.29 23:54:35.694,0.9467,0.9471,2.40,1.00
2010.09.29 23:54:36.893,0.94675,0.9471,1.00,1.00
2010.09.29 23:54:40.644,0.9467,0.9471,2.50,1.00
2010.09.29 23:54:41.563,0.94675,0.9471,1.00,1.00
2010.09.29 23:54:41.845,0.94675,0.94715,1.00,1.60
2010.09.29 23:54:42.655,0.9467,0.9472,2.40,5.40
2010.09.29 23:54:42.988,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:43.634,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:44.749,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:46.262,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:46.703,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:47.712,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:49.943,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:50.845,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:51.282,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:52.127,0.9468,0.9472,2.40,2.20
2010.09.29 23:54:53.274,0.9468,0.9472,2.50,2.30
2010.09.29 23:55:02.317,0.9468,0.9472,2.40,2.20
2010.09.29 23:55:03.158,0.9468,0.9472,2.50,2.20
2010.09.29 23:55:04.478,0.9468,0.9472,2.40,2.20
2010.09.29 23:55:10.761,0.9468,0.9472,2.40,2.20
2010.09.29 23:55:10.986,0.9468,0.9472,2.40,2.30
2010.09.29 23:55:11.602,0.9468,0.9472,2.40,2.20
2010.09.29 23:55:12.755,0.9468,0.9472,2.40,2.20
2010.09.29 23:55:15.062,0.9468,0.9472,2.50,2.20
2010.09.29 23:55:15.213,0.9468,0.9472,2.40,2.30
2010.09.29 23:55:15.884,0.9468,0.94715,2.40,1.00
2010.09.29 23:55:18.033,0.9468,0.9472,2.40,3.00
2010.09.29 23:55:18.154,0.94675,0.94715,1.00,1.60
2010.09.29 23:55:19.850,0.94665,0.9471,1.00,11.00
2010.09.29 23:55:19.894,0.94665,0.9471,1.00,8.60
2010.09.29 23:55:19.943,0.94665,0.9471,1.00,8.20
2010.09.29 23:55:20.032,0.94665,0.9471,1.00,1.00
2010.09.29 23:55:20.153,0.9466,0.9471,1.00,1.00
2010.09.29 23:55:20.293,0.9466,0.9471,1.70,1.00
2010.09.29 23:55:20.863,0.9466,0.9471,1.70,8.20
2010.09.29 23:55:21.195,0.9466,0.9471,4.10,1.00
2010.09.29 23:55:21.845,0.94665,0.9471,1.00,1.00
2010.09.29 23:55:23.299,0.9467,0.94715,1.00,5.60
2010.09.29 23:55:23.386,0.9467,0.9472,1.00,5.90
2010.09.29 23:55:27.767,0.9467,0.9472,1.00,6.70
2010.09.29 23:55:34.454,0.9467,0.9472,1.00,5.90
2010.09.29 23:55:34.511,0.9467,0.9472,1.00,5.70
2010.09.29 23:55:35.206,0.9467,0.9472,2.50,5.70
2010.09.29 23:55:35.262,0.9467,0.9472,2.50,1.70
2010.09.29 23:55:35.855,0.94675,0.9472,1.00,1.70
2010.09.29 23:55:36.737,0.9468,0.9472,1.00,1.60
2010.09.29 23:55:38.823,0.94675,0.9472,1.00,1.60
2010.09.29 23:55:39.001,0.94675,0.9472,1.00,1.70
2010.09.29 23:55:40.440,0.9468,0.9472,1.00,1.70
2010.09.29 23:55:44.421,0.9468,0.9472,1.00,4.10
2010.09.29 23:55:47.372,0.9468,0.9472,1.00,4.00
2010.09.29 23:55:47.762,0.9468,0.9472,1.00,4.00
2010.09.29 23:55:49.802,0.9468,0.9472,1.00,4.00
2010.09.29 23:55:52.323,0.9468,0.9472,1.00,4.00
2010.09.29 23:55:54.424,0.94675,0.9472,1.00,4.00
2010.09.29 23:55:55.382,0.94675,0.94715,1.00,1.00
2010.09.29 23:55:55.702,0.9468,0.9472,1.00,4.00
2010.09.29 23:55:56.361,0.94675,0.94715,1.00,1.00
2010.09.29 23:55:57.483,0.94675,0.9472,1.00,4.00
2010.09.29 23:55:58.938,0.9467,0.9472,2.40,4.10
2010.09.29 23:55:58.973,0.9467,0.94715,2.40,1.00
2010.09.29 23:55:59.844,0.94665,0.94705,1.00,1.60
2010.09.29 23:56:00.532,0.94665,0.94705,1.00,1.60
2010.09.29 23:56:01.992,0.94665,0.94705,1.00,1.60
2010.09.29 23:56:03.372,0.9467,0.94705,1.00,1.60
2010.09.29 23:56:07.415,0.94665,0.947,1.00,2.40
2010.09.29 23:56:09.263,0.94655,0.947,1.60,3.40
2010.09.29 23:56:09.462,0.94655,0.94695,1.00,1.60
2010.09.29 23:56:09.662,0.94655,0.9469,1.00,2.40
2010.09.29 23:56:11.107,0.9466,0.9469,1.00,2.40
2010.09.29 23:56:11.382,0.9466,0.9469,1.00,2.40
2010.09.29 23:56:13.492,0.94655,0.9469,1.00,2.40
2010.09.29 23:56:13.661,0.94655,0.9469,1.00,2.40
2010.09.29 23:56:14.912,0.94655,0.9469,1.00,2.40
2010.09.29 23:56:15.201,0.94655,0.9469,1.00,2.40
2010.09.29 23:56:20.720,0.9466,0.9469,1.00,2.40
2010.09.29 23:56:24.309,0.94655,0.9469,1.00,2.40
2010.09.29 23:56:24.406,0.9466,0.9469,1.00,2.40
2010.09.29 23:56:24.905,0.94655,0.9469,1.00,2.40
2010.09.29 23:56:29.710,0.94655,0.9469,1.00,2.40
2010.09.29 23:56:30.327,0.94655,0.94705,1.00,5.60
2010.09.29 23:56:30.347,0.94655,0.94705,1.00,1.60
2010.09.29 23:56:30.382,0.94655,0.94705,1.00,5.60
2010.09.29 23:56:30.393,0.94655,0.94705,1.00,4.00
2010.09.29 23:56:30.563,0.94655,0.9471,1.00,12.20
2010.09.29 23:56:30.572,0.94655,0.9471,1.00,8.20
2010.09.29 23:56:31.752,0.9466,0.9471,1.00,8.30
2010.09.29 23:56:32.593,0.9466,0.9471,1.00,6.70
2010.09.29 23:56:33.302,0.94665,0.9471,1.00,6.60
2010.09.29 23:56:33.602,0.9466,0.9471,2.50,6.70
2010.09.29 23:56:34.678,0.9466,0.947,2.40,2.40
2010.09.29 23:56:34.965,0.9466,0.947,1.00,2.40
2010.09.29 23:56:36.012,0.94665,0.947,1.00,2.40
2010.09.29 23:56:36.773,0.9466,0.947,1.00,2.40
2010.09.29 23:56:39.431,0.9466,0.947,2.50,2.40
2010.09.29 23:56:39.874,0.94665,0.947,1.00,2.40
2010.09.29 23:56:42.983,0.94665,0.947,1.00,2.40
2010.09.29 23:56:43.842,0.94665,0.947,1.00,2.40
2010.09.29 23:56:45.104,0.94665,0.947,1.00,2.40
2010.09.29 23:56:47.632,0.9466,0.947,1.00,2.40
2010.09.29 23:56:48.643,0.9466,0.947,1.00,2.40
2010.09.29 23:56:48.853,0.94665,0.947,1.00,2.40
2010.09.29 23:56:49.822,0.9466,0.947,1.00,2.40
2010.09.29 23:56:50.495,0.9466,0.947,1.00,2.50
2010.09.29 23:56:50.545,0.94665,0.947,1.00,2.40
2010.09.29 23:56:52.672,0.9466,0.947,1.00,2.40
2010.09.29 23:56:52.792,0.9466,0.947,1.00,2.40
2010.09.29 23:56:54.046,0.94655,0.947,1.00,10.40
2010.09.29 23:56:54.384,0.9466,0.947,1.00,10.40
2010.09.29 23:56:56.222,0.9466,0.947,1.00,10.40
2010.09.29 23:56:57.344,0.9466,0.947,1.00,10.40
2010.09.29 23:56:57.893,0.9466,0.947,1.00,10.50
2010.09.29 23:56:58.624,0.94655,0.947,1.00,2.50
2010.09.29 23:56:58.913,0.9466,0.947,1.00,2.40
2010.09.29 23:56:59.203,0.94655,0.947,1.00,10.40
2010.09.29 23:57:00.042,0.94655,0.94695,1.00,1.00
2010.09.29 23:57:00.602,0.94655,0.947,1.00,10.50
2010.09.29 23:57:01.462,0.94655,0.947,1.00,10.40
2010.09.29 23:57:02.182,0.9466,0.947,1.00,10.40
2010.09.29 23:57:03.306,0.9466,0.947,1.00,10.50
2010.09.29 23:57:05.274,0.9466,0.947,1.00,10.40
2010.09.29 23:57:06.908,0.9466,0.947,1.00,10.40
2010.09.29 23:57:07.083,0.9466,0.947,1.00,6.40
2010.09.29 23:57:07.263,0.9466,0.947,1.00,2.50
2010.09.29 23:57:09.309,0.94655,0.947,1.00,2.50
2010.09.29 23:57:09.574,0.94655,0.947,1.00,10.50
2010.09.29 23:57:10.543,0.94655,0.94695,1.00,1.00
2010.09.29 23:57:11.382,0.9466,0.947,1.00,10.40
2010.09.29 23:57:14.108,0.9466,0.947,1.00,10.50
2010.09.29 23:57:14.712,0.9466,0.947,1.00,10.40
2010.09.29 23:57:17.036,0.9466,0.947,1.00,10.40
2010.09.29 23:57:26.962,0.9466,0.947,2.40,10.40
2010.09.29 23:57:27.124,0.9466,0.947,2.40,2.40
2010.09.29 23:57:27.256,0.94665,0.947,1.00,2.40
2010.09.29 23:57:27.934,0.9466,0.947,2.50,3.80
2010.09.29 23:57:28.325,0.9466,0.9469,1.00,2.40
2010.09.29 23:57:29.804,0.94655,0.94695,1.00,1.60
2010.09.29 23:57:30.034,0.9466,0.94695,1.00,2.40
2010.09.29 23:57:30.263,0.9466,0.9469,1.00,2.40
2010.09.29 23:57:31.062,0.9466,0.9469,1.00,2.40
2010.09.29 23:57:32.506,0.94655,0.9469,1.00,2.40
2010.09.29 23:57:32.884,0.94655,0.9469,1.00,2.40
2010.09.29 23:57:35.302,0.9466,0.9469,1.00,2.40
2010.09.29 23:57:36.893,0.9466,0.9469,1.00,2.40
2010.09.29 23:57:39.742,0.94655,0.9469,1.00,2.40
2010.09.29 23:57:52.076,0.9466,0.9469,1.00,2.40
2010.09.29 23:57:53.084,0.94655,0.9469,1.00,2.50
2010.09.29 23:58:26.783,0.94645,0.9469,1.00,2.40
2010.09.29 23:58:26.992,0.94645,0.9469,1.00,10.40
2010.09.29 23:58:28.407,0.94645,0.9469,1.00,10.40
2010.09.29 23:58:28.682,0.94645,0.94685,1.00,1.00
2010.09.29 23:58:29.571,0.9465,0.9469,1.00,10.40
2010.09.29 23:58:30.094,0.94645,0.94685,1.00,1.00
2010.09.29 23:58:31.261,0.9465,0.9469,1.00,10.40
2010.09.29 23:58:31.823,0.94645,0.94685,1.00,1.00
2010.09.29 23:58:36.441,0.9465,0.9469,1.00,10.40
2010.09.29 23:58:38.211,0.94645,0.94685,1.00,1.00
2010.09.29 23:58:53.474,0.94645,0.9469,1.00,10.40
2010.09.29 23:58:53.722,0.94645,0.9469,1.60,10.40
2010.09.29 23:58:53.842,0.94645,0.9469,1.60,2.40
2010.09.29 23:58:54.702,0.9465,0.9469,1.00,2.40
2010.09.29 23:58:56.892,0.9465,0.9469,1.00,2.40
2010.09.29 23:58:59.972,0.9465,0.94685,1.00,1.00
2010.09.29 23:59:00.122,0.9465,0.9468,1.00,2.40
2010.09.29 23:59:00.722,0.9464,0.9468,1.00,2.40
2010.09.29 23:59:01.912,0.9464,0.9468,1.00,2.40
2010.09.29 23:59:02.602,0.9464,0.9468,1.00,2.40
2010.09.29 23:59:02.976,0.94645,0.9468,1.00,2.40
2010.09.29 23:59:13.910,0.94645,0.9467,1.00,2.40
2010.09.29 23:59:14.009,0.94635,0.9467,1.00,2.40
2010.09.29 23:59:14.184,0.94635,0.94675,1.00,1.00
2010.09.29 23:59:15.923,0.9464,0.94675,1.00,1.00
2010.09.29 23:59:17.851,0.94635,0.94675,1.00,1.00
2010.09.29 23:59:25.615,0.9464,0.94675,1.00,1.00
2010.09.29 23:59:27.894,0.94635,0.94675,1.00,1.00
2010.09.29 23:59:31.179,0.9464,0.94675,1.00,1.00
2010.09.29 23:59:42.078,0.94635,0.94675,1.00,1.00
2010.09.29 23:59:45.263,0.9464,0.94675,1.00,1.00
2010.09.29 23:59:52.564,0.94635,0.94675,1.00,1.00
