2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:00:01.132,0.9494,0.9497,1.00,2.40
2010.10.01 13:00:01.310,0.9494,0.9497,4.00,2.40
2010.10.01 13:00:01.465,0.94935,0.9497,2.00,2.40
2010.10.01 13:00:02.033,0.9494,0.9497,1.60,2.60
2010.10.01 13:00:02.335,0.9494,0.9497,1.60,2.40
2010.10.01 13:00:02.674,0.94935,0.9497,2.20,2.40
2010.10.01 13:00:03.714,0.9494,0.9497,1.00,4.80
2010.10.01 13:00:03.991,0.9494,0.94975,2.20,1.70
2010.10.01 13:00:04.254,0.9494,0.9497,2.00,2.40
2010.10.01 13:00:05.005,0.9494,0.94975,2.00,1.90
2010.10.01 13:00:05.684,0.94935,0.9497,3.80,1.00
2010.10.01 13:00:05.952,0.94935,0.94975,2.20,3.80
2010.10.01 13:00:06.362,0.94935,0.9497,2.20,2.40
2010.10.01 13:00:06.624,0.94935,0.9497,2.20,2.40
2010.10.01 13:00:07.183,0.94935,0.94965,2.20,1.00
2010.10.01 13:00:07.474,0.94935,0.94965,2.00,1.00
2010.10.01 13:00:08.253,0.94935,0.9497,2.20,4.10
2010.10.01 13:00:08.446,0.94935,0.9497,2.20,2.50
2010.10.01 13:00:10.343,0.94935,0.9497,2.30,2.50
2010.10.01 13:00:11.317,0.94935,0.94965,2.20,1.00
2010.10.01 13:00:11.993,0.94935,0.94965,2.00,1.00
2010.10.01 13:00:12.553,0.94935,0.94965,1.60,1.00
2010.10.01 13:00:12.975,0.94935,0.9496,1.60,2.40
2010.10.01 13:00:13.288,0.9493,0.94965,1.70,1.90
2010.10.01 13:00:13.934,0.9493,0.94965,1.60,1.80
2010.10.01 13:00:14.803,0.9493,0.9496,1.60,1.00
2010.10.01 13:00:15.143,0.9493,0.9496,1.60,1.00
2010.10.01 13:00:16.228,0.9493,0.94965,1.80,2.20
2010.10.01 13:00:16.386,0.94935,0.94965,1.00,2.00
2010.10.01 13:00:16.548,0.9494,0.9497,1.00,11.60
2010.10.01 13:00:17.117,0.9494,0.9497,1.80,1.00
2010.10.01 13:00:17.467,0.9494,0.94965,1.80,1.00
2010.10.01 13:00:18.255,0.9495,0.9498,1.00,1.00
2010.10.01 13:00:18.998,0.9495,0.94985,4.20,11.20
2010.10.01 13:00:19.346,0.9496,0.94985,1.80,1.00
2010.10.01 13:00:20.424,0.9496,0.94985,2.20,1.00
2010.10.01 13:00:20.743,0.9496,0.94985,2.20,1.00
2010.10.01 13:00:22.730,0.94965,0.9499,1.00,1.00
2010.10.01 13:00:23.004,0.9497,0.94995,2.00,1.00
2010.10.01 13:00:23.325,0.9497,0.94995,1.00,1.00
2010.10.01 13:00:23.745,0.94965,0.94995,1.00,1.00
2010.10.01 13:00:24.065,0.9497,0.95,1.00,1.00
2010.10.01 13:00:24.406,0.94965,0.94995,4.00,1.00
2010.10.01 13:00:25.422,0.9496,0.9499,3.80,1.00
2010.10.01 13:00:26.147,0.9496,0.9499,3.80,1.00
2010.10.01 13:00:26.454,0.9496,0.94985,3.80,1.00
2010.10.01 13:00:26.767,0.9496,0.94985,1.60,1.00
2010.10.01 13:00:27.515,0.9496,0.94985,1.00,1.00
2010.10.01 13:00:27.844,0.9495,0.94975,1.60,1.80
2010.10.01 13:00:28.319,0.9495,0.9497,1.60,1.00
2010.10.01 13:00:28.678,0.9494,0.94975,1.80,1.80
2010.10.01 13:00:29.025,0.94945,0.9498,1.80,2.00
2010.10.01 13:00:29.758,0.94945,0.94985,1.80,2.20
2010.10.01 13:00:30.377,0.9495,0.94985,1.60,2.20
2010.10.01 13:00:30.559,0.94955,0.94985,1.60,1.00
2010.10.01 13:00:31.144,0.94955,0.9499,1.60,2.30
2010.10.01 13:00:31.323,0.94955,0.9499,1.80,1.70
2010.10.01 13:00:31.839,0.94955,0.9499,1.60,2.30
2010.10.01 13:00:32.204,0.94955,0.9499,9.60,1.00
2010.10.01 13:00:33.626,0.94955,0.9499,10.00,1.00
2010.10.01 13:00:33.832,0.94955,0.9499,9.60,1.00
2010.10.01 13:00:34.375,0.94955,0.9499,8.00,1.00
2010.10.01 13:00:34.485,0.94955,0.94995,4.00,1.90
2010.10.01 13:00:35.077,0.94955,0.94995,8.00,1.80
2010.10.01 13:00:35.586,0.94955,0.94995,4.00,1.80
2010.10.01 13:00:35.924,0.94955,0.94995,5.60,1.90
2010.10.01 13:00:37.393,0.94955,0.9499,4.00,1.60
2010.10.01 13:00:37.943,0.9495,0.94985,8.00,1.00
2010.10.01 13:00:38.550,0.94945,0.94985,9.30,1.00
2010.10.01 13:00:38.892,0.9495,0.94985,4.00,1.00
2010.10.01 13:00:39.844,0.94945,0.94985,1.00,1.80
2010.10.01 13:00:40.595,0.94945,0.9498,1.00,1.00
2010.10.01 13:00:41.158,0.9494,0.9498,8.20,1.00
2010.10.01 13:00:41.364,0.9494,0.94975,5.60,2.20
2010.10.01 13:00:41.574,0.94935,0.94975,3.90,2.20
2010.10.01 13:00:41.784,0.94935,0.94975,3.80,2.20
2010.10.01 13:00:43.643,0.9494,0.94975,1.00,2.20
2010.10.01 13:00:43.983,0.9494,0.94975,1.00,2.20
2010.10.01 13:00:44.788,0.94945,0.94975,1.60,1.00
2010.10.01 13:00:45.432,0.94945,0.94975,1.70,1.00
2010.10.01 13:00:46.393,0.9495,0.9498,1.00,1.70
2010.10.01 13:00:46.665,0.94955,0.9498,1.60,1.00
2010.10.01 13:00:46.913,0.9495,0.9498,2.00,1.00
2010.10.01 13:00:47.993,0.9495,0.9498,2.00,1.00
2010.10.01 13:00:49.155,0.9495,0.9498,2.00,1.00
2010.10.01 13:00:50.002,0.9495,0.9498,2.00,1.00
2010.10.01 13:00:51.023,0.9495,0.9498,2.00,1.00
2010.10.01 13:00:51.252,0.9495,0.9498,2.10,1.00
2010.10.01 13:00:51.533,0.94955,0.94985,1.00,1.60
2010.10.01 13:00:51.673,0.94955,0.94985,1.00,1.60
2010.10.01 13:00:52.406,0.9497,0.95,1.60,1.00
2010.10.01 13:00:52.685,0.94965,0.94995,2.00,1.60
2010.10.01 13:00:53.364,0.94965,0.94995,2.00,1.60
2010.10.01 13:00:53.706,0.94965,0.94995,1.60,2.20
2010.10.01 13:00:54.484,0.94955,0.94995,10.20,2.20
2010.10.01 13:00:55.145,0.94955,0.94995,2.30,2.30
2010.10.01 13:00:56.123,0.9496,0.94995,6.20,1.90
2010.10.01 13:00:56.423,0.9496,0.9499,1.00,1.00
2010.10.01 13:00:56.723,0.9496,0.94995,6.00,2.30
2010.10.01 13:00:57.184,0.9496,0.94995,2.00,2.30
2010.10.01 13:00:57.532,0.94955,0.9499,2.20,1.00
2010.10.01 13:00:58.268,0.94955,0.94985,2.20,1.00
2010.10.01 13:00:58.618,0.94955,0.9499,3.80,1.00
2010.10.01 13:00:59.017,0.94955,0.9499,7.80,1.00
2010.10.01 13:00:59.420,0.9496,0.9499,1.60,1.00
2010.10.01 13:00:59.618,0.94965,0.9499,6.20,1.00
2010.10.01 13:00:59.967,0.94965,0.9499,10.20,1.00
2010.10.01 13:01:00.964,0.9497,0.9499,4.20,1.00
2010.10.01 13:01:01.296,0.94975,0.95005,1.00,1.00
2010.10.01 13:01:01.696,0.9497,0.95005,5.20,1.00
2010.10.01 13:01:02.118,0.9497,0.95005,4.40,1.00
2010.10.01 13:01:02.305,0.9497,0.9499,1.00,1.60
2010.10.01 13:01:02.615,0.94965,0.95,2.80,1.00
2010.10.01 13:01:03.162,0.9497,0.94995,1.00,1.00
2010.10.01 13:01:03.509,0.9497,0.95005,4.00,2.20
2010.10.01 13:01:03.854,0.94965,0.95005,2.20,2.20
2010.10.01 13:01:04.616,0.9497,0.95005,1.00,1.80
2010.10.01 13:01:04.955,0.9498,0.9501,1.00,2.50
2010.10.01 13:01:05.387,0.9498,0.9501,1.00,1.00
2010.10.01 13:01:06.397,0.9498,0.95005,1.00,1.00
2010.10.01 13:01:06.734,0.94975,0.95005,1.60,1.00
2010.10.01 13:01:07.074,0.9497,0.95005,3.80,1.00
2010.10.01 13:01:07.415,0.9498,0.95005,1.00,1.00
2010.10.01 13:01:08.156,0.94975,0.9501,6.20,1.00
2010.10.01 13:01:08.475,0.94975,0.95005,2.20,1.00
2010.10.01 13:01:09.255,0.9498,0.9501,1.00,1.00
2010.10.01 13:01:09.593,0.94975,0.9501,4.30,1.00
2010.10.01 13:01:10.066,0.94975,0.9501,1.00,1.00
2010.10.01 13:01:10.407,0.9498,0.95015,1.80,2.20
2010.10.01 13:01:10.757,0.9498,0.95015,1.00,2.30
2010.10.01 13:01:11.025,0.9498,0.95015,1.00,2.20
2010.10.01 13:01:11.736,0.9498,0.95015,1.60,2.20
2010.10.01 13:01:11.912,0.94975,0.95015,1.00,2.20
2010.10.01 13:01:12.410,0.94975,0.95015,1.00,2.20
2010.10.01 13:01:12.588,0.9498,0.95015,1.00,1.80
2010.10.01 13:01:12.765,0.94975,0.9501,4.00,1.00
2010.10.01 13:01:13.363,0.94975,0.9501,4.10,1.00
2010.10.01 13:01:13.706,0.9498,0.95015,1.00,1.90
2010.10.01 13:01:14.045,0.9498,0.95015,1.00,1.80
2010.10.01 13:01:14.835,0.9498,0.95015,1.00,1.80
2010.10.01 13:01:15.055,0.9498,0.95015,1.00,1.80
2010.10.01 13:01:16.592,0.94975,0.95015,8.00,1.80
2010.10.01 13:01:16.873,0.94975,0.95015,8.10,1.80
2010.10.01 13:01:17.032,0.94975,0.95015,1.00,1.80
2010.10.01 13:01:17.192,0.94975,0.9501,1.00,1.60
2010.10.01 13:01:17.652,0.94975,0.9501,1.00,1.60
2010.10.01 13:01:17.817,0.9497,0.9501,10.30,2.20
2010.10.01 13:01:17.985,0.9497,0.9501,5.80,2.20
2010.10.01 13:01:18.323,0.9497,0.9501,1.00,2.20
2010.10.01 13:01:19.063,0.94965,0.95005,10.00,1.00
2010.10.01 13:01:19.735,0.94965,0.95,10.00,1.60
2010.10.01 13:01:20.365,0.94965,0.95,4.00,2.00
2010.10.01 13:01:21.032,0.94965,0.95,4.00,2.00
2010.10.01 13:01:21.639,0.94965,0.95,4.00,1.00
2010.10.01 13:01:21.906,0.94965,0.95,4.00,1.00
2010.10.01 13:01:22.423,0.94965,0.94995,4.00,1.00
2010.10.01 13:01:22.686,0.94965,0.95,4.20,2.20
2010.10.01 13:01:23.377,0.94965,0.94995,4.00,1.00
2010.10.01 13:01:24.074,0.9496,0.94995,1.00,1.90
2010.10.01 13:01:24.575,0.9496,0.94995,1.00,1.70
2010.10.01 13:01:24.779,0.9496,0.95,1.00,2.20
2010.10.01 13:01:25.519,0.9496,0.94995,1.00,1.70
2010.10.01 13:01:25.859,0.9496,0.95,1.00,2.70
2010.10.01 13:01:26.895,0.9496,0.94995,1.00,1.00
2010.10.01 13:01:27.196,0.9496,0.94995,1.00,1.00
2010.10.01 13:01:27.496,0.9496,0.94995,1.00,1.80
2010.10.01 13:01:28.304,0.9496,0.94995,1.00,1.80
2010.10.01 13:01:28.962,0.9496,0.9499,1.00,1.00
2010.10.01 13:01:29.735,0.94955,0.9499,3.50,1.00
2010.10.01 13:01:30.052,0.94955,0.9499,1.00,1.00
2010.10.01 13:01:30.952,0.94955,0.94995,1.00,2.20
2010.10.01 13:01:31.532,0.94955,0.9499,1.00,1.00
2010.10.01 13:01:37.924,0.9496,0.94995,1.80,1.80
2010.10.01 13:01:38.072,0.9496,0.94995,1.80,1.80
2010.10.01 13:01:38.223,0.9496,0.94995,5.80,1.00
2010.10.01 13:01:38.372,0.9496,0.94995,5.80,1.00
2010.10.01 13:01:39.245,0.9496,0.94995,5.80,1.00
2010.10.01 13:01:40.375,0.9497,0.95005,1.00,3.80
2010.10.01 13:01:40.673,0.9497,0.95005,8.20,1.80
2010.10.01 13:01:40.972,0.9497,0.95005,9.80,1.80
2010.10.01 13:01:41.972,0.9497,0.95005,9.90,1.80
2010.10.01 13:01:43.533,0.94965,0.94995,1.60,1.00
2010.10.01 13:01:43.756,0.9496,0.94995,10.20,1.00
2010.10.01 13:01:44.374,0.9497,0.94995,1.60,1.00
2010.10.01 13:01:45.825,0.9496,0.94995,10.30,1.00
2010.10.01 13:01:46.082,0.9496,0.94995,6.30,1.00
2010.10.01 13:01:46.809,0.9496,0.94995,6.30,1.00
2010.10.01 13:01:47.394,0.9497,0.95,1.60,1.00
2010.10.01 13:01:48.097,0.9496,0.94985,8.00,1.00
2010.10.01 13:01:48.445,0.94965,0.94985,4.00,1.00
2010.10.01 13:01:48.927,0.94965,0.9499,4.00,5.80
2010.10.01 13:01:49.280,0.94955,0.94985,1.60,1.00
2010.10.01 13:01:50.023,0.94955,0.9499,1.80,2.20
2010.10.01 13:01:50.367,0.94955,0.9499,1.80,2.20
2010.10.01 13:01:50.705,0.94955,0.9499,1.80,2.30
2010.10.01 13:01:52.173,0.94955,0.9499,1.90,1.90
2010.10.01 13:01:53.842,0.94955,0.9499,1.80,1.80
2010.10.01 13:01:55.286,0.94955,0.9499,1.00,1.00
2010.10.01 13:01:55.423,0.94955,0.94995,1.00,1.70
2010.10.01 13:01:55.536,0.94955,0.9499,1.00,1.00
2010.10.01 13:01:56.263,0.94955,0.9499,1.90,1.00
2010.10.01 13:01:56.712,0.94955,0.94985,1.80,1.00
2010.10.01 13:01:57.423,0.94955,0.9499,1.80,1.00
2010.10.01 13:01:57.662,0.9496,0.94995,1.00,1.80
2010.10.01 13:01:57.896,0.94965,0.95,1.00,8.30
2010.10.01 13:01:58.554,0.9496,0.95,11.00,1.00
2010.10.01 13:01:58.905,0.9496,0.95,1.00,1.00
2010.10.01 13:01:59.659,0.94955,0.94995,1.00,2.20
2010.10.01 13:02:00.634,0.94955,0.9499,1.00,1.00
2010.10.01 13:02:01.227,0.9496,0.9499,1.00,1.00
2010.10.01 13:02:01.784,0.9496,0.94995,1.00,1.60
2010.10.01 13:02:01.966,0.94955,0.94995,1.00,2.30
2010.10.01 13:02:02.777,0.9496,0.94995,1.00,1.60
2010.10.01 13:02:04.804,0.9496,0.94995,1.00,1.70
2010.10.01 13:02:05.167,0.94955,0.94985,1.00,1.60
2010.10.01 13:02:05.504,0.94955,0.9499,1.00,1.60
2010.10.01 13:02:06.223,0.9496,0.94995,1.60,1.60
2010.10.01 13:02:06.563,0.9496,0.94995,1.60,1.60
2010.10.01 13:02:07.908,0.9496,0.94995,1.60,1.60
2010.10.01 13:02:08.952,0.9496,0.94995,1.60,1.60
2010.10.01 13:02:09.685,0.9496,0.94995,1.70,1.70
2010.10.01 13:02:09.873,0.94965,0.94995,1.00,1.70
2010.10.01 13:02:10.823,0.9496,0.94995,2.30,1.90
2010.10.01 13:02:11.167,0.9496,0.9499,2.20,1.00
2010.10.01 13:02:11.454,0.9496,0.9499,2.20,1.00
2010.10.01 13:02:12.364,0.9496,0.94995,2.20,1.80
2010.10.01 13:02:12.703,0.9496,0.94995,2.20,1.00
2010.10.01 13:02:13.496,0.94965,0.94995,1.60,1.00
2010.10.01 13:02:13.837,0.94965,0.94995,1.00,1.00
2010.10.01 13:02:14.407,0.94965,0.94995,1.00,1.00
2010.10.01 13:02:14.695,0.94965,0.95,1.00,1.00
2010.10.01 13:02:14.984,0.94965,0.95,1.00,1.00
2010.10.01 13:02:15.275,0.94965,0.95,1.00,1.00
2010.10.01 13:02:16.014,0.94965,0.95,1.00,1.00
2010.10.01 13:02:16.693,0.94965,0.94995,1.00,1.00
2010.10.01 13:02:19.367,0.9496,0.94995,2.60,1.00
2010.10.01 13:02:19.542,0.9496,0.94995,1.00,1.00
2010.10.01 13:02:19.723,0.9496,0.94995,1.00,1.00
2010.10.01 13:02:21.607,0.9496,0.94995,1.00,1.00
2010.10.01 13:02:21.832,0.9496,0.94995,1.00,1.00
2010.10.01 13:02:22.702,0.9496,0.9499,1.00,1.00
2010.10.01 13:02:25.933,0.9496,0.94995,1.00,1.00
2010.10.01 13:02:29.143,0.9496,0.9499,1.00,1.00
2010.10.01 13:02:29.583,0.9496,0.94995,1.00,1.00
2010.10.01 13:02:29.789,0.94965,0.94995,1.00,1.00
2010.10.01 13:02:31.743,0.94965,0.94995,1.00,1.00
2010.10.01 13:02:32.293,0.94965,0.94995,1.00,1.00
2010.10.01 13:02:33.303,0.94965,0.94995,8.60,1.00
2010.10.01 13:02:33.554,0.94965,0.95,8.60,1.90
2010.10.01 13:02:34.283,0.94965,0.95,8.70,1.90
2010.10.01 13:02:35.036,0.94965,0.95,8.60,1.00
2010.10.01 13:02:35.582,0.94965,0.95,4.60,1.00
2010.10.01 13:02:36.224,0.94965,0.95,4.70,1.90
2010.10.01 13:02:36.443,0.94965,0.95,4.20,2.20
2010.10.01 13:02:36.775,0.9496,0.94995,4.30,1.60
2010.10.01 13:02:37.563,0.94955,0.94995,7.90,2.30
2010.10.01 13:02:38.092,0.94955,0.94995,11.90,2.30
2010.10.01 13:02:38.362,0.94955,0.9499,11.80,1.00
2010.10.01 13:02:39.128,0.9496,0.94995,1.80,1.60
2010.10.01 13:02:39.423,0.9496,0.9499,1.80,1.00
2010.10.01 13:02:40.784,0.94965,0.94995,1.60,1.00
2010.10.01 13:02:41.125,0.9497,0.94995,1.60,1.00
2010.10.01 13:02:42.120,0.94965,0.94995,1.80,1.00
2010.10.01 13:02:42.279,0.9497,0.94995,1.60,1.00
2010.10.01 13:02:42.882,0.9497,0.95,1.60,1.00
2010.10.01 13:02:43.034,0.9497,0.94995,1.60,1.00
2010.10.01 13:02:44.245,0.9497,0.94995,1.60,1.00
2010.10.01 13:02:46.336,0.9497,0.94995,1.60,1.00
2010.10.01 13:02:46.413,0.9497,0.94995,1.60,1.00
2010.10.01 13:02:47.362,0.9497,0.94995,1.60,1.00
2010.10.01 13:02:47.702,0.9497,0.95,1.60,1.00
2010.10.01 13:02:48.043,0.9497,0.95,1.80,1.00
2010.10.01 13:02:48.846,0.9497,0.95,1.80,1.00
2010.10.01 13:02:49.184,0.9497,0.95005,1.90,1.90
2010.10.01 13:02:49.525,0.94965,0.95,6.20,1.00
2010.10.01 13:02:49.774,0.94965,0.94995,1.60,1.80
2010.10.01 13:02:50.202,0.9496,0.94995,13.00,1.80
2010.10.01 13:02:50.461,0.9496,0.94995,4.00,2.20
2010.10.01 13:02:50.718,0.9496,0.94995,1.00,1.60
2010.10.01 13:02:51.533,0.9496,0.94995,4.20,1.60
2010.10.01 13:02:51.872,0.9496,0.94995,1.80,1.60
2010.10.01 13:02:52.212,0.9496,0.94995,1.80,1.70
2010.10.01 13:02:53.007,0.9496,0.94995,1.90,1.70
2010.10.01 13:02:54.457,0.9496,0.94995,4.20,1.60
2010.10.01 13:02:54.794,0.94965,0.95,1.00,2.20
2010.10.01 13:02:55.514,0.94965,0.95,1.00,1.00
2010.10.01 13:02:55.531,0.94965,0.94995,1.00,1.00
2010.10.01 13:02:57.219,0.9496,0.9499,3.80,1.00
2010.10.01 13:02:58.823,0.9496,0.9499,2.20,1.00
2010.10.01 13:02:59.163,0.9496,0.94995,2.20,1.60
2010.10.01 13:03:00.091,0.9496,0.94995,1.80,1.60
2010.10.01 13:03:02.072,0.9496,0.94995,1.90,1.70
2010.10.01 13:03:02.792,0.9496,0.94995,1.80,1.60
2010.10.01 13:03:08.913,0.94965,0.94995,1.00,1.60
2010.10.01 13:03:09.134,0.94965,0.94995,1.00,1.00
2010.10.01 13:03:10.194,0.94965,0.95,1.00,1.00
2010.10.01 13:03:10.445,0.9497,0.95,1.00,1.00
2010.10.01 13:03:11.363,0.9497,0.95005,1.80,1.00
2010.10.01 13:03:11.622,0.9497,0.95005,5.80,1.00
2010.10.01 13:03:12.647,0.9497,0.95005,5.90,1.00
2010.10.01 13:03:12.926,0.9497,0.95005,9.80,1.00
2010.10.01 13:03:13.384,0.94975,0.9501,4.00,1.00
2010.10.01 13:03:13.612,0.94975,0.9501,4.10,1.00
2010.10.01 13:03:15.041,0.94975,0.95005,4.00,1.00
2010.10.01 13:03:15.953,0.94975,0.95005,4.00,1.00
2010.10.01 13:03:16.540,0.94975,0.95005,4.00,1.00
2010.10.01 13:03:16.777,0.94975,0.95005,1.00,1.00
2010.10.01 13:03:17.226,0.94975,0.95005,1.00,1.00
2010.10.01 13:03:17.473,0.94975,0.95005,1.00,1.00
2010.10.01 13:03:17.724,0.9497,0.95005,8.20,1.00
2010.10.01 13:03:18.380,0.94975,0.9501,1.00,1.00
2010.10.01 13:03:18.603,0.94975,0.9501,1.00,1.00
2010.10.01 13:03:18.826,0.94975,0.95005,1.00,1.00
2010.10.01 13:03:20.532,0.94975,0.95005,4.20,1.00
2010.10.01 13:03:20.982,0.94975,0.9501,4.20,1.00
2010.10.01 13:03:21.283,0.94975,0.95005,4.00,1.00
2010.10.01 13:03:21.813,0.94975,0.95005,4.00,1.80
2010.10.01 13:03:22.046,0.9497,0.95005,5.80,1.80
2010.10.01 13:03:22.495,0.9497,0.95005,5.90,1.90
2010.10.01 13:03:22.686,0.9497,0.95,5.80,1.00
2010.10.01 13:03:23.203,0.9497,0.95,1.80,1.00
2010.10.01 13:03:23.399,0.94975,0.95,1.00,1.00
2010.10.01 13:03:23.933,0.94975,0.95005,1.00,1.00
2010.10.01 13:03:24.937,0.94975,0.95005,1.00,1.00
2010.10.01 13:03:25.273,0.94975,0.95,1.00,1.00
2010.10.01 13:03:25.715,0.9497,0.95,9.80,1.00
2010.10.01 13:03:25.832,0.94965,0.95,3.40,1.80
2010.10.01 13:03:26.177,0.9496,0.94995,6.20,1.60
2010.10.01 13:03:26.617,0.9496,0.94995,10.20,1.60
2010.10.01 13:03:27.633,0.9496,0.94995,10.30,1.70
2010.10.01 13:03:27.974,0.9496,0.94995,4.00,2.60
2010.10.01 13:03:28.193,0.9496,0.94995,1.00,2.60
2010.10.01 13:03:28.413,0.9496,0.94995,1.00,2.60
2010.10.01 13:03:29.089,0.9496,0.94995,1.00,2.70
2010.10.01 13:03:29.253,0.94955,0.9499,10.30,1.00
2010.10.01 13:03:31.763,0.94955,0.94985,6.20,1.00
2010.10.01 13:03:32.064,0.94955,0.9499,6.20,1.00
2010.10.01 13:03:34.325,0.94955,0.9499,5.80,1.00
2010.10.01 13:03:34.967,0.94955,0.9499,1.80,1.00
2010.10.01 13:03:35.463,0.94955,0.9499,1.00,1.00
2010.10.01 13:03:36.434,0.94955,0.9499,8.20,1.00
2010.10.01 13:03:36.707,0.9497,0.95,1.00,1.00
2010.10.01 13:03:36.968,0.94965,0.95,8.20,1.00
2010.10.01 13:03:37.459,0.94965,0.95,4.00,1.00
2010.10.01 13:03:37.707,0.94965,0.95,1.00,1.00
2010.10.01 13:03:38.871,0.9496,0.94995,2.20,1.00
2010.10.01 13:03:40.726,0.9496,0.94995,1.60,1.00
2010.10.01 13:03:40.846,0.9496,0.94995,1.00,1.00
2010.10.01 13:03:41.564,0.9496,0.94995,1.00,1.00
2010.10.01 13:03:42.266,0.94965,0.94995,2.20,1.00
2010.10.01 13:03:42.573,0.94965,0.9499,2.20,1.00
2010.10.01 13:03:43.182,0.94965,0.94995,2.20,1.00
2010.10.01 13:03:44.193,0.9497,0.94995,1.80,1.00
2010.10.01 13:03:44.703,0.9497,0.95,1.90,1.00
2010.10.01 13:03:45.623,0.9497,0.95,2.20,1.00
2010.10.01 13:03:46.563,0.9497,0.95,2.20,1.00
2010.10.01 13:03:47.634,0.9497,0.95005,2.20,1.00
2010.10.01 13:03:47.744,0.94985,0.95015,1.00,7.80
2010.10.01 13:03:47.855,0.94985,0.9501,1.00,1.60
2010.10.01 13:03:48.308,0.9499,0.9501,1.00,1.60
2010.10.01 13:03:48.422,0.9498,0.9501,1.00,1.00
2010.10.01 13:03:49.135,0.9498,0.95005,4.00,1.00
2010.10.01 13:03:49.487,0.9498,0.9501,4.00,1.80
2010.10.01 13:03:50.589,0.9498,0.9501,8.20,1.60
2010.10.01 13:03:51.485,0.9498,0.9501,4.20,1.60
2010.10.01 13:03:51.789,0.94985,0.9501,1.00,1.60
2010.10.01 13:03:52.882,0.9498,0.9501,4.00,1.60
2010.10.01 13:03:53.220,0.94995,0.95025,1.00,3.20
2010.10.01 13:03:53.559,0.94995,0.95025,1.00,1.00
2010.10.01 13:03:54.016,0.94985,0.95025,10.60,1.00
2010.10.01 13:03:54.357,0.94985,0.95025,4.60,1.00
2010.10.01 13:03:54.697,0.9499,0.9502,1.80,1.00
2010.10.01 13:03:55.426,0.94995,0.95025,1.00,1.00
2010.10.01 13:03:55.753,0.94995,0.9503,1.00,1.70
2010.10.01 13:03:56.483,0.94995,0.9503,1.00,1.60
2010.10.01 13:03:56.767,0.94985,0.95025,7.90,1.00
2010.10.01 13:03:57.117,0.94985,0.95025,2.30,1.00
