2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:03:57.532,0.9499,0.95025,1.00,1.00
2010.10.01 13:03:57.882,0.9499,0.95025,1.00,1.00
2010.10.01 13:03:59.514,0.9499,0.95025,1.80,1.00
2010.10.01 13:03:59.835,0.94995,0.95025,1.00,1.00
2010.10.01 13:04:00.412,0.94995,0.95025,1.00,1.00
2010.10.01 13:04:00.762,0.94985,0.95025,1.70,1.00
2010.10.01 13:04:01.107,0.94985,0.95025,1.00,1.00
2010.10.01 13:04:03.431,0.94985,0.9502,1.00,1.00
2010.10.01 13:04:03.588,0.9498,0.9502,1.00,5.90
2010.10.01 13:04:03.749,0.94975,0.9501,8.00,1.00
2010.10.01 13:04:03.907,0.9497,0.9501,12.70,2.00
2010.10.01 13:04:04.055,0.9497,0.9501,8.70,1.60
2010.10.01 13:04:04.588,0.9497,0.9501,4.70,1.60
2010.10.01 13:04:04.894,0.94975,0.9501,4.00,1.60
2010.10.01 13:04:05.205,0.94975,0.95015,8.30,2.10
2010.10.01 13:04:06.227,0.9498,0.95015,1.00,2.20
2010.10.01 13:04:06.474,0.94975,0.95015,8.10,2.30
2010.10.01 13:04:07.166,0.9498,0.95015,1.00,2.00
2010.10.01 13:04:07.508,0.94975,0.95015,4.20,2.00
2010.10.01 13:04:07.855,0.94975,0.95015,8.20,2.00
2010.10.01 13:04:08.613,0.94975,0.9502,8.60,3.40
2010.10.01 13:04:08.952,0.94975,0.9502,8.60,1.80
2010.10.01 13:04:09.292,0.9498,0.9502,1.00,1.60
2010.10.01 13:04:10.650,0.94985,0.95015,1.60,1.00
2010.10.01 13:04:10.766,0.9499,0.95025,1.60,8.10
2010.10.01 13:04:10.876,0.94985,0.95025,1.00,1.70
2010.10.01 13:04:10.985,0.9499,0.95025,2.40,2.40
2010.10.01 13:04:11.418,0.94985,0.95025,1.00,2.40
2010.10.01 13:04:11.527,0.94985,0.95025,1.00,1.00
2010.10.01 13:04:11.632,0.94985,0.95025,1.00,1.00
2010.10.01 13:04:11.973,0.94985,0.9503,1.00,12.60
2010.10.01 13:04:12.848,0.94985,0.95025,1.00,4.10
2010.10.01 13:04:13.123,0.94985,0.95025,1.00,4.50
2010.10.01 13:04:13.405,0.94975,0.9502,11.90,2.70
2010.10.01 13:04:14.190,0.94975,0.95015,11.70,1.00
2010.10.01 13:04:14.526,0.94975,0.9501,8.10,4.60
2010.10.01 13:04:14.866,0.94975,0.9501,1.00,3.80
2010.10.01 13:04:15.576,0.9497,0.9501,9.70,3.80
2010.10.01 13:04:15.872,0.9497,0.9501,5.70,3.80
2010.10.01 13:04:16.094,0.94975,0.9501,1.00,3.80
2010.10.01 13:04:17.123,0.9498,0.9501,1.00,3.80
2010.10.01 13:04:17.744,0.94975,0.9501,1.00,3.80
2010.10.01 13:04:21.363,0.94975,0.9501,4.00,2.20
2010.10.01 13:04:21.534,0.94975,0.9501,4.30,2.20
2010.10.01 13:04:22.034,0.94975,0.9501,4.30,1.80
2010.10.01 13:04:22.209,0.94975,0.9501,8.30,1.00
2010.10.01 13:04:23.277,0.9498,0.9501,1.00,1.00
2010.10.01 13:04:23.548,0.94985,0.95015,1.00,1.60
2010.10.01 13:04:23.818,0.9499,0.95025,1.00,1.80
2010.10.01 13:04:24.505,0.9499,0.95025,1.00,1.00
2010.10.01 13:04:25.182,0.9499,0.95025,1.00,1.00
2010.10.01 13:04:25.524,0.9499,0.95025,1.80,1.00
2010.10.01 13:04:26.193,0.9499,0.95025,5.90,1.00
2010.10.01 13:04:27.324,0.9499,0.95025,1.90,1.00
2010.10.01 13:04:29.162,0.9499,0.95025,5.90,1.00
2010.10.01 13:04:32.041,0.94995,0.95025,1.00,1.00
2010.10.01 13:04:33.272,0.9499,0.95025,5.80,1.00
2010.10.01 13:04:33.578,0.9499,0.95025,1.80,1.90
2010.10.01 13:04:34.662,0.9499,0.9502,1.80,1.00
2010.10.01 13:04:36.594,0.95005,0.95025,1.00,1.60
2010.10.01 13:04:37.110,0.9501,0.95035,1.60,1.00
2010.10.01 13:04:37.328,0.9501,0.9504,1.60,1.00
2010.10.01 13:04:37.547,0.95005,0.9504,2.20,1.00
2010.10.01 13:04:37.979,0.95005,0.9504,2.20,3.00
2010.10.01 13:04:38.201,0.95005,0.95035,1.80,1.00
2010.10.01 13:04:40.331,0.95005,0.95035,1.80,1.00
2010.10.01 13:04:42.847,0.9501,0.9504,1.60,1.00
2010.10.01 13:04:43.054,0.9501,0.95035,1.60,1.00
2010.10.01 13:04:43.216,0.95,0.95035,8.00,2.30
2010.10.01 13:04:43.719,0.94995,0.9503,8.20,1.00
2010.10.01 13:04:43.803,0.94995,0.9503,4.20,1.00
2010.10.01 13:04:44.143,0.94995,0.9503,1.00,1.00
2010.10.01 13:04:44.885,0.95,0.9503,1.00,1.00
2010.10.01 13:04:45.813,0.94995,0.9503,1.00,1.00
2010.10.01 13:04:46.058,0.94995,0.9503,1.00,2.40
2010.10.01 13:04:46.407,0.9499,0.9503,1.90,2.90
2010.10.01 13:04:46.748,0.9499,0.9502,1.00,2.40
2010.10.01 13:04:47.347,0.9499,0.95025,2.30,1.60
2010.10.01 13:04:47.567,0.9499,0.9503,2.00,2.60
2010.10.01 13:04:48.224,0.9499,0.9503,2.00,2.60
2010.10.01 13:04:49.186,0.9499,0.95025,2.10,1.00
2010.10.01 13:04:49.692,0.9499,0.9503,2.10,2.70
2010.10.01 13:04:49.862,0.9499,0.9503,2.00,2.60
2010.10.01 13:04:50.311,0.9499,0.9503,2.00,2.60
2010.10.01 13:04:50.487,0.9499,0.9503,2.00,6.60
2010.10.01 13:04:50.653,0.9499,0.95025,2.00,1.00
2010.10.01 13:04:50.933,0.9499,0.9503,2.00,6.60
2010.10.01 13:04:51.513,0.9499,0.9503,3.60,6.60
2010.10.01 13:04:51.751,0.9499,0.9503,7.60,2.60
2010.10.01 13:04:51.986,0.94995,0.95035,1.00,2.00
2010.10.01 13:04:52.464,0.94995,0.95035,1.00,2.00
2010.10.01 13:04:52.708,0.94995,0.95035,4.30,2.10
2010.10.01 13:04:54.582,0.95,0.95035,1.00,2.10
2010.10.01 13:04:57.549,0.94995,0.95035,4.60,1.60
2010.10.01 13:04:58.102,0.94995,0.9503,6.20,1.00
2010.10.01 13:04:58.453,0.95,0.95035,4.00,1.00
2010.10.01 13:05:00.043,0.95,0.95035,4.10,1.00
2010.10.01 13:05:01.319,0.94995,0.9503,10.20,1.00
2010.10.01 13:05:01.586,0.95,0.9503,4.00,1.00
2010.10.01 13:05:01.803,0.95,0.95035,1.00,1.00
2010.10.01 13:05:02.023,0.94995,0.95035,6.20,1.00
2010.10.01 13:05:02.671,0.94995,0.9503,6.30,1.00
2010.10.01 13:05:03.314,0.94995,0.9503,10.30,1.00
2010.10.01 13:05:03.523,0.95,0.95035,1.00,1.00
2010.10.01 13:05:04.264,0.94995,0.9503,6.20,1.00
2010.10.01 13:05:04.872,0.94995,0.9503,10.20,1.00
2010.10.01 13:05:05.534,0.94995,0.95025,1.00,1.00
2010.10.01 13:05:07.486,0.94995,0.95025,1.00,1.00
2010.10.01 13:05:12.615,0.94995,0.9503,1.00,1.00
2010.10.01 13:05:13.123,0.94995,0.95025,1.00,1.00
2010.10.01 13:05:16.633,0.9499,0.95025,6.20,1.00
2010.10.01 13:05:18.975,0.9499,0.95025,14.20,1.00
2010.10.01 13:05:19.865,0.9499,0.95025,14.00,1.00
2010.10.01 13:05:20.023,0.9499,0.9502,8.40,1.00
2010.10.01 13:05:20.496,0.9499,0.9502,4.40,1.00
2010.10.01 13:05:20.677,0.94985,0.9502,10.20,1.00
2010.10.01 13:05:23.500,0.9499,0.95025,1.00,1.00
2010.10.01 13:05:24.226,0.9499,0.9503,2.40,1.00
2010.10.01 13:05:24.534,0.9499,0.95025,2.70,1.00
2010.10.01 13:05:25.225,0.9499,0.95025,8.70,1.00
2010.10.01 13:05:25.550,0.94995,0.9503,1.00,1.00
2010.10.01 13:05:26.864,0.94995,0.9503,4.00,1.00
2010.10.01 13:05:27.179,0.94995,0.9503,1.00,1.00
2010.10.01 13:05:27.496,0.95,0.95035,4.20,1.00
2010.10.01 13:05:28.578,0.95,0.95035,1.00,1.00
2010.10.01 13:05:28.691,0.95005,0.9504,5.60,1.00
2010.10.01 13:05:28.788,0.95005,0.9504,1.60,1.00
2010.10.01 13:05:29.346,0.95005,0.9504,1.70,1.00
2010.10.01 13:05:29.446,0.95005,0.9504,5.70,1.00
2010.10.01 13:05:29.543,0.95005,0.9504,1.70,1.00
2010.10.01 13:05:30.315,0.95005,0.9504,5.70,1.00
2010.10.01 13:05:30.659,0.9501,0.9504,1.00,1.00
2010.10.01 13:05:30.925,0.95005,0.9504,9.90,1.00
2010.10.01 13:05:31.606,0.9501,0.95045,1.00,1.00
2010.10.01 13:05:31.916,0.95005,0.9504,9.80,1.00
2010.10.01 13:05:32.598,0.95005,0.9504,1.80,1.00
2010.10.01 13:05:34.056,0.95005,0.9504,2.20,1.00
2010.10.01 13:05:34.394,0.95005,0.9504,2.20,1.00
2010.10.01 13:05:35.184,0.9501,0.95045,4.20,1.00
2010.10.01 13:05:35.525,0.9501,0.95045,2.00,1.00
2010.10.01 13:05:36.073,0.9501,0.95045,2.00,1.80
2010.10.01 13:05:36.403,0.95005,0.95045,2.30,1.00
2010.10.01 13:05:36.759,0.95015,0.95045,1.00,1.00
2010.10.01 13:05:37.495,0.9501,0.95045,1.00,1.00
2010.10.01 13:05:37.833,0.9501,0.95045,1.00,1.00
2010.10.01 13:05:38.843,0.95015,0.9505,1.90,1.00
2010.10.01 13:05:39.177,0.95015,0.9505,5.80,1.00
2010.10.01 13:05:39.957,0.95015,0.9505,5.90,1.00
2010.10.01 13:05:40.293,0.95015,0.9505,9.90,1.00
2010.10.01 13:05:40.633,0.9502,0.9505,1.00,1.00
2010.10.01 13:05:45.071,0.95015,0.95045,1.80,1.00
2010.10.01 13:05:45.379,0.9501,0.95045,1.00,1.00
2010.10.01 13:05:45.684,0.9501,0.9504,1.00,1.00
2010.10.01 13:05:46.745,0.95005,0.9504,10.20,1.00
2010.10.01 13:05:47.065,0.95005,0.9504,2.20,1.00
2010.10.01 13:05:47.846,0.95005,0.9504,1.00,1.00
2010.10.01 13:05:48.741,0.95005,0.95045,1.10,1.90
2010.10.01 13:05:49.040,0.95005,0.9504,1.00,1.00
2010.10.01 13:05:49.346,0.95005,0.9503,1.00,1.00
2010.10.01 13:05:50.140,0.95,0.95025,4.00,1.60
2010.10.01 13:05:50.487,0.95,0.95025,2.00,1.00
2010.10.01 13:05:51.256,0.9499,0.95025,12.60,1.00
2010.10.01 13:05:51.595,0.9499,0.95025,12.00,1.00
2010.10.01 13:05:51.934,0.94985,0.95025,8.60,1.00
2010.10.01 13:05:52.381,0.94985,0.9502,8.60,1.00
2010.10.01 13:05:54.174,0.94985,0.95015,4.60,1.00
2010.10.01 13:05:54.802,0.94985,0.95015,4.60,1.00
2010.10.01 13:05:55.750,0.94985,0.9502,2.30,1.00
2010.10.01 13:05:55.945,0.9499,0.9502,1.60,1.00
2010.10.01 13:05:56.636,0.94995,0.95025,8.00,1.00
2010.10.01 13:05:56.974,0.94995,0.9503,8.00,1.00
2010.10.01 13:05:58.026,0.94995,0.95035,8.20,1.00
2010.10.01 13:05:58.274,0.94995,0.9503,8.20,1.00
2010.10.01 13:05:59.608,0.94995,0.95035,8.20,1.00
2010.10.01 13:06:00.888,0.94995,0.9503,8.20,1.00
2010.10.01 13:06:01.593,0.94995,0.95035,8.20,1.00
2010.10.01 13:06:02.244,0.95,0.95035,1.00,1.00
2010.10.01 13:06:02.524,0.95,0.9504,1.00,1.00
2010.10.01 13:06:02.804,0.95,0.9504,4.20,1.00
2010.10.01 13:06:03.083,0.95,0.95035,4.20,1.00
2010.10.01 13:06:03.884,0.95,0.95035,4.00,1.00
2010.10.01 13:06:04.443,0.95,0.95035,8.00,1.00
2010.10.01 13:06:06.933,0.95,0.95035,4.00,1.00
2010.10.01 13:06:07.072,0.94995,0.95035,11.80,1.00
2010.10.01 13:06:08.553,0.95,0.95035,1.00,1.00
2010.10.01 13:06:09.053,0.95,0.9504,1.00,1.00
2010.10.01 13:06:09.732,0.95,0.95035,1.00,1.00
2010.10.01 13:06:10.978,0.95,0.9503,1.00,1.00
2010.10.01 13:06:11.223,0.95,0.95035,1.00,1.00
2010.10.01 13:06:11.317,0.95,0.9503,1.00,1.00
2010.10.01 13:06:12.332,0.95,0.9504,2.40,5.60
2010.10.01 13:06:12.615,0.94995,0.95035,6.20,1.60
2010.10.01 13:06:13.278,0.95,0.95035,4.00,1.60
2010.10.01 13:06:13.603,0.95,0.95035,4.00,1.60
2010.10.01 13:06:13.934,0.94995,0.95035,10.70,1.60
2010.10.01 13:06:14.264,0.95,0.9504,4.20,1.00
2010.10.01 13:06:14.847,0.95,0.9503,4.20,1.00
2010.10.01 13:06:15.170,0.95005,0.9504,1.00,1.60
2010.10.01 13:06:15.485,0.95,0.95035,10.00,1.00
2010.10.01 13:06:15.912,0.95,0.95035,9.60,1.00
2010.10.01 13:06:16.260,0.94995,0.95035,10.20,1.00
2010.10.01 13:06:17.764,0.94995,0.9503,10.30,1.00
2010.10.01 13:06:17.926,0.94995,0.9503,10.20,1.00
2010.10.01 13:06:18.346,0.94995,0.9503,10.30,1.00
2010.10.01 13:06:18.502,0.95,0.95035,1.00,1.00
2010.10.01 13:06:19.114,0.95,0.95035,8.00,1.00
2010.10.01 13:06:19.431,0.95005,0.95035,4.00,1.00
2010.10.01 13:06:20.047,0.95005,0.95045,8.00,1.00
2010.10.01 13:06:21.707,0.95005,0.95045,8.00,1.90
2010.10.01 13:06:21.874,0.95005,0.95045,4.00,1.90
2010.10.01 13:06:22.213,0.95005,0.95045,8.00,1.90
2010.10.01 13:06:22.777,0.95005,0.95035,4.00,1.00
2010.10.01 13:06:23.064,0.95,0.9504,8.40,1.00
2010.10.01 13:06:23.353,0.95005,0.9504,4.00,1.00
2010.10.01 13:06:24.335,0.95005,0.9504,8.10,1.00
2010.10.01 13:06:24.997,0.95005,0.9504,8.00,1.60
2010.10.01 13:06:25.700,0.95005,0.95035,4.00,1.80
2010.10.01 13:06:25.949,0.9499,0.9503,1.70,1.60
2010.10.01 13:06:26.194,0.9499,0.9503,1.00,2.00
2010.10.01 13:06:27.102,0.94985,0.95025,8.60,1.00
2010.10.01 13:06:27.580,0.94985,0.95025,8.40,1.00
2010.10.01 13:06:27.654,0.94985,0.95025,1.00,1.80
2010.10.01 13:06:28.792,0.94985,0.95025,1.00,2.20
2010.10.01 13:06:29.308,0.94985,0.95025,1.00,3.80
2010.10.01 13:06:29.547,0.94985,0.95015,1.00,1.60
2010.10.01 13:06:29.786,0.9498,0.95015,4.10,1.60
2010.10.01 13:06:30.236,0.9498,0.9502,4.10,1.90
2010.10.01 13:06:30.477,0.94985,0.95025,2.20,1.60
2010.10.01 13:06:30.812,0.94985,0.95025,7.80,1.60
2010.10.01 13:06:31.153,0.94985,0.95025,3.80,1.60
2010.10.01 13:06:31.870,0.9499,0.95025,2.40,1.60
2010.10.01 13:06:32.115,0.9499,0.95025,2.60,1.60
2010.10.01 13:06:32.364,0.9499,0.95025,4.20,1.00
2010.10.01 13:06:32.616,0.9499,0.95025,4.20,1.60
2010.10.01 13:06:33.014,0.9499,0.95025,4.20,1.60
2010.10.01 13:06:36.152,0.94995,0.95025,1.00,1.60
2010.10.01 13:06:36.274,0.9499,0.95025,4.20,1.60
2010.10.01 13:06:37.132,0.94995,0.95025,1.00,1.60
2010.10.01 13:06:37.404,0.9499,0.95025,4.20,1.60
2010.10.01 13:06:40.063,0.94995,0.95025,1.00,1.60
2010.10.01 13:06:41.324,0.94995,0.95025,1.00,1.60
2010.10.01 13:06:42.447,0.9499,0.95025,4.20,1.60
2010.10.01 13:06:45.489,0.9499,0.95025,1.00,1.80
2010.10.01 13:06:45.557,0.9499,0.95025,1.00,1.80
2010.10.01 13:06:46.368,0.9499,0.9502,1.00,1.00
2010.10.01 13:06:48.174,0.9499,0.95025,1.00,1.90
2010.10.01 13:06:48.394,0.9499,0.9502,1.00,1.00
2010.10.01 13:06:49.567,0.94985,0.9502,4.00,1.00
2010.10.01 13:06:49.823,0.9498,0.9502,6.20,1.00
2010.10.01 13:06:50.490,0.9499,0.9502,1.60,1.00
2010.10.01 13:06:51.581,0.94995,0.95025,1.00,1.70
2010.10.01 13:06:51.859,0.94995,0.95025,1.00,1.60
2010.10.01 13:06:53.604,0.94995,0.95025,1.00,1.60
2010.10.01 13:06:54.375,0.94995,0.95025,1.00,1.60
2010.10.01 13:06:55.985,0.9499,0.95015,1.00,1.60
2010.10.01 13:06:57.556,0.9499,0.9502,1.00,1.60
2010.10.01 13:06:57.806,0.9499,0.9502,1.00,1.60
2010.10.01 13:06:58.776,0.94985,0.95015,1.00,1.60
2010.10.01 13:06:59.932,0.9499,0.9502,1.00,1.60
2010.10.01 13:07:00.267,0.94985,0.9502,7.80,1.80
2010.10.01 13:07:00.989,0.9498,0.95015,10.20,1.80
2010.10.01 13:07:01.270,0.9498,0.95015,2.20,1.80
2010.10.01 13:07:02.887,0.94975,0.9501,4.00,2.00
2010.10.01 13:07:03.084,0.94975,0.9501,1.00,2.20
2010.10.01 13:07:03.394,0.94975,0.9501,1.00,2.30
2010.10.01 13:07:04.403,0.9497,0.95005,1.60,1.00
2010.10.01 13:07:04.667,0.9497,0.9501,8.10,2.20
2010.10.01 13:07:05.166,0.94975,0.95015,1.00,2.40
2010.10.01 13:07:05.507,0.94975,0.9502,1.00,11.80
2010.10.01 13:07:06.463,0.94975,0.9502,1.00,11.90
2010.10.01 13:07:06.803,0.94975,0.95015,1.00,1.60
2010.10.01 13:07:07.280,0.94975,0.9501,1.00,1.60
2010.10.01 13:07:09.056,0.94975,0.9501,1.00,1.60
2010.10.01 13:07:12.127,0.94975,0.9501,1.00,1.80
2010.10.01 13:07:13.144,0.94975,0.9501,1.00,1.90
2010.10.01 13:07:13.802,0.9497,0.95005,1.00,2.00
2010.10.01 13:07:14.059,0.9497,0.95005,1.00,2.60
2010.10.01 13:07:14.856,0.9497,0.95005,1.00,2.60
2010.10.01 13:07:15.492,0.9497,0.95005,1.00,2.60
2010.10.01 13:07:17.874,0.9497,0.95005,1.00,2.20
2010.10.01 13:07:18.213,0.9497,0.95005,1.00,1.00
2010.10.01 13:07:19.015,0.9497,0.95005,1.00,2.20
2010.10.01 13:07:19.244,0.9497,0.95005,1.00,2.00
2010.10.01 13:07:19.474,0.9497,0.95005,1.00,2.20
2010.10.01 13:07:20.406,0.94975,0.95005,1.00,2.20
2010.10.01 13:07:20.694,0.9497,0.95005,1.60,2.00
2010.10.01 13:07:20.984,0.9497,0.95005,8.40,1.60
2010.10.01 13:07:21.443,0.9497,0.95005,12.40,1.60
2010.10.01 13:07:21.754,0.94975,0.95005,1.00,1.60
2010.10.01 13:07:24.276,0.94975,0.95005,1.00,1.60
2010.10.01 13:07:25.248,0.94975,0.95005,1.00,1.60
2010.10.01 13:07:25.549,0.94975,0.9501,1.00,1.80
2010.10.01 13:07:25.846,0.94975,0.9501,1.00,1.80
2010.10.01 13:07:26.133,0.94975,0.9501,1.00,1.80
2010.10.01 13:07:26.814,0.9498,0.95015,1.00,3.80
2010.10.01 13:07:27.077,0.94975,0.95015,1.00,2.20
2010.10.01 13:07:27.734,0.94975,0.9501,1.00,1.60
2010.10.01 13:07:28.373,0.9498,0.9501,1.00,1.60
2010.10.01 13:07:29.444,0.94975,0.95015,1.00,2.20
2010.10.01 13:07:29.755,0.9498,0.95015,1.00,2.20
2010.10.01 13:07:30.523,0.94975,0.95015,1.00,2.20
2010.10.01 13:07:30.863,0.94975,0.95015,1.00,3.80
2010.10.01 13:07:31.205,0.9498,0.95015,1.00,1.60
2010.10.01 13:07:31.493,0.9498,0.95015,1.00,3.20
2010.10.01 13:07:31.944,0.9498,0.9501,1.00,1.00
2010.10.01 13:07:32.269,0.9499,0.9501,2.40,1.60
2010.10.01 13:07:32.917,0.9499,0.9502,2.40,1.60
2010.10.01 13:07:33.169,0.9498,0.9502,4.50,1.00
2010.10.01 13:07:33.838,0.9499,0.95025,4.20,4.10
2010.10.01 13:07:34.188,0.9499,0.95025,4.20,1.00
2010.10.01 13:07:35.301,0.94995,0.9503,1.00,1.60
2010.10.01 13:07:45.204,0.94995,0.9503,1.00,1.70
2010.10.01 13:07:45.755,0.95005,0.9503,1.00,1.60
2010.10.01 13:07:46.505,0.94995,0.9503,1.00,1.60
2010.10.01 13:07:46.853,0.94995,0.9503,4.60,1.60
2010.10.01 13:07:47.197,0.94995,0.9503,1.00,1.60
2010.10.01 13:07:49.356,0.94995,0.9503,1.00,1.60
2010.10.01 13:07:49.696,0.94995,0.95035,2.30,1.00
2010.10.01 13:07:50.037,0.95,0.95035,1.00,1.00
2010.10.01 13:07:50.784,0.94995,0.9503,1.70,1.60
2010.10.01 13:07:51.089,0.94995,0.9503,2.20,1.60
2010.10.01 13:07:51.847,0.94995,0.95035,10.30,1.60
2010.10.01 13:07:52.184,0.94995,0.95035,10.20,1.60
2010.10.01 13:07:53.010,0.95,0.95035,1.00,1.60
2010.10.01 13:07:53.356,0.95,0.9503,1.00,1.00
2010.10.01 13:07:54.059,0.95,0.9503,1.00,1.00
2010.10.01 13:07:55.647,0.95,0.9503,1.00,1.00
2010.10.01 13:07:57.703,0.95,0.9503,1.00,2.20
2010.10.01 13:07:58.567,0.95,0.95025,1.00,1.00
2010.10.01 13:07:58.845,0.95005,0.95035,1.00,2.60
2010.10.01 13:07:59.125,0.95005,0.9504,1.00,2.20
2010.10.01 13:07:59.804,0.95005,0.95035,1.00,1.00
2010.10.01 13:08:00.143,0.95005,0.9504,1.00,2.20
2010.10.01 13:08:01.149,0.95005,0.9504,2.60,1.60
2010.10.01 13:08:01.349,0.95005,0.9504,2.70,1.60
2010.10.01 13:08:01.544,0.9501,0.95045,1.60,1.90
2010.10.01 13:08:01.743,0.9501,0.9504,1.60,1.00
2010.10.01 13:08:02.333,0.9501,0.9504,1.60,1.00
2010.10.01 13:08:03.007,0.95005,0.95035,1.00,1.80
2010.10.01 13:08:05.467,0.95005,0.95035,1.00,1.60
2010.10.01 13:08:05.893,0.95005,0.9504,1.00,3.80
2010.10.01 13:08:06.442,0.95005,0.95035,1.80,2.00
2010.10.01 13:08:06.786,0.95005,0.95035,1.00,1.80
2010.10.01 13:08:07.535,0.95005,0.95035,1.00,1.00
2010.10.01 13:08:07.875,0.95005,0.9504,1.00,3.60
2010.10.01 13:08:08.182,0.95005,0.95035,1.60,1.00
2010.10.01 13:08:08.924,0.9501,0.95045,4.20,1.00
2010.10.01 13:08:09.219,0.9501,0.95045,1.60,1.00
2010.10.01 13:08:09.925,0.95005,0.95045,2.60,1.00
2010.10.01 13:08:11.316,0.95005,0.9504,1.00,1.00
2010.10.01 13:08:11.614,0.95005,0.95035,1.00,1.00
2010.10.01 13:08:12.655,0.95,0.95035,1.00,1.00
2010.10.01 13:08:12.974,0.94995,0.9503,8.40,1.00
2010.10.01 13:08:13.657,0.9499,0.9503,2.90,2.70
2010.10.01 13:08:13.904,0.9499,0.95025,1.00,1.00
2010.10.01 13:08:14.616,0.9499,0.9503,3.10,2.10
2010.10.01 13:08:14.954,0.94995,0.9503,1.00,2.00
2010.10.01 13:08:15.746,0.95,0.9504,4.60,2.00
2010.10.01 13:08:16.811,0.95,0.9504,1.00,2.10
2010.10.01 13:08:17.165,0.95,0.95035,1.00,1.00
2010.10.01 13:08:17.723,0.95,0.95035,1.00,1.00
2010.10.01 13:08:18.553,0.95,0.9503,1.00,1.00
2010.10.01 13:08:25.561,0.94995,0.9503,1.00,1.60
2010.10.01 13:08:25.858,0.9499,0.95025,6.20,1.00
2010.10.01 13:08:30.773,0.94995,0.9503,1.00,1.70
2010.10.01 13:08:35.955,0.9499,0.95025,4.30,1.00
2010.10.01 13:08:36.293,0.9499,0.95025,4.20,1.00
2010.10.01 13:08:37.223,0.94995,0.9503,1.00,1.00
2010.10.01 13:08:37.520,0.94995,0.9503,1.00,1.00
2010.10.01 13:08:38.235,0.94995,0.9503,4.70,1.00
2010.10.01 13:08:38.912,0.94995,0.9503,4.30,1.00
2010.10.01 13:08:40.165,0.94995,0.9503,1.00,1.00
2010.10.01 13:08:40.714,0.94995,0.9503,1.00,1.00
2010.10.01 13:08:41.384,0.9499,0.9503,4.60,1.60
2010.10.01 13:08:42.343,0.9499,0.9503,4.60,1.00
2010.10.01 13:08:42.954,0.94995,0.9503,1.00,1.00
2010.10.01 13:08:44.255,0.9498,0.95025,13.40,1.00
2010.10.01 13:08:45.172,0.9498,0.95025,12.40,1.00
