2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:08:45.400,0.94985,0.9502,4.00,1.00
2010.10.01 13:08:45.963,0.94985,0.9502,8.00,1.00
2010.10.01 13:08:47.169,0.9499,0.95025,1.00,1.00
2010.10.01 13:08:47.303,0.9499,0.95025,1.00,1.00
2010.10.01 13:08:48.335,0.94985,0.9502,2.00,1.00
2010.10.01 13:08:50.164,0.9499,0.95025,1.00,1.00
2010.10.01 13:08:50.341,0.94995,0.95025,1.00,1.00
2010.10.01 13:08:50.515,0.94995,0.9503,1.00,10.00
2010.10.01 13:08:51.089,0.9499,0.95025,1.90,1.60
2010.10.01 13:08:51.263,0.9499,0.95025,1.70,1.60
2010.10.01 13:08:52.253,0.9499,0.95025,1.70,2.00
2010.10.01 13:08:52.439,0.94995,0.95025,1.00,2.00
2010.10.01 13:08:55.107,0.94995,0.95025,1.00,2.00
2010.10.01 13:08:55.356,0.94995,0.95025,1.00,1.60
2010.10.01 13:08:55.996,0.94995,0.95025,1.60,1.00
2010.10.01 13:08:56.247,0.94995,0.95025,1.00,1.00
2010.10.01 13:08:57.090,0.9499,0.9503,6.30,1.00
2010.10.01 13:08:58.165,0.94995,0.9503,1.00,1.00
2010.10.01 13:08:58.764,0.95,0.95035,1.00,9.60
2010.10.01 13:08:59.464,0.94995,0.95035,1.00,9.80
2010.10.01 13:08:59.804,0.94995,0.9503,1.00,4.00
2010.10.01 13:09:00.144,0.94995,0.95035,1.00,9.90
2010.10.01 13:09:00.604,0.94995,0.95025,1.00,1.80
2010.10.01 13:09:00.836,0.94985,0.95025,1.00,5.80
2010.10.01 13:09:01.075,0.94985,0.95025,1.00,6.20
2010.10.01 13:09:01.315,0.9498,0.9502,2.20,2.40
2010.10.01 13:09:01.797,0.9498,0.95015,2.20,1.60
2010.10.01 13:09:02.088,0.9498,0.95015,1.00,9.80
2010.10.01 13:09:03.204,0.9498,0.95015,1.00,9.80
2010.10.01 13:09:06.649,0.9498,0.95015,1.60,9.60
2010.10.01 13:09:07.334,0.9498,0.95015,1.60,10.00
2010.10.01 13:09:08.204,0.9498,0.95015,1.00,2.00
2010.10.01 13:09:08.436,0.94975,0.95005,1.00,1.60
2010.10.01 13:09:09.164,0.94975,0.9501,1.00,1.00
2010.10.01 13:09:09.504,0.9497,0.95015,2.30,10.30
2010.10.01 13:09:09.806,0.9497,0.9501,2.20,1.00
2010.10.01 13:09:11.027,0.9497,0.95005,2.30,1.00
2010.10.01 13:09:13.655,0.94975,0.95015,1.00,6.30
2010.10.01 13:09:13.983,0.9497,0.9501,2.30,1.00
2010.10.01 13:09:14.316,0.94975,0.95015,1.00,2.20
2010.10.01 13:09:15.356,0.9498,0.95015,1.00,2.30
2010.10.01 13:09:15.614,0.94975,0.9501,1.00,1.00
2010.10.01 13:09:17.155,0.94975,0.95015,1.70,2.10
2010.10.01 13:09:17.494,0.94975,0.95015,1.00,2.10
2010.10.01 13:09:19.292,0.94975,0.95015,1.70,5.70
2010.10.01 13:09:19.614,0.9497,0.9501,1.60,4.60
2010.10.01 13:09:20.287,0.9497,0.95005,1.00,1.60
2010.10.01 13:09:20.631,0.94965,0.95005,1.60,1.80
2010.10.01 13:09:20.975,0.94965,0.95,1.60,1.00
2010.10.01 13:09:21.691,0.9496,0.94995,3.60,2.00
2010.10.01 13:09:21.953,0.9497,0.95005,1.80,2.00
2010.10.01 13:09:22.204,0.9497,0.95005,1.80,2.10
2010.10.01 13:09:22.888,0.94965,0.94995,3.20,1.00
2010.10.01 13:09:23.170,0.9497,0.95005,1.80,3.00
2010.10.01 13:09:23.840,0.9497,0.94995,1.60,1.00
2010.10.01 13:09:24.121,0.94965,0.95,3.80,1.00
2010.10.01 13:09:24.466,0.94965,0.95,3.90,1.00
2010.10.01 13:09:26.464,0.94965,0.95,1.90,1.00
2010.10.01 13:09:26.769,0.94965,0.95,1.80,1.00
2010.10.01 13:09:27.067,0.94965,0.95,1.90,1.00
2010.10.01 13:09:27.955,0.9496,0.94995,4.70,1.00
2010.10.01 13:09:28.153,0.9496,0.94995,4.70,1.00
2010.10.01 13:09:28.493,0.9496,0.94995,7.00,1.00
2010.10.01 13:09:29.097,0.9496,0.94995,4.60,1.00
2010.10.01 13:09:29.382,0.94965,0.95,1.60,1.00
2010.10.01 13:09:29.655,0.94965,0.95,1.60,1.00
2010.10.01 13:09:30.588,0.9496,0.95,1.00,1.00
2010.10.01 13:09:31.244,0.9496,0.94995,1.00,1.00
2010.10.01 13:09:32.106,0.94965,0.95,1.00,1.00
2010.10.01 13:09:37.126,0.9496,0.95,11.00,1.00
2010.10.01 13:09:37.339,0.94965,0.95005,4.70,1.00
2010.10.01 13:09:37.545,0.9497,0.95005,2.40,1.00
2010.10.01 13:09:38.695,0.9497,0.95005,2.40,1.00
2010.10.01 13:09:39.034,0.9497,0.95005,2.40,1.90
2010.10.01 13:09:39.586,0.94965,0.95005,4.50,1.00
2010.10.01 13:09:39.804,0.9496,0.95005,8.30,2.30
2010.10.01 13:09:40.074,0.94965,0.95005,1.00,2.20
2010.10.01 13:09:40.356,0.9496,0.95,8.40,1.00
2010.10.01 13:09:40.969,0.94965,0.95005,1.00,2.30
2010.10.01 13:09:41.256,0.9496,0.95,1.00,4.70
2010.10.01 13:09:41.517,0.94955,0.95,11.80,1.00
2010.10.01 13:09:43.258,0.94955,0.94995,9.80,2.10
2010.10.01 13:09:43.280,0.94955,0.94995,9.80,3.70
2010.10.01 13:09:43.620,0.9495,0.9499,8.50,1.00
2010.10.01 13:09:43.876,0.9495,0.9499,8.40,1.00
2010.10.01 13:09:44.480,0.9495,0.9499,8.50,1.00
2010.10.01 13:09:44.810,0.9495,0.9499,4.50,1.00
2010.10.01 13:09:46.054,0.9495,0.94985,4.40,1.00
2010.10.01 13:09:47.114,0.9495,0.94985,6.90,1.00
2010.10.01 13:09:47.284,0.94955,0.9499,1.00,1.00
2010.10.01 13:09:47.374,0.94955,0.94995,2.30,3.30
2010.10.01 13:09:47.836,0.94955,0.94995,10.30,1.70
2010.10.01 13:09:47.936,0.94955,0.94995,10.30,1.00
2010.10.01 13:09:48.024,0.9496,0.94995,4.00,1.00
2010.10.01 13:09:49.136,0.9496,0.94995,4.00,1.00
2010.10.01 13:09:49.324,0.9496,0.94995,4.00,1.00
2010.10.01 13:09:49.515,0.94955,0.94995,5.90,3.70
2010.10.01 13:09:49.703,0.94955,0.94995,5.90,2.10
2010.10.01 13:09:50.556,0.94955,0.9499,5.80,1.00
2010.10.01 13:09:51.354,0.94955,0.94995,1.80,2.00
2010.10.01 13:09:52.134,0.94955,0.94995,6.20,1.00
2010.10.01 13:09:52.473,0.94955,0.94995,10.20,1.00
2010.10.01 13:09:53.723,0.9496,0.94995,1.00,1.00
2010.10.01 13:09:55.171,0.94955,0.94995,10.20,1.00
2010.10.01 13:09:55.819,0.9496,0.9499,4.00,1.00
2010.10.01 13:09:56.157,0.9495,0.9499,12.00,1.00
2010.10.01 13:09:56.493,0.9495,0.9499,9.60,1.00
2010.10.01 13:09:57.244,0.9495,0.9499,4.00,1.00
2010.10.01 13:09:57.584,0.94945,0.94985,11.80,1.00
2010.10.01 13:09:59.026,0.9495,0.9499,4.00,1.00
2010.10.01 13:09:59.249,0.9495,0.94985,4.00,1.00
2010.10.01 13:09:59.890,0.9495,0.9499,4.00,1.00
2010.10.01 13:10:00.117,0.94955,0.9499,1.00,1.00
2010.10.01 13:10:00.456,0.94955,0.9499,1.00,1.00
2010.10.01 13:10:01.207,0.94955,0.9499,1.00,1.00
2010.10.01 13:10:02.944,0.9495,0.94985,4.00,1.00
2010.10.01 13:10:03.894,0.9495,0.9499,8.10,1.00
2010.10.01 13:10:05.042,0.9495,0.9499,4.10,1.00
2010.10.01 13:10:06.253,0.9495,0.9499,4.50,1.00
2010.10.01 13:10:07.045,0.94955,0.9499,1.00,1.00
2010.10.01 13:10:08.604,0.9495,0.9499,2.00,1.00
2010.10.01 13:10:08.773,0.9495,0.9499,1.00,1.00
2010.10.01 13:10:10.073,0.9495,0.94985,1.00,1.00
2010.10.01 13:10:10.636,0.9495,0.94985,1.00,1.00
2010.10.01 13:10:11.523,0.9495,0.9499,1.00,1.00
2010.10.01 13:10:13.726,0.9495,0.9499,1.00,1.00
2010.10.01 13:10:14.789,0.9495,0.94985,1.00,1.00
2010.10.01 13:10:15.093,0.9495,0.9499,1.00,1.00
2010.10.01 13:10:15.663,0.9495,0.94985,1.00,1.00
2010.10.01 13:10:16.217,0.94945,0.94985,11.40,2.00
2010.10.01 13:10:16.389,0.94945,0.94985,1.00,3.60
2010.10.01 13:10:16.688,0.94945,0.94985,1.00,3.60
2010.10.01 13:10:17.233,0.94945,0.94985,1.00,3.60
2010.10.01 13:10:17.914,0.94945,0.9498,1.00,1.00
2010.10.01 13:10:19.035,0.94945,0.94985,8.20,2.00
2010.10.01 13:10:20.030,0.9495,0.94985,1.00,2.00
2010.10.01 13:10:20.466,0.9495,0.94985,1.00,1.00
2010.10.01 13:10:20.647,0.94945,0.94985,8.60,1.00
2010.10.01 13:10:20.824,0.9495,0.9499,1.00,1.00
2010.10.01 13:10:21.480,0.94945,0.94985,8.60,1.00
2010.10.01 13:10:22.168,0.9495,0.94985,1.00,1.00
2010.10.01 13:10:23.086,0.9495,0.9499,1.00,1.00
2010.10.01 13:10:23.703,0.9495,0.94985,1.00,1.00
2010.10.01 13:10:26.993,0.94945,0.94985,8.70,1.00
2010.10.01 13:10:27.163,0.9495,0.9499,1.00,1.00
2010.10.01 13:10:27.504,0.94955,0.9499,1.00,1.00
2010.10.01 13:10:27.675,0.94955,0.94995,4.20,1.00
2010.10.01 13:10:28.203,0.94955,0.94995,8.20,1.00
2010.10.01 13:10:28.429,0.94955,0.94995,8.20,1.00
2010.10.01 13:10:30.265,0.94955,0.94995,8.30,1.00
2010.10.01 13:10:31.546,0.9496,0.94995,1.00,1.00
2010.10.01 13:10:32.456,0.94955,0.94995,8.30,1.00
2010.10.01 13:10:32.722,0.94955,0.94995,8.30,2.10
2010.10.01 13:10:33.994,0.94955,0.94995,8.30,2.70
2010.10.01 13:10:34.604,0.94955,0.9499,8.20,1.00
2010.10.01 13:10:34.916,0.9495,0.9499,12.70,1.00
2010.10.01 13:10:35.204,0.9495,0.9499,10.30,1.00
2010.10.01 13:10:35.821,0.9495,0.9499,10.20,1.00
2010.10.01 13:10:36.163,0.9495,0.9499,10.20,1.00
2010.10.01 13:10:36.674,0.9495,0.9499,10.30,1.00
2010.10.01 13:10:37.944,0.9495,0.9499,10.30,1.00
2010.10.01 13:10:38.523,0.9495,0.9499,10.20,1.00
2010.10.01 13:10:39.242,0.9495,0.9499,10.30,1.00
2010.10.01 13:10:43.083,0.9495,0.9499,10.20,1.00
2010.10.01 13:10:43.973,0.9495,0.94985,9.80,1.00
2010.10.01 13:10:44.064,0.9495,0.94985,9.60,1.00
2010.10.01 13:10:44.154,0.9495,0.94985,8.00,2.20
2010.10.01 13:10:44.631,0.94945,0.94985,8.40,2.20
2010.10.01 13:10:45.145,0.94945,0.94985,8.50,2.30
2010.10.01 13:10:45.894,0.94945,0.94985,8.40,2.20
2010.10.01 13:10:46.372,0.9495,0.94985,1.00,2.00
2010.10.01 13:10:46.644,0.94945,0.9498,1.00,1.00
2010.10.01 13:10:46.889,0.94945,0.9498,4.00,1.00
2010.10.01 13:10:47.697,0.9494,0.9498,10.80,1.00
2010.10.01 13:10:48.894,0.9495,0.9498,1.00,1.00
2010.10.01 13:10:49.883,0.9495,0.9498,1.60,1.00
2010.10.01 13:10:50.567,0.94945,0.94985,10.20,1.00
2010.10.01 13:10:50.845,0.94945,0.9499,11.90,2.20
2010.10.01 13:10:51.276,0.9495,0.9499,4.00,2.20
2010.10.01 13:10:51.607,0.9495,0.9499,5.60,2.30
2010.10.01 13:10:52.272,0.94955,0.9499,4.00,2.20
2010.10.01 13:10:52.962,0.9495,0.94985,1.00,1.00
2010.10.01 13:10:53.400,0.9495,0.94985,1.00,2.00
2010.10.01 13:10:53.753,0.94945,0.94985,1.00,2.00
2010.10.01 13:10:54.817,0.94945,0.94985,1.00,2.20
2010.10.01 13:10:56.259,0.94945,0.94975,1.00,1.60
2010.10.01 13:10:56.607,0.9494,0.94975,4.60,1.60
2010.10.01 13:10:57.425,0.94945,0.94975,1.00,1.60
2010.10.01 13:10:58.046,0.94945,0.94975,1.00,1.60
2010.10.01 13:10:59.185,0.94945,0.94975,1.00,1.60
2010.10.01 13:10:59.404,0.94945,0.94975,1.00,1.60
2010.10.01 13:11:00.893,0.9495,0.94975,1.00,1.60
2010.10.01 13:11:01.054,0.94945,0.9498,2.20,1.00
2010.10.01 13:11:01.719,0.9495,0.9498,1.00,1.00
2010.10.01 13:11:02.068,0.94945,0.9498,10.20,1.00
2010.10.01 13:11:03.874,0.9495,0.9498,1.00,1.00
2010.10.01 13:11:04.547,0.94945,0.9498,10.20,1.00
2010.10.01 13:11:05.046,0.94945,0.9498,11.80,1.00
2010.10.01 13:11:05.193,0.9495,0.9498,1.00,1.00
2010.10.01 13:11:09.510,0.9495,0.9498,1.00,1.00
2010.10.01 13:11:10.087,0.9495,0.94985,1.00,1.80
2010.10.01 13:11:10.278,0.94955,0.9499,1.80,1.80
2010.10.01 13:11:10.866,0.94955,0.9499,9.80,1.00
2010.10.01 13:11:11.155,0.9496,0.9499,1.00,1.00
2010.10.01 13:11:11.445,0.9496,0.9499,4.10,1.00
2010.10.01 13:11:11.993,0.9496,0.9499,4.00,1.00
2010.10.01 13:11:12.323,0.9496,0.9499,4.10,1.00
2010.10.01 13:11:13.309,0.94965,0.94995,1.00,1.80
2010.10.01 13:11:13.622,0.94965,0.94995,8.10,1.80
2010.10.01 13:11:13.915,0.94965,0.94995,8.00,1.80
2010.10.01 13:11:14.611,0.94965,0.94995,8.10,1.80
2010.10.01 13:11:14.972,0.94965,0.95,9.60,1.00
2010.10.01 13:11:15.741,0.94965,0.95005,9.60,2.20
2010.10.01 13:11:16.091,0.94975,0.9501,1.00,2.30
2010.10.01 13:11:16.438,0.9498,0.95015,4.00,1.80
2010.10.01 13:11:17.135,0.94975,0.9501,9.80,1.00
2010.10.01 13:11:17.423,0.9499,0.9502,1.60,1.00
2010.10.01 13:11:17.701,0.9498,0.95015,10.40,2.20
2010.10.01 13:11:18.135,0.9498,0.95015,8.80,2.60
2010.10.01 13:11:18.488,0.94975,0.95015,10.10,2.60
2010.10.01 13:11:19.196,0.94975,0.95015,10.00,2.60
2010.10.01 13:11:19.550,0.94975,0.95015,10.10,2.70
2010.10.01 13:11:20.650,0.94975,0.9501,8.20,1.00
2010.10.01 13:11:21.790,0.94975,0.9501,8.00,1.00
2010.10.01 13:11:22.141,0.94975,0.9501,8.00,1.00
2010.10.01 13:11:23.537,0.94975,0.9501,1.00,2.60
2010.10.01 13:11:23.716,0.9497,0.9501,8.10,3.10
2010.10.01 13:11:25.510,0.9497,0.95005,8.10,1.00
2010.10.01 13:11:25.866,0.94965,0.95005,1.00,1.90
2010.10.01 13:11:25.997,0.94965,0.95005,1.00,3.90
2010.10.01 13:11:28.055,0.94965,0.95,4.10,1.00
2010.10.01 13:11:28.686,0.94965,0.95005,4.00,3.80
2010.10.01 13:11:29.422,0.94965,0.95005,1.60,2.20
2010.10.01 13:11:29.768,0.9496,0.95,15.10,1.00
2010.10.01 13:11:30.531,0.94965,0.95,1.00,1.00
2010.10.01 13:11:31.671,0.94965,0.95,1.00,1.00
2010.10.01 13:11:33.130,0.9497,0.95,1.60,1.00
2010.10.01 13:11:34.225,0.9497,0.95005,1.80,1.70
2010.10.01 13:11:34.568,0.9497,0.95005,6.20,1.00
2010.10.01 13:11:35.545,0.9497,0.95005,6.20,1.00
2010.10.01 13:11:36.279,0.94975,0.9501,1.60,1.00
2010.10.01 13:11:36.530,0.94985,0.9502,1.00,1.00
2010.10.01 13:11:37.859,0.94985,0.9502,1.00,1.00
2010.10.01 13:11:39.007,0.94985,0.9502,1.00,1.00
2010.10.01 13:11:44.950,0.94985,0.95015,1.00,1.00
2010.10.01 13:11:49.964,0.9498,0.95015,4.20,1.00
2010.10.01 13:11:50.676,0.9498,0.95015,1.80,1.90
2010.10.01 13:11:51.023,0.94975,0.9501,1.00,1.80
2010.10.01 13:11:51.214,0.94975,0.9501,1.00,1.00
2010.10.01 13:11:51.823,0.94975,0.9501,1.00,1.00
2010.10.01 13:11:52.275,0.94975,0.9501,1.00,1.00
2010.10.01 13:11:52.634,0.94975,0.9501,1.00,1.00
2010.10.01 13:11:54.913,0.94975,0.9501,4.20,1.00
2010.10.01 13:11:55.042,0.94975,0.9501,8.20,1.00
2010.10.01 13:11:55.557,0.9498,0.9501,1.00,1.80
2010.10.01 13:11:55.903,0.9498,0.9501,1.00,1.80
2010.10.01 13:11:57.002,0.9498,0.9501,1.00,1.60
2010.10.01 13:11:57.350,0.9498,0.95015,1.90,1.90
2010.10.01 13:11:58.935,0.9498,0.95015,1.80,1.80
2010.10.01 13:11:59.205,0.9498,0.95015,5.80,1.80
2010.10.01 13:11:59.347,0.9498,0.95015,5.80,1.90
2010.10.01 13:12:00.444,0.9498,0.95015,5.80,1.80
2010.10.01 13:12:01.281,0.9498,0.9501,5.80,1.00
2010.10.01 13:12:01.637,0.9497,0.95,4.00,1.00
2010.10.01 13:12:02.332,0.94965,0.95,6.30,1.00
2010.10.01 13:12:02.979,0.94965,0.94995,10.20,1.00
2010.10.01 13:12:03.707,0.94965,0.95,6.20,1.00
2010.10.01 13:12:03.986,0.94965,0.95,6.20,1.00
2010.10.01 13:12:04.901,0.94965,0.94995,6.20,1.00
2010.10.01 13:12:05.588,0.94965,0.95,6.30,1.00
2010.10.01 13:12:06.134,0.94965,0.95,7.90,1.00
2010.10.01 13:12:06.582,0.94965,0.95,11.90,1.00
2010.10.01 13:12:06.803,0.94975,0.9501,2.20,1.00
2010.10.01 13:12:07.019,0.9498,0.9501,1.60,1.00
2010.10.01 13:12:07.777,0.9498,0.9501,2.20,1.00
2010.10.01 13:12:08.115,0.9498,0.95005,2.20,1.00
2010.10.01 13:12:08.446,0.9498,0.95005,2.20,1.00
2010.10.01 13:12:11.746,0.9498,0.95005,2.20,1.00
2010.10.01 13:12:25.094,0.9498,0.9501,2.20,1.00
2010.10.01 13:12:25.777,0.9498,0.9501,2.30,1.00
2010.10.01 13:12:27.123,0.9498,0.9501,1.90,1.00
2010.10.01 13:12:28.885,0.9498,0.95005,1.80,1.00
2010.10.01 13:12:31.446,0.9497,0.94995,1.60,1.00
2010.10.01 13:12:31.565,0.94965,0.94995,4.60,1.00
2010.10.01 13:12:31.687,0.9497,0.95,1.00,1.00
2010.10.01 13:12:31.808,0.94965,0.94995,4.60,1.00
2010.10.01 13:12:31.925,0.94965,0.94995,4.40,1.00
2010.10.01 13:12:32.674,0.94965,0.95,4.40,1.00
2010.10.01 13:12:34.232,0.94965,0.95,4.40,1.00
2010.10.01 13:12:34.893,0.94965,0.94995,4.40,1.00
2010.10.01 13:12:35.344,0.94965,0.94995,4.40,1.00
2010.10.01 13:12:36.154,0.94965,0.95,4.40,1.00
2010.10.01 13:12:38.951,0.94965,0.94995,1.00,1.60
2010.10.01 13:12:39.024,0.94965,0.94995,1.00,1.60
2010.10.01 13:12:40.844,0.9496,0.94995,2.00,1.60
2010.10.01 13:12:42.627,0.94965,0.94995,1.00,1.60
2010.10.01 13:12:44.562,0.9496,0.94985,6.90,1.60
2010.10.01 13:12:45.041,0.94955,0.9498,2.40,1.80
2010.10.01 13:12:45.116,0.9495,0.9498,1.00,1.80
2010.10.01 13:12:46.655,0.94945,0.9498,4.60,1.80
2010.10.01 13:12:47.485,0.9495,0.9498,1.00,1.80
2010.10.01 13:12:50.402,0.94945,0.9498,6.20,1.80
2010.10.01 13:12:51.563,0.94945,0.9498,6.30,1.80
2010.10.01 13:12:51.834,0.94945,0.9498,6.20,1.80
2010.10.01 13:12:52.418,0.94945,0.9498,2.20,1.80
2010.10.01 13:12:52.758,0.9494,0.94975,2.30,1.60
2010.10.01 13:12:53.097,0.94945,0.9498,1.80,3.90
2010.10.01 13:12:53.744,0.94955,0.9498,1.00,1.70
2010.10.01 13:12:53.925,0.9496,0.94985,1.80,1.00
2010.10.01 13:12:54.104,0.9496,0.94985,1.80,1.00
2010.10.01 13:12:54.444,0.9496,0.94985,1.80,1.00
2010.10.01 13:12:55.381,0.9496,0.9499,1.80,1.00
2010.10.01 13:12:55.603,0.9496,0.94985,1.80,1.00
2010.10.01 13:12:55.705,0.9496,0.9499,1.80,1.00
2010.10.01 13:12:56.005,0.94965,0.9499,1.00,1.00
2010.10.01 13:12:57.169,0.94965,0.94995,1.00,1.00
2010.10.01 13:12:57.427,0.94965,0.9499,1.00,1.00
2010.10.01 13:12:58.126,0.94965,0.94995,1.00,1.00
2010.10.01 13:12:59.174,0.94965,0.9499,1.00,1.00
2010.10.01 13:12:59.554,0.94965,0.94995,1.00,1.00
2010.10.01 13:13:00.830,0.9496,0.94995,2.20,1.00
2010.10.01 13:13:00.965,0.9496,0.94995,2.20,1.80
2010.10.01 13:13:01.209,0.9496,0.9499,1.60,1.00
2010.10.01 13:13:02.049,0.94945,0.94975,1.00,1.80
2010.10.01 13:13:02.397,0.94945,0.94975,1.00,1.80
2010.10.01 13:13:04.133,0.94945,0.94975,1.00,1.80
2010.10.01 13:13:04.921,0.94945,0.94975,1.00,1.80
2010.10.01 13:13:05.075,0.94945,0.94975,1.00,1.80
2010.10.01 13:13:05.673,0.9494,0.94975,4.30,1.90
2010.10.01 13:13:06.435,0.9494,0.94975,1.80,1.00
2010.10.01 13:13:06.745,0.9494,0.94975,4.20,1.00
2010.10.01 13:13:07.054,0.9494,0.94975,5.80,1.00
2010.10.01 13:13:07.363,0.9494,0.94975,9.80,1.00
2010.10.01 13:13:09.123,0.9494,0.94975,8.20,1.00
2010.10.01 13:13:10.100,0.9494,0.9498,8.00,1.00
2010.10.01 13:13:10.595,0.9494,0.9498,9.60,1.00
2010.10.01 13:13:10.742,0.9494,0.9498,8.00,1.00
2010.10.01 13:13:12.765,0.94945,0.9498,1.00,1.00
2010.10.01 13:13:14.425,0.94945,0.9498,1.00,1.00
2010.10.01 13:13:14.713,0.94945,0.9498,1.00,1.00
2010.10.01 13:13:14.967,0.94945,0.9498,1.80,1.00
2010.10.01 13:13:15.894,0.94945,0.94985,1.90,2.70
2010.10.01 13:13:16.226,0.9495,0.94985,1.00,2.60
2010.10.01 13:13:17.874,0.9495,0.94985,1.00,2.20
2010.10.01 13:13:18.136,0.94945,0.94985,1.90,2.30
2010.10.01 13:13:18.396,0.9495,0.94985,1.70,1.70
2010.10.01 13:13:18.853,0.9495,0.94985,1.90,1.60
2010.10.01 13:13:19.137,0.9495,0.9499,4.30,3.70
2010.10.01 13:13:20.839,0.9496,0.9499,1.00,3.60
2010.10.01 13:13:21.106,0.9496,0.9499,1.00,1.60
2010.10.01 13:13:21.305,0.9496,0.9499,1.00,1.80
2010.10.01 13:13:21.505,0.94955,0.9499,1.90,1.90
2010.10.01 13:13:21.893,0.94955,0.9499,1.00,1.90
2010.10.01 13:13:22.518,0.94955,0.9499,1.00,1.80
2010.10.01 13:13:25.551,0.9494,0.94975,2.20,1.60
2010.10.01 13:13:25.694,0.9494,0.94975,2.80,2.20
2010.10.01 13:13:25.844,0.9494,0.94975,1.00,2.20
2010.10.01 13:13:26.133,0.9494,0.94975,3.00,1.60
2010.10.01 13:13:26.944,0.94945,0.94975,1.00,1.60
2010.10.01 13:13:27.408,0.94945,0.94975,1.00,1.60
2010.10.01 13:13:29.034,0.9494,0.94975,6.30,1.70
2010.10.01 13:13:30.776,0.94945,0.94975,1.00,1.60
2010.10.01 13:13:30.902,0.94945,0.94975,1.60,1.00
2010.10.01 13:13:31.163,0.94945,0.94975,1.00,1.60
2010.10.01 13:13:32.463,0.94945,0.94975,1.60,1.00
2010.10.01 13:13:33.064,0.94945,0.94975,1.00,1.60
2010.10.01 13:13:33.273,0.9494,0.94975,6.20,1.60
2010.10.01 13:13:37.074,0.94945,0.94975,1.00,1.60
2010.10.01 13:13:37.234,0.94945,0.9498,1.00,3.40
2010.10.01 13:13:37.393,0.94945,0.9498,1.00,1.80
2010.10.01 13:13:38.156,0.94945,0.9498,1.00,1.90
2010.10.01 13:13:39.875,0.94945,0.94975,1.00,1.00
2010.10.01 13:13:40.214,0.94945,0.94975,1.00,1.80
2010.10.01 13:13:45.384,0.94945,0.94975,1.00,1.60
2010.10.01 13:13:46.202,0.9495,0.9498,1.00,1.80
2010.10.01 13:13:47.236,0.9495,0.9498,1.00,1.90
2010.10.01 13:13:48.530,0.94955,0.94975,1.00,1.60
