2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:13:48.807,0.94955,0.94985,1.00,1.80
2010.10.01 13:13:49.885,0.94955,0.94985,1.00,1.80
2010.10.01 13:13:50.194,0.94955,0.94985,1.00,1.80
2010.10.01 13:13:51.145,0.9496,0.94985,1.00,1.60
2010.10.01 13:13:51.418,0.94955,0.9499,1.90,3.90
2010.10.01 13:13:53.737,0.9496,0.9499,1.00,3.90
2010.10.01 13:13:56.558,0.9496,0.9499,4.30,1.60
2010.10.01 13:13:56.762,0.9496,0.94995,4.30,3.90
2010.10.01 13:13:57.359,0.94965,0.94995,1.00,3.80
2010.10.01 13:13:57.697,0.9497,0.94995,1.00,3.80
2010.10.01 13:13:58.034,0.94965,0.94995,1.00,3.80
2010.10.01 13:14:01.177,0.94965,0.95,1.00,2.70
2010.10.01 13:14:01.298,0.94965,0.94995,1.00,1.80
2010.10.01 13:14:02.564,0.94965,0.94995,1.00,1.80
2010.10.01 13:14:03.819,0.94965,0.94995,1.00,1.60
2010.10.01 13:14:04.154,0.94965,0.94995,1.00,1.60
2010.10.01 13:14:05.035,0.9497,0.94995,1.00,1.60
2010.10.01 13:14:05.378,0.94965,0.94995,1.60,1.80
2010.10.01 13:14:05.860,0.94965,0.94995,1.80,1.60
2010.10.01 13:14:06.216,0.94965,0.95,1.00,1.80
2010.10.01 13:14:06.556,0.9497,0.95,1.00,1.80
2010.10.01 13:14:06.895,0.94965,0.95,1.00,1.80
2010.10.01 13:14:07.626,0.94965,0.94995,1.00,1.60
2010.10.01 13:14:07.871,0.94965,0.94995,1.00,1.80
2010.10.01 13:14:08.713,0.9496,0.94995,2.30,1.80
2010.10.01 13:14:09.605,0.9496,0.94995,2.20,1.80
2010.10.01 13:14:12.076,0.94965,0.94995,1.00,1.60
2010.10.01 13:14:12.287,0.9497,0.95,1.80,1.00
2010.10.01 13:14:13.377,0.9497,0.95,1.00,1.60
2010.10.01 13:14:14.996,0.9497,0.95005,1.80,1.80
2010.10.01 13:14:15.174,0.9497,0.95,1.00,1.60
2010.10.01 13:14:17.223,0.9497,0.95,1.00,1.70
2010.10.01 13:14:17.797,0.9497,0.95,1.00,1.60
2010.10.01 13:14:18.283,0.9497,0.95005,1.00,1.90
2010.10.01 13:14:18.625,0.94965,0.94995,10.20,1.60
2010.10.01 13:14:19.036,0.94965,0.94995,2.20,1.60
2010.10.01 13:14:19.189,0.94965,0.94995,1.00,1.60
2010.10.01 13:14:19.614,0.9497,0.95,1.00,2.20
2010.10.01 13:14:20.639,0.94965,0.94995,1.90,1.00
2010.10.01 13:14:20.988,0.9497,0.95,1.00,2.30
2010.10.01 13:14:21.503,0.94965,0.94995,1.80,1.00
2010.10.01 13:14:22.248,0.9497,0.95,1.00,2.20
2010.10.01 13:14:23.545,0.94965,0.94995,1.80,1.00
2010.10.01 13:14:24.284,0.9497,0.95,1.00,2.20
2010.10.01 13:14:25.220,0.9497,0.94995,1.00,1.60
2010.10.01 13:14:26.954,0.94965,0.94995,1.00,1.60
2010.10.01 13:14:28.396,0.94965,0.94995,1.00,1.60
2010.10.01 13:14:28.625,0.94965,0.94995,1.00,1.60
2010.10.01 13:14:29.649,0.9496,0.9499,1.60,1.00
2010.10.01 13:14:30.254,0.9496,0.94995,1.90,3.90
2010.10.01 13:14:31.186,0.9496,0.94995,1.80,3.80
2010.10.01 13:14:33.496,0.9496,0.94995,1.80,3.90
2010.10.01 13:14:35.168,0.9496,0.94995,1.90,3.90
2010.10.01 13:14:36.254,0.94965,0.94995,1.00,3.60
2010.10.01 13:14:36.738,0.94965,0.94995,1.00,3.60
2010.10.01 13:14:36.823,0.94975,0.9501,1.00,14.30
2010.10.01 13:14:36.903,0.94975,0.9501,1.00,6.30
2010.10.01 13:14:36.983,0.94975,0.9501,1.00,3.90
2010.10.01 13:14:37.649,0.94975,0.9501,1.00,2.30
2010.10.01 13:14:38.075,0.9498,0.9501,1.00,1.60
2010.10.01 13:14:38.416,0.9498,0.9501,1.60,1.00
2010.10.01 13:14:38.759,0.9498,0.9501,1.00,1.00
2010.10.01 13:14:39.466,0.94975,0.9501,3.10,1.00
2010.10.01 13:14:39.676,0.9498,0.9501,1.00,1.00
2010.10.01 13:14:40.626,0.94975,0.9501,3.00,1.00
2010.10.01 13:14:41.334,0.94975,0.9501,1.00,1.00
2010.10.01 13:14:44.093,0.94975,0.9501,1.00,1.80
2010.10.01 13:14:45.485,0.94975,0.9501,1.00,1.80
2010.10.01 13:14:46.094,0.94975,0.9501,1.00,1.80
2010.10.01 13:14:47.592,0.94975,0.9501,1.00,1.80
2010.10.01 13:14:49.723,0.94975,0.95005,1.00,1.00
2010.10.01 13:14:50.403,0.94975,0.9501,1.00,1.80
2010.10.01 13:14:51.237,0.94975,0.95005,1.00,1.00
2010.10.01 13:14:51.534,0.94975,0.9501,1.00,1.80
2010.10.01 13:14:55.503,0.94975,0.95005,1.00,1.00
2010.10.01 13:14:56.713,0.94975,0.9501,1.00,1.80
2010.10.01 13:14:58.395,0.94975,0.95005,1.00,1.00
2010.10.01 13:14:59.544,0.94975,0.9501,1.00,1.90
2010.10.01 13:15:00.257,0.9498,0.9501,1.00,1.70
2010.10.01 13:15:00.394,0.9498,0.9501,1.00,1.60
2010.10.01 13:15:00.537,0.94975,0.95005,2.00,1.00
2010.10.01 13:15:01.053,0.9497,0.95005,3.90,1.80
2010.10.01 13:15:01.269,0.94975,0.9501,1.00,7.80
2010.10.01 13:15:01.998,0.94975,0.9501,1.00,7.80
2010.10.01 13:15:02.807,0.9497,0.95005,2.30,1.80
2010.10.01 13:15:03.910,0.9497,0.95005,2.30,1.90
2010.10.01 13:15:06.198,0.94975,0.95005,1.00,1.70
2010.10.01 13:15:06.277,0.94975,0.95005,1.00,1.60
2010.10.01 13:15:06.801,0.94975,0.9501,1.00,7.80
2010.10.01 13:15:06.876,0.94975,0.9501,1.00,3.80
2010.10.01 13:15:07.254,0.94975,0.9501,1.00,3.80
2010.10.01 13:15:12.663,0.94975,0.95005,1.00,1.00
2010.10.01 13:15:12.914,0.94975,0.9501,1.00,3.90
2010.10.01 13:15:14.240,0.94985,0.95015,1.00,1.00
2010.10.01 13:15:14.887,0.9498,0.9501,2.00,1.00
2010.10.01 13:15:15.316,0.9498,0.9501,1.00,1.00
2010.10.01 13:15:15.620,0.9497,0.95,1.00,1.60
2010.10.01 13:15:16.124,0.9497,0.95,1.00,1.60
2010.10.01 13:15:16.384,0.9497,0.95,1.00,1.60
2010.10.01 13:15:18.605,0.94975,0.95,1.00,1.60
2010.10.01 13:15:18.754,0.9497,0.95,1.00,1.60
2010.10.01 13:15:19.488,0.9497,0.95,2.10,1.00
2010.10.01 13:15:20.145,0.9497,0.95,2.00,1.00
2010.10.01 13:15:21.228,0.9497,0.95,2.00,1.00
2010.10.01 13:15:22.800,0.9497,0.95,2.20,1.00
2010.10.01 13:15:23.117,0.9497,0.95,2.30,2.40
2010.10.01 13:15:23.426,0.9497,0.95,2.20,1.00
2010.10.01 13:15:24.169,0.9497,0.95005,2.30,1.90
2010.10.01 13:15:25.910,0.9497,0.95005,2.20,1.80
2010.10.01 13:15:26.117,0.9498,0.95005,1.00,1.60
2010.10.01 13:15:26.837,0.94975,0.9501,1.00,3.80
2010.10.01 13:15:28.417,0.94975,0.9501,1.00,3.90
2010.10.01 13:15:30.357,0.94975,0.9501,1.00,3.80
2010.10.01 13:15:30.629,0.9497,0.95005,4.70,1.80
2010.10.01 13:15:30.894,0.9497,0.95005,2.30,1.80
2010.10.01 13:15:31.166,0.94975,0.95005,1.00,1.80
2010.10.01 13:15:31.596,0.9497,0.95005,2.30,1.80
2010.10.01 13:15:31.900,0.9497,0.95005,2.20,1.90
2010.10.01 13:15:32.197,0.9497,0.95,2.20,1.00
2010.10.01 13:15:33.564,0.9497,0.95005,2.20,1.80
2010.10.01 13:15:34.055,0.9497,0.95,2.20,1.00
2010.10.01 13:15:34.724,0.94965,0.95,3.00,1.00
2010.10.01 13:15:35.205,0.94965,0.94995,1.00,1.80
2010.10.01 13:15:36.497,0.9496,0.94995,3.80,1.80
2010.10.01 13:15:37.059,0.9496,0.9499,3.20,1.00
2010.10.01 13:15:37.669,0.9496,0.94995,1.00,2.30
2010.10.01 13:15:37.907,0.9496,0.94995,1.80,2.30
2010.10.01 13:15:38.274,0.9496,0.94995,1.90,2.30
2010.10.01 13:15:38.466,0.9496,0.9499,1.60,1.00
2010.10.01 13:15:38.655,0.94955,0.9499,1.90,1.00
2010.10.01 13:15:39.517,0.94955,0.9499,1.00,1.00
2010.10.01 13:15:39.796,0.94955,0.9499,1.00,1.00
2010.10.01 13:15:40.055,0.94965,0.94995,1.00,1.00
2010.10.01 13:15:40.315,0.94965,0.94995,1.00,1.00
2010.10.01 13:15:41.265,0.94965,0.94995,1.00,1.00
2010.10.01 13:15:42.083,0.9496,0.94995,11.90,1.00
2010.10.01 13:15:42.756,0.94965,0.9499,1.80,1.00
2010.10.01 13:15:44.132,0.94965,0.9499,1.00,1.00
2010.10.01 13:15:44.595,0.9496,0.94985,10.00,1.00
2010.10.01 13:15:44.755,0.94965,0.94985,1.00,1.60
2010.10.01 13:15:45.305,0.94965,0.9499,1.00,1.00
2010.10.01 13:15:45.321,0.9496,0.9499,8.60,1.00
2010.10.01 13:15:46.005,0.9496,0.9499,4.60,1.00
2010.10.01 13:15:46.348,0.9496,0.94995,1.00,1.00
2010.10.01 13:15:47.170,0.9496,0.94995,1.00,1.00
2010.10.01 13:15:47.505,0.9496,0.9499,1.00,1.00
2010.10.01 13:15:47.767,0.9496,0.94985,1.00,1.00
2010.10.01 13:15:48.025,0.94955,0.94985,11.00,1.00
2010.10.01 13:15:48.716,0.94955,0.9499,10.20,1.00
2010.10.01 13:15:49.632,0.9496,0.9499,1.00,1.00
2010.10.01 13:15:49.980,0.94955,0.9499,2.10,1.00
2010.10.01 13:15:50.665,0.94955,0.9499,1.00,1.00
2010.10.01 13:15:51.605,0.94955,0.94985,1.00,1.00
2010.10.01 13:15:52.622,0.9495,0.94985,4.70,1.80
2010.10.01 13:15:53.436,0.94955,0.94985,1.00,1.80
2010.10.01 13:15:53.795,0.9495,0.94985,2.20,1.80
2010.10.01 13:15:54.518,0.9495,0.94985,4.60,1.80
2010.10.01 13:15:54.859,0.9495,0.94985,4.70,1.80
2010.10.01 13:15:55.537,0.9496,0.94995,1.80,11.40
2010.10.01 13:15:55.974,0.9496,0.94995,1.80,9.90
2010.10.01 13:15:56.249,0.9496,0.94995,1.80,1.90
2010.10.01 13:15:56.525,0.9496,0.94995,1.80,1.80
2010.10.01 13:15:57.355,0.9496,0.9499,1.60,1.00
2010.10.01 13:15:58.074,0.9495,0.94985,6.10,1.60
2010.10.01 13:15:58.245,0.9495,0.94985,6.00,1.70
2010.10.01 13:15:59.184,0.9495,0.94985,6.00,1.60
2010.10.01 13:15:59.504,0.9495,0.94985,6.10,1.60
2010.10.01 13:16:00.270,0.9495,0.94975,3.60,1.00
2010.10.01 13:16:00.619,0.94945,0.9498,2.20,2.60
2010.10.01 13:16:01.315,0.94945,0.9498,2.20,1.00
2010.10.01 13:16:01.606,0.94945,0.9498,2.20,1.00
2010.10.01 13:16:01.884,0.94945,0.9498,2.20,1.00
2010.10.01 13:16:02.606,0.94945,0.9498,2.20,1.00
2010.10.01 13:16:02.917,0.9495,0.94985,4.20,1.90
2010.10.01 13:16:03.226,0.94955,0.9498,1.00,1.00
2010.10.01 13:16:03.926,0.9496,0.9499,1.00,5.60
2010.10.01 13:16:04.247,0.9496,0.94995,1.00,2.30
2010.10.01 13:16:05.008,0.9496,0.9499,1.00,1.00
2010.10.01 13:16:05.354,0.9496,0.95,1.80,2.10
2010.10.01 13:16:06.100,0.9496,0.9499,1.60,1.00
2010.10.01 13:16:06.442,0.9494,0.9498,8.70,1.60
2010.10.01 13:16:07.114,0.94945,0.94985,1.00,1.00
2010.10.01 13:16:07.461,0.94945,0.94985,1.00,1.80
2010.10.01 13:16:07.809,0.9495,0.94985,1.00,1.80
2010.10.01 13:16:08.568,0.94945,0.94985,2.00,1.00
2010.10.01 13:16:08.906,0.9496,0.94995,1.60,10.20
2010.10.01 13:16:09.393,0.9496,0.94995,2.20,9.60
2010.10.01 13:16:09.725,0.94965,0.95,1.00,2.40
2010.10.01 13:16:10.056,0.94965,0.94995,1.00,1.60
2010.10.01 13:16:10.389,0.9496,0.94995,4.90,1.60
2010.10.01 13:16:11.143,0.94955,0.94995,4.20,1.60
2010.10.01 13:16:11.489,0.9495,0.94985,10.10,1.00
2010.10.01 13:16:12.188,0.9495,0.9499,2.00,3.00
2010.10.01 13:16:12.435,0.9495,0.9499,2.00,3.00
2010.10.01 13:16:13.572,0.9495,0.94985,1.00,2.20
2010.10.01 13:16:13.995,0.9495,0.94985,1.00,2.20
2010.10.01 13:16:15.295,0.9495,0.94985,1.00,2.20
2010.10.01 13:16:16.093,0.9495,0.94985,1.00,2.20
2010.10.01 13:16:16.439,0.9495,0.94985,1.00,1.00
2010.10.01 13:16:17.530,0.94955,0.94985,1.00,1.00
2010.10.01 13:16:17.862,0.9495,0.94985,1.80,1.00
2010.10.01 13:16:18.265,0.94955,0.94985,1.00,1.00
2010.10.01 13:16:18.744,0.94955,0.9499,1.00,3.20
2010.10.01 13:16:18.971,0.94965,0.95005,1.00,1.00
2010.10.01 13:16:19.266,0.94965,0.95005,1.00,1.00
2010.10.01 13:16:19.974,0.9497,0.95005,2.40,1.00
2010.10.01 13:16:21.429,0.94965,0.95005,1.00,2.30
2010.10.01 13:16:21.737,0.9497,0.95005,1.00,3.80
2010.10.01 13:16:22.774,0.94975,0.95005,1.00,3.80
2010.10.01 13:16:23.357,0.9497,0.95,1.00,2.20
2010.10.01 13:16:23.646,0.9497,0.95005,1.60,1.00
2010.10.01 13:16:24.416,0.94975,0.95,1.00,1.00
2010.10.01 13:16:24.758,0.9497,0.95,1.00,1.00
2010.10.01 13:16:28.054,0.9497,0.95,1.00,1.80
2010.10.01 13:16:28.707,0.9497,0.94995,1.00,1.00
2010.10.01 13:16:29.053,0.9496,0.9499,1.00,1.00
2010.10.01 13:16:30.174,0.94965,0.9499,1.00,1.00
2010.10.01 13:16:30.514,0.9496,0.9499,1.00,1.00
2010.10.01 13:16:31.085,0.9496,0.9499,1.00,1.00
2010.10.01 13:16:31.274,0.9496,0.9499,1.00,1.00
2010.10.01 13:16:31.917,0.9496,0.9499,1.00,1.00
2010.10.01 13:16:36.113,0.9496,0.94995,1.00,1.80
2010.10.01 13:16:36.221,0.9496,0.94995,1.00,1.00
2010.10.01 13:16:36.324,0.94965,0.94995,1.00,1.00
2010.10.01 13:16:39.326,0.94965,0.95,1.00,1.60
2010.10.01 13:16:40.865,0.94965,0.94995,1.00,1.80
2010.10.01 13:16:44.443,0.9496,0.94995,6.00,1.80
2010.10.01 13:16:44.735,0.9496,0.9499,1.60,1.00
2010.10.01 13:16:45.025,0.9496,0.9499,1.00,1.00
2010.10.01 13:16:47.450,0.94965,0.9501,10.70,3.80
2010.10.01 13:16:47.647,0.94965,0.95005,10.70,1.60
2010.10.01 13:16:48.285,0.9497,0.9501,2.20,1.60
2010.10.01 13:16:48.964,0.9497,0.9501,2.30,1.70
2010.10.01 13:16:49.646,0.94975,0.9501,1.60,4.20
2010.10.01 13:16:50.993,0.94975,0.95005,1.60,1.00
2010.10.01 13:16:51.747,0.9497,0.95005,2.00,1.00
2010.10.01 13:16:51.884,0.9497,0.95005,2.00,1.60
2010.10.01 13:16:52.165,0.9497,0.95005,1.00,1.60
2010.10.01 13:16:52.715,0.9497,0.95,1.00,1.60
2010.10.01 13:16:53.039,0.94965,0.95,1.90,1.80
2010.10.01 13:16:53.366,0.94965,0.95,1.80,1.80
2010.10.01 13:16:54.287,0.94965,0.95005,1.00,1.00
2010.10.01 13:16:55.364,0.94965,0.95,1.00,1.00
2010.10.01 13:16:56.113,0.9496,0.95005,2.30,4.70
2010.10.01 13:16:58.034,0.9496,0.95,2.10,1.00
2010.10.01 13:16:58.123,0.9496,0.95,2.10,2.60
2010.10.01 13:16:59.286,0.9496,0.95,2.10,2.70
2010.10.01 13:16:59.973,0.9496,0.94995,2.00,1.00
2010.10.01 13:17:00.293,0.9496,0.94995,1.00,1.00
2010.10.01 13:17:00.453,0.9496,0.94995,1.00,1.00
2010.10.01 13:17:01.445,0.94965,0.94995,1.00,1.00
2010.10.01 13:17:01.564,0.94965,0.94995,1.00,1.00
2010.10.01 13:17:03.372,0.94965,0.95,1.00,1.00
2010.10.01 13:17:07.985,0.94965,0.95,1.00,2.70
2010.10.01 13:17:08.093,0.9496,0.94995,1.00,1.00
2010.10.01 13:17:08.874,0.94965,0.95,1.00,1.00
2010.10.01 13:17:24.783,0.9496,0.94995,2.40,1.00
2010.10.01 13:17:28.203,0.94965,0.95,1.00,1.00
2010.10.01 13:17:28.748,0.9496,0.94995,2.50,1.00
2010.10.01 13:17:32.033,0.94965,0.95,1.00,1.00
2010.10.01 13:17:32.850,0.94965,0.95,1.00,2.60
2010.10.01 13:17:33.004,0.94965,0.95,1.00,2.60
2010.10.01 13:17:33.165,0.9496,0.95,4.00,1.00
2010.10.01 13:17:33.325,0.9497,0.95,2.40,1.00
2010.10.01 13:17:34.091,0.9497,0.9501,4.10,2.30
2010.10.01 13:17:34.439,0.9497,0.9501,3.40,1.80
2010.10.01 13:17:34.887,0.9497,0.9501,5.00,1.80
2010.10.01 13:17:35.214,0.94975,0.9501,1.00,1.00
2010.10.01 13:17:37.635,0.94975,0.9501,1.00,1.00
2010.10.01 13:17:38.965,0.9497,0.9501,2.40,1.00
2010.10.01 13:17:39.973,0.9497,0.95015,2.40,2.00
2010.10.01 13:17:40.454,0.94975,0.9501,1.00,1.00
2010.10.01 13:17:42.214,0.9498,0.95015,1.00,2.10
2010.10.01 13:17:43.396,0.9498,0.95015,2.40,1.00
2010.10.01 13:17:43.715,0.9498,0.9502,2.40,10.20
2010.10.01 13:17:45.056,0.94985,0.9502,1.00,10.20
2010.10.01 13:17:47.213,0.9498,0.95015,2.50,1.00
2010.10.01 13:17:47.424,0.9498,0.9502,2.50,10.30
2010.10.01 13:17:47.566,0.9498,0.95015,2.50,2.20
2010.10.01 13:17:47.706,0.9498,0.95015,1.00,2.20
2010.10.01 13:17:47.844,0.9498,0.95015,2.50,1.00
2010.10.01 13:17:47.984,0.9498,0.95015,2.50,1.00
2010.10.01 13:17:49.855,0.94985,0.95015,1.00,1.00
2010.10.01 13:17:50.405,0.94985,0.95015,1.00,1.00
2010.10.01 13:17:50.720,0.94985,0.9502,1.00,10.00
2010.10.01 13:17:50.887,0.9498,0.9502,2.60,11.60
2010.10.01 13:17:51.056,0.9498,0.95015,2.60,1.00
2010.10.01 13:17:51.226,0.9498,0.95015,1.00,1.00
2010.10.01 13:17:52.776,0.94985,0.9502,1.00,3.20
2010.10.01 13:17:53.432,0.94985,0.95025,1.00,2.20
2010.10.01 13:17:53.615,0.9499,0.95025,2.50,2.20
2010.10.01 13:17:53.784,0.9499,0.95025,2.40,2.20
2010.10.01 13:17:59.075,0.9499,0.95025,1.00,2.20
2010.10.01 13:18:01.463,0.94985,0.9502,1.00,1.00
2010.10.01 13:18:01.686,0.9499,0.95025,1.00,6.30
2010.10.01 13:18:01.915,0.9499,0.9502,1.00,1.60
2010.10.01 13:18:02.519,0.94985,0.95025,4.10,3.90
2010.10.01 13:18:04.268,0.9499,0.95025,1.00,3.90
2010.10.01 13:18:07.228,0.94985,0.95025,4.00,3.80
2010.10.01 13:18:07.304,0.9499,0.95025,1.00,3.90
2010.10.01 13:18:10.084,0.9499,0.95025,1.00,3.80
2010.10.01 13:18:10.284,0.9499,0.95025,1.00,3.80
2010.10.01 13:18:11.576,0.9499,0.95025,1.00,3.80
2010.10.01 13:18:12.044,0.9499,0.95025,1.00,2.20
2010.10.01 13:18:14.024,0.94985,0.95025,8.20,2.00
2010.10.01 13:18:16.943,0.9499,0.95025,1.00,2.00
2010.10.01 13:18:17.502,0.9499,0.95025,1.00,1.60
2010.10.01 13:18:17.582,0.9499,0.9503,1.00,2.20
2010.10.01 13:18:19.232,0.9499,0.9503,1.00,1.80
2010.10.01 13:18:19.593,0.9499,0.9503,1.00,1.00
2010.10.01 13:18:23.357,0.9499,0.95025,2.80,1.00
2010.10.01 13:18:25.330,0.9499,0.95025,2.80,1.00
2010.10.01 13:18:25.447,0.9499,0.9503,4.70,1.60
2010.10.01 13:18:25.565,0.95,0.95035,2.40,2.70
2010.10.01 13:18:25.685,0.95,0.95035,2.40,1.90
2010.10.01 13:18:25.804,0.9499,0.95035,11.10,1.90
2010.10.01 13:18:25.926,0.9499,0.95035,15.10,1.90
2010.10.01 13:18:26.044,0.9499,0.95035,11.10,1.90
2010.10.01 13:18:26.478,0.9499,0.95035,7.10,1.90
2010.10.01 13:18:27.098,0.94995,0.9503,1.00,1.00
2010.10.01 13:18:27.405,0.94995,0.9503,1.00,1.00
2010.10.01 13:18:27.715,0.94995,0.9503,1.00,1.00
2010.10.01 13:18:28.956,0.95,0.95035,1.00,2.30
2010.10.01 13:18:31.663,0.94995,0.9503,1.00,1.00
2010.10.01 13:18:31.966,0.95,0.95035,1.00,2.20
2010.10.01 13:18:35.176,0.95,0.95035,2.40,2.30
2010.10.01 13:18:36.280,0.95,0.95035,2.50,2.30
2010.10.01 13:18:36.589,0.95,0.95035,2.50,1.00
2010.10.01 13:18:37.186,0.95,0.95035,2.50,1.00
2010.10.01 13:18:37.485,0.95,0.95035,2.50,1.00
2010.10.01 13:18:37.923,0.95005,0.95035,1.00,1.00
2010.10.01 13:18:38.785,0.95,0.95035,2.50,1.00
2010.10.01 13:18:38.864,0.95,0.95035,2.40,1.00
2010.10.01 13:18:38.944,0.95,0.95035,2.40,1.80
2010.10.01 13:18:40.204,0.95,0.95035,2.50,1.90
2010.10.01 13:18:41.697,0.95,0.95035,2.40,2.30
2010.10.01 13:18:41.817,0.94995,0.95035,1.00,3.80
2010.10.01 13:18:41.930,0.94995,0.9503,1.00,2.40
2010.10.01 13:18:42.530,0.94995,0.9503,1.00,2.50
2010.10.01 13:18:42.638,0.94995,0.9503,1.00,2.40
2010.10.01 13:18:43.086,0.94995,0.9503,1.00,2.40
2010.10.01 13:18:45.454,0.9499,0.9503,3.10,2.50
2010.10.01 13:18:46.109,0.94995,0.9503,1.00,2.50
2010.10.01 13:18:48.547,0.94995,0.9503,1.00,2.50
2010.10.01 13:18:49.298,0.94995,0.9503,1.00,1.00
2010.10.01 13:18:49.629,0.94995,0.9503,8.40,1.00
2010.10.01 13:18:49.955,0.94995,0.95035,1.00,1.80
2010.10.01 13:18:50.706,0.95,0.95035,1.00,1.90
2010.10.01 13:18:54.496,0.94995,0.9503,1.00,1.00
2010.10.01 13:18:57.734,0.94995,0.95025,1.00,1.00
2010.10.01 13:18:58.025,0.94995,0.95025,1.00,1.00
2010.10.01 13:18:58.114,0.94995,0.95025,1.00,1.00
2010.10.01 13:19:00.320,0.94995,0.95025,1.00,1.00
2010.10.01 13:19:01.185,0.94995,0.9503,1.00,1.00
2010.10.01 13:19:03.697,0.94995,0.9503,1.00,1.00
2010.10.01 13:19:05.308,0.9499,0.9502,1.60,1.00
2010.10.01 13:19:05.495,0.94985,0.9502,10.80,1.00
2010.10.01 13:19:05.969,0.94985,0.9502,10.00,1.00
2010.10.01 13:19:06.167,0.9499,0.95025,1.00,1.80
2010.10.01 13:19:07.615,0.94985,0.9502,2.80,2.40
2010.10.01 13:19:08.878,0.9499,0.95025,1.00,1.90
2010.10.01 13:19:09.555,0.94985,0.9502,2.90,2.50
2010.10.01 13:19:10.314,0.94985,0.95015,2.80,1.00
2010.10.01 13:19:11.974,0.94985,0.95015,1.00,1.00
2010.10.01 13:19:12.415,0.94985,0.9501,1.00,1.00
2010.10.01 13:19:13.618,0.94985,0.95015,1.00,1.80
2010.10.01 13:19:14.564,0.94985,0.95015,1.00,1.80
2010.10.01 13:19:16.046,0.94985,0.95015,1.00,1.80
2010.10.01 13:19:16.686,0.94985,0.95015,1.00,1.80
2010.10.01 13:19:16.856,0.94985,0.95015,1.00,1.90
2010.10.01 13:19:17.635,0.9498,0.95015,6.90,1.90
2010.10.01 13:19:17.976,0.94985,0.95015,1.00,1.80
2010.10.01 13:19:18.805,0.9498,0.95015,2.80,1.80
2010.10.01 13:19:20.547,0.9498,0.9501,2.80,1.00
2010.10.01 13:19:20.845,0.9498,0.95005,2.80,1.00
2010.10.01 13:19:21.608,0.9498,0.9501,1.00,1.00
2010.10.01 13:19:21.924,0.94975,0.9501,3.80,1.00
2010.10.01 13:19:22.518,0.94975,0.9501,4.60,1.00
2010.10.01 13:19:22.855,0.94975,0.9501,4.70,1.00
