2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:19:23.194,0.94975,0.9501,3.10,1.00
2010.10.01 13:19:24.265,0.94975,0.9501,3.10,1.00
2010.10.01 13:19:26.283,0.94975,0.9501,3.00,1.00
2010.10.01 13:19:26.713,0.94975,0.9501,3.00,1.00
2010.10.01 13:19:27.588,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:27.899,0.9498,0.95005,1.60,1.00
2010.10.01 13:19:28.347,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:29.024,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:29.525,0.9498,0.95005,1.60,1.00
2010.10.01 13:19:30.188,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:30.747,0.9498,0.95005,1.60,1.00
2010.10.01 13:19:31.343,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:31.558,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:32.096,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:32.756,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:34.585,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:35.915,0.9498,0.9501,1.60,1.00
2010.10.01 13:19:37.440,0.94975,0.9501,2.20,1.00
2010.10.01 13:19:37.644,0.94975,0.9501,1.00,1.00
2010.10.01 13:19:38.804,0.94975,0.9501,2.20,1.00
2010.10.01 13:19:42.515,0.94975,0.95005,2.00,1.00
2010.10.01 13:19:43.209,0.94975,0.95,1.00,1.00
2010.10.01 13:19:43.449,0.94965,0.94995,2.00,1.00
2010.10.01 13:19:43.678,0.94965,0.94995,1.60,1.00
2010.10.01 13:19:44.436,0.94965,0.94995,1.00,1.00
2010.10.01 13:19:44.776,0.94965,0.95,1.00,1.00
2010.10.01 13:19:47.037,0.9497,0.95005,2.40,2.20
2010.10.01 13:19:47.258,0.9497,0.95005,2.80,1.00
2010.10.01 13:19:48.429,0.9497,0.95005,1.00,1.00
2010.10.01 13:19:48.765,0.9497,0.95005,1.00,1.90
2010.10.01 13:19:49.824,0.9497,0.95,1.00,1.00
2010.10.01 13:19:50.337,0.94965,0.95,1.60,1.00
2010.10.01 13:19:50.684,0.94965,0.95,1.00,1.00
2010.10.01 13:19:51.787,0.94965,0.94995,1.00,1.60
2010.10.01 13:19:52.130,0.9496,0.94995,2.40,2.20
2010.10.01 13:19:52.884,0.94955,0.94985,1.00,1.60
2010.10.01 13:19:56.464,0.94955,0.94985,1.00,1.60
2010.10.01 13:19:56.784,0.9495,0.94985,6.30,1.60
2010.10.01 13:19:57.104,0.9495,0.94985,6.20,1.60
2010.10.01 13:19:57.526,0.94955,0.94985,1.00,1.60
2010.10.01 13:19:58.036,0.9495,0.94985,6.30,1.70
2010.10.01 13:19:58.296,0.9495,0.94985,6.20,1.60
2010.10.01 13:19:59.159,0.9496,0.9499,4.00,1.00
2010.10.01 13:19:59.410,0.9496,0.94995,4.60,1.80
2010.10.01 13:19:59.945,0.9496,0.94995,4.60,1.90
2010.10.01 13:20:00.228,0.9497,0.94995,1.00,1.60
2010.10.01 13:20:00.893,0.9497,0.95,1.00,4.00
2010.10.01 13:20:01.110,0.94965,0.95,1.00,4.20
2010.10.01 13:20:01.325,0.94965,0.95,1.00,1.00
2010.10.01 13:20:02.574,0.94965,0.95,1.00,1.00
2010.10.01 13:20:04.154,0.94965,0.94995,1.00,1.00
2010.10.01 13:20:06.016,0.94965,0.94995,1.00,1.00
2010.10.01 13:20:06.668,0.9496,0.94995,4.20,1.80
2010.10.01 13:20:06.876,0.9496,0.94995,4.60,1.80
2010.10.01 13:20:07.367,0.9496,0.94995,4.70,1.90
2010.10.01 13:20:07.622,0.94955,0.94985,8.00,1.80
2010.10.01 13:20:07.877,0.94955,0.9499,1.00,1.00
2010.10.01 13:20:09.085,0.9496,0.9499,1.00,1.00
2010.10.01 13:20:09.375,0.9496,0.9499,2.50,1.00
2010.10.01 13:20:10.813,0.9496,0.9499,2.40,1.00
2010.10.01 13:20:11.836,0.94955,0.9499,1.00,1.00
2010.10.01 13:20:12.565,0.9496,0.9499,1.00,1.00
2010.10.01 13:20:15.326,0.94955,0.9499,1.00,1.00
2010.10.01 13:20:15.674,0.94955,0.9499,1.00,1.00
2010.10.01 13:20:16.016,0.94955,0.9499,1.00,1.00
2010.10.01 13:20:16.755,0.94955,0.9499,1.00,1.00
2010.10.01 13:20:18.699,0.94955,0.9499,1.00,1.00
2010.10.01 13:20:18.914,0.94955,0.9499,1.90,1.00
2010.10.01 13:20:19.013,0.94955,0.9499,1.70,1.00
2010.10.01 13:20:19.429,0.94955,0.9499,1.70,3.10
2010.10.01 13:20:19.706,0.94955,0.94985,1.00,2.20
2010.10.01 13:20:19.985,0.9495,0.94985,1.00,2.20
2010.10.01 13:20:20.265,0.9495,0.94985,1.00,2.20
2010.10.01 13:20:20.971,0.9495,0.94985,1.00,2.20
2010.10.01 13:20:21.634,0.94945,0.94985,2.20,2.20
2010.10.01 13:20:21.966,0.9495,0.94985,1.60,2.20
2010.10.01 13:20:22.185,0.94945,0.9498,2.20,1.00
2010.10.01 13:20:22.856,0.9495,0.94985,1.00,2.30
2010.10.01 13:20:25.723,0.94955,0.94985,1.00,1.60
2010.10.01 13:20:26.053,0.94965,0.94995,1.00,1.00
2010.10.01 13:20:26.660,0.9497,0.95005,4.40,8.00
2010.10.01 13:20:26.875,0.9497,0.9501,4.40,1.80
2010.10.01 13:20:28.101,0.9497,0.9501,8.60,1.60
2010.10.01 13:20:28.166,0.9497,0.9501,1.00,1.80
2010.10.01 13:20:28.728,0.94975,0.9501,1.00,1.90
2010.10.01 13:20:29.851,0.94975,0.9501,1.00,1.00
2010.10.01 13:20:31.064,0.9498,0.95015,1.00,2.30
2010.10.01 13:20:32.125,0.94975,0.95015,4.10,2.30
2010.10.01 13:20:32.371,0.9498,0.95015,1.00,2.20
2010.10.01 13:20:33.096,0.9498,0.95015,1.00,2.30
2010.10.01 13:20:33.756,0.94975,0.9501,1.00,1.00
2010.10.01 13:20:34.505,0.9498,0.95015,1.00,2.30
2010.10.01 13:20:35.558,0.9498,0.9501,1.00,1.60
2010.10.01 13:20:35.994,0.94975,0.9501,1.00,1.00
2010.10.01 13:20:36.274,0.9498,0.95015,1.00,2.30
2010.10.01 13:20:37.145,0.94975,0.9501,2.30,1.00
2010.10.01 13:20:37.325,0.9498,0.9501,1.00,1.00
2010.10.01 13:20:38.768,0.94975,0.9501,1.00,1.80
2010.10.01 13:20:40.277,0.94975,0.9501,1.00,1.80
2010.10.01 13:20:42.331,0.94975,0.9501,1.00,1.00
2010.10.01 13:20:42.734,0.94975,0.9501,1.00,1.00
2010.10.01 13:20:43.204,0.94975,0.9501,1.00,1.00
2010.10.01 13:20:45.196,0.9498,0.9501,1.00,1.00
2010.10.01 13:20:45.923,0.9498,0.9501,1.00,1.80
2010.10.01 13:20:47.274,0.9498,0.9501,1.00,1.00
2010.10.01 13:20:53.117,0.9498,0.9501,1.00,1.80
2010.10.01 13:20:54.764,0.9498,0.9501,1.00,1.80
2010.10.01 13:20:57.237,0.94975,0.95005,1.00,1.00
2010.10.01 13:20:57.527,0.94975,0.9501,1.00,1.80
2010.10.01 13:20:58.024,0.9498,0.9501,1.00,1.80
2010.10.01 13:21:00.108,0.94975,0.9501,1.00,1.80
2010.10.01 13:21:01.356,0.94975,0.9501,1.00,1.90
2010.10.01 13:21:01.696,0.94975,0.9501,1.00,1.80
2010.10.01 13:21:03.134,0.9498,0.9501,1.00,1.80
2010.10.01 13:21:08.972,0.94975,0.9501,1.00,1.90
2010.10.01 13:21:09.258,0.94975,0.9501,1.00,1.90
2010.10.01 13:21:09.575,0.94975,0.95005,1.00,1.00
2010.10.01 13:21:10.637,0.94975,0.95005,1.00,1.00
2010.10.01 13:21:11.887,0.94975,0.95005,1.00,1.00
2010.10.01 13:21:19.137,0.94975,0.9501,1.00,1.90
2010.10.01 13:21:19.439,0.94975,0.95005,1.00,1.00
2010.10.01 13:21:20.124,0.94975,0.9501,1.00,1.80
2010.10.01 13:21:20.584,0.94975,0.9501,1.00,1.60
2010.10.01 13:21:21.260,0.94975,0.95005,1.00,1.60
2010.10.01 13:21:21.528,0.94975,0.9501,1.00,4.60
2010.10.01 13:21:22.287,0.94975,0.95,1.00,1.60
2010.10.01 13:21:23.568,0.9497,0.95,1.00,1.80
2010.10.01 13:21:23.837,0.9497,0.95005,1.00,1.00
2010.10.01 13:21:26.508,0.94975,0.95005,1.00,1.00
2010.10.01 13:21:28.997,0.94985,0.9501,1.00,1.60
2010.10.01 13:21:29.156,0.94985,0.95015,1.00,5.60
2010.10.01 13:21:29.745,0.94985,0.9502,1.00,2.60
2010.10.01 13:21:30.003,0.94985,0.9502,1.00,1.00
2010.10.01 13:21:30.646,0.94985,0.9502,1.00,2.60
2010.10.01 13:21:30.994,0.94975,0.9501,1.00,2.50
2010.10.01 13:21:31.339,0.94975,0.9501,1.00,2.60
2010.10.01 13:21:32.068,0.94975,0.95015,1.00,1.90
2010.10.01 13:21:32.407,0.9498,0.95015,2.40,1.00
2010.10.01 13:21:32.634,0.9498,0.95015,2.40,1.00
2010.10.01 13:21:32.854,0.9498,0.95015,2.40,1.00
2010.10.01 13:21:34.054,0.9498,0.95015,2.50,1.00
2010.10.01 13:21:34.617,0.9498,0.9502,2.50,9.90
2010.10.01 13:21:34.795,0.94985,0.9502,1.00,1.90
2010.10.01 13:21:34.977,0.94985,0.9502,2.00,12.30
2010.10.01 13:21:35.554,0.9498,0.9502,2.90,12.70
2010.10.01 13:21:37.455,0.9498,0.95015,2.80,1.00
2010.10.01 13:21:37.884,0.9498,0.95015,1.00,1.60
2010.10.01 13:21:39.704,0.9498,0.95015,1.00,1.60
2010.10.01 13:21:45.698,0.94985,0.95015,1.00,1.60
2010.10.01 13:21:47.610,0.94985,0.95015,1.00,1.60
2010.10.01 13:21:47.874,0.94985,0.9502,1.00,1.00
2010.10.01 13:21:50.855,0.94985,0.9502,1.00,1.00
2010.10.01 13:21:56.175,0.94985,0.9502,1.00,1.90
2010.10.01 13:21:56.785,0.9498,0.9502,2.90,4.30
2010.10.01 13:21:56.945,0.9498,0.9502,4.50,8.30
2010.10.01 13:21:57.435,0.9498,0.9502,4.50,4.30
2010.10.01 13:21:58.324,0.9498,0.95015,4.40,1.00
2010.10.01 13:21:58.905,0.9498,0.95015,4.40,1.00
2010.10.01 13:21:59.195,0.9498,0.95015,2.40,1.00
2010.10.01 13:21:59.405,0.9498,0.9501,2.40,1.70
2010.10.01 13:22:00.027,0.9497,0.9501,1.00,1.90
2010.10.01 13:22:01.271,0.94975,0.9501,1.00,1.80
2010.10.01 13:22:02.221,0.9497,0.95005,1.00,1.00
2010.10.01 13:22:02.909,0.9497,0.95005,1.00,1.00
2010.10.01 13:22:03.616,0.9499,0.95025,4.40,1.60
2010.10.01 13:22:04.515,0.9499,0.95025,4.40,1.70
2010.10.01 13:22:05.291,0.94985,0.95015,8.00,1.00
2010.10.01 13:22:05.636,0.94985,0.95015,1.00,1.00
2010.10.01 13:22:06.578,0.9499,0.9502,1.00,1.00
2010.10.01 13:22:06.846,0.9499,0.9502,1.00,1.00
2010.10.01 13:22:07.116,0.9499,0.95025,1.00,1.00
2010.10.01 13:22:08.050,0.94985,0.95025,4.00,1.00
2010.10.01 13:22:08.386,0.9499,0.95025,1.00,1.00
2010.10.01 13:22:09.086,0.94995,0.9503,1.00,3.60
2010.10.01 13:22:09.409,0.9499,0.9503,3.40,4.60
2010.10.01 13:22:09.637,0.9499,0.9503,2.60,2.20
2010.10.01 13:22:10.568,0.94985,0.95025,8.40,1.00
2010.10.01 13:22:10.888,0.94985,0.95025,8.40,1.80
2010.10.01 13:22:11.209,0.94985,0.95025,1.00,1.80
2010.10.01 13:22:11.528,0.9499,0.95025,2.50,1.60
2010.10.01 13:22:12.000,0.9499,0.9503,2.70,3.40
2010.10.01 13:22:12.281,0.9499,0.9503,6.70,1.80
2010.10.01 13:22:12.826,0.9499,0.9503,2.70,1.80
2010.10.01 13:22:13.127,0.94995,0.9503,1.00,1.80
2010.10.01 13:22:15.084,0.94995,0.9503,1.00,1.90
2010.10.01 13:22:15.951,0.94995,0.95025,1.00,1.60
2010.10.01 13:22:16.160,0.9499,0.95025,2.50,1.60
2010.10.01 13:22:16.370,0.9499,0.95025,2.60,1.60
2010.10.01 13:22:17.138,0.9499,0.9503,2.60,1.80
2010.10.01 13:22:18.106,0.94995,0.9503,1.00,1.80
2010.10.01 13:22:19.079,0.9499,0.95025,1.00,1.60
2010.10.01 13:22:19.855,0.9499,0.9502,1.00,1.60
2010.10.01 13:22:20.396,0.94995,0.9502,1.00,1.60
2010.10.01 13:22:20.979,0.94995,0.9503,1.00,9.80
2010.10.01 13:22:21.276,0.94995,0.9503,1.00,1.80
2010.10.01 13:22:25.015,0.94995,0.9503,1.00,1.90
2010.10.01 13:22:25.186,0.94995,0.9503,1.00,1.60
2010.10.01 13:22:26.388,0.9498,0.9502,1.20,1.80
2010.10.01 13:22:27.118,0.9498,0.9502,4.40,1.80
2010.10.01 13:22:28.587,0.9498,0.9502,4.60,1.60
2010.10.01 13:22:28.888,0.9498,0.95015,8.70,1.00
2010.10.01 13:22:29.655,0.9498,0.9502,8.70,1.70
2010.10.01 13:22:30.429,0.9499,0.95025,2.40,1.00
2010.10.01 13:22:30.776,0.94995,0.95025,1.00,1.00
2010.10.01 13:22:31.537,0.94995,0.9503,1.00,1.00
2010.10.01 13:22:31.876,0.94995,0.95025,1.00,1.00
2010.10.01 13:22:32.426,0.94995,0.9503,1.00,1.00
2010.10.01 13:22:32.634,0.94995,0.95025,1.00,1.00
2010.10.01 13:22:33.400,0.94995,0.9503,1.00,1.00
2010.10.01 13:22:33.541,0.94995,0.95035,1.00,1.00
2010.10.01 13:22:34.466,0.94995,0.9503,1.00,1.00
2010.10.01 13:22:38.354,0.94995,0.9503,1.00,1.00
2010.10.01 13:22:38.584,0.94995,0.9503,1.00,1.60
2010.10.01 13:22:39.902,0.94995,0.9503,1.00,1.00
2010.10.01 13:22:40.338,0.94995,0.95025,1.00,1.00
2010.10.01 13:22:41.210,0.9499,0.95025,2.90,1.00
2010.10.01 13:22:41.555,0.9499,0.95025,2.50,1.00
2010.10.01 13:22:45.114,0.9499,0.95025,2.50,1.00
2010.10.01 13:22:52.613,0.9499,0.95025,1.00,1.00
2010.10.01 13:22:53.436,0.94985,0.9502,4.70,1.00
2010.10.01 13:22:53.776,0.94985,0.9502,1.00,1.00
2010.10.01 13:22:54.192,0.94985,0.9502,1.00,2.60
2010.10.01 13:22:54.517,0.94985,0.9502,1.00,4.20
2010.10.01 13:22:54.675,0.9498,0.95015,1.00,1.60
2010.10.01 13:22:55.530,0.9498,0.9502,1.00,12.30
2010.10.01 13:22:55.815,0.9498,0.9502,1.00,4.30
2010.10.01 13:22:56.926,0.94985,0.9502,1.00,4.30
2010.10.01 13:22:57.605,0.9498,0.9502,1.00,4.30
2010.10.01 13:22:58.403,0.9499,0.95025,1.00,1.00
2010.10.01 13:22:58.965,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:00.285,0.94985,0.95025,1.00,1.00
2010.10.01 13:23:00.844,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:01.537,0.94985,0.9502,1.00,1.60
2010.10.01 13:23:01.945,0.94985,0.9502,1.00,1.80
2010.10.01 13:23:02.977,0.94985,0.9502,1.00,1.80
2010.10.01 13:23:03.398,0.94985,0.9502,1.00,1.80
2010.10.01 13:23:03.818,0.94985,0.9502,1.00,1.90
2010.10.01 13:23:04.515,0.9499,0.9502,1.00,1.80
2010.10.01 13:23:07.801,0.9499,0.9502,2.50,1.80
2010.10.01 13:23:07.994,0.94995,0.95025,1.00,1.00
2010.10.01 13:23:08.230,0.9499,0.95025,1.00,1.00
2010.10.01 13:23:09.354,0.9499,0.95025,1.00,1.00
2010.10.01 13:23:11.507,0.9499,0.95025,1.00,1.00
2010.10.01 13:23:12.565,0.9499,0.9502,1.00,4.00
2010.10.01 13:23:12.833,0.94985,0.9502,1.00,4.00
2010.10.01 13:23:13.615,0.94985,0.9502,1.00,4.00
2010.10.01 13:23:14.655,0.94985,0.9502,1.00,4.00
2010.10.01 13:23:14.809,0.94985,0.95015,1.00,1.00
2010.10.01 13:23:15.977,0.94985,0.9502,1.00,4.10
2010.10.01 13:23:16.999,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:17.706,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:18.170,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:19.106,0.94985,0.9502,1.00,1.70
2010.10.01 13:23:19.446,0.94985,0.9502,1.00,4.10
2010.10.01 13:23:22.883,0.9498,0.95015,1.00,1.00
2010.10.01 13:23:23.065,0.9498,0.9502,1.00,4.10
2010.10.01 13:23:23.253,0.9498,0.9502,1.00,8.10
2010.10.01 13:23:23.830,0.9498,0.95015,1.00,1.00
2010.10.01 13:23:25.024,0.9498,0.95015,1.00,1.70
2010.10.01 13:23:25.205,0.9498,0.95015,1.00,1.90
2010.10.01 13:23:26.835,0.9498,0.9501,1.00,1.60
2010.10.01 13:23:28.655,0.9498,0.95015,1.00,1.90
2010.10.01 13:23:29.238,0.94975,0.9501,1.00,1.00
2010.10.01 13:23:30.005,0.94975,0.95015,1.00,1.00
2010.10.01 13:23:30.516,0.9498,0.95015,1.00,1.00
2010.10.01 13:23:30.922,0.9498,0.95015,1.00,1.00
2010.10.01 13:23:31.556,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:31.846,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:32.269,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:32.579,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:32.886,0.9498,0.95015,1.00,1.00
2010.10.01 13:23:33.678,0.9498,0.9502,1.00,1.00
2010.10.01 13:23:34.015,0.9498,0.95015,1.00,1.00
2010.10.01 13:23:35.111,0.9498,0.95015,1.00,1.00
2010.10.01 13:23:35.787,0.94985,0.9502,1.00,1.00
2010.10.01 13:23:37.846,0.9498,0.95015,4.70,1.00
2010.10.01 13:23:38.075,0.9498,0.95015,1.00,1.00
2010.10.01 13:23:39.243,0.94985,0.95015,1.60,1.00
2010.10.01 13:23:39.589,0.94985,0.9502,1.60,2.40
2010.10.01 13:23:40.681,0.94985,0.95025,1.70,2.30
2010.10.01 13:23:42.563,0.9499,0.95025,1.00,2.30
2010.10.01 13:23:42.824,0.9499,0.95025,1.00,1.90
2010.10.01 13:23:43.086,0.9499,0.95025,1.00,1.80
2010.10.01 13:23:43.215,0.9499,0.95025,1.00,1.00
2010.10.01 13:23:43.927,0.94995,0.95025,1.00,1.00
2010.10.01 13:23:44.206,0.94995,0.9503,1.00,1.60
2010.10.01 13:23:45.886,0.94995,0.9503,1.00,1.70
2010.10.01 13:23:46.108,0.95,0.9503,1.00,1.60
2010.10.01 13:23:48.079,0.94995,0.9503,4.70,1.80
2010.10.01 13:23:48.124,0.94995,0.9503,3.10,1.80
2010.10.01 13:23:48.401,0.94995,0.9503,2.30,1.80
2010.10.01 13:23:48.645,0.95,0.9503,1.00,1.80
2010.10.01 13:23:49.499,0.94995,0.9503,2.30,1.80
2010.10.01 13:23:50.196,0.94995,0.9503,2.20,1.80
2010.10.01 13:23:51.909,0.95,0.9503,1.00,1.00
2010.10.01 13:23:52.075,0.94995,0.9503,2.20,1.00
2010.10.01 13:23:53.565,0.94995,0.95025,2.00,1.80
2010.10.01 13:23:54.385,0.94995,0.95025,2.00,1.80
2010.10.01 13:23:55.045,0.94995,0.95025,2.20,1.60
2010.10.01 13:23:55.184,0.94995,0.9503,3.80,1.80
2010.10.01 13:23:55.835,0.95,0.9503,1.00,1.80
2010.10.01 13:23:56.596,0.94995,0.95025,2.00,1.80
2010.10.01 13:23:58.800,0.94995,0.95025,1.00,1.60
2010.10.01 13:23:59.323,0.94995,0.9503,1.00,4.30
2010.10.01 13:23:59.578,0.94995,0.9503,1.00,1.80
2010.10.01 13:24:00.185,0.94995,0.9503,1.00,1.80
2010.10.01 13:24:00.429,0.94995,0.9503,1.00,1.80
2010.10.01 13:24:02.838,0.95,0.9503,2.80,1.60
2010.10.01 13:24:03.250,0.95,0.9503,4.40,1.60
2010.10.01 13:24:03.509,0.95005,0.95035,1.00,1.80
2010.10.01 13:24:03.705,0.95,0.95035,4.50,1.90
2010.10.01 13:24:03.905,0.95,0.95035,6.10,1.80
2010.10.01 13:24:04.800,0.95005,0.95035,1.00,1.80
2010.10.01 13:24:05.266,0.95,0.95035,6.10,1.80
2010.10.01 13:24:05.996,0.95005,0.95035,1.00,1.80
2010.10.01 13:24:06.316,0.95,0.95035,3.70,1.90
2010.10.01 13:24:06.636,0.95,0.95035,6.10,1.90
2010.10.01 13:24:07.228,0.95005,0.95035,1.00,1.80
2010.10.01 13:24:08.825,0.95005,0.95035,1.00,1.60
2010.10.01 13:24:09.446,0.9501,0.95035,1.00,1.60
2010.10.01 13:24:09.574,0.95015,0.95035,1.00,1.60
2010.10.01 13:24:11.047,0.9501,0.95035,1.00,1.60
2010.10.01 13:24:15.385,0.9501,0.95035,1.00,1.60
2010.10.01 13:24:15.565,0.9501,0.9504,1.00,3.80
2010.10.01 13:24:17.494,0.9501,0.9504,1.00,3.80
2010.10.01 13:24:17.624,0.9501,0.9504,1.00,2.20
2010.10.01 13:24:19.228,0.9501,0.9504,1.00,2.20
2010.10.01 13:24:20.026,0.9501,0.9504,1.00,2.20
2010.10.01 13:24:23.770,0.9501,0.9504,1.00,2.20
2010.10.01 13:24:24.346,0.95015,0.9504,1.00,2.00
2010.10.01 13:24:24.528,0.95015,0.9504,1.00,2.00
2010.10.01 13:24:25.094,0.95015,0.95045,1.00,1.80
2010.10.01 13:24:25.311,0.9501,0.95035,2.40,1.60
2010.10.01 13:24:25.940,0.95005,0.95035,2.50,1.80
2010.10.01 13:24:26.162,0.95,0.95035,2.00,1.80
2010.10.01 13:24:27.229,0.95,0.9504,6.30,1.90
2010.10.01 13:24:27.566,0.95005,0.9504,1.00,1.80
2010.10.01 13:24:28.995,0.9501,0.9504,1.00,1.80
2010.10.01 13:24:30.690,0.95,0.95035,4.40,1.80
2010.10.01 13:24:30.925,0.95,0.9503,1.00,1.00
2010.10.01 13:24:31.165,0.95,0.9503,1.00,1.00
2010.10.01 13:24:31.406,0.95,0.9503,1.00,1.00
2010.10.01 13:24:31.645,0.95,0.95035,1.00,1.00
2010.10.01 13:24:32.376,0.95,0.95035,2.10,1.00
2010.10.01 13:24:32.706,0.95005,0.95035,1.00,1.00
2010.10.01 13:24:33.286,0.95,0.95025,1.00,1.00
2010.10.01 13:24:33.406,0.94995,0.95025,1.00,1.00
2010.10.01 13:24:33.854,0.94995,0.9503,1.00,4.00
2010.10.01 13:24:34.018,0.95005,0.95035,1.00,1.00
2010.10.01 13:24:36.177,0.95005,0.95035,1.00,1.00
2010.10.01 13:24:36.806,0.95005,0.9504,1.00,2.20
2010.10.01 13:24:38.717,0.9501,0.9504,1.00,2.20
2010.10.01 13:24:39.005,0.9501,0.9504,1.00,2.00
2010.10.01 13:24:39.156,0.95015,0.95045,1.00,5.80
2010.10.01 13:24:39.715,0.95015,0.95045,1.00,1.80
2010.10.01 13:24:41.065,0.95015,0.95045,1.00,1.80
2010.10.01 13:24:41.325,0.95015,0.95045,1.00,1.80
2010.10.01 13:24:42.048,0.9502,0.95045,1.00,1.80
2010.10.01 13:24:42.925,0.95015,0.95045,1.00,1.80
2010.10.01 13:24:43.565,0.95015,0.95045,1.00,1.60
2010.10.01 13:24:44.091,0.95015,0.9505,1.00,5.80
2010.10.01 13:24:44.243,0.95015,0.9505,1.00,1.80
2010.10.01 13:24:45.310,0.9502,0.9505,1.00,1.80
2010.10.01 13:24:47.029,0.9502,0.9505,2.10,1.80
2010.10.01 13:24:47.795,0.95025,0.9505,1.00,1.80
2010.10.01 13:24:48.272,0.95025,0.9505,1.00,1.60
2010.10.01 13:24:48.625,0.95025,0.9506,2.30,1.80
2010.10.01 13:24:48.972,0.95025,0.9506,2.20,1.80
2010.10.01 13:24:49.544,0.95025,0.9506,2.20,1.80
2010.10.01 13:24:49.805,0.95025,0.95055,2.00,1.00
2010.10.01 13:24:50.831,0.9502,0.95055,1.00,1.00
2010.10.01 13:24:51.177,0.9502,0.95055,1.00,1.00
2010.10.01 13:24:51.935,0.9502,0.95055,1.00,1.00
2010.10.01 13:24:52.184,0.9502,0.95055,1.00,1.00
2010.10.01 13:24:54.617,0.9502,0.9505,1.00,2.40
2010.10.01 13:24:54.916,0.95015,0.95055,2.90,8.30
2010.10.01 13:24:55.217,0.95015,0.95055,1.00,1.00
2010.10.01 13:24:55.903,0.9502,0.95055,1.00,1.00
