2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:24:59.266,0.9502,0.95055,2.00,1.00
2010.10.01 13:24:59.934,0.9502,0.95055,2.10,1.00
2010.10.01 13:25:00.712,0.9502,0.9505,2.00,2.40
2010.10.01 13:25:00.866,0.9502,0.95055,2.00,8.30
2010.10.01 13:25:01.437,0.9502,0.9505,2.00,2.40
2010.10.01 13:25:01.587,0.95015,0.9505,1.30,2.40
2010.10.01 13:25:01.929,0.95015,0.9505,1.00,8.10
2010.10.01 13:25:02.267,0.95015,0.9505,1.00,12.10
2010.10.01 13:25:02.607,0.95015,0.9505,1.00,6.40
2010.10.01 13:25:03.326,0.95015,0.95055,1.00,8.20
2010.10.01 13:25:05.098,0.95015,0.95055,1.00,8.00
2010.10.01 13:25:05.209,0.95015,0.9505,2.00,1.70
2010.10.01 13:25:05.316,0.95015,0.9505,1.20,1.60
2010.10.01 13:25:05.424,0.95015,0.9505,1.00,1.60
2010.10.01 13:25:05.985,0.95015,0.9505,1.00,1.80
2010.10.01 13:25:06.334,0.95015,0.9505,1.00,4.20
2010.10.01 13:25:06.676,0.95015,0.9505,1.00,4.30
2010.10.01 13:25:10.454,0.95015,0.95045,1.00,1.00
2010.10.01 13:25:10.636,0.9501,0.95045,2.80,1.80
2010.10.01 13:25:10.825,0.9501,0.95045,2.00,1.80
2010.10.01 13:25:11.014,0.9501,0.95045,1.00,1.80
2010.10.01 13:25:11.195,0.9501,0.95045,1.00,1.80
2010.10.01 13:25:12.265,0.9501,0.95045,1.00,1.80
2010.10.01 13:25:14.210,0.9501,0.95045,2.80,1.80
2010.10.01 13:25:14.540,0.9501,0.95045,1.00,1.80
2010.10.01 13:25:15.355,0.9501,0.95045,1.00,1.80
2010.10.01 13:25:15.696,0.9501,0.9504,1.00,2.40
2010.10.01 13:25:16.378,0.9501,0.95045,1.00,1.90
2010.10.01 13:25:17.117,0.9501,0.9504,1.00,2.40
2010.10.01 13:25:17.286,0.95005,0.9504,2.40,2.40
2010.10.01 13:25:17.454,0.95,0.9504,2.20,2.40
2010.10.01 13:25:17.965,0.95,0.9504,2.30,2.50
2010.10.01 13:25:18.994,0.95,0.95035,2.20,1.00
2010.10.01 13:25:23.494,0.95,0.95035,2.30,1.00
2010.10.01 13:25:23.754,0.95,0.95035,2.20,1.00
2010.10.01 13:25:23.895,0.95,0.95035,4.60,1.00
2010.10.01 13:25:24.174,0.95,0.95035,2.20,1.00
2010.10.01 13:25:27.205,0.95005,0.9504,1.00,2.50
2010.10.01 13:25:29.382,0.95,0.95035,2.20,1.00
2010.10.01 13:25:32.404,0.95,0.9503,2.20,1.00
2010.10.01 13:25:32.635,0.95,0.9503,2.20,2.40
2010.10.01 13:25:32.866,0.95,0.9503,2.30,1.00
2010.10.01 13:25:33.449,0.95,0.95035,2.20,1.00
2010.10.01 13:25:34.816,0.95,0.9503,2.00,2.40
2010.10.01 13:25:35.205,0.95,0.95035,2.00,1.00
2010.10.01 13:25:35.806,0.95,0.9503,2.00,1.00
2010.10.01 13:25:36.815,0.95,0.95035,2.00,1.00
2010.10.01 13:25:37.128,0.95005,0.95035,1.00,1.00
2010.10.01 13:25:37.783,0.95005,0.95035,1.00,1.00
2010.10.01 13:25:38.088,0.95,0.95035,2.80,1.00
2010.10.01 13:25:41.267,0.95,0.95035,5.20,1.00
2010.10.01 13:25:41.972,0.95,0.95035,2.80,1.00
2010.10.01 13:25:42.309,0.95,0.95035,7.00,1.00
2010.10.01 13:25:42.547,0.95,0.95035,7.10,1.00
2010.10.01 13:25:43.243,0.95005,0.9504,1.70,1.00
2010.10.01 13:25:43.589,0.95005,0.95035,1.00,1.00
2010.10.01 13:25:44.259,0.95005,0.9504,1.00,1.00
2010.10.01 13:25:44.557,0.95,0.95035,11.00,1.00
2010.10.01 13:25:44.855,0.95005,0.95035,1.00,1.00
2010.10.01 13:25:47.484,0.9501,0.9504,1.00,1.00
2010.10.01 13:25:47.685,0.95005,0.95035,1.70,1.00
2010.10.01 13:25:48.158,0.9501,0.9504,1.00,1.00
2010.10.01 13:25:49.994,0.95005,0.95035,2.10,1.00
2010.10.01 13:25:50.674,0.9501,0.9504,1.00,1.00
2010.10.01 13:25:50.845,0.9501,0.9504,1.00,1.00
2010.10.01 13:25:51.562,0.9501,0.95035,2.80,1.00
2010.10.01 13:25:51.885,0.95005,0.95035,3.10,1.00
2010.10.01 13:25:52.105,0.9501,0.9504,1.00,1.00
2010.10.01 13:25:52.326,0.9501,0.9504,2.10,1.00
2010.10.01 13:25:52.548,0.9501,0.95035,2.40,1.00
2010.10.01 13:25:53.168,0.9501,0.9504,1.00,1.00
2010.10.01 13:25:53.412,0.95005,0.95035,3.00,1.00
2010.10.01 13:25:56.220,0.95005,0.9504,3.00,1.00
2010.10.01 13:25:56.710,0.95005,0.9504,3.00,1.00
2010.10.01 13:25:57.420,0.95005,0.9502,2.80,1.00
2010.10.01 13:25:57.633,0.94985,0.9502,1.50,1.80
2010.10.01 13:25:57.836,0.94985,0.9502,1.00,5.80
2010.10.01 13:25:59.030,0.9499,0.9502,2.00,5.80
2010.10.01 13:25:59.595,0.9499,0.9502,2.00,4.20
2010.10.01 13:26:00.189,0.9499,0.95015,2.00,1.00
2010.10.01 13:26:00.530,0.9499,0.9502,2.00,1.00
2010.10.01 13:26:00.881,0.9499,0.9502,2.00,1.90
2010.10.01 13:26:01.849,0.9501,0.9503,1.00,1.60
2010.10.01 13:26:02.132,0.9501,0.95035,2.00,8.00
2010.10.01 13:26:02.934,0.9501,0.95035,2.00,1.00
2010.10.01 13:26:03.218,0.95,0.95035,1.00,1.00
2010.10.01 13:26:04.258,0.95,0.95035,1.00,1.00
2010.10.01 13:26:04.595,0.95,0.95035,1.00,1.00
2010.10.01 13:26:05.980,0.95,0.95035,2.90,1.00
2010.10.01 13:26:07.050,0.9499,0.95025,1.00,1.00
2010.10.01 13:26:07.740,0.9499,0.95025,1.00,1.00
2010.10.01 13:26:08.506,0.9499,0.9502,1.00,1.00
2010.10.01 13:26:08.826,0.9499,0.95025,1.00,1.00
2010.10.01 13:26:09.106,0.9499,0.95025,1.00,1.00
2010.10.01 13:26:10.239,0.9499,0.9502,1.00,1.00
2010.10.01 13:26:11.458,0.94995,0.9503,2.00,2.40
2010.10.01 13:26:11.747,0.94995,0.95035,2.00,1.00
2010.10.01 13:26:12.701,0.94995,0.9503,2.00,1.00
2010.10.01 13:26:13.227,0.94995,0.95035,2.00,1.00
2010.10.01 13:26:14.907,0.94995,0.95025,2.00,1.00
2010.10.01 13:26:15.105,0.94995,0.95025,1.00,1.00
2010.10.01 13:26:15.595,0.9499,0.95025,1.00,1.00
2010.10.01 13:26:17.841,0.9499,0.9502,2.40,1.60
2010.10.01 13:26:18.304,0.9499,0.95025,1.00,1.60
2010.10.01 13:26:18.400,0.95,0.9503,2.80,1.00
2010.10.01 13:26:18.865,0.95005,0.9503,1.00,1.00
2010.10.01 13:26:19.551,0.95005,0.9503,1.00,1.00
2010.10.01 13:26:20.020,0.95005,0.9503,1.00,1.00
2010.10.01 13:26:20.350,0.95005,0.9503,2.00,1.00
2010.10.01 13:26:22.116,0.95005,0.9503,2.00,1.00
2010.10.01 13:26:22.216,0.9501,0.9503,1.00,1.00
2010.10.01 13:26:22.316,0.9501,0.95035,1.00,1.00
2010.10.01 13:26:22.415,0.9501,0.95035,2.80,1.00
2010.10.01 13:26:24.887,0.9501,0.9503,2.80,1.00
2010.10.01 13:26:29.527,0.95015,0.9503,1.00,1.00
2010.10.01 13:26:29.755,0.95015,0.9503,2.80,1.00
2010.10.01 13:26:31.236,0.9501,0.9503,2.80,1.00
2010.10.01 13:26:32.438,0.9501,0.95035,2.80,1.00
2010.10.01 13:26:37.847,0.95015,0.95035,1.00,1.00
2010.10.01 13:26:37.976,0.95015,0.95035,2.00,1.00
2010.10.01 13:26:38.106,0.95015,0.95035,2.80,1.00
2010.10.01 13:26:39.138,0.95015,0.95035,2.80,1.00
2010.10.01 13:26:42.655,0.95015,0.9503,2.80,1.00
2010.10.01 13:26:43.396,0.95015,0.95035,3.00,1.00
2010.10.01 13:26:44.096,0.95015,0.95035,3.00,1.00
2010.10.01 13:26:45.657,0.95015,0.9504,3.00,1.00
2010.10.01 13:26:45.816,0.95015,0.95045,3.00,1.00
2010.10.01 13:26:46.498,0.95015,0.95045,3.00,1.00
2010.10.01 13:26:50.184,0.9502,0.95045,1.60,1.00
2010.10.01 13:26:50.636,0.9502,0.95045,1.60,1.00
2010.10.01 13:26:50.742,0.9502,0.9505,2.80,1.00
2010.10.01 13:26:51.426,0.9502,0.95055,2.80,1.80
2010.10.01 13:26:51.768,0.9502,0.9505,2.80,1.00
2010.10.01 13:26:54.346,0.9502,0.9505,2.80,1.00
2010.10.01 13:26:55.738,0.9502,0.95045,2.80,1.00
2010.10.01 13:26:56.046,0.95035,0.95055,1.00,1.00
2010.10.01 13:26:56.289,0.95035,0.9505,1.00,2.40
2010.10.01 13:26:56.887,0.95035,0.95055,1.00,1.00
2010.10.01 13:26:58.220,0.9503,0.95055,2.40,1.60
2010.10.01 13:26:58.483,0.9503,0.95055,1.00,1.00
2010.10.01 13:26:58.749,0.9503,0.9506,1.00,1.00
2010.10.01 13:26:59.437,0.95025,0.95055,1.00,1.00
2010.10.01 13:26:59.777,0.9502,0.95055,2.00,1.00
2010.10.01 13:27:00.117,0.9502,0.9505,1.00,2.40
2010.10.01 13:27:00.658,0.95015,0.9505,4.60,1.00
2010.10.01 13:27:00.901,0.95025,0.9506,1.00,4.10
2010.10.01 13:27:01.150,0.95025,0.9506,1.00,6.70
2010.10.01 13:27:02.155,0.95025,0.95055,1.00,1.00
2010.10.01 13:27:02.727,0.95025,0.95055,1.00,1.00
2010.10.01 13:27:02.958,0.95015,0.9505,1.00,1.00
2010.10.01 13:27:03.187,0.9502,0.9505,1.80,1.00
2010.10.01 13:27:03.820,0.9502,0.9505,1.00,2.60
2010.10.01 13:27:04.019,0.9502,0.9505,1.00,6.60
2010.10.01 13:27:04.216,0.9502,0.9505,1.00,6.70
2010.10.01 13:27:04.416,0.9502,0.95045,1.00,1.00
2010.10.01 13:27:04.956,0.9502,0.9505,1.00,6.70
2010.10.01 13:27:05.699,0.95005,0.9504,3.20,1.00
2010.10.01 13:27:06.025,0.95005,0.9504,1.60,1.00
2010.10.01 13:27:06.355,0.95005,0.9504,1.70,1.00
2010.10.01 13:27:06.965,0.95005,0.9504,1.70,1.00
2010.10.01 13:27:07.197,0.95015,0.95045,1.00,1.00
2010.10.01 13:27:08.125,0.95015,0.9505,1.00,1.00
2010.10.01 13:27:09.177,0.95015,0.95045,1.00,1.00
2010.10.01 13:27:09.476,0.95015,0.95045,1.00,1.00
2010.10.01 13:27:09.626,0.95015,0.9504,1.00,1.00
2010.10.01 13:27:09.775,0.9501,0.9504,1.60,1.00
2010.10.01 13:27:09.925,0.95005,0.9504,6.00,1.00
2010.10.01 13:27:11.845,0.95005,0.9504,6.00,1.00
2010.10.01 13:27:12.731,0.95005,0.9504,2.00,1.00
2010.10.01 13:27:14.996,0.95005,0.95035,2.60,1.00
2010.10.01 13:27:15.645,0.95005,0.95035,1.00,1.00
2010.10.01 13:27:15.907,0.9501,0.9504,1.00,4.00
2010.10.01 13:27:16.167,0.9501,0.95045,3.00,1.00
2010.10.01 13:27:16.506,0.9501,0.95045,4.60,1.00
2010.10.01 13:27:17.302,0.9501,0.9504,4.60,1.00
2010.10.01 13:27:17.475,0.9501,0.9504,3.00,1.00
2010.10.01 13:27:17.816,0.9501,0.95035,3.00,1.00
2010.10.01 13:27:17.986,0.9501,0.95035,3.00,1.00
2010.10.01 13:27:18.554,0.9501,0.95035,2.80,1.00
2010.10.01 13:27:18.895,0.9501,0.95045,2.60,1.90
2010.10.01 13:27:19.220,0.9501,0.95045,3.00,1.00
2010.10.01 13:27:19.830,0.9501,0.95045,4.60,1.00
2010.10.01 13:27:20.133,0.95005,0.9504,11.90,1.00
2010.10.01 13:27:20.427,0.95005,0.9504,11.90,1.00
2010.10.01 13:27:20.627,0.95005,0.9504,11.80,1.00
2010.10.01 13:27:23.230,0.95005,0.9504,11.90,1.00
2010.10.01 13:27:23.331,0.9501,0.9504,1.00,1.00
2010.10.01 13:27:23.971,0.9501,0.95045,1.00,1.00
2010.10.01 13:27:24.162,0.9501,0.9504,1.00,1.00
2010.10.01 13:27:24.349,0.9501,0.95045,1.00,1.90
2010.10.01 13:27:24.536,0.9501,0.95045,3.00,1.90
2010.10.01 13:27:24.725,0.9501,0.9504,3.00,1.00
2010.10.01 13:27:25.484,0.95005,0.9504,2.60,1.80
2010.10.01 13:27:25.817,0.95,0.95035,4.70,1.00
2010.10.01 13:27:26.445,0.95005,0.95035,1.00,1.00
2010.10.01 13:27:27.631,0.9502,0.9505,1.00,4.00
2010.10.01 13:27:27.736,0.9502,0.9505,1.00,1.00
2010.10.01 13:27:27.847,0.9502,0.95055,2.20,1.00
2010.10.01 13:27:27.955,0.9502,0.95055,6.20,1.00
2010.10.01 13:27:28.066,0.95025,0.95055,1.00,1.00
2010.10.01 13:27:29.130,0.95025,0.95055,1.00,1.00
2010.10.01 13:27:30.151,0.9502,0.9505,2.80,1.00
2010.10.01 13:27:30.430,0.95015,0.9505,1.00,3.00
2010.10.01 13:27:30.885,0.9501,0.9505,4.40,3.00
2010.10.01 13:27:31.570,0.9501,0.95045,5.80,1.00
2010.10.01 13:27:32.064,0.95015,0.95045,1.00,1.00
2010.10.01 13:27:32.407,0.95015,0.95045,1.00,1.00
2010.10.01 13:27:33.276,0.95015,0.9505,1.00,1.00
2010.10.01 13:27:33.628,0.95025,0.95055,1.00,4.20
2010.10.01 13:27:33.977,0.95025,0.9506,2.60,10.50
2010.10.01 13:27:34.490,0.9503,0.9506,1.00,8.30
2010.10.01 13:27:34.843,0.9503,0.95055,1.00,1.60
2010.10.01 13:27:35.544,0.9503,0.95055,1.00,1.60
2010.10.01 13:27:35.877,0.9502,0.95055,4.40,1.80
2010.10.01 13:27:36.217,0.9502,0.9505,4.40,1.00
2010.10.01 13:27:36.556,0.9502,0.9505,2.00,1.00
2010.10.01 13:27:37.492,0.95015,0.95045,2.00,1.00
2010.10.01 13:27:38.628,0.95015,0.95045,2.00,1.00
2010.10.01 13:27:38.787,0.95015,0.9504,2.00,1.00
2010.10.01 13:27:39.107,0.9501,0.9504,1.20,1.00
2010.10.01 13:27:39.551,0.9501,0.9504,1.00,1.00
2010.10.01 13:27:39.721,0.9501,0.9504,1.00,1.00
2010.10.01 13:27:40.069,0.9501,0.9504,1.00,1.00
2010.10.01 13:27:40.747,0.9501,0.9504,1.00,1.00
2010.10.01 13:27:41.417,0.9501,0.9504,1.00,1.00
2010.10.01 13:27:42.424,0.9501,0.9504,2.10,1.00
2010.10.01 13:27:43.291,0.9501,0.95035,2.10,1.00
2010.10.01 13:27:43.424,0.95005,0.95035,2.80,1.00
2010.10.01 13:27:43.548,0.95015,0.9504,1.00,2.40
2010.10.01 13:27:43.669,0.95015,0.9505,2.20,1.90
2010.10.01 13:27:43.789,0.95015,0.95045,2.00,1.00
2010.10.01 13:27:43.907,0.95015,0.9505,2.20,1.90
2010.10.01 13:27:44.657,0.95015,0.95045,3.80,1.00
2010.10.01 13:27:44.996,0.95015,0.95045,3.80,1.00
2010.10.01 13:27:45.917,0.95015,0.95045,3.90,1.00
2010.10.01 13:27:46.649,0.95015,0.95045,3.80,1.00
2010.10.01 13:27:47.552,0.95015,0.95045,3.90,1.00
2010.10.01 13:27:48.240,0.95015,0.9504,3.80,1.00
2010.10.01 13:27:52.437,0.95015,0.9504,2.20,1.00
2010.10.01 13:27:52.594,0.95015,0.9504,3.80,1.00
2010.10.01 13:27:52.895,0.95015,0.9504,2.20,1.00
2010.10.01 13:27:54.415,0.95015,0.9504,1.00,1.00
2010.10.01 13:27:55.749,0.95015,0.9505,2.20,1.00
2010.10.01 13:27:55.837,0.95015,0.9505,2.20,2.60
2010.10.01 13:27:56.286,0.95015,0.95045,2.20,1.00
2010.10.01 13:27:58.946,0.95015,0.9504,2.20,1.00
2010.10.01 13:27:59.315,0.95015,0.95045,2.30,1.00
2010.10.01 13:27:59.616,0.95015,0.9504,2.20,1.00
2010.10.01 13:28:01.401,0.95015,0.9504,1.00,1.00
2010.10.01 13:28:01.589,0.95015,0.9504,2.20,1.00
2010.10.01 13:28:03.425,0.95015,0.9504,1.00,1.00
2010.10.01 13:28:04.169,0.95015,0.95045,2.20,1.00
2010.10.01 13:28:04.356,0.95015,0.9505,2.20,1.00
2010.10.01 13:28:04.870,0.95015,0.95045,2.20,1.00
2010.10.01 13:28:05.395,0.95015,0.95045,2.30,1.00
2010.10.01 13:28:09.387,0.9502,0.9505,2.40,1.00
2010.10.01 13:28:10.077,0.9502,0.95055,6.20,1.00
2010.10.01 13:28:10.646,0.9502,0.9505,6.20,1.00
2010.10.01 13:28:11.687,0.9502,0.9505,6.20,1.00
2010.10.01 13:28:12.737,0.9502,0.95055,6.30,1.00
2010.10.01 13:28:13.442,0.9502,0.95055,4.50,1.00
2010.10.01 13:28:13.651,0.9502,0.9505,2.00,1.00
2010.10.01 13:28:15.779,0.9502,0.95055,2.00,1.00
2010.10.01 13:28:16.317,0.9502,0.95055,2.00,1.00
2010.10.01 13:28:16.446,0.9502,0.95055,2.00,1.00
2010.10.01 13:28:16.925,0.9502,0.95055,2.00,1.00
2010.10.01 13:28:17.266,0.9502,0.95055,2.00,1.00
2010.10.01 13:28:17.908,0.9502,0.9505,6.00,1.00
2010.10.01 13:28:19.070,0.9502,0.95055,2.00,1.00
2010.10.01 13:28:19.746,0.9502,0.95055,2.10,1.00
2010.10.01 13:28:20.530,0.9502,0.95055,2.00,1.00
2010.10.01 13:28:20.846,0.9502,0.95055,1.00,1.00
2010.10.01 13:28:21.916,0.9502,0.95055,4.40,1.00
2010.10.01 13:28:22.226,0.9502,0.95055,4.60,1.00
2010.10.01 13:28:22.537,0.9502,0.9506,8.70,1.00
2010.10.01 13:28:23.785,0.95025,0.95065,1.00,2.20
2010.10.01 13:28:25.017,0.9502,0.95055,4.40,1.00
2010.10.01 13:28:25.219,0.9502,0.95055,6.00,1.00
2010.10.01 13:28:26.082,0.9502,0.95055,4.40,1.00
2010.10.01 13:28:28.426,0.9502,0.95055,4.00,1.00
2010.10.01 13:28:29.685,0.9502,0.95055,4.00,1.00
2010.10.01 13:28:29.940,0.9502,0.95055,4.00,1.00
2010.10.01 13:28:30.500,0.9502,0.95055,6.60,1.00
2010.10.01 13:28:30.846,0.9502,0.9506,8.20,1.00
2010.10.01 13:28:31.187,0.9502,0.95055,8.20,1.00
2010.10.01 13:28:31.950,0.9502,0.95055,8.30,1.00
2010.10.01 13:28:32.627,0.95025,0.9506,1.00,1.00
2010.10.01 13:28:33.390,0.95025,0.9506,6.30,1.00
2010.10.01 13:28:33.718,0.9503,0.9506,4.00,1.00
2010.10.01 13:28:34.488,0.9503,0.95065,4.00,1.00
2010.10.01 13:28:36.013,0.9503,0.95065,4.20,1.00
2010.10.01 13:28:36.952,0.9503,0.9507,4.20,1.70
2010.10.01 13:28:37.740,0.9503,0.95065,4.20,1.00
2010.10.01 13:28:38.087,0.9503,0.95065,4.20,1.00
2010.10.01 13:28:38.508,0.9503,0.95065,4.20,1.00
2010.10.01 13:28:39.078,0.9503,0.9507,4.30,1.70
2010.10.01 13:28:40.047,0.95035,0.9507,1.60,1.00
2010.10.01 13:28:40.490,0.95035,0.9507,5.60,1.00
2010.10.01 13:28:43.636,0.95035,0.9507,5.80,1.00
2010.10.01 13:28:44.735,0.95035,0.9507,10.20,1.00
2010.10.01 13:28:44.898,0.95035,0.95075,10.30,1.00
2010.10.01 13:28:45.533,0.95045,0.9508,6.00,1.00
2010.10.01 13:28:46.020,0.95045,0.95085,10.20,1.00
2010.10.01 13:28:46.797,0.95045,0.95085,6.20,1.00
2010.10.01 13:28:47.098,0.95045,0.9508,10.20,1.00
2010.10.01 13:28:47.767,0.95045,0.95085,10.30,1.00
2010.10.01 13:28:48.365,0.95045,0.9509,10.20,1.00
2010.10.01 13:28:49.052,0.95045,0.9509,14.20,1.00
2010.10.01 13:28:49.393,0.9506,0.951,4.00,4.60
2010.10.01 13:28:50.106,0.95065,0.95105,6.00,1.60
2010.10.01 13:28:50.456,0.95065,0.95105,3.60,1.00
2010.10.01 13:28:50.803,0.95075,0.9511,1.60,4.40
2010.10.01 13:28:51.550,0.95075,0.95115,6.20,2.00
2010.10.01 13:28:51.894,0.9508,0.95115,1.00,1.70
2010.10.01 13:28:52.239,0.9508,0.95115,1.00,1.00
2010.10.01 13:28:52.847,0.9508,0.95115,1.00,1.00
2010.10.01 13:28:53.057,0.9508,0.95105,1.00,1.00
2010.10.01 13:28:53.269,0.95075,0.95115,1.80,9.90
2010.10.01 13:28:53.507,0.95075,0.9511,4.00,1.00
2010.10.01 13:28:54.602,0.95075,0.9511,4.00,2.20
2010.10.01 13:28:54.803,0.95065,0.9511,10.00,1.80
2010.10.01 13:28:54.998,0.95065,0.9511,10.10,1.90
2010.10.01 13:28:55.631,0.95065,0.9511,10.30,1.60
2010.10.01 13:28:55.978,0.9507,0.9511,1.00,1.60
2010.10.01 13:28:56.317,0.95075,0.9511,1.00,1.60
2010.10.01 13:28:57.064,0.9507,0.9511,1.00,1.60
2010.10.01 13:28:57.360,0.9507,0.9511,1.00,1.80
2010.10.01 13:28:57.646,0.95065,0.9511,8.30,1.90
2010.10.01 13:28:57.967,0.95075,0.95115,1.80,7.80
2010.10.01 13:28:58.396,0.95075,0.95115,6.20,6.00
2010.10.01 13:28:58.723,0.95075,0.9512,10.70,1.90
2010.10.01 13:28:59.046,0.95075,0.9512,10.10,1.90
2010.10.01 13:28:59.207,0.95075,0.95115,10.00,1.00
2010.10.01 13:29:00.086,0.9508,0.95115,1.00,1.00
2010.10.01 13:29:00.262,0.95075,0.9511,10.00,1.00
2010.10.01 13:29:01.278,0.95075,0.9511,10.00,1.00
2010.10.01 13:29:01.615,0.95075,0.9511,10.10,1.00
2010.10.01 13:29:02.296,0.95075,0.95115,10.00,1.00
2010.10.01 13:29:02.526,0.9508,0.95115,8.20,1.00
2010.10.01 13:29:03.058,0.95085,0.95115,2.00,1.00
2010.10.01 13:29:03.290,0.95085,0.9512,1.00,1.00
2010.10.01 13:29:03.516,0.95085,0.9512,8.40,1.00
2010.10.01 13:29:03.835,0.9509,0.9512,1.00,1.00
2010.10.01 13:29:04.158,0.9509,0.95115,1.00,1.00
2010.10.01 13:29:05.175,0.9509,0.9512,1.00,1.00
2010.10.01 13:29:05.276,0.95095,0.9512,1.00,1.00
2010.10.01 13:29:05.756,0.9509,0.9512,3.20,1.00
2010.10.01 13:29:05.955,0.95085,0.9512,10.30,2.50
2010.10.01 13:29:06.155,0.95085,0.9512,2.30,2.50
2010.10.01 13:29:06.905,0.95085,0.95115,2.20,1.00
2010.10.01 13:29:07.405,0.95085,0.9511,2.20,1.00
2010.10.01 13:29:07.975,0.95085,0.9511,2.20,1.00
2010.10.01 13:29:08.187,0.95085,0.95115,2.20,1.00
2010.10.01 13:29:08.804,0.95085,0.95115,1.00,1.00
2010.10.01 13:29:08.967,0.95085,0.9511,1.00,1.00
2010.10.01 13:29:09.703,0.95085,0.95115,1.00,1.00
2010.10.01 13:29:10.040,0.95085,0.95115,1.80,1.00
2010.10.01 13:29:10.706,0.95085,0.9511,1.80,1.00
2010.10.01 13:29:11.525,0.9509,0.95115,1.00,1.00
2010.10.01 13:29:20.542,0.9509,0.95115,1.00,1.00
2010.10.01 13:29:20.695,0.9508,0.95115,1.00,1.00
2010.10.01 13:29:21.428,0.9508,0.95115,4.20,1.00
2010.10.01 13:29:21.550,0.9508,0.95115,1.00,1.00
2010.10.01 13:29:22.655,0.9508,0.95115,4.20,1.00
2010.10.01 13:29:22.939,0.9508,0.95115,4.20,1.00
2010.10.01 13:29:24.208,0.9508,0.95115,1.00,1.00
2010.10.01 13:29:24.358,0.9508,0.95115,1.00,1.00
2010.10.01 13:29:24.508,0.9508,0.95115,1.00,1.00
2010.10.01 13:29:25.269,0.9508,0.95115,1.00,1.00
2010.10.01 13:29:27.237,0.95085,0.9512,1.80,1.00
2010.10.01 13:29:32.295,0.95085,0.95115,1.80,1.00
2010.10.01 13:29:33.188,0.95085,0.9512,1.80,1.00
2010.10.01 13:29:33.426,0.95085,0.95115,1.80,1.00
2010.10.01 13:29:33.538,0.95085,0.95115,2.20,1.00
2010.10.01 13:29:33.648,0.95085,0.95115,3.80,1.00
2010.10.01 13:29:34.371,0.95085,0.95125,12.30,1.00
2010.10.01 13:29:34.718,0.95085,0.9512,12.20,1.00
2010.10.01 13:29:34.975,0.95085,0.9512,12.30,1.00
