2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:29:36.855,0.95085,0.9512,12.20,1.00
2010.10.01 13:29:37.215,0.9509,0.9512,1.00,1.00
2010.10.01 13:29:37.424,0.95085,0.9512,12.30,1.00
2010.10.01 13:29:38.713,0.9509,0.9512,1.00,1.00
2010.10.01 13:29:40.564,0.95085,0.95115,12.30,1.00
2010.10.01 13:29:42.145,0.9509,0.9512,1.00,1.00
2010.10.01 13:29:42.455,0.95085,0.95115,12.30,1.00
2010.10.01 13:29:42.814,0.95085,0.95115,8.30,1.00
2010.10.01 13:29:44.047,0.95085,0.95115,4.30,1.00
2010.10.01 13:29:44.296,0.9509,0.9512,1.00,1.00
2010.10.01 13:29:46.937,0.95085,0.95115,7.80,1.00
2010.10.01 13:29:47.069,0.95085,0.95115,5.80,1.00
2010.10.01 13:29:47.197,0.95085,0.9512,1.00,1.00
2010.10.01 13:29:47.458,0.95085,0.95115,1.00,1.00
2010.10.01 13:29:48.385,0.95085,0.95115,1.00,1.00
2010.10.01 13:29:49.355,0.95085,0.95115,1.00,1.00
2010.10.01 13:29:50.656,0.9508,0.95115,4.40,1.00
2010.10.01 13:29:50.876,0.95085,0.95115,1.00,1.00
2010.10.01 13:29:51.795,0.95085,0.9512,1.00,1.00
2010.10.01 13:29:52.664,0.95085,0.95115,1.00,1.00
2010.10.01 13:29:53.685,0.9508,0.9511,1.00,1.60
2010.10.01 13:29:54.026,0.9508,0.9511,1.00,1.80
2010.10.01 13:29:55.100,0.9507,0.9511,6.70,1.90
2010.10.01 13:29:55.329,0.95075,0.9511,1.00,1.80
2010.10.01 13:29:55.786,0.95075,0.95105,1.00,1.00
2010.10.01 13:29:56.301,0.95075,0.95115,1.80,1.80
2010.10.01 13:29:56.660,0.95075,0.9511,3.90,1.00
2010.10.01 13:29:56.998,0.9508,0.95115,1.00,1.00
2010.10.01 13:29:57.307,0.95075,0.95115,3.80,1.00
2010.10.01 13:29:57.618,0.9508,0.95115,2.60,1.00
2010.10.01 13:29:58.755,0.9508,0.95115,2.70,1.00
2010.10.01 13:30:01.211,0.9508,0.95115,2.50,1.00
2010.10.01 13:30:01.393,0.9507,0.95105,2.50,1.00
2010.10.01 13:30:01.569,0.95075,0.9511,1.00,1.70
2010.10.01 13:30:02.210,0.95075,0.9511,1.00,1.00
2010.10.01 13:30:03.517,0.95075,0.9511,1.00,1.00
2010.10.01 13:30:05.566,0.95075,0.95105,1.00,1.00
2010.10.01 13:30:05.930,0.95075,0.9511,1.00,1.00
2010.10.01 13:30:06.108,0.9507,0.9511,5.60,1.00
2010.10.01 13:30:06.719,0.9507,0.95115,8.00,1.00
2010.10.01 13:30:07.046,0.9507,0.9511,8.00,1.00
2010.10.01 13:30:07.376,0.9507,0.95105,8.10,1.00
2010.10.01 13:30:08.100,0.95065,0.951,9.70,1.00
2010.10.01 13:30:08.421,0.95065,0.95105,1.00,1.90
2010.10.01 13:30:08.730,0.9507,0.95105,1.00,1.00
2010.10.01 13:30:08.948,0.95075,0.95105,1.00,1.00
2010.10.01 13:30:09.168,0.9507,0.9511,1.00,4.20
2010.10.01 13:30:09.637,0.95075,0.9511,1.00,1.90
2010.10.01 13:30:09.806,0.95075,0.9511,1.00,1.00
2010.10.01 13:30:13.946,0.95075,0.9511,1.80,1.00
2010.10.01 13:30:14.842,0.95075,0.9511,2.20,1.00
2010.10.01 13:30:14.979,0.95075,0.9511,2.20,1.00
2010.10.01 13:30:15.318,0.95075,0.95115,2.30,1.00
2010.10.01 13:30:16.077,0.95075,0.95115,2.20,1.00
2010.10.01 13:30:16.299,0.95075,0.95115,10.20,1.00
2010.10.01 13:30:16.725,0.9508,0.95115,1.00,1.00
2010.10.01 13:30:17.213,0.9508,0.9511,1.00,1.00
2010.10.01 13:30:17.563,0.9508,0.9512,4.60,1.00
2010.10.01 13:30:18.294,0.9508,0.9512,11.00,1.00
2010.10.01 13:30:18.622,0.95085,0.95125,2.00,1.00
2010.10.01 13:30:18.948,0.95085,0.95125,6.00,1.00
2010.10.01 13:30:19.662,0.95085,0.95125,6.00,1.00
2010.10.01 13:30:20.226,0.95085,0.95125,2.10,1.00
2010.10.01 13:30:20.908,0.95085,0.95125,6.10,1.00
2010.10.01 13:30:21.254,0.95085,0.95125,1.60,4.10
2010.10.01 13:30:21.587,0.95085,0.9512,1.60,1.00
2010.10.01 13:30:22.418,0.95085,0.9512,1.70,1.00
2010.10.01 13:30:22.746,0.9508,0.9512,6.30,1.00
2010.10.01 13:30:23.506,0.95085,0.95115,1.60,1.00
2010.10.01 13:30:23.846,0.9508,0.95115,10.20,1.00
2010.10.01 13:30:24.663,0.95085,0.9511,1.60,1.00
2010.10.01 13:30:25.022,0.95085,0.95115,1.60,1.00
2010.10.01 13:30:26.406,0.9508,0.9511,4.40,1.00
2010.10.01 13:30:26.737,0.95075,0.9511,11.00,1.00
2010.10.01 13:30:27.476,0.95075,0.9511,10.20,1.00
2010.10.01 13:30:31.286,0.9508,0.95115,1.00,1.00
2010.10.01 13:30:31.938,0.9508,0.9511,2.60,1.00
2010.10.01 13:30:32.197,0.9509,0.9512,1.00,1.00
2010.10.01 13:30:32.947,0.9509,0.9512,1.00,1.00
2010.10.01 13:30:33.294,0.9509,0.95125,2.00,1.00
2010.10.01 13:30:34.034,0.9509,0.95125,4.60,1.00
2010.10.01 13:30:34.374,0.95095,0.95125,1.60,1.00
2010.10.01 13:30:35.108,0.95095,0.9512,1.60,1.00
2010.10.01 13:30:35.463,0.95095,0.9512,1.60,1.00
2010.10.01 13:30:36.484,0.95095,0.95125,1.80,1.00
2010.10.01 13:30:36.832,0.95095,0.95125,1.80,1.00
2010.10.01 13:30:37.177,0.95095,0.95125,1.80,1.00
2010.10.01 13:30:37.939,0.9509,0.95125,2.30,1.00
2010.10.01 13:30:38.275,0.9509,0.95125,2.20,1.00
2010.10.01 13:30:38.556,0.9509,0.9512,2.20,1.00
2010.10.01 13:30:39.515,0.9509,0.9512,1.00,1.00
2010.10.01 13:30:39.975,0.9509,0.95115,2.20,1.00
2010.10.01 13:30:41.295,0.9509,0.9512,2.20,1.00
2010.10.01 13:30:41.505,0.9509,0.95115,2.20,1.00
2010.10.01 13:30:42.076,0.9509,0.95115,2.20,1.00
2010.10.01 13:30:42.709,0.9509,0.9512,1.00,1.00
2010.10.01 13:30:43.877,0.9509,0.9512,2.20,1.00
2010.10.01 13:30:44.216,0.9509,0.95115,1.00,1.00
2010.10.01 13:30:44.556,0.9509,0.95115,1.00,1.00
2010.10.01 13:30:45.326,0.95095,0.95125,1.00,1.00
2010.10.01 13:30:48.385,0.95095,0.95125,1.00,1.00
2010.10.01 13:30:48.731,0.95105,0.95135,1.80,1.00
2010.10.01 13:30:49.078,0.9511,0.95135,2.60,1.00
2010.10.01 13:30:49.817,0.95105,0.95135,1.80,1.00
2010.10.01 13:30:50.643,0.95105,0.95135,1.60,1.00
2010.10.01 13:30:51.001,0.951,0.9513,1.60,1.00
2010.10.01 13:30:51.240,0.95095,0.9513,5.20,1.00
2010.10.01 13:30:51.930,0.95095,0.95135,8.40,1.00
2010.10.01 13:30:52.169,0.95095,0.9513,8.50,1.00
2010.10.01 13:30:53.218,0.95095,0.9513,1.00,1.00
2010.10.01 13:30:53.497,0.95095,0.95125,1.00,1.00
2010.10.01 13:30:54.888,0.951,0.95125,2.40,1.00
2010.10.01 13:30:55.118,0.95095,0.95125,8.40,1.00
2010.10.01 13:30:55.346,0.95095,0.9513,4.40,1.00
2010.10.01 13:30:55.535,0.95095,0.9513,1.00,1.00
2010.10.01 13:30:56.408,0.95095,0.95125,1.00,1.00
2010.10.01 13:30:56.896,0.95095,0.9513,1.00,1.00
2010.10.01 13:30:57.807,0.951,0.9513,2.40,1.00
2010.10.01 13:30:58.099,0.951,0.9513,2.40,1.80
2010.10.01 13:30:58.502,0.95095,0.9513,1.00,1.80
2010.10.01 13:30:58.802,0.951,0.9513,2.40,1.00
2010.10.01 13:31:00.439,0.95095,0.95125,2.20,1.00
2010.10.01 13:31:00.719,0.95095,0.95125,2.20,1.00
2010.10.01 13:31:01.160,0.95095,0.95125,1.80,1.00
2010.10.01 13:31:01.480,0.95095,0.95125,3.80,1.00
2010.10.01 13:31:01.798,0.95095,0.95125,1.00,1.00
2010.10.01 13:31:02.119,0.95095,0.9513,6.20,1.00
2010.10.01 13:31:02.862,0.951,0.95125,1.60,1.00
2010.10.01 13:31:03.148,0.951,0.95125,1.60,1.00
2010.10.01 13:31:03.437,0.95095,0.95125,10.00,1.00
2010.10.01 13:31:04.554,0.95095,0.9512,9.60,1.00
2010.10.01 13:31:04.768,0.95095,0.9512,1.80,2.40
2010.10.01 13:31:04.987,0.95095,0.9512,2.00,1.00
2010.10.01 13:31:05.207,0.95095,0.9512,1.00,1.00
2010.10.01 13:31:05.842,0.95095,0.9512,2.20,1.00
2010.10.01 13:31:06.861,0.95095,0.9512,10.20,1.00
2010.10.01 13:31:11.118,0.95105,0.9513,1.00,1.00
2010.10.01 13:31:11.317,0.95105,0.9513,1.00,1.00
2010.10.01 13:31:11.517,0.95105,0.9513,1.00,1.00
2010.10.01 13:31:12.449,0.951,0.95125,1.00,1.00
2010.10.01 13:31:12.937,0.95095,0.95125,8.60,1.00
2010.10.01 13:31:13.107,0.95095,0.95125,8.00,1.00
2010.10.01 13:31:13.555,0.95095,0.95125,4.00,1.00
2010.10.01 13:31:13.913,0.95095,0.9513,1.00,1.00
2010.10.01 13:31:14.247,0.95095,0.95125,1.00,1.00
2010.10.01 13:31:15.650,0.951,0.95125,1.00,1.00
2010.10.01 13:31:17.801,0.951,0.95125,1.00,1.00
2010.10.01 13:31:18.843,0.951,0.95125,1.80,1.00
2010.10.01 13:31:19.190,0.95105,0.9513,1.00,1.00
2010.10.01 13:31:20.314,0.951,0.9513,1.00,1.00
2010.10.01 13:31:20.634,0.95105,0.95135,1.00,1.00
2010.10.01 13:31:21.358,0.951,0.95135,5.80,1.00
2010.10.01 13:31:21.696,0.951,0.95135,4.20,1.00
2010.10.01 13:31:22.377,0.951,0.95135,1.00,1.00
2010.10.01 13:31:23.986,0.951,0.9513,1.00,1.00
2010.10.01 13:31:24.937,0.95095,0.9513,3.80,1.00
2010.10.01 13:31:25.777,0.95095,0.95125,3.20,1.00
2010.10.01 13:31:26.216,0.95095,0.95125,1.60,1.00
2010.10.01 13:31:26.667,0.95095,0.9512,1.60,1.00
2010.10.01 13:31:26.890,0.9509,0.95125,1.60,2.20
2010.10.01 13:31:27.510,0.95095,0.9512,1.00,1.00
2010.10.01 13:31:27.731,0.95085,0.9512,10.20,1.00
2010.10.01 13:31:27.997,0.95085,0.9512,10.30,1.00
2010.10.01 13:31:28.951,0.95085,0.9512,10.20,1.00
2010.10.01 13:31:29.300,0.9509,0.9512,5.60,1.00
2010.10.01 13:31:30.027,0.95085,0.9511,4.00,1.00
2010.10.01 13:31:30.370,0.95075,0.9511,1.60,1.00
2010.10.01 13:31:31.170,0.95075,0.9511,1.60,1.00
2010.10.01 13:31:31.505,0.95075,0.95105,1.60,1.00
2010.10.01 13:31:32.320,0.95075,0.9511,1.60,1.00
2010.10.01 13:31:32.657,0.95075,0.9511,1.60,1.00
2010.10.01 13:31:32.996,0.95075,0.9511,1.60,1.00
2010.10.01 13:31:33.736,0.95075,0.95105,1.60,1.00
2010.10.01 13:31:34.077,0.9507,0.95105,8.60,1.00
2010.10.01 13:31:35.505,0.95075,0.95105,1.00,1.00
2010.10.01 13:31:35.696,0.9507,0.95105,7.00,1.00
2010.10.01 13:31:35.887,0.95075,0.95105,1.80,1.00
2010.10.01 13:31:37.019,0.95075,0.95105,1.80,1.00
2010.10.01 13:31:37.357,0.95075,0.95105,1.80,1.00
2010.10.01 13:31:38.757,0.9508,0.9511,1.00,1.00
2010.10.01 13:31:38.940,0.9508,0.9511,1.00,1.00
2010.10.01 13:31:39.130,0.9508,0.95115,2.00,1.00
2010.10.01 13:31:39.880,0.95085,0.95115,1.60,1.00
2010.10.01 13:31:40.217,0.95085,0.95115,1.80,1.00
2010.10.01 13:31:40.895,0.95085,0.95115,1.80,1.00
2010.10.01 13:31:41.591,0.95085,0.9512,2.30,1.00
2010.10.01 13:31:41.851,0.95085,0.95115,2.20,1.00
2010.10.01 13:31:44.666,0.95085,0.95115,2.20,1.00
2010.10.01 13:31:45.014,0.951,0.95125,1.00,1.00
2010.10.01 13:31:45.780,0.95085,0.95125,8.00,1.60
2010.10.01 13:31:46.129,0.95085,0.95125,9.80,1.00
2010.10.01 13:31:46.574,0.95085,0.95125,5.80,1.00
2010.10.01 13:31:46.957,0.95085,0.95115,1.80,1.00
2010.10.01 13:31:47.303,0.95095,0.9512,1.00,1.00
2010.10.01 13:31:48.054,0.951,0.95125,1.00,1.00
2010.10.01 13:31:48.399,0.9509,0.95125,7.20,1.00
2010.10.01 13:31:48.741,0.95085,0.9512,11.80,1.00
2010.10.01 13:31:49.193,0.95085,0.95115,7.80,1.00
2010.10.01 13:31:49.543,0.95085,0.95115,3.40,1.00
2010.10.01 13:31:49.889,0.95085,0.95115,1.60,1.00
2010.10.01 13:31:50.630,0.951,0.9512,1.00,1.00
2010.10.01 13:31:50.982,0.951,0.95125,1.00,1.00
2010.10.01 13:31:51.591,0.951,0.95125,1.00,1.00
2010.10.01 13:31:51.827,0.951,0.9512,1.00,1.00
2010.10.01 13:31:52.817,0.951,0.9513,1.00,1.60
2010.10.01 13:31:53.147,0.95105,0.95125,1.00,1.00
2010.10.01 13:31:53.432,0.95105,0.9512,1.00,1.00
2010.10.01 13:31:54.088,0.951,0.9512,1.00,1.00
2010.10.01 13:31:55.108,0.951,0.9512,1.00,1.00
2010.10.01 13:31:55.838,0.9509,0.9512,1.00,1.00
2010.10.01 13:31:56.715,0.9509,0.95115,1.00,1.00
2010.10.01 13:31:57.864,0.951,0.95115,1.00,1.00
2010.10.01 13:31:57.992,0.95095,0.9512,1.00,1.00
2010.10.01 13:31:58.835,0.95095,0.95115,1.00,1.00
2010.10.01 13:32:00.786,0.95095,0.95115,1.80,1.00
2010.10.01 13:32:01.017,0.95095,0.9512,1.80,1.00
2010.10.01 13:32:01.648,0.95095,0.95125,2.20,1.00
2010.10.01 13:32:01.927,0.95095,0.95125,6.20,1.00
2010.10.01 13:32:02.206,0.95095,0.95125,2.30,1.00
2010.10.01 13:32:02.682,0.95095,0.95125,6.30,1.00
2010.10.01 13:32:03.030,0.95095,0.9512,2.20,1.00
2010.10.01 13:32:03.708,0.95095,0.95125,2.30,1.00
2010.10.01 13:32:04.302,0.95095,0.9512,2.20,1.00
2010.10.01 13:32:04.575,0.95095,0.95125,2.30,1.00
2010.10.01 13:32:06.186,0.9511,0.9514,1.00,1.00
2010.10.01 13:32:06.724,0.95115,0.95145,1.00,1.00
2010.10.01 13:32:06.884,0.9511,0.95145,8.60,1.00
2010.10.01 13:32:07.466,0.9511,0.95145,1.80,1.00
2010.10.01 13:32:07.812,0.9511,0.9514,1.00,1.00
2010.10.01 13:32:09.228,0.9511,0.95135,1.00,1.00
2010.10.01 13:32:10.051,0.9511,0.95135,1.00,1.00
2010.10.01 13:32:10.400,0.951,0.95135,4.60,1.00
2010.10.01 13:32:10.750,0.951,0.9513,4.60,1.00
2010.10.01 13:32:11.512,0.951,0.95125,2.20,1.00
2010.10.01 13:32:11.849,0.951,0.9513,1.60,1.00
2010.10.01 13:32:12.471,0.95095,0.9513,4.60,1.00
2010.10.01 13:32:12.788,0.95095,0.9513,3.90,1.00
2010.10.01 13:32:13.107,0.9509,0.9512,7.20,1.00
2010.10.01 13:32:13.679,0.95085,0.9512,7.80,1.00
2010.10.01 13:32:13.879,0.95085,0.95115,6.20,1.00
2010.10.01 13:32:14.216,0.95085,0.9512,2.20,2.40
2010.10.01 13:32:14.997,0.95085,0.9511,2.20,1.00
2010.10.01 13:32:15.336,0.95085,0.9511,3.80,1.00
2010.10.01 13:32:15.680,0.95085,0.95115,3.80,1.00
2010.10.01 13:32:16.140,0.95085,0.95115,7.80,1.00
2010.10.01 13:32:16.426,0.95085,0.9511,7.80,1.00
2010.10.01 13:32:17.296,0.95085,0.95115,7.80,1.00
2010.10.01 13:32:18.467,0.95085,0.9511,7.80,1.00
2010.10.01 13:32:18.915,0.95085,0.9511,3.80,1.00
2010.10.01 13:32:21.775,0.95085,0.95105,3.80,1.00
2010.10.01 13:32:22.788,0.95085,0.9511,3.80,1.00
2010.10.01 13:32:23.057,0.95085,0.9511,3.80,1.00
2010.10.01 13:32:23.326,0.9509,0.9511,1.00,1.00
2010.10.01 13:32:23.596,0.9509,0.95105,1.00,1.00
2010.10.01 13:32:24.346,0.95085,0.9511,1.80,1.00
2010.10.01 13:32:25.006,0.95085,0.95105,1.80,1.00
2010.10.01 13:32:25.768,0.95085,0.9511,1.80,1.00
2010.10.01 13:32:26.998,0.9508,0.9511,1.60,2.50
2010.10.01 13:32:27.246,0.9508,0.9511,1.60,1.00
2010.10.01 13:32:27.988,0.9508,0.9511,1.60,1.00
2010.10.01 13:32:28.327,0.95075,0.9511,11.80,1.00
2010.10.01 13:32:28.667,0.9508,0.9511,1.60,1.00
2010.10.01 13:32:29.358,0.9508,0.95115,8.50,1.00
2010.10.01 13:32:29.639,0.9509,0.9512,2.40,1.60
2010.10.01 13:32:30.457,0.95085,0.9512,1.80,1.00
2010.10.01 13:32:31.620,0.95085,0.95115,1.80,1.00
2010.10.01 13:32:31.921,0.95095,0.95115,1.60,1.00
2010.10.01 13:32:33.000,0.9509,0.95115,4.00,1.00
2010.10.01 13:32:33.336,0.95085,0.95115,9.80,1.00
2010.10.01 13:32:33.546,0.95085,0.95115,1.80,1.00
2010.10.01 13:32:37.527,0.95085,0.95115,2.20,1.00
2010.10.01 13:32:38.911,0.95085,0.9511,1.00,1.00
2010.10.01 13:32:39.395,0.95085,0.95115,1.00,1.00
2010.10.01 13:32:40.108,0.95085,0.95115,1.00,1.00
2010.10.01 13:32:41.106,0.95085,0.95115,1.00,1.00
2010.10.01 13:32:41.746,0.95085,0.95115,1.00,1.00
2010.10.01 13:32:43.736,0.95085,0.95115,2.20,1.00
2010.10.01 13:32:44.997,0.95085,0.95115,2.20,1.00
2010.10.01 13:32:46.275,0.95085,0.95115,6.20,1.00
2010.10.01 13:32:46.578,0.95085,0.9512,6.20,1.00
2010.10.01 13:32:47.204,0.9511,0.9512,1.00,1.00
2010.10.01 13:32:47.773,0.9511,0.95135,1.60,1.00
2010.10.01 13:32:48.478,0.9511,0.95135,5.60,1.00
2010.10.01 13:32:49.157,0.9511,0.95135,1.60,1.00
2010.10.01 13:32:49.898,0.95105,0.95135,9.60,1.00
2010.10.01 13:32:50.204,0.95095,0.9513,9.80,1.00
2010.10.01 13:32:51.150,0.95095,0.95135,9.80,1.00
2010.10.01 13:32:51.428,0.95095,0.9513,9.90,1.00
2010.10.01 13:32:52.672,0.95095,0.9513,9.60,1.00
2010.10.01 13:32:53.009,0.95095,0.9513,9.80,1.00
2010.10.01 13:32:55.211,0.95095,0.95125,9.80,1.00
2010.10.01 13:32:55.514,0.95095,0.9512,9.60,1.00
2010.10.01 13:32:55.794,0.9509,0.9512,1.60,1.00
2010.10.01 13:32:56.451,0.9508,0.95115,5.60,1.00
2010.10.01 13:32:56.733,0.95075,0.9511,10.20,1.00
2010.10.01 13:32:57.079,0.95075,0.9511,10.30,1.00
2010.10.01 13:32:58.155,0.95075,0.9511,11.90,1.00
2010.10.01 13:32:58.335,0.95075,0.9511,10.30,1.00
2010.10.01 13:32:58.515,0.9508,0.9511,1.60,1.00
2010.10.01 13:32:58.697,0.9508,0.9511,1.80,1.00
2010.10.01 13:32:58.888,0.95085,0.9511,4.20,1.00
2010.10.01 13:33:00.036,0.95085,0.9511,5.60,1.00
2010.10.01 13:33:00.377,0.95085,0.9511,4.00,1.00
2010.10.01 13:33:01.138,0.95075,0.9511,6.30,1.00
2010.10.01 13:33:01.935,0.95075,0.95105,1.00,1.00
2010.10.01 13:33:02.188,0.9507,0.95105,12.20,1.00
2010.10.01 13:33:02.781,0.9507,0.95105,8.30,1.00
2010.10.01 13:33:03.031,0.9507,0.951,2.60,1.00
2010.10.01 13:33:04.467,0.9507,0.951,2.40,1.00
2010.10.01 13:33:05.998,0.9507,0.951,2.40,1.00
2010.10.01 13:33:06.261,0.95075,0.95105,1.60,1.00
2010.10.01 13:33:06.517,0.95075,0.95105,1.60,1.00
2010.10.01 13:33:07.259,0.95065,0.95105,9.80,1.00
2010.10.01 13:33:07.596,0.9507,0.95105,4.00,1.00
2010.10.01 13:33:07.937,0.9507,0.95105,4.20,1.00
2010.10.01 13:33:08.397,0.9507,0.9511,4.20,1.90
2010.10.01 13:33:08.733,0.9507,0.95105,6.60,1.00
2010.10.01 13:33:09.070,0.9507,0.95105,2.60,1.00
2010.10.01 13:33:09.813,0.9507,0.951,8.20,1.00
2010.10.01 13:33:10.157,0.9507,0.951,6.60,1.00
2010.10.01 13:33:10.487,0.9507,0.951,2.60,1.00
2010.10.01 13:33:11.250,0.9507,0.95105,2.60,1.00
2010.10.01 13:33:11.517,0.9507,0.95105,2.60,1.00
2010.10.01 13:33:11.788,0.9507,0.95105,2.60,1.00
2010.10.01 13:33:12.058,0.9507,0.95105,4.00,1.00
2010.10.01 13:33:12.476,0.9507,0.95105,1.60,1.00
2010.10.01 13:33:12.691,0.95065,0.95105,9.80,1.00
2010.10.01 13:33:13.119,0.95065,0.951,9.90,1.00
2010.10.01 13:33:14.601,0.95065,0.95105,9.90,1.00
2010.10.01 13:33:15.056,0.9507,0.95105,1.80,1.00
2010.10.01 13:33:15.638,0.9507,0.95105,4.30,1.00
2010.10.01 13:33:15.977,0.95075,0.95105,1.60,1.00
2010.10.01 13:33:17.396,0.95075,0.95105,1.60,1.00
2010.10.01 13:33:17.707,0.95065,0.951,6.20,1.00
2010.10.01 13:33:18.142,0.9507,0.951,1.80,1.00
2010.10.01 13:33:18.472,0.95075,0.95105,1.60,1.00
2010.10.01 13:33:19.118,0.9507,0.95105,4.60,1.00
2010.10.01 13:33:20.353,0.95075,0.95105,2.00,1.00
2010.10.01 13:33:20.628,0.9508,0.95115,1.00,1.00
2010.10.01 13:33:20.797,0.9508,0.95115,2.60,1.00
2010.10.01 13:33:21.550,0.9508,0.95115,4.20,1.00
2010.10.01 13:33:22.227,0.9508,0.95115,2.60,1.00
2010.10.01 13:33:23.498,0.9508,0.95115,2.40,1.00
2010.10.01 13:33:23.729,0.95075,0.9511,2.20,1.00
2010.10.01 13:33:24.598,0.95075,0.9511,2.20,1.00
2010.10.01 13:33:24.937,0.95075,0.95115,2.20,1.00
2010.10.01 13:33:25.275,0.95075,0.9511,2.20,1.00
2010.10.01 13:33:26.317,0.95075,0.95105,2.20,1.00
2010.10.01 13:33:26.658,0.95075,0.95105,2.00,1.00
2010.10.01 13:33:27.195,0.95075,0.9511,2.00,1.00
2010.10.01 13:33:28.038,0.95075,0.95105,1.00,1.00
2010.10.01 13:33:28.408,0.95075,0.95105,1.00,1.00
2010.10.01 13:33:29.170,0.9507,0.951,3.00,1.00
2010.10.01 13:33:34.963,0.9508,0.95115,3.00,1.00
2010.10.01 13:33:35.066,0.9508,0.95115,5.40,1.00
2010.10.01 13:33:35.720,0.9508,0.9511,5.40,1.00
2010.10.01 13:33:35.817,0.9508,0.95115,2.40,1.00
2010.10.01 13:33:36.610,0.95075,0.9511,1.00,1.00
2010.10.01 13:33:36.951,0.9508,0.95115,1.00,1.00
2010.10.01 13:33:37.608,0.9508,0.95115,1.00,1.00
2010.10.01 13:33:38.086,0.9508,0.9511,1.00,1.00
2010.10.01 13:33:39.366,0.9508,0.9511,1.00,1.00
2010.10.01 13:33:39.496,0.9508,0.9511,3.00,1.00
2010.10.01 13:33:39.626,0.9508,0.95115,3.00,1.00
2010.10.01 13:33:39.757,0.9508,0.95115,3.00,1.00
2010.10.01 13:33:39.886,0.9508,0.95115,7.00,1.00
2010.10.01 13:33:40.016,0.9508,0.95115,11.00,1.00
2010.10.01 13:33:40.820,0.95085,0.95115,4.00,1.00
2010.10.01 13:33:41.156,0.95085,0.95115,8.00,1.00
2010.10.01 13:33:42.327,0.95085,0.95105,8.00,1.00
2010.10.01 13:33:43.311,0.9508,0.95105,8.00,1.00
2010.10.01 13:33:43.649,0.9508,0.951,4.00,1.00
2010.10.01 13:33:44.110,0.9508,0.95105,4.00,1.00
2010.10.01 13:33:44.466,0.95075,0.951,8.40,1.00
2010.10.01 13:33:45.207,0.95075,0.951,4.40,1.00
2010.10.01 13:33:45.997,0.95075,0.95105,4.40,1.00
