2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:33:46.178,0.95075,0.951,4.40,1.00
2010.10.01 13:33:46.936,0.95075,0.95105,4.40,1.00
2010.10.01 13:33:47.239,0.95075,0.95105,1.00,1.00
2010.10.01 13:33:49.438,0.95075,0.95105,1.00,1.00
2010.10.01 13:33:49.558,0.9507,0.951,3.00,1.00
2010.10.01 13:33:49.986,0.9507,0.95105,3.00,1.00
2010.10.01 13:33:50.306,0.9507,0.95105,3.10,1.00
2010.10.01 13:33:52.153,0.9507,0.95105,4.70,1.00
2010.10.01 13:33:53.025,0.9507,0.95105,3.10,1.00
2010.10.01 13:33:53.695,0.9507,0.95105,4.70,1.00
2010.10.01 13:33:54.494,0.9507,0.95105,3.10,1.00
2010.10.01 13:33:55.716,0.9507,0.95105,4.70,1.00
2010.10.01 13:33:55.837,0.95075,0.95105,1.00,1.00
2010.10.01 13:33:58.461,0.95085,0.95105,1.00,1.00
2010.10.01 13:33:59.035,0.95085,0.9511,1.00,1.00
2010.10.01 13:34:00.672,0.95085,0.9511,1.00,1.00
2010.10.01 13:34:00.968,0.9508,0.95105,2.40,1.00
2010.10.01 13:34:01.266,0.9507,0.95105,2.20,1.00
2010.10.01 13:34:01.989,0.9507,0.951,2.20,1.00
2010.10.01 13:34:02.546,0.9507,0.95105,2.20,1.00
2010.10.01 13:34:03.604,0.9507,0.951,2.20,1.00
2010.10.01 13:34:04.957,0.9507,0.95095,2.20,1.00
2010.10.01 13:34:05.490,0.9507,0.95095,2.00,1.00
2010.10.01 13:34:05.721,0.95065,0.95095,2.20,1.00
2010.10.01 13:34:08.077,0.95065,0.95095,1.00,1.00
2010.10.01 13:34:08.423,0.95065,0.9509,1.00,1.00
2010.10.01 13:34:08.775,0.95065,0.95095,1.00,1.00
2010.10.01 13:34:09.506,0.9507,0.951,2.60,1.00
2010.10.01 13:34:09.849,0.95065,0.951,2.20,1.00
2010.10.01 13:34:10.187,0.95065,0.95095,2.20,1.00
2010.10.01 13:34:13.830,0.95065,0.951,2.20,1.00
2010.10.01 13:34:14.017,0.95065,0.95095,2.20,1.00
2010.10.01 13:34:14.987,0.95065,0.951,2.20,1.00
2010.10.01 13:34:15.330,0.95065,0.951,2.30,1.00
2010.10.01 13:34:16.422,0.95065,0.951,2.20,1.00
2010.10.01 13:34:17.507,0.95065,0.951,1.00,1.80
2010.10.01 13:34:18.317,0.9506,0.951,4.80,1.60
2010.10.01 13:34:18.664,0.95045,0.9509,2.20,12.00
2010.10.01 13:34:19.093,0.95045,0.9509,2.20,4.00
2010.10.01 13:34:19.449,0.95055,0.95085,1.60,1.00
2010.10.01 13:34:19.787,0.95055,0.9508,1.60,1.00
2010.10.01 13:34:20.562,0.95055,0.9508,1.60,1.00
2010.10.01 13:34:21.708,0.95055,0.95085,1.60,1.00
2010.10.01 13:34:22.053,0.9505,0.9508,1.00,1.00
2010.10.01 13:34:22.788,0.95055,0.9508,1.80,1.00
2010.10.01 13:34:23.129,0.95055,0.95085,1.80,1.00
2010.10.01 13:34:24.253,0.95055,0.9509,1.80,2.40
2010.10.01 13:34:24.569,0.9506,0.95095,1.00,1.70
2010.10.01 13:34:25.896,0.9506,0.95095,4.20,1.00
2010.10.01 13:34:27.476,0.9506,0.95095,4.30,1.00
2010.10.01 13:34:28.046,0.9506,0.95095,4.20,1.00
2010.10.01 13:34:28.389,0.9506,0.95095,4.30,1.00
2010.10.01 13:34:29.068,0.95065,0.95095,1.60,1.00
2010.10.01 13:34:30.567,0.9506,0.95095,8.30,1.00
2010.10.01 13:34:32.731,0.9506,0.95095,8.00,1.00
2010.10.01 13:34:32.947,0.9506,0.95095,5.60,1.00
2010.10.01 13:34:33.159,0.9506,0.95095,8.00,1.00
2010.10.01 13:34:33.948,0.95055,0.95095,12.20,1.00
2010.10.01 13:34:34.148,0.95055,0.9509,9.60,2.40
2010.10.01 13:34:34.346,0.95055,0.9509,9.60,2.40
2010.10.01 13:34:34.962,0.95055,0.9509,1.60,2.40
2010.10.01 13:34:35.316,0.95055,0.9509,1.60,1.00
2010.10.01 13:34:36.566,0.95055,0.95085,1.60,1.00
2010.10.01 13:34:36.925,0.9505,0.95085,1.00,1.00
2010.10.01 13:34:37.518,0.9505,0.95085,2.80,1.00
2010.10.01 13:34:37.686,0.9505,0.9508,2.80,1.00
2010.10.01 13:34:37.855,0.9505,0.9508,4.40,1.00
2010.10.01 13:34:39.083,0.95065,0.95095,1.00,8.00
2010.10.01 13:34:39.503,0.95065,0.95095,1.00,4.00
2010.10.01 13:34:39.809,0.95065,0.95095,1.80,1.00
2010.10.01 13:34:40.102,0.95065,0.95105,1.80,1.00
2010.10.01 13:34:40.535,0.9507,0.95105,1.60,1.00
2010.10.01 13:34:40.881,0.9507,0.951,1.60,1.00
2010.10.01 13:34:41.640,0.9507,0.95105,1.60,1.00
2010.10.01 13:34:42.319,0.95065,0.95105,1.60,1.00
2010.10.01 13:34:42.660,0.95065,0.951,1.60,1.00
2010.10.01 13:34:43.583,0.9506,0.95095,4.60,1.00
2010.10.01 13:34:44.416,0.9506,0.95095,4.60,1.00
2010.10.01 13:34:45.346,0.9506,0.95095,3.00,1.00
2010.10.01 13:34:45.826,0.9506,0.95095,4.60,1.00
2010.10.01 13:34:46.599,0.95065,0.951,1.00,1.00
2010.10.01 13:34:48.218,0.95065,0.951,1.00,1.00
2010.10.01 13:34:52.681,0.95065,0.95095,1.00,1.00
2010.10.01 13:34:53.273,0.9507,0.95105,2.60,1.70
2010.10.01 13:34:55.810,0.95065,0.951,1.80,1.00
2010.10.01 13:34:56.069,0.95065,0.951,1.60,1.00
2010.10.01 13:34:56.326,0.9506,0.951,4.60,1.80
2010.10.01 13:34:57.043,0.9506,0.95095,4.60,1.00
2010.10.01 13:34:57.589,0.9506,0.95095,2.40,1.90
2010.10.01 13:34:57.867,0.95055,0.95095,1.00,1.90
2010.10.01 13:34:58.559,0.9505,0.95085,1.00,1.00
2010.10.01 13:34:58.837,0.95045,0.95085,2.20,1.00
2010.10.01 13:34:59.596,0.95045,0.95085,2.20,1.00
2010.10.01 13:34:59.906,0.95045,0.95085,2.20,1.00
2010.10.01 13:35:01.076,0.9505,0.95085,1.60,1.00
2010.10.01 13:35:01.206,0.9505,0.95085,1.60,1.00
2010.10.01 13:35:01.337,0.95055,0.95085,1.60,1.00
2010.10.01 13:35:01.773,0.95055,0.9509,1.60,1.00
2010.10.01 13:35:01.914,0.95055,0.9509,1.80,1.00
2010.10.01 13:35:02.046,0.95055,0.95095,1.80,1.00
2010.10.01 13:35:03.067,0.95055,0.95095,1.80,1.00
2010.10.01 13:35:03.504,0.95055,0.95095,1.00,1.00
2010.10.01 13:35:03.614,0.9505,0.95085,8.80,1.00
2010.10.01 13:35:03.720,0.95055,0.9508,1.00,1.60
2010.10.01 13:35:03.816,0.95055,0.9508,1.00,1.60
2010.10.01 13:35:03.917,0.95055,0.9509,1.00,1.00
2010.10.01 13:35:04.435,0.95055,0.9509,1.00,1.00
2010.10.01 13:35:04.746,0.95045,0.95085,2.60,1.00
2010.10.01 13:35:05.449,0.95045,0.95085,1.80,1.00
2010.10.01 13:35:05.789,0.95045,0.9508,1.80,1.00
2010.10.01 13:35:06.469,0.95055,0.95085,1.00,1.00
2010.10.01 13:35:08.066,0.95055,0.95085,1.00,1.00
2010.10.01 13:35:08.631,0.95055,0.95085,1.00,1.00
2010.10.01 13:35:09.087,0.95045,0.9508,4.20,1.00
2010.10.01 13:35:09.553,0.95045,0.9508,2.60,1.00
2010.10.01 13:35:09.902,0.95045,0.9508,1.80,1.00
2010.10.01 13:35:10.907,0.95045,0.95075,1.80,1.00
2010.10.01 13:35:11.639,0.95045,0.95075,1.00,1.00
2010.10.01 13:35:11.826,0.95045,0.9508,1.80,1.00
2010.10.01 13:35:12.679,0.95055,0.95085,1.80,1.00
2010.10.01 13:35:13.930,0.9506,0.9509,2.40,1.00
2010.10.01 13:35:14.258,0.95055,0.9509,1.00,1.60
2010.10.01 13:35:14.588,0.95055,0.95095,1.80,10.30
2010.10.01 13:35:14.986,0.95055,0.95095,1.80,6.30
2010.10.01 13:35:15.298,0.95055,0.95095,1.80,2.30
2010.10.01 13:35:15.608,0.95055,0.9509,1.80,1.00
2010.10.01 13:35:17.100,0.9505,0.95085,3.00,1.00
2010.10.01 13:35:17.567,0.9505,0.95085,1.00,1.00
2010.10.01 13:35:18.250,0.9505,0.95085,1.00,1.00
2010.10.01 13:35:19.177,0.9505,0.9508,1.00,1.00
2010.10.01 13:35:19.598,0.9505,0.9508,1.00,1.00
2010.10.01 13:35:19.780,0.9505,0.95085,3.00,1.00
2010.10.01 13:35:20.177,0.95055,0.95085,1.00,1.00
2010.10.01 13:35:20.713,0.95055,0.9509,1.80,1.00
2010.10.01 13:35:21.068,0.95055,0.9509,1.00,1.60
2010.10.01 13:35:21.412,0.9506,0.95095,3.00,3.20
2010.10.01 13:35:21.944,0.9506,0.95095,2.80,3.40
2010.10.01 13:35:22.273,0.9506,0.9509,2.80,1.00
2010.10.01 13:35:23.868,0.9506,0.95095,3.40,1.60
2010.10.01 13:35:24.077,0.9506,0.95095,2.80,1.80
2010.10.01 13:35:25.279,0.9506,0.9509,2.80,1.00
2010.10.01 13:35:27.115,0.9506,0.95095,2.90,1.90
2010.10.01 13:35:28.588,0.9506,0.95095,1.00,1.80
2010.10.01 13:35:28.902,0.95055,0.9509,1.80,2.20
2010.10.01 13:35:29.219,0.95055,0.9509,1.00,1.00
2010.10.01 13:35:29.653,0.95055,0.9509,1.00,2.20
2010.10.01 13:35:29.870,0.95055,0.9509,1.00,1.00
2010.10.01 13:35:31.008,0.95055,0.95085,1.00,1.00
2010.10.01 13:35:31.687,0.95055,0.95085,1.00,1.00
2010.10.01 13:35:31.866,0.95055,0.9508,1.00,1.00
2010.10.01 13:35:32.476,0.95055,0.95085,1.00,1.00
2010.10.01 13:35:33.447,0.9506,0.9509,2.60,1.00
2010.10.01 13:35:35.668,0.9506,0.95095,2.60,1.00
2010.10.01 13:35:35.827,0.95065,0.95095,1.00,1.00
2010.10.01 13:35:36.567,0.9506,0.95095,2.60,1.00
2010.10.01 13:35:37.377,0.95065,0.95095,1.00,1.00
2010.10.01 13:35:37.552,0.95065,0.951,1.00,5.60
2010.10.01 13:35:38.042,0.95065,0.951,1.80,4.00
2010.10.01 13:35:38.141,0.9507,0.95105,1.00,1.00
2010.10.01 13:35:38.217,0.9507,0.95105,2.60,1.00
2010.10.01 13:35:39.007,0.9507,0.951,2.60,1.00
2010.10.01 13:35:40.436,0.9507,0.95095,2.60,1.00
2010.10.01 13:35:40.776,0.9507,0.951,2.60,1.00
2010.10.01 13:35:42.125,0.9507,0.95095,2.60,1.00
2010.10.01 13:35:42.975,0.9507,0.951,2.60,1.00
2010.10.01 13:35:44.075,0.9507,0.951,2.60,1.00
2010.10.01 13:35:44.285,0.9507,0.95095,2.60,1.00
2010.10.01 13:35:44.969,0.9507,0.951,2.60,1.00
2010.10.01 13:35:47.675,0.9507,0.951,2.40,1.00
2010.10.01 13:35:49.040,0.9507,0.95095,2.40,1.00
2010.10.01 13:35:50.451,0.9507,0.951,2.40,1.00
2010.10.01 13:35:50.708,0.9508,0.951,2.40,1.00
2010.10.01 13:35:51.181,0.9508,0.95105,2.40,1.60
2010.10.01 13:35:51.650,0.9508,0.9511,2.40,1.00
2010.10.01 13:35:51.988,0.95075,0.9511,1.00,2.20
2010.10.01 13:35:52.700,0.9507,0.951,8.00,1.60
2010.10.01 13:35:53.038,0.9507,0.95105,2.40,2.20
2010.10.01 13:35:53.380,0.95075,0.95105,1.00,1.60
2010.10.01 13:35:54.786,0.9507,0.951,1.00,1.00
2010.10.01 13:35:55.441,0.9507,0.95105,2.60,1.60
2010.10.01 13:35:55.788,0.95065,0.951,2.20,1.00
2010.10.01 13:35:56.395,0.9507,0.95105,2.40,1.80
2010.10.01 13:35:56.746,0.9507,0.951,2.40,1.00
2010.10.01 13:35:58.172,0.95065,0.951,1.00,1.00
2010.10.01 13:35:58.397,0.95065,0.95095,1.00,1.00
2010.10.01 13:35:59.977,0.95065,0.95095,1.00,1.00
2010.10.01 13:36:00.276,0.95065,0.9509,1.00,1.00
2010.10.01 13:36:00.998,0.95065,0.95095,1.00,1.60
2010.10.01 13:36:01.376,0.95065,0.9509,1.00,1.00
2010.10.01 13:36:02.121,0.95065,0.9509,1.00,1.00
2010.10.01 13:36:03.219,0.9506,0.9509,4.40,1.00
2010.10.01 13:36:03.466,0.95055,0.95085,1.00,1.00
2010.10.01 13:36:03.976,0.95055,0.95085,1.00,1.00
2010.10.01 13:36:04.209,0.95055,0.9508,1.00,1.00
2010.10.01 13:36:05.966,0.95055,0.95085,1.00,1.00
2010.10.01 13:36:06.954,0.9505,0.9508,2.80,1.00
2010.10.01 13:36:07.278,0.95055,0.95075,1.00,1.00
2010.10.01 13:36:08.590,0.95055,0.9508,1.00,1.00
2010.10.01 13:36:09.648,0.95055,0.9508,1.00,1.00
2010.10.01 13:36:11.329,0.95055,0.9508,1.00,1.00
2010.10.01 13:36:11.551,0.95055,0.95075,1.00,1.00
2010.10.01 13:36:12.550,0.95055,0.95075,1.00,1.00
2010.10.01 13:36:14.157,0.95055,0.9508,1.00,1.00
2010.10.01 13:36:14.438,0.95055,0.95075,1.00,1.00
2010.10.01 13:36:15.174,0.95055,0.9508,1.00,1.00
2010.10.01 13:36:15.458,0.9505,0.95075,2.40,1.00
2010.10.01 13:36:15.750,0.95045,0.95075,2.60,1.00
2010.10.01 13:36:16.457,0.9505,0.95075,2.40,1.00
2010.10.01 13:36:17.587,0.95045,0.95075,2.60,1.00
2010.10.01 13:36:18.266,0.95045,0.9507,2.60,1.00
2010.10.01 13:36:22.530,0.95045,0.95075,2.60,1.00
2010.10.01 13:36:23.780,0.95035,0.9507,1.00,1.00
2010.10.01 13:36:24.687,0.95035,0.9507,1.80,1.00
2010.10.01 13:36:25.027,0.95035,0.95065,2.20,1.00
2010.10.01 13:36:25.958,0.95035,0.9507,1.00,1.00
2010.10.01 13:36:26.169,0.9503,0.9507,10.20,1.00
2010.10.01 13:36:26.416,0.9503,0.9507,8.60,1.80
2010.10.01 13:36:27.273,0.9503,0.95065,4.60,1.00
2010.10.01 13:36:27.827,0.9503,0.9506,2.40,1.80
2010.10.01 13:36:28.561,0.95025,0.9506,1.60,2.20
2010.10.01 13:36:28.855,0.9502,0.95055,2.60,1.60
2010.10.01 13:36:29.525,0.9502,0.95055,2.60,1.60
2010.10.01 13:36:29.891,0.9502,0.95055,10.60,1.60
2010.10.01 13:36:30.180,0.9503,0.95055,2.40,1.60
2010.10.01 13:36:31.119,0.9503,0.9506,2.40,1.70
2010.10.01 13:36:32.498,0.9503,0.9506,2.40,1.00
2010.10.01 13:36:34.296,0.9503,0.95055,2.40,1.00
2010.10.01 13:36:35.029,0.95035,0.9506,1.00,1.00
2010.10.01 13:36:35.287,0.95035,0.95065,1.00,1.00
2010.10.01 13:36:36.014,0.95035,0.9506,1.00,1.00
2010.10.01 13:36:36.359,0.95035,0.9506,2.20,1.00
2010.10.01 13:36:37.403,0.95035,0.95065,1.00,1.00
2010.10.01 13:36:37.648,0.95035,0.95065,1.00,1.00
2010.10.01 13:36:38.550,0.9503,0.95065,2.80,1.80
2010.10.01 13:36:38.890,0.9503,0.9506,2.80,1.00
2010.10.01 13:36:39.229,0.9503,0.95055,2.80,1.00
2010.10.01 13:36:39.350,0.9503,0.9506,2.80,1.00
2010.10.01 13:36:40.160,0.9503,0.95065,2.80,1.80
2010.10.01 13:36:40.617,0.9503,0.9506,2.80,1.70
2010.10.01 13:36:41.222,0.9503,0.95055,2.80,1.00
2010.10.01 13:36:41.360,0.9503,0.9506,2.80,1.70
2010.10.01 13:36:41.685,0.9503,0.9506,2.80,1.60
2010.10.01 13:36:41.816,0.9503,0.9506,2.80,1.00
2010.10.01 13:36:43.016,0.9503,0.95055,2.80,1.00
2010.10.01 13:36:43.297,0.9503,0.9506,2.40,1.00
2010.10.01 13:36:43.987,0.95035,0.95055,1.00,1.00
2010.10.01 13:36:45.317,0.95035,0.9506,1.00,1.00
2010.10.01 13:36:45.656,0.95035,0.9506,1.00,1.00
2010.10.01 13:36:46.181,0.95035,0.9506,1.00,1.00
2010.10.01 13:36:46.519,0.95035,0.9506,1.00,1.00
2010.10.01 13:36:46.858,0.95035,0.9506,1.00,1.00
2010.10.01 13:36:47.088,0.95025,0.9506,5.00,1.00
2010.10.01 13:36:47.529,0.95025,0.9506,4.60,1.00
2010.10.01 13:36:47.770,0.95025,0.95055,1.00,1.00
2010.10.01 13:36:48.512,0.95025,0.95055,1.00,1.60
2010.10.01 13:36:48.872,0.95015,0.9505,1.00,1.00
2010.10.01 13:36:49.950,0.95015,0.9505,1.00,1.60
2010.10.01 13:36:50.287,0.95015,0.9505,1.00,1.60
2010.10.01 13:36:51.097,0.95015,0.95045,1.00,1.00
2010.10.01 13:36:51.438,0.9502,0.9505,1.00,1.00
2010.10.01 13:36:52.211,0.9502,0.9505,2.40,1.00
2010.10.01 13:36:52.496,0.9502,0.95045,2.40,1.00
2010.10.01 13:36:53.265,0.95025,0.95045,1.00,1.00
2010.10.01 13:36:53.834,0.9502,0.95055,13.00,1.00
2010.10.01 13:36:54.285,0.9502,0.9506,12.60,1.00
2010.10.01 13:36:54.647,0.9503,0.95065,2.40,1.90
2010.10.01 13:36:55.364,0.95025,0.9506,1.00,1.80
2010.10.01 13:36:55.718,0.95025,0.9506,1.00,1.80
2010.10.01 13:36:56.058,0.95025,0.9506,1.00,1.80
2010.10.01 13:36:56.684,0.95025,0.9506,1.00,1.80
2010.10.01 13:36:56.942,0.95025,0.9506,1.00,3.20
2010.10.01 13:36:57.200,0.95025,0.95055,1.00,1.60
2010.10.01 13:36:57.448,0.95025,0.95055,1.00,1.60
2010.10.01 13:36:58.109,0.9502,0.9506,3.80,1.90
2010.10.01 13:36:58.390,0.9503,0.9506,2.40,9.70
2010.10.01 13:36:58.667,0.9503,0.9506,2.40,1.60
2010.10.01 13:36:59.433,0.95035,0.95065,1.00,1.70
2010.10.01 13:36:59.761,0.95035,0.9506,1.00,1.00
2010.10.01 13:37:02.516,0.95035,0.95065,1.00,1.60
2010.10.01 13:37:02.838,0.95035,0.9506,1.00,1.00
2010.10.01 13:37:03.564,0.95035,0.9506,1.00,1.00
2010.10.01 13:37:03.838,0.9503,0.9506,1.60,1.00
2010.10.01 13:37:04.636,0.95025,0.9506,1.00,1.00
2010.10.01 13:37:04.980,0.95025,0.9506,1.00,2.30
2010.10.01 13:37:05.768,0.95025,0.9506,1.00,2.20
2010.10.01 13:37:06.110,0.9502,0.95055,4.40,1.00
2010.10.01 13:37:07.167,0.9502,0.9505,4.40,1.00
2010.10.01 13:37:07.438,0.95015,0.95045,3.20,1.00
2010.10.01 13:37:07.708,0.9502,0.9505,2.80,1.00
2010.10.01 13:37:08.221,0.9502,0.9505,1.00,1.00
2010.10.01 13:37:09.586,0.9502,0.9505,2.80,1.00
2010.10.01 13:37:10.460,0.9502,0.9505,2.80,1.00
2010.10.01 13:37:10.708,0.9502,0.9505,1.00,1.00
2010.10.01 13:37:11.448,0.9502,0.9505,1.00,1.00
2010.10.01 13:37:11.786,0.9502,0.95045,1.00,1.00
2010.10.01 13:37:12.016,0.9502,0.9505,1.00,1.00
2010.10.01 13:37:12.690,0.9502,0.95045,1.00,1.00
2010.10.01 13:37:12.966,0.9502,0.9505,1.00,1.00
2010.10.01 13:37:13.526,0.9502,0.95045,1.00,1.00
2010.10.01 13:37:15.136,0.9502,0.9505,1.00,1.00
2010.10.01 13:37:15.306,0.9502,0.95045,1.00,1.00
2010.10.01 13:37:16.006,0.95015,0.95045,3.20,1.00
2010.10.01 13:37:16.246,0.95015,0.95045,2.20,1.00
2010.10.01 13:37:17.321,0.95015,0.9505,2.20,1.00
2010.10.01 13:37:17.588,0.95015,0.95045,2.20,1.00
2010.10.01 13:37:17.860,0.95015,0.9504,1.60,1.00
2010.10.01 13:37:18.847,0.9501,0.9504,1.60,1.00
2010.10.01 13:37:19.146,0.9501,0.95035,1.60,1.00
2010.10.01 13:37:19.446,0.95005,0.9504,1.60,1.00
2010.10.01 13:37:20.114,0.9501,0.95035,1.60,1.00
2010.10.01 13:37:20.461,0.95,0.9504,10.20,1.00
2010.10.01 13:37:20.809,0.95,0.95035,6.20,1.00
2010.10.01 13:37:21.699,0.94995,0.9503,10.20,1.00
2010.10.01 13:37:21.977,0.94995,0.9503,2.20,1.00
2010.10.01 13:37:22.256,0.94995,0.95035,2.20,1.00
2010.10.01 13:37:23.130,0.94995,0.9503,2.20,1.00
2010.10.01 13:37:25.016,0.94995,0.95025,2.30,1.00
2010.10.01 13:37:25.175,0.94995,0.9503,2.30,1.00
2010.10.01 13:37:25.605,0.94995,0.95025,2.20,1.00
2010.10.01 13:37:25.936,0.95,0.95025,1.60,1.00
2010.10.01 13:37:26.095,0.94995,0.9503,2.20,1.00
2010.10.01 13:37:28.836,0.94995,0.9503,1.00,1.00
2010.10.01 13:37:29.017,0.94995,0.9503,2.20,1.00
2010.10.01 13:37:29.610,0.94995,0.95035,2.20,1.00
2010.10.01 13:37:29.947,0.94995,0.9503,2.30,1.00
2010.10.01 13:37:34.137,0.94995,0.9503,1.00,1.00
2010.10.01 13:37:34.458,0.94995,0.95025,1.00,1.00
2010.10.01 13:37:34.916,0.94995,0.95025,1.00,1.00
2010.10.01 13:37:37.401,0.94995,0.9503,1.00,1.00
2010.10.01 13:37:39.326,0.94995,0.95025,1.00,1.00
2010.10.01 13:37:40.931,0.94995,0.9503,1.00,1.00
2010.10.01 13:37:41.226,0.94995,0.95025,1.00,1.00
2010.10.01 13:37:44.902,0.94995,0.9503,1.00,1.00
2010.10.01 13:37:47.137,0.94995,0.95025,1.00,1.00
2010.10.01 13:37:47.635,0.94995,0.9503,1.00,1.00
2010.10.01 13:37:48.347,0.94995,0.9503,1.00,1.00
2010.10.01 13:37:49.603,0.94995,0.9503,1.00,1.00
2010.10.01 13:37:49.965,0.9499,0.95025,8.60,1.00
2010.10.01 13:37:50.298,0.9499,0.9503,8.70,1.00
2010.10.01 13:37:50.638,0.9499,0.95025,8.70,1.00
2010.10.01 13:37:51.656,0.94995,0.95025,1.00,1.00
2010.10.01 13:37:51.825,0.9499,0.95025,8.60,1.00
2010.10.01 13:37:52.155,0.9499,0.95025,4.60,1.00
2010.10.01 13:37:55.226,0.9499,0.9503,4.70,1.00
2010.10.01 13:37:55.487,0.9499,0.95025,12.60,1.00
2010.10.01 13:37:56.199,0.94995,0.95025,1.00,1.00
2010.10.01 13:37:57.325,0.9499,0.9503,9.60,1.00
2010.10.01 13:37:57.667,0.9499,0.95025,9.50,1.00
2010.10.01 13:37:58.391,0.95,0.95025,2.40,1.00
2010.10.01 13:37:58.669,0.95015,0.9504,1.00,1.00
2010.10.01 13:37:58.948,0.95015,0.95045,1.00,1.00
2010.10.01 13:37:59.227,0.95015,0.95045,1.00,1.00
2010.10.01 13:38:00.223,0.95015,0.9504,1.00,1.00
2010.10.01 13:38:00.766,0.95015,0.95045,1.00,1.00
2010.10.01 13:38:02.917,0.9501,0.95045,4.00,1.00
2010.10.01 13:38:03.077,0.9501,0.9504,2.40,1.00
2010.10.01 13:38:05.217,0.9501,0.95045,2.50,1.00
2010.10.01 13:38:05.843,0.95005,0.9504,1.80,1.00
2010.10.01 13:38:06.048,0.9501,0.9504,1.00,1.00
2010.10.01 13:38:06.508,0.9501,0.9504,2.60,1.00
2010.10.01 13:38:08.117,0.9501,0.9504,2.70,1.00
2010.10.01 13:38:09.668,0.9501,0.95035,2.60,1.00
2010.10.01 13:38:09.816,0.9501,0.95035,2.60,1.00
2010.10.01 13:38:10.384,0.9501,0.9504,2.60,1.00
2010.10.01 13:38:10.738,0.9501,0.95045,2.70,1.00
2010.10.01 13:38:11.077,0.9501,0.9504,2.60,1.00
2010.10.01 13:38:12.125,0.9501,0.9504,2.70,1.00
2010.10.01 13:38:15.506,0.9501,0.95035,2.60,1.00
2010.10.01 13:38:16.011,0.9501,0.9504,2.60,1.00
2010.10.01 13:38:16.096,0.9501,0.95035,2.60,1.00
2010.10.01 13:38:16.741,0.9501,0.95035,1.00,1.00
2010.10.01 13:38:17.091,0.9501,0.9504,2.70,1.00
2010.10.01 13:38:23.288,0.9501,0.95045,2.60,1.00
2010.10.01 13:38:23.790,0.9501,0.9504,2.60,1.00
2010.10.01 13:38:24.133,0.95005,0.9504,3.90,1.00
2010.10.01 13:38:24.681,0.95005,0.95035,3.20,1.00
2010.10.01 13:38:25.035,0.9501,0.9504,3.00,1.00
