2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:38:26.127,0.9501,0.9504,3.00,1.00
2010.10.01 13:38:27.159,0.95025,0.95045,1.00,1.00
2010.10.01 13:38:27.389,0.95025,0.9505,1.00,1.00
2010.10.01 13:38:28.008,0.95025,0.95045,1.00,1.00
2010.10.01 13:38:28.352,0.95025,0.9505,1.00,1.00
2010.10.01 13:38:29.761,0.95025,0.9505,1.00,1.00
2010.10.01 13:38:30.109,0.95015,0.95045,8.20,1.00
2010.10.01 13:38:30.777,0.95015,0.95045,2.60,1.00
2010.10.01 13:38:31.047,0.9502,0.9505,2.60,1.00
2010.10.01 13:38:32.827,0.9502,0.95045,2.60,1.00
2010.10.01 13:38:33.617,0.9502,0.9505,2.60,1.00
2010.10.01 13:38:35.827,0.95015,0.95045,2.60,1.00
2010.10.01 13:38:36.608,0.95015,0.95045,1.00,1.00
2010.10.01 13:38:40.571,0.95015,0.9505,1.00,1.80
2010.10.01 13:38:40.908,0.95035,0.95055,1.00,1.00
2010.10.01 13:38:42.032,0.9503,0.95055,1.00,1.00
2010.10.01 13:38:42.385,0.95015,0.9505,4.20,1.00
2010.10.01 13:38:42.729,0.95015,0.9505,2.70,1.00
2010.10.01 13:38:43.570,0.95015,0.9505,4.30,1.00
2010.10.01 13:38:43.798,0.9502,0.9505,1.80,1.00
2010.10.01 13:38:44.137,0.9502,0.9505,4.20,1.00
2010.10.01 13:38:44.867,0.9502,0.9506,4.20,1.00
2010.10.01 13:38:45.098,0.9504,0.95065,1.00,1.00
2010.10.01 13:38:45.329,0.95035,0.95065,5.00,1.00
2010.10.01 13:38:45.948,0.9504,0.95065,2.60,1.00
2010.10.01 13:38:46.286,0.9504,0.95065,2.60,1.00
2010.10.01 13:38:46.627,0.95035,0.95065,10.60,1.00
2010.10.01 13:38:47.039,0.95035,0.95065,10.00,1.00
2010.10.01 13:38:47.268,0.9503,0.9506,2.60,1.00
2010.10.01 13:38:49.378,0.95045,0.95075,1.00,4.00
2010.10.01 13:38:49.718,0.95045,0.95075,1.00,1.00
2010.10.01 13:38:50.316,0.95045,0.9507,1.00,1.00
2010.10.01 13:38:50.516,0.95045,0.9507,1.00,1.00
2010.10.01 13:38:51.332,0.95045,0.9507,1.00,1.00
2010.10.01 13:38:51.680,0.95045,0.9507,1.00,1.00
2010.10.01 13:38:53.308,0.95045,0.95075,1.00,1.00
2010.10.01 13:38:53.506,0.95045,0.95075,1.00,1.00
2010.10.01 13:38:54.048,0.95045,0.95075,1.00,1.80
2010.10.01 13:38:54.299,0.9504,0.9507,2.90,1.00
2010.10.01 13:38:54.779,0.9504,0.95075,1.00,1.00
2010.10.01 13:38:55.551,0.9504,0.95075,4.40,1.00
2010.10.01 13:38:55.898,0.9504,0.95075,2.90,1.00
2010.10.01 13:38:57.760,0.9504,0.9507,2.80,1.00
2010.10.01 13:38:58.058,0.9504,0.95075,2.80,1.00
2010.10.01 13:38:58.909,0.9504,0.9507,1.00,1.00
2010.10.01 13:38:59.246,0.9504,0.9507,2.80,1.00
2010.10.01 13:38:59.586,0.9504,0.9507,2.90,1.00
2010.10.01 13:39:00.274,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:01.030,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:01.731,0.9504,0.95075,2.40,1.00
2010.10.01 13:39:02.078,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:02.879,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:04.069,0.9504,0.95075,2.40,1.00
2010.10.01 13:39:04.299,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:04.526,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:05.286,0.95045,0.95075,1.00,1.00
2010.10.01 13:39:06.031,0.9504,0.95075,2.50,1.00
2010.10.01 13:39:07.164,0.9504,0.95075,2.40,1.80
2010.10.01 13:39:07.399,0.9504,0.95075,2.50,1.80
2010.10.01 13:39:08.039,0.9504,0.95075,2.40,1.00
2010.10.01 13:39:08.267,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:08.889,0.9504,0.95075,2.40,1.00
2010.10.01 13:39:09.806,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:11.717,0.9504,0.95075,2.40,1.00
2010.10.01 13:39:12.006,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:12.948,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:14.456,0.9504,0.95075,2.40,1.00
2010.10.01 13:39:14.710,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:15.705,0.9504,0.95065,2.40,1.00
2010.10.01 13:39:15.986,0.95035,0.9507,1.00,2.30
2010.10.01 13:39:17.070,0.95035,0.95065,1.00,1.00
2010.10.01 13:39:20.322,0.95025,0.9506,13.00,1.00
2010.10.01 13:39:20.552,0.95035,0.95065,1.00,1.00
2010.10.01 13:39:21.180,0.9504,0.9507,2.40,5.60
2010.10.01 13:39:21.401,0.9504,0.95075,2.40,1.80
2010.10.01 13:39:21.755,0.9504,0.95075,2.50,1.90
2010.10.01 13:39:22.508,0.9504,0.95075,2.40,1.80
2010.10.01 13:39:22.823,0.9504,0.9507,2.40,1.00
2010.10.01 13:39:23.429,0.9504,0.95075,2.50,1.00
2010.10.01 13:39:24.189,0.9504,0.9507,2.80,1.00
2010.10.01 13:39:24.458,0.9504,0.95075,2.80,1.00
2010.10.01 13:39:25.480,0.9504,0.9507,2.90,1.00
2010.10.01 13:39:25.799,0.95045,0.9507,1.00,1.00
2010.10.01 13:39:32.493,0.9504,0.9507,4.40,1.00
2010.10.01 13:39:33.191,0.9504,0.9507,2.80,1.00
2010.10.01 13:39:33.477,0.9504,0.95065,2.80,1.00
2010.10.01 13:39:34.850,0.9504,0.95065,2.80,1.00
2010.10.01 13:39:35.920,0.9503,0.9506,3.00,1.00
2010.10.01 13:39:36.970,0.95025,0.9505,9.00,1.00
2010.10.01 13:39:37.268,0.95025,0.95055,2.60,1.00
2010.10.01 13:39:37.722,0.95025,0.95055,2.00,1.00
2010.10.01 13:39:38.072,0.95025,0.95055,1.00,1.00
2010.10.01 13:39:38.422,0.95025,0.9505,1.00,1.00
2010.10.01 13:39:39.081,0.95025,0.9505,1.00,1.00
2010.10.01 13:39:39.375,0.95025,0.9505,1.00,1.00
2010.10.01 13:39:39.723,0.95025,0.9505,1.60,1.00
2010.10.01 13:39:40.469,0.95025,0.9505,2.20,1.00
2010.10.01 13:39:41.591,0.95025,0.9506,1.00,1.00
2010.10.01 13:39:42.639,0.95025,0.95055,1.00,1.00
2010.10.01 13:39:43.268,0.95035,0.9506,1.00,1.00
2010.10.01 13:39:44.020,0.95035,0.9506,2.20,1.00
2010.10.01 13:39:46.061,0.95035,0.9507,4.20,2.40
2010.10.01 13:39:46.647,0.95035,0.95065,2.00,1.00
2010.10.01 13:39:46.804,0.9503,0.95065,8.60,1.00
2010.10.01 13:39:47.535,0.95035,0.95065,1.00,1.00
2010.10.01 13:39:47.889,0.95035,0.9507,1.00,2.20
2010.10.01 13:39:48.229,0.9503,0.95065,3.00,1.00
2010.10.01 13:39:48.999,0.9503,0.95065,7.10,1.00
2010.10.01 13:39:50.100,0.9503,0.95065,8.70,1.00
2010.10.01 13:39:50.404,0.9503,0.9506,7.00,1.00
2010.10.01 13:39:50.698,0.9503,0.9506,7.00,1.00
2010.10.01 13:39:51.386,0.9503,0.9506,3.00,1.00
2010.10.01 13:39:51.726,0.9503,0.9506,3.00,1.00
2010.10.01 13:39:52.554,0.9503,0.95065,4.60,1.00
2010.10.01 13:39:52.868,0.9503,0.9506,8.60,1.00
2010.10.01 13:39:53.187,0.9503,0.9506,7.00,1.00
2010.10.01 13:39:54.284,0.9503,0.9506,3.00,1.00
2010.10.01 13:39:54.388,0.9503,0.9506,8.60,1.00
2010.10.01 13:39:54.486,0.9503,0.9506,4.60,1.00
2010.10.01 13:39:55.969,0.95035,0.95065,2.60,1.00
2010.10.01 13:39:56.493,0.9504,0.9507,1.00,1.00
2010.10.01 13:39:57.519,0.9504,0.95065,1.00,1.00
2010.10.01 13:39:59.267,0.9504,0.95075,1.00,1.00
2010.10.01 13:39:59.960,0.9504,0.95075,4.60,1.00
2010.10.01 13:40:00.207,0.9504,0.95075,4.70,1.00
2010.10.01 13:40:01.268,0.9504,0.95075,8.70,1.00
2010.10.01 13:40:03.672,0.9504,0.95075,10.30,1.00
2010.10.01 13:40:04.247,0.95045,0.9508,1.00,1.00
2010.10.01 13:40:04.458,0.95045,0.95075,1.00,1.00
2010.10.01 13:40:04.665,0.9504,0.9507,10.20,1.00
2010.10.01 13:40:05.548,0.9504,0.95075,10.20,1.00
2010.10.01 13:40:06.226,0.9504,0.9507,10.20,1.00
2010.10.01 13:40:06.687,0.9504,0.95075,10.30,1.00
2010.10.01 13:40:07.022,0.95045,0.95075,2.60,1.00
2010.10.01 13:40:07.779,0.9505,0.9508,2.60,1.00
2010.10.01 13:40:08.131,0.9505,0.95085,6.20,1.00
2010.10.01 13:40:09.191,0.9505,0.9508,6.20,1.00
2010.10.01 13:40:09.776,0.9505,0.9508,6.30,1.00
2010.10.01 13:40:12.958,0.9505,0.95085,4.60,1.00
2010.10.01 13:40:13.252,0.95045,0.9508,1.00,1.60
2010.10.01 13:40:14.060,0.9505,0.9508,1.00,1.70
2010.10.01 13:40:15.163,0.9505,0.9508,1.00,1.00
2010.10.01 13:40:15.465,0.95055,0.9509,1.00,3.80
2010.10.01 13:40:15.760,0.9505,0.95085,1.60,1.00
2010.10.01 13:40:16.407,0.95055,0.95085,1.60,1.00
2010.10.01 13:40:16.742,0.95055,0.9508,1.60,1.00
2010.10.01 13:40:17.089,0.9505,0.9508,1.70,1.00
2010.10.01 13:40:17.259,0.9505,0.9508,1.00,1.00
2010.10.01 13:40:18.143,0.9505,0.9508,1.00,1.00
2010.10.01 13:40:20.038,0.9505,0.95085,1.00,2.30
2010.10.01 13:40:20.935,0.9505,0.9507,1.00,1.00
2010.10.01 13:40:21.124,0.9504,0.95075,2.40,6.20
2010.10.01 13:40:21.470,0.95035,0.95075,1.00,3.90
2010.10.01 13:40:22.530,0.9504,0.95075,1.00,3.80
2010.10.01 13:40:22.756,0.95035,0.9507,8.30,1.80
2010.10.01 13:40:22.972,0.95035,0.95065,8.00,1.00
2010.10.01 13:40:23.597,0.95025,0.9506,1.00,2.20
2010.10.01 13:40:23.938,0.95025,0.9505,1.00,1.00
2010.10.01 13:40:24.371,0.9502,0.9505,11.20,1.00
2010.10.01 13:40:24.726,0.95015,0.9505,9.90,1.00
2010.10.01 13:40:25.073,0.9502,0.95055,2.60,2.60
2010.10.01 13:40:25.828,0.9502,0.95055,2.60,2.60
2010.10.01 13:40:27.024,0.9502,0.95055,2.60,2.60
2010.10.01 13:40:28.749,0.95015,0.9505,1.00,1.00
2010.10.01 13:40:29.068,0.9502,0.9505,1.00,1.00
2010.10.01 13:40:29.526,0.95025,0.95055,1.00,1.00
2010.10.01 13:40:29.889,0.9503,0.95065,6.40,1.00
2010.10.01 13:40:30.230,0.9503,0.95065,4.20,1.00
2010.10.01 13:40:30.487,0.9503,0.95065,4.30,1.00
2010.10.01 13:40:31.413,0.95035,0.9507,1.10,1.70
2010.10.01 13:40:31.604,0.95035,0.95075,2.60,2.20
2010.10.01 13:40:31.793,0.95035,0.95065,2.00,1.00
2010.10.01 13:40:32.596,0.9503,0.95065,4.40,1.00
2010.10.01 13:40:33.729,0.9503,0.9506,2.80,1.00
2010.10.01 13:40:35.282,0.9503,0.95065,4.60,1.00
2010.10.01 13:40:35.646,0.9503,0.95065,4.70,1.00
2010.10.01 13:40:35.939,0.9503,0.95065,8.60,1.00
2010.10.01 13:40:36.637,0.9503,0.95065,8.60,1.00
2010.10.01 13:40:37.319,0.9503,0.95065,1.00,1.00
2010.10.01 13:40:38.174,0.9503,0.95065,1.00,1.00
2010.10.01 13:40:38.953,0.9503,0.9506,1.00,1.00
2010.10.01 13:40:39.250,0.9503,0.9506,1.00,1.00
2010.10.01 13:40:39.552,0.9503,0.95065,4.70,1.00
2010.10.01 13:40:39.850,0.9503,0.95065,8.60,1.00
2010.10.01 13:40:40.567,0.9503,0.95065,8.60,1.00
2010.10.01 13:40:41.167,0.9503,0.95065,4.60,1.00
2010.10.01 13:40:42.207,0.9503,0.95065,2.20,1.00
2010.10.01 13:40:42.755,0.9503,0.95065,4.60,1.00
2010.10.01 13:40:45.201,0.9504,0.9507,1.00,1.00
2010.10.01 13:40:45.474,0.9504,0.95075,4.60,1.00
2010.10.01 13:40:46.219,0.9504,0.95075,4.60,1.00
2010.10.01 13:40:47.315,0.95035,0.9507,1.00,1.00
2010.10.01 13:40:48.257,0.95035,0.9507,1.00,1.00
2010.10.01 13:40:48.615,0.9503,0.9507,8.70,1.00
2010.10.01 13:40:49.136,0.9503,0.95065,8.60,1.00
2010.10.01 13:40:49.780,0.95035,0.9507,1.00,1.00
2010.10.01 13:40:50.775,0.95035,0.9507,1.60,1.00
2010.10.01 13:40:56.645,0.95035,0.9507,1.00,1.00
2010.10.01 13:40:56.846,0.95035,0.9507,1.60,1.00
2010.10.01 13:40:57.392,0.95035,0.9507,1.00,1.00
2010.10.01 13:40:57.538,0.95035,0.9507,1.00,2.60
2010.10.01 13:40:57.679,0.95035,0.95065,1.00,1.00
2010.10.01 13:40:57.817,0.9503,0.95065,4.40,1.00
2010.10.01 13:40:58.261,0.9503,0.95065,6.00,1.00
2010.10.01 13:40:58.403,0.9503,0.95065,1.00,1.00
2010.10.01 13:40:58.748,0.9503,0.95065,1.00,1.00
2010.10.01 13:40:59.526,0.9503,0.95065,4.30,1.00
2010.10.01 13:40:59.806,0.95035,0.9507,1.60,1.00
2010.10.01 13:41:00.524,0.9504,0.9508,8.70,1.00
2010.10.01 13:41:01.639,0.95045,0.9508,1.00,1.00
2010.10.01 13:41:02.317,0.95045,0.9508,1.70,1.00
2010.10.01 13:41:04.295,0.95045,0.9508,1.00,1.00
2010.10.01 13:41:05.212,0.95035,0.9507,11.60,1.00
2010.10.01 13:41:05.657,0.95035,0.9507,7.60,1.00
2010.10.01 13:41:05.937,0.95025,0.9506,10.50,1.00
2010.10.01 13:41:06.737,0.95025,0.9506,5.70,1.00
2010.10.01 13:41:07.067,0.95025,0.9506,1.70,1.00
2010.10.01 13:41:07.837,0.95025,0.9506,1.70,1.00
2010.10.01 13:41:09.688,0.9503,0.9506,2.40,1.00
2010.10.01 13:41:09.876,0.9503,0.9506,2.40,1.00
2010.10.01 13:41:10.067,0.9503,0.95065,2.50,1.00
2010.10.01 13:41:10.618,0.9503,0.95065,2.70,1.00
2010.10.01 13:41:10.958,0.95045,0.95075,2.20,1.00
2010.10.01 13:41:11.291,0.95045,0.95075,3.80,1.00
2010.10.01 13:41:12.150,0.95055,0.9508,1.60,1.00
2010.10.01 13:41:12.447,0.95055,0.95075,1.60,1.00
2010.10.01 13:41:13.723,0.95055,0.9508,1.60,1.00
2010.10.01 13:41:14.302,0.95055,0.9508,2.60,1.00
2010.10.01 13:41:14.542,0.95055,0.9508,4.20,1.00
2010.10.01 13:41:15.479,0.9506,0.9509,1.00,1.00
2010.10.01 13:41:16.261,0.9506,0.9509,2.60,1.00
2010.10.01 13:41:16.613,0.9506,0.9509,2.60,1.00
2010.10.01 13:41:17.564,0.9506,0.9509,2.60,1.00
2010.10.01 13:41:17.848,0.9506,0.95095,2.70,1.00
2010.10.01 13:41:18.139,0.9506,0.951,2.60,6.20
2010.10.01 13:41:18.925,0.95055,0.9509,9.10,1.00
2010.10.01 13:41:19.270,0.95055,0.9509,1.00,2.60
2010.10.01 13:41:20.047,0.95055,0.95085,2.60,1.00
2010.10.01 13:41:20.380,0.9506,0.95085,2.60,1.00
2010.10.01 13:41:20.834,0.9506,0.9509,2.60,1.00
2010.10.01 13:41:21.168,0.95055,0.9509,1.60,4.60
2010.10.01 13:41:21.508,0.9505,0.95085,3.80,1.00
2010.10.01 13:41:21.961,0.9505,0.95085,3.00,1.00
2010.10.01 13:41:22.303,0.9505,0.95085,4.60,1.00
2010.10.01 13:41:22.647,0.9505,0.9508,4.70,1.00
2010.10.01 13:41:23.581,0.95055,0.9508,1.60,1.00
2010.10.01 13:41:23.932,0.95065,0.9509,1.00,1.00
2010.10.01 13:41:24.282,0.9506,0.9509,2.20,1.00
2010.10.01 13:41:24.935,0.9506,0.9509,1.00,1.00
2010.10.01 13:41:26.512,0.9506,0.95085,2.20,1.00
2010.10.01 13:41:26.828,0.9506,0.95085,1.00,1.00
2010.10.01 13:41:27.997,0.9506,0.95085,4.60,1.00
2010.10.01 13:41:28.228,0.9506,0.95085,4.20,1.00
2010.10.01 13:41:28.990,0.9506,0.95085,1.00,1.00
2010.10.01 13:41:29.337,0.95055,0.95085,7.80,1.00
2010.10.01 13:41:29.589,0.95055,0.95085,2.20,1.00
2010.10.01 13:41:30.280,0.95055,0.9508,1.60,1.00
2010.10.01 13:41:30.623,0.9505,0.95085,12.70,1.00
2010.10.01 13:41:31.419,0.9505,0.95085,4.70,1.00
2010.10.01 13:41:31.757,0.95055,0.95085,1.00,1.00
2010.10.01 13:41:34.832,0.9505,0.9508,4.00,1.00
2010.10.01 13:41:35.000,0.9505,0.9508,1.60,2.60
2010.10.01 13:41:35.574,0.95045,0.9508,2.40,2.60
2010.10.01 13:41:35.746,0.9504,0.95075,10.00,1.00
2010.10.01 13:41:36.527,0.9504,0.9507,2.00,1.00
2010.10.01 13:41:36.873,0.95035,0.9507,1.60,1.00
2010.10.01 13:41:37.940,0.95035,0.9507,1.60,1.00
2010.10.01 13:41:38.228,0.95035,0.9507,1.60,1.00
2010.10.01 13:41:39.317,0.95035,0.9507,1.60,1.00
2010.10.01 13:41:41.919,0.95035,0.95065,1.60,1.00
2010.10.01 13:41:42.257,0.95035,0.95065,1.60,1.00
2010.10.01 13:41:42.586,0.95035,0.9507,1.60,1.00
2010.10.01 13:41:43.322,0.9504,0.95075,4.60,1.00
2010.10.01 13:41:43.638,0.95045,0.95075,1.60,1.00
2010.10.01 13:41:44.717,0.95045,0.9508,1.60,1.00
2010.10.01 13:41:46.082,0.95045,0.9508,1.60,1.00
2010.10.01 13:41:50.628,0.95045,0.9508,1.60,2.60
2010.10.01 13:41:51.794,0.95045,0.95075,1.60,1.00
2010.10.01 13:41:53.870,0.95045,0.9508,1.70,2.70
2010.10.01 13:41:56.828,0.9504,0.95075,8.60,1.00
2010.10.01 13:41:58.289,0.9504,0.95075,10.20,1.00
2010.10.01 13:41:58.786,0.95045,0.9508,1.00,2.60
2010.10.01 13:41:59.116,0.9504,0.9508,10.30,2.70
2010.10.01 13:41:59.582,0.9504,0.95075,10.20,1.00
2010.10.01 13:41:59.765,0.9504,0.95075,6.30,1.00
2010.10.01 13:42:02.810,0.9504,0.9507,1.60,1.00
2010.10.01 13:42:03.678,0.95035,0.9507,1.00,1.00
2010.10.01 13:42:04.019,0.95035,0.9507,1.00,1.00
2010.10.01 13:42:04.739,0.95035,0.9507,1.00,1.00
2010.10.01 13:42:05.387,0.95035,0.95065,1.00,1.00
2010.10.01 13:42:06.401,0.9503,0.9507,7.00,1.80
2010.10.01 13:42:07.657,0.9503,0.95065,8.60,1.00
2010.10.01 13:42:08.913,0.95035,0.9507,1.00,1.80
2010.10.01 13:42:09.218,0.9503,0.9507,7.10,1.90
2010.10.01 13:42:09.910,0.9503,0.9506,1.00,1.80
2010.10.01 13:42:10.253,0.95025,0.9506,3.20,1.00
2010.10.01 13:42:11.001,0.95025,0.9506,1.60,1.00
2010.10.01 13:42:11.359,0.95025,0.9506,1.60,1.00
2010.10.01 13:42:12.106,0.95025,0.9506,1.60,1.00
2010.10.01 13:42:12.480,0.95025,0.9506,1.60,1.00
2010.10.01 13:42:12.823,0.9502,0.9506,14.20,2.60
2010.10.01 13:42:13.274,0.9502,0.9506,10.20,2.60
2010.10.01 13:42:13.622,0.95025,0.95055,1.60,1.00
2010.10.01 13:42:15.102,0.95025,0.95065,2.20,1.00
2010.10.01 13:42:15.261,0.9503,0.95065,1.00,1.00
2010.10.01 13:42:15.821,0.9503,0.95065,3.00,1.00
2010.10.01 13:42:15.995,0.9503,0.95065,7.00,1.00
2010.10.01 13:42:17.235,0.9503,0.95065,7.00,1.00
2010.10.01 13:42:17.460,0.95035,0.95065,1.60,1.00
2010.10.01 13:42:18.116,0.9504,0.95075,2.60,1.60
2010.10.01 13:42:18.507,0.9504,0.95075,6.60,1.00
2010.10.01 13:42:19.261,0.9504,0.9508,4.20,2.60
2010.10.01 13:42:19.607,0.9504,0.95075,8.20,1.00
2010.10.01 13:42:20.587,0.9504,0.9507,6.60,1.00
2010.10.01 13:42:20.898,0.95045,0.95075,2.20,1.00
2010.10.01 13:42:21.535,0.95045,0.95075,1.00,1.00
2010.10.01 13:42:21.874,0.9505,0.9508,2.60,1.00
2010.10.01 13:42:22.978,0.9505,0.95085,2.60,1.00
2010.10.01 13:42:23.430,0.9505,0.9508,2.60,1.00
2010.10.01 13:42:23.775,0.95045,0.95075,1.00,1.00
2010.10.01 13:42:24.542,0.95045,0.9508,1.00,4.20
2010.10.01 13:42:24.894,0.95035,0.9507,1.60,1.80
2010.10.01 13:42:25.655,0.95025,0.9506,11.20,1.00
2010.10.01 13:42:26.004,0.95025,0.95065,1.60,4.20
2010.10.01 13:42:26.718,0.9502,0.95065,8.60,4.20
2010.10.01 13:42:27.069,0.95025,0.95065,1.00,4.30
2010.10.01 13:42:27.826,0.95025,0.9506,1.00,1.00
2010.10.01 13:42:28.168,0.9503,0.95065,1.00,1.00
2010.10.01 13:42:29.247,0.9503,0.95065,1.60,1.00
2010.10.01 13:42:29.546,0.9503,0.95065,1.00,1.00
2010.10.01 13:42:29.836,0.9503,0.95065,1.00,1.00
2010.10.01 13:42:30.577,0.9503,0.95065,1.00,1.00
2010.10.01 13:42:31.187,0.9503,0.95065,1.00,1.00
2010.10.01 13:42:31.497,0.9503,0.95065,1.00,1.00
2010.10.01 13:42:32.271,0.95025,0.95055,4.40,1.00
2010.10.01 13:42:32.611,0.95025,0.9506,1.00,1.60
2010.10.01 13:42:32.880,0.95025,0.95065,4.20,1.00
2010.10.01 13:42:33.552,0.9503,0.95065,1.60,1.00
2010.10.01 13:42:33.820,0.95035,0.9507,1.00,1.60
2010.10.01 13:42:34.601,0.95035,0.95075,6.60,2.60
2010.10.01 13:42:35.275,0.95035,0.95075,8.20,1.00
2010.10.01 13:42:35.529,0.9504,0.95075,1.00,1.00
2010.10.01 13:42:36.129,0.95045,0.95075,1.00,1.00
2010.10.01 13:42:36.876,0.95045,0.95075,1.00,5.00
2010.10.01 13:42:37.088,0.95035,0.9507,2.30,1.00
2010.10.01 13:42:37.918,0.95035,0.9507,2.30,2.60
2010.10.01 13:42:38.259,0.95035,0.9507,2.60,1.00
2010.10.01 13:42:38.863,0.95035,0.9507,2.00,1.00
2010.10.01 13:42:39.213,0.95035,0.9507,3.60,1.00
2010.10.01 13:42:39.959,0.9504,0.95075,4.60,1.00
2010.10.01 13:42:40.302,0.9504,0.95075,8.70,1.00
2010.10.01 13:42:41.698,0.95045,0.95075,1.60,1.00
2010.10.01 13:42:42.037,0.95045,0.9508,1.60,2.60
2010.10.01 13:42:42.493,0.95045,0.9508,1.60,1.00
2010.10.01 13:42:43.058,0.9504,0.95075,2.20,1.00
2010.10.01 13:42:43.347,0.9504,0.95075,1.00,1.00
2010.10.01 13:42:43.787,0.9504,0.95075,1.00,1.00
2010.10.01 13:42:44.072,0.95035,0.9507,1.60,2.60
2010.10.01 13:42:44.416,0.95035,0.9507,1.00,2.60
2010.10.01 13:42:44.922,0.95035,0.9507,1.00,1.00
2010.10.01 13:42:45.272,0.95035,0.9507,1.00,1.00
2010.10.01 13:42:46.382,0.95035,0.9507,1.00,2.70
2010.10.01 13:42:47.477,0.9503,0.95065,8.70,1.00
2010.10.01 13:42:47.816,0.95035,0.9507,1.00,2.60
2010.10.01 13:42:49.806,0.95035,0.9507,1.00,2.70
2010.10.01 13:42:50.028,0.9503,0.95065,6.20,1.00
2010.10.01 13:42:50.618,0.9503,0.95065,3.80,1.00
2010.10.01 13:42:50.810,0.95035,0.95065,2.20,1.00
2010.10.01 13:42:51.000,0.9504,0.9507,1.00,1.00
2010.10.01 13:42:52.458,0.9504,0.9507,1.00,1.00
2010.10.01 13:42:53.164,0.9504,0.9507,4.20,1.00
2010.10.01 13:42:53.400,0.9504,0.95075,4.00,1.00
2010.10.01 13:42:54.029,0.95035,0.9507,5.60,2.60
2010.10.01 13:42:54.370,0.95035,0.9507,1.00,2.60
2010.10.01 13:42:54.708,0.95035,0.9507,1.00,2.60
2010.10.01 13:42:55.481,0.9504,0.95075,4.60,4.00
2010.10.01 13:42:55.807,0.9504,0.9507,4.60,1.00
