2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:42:56.534,0.9504,0.95075,2.00,1.00
2010.10.01 13:42:56.881,0.95045,0.9508,1.00,2.60
2010.10.01 13:42:57.148,0.95045,0.95075,1.00,1.00
2010.10.01 13:42:58.457,0.95045,0.9507,1.00,1.00
2010.10.01 13:43:00.477,0.9504,0.9507,3.00,1.00
2010.10.01 13:43:01.143,0.9504,0.9507,1.00,2.50
2010.10.01 13:43:01.439,0.95035,0.95065,2.40,1.00
2010.10.01 13:43:01.737,0.9503,0.95065,7.90,1.00
2010.10.01 13:43:02.271,0.9503,0.9507,3.80,2.60
2010.10.01 13:43:02.583,0.9503,0.95065,3.90,1.00
2010.10.01 13:43:02.890,0.9503,0.9507,3.80,2.60
2010.10.01 13:43:03.568,0.9503,0.95065,3.90,1.00
2010.10.01 13:43:04.192,0.95035,0.95065,1.00,1.00
2010.10.01 13:43:04.884,0.9503,0.95065,3.80,1.00
2010.10.01 13:43:07.587,0.95035,0.95065,1.00,1.00
2010.10.01 13:43:07.868,0.9503,0.95065,3.90,1.00
2010.10.01 13:43:08.848,0.95035,0.9507,1.00,2.70
2010.10.01 13:43:09.186,0.95035,0.9507,1.70,2.70
2010.10.01 13:43:10.289,0.95035,0.95065,1.00,1.00
2010.10.01 13:43:10.627,0.95035,0.9507,1.00,2.60
2010.10.01 13:43:11.697,0.95035,0.9507,1.00,2.70
2010.10.01 13:43:11.986,0.95035,0.9507,1.00,2.60
2010.10.01 13:43:12.739,0.9503,0.95065,7.80,1.00
2010.10.01 13:43:14.398,0.9503,0.95065,3.80,1.00
2010.10.01 13:43:15.488,0.95035,0.9507,1.00,2.60
2010.10.01 13:43:16.950,0.95035,0.9507,1.00,1.00
2010.10.01 13:43:18.366,0.95035,0.95065,1.00,1.00
2010.10.01 13:43:18.707,0.95035,0.9507,1.00,1.00
2010.10.01 13:43:19.790,0.9503,0.9507,7.90,2.70
2010.10.01 13:43:20.127,0.95035,0.9507,1.00,2.60
2010.10.01 13:43:20.871,0.9503,0.95065,7.90,1.00
2010.10.01 13:43:21.968,0.95035,0.9507,1.00,2.60
2010.10.01 13:43:22.416,0.95035,0.9507,1.00,1.00
2010.10.01 13:43:23.479,0.95035,0.9507,1.00,1.00
2010.10.01 13:43:24.208,0.95035,0.9507,1.00,1.00
2010.10.01 13:43:27.068,0.95035,0.9507,1.70,1.00
2010.10.01 13:43:27.757,0.95035,0.95065,1.60,1.00
2010.10.01 13:43:28.515,0.9503,0.95055,9.60,1.00
2010.10.01 13:43:28.864,0.95025,0.9505,1.00,1.00
2010.10.01 13:43:29.329,0.95015,0.9505,4.10,1.00
2010.10.01 13:43:29.637,0.95005,0.9504,3.10,1.00
2010.10.01 13:43:29.940,0.95005,0.9504,2.30,1.00
2010.10.01 13:43:30.723,0.95005,0.9504,2.20,1.00
2010.10.01 13:43:31.390,0.9501,0.95045,1.60,1.00
2010.10.01 13:43:31.859,0.9501,0.9505,1.80,3.00
2010.10.01 13:43:32.207,0.95015,0.9505,2.60,1.00
2010.10.01 13:43:32.927,0.95015,0.9505,1.00,1.00
2010.10.01 13:43:33.487,0.95015,0.95055,1.10,1.90
2010.10.01 13:43:33.689,0.95015,0.95055,2.70,1.90
2010.10.01 13:43:34.088,0.9502,0.95055,1.00,1.90
2010.10.01 13:43:34.682,0.95015,0.9505,2.60,1.00
2010.10.01 13:43:34.961,0.9501,0.95045,4.60,1.00
2010.10.01 13:43:35.230,0.9501,0.95045,5.40,1.00
2010.10.01 13:43:35.687,0.9501,0.95045,3.00,1.00
2010.10.01 13:43:36.030,0.95,0.9503,1.60,1.00
2010.10.01 13:43:36.650,0.95,0.9503,1.60,2.80
2010.10.01 13:43:36.993,0.95,0.9504,1.00,2.70
2010.10.01 13:43:37.339,0.95,0.95035,2.30,1.00
2010.10.01 13:43:38.188,0.95005,0.95035,1.00,1.00
2010.10.01 13:43:38.587,0.95005,0.95035,1.60,1.00
2010.10.01 13:43:39.408,0.95005,0.95045,7.70,1.00
2010.10.01 13:43:39.749,0.95005,0.95045,3.70,1.00
2010.10.01 13:43:40.503,0.95005,0.95045,3.60,1.00
2010.10.01 13:43:40.855,0.95005,0.9504,3.60,1.00
2010.10.01 13:43:43.571,0.95005,0.95045,2.10,1.90
2010.10.01 13:43:44.226,0.95005,0.9504,2.10,1.00
2010.10.01 13:43:45.646,0.95005,0.9504,2.10,2.50
2010.10.01 13:43:45.887,0.95005,0.9504,2.00,2.50
2010.10.01 13:43:46.767,0.95005,0.9504,2.00,2.40
2010.10.01 13:43:46.937,0.95005,0.9504,2.20,1.00
2010.10.01 13:43:47.109,0.95015,0.95045,1.60,1.80
2010.10.01 13:43:47.690,0.9502,0.95055,2.60,1.00
2010.10.01 13:43:48.505,0.9502,0.9506,2.60,4.60
2010.10.01 13:43:48.851,0.9502,0.9506,2.70,4.70
2010.10.01 13:43:49.576,0.9502,0.95055,1.80,1.00
2010.10.01 13:43:49.723,0.95025,0.9506,2.60,1.00
2010.10.01 13:43:50.642,0.95025,0.9506,2.60,1.00
2010.10.01 13:43:50.989,0.95025,0.95055,2.00,1.00
2010.10.01 13:43:51.778,0.95025,0.9506,2.00,2.70
2010.10.01 13:43:52.117,0.95025,0.9506,2.00,2.60
2010.10.01 13:43:52.347,0.95025,0.9506,2.00,2.70
2010.10.01 13:43:53.218,0.95025,0.95055,2.00,1.00
2010.10.01 13:43:53.620,0.95025,0.9505,1.00,2.40
2010.10.01 13:43:53.818,0.95025,0.95055,1.00,1.00
2010.10.01 13:43:54.590,0.95025,0.95055,1.00,1.00
2010.10.01 13:43:54.908,0.9502,0.95055,3.00,1.00
2010.10.01 13:43:55.229,0.9502,0.95055,2.80,1.00
2010.10.01 13:43:55.942,0.95015,0.9505,1.00,1.00
2010.10.01 13:43:56.230,0.95015,0.9505,1.00,2.70
2010.10.01 13:43:56.960,0.9501,0.9505,6.70,2.70
2010.10.01 13:43:57.297,0.9501,0.95045,6.70,1.00
2010.10.01 13:44:01.050,0.9501,0.95045,5.10,1.00
2010.10.01 13:44:01.546,0.9501,0.95045,6.70,1.00
2010.10.01 13:44:02.212,0.9501,0.95045,14.70,1.00
2010.10.01 13:44:02.471,0.95015,0.9505,2.20,1.00
2010.10.01 13:44:03.857,0.95015,0.9505,2.30,1.00
2010.10.01 13:44:05.040,0.9502,0.9505,1.00,1.00
2010.10.01 13:44:05.350,0.9502,0.9505,4.20,1.00
2010.10.01 13:44:06.111,0.9502,0.9505,4.20,1.00
2010.10.01 13:44:06.757,0.9502,0.95055,4.30,1.00
2010.10.01 13:44:07.557,0.9502,0.95055,4.20,1.00
2010.10.01 13:44:07.778,0.9502,0.95055,4.30,1.00
2010.10.01 13:44:08.648,0.95025,0.95055,2.20,1.00
2010.10.01 13:44:09.175,0.9504,0.95055,1.00,1.00
2010.10.01 13:44:09.857,0.9504,0.9507,1.00,1.00
2010.10.01 13:44:10.656,0.9504,0.95075,1.00,1.60
2010.10.01 13:44:11.380,0.9504,0.95075,1.00,1.00
2010.10.01 13:44:11.717,0.9504,0.95075,1.00,1.00
2010.10.01 13:44:12.736,0.9504,0.95075,1.00,1.60
2010.10.01 13:44:13.466,0.9504,0.9507,1.00,1.00
2010.10.01 13:44:15.027,0.9504,0.95075,1.00,1.00
2010.10.01 13:44:15.749,0.9504,0.9507,1.00,1.00
2010.10.01 13:44:16.029,0.9504,0.95075,1.00,1.70
2010.10.01 13:44:16.307,0.9504,0.95075,1.00,1.00
2010.10.01 13:44:16.436,0.9504,0.95075,1.00,1.70
2010.10.01 13:44:17.418,0.9504,0.9507,1.00,1.00
2010.10.01 13:44:17.596,0.9504,0.95075,1.00,1.60
2010.10.01 13:44:18.318,0.9504,0.9507,1.00,1.00
2010.10.01 13:44:18.948,0.9504,0.9507,1.00,1.00
2010.10.01 13:44:19.405,0.95035,0.95065,6.90,1.00
2010.10.01 13:44:19.700,0.9503,0.95065,2.60,1.00
2010.10.01 13:44:19.997,0.9503,0.9507,2.70,4.30
2010.10.01 13:44:20.297,0.95035,0.95065,1.00,1.00
2010.10.01 13:44:20.747,0.9503,0.95065,2.60,1.00
2010.10.01 13:44:21.378,0.9503,0.95065,4.20,1.00
2010.10.01 13:44:23.426,0.95035,0.9507,1.00,2.60
2010.10.01 13:44:23.496,0.95035,0.9507,1.70,2.60
2010.10.01 13:44:23.567,0.9504,0.9507,1.00,2.40
2010.10.01 13:44:23.646,0.9504,0.9507,1.00,2.40
2010.10.01 13:44:23.716,0.9504,0.9507,3.00,1.60
2010.10.01 13:44:25.608,0.9504,0.9507,3.00,1.60
2010.10.01 13:44:26.558,0.9504,0.9507,3.00,1.60
2010.10.01 13:44:28.418,0.9504,0.95075,3.00,1.00
2010.10.01 13:44:28.627,0.9504,0.95075,1.00,1.60
2010.10.01 13:44:29.600,0.95045,0.9508,1.00,2.00
2010.10.01 13:44:30.371,0.9504,0.9508,3.00,4.60
2010.10.01 13:44:30.729,0.9504,0.95075,3.10,1.00
2010.10.01 13:44:31.803,0.9504,0.9508,3.10,4.30
2010.10.01 13:44:32.886,0.9504,0.95075,3.00,1.00
2010.10.01 13:44:33.120,0.9504,0.95075,3.00,1.00
2010.10.01 13:44:35.088,0.95045,0.9508,2.20,2.40
2010.10.01 13:44:35.733,0.9505,0.95085,1.00,4.10
2010.10.01 13:44:36.071,0.9505,0.95085,3.00,1.70
2010.10.01 13:44:36.412,0.9505,0.95085,1.00,1.80
2010.10.01 13:44:37.068,0.9504,0.9508,7.10,1.80
2010.10.01 13:44:37.355,0.9504,0.9508,3.10,4.30
2010.10.01 13:44:38.700,0.9504,0.95075,1.00,1.00
2010.10.01 13:44:41.861,0.9504,0.9508,3.10,4.30
2010.10.01 13:44:42.202,0.95035,0.9507,10.40,1.80
2010.10.01 13:44:43.085,0.9503,0.9507,8.70,1.00
2010.10.01 13:44:43.433,0.9503,0.9507,8.60,1.00
2010.10.01 13:44:44.213,0.95035,0.95075,4.60,1.80
2010.10.01 13:44:44.942,0.95035,0.9507,1.00,1.00
2010.10.01 13:44:45.287,0.95035,0.95075,1.00,1.80
2010.10.01 13:44:46.287,0.95035,0.9507,1.10,1.00
2010.10.01 13:44:47.008,0.95035,0.9507,1.00,1.00
2010.10.01 13:44:47.557,0.95045,0.95075,1.00,1.70
2010.10.01 13:44:47.747,0.95045,0.95075,1.00,1.00
2010.10.01 13:44:48.220,0.95045,0.95075,1.00,1.00
2010.10.01 13:44:50.028,0.95045,0.9507,1.00,1.00
2010.10.01 13:44:50.367,0.95045,0.95075,1.00,1.00
2010.10.01 13:44:50.756,0.95045,0.95075,1.00,1.00
2010.10.01 13:44:51.710,0.95045,0.9508,1.00,4.70
2010.10.01 13:44:51.948,0.95045,0.95075,1.00,1.00
2010.10.01 13:44:52.857,0.95045,0.95075,1.00,1.00
2010.10.01 13:44:53.537,0.95045,0.95075,1.00,1.00
2010.10.01 13:44:55.126,0.95045,0.95075,1.00,1.00
2010.10.01 13:44:55.266,0.9504,0.95075,1.00,1.00
2010.10.01 13:44:55.556,0.9504,0.95075,1.00,1.80
2010.10.01 13:44:55.698,0.9504,0.95075,1.00,1.90
2010.10.01 13:44:59.128,0.95035,0.9507,12.20,1.00
2010.10.01 13:44:59.852,0.9504,0.95075,1.00,1.00
2010.10.01 13:45:00.137,0.95035,0.9507,12.20,1.00
2010.10.01 13:45:00.828,0.95045,0.95075,1.00,1.00
2010.10.01 13:45:01.482,0.95045,0.9508,5.00,1.70
2010.10.01 13:45:01.698,0.95045,0.9508,5.10,1.00
2010.10.01 13:45:01.919,0.95045,0.95085,5.10,2.30
2010.10.01 13:45:02.139,0.9505,0.95085,1.00,2.20
2010.10.01 13:45:03.237,0.9505,0.95085,1.00,2.30
2010.10.01 13:45:04.428,0.9505,0.9508,1.00,1.60
2010.10.01 13:45:05.137,0.9505,0.95085,1.00,2.30
2010.10.01 13:45:05.684,0.95045,0.95085,4.20,2.20
2010.10.01 13:45:05.825,0.95055,0.9509,1.00,4.30
2010.10.01 13:45:06.163,0.95055,0.9509,1.00,2.00
2010.10.01 13:45:06.911,0.9506,0.95095,4.20,1.00
2010.10.01 13:45:07.239,0.9506,0.95095,2.60,1.00
2010.10.01 13:45:07.720,0.9506,0.9509,1.00,1.00
2010.10.01 13:45:08.389,0.95055,0.95085,2.20,1.00
2010.10.01 13:45:08.728,0.95055,0.95085,3.80,1.00
2010.10.01 13:45:09.144,0.9506,0.9509,1.00,1.00
2010.10.01 13:45:09.798,0.95055,0.9509,4.30,1.00
2010.10.01 13:45:10.241,0.95055,0.9509,8.30,1.00
2010.10.01 13:45:10.593,0.95055,0.9509,1.00,1.00
2010.10.01 13:45:10.942,0.95055,0.9509,1.10,1.60
2010.10.01 13:45:11.353,0.95055,0.9509,1.00,1.60
2010.10.01 13:45:11.738,0.95075,0.951,1.00,1.00
2010.10.01 13:45:12.084,0.95075,0.951,1.00,1.00
2010.10.01 13:45:12.821,0.9507,0.95105,4.40,1.00
2010.10.01 13:45:13.643,0.9507,0.95105,1.60,1.00
2010.10.01 13:45:13.990,0.9508,0.95115,2.00,1.80
2010.10.01 13:45:14.454,0.95085,0.95115,1.00,1.60
2010.10.01 13:45:14.815,0.9508,0.9511,1.00,2.60
2010.10.01 13:45:15.543,0.95075,0.9511,2.00,2.60
2010.10.01 13:45:15.896,0.95065,0.95105,10.60,1.00
2010.10.01 13:45:16.241,0.95065,0.95105,1.00,1.00
2010.10.01 13:45:17.006,0.95065,0.951,1.00,1.00
2010.10.01 13:45:17.299,0.9506,0.951,14.00,1.00
2010.10.01 13:45:17.593,0.9506,0.951,5.60,4.40
2010.10.01 13:45:18.339,0.95055,0.95095,1.00,1.00
2010.10.01 13:45:19.236,0.9505,0.9509,6.50,1.70
2010.10.01 13:45:19.558,0.9505,0.9509,4.10,1.00
2010.10.01 13:45:20.310,0.95065,0.95095,2.20,1.00
2010.10.01 13:45:20.649,0.9507,0.951,2.60,1.00
2010.10.01 13:45:21.472,0.9507,0.951,2.60,1.00
2010.10.01 13:45:22.159,0.9507,0.95105,2.60,1.00
2010.10.01 13:45:23.047,0.9507,0.95105,2.60,1.00
2010.10.01 13:45:24.350,0.9507,0.95105,2.60,1.00
2010.10.01 13:45:24.602,0.9507,0.95105,3.10,1.70
2010.10.01 13:45:25.553,0.95075,0.95105,1.00,1.60
2010.10.01 13:45:25.905,0.9507,0.95105,2.70,1.00
2010.10.01 13:45:26.697,0.9507,0.9511,2.60,4.20
2010.10.01 13:45:27.041,0.9507,0.95105,2.70,1.00
2010.10.01 13:45:28.718,0.9507,0.951,2.60,1.00
2010.10.01 13:45:30.109,0.9507,0.951,1.00,1.00
2010.10.01 13:45:30.448,0.9507,0.951,2.60,1.00
2010.10.01 13:45:37.632,0.95065,0.951,2.30,1.60
2010.10.01 13:45:37.969,0.9506,0.951,2.70,4.30
2010.10.01 13:45:38.218,0.9506,0.95095,2.70,1.00
2010.10.01 13:45:43.454,0.9506,0.9509,2.60,1.00
2010.10.01 13:45:43.650,0.9506,0.95095,2.60,1.00
2010.10.01 13:45:43.838,0.9506,0.95095,4.20,1.00
2010.10.01 13:45:44.737,0.9506,0.95095,2.60,1.00
2010.10.01 13:45:45.078,0.95065,0.951,1.00,4.10
2010.10.01 13:45:45.418,0.9507,0.951,1.00,1.00
2010.10.01 13:45:46.105,0.9507,0.951,2.60,1.00
2010.10.01 13:45:46.679,0.9507,0.951,2.60,1.00
2010.10.01 13:45:47.302,0.9507,0.95105,2.60,1.00
2010.10.01 13:45:47.551,0.9507,0.95105,2.60,1.00
2010.10.01 13:45:47.880,0.9507,0.95105,2.70,1.00
2010.10.01 13:45:51.159,0.9507,0.951,2.60,1.00
2010.10.01 13:45:51.754,0.9507,0.95105,1.00,1.00
2010.10.01 13:45:52.088,0.9506,0.951,3.10,4.20
2010.10.01 13:45:52.801,0.9506,0.9509,1.00,1.00
2010.10.01 13:45:53.139,0.95055,0.95095,2.20,1.00
2010.10.01 13:45:54.212,0.9506,0.95095,1.00,1.00
2010.10.01 13:45:54.557,0.95055,0.9509,2.20,1.00
2010.10.01 13:45:55.987,0.95055,0.9509,1.80,1.00
2010.10.01 13:45:56.158,0.95055,0.95085,1.80,1.00
2010.10.01 13:45:56.508,0.95055,0.9509,1.80,1.00
2010.10.01 13:45:57.129,0.9506,0.95095,2.90,1.00
2010.10.01 13:45:57.469,0.9506,0.9509,3.00,1.00
2010.10.01 13:45:57.808,0.9506,0.95095,3.00,1.00
2010.10.01 13:45:58.889,0.95075,0.951,1.00,4.00
2010.10.01 13:45:59.668,0.95075,0.95105,6.00,1.00
2010.10.01 13:46:00.165,0.95075,0.95105,4.40,1.00
2010.10.01 13:46:00.513,0.95075,0.9511,2.00,1.00
2010.10.01 13:46:01.200,0.95075,0.9511,2.00,1.00
2010.10.01 13:46:01.949,0.95075,0.95105,2.00,1.00
2010.10.01 13:46:02.288,0.95075,0.9511,2.20,1.00
2010.10.01 13:46:02.627,0.95075,0.9511,1.80,1.00
2010.10.01 13:46:03.389,0.9508,0.9511,1.00,1.00
2010.10.01 13:46:04.422,0.9508,0.9511,2.60,1.00
2010.10.01 13:46:04.738,0.9508,0.95115,2.40,1.00
2010.10.01 13:46:04.956,0.95085,0.95115,1.60,1.00
2010.10.01 13:46:08.700,0.9508,0.95115,2.40,1.00
2010.10.01 13:46:10.036,0.9508,0.95115,2.40,1.00
2010.10.01 13:46:10.327,0.95075,0.95115,1.00,9.00
2010.10.01 13:46:11.016,0.9507,0.9511,1.00,1.00
2010.10.01 13:46:11.258,0.9507,0.95105,1.00,1.00
2010.10.01 13:46:11.596,0.9507,0.95105,1.00,1.00
2010.10.01 13:46:12.777,0.9507,0.95105,1.00,1.00
2010.10.01 13:46:13.461,0.9507,0.95105,4.60,1.00
2010.10.01 13:46:14.348,0.9508,0.9511,1.60,1.00
2010.10.01 13:46:14.687,0.9508,0.9511,4.20,1.00
2010.10.01 13:46:15.502,0.9508,0.9511,4.20,1.00
2010.10.01 13:46:15.830,0.9508,0.95115,8.20,1.00
2010.10.01 13:46:16.159,0.9508,0.95115,8.20,1.00
2010.10.01 13:46:16.928,0.9508,0.95115,8.60,1.00
2010.10.01 13:46:19.206,0.9508,0.95115,7.00,1.00
2010.10.01 13:46:19.701,0.9508,0.95115,3.00,1.00
2010.10.01 13:46:19.874,0.95075,0.95115,1.90,1.00
2010.10.01 13:46:20.221,0.9507,0.9511,3.70,2.70
2010.10.01 13:46:20.680,0.9507,0.9511,6.10,1.00
2010.10.01 13:46:21.032,0.9507,0.9511,6.10,1.00
2010.10.01 13:46:21.777,0.95075,0.9511,1.00,1.00
2010.10.01 13:46:22.125,0.95075,0.9511,1.00,1.00
2010.10.01 13:46:23.890,0.9509,0.9512,2.20,4.80
2010.10.01 13:46:24.108,0.9509,0.95125,6.20,1.00
2010.10.01 13:46:24.588,0.9509,0.9513,7.10,1.00
2010.10.01 13:46:24.939,0.951,0.95125,2.40,1.00
2010.10.01 13:46:25.286,0.951,0.95125,4.00,1.00
2010.10.01 13:46:26.056,0.951,0.9513,4.60,1.00
2010.10.01 13:46:26.757,0.951,0.9513,2.20,1.00
2010.10.01 13:46:27.102,0.95105,0.95135,1.80,1.00
2010.10.01 13:46:28.860,0.95105,0.95135,1.80,1.00
2010.10.01 13:46:29.326,0.95105,0.9513,1.80,1.00
2010.10.01 13:46:29.648,0.9511,0.95135,4.00,1.00
2010.10.01 13:46:29.962,0.9511,0.95135,2.60,1.00
2010.10.01 13:46:31.000,0.9511,0.95135,2.60,1.00
2010.10.01 13:46:31.298,0.95105,0.95135,1.60,1.00
2010.10.01 13:46:31.898,0.951,0.95135,3.10,1.00
2010.10.01 13:46:32.630,0.951,0.95135,2.80,1.00
2010.10.01 13:46:32.837,0.951,0.95135,1.00,1.00
2010.10.01 13:46:33.047,0.951,0.9513,1.00,1.00
2010.10.01 13:46:34.077,0.951,0.95125,1.00,1.00
2010.10.01 13:46:34.349,0.95095,0.9512,1.00,1.00
2010.10.01 13:46:34.786,0.9509,0.9512,6.80,1.00
2010.10.01 13:46:35.127,0.9509,0.95125,2.40,1.00
2010.10.01 13:46:36.271,0.9509,0.95125,2.40,1.00
2010.10.01 13:46:36.606,0.95105,0.9513,1.00,1.00
2010.10.01 13:46:37.651,0.9511,0.95135,1.00,1.00
2010.10.01 13:46:38.208,0.95105,0.95135,2.20,1.00
2010.10.01 13:46:39.081,0.95105,0.95135,1.00,1.00
2010.10.01 13:46:39.264,0.951,0.9513,1.60,1.00
2010.10.01 13:46:39.450,0.95095,0.9513,1.40,1.00
2010.10.01 13:46:40.048,0.95095,0.95125,1.00,1.00
2010.10.01 13:46:40.567,0.95095,0.95125,2.30,1.00
2010.10.01 13:46:41.843,0.95095,0.9512,1.00,1.00
2010.10.01 13:46:42.189,0.951,0.9512,1.00,1.00
2010.10.01 13:46:42.363,0.951,0.95125,2.60,1.00
2010.10.01 13:46:45.129,0.95095,0.9512,1.00,1.00
2010.10.01 13:46:45.409,0.95095,0.95125,1.00,1.00
2010.10.01 13:46:46.155,0.951,0.9513,1.00,1.60
2010.10.01 13:46:46.274,0.951,0.95125,2.60,1.00
2010.10.01 13:46:47.070,0.951,0.95125,2.60,1.00
2010.10.01 13:46:47.643,0.9511,0.9514,1.00,1.00
2010.10.01 13:46:47.808,0.95115,0.9514,1.00,1.00
2010.10.01 13:46:48.138,0.95115,0.95135,1.00,1.00
2010.10.01 13:46:48.881,0.9511,0.95135,2.40,1.00
2010.10.01 13:46:49.218,0.95105,0.95135,3.60,1.00
2010.10.01 13:46:49.713,0.95105,0.95135,1.60,1.00
2010.10.01 13:46:50.037,0.95105,0.95135,1.00,1.00
2010.10.01 13:46:53.205,0.95105,0.9513,1.00,1.00
2010.10.01 13:46:53.708,0.95105,0.9513,1.00,1.00
2010.10.01 13:46:54.421,0.95095,0.9513,3.80,1.00
2010.10.01 13:46:55.413,0.95095,0.95125,3.80,1.00
2010.10.01 13:46:56.940,0.95095,0.95125,3.80,1.00
2010.10.01 13:46:57.277,0.95095,0.95125,2.20,1.00
2010.10.01 13:46:58.178,0.95095,0.9512,2.20,1.00
2010.10.01 13:46:59.008,0.95095,0.95125,2.20,1.00
2010.10.01 13:46:59.979,0.95095,0.95125,1.00,1.00
2010.10.01 13:47:00.377,0.95095,0.95125,1.00,1.00
2010.10.01 13:47:01.132,0.95095,0.9512,1.00,1.00
2010.10.01 13:47:02.870,0.9509,0.9512,4.50,1.00
2010.10.01 13:47:04.039,0.9509,0.95115,4.40,1.00
2010.10.01 13:47:04.717,0.9509,0.95115,8.40,1.00
2010.10.01 13:47:07.647,0.95095,0.9512,1.00,1.00
2010.10.01 13:47:09.248,0.9509,0.95115,14.20,1.00
2010.10.01 13:47:09.589,0.9509,0.95115,8.60,1.00
2010.10.01 13:47:10.537,0.9509,0.95115,8.20,1.00
2010.10.01 13:47:10.858,0.9509,0.95115,4.20,1.00
2010.10.01 13:47:12.775,0.9509,0.95125,1.60,1.00
2010.10.01 13:47:13.341,0.9509,0.9512,4.20,1.00
2010.10.01 13:47:13.685,0.9509,0.9512,1.60,1.00
2010.10.01 13:47:14.030,0.9508,0.9512,6.60,2.20
2010.10.01 13:47:14.760,0.9508,0.9511,2.60,1.00
2010.10.01 13:47:15.088,0.95075,0.9511,3.50,1.00
2010.10.01 13:47:15.868,0.9508,0.9511,2.60,1.00
2010.10.01 13:47:16.207,0.95075,0.9511,3.80,1.00
2010.10.01 13:47:16.548,0.95075,0.95105,3.80,1.00
2010.10.01 13:47:17.348,0.9508,0.9511,1.00,1.00
2010.10.01 13:47:17.688,0.95075,0.9511,3.80,1.00
2010.10.01 13:47:18.396,0.9508,0.9511,2.40,1.00
2010.10.01 13:47:18.718,0.9508,0.9511,2.60,1.00
2010.10.01 13:47:19.347,0.9508,0.9511,2.70,1.00
2010.10.01 13:47:20.599,0.9508,0.95115,2.60,9.70
2010.10.01 13:47:20.843,0.9508,0.95115,2.60,1.00
2010.10.01 13:47:21.482,0.9508,0.9511,2.60,1.00
2010.10.01 13:47:22.040,0.9508,0.95105,2.60,1.00
2010.10.01 13:47:23.413,0.9508,0.9511,2.60,1.00
2010.10.01 13:47:23.603,0.95085,0.95115,1.00,1.00
2010.10.01 13:47:24.375,0.95085,0.95115,1.00,1.00
2010.10.01 13:47:25.817,0.95085,0.9512,1.00,1.00
2010.10.01 13:47:26.160,0.95095,0.95125,1.60,1.00
2010.10.01 13:47:27.538,0.9509,0.95125,9.60,1.00
2010.10.01 13:47:28.026,0.9509,0.95125,8.00,1.00
2010.10.01 13:47:28.272,0.9509,0.95125,2.40,1.00
2010.10.01 13:47:29.550,0.95085,0.95115,5.60,1.00
