2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:47:29.818,0.95085,0.95115,5.80,1.00
2010.10.01 13:47:30.240,0.9509,0.95115,1.00,1.00
2010.10.01 13:47:30.512,0.9509,0.9512,2.60,1.00
2010.10.01 13:47:31.531,0.9509,0.9512,4.20,1.00
2010.10.01 13:47:31.870,0.9509,0.9512,2.60,1.00
2010.10.01 13:47:32.214,0.9509,0.95115,2.40,1.00
2010.10.01 13:47:32.986,0.9509,0.9511,1.00,1.00
2010.10.01 13:47:33.573,0.95095,0.9511,1.00,1.00
2010.10.01 13:47:34.325,0.9509,0.95125,3.80,8.10
2010.10.01 13:47:34.677,0.9509,0.95115,1.60,1.00
2010.10.01 13:47:35.398,0.9509,0.95115,1.00,1.00
2010.10.01 13:47:35.746,0.9508,0.9511,12.60,1.00
2010.10.01 13:47:36.454,0.9509,0.9511,1.00,1.00
2010.10.01 13:47:36.795,0.9508,0.9511,1.00,1.00
2010.10.01 13:47:37.546,0.9508,0.9511,2.20,1.00
2010.10.01 13:47:37.882,0.95075,0.95105,3.00,1.00
2010.10.01 13:47:38.361,0.95075,0.9511,1.40,1.00
2010.10.01 13:47:38.681,0.95075,0.9511,1.00,1.00
2010.10.01 13:47:38.998,0.95075,0.951,1.00,1.00
2010.10.01 13:47:39.724,0.9507,0.951,4.00,1.00
2010.10.01 13:47:40.069,0.9507,0.951,3.80,1.00
2010.10.01 13:47:40.377,0.9507,0.95095,3.80,1.00
2010.10.01 13:47:41.163,0.95075,0.951,1.80,1.00
2010.10.01 13:47:41.480,0.9507,0.951,3.80,1.00
2010.10.01 13:47:42.469,0.95075,0.95105,1.00,1.00
2010.10.01 13:47:42.749,0.95075,0.951,1.00,1.00
2010.10.01 13:47:44.259,0.95075,0.951,1.00,1.00
2010.10.01 13:47:44.458,0.95075,0.95095,1.00,1.00
2010.10.01 13:47:45.256,0.95075,0.95105,1.00,1.00
2010.10.01 13:47:45.607,0.9507,0.95095,2.00,1.00
2010.10.01 13:47:46.328,0.9507,0.951,2.00,1.00
2010.10.01 13:47:46.678,0.9507,0.951,2.00,1.00
2010.10.01 13:47:47.023,0.9507,0.95095,2.20,1.00
2010.10.01 13:47:48.207,0.9506,0.9509,7.00,1.00
2010.10.01 13:47:48.554,0.95055,0.95085,1.00,1.00
2010.10.01 13:47:49.218,0.95055,0.9509,1.00,6.00
2010.10.01 13:47:49.438,0.95055,0.95085,1.00,1.00
2010.10.01 13:47:49.658,0.9505,0.9508,3.60,1.00
2010.10.01 13:47:50.340,0.9505,0.95075,1.80,1.00
2010.10.01 13:47:50.686,0.9505,0.9508,1.60,1.00
2010.10.01 13:47:51.320,0.95045,0.95075,2.60,1.00
2010.10.01 13:47:51.577,0.9505,0.95075,1.00,1.00
2010.10.01 13:47:51.832,0.9505,0.9508,2.40,1.00
2010.10.01 13:47:52.619,0.95045,0.95075,1.70,1.00
2010.10.01 13:47:52.959,0.95045,0.9508,4.20,1.00
2010.10.01 13:47:53.710,0.95045,0.95075,4.20,1.00
2010.10.01 13:47:54.048,0.95045,0.9507,4.20,1.00
2010.10.01 13:47:55.062,0.95045,0.9507,3.80,1.00
2010.10.01 13:47:55.207,0.95045,0.9507,3.40,1.00
2010.10.01 13:47:55.507,0.95045,0.9507,1.80,1.00
2010.10.01 13:47:55.657,0.95045,0.9507,1.60,1.00
2010.10.01 13:47:57.992,0.9504,0.9507,11.10,1.00
2010.10.01 13:47:58.291,0.9504,0.9507,7.10,1.00
2010.10.01 13:47:58.918,0.9504,0.9507,7.00,1.00
2010.10.01 13:47:59.680,0.95035,0.95075,3.50,1.00
2010.10.01 13:47:59.847,0.95035,0.95075,2.70,1.00
2010.10.01 13:48:00.017,0.95035,0.9507,2.70,1.00
2010.10.01 13:48:00.617,0.95045,0.95075,3.20,1.00
2010.10.01 13:48:00.959,0.9504,0.95075,4.70,1.00
2010.10.01 13:48:01.766,0.9504,0.9508,4.60,1.00
2010.10.01 13:48:03.233,0.9504,0.95075,4.60,1.00
2010.10.01 13:48:03.927,0.9504,0.95075,3.00,1.00
2010.10.01 13:48:04.935,0.95045,0.9508,1.00,1.00
2010.10.01 13:48:05.218,0.95045,0.95075,1.60,1.00
2010.10.01 13:48:05.673,0.95045,0.9507,1.60,1.00
2010.10.01 13:48:05.951,0.95045,0.95075,1.60,1.00
2010.10.01 13:48:06.949,0.95045,0.9507,1.60,1.00
2010.10.01 13:48:07.288,0.9504,0.9507,1.60,1.00
2010.10.01 13:48:07.770,0.9504,0.95075,1.60,1.00
2010.10.01 13:48:08.114,0.95045,0.95075,2.20,1.00
2010.10.01 13:48:09.559,0.95045,0.95075,1.60,1.00
2010.10.01 13:48:09.819,0.95045,0.95075,1.60,1.00
2010.10.01 13:48:10.079,0.95045,0.95075,1.00,2.00
2010.10.01 13:48:10.701,0.95045,0.95075,2.00,1.00
2010.10.01 13:48:10.983,0.95045,0.9508,1.00,2.20
2010.10.01 13:48:11.248,0.9504,0.9508,2.70,2.30
2010.10.01 13:48:12.310,0.9504,0.95075,8.20,1.00
2010.10.01 13:48:16.638,0.9504,0.95075,4.20,1.00
2010.10.01 13:48:16.846,0.95045,0.95075,1.60,1.00
2010.10.01 13:48:17.248,0.9505,0.9508,1.60,2.80
2010.10.01 13:48:17.899,0.9505,0.9508,1.60,1.00
2010.10.01 13:48:19.270,0.95045,0.9508,4.20,1.00
2010.10.01 13:48:20.088,0.9505,0.9508,1.00,1.00
2010.10.01 13:48:20.799,0.9505,0.9508,2.70,1.00
2010.10.01 13:48:22.117,0.95045,0.95075,4.20,1.00
2010.10.01 13:48:22.641,0.9505,0.9508,3.00,1.00
2010.10.01 13:48:23.557,0.9505,0.95085,3.00,1.00
2010.10.01 13:48:23.897,0.9505,0.9508,3.00,1.00
2010.10.01 13:48:24.791,0.9505,0.95085,1.00,1.00
2010.10.01 13:48:25.257,0.9505,0.9508,1.00,1.00
2010.10.01 13:48:25.497,0.9505,0.9508,1.00,1.00
2010.10.01 13:48:26.056,0.9505,0.95085,1.00,1.60
2010.10.01 13:48:26.350,0.9505,0.9508,1.00,1.00
2010.10.01 13:48:26.632,0.9505,0.95085,1.00,1.00
2010.10.01 13:48:29.122,0.95045,0.9508,1.60,2.70
2010.10.01 13:48:29.359,0.95045,0.9508,1.00,1.00
2010.10.01 13:48:30.000,0.9504,0.95075,8.70,1.00
2010.10.01 13:48:30.338,0.9504,0.95075,4.70,1.00
2010.10.01 13:48:30.975,0.9504,0.9508,4.60,2.60
2010.10.01 13:48:31.642,0.9504,0.95075,2.10,1.00
2010.10.01 13:48:32.579,0.9504,0.95075,2.10,1.00
2010.10.01 13:48:32.918,0.9504,0.95075,2.00,1.00
2010.10.01 13:48:33.537,0.9504,0.9507,2.00,1.00
2010.10.01 13:48:33.801,0.9504,0.95075,1.00,1.00
2010.10.01 13:48:34.059,0.9504,0.9507,1.00,1.00
2010.10.01 13:48:34.760,0.95035,0.9507,1.00,4.60
2010.10.01 13:48:35.100,0.95035,0.9507,2.20,1.70
2010.10.01 13:48:35.842,0.95035,0.9507,2.20,1.00
2010.10.01 13:48:36.081,0.95035,0.9507,1.00,1.00
2010.10.01 13:48:36.317,0.95035,0.9507,1.00,2.60
2010.10.01 13:48:36.557,0.9503,0.9507,10.20,2.60
2010.10.01 13:48:37.349,0.95035,0.9507,1.70,2.70
2010.10.01 13:48:37.689,0.95035,0.9507,2.20,1.00
2010.10.01 13:48:38.247,0.9504,0.95075,1.60,1.00
2010.10.01 13:48:38.882,0.9504,0.9507,4.20,1.00
2010.10.01 13:48:39.122,0.9504,0.95075,6.30,1.00
2010.10.01 13:48:40.169,0.95045,0.9508,1.60,2.60
2010.10.01 13:48:40.469,0.95045,0.9508,2.30,2.50
2010.10.01 13:48:40.768,0.9505,0.95075,1.00,1.00
2010.10.01 13:48:41.215,0.9505,0.9508,1.00,1.00
2010.10.01 13:48:41.483,0.9505,0.9508,2.20,1.00
2010.10.01 13:48:41.749,0.9505,0.9508,1.00,1.00
2010.10.01 13:48:43.547,0.95055,0.9508,1.00,1.00
2010.10.01 13:48:43.789,0.9506,0.95085,1.00,1.00
2010.10.01 13:48:45.776,0.9506,0.9509,1.00,1.00
2010.10.01 13:48:46.022,0.9506,0.9509,1.00,1.00
2010.10.01 13:48:46.269,0.95055,0.95085,3.80,1.00
2010.10.01 13:48:46.508,0.95055,0.95085,1.00,1.00
2010.10.01 13:48:47.283,0.9506,0.95085,1.00,1.00
2010.10.01 13:48:47.599,0.9506,0.95085,1.00,1.00
2010.10.01 13:48:47.919,0.95065,0.9509,1.00,1.00
2010.10.01 13:48:48.601,0.9507,0.95095,1.00,1.00
2010.10.01 13:48:48.898,0.95065,0.9509,1.60,1.00
2010.10.01 13:48:49.604,0.95055,0.95085,4.00,1.00
2010.10.01 13:48:49.957,0.95055,0.95085,8.00,1.00
2010.10.01 13:48:50.299,0.95055,0.95085,4.20,1.00
2010.10.01 13:48:51.758,0.95055,0.95085,4.30,1.00
2010.10.01 13:48:52.057,0.95055,0.95085,5.90,1.00
2010.10.01 13:48:52.778,0.9506,0.9509,1.00,2.50
2010.10.01 13:48:52.949,0.95055,0.9509,1.60,2.50
2010.10.01 13:48:53.117,0.9505,0.9509,10.10,1.00
2010.10.01 13:48:53.888,0.9505,0.95085,3.60,1.00
2010.10.01 13:48:54.201,0.95055,0.9509,2.20,1.00
2010.10.01 13:48:54.509,0.95065,0.95095,1.00,8.00
2010.10.01 13:48:55.259,0.95065,0.95095,2.20,1.00
2010.10.01 13:48:55.537,0.95065,0.95095,1.00,1.00
2010.10.01 13:48:55.818,0.95065,0.95095,8.60,1.00
2010.10.01 13:48:56.097,0.95065,0.9509,8.60,1.00
2010.10.01 13:48:58.558,0.95065,0.9509,10.20,1.00
2010.10.01 13:48:59.199,0.95065,0.9509,2.20,1.00
2010.10.01 13:49:02.818,0.95065,0.95095,1.00,1.00
2010.10.01 13:49:02.837,0.9506,0.95095,9.10,1.00
2010.10.01 13:49:03.184,0.95055,0.9509,2.30,1.00
2010.10.01 13:49:03.533,0.95055,0.9509,2.10,1.00
2010.10.01 13:49:04.363,0.95055,0.95095,1.00,1.00
2010.10.01 13:49:04.587,0.9506,0.95095,4.60,1.00
2010.10.01 13:49:04.795,0.95065,0.951,1.00,2.40
2010.10.01 13:49:05.000,0.95065,0.95105,8.20,4.30
2010.10.01 13:49:05.590,0.9507,0.95105,2.60,1.60
2010.10.01 13:49:05.929,0.95065,0.95105,9.80,1.00
2010.10.01 13:49:06.464,0.95065,0.95105,1.80,1.00
2010.10.01 13:49:06.813,0.95065,0.951,1.00,1.60
2010.10.01 13:49:10.435,0.95065,0.951,1.00,1.00
2010.10.01 13:49:11.057,0.95065,0.951,1.80,1.00
2010.10.01 13:49:11.798,0.9507,0.951,1.60,1.00
2010.10.01 13:49:12.276,0.95065,0.951,1.80,1.00
2010.10.01 13:49:12.617,0.9507,0.951,1.60,1.00
2010.10.01 13:49:13.297,0.9507,0.951,1.60,1.00
2010.10.01 13:49:14.158,0.9507,0.951,1.60,1.00
2010.10.01 13:49:15.615,0.9506,0.95095,2.70,1.00
2010.10.01 13:49:16.122,0.9506,0.95095,2.60,1.00
2010.10.01 13:49:16.756,0.95065,0.951,1.00,1.70
2010.10.01 13:49:17.054,0.95065,0.95105,2.20,4.20
2010.10.01 13:49:17.352,0.95065,0.951,2.20,1.00
2010.10.01 13:49:18.369,0.95065,0.95105,2.30,1.00
2010.10.01 13:49:18.688,0.95065,0.951,2.20,1.00
2010.10.01 13:49:19.414,0.9507,0.95095,1.00,1.00
2010.10.01 13:49:19.756,0.95075,0.951,1.00,1.00
2010.10.01 13:49:20.771,0.9507,0.951,2.60,1.00
2010.10.01 13:49:21.044,0.95075,0.9511,1.00,1.00
2010.10.01 13:49:21.312,0.95075,0.95105,1.80,1.00
2010.10.01 13:49:21.951,0.95075,0.9511,1.80,1.00
2010.10.01 13:49:22.289,0.95075,0.95105,1.80,1.00
2010.10.01 13:49:22.968,0.95075,0.95105,1.80,1.00
2010.10.01 13:49:24.019,0.95075,0.95115,6.60,1.00
2010.10.01 13:49:24.158,0.95075,0.95115,8.20,1.00
2010.10.01 13:49:24.298,0.9508,0.95115,2.40,1.00
2010.10.01 13:49:24.717,0.95075,0.95115,8.20,1.00
2010.10.01 13:49:24.849,0.95075,0.9511,11.80,1.00
2010.10.01 13:49:24.988,0.9508,0.95115,1.00,1.00
2010.10.01 13:49:26.394,0.95085,0.95115,2.20,1.00
2010.10.01 13:49:26.944,0.95085,0.95115,1.00,1.00
2010.10.01 13:49:27.012,0.95085,0.9512,1.00,1.00
2010.10.01 13:49:27.611,0.9509,0.95125,1.00,1.90
2010.10.01 13:49:28.120,0.9509,0.95125,1.00,1.00
2010.10.01 13:49:28.356,0.9509,0.9512,1.00,1.00
2010.10.01 13:49:30.049,0.95085,0.9512,1.00,1.00
2010.10.01 13:49:31.032,0.9508,0.95115,1.00,1.00
2010.10.01 13:49:31.358,0.9508,0.95115,1.00,1.00
2010.10.01 13:49:31.807,0.95085,0.9512,1.00,8.50
2010.10.01 13:49:32.156,0.9508,0.9512,7.00,2.60
2010.10.01 13:49:32.919,0.9508,0.9512,3.00,6.60
2010.10.01 13:49:33.260,0.9508,0.95115,3.10,4.00
2010.10.01 13:49:33.598,0.9508,0.9512,3.10,10.70
2010.10.01 13:49:35.028,0.95085,0.9512,1.00,10.70
2010.10.01 13:49:35.687,0.95085,0.9512,1.00,2.70
2010.10.01 13:49:37.927,0.9508,0.95115,1.00,1.00
2010.10.01 13:49:38.271,0.9508,0.95115,1.00,1.70
2010.10.01 13:49:38.409,0.9508,0.95115,2.70,1.60
2010.10.01 13:49:38.547,0.9508,0.95115,2.60,1.60
2010.10.01 13:49:38.688,0.9508,0.95115,2.60,1.60
2010.10.01 13:49:39.249,0.9508,0.95115,2.60,1.70
2010.10.01 13:49:39.491,0.9508,0.95115,2.40,1.90
2010.10.01 13:49:39.729,0.9508,0.9511,1.00,1.60
2010.10.01 13:49:39.968,0.95075,0.9511,1.00,1.60
2010.10.01 13:49:40.702,0.9507,0.95105,2.90,1.00
2010.10.01 13:49:41.470,0.95075,0.95105,1.00,1.00
2010.10.01 13:49:41.815,0.9508,0.9511,1.00,8.00
2010.10.01 13:49:42.600,0.9508,0.9512,3.00,12.30
2010.10.01 13:49:42.938,0.9509,0.9512,1.00,8.00
2010.10.01 13:49:43.588,0.9509,0.95125,2.60,1.00
2010.10.01 13:49:43.830,0.9509,0.9512,2.60,1.00
2010.10.01 13:49:44.710,0.9509,0.95125,2.60,1.00
2010.10.01 13:49:45.050,0.9509,0.9512,2.60,1.00
2010.10.01 13:49:45.387,0.9509,0.95125,2.60,1.00
2010.10.01 13:49:46.159,0.95095,0.95125,1.00,1.00
2010.10.01 13:49:46.408,0.9509,0.95125,3.80,1.00
2010.10.01 13:49:47.183,0.95095,0.95125,1.80,1.00
2010.10.01 13:49:48.312,0.95095,0.95125,1.80,1.00
2010.10.01 13:49:49.301,0.95095,0.9513,10.30,1.00
2010.10.01 13:49:49.501,0.951,0.9513,1.00,1.00
2010.10.01 13:49:50.684,0.951,0.9513,1.00,1.00
2010.10.01 13:49:52.533,0.951,0.9513,1.00,1.00
2010.10.01 13:49:52.717,0.951,0.95135,1.00,1.00
2010.10.01 13:49:52.817,0.95105,0.95135,1.00,1.00
2010.10.01 13:49:53.361,0.95105,0.9514,1.00,1.00
2010.10.01 13:49:53.459,0.95105,0.9514,1.00,1.00
2010.10.01 13:49:53.799,0.95105,0.9514,1.00,1.70
2010.10.01 13:49:54.579,0.95105,0.9514,1.00,1.60
2010.10.01 13:49:55.188,0.95105,0.95135,1.00,1.00
2010.10.01 13:49:55.818,0.951,0.9513,1.00,1.00
2010.10.01 13:49:56.041,0.951,0.9513,1.00,1.00
2010.10.01 13:49:56.258,0.951,0.95135,1.00,1.00
2010.10.01 13:49:56.942,0.951,0.95135,2.20,1.00
2010.10.01 13:49:57.283,0.9511,0.9514,1.00,1.00
2010.10.01 13:49:58.481,0.95105,0.9514,10.20,1.60
2010.10.01 13:49:58.820,0.95105,0.9514,1.00,2.20
2010.10.01 13:49:59.557,0.951,0.9514,7.10,2.30
2010.10.01 13:49:59.842,0.95105,0.9514,1.00,2.30
2010.10.01 13:50:00.121,0.951,0.95135,7.10,1.00
2010.10.01 13:50:00.803,0.951,0.9513,4.60,1.00
2010.10.01 13:50:01.112,0.951,0.95135,1.00,1.00
2010.10.01 13:50:01.409,0.95105,0.9514,1.00,1.90
2010.10.01 13:50:02.497,0.95105,0.9514,1.00,1.80
2010.10.01 13:50:02.727,0.95105,0.9514,1.00,1.80
2010.10.01 13:50:02.957,0.95105,0.9514,1.00,1.80
2010.10.01 13:50:03.788,0.95105,0.9514,1.00,1.80
2010.10.01 13:50:03.991,0.951,0.9514,2.80,1.80
2010.10.01 13:50:04.880,0.9513,0.9516,1.00,5.60
2010.10.01 13:50:05.734,0.9513,0.9516,1.00,1.00
2010.10.01 13:50:06.084,0.9513,0.95155,1.00,1.00
2010.10.01 13:50:06.827,0.9514,0.9516,1.00,1.00
2010.10.01 13:50:07.165,0.9513,0.9516,12.60,1.00
2010.10.01 13:50:07.868,0.9513,0.9516,4.60,1.60
2010.10.01 13:50:08.403,0.95135,0.95165,1.00,1.00
2010.10.01 13:50:09.144,0.95135,0.95165,1.00,1.00
2010.10.01 13:50:09.496,0.95135,0.95165,1.00,1.00
2010.10.01 13:50:10.475,0.9513,0.95165,8.40,1.00
2010.10.01 13:50:10.747,0.9513,0.95165,4.40,1.60
2010.10.01 13:50:11.030,0.9513,0.95165,4.50,1.70
2010.10.01 13:50:11.316,0.9513,0.95165,1.00,1.00
2010.10.01 13:50:11.992,0.9514,0.95165,2.80,1.00
2010.10.01 13:50:12.330,0.95145,0.95165,1.00,1.00
2010.10.01 13:50:12.863,0.95145,0.95165,2.80,1.00
2010.10.01 13:50:13.205,0.95145,0.95165,2.80,1.00
2010.10.01 13:50:13.540,0.95145,0.9516,1.60,1.00
2010.10.01 13:50:14.339,0.9514,0.95165,1.00,1.00
2010.10.01 13:50:14.658,0.95145,0.95165,1.00,1.00
2010.10.01 13:50:15.086,0.95145,0.95165,2.00,1.00
2010.10.01 13:50:15.438,0.9515,0.95165,2.40,1.00
2010.10.01 13:50:16.189,0.95145,0.9517,2.80,1.00
2010.10.01 13:50:16.534,0.95145,0.95165,2.80,1.00
2010.10.01 13:50:16.882,0.95145,0.9517,2.80,1.00
2010.10.01 13:50:17.605,0.95145,0.95165,2.80,1.00
2010.10.01 13:50:17.956,0.95145,0.95165,2.80,1.00
2010.10.01 13:50:19.093,0.9514,0.9516,1.00,1.00
2010.10.01 13:50:21.139,0.9514,0.95155,1.00,1.00
2010.10.01 13:50:23.839,0.95135,0.95155,2.40,1.00
2010.10.01 13:50:24.183,0.9513,0.9515,2.00,1.00
2010.10.01 13:50:24.681,0.9513,0.9515,1.60,1.00
2010.10.01 13:50:24.986,0.95125,0.9515,2.00,2.70
2010.10.01 13:50:25.279,0.95135,0.95145,1.00,1.00
2010.10.01 13:50:25.580,0.95135,0.9516,2.40,2.60
2010.10.01 13:50:26.177,0.95135,0.9516,1.00,1.00
2010.10.01 13:50:26.521,0.95135,0.9516,2.80,1.00
2010.10.01 13:50:26.862,0.95135,0.95155,2.80,1.00
2010.10.01 13:50:27.610,0.95135,0.9516,2.80,1.00
2010.10.01 13:50:27.948,0.95135,0.95155,2.80,1.00
2010.10.01 13:50:28.973,0.95135,0.9516,2.80,1.00
2010.10.01 13:50:29.239,0.95135,0.95155,2.80,1.00
2010.10.01 13:50:29.509,0.95135,0.9516,2.80,1.00
2010.10.01 13:50:30.230,0.95145,0.95175,2.80,1.00
2010.10.01 13:50:30.479,0.95145,0.95175,2.80,1.00
2010.10.01 13:50:30.731,0.95145,0.95165,2.40,1.00
2010.10.01 13:50:31.414,0.9514,0.95165,1.00,1.00
2010.10.01 13:50:32.695,0.9513,0.9516,2.80,3.10
2010.10.01 13:50:33.433,0.9513,0.95155,3.00,1.00
2010.10.01 13:50:33.786,0.9513,0.9516,3.00,1.00
2010.10.01 13:50:34.541,0.9513,0.9516,3.00,1.00
2010.10.01 13:50:34.826,0.9513,0.9516,3.00,1.00
2010.10.01 13:50:35.113,0.9513,0.9516,2.80,1.00
2010.10.01 13:50:35.573,0.9513,0.9516,2.80,2.60
2010.10.01 13:50:36.044,0.9513,0.95155,2.80,1.00
2010.10.01 13:50:37.793,0.95125,0.95155,1.00,1.00
2010.10.01 13:50:37.971,0.95125,0.95145,1.00,1.00
2010.10.01 13:50:38.612,0.95115,0.95145,1.00,1.00
2010.10.01 13:50:38.791,0.95115,0.95145,1.00,1.00
2010.10.01 13:50:39.561,0.9512,0.95145,1.00,1.00
2010.10.01 13:50:39.899,0.9512,0.95145,2.00,1.00
2010.10.01 13:50:40.670,0.9512,0.95145,2.00,1.00
2010.10.01 13:50:41.010,0.9512,0.9515,2.00,4.10
2010.10.01 13:50:41.329,0.9512,0.9515,2.20,1.00
2010.10.01 13:50:42.078,0.9512,0.9515,2.00,1.00
2010.10.01 13:50:42.278,0.9512,0.9515,2.00,1.00
2010.10.01 13:50:43.300,0.9512,0.9515,2.00,1.00
2010.10.01 13:50:43.578,0.9512,0.9515,2.00,1.00
2010.10.01 13:50:43.859,0.9512,0.95145,2.00,1.00
2010.10.01 13:50:44.157,0.9512,0.95135,2.00,1.00
2010.10.01 13:50:44.586,0.95115,0.9514,1.00,2.60
2010.10.01 13:50:44.937,0.95105,0.95135,2.00,1.00
2010.10.01 13:50:45.462,0.95105,0.95135,2.00,1.00
2010.10.01 13:50:47.217,0.95105,0.95135,2.00,1.00
2010.10.01 13:50:49.997,0.9511,0.9514,1.00,2.40
2010.10.01 13:50:50.255,0.9511,0.9514,1.00,1.00
2010.10.01 13:50:51.562,0.95115,0.95145,1.00,1.00
2010.10.01 13:50:51.890,0.95115,0.95145,1.00,1.00
2010.10.01 13:50:52.321,0.95115,0.95145,2.20,1.00
2010.10.01 13:50:52.634,0.95125,0.9515,1.00,1.00
2010.10.01 13:50:53.763,0.95125,0.9515,1.00,1.00
2010.10.01 13:50:54.577,0.95125,0.9515,1.00,1.00
2010.10.01 13:50:55.380,0.95125,0.95145,1.00,1.00
2010.10.01 13:50:56.267,0.95125,0.95145,1.00,1.00
2010.10.01 13:50:58.042,0.95115,0.95145,2.80,1.00
2010.10.01 13:50:59.348,0.95115,0.9514,2.80,1.00
2010.10.01 13:50:59.520,0.95115,0.95145,2.80,1.00
2010.10.01 13:51:00.197,0.95115,0.95145,2.80,1.00
2010.10.01 13:51:00.537,0.95115,0.95145,2.80,1.00
2010.10.01 13:51:01.250,0.95115,0.9514,4.40,1.00
2010.10.01 13:51:01.538,0.95115,0.9514,2.80,1.00
2010.10.01 13:51:01.870,0.95115,0.9514,1.60,1.00
2010.10.01 13:51:02.624,0.95115,0.9514,1.00,1.00
2010.10.01 13:51:02.810,0.9511,0.95135,4.80,1.00
2010.10.01 13:51:02.991,0.9511,0.9514,2.40,2.60
2010.10.01 13:51:03.172,0.9511,0.9514,1.00,1.00
2010.10.01 13:51:03.606,0.95105,0.9514,2.20,1.00
2010.10.01 13:51:03.793,0.95105,0.9514,1.00,1.00
2010.10.01 13:51:04.141,0.95105,0.95135,1.00,1.00
2010.10.01 13:51:04.484,0.95105,0.9514,1.00,1.00
2010.10.01 13:51:05.249,0.95105,0.9513,1.00,1.00
2010.10.01 13:51:05.942,0.95105,0.95135,1.00,1.00
2010.10.01 13:51:06.618,0.95105,0.95135,1.00,1.00
2010.10.01 13:51:07.727,0.95105,0.95135,1.00,1.00
2010.10.01 13:51:08.071,0.95105,0.9514,1.00,5.80
2010.10.01 13:51:08.330,0.9511,0.9514,1.80,1.60
2010.10.01 13:51:08.774,0.9511,0.95145,4.60,5.90
2010.10.01 13:51:09.060,0.9511,0.9514,2.00,1.00
2010.10.01 13:51:09.351,0.9511,0.9514,3.60,1.00
2010.10.01 13:51:10.068,0.9511,0.9514,2.00,1.00
2010.10.01 13:51:11.406,0.9511,0.9514,2.00,1.00
2010.10.01 13:51:11.750,0.9511,0.9514,2.00,1.00
2010.10.01 13:51:12.868,0.9511,0.9514,3.60,1.00
2010.10.01 13:51:13.208,0.9511,0.95135,3.60,1.00
2010.10.01 13:51:13.440,0.9511,0.9514,1.00,4.40
2010.10.01 13:51:13.876,0.9511,0.9514,1.00,4.40
2010.10.01 13:51:14.107,0.9511,0.95145,4.60,1.80
2010.10.01 13:51:15.899,0.9511,0.9514,4.60,1.00
2010.10.01 13:51:17.172,0.9511,0.9514,4.60,1.00
2010.10.01 13:51:17.927,0.9511,0.9514,2.20,2.40
2010.10.01 13:51:18.270,0.9511,0.95145,1.00,1.00
