2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:51:18.611,0.9511,0.9514,1.00,1.00
2010.10.01 13:51:19.085,0.9511,0.95145,1.00,1.00
2010.10.01 13:51:19.438,0.9511,0.95145,3.10,1.00
2010.10.01 13:51:20.416,0.9511,0.95145,1.00,1.00
2010.10.01 13:51:20.750,0.9511,0.95145,1.00,1.00
2010.10.01 13:51:21.627,0.95115,0.95145,1.00,1.00
2010.10.01 13:51:22.449,0.9511,0.95145,1.00,1.00
2010.10.01 13:51:22.738,0.9511,0.95145,4.70,1.00
2010.10.01 13:51:23.196,0.95115,0.95145,1.00,1.00
2010.10.01 13:51:23.378,0.9511,0.95145,4.60,1.00
2010.10.01 13:51:24.336,0.9511,0.95145,4.70,1.00
2010.10.01 13:51:24.802,0.95105,0.95145,11.90,1.00
2010.10.01 13:51:25.231,0.95105,0.9514,11.80,1.00
2010.10.01 13:51:25.469,0.9511,0.95145,1.00,1.00
2010.10.01 13:51:26.204,0.95115,0.9515,1.00,1.00
2010.10.01 13:51:26.528,0.95115,0.9515,1.00,1.00
2010.10.01 13:51:26.860,0.9512,0.9515,1.00,1.00
2010.10.01 13:51:28.051,0.9512,0.95145,1.00,1.00
2010.10.01 13:51:29.639,0.9512,0.9515,1.00,1.00
2010.10.01 13:51:30.895,0.9512,0.9515,1.00,1.00
2010.10.01 13:51:31.081,0.9512,0.9515,1.00,1.70
2010.10.01 13:51:31.479,0.9512,0.9515,1.00,1.00
2010.10.01 13:51:34.508,0.95115,0.95145,1.00,1.00
2010.10.01 13:51:34.935,0.95115,0.95145,1.00,1.00
2010.10.01 13:51:35.504,0.95115,0.95145,1.00,1.00
2010.10.01 13:51:35.847,0.9511,0.95135,2.40,1.00
2010.10.01 13:51:36.568,0.9511,0.9513,1.00,1.00
2010.10.01 13:51:36.911,0.951,0.9513,2.10,1.00
2010.10.01 13:51:37.587,0.951,0.9513,1.00,1.00
2010.10.01 13:51:37.929,0.951,0.9513,1.00,1.00
2010.10.01 13:51:38.969,0.951,0.95135,1.00,1.00
2010.10.01 13:51:39.478,0.95105,0.95135,1.00,1.00
2010.10.01 13:51:39.608,0.951,0.95135,1.00,1.00
2010.10.01 13:51:40.664,0.951,0.95135,1.00,1.00
2010.10.01 13:51:40.782,0.951,0.95135,2.20,1.00
2010.10.01 13:51:41.356,0.951,0.95135,2.20,1.00
2010.10.01 13:51:41.462,0.95105,0.9513,4.60,1.00
2010.10.01 13:51:41.571,0.9511,0.95135,1.00,1.00
2010.10.01 13:51:42.430,0.9511,0.9514,1.00,1.00
2010.10.01 13:51:42.771,0.95115,0.95135,1.00,1.00
2010.10.01 13:51:43.502,0.9511,0.95135,1.00,1.00
2010.10.01 13:51:43.790,0.9511,0.95135,1.00,1.00
2010.10.01 13:51:44.773,0.9511,0.9514,1.00,1.00
2010.10.01 13:51:45.093,0.9511,0.95135,2.20,1.00
2010.10.01 13:51:45.301,0.9511,0.9514,2.20,1.00
2010.10.01 13:51:46.590,0.95115,0.9514,1.00,1.00
2010.10.01 13:51:46.928,0.95115,0.95145,2.20,1.00
2010.10.01 13:51:48.616,0.95115,0.95145,1.00,1.00
2010.10.01 13:51:48.981,0.95115,0.95145,1.00,1.00
2010.10.01 13:51:49.504,0.95115,0.95145,1.00,1.00
2010.10.01 13:51:52.671,0.95115,0.9514,1.00,1.00
2010.10.01 13:51:52.843,0.95115,0.95145,1.00,1.00
2010.10.01 13:51:54.107,0.95115,0.9514,1.00,1.00
2010.10.01 13:51:54.254,0.95105,0.95135,2.10,1.00
2010.10.01 13:51:54.949,0.95105,0.95135,2.00,1.00
2010.10.01 13:51:55.498,0.95105,0.9514,1.90,6.70
2010.10.01 13:51:55.926,0.95105,0.9514,1.00,6.70
2010.10.01 13:51:56.263,0.951,0.95135,1.00,1.00
2010.10.01 13:51:57.017,0.951,0.95135,1.00,1.00
2010.10.01 13:51:57.364,0.951,0.95135,3.00,1.00
2010.10.01 13:51:57.712,0.95105,0.9514,1.00,8.50
2010.10.01 13:51:58.490,0.95105,0.9514,2.20,1.00
2010.10.01 13:51:58.827,0.95105,0.9514,2.30,1.00
2010.10.01 13:51:59.273,0.95105,0.9514,2.30,2.50
2010.10.01 13:51:59.616,0.95105,0.95135,3.60,1.00
2010.10.01 13:52:00.198,0.95105,0.95135,2.00,1.00
2010.10.01 13:52:00.497,0.95105,0.9514,2.10,3.10
2010.10.01 13:52:01.234,0.95105,0.9514,3.70,3.10
2010.10.01 13:52:01.758,0.95105,0.9514,3.90,2.70
2010.10.01 13:52:02.460,0.9511,0.95145,1.00,2.20
2010.10.01 13:52:03.038,0.9511,0.9514,1.00,1.00
2010.10.01 13:52:03.518,0.9511,0.95145,1.00,2.20
2010.10.01 13:52:03.839,0.95105,0.9514,2.30,1.00
2010.10.01 13:52:04.157,0.95105,0.95135,1.00,1.00
2010.10.01 13:52:04.913,0.951,0.95135,1.00,1.00
2010.10.01 13:52:05.579,0.95095,0.9513,4.60,1.00
2010.10.01 13:52:05.748,0.951,0.9513,1.00,1.00
2010.10.01 13:52:06.332,0.951,0.9513,1.00,1.00
2010.10.01 13:52:06.504,0.951,0.95135,4.20,1.00
2010.10.01 13:52:06.680,0.95105,0.95135,1.60,1.00
2010.10.01 13:52:07.308,0.95105,0.9514,2.20,1.00
2010.10.01 13:52:07.655,0.9511,0.9514,1.00,1.00
2010.10.01 13:52:08.833,0.9511,0.95135,1.00,1.00
2010.10.01 13:52:09.010,0.95115,0.9514,1.00,1.00
2010.10.01 13:52:09.529,0.9511,0.9514,4.80,1.00
2010.10.01 13:52:09.709,0.9511,0.9514,1.80,2.40
2010.10.01 13:52:10.438,0.9511,0.95145,1.00,2.00
2010.10.01 13:52:10.767,0.9511,0.9514,1.00,1.00
2010.10.01 13:52:11.419,0.9511,0.95145,1.00,2.00
2010.10.01 13:52:13.969,0.9511,0.9514,1.00,1.00
2010.10.01 13:52:14.687,0.9511,0.95145,1.00,1.00
2010.10.01 13:52:15.342,0.95115,0.9515,1.00,1.70
2010.10.01 13:52:16.088,0.95115,0.9514,1.00,1.00
2010.10.01 13:52:16.783,0.95105,0.9514,1.00,1.00
2010.10.01 13:52:17.079,0.9511,0.95145,1.00,9.80
2010.10.01 13:52:17.521,0.9511,0.95145,1.00,8.20
2010.10.01 13:52:17.861,0.9511,0.95145,2.60,1.00
2010.10.01 13:52:19.513,0.9511,0.9514,1.00,1.00
2010.10.01 13:52:21.397,0.9511,0.9514,1.00,1.00
2010.10.01 13:52:23.084,0.9511,0.9514,1.00,1.00
2010.10.01 13:52:23.411,0.9511,0.9514,1.00,1.00
2010.10.01 13:52:27.249,0.9511,0.9514,1.00,1.00
2010.10.01 13:52:27.421,0.95105,0.9514,2.30,2.60
2010.10.01 13:52:27.589,0.95115,0.95145,1.00,1.00
2010.10.01 13:52:27.840,0.9511,0.95145,2.20,1.00
2010.10.01 13:52:28.356,0.9511,0.95145,1.00,1.00
2010.10.01 13:52:28.614,0.9511,0.95145,1.00,1.00
2010.10.01 13:52:28.959,0.9511,0.95145,1.00,1.00
2010.10.01 13:52:29.537,0.9511,0.95135,1.00,1.00
2010.10.01 13:52:29.809,0.95105,0.95135,1.00,1.00
2010.10.01 13:52:31.078,0.951,0.95135,4.70,1.00
2010.10.01 13:52:31.418,0.95105,0.95135,1.00,1.00
2010.10.01 13:52:32.791,0.95095,0.95125,8.90,1.00
2010.10.01 13:52:32.877,0.951,0.9513,1.00,1.00
2010.10.01 13:52:33.181,0.951,0.9513,2.00,1.00
2010.10.01 13:52:33.683,0.951,0.9513,1.00,1.00
2010.10.01 13:52:34.269,0.951,0.9513,1.00,1.00
2010.10.01 13:52:35.244,0.951,0.9513,1.00,2.20
2010.10.01 13:52:35.432,0.951,0.9513,1.00,1.60
2010.10.01 13:52:35.619,0.951,0.9513,1.00,1.70
2010.10.01 13:52:35.809,0.951,0.9513,1.00,1.00
2010.10.01 13:52:36.719,0.95095,0.9513,1.70,1.00
2010.10.01 13:52:36.992,0.95095,0.9513,1.00,1.00
2010.10.01 13:52:37.592,0.95095,0.9513,1.00,1.00
2010.10.01 13:52:37.947,0.95095,0.95125,1.60,1.00
2010.10.01 13:52:38.933,0.95095,0.9513,1.90,1.00
2010.10.01 13:52:39.244,0.951,0.95125,1.00,1.00
2010.10.01 13:52:39.966,0.951,0.95135,2.60,1.00
2010.10.01 13:52:40.244,0.951,0.95135,1.00,1.00
2010.10.01 13:52:40.522,0.951,0.9513,1.00,1.00
2010.10.01 13:52:41.192,0.951,0.9513,1.00,1.00
2010.10.01 13:52:41.513,0.95095,0.9513,3.80,1.00
2010.10.01 13:52:43.171,0.95095,0.95125,3.80,1.00
2010.10.01 13:52:43.475,0.95095,0.9513,4.20,1.00
2010.10.01 13:52:43.698,0.95095,0.9513,8.20,1.00
2010.10.01 13:52:45.067,0.951,0.9513,1.00,1.00
2010.10.01 13:52:45.687,0.95095,0.9513,8.20,1.00
2010.10.01 13:52:46.212,0.95095,0.9513,7.80,2.40
2010.10.01 13:52:46.415,0.95095,0.9513,3.80,2.40
2010.10.01 13:52:46.718,0.95095,0.95125,3.80,1.00
2010.10.01 13:52:46.878,0.95095,0.9513,3.80,2.40
2010.10.01 13:52:47.472,0.95095,0.95125,3.60,1.00
2010.10.01 13:52:49.450,0.951,0.95125,1.00,1.00
2010.10.01 13:52:49.731,0.951,0.95135,1.00,4.60
2010.10.01 13:52:50.369,0.951,0.95135,1.00,1.00
2010.10.01 13:52:50.624,0.95105,0.9514,1.00,4.60
2010.10.01 13:52:54.349,0.951,0.95135,2.10,1.00
2010.10.01 13:52:54.801,0.951,0.95135,1.70,1.00
2010.10.01 13:52:55.027,0.951,0.9514,2.60,6.60
2010.10.01 13:52:56.463,0.95105,0.9514,1.00,6.70
2010.10.01 13:52:57.989,0.95105,0.9514,1.00,4.70
2010.10.01 13:52:58.988,0.95105,0.95135,1.00,1.00
2010.10.01 13:52:59.169,0.951,0.95135,1.00,2.30
2010.10.01 13:52:59.590,0.95095,0.95135,9.50,2.30
2010.10.01 13:52:59.774,0.95095,0.95125,1.00,1.00
2010.10.01 13:53:00.289,0.95095,0.9513,1.00,4.00
2010.10.01 13:53:00.938,0.95095,0.95135,1.00,2.20
2010.10.01 13:53:01.227,0.95095,0.9513,1.00,3.00
2010.10.01 13:53:01.802,0.95095,0.95125,1.00,1.00
2010.10.01 13:53:02.554,0.9509,0.95125,4.60,1.00
2010.10.01 13:53:02.900,0.9509,0.95125,10.20,1.00
2010.10.01 13:53:03.355,0.9509,0.95125,6.20,1.00
2010.10.01 13:53:03.714,0.9509,0.95125,4.60,1.00
2010.10.01 13:53:04.401,0.9509,0.9512,1.60,1.00
2010.10.01 13:53:05.077,0.95085,0.9512,3.80,1.00
2010.10.01 13:53:05.352,0.951,0.9513,1.00,8.00
2010.10.01 13:53:05.884,0.951,0.9513,1.00,1.60
2010.10.01 13:53:06.232,0.951,0.9514,1.00,5.00
2010.10.01 13:53:08.798,0.951,0.95135,1.00,1.00
2010.10.01 13:53:09.740,0.951,0.9514,1.00,8.70
2010.10.01 13:53:10.921,0.951,0.9514,1.00,4.70
2010.10.01 13:53:12.148,0.951,0.9514,1.00,4.60
2010.10.01 13:53:13.194,0.951,0.9514,2.20,3.00
2010.10.01 13:53:13.701,0.95105,0.9514,1.00,2.40
2010.10.01 13:53:14.154,0.95105,0.95145,1.00,4.20
2010.10.01 13:53:14.416,0.95105,0.95145,3.80,1.00
2010.10.01 13:53:14.761,0.95105,0.95145,2.20,1.00
2010.10.01 13:53:15.438,0.95105,0.9514,2.00,1.00
2010.10.01 13:53:15.985,0.95105,0.9514,1.60,1.00
2010.10.01 13:53:16.173,0.951,0.9514,2.00,2.60
2010.10.01 13:53:16.638,0.951,0.9514,2.00,2.70
2010.10.01 13:53:17.579,0.951,0.9514,6.00,2.70
2010.10.01 13:53:18.840,0.951,0.9514,2.00,2.70
2010.10.01 13:53:19.178,0.95105,0.9514,1.80,2.50
2010.10.01 13:53:19.981,0.95105,0.9514,1.80,2.40
2010.10.01 13:53:21.999,0.95105,0.9514,1.80,2.40
2010.10.01 13:53:23.008,0.95105,0.9514,1.00,2.40
2010.10.01 13:53:24.438,0.95105,0.9514,1.00,2.50
2010.10.01 13:53:24.634,0.95095,0.9513,4.60,2.40
2010.10.01 13:53:25.400,0.951,0.9513,1.00,2.40
2010.10.01 13:53:25.698,0.951,0.95135,1.00,10.10
2010.10.01 13:53:28.444,0.95095,0.9512,1.60,2.60
2010.10.01 13:53:28.670,0.9509,0.9512,1.00,2.60
2010.10.01 13:53:29.203,0.95085,0.9512,3.80,2.60
2010.10.01 13:53:30.129,0.95085,0.9512,2.00,3.00
2010.10.01 13:53:30.701,0.95085,0.95115,2.00,1.60
2010.10.01 13:53:31.345,0.95075,0.9511,2.20,1.00
2010.10.01 13:53:33.108,0.95075,0.9511,1.00,1.00
2010.10.01 13:53:33.447,0.95075,0.9511,2.20,1.00
2010.10.01 13:53:35.077,0.95075,0.9511,3.80,1.00
2010.10.01 13:53:35.632,0.951,0.95115,2.40,1.00
2010.10.01 13:53:35.751,0.951,0.95125,4.60,1.00
2010.10.01 13:53:35.861,0.951,0.95135,4.60,1.00
2010.10.01 13:53:35.973,0.951,0.9513,4.40,1.00
2010.10.01 13:53:36.434,0.951,0.95135,4.60,1.00
2010.10.01 13:53:36.555,0.951,0.95135,2.20,1.00
2010.10.01 13:53:37.077,0.951,0.95135,4.60,1.00
2010.10.01 13:53:37.427,0.95105,0.9513,1.00,8.00
2010.10.01 13:53:37.772,0.951,0.9513,2.20,8.00
2010.10.01 13:53:38.538,0.951,0.95125,1.00,8.00
2010.10.01 13:53:38.882,0.951,0.9513,1.00,9.60
2010.10.01 13:53:39.620,0.951,0.9513,1.00,4.20
2010.10.01 13:53:39.960,0.95095,0.9513,2.20,1.90
2010.10.01 13:53:40.410,0.95095,0.9513,2.20,1.80
2010.10.01 13:53:40.730,0.95095,0.9513,1.00,1.80
2010.10.01 13:53:41.320,0.95095,0.9513,1.00,4.20
2010.10.01 13:53:42.702,0.951,0.9513,1.00,4.00
2010.10.01 13:53:43.479,0.951,0.95135,1.00,5.60
2010.10.01 13:53:44.229,0.951,0.95135,1.00,1.00
2010.10.01 13:53:44.678,0.95105,0.9513,1.60,1.00
2010.10.01 13:53:45.001,0.95095,0.95125,1.60,1.00
2010.10.01 13:53:45.648,0.951,0.95125,1.60,1.00
2010.10.01 13:53:45.994,0.95095,0.95125,1.80,8.00
2010.10.01 13:53:46.728,0.95095,0.95125,1.00,8.50
2010.10.01 13:53:47.073,0.9511,0.95135,1.00,1.00
2010.10.01 13:53:47.790,0.9511,0.9514,1.00,2.40
2010.10.01 13:53:48.130,0.95095,0.9513,9.80,1.00
2010.10.01 13:53:48.470,0.95095,0.9513,1.00,1.00
2010.10.01 13:53:49.530,0.9509,0.95135,11.00,1.00
2010.10.01 13:53:50.001,0.9509,0.95135,11.00,1.00
2010.10.01 13:53:50.359,0.9509,0.9513,10.80,2.40
2010.10.01 13:53:50.953,0.9509,0.95135,2.80,1.00
2010.10.01 13:53:51.289,0.9509,0.95135,2.80,4.00
2010.10.01 13:53:52.073,0.9509,0.9513,2.80,2.40
2010.10.01 13:53:52.391,0.9509,0.9513,6.80,4.00
2010.10.01 13:53:52.850,0.9509,0.9513,2.80,4.00
2010.10.01 13:53:53.176,0.9509,0.9513,2.40,4.00
2010.10.01 13:53:53.861,0.9509,0.9513,2.40,4.10
2010.10.01 13:53:54.853,0.95095,0.95135,10.00,1.00
2010.10.01 13:53:55.104,0.95095,0.9513,4.40,1.60
2010.10.01 13:53:55.528,0.95095,0.9514,4.40,4.40
2010.10.01 13:53:55.875,0.95095,0.95135,1.00,1.00
2010.10.01 13:53:57.015,0.951,0.9514,4.40,4.10
2010.10.01 13:53:57.351,0.951,0.9514,1.00,1.00
2010.10.01 13:53:58.124,0.951,0.9514,1.00,1.60
2010.10.01 13:53:58.878,0.95095,0.9514,1.60,6.00
2010.10.01 13:53:59.227,0.951,0.95135,1.60,1.00
2010.10.01 13:53:59.896,0.95095,0.9514,10.40,2.50
2010.10.01 13:54:00.241,0.95095,0.95145,9.60,8.10
2010.10.01 13:54:00.578,0.951,0.95145,4.00,1.00
2010.10.01 13:54:01.391,0.951,0.9515,4.00,14.10
2010.10.01 13:54:01.731,0.951,0.9515,6.80,14.00
2010.10.01 13:54:02.068,0.951,0.9515,10.80,10.00
2010.10.01 13:54:02.851,0.95105,0.9515,4.00,6.00
2010.10.01 13:54:03.189,0.9511,0.95155,2.40,8.40
2010.10.01 13:54:03.437,0.9511,0.95155,2.40,4.40
2010.10.01 13:54:04.095,0.95115,0.95155,2.00,8.00
2010.10.01 13:54:04.443,0.9512,0.9516,2.40,4.00
2010.10.01 13:54:04.897,0.9512,0.95165,2.40,2.00
2010.10.01 13:54:05.247,0.9512,0.9517,2.80,14.00
2010.10.01 13:54:05.519,0.9512,0.95165,2.80,4.00
2010.10.01 13:54:05.800,0.9512,0.9517,2.80,14.00
2010.10.01 13:54:06.395,0.9512,0.9517,6.80,14.00
2010.10.01 13:54:06.685,0.95115,0.9516,6.00,4.00
2010.10.01 13:54:10.570,0.95115,0.9516,2.00,12.00
2010.10.01 13:54:11.011,0.95115,0.9516,1.00,12.00
2010.10.01 13:54:11.329,0.9511,0.9515,6.40,1.60
2010.10.01 13:54:11.633,0.9511,0.9515,2.40,1.60
2010.10.01 13:54:12.317,0.9511,0.9515,2.40,4.00
2010.10.01 13:54:12.907,0.95115,0.9515,1.00,1.60
2010.10.01 13:54:13.524,0.95115,0.95155,1.00,3.60
2010.10.01 13:54:13.825,0.9512,0.95155,2.40,2.00
2010.10.01 13:54:14.151,0.9512,0.9516,2.40,6.40
2010.10.01 13:54:14.472,0.9512,0.9516,2.40,5.60
2010.10.01 13:54:15.164,0.95115,0.9516,3.60,5.60
2010.10.01 13:54:16.510,0.9512,0.9516,2.40,5.60
2010.10.01 13:54:18.445,0.9512,0.9517,2.80,8.00
2010.10.01 13:54:18.793,0.95125,0.9517,2.00,2.40
2010.10.01 13:54:25.421,0.9513,0.9517,2.40,2.40
2010.10.01 13:54:28.940,0.95135,0.9518,2.00,4.40
2010.10.01 13:54:31.437,0.9514,0.9518,1.00,4.00
2010.10.01 13:54:31.922,0.9514,0.9517,2.40,1.60
2010.10.01 13:54:32.191,0.95115,0.9516,1.00,4.00
2010.10.01 13:54:33.184,0.9511,0.9516,1.60,4.40
2010.10.01 13:54:33.521,0.951,0.9516,2.80,6.00
2010.10.01 13:54:36.469,0.9511,0.9516,2.40,6.00
2010.10.01 13:54:36.651,0.9511,0.9516,2.80,4.40
2010.10.01 13:54:44.498,0.9511,0.9515,2.80,2.40
2010.10.01 13:54:46.189,0.9511,0.9515,2.40,2.40
2010.10.01 13:54:47.158,0.95105,0.9515,1.00,2.40
2010.10.01 13:54:49.866,0.95095,0.9514,2.00,2.40
2010.10.01 13:54:50.826,0.9509,0.9514,2.80,2.40
2010.10.01 13:54:52.627,0.9509,0.9514,2.40,2.40
2010.10.01 13:54:59.089,0.9512,0.9517,2.40,2.40
2010.10.01 13:55:00.712,0.95125,0.9517,1.00,2.40
2010.10.01 13:55:01.459,0.9513,0.9517,2.40,2.40
2010.10.01 13:55:03.150,0.9513,0.9518,2.40,2.40
2010.10.01 13:55:03.421,0.9514,0.9518,2.40,2.40
2010.10.01 13:55:03.692,0.9515,0.9519,2.40,2.40
2010.10.01 13:55:04.735,0.95155,0.952,1.00,2.40
2010.10.01 13:55:05.500,0.9516,0.952,2.40,2.40
2010.10.01 13:55:06.976,0.9515,0.952,2.40,2.40
2010.10.01 13:55:07.323,0.95155,0.9521,1.00,2.40
2010.10.01 13:55:08.110,0.9516,0.9522,2.40,2.40
2010.10.01 13:55:08.989,0.9516,0.9522,2.40,3.60
2010.10.01 13:55:09.332,0.9516,0.9522,2.40,2.40
2010.10.01 13:55:10.958,0.9517,0.9522,2.40,2.40
2010.10.01 13:55:11.722,0.9517,0.9522,2.40,3.20
2010.10.01 13:55:12.040,0.9516,0.9521,2.40,3.20
2010.10.01 13:55:13.656,0.9514,0.9519,2.40,2.40
2010.10.01 13:55:13.734,0.9517,0.9521,2.40,1.00
2010.10.01 13:55:14.271,0.9516,0.952,2.40,2.40
2010.10.01 13:55:14.408,0.9516,0.9521,2.40,3.20
2010.10.01 13:55:14.484,0.9516,0.952,2.40,2.40
2010.10.01 13:55:14.979,0.9516,0.9521,2.40,3.20
2010.10.01 13:55:15.320,0.9516,0.95205,2.40,1.00
2010.10.01 13:55:15.893,0.9515,0.952,2.40,2.40
2010.10.01 13:55:16.233,0.9514,0.9519,2.40,2.40
2010.10.01 13:55:16.870,0.9515,0.95195,2.40,1.00
2010.10.01 13:55:17.214,0.9517,0.9522,2.40,2.40
2010.10.01 13:55:18.022,0.9516,0.9521,2.40,2.40
2010.10.01 13:55:18.289,0.9516,0.9521,2.40,2.50
2010.10.01 13:55:18.780,0.9516,0.952,2.40,2.40
2010.10.01 13:55:19.829,0.9516,0.9521,2.40,3.20
2010.10.01 13:55:20.174,0.9516,0.9521,2.40,2.40
2010.10.01 13:55:20.479,0.95155,0.9521,1.00,2.40
2010.10.01 13:55:21.183,0.9516,0.9521,2.40,2.40
2010.10.01 13:55:21.472,0.9515,0.952,2.40,2.40
2010.10.01 13:55:21.753,0.9515,0.95195,2.40,1.00
2010.10.01 13:55:22.443,0.95145,0.9519,1.00,2.40
2010.10.01 13:55:22.794,0.9515,0.95195,1.00,1.00
2010.10.01 13:55:23.511,0.9515,0.95195,2.50,1.00
2010.10.01 13:55:24.603,0.95155,0.952,1.00,1.00
2010.10.01 13:55:24.942,0.95155,0.952,1.00,2.40
2010.10.01 13:55:25.693,0.9516,0.95195,1.00,1.00
2010.10.01 13:55:26.042,0.9516,0.952,1.00,2.50
2010.10.01 13:55:26.779,0.9516,0.952,1.60,2.40
2010.10.01 13:55:27.102,0.9517,0.95205,1.60,1.00
2010.10.01 13:55:27.578,0.9517,0.95205,1.00,1.00
2010.10.01 13:55:27.930,0.95155,0.95195,1.60,1.00
2010.10.01 13:55:28.274,0.95155,0.95195,1.70,1.00
2010.10.01 13:55:29.041,0.95155,0.95195,1.60,1.00
2010.10.01 13:55:29.381,0.9516,0.952,1.70,2.50
2010.10.01 13:55:30.206,0.9516,0.95195,1.00,1.00
2010.10.01 13:55:30.559,0.95155,0.95195,1.70,1.00
2010.10.01 13:55:31.320,0.95155,0.9519,1.70,1.00
2010.10.01 13:55:31.659,0.9516,0.9519,1.00,1.00
2010.10.01 13:55:32.447,0.95155,0.9519,1.00,2.40
2010.10.01 13:55:32.801,0.95155,0.9519,1.00,2.40
2010.10.01 13:55:33.274,0.9515,0.9519,1.00,2.40
2010.10.01 13:55:33.628,0.95155,0.95195,5.70,1.00
2010.10.01 13:55:34.402,0.95155,0.95195,9.70,1.00
2010.10.01 13:55:34.729,0.9516,0.95195,5.60,4.00
2010.10.01 13:55:35.052,0.9516,0.952,1.60,10.50
2010.10.01 13:55:35.518,0.9516,0.952,1.60,11.30
2010.10.01 13:55:35.873,0.95155,0.95195,9.60,1.00
2010.10.01 13:55:36.214,0.9516,0.95195,4.00,1.00
2010.10.01 13:55:37.029,0.95155,0.95195,9.70,1.00
2010.10.01 13:55:37.371,0.95155,0.9519,5.70,1.00
2010.10.01 13:55:37.856,0.95165,0.9519,1.60,1.00
2010.10.01 13:55:38.214,0.95155,0.9519,8.00,4.00
2010.10.01 13:55:38.811,0.95155,0.9518,4.00,4.00
2010.10.01 13:55:39.159,0.9515,0.95175,4.00,1.00
2010.10.01 13:55:39.716,0.95145,0.95175,4.00,1.00
2010.10.01 13:55:40.076,0.9514,0.95175,2.40,4.00
2010.10.01 13:55:40.836,0.9515,0.95185,2.40,4.00
2010.10.01 13:55:41.190,0.95155,0.9519,1.00,5.60
2010.10.01 13:55:41.442,0.95155,0.9519,1.60,4.00
2010.10.01 13:55:42.115,0.95155,0.9519,5.60,1.00
2010.10.01 13:55:42.370,0.95155,0.9519,1.60,1.00
2010.10.01 13:55:42.938,0.95155,0.9519,9.60,1.00
2010.10.01 13:55:43.308,0.95155,0.9519,5.60,1.00
2010.10.01 13:55:43.596,0.95155,0.9519,1.60,4.00
2010.10.01 13:55:44.041,0.9515,0.9519,8.00,8.00
2010.10.01 13:55:44.583,0.95145,0.95165,8.00,1.60
2010.10.01 13:55:45.043,0.95125,0.95165,8.00,1.60
2010.10.01 13:55:45.628,0.95115,0.95155,8.10,1.60
2010.10.01 13:55:46.061,0.95115,0.95155,1.00,9.60
2010.10.01 13:55:46.403,0.9511,0.9515,10.40,4.00
2010.10.01 13:55:47.197,0.9511,0.9515,1.00,12.10
2010.10.01 13:55:47.956,0.95105,0.95145,9.70,1.00
