2010.10.01 13:00:00.662,0.9494,0.9497,1.00,2.50
2010.10.01 13:55:48.307,0.9512,0.9515,1.60,1.00
2010.10.01 13:55:49.105,0.95115,0.9514,8.00,1.00
2010.10.01 13:55:49.797,0.951,0.95135,4.20,1.00
2010.10.01 13:55:50.350,0.9511,0.9514,1.80,8.00
2010.10.01 13:55:50.673,0.95125,0.9515,1.60,8.00
2010.10.01 13:55:51.410,0.95135,0.9517,1.00,10.70
2010.10.01 13:55:51.750,0.95135,0.9517,4.20,2.60
2010.10.01 13:55:52.512,0.9514,0.95175,5.60,4.00
2010.10.01 13:55:53.244,0.9514,0.9518,4.00,12.20
2010.10.01 13:55:53.593,0.95145,0.9518,1.00,10.40
2010.10.01 13:55:53.942,0.95145,0.95185,2.20,8.00
2010.10.01 13:55:54.391,0.95145,0.95185,1.00,8.00
2010.10.01 13:55:54.734,0.9515,0.95185,4.00,1.60
2010.10.01 13:55:55.051,0.95145,0.95185,8.60,1.60
2010.10.01 13:55:55.369,0.9515,0.95185,4.00,1.70
2010.10.01 13:55:55.810,0.95145,0.9518,1.80,2.60
2010.10.01 13:55:56.058,0.95145,0.95175,1.60,1.00
2010.10.01 13:55:57.178,0.9515,0.9518,1.00,8.00
2010.10.01 13:55:57.467,0.9517,0.9518,1.60,4.00
2010.10.01 13:55:58.087,0.95165,0.9518,1.00,4.00
2010.10.01 13:55:58.380,0.9516,0.952,8.00,4.20
2010.10.01 13:55:59.120,0.95155,0.95195,4.20,5.60
2010.10.01 13:55:59.465,0.9516,0.95195,4.00,1.60
2010.10.01 13:56:00.069,0.9516,0.9519,4.00,1.00
2010.10.01 13:56:00.399,0.95155,0.9519,9.80,1.00
2010.10.01 13:56:00.722,0.95155,0.95185,8.00,1.00
2010.10.01 13:56:01.182,0.95155,0.9518,8.00,1.00
2010.10.01 13:56:01.525,0.95145,0.9518,1.00,1.00
2010.10.01 13:56:01.871,0.95145,0.9518,1.00,1.00
2010.10.01 13:56:02.641,0.95145,0.9518,1.00,8.30
2010.10.01 13:56:02.938,0.95145,0.9518,1.00,1.00
2010.10.01 13:56:03.695,0.9514,0.9518,8.00,3.10
2010.10.01 13:56:04.044,0.9514,0.95175,8.00,1.00
2010.10.01 13:56:05.492,0.9514,0.95175,8.30,1.00
2010.10.01 13:56:05.819,0.9514,0.95175,4.20,1.00
2010.10.01 13:56:06.547,0.95135,0.9517,4.60,1.00
2010.10.01 13:56:06.841,0.95135,0.95165,8.20,1.00
2010.10.01 13:56:07.602,0.95135,0.9517,4.20,1.60
2010.10.01 13:56:07.942,0.9514,0.9517,1.00,1.60
2010.10.01 13:56:08.397,0.9514,0.9517,1.00,1.00
2010.10.01 13:56:08.746,0.9514,0.95165,1.00,1.00
2010.10.01 13:56:09.485,0.9514,0.9517,1.00,1.00
2010.10.01 13:56:09.831,0.9514,0.95175,1.00,1.00
2010.10.01 13:56:10.170,0.9514,0.95175,5.80,1.00
2010.10.01 13:56:10.489,0.9514,0.95175,1.80,1.00
2010.10.01 13:56:11.231,0.95145,0.9518,1.00,8.20
2010.10.01 13:56:11.709,0.95145,0.95175,1.00,1.00
2010.10.01 13:56:12.325,0.95135,0.95175,8.60,1.00
2010.10.01 13:56:12.881,0.9514,0.95175,1.00,1.00
2010.10.01 13:56:13.161,0.9514,0.95175,4.20,1.00
2010.10.01 13:56:13.438,0.9514,0.95175,4.20,1.00
2010.10.01 13:56:14.969,0.9514,0.9517,4.20,1.00
2010.10.01 13:56:15.108,0.9514,0.9517,8.20,1.00
2010.10.01 13:56:15.249,0.9514,0.95175,8.20,1.00
2010.10.01 13:56:15.389,0.9514,0.9518,8.30,1.00
2010.10.01 13:56:15.905,0.95145,0.9518,1.00,1.00
2010.10.01 13:56:16.090,0.9515,0.9518,4.00,1.00
2010.10.01 13:56:16.263,0.95145,0.95185,9.80,1.00
2010.10.01 13:56:17.308,0.9515,0.95185,4.00,1.00
2010.10.01 13:56:17.647,0.9515,0.95185,8.00,1.00
2010.10.01 13:56:17.990,0.9515,0.9518,8.00,1.00
2010.10.01 13:56:20.088,0.95155,0.9518,1.00,1.00
2010.10.01 13:56:22.118,0.95155,0.9518,4.20,1.00
2010.10.01 13:56:22.743,0.9515,0.95185,4.00,5.90
2010.10.01 13:56:23.261,0.95145,0.95185,1.60,9.90
2010.10.01 13:56:25.105,0.9514,0.9515,4.00,1.60
2010.10.01 13:56:25.297,0.9512,0.9514,4.00,2.20
2010.10.01 13:56:25.785,0.9512,0.9514,4.00,1.00
2010.10.01 13:56:26.133,0.9511,0.95145,1.00,10.00
2010.10.01 13:56:26.485,0.95105,0.95145,4.20,9.90
2010.10.01 13:56:27.250,0.95105,0.95145,1.00,9.90
2010.10.01 13:56:28.042,0.95105,0.9514,1.00,1.60
2010.10.01 13:56:28.356,0.95095,0.95135,10.70,4.00
2010.10.01 13:56:29.359,0.95095,0.9514,10.60,9.80
2010.10.01 13:56:30.369,0.9511,0.9514,1.60,4.00
2010.10.01 13:56:30.684,0.9512,0.95155,1.00,4.30
2010.10.01 13:56:30.988,0.9512,0.95155,1.00,1.00
2010.10.01 13:56:31.760,0.9512,0.9515,1.00,1.00
2010.10.01 13:56:32.439,0.95115,0.95155,6.30,8.70
2010.10.01 13:56:33.460,0.9511,0.95145,1.00,5.60
2010.10.01 13:56:33.736,0.95105,0.95145,1.00,10.20
2010.10.01 13:56:34.165,0.9511,0.95145,1.00,9.70
2010.10.01 13:56:34.433,0.9511,0.95145,1.00,4.10
2010.10.01 13:56:34.701,0.9511,0.95145,1.00,5.70
2010.10.01 13:56:35.463,0.9511,0.9514,1.00,1.00
2010.10.01 13:56:36.226,0.9511,0.95145,1.00,1.70
2010.10.01 13:56:36.543,0.95115,0.9515,4.60,1.80
2010.10.01 13:56:37.272,0.9512,0.9515,1.00,1.00
2010.10.01 13:56:37.615,0.9512,0.9515,1.00,1.00
2010.10.01 13:56:37.960,0.9512,0.95155,1.00,7.80
2010.10.01 13:56:38.458,0.9512,0.95155,1.00,3.80
2010.10.01 13:56:38.805,0.9512,0.95155,1.00,3.90
2010.10.01 13:56:39.536,0.9512,0.95155,1.00,3.90
2010.10.01 13:56:39.888,0.95115,0.9515,1.00,5.80
2010.10.01 13:56:41.001,0.95115,0.9515,1.00,5.80
2010.10.01 13:56:41.598,0.95115,0.95145,1.00,1.00
2010.10.01 13:56:42.322,0.95115,0.9514,1.00,1.00
2010.10.01 13:56:42.532,0.95105,0.95135,6.60,1.00
2010.10.01 13:56:42.710,0.95105,0.9514,6.60,1.00
2010.10.01 13:56:43.148,0.95105,0.9514,12.20,1.00
2010.10.01 13:56:43.330,0.95105,0.95135,12.20,1.00
2010.10.01 13:56:44.013,0.95105,0.9513,12.20,1.00
2010.10.01 13:56:45.588,0.95105,0.9513,2.20,1.00
2010.10.01 13:56:46.350,0.95105,0.95135,10.30,1.00
2010.10.01 13:56:46.546,0.95095,0.9513,10.30,1.00
2010.10.01 13:56:46.863,0.95095,0.9513,8.70,1.00
2010.10.01 13:56:47.744,0.95115,0.95135,1.00,1.60
2010.10.01 13:56:48.473,0.95115,0.95135,4.00,1.60
2010.10.01 13:56:49.167,0.9511,0.95145,1.00,5.90
2010.10.01 13:56:49.623,0.9511,0.95145,1.00,1.70
2010.10.01 13:56:49.960,0.95115,0.95145,8.20,1.60
2010.10.01 13:56:50.701,0.95115,0.9515,1.90,1.00
2010.10.01 13:56:51.040,0.9511,0.95145,7.90,1.00
2010.10.01 13:56:51.529,0.9511,0.95145,3.90,1.00
2010.10.01 13:56:51.955,0.95105,0.9514,8.90,1.00
2010.10.01 13:56:52.774,0.951,0.9513,4.00,1.80
2010.10.01 13:56:53.146,0.95095,0.9513,8.00,1.80
2010.10.01 13:56:53.897,0.9509,0.9513,8.30,1.80
2010.10.01 13:56:54.244,0.9509,0.9513,8.20,1.80
2010.10.01 13:56:54.540,0.95095,0.9513,1.00,1.00
2010.10.01 13:56:55.225,0.951,0.9512,4.00,1.00
2010.10.01 13:56:55.577,0.95095,0.9513,1.00,10.00
2010.10.01 13:56:56.074,0.95095,0.9513,1.00,5.70
2010.10.01 13:56:56.356,0.9509,0.95125,1.00,1.00
2010.10.01 13:56:57.436,0.95085,0.95115,1.60,1.00
2010.10.01 13:56:57.754,0.9509,0.95125,1.00,1.00
2010.10.01 13:56:58.490,0.9509,0.95125,1.00,1.00
2010.10.01 13:56:59.159,0.9509,0.95125,1.00,1.00
2010.10.01 13:57:00.172,0.9509,0.95125,1.00,1.80
2010.10.01 13:57:00.461,0.95085,0.95125,3.10,2.30
2010.10.01 13:57:01.161,0.95095,0.9513,1.00,1.00
2010.10.01 13:57:02.366,0.95095,0.9513,1.00,1.00
2010.10.01 13:57:02.716,0.95095,0.9513,1.00,1.00
2010.10.01 13:57:03.473,0.9509,0.9512,1.00,2.20
2010.10.01 13:57:04.225,0.9508,0.95115,6.20,1.60
2010.10.01 13:57:04.574,0.9508,0.95115,1.00,1.60
2010.10.01 13:57:05.373,0.95075,0.9511,7.40,1.00
2010.10.01 13:57:05.712,0.95075,0.9511,1.00,1.00
2010.10.01 13:57:06.281,0.9507,0.95105,6.30,1.00
2010.10.01 13:57:06.637,0.95085,0.95115,1.00,1.00
2010.10.01 13:57:07.357,0.9508,0.95115,1.00,1.00
2010.10.01 13:57:07.705,0.9508,0.95115,1.00,1.00
2010.10.01 13:57:08.043,0.9508,0.9512,1.00,2.70
2010.10.01 13:57:08.774,0.9508,0.95115,1.00,1.00
2010.10.01 13:57:09.125,0.95085,0.9512,2.20,1.00
2010.10.01 13:57:09.920,0.951,0.9513,1.00,1.00
2010.10.01 13:57:10.217,0.95095,0.9513,1.00,1.00
2010.10.01 13:57:10.923,0.9509,0.9513,8.60,2.30
2010.10.01 13:57:11.259,0.9509,0.9513,1.00,2.30
2010.10.01 13:57:11.598,0.9509,0.9513,2.20,1.00
2010.10.01 13:57:12.385,0.9509,0.9513,2.30,1.00
2010.10.01 13:57:12.729,0.9509,0.9513,2.20,1.00
2010.10.01 13:57:13.835,0.9509,0.95125,2.30,1.00
2010.10.01 13:57:14.730,0.9509,0.9512,2.00,1.00
2010.10.01 13:57:15.048,0.9509,0.95125,1.80,1.00
2010.10.01 13:57:16.101,0.9509,0.95125,1.00,1.00
2010.10.01 13:57:17.193,0.95085,0.95115,3.60,1.00
2010.10.01 13:57:17.482,0.9508,0.95115,1.00,3.80
2010.10.01 13:57:17.762,0.95085,0.9512,3.60,1.00
2010.10.01 13:57:18.343,0.95085,0.9512,2.00,1.00
2010.10.01 13:57:18.681,0.95085,0.95115,2.00,1.00
2010.10.01 13:57:19.019,0.95085,0.9512,2.00,1.00
2010.10.01 13:57:20.031,0.95085,0.95115,2.20,1.60
2010.10.01 13:57:20.341,0.9509,0.95115,1.00,1.60
2010.10.01 13:57:21.070,0.9509,0.9512,1.80,1.00
2010.10.01 13:57:22.134,0.95085,0.9512,2.20,1.00
2010.10.01 13:57:23.178,0.95105,0.9513,1.80,1.00
2010.10.01 13:57:23.639,0.95105,0.95145,2.20,1.00
2010.10.01 13:57:23.985,0.9511,0.9514,1.60,1.00
2010.10.01 13:57:24.586,0.9511,0.9515,1.60,2.20
2010.10.01 13:57:24.874,0.95115,0.9515,1.00,1.00
2010.10.01 13:57:25.865,0.95115,0.9515,2.60,1.00
2010.10.01 13:57:26.211,0.95115,0.95155,1.00,1.60
2010.10.01 13:57:26.959,0.95115,0.95155,5.00,1.60
2010.10.01 13:57:28.432,0.95115,0.9515,6.60,1.00
2010.10.01 13:57:28.998,0.95115,0.9515,2.60,1.00
2010.10.01 13:57:29.894,0.9511,0.9515,8.30,2.30
2010.10.01 13:57:30.131,0.9511,0.95145,1.00,1.60
2010.10.01 13:57:31.098,0.9511,0.9515,1.00,2.30
2010.10.01 13:57:31.409,0.95115,0.9515,1.00,1.00
2010.10.01 13:57:31.721,0.9511,0.9514,1.60,1.00
2010.10.01 13:57:32.432,0.95095,0.9513,8.00,1.00
2010.10.01 13:57:32.681,0.9509,0.9513,1.00,3.80
2010.10.01 13:57:33.610,0.9509,0.9513,1.00,11.80
2010.10.01 13:57:33.948,0.9509,0.9513,1.00,11.40
2010.10.01 13:57:34.289,0.95095,0.9513,1.00,5.80
2010.10.01 13:57:34.772,0.95095,0.9513,1.00,1.80
2010.10.01 13:57:35.117,0.95095,0.9513,1.00,1.00
2010.10.01 13:57:35.462,0.95095,0.9513,1.00,1.00
2010.10.01 13:57:36.100,0.9509,0.95125,1.00,1.00
2010.10.01 13:57:36.392,0.9509,0.95125,1.00,1.00
2010.10.01 13:57:36.953,0.95095,0.9513,1.00,1.60
2010.10.01 13:57:37.418,0.95095,0.95125,1.00,1.00
2010.10.01 13:57:37.725,0.9509,0.95125,1.00,1.00
2010.10.01 13:57:38.397,0.9509,0.9511,1.00,1.60
2010.10.01 13:57:38.701,0.95075,0.9511,1.00,3.80
2010.10.01 13:57:39.448,0.95065,0.95105,1.80,1.00
2010.10.01 13:57:39.990,0.95065,0.951,1.00,1.80
2010.10.01 13:57:40.682,0.95055,0.9509,10.50,1.80
2010.10.01 13:57:40.951,0.95055,0.9509,1.00,1.80
2010.10.01 13:57:41.250,0.95055,0.95095,1.80,1.00
2010.10.01 13:57:41.806,0.95055,0.95095,1.80,1.00
2010.10.01 13:57:42.164,0.9506,0.95095,1.00,1.00
2010.10.01 13:57:42.500,0.95055,0.95095,9.80,1.00
2010.10.01 13:57:42.830,0.95055,0.95095,9.90,1.00
2010.10.01 13:57:43.801,0.95055,0.95095,9.80,1.00
2010.10.01 13:57:44.051,0.95055,0.95095,9.80,1.00
2010.10.01 13:57:44.760,0.9506,0.9509,10.40,1.00
2010.10.01 13:57:44.932,0.95055,0.95095,1.00,3.60
2010.10.01 13:57:45.271,0.95065,0.951,1.60,1.00
2010.10.01 13:57:45.615,0.9506,0.95085,1.60,1.00
2010.10.01 13:57:46.275,0.9504,0.9508,1.00,1.80
2010.10.01 13:57:47.069,0.95045,0.9508,1.00,1.80
2010.10.01 13:57:47.413,0.95045,0.95085,9.80,1.00
2010.10.01 13:57:47.760,0.9505,0.95085,1.00,1.00
2010.10.01 13:57:48.099,0.95045,0.95085,9.80,1.00
2010.10.01 13:57:48.549,0.95045,0.95085,9.80,1.00
2010.10.01 13:57:48.894,0.95045,0.9508,1.00,1.80
2010.10.01 13:57:49.244,0.9505,0.95085,4.00,1.00
2010.10.01 13:57:49.529,0.9505,0.9508,4.00,1.00
2010.10.01 13:57:49.679,0.95045,0.9508,12.00,1.80
2010.10.01 13:57:50.123,0.95045,0.9508,4.00,1.80
2010.10.01 13:57:50.272,0.95045,0.9508,5.60,1.00
2010.10.01 13:57:50.828,0.95045,0.9508,5.70,1.00
2010.10.01 13:57:52.259,0.9504,0.95075,5.70,1.00
2010.10.01 13:57:52.963,0.95045,0.95085,2.30,8.20
2010.10.01 13:57:53.281,0.9505,0.9509,1.00,9.90
2010.10.01 13:57:53.997,0.9505,0.9509,1.00,1.80
2010.10.01 13:57:54.321,0.9505,0.9509,4.20,1.80
2010.10.01 13:57:55.968,0.95055,0.9509,1.00,1.80
2010.10.01 13:57:56.920,0.95055,0.95085,1.00,1.00
2010.10.01 13:57:57.069,0.95055,0.9508,1.00,1.00
2010.10.01 13:57:57.513,0.9505,0.9508,4.00,1.80
2010.10.01 13:57:57.731,0.95035,0.9507,1.00,3.80
2010.10.01 13:57:58.169,0.95035,0.95065,1.00,1.00
2010.10.01 13:57:59.509,0.95035,0.9507,1.00,5.80
2010.10.01 13:58:00.256,0.95035,0.95065,1.00,1.00
2010.10.01 13:58:00.702,0.9503,0.9507,1.00,5.80
2010.10.01 13:58:01.489,0.9503,0.9507,1.00,1.80
2010.10.01 13:58:01.829,0.9503,0.9507,1.00,1.80
2010.10.01 13:58:02.850,0.9503,0.9507,1.00,1.80
2010.10.01 13:58:03.582,0.95025,0.95065,11.90,1.00
2010.10.01 13:58:03.829,0.95025,0.95065,10.70,1.80
2010.10.01 13:58:04.081,0.95025,0.9506,2.60,1.60
2010.10.01 13:58:04.721,0.95035,0.9507,1.00,1.60
2010.10.01 13:58:05.139,0.9503,0.9507,4.60,1.60
2010.10.01 13:58:06.084,0.9503,0.9507,1.00,1.60
2010.10.01 13:58:06.471,0.95035,0.9507,1.00,1.60
2010.10.01 13:58:07.089,0.9504,0.9508,1.60,10.20
2010.10.01 13:58:07.433,0.95035,0.95075,1.00,1.00
2010.10.01 13:58:08.195,0.95035,0.95075,1.00,1.80
2010.10.01 13:58:09.479,0.95035,0.95075,1.00,1.80
2010.10.01 13:58:10.031,0.95035,0.95075,1.00,1.80
2010.10.01 13:58:11.518,0.95055,0.9508,2.00,1.60
2010.10.01 13:58:11.580,0.95055,0.9509,2.20,1.00
2010.10.01 13:58:11.641,0.9506,0.9509,1.60,1.00
2010.10.01 13:58:12.176,0.9506,0.95095,1.60,1.00
2010.10.01 13:58:19.193,0.9506,0.9509,1.60,1.00
2010.10.01 13:58:19.339,0.95055,0.9509,1.60,1.00
2010.10.01 13:58:20.950,0.9506,0.9509,1.60,1.00
2010.10.01 13:58:21.295,0.9506,0.95095,2.00,1.00
2010.10.01 13:58:30.219,0.9506,0.95095,2.60,1.00
2010.10.01 13:58:30.588,0.9506,0.95095,6.60,1.00
2010.10.01 13:58:31.388,0.95065,0.95095,1.60,1.00
2010.10.01 13:58:32.039,0.95065,0.951,2.20,1.00
2010.10.01 13:58:32.674,0.9507,0.95105,1.00,1.80
2010.10.01 13:58:32.905,0.9507,0.95095,1.60,1.00
2010.10.01 13:58:33.134,0.95065,0.951,1.00,1.00
2010.10.01 13:58:33.897,0.9507,0.95105,1.00,1.00
2010.10.01 13:58:34.571,0.9507,0.95105,2.20,1.00
2010.10.01 13:58:35.652,0.95075,0.9511,1.00,2.00
2010.10.01 13:58:35.975,0.9507,0.9511,1.00,11.80
2010.10.01 13:58:36.299,0.9507,0.9511,1.00,3.80
2010.10.01 13:58:36.619,0.95065,0.95105,3.80,1.00
2010.10.01 13:58:39.899,0.95065,0.951,2.20,1.60
2010.10.01 13:58:40.049,0.95065,0.951,1.60,1.00
2010.10.01 13:58:40.796,0.95065,0.951,1.00,1.00
2010.10.01 13:58:42.393,0.9506,0.95095,2.60,1.60
2010.10.01 13:58:43.017,0.95065,0.951,1.00,1.00
2010.10.01 13:58:44.803,0.95065,0.951,2.60,1.00
2010.10.01 13:58:45.142,0.95065,0.95095,2.00,1.00
2010.10.01 13:58:45.903,0.95065,0.951,1.00,1.00
2010.10.01 13:58:46.570,0.9508,0.95105,1.00,9.60
2010.10.01 13:58:47.025,0.9508,0.95105,1.00,8.00
2010.10.01 13:58:47.377,0.9508,0.95115,1.00,1.00
2010.10.01 13:58:48.862,0.9508,0.95105,1.00,1.00
2010.10.01 13:58:49.059,0.9507,0.9511,4.20,4.20
2010.10.01 13:58:49.564,0.9507,0.9511,1.00,4.20
2010.10.01 13:58:49.794,0.9507,0.9511,2.20,2.20
2010.10.01 13:58:52.036,0.9507,0.95105,2.00,1.00
2010.10.01 13:58:52.269,0.9507,0.9511,1.80,2.20
2010.10.01 13:58:52.509,0.9507,0.9511,1.00,7.40
2010.10.01 13:58:53.149,0.9507,0.9511,4.60,1.80
2010.10.01 13:58:54.391,0.9508,0.9512,1.00,2.20
2010.10.01 13:58:55.290,0.9508,0.9512,4.20,2.20
2010.10.01 13:58:56.869,0.9508,0.9512,1.00,2.20
2010.10.01 13:58:59.351,0.9508,0.9512,8.60,1.80
2010.10.01 13:58:59.692,0.9508,0.9512,4.60,1.80
2010.10.01 13:59:02.608,0.9508,0.9512,1.00,1.80
2010.10.01 13:59:05.378,0.9508,0.9512,1.00,4.20
2010.10.01 13:59:05.573,0.9508,0.95115,1.00,1.00
2010.10.01 13:59:06.842,0.95075,0.9511,3.20,1.00
2010.10.01 13:59:07.159,0.95075,0.9511,1.60,1.00
2010.10.01 13:59:07.479,0.95075,0.95115,2.20,10.60
2010.10.01 13:59:08.224,0.95075,0.95115,4.20,4.60
2010.10.01 13:59:08.520,0.95075,0.95115,8.20,1.00
2010.10.01 13:59:09.832,0.95075,0.951,5.60,1.00
2010.10.01 13:59:10.338,0.95065,0.951,4.00,1.00
2010.10.01 13:59:10.691,0.9506,0.951,1.80,1.40
2010.10.01 13:59:11.034,0.95065,0.95105,1.00,1.80
2010.10.01 13:59:11.809,0.95065,0.95105,1.80,1.00
2010.10.01 13:59:12.152,0.9506,0.95095,1.00,1.60
2010.10.01 13:59:12.490,0.9506,0.95095,1.60,1.00
2010.10.01 13:59:13.582,0.95075,0.9511,1.60,1.40
2010.10.01 13:59:13.840,0.95075,0.95115,2.20,2.60
2010.10.01 13:59:14.296,0.95075,0.95115,2.20,4.20
2010.10.01 13:59:14.560,0.95075,0.9511,5.60,1.00
2010.10.01 13:59:15.702,0.95075,0.9511,1.60,1.00
2010.10.01 13:59:15.961,0.95075,0.95105,1.60,1.00
2010.10.01 13:59:16.220,0.9507,0.95105,2.00,1.00
2010.10.01 13:59:17.129,0.95065,0.95105,2.20,1.00
2010.10.01 13:59:17.408,0.95065,0.95105,1.00,2.20
2010.10.01 13:59:19.368,0.95065,0.95105,2.20,1.00
2010.10.01 13:59:19.989,0.95065,0.95105,1.00,2.20
2010.10.01 13:59:20.168,0.95065,0.95105,2.20,1.00
2010.10.01 13:59:20.479,0.95065,0.95105,1.00,2.20
2010.10.01 13:59:21.429,0.9506,0.9509,6.40,1.00
2010.10.01 13:59:21.569,0.9506,0.95095,1.60,1.00
2010.10.01 13:59:23.468,0.95055,0.95095,2.20,1.00
2010.10.01 13:59:24.729,0.9506,0.95095,1.60,1.00
2010.10.01 13:59:25.947,0.9507,0.951,1.00,10.00
2010.10.01 13:59:26.093,0.9506,0.951,5.80,3.00
2010.10.01 13:59:26.430,0.9506,0.951,1.80,3.00
2010.10.01 13:59:27.166,0.9506,0.951,1.80,1.00
2010.10.01 13:59:27.381,0.9506,0.951,1.80,2.60
2010.10.01 13:59:28.029,0.9506,0.951,1.80,1.00
2010.10.01 13:59:28.801,0.9506,0.951,1.00,1.80
2010.10.01 13:59:32.323,0.9506,0.951,1.00,1.60
2010.10.01 13:59:32.631,0.9506,0.95105,1.00,8.00
2010.10.01 13:59:33.331,0.9506,0.9511,4.60,8.00
2010.10.01 13:59:33.613,0.9507,0.9511,1.00,8.00
2010.10.01 13:59:34.265,0.95075,0.95115,1.60,4.00
2010.10.01 13:59:34.584,0.95075,0.9512,2.00,9.60
2010.10.01 13:59:35.828,0.95075,0.9512,2.00,9.70
2010.10.01 13:59:36.158,0.95075,0.95115,2.20,8.00
2010.10.01 13:59:37.995,0.95075,0.9511,1.60,1.00
2010.10.01 13:59:38.324,0.95065,0.95115,8.20,1.60
2010.10.01 13:59:38.997,0.95075,0.9513,1.00,11.20
2010.10.01 13:59:39.416,0.95085,0.9514,6.20,5.60
2010.10.01 13:59:39.705,0.95095,0.95145,4.00,1.00
2010.10.01 13:59:39.991,0.9509,0.95145,8.20,1.00
2010.10.01 13:59:40.669,0.951,0.9514,1.00,1.00
2010.10.01 13:59:41.033,0.951,0.9514,1.00,8.00
2010.10.01 13:59:41.889,0.951,0.9514,1.00,8.00
2010.10.01 13:59:43.200,0.951,0.9514,1.00,1.00
2010.10.01 13:59:44.539,0.951,0.95145,1.00,1.00
2010.10.01 13:59:45.149,0.951,0.95145,1.00,1.00
2010.10.01 13:59:46.258,0.95095,0.9514,1.80,1.00
2010.10.01 13:59:46.545,0.95095,0.9514,1.60,1.00
2010.10.01 13:59:47.050,0.95095,0.95145,1.00,2.20
2010.10.01 13:59:47.394,0.95095,0.95145,1.00,1.00
2010.10.01 13:59:48.420,0.95095,0.95145,1.00,1.00
2010.10.01 13:59:48.761,0.95095,0.95145,1.00,2.20
2010.10.01 13:59:49.741,0.9509,0.95135,1.00,1.00
2010.10.01 13:59:50.071,0.95085,0.9512,1.00,1.00
2010.10.01 13:59:51.042,0.95055,0.95115,1.00,1.00
2010.10.01 13:59:51.280,0.95075,0.9513,1.00,1.00
2010.10.01 13:59:52.310,0.9508,0.95125,1.00,1.00
2010.10.01 13:59:53.092,0.9511,0.95205,1.00,2.00
2010.10.01 13:59:53.927,0.9511,0.95185,1.00,1.00
2010.10.01 13:59:54.261,0.9511,0.95185,1.00,1.00
2010.10.01 13:59:55.402,0.95045,0.95135,1.00,1.00
2010.10.01 13:59:55.741,0.9506,0.9512,1.00,1.00
2010.10.01 13:59:56.961,0.95045,0.95095,1.00,1.00
2010.10.01 13:59:57.292,0.95035,0.95085,1.00,1.00
2010.10.01 13:59:57.957,0.95055,0.951,1.00,1.00
2010.10.01 13:59:58.689,0.9494,0.9523,2.40,2.40
2010.10.01 13:59:59.450,0.95115,0.9521,1.00,1.00
2010.10.01 13:59:59.788,0.95095,0.95185,1.00,1.00
