2010.11.16 22:00:00.065,0.97165,0.97371,5.90,6.30
2010.11.16 22:00:01.072,0.97166,0.97343,2.30,1.20
2010.11.16 22:00:01.673,0.97167,0.97373,2.30,6.30
2010.11.16 22:00:02.044,0.97165,0.97369,5.90,6.30
2010.11.16 22:00:04.044,0.97165,0.97369,5.90,6.30
2010.11.16 22:00:06.784,0.97169,0.97375,2.60,2.40
2010.11.16 22:00:07.920,0.97168,0.97372,6.10,2.30
2010.11.16 22:00:08.563,0.97168,0.97372,2.40,2.40
2010.11.16 22:00:09.450,0.97168,0.97372,2.70,6.50
2010.11.16 22:00:11.535,0.97168,0.97362,2.70,1.20
2010.11.16 22:00:13.360,0.97168,0.97372,5.90,6.30
2010.11.16 22:00:16.092,0.9717,0.97374,5.90,6.30
2010.11.16 22:00:18.166,0.97173,0.97357,2.60,1.20
2010.11.16 22:00:18.491,0.97169,0.97375,2.40,6.30
2010.11.16 22:00:19.290,0.97169,0.97358,6.10,1.20
2010.11.16 22:00:20.400,0.97167,0.97371,6.30,6.10
2010.11.16 22:00:21.521,0.97167,0.97371,6.30,5.90
2010.11.16 22:00:23.452,0.97178,0.97371,1.20,6.50
2010.11.16 22:00:26.774,0.97171,0.97377,6.30,6.30
2010.11.16 22:00:27.913,0.97192,0.97373,1.20,1.20
2010.11.16 22:00:29.988,0.97176,0.9738,6.30,6.30
2010.11.16 22:00:35.540,0.97172,0.97357,6.10,1.20
2010.11.16 22:00:35.791,0.97168,0.97372,2.40,6.30
2010.11.16 22:00:35.900,0.97198,0.97362,1.20,1.20
2010.11.16 22:00:38.384,0.97162,0.97368,6.30,6.30
2010.11.16 22:00:39.244,0.97162,0.97368,6.30,6.30
2010.11.16 22:00:39.533,0.97162,0.97358,6.90,1.20
2010.11.16 22:00:39.766,0.97162,0.97368,2.40,6.30
2010.11.16 22:00:40.096,0.97167,0.97371,6.10,6.30
2010.11.16 22:00:40.215,0.97167,0.97352,2.40,1.20
2010.11.16 22:00:40.870,0.97167,0.97353,2.70,1.20
2010.11.16 22:00:44.224,0.97167,0.97371,6.10,6.30
2010.11.16 22:00:44.931,0.97202,0.97358,1.20,1.20
2010.11.16 22:00:45.152,0.9717,0.97362,6.10,1.20
2010.11.16 22:00:45.307,0.9717,0.97358,2.30,1.20
2010.11.16 22:00:45.563,0.97198,0.97362,1.20,1.20
2010.11.16 22:00:46.531,0.9717,0.97357,6.10,1.20
2010.11.16 22:00:47.111,0.97197,0.97353,1.20,1.20
2010.11.16 22:00:47.618,0.97166,0.97372,6.10,6.30
2010.11.16 22:00:47.870,0.97197,0.97353,1.20,1.20
2010.11.16 22:00:50.205,0.97166,0.97372,6.30,6.30
2010.11.16 22:00:53.203,0.97198,0.97352,1.20,1.20
2010.11.16 22:00:54.207,0.97166,0.97372,6.10,6.30
2010.11.16 22:00:54.817,0.97166,0.97372,2.40,6.30
2010.11.16 22:00:55.749,0.97172,0.97348,1.20,1.20
2010.11.16 22:00:55.980,0.97163,0.97353,6.50,1.20
2010.11.16 22:00:56.511,0.97166,0.97372,6.10,6.30
2010.11.16 22:00:57.120,0.97171,0.97375,6.30,6.30
2010.11.16 22:00:58.039,0.97171,0.97375,6.30,6.30
2010.11.16 22:00:58.260,0.97176,0.97382,6.10,6.30
2010.11.16 22:00:59.403,0.97192,0.97348,1.20,1.20
2010.11.16 22:00:59.770,0.97172,0.97378,6.30,6.30
2010.11.16 22:01:01.951,0.97162,0.97343,1.20,1.20
2010.11.16 22:01:02.089,0.97159,0.97342,6.10,1.20
2010.11.16 22:01:02.970,0.97159,0.97365,6.30,6.30
2010.11.16 22:01:03.426,0.97159,0.97365,6.10,6.30
2010.11.16 22:01:05.089,0.97193,0.97352,1.20,1.20
2010.11.16 22:01:06.984,0.97227,0.97353,2.30,6.30
2010.11.16 22:01:08.172,0.97227,0.97353,2.30,6.30
2010.11.16 22:01:08.493,0.97227,0.97343,2.60,1.20
2010.11.16 22:01:08.816,0.97227,0.97353,2.30,6.30
2010.11.16 22:01:09.044,0.97227,0.97348,2.30,1.20
2010.11.16 22:01:09.151,0.97217,0.97343,2.30,6.50
2010.11.16 22:01:09.747,0.97217,0.97343,2.30,6.30
2010.11.16 22:01:11.958,0.97217,0.97342,2.30,1.20
2010.11.16 22:01:13.431,0.97228,0.97352,2.30,6.30
2010.11.16 22:01:15.793,0.97227,0.97343,2.40,6.30
2010.11.16 22:01:19.326,0.97227,0.97343,2.50,2.50
2010.11.16 22:01:19.433,0.97257,0.97353,2.30,6.30
2010.11.16 22:01:19.764,0.97257,0.97353,2.30,6.30
2010.11.16 22:01:20.861,0.97267,0.97353,2.30,6.30
2010.11.16 22:01:21.930,0.97258,0.97352,2.30,6.30
2010.11.16 22:01:22.391,0.97248,0.97342,2.30,5.90
2010.11.16 22:01:24.641,0.97218,0.97332,2.40,6.50
2010.11.16 22:01:24.751,0.97218,0.97332,2.30,2.60
2010.11.16 22:01:29.006,0.97218,0.97332,2.30,2.40
2010.11.16 22:01:31.225,0.97217,0.97353,2.30,6.30
2010.11.16 22:01:45.413,0.97217,0.97353,2.30,6.50
2010.11.16 22:01:46.370,0.97197,0.97333,2.30,2.40
2010.11.16 22:01:49.172,0.97197,0.97333,2.40,2.50
2010.11.16 22:01:49.355,0.97197,0.97333,2.40,2.40
2010.11.16 22:01:49.570,0.97207,0.97343,2.30,6.10
2010.11.16 22:01:55.883,0.97207,0.97343,2.40,2.40
2010.11.16 22:01:58.184,0.97217,0.97353,2.30,6.50
2010.11.16 22:01:59.881,0.97218,0.97342,2.70,2.60
2010.11.16 22:02:03.281,0.97228,0.97342,2.30,2.50
2010.11.16 22:02:03.390,0.97218,0.97342,2.30,2.50
2010.11.16 22:02:03.501,0.97218,0.97342,2.40,2.40
2010.11.16 22:02:07.071,0.97218,0.97342,2.40,2.40
2010.11.16 22:02:09.213,0.97218,0.97342,2.30,2.60
2010.11.16 22:02:11.797,0.97218,0.97342,2.40,2.30
2010.11.16 22:02:14.274,0.97217,0.97343,2.40,5.90
2010.11.16 22:02:16.995,0.97217,0.97343,2.30,6.10
2010.11.16 22:02:18.531,0.97238,0.97372,2.30,5.00
2010.11.16 22:02:20.224,0.97238,0.97372,2.30,6.50
2010.11.16 22:02:20.330,0.97228,0.97362,2.30,2.60
2010.11.16 22:02:24.923,0.97228,0.97362,2.30,2.40
2010.11.16 22:02:28.820,0.97247,0.97373,2.30,2.40
2010.11.16 22:02:29.265,0.97247,0.97373,2.30,6.10
2010.11.16 22:02:29.800,0.97247,0.97373,2.60,2.60
2010.11.16 22:02:30.052,0.97258,0.97372,2.30,2.40
2010.11.16 22:02:31.910,0.97247,0.97373,2.40,2.40
2010.11.16 22:02:33.219,0.97247,0.97373,2.40,6.10
2010.11.16 22:02:34.311,0.97228,0.97362,2.30,2.40
2010.11.16 22:02:37.456,0.97248,0.97372,2.30,2.50
2010.11.16 22:02:42.361,0.97248,0.97372,6.10,2.50
2010.11.16 22:02:45.230,0.97247,0.97373,2.40,2.70
2010.11.16 22:02:45.341,0.97257,0.97383,2.30,6.30
2010.11.16 22:02:46.922,0.97247,0.97363,2.30,6.50
2010.11.16 22:02:47.771,0.97247,0.97363,2.30,6.10
2010.11.16 22:02:49.502,0.97247,0.97363,2.40,6.50
2010.11.16 22:02:49.722,0.97247,0.97363,2.40,2.40
2010.11.16 22:02:49.831,0.97257,0.97363,2.40,2.40
2010.11.16 22:02:52.581,0.97267,0.97373,2.30,6.10
2010.11.16 22:02:53.771,0.97258,0.97372,2.30,6.50
2010.11.16 22:02:53.991,0.97258,0.97372,2.30,6.90
2010.11.16 22:02:56.440,0.97258,0.97372,2.30,5.90
2010.11.16 22:02:56.661,0.97247,0.97363,2.40,2.40
2010.11.16 22:02:58.231,0.97257,0.97372,2.60,1.20
2010.11.16 22:02:58.341,0.97257,0.97373,2.40,6.10
2010.11.16 22:03:01.201,0.97257,0.97373,2.30,6.10
2010.11.16 22:03:03.855,0.97257,0.97373,2.30,6.10
2010.11.16 22:03:05.581,0.97258,0.97352,2.30,2.40
2010.11.16 22:03:09.332,0.97258,0.97352,2.30,2.70
2010.11.16 22:03:11.256,0.97258,0.97352,2.30,6.90
2010.11.16 22:03:16.735,0.97258,0.97352,2.30,6.90
2010.11.16 22:03:19.831,0.97258,0.97352,2.30,6.30
2010.11.16 22:03:26.160,0.97257,0.97363,2.30,6.30
2010.11.16 22:03:26.277,0.97257,0.97363,2.30,6.30
2010.11.16 22:03:29.133,0.97257,0.97363,2.30,2.70
2010.11.16 22:03:29.545,0.97257,0.97363,2.30,6.10
2010.11.16 22:03:32.183,0.97257,0.97353,2.30,1.20
2010.11.16 22:03:48.916,0.97257,0.97363,2.40,6.50
2010.11.16 22:03:49.466,0.97257,0.97363,2.30,6.30
2010.11.16 22:03:52.212,0.97257,0.97357,2.30,1.20
2010.11.16 22:03:57.165,0.97257,0.97363,2.30,6.30
2010.11.16 22:03:57.380,0.97247,0.97363,2.40,6.30
2010.11.16 22:04:01.234,0.97257,0.97362,2.30,1.20
2010.11.16 22:04:08.915,0.97257,0.97373,2.40,2.40
2010.11.16 22:04:09.541,0.97257,0.97373,2.40,2.50
2010.11.16 22:04:11.254,0.97257,0.97372,2.40,1.20
2010.11.16 22:04:16.345,0.97257,0.97367,2.60,1.20
2010.11.16 22:04:19.274,0.97277,0.97373,2.30,6.30
2010.11.16 22:04:23.471,0.97277,0.97373,2.30,6.30
2010.11.16 22:04:23.592,0.97288,0.97372,2.30,6.30
2010.11.16 22:04:27.381,0.97277,0.97373,2.30,2.40
2010.11.16 22:04:45.524,0.97277,0.97373,2.30,5.90
2010.11.16 22:04:47.225,0.97277,0.97373,2.30,6.30
2010.11.16 22:04:52.692,0.97277,0.97367,2.30,1.20
2010.11.16 22:05:04.874,0.97277,0.97373,2.30,6.90
2010.11.16 22:05:04.995,0.97277,0.97373,2.30,2.40
2010.11.16 22:05:05.373,0.97277,0.97373,2.30,2.60
2010.11.16 22:05:09.462,0.97277,0.97358,2.30,1.20
2010.11.16 22:05:15.326,0.97268,0.97352,2.50,1.20
2010.11.16 22:05:20.953,0.97268,0.97358,2.50,1.20
2010.11.16 22:05:24.979,0.97268,0.97362,2.50,2.60
2010.11.16 22:05:25.576,0.97268,0.97362,2.50,6.20
2010.11.16 22:05:27.226,0.97268,0.97362,2.50,6.90
2010.11.16 22:05:29.483,0.97268,0.97353,2.50,1.20
2010.11.16 22:05:32.674,0.97268,0.97353,2.50,1.20
2010.11.16 22:05:44.997,0.97268,0.97362,2.50,2.60
2010.11.16 22:05:45.545,0.97268,0.97362,2.50,6.00
2010.11.16 22:05:47.182,0.97268,0.97359,2.50,1.40
2010.11.16 22:05:47.962,0.97268,0.97362,2.50,2.50
2010.11.16 22:05:48.183,0.97268,0.97362,2.50,6.50
2010.11.16 22:05:49.287,0.97268,0.97359,2.50,1.40
2010.11.16 22:05:54.257,0.97257,0.97353,2.50,1.20
2010.11.16 22:06:06.174,0.97257,0.97352,2.50,1.20
2010.11.16 22:06:08.923,0.97257,0.97363,2.50,2.60
2010.11.16 22:06:09.587,0.97257,0.97363,2.50,6.90
2010.11.16 22:06:11.237,0.97257,0.97357,2.50,1.20
2010.11.16 22:06:13.436,0.97257,0.97355,2.50,1.20
2010.11.16 22:06:14.315,0.97257,0.97363,2.30,6.30
2010.11.16 22:06:14.422,0.97257,0.97363,2.30,2.30
2010.11.16 22:06:29.608,0.97257,0.97363,2.30,6.10
2010.11.16 22:06:31.223,0.97257,0.97358,2.30,1.20
2010.11.16 22:06:32.273,0.97257,0.97352,2.30,1.20
2010.11.16 22:06:34.960,0.97257,0.97363,2.30,2.40
2010.11.16 22:06:41.244,0.97257,0.97353,2.30,2.30
2010.11.16 22:06:49.647,0.97257,0.97353,2.30,2.70
2010.11.16 22:06:51.238,0.97257,0.97353,2.30,6.90
2010.11.16 22:06:52.244,0.97257,0.97347,2.30,1.20
2010.11.16 22:06:55.394,0.97257,0.97353,2.30,2.40
2010.11.16 22:06:58.395,0.97257,0.97353,2.30,2.70
2010.11.16 22:07:05.163,0.97257,0.97353,2.30,6.60
2010.11.16 22:07:09.683,0.97257,0.97353,2.30,7.40
2010.11.16 22:07:11.278,0.97257,0.97347,2.30,1.20
2010.11.16 22:07:13.905,0.97257,0.97353,2.30,6.90
2010.11.16 22:07:15.041,0.97257,0.97353,2.30,2.90
2010.11.16 22:07:17.384,0.97257,0.97353,2.30,7.00
2010.11.16 22:07:21.134,0.97257,0.97353,2.30,2.90
2010.11.16 22:07:21.366,0.97257,0.97353,2.30,6.60
2010.11.16 22:07:24.264,0.97257,0.97353,2.30,7.00
2010.11.16 22:07:29.723,0.97257,0.97353,2.30,6.80
2010.11.16 22:07:31.385,0.97257,0.97347,2.30,1.20
2010.11.16 22:07:35.008,0.97257,0.97353,2.30,6.60
2010.11.16 22:07:37.524,0.97257,0.97353,2.30,2.40
2010.11.16 22:07:37.634,0.97278,0.97372,2.30,6.40
2010.11.16 22:07:40.355,0.97278,0.97372,2.30,6.10
2010.11.16 22:07:48.494,0.97278,0.97372,2.30,2.60
2010.11.16 22:07:49.638,0.97277,0.97373,2.30,6.80
2010.11.16 22:07:51.248,0.97277,0.97367,2.30,1.20
2010.11.16 22:07:55.024,0.97277,0.97373,2.40,2.30
2010.11.16 22:07:55.243,0.97288,0.97392,2.30,6.10
2010.11.16 22:07:57.228,0.97288,0.97382,2.30,6.10
2010.11.16 22:08:02.444,0.97288,0.97382,2.30,6.50
2010.11.16 22:08:07.352,0.97288,0.97382,2.30,2.40
2010.11.16 22:08:07.968,0.97288,0.97382,2.30,2.30
2010.11.16 22:08:09.793,0.97288,0.97382,2.30,6.10
2010.11.16 22:08:11.010,0.97288,0.97373,2.30,1.20
2010.11.16 22:08:13.234,0.97288,0.97382,2.30,6.30
2010.11.16 22:08:15.107,0.97288,0.97382,2.30,5.90
2010.11.16 22:08:23.196,0.97288,0.97382,2.30,6.10
2010.11.16 22:08:28.275,0.97288,0.97382,2.30,2.70
2010.11.16 22:08:31.203,0.97288,0.97378,2.30,1.20
2010.11.16 22:08:33.959,0.97288,0.97382,2.30,6.30
2010.11.16 22:08:35.057,0.97288,0.97382,2.30,6.50
2010.11.16 22:08:36.194,0.97288,0.97382,2.30,2.60
2010.11.16 22:08:37.766,0.97288,0.97382,2.30,6.10
2010.11.16 22:08:37.982,0.97288,0.97382,2.30,2.40
2010.11.16 22:08:40.207,0.97288,0.97382,2.30,2.70
2010.11.16 22:08:47.788,0.97288,0.97382,2.30,2.60
2010.11.16 22:08:51.249,0.97288,0.97382,2.30,6.50
2010.11.16 22:08:52.237,0.97288,0.97382,2.30,6.30
2010.11.16 22:08:55.141,0.97288,0.97382,2.30,6.10
2010.11.16 22:09:09.708,0.97288,0.97382,2.30,6.50
2010.11.16 22:09:11.249,0.97288,0.97377,2.30,1.20
2010.11.16 22:09:15.098,0.97288,0.97382,2.30,6.10
2010.11.16 22:09:18.589,0.97288,0.97382,2.30,2.60
2010.11.16 22:09:29.697,0.97288,0.97382,2.30,6.30
2010.11.16 22:09:37.024,0.97288,0.97382,2.30,5.90
2010.11.16 22:09:42.367,0.97288,0.97382,2.30,2.70
2010.11.16 22:09:49.837,0.97288,0.97382,2.30,6.10
2010.11.16 22:09:53.194,0.97288,0.97378,2.30,1.20
2010.11.16 22:09:55.322,0.97288,0.97382,2.30,2.40
2010.11.16 22:09:56.246,0.97288,0.97382,2.30,2.40
2010.11.16 22:09:58.791,0.97288,0.97382,2.30,6.10
2010.11.16 22:10:10.238,0.97288,0.97382,2.30,6.30
2010.11.16 22:10:15.187,0.97288,0.97382,2.30,5.90
2010.11.16 22:10:24.868,0.97289,0.97382,1.50,6.10
2010.11.16 22:10:29.445,0.97289,0.97382,1.50,2.30
2010.11.16 22:10:29.799,0.97289,0.97382,1.50,6.10
2010.11.16 22:10:32.216,0.97289,0.97377,1.50,1.20
2010.11.16 22:10:35.147,0.97289,0.97382,1.50,6.10
2010.11.16 22:10:39.215,0.97289,0.97382,1.50,2.60
2010.11.16 22:10:39.659,0.97289,0.97382,1.50,6.10
2010.11.16 22:10:41.743,0.97289,0.97382,1.50,5.90
2010.11.16 22:10:46.946,0.97289,0.97382,1.50,6.10
2010.11.16 22:10:47.468,0.97289,0.97382,1.50,2.40
2010.11.16 22:10:49.817,0.97289,0.97382,1.50,6.90
2010.11.16 22:10:50.693,0.97299,0.97382,1.50,1.20
2010.11.16 22:10:53.220,0.97299,0.97383,1.50,6.30
2010.11.16 22:10:55.149,0.97299,0.97369,1.50,1.80
2010.11.16 22:10:57.258,0.97299,0.97369,1.50,1.60
2010.11.16 22:10:58.265,0.97299,0.9735,1.50,1.70
2010.11.16 22:10:59.664,0.97299,0.9735,1.50,2.50
2010.11.16 22:11:00.104,0.97299,0.97331,1.50,1.50
2010.11.16 22:11:13.633,0.97299,0.9734,1.50,1.70
2010.11.16 22:11:22.416,0.97299,0.9734,1.50,1.50
2010.11.16 22:11:22.869,0.97299,0.9735,1.50,1.70
2010.11.16 22:11:26.804,0.97299,0.97383,1.70,2.30
2010.11.16 22:11:30.396,0.97308,0.97383,1.50,2.30
2010.11.16 22:11:30.507,0.97308,0.97392,1.50,2.30
2010.11.16 22:11:36.175,0.97308,0.97392,1.50,2.60
2010.11.16 22:11:37.795,0.97308,0.97393,1.50,6.10
2010.11.16 22:11:40.453,0.97318,0.97393,1.50,6.30
2010.11.16 22:11:41.195,0.97318,0.97393,1.50,6.30
2010.11.16 22:11:49.574,0.97318,0.97389,1.50,4.50
2010.11.16 22:11:51.348,0.97318,0.97389,1.50,4.60
2010.11.16 22:11:55.458,0.97318,0.97389,1.50,4.20
2010.11.16 22:12:00.806,0.97318,0.97389,1.50,4.20
2010.11.16 22:12:02.878,0.97318,0.97389,1.50,4.20
2010.11.16 22:12:03.228,0.97318,0.97389,1.50,1.50
2010.11.16 22:12:10.224,0.97318,0.97389,1.50,1.70
2010.11.16 22:12:13.179,0.97318,0.97389,1.50,1.70
2010.11.16 22:12:15.765,0.97318,0.97389,1.50,1.80
2010.11.16 22:12:17.328,0.97318,0.97389,1.50,1.60
2010.11.16 22:12:18.688,0.97318,0.97389,1.70,1.60
2010.11.16 22:12:21.384,0.97338,0.97399,1.50,1.60
2010.11.16 22:12:25.874,0.97318,0.97392,1.50,2.30
2010.11.16 22:12:26.093,0.97328,0.97399,1.50,1.50
2010.11.16 22:12:27.460,0.97328,0.97399,1.50,4.00
2010.11.16 22:12:28.784,0.97328,0.97399,1.50,1.70
2010.11.16 22:12:30.941,0.97328,0.97399,1.50,1.80
2010.11.16 22:12:34.138,0.97328,0.97399,1.50,1.70
2010.11.16 22:12:35.817,0.97328,0.97398,1.50,1.20
2010.11.16 22:12:36.034,0.97309,0.97379,1.70,1.80
2010.11.16 22:12:36.824,0.97309,0.97379,1.50,4.20
2010.11.16 22:12:37.874,0.97309,0.97379,1.50,1.50
2010.11.16 22:12:38.205,0.97309,0.9737,1.50,1.50
2010.11.16 22:12:41.005,0.97309,0.97382,1.50,2.60
2010.11.16 22:12:41.714,0.97318,0.97383,1.50,1.10
2010.11.16 22:12:46.754,0.97318,0.97374,1.70,1.50
2010.11.16 22:12:52.346,0.97318,0.97392,1.50,6.30
2010.11.16 22:12:52.455,0.97309,0.97392,1.50,6.30
2010.11.16 22:12:55.850,0.97309,0.97382,1.50,1.20
2010.11.16 22:12:57.505,0.97309,0.97372,1.50,1.20
2010.11.16 22:12:57.614,0.97309,0.97392,1.50,6.30
2010.11.16 22:13:02.195,0.97309,0.97392,1.50,6.10
2010.11.16 22:13:04.853,0.97318,0.97392,1.50,6.10
2010.11.16 22:13:10.234,0.97318,0.9737,1.50,1.50
2010.11.16 22:13:19.974,0.97318,0.97403,2.50,2.40
2010.11.16 22:13:21.566,0.97318,0.97403,1.50,2.60
2010.11.16 22:13:23.248,0.97318,0.97402,1.50,1.10
2010.11.16 22:13:24.975,0.97309,0.97401,1.50,1.30
2010.11.16 22:13:26.834,0.97309,0.97401,1.50,1.50
2010.11.16 22:13:30.079,0.97309,0.97392,1.50,2.70
2010.11.16 22:13:35.133,0.97309,0.97392,1.50,2.50
2010.11.16 22:13:35.247,0.97309,0.97392,1.50,2.40
2010.11.16 22:13:35.887,0.97309,0.97392,1.50,2.70
2010.11.16 22:13:36.545,0.97309,0.97392,1.50,6.10
2010.11.16 22:13:40.212,0.97309,0.9737,1.50,1.70
2010.11.16 22:13:42.857,0.97309,0.9737,1.50,1.60
2010.11.16 22:13:50.037,0.97309,0.9737,1.50,1.50
2010.11.16 22:13:57.117,0.97309,0.9737,1.50,1.70
2010.11.16 22:13:59.044,0.97318,0.9737,1.50,1.50
2010.11.16 22:14:00.103,0.97318,0.97392,1.70,2.30
2010.11.16 22:14:03.246,0.97318,0.97392,1.50,2.40
2010.11.16 22:14:04.190,0.97318,0.97392,1.50,6.50
2010.11.16 22:14:15.986,0.97318,0.97379,1.50,4.00
2010.11.16 22:14:17.307,0.97318,0.97379,1.50,1.70
2010.11.16 22:14:21.395,0.97318,0.9737,1.50,1.50
2010.11.16 22:14:24.334,0.97318,0.9737,1.50,1.50
2010.11.16 22:14:30.947,0.97318,0.9737,1.80,1.50
2010.11.16 22:14:32.029,0.97318,0.9736,1.60,1.50
2010.11.16 22:14:32.133,0.97318,0.9736,1.80,1.50
2010.11.16 22:14:33.423,0.97327,0.97389,2.50,2.50
2010.11.16 22:14:33.643,0.97327,0.97389,5.90,1.50
2010.11.16 22:14:33.863,0.97338,0.97438,2.30,2.00
2010.11.16 22:14:35.215,0.97338,0.97438,2.30,5.10
2010.11.16 22:14:36.715,0.97318,0.9739,6.30,1.40
2010.11.16 22:14:37.299,0.97308,0.97402,1.80,3.20
2010.11.16 22:14:37.404,0.97338,0.97412,2.30,2.50
2010.11.16 22:14:38.703,0.97338,0.97405,2.30,1.40
2010.11.16 22:14:38.813,0.97308,0.97383,4.20,2.50
2010.11.16 22:14:39.115,0.97308,0.97383,1.50,2.50
2010.11.16 22:14:39.536,0.97308,0.97403,1.50,3.20
2010.11.16 22:14:39.753,0.97337,0.97422,2.30,2.50
2010.11.16 22:14:39.974,0.97312,0.9742,1.10,2.90
2010.11.16 22:14:40.194,0.97309,0.97393,1.50,3.20
2010.11.16 22:14:40.523,0.97318,0.97392,1.50,3.20
2010.11.16 22:14:40.963,0.97322,0.97392,1.10,2.30
2010.11.16 22:14:41.073,0.97337,0.97438,3.20,2.50
2010.11.16 22:14:41.465,0.97327,0.97403,2.30,2.30
2010.11.16 22:14:44.195,0.97327,0.97403,2.30,2.40
2010.11.16 22:14:46.475,0.97327,0.97403,2.40,2.50
2010.11.16 22:14:46.712,0.97327,0.97403,2.30,6.10
2010.11.16 22:14:49.242,0.97327,0.97402,2.30,1.20
2010.11.16 22:14:52.997,0.97318,0.97393,1.80,6.10
2010.11.16 22:14:53.680,0.97318,0.97403,5.00,6.10
2010.11.16 22:14:53.783,0.97318,0.97403,1.80,6.10
2010.11.16 22:14:54.005,0.97318,0.97403,4.20,2.50
2010.11.16 22:14:56.505,0.97328,0.97412,2.00,1.20
2010.11.16 22:15:00.205,0.97328,0.97413,1.60,6.30
2010.11.16 22:15:01.592,0.97328,0.97413,1.80,6.50
2010.11.16 22:15:01.873,0.97328,0.97413,1.50,6.30
2010.11.16 22:15:01.983,0.97328,0.97413,1.60,2.40
2010.11.16 22:15:03.696,0.97328,0.97413,1.70,2.40
2010.11.16 22:15:05.235,0.97328,0.97413,1.50,6.30
2010.11.16 22:15:08.033,0.97328,0.97403,1.60,6.10
2010.11.16 22:15:12.899,0.97328,0.9739,1.70,1.50
2010.11.16 22:15:13.320,0.97328,0.97384,1.70,1.50
2010.11.16 22:15:17.635,0.97328,0.97379,1.70,1.50
2010.11.16 22:15:24.223,0.97318,0.97379,1.60,1.50
2010.11.16 22:15:30.963,0.97318,0.9737,1.80,1.50
2010.11.16 22:15:35.967,0.97318,0.9737,1.60,1.50
2010.11.16 22:15:37.914,0.97318,0.97379,1.60,1.50
2010.11.16 22:15:38.440,0.97318,0.97379,4.50,1.50
2010.11.16 22:15:38.776,0.97318,0.9737,10.10,1.50
2010.11.16 22:15:41.314,0.97328,0.9737,2.60,1.50
2010.11.16 22:15:42.064,0.97328,0.97379,2.60,1.50
2010.11.16 22:15:43.291,0.97328,0.97379,6.50,1.50
2010.11.16 22:15:46.153,0.97328,0.97379,6.90,1.50
2010.11.16 22:16:00.273,0.97328,0.97382,6.50,1.10
2010.11.16 22:16:03.447,0.97328,0.97382,2.50,1.10
2010.11.16 22:16:03.665,0.97318,0.97382,2.60,1.10
2010.11.16 22:16:03.774,0.97318,0.97381,2.40,1.10
2010.11.16 22:16:06.424,0.97308,0.97381,8.20,1.10
2010.11.16 22:16:07.965,0.97308,0.97373,8.40,1.10
2010.11.16 22:16:14.735,0.97293,0.97367,1.20,1.80
2010.11.16 22:16:14.956,0.97288,0.97367,6.10,1.70
2010.11.16 22:16:16.238,0.97298,0.97367,2.70,1.10
2010.11.16 22:16:19.275,0.97308,0.97373,1.10,1.10
2010.11.16 22:16:36.804,0.97307,0.97362,3.00,1.10
2010.11.16 22:16:39.294,0.97308,0.97367,2.70,1.10
