2010.11.16 22:00:00.065,0.97165,0.97371,5.90,6.30
2010.11.16 22:16:39.404,0.97298,0.97367,3.50,1.10
2010.11.16 22:16:40.246,0.97298,0.97362,3.40,1.20
2010.11.16 22:16:42.154,0.97288,0.97359,3.30,2.60
2010.11.16 22:16:42.265,0.97288,0.97359,3.30,2.60
2010.11.16 22:16:43.285,0.97288,0.97359,1.10,1.10
2010.11.16 22:16:49.986,0.97288,0.97359,3.00,2.40
2010.11.16 22:16:50.094,0.97288,0.97359,3.00,2.40
2010.11.16 22:16:52.697,0.97288,0.97359,3.00,2.10
2010.11.16 22:16:55.338,0.97288,0.97359,3.00,2.10
2010.11.16 22:16:59.346,0.97288,0.97359,3.10,2.40
2010.11.16 22:17:01.475,0.97288,0.97359,3.10,2.10
2010.11.16 22:17:03.191,0.97288,0.97359,3.00,2.10
2010.11.16 22:17:15.937,0.97287,0.97359,3.10,2.40
2010.11.16 22:17:22.518,0.97287,0.97357,3.00,1.40
2010.11.16 22:17:24.677,0.97268,0.9734,3.20,1.10
2010.11.16 22:17:27.248,0.97267,0.97333,3.40,1.10
2010.11.16 22:17:31.025,0.97272,0.97343,1.10,3.30
2010.11.16 22:17:31.134,0.97277,0.97343,3.20,1.10
2010.11.16 22:17:33.004,0.97268,0.97338,3.20,1.10
2010.11.16 22:17:35.290,0.97268,0.97332,3.40,1.10
2010.11.16 22:17:37.154,0.97272,0.97342,1.80,3.10
2010.11.16 22:17:38.940,0.97278,0.97337,3.00,1.30
2010.11.16 22:17:41.216,0.97268,0.97333,3.20,1.20
2010.11.16 22:17:43.318,0.97268,0.97333,3.20,1.10
2010.11.16 22:17:44.874,0.97268,0.97337,1.10,1.60
2010.11.16 22:17:48.266,0.9727,0.97337,1.10,1.10
2010.11.16 22:17:52.436,0.9727,0.97332,1.10,1.10
2010.11.16 22:17:54.505,0.97268,0.9733,3.40,1.10
2010.11.16 22:17:54.615,0.97268,0.9733,3.40,1.10
2010.11.16 22:17:59.267,0.97268,0.97337,3.20,1.50
2010.11.16 22:18:02.407,0.97268,0.97337,3.20,1.10
2010.11.16 22:18:04.184,0.97268,0.97332,3.20,1.20
2010.11.16 22:18:04.649,0.97268,0.97342,3.20,6.80
2010.11.16 22:18:04.974,0.97277,0.97342,3.00,1.20
2010.11.16 22:18:07.238,0.97277,0.9734,3.00,1.10
2010.11.16 22:18:12.544,0.97268,0.9734,3.20,1.10
2010.11.16 22:18:12.655,0.97268,0.9734,3.20,1.10
2010.11.16 22:18:13.016,0.97278,0.9734,3.00,1.10
2010.11.16 22:18:14.417,0.97268,0.97337,3.20,1.10
2010.11.16 22:18:18.795,0.97277,0.97343,3.00,1.20
2010.11.16 22:18:18.904,0.97277,0.97343,3.00,1.20
2010.11.16 22:18:35.566,0.97278,0.97352,3.20,6.10
2010.11.16 22:18:38.257,0.97278,0.97352,3.20,6.10
2010.11.16 22:18:47.207,0.97278,0.97352,3.20,6.10
2010.11.16 22:18:50.225,0.97268,0.97347,3.20,1.20
2010.11.16 22:18:55.252,0.97277,0.97353,3.20,6.30
2010.11.16 22:18:57.288,0.97277,0.97347,3.20,1.20
2010.11.16 22:18:58.279,0.97277,0.97353,3.20,6.90
2010.11.16 22:19:07.213,0.97277,0.97363,3.20,6.30
2010.11.16 22:19:25.189,0.97267,0.97342,4.00,1.20
2010.11.16 22:19:27.207,0.97267,0.97343,4.00,1.20
2010.11.16 22:19:29.477,0.97268,0.97353,1.60,6.30
2010.11.16 22:19:32.206,0.97272,0.97343,1.10,1.20
2010.11.16 22:19:36.394,0.97267,0.97343,3.30,1.10
2010.11.16 22:19:37.931,0.97267,0.9734,6.80,2.10
2010.11.16 22:19:38.389,0.97267,0.97344,6.60,1.50
2010.11.16 22:19:38.874,0.97278,0.97347,3.00,1.40
2010.11.16 22:19:39.315,0.97278,0.97352,3.20,1.10
2010.11.16 22:19:41.302,0.97278,0.9735,3.10,2.40
2010.11.16 22:19:41.754,0.97282,0.97353,1.10,1.20
2010.11.16 22:19:45.012,0.97287,0.97358,3.20,1.20
2010.11.16 22:19:45.354,0.97287,0.9736,3.20,2.30
2010.11.16 22:19:49.236,0.97287,0.9736,3.20,1.10
2010.11.16 22:19:56.050,0.97287,0.97358,3.20,1.40
2010.11.16 22:19:58.696,0.97287,0.9736,3.20,2.40
2010.11.16 22:20:04.767,0.97288,0.97373,1.10,6.40
2010.11.16 22:20:05.493,0.97298,0.97372,3.00,1.20
2010.11.16 22:20:05.833,0.97287,0.97373,3.40,6.50
2010.11.16 22:20:09.361,0.97287,0.97373,3.20,6.90
2010.11.16 22:20:09.697,0.97287,0.97367,3.20,1.20
2010.11.16 22:20:09.839,0.97287,0.97373,3.20,6.50
2010.11.16 22:20:12.268,0.97287,0.97373,3.20,6.30
2010.11.16 22:20:14.165,0.97287,0.97373,3.20,6.30
2010.11.16 22:20:27.058,0.97287,0.9736,3.00,2.40
2010.11.16 22:20:32.358,0.97278,0.9736,3.20,2.10
2010.11.16 22:20:33.516,0.97278,0.9736,3.20,2.40
2010.11.16 22:20:33.734,0.97278,0.9736,3.20,2.40
2010.11.16 22:20:37.934,0.97278,0.9736,3.20,2.60
2010.11.16 22:20:44.985,0.97278,0.97352,3.20,1.20
2010.11.16 22:20:47.575,0.97278,0.97348,3.20,1.20
2010.11.16 22:20:50.729,0.97278,0.97352,3.20,1.20
2010.11.16 22:20:58.287,0.97278,0.9736,3.20,2.40
2010.11.16 22:21:09.116,0.97278,0.9736,3.20,2.10
2010.11.16 22:21:11.207,0.97278,0.9736,3.20,2.40
2010.11.16 22:21:12.725,0.97278,0.9736,3.20,2.60
2010.11.16 22:21:13.905,0.97288,0.97357,3.00,1.20
2010.11.16 22:21:14.546,0.97288,0.9736,3.00,2.10
2010.11.16 22:21:16.816,0.97288,0.9737,3.20,2.70
2010.11.16 22:21:20.305,0.97297,0.9737,3.00,2.10
2010.11.16 22:21:23.076,0.97297,0.9737,3.00,2.10
2010.11.16 22:21:24.576,0.97298,0.97367,3.00,1.20
2010.11.16 22:21:29.205,0.97298,0.9737,3.00,2.10
2010.11.16 22:21:40.876,0.97298,0.97362,3.00,1.20
2010.11.16 22:21:45.306,0.97298,0.9736,3.20,1.10
2010.11.16 22:22:01.785,0.97293,0.9736,1.10,2.10
2010.11.16 22:22:08.808,0.97293,0.97362,1.10,1.20
2010.11.16 22:22:10.100,0.97293,0.9736,1.60,2.40
2010.11.16 22:22:13.095,0.97293,0.9736,1.30,2.40
2010.11.16 22:22:16.165,0.97293,0.9736,1.10,2.40
2010.11.16 22:22:17.925,0.97298,0.9736,1.10,2.70
2010.11.16 22:22:24.316,0.97292,0.9736,1.10,2.40
2010.11.16 22:22:28.254,0.97292,0.97353,1.10,1.20
2010.11.16 22:22:30.364,0.97288,0.97353,3.20,1.20
2010.11.16 22:22:40.408,0.97288,0.97352,3.20,1.20
2010.11.16 22:22:43.224,0.97288,0.97352,3.40,1.10
2010.11.16 22:22:44.960,0.97288,0.9736,3.20,1.50
2010.11.16 22:22:49.105,0.97299,0.97367,1.70,1.30
2010.11.16 22:22:49.325,0.97309,0.97377,1.70,1.10
2010.11.16 22:22:49.544,0.97309,0.97377,1.70,1.10
2010.11.16 22:22:51.364,0.97309,0.97372,1.70,1.20
2010.11.16 22:22:53.365,0.97309,0.9737,1.70,1.10
2010.11.16 22:22:54.898,0.97309,0.97378,1.70,1.10
2010.11.16 22:22:57.309,0.97307,0.97382,1.70,1.20
2010.11.16 22:22:59.645,0.97303,0.97379,1.10,1.10
2010.11.16 22:23:01.241,0.97298,0.97379,3.20,2.10
2010.11.16 22:23:01.825,0.97298,0.97379,3.40,1.10
2010.11.16 22:23:03.884,0.97307,0.97388,1.10,1.20
2010.11.16 22:23:04.774,0.97305,0.97379,1.70,1.10
2010.11.16 22:23:04.884,0.97307,0.97383,1.10,1.10
2010.11.16 22:23:08.624,0.97307,0.97382,3.30,1.10
2010.11.16 22:23:09.374,0.97307,0.97382,3.20,1.10
2010.11.16 22:23:11.694,0.97307,0.97382,3.20,1.60
2010.11.16 22:23:12.276,0.97307,0.97382,3.40,1.10
2010.11.16 22:23:15.046,0.97307,0.97382,3.20,1.60
2010.11.16 22:23:16.614,0.97311,0.97387,1.70,1.60
2010.11.16 22:23:28.906,0.97311,0.97379,1.70,1.10
2010.11.16 22:23:31.270,0.97311,0.97383,1.70,1.20
2010.11.16 22:23:32.895,0.97299,0.97383,1.70,1.20
2010.11.16 22:23:35.745,0.97299,0.97379,1.70,2.40
2010.11.16 22:23:37.757,0.97302,0.97379,1.10,2.40
2010.11.16 22:23:40.345,0.97302,0.97379,1.10,2.10
2010.11.16 22:23:42.955,0.97299,0.97383,1.70,1.20
2010.11.16 22:23:45.316,0.97307,0.97379,3.20,1.10
2010.11.16 22:23:45.646,0.97299,0.97379,1.70,2.40
2010.11.16 22:23:47.914,0.97307,0.97383,1.10,1.20
2010.11.16 22:23:50.060,0.97312,0.9738,1.10,2.40
2010.11.16 22:23:52.120,0.97312,0.9738,1.20,2.10
2010.11.16 22:23:55.530,0.97309,0.9738,1.50,2.40
2010.11.16 22:23:58.266,0.97318,0.9738,1.10,2.40
2010.11.16 22:24:02.715,0.97299,0.9738,1.10,2.40
2010.11.16 22:24:06.122,0.973,0.97387,1.10,3.10
2010.11.16 22:24:07.207,0.973,0.97387,1.10,3.10
2010.11.16 22:24:10.313,0.973,0.97387,1.50,2.10
2010.11.16 22:24:10.436,0.973,0.97387,1.50,2.60
2010.11.16 22:24:10.544,0.973,0.97387,1.50,2.10
2010.11.16 22:24:11.706,0.97302,0.97387,1.10,1.10
2010.11.16 22:24:11.815,0.97303,0.97387,1.20,2.40
2010.11.16 22:24:12.755,0.97308,0.97388,3.00,1.20
2010.11.16 22:24:12.997,0.97308,0.9738,3.30,1.10
2010.11.16 22:24:16.297,0.97308,0.97386,3.20,1.10
2010.11.16 22:24:17.175,0.973,0.9738,1.10,2.40
2010.11.16 22:24:20.914,0.97302,0.9738,1.10,2.70
2010.11.16 22:24:23.257,0.97298,0.9738,3.10,2.90
2010.11.16 22:24:23.735,0.97303,0.9738,1.20,1.10
2010.11.16 22:24:23.845,0.97317,0.9739,3.00,2.10
2010.11.16 22:24:24.284,0.97317,0.9739,3.00,2.40
2010.11.16 22:24:37.803,0.97307,0.9739,3.20,2.60
2010.11.16 22:24:46.708,0.97312,0.9738,1.10,2.10
2010.11.16 22:24:49.106,0.97318,0.97386,3.20,2.70
2010.11.16 22:24:52.064,0.97318,0.9739,6.60,2.40
2010.11.16 22:24:55.202,0.97327,0.9739,1.10,2.40
2010.11.16 22:24:56.336,0.97327,0.9739,1.10,1.10
2010.11.16 22:24:59.317,0.97338,0.97402,1.10,1.40
2010.11.16 22:25:00.925,0.97327,0.97403,1.30,1.40
2010.11.16 22:25:02.280,0.97323,0.974,1.20,2.40
2010.11.16 22:25:05.476,0.97327,0.97398,1.10,1.20
2010.11.16 22:25:10.015,0.97338,0.974,1.10,2.40
2010.11.16 22:25:13.604,0.97333,0.974,1.10,2.70
2010.11.16 22:25:14.596,0.97312,0.97403,1.10,1.20
2010.11.16 22:25:14.705,0.97312,0.974,1.10,2.70
2010.11.16 22:25:15.144,0.97317,0.974,3.20,2.70
2010.11.16 22:25:17.148,0.97318,0.9739,1.20,2.10
2010.11.16 22:25:19.176,0.97322,0.9739,1.10,2.40
2010.11.16 22:25:22.024,0.97324,0.974,1.10,1.10
2010.11.16 22:25:22.464,0.97318,0.974,3.20,2.50
2010.11.16 22:25:23.010,0.97318,0.974,3.20,2.40
2010.11.16 22:25:23.615,0.97327,0.974,3.10,2.30
2010.11.16 22:25:26.127,0.97322,0.97396,1.20,1.50
2010.11.16 22:25:27.178,0.97318,0.9739,3.00,2.40
2010.11.16 22:25:27.547,0.97308,0.9739,3.30,2.40
2010.11.16 22:25:27.655,0.97308,0.97382,3.30,1.10
2010.11.16 22:25:30.218,0.97313,0.97382,1.20,1.20
2010.11.16 22:25:31.306,0.97312,0.97383,1.10,1.20
2010.11.16 22:25:31.745,0.97318,0.9739,1.10,2.30
2010.11.16 22:25:40.996,0.97318,0.97403,3.10,1.20
2010.11.16 22:25:41.325,0.97327,0.97402,3.00,1.10
2010.11.16 22:25:42.388,0.97327,0.974,3.00,2.40
2010.11.16 22:25:43.684,0.97318,0.974,3.30,2.40
2010.11.16 22:25:47.208,0.97318,0.974,3.20,1.10
2010.11.16 22:25:48.694,0.97328,0.97403,3.00,1.20
2010.11.16 22:25:52.137,0.97323,0.9739,1.10,1.10
2010.11.16 22:26:03.611,0.97318,0.97396,1.20,1.50
2010.11.16 22:26:10.216,0.97318,0.97392,1.20,1.20
2010.11.16 22:26:10.350,0.97317,0.97396,3.50,1.10
2010.11.16 22:26:13.899,0.97318,0.97392,1.20,1.20
2010.11.16 22:26:16.433,0.97318,0.97396,1.20,1.50
2010.11.16 22:26:16.894,0.97318,0.9739,1.20,2.10
2010.11.16 22:26:17.294,0.97322,0.9739,1.10,1.10
2010.11.16 22:26:20.641,0.97322,0.9739,1.10,1.10
2010.11.16 22:26:22.886,0.97312,0.9739,1.10,2.90
2010.11.16 22:26:23.646,0.97318,0.97397,1.10,1.20
2010.11.16 22:26:23.865,0.97308,0.9739,6.80,1.10
2010.11.16 22:26:28.425,0.97308,0.97392,3.20,1.20
2010.11.16 22:26:28.644,0.97313,0.9739,1.10,1.10
2010.11.16 22:26:37.488,0.97308,0.9739,1.10,2.70
2010.11.16 22:27:02.428,0.97308,0.9739,3.20,2.40
2010.11.16 22:27:04.745,0.97313,0.9739,1.10,2.40
2010.11.16 22:27:04.965,0.97313,0.9739,1.10,2.40
2010.11.16 22:27:09.015,0.97308,0.9739,6.80,2.40
2010.11.16 22:27:11.247,0.97308,0.9739,1.20,2.10
2010.11.16 22:27:22.249,0.97312,0.9739,1.10,1.10
2010.11.16 22:27:34.207,0.97313,0.9739,1.10,2.40
2010.11.16 22:27:38.178,0.97312,0.9739,1.10,1.10
2010.11.16 22:27:38.394,0.97312,0.9739,1.10,1.10
2010.11.16 22:27:41.632,0.97307,0.9739,3.20,2.40
2010.11.16 22:27:41.855,0.97307,0.9739,3.00,2.40
2010.11.16 22:27:55.669,0.97298,0.9739,3.00,2.10
2010.11.16 22:28:04.518,0.97298,0.97387,3.00,1.10
2010.11.16 22:28:04.968,0.97298,0.9739,3.00,2.40
2010.11.16 22:28:09.176,0.97298,0.9739,3.00,2.70
2010.11.16 22:28:12.040,0.97298,0.9739,3.00,2.10
2010.11.16 22:28:16.746,0.97298,0.97388,3.00,1.30
2010.11.16 22:28:17.075,0.97298,0.9739,3.00,2.40
2010.11.16 22:28:20.990,0.97298,0.97392,3.00,7.10
2010.11.16 22:28:21.208,0.97298,0.9739,3.00,2.10
2010.11.16 22:28:22.886,0.97298,0.9739,3.00,2.40
2010.11.16 22:28:23.847,0.97295,0.97383,1.10,2.40
2010.11.16 22:28:28.248,0.97298,0.9739,1.10,2.70
2010.11.16 22:28:30.624,0.97297,0.9739,3.00,2.70
2010.11.16 22:28:35.968,0.97297,0.9739,3.00,2.60
2010.11.16 22:28:37.224,0.97295,0.97382,1.10,2.40
2010.11.16 22:28:39.378,0.97298,0.9739,3.30,2.70
2010.11.16 22:28:41.235,0.97298,0.9739,3.20,2.40
2010.11.16 22:28:43.246,0.97298,0.9739,3.20,2.70
2010.11.16 22:28:45.285,0.97298,0.9739,3.30,2.70
2010.11.16 22:28:47.298,0.97297,0.9738,1.20,2.10
2010.11.16 22:28:47.867,0.97303,0.9739,1.10,2.40
2010.11.16 22:28:48.818,0.97302,0.97393,1.20,3.20
2010.11.16 22:28:50.209,0.97299,0.97392,1.50,1.20
2010.11.16 22:28:52.678,0.97299,0.97393,1.50,6.60
2010.11.16 22:28:57.502,0.97302,0.97393,1.20,3.00
2010.11.16 22:29:06.164,0.97302,0.97393,1.20,3.00
2010.11.16 22:29:07.374,0.97308,0.97403,1.10,3.20
2010.11.16 22:29:11.284,0.97307,0.97402,6.60,1.10
2010.11.16 22:29:17.014,0.97312,0.97398,1.10,1.10
2010.11.16 22:29:18.984,0.97316,0.97402,1.50,1.20
2010.11.16 22:30:03.527,0.97318,0.97402,1.20,1.80
2010.11.16 22:30:03.745,0.97318,0.97402,1.20,1.80
2010.11.16 22:30:04.233,0.97308,0.97402,1.10,1.70
2010.11.16 22:30:04.788,0.97307,0.97402,3.20,1.70
2010.11.16 22:30:10.206,0.97307,0.97393,6.60,1.50
2010.11.16 22:30:18.495,0.97318,0.97403,1.20,7.10
2010.11.16 22:30:18.628,0.97319,0.97415,1.10,1.10
2010.11.16 22:30:18.736,0.97319,0.97429,4.30,1.40
2010.11.16 22:30:22.131,0.97319,0.97417,1.10,1.20
2010.11.16 22:30:22.726,0.97318,0.97412,3.20,6.10
2010.11.16 22:30:23.336,0.97318,0.97412,6.80,2.50
2010.11.16 22:30:26.935,0.97318,0.97418,3.20,1.20
2010.11.16 22:30:27.709,0.97317,0.97403,1.10,2.30
2010.11.16 22:30:28.978,0.97317,0.97419,6.60,2.60
2010.11.16 22:30:31.254,0.97319,0.97413,1.10,2.60
2010.11.16 22:30:36.326,0.97318,0.97419,1.10,1.10
2010.11.16 22:30:42.167,0.97327,0.97429,2.30,2.40
2010.11.16 22:30:42.519,0.97327,0.97429,2.60,2.70
2010.11.16 22:30:42.928,0.97338,0.97429,2.30,2.40
2010.11.16 22:30:43.036,0.97328,0.97429,2.30,2.40
2010.11.16 22:30:43.145,0.97338,0.97429,2.30,2.40
2010.11.16 22:30:44.968,0.97327,0.97429,2.30,2.40
2010.11.16 22:30:45.361,0.97327,0.97429,2.30,2.60
2010.11.16 22:30:47.371,0.97327,0.97429,2.40,2.40
2010.11.16 22:30:51.985,0.97327,0.97429,3.00,2.40
2010.11.16 22:30:52.096,0.97308,0.97422,6.80,1.20
2010.11.16 22:30:53.185,0.97318,0.97429,3.00,2.60
2010.11.16 22:30:55.449,0.97318,0.97418,3.00,1.20
2010.11.16 22:30:58.468,0.97308,0.97409,3.00,1.10
2010.11.16 22:31:00.687,0.97319,0.9743,2.40,1.10
2010.11.16 22:31:01.666,0.97328,0.97432,2.30,3.20
2010.11.16 22:31:02.255,0.97328,0.9743,2.30,1.50
2010.11.16 22:31:02.365,0.97318,0.97427,3.00,1.20
2010.11.16 22:31:04.374,0.97318,0.97429,2.30,2.60
2010.11.16 22:31:08.325,0.97328,0.97429,2.30,2.60
2010.11.16 22:31:10.456,0.97318,0.97429,2.30,2.60
2010.11.16 22:31:12.164,0.97318,0.97428,2.30,1.20
2010.11.16 22:31:12.384,0.97327,0.97428,2.30,1.20
2010.11.16 22:31:15.911,0.97327,0.97429,2.30,2.60
2010.11.16 22:31:16.125,0.97318,0.97412,2.30,1.20
2010.11.16 22:31:16.455,0.97318,0.97429,2.30,2.60
2010.11.16 22:31:16.820,0.97327,0.97429,2.30,2.60
2010.11.16 22:31:18.155,0.97318,0.97429,2.30,2.60
2010.11.16 22:31:20.355,0.97318,0.97418,2.30,1.20
2010.11.16 22:31:20.465,0.97328,0.97422,2.30,1.20
2010.11.16 22:31:21.634,0.97328,0.97428,2.30,1.20
2010.11.16 22:31:22.348,0.97328,0.9743,2.30,1.50
2010.11.16 22:31:24.101,0.97328,0.97423,2.40,1.10
2010.11.16 22:31:26.235,0.97328,0.97412,6.50,1.10
2010.11.16 22:31:28.995,0.97328,0.97417,2.50,1.20
2010.11.16 22:31:31.515,0.97327,0.97417,5.90,1.20
2010.11.16 22:31:33.406,0.97328,0.97417,6.90,1.10
2010.11.16 22:31:33.845,0.97337,0.97413,2.60,1.10
2010.11.16 22:31:36.708,0.97337,0.97423,6.50,1.10
2010.11.16 22:31:36.850,0.97337,0.97412,2.60,1.10
2010.11.16 22:31:37.021,0.97337,0.97427,6.10,1.20
2010.11.16 22:31:37.486,0.97337,0.97417,2.40,1.10
2010.11.16 22:31:40.467,0.97337,0.97422,2.60,1.10
2010.11.16 22:31:44.977,0.97327,0.97412,2.40,1.20
2010.11.16 22:31:47.188,0.97317,0.97423,6.10,6.80
2010.11.16 22:31:47.514,0.97327,0.97423,2.40,1.20
2010.11.16 22:31:48.135,0.97327,0.97417,6.10,1.10
2010.11.16 22:31:49.176,0.97327,0.97417,6.10,1.20
2010.11.16 22:31:51.344,0.97328,0.97417,1.20,1.10
2010.11.16 22:31:54.253,0.97337,0.97413,6.50,1.10
2010.11.16 22:31:57.628,0.97338,0.97422,2.50,1.20
2010.11.16 22:32:00.394,0.97327,0.97412,6.50,1.10
2010.11.16 22:32:02.417,0.97327,0.97427,6.10,1.20
2010.11.16 22:32:02.636,0.97337,0.97429,6.50,1.10
2010.11.16 22:32:02.964,0.97337,0.97429,2.40,2.10
2010.11.16 22:32:06.544,0.97328,0.97432,6.30,1.20
2010.11.16 22:32:07.884,0.97337,0.97428,2.70,1.20
2010.11.16 22:32:08.974,0.97338,0.97433,2.40,1.20
2010.11.16 22:32:10.114,0.97338,0.97433,6.10,1.20
2010.11.16 22:32:10.561,0.97368,0.97433,2.30,1.20
2010.11.16 22:32:12.655,0.97357,0.97433,2.70,1.10
2010.11.16 22:32:14.216,0.97347,0.97427,6.30,1.20
2010.11.16 22:32:18.466,0.97312,0.97413,1.10,1.10
2010.11.16 22:32:20.520,0.97308,0.97409,1.10,2.40
2010.11.16 22:32:21.597,0.97308,0.97409,1.10,1.10
2010.11.16 22:32:23.924,0.97303,0.97412,1.20,1.20
2010.11.16 22:32:31.484,0.97308,0.97409,3.30,2.40
2010.11.16 22:32:34.276,0.97308,0.97413,6.60,1.20
2010.11.16 22:32:36.552,0.97317,0.97413,1.10,1.10
2010.11.16 22:32:42.433,0.97318,0.97409,1.10,1.10
2010.11.16 22:32:44.685,0.97302,0.97413,1.20,1.20
2010.11.16 22:32:47.277,0.97309,0.97409,1.10,1.10
2010.11.16 22:32:47.429,0.97309,0.97418,2.10,1.20
2010.11.16 22:32:49.362,0.97317,0.97413,1.10,1.10
2010.11.16 22:32:50.995,0.97308,0.97412,1.20,1.20
2010.11.16 22:32:51.106,0.97307,0.97409,1.10,1.10
2010.11.16 22:32:52.164,0.97303,0.97412,1.20,1.20
2010.11.16 22:32:53.684,0.97309,0.97409,1.10,1.10
2010.11.16 22:33:01.284,0.97309,0.97409,2.40,1.10
2010.11.16 22:33:05.836,0.97307,0.97413,6.80,1.20
2010.11.16 22:33:09.805,0.97312,0.97409,1.30,2.40
2010.11.16 22:33:12.095,0.97338,0.97431,2.40,1.20
2010.11.16 22:33:14.257,0.97337,0.97443,2.60,6.30
2010.11.16 22:33:17.680,0.97337,0.97428,2.60,1.20
2010.11.16 22:33:19.992,0.97337,0.97428,3.30,1.20
2010.11.16 22:33:25.088,0.97338,0.97432,3.20,6.30
2010.11.16 22:33:26.396,0.97328,0.97427,3.20,1.20
2010.11.16 22:33:27.932,0.97328,0.97412,1.10,1.20
2010.11.16 22:33:28.374,0.97327,0.97418,3.30,1.20
2010.11.16 22:33:32.899,0.97332,0.97413,1.10,1.20
2010.11.16 22:33:34.915,0.97327,0.97423,6.60,6.30
2010.11.16 22:33:36.817,0.97338,0.97432,3.00,6.30
2010.11.16 22:33:40.276,0.97338,0.97432,3.20,6.30
2010.11.16 22:33:43.122,0.97337,0.97418,3.30,1.20
2010.11.16 22:33:43.370,0.97337,0.97427,3.20,1.20
2010.11.16 22:33:45.927,0.97337,0.97433,3.20,6.30
2010.11.16 22:33:46.453,0.97337,0.97433,3.10,6.30
2010.11.16 22:33:46.966,0.97337,0.97433,3.30,6.90
2010.11.16 22:33:48.088,0.97337,0.97433,3.10,6.30
2010.11.16 22:33:48.348,0.97337,0.97433,3.20,6.30
2010.11.16 22:33:48.646,0.97338,0.97422,1.10,1.20
2010.11.16 22:33:48.865,0.97337,0.97433,3.30,6.90
2010.11.16 22:33:54.424,0.97343,0.97432,1.10,1.20
2010.11.16 22:33:54.540,0.97342,0.97423,1.10,1.20
2010.11.16 22:33:57.105,0.97338,0.97422,1.10,1.20
2010.11.16 22:33:57.217,0.97348,0.97428,3.20,1.20
2010.11.16 22:34:00.390,0.97353,0.97427,1.10,1.20
2010.11.16 22:34:00.606,0.97353,0.97442,1.10,6.30
2010.11.16 22:34:04.546,0.97378,0.97463,3.10,1.20
2010.11.16 22:34:05.766,0.97373,0.97457,1.10,1.20
2010.11.16 22:34:06.016,0.97372,0.97458,1.20,2.40
2010.11.16 22:34:19.965,0.97368,0.97455,3.40,1.50
2010.11.16 22:34:27.817,0.97368,0.97458,1.50,1.20
2010.11.16 22:34:30.300,0.97377,0.97448,1.10,1.10
2010.11.16 22:34:31.566,0.97368,0.97447,1.60,2.60
2010.11.16 22:34:36.027,0.9738,0.97452,1.10,1.20
2010.11.16 22:34:38.106,0.97372,0.97448,1.10,1.10
2010.11.16 22:34:40.781,0.9737,0.97452,1.10,1.20
2010.11.16 22:34:43.256,0.97368,0.97442,1.10,1.10
2010.11.16 22:34:45.279,0.97363,0.97447,1.20,1.20
2010.11.16 22:34:46.485,0.97373,0.97457,1.10,1.10
2010.11.16 22:34:49.286,0.97372,0.97453,1.10,1.10
2010.11.16 22:34:49.395,0.97372,0.97453,1.10,1.10
2010.11.16 22:34:49.730,0.97367,0.97448,3.30,1.20
2010.11.16 22:34:51.642,0.97363,0.97442,1.20,1.20
2010.11.16 22:34:51.975,0.97362,0.97453,1.20,1.20
