2010.11.16 22:00:00.065,0.97165,0.97371,5.90,6.30
2010.11.16 22:34:54.217,0.97368,0.97452,1.20,1.20
2010.11.16 22:34:56.396,0.97367,0.97448,1.10,1.10
2010.11.16 22:35:02.446,0.97358,0.97442,1.10,1.10
2010.11.16 22:35:02.665,0.97348,0.97442,2.70,1.10
2010.11.16 22:35:03.826,0.97348,0.97442,3.10,1.10
2010.11.16 22:35:05.869,0.97348,0.97453,2.40,1.70
2010.11.16 22:35:06.200,0.97348,0.97442,2.40,1.20
2010.11.16 22:35:16.915,0.97348,0.97432,1.20,1.10
2010.11.16 22:35:18.867,0.97348,0.97432,2.40,1.20
2010.11.16 22:35:27.370,0.97348,0.97428,1.10,1.10
2010.11.16 22:35:31.895,0.97347,0.97418,1.10,1.10
2010.11.16 22:35:34.016,0.97347,0.97423,1.20,1.20
2010.11.16 22:35:46.864,0.97347,0.97418,1.10,1.10
2010.11.16 22:35:52.355,0.97343,0.97407,1.10,1.10
2010.11.16 22:35:57.125,0.97333,0.97407,1.20,1.10
2010.11.16 22:35:58.498,0.97338,0.97412,1.20,1.10
2010.11.16 22:36:04.164,0.97337,0.97403,1.20,1.10
2010.11.16 22:36:07.865,0.97342,0.97399,1.10,1.10
2010.11.16 22:36:13.037,0.97337,0.97399,1.50,1.50
2010.11.16 22:36:13.145,0.97337,0.97399,1.50,1.50
2010.11.16 22:36:15.675,0.97343,0.97402,1.30,1.10
2010.11.16 22:36:22.256,0.97348,0.97407,1.10,1.10
2010.11.16 22:36:23.525,0.97338,0.97408,2.40,1.10
2010.11.16 22:36:30.029,0.97348,0.97402,1.20,1.10
2010.11.16 22:36:32.278,0.97332,0.97402,1.10,1.10
2010.11.16 22:36:39.205,0.97325,0.97397,1.50,1.20
2010.11.16 22:36:43.215,0.97335,0.97402,1.10,1.10
2010.11.16 22:36:47.585,0.97335,0.9741,1.10,1.70
2010.11.16 22:36:51.159,0.97335,0.9741,1.10,1.70
2010.11.16 22:36:54.487,0.97327,0.97402,1.10,4.00
2010.11.16 22:37:05.121,0.97316,0.97389,1.50,1.10
2010.11.16 22:37:05.336,0.97316,0.97389,1.50,1.10
2010.11.16 22:37:11.415,0.97317,0.97399,1.20,1.70
2010.11.16 22:37:20.146,0.97317,0.97389,1.10,1.10
2010.11.16 22:37:23.176,0.97317,0.97388,1.20,1.20
2010.11.16 22:37:24.491,0.97323,0.9738,1.10,1.10
2010.11.16 22:37:25.922,0.97316,0.97389,1.50,1.50
2010.11.16 22:37:35.071,0.97317,0.97383,1.20,1.20
2010.11.16 22:37:38.210,0.97317,0.9738,1.10,2.40
2010.11.16 22:37:40.377,0.97316,0.97387,1.50,1.20
2010.11.16 22:37:43.115,0.97316,0.97387,1.50,1.20
2010.11.16 22:37:49.326,0.97318,0.97382,1.10,1.10
2010.11.16 22:38:04.665,0.97318,0.97372,1.30,1.10
2010.11.16 22:38:08.870,0.97318,0.97381,1.70,1.10
2010.11.16 22:38:12.676,0.97318,0.97381,1.10,1.50
2010.11.16 22:38:12.895,0.97318,0.97381,1.60,1.50
2010.11.16 22:38:34.506,0.9732,0.97382,1.70,1.10
2010.11.16 22:38:43.556,0.97338,0.97415,4.10,1.50
2010.11.16 22:38:50.049,0.97345,0.97403,1.70,1.10
2010.11.16 22:38:52.514,0.97345,0.97402,1.70,1.10
2010.11.16 22:38:59.348,0.97353,0.97413,1.10,1.20
2010.11.16 22:39:01.420,0.97348,0.97421,1.10,1.70
2010.11.16 22:39:05.891,0.97347,0.97403,1.10,1.10
2010.11.16 22:39:10.436,0.97332,0.97406,1.10,1.70
2010.11.16 22:39:15.698,0.97338,0.97402,1.30,1.10
2010.11.16 22:39:18.368,0.97338,0.97402,1.30,1.10
2010.11.16 22:39:22.750,0.97338,0.97403,1.10,1.10
2010.11.16 22:39:25.328,0.97338,0.97403,1.10,1.10
2010.11.16 22:39:26.304,0.97348,0.97417,1.80,1.20
2010.11.16 22:39:26.414,0.97348,0.97423,4.00,1.20
2010.11.16 22:39:29.325,0.97353,0.97418,2.30,1.20
2010.11.16 22:39:35.391,0.97361,0.97418,1.10,1.20
2010.11.16 22:39:41.755,0.97348,0.97412,3.10,1.20
2010.11.16 22:39:41.865,0.97338,0.97412,1.20,1.20
2010.11.16 22:39:52.308,0.97338,0.9741,1.10,1.10
2010.11.16 22:39:54.976,0.97342,0.97413,1.10,1.10
2010.11.16 22:39:59.629,0.97347,0.97413,1.10,1.10
2010.11.16 22:40:02.360,0.97343,0.9741,1.10,1.10
2010.11.16 22:40:03.194,0.97342,0.97413,1.10,1.10
2010.11.16 22:40:05.525,0.97342,0.97408,1.10,1.10
2010.11.16 22:40:07.627,0.97338,0.97402,1.10,1.10
2010.11.16 22:40:16.127,0.97343,0.97402,1.10,1.10
2010.11.16 22:40:19.068,0.97343,0.97407,1.10,1.10
2010.11.16 22:40:24.243,0.97332,0.97413,1.20,1.20
2010.11.16 22:40:33.867,0.9733,0.97407,1.10,1.10
2010.11.16 22:40:34.085,0.9733,0.97412,1.50,1.20
2010.11.16 22:40:34.305,0.9733,0.97408,1.10,1.10
2010.11.16 22:40:34.635,0.97332,0.97404,1.10,1.10
2010.11.16 22:40:35.776,0.97336,0.97404,1.10,1.10
2010.11.16 22:40:51.668,0.97336,0.97404,1.10,1.50
2010.11.16 22:40:51.775,0.97336,0.97404,1.10,1.50
2010.11.16 22:40:56.905,0.97329,0.97399,1.10,1.50
2010.11.16 22:41:17.953,0.97329,0.97397,1.10,1.20
2010.11.16 22:41:28.316,0.97332,0.97398,1.10,1.10
2010.11.16 22:41:34.217,0.97329,0.97398,1.10,1.20
2010.11.16 22:41:42.157,0.97329,0.97397,1.10,1.20
2010.11.16 22:41:47.276,0.97333,0.97397,1.10,1.20
2010.11.16 22:42:21.108,0.97336,0.974,1.50,1.50
2010.11.16 22:42:33.828,0.97336,0.97398,1.50,1.20
2010.11.16 22:43:17.826,0.97343,0.97402,1.10,1.20
2010.11.16 22:43:21.721,0.97348,0.97412,1.10,1.20
2010.11.16 22:43:24.219,0.97343,0.97402,1.10,1.10
2010.11.16 22:43:26.509,0.97337,0.97408,6.80,1.20
2010.11.16 22:43:27.862,0.97337,0.97408,6.80,1.20
2010.11.16 22:43:28.296,0.97348,0.97402,1.10,1.10
2010.11.16 22:43:31.456,0.97338,0.97407,1.20,1.20
2010.11.16 22:43:32.315,0.97343,0.97402,1.10,1.10
2010.11.16 22:43:34.602,0.97347,0.97403,1.10,1.10
2010.11.16 22:43:38.330,0.97347,0.97408,1.10,1.10
2010.11.16 22:43:40.713,0.97338,0.97407,1.20,1.20
2010.11.16 22:43:41.396,0.97348,0.97412,1.10,1.10
2010.11.16 22:43:43.207,0.97353,0.97412,1.10,1.20
2010.11.16 22:43:47.320,0.97353,0.97417,1.10,1.20
2010.11.16 22:43:47.645,0.97346,0.97417,1.50,1.20
2010.11.16 22:43:50.552,0.97348,0.97402,1.10,1.10
2010.11.16 22:44:37.726,0.97353,0.97407,1.10,1.10
2010.11.16 22:44:52.527,0.97358,0.97417,1.10,1.20
2010.11.16 22:44:54.835,0.97357,0.9741,1.10,1.10
2010.11.16 22:45:09.758,0.97353,0.9741,1.10,1.10
2010.11.16 22:45:09.976,0.97353,0.9741,1.10,1.10
2010.11.16 22:45:11.165,0.97347,0.97408,1.10,1.20
2010.11.16 22:45:20.057,0.97342,0.97403,1.10,1.20
2010.11.16 22:45:20.529,0.97342,0.97403,1.10,1.20
2010.11.16 22:45:21.166,0.97342,0.97403,1.10,1.20
2010.11.16 22:45:21.717,0.97348,0.97413,1.70,1.10
2010.11.16 22:45:23.976,0.97342,0.97413,1.10,1.10
2010.11.16 22:45:24.085,0.97342,0.97413,1.10,1.10
2010.11.16 22:45:24.527,0.97327,0.97403,1.10,1.10
2010.11.16 22:45:24.746,0.97327,0.97402,1.10,3.20
2010.11.16 22:45:24.964,0.97327,0.97403,1.10,1.10
2010.11.16 22:45:28.176,0.97327,0.97383,1.10,1.10
2010.11.16 22:45:31.005,0.97323,0.97402,1.20,3.20
2010.11.16 22:45:31.115,0.97323,0.97407,1.20,1.20
2010.11.16 22:45:31.335,0.97334,0.97407,1.10,1.20
2010.11.16 22:45:34.238,0.97338,0.97407,1.10,1.10
2010.11.16 22:45:37.437,0.97334,0.97413,1.50,1.20
2010.11.16 22:45:40.216,0.97337,0.97408,1.20,1.20
2010.11.16 22:45:45.215,0.97334,0.97407,1.50,1.20
2010.11.16 22:45:45.734,0.97334,0.97402,1.10,1.10
2010.11.16 22:45:49.504,0.97334,0.97402,1.10,1.10
2010.11.16 22:45:58.675,0.97334,0.97407,1.50,1.20
2010.11.16 22:46:03.012,0.97337,0.97393,1.10,1.10
2010.11.16 22:46:06.256,0.97333,0.97387,1.10,1.10
2010.11.16 22:46:07.985,0.97332,0.97398,1.10,1.20
2010.11.16 22:46:10.026,0.97337,0.97403,1.10,1.20
2010.11.16 22:46:12.179,0.97343,0.97392,1.10,1.10
2010.11.16 22:46:15.700,0.97335,0.97393,1.70,1.10
2010.11.16 22:46:15.914,0.97332,0.97393,1.10,1.10
2010.11.16 22:46:22.502,0.97334,0.97397,1.10,1.10
2010.11.16 22:46:23.425,0.97334,0.97397,1.10,1.10
2010.11.16 22:46:29.892,0.97343,0.97397,1.10,1.20
2010.11.16 22:46:34.937,0.97334,0.97392,1.10,1.10
2010.11.16 22:46:35.156,0.97333,0.97397,1.10,1.20
2010.11.16 22:46:37.196,0.97333,0.97382,1.10,1.10
2010.11.16 22:46:39.557,0.97333,0.97387,1.10,1.10
2010.11.16 22:46:39.886,0.97337,0.97397,1.70,1.20
2010.11.16 22:46:42.233,0.97342,0.97393,1.10,1.10
2010.11.16 22:46:43.735,0.97333,0.97397,1.10,1.20
2010.11.16 22:46:48.136,0.97333,0.97397,1.10,1.20
2010.11.16 22:46:50.347,0.97334,0.97398,1.50,1.20
2010.11.16 22:46:55.326,0.97333,0.97397,1.10,1.20
2010.11.16 22:46:55.436,0.97333,0.97397,1.10,1.20
2010.11.16 22:46:55.656,0.97333,0.97397,1.10,1.20
2010.11.16 22:46:58.915,0.97333,0.97397,1.10,1.20
2010.11.16 22:47:04.379,0.97336,0.97398,1.10,1.20
2010.11.16 22:47:06.945,0.97332,0.97398,1.10,1.20
2010.11.16 22:47:09.297,0.97338,0.97392,1.10,1.10
2010.11.16 22:47:10.646,0.97328,0.97387,1.90,1.10
2010.11.16 22:47:10.866,0.97333,0.97397,1.10,1.20
2010.11.16 22:47:20.736,0.97332,0.97398,1.10,1.20
2010.11.16 22:47:23.199,0.97333,0.97387,1.10,1.20
2010.11.16 22:47:34.276,0.97332,0.97388,1.10,1.10
2010.11.16 22:47:34.636,0.97332,0.97388,1.10,1.10
2010.11.16 22:47:36.946,0.97335,0.97397,1.10,1.20
2010.11.16 22:47:42.798,0.97335,0.97393,1.10,1.10
2010.11.16 22:47:48.856,0.97333,0.97392,1.10,1.20
2010.11.16 22:47:51.231,0.97332,0.97383,1.10,1.10
2010.11.16 22:48:21.276,0.97323,0.97392,1.20,1.20
2010.11.16 22:48:21.495,0.97323,0.97392,1.20,1.20
2010.11.16 22:48:25.776,0.97322,0.97393,1.20,1.20
2010.11.16 22:48:37.017,0.97325,0.97387,1.10,1.20
2010.11.16 22:48:37.236,0.97325,0.97387,1.10,1.20
2010.11.16 22:48:42.126,0.9733,0.97392,1.10,1.10
2010.11.16 22:48:52.747,0.97323,0.9739,1.30,1.10
2010.11.16 22:48:52.966,0.97323,0.97387,1.30,1.10
2010.11.16 22:48:54.686,0.9733,0.97393,1.10,1.10
2010.11.16 22:48:59.277,0.9733,0.97398,1.10,1.20
2010.11.16 22:48:59.386,0.9733,0.97398,1.10,1.20
2010.11.16 22:49:12.096,0.9733,0.97397,1.50,1.20
2010.11.16 22:49:19.201,0.9733,0.97392,1.10,1.10
2010.11.16 22:49:24.579,0.9733,0.97398,1.50,1.20
2010.11.16 22:49:27.220,0.9733,0.97397,1.10,1.20
2010.11.16 22:49:27.899,0.97321,0.9739,1.70,1.10
2010.11.16 22:49:28.006,0.97321,0.9739,1.70,2.70
2010.11.16 22:49:28.356,0.97304,0.97383,1.10,2.50
2010.11.16 22:49:29.195,0.97312,0.97392,1.80,6.60
2010.11.16 22:49:29.305,0.97312,0.97392,1.80,6.60
2010.11.16 22:49:32.145,0.97309,0.97388,1.50,1.20
2010.11.16 22:49:36.696,0.97318,0.97383,1.70,1.10
2010.11.16 22:49:39.242,0.97326,0.97388,1.10,1.20
2010.11.16 22:49:42.905,0.97323,0.97382,1.10,1.10
2010.11.16 22:49:48.394,0.97312,0.97388,1.10,1.10
2010.11.16 22:50:07.876,0.97313,0.97382,1.30,1.10
2010.11.16 22:50:08.296,0.97312,0.97388,1.10,1.20
2010.11.16 22:50:16.111,0.97313,0.97377,1.10,1.20
2010.11.16 22:50:16.547,0.97313,0.97377,1.10,1.20
2010.11.16 22:50:18.295,0.97319,0.97377,1.70,1.20
2010.11.16 22:50:24.375,0.97319,0.97377,1.70,1.20
2010.11.16 22:50:36.796,0.97306,0.97368,1.10,1.20
2010.11.16 22:50:36.907,0.97306,0.97368,1.10,1.20
2010.11.16 22:50:38.876,0.97306,0.97362,1.10,1.10
2010.11.16 22:50:55.931,0.97302,0.97373,1.20,1.20
2010.11.16 22:50:59.732,0.97308,0.97367,1.10,1.10
2010.11.16 22:51:02.276,0.97308,0.97362,1.10,1.10
2010.11.16 22:51:04.917,0.97307,0.97368,1.10,1.10
2010.11.16 22:51:07.376,0.97307,0.97368,1.10,1.10
2010.11.16 22:51:09.246,0.97313,0.97372,1.10,1.10
2010.11.16 22:51:20.627,0.97318,0.97387,1.10,1.10
2010.11.16 22:51:30.557,0.97308,0.97382,1.20,1.20
2010.11.16 22:51:30.667,0.97308,0.97382,1.20,1.20
2010.11.16 22:51:30.778,0.97314,0.97387,1.50,1.20
2010.11.16 22:51:32.466,0.97308,0.97382,1.20,1.20
2010.11.16 22:51:41.712,0.97309,0.9738,1.50,2.40
2010.11.16 22:51:41.818,0.97312,0.97388,1.20,1.20
2010.11.16 22:51:45.876,0.97318,0.97382,1.10,1.10
2010.11.16 22:51:46.377,0.97318,0.97382,1.10,1.10
2010.11.16 22:52:00.708,0.97317,0.97388,1.20,1.20
2010.11.16 22:52:05.160,0.97312,0.9738,1.10,1.10
2010.11.16 22:52:05.486,0.97312,0.97378,1.10,1.10
2010.11.16 22:52:07.727,0.97313,0.97387,1.20,1.20
2010.11.16 22:52:15.916,0.97317,0.97383,1.10,1.10
2010.11.16 22:52:18.910,0.97312,0.97388,1.20,1.20
2010.11.16 22:52:26.116,0.97318,0.97388,1.10,1.10
2010.11.16 22:52:28.357,0.97328,0.97382,1.10,1.10
2010.11.16 22:52:33.786,0.97308,0.97382,6.80,1.20
2010.11.16 22:52:33.896,0.97308,0.97382,1.20,1.20
2010.11.16 22:52:38.516,0.97314,0.9738,1.10,2.40
2010.11.16 22:52:38.626,0.97314,0.97382,1.10,1.10
2010.11.16 22:52:39.126,0.97307,0.97388,1.20,1.20
2010.11.16 22:52:42.907,0.97308,0.97388,6.60,1.20
2010.11.16 22:52:57.185,0.97313,0.97392,1.20,1.20
2010.11.16 22:53:02.263,0.97318,0.97382,1.10,1.10
2010.11.16 22:53:09.231,0.97317,0.97383,1.10,1.10
2010.11.16 22:53:13.273,0.97313,0.97387,1.20,1.20
2010.11.16 22:53:27.804,0.97317,0.97388,1.10,1.10
2010.11.16 22:53:36.046,0.97312,0.97388,1.10,1.10
2010.11.16 22:53:39.574,0.97317,0.97383,1.10,1.10
2010.11.16 22:53:58.986,0.97313,0.97392,2.10,1.20
2010.11.16 22:53:59.376,0.97318,0.97392,1.20,1.20
2010.11.16 22:54:05.547,0.97322,0.97393,1.20,1.20
2010.11.16 22:54:05.995,0.97323,0.97398,1.90,1.20
2010.11.16 22:54:08.231,0.97333,0.97397,1.20,1.20
2010.11.16 22:54:14.778,0.97328,0.97393,1.10,1.10
2010.11.16 22:54:14.886,0.97328,0.97393,1.10,1.10
2010.11.16 22:54:15.107,0.97327,0.97393,1.10,1.10
2010.11.16 22:54:17.241,0.97322,0.97388,1.20,1.20
2010.11.16 22:54:55.517,0.97313,0.97387,1.20,1.20
2010.11.16 22:54:55.738,0.97312,0.97383,1.10,1.10
2010.11.16 22:54:55.956,0.97312,0.97383,1.10,1.10
2010.11.16 22:55:03.916,0.97312,0.97383,1.10,1.10
2010.11.16 22:55:06.327,0.97318,0.97382,1.10,1.10
2010.11.16 22:55:07.480,0.97303,0.97378,1.10,1.20
2010.11.16 22:55:07.585,0.97303,0.97378,1.10,1.20
2010.11.16 22:55:08.026,0.97293,0.97373,1.20,5.90
2010.11.16 22:55:09.256,0.97298,0.97372,1.10,1.20
2010.11.16 22:55:22.887,0.97308,0.97373,1.20,3.10
2010.11.16 22:55:22.999,0.97304,0.97382,1.20,1.20
2010.11.16 22:55:24.287,0.97307,0.97383,1.10,1.10
2010.11.16 22:55:26.777,0.97302,0.9738,1.10,1.70
2010.11.16 22:55:28.969,0.97308,0.9738,1.30,1.50
2010.11.16 22:55:29.077,0.97308,0.9738,1.20,1.20
2010.11.16 22:55:29.296,0.97303,0.97388,1.20,1.20
2010.11.16 22:55:31.940,0.97303,0.9738,1.30,1.10
2010.11.16 22:55:32.328,0.97298,0.97377,1.10,1.10
2010.11.16 22:55:33.262,0.97292,0.97372,1.20,5.90
2010.11.16 22:55:34.527,0.97308,0.97372,1.20,2.30
2010.11.16 22:55:34.748,0.97303,0.97385,2.60,1.50
2010.11.16 22:55:37.231,0.97313,0.97382,1.10,1.10
2010.11.16 22:55:37.717,0.97298,0.9738,1.10,3.50
2010.11.16 22:55:39.316,0.97297,0.97372,1.10,6.10
2010.11.16 22:55:40.802,0.97293,0.97372,1.20,6.30
2010.11.16 22:55:44.921,0.97308,0.97365,1.20,2.70
2010.11.16 22:55:45.028,0.97309,0.9738,1.20,1.30
2010.11.16 22:55:49.690,0.97308,0.97373,1.10,1.10
2010.11.16 22:55:53.177,0.97307,0.97363,1.10,1.10
2010.11.16 22:55:56.109,0.97297,0.97364,1.20,1.50
2010.11.16 22:55:56.597,0.97293,0.97364,1.20,1.50
2010.11.16 22:55:59.007,0.97292,0.97358,1.20,1.20
2010.11.16 22:56:30.518,0.97302,0.97358,1.10,1.10
2010.11.16 22:56:32.670,0.97288,0.97357,1.20,1.20
2010.11.16 22:56:32.886,0.97288,0.97357,1.20,1.20
2010.11.16 22:56:37.166,0.97288,0.97357,1.10,1.10
2010.11.16 22:56:37.386,0.97278,0.97352,1.10,1.30
2010.11.16 22:56:39.206,0.97283,0.97352,1.10,1.10
2010.11.16 22:56:39.316,0.97283,0.97352,1.10,1.30
2010.11.16 22:56:39.537,0.97273,0.97352,1.20,1.60
2010.11.16 22:56:42.466,0.97278,0.97337,1.10,1.10
2010.11.16 22:56:43.176,0.97272,0.97342,1.20,1.50
2010.11.16 22:56:46.606,0.97272,0.97338,1.10,1.10
2010.11.16 22:56:46.831,0.97262,0.97332,1.20,1.10
2010.11.16 22:56:49.146,0.97272,0.97338,1.10,1.10
2010.11.16 22:56:49.369,0.97272,0.97333,1.10,1.10
2010.11.16 22:56:51.385,0.97273,0.97332,1.10,1.10
2010.11.16 22:56:53.469,0.97257,0.97328,1.20,1.20
2010.11.16 22:56:53.914,0.97257,0.97328,1.20,1.20
2010.11.16 22:56:56.296,0.97262,0.97328,1.10,1.10
2010.11.16 22:57:03.966,0.97263,0.97332,1.20,1.20
2010.11.16 22:57:04.195,0.97263,0.97332,1.20,1.20
2010.11.16 22:57:08.768,0.97263,0.97322,1.10,1.10
2010.11.16 22:57:08.986,0.97263,0.97322,1.10,1.10
2010.11.16 22:57:16.219,0.97257,0.97328,1.20,1.20
2010.11.16 22:57:31.740,0.97257,0.97333,1.20,1.20
2010.11.16 22:57:34.246,0.97257,0.97328,1.20,1.20
2010.11.16 22:57:34.465,0.97257,0.97328,1.20,1.20
2010.11.16 22:57:40.170,0.97248,0.97312,1.10,1.10
2010.11.16 22:57:40.676,0.97248,0.97312,1.10,1.30
2010.11.16 22:57:42.147,0.97233,0.97312,1.10,1.10
2010.11.16 22:57:42.257,0.97232,0.97313,1.10,1.10
2010.11.16 22:57:44.491,0.97242,0.97308,1.10,1.10
2010.11.16 22:57:45.876,0.97237,0.97308,1.20,1.20
2010.11.16 22:57:45.988,0.97228,0.973,1.10,1.10
2010.11.16 22:57:46.097,0.97228,0.973,1.10,1.10
2010.11.16 22:57:46.206,0.97227,0.97303,1.10,1.50
2010.11.16 22:57:46.317,0.97227,0.97303,1.10,1.10
2010.11.16 22:57:46.793,0.97232,0.97303,1.10,1.10
2010.11.16 22:57:49.257,0.97239,0.97303,1.10,1.10
2010.11.16 22:57:50.642,0.97249,0.97312,2.40,1.10
2010.11.16 22:57:51.020,0.97242,0.97308,1.20,1.20
2010.11.16 22:57:51.303,0.97242,0.97314,1.10,3.20
2010.11.16 22:57:52.527,0.97239,0.97314,2.10,3.00
2010.11.16 22:57:52.885,0.97248,0.97314,2.40,2.30
2010.11.16 22:57:53.002,0.97248,0.97358,2.30,3.10
2010.11.16 22:57:53.107,0.97248,0.97358,2.30,2.60
2010.11.16 22:57:54.219,0.97247,0.97352,2.60,1.20
2010.11.16 22:57:55.473,0.97248,0.97343,2.40,1.20
2010.11.16 22:57:56.297,0.97239,0.97348,2.60,2.60
2010.11.16 22:57:57.203,0.97239,0.97343,2.70,1.20
2010.11.16 22:57:59.357,0.97248,0.97347,6.50,1.20
2010.11.16 22:58:00.088,0.97248,0.97352,6.30,3.00
2010.11.16 22:58:01.796,0.97252,0.97348,1.20,2.60
2010.11.16 22:58:02.940,0.97248,0.97348,2.70,2.40
2010.11.16 22:58:03.285,0.97248,0.97353,2.40,3.00
2010.11.16 22:58:06.306,0.97248,0.97352,2.70,3.00
2010.11.16 22:58:07.376,0.97262,0.97362,1.20,3.00
2010.11.16 22:58:07.486,0.97268,0.97362,2.40,3.00
2010.11.16 22:58:07.595,0.97268,0.97372,8.00,2.30
2010.11.16 22:58:10.229,0.97267,0.97373,6.30,2.30
2010.11.16 22:58:11.076,0.97257,0.97368,6.30,2.10
2010.11.16 22:58:11.537,0.97268,0.97373,1.20,3.00
2010.11.16 22:58:12.868,0.97258,0.97368,2.60,2.40
2010.11.16 22:58:13.190,0.97268,0.97373,1.20,3.00
2010.11.16 22:58:14.027,0.97268,0.97368,5.90,2.40
2010.11.16 22:58:14.335,0.97258,0.97372,8.20,3.00
2010.11.16 22:58:15.356,0.97258,0.97372,3.30,3.00
2010.11.16 22:58:15.827,0.97253,0.97353,1.20,2.30
2010.11.16 22:58:17.436,0.97238,0.97348,2.70,2.70
2010.11.16 22:58:24.389,0.97243,0.97348,1.20,2.70
2010.11.16 22:58:24.743,0.97243,0.97353,1.20,6.10
2010.11.16 22:58:32.215,0.97248,0.97352,8.00,6.10
2010.11.16 22:58:34.259,0.97238,0.97348,8.20,2.60
2010.11.16 22:58:36.887,0.97243,0.97348,1.20,1.10
2010.11.16 22:58:38.786,0.97247,0.97362,6.30,1.20
2010.11.16 22:58:40.681,0.97229,0.97342,2.60,2.30
2010.11.16 22:58:40.794,0.97228,0.97342,6.30,2.30
2010.11.16 22:58:45.246,0.97238,0.97358,6.10,1.20
2010.11.16 22:58:47.342,0.97238,0.97348,1.20,1.10
2010.11.16 22:59:12.730,0.97243,0.97348,1.20,1.10
2010.11.16 22:59:15.776,0.97248,0.97357,1.20,1.10
2010.11.16 22:59:19.528,0.97247,0.97358,6.10,2.40
2010.11.16 22:59:19.635,0.97238,0.97352,3.10,1.10
2010.11.16 22:59:22.216,0.97238,0.97342,1.20,1.10
2010.11.16 22:59:25.271,0.97229,0.97337,2.60,1.20
2010.11.16 22:59:26.263,0.97229,0.97333,2.70,1.10
2010.11.16 22:59:26.476,0.97229,0.97332,1.10,1.10
2010.11.16 22:59:28.547,0.97217,0.97348,6.30,2.10
2010.11.16 22:59:29.316,0.97219,0.97332,2.40,3.10
2010.11.16 22:59:29.537,0.97207,0.97323,1.20,3.10
2010.11.16 22:59:31.485,0.97207,0.97323,2.70,3.30
2010.11.16 22:59:33.966,0.97208,0.97318,2.70,2.40
2010.11.16 22:59:35.338,0.97208,0.97312,6.30,3.10
2010.11.16 22:59:36.114,0.97208,0.97308,2.70,1.10
2010.11.16 22:59:38.198,0.97203,0.97308,1.20,1.10
2010.11.16 22:59:39.009,0.97199,0.97313,2.40,1.20
2010.11.16 22:59:39.227,0.97199,0.97312,2.60,1.20
2010.11.16 22:59:41.307,0.97208,0.97307,1.20,1.10
2010.11.16 22:59:48.347,0.97208,0.97308,6.10,1.10
2010.11.16 22:59:51.957,0.97208,0.97307,1.20,1.10
2010.11.16 22:59:52.652,0.97207,0.97307,6.50,1.10
2010.11.16 22:59:52.977,0.97208,0.97313,1.20,3.00
2010.11.16 22:59:53.917,0.97218,0.97327,6.50,1.10
2010.11.16 22:59:54.026,0.97207,0.97322,6.30,1.20
2010.11.16 22:59:54.245,0.97207,0.97323,6.10,3.20
2010.11.16 22:59:56.465,0.97227,0.97328,2.30,1.20
2010.11.16 22:59:56.576,0.97197,0.97303,6.30,2.30
2010.11.16 22:59:56.905,0.97218,0.97322,2.40,3.20
2010.11.16 22:59:57.745,0.97218,0.97322,2.50,6.80
