2010.12.03 03:00:00.076,0.96917,0.96953,1.90,2.40
2010.12.03 03:00:01.886,0.96917,0.96953,1.90,2.40
2010.12.03 03:00:05.165,0.96911,0.96948,1.50,1.90
2010.12.03 03:00:05.876,0.96911,0.96943,1.50,1.90
2010.12.03 03:00:06.206,0.96911,0.96947,1.50,1.90
2010.12.03 03:00:06.976,0.96911,0.96947,1.60,1.90
2010.12.03 03:00:07.885,0.96911,0.96947,1.50,1.90
2010.12.03 03:00:08.476,0.96911,0.96947,1.60,1.90
2010.12.03 03:00:09.107,0.96911,0.96947,1.50,1.90
2010.12.03 03:00:13.100,0.96911,0.96949,1.50,1.90
2010.12.03 03:00:13.428,0.96909,0.96945,1.50,1.90
2010.12.03 03:00:13.647,0.96911,0.96948,1.50,1.90
2010.12.03 03:00:15.777,0.96911,0.9695,1.50,1.90
2010.12.03 03:00:15.887,0.96914,0.96953,1.90,2.60
2010.12.03 03:00:15.997,0.96909,0.96944,1.50,1.90
2010.12.03 03:00:16.484,0.96912,0.96952,1.50,2.10
2010.12.03 03:00:17.037,0.96918,0.96952,1.50,1.90
2010.12.03 03:00:17.786,0.96919,0.96955,1.50,2.00
2010.12.03 03:00:18.802,0.96919,0.96961,1.50,2.10
2010.12.03 03:00:19.027,0.96919,0.96961,1.50,2.00
2010.12.03 03:00:19.991,0.96919,0.96961,1.80,1.90
2010.12.03 03:00:20.437,0.96929,0.96965,1.50,1.90
2010.12.03 03:00:22.289,0.96929,0.96965,1.50,2.00
2010.12.03 03:00:23.297,0.96929,0.96963,1.50,2.40
2010.12.03 03:00:23.956,0.96929,0.96963,1.50,2.40
2010.12.03 03:00:24.450,0.96927,0.96962,2.30,2.00
2010.12.03 03:00:25.310,0.96919,0.96959,1.50,2.00
2010.12.03 03:00:25.636,0.96919,0.96959,1.50,2.10
2010.12.03 03:00:25.857,0.96923,0.9696,1.50,2.00
2010.12.03 03:00:26.206,0.96923,0.96953,1.50,2.30
2010.12.03 03:00:26.336,0.96918,0.96952,3.80,2.30
2010.12.03 03:00:27.272,0.96918,0.96956,3.90,1.90
2010.12.03 03:00:27.497,0.96918,0.96956,3.80,2.00
2010.12.03 03:00:28.620,0.96911,0.96945,1.60,1.90
2010.12.03 03:00:29.665,0.96911,0.96952,1.50,1.90
2010.12.03 03:00:29.791,0.96911,0.96952,1.60,2.00
2010.12.03 03:00:30.166,0.96911,0.96952,1.50,2.00
2010.12.03 03:00:30.497,0.96912,0.9695,1.50,1.50
2010.12.03 03:00:30.826,0.96912,0.96949,1.50,2.10
2010.12.03 03:00:32.570,0.96912,0.9695,1.50,3.60
2010.12.03 03:00:32.829,0.96912,0.9695,1.50,3.40
2010.12.03 03:00:33.717,0.96912,0.9695,1.50,3.50
2010.12.03 03:00:34.506,0.96912,0.9695,1.70,1.50
2010.12.03 03:00:35.249,0.96912,0.9695,1.80,1.50
2010.12.03 03:00:35.907,0.96912,0.9695,1.70,1.50
2010.12.03 03:00:36.817,0.96919,0.96953,1.50,2.40
2010.12.03 03:00:37.650,0.96919,0.96953,1.50,2.40
2010.12.03 03:00:38.087,0.96912,0.9695,1.60,1.50
2010.12.03 03:00:38.886,0.96912,0.9695,1.60,1.50
2010.12.03 03:00:38.996,0.96912,0.9695,1.50,1.70
2010.12.03 03:00:39.119,0.96912,0.9695,1.70,1.50
2010.12.03 03:00:40.304,0.96912,0.9695,1.60,1.60
2010.12.03 03:00:40.429,0.96903,0.96943,1.90,2.30
2010.12.03 03:00:40.646,0.96909,0.96947,1.50,1.50
2010.12.03 03:00:40.757,0.96909,0.96949,1.50,1.50
2010.12.03 03:00:42.130,0.96909,0.96949,1.50,1.60
2010.12.03 03:00:42.677,0.96909,0.96949,1.50,1.70
2010.12.03 03:00:43.438,0.96909,0.96949,1.50,1.60
2010.12.03 03:00:43.917,0.96909,0.96942,1.50,2.30
2010.12.03 03:00:44.027,0.96902,0.96946,3.70,1.90
2010.12.03 03:00:45.152,0.96902,0.96946,3.40,2.00
2010.12.03 03:00:45.783,0.96902,0.96946,3.40,2.10
2010.12.03 03:00:45.896,0.96902,0.96946,3.40,2.20
2010.12.03 03:00:46.795,0.96902,0.96946,3.50,2.20
2010.12.03 03:00:47.795,0.96903,0.96947,1.90,3.70
2010.12.03 03:00:48.327,0.96903,0.96947,2.10,3.50
2010.12.03 03:00:49.235,0.96903,0.96947,2.00,3.60
2010.12.03 03:00:49.806,0.96902,0.96946,3.60,2.10
2010.12.03 03:00:50.166,0.96902,0.96946,3.60,2.00
2010.12.03 03:00:50.807,0.96902,0.96946,3.50,2.00
2010.12.03 03:00:53.046,0.96902,0.96946,3.60,1.90
2010.12.03 03:01:00.017,0.96902,0.96946,4.00,2.10
2010.12.03 03:01:00.126,0.96902,0.96946,1.80,2.10
2010.12.03 03:01:00.641,0.96902,0.96946,1.60,2.20
2010.12.03 03:01:00.858,0.96902,0.96946,1.70,2.10
2010.12.03 03:01:00.966,0.96902,0.96946,1.70,2.10
2010.12.03 03:01:07.708,0.96909,0.96949,1.60,1.70
2010.12.03 03:01:08.959,0.96909,0.96949,1.50,1.80
2010.12.03 03:01:10.615,0.96908,0.96948,3.80,1.80
2010.12.03 03:01:14.081,0.96903,0.96948,1.90,1.70
2010.12.03 03:01:15.887,0.96909,0.96949,1.50,1.80
2010.12.03 03:01:20.100,0.96906,0.96947,1.90,1.80
2010.12.03 03:01:20.485,0.96903,0.96947,2.00,3.70
2010.12.03 03:01:20.811,0.96903,0.96947,2.00,3.80
2010.12.03 03:01:21.377,0.96903,0.96947,1.90,3.60
2010.12.03 03:01:22.037,0.96903,0.96947,2.10,3.90
2010.12.03 03:01:22.808,0.96903,0.96947,1.90,3.60
2010.12.03 03:01:25.635,0.96904,0.96947,1.90,1.50
2010.12.03 03:01:25.748,0.9691,0.9695,1.50,3.70
2010.12.03 03:01:27.077,0.9691,0.9695,1.50,3.80
2010.12.03 03:01:28.892,0.9691,0.9695,1.50,1.80
2010.12.03 03:01:30.208,0.9691,0.9695,1.50,1.70
2010.12.03 03:01:30.540,0.96903,0.96948,2.00,2.60
2010.12.03 03:01:37.706,0.969,0.96946,2.10,2.10
2010.12.03 03:01:38.324,0.969,0.96946,2.20,2.10
2010.12.03 03:01:38.437,0.969,0.96946,2.00,2.20
2010.12.03 03:01:39.814,0.969,0.96946,2.00,2.10
2010.12.03 03:01:42.678,0.969,0.96946,2.10,2.30
2010.12.03 03:01:42.900,0.96898,0.96944,1.90,2.20
2010.12.03 03:01:43.387,0.969,0.96946,1.90,1.90
2010.12.03 03:01:43.496,0.969,0.96946,1.90,2.00
2010.12.03 03:01:44.819,0.969,0.96946,1.90,1.90
2010.12.03 03:01:45.236,0.969,0.96946,1.90,2.10
2010.12.03 03:01:45.455,0.96898,0.96944,1.90,2.30
2010.12.03 03:01:46.757,0.96898,0.96944,1.90,2.20
2010.12.03 03:01:46.865,0.96893,0.96939,4.20,1.90
2010.12.03 03:01:47.636,0.96897,0.96938,1.90,1.50
2010.12.03 03:01:47.746,0.96898,0.96944,1.90,2.00
2010.12.03 03:01:50.686,0.96898,0.96944,1.90,1.90
2010.12.03 03:01:52.656,0.96898,0.96944,1.90,2.00
2010.12.03 03:01:53.836,0.96898,0.96944,1.90,2.00
2010.12.03 03:01:56.610,0.96898,0.9693,1.90,1.50
2010.12.03 03:01:56.719,0.96898,0.96943,3.80,2.10
2010.12.03 03:01:56.937,0.96895,0.96938,1.90,1.60
2010.12.03 03:01:57.156,0.96899,0.96943,1.90,2.20
2010.12.03 03:01:59.217,0.96899,0.96943,1.90,2.40
2010.12.03 03:01:59.719,0.96899,0.96941,1.90,1.10
2010.12.03 03:02:00.142,0.96899,0.96932,1.90,2.30
2010.12.03 03:02:00.265,0.96899,0.96942,1.50,1.10
2010.12.03 03:02:00.376,0.96893,0.96938,3.40,1.70
2010.12.03 03:02:00.494,0.96896,0.96938,1.90,1.60
2010.12.03 03:02:01.082,0.96892,0.96937,2.00,1.70
2010.12.03 03:02:01.776,0.96891,0.96937,3.40,3.70
2010.12.03 03:02:01.885,0.96893,0.96937,1.90,3.70
2010.12.03 03:02:03.275,0.96903,0.96941,1.50,2.30
2010.12.03 03:02:04.696,0.96903,0.96933,1.50,1.10
2010.12.03 03:02:04.918,0.96885,0.96923,1.60,1.70
2010.12.03 03:02:05.028,0.96897,0.96928,2.30,1.90
2010.12.03 03:02:05.473,0.96897,0.96933,2.30,2.00
2010.12.03 03:02:05.588,0.96898,0.96939,2.30,1.90
2010.12.03 03:02:05.806,0.96898,0.96939,2.30,2.10
2010.12.03 03:02:06.481,0.96898,0.96941,3.00,1.90
2010.12.03 03:02:07.076,0.96898,0.96937,3.00,1.70
2010.12.03 03:02:07.185,0.96898,0.96937,3.00,3.60
2010.12.03 03:02:09.140,0.96898,0.96937,3.00,1.90
2010.12.03 03:02:09.475,0.96898,0.96937,3.00,1.70
2010.12.03 03:02:09.696,0.96898,0.96937,3.00,1.90
2010.12.03 03:02:10.206,0.96898,0.96936,3.00,1.90
2010.12.03 03:02:10.427,0.96898,0.96936,3.00,2.00
2010.12.03 03:02:10.540,0.96898,0.96936,3.00,1.90
2010.12.03 03:02:13.135,0.96898,0.96938,3.10,1.50
2010.12.03 03:02:13.250,0.96899,0.9693,1.50,1.90
2010.12.03 03:02:13.797,0.96893,0.96932,1.90,1.50
2010.12.03 03:02:13.905,0.96887,0.96931,5.00,1.90
2010.12.03 03:02:14.466,0.96888,0.96934,2.70,2.10
2010.12.03 03:02:14.798,0.96888,0.96934,2.80,2.10
2010.12.03 03:02:16.029,0.96888,0.96934,2.30,1.90
2010.12.03 03:02:16.357,0.9689,0.96928,1.50,1.50
2010.12.03 03:02:16.466,0.96895,0.96928,1.90,1.50
2010.12.03 03:02:16.582,0.96898,0.96938,3.80,1.50
2010.12.03 03:02:16.806,0.96898,0.96938,2.30,1.70
2010.12.03 03:02:20.681,0.96898,0.96937,2.30,1.50
2010.12.03 03:02:20.998,0.96897,0.96937,1.60,4.40
2010.12.03 03:02:21.106,0.96892,0.96936,1.50,2.50
2010.12.03 03:02:23.037,0.96893,0.96936,1.10,1.50
2010.12.03 03:02:23.257,0.96908,0.96948,3.80,1.50
2010.12.03 03:02:23.366,0.96908,0.96946,2.30,1.50
2010.12.03 03:02:23.871,0.96906,0.96943,1.50,2.30
2010.12.03 03:02:23.978,0.96899,0.96943,1.90,5.70
2010.12.03 03:02:24.086,0.96894,0.96938,2.00,1.90
2010.12.03 03:02:24.416,0.96902,0.96942,1.90,1.50
2010.12.03 03:02:24.526,0.96902,0.96948,1.90,2.00
2010.12.03 03:02:25.459,0.96902,0.96942,1.90,1.50
2010.12.03 03:02:26.746,0.96902,0.96942,2.10,2.50
2010.12.03 03:02:27.394,0.96898,0.96938,1.70,1.70
2010.12.03 03:02:28.248,0.96903,0.96937,1.90,1.70
2010.12.03 03:02:29.236,0.96903,0.96942,1.90,1.50
2010.12.03 03:02:29.468,0.96905,0.96942,1.90,1.50
2010.12.03 03:02:30.140,0.96904,0.96942,1.90,1.50
2010.12.03 03:02:31.347,0.96903,0.96943,1.60,1.70
2010.12.03 03:02:32.259,0.96901,0.96937,2.10,1.50
2010.12.03 03:02:32.707,0.96897,0.96937,4.20,1.50
2010.12.03 03:02:32.816,0.96897,0.96932,2.40,1.50
2010.12.03 03:02:33.956,0.96897,0.96933,2.40,1.50
2010.12.03 03:02:34.777,0.96897,0.96933,2.40,1.50
2010.12.03 03:02:35.342,0.96896,0.9694,1.90,2.10
2010.12.03 03:02:36.902,0.96896,0.96933,1.90,2.50
2010.12.03 03:02:37.020,0.96899,0.96937,3.40,1.50
2010.12.03 03:02:37.236,0.96896,0.96942,1.90,3.60
2010.12.03 03:02:39.413,0.96899,0.96942,1.50,3.60
2010.12.03 03:02:40.586,0.969,0.96937,1.90,1.50
2010.12.03 03:02:40.696,0.969,0.96942,1.90,3.80
2010.12.03 03:02:41.956,0.969,0.96942,2.00,3.80
2010.12.03 03:02:43.428,0.96899,0.96942,1.70,4.00
2010.12.03 03:02:43.980,0.96898,0.96936,2.60,1.50
2010.12.03 03:02:44.196,0.96903,0.96942,1.70,2.30
2010.12.03 03:02:45.896,0.96903,0.96942,3.50,2.30
2010.12.03 03:02:46.594,0.96903,0.96942,3.60,2.40
2010.12.03 03:02:47.209,0.96903,0.96937,2.00,1.50
2010.12.03 03:02:48.886,0.96899,0.96937,3.40,1.60
2010.12.03 03:02:53.927,0.96901,0.96942,1.90,3.90
2010.12.03 03:02:54.936,0.96901,0.96942,2.00,3.80
2010.12.03 03:02:59.194,0.969,0.96942,2.10,3.80
2010.12.03 03:02:59.526,0.969,0.96942,1.90,2.30
2010.12.03 03:02:59.921,0.96902,0.96942,1.90,2.30
2010.12.03 03:03:01.246,0.96903,0.96942,1.90,2.30
2010.12.03 03:03:03.236,0.96901,0.96942,2.10,2.30
2010.12.03 03:03:08.157,0.96905,0.96942,1.90,2.30
2010.12.03 03:03:09.757,0.96903,0.96942,2.00,2.30
2010.12.03 03:03:14.505,0.969,0.96942,2.10,2.30
2010.12.03 03:03:15.496,0.969,0.96942,1.90,2.30
2010.12.03 03:03:15.689,0.969,0.96942,2.10,2.30
2010.12.03 03:03:15.968,0.969,0.96942,1.90,2.30
2010.12.03 03:03:19.598,0.96899,0.96942,3.40,2.30
2010.12.03 03:03:22.057,0.96899,0.96942,1.90,2.30
2010.12.03 03:03:24.126,0.96902,0.96942,1.90,2.30
2010.12.03 03:03:26.017,0.96898,0.96942,5.70,2.30
2010.12.03 03:03:26.238,0.96899,0.96942,1.70,3.80
2010.12.03 03:03:26.802,0.96899,0.96942,1.50,3.90
2010.12.03 03:03:27.845,0.96898,0.96942,5.80,2.40
2010.12.03 03:03:27.955,0.96901,0.96942,1.90,2.40
2010.12.03 03:03:28.412,0.96901,0.96942,2.10,2.30
2010.12.03 03:03:29.945,0.96901,0.96942,1.90,2.40
2010.12.03 03:03:30.720,0.96901,0.96942,2.00,2.30
2010.12.03 03:03:31.687,0.96901,0.96942,2.00,2.50
2010.12.03 03:03:31.796,0.96898,0.9694,3.90,1.90
2010.12.03 03:03:31.906,0.96899,0.96937,1.50,1.50
2010.12.03 03:03:33.550,0.96899,0.96937,1.60,1.50
2010.12.03 03:03:33.798,0.96899,0.96937,1.50,1.50
2010.12.03 03:03:35.378,0.96901,0.96942,1.50,2.30
2010.12.03 03:03:37.068,0.96901,0.96942,3.50,2.30
2010.12.03 03:03:40.659,0.96902,0.96948,2.00,1.90
2010.12.03 03:03:40.766,0.96901,0.96945,2.00,1.90
2010.12.03 03:03:41.357,0.96903,0.96947,2.00,1.90
2010.12.03 03:03:43.248,0.96904,0.96947,1.50,1.90
2010.12.03 03:03:43.696,0.96904,0.9695,3.40,1.90
2010.12.03 03:03:44.497,0.96908,0.96952,3.40,2.00
2010.12.03 03:03:48.626,0.96908,0.9695,1.70,1.90
2010.12.03 03:03:50.987,0.96908,0.96948,1.50,1.60
2010.12.03 03:03:54.247,0.96909,0.96947,1.50,1.60
2010.12.03 03:03:57.337,0.96909,0.96944,1.50,1.90
2010.12.03 03:03:57.791,0.969,0.96943,2.10,2.30
2010.12.03 03:04:02.536,0.96899,0.96943,3.60,2.50
2010.12.03 03:04:02.648,0.96898,0.96938,1.70,1.50
2010.12.03 03:04:02.917,0.96898,0.96938,1.50,1.50
2010.12.03 03:04:03.636,0.96904,0.96942,1.50,1.70
2010.12.03 03:04:04.091,0.96909,0.96947,1.50,1.70
2010.12.03 03:04:05.066,0.96909,0.96947,1.50,1.70
2010.12.03 03:04:05.830,0.96909,0.96947,1.50,1.60
2010.12.03 03:04:07.197,0.96909,0.96947,1.50,1.50
2010.12.03 03:04:07.949,0.96909,0.96947,1.50,1.70
2010.12.03 03:04:08.057,0.96909,0.96942,1.50,2.30
2010.12.03 03:04:08.165,0.96903,0.96942,3.40,2.30
2010.12.03 03:04:08.496,0.96901,0.96942,1.90,2.30
2010.12.03 03:04:09.901,0.969,0.96942,2.10,2.30
2010.12.03 03:04:22.960,0.969,0.96942,1.90,2.40
2010.12.03 03:04:23.428,0.96899,0.96942,1.60,4.20
2010.12.03 03:04:23.757,0.96898,0.96942,5.80,4.20
2010.12.03 03:04:25.767,0.96898,0.96942,5.70,4.20
2010.12.03 03:04:29.637,0.96898,0.96939,2.40,1.90
2010.12.03 03:04:29.746,0.96898,0.96939,2.30,2.10
2010.12.03 03:04:30.157,0.9689,0.96931,1.70,1.90
2010.12.03 03:04:30.271,0.96887,0.9693,2.40,1.90
2010.12.03 03:04:32.968,0.96883,0.96927,2.10,1.90
2010.12.03 03:04:33.296,0.96879,0.96924,1.70,1.90
2010.12.03 03:04:33.409,0.96878,0.96924,2.10,1.90
2010.12.03 03:04:33.626,0.96887,0.96928,2.40,1.90
2010.12.03 03:04:34.503,0.96889,0.96931,1.50,1.90
2010.12.03 03:04:34.618,0.96889,0.96931,1.60,1.90
2010.12.03 03:04:36.927,0.96889,0.9693,1.70,1.90
2010.12.03 03:04:38.628,0.96889,0.9693,1.70,1.90
2010.12.03 03:04:39.536,0.96889,0.9693,1.70,1.90
2010.12.03 03:04:42.137,0.96889,0.9693,1.70,1.90
2010.12.03 03:04:42.357,0.96889,0.9693,1.80,1.90
2010.12.03 03:04:42.578,0.9689,0.96924,1.70,1.90
2010.12.03 03:04:42.696,0.96889,0.96927,1.60,1.90
2010.12.03 03:04:43.147,0.96898,0.96928,2.30,1.90
2010.12.03 03:04:43.757,0.96898,0.96936,4.00,1.90
2010.12.03 03:04:43.866,0.96908,0.96941,1.50,1.90
2010.12.03 03:04:45.251,0.96908,0.96945,1.50,2.20
2010.12.03 03:04:45.357,0.96897,0.96935,2.30,1.90
2010.12.03 03:04:47.847,0.96897,0.9694,2.30,2.10
2010.12.03 03:04:48.067,0.96897,0.9694,2.40,1.90
2010.12.03 03:04:50.051,0.96907,0.9694,2.30,1.90
2010.12.03 03:04:50.158,0.96907,0.96943,2.40,1.90
2010.12.03 03:04:51.176,0.96907,0.96943,2.40,1.90
2010.12.03 03:04:53.687,0.96907,0.96944,2.40,1.90
2010.12.03 03:04:56.860,0.96907,0.96943,2.40,1.90
2010.12.03 03:04:56.973,0.96907,0.96947,2.40,2.70
2010.12.03 03:04:58.482,0.96907,0.96947,2.30,2.00
2010.12.03 03:04:58.704,0.96907,0.96947,2.40,2.10
2010.12.03 03:04:59.238,0.96907,0.96945,2.40,1.90
2010.12.03 03:04:59.567,0.96907,0.96945,2.30,2.10
2010.12.03 03:05:00.057,0.96907,0.9695,2.30,2.10
2010.12.03 03:05:01.831,0.96908,0.9695,2.40,2.10
2010.12.03 03:05:05.748,0.96908,0.96945,2.30,1.90
2010.12.03 03:05:06.385,0.96898,0.96937,2.30,1.90
2010.12.03 03:05:07.027,0.96898,0.96936,2.30,1.90
2010.12.03 03:05:09.256,0.96898,0.96934,2.30,1.90
2010.12.03 03:05:11.497,0.96898,0.96937,2.30,1.90
2010.12.03 03:05:13.236,0.96898,0.96938,2.30,2.00
2010.12.03 03:05:13.859,0.96898,0.96936,2.30,1.90
2010.12.03 03:05:17.167,0.96898,0.96939,2.30,2.00
2010.12.03 03:05:18.507,0.96898,0.96939,2.40,1.90
2010.12.03 03:05:22.536,0.96898,0.96938,2.40,1.90
2010.12.03 03:05:22.798,0.96898,0.96942,2.40,4.20
2010.12.03 03:05:23.346,0.96898,0.9694,3.90,1.90
2010.12.03 03:05:26.796,0.96899,0.96943,2.00,1.90
2010.12.03 03:05:27.018,0.96899,0.96933,2.00,2.30
2010.12.03 03:05:27.458,0.96898,0.96938,3.90,1.50
2010.12.03 03:05:28.147,0.96899,0.96937,1.50,1.50
2010.12.03 03:05:29.687,0.96899,0.96937,1.50,2.50
2010.12.03 03:05:29.907,0.9689,0.96932,5.70,2.30
2010.12.03 03:05:30.346,0.96898,0.96938,1.70,1.50
2010.12.03 03:05:31.556,0.96898,0.96938,1.50,3.60
2010.12.03 03:05:32.045,0.96898,0.96938,1.60,3.50
2010.12.03 03:05:36.979,0.96898,0.96938,1.50,4.50
2010.12.03 03:05:38.077,0.96902,0.96936,1.70,1.90
2010.12.03 03:05:38.188,0.96902,0.9694,1.70,3.60
2010.12.03 03:05:40.257,0.96902,0.9694,1.50,1.90
2010.12.03 03:05:46.122,0.96898,0.96938,1.50,1.70
2010.12.03 03:05:46.346,0.96898,0.96938,1.80,1.50
2010.12.03 03:05:48.460,0.96899,0.96939,1.50,3.40
2010.12.03 03:05:48.566,0.96899,0.96939,1.70,3.40
2010.12.03 03:05:50.916,0.96899,0.96939,1.60,3.50
2010.12.03 03:05:51.847,0.96899,0.96939,1.70,3.40
2010.12.03 03:05:52.279,0.96899,0.96939,1.70,3.60
2010.12.03 03:05:52.858,0.96899,0.96939,1.80,3.40
2010.12.03 03:05:56.234,0.96899,0.96939,1.60,1.50
2010.12.03 03:05:56.769,0.969,0.96938,1.60,1.50
2010.12.03 03:05:57.903,0.969,0.96938,1.60,1.60
2010.12.03 03:05:58.976,0.969,0.96938,1.70,1.50
2010.12.03 03:06:20.627,0.969,0.96938,1.70,1.50
2010.12.03 03:06:20.737,0.969,0.96938,1.60,1.50
2010.12.03 03:06:25.333,0.969,0.96939,1.80,1.90
2010.12.03 03:06:25.447,0.969,0.96939,1.60,1.90
2010.12.03 03:06:25.666,0.969,0.96944,3.60,1.90
2010.12.03 03:06:25.996,0.969,0.96944,3.50,2.00
2010.12.03 03:06:26.748,0.969,0.96944,3.60,1.90
2010.12.03 03:06:27.986,0.96904,0.96947,2.00,1.50
2010.12.03 03:06:28.103,0.96909,0.96947,1.50,1.50
2010.12.03 03:06:28.737,0.96911,0.96948,2.10,1.60
2010.12.03 03:06:28.866,0.96919,0.96959,1.50,2.10
2010.12.03 03:06:28.982,0.96917,0.96959,2.30,1.90
2010.12.03 03:06:29.440,0.96915,0.9695,1.90,1.50
2010.12.03 03:06:29.656,0.96915,0.96959,1.90,2.70
2010.12.03 03:06:30.107,0.96914,0.96955,1.50,1.90
2010.12.03 03:06:30.327,0.96915,0.96959,3.40,2.00
2010.12.03 03:06:30.767,0.96915,0.96955,1.50,1.90
2010.12.03 03:06:30.877,0.96912,0.96955,1.50,1.90
2010.12.03 03:06:30.988,0.96912,0.96953,1.50,1.90
2010.12.03 03:06:31.546,0.96912,0.96952,1.50,1.90
2010.12.03 03:06:31.877,0.96915,0.96956,1.50,1.90
2010.12.03 03:06:33.017,0.96915,0.96952,1.50,2.40
2010.12.03 03:06:33.459,0.9691,0.96954,3.40,2.10
2010.12.03 03:06:33.952,0.9692,0.96963,1.50,2.10
2010.12.03 03:06:34.292,0.96922,0.96962,1.50,2.10
2010.12.03 03:06:35.016,0.9692,0.96966,3.40,2.20
2010.12.03 03:06:35.128,0.9692,0.96962,3.40,6.00
2010.12.03 03:06:35.791,0.96932,0.96967,1.90,4.00
2010.12.03 03:06:35.902,0.96932,0.96976,1.90,2.20
2010.12.03 03:06:36.018,0.96929,0.96975,1.90,1.90
2010.12.03 03:06:36.238,0.96934,0.96978,1.90,2.10
2010.12.03 03:06:36.800,0.96939,0.96985,1.90,5.00
2010.12.03 03:06:37.127,0.96939,0.96985,1.90,2.20
2010.12.03 03:06:37.238,0.96934,0.9698,1.90,2.00
2010.12.03 03:06:37.743,0.96924,0.96967,2.00,1.50
2010.12.03 03:06:37.968,0.96922,0.96964,1.90,1.50
2010.12.03 03:06:38.297,0.96922,0.96968,1.90,3.40
2010.12.03 03:06:38.885,0.96922,0.96966,1.90,2.10
2010.12.03 03:06:39.217,0.96919,0.96965,1.90,2.20
2010.12.03 03:06:39.436,0.96921,0.96967,1.90,2.10
2010.12.03 03:06:39.546,0.96919,0.96965,1.90,2.10
2010.12.03 03:06:40.217,0.96922,0.96966,1.90,2.10
2010.12.03 03:06:40.597,0.96919,0.96965,1.90,2.10
2010.12.03 03:06:40.817,0.96919,0.96965,1.90,2.30
2010.12.03 03:06:41.813,0.96919,0.96965,1.90,5.40
2010.12.03 03:06:42.266,0.96921,0.96965,1.90,5.40
2010.12.03 03:06:42.954,0.96921,0.96965,1.90,2.30
2010.12.03 03:06:43.288,0.9691,0.96954,1.90,1.90
2010.12.03 03:06:43.861,0.9692,0.96966,1.90,2.20
2010.12.03 03:06:44.733,0.9692,0.96966,1.90,5.10
2010.12.03 03:06:48.716,0.9692,0.96966,1.90,7.20
2010.12.03 03:06:49.238,0.9692,0.96966,1.90,7.50
2010.12.03 03:06:50.339,0.96923,0.96966,1.90,2.80
2010.12.03 03:06:51.078,0.96912,0.96958,1.90,2.20
2010.12.03 03:06:51.356,0.96917,0.96963,1.90,5.60
