2010.12.03 03:00:00.076,0.96917,0.96953,1.90,2.40
2010.12.03 03:06:51.576,0.96917,0.96962,1.90,1.80
2010.12.03 03:06:51.687,0.96918,0.96962,1.90,4.40
2010.12.03 03:06:51.797,0.9692,0.96962,1.90,1.90
2010.12.03 03:06:52.318,0.96919,0.96962,1.90,1.80
2010.12.03 03:06:53.043,0.96923,0.96962,1.90,1.70
2010.12.03 03:06:53.378,0.96918,0.96962,1.90,2.10
2010.12.03 03:06:53.931,0.96918,0.96962,4.20,1.90
2010.12.03 03:06:54.045,0.96918,0.96958,2.30,2.10
2010.12.03 03:06:55.029,0.96924,0.96966,1.90,1.60
2010.12.03 03:06:56.990,0.96924,0.96966,1.90,1.90
2010.12.03 03:06:57.360,0.96924,0.96966,1.90,1.90
2010.12.03 03:06:58.413,0.96929,0.96969,1.90,1.10
2010.12.03 03:07:01.484,0.96929,0.96971,1.90,1.10
2010.12.03 03:07:01.597,0.96917,0.96961,4.30,1.90
2010.12.03 03:07:01.817,0.96917,0.96961,4.30,1.90
2010.12.03 03:07:01.926,0.96917,0.96961,4.20,1.90
2010.12.03 03:07:02.037,0.96917,0.96961,4.50,1.90
2010.12.03 03:07:02.281,0.96917,0.96961,4.30,1.90
2010.12.03 03:07:03.768,0.96917,0.96961,4.50,1.90
2010.12.03 03:07:04.340,0.96917,0.96961,10.80,1.90
2010.12.03 03:07:04.451,0.96927,0.96971,2.10,2.90
2010.12.03 03:07:04.558,0.96925,0.96969,2.10,1.90
2010.12.03 03:07:05.777,0.96922,0.96966,2.00,1.90
2010.12.03 03:07:06.738,0.96922,0.96966,2.10,2.10
2010.12.03 03:07:09.188,0.96922,0.96966,2.00,2.10
2010.12.03 03:07:09.296,0.96922,0.96966,2.10,2.10
2010.12.03 03:07:09.406,0.96922,0.96966,2.10,2.30
2010.12.03 03:07:10.450,0.96929,0.96968,1.90,1.70
2010.12.03 03:07:10.776,0.96932,0.96972,1.90,1.80
2010.12.03 03:07:11.008,0.96932,0.96972,1.90,2.50
2010.12.03 03:07:11.509,0.9693,0.96968,1.90,1.70
2010.12.03 03:07:13.783,0.9693,0.96968,1.90,1.90
2010.12.03 03:07:14.007,0.9693,0.96968,1.90,1.60
2010.12.03 03:07:14.226,0.96933,0.96972,1.90,1.60
2010.12.03 03:07:14.336,0.96933,0.96972,1.90,1.70
2010.12.03 03:07:14.446,0.96933,0.96972,1.90,1.70
2010.12.03 03:07:15.406,0.96933,0.96972,1.90,1.70
2010.12.03 03:07:15.859,0.96927,0.96963,1.90,1.70
2010.12.03 03:07:16.077,0.9691,0.96956,2.00,1.90
2010.12.03 03:07:17.788,0.96912,0.96958,2.20,1.90
2010.12.03 03:07:17.901,0.96912,0.96958,2.00,2.00
2010.12.03 03:07:21.457,0.96913,0.96957,1.90,1.90
2010.12.03 03:07:36.707,0.96923,0.96962,1.90,4.10
2010.12.03 03:07:37.043,0.96928,0.96953,1.50,2.50
2010.12.03 03:07:37.158,0.96911,0.96953,2.00,2.50
2010.12.03 03:07:37.268,0.96917,0.96957,2.30,1.90
2010.12.03 03:07:37.732,0.96912,0.96956,2.00,2.10
2010.12.03 03:07:37.836,0.96912,0.96956,2.10,2.10
2010.12.03 03:07:39.721,0.96928,0.96966,3.80,2.90
2010.12.03 03:07:39.826,0.96918,0.96952,2.70,2.50
2010.12.03 03:07:40.156,0.96919,0.96958,1.50,1.90
2010.12.03 03:07:40.818,0.96912,0.96956,2.10,1.90
2010.12.03 03:07:43.396,0.96917,0.96961,4.20,1.90
2010.12.03 03:07:43.506,0.9692,0.96961,1.50,1.90
2010.12.03 03:07:44.640,0.96912,0.96956,2.10,1.90
2010.12.03 03:07:48.421,0.96912,0.96956,2.20,1.90
2010.12.03 03:07:48.649,0.96928,0.96968,3.80,3.60
2010.12.03 03:07:48.758,0.96928,0.96957,2.30,3.60
2010.12.03 03:07:48.866,0.96913,0.96952,1.10,2.30
2010.12.03 03:07:49.087,0.96919,0.96957,1.50,1.90
2010.12.03 03:07:49.551,0.96909,0.96953,1.70,4.20
2010.12.03 03:07:50.499,0.9691,0.96953,1.70,4.20
2010.12.03 03:07:50.994,0.96919,0.96953,1.60,1.90
2010.12.03 03:07:51.217,0.96919,0.9696,1.60,1.90
2010.12.03 03:07:51.627,0.96919,0.9696,1.50,2.10
2010.12.03 03:07:54.561,0.96919,0.9696,1.60,2.00
2010.12.03 03:07:55.137,0.96919,0.9696,1.50,2.10
2010.12.03 03:07:55.633,0.96919,0.9696,1.70,1.90
2010.12.03 03:07:55.977,0.96927,0.9696,1.50,1.90
2010.12.03 03:07:56.095,0.96929,0.96966,1.50,2.00
2010.12.03 03:07:56.650,0.9693,0.96973,1.50,4.50
2010.12.03 03:07:56.866,0.9693,0.96973,1.50,4.40
2010.12.03 03:07:57.708,0.9693,0.96973,1.50,4.30
2010.12.03 03:07:58.249,0.96927,0.96973,4.20,11.30
2010.12.03 03:07:58.470,0.96927,0.96973,1.90,4.50
2010.12.03 03:07:58.916,0.9693,0.96973,1.50,2.20
2010.12.03 03:07:59.033,0.9693,0.96974,1.90,2.00
2010.12.03 03:07:59.881,0.9693,0.96974,1.90,1.90
2010.12.03 03:08:00.357,0.9693,0.96974,1.90,2.00
2010.12.03 03:08:01.151,0.96922,0.96966,3.40,1.90
2010.12.03 03:08:02.028,0.96922,0.96962,1.50,1.90
2010.12.03 03:08:02.425,0.9692,0.96965,1.50,2.00
2010.12.03 03:08:03.457,0.96929,0.96962,1.50,2.30
2010.12.03 03:08:03.908,0.96929,0.96968,1.50,2.40
2010.12.03 03:08:04.017,0.96929,0.96968,1.50,2.10
2010.12.03 03:08:04.274,0.96929,0.96968,1.50,5.00
2010.12.03 03:08:04.735,0.96929,0.96968,1.50,2.10
2010.12.03 03:08:05.573,0.96929,0.96968,1.50,2.00
2010.12.03 03:08:06.016,0.9693,0.96972,1.50,4.30
2010.12.03 03:08:06.941,0.9693,0.96976,1.90,2.10
2010.12.03 03:08:07.919,0.9693,0.96974,1.90,1.60
2010.12.03 03:08:08.140,0.96933,0.96979,1.90,2.20
2010.12.03 03:08:08.248,0.9693,0.96973,1.50,2.10
2010.12.03 03:08:09.428,0.9693,0.96973,1.70,2.10
2010.12.03 03:08:09.647,0.96938,0.96978,2.30,2.20
2010.12.03 03:08:10.404,0.96939,0.96978,1.50,2.10
2010.12.03 03:08:10.632,0.96939,0.96978,1.50,2.10
2010.12.03 03:08:10.747,0.96939,0.96972,1.50,1.90
2010.12.03 03:08:11.590,0.96939,0.96973,1.50,2.10
2010.12.03 03:08:12.534,0.96939,0.96973,1.50,1.90
2010.12.03 03:08:13.111,0.96939,0.96974,1.50,1.90
2010.12.03 03:08:14.827,0.96939,0.96974,1.50,2.00
2010.12.03 03:08:14.937,0.96939,0.96974,1.50,1.90
2010.12.03 03:08:17.615,0.96939,0.96974,1.50,2.00
2010.12.03 03:08:18.157,0.96939,0.96974,1.50,1.90
2010.12.03 03:08:22.198,0.96939,0.96981,1.50,2.00
2010.12.03 03:08:23.107,0.96939,0.96981,1.50,2.10
2010.12.03 03:08:23.575,0.96939,0.96981,1.50,2.00
2010.12.03 03:08:27.570,0.96939,0.96978,1.50,2.10
2010.12.03 03:08:27.960,0.96939,0.96978,1.50,2.20
2010.12.03 03:08:28.565,0.96939,0.9698,1.50,1.90
2010.12.03 03:08:28.680,0.96939,0.9698,1.50,2.10
2010.12.03 03:08:29.855,0.96939,0.9698,1.50,2.10
2010.12.03 03:08:32.214,0.96939,0.96982,1.50,2.40
2010.12.03 03:08:32.328,0.96939,0.96982,1.50,2.60
2010.12.03 03:08:35.407,0.96939,0.96982,1.50,2.40
2010.12.03 03:08:36.933,0.96939,0.96982,1.50,2.40
2010.12.03 03:08:38.132,0.9694,0.96982,1.50,2.40
2010.12.03 03:08:38.475,0.9694,0.96982,1.50,2.30
2010.12.03 03:08:39.049,0.96948,0.96988,2.30,2.20
2010.12.03 03:08:39.267,0.96951,0.96988,1.50,2.00
2010.12.03 03:08:39.487,0.96951,0.96988,1.50,2.20
2010.12.03 03:08:40.156,0.96951,0.96988,1.50,1.90
2010.12.03 03:08:41.276,0.96951,0.96988,1.50,2.10
2010.12.03 03:08:41.497,0.96951,0.96988,1.50,2.00
2010.12.03 03:08:41.947,0.96951,0.96988,1.50,2.10
2010.12.03 03:08:43.794,0.96953,0.9699,1.90,1.70
2010.12.03 03:08:44.295,0.96953,0.96989,1.90,5.10
2010.12.03 03:08:44.408,0.96953,0.96989,1.90,4.50
2010.12.03 03:08:44.518,0.96951,0.96989,1.50,4.50
2010.12.03 03:08:46.398,0.96951,0.96989,1.50,1.90
2010.12.03 03:08:47.798,0.96951,0.96989,1.50,4.80
2010.12.03 03:08:49.449,0.96951,0.96989,1.50,2.00
2010.12.03 03:08:49.568,0.96951,0.96989,1.50,4.50
2010.12.03 03:08:49.678,0.96951,0.96989,1.50,1.90
2010.12.03 03:08:49.788,0.96951,0.96989,1.50,4.50
2010.12.03 03:08:50.927,0.96951,0.96989,1.50,4.50
2010.12.03 03:08:51.927,0.96951,0.96989,1.50,4.50
2010.12.03 03:08:53.137,0.96951,0.96989,1.50,5.10
2010.12.03 03:08:53.247,0.96951,0.96989,1.50,4.50
2010.12.03 03:08:53.880,0.96951,0.96989,1.50,4.80
2010.12.03 03:08:54.748,0.96951,0.96989,1.50,4.80
2010.12.03 03:08:54.869,0.96951,0.96989,1.50,9.20
2010.12.03 03:08:55.200,0.96951,0.96989,1.50,1.90
2010.12.03 03:08:56.569,0.96951,0.96989,1.50,1.80
2010.12.03 03:08:57.466,0.96951,0.96989,1.50,1.90
2010.12.03 03:08:57.581,0.96951,0.96989,1.50,1.80
2010.12.03 03:08:57.797,0.96951,0.96989,1.50,1.90
2010.12.03 03:08:57.907,0.96951,0.96989,1.50,1.90
2010.12.03 03:08:58.133,0.96951,0.96989,1.50,2.00
2010.12.03 03:08:59.297,0.96951,0.96989,1.50,1.90
2010.12.03 03:09:01.400,0.96951,0.96988,1.50,2.10
2010.12.03 03:09:01.895,0.96951,0.96989,1.50,3.80
2010.12.03 03:09:03.808,0.96951,0.96989,1.50,9.40
2010.12.03 03:09:09.452,0.9695,0.96987,1.50,1.10
2010.12.03 03:09:09.675,0.96948,0.96987,2.30,1.80
2010.12.03 03:09:09.810,0.96945,0.96983,1.90,2.60
2010.12.03 03:09:09.919,0.96945,0.96983,1.90,2.30
2010.12.03 03:09:10.394,0.96951,0.96989,1.50,1.80
2010.12.03 03:09:13.005,0.96951,0.96988,1.50,2.10
2010.12.03 03:09:15.129,0.96951,0.96988,1.50,2.00
2010.12.03 03:09:15.240,0.96951,0.96988,1.50,2.10
2010.12.03 03:09:15.460,0.96951,0.96988,1.50,2.10
2010.12.03 03:09:15.579,0.96951,0.96988,1.50,2.10
2010.12.03 03:09:16.131,0.96928,0.96971,2.60,1.90
2010.12.03 03:09:16.349,0.96928,0.96971,2.40,1.90
2010.12.03 03:09:16.566,0.96933,0.96977,1.90,1.90
2010.12.03 03:09:19.523,0.96936,0.9698,1.90,2.10
2010.12.03 03:09:20.341,0.96938,0.9698,2.30,1.90
2010.12.03 03:09:20.889,0.96938,0.96979,2.40,1.90
2010.12.03 03:09:21.424,0.96938,0.96979,2.40,1.90
2010.12.03 03:09:21.536,0.96943,0.96987,1.90,2.10
2010.12.03 03:09:22.177,0.96943,0.96987,2.00,2.00
2010.12.03 03:09:23.639,0.96943,0.96987,2.10,1.90
2010.12.03 03:09:24.629,0.96948,0.96992,1.90,2.10
2010.12.03 03:09:25.188,0.96952,0.96997,1.90,1.10
2010.12.03 03:09:26.079,0.96948,0.96992,4.20,1.90
2010.12.03 03:09:26.302,0.96947,0.96985,2.40,1.90
2010.12.03 03:09:26.407,0.96947,0.96993,4.30,4.20
2010.12.03 03:09:27.391,0.96947,0.96993,4.20,4.20
2010.12.03 03:09:29.927,0.96947,0.96993,4.50,4.20
2010.12.03 03:09:30.536,0.96947,0.96993,4.30,4.20
2010.12.03 03:09:32.669,0.96947,0.96993,4.20,4.20
2010.12.03 03:09:46.576,0.96947,0.96993,4.20,4.40
2010.12.03 03:09:46.798,0.96943,0.96987,2.10,1.90
2010.12.03 03:09:46.907,0.96948,0.96992,1.90,2.30
2010.12.03 03:09:47.017,0.96943,0.96987,2.10,1.90
2010.12.03 03:09:47.704,0.9694,0.96984,1.90,1.90
2010.12.03 03:09:50.547,0.96937,0.96983,2.10,1.90
2010.12.03 03:09:51.984,0.96938,0.96984,2.00,1.90
2010.12.03 03:09:52.560,0.96938,0.96981,2.40,1.90
2010.12.03 03:09:53.108,0.96938,0.96981,2.40,1.90
2010.12.03 03:09:55.197,0.96938,0.96981,2.50,2.10
2010.12.03 03:09:55.976,0.96938,0.96982,2.50,2.30
2010.12.03 03:09:56.987,0.96938,0.96982,2.40,2.30
2010.12.03 03:09:58.396,0.96938,0.96982,2.40,2.50
2010.12.03 03:10:01.188,0.96936,0.96982,5.00,4.40
2010.12.03 03:10:01.299,0.96936,0.96982,2.10,4.40
2010.12.03 03:10:01.976,0.96937,0.96982,2.40,2.10
2010.12.03 03:10:02.197,0.96937,0.96982,2.40,2.10
2010.12.03 03:10:02.707,0.96937,0.96982,2.30,2.20
2010.12.03 03:10:02.890,0.96937,0.96982,2.40,2.30
2010.12.03 03:10:03.947,0.96937,0.96982,2.40,2.10
2010.12.03 03:10:08.848,0.96937,0.96982,2.40,2.20
2010.12.03 03:10:11.669,0.96941,0.96986,1.60,2.00
2010.12.03 03:10:11.998,0.96941,0.96987,3.60,3.60
2010.12.03 03:10:12.217,0.96948,0.96992,2.40,5.30
2010.12.03 03:10:13.808,0.96948,0.96992,4.30,3.20
2010.12.03 03:10:14.248,0.96949,0.96992,2.00,2.30
2010.12.03 03:10:14.913,0.96953,0.96997,1.90,3.60
2010.12.03 03:10:15.486,0.96953,0.96997,1.90,1.90
2010.12.03 03:10:15.597,0.96953,0.96997,1.90,1.70
2010.12.03 03:10:15.826,0.96953,0.96997,2.00,1.70
2010.12.03 03:10:16.916,0.96953,0.96997,2.00,3.80
2010.12.03 03:10:17.528,0.96953,0.96997,2.00,3.60
2010.12.03 03:10:17.637,0.96953,0.96997,2.10,3.80
2010.12.03 03:10:17.747,0.96953,0.96992,2.10,2.30
2010.12.03 03:10:19.038,0.96948,0.96992,2.40,2.30
2010.12.03 03:10:19.366,0.96958,0.96993,2.30,1.90
2010.12.03 03:10:19.478,0.96959,0.97002,1.50,2.00
2010.12.03 03:10:19.588,0.96963,0.97002,2.00,2.30
2010.12.03 03:10:20.073,0.9696,0.97006,2.20,2.10
2010.12.03 03:10:20.288,0.96962,0.97006,1.90,1.90
2010.12.03 03:10:21.090,0.96959,0.97003,1.90,1.90
2010.12.03 03:10:21.196,0.96956,0.97002,2.00,1.90
2010.12.03 03:10:21.440,0.96956,0.97002,2.10,1.90
2010.12.03 03:10:22.197,0.96959,0.97003,2.00,1.90
2010.12.03 03:10:23.537,0.96959,0.97003,1.90,4.20
2010.12.03 03:10:23.648,0.96956,0.97,2.10,1.90
2010.12.03 03:10:24.757,0.96955,0.97001,2.00,1.90
2010.12.03 03:10:25.851,0.96955,0.97001,2.00,1.90
2010.12.03 03:10:27.757,0.96958,0.97003,2.00,2.40
2010.12.03 03:10:29.419,0.96963,0.97008,1.90,1.70
2010.12.03 03:10:29.978,0.9696,0.97002,1.90,2.30
2010.12.03 03:10:31.377,0.96953,0.96998,2.20,1.50
2010.12.03 03:10:31.882,0.96954,0.96997,2.00,1.70
2010.12.03 03:10:36.648,0.96954,0.96997,2.20,1.70
2010.12.03 03:10:36.867,0.96954,0.96997,2.00,1.80
2010.12.03 03:10:37.747,0.96954,0.96997,2.10,1.70
2010.12.03 03:10:37.857,0.96963,0.97003,1.90,2.60
2010.12.03 03:10:37.967,0.96963,0.97007,1.90,1.80
2010.12.03 03:10:38.194,0.96963,0.97007,2.20,1.50
2010.12.03 03:10:38.747,0.96963,0.97007,2.10,1.70
2010.12.03 03:10:39.203,0.96969,0.97013,1.90,10.70
2010.12.03 03:10:39.867,0.96969,0.97015,1.90,1.90
2010.12.03 03:10:39.980,0.96969,0.97015,1.90,2.00
2010.12.03 03:10:40.758,0.96969,0.97013,1.90,4.20
2010.12.03 03:10:41.748,0.96967,0.97007,2.40,1.90
2010.12.03 03:10:42.299,0.96961,0.97007,2.10,3.40
2010.12.03 03:10:42.966,0.96961,0.97007,2.00,3.50
2010.12.03 03:10:43.188,0.96961,0.97005,2.10,1.90
2010.12.03 03:10:43.297,0.96961,0.97005,2.00,2.00
2010.12.03 03:10:43.407,0.96961,0.97007,2.10,3.50
2010.12.03 03:10:43.870,0.96964,0.97007,1.90,1.50
2010.12.03 03:10:45.037,0.96964,0.97007,2.00,1.50
2010.12.03 03:10:45.830,0.96964,0.97007,1.90,1.50
2010.12.03 03:10:46.260,0.96964,0.97007,1.90,1.60
2010.12.03 03:10:47.173,0.96964,0.97007,1.90,1.50
2010.12.03 03:10:47.486,0.96964,0.97007,2.00,1.60
2010.12.03 03:10:51.404,0.96963,0.97007,1.90,1.70
2010.12.03 03:10:52.841,0.96963,0.97007,2.20,1.70
2010.12.03 03:10:55.488,0.96963,0.97007,2.10,1.50
2010.12.03 03:10:55.708,0.96966,0.97007,1.90,1.60
2010.12.03 03:10:56.740,0.96966,0.97007,2.00,1.60
2010.12.03 03:10:58.198,0.96966,0.97007,2.00,1.80
2010.12.03 03:10:58.307,0.96966,0.97007,1.90,1.70
2010.12.03 03:10:58.637,0.96966,0.97003,2.00,2.50
2010.12.03 03:10:59.237,0.96958,0.97003,2.10,2.50
2010.12.03 03:11:01.567,0.96957,0.96997,2.40,1.90
2010.12.03 03:11:02.269,0.96951,0.96992,2.20,2.30
2010.12.03 03:11:02.496,0.96948,0.9699,2.40,1.90
2010.12.03 03:11:02.719,0.96943,0.96989,2.10,1.90
2010.12.03 03:11:02.829,0.96948,0.96991,2.40,1.90
2010.12.03 03:11:03.398,0.96948,0.96992,2.40,4.20
2010.12.03 03:11:03.731,0.96949,0.96992,1.90,2.30
2010.12.03 03:11:05.186,0.96951,0.96992,2.00,2.40
2010.12.03 03:11:23.037,0.9695,0.96992,2.10,2.30
2010.12.03 03:11:23.258,0.96955,0.96992,1.90,2.30
2010.12.03 03:11:23.366,0.96953,0.96992,1.90,2.30
2010.12.03 03:11:24.573,0.96952,0.96992,2.00,2.40
2010.12.03 03:11:27.212,0.96952,0.96992,2.20,2.30
2010.12.03 03:11:27.757,0.96952,0.96993,1.90,2.60
2010.12.03 03:11:28.667,0.96948,0.96993,1.90,2.60
2010.12.03 03:11:33.417,0.96948,0.96993,1.90,2.60
2010.12.03 03:11:38.171,0.9695,0.96992,1.90,2.50
2010.12.03 03:11:39.869,0.9695,0.96992,1.90,2.50
2010.12.03 03:11:40.307,0.9695,0.96992,2.10,2.60
2010.12.03 03:11:49.002,0.96951,0.96992,1.90,2.60
2010.12.03 03:11:49.220,0.96951,0.96992,2.00,2.40
2010.12.03 03:11:52.017,0.96951,0.96995,2.10,2.10
2010.12.03 03:11:52.128,0.96955,0.96997,1.90,1.90
2010.12.03 03:11:53.900,0.96955,0.96997,2.00,1.70
2010.12.03 03:12:01.837,0.96955,0.96998,1.90,1.90
2010.12.03 03:12:02.223,0.96953,0.96998,2.10,1.90
2010.12.03 03:12:05.247,0.96953,0.96998,2.00,4.10
2010.12.03 03:12:06.062,0.96951,0.96997,1.90,2.20
2010.12.03 03:12:06.277,0.96952,0.96996,2.00,2.10
2010.12.03 03:12:06.837,0.96952,0.96996,2.00,2.20
2010.12.03 03:12:08.067,0.96952,0.96996,2.00,2.10
2010.12.03 03:12:10.774,0.96952,0.96996,2.00,2.10
2010.12.03 03:12:10.997,0.96952,0.96998,2.10,3.60
2010.12.03 03:12:11.767,0.96952,0.96996,2.10,2.10
2010.12.03 03:12:12.510,0.96952,0.96996,2.20,2.10
2010.12.03 03:12:14.227,0.96952,0.96998,2.10,3.70
2010.12.03 03:12:14.668,0.96951,0.96992,2.10,2.30
2010.12.03 03:12:18.314,0.96952,0.96992,2.00,2.30
2010.12.03 03:12:18.787,0.96951,0.96992,2.10,2.30
2010.12.03 03:12:19.485,0.96952,0.96998,2.10,3.60
2010.12.03 03:12:19.602,0.96952,0.96998,2.10,3.60
2010.12.03 03:12:20.050,0.96952,0.96998,5.10,3.60
2010.12.03 03:12:20.148,0.96953,0.96998,2.10,1.70
2010.12.03 03:12:20.367,0.96953,0.96998,2.10,1.90
2010.12.03 03:12:23.263,0.96953,0.96997,2.20,3.60
2010.12.03 03:12:24.387,0.96954,0.96997,2.00,1.70
2010.12.03 03:12:24.621,0.96954,0.96997,1.90,2.00
2010.12.03 03:12:26.064,0.96954,0.96997,2.10,1.90
2010.12.03 03:12:30.309,0.96954,0.96998,1.90,3.80
2010.12.03 03:12:35.337,0.96954,0.96998,1.90,3.70
2010.12.03 03:12:36.064,0.96952,0.96998,2.00,3.80
2010.12.03 03:12:37.837,0.96951,0.96997,2.10,2.20
2010.12.03 03:12:40.918,0.96952,0.96998,2.10,3.50
2010.12.03 03:12:43.838,0.96952,0.96998,2.10,3.60
2010.12.03 03:12:44.917,0.96954,0.96998,1.90,3.60
2010.12.03 03:12:45.137,0.96953,0.96997,1.90,1.90
2010.12.03 03:12:45.246,0.96953,0.96997,1.90,2.00
2010.12.03 03:12:45.888,0.96951,0.96993,2.00,2.40
2010.12.03 03:12:46.887,0.96951,0.96993,2.10,2.40
2010.12.03 03:12:48.148,0.96951,0.96997,2.10,2.10
2010.12.03 03:13:00.437,0.96951,0.96995,2.10,1.90
2010.12.03 03:13:02.506,0.96949,0.96993,3.60,1.90
2010.12.03 03:13:02.729,0.96948,0.96992,2.40,2.10
2010.12.03 03:13:02.837,0.96948,0.96992,2.40,1.90
2010.12.03 03:13:03.057,0.96945,0.96991,2.10,1.90
2010.12.03 03:13:03.169,0.96945,0.96989,2.20,1.70
2010.12.03 03:13:22.017,0.96954,0.96989,1.90,1.70
2010.12.03 03:13:31.757,0.96954,0.96988,1.90,1.50
2010.12.03 03:13:32.088,0.9695,0.96994,2.10,3.00
2010.12.03 03:13:34.995,0.9695,0.96994,2.10,2.10
2010.12.03 03:13:40.861,0.9695,0.96994,2.10,1.90
2010.12.03 03:13:40.969,0.9695,0.96994,1.90,2.00
2010.12.03 03:13:43.827,0.9695,0.96994,1.90,2.10
2010.12.03 03:13:55.057,0.9695,0.96992,1.90,2.60
2010.12.03 03:13:55.396,0.9694,0.96986,2.00,1.90
2010.12.03 03:13:55.727,0.96942,0.96982,2.00,2.30
2010.12.03 03:13:56.279,0.96936,0.9698,2.00,1.90
2010.12.03 03:14:00.368,0.96936,0.9698,2.70,2.00
2010.12.03 03:14:00.697,0.96935,0.96979,1.90,2.00
2010.12.03 03:14:01.707,0.96935,0.96979,2.10,1.90
2010.12.03 03:14:01.928,0.96939,0.96983,1.90,1.90
2010.12.03 03:14:02.038,0.96941,0.96987,1.90,1.90
2010.12.03 03:14:02.477,0.96942,0.96988,1.90,2.30
2010.12.03 03:14:04.200,0.96942,0.96988,1.90,2.20
2010.12.03 03:14:05.797,0.96942,0.96983,1.90,2.40
2010.12.03 03:14:05.907,0.96936,0.9698,1.90,1.90
2010.12.03 03:14:06.238,0.96936,0.9698,2.10,1.90
2010.12.03 03:14:07.022,0.96935,0.96979,1.90,1.90
2010.12.03 03:14:09.170,0.9694,0.96984,1.90,2.00
2010.12.03 03:14:10.777,0.9694,0.96984,2.00,1.90
2010.12.03 03:14:12.638,0.96945,0.96987,1.90,1.60
2010.12.03 03:14:13.480,0.96945,0.96989,1.90,2.20
2010.12.03 03:14:17.440,0.96945,0.96989,1.90,2.40
2010.12.03 03:14:18.897,0.96945,0.96989,1.90,2.20
2010.12.03 03:14:20.549,0.96945,0.96991,1.90,2.30
2010.12.03 03:14:20.657,0.96945,0.96991,1.90,5.10
2010.12.03 03:14:20.887,0.96945,0.96991,1.90,2.20
2010.12.03 03:14:21.572,0.96945,0.96991,2.70,2.20
2010.12.03 03:14:23.258,0.96945,0.96991,2.70,5.10
2010.12.03 03:14:27.818,0.96945,0.96991,1.90,5.10
2010.12.03 03:14:28.038,0.96943,0.96983,2.70,2.40
2010.12.03 03:14:29.798,0.9694,0.96983,2.70,2.40
2010.12.03 03:14:30.099,0.9694,0.96983,2.70,2.40
2010.12.03 03:14:37.329,0.96948,0.96981,3.00,2.10
2010.12.03 03:14:37.438,0.96938,0.96978,3.20,1.50
2010.12.03 03:14:37.548,0.96947,0.96978,2.30,1.50
2010.12.03 03:14:37.658,0.96947,0.96988,3.00,1.60
2010.12.03 03:14:37.769,0.96946,0.96983,2.70,2.40
