2010.12.03 03:00:00.076,0.96917,0.96953,1.90,2.40
2010.12.03 03:14:55.567,0.9694,0.96983,2.80,2.40
2010.12.03 03:14:55.787,0.9694,0.96983,2.80,2.40
2010.12.03 03:14:57.203,0.9694,0.96983,2.70,2.40
2010.12.03 03:14:59.347,0.96942,0.96983,1.10,2.40
2010.12.03 03:15:00.861,0.9694,0.96983,2.70,2.40
2010.12.03 03:15:03.977,0.96942,0.96983,1.10,2.40
2010.12.03 03:15:04.963,0.9694,0.96983,2.70,2.40
2010.12.03 03:15:24.148,0.9694,0.96983,5.70,2.40
2010.12.03 03:15:25.179,0.9694,0.96983,2.70,2.40
2010.12.03 03:15:42.436,0.9694,0.96983,2.70,2.40
2010.12.03 03:15:47.960,0.9694,0.96983,2.00,2.40
2010.12.03 03:15:50.809,0.9694,0.96982,2.00,2.30
2010.12.03 03:15:51.268,0.9694,0.96982,2.20,2.30
2010.12.03 03:15:54.617,0.9694,0.96982,2.00,2.30
2010.12.03 03:15:55.308,0.9694,0.96982,2.10,2.30
2010.12.03 03:15:55.747,0.96941,0.96982,2.00,2.30
2010.12.03 03:16:10.747,0.96941,0.96982,2.70,2.30
2010.12.03 03:16:26.801,0.96945,0.96982,2.10,2.30
2010.12.03 03:16:26.908,0.96947,0.96989,3.20,1.70
2010.12.03 03:16:27.799,0.96947,0.96988,3.10,1.70
2010.12.03 03:16:28.348,0.96951,0.96993,2.70,2.50
2010.12.03 03:16:28.677,0.96945,0.96989,2.70,1.60
2010.12.03 03:16:29.044,0.96945,0.96989,2.70,1.60
2010.12.03 03:16:29.827,0.96946,0.96989,2.70,1.60
2010.12.03 03:16:36.220,0.96946,0.96989,2.70,1.80
2010.12.03 03:16:36.722,0.96946,0.96989,2.80,1.70
2010.12.03 03:16:41.963,0.96946,0.96989,2.70,1.70
2010.12.03 03:16:43.006,0.96946,0.96989,2.70,1.60
2010.12.03 03:17:06.250,0.96946,0.96989,2.70,1.50
2010.12.03 03:17:06.359,0.96946,0.96989,2.70,1.50
2010.12.03 03:17:06.921,0.96951,0.96992,2.70,2.30
2010.12.03 03:17:15.245,0.96951,0.96995,2.70,2.00
2010.12.03 03:17:15.380,0.96955,0.96998,2.70,1.60
2010.12.03 03:17:18.437,0.96955,0.96998,2.70,1.70
2010.12.03 03:17:22.068,0.96953,0.96997,2.70,2.00
2010.12.03 03:17:22.177,0.96953,0.96993,2.70,2.40
2010.12.03 03:17:23.839,0.96951,0.96993,2.70,2.40
2010.12.03 03:17:24.378,0.96951,0.96993,2.70,2.40
2010.12.03 03:17:35.599,0.96951,0.96993,2.70,2.30
2010.12.03 03:17:35.712,0.96944,0.96988,2.70,1.90
2010.12.03 03:17:45.807,0.96945,0.96989,2.70,3.60
2010.12.03 03:17:45.919,0.96946,0.96989,2.70,1.50
2010.12.03 03:17:47.809,0.9695,0.96992,2.70,2.30
2010.12.03 03:17:51.827,0.9695,0.96992,2.70,2.30
2010.12.03 03:17:51.938,0.9695,0.96992,2.70,2.60
2010.12.03 03:17:52.729,0.9695,0.96992,2.70,2.60
2010.12.03 03:17:52.838,0.9695,0.96992,2.70,2.40
2010.12.03 03:18:03.972,0.9695,0.96992,2.70,2.40
2010.12.03 03:18:06.428,0.9695,0.96992,2.70,2.40
2010.12.03 03:18:13.207,0.9696,0.96992,1.90,2.30
2010.12.03 03:18:16.958,0.9695,0.96992,2.80,2.30
2010.12.03 03:18:18.190,0.9695,0.96992,2.80,2.60
2010.12.03 03:18:20.300,0.9695,0.96992,2.70,2.40
2010.12.03 03:18:21.566,0.9695,0.96992,2.70,2.40
2010.12.03 03:18:21.702,0.9695,0.96992,2.70,2.40
2010.12.03 03:18:33.435,0.9695,0.96992,2.70,2.30
2010.12.03 03:18:33.550,0.96948,0.96992,5.00,2.40
2010.12.03 03:18:33.729,0.96948,0.96992,5.00,2.30
2010.12.03 03:18:34.222,0.96948,0.96983,2.70,2.30
2010.12.03 03:19:05.193,0.96948,0.96983,2.70,2.30
2010.12.03 03:19:06.012,0.96948,0.96983,2.80,2.30
2010.12.03 03:19:06.345,0.96948,0.96983,2.70,2.30
2010.12.03 03:19:06.735,0.96948,0.96983,2.70,2.30
2010.12.03 03:19:07.530,0.96948,0.96983,2.70,2.30
2010.12.03 03:19:11.556,0.96948,0.96983,2.70,2.30
2010.12.03 03:19:12.140,0.96948,0.96983,2.80,2.30
2010.12.03 03:19:12.247,0.96948,0.96983,2.70,2.30
2010.12.03 03:19:12.888,0.96948,0.96983,2.80,2.30
2010.12.03 03:19:15.902,0.96948,0.96983,2.70,2.30
2010.12.03 03:19:23.144,0.96948,0.96983,2.70,2.30
2010.12.03 03:19:29.052,0.96942,0.96983,3.00,2.50
2010.12.03 03:19:31.558,0.96942,0.96979,2.70,2.50
2010.12.03 03:19:31.668,0.96942,0.96973,2.70,2.30
2010.12.03 03:19:31.888,0.96943,0.96978,2.70,1.50
2010.12.03 03:19:32.107,0.96943,0.96978,2.70,1.70
2010.12.03 03:19:32.467,0.96947,0.96979,1.90,2.50
2010.12.03 03:19:32.579,0.96944,0.96979,1.90,2.50
2010.12.03 03:19:34.851,0.96941,0.96983,2.80,2.60
2010.12.03 03:19:35.068,0.96939,0.96983,2.70,6.00
2010.12.03 03:19:35.288,0.96939,0.96983,5.70,2.60
2010.12.03 03:19:35.520,0.96939,0.96983,5.70,2.40
2010.12.03 03:19:36.034,0.96939,0.96983,2.70,2.40
2010.12.03 03:19:39.107,0.96938,0.96983,2.80,2.40
2010.12.03 03:19:43.077,0.96938,0.96978,2.70,1.60
2010.12.03 03:19:43.298,0.96937,0.96978,3.20,1.70
2010.12.03 03:19:44.788,0.96937,0.96978,3.20,1.60
2010.12.03 03:19:45.463,0.96937,0.96978,3.10,1.60
2010.12.03 03:19:46.241,0.96938,0.96983,2.70,2.40
2010.12.03 03:19:47.828,0.96938,0.96983,2.80,2.40
2010.12.03 03:19:56.448,0.96938,0.96983,2.80,2.60
2010.12.03 03:20:00.141,0.96939,0.96983,2.70,2.40
2010.12.03 03:20:03.615,0.96939,0.96983,2.70,2.40
2010.12.03 03:20:04.274,0.96939,0.96983,2.70,2.40
2010.12.03 03:20:04.548,0.96939,0.96983,2.70,2.60
2010.12.03 03:20:08.807,0.96939,0.96983,2.80,2.40
2010.12.03 03:20:09.278,0.96941,0.96983,2.80,2.40
2010.12.03 03:20:10.791,0.96941,0.96983,2.70,2.40
2010.12.03 03:20:12.238,0.96947,0.96988,3.00,4.40
2010.12.03 03:20:15.008,0.96947,0.96988,3.00,4.40
2010.12.03 03:20:15.119,0.96943,0.96988,2.70,1.90
2010.12.03 03:20:15.807,0.96944,0.96988,2.70,1.90
2010.12.03 03:20:21.669,0.96944,0.96988,2.70,2.00
2010.12.03 03:20:22.418,0.96944,0.96988,2.70,1.90
2010.12.03 03:20:22.872,0.96944,0.96988,2.70,2.00
2010.12.03 03:20:23.618,0.96948,0.96988,3.00,1.80
2010.12.03 03:20:24.548,0.96948,0.96987,3.00,2.10
2010.12.03 03:20:24.658,0.96943,0.96983,2.70,2.30
2010.12.03 03:20:25.428,0.96939,0.96983,2.70,3.80
2010.12.03 03:20:26.774,0.96938,0.96982,2.70,2.00
2010.12.03 03:20:27.377,0.9694,0.96983,2.70,2.40
2010.12.03 03:20:29.930,0.9694,0.96983,2.70,2.40
2010.12.03 03:20:35.029,0.96943,0.96983,1.10,2.30
2010.12.03 03:20:36.006,0.96948,0.96988,3.00,1.90
2010.12.03 03:20:37.764,0.96948,0.96988,3.10,1.90
2010.12.03 03:20:39.761,0.96943,0.96983,2.70,2.30
2010.12.03 03:20:40.918,0.96941,0.96978,5.70,1.50
2010.12.03 03:20:41.137,0.96937,0.96978,3.20,1.50
2010.12.03 03:20:42.048,0.96937,0.96978,3.20,1.50
2010.12.03 03:20:42.928,0.96938,0.96982,2.00,2.10
2010.12.03 03:20:44.678,0.96945,0.96983,1.90,2.60
2010.12.03 03:20:44.789,0.96945,0.96983,2.10,2.30
2010.12.03 03:20:44.898,0.96948,0.96988,2.40,1.70
2010.12.03 03:20:45.600,0.96948,0.96988,2.30,1.70
2010.12.03 03:20:46.761,0.96948,0.96988,2.40,1.70
2010.12.03 03:20:49.227,0.96945,0.96983,2.00,2.30
2010.12.03 03:20:50.251,0.96939,0.96983,2.70,4.20
2010.12.03 03:20:52.017,0.96939,0.96983,2.70,4.20
2010.12.03 03:20:53.143,0.96939,0.96983,2.70,4.20
2010.12.03 03:20:53.784,0.96939,0.96983,2.70,4.20
2010.12.03 03:20:56.157,0.96939,0.96983,2.70,4.20
2010.12.03 03:21:00.605,0.96939,0.96983,2.70,4.40
2010.12.03 03:21:02.505,0.9694,0.96983,2.80,2.50
2010.12.03 03:21:03.548,0.9694,0.96983,2.80,2.60
2010.12.03 03:21:03.658,0.96942,0.96983,1.10,2.50
2010.12.03 03:21:03.878,0.9694,0.96983,2.70,2.60
2010.12.03 03:21:11.605,0.9694,0.96984,2.70,2.20
2010.12.03 03:21:15.808,0.96943,0.96984,1.10,2.10
2010.12.03 03:21:17.761,0.96938,0.96983,6.60,3.70
2010.12.03 03:21:18.472,0.96938,0.96983,3.20,3.70
2010.12.03 03:21:21.843,0.96938,0.96983,3.30,3.60
2010.12.03 03:21:22.427,0.96939,0.96984,2.40,3.80
2010.12.03 03:21:23.192,0.96939,0.96984,2.40,3.60
2010.12.03 03:21:23.918,0.9694,0.96982,1.60,2.10
2010.12.03 03:21:28.450,0.96938,0.96982,2.00,1.90
2010.12.03 03:21:29.466,0.96938,0.96982,2.10,2.00
2010.12.03 03:21:29.589,0.96938,0.96982,2.10,2.00
2010.12.03 03:21:30.228,0.96938,0.96982,2.10,2.10
2010.12.03 03:21:30.920,0.96938,0.96982,2.20,2.10
2010.12.03 03:21:31.920,0.96938,0.96982,1.90,2.00
2010.12.03 03:21:38.048,0.96938,0.96982,2.10,2.00
2010.12.03 03:21:40.694,0.96938,0.96982,2.10,2.20
2010.12.03 03:21:41.028,0.96938,0.96982,2.10,2.00
2010.12.03 03:21:45.208,0.96938,0.96983,2.10,1.10
2010.12.03 03:21:46.878,0.96938,0.96978,2.40,1.80
2010.12.03 03:21:47.898,0.96938,0.96978,2.40,1.70
2010.12.03 03:22:00.835,0.96938,0.96978,2.30,1.90
2010.12.03 03:22:21.014,0.96938,0.96979,2.40,8.90
2010.12.03 03:22:24.565,0.96938,0.96979,2.40,3.70
2010.12.03 03:22:25.145,0.96938,0.96979,2.30,3.80
2010.12.03 03:22:28.198,0.96938,0.96977,2.40,2.20
2010.12.03 03:22:28.885,0.96933,0.96977,1.90,1.90
2010.12.03 03:22:29.112,0.96929,0.96972,1.50,2.30
2010.12.03 03:22:30.042,0.96928,0.96972,2.40,4.20
2010.12.03 03:22:31.408,0.96928,0.96972,2.40,2.30
2010.12.03 03:22:31.529,0.96928,0.96972,2.40,2.40
2010.12.03 03:22:32.063,0.96928,0.96972,2.40,2.30
2010.12.03 03:22:33.398,0.96928,0.96972,2.40,2.40
2010.12.03 03:22:33.718,0.96928,0.96972,2.40,2.40
2010.12.03 03:22:41.789,0.96931,0.96972,1.90,2.40
2010.12.03 03:22:41.914,0.96928,0.96972,2.40,5.30
2010.12.03 03:22:43.155,0.96928,0.96968,2.60,1.70
2010.12.03 03:22:44.901,0.96928,0.96968,2.30,1.70
2010.12.03 03:22:45.010,0.96928,0.96968,2.40,1.60
2010.12.03 03:22:45.196,0.96928,0.96968,2.30,1.70
2010.12.03 03:22:48.841,0.96928,0.96968,2.40,1.60
2010.12.03 03:22:48.952,0.96928,0.96968,2.30,1.70
2010.12.03 03:22:51.408,0.96928,0.96968,2.40,3.60
2010.12.03 03:22:58.151,0.96928,0.96967,2.40,1.10
2010.12.03 03:22:58.729,0.96917,0.96963,2.00,5.10
2010.12.03 03:22:58.853,0.96911,0.96957,5.00,1.90
2010.12.03 03:22:59.178,0.96912,0.96958,2.10,2.10
2010.12.03 03:22:59.288,0.96912,0.96956,2.10,1.90
2010.12.03 03:23:02.372,0.9691,0.96954,5.00,1.90
2010.12.03 03:23:03.169,0.96908,0.96953,5.60,2.30
2010.12.03 03:23:03.280,0.96908,0.96953,2.00,2.30
2010.12.03 03:23:03.397,0.96907,0.96951,2.10,1.90
2010.12.03 03:23:03.972,0.96909,0.96955,2.10,1.90
2010.12.03 03:23:04.408,0.96908,0.96954,2.10,1.90
2010.12.03 03:23:04.519,0.9691,0.96956,2.10,1.90
2010.12.03 03:23:05.138,0.9691,0.96956,2.00,1.90
2010.12.03 03:23:05.358,0.96913,0.96959,1.90,1.90
2010.12.03 03:23:06.508,0.96919,0.96963,1.90,4.20
2010.12.03 03:23:07.758,0.96919,0.96963,2.10,4.20
2010.12.03 03:23:08.530,0.96927,0.96968,4.20,1.60
2010.12.03 03:23:09.169,0.96929,0.96973,1.90,4.30
2010.12.03 03:23:09.349,0.96932,0.96976,2.20,1.90
2010.12.03 03:23:10.141,0.96928,0.96974,2.00,1.90
2010.12.03 03:23:10.250,0.96928,0.96974,2.10,1.90
2010.12.03 03:23:10.358,0.96928,0.96974,2.00,1.90
2010.12.03 03:23:11.558,0.96928,0.96974,2.10,1.90
2010.12.03 03:23:12.855,0.96928,0.96974,2.10,1.90
2010.12.03 03:23:27.239,0.96928,0.96974,2.10,1.90
2010.12.03 03:23:27.349,0.96939,0.96982,1.90,2.30
2010.12.03 03:23:28.874,0.96939,0.96982,2.00,2.30
2010.12.03 03:23:29.871,0.96939,0.96982,1.90,2.40
2010.12.03 03:23:31.568,0.96939,0.96983,2.00,1.90
2010.12.03 03:23:31.680,0.96943,0.96988,2.00,1.60
2010.12.03 03:23:32.338,0.96944,0.96988,1.90,3.50
2010.12.03 03:23:32.830,0.96944,0.96988,2.00,3.50
2010.12.03 03:23:34.128,0.96944,0.96988,1.90,3.60
2010.12.03 03:23:50.291,0.96947,0.96988,2.30,2.10
2010.12.03 03:23:50.509,0.96948,0.96993,1.90,2.60
2010.12.03 03:23:51.850,0.96948,0.96993,2.00,2.60
2010.12.03 03:23:52.851,0.96948,0.96993,1.90,2.60
2010.12.03 03:23:54.629,0.96949,0.96993,1.90,2.60
2010.12.03 03:23:55.549,0.96949,0.96993,2.00,2.50
2010.12.03 03:23:56.405,0.96949,0.96993,2.10,2.40
2010.12.03 03:23:57.701,0.96954,0.96993,1.90,2.40
2010.12.03 03:23:57.813,0.96947,0.96992,2.40,1.90
2010.12.03 03:23:58.529,0.96947,0.96992,2.60,2.10
2010.12.03 03:23:58.645,0.96947,0.96992,2.40,1.90
2010.12.03 03:24:00.668,0.96947,0.96993,4.20,4.20
2010.12.03 03:24:02.688,0.96947,0.96991,2.40,1.90
2010.12.03 03:24:07.118,0.96947,0.96993,4.20,4.20
2010.12.03 03:24:10.828,0.9695,0.96993,1.90,2.40
2010.12.03 03:24:14.201,0.9695,0.96993,1.90,2.40
2010.12.03 03:24:14.523,0.9695,0.96993,1.90,2.40
2010.12.03 03:24:17.457,0.9695,0.96993,1.90,2.40
2010.12.03 03:24:17.727,0.96947,0.96993,4.20,4.30
2010.12.03 03:24:18.369,0.96947,0.96993,4.20,4.30
2010.12.03 03:24:20.589,0.9695,0.96995,1.50,5.10
2010.12.03 03:24:20.699,0.9695,0.96995,1.50,2.30
2010.12.03 03:24:21.273,0.9695,0.96995,1.80,1.90
2010.12.03 03:24:21.386,0.96958,0.96998,2.30,1.70
2010.12.03 03:24:21.939,0.96958,0.97004,1.90,1.90
2010.12.03 03:24:22.049,0.96961,0.97007,1.90,2.10
2010.12.03 03:24:23.737,0.96961,0.97007,1.90,2.10
2010.12.03 03:24:28.638,0.96964,0.97008,1.90,2.20
2010.12.03 03:24:29.790,0.9696,0.97006,1.90,2.10
2010.12.03 03:24:30.120,0.96962,0.97006,1.90,2.10
2010.12.03 03:24:30.589,0.96958,0.97002,2.10,2.10
2010.12.03 03:24:30.809,0.9696,0.97003,1.90,2.40
2010.12.03 03:24:32.940,0.9696,0.97003,1.90,2.40
2010.12.03 03:24:33.467,0.9696,0.97003,2.00,2.40
2010.12.03 03:24:34.387,0.96958,0.97003,1.90,2.40
2010.12.03 03:24:35.619,0.96953,0.96999,2.00,2.20
2010.12.03 03:24:37.263,0.96959,0.97003,1.90,10.90
2010.12.03 03:24:38.269,0.96959,0.97002,1.90,2.60
2010.12.03 03:24:38.378,0.96954,0.96998,2.00,2.00
2010.12.03 03:24:38.819,0.96954,0.96998,1.90,1.90
2010.12.03 03:24:38.928,0.96952,0.96996,2.10,1.90
2010.12.03 03:24:39.348,0.96952,0.96993,1.90,2.30
2010.12.03 03:24:39.466,0.9695,0.96993,1.50,2.30
2010.12.03 03:24:39.689,0.9695,0.96993,1.60,2.30
2010.12.03 03:24:39.798,0.9695,0.96993,1.50,2.40
2010.12.03 03:24:42.787,0.9695,0.96993,1.60,2.30
2010.12.03 03:24:47.693,0.9695,0.96993,1.50,2.40
2010.12.03 03:24:47.799,0.9695,0.96992,1.50,2.10
2010.12.03 03:24:47.908,0.96948,0.96992,1.90,2.10
2010.12.03 03:24:48.020,0.9695,0.96993,1.90,2.30
2010.12.03 03:24:48.239,0.9695,0.96993,2.00,2.30
2010.12.03 03:24:48.585,0.9695,0.96993,1.90,2.40
2010.12.03 03:24:49.770,0.9695,0.96993,2.00,2.30
2010.12.03 03:25:09.404,0.96949,0.96991,1.50,2.10
2010.12.03 03:25:09.523,0.96943,0.96987,1.90,1.90
2010.12.03 03:25:10.198,0.9694,0.96982,1.60,2.30
2010.12.03 03:25:10.691,0.9694,0.96982,1.50,2.40
2010.12.03 03:25:14.418,0.96941,0.96982,1.90,2.40
2010.12.03 03:25:15.201,0.96943,0.96982,1.90,2.30
2010.12.03 03:25:15.530,0.9694,0.96982,3.60,2.30
2010.12.03 03:25:16.301,0.9694,0.96982,3.60,2.30
2010.12.03 03:25:17.308,0.9694,0.96982,3.70,2.40
2010.12.03 03:25:18.099,0.9694,0.96982,3.50,2.30
2010.12.03 03:25:19.675,0.9694,0.96982,3.60,2.30
2010.12.03 03:25:23.258,0.96941,0.96983,2.00,3.90
2010.12.03 03:25:26.799,0.96941,0.96983,2.20,3.80
2010.12.03 03:25:29.809,0.96941,0.96982,2.10,2.30
2010.12.03 03:25:36.282,0.96941,0.96982,2.00,2.30
2010.12.03 03:26:06.618,0.96941,0.96982,2.20,2.40
2010.12.03 03:26:06.729,0.96941,0.96982,2.10,2.30
2010.12.03 03:26:07.505,0.96941,0.96982,2.00,2.40
2010.12.03 03:26:14.119,0.96941,0.96982,2.10,2.30
2010.12.03 03:26:15.039,0.96941,0.96982,2.10,2.40
2010.12.03 03:26:29.391,0.96941,0.96982,2.20,2.30
2010.12.03 03:26:29.500,0.96941,0.96982,2.00,2.30
2010.12.03 03:26:29.723,0.96941,0.96982,2.20,2.30
2010.12.03 03:26:30.880,0.96941,0.96982,2.10,2.40
2010.12.03 03:26:50.049,0.96939,0.96982,1.60,2.30
2010.12.03 03:26:50.159,0.96939,0.96979,1.60,1.50
2010.12.03 03:26:52.241,0.96939,0.96979,1.60,1.60
2010.12.03 03:26:52.919,0.96939,0.96979,1.70,1.50
2010.12.03 03:27:01.561,0.96941,0.96979,2.10,1.50
2010.12.03 03:27:01.671,0.96941,0.96982,2.10,2.30
2010.12.03 03:27:09.001,0.96939,0.96982,1.70,2.40
2010.12.03 03:27:09.471,0.9694,0.96978,1.70,1.50
2010.12.03 03:27:10.853,0.9694,0.96978,1.60,1.60
2010.12.03 03:27:11.200,0.96941,0.96982,2.00,2.30
2010.12.03 03:27:12.844,0.96941,0.96982,2.10,2.30
2010.12.03 03:27:23.420,0.96941,0.96979,2.10,1.50
2010.12.03 03:27:36.310,0.96939,0.96979,1.50,1.50
2010.12.03 03:27:36.820,0.96936,0.96973,2.10,2.30
2010.12.03 03:27:37.781,0.96934,0.96973,1.90,2.50
2010.12.03 03:27:52.660,0.96932,0.96973,2.00,2.50
2010.12.03 03:27:53.101,0.96927,0.96963,2.40,2.30
2010.12.03 03:27:53.637,0.96927,0.96963,2.40,2.30
2010.12.03 03:27:59.641,0.96927,0.96963,2.40,3.80
2010.12.03 03:27:59.971,0.96929,0.96969,1.60,1.70
2010.12.03 03:28:00.082,0.96928,0.96962,2.30,2.30
2010.12.03 03:28:00.410,0.96927,0.96971,2.10,1.90
2010.12.03 03:28:03.140,0.96928,0.96973,2.10,2.50
2010.12.03 03:28:03.480,0.96928,0.96973,1.90,2.60
2010.12.03 03:28:03.591,0.96928,0.96973,2.00,2.50
2010.12.03 03:28:07.624,0.96928,0.96962,2.40,2.30
2010.12.03 03:28:11.787,0.96928,0.96962,2.40,2.30
2010.12.03 03:28:12.011,0.96927,0.96963,2.40,2.30
2010.12.03 03:28:13.530,0.96927,0.96963,2.60,2.30
2010.12.03 03:28:13.859,0.96927,0.96963,2.40,2.30
2010.12.03 03:28:23.250,0.96927,0.96963,2.30,2.40
2010.12.03 03:28:29.102,0.96928,0.96962,2.30,2.30
2010.12.03 03:28:43.502,0.96928,0.96962,2.60,2.30
2010.12.03 03:28:43.723,0.96928,0.96972,2.20,1.90
2010.12.03 03:28:44.407,0.96929,0.96973,1.90,4.20
2010.12.03 03:28:48.785,0.96932,0.96973,1.90,2.40
2010.12.03 03:28:49.313,0.96933,0.96973,1.90,2.30
2010.12.03 03:28:51.743,0.96933,0.96973,2.00,2.30
2010.12.03 03:28:53.431,0.96933,0.96973,2.20,2.30
2010.12.03 03:29:04.750,0.9693,0.96973,2.10,2.50
2010.12.03 03:29:07.969,0.96929,0.96973,1.90,4.40
2010.12.03 03:29:10.202,0.96929,0.96973,1.90,4.40
2010.12.03 03:29:11.520,0.96929,0.96973,1.90,4.50
2010.12.03 03:29:24.320,0.9693,0.96973,2.00,2.50
2010.12.03 03:29:25.211,0.96933,0.96973,1.90,2.60
2010.12.03 03:29:25.429,0.96931,0.96973,1.90,2.60
2010.12.03 03:29:27.919,0.96933,0.96973,1.90,2.60
2010.12.03 03:29:47.059,0.96931,0.96973,1.90,2.60
2010.12.03 03:29:47.540,0.96929,0.96973,1.90,4.40
2010.12.03 03:29:48.320,0.9693,0.96973,1.90,2.60
2010.12.03 03:29:50.154,0.96933,0.96973,1.90,2.60
2010.12.03 03:29:50.262,0.96928,0.96973,2.00,2.60
2010.12.03 03:29:53.130,0.96929,0.96973,1.90,4.40
2010.12.03 03:29:53.761,0.96931,0.96973,1.90,2.60
2010.12.03 03:29:58.869,0.96932,0.96973,1.90,2.60
2010.12.03 03:30:01.439,0.96929,0.96973,1.90,2.60
2010.12.03 03:30:02.120,0.96928,0.96973,2.00,2.60
2010.12.03 03:30:05.449,0.9693,0.96973,1.90,2.40
2010.12.03 03:30:06.079,0.96928,0.96973,2.00,2.40
2010.12.03 03:30:06.300,0.96928,0.96973,2.00,2.30
2010.12.03 03:30:06.410,0.96928,0.96973,1.90,2.40
2010.12.03 03:30:09.004,0.96929,0.96973,1.90,2.40
2010.12.03 03:30:09.660,0.9693,0.96973,1.90,2.40
2010.12.03 03:30:10.352,0.96929,0.96972,1.90,2.30
2010.12.03 03:30:11.250,0.96929,0.96972,2.10,2.30
2010.12.03 03:30:11.830,0.96929,0.96972,1.90,2.30
2010.12.03 03:30:12.171,0.96932,0.96976,1.90,2.10
2010.12.03 03:30:12.393,0.96929,0.96973,1.90,2.40
2010.12.03 03:30:13.266,0.96929,0.96973,1.90,2.40
2010.12.03 03:30:13.386,0.96929,0.96973,1.90,2.40
2010.12.03 03:30:13.979,0.96931,0.96973,1.90,2.40
2010.12.03 03:30:26.602,0.96928,0.96973,1.90,2.40
2010.12.03 03:30:27.531,0.96927,0.96963,2.40,2.30
2010.12.03 03:30:39.321,0.96925,0.96962,2.10,2.30
2010.12.03 03:30:52.464,0.96925,0.96962,2.10,2.40
2010.12.03 03:30:53.111,0.96928,0.96968,2.40,2.50
2010.12.03 03:30:53.441,0.96928,0.96968,2.40,2.50
2010.12.03 03:30:54.341,0.96928,0.96968,2.40,2.50
2010.12.03 03:30:54.451,0.96928,0.96968,2.40,2.60
2010.12.03 03:30:55.234,0.96928,0.96968,2.60,2.50
2010.12.03 03:30:56.822,0.96928,0.96968,2.40,2.60
2010.12.03 03:30:59.174,0.96928,0.96968,2.40,1.60
2010.12.03 03:31:00.684,0.96929,0.96969,1.70,1.50
2010.12.03 03:31:00.791,0.96929,0.96969,1.60,1.50
2010.12.03 03:31:01.375,0.96929,0.96969,1.80,1.50
2010.12.03 03:31:01.931,0.96929,0.96969,1.60,1.50
2010.12.03 03:31:02.598,0.96929,0.96969,1.50,1.50
2010.12.03 03:31:02.722,0.96928,0.96968,2.40,3.60
2010.12.03 03:31:04.021,0.96928,0.96968,2.40,3.60
