2010.12.03 03:00:00.076,0.96917,0.96953,1.90,2.40
2010.12.03 03:31:04.810,0.96928,0.96968,2.40,3.60
2010.12.03 03:31:14.330,0.96928,0.96968,4.30,1.50
2010.12.03 03:31:14.440,0.9693,0.96968,1.50,1.50
2010.12.03 03:31:15.751,0.9693,0.96968,1.60,1.50
2010.12.03 03:31:18.062,0.9693,0.96968,1.50,1.60
2010.12.03 03:31:18.971,0.9693,0.96968,1.60,1.50
2010.12.03 03:31:19.911,0.9693,0.96968,1.80,1.50
2010.12.03 03:31:21.255,0.9693,0.96967,1.70,1.70
2010.12.03 03:31:21.835,0.96915,0.96959,2.00,2.90
2010.12.03 03:31:21.950,0.96915,0.96959,2.00,1.90
2010.12.03 03:31:22.530,0.96913,0.96957,2.00,1.90
2010.12.03 03:31:23.820,0.96914,0.96953,2.00,2.30
2010.12.03 03:31:24.751,0.96914,0.96953,2.10,2.30
2010.12.03 03:31:25.261,0.96917,0.96958,2.40,1.50
2010.12.03 03:31:26.902,0.96917,0.96958,2.40,1.60
2010.12.03 03:31:27.571,0.96914,0.96953,2.10,2.30
2010.12.03 03:31:27.792,0.96914,0.9696,1.90,2.10
2010.12.03 03:31:27.900,0.96916,0.96962,1.90,2.10
2010.12.03 03:31:28.939,0.96916,0.96962,1.90,2.10
2010.12.03 03:31:29.510,0.96916,0.96962,2.10,2.10
2010.12.03 03:31:29.975,0.96919,0.96963,1.90,5.10
2010.12.03 03:31:31.181,0.96919,0.96963,2.00,4.20
2010.12.03 03:31:31.893,0.96919,0.96963,1.90,4.20
2010.12.03 03:31:32.572,0.96919,0.96963,2.00,4.20
2010.12.03 03:31:33.502,0.96919,0.96963,1.90,4.20
2010.12.03 03:31:33.875,0.96919,0.96963,2.00,4.20
2010.12.03 03:31:34.490,0.96919,0.96963,2.00,5.10
2010.12.03 03:31:35.070,0.96911,0.96949,1.70,1.50
2010.12.03 03:31:37.652,0.96911,0.96949,1.80,1.50
2010.12.03 03:31:37.932,0.96911,0.96949,1.50,1.50
2010.12.03 03:31:38.040,0.96911,0.96942,1.50,2.30
2010.12.03 03:31:38.721,0.96905,0.96942,5.20,2.30
2010.12.03 03:31:38.830,0.96907,0.96949,6.10,4.40
2010.12.03 03:31:38.940,0.96905,0.96943,5.20,2.30
2010.12.03 03:31:40.858,0.96905,0.96943,2.10,2.30
2010.12.03 03:31:42.600,0.96905,0.96943,2.10,2.30
2010.12.03 03:31:42.710,0.96905,0.96949,2.10,4.40
2010.12.03 03:31:42.820,0.96905,0.96949,2.10,3.40
2010.12.03 03:31:42.931,0.96907,0.96953,2.10,5.10
2010.12.03 03:31:43.047,0.96909,0.96953,1.90,5.20
2010.12.03 03:31:43.522,0.96918,0.96962,1.90,1.10
2010.12.03 03:31:44.254,0.96916,0.96962,1.90,4.40
2010.12.03 03:31:45.750,0.96916,0.96962,2.00,4.40
2010.12.03 03:31:46.436,0.96916,0.96962,1.90,4.40
2010.12.03 03:31:46.985,0.96916,0.96952,1.90,2.30
2010.12.03 03:31:47.763,0.96911,0.96949,1.70,1.50
2010.12.03 03:31:48.741,0.96911,0.96949,1.70,1.50
2010.12.03 03:32:04.269,0.96911,0.96949,1.50,1.70
2010.12.03 03:32:08.970,0.96909,0.96953,2.00,2.30
2010.12.03 03:32:09.085,0.96914,0.9696,1.90,2.20
2010.12.03 03:32:09.197,0.96917,0.96961,1.90,2.00
2010.12.03 03:32:09.421,0.96914,0.96952,1.90,2.30
2010.12.03 03:32:09.530,0.96914,0.96959,1.90,1.50
2010.12.03 03:32:09.640,0.96915,0.96961,1.90,1.90
2010.12.03 03:32:10.858,0.96915,0.96961,2.00,1.90
2010.12.03 03:32:14.311,0.96915,0.96952,1.90,2.30
2010.12.03 03:32:14.423,0.9691,0.9695,1.50,1.50
2010.12.03 03:32:14.530,0.9691,0.9695,1.60,1.50
2010.12.03 03:32:15.757,0.9692,0.9695,1.90,1.50
2010.12.03 03:32:15.981,0.96931,0.96972,1.90,6.20
2010.12.03 03:32:16.200,0.96928,0.96972,1.90,12.80
2010.12.03 03:32:16.530,0.96928,0.96972,1.90,12.80
2010.12.03 03:32:17.244,0.96927,0.96972,1.90,6.40
2010.12.03 03:32:18.151,0.96928,0.96972,1.90,11.10
2010.12.03 03:32:20.554,0.96928,0.96943,1.90,2.30
2010.12.03 03:32:20.661,0.96911,0.96943,1.90,2.30
2010.12.03 03:32:21.339,0.9691,0.96943,1.90,2.30
2010.12.03 03:32:23.070,0.9691,0.96949,1.90,1.70
2010.12.03 03:32:23.181,0.96916,0.96952,1.90,2.50
2010.12.03 03:32:23.400,0.96913,0.96953,1.90,6.20
2010.12.03 03:32:23.511,0.96916,0.96953,1.90,6.00
2010.12.03 03:32:24.109,0.96916,0.96953,1.90,2.60
2010.12.03 03:32:26.720,0.96916,0.96953,1.90,2.60
2010.12.03 03:32:28.170,0.96907,0.96951,1.90,2.20
2010.12.03 03:32:29.147,0.96908,0.96952,1.90,1.90
2010.12.03 03:32:29.800,0.96906,0.96952,1.90,1.90
2010.12.03 03:32:30.267,0.96906,0.96952,2.00,2.00
2010.12.03 03:32:30.727,0.96906,0.9695,1.90,2.30
2010.12.03 03:32:33.514,0.96906,0.9695,1.90,2.10
2010.12.03 03:32:33.620,0.96908,0.96952,1.90,2.30
2010.12.03 03:32:34.961,0.96908,0.96952,1.90,1.90
2010.12.03 03:32:56.405,0.96908,0.96952,1.90,2.00
2010.12.03 03:33:17.560,0.96908,0.96952,2.00,2.00
2010.12.03 03:33:22.697,0.96908,0.96953,1.90,2.40
2010.12.03 03:33:22.811,0.96907,0.96951,1.90,2.10
2010.12.03 03:33:23.374,0.96904,0.9695,1.90,2.10
2010.12.03 03:33:23.495,0.969,0.96942,2.00,2.30
2010.12.03 03:33:25.863,0.969,0.96942,2.00,2.30
2010.12.03 03:33:50.561,0.969,0.96944,3.60,1.90
2010.12.03 03:33:50.670,0.96904,0.96948,1.90,3.80
2010.12.03 03:33:51.157,0.96899,0.96943,2.00,2.30
2010.12.03 03:33:57.802,0.96899,0.96943,2.10,2.50
2010.12.03 03:33:58.022,0.96903,0.96949,2.20,3.60
2010.12.03 03:33:58.353,0.96905,0.96951,1.90,2.00
2010.12.03 03:33:58.873,0.96905,0.96951,1.90,1.90
2010.12.03 03:33:59.031,0.96907,0.96952,1.90,2.60
2010.12.03 03:33:59.650,0.96911,0.96955,1.90,2.20
2010.12.03 03:34:01.575,0.96907,0.96951,1.90,2.70
2010.12.03 03:34:01.681,0.96905,0.96951,1.90,2.70
2010.12.03 03:34:02.230,0.96906,0.96952,2.00,2.90
2010.12.03 03:34:04.350,0.96906,0.96952,1.90,2.90
2010.12.03 03:34:09.190,0.96906,0.96952,1.90,3.00
2010.12.03 03:34:09.630,0.96907,0.96951,1.90,1.90
2010.12.03 03:34:10.759,0.96917,0.96952,1.90,3.40
2010.12.03 03:34:11.020,0.96907,0.96951,1.90,1.90
2010.12.03 03:34:11.271,0.96907,0.96951,1.90,2.00
2010.12.03 03:34:11.491,0.96904,0.9695,1.90,1.90
2010.12.03 03:34:11.600,0.96907,0.96951,1.90,1.90
2010.12.03 03:34:13.251,0.96907,0.96951,1.90,2.00
2010.12.03 03:34:13.360,0.96905,0.96949,1.90,2.00
2010.12.03 03:34:13.690,0.96907,0.96951,1.90,1.90
2010.12.03 03:34:15.523,0.96907,0.96951,1.90,2.00
2010.12.03 03:34:15.631,0.96905,0.96949,1.90,2.00
2010.12.03 03:34:15.960,0.96906,0.96952,1.90,1.90
2010.12.03 03:34:17.031,0.96906,0.96952,1.90,4.30
2010.12.03 03:34:17.583,0.96906,0.96952,1.90,2.00
2010.12.03 03:34:19.350,0.96906,0.96952,1.90,2.00
2010.12.03 03:34:19.571,0.96907,0.96951,1.90,1.90
2010.12.03 03:34:21.331,0.96905,0.96949,1.90,2.30
2010.12.03 03:34:22.233,0.96906,0.96952,1.90,4.40
2010.12.03 03:34:23.385,0.96906,0.96952,1.90,4.40
2010.12.03 03:34:25.263,0.96906,0.96952,1.90,4.40
2010.12.03 03:34:27.301,0.96906,0.96952,1.90,4.40
2010.12.03 03:34:28.584,0.96904,0.96938,1.90,1.50
2010.12.03 03:34:30.802,0.96904,0.96938,1.90,1.60
2010.12.03 03:34:31.912,0.96904,0.96938,1.90,1.50
2010.12.03 03:34:40.452,0.96904,0.96938,1.90,1.60
2010.12.03 03:34:41.530,0.96904,0.96938,1.90,1.50
2010.12.03 03:34:42.380,0.96904,0.96938,1.90,1.60
2010.12.03 03:34:43.163,0.96904,0.96938,1.90,1.50
2010.12.03 03:34:44.773,0.96904,0.96938,1.90,1.60
2010.12.03 03:34:45.903,0.96904,0.96938,1.90,1.70
2010.12.03 03:34:49.361,0.96901,0.96939,1.90,1.60
2010.12.03 03:34:50.601,0.96903,0.96938,1.90,1.60
2010.12.03 03:34:52.574,0.96902,0.96939,1.90,1.60
2010.12.03 03:34:54.021,0.96902,0.96939,1.90,1.50
2010.12.03 03:34:54.570,0.96901,0.96939,1.90,1.50
2010.12.03 03:34:57.090,0.96903,0.96938,1.90,1.60
2010.12.03 03:35:03.290,0.969,0.96939,1.90,1.60
2010.12.03 03:35:07.361,0.96902,0.96938,1.90,1.60
2010.12.03 03:35:08.823,0.9691,0.96938,1.90,1.50
2010.12.03 03:35:08.932,0.9691,0.96942,1.90,2.40
2010.12.03 03:35:12.671,0.96906,0.96939,2.00,1.50
2010.12.03 03:35:14.820,0.96905,0.96938,1.90,1.50
2010.12.03 03:35:31.091,0.96905,0.96938,2.00,1.50
2010.12.03 03:35:32.442,0.96905,0.96938,1.90,1.50
2010.12.03 03:35:39.000,0.96905,0.96938,2.00,1.50
2010.12.03 03:35:39.330,0.96905,0.96938,1.90,1.50
2010.12.03 03:35:40.380,0.96903,0.96938,1.90,1.50
2010.12.03 03:35:40.930,0.96904,0.96939,1.90,1.50
2010.12.03 03:35:43.407,0.9691,0.96943,1.90,3.30
2010.12.03 03:35:43.523,0.96915,0.96952,1.90,2.40
2010.12.03 03:35:43.850,0.96905,0.96949,1.90,2.00
2010.12.03 03:35:43.960,0.96916,0.96952,1.90,2.40
2010.12.03 03:35:44.852,0.96916,0.96952,1.90,2.60
2010.12.03 03:35:47.721,0.96916,0.96952,1.90,2.40
2010.12.03 03:35:47.941,0.96916,0.96952,1.90,2.40
2010.12.03 03:35:49.002,0.96916,0.96952,1.90,2.40
2010.12.03 03:35:49.220,0.96914,0.96952,1.90,2.40
2010.12.03 03:35:49.561,0.96916,0.96952,1.90,2.40
2010.12.03 03:35:49.781,0.96916,0.96953,1.90,2.40
2010.12.03 03:35:50.243,0.96915,0.96953,1.90,2.40
2010.12.03 03:35:50.461,0.96917,0.96952,1.90,2.30
2010.12.03 03:35:51.794,0.96917,0.96953,1.90,2.60
2010.12.03 03:35:51.905,0.96915,0.96953,1.90,2.40
2010.12.03 03:35:52.140,0.96918,0.96953,1.90,2.40
2010.12.03 03:35:53.294,0.96917,0.96953,1.90,2.40
2010.12.03 03:35:53.645,0.96916,0.96953,1.90,2.40
2010.12.03 03:35:54.081,0.96915,0.96952,1.90,2.40
2010.12.03 03:35:54.631,0.96916,0.96952,1.90,2.30
2010.12.03 03:35:54.741,0.96916,0.96952,1.90,2.60
2010.12.03 03:35:55.196,0.96914,0.96953,1.90,2.60
2010.12.03 03:35:55.531,0.96917,0.96953,1.90,2.40
2010.12.03 03:35:55.860,0.96914,0.96952,1.90,2.60
2010.12.03 03:35:56.772,0.96914,0.96952,1.90,2.30
2010.12.03 03:35:56.991,0.96916,0.96952,1.90,2.30
2010.12.03 03:35:57.454,0.96914,0.96953,1.90,2.40
2010.12.03 03:35:59.340,0.96915,0.96953,1.90,2.40
2010.12.03 03:36:01.604,0.96916,0.96953,1.90,2.40
2010.12.03 03:36:02.490,0.96916,0.96953,1.90,2.40
2010.12.03 03:36:04.751,0.96916,0.96953,1.90,2.40
2010.12.03 03:36:04.883,0.96916,0.96953,1.90,2.40
2010.12.03 03:36:07.220,0.9692,0.96953,1.90,2.40
2010.12.03 03:36:07.860,0.96918,0.96953,1.90,5.90
2010.12.03 03:36:07.970,0.96916,0.96953,1.90,5.90
2010.12.03 03:36:08.232,0.96916,0.96953,1.90,2.40
2010.12.03 03:36:39.310,0.96916,0.96953,1.90,2.40
2010.12.03 03:36:39.421,0.96922,0.96958,1.90,1.70
2010.12.03 03:36:50.750,0.96922,0.96958,1.90,1.70
2010.12.03 03:36:53.957,0.96922,0.96958,1.90,1.70
2010.12.03 03:36:54.190,0.96911,0.96955,2.10,1.90
2010.12.03 03:36:54.306,0.96911,0.96953,2.10,3.00
2010.12.03 03:36:54.907,0.96914,0.96952,1.90,3.00
2010.12.03 03:36:55.056,0.9691,0.96943,1.90,2.30
2010.12.03 03:36:55.721,0.96909,0.96943,1.90,2.30
2010.12.03 03:36:59.379,0.96907,0.96943,1.90,2.40
2010.12.03 03:37:05.784,0.96909,0.96943,1.90,2.30
2010.12.03 03:37:17.110,0.9691,0.96944,1.90,1.50
2010.12.03 03:37:17.332,0.96917,0.96932,1.90,2.30
2010.12.03 03:37:17.443,0.96907,0.96932,1.90,2.30
2010.12.03 03:37:17.915,0.9689,0.96928,1.70,1.90
2010.12.03 03:37:18.027,0.96892,0.96933,2.10,2.30
2010.12.03 03:37:18.567,0.96903,0.96942,1.90,2.50
2010.12.03 03:37:19.272,0.96903,0.96932,1.90,2.30
2010.12.03 03:37:19.411,0.96901,0.96933,1.90,2.30
2010.12.03 03:37:19.523,0.96904,0.96937,1.90,1.50
2010.12.03 03:37:19.978,0.96909,0.96943,1.90,2.30
2010.12.03 03:37:20.100,0.96907,0.96942,1.90,2.30
2010.12.03 03:37:20.212,0.9691,0.96942,1.90,2.30
2010.12.03 03:37:20.322,0.9691,0.96952,1.90,2.40
2010.12.03 03:37:20.542,0.96913,0.96942,1.90,2.30
2010.12.03 03:37:21.100,0.96909,0.96943,1.90,2.30
2010.12.03 03:37:21.210,0.96909,0.96953,1.90,4.10
2010.12.03 03:37:21.321,0.96909,0.96953,1.90,3.90
2010.12.03 03:37:21.435,0.96902,0.96946,1.90,1.90
2010.12.03 03:37:21.546,0.969,0.96944,1.90,1.90
2010.12.03 03:37:22.080,0.9691,0.96956,3.40,1.90
2010.12.03 03:37:22.191,0.96923,0.96962,1.90,1.50
2010.12.03 03:37:22.410,0.96918,0.96962,1.90,5.80
2010.12.03 03:37:22.880,0.9692,0.96962,1.90,3.90
2010.12.03 03:37:23.443,0.96918,0.96952,1.90,2.30
2010.12.03 03:37:24.060,0.96915,0.96952,1.90,2.40
2010.12.03 03:37:24.962,0.96914,0.96943,1.90,2.30
2010.12.03 03:37:25.181,0.96907,0.96943,1.90,2.30
2010.12.03 03:37:25.654,0.96909,0.96943,1.90,2.30
2010.12.03 03:37:26.210,0.96911,0.96943,1.90,2.40
2010.12.03 03:37:27.093,0.9691,0.96943,1.90,2.30
2010.12.03 03:37:28.212,0.96911,0.96943,1.90,2.40
2010.12.03 03:37:29.098,0.96911,0.96943,1.90,2.40
2010.12.03 03:37:35.620,0.96912,0.96943,1.90,2.30
2010.12.03 03:37:36.265,0.96912,0.96942,1.90,2.30
2010.12.03 03:37:36.370,0.9691,0.96942,1.90,2.30
2010.12.03 03:37:37.602,0.9691,0.96943,1.90,2.40
2010.12.03 03:37:37.712,0.96907,0.96943,1.90,2.40
2010.12.03 03:37:38.040,0.96912,0.96942,1.90,2.40
2010.12.03 03:37:41.739,0.96908,0.96942,1.90,2.30
2010.12.03 03:37:41.850,0.96905,0.96942,1.90,2.30
2010.12.03 03:37:42.401,0.96903,0.96942,1.90,2.50
2010.12.03 03:37:44.902,0.96905,0.96942,1.90,3.80
2010.12.03 03:37:45.341,0.96908,0.96943,1.90,2.30
2010.12.03 03:37:45.748,0.9691,0.96943,1.90,2.30
2010.12.03 03:37:46.875,0.96915,0.96943,1.90,2.40
2010.12.03 03:37:46.994,0.96917,0.96953,1.90,2.40
2010.12.03 03:37:48.007,0.96923,0.96953,1.90,2.60
2010.12.03 03:37:48.232,0.96923,0.96953,1.90,2.40
2010.12.03 03:37:48.452,0.96923,0.96953,1.90,2.40
2010.12.03 03:37:48.780,0.96923,0.96953,1.90,2.40
2010.12.03 03:37:51.133,0.96913,0.96953,1.90,2.40
2010.12.03 03:37:51.611,0.96924,0.96953,1.90,2.40
2010.12.03 03:37:51.748,0.96922,0.96953,1.90,2.30
2010.12.03 03:37:51.860,0.96924,0.96953,1.90,2.30
2010.12.03 03:37:52.200,0.96922,0.96953,1.90,2.40
2010.12.03 03:37:53.013,0.96922,0.96958,1.90,1.50
2010.12.03 03:37:53.122,0.96924,0.96962,1.90,1.60
2010.12.03 03:37:53.231,0.96927,0.96962,1.90,1.60
2010.12.03 03:37:53.451,0.96923,0.96962,1.90,1.60
2010.12.03 03:37:53.672,0.96927,0.96962,1.90,1.60
2010.12.03 03:37:53.825,0.96925,0.96962,1.90,1.60
2010.12.03 03:37:54.041,0.96925,0.96963,1.90,2.40
2010.12.03 03:37:54.341,0.96925,0.96963,1.90,2.40
2010.12.03 03:37:56.140,0.96928,0.96963,1.90,2.40
2010.12.03 03:37:56.707,0.96927,0.96963,1.90,2.40
2010.12.03 03:37:57.040,0.96927,0.96963,1.90,2.40
2010.12.03 03:37:57.261,0.96929,0.96963,1.90,2.40
2010.12.03 03:37:57.825,0.96928,0.96963,1.90,2.40
2010.12.03 03:37:59.475,0.9693,0.96962,1.90,2.40
2010.12.03 03:37:59.906,0.9693,0.96952,1.90,2.30
2010.12.03 03:38:00.231,0.96921,0.96952,1.90,2.30
2010.12.03 03:38:00.342,0.96929,0.96962,1.90,2.40
2010.12.03 03:38:00.451,0.96926,0.96962,1.90,2.40
2010.12.03 03:38:00.670,0.96926,0.96953,1.90,2.30
2010.12.03 03:38:01.042,0.96922,0.96953,1.90,2.30
2010.12.03 03:38:01.164,0.96924,0.96952,1.90,2.30
2010.12.03 03:38:02.176,0.96918,0.96949,1.90,1.50
2010.12.03 03:38:03.291,0.9691,0.96949,1.90,3.20
2010.12.03 03:38:03.401,0.9691,0.9694,1.90,1.50
2010.12.03 03:38:03.511,0.96908,0.9694,1.90,1.50
2010.12.03 03:38:03.621,0.96912,0.96943,1.90,2.30
2010.12.03 03:38:04.083,0.96914,0.96943,1.90,2.30
2010.12.03 03:38:07.751,0.96909,0.96943,1.90,2.40
2010.12.03 03:38:08.912,0.96914,0.96943,1.90,2.40
2010.12.03 03:38:12.304,0.96915,0.96943,1.90,2.30
2010.12.03 03:38:12.527,0.9691,0.96943,1.90,2.30
2010.12.03 03:38:16.749,0.9691,0.96948,1.90,1.60
2010.12.03 03:38:17.082,0.96911,0.96942,1.90,2.30
2010.12.03 03:38:17.711,0.9691,0.96942,1.90,2.30
2010.12.03 03:38:17.821,0.96904,0.96933,1.90,2.30
2010.12.03 03:38:18.442,0.96903,0.96933,1.90,2.30
2010.12.03 03:38:25.322,0.96896,0.96933,2.10,2.30
2010.12.03 03:38:25.793,0.96894,0.96932,1.90,3.80
2010.12.03 03:38:25.902,0.96898,0.96932,2.00,4.00
2010.12.03 03:38:26.122,0.96895,0.96932,1.90,2.50
2010.12.03 03:38:26.231,0.96895,0.96923,1.90,2.30
2010.12.03 03:38:28.162,0.96897,0.96928,1.90,1.50
2010.12.03 03:38:28.593,0.969,0.96928,1.90,1.50
2010.12.03 03:38:28.715,0.969,0.96932,1.90,2.30
2010.12.03 03:38:33.496,0.96899,0.96932,1.50,2.40
2010.12.03 03:38:33.711,0.96901,0.96943,1.50,2.40
2010.12.03 03:38:34.183,0.96905,0.96943,1.50,2.40
2010.12.03 03:38:35.051,0.96905,0.96943,1.50,2.40
2010.12.03 03:38:38.234,0.96905,0.96943,1.50,2.40
2010.12.03 03:38:38.355,0.96912,0.96943,1.90,2.60
2010.12.03 03:38:38.571,0.96913,0.96943,1.90,2.40
2010.12.03 03:38:39.506,0.96915,0.96943,1.90,2.40
2010.12.03 03:38:39.731,0.96913,0.96943,1.90,2.40
2010.12.03 03:38:40.462,0.96913,0.96943,1.90,2.40
2010.12.03 03:38:40.680,0.96904,0.96943,3.40,2.40
2010.12.03 03:38:43.002,0.96904,0.96943,2.30,2.60
2010.12.03 03:38:43.224,0.96904,0.96943,2.30,5.90
2010.12.03 03:38:43.473,0.96904,0.96943,2.30,2.40
2010.12.03 03:38:47.029,0.96904,0.96943,2.30,2.40
2010.12.03 03:38:47.255,0.96909,0.96943,1.90,2.30
2010.12.03 03:38:47.362,0.96909,0.96948,1.90,1.50
2010.12.03 03:38:47.477,0.9691,0.96952,1.50,2.30
2010.12.03 03:38:47.885,0.9691,0.96955,1.70,1.90
2010.12.03 03:38:48.007,0.96927,0.96963,1.90,2.60
2010.12.03 03:38:48.480,0.96916,0.96962,1.90,2.10
2010.12.03 03:38:48.859,0.96916,0.96962,1.90,2.00
2010.12.03 03:38:49.291,0.96916,0.96953,1.90,2.40
2010.12.03 03:38:49.403,0.96914,0.96953,1.50,2.40
2010.12.03 03:38:50.521,0.96911,0.96942,1.50,2.30
2010.12.03 03:38:50.631,0.96914,0.96952,1.50,2.00
2010.12.03 03:38:50.851,0.96917,0.96963,1.90,4.20
2010.12.03 03:38:51.672,0.96916,0.96962,1.90,2.00
2010.12.03 03:38:52.310,0.96912,0.96953,2.10,2.30
2010.12.03 03:38:52.941,0.96912,0.96953,2.10,2.40
2010.12.03 03:38:53.950,0.9691,0.96953,2.70,2.40
2010.12.03 03:38:54.714,0.9691,0.96953,2.70,2.40
2010.12.03 03:38:55.649,0.96912,0.96953,2.70,2.40
2010.12.03 03:38:55.877,0.96912,0.9695,4.20,1.60
2010.12.03 03:38:56.211,0.96912,0.9695,4.20,1.60
2010.12.03 03:38:56.947,0.96914,0.96953,1.50,2.70
2010.12.03 03:38:57.852,0.96912,0.9695,4.20,1.60
2010.12.03 03:38:58.071,0.96912,0.9695,4.20,1.70
2010.12.03 03:38:58.194,0.96912,0.9695,4.20,1.70
2010.12.03 03:38:58.761,0.96909,0.96949,2.40,1.50
2010.12.03 03:38:59.348,0.96914,0.96952,1.90,2.30
2010.12.03 03:38:59.465,0.96914,0.96949,1.90,1.50
2010.12.03 03:38:59.680,0.96917,0.96949,1.90,1.50
2010.12.03 03:39:00.185,0.96909,0.96952,1.90,2.30
2010.12.03 03:39:00.510,0.96909,0.96943,1.90,2.30
2010.12.03 03:39:01.072,0.96914,0.96943,1.90,2.30
2010.12.03 03:39:03.194,0.96914,0.96943,1.90,2.40
2010.12.03 03:39:04.386,0.96913,0.96943,1.90,2.40
2010.12.03 03:39:04.611,0.96904,0.96943,1.90,2.40
2010.12.03 03:39:05.093,0.96908,0.96953,1.90,2.40
2010.12.03 03:39:05.882,0.96908,0.96953,1.90,2.40
2010.12.03 03:39:06.325,0.96908,0.96953,1.90,2.50
2010.12.03 03:39:07.231,0.96905,0.96947,1.50,1.60
2010.12.03 03:39:07.901,0.96905,0.96947,1.50,1.70
2010.12.03 03:39:09.347,0.96905,0.96947,3.40,1.60
2010.12.03 03:39:09.681,0.96908,0.96952,1.90,2.10
2010.12.03 03:39:10.231,0.9691,0.96953,1.90,2.40
2010.12.03 03:39:10.834,0.96908,0.96953,1.90,2.40
2010.12.03 03:39:13.071,0.96904,0.96948,3.40,2.00
2010.12.03 03:39:13.519,0.96904,0.96943,4.20,2.30
2010.12.03 03:39:14.071,0.96907,0.96947,1.90,1.70
2010.12.03 03:39:14.181,0.96907,0.96947,1.90,1.70
2010.12.03 03:39:14.292,0.96912,0.96947,1.90,1.70
2010.12.03 03:39:15.481,0.96912,0.96947,1.90,1.70
2010.12.03 03:39:16.361,0.96906,0.96947,1.90,1.70
2010.12.03 03:39:18.449,0.9691,0.96948,1.50,1.60
2010.12.03 03:39:19.846,0.96911,0.96949,1.50,1.60
2010.12.03 03:39:20.806,0.96911,0.96949,1.60,1.50
2010.12.03 03:39:21.243,0.96917,0.96949,1.90,1.60
2010.12.03 03:39:21.741,0.96911,0.96949,3.50,1.50
2010.12.03 03:39:21.855,0.96911,0.96938,2.00,1.50
2010.12.03 03:39:21.962,0.96906,0.96938,2.00,1.50
2010.12.03 03:39:22.072,0.96906,0.96945,1.90,1.50
2010.12.03 03:39:22.181,0.9691,0.96945,1.90,1.70
2010.12.03 03:39:22.629,0.9691,0.96939,1.90,1.50
2010.12.03 03:39:22.756,0.96905,0.96939,1.90,1.50
2010.12.03 03:39:23.631,0.96905,0.96938,1.90,1.50
2010.12.03 03:39:23.851,0.96901,0.96938,1.90,1.50
2010.12.03 03:39:24.399,0.96899,0.96942,1.90,2.30
2010.12.03 03:39:24.734,0.96906,0.96942,1.90,2.30
2010.12.03 03:39:25.219,0.96897,0.96942,2.70,2.30
