2010.12.03 03:00:00.076,0.96917,0.96953,1.90,2.40
2010.12.03 03:39:25.337,0.96897,0.96943,1.90,4.30
2010.12.03 03:39:25.831,0.96897,0.96943,1.90,4.20
2010.12.03 03:39:25.963,0.96899,0.96943,1.90,4.20
2010.12.03 03:39:26.659,0.96904,0.96948,1.90,2.10
2010.12.03 03:39:26.777,0.96906,0.9695,1.90,2.10
2010.12.03 03:39:30.866,0.96906,0.9695,1.90,2.10
2010.12.03 03:39:31.090,0.96903,0.96947,2.70,2.10
2010.12.03 03:39:34.221,0.96903,0.96949,2.70,2.10
2010.12.03 03:39:35.662,0.96899,0.96942,1.90,2.40
2010.12.03 03:39:36.443,0.96901,0.96942,1.90,2.30
2010.12.03 03:39:37.123,0.969,0.96942,1.90,2.30
2010.12.03 03:39:37.570,0.969,0.96942,1.90,2.40
2010.12.03 03:39:40.774,0.96885,0.96931,4.20,1.90
2010.12.03 03:39:40.993,0.96884,0.96928,4.20,1.90
2010.12.03 03:39:42.140,0.96884,0.96928,2.40,1.90
2010.12.03 03:39:43.343,0.96885,0.96929,2.70,1.90
2010.12.03 03:39:43.459,0.96891,0.96932,1.90,2.40
2010.12.03 03:39:43.576,0.96891,0.96932,1.90,2.40
2010.12.03 03:39:44.127,0.96892,0.96932,1.90,2.40
2010.12.03 03:39:44.896,0.96891,0.96932,2.00,2.30
2010.12.03 03:39:45.691,0.96891,0.96932,1.90,2.40
2010.12.03 03:39:45.800,0.96891,0.96932,2.10,2.40
2010.12.03 03:39:46.743,0.96891,0.96932,2.00,2.30
2010.12.03 03:39:48.730,0.96893,0.96932,1.90,2.30
2010.12.03 03:39:50.821,0.96893,0.96939,1.90,2.10
2010.12.03 03:39:51.954,0.96893,0.96939,2.10,1.90
2010.12.03 03:39:52.171,0.96901,0.96943,1.90,2.40
2010.12.03 03:39:53.560,0.96903,0.96943,1.90,2.40
2010.12.03 03:39:57.881,0.969,0.96943,1.90,2.40
2010.12.03 03:40:05.174,0.969,0.96943,1.90,2.30
2010.12.03 03:40:05.873,0.96902,0.96943,1.90,2.40
2010.12.03 03:40:05.986,0.969,0.96943,1.90,2.30
2010.12.03 03:40:08.390,0.96902,0.96943,1.90,2.40
2010.12.03 03:40:09.407,0.96902,0.96943,1.90,2.40
2010.12.03 03:40:09.742,0.96899,0.96942,1.90,2.30
2010.12.03 03:40:10.071,0.96901,0.96943,1.90,2.30
2010.12.03 03:40:13.230,0.969,0.96943,1.90,2.40
2010.12.03 03:40:16.086,0.96891,0.96937,2.10,1.90
2010.12.03 03:40:16.401,0.96899,0.96943,1.90,2.30
2010.12.03 03:40:20.452,0.96903,0.96943,1.90,2.40
2010.12.03 03:40:20.784,0.96897,0.96941,1.90,2.00
2010.12.03 03:40:21.248,0.96895,0.9693,1.50,1.90
2010.12.03 03:40:25.360,0.96891,0.96927,1.50,1.90
2010.12.03 03:40:27.121,0.96891,0.96927,1.70,1.90
2010.12.03 03:40:27.230,0.96891,0.96931,1.70,1.90
2010.12.03 03:40:28.780,0.96891,0.96931,1.60,1.90
2010.12.03 03:40:29.912,0.96891,0.96931,1.50,1.90
2010.12.03 03:40:47.582,0.96891,0.96929,1.50,1.90
2010.12.03 03:40:47.912,0.96878,0.9692,2.40,1.90
2010.12.03 03:40:48.402,0.96883,0.96929,1.90,1.90
2010.12.03 03:40:48.621,0.96883,0.96929,2.10,1.90
2010.12.03 03:40:48.950,0.96883,0.96929,1.90,1.90
2010.12.03 03:40:49.061,0.9689,0.96932,1.90,2.30
2010.12.03 03:40:50.451,0.96892,0.96932,1.90,2.30
2010.12.03 03:40:50.853,0.96885,0.96929,1.90,1.90
2010.12.03 03:40:51.531,0.96882,0.96928,1.90,1.90
2010.12.03 03:40:52.252,0.96883,0.96927,1.90,1.90
2010.12.03 03:40:53.061,0.96882,0.96926,2.00,1.90
2010.12.03 03:40:53.500,0.96877,0.96917,2.60,1.90
2010.12.03 03:40:54.742,0.96877,0.96917,2.60,1.90
2010.12.03 03:40:55.742,0.96877,0.96917,2.40,2.00
2010.12.03 03:41:01.376,0.96877,0.96922,2.00,2.40
2010.12.03 03:41:01.592,0.96878,0.96918,2.40,1.90
2010.12.03 03:41:01.702,0.96878,0.96922,2.40,2.30
2010.12.03 03:41:03.155,0.96878,0.96922,4.50,2.30
2010.12.03 03:41:03.751,0.96881,0.96922,1.70,2.40
2010.12.03 03:41:05.331,0.96881,0.96922,4.00,2.30
2010.12.03 03:41:05.553,0.96881,0.96922,1.70,2.30
2010.12.03 03:41:05.662,0.96881,0.96919,1.70,1.50
2010.12.03 03:41:06.224,0.96881,0.96919,1.70,1.50
2010.12.03 03:41:06.523,0.96881,0.96919,1.80,1.50
2010.12.03 03:41:07.704,0.96881,0.96922,2.20,2.30
2010.12.03 03:41:08.905,0.96883,0.96922,2.10,2.30
2010.12.03 03:41:09.012,0.96883,0.96922,2.10,2.30
2010.12.03 03:41:09.121,0.96889,0.96922,1.90,2.30
2010.12.03 03:41:11.822,0.96889,0.96922,2.00,2.30
2010.12.03 03:41:11.932,0.96889,0.96922,1.90,2.30
2010.12.03 03:41:12.041,0.96883,0.96927,1.90,1.90
2010.12.03 03:41:12.152,0.96883,0.96927,2.10,1.90
2010.12.03 03:41:12.261,0.96885,0.96931,2.10,1.90
2010.12.03 03:41:12.990,0.9689,0.96934,2.00,1.90
2010.12.03 03:41:14.281,0.9689,0.96934,1.90,1.90
2010.12.03 03:41:14.951,0.9689,0.96934,2.10,1.90
2010.12.03 03:41:15.851,0.96892,0.96938,2.00,3.40
2010.12.03 03:41:17.063,0.96891,0.96935,2.00,1.90
2010.12.03 03:41:17.501,0.96892,0.96936,2.00,1.90
2010.12.03 03:41:18.002,0.96891,0.96936,1.70,1.90
2010.12.03 03:41:18.340,0.96891,0.96936,1.70,1.90
2010.12.03 03:41:19.660,0.969,0.96938,1.90,1.50
2010.12.03 03:41:23.172,0.96908,0.96938,2.30,1.50
2010.12.03 03:41:23.644,0.96916,0.96952,1.90,2.30
2010.12.03 03:41:24.421,0.96908,0.96952,2.30,4.20
2010.12.03 03:41:24.822,0.96916,0.96952,1.90,2.30
2010.12.03 03:41:25.678,0.96897,0.96943,2.10,1.90
2010.12.03 03:41:27.361,0.96897,0.96943,2.10,1.90
2010.12.03 03:41:29.512,0.96903,0.96947,2.00,2.00
2010.12.03 03:41:32.372,0.96903,0.96948,1.90,1.70
2010.12.03 03:41:33.907,0.96904,0.96948,1.90,1.70
2010.12.03 03:41:37.301,0.9691,0.96948,1.90,1.70
2010.12.03 03:41:38.017,0.96911,0.96948,1.90,1.70
2010.12.03 03:41:38.134,0.96902,0.96948,1.90,3.70
2010.12.03 03:41:38.241,0.9691,0.96948,1.90,1.80
2010.12.03 03:41:38.350,0.96902,0.96948,1.90,3.70
2010.12.03 03:41:38.461,0.9691,0.96948,1.90,1.80
2010.12.03 03:41:40.652,0.9691,0.96948,1.90,1.70
2010.12.03 03:41:40.762,0.9691,0.96948,1.90,1.60
2010.12.03 03:41:41.320,0.96901,0.96947,2.00,1.90
2010.12.03 03:41:41.433,0.9691,0.96954,1.90,5.20
2010.12.03 03:41:41.541,0.96908,0.96954,4.20,2.00
2010.12.03 03:41:41.870,0.96915,0.96953,1.90,2.40
2010.12.03 03:41:42.387,0.96916,0.96953,1.90,2.40
2010.12.03 03:41:42.726,0.96908,0.96952,1.90,2.10
2010.12.03 03:41:42.942,0.96908,0.96952,1.90,1.90
2010.12.03 03:41:43.051,0.9692,0.96961,1.50,2.10
2010.12.03 03:41:43.803,0.96911,0.96955,2.30,2.10
2010.12.03 03:41:44.133,0.9691,0.96954,1.90,2.20
2010.12.03 03:41:45.925,0.9691,0.96954,2.00,2.10
2010.12.03 03:41:47.622,0.9691,0.96954,1.90,2.20
2010.12.03 03:41:48.051,0.9691,0.96948,1.50,1.70
2010.12.03 03:41:48.382,0.9691,0.96948,1.50,1.70
2010.12.03 03:41:48.821,0.96913,0.96948,1.90,1.70
2010.12.03 03:41:48.930,0.9691,0.96948,1.50,1.70
2010.12.03 03:41:49.431,0.96907,0.96942,2.00,2.30
2010.12.03 03:41:49.983,0.96899,0.96942,4.20,4.20
2010.12.03 03:41:51.973,0.96902,0.96942,1.10,4.20
2010.12.03 03:41:52.201,0.96899,0.96942,5.90,4.20
2010.12.03 03:41:52.744,0.96899,0.96937,2.60,1.90
2010.12.03 03:41:52.853,0.9691,0.96943,2.00,2.30
2010.12.03 03:41:53.072,0.96918,0.96943,1.90,1.50
2010.12.03 03:41:53.183,0.96918,0.96953,1.90,2.30
2010.12.03 03:41:53.695,0.96919,0.96953,1.90,2.40
2010.12.03 03:41:53.801,0.9691,0.96956,1.90,2.10
2010.12.03 03:41:54.131,0.96907,0.96946,2.30,1.90
2010.12.03 03:41:54.921,0.96907,0.96948,2.40,1.90
2010.12.03 03:41:56.021,0.96907,0.96948,2.30,2.00
2010.12.03 03:41:57.751,0.96902,0.96943,2.10,2.30
2010.12.03 03:41:58.531,0.969,0.96942,1.60,1.90
2010.12.03 03:41:58.667,0.969,0.96942,1.70,1.90
2010.12.03 03:41:58.891,0.9691,0.96947,1.50,1.90
2010.12.03 03:41:59.002,0.9691,0.96939,1.50,1.90
2010.12.03 03:41:59.111,0.96899,0.96939,1.60,3.40
2010.12.03 03:41:59.333,0.96899,0.96942,1.70,2.30
2010.12.03 03:41:59.851,0.96909,0.96949,3.40,1.50
2010.12.03 03:41:59.962,0.96916,0.96949,1.90,1.50
2010.12.03 03:42:00.073,0.96909,0.96949,3.40,1.50
2010.12.03 03:42:00.401,0.96915,0.96949,1.90,1.60
2010.12.03 03:42:01.731,0.96915,0.96949,1.90,1.50
2010.12.03 03:42:04.062,0.96915,0.96949,2.10,1.50
2010.12.03 03:42:04.393,0.96918,0.96963,2.20,2.60
2010.12.03 03:42:04.644,0.96921,0.96963,1.90,6.10
2010.12.03 03:42:04.861,0.96908,0.96947,2.40,1.90
2010.12.03 03:42:05.929,0.96908,0.96947,2.40,1.90
2010.12.03 03:42:10.059,0.96908,0.96947,2.40,1.90
2010.12.03 03:42:10.283,0.9691,0.96956,2.10,1.90
2010.12.03 03:42:10.763,0.96921,0.96962,1.90,2.30
2010.12.03 03:42:10.880,0.96918,0.96962,1.90,3.60
2010.12.03 03:42:11.386,0.96918,0.96948,1.90,1.50
2010.12.03 03:42:11.495,0.96896,0.96942,1.90,1.90
2010.12.03 03:42:12.002,0.96902,0.96946,1.90,1.90
2010.12.03 03:42:12.469,0.96898,0.96944,1.90,1.90
2010.12.03 03:42:12.621,0.96895,0.96939,2.00,1.90
2010.12.03 03:42:12.842,0.96904,0.96948,1.90,1.90
2010.12.03 03:42:12.964,0.96907,0.96951,1.90,1.90
2010.12.03 03:42:13.070,0.96897,0.96943,2.10,1.90
2010.12.03 03:42:13.882,0.96897,0.96943,2.00,1.90
2010.12.03 03:42:13.993,0.96897,0.96943,4.50,1.90
2010.12.03 03:42:14.101,0.96911,0.96955,1.90,1.90
2010.12.03 03:42:15.271,0.96907,0.96951,1.90,1.90
2010.12.03 03:42:15.601,0.9691,0.96954,1.90,1.90
2010.12.03 03:42:16.171,0.9691,0.96956,1.90,1.90
2010.12.03 03:42:24.002,0.9691,0.96956,1.90,2.90
2010.12.03 03:42:24.333,0.96898,0.96942,3.30,1.90
2010.12.03 03:42:24.830,0.96915,0.96961,1.90,1.90
2010.12.03 03:42:24.972,0.96914,0.96958,1.90,1.90
2010.12.03 03:42:25.083,0.9691,0.96956,1.90,1.90
2010.12.03 03:42:25.192,0.96914,0.9696,1.90,1.90
2010.12.03 03:42:25.656,0.96906,0.96952,1.90,1.90
2010.12.03 03:42:26.000,0.96919,0.96953,1.90,2.30
2010.12.03 03:42:26.471,0.96911,0.96953,1.90,2.40
2010.12.03 03:42:27.511,0.96911,0.96952,1.90,2.40
2010.12.03 03:42:28.022,0.96912,0.96952,1.90,2.30
2010.12.03 03:42:28.240,0.96907,0.96953,4.20,4.20
2010.12.03 03:42:28.461,0.96914,0.96953,1.90,2.30
2010.12.03 03:42:31.755,0.96914,0.96957,1.90,1.50
2010.12.03 03:42:32.218,0.96913,0.96957,1.90,2.10
2010.12.03 03:42:32.555,0.96914,0.96953,1.90,2.30
2010.12.03 03:42:33.018,0.96908,0.9695,2.30,1.90
2010.12.03 03:42:33.148,0.96914,0.96953,1.90,3.80
2010.12.03 03:42:33.260,0.96907,0.9695,2.40,1.90
2010.12.03 03:42:33.927,0.96907,0.96949,2.40,1.90
2010.12.03 03:42:34.581,0.96907,0.96952,2.40,1.90
2010.12.03 03:42:35.852,0.96907,0.96952,2.40,2.00
2010.12.03 03:42:36.424,0.96912,0.96956,1.90,1.90
2010.12.03 03:42:36.546,0.96913,0.96959,1.90,2.00
2010.12.03 03:42:36.654,0.96918,0.96959,2.30,2.10
2010.12.03 03:42:37.217,0.96918,0.96962,2.30,4.30
2010.12.03 03:42:38.780,0.96918,0.96962,2.30,4.20
2010.12.03 03:42:39.018,0.96918,0.96962,4.20,2.40
2010.12.03 03:42:39.131,0.9692,0.96962,1.90,2.40
2010.12.03 03:42:39.983,0.96922,0.96962,1.90,2.40
2010.12.03 03:42:40.092,0.96922,0.96962,1.90,2.30
2010.12.03 03:42:40.533,0.96922,0.96962,1.90,2.40
2010.12.03 03:42:42.157,0.96921,0.96962,1.90,2.40
2010.12.03 03:42:43.802,0.96921,0.96962,1.90,2.40
2010.12.03 03:42:48.692,0.96915,0.96957,1.90,1.50
2010.12.03 03:42:48.802,0.96918,0.96957,2.30,1.50
2010.12.03 03:42:49.451,0.96918,0.96951,2.30,1.90
2010.12.03 03:42:49.671,0.96918,0.96943,2.30,1.90
2010.12.03 03:42:49.781,0.96909,0.96943,1.50,1.90
2010.12.03 03:42:50.004,0.96907,0.96943,2.30,1.90
2010.12.03 03:42:50.465,0.96908,0.9694,2.30,1.90
2010.12.03 03:42:51.121,0.96908,0.96951,2.30,1.90
2010.12.03 03:42:53.322,0.96908,0.96951,2.30,2.00
2010.12.03 03:42:55.183,0.96917,0.96951,2.30,2.10
2010.12.03 03:42:55.736,0.9692,0.96963,1.90,2.40
2010.12.03 03:42:55.848,0.96919,0.96952,1.90,2.40
2010.12.03 03:42:55.966,0.96918,0.96961,2.30,2.20
2010.12.03 03:42:58.232,0.96918,0.96962,4.20,4.20
2010.12.03 03:42:58.760,0.96918,0.96962,4.20,4.20
2010.12.03 03:43:00.554,0.96918,0.96962,4.20,4.20
2010.12.03 03:43:01.129,0.9692,0.96952,1.90,3.80
2010.12.03 03:43:04.151,0.96918,0.96952,1.90,3.80
2010.12.03 03:43:04.261,0.96918,0.96948,1.90,1.50
2010.12.03 03:43:06.062,0.96918,0.96942,1.90,2.30
2010.12.03 03:43:06.171,0.96911,0.96942,2.00,2.30
2010.12.03 03:43:09.353,0.96908,0.96942,1.90,2.30
2010.12.03 03:43:09.463,0.96908,0.96939,1.90,1.50
2010.12.03 03:43:10.053,0.969,0.96938,1.70,1.50
2010.12.03 03:43:12.874,0.96898,0.96938,4.50,1.50
2010.12.03 03:43:20.520,0.96899,0.96941,2.30,1.90
2010.12.03 03:43:20.740,0.96901,0.96942,1.90,2.40
2010.12.03 03:43:21.361,0.96904,0.96947,1.90,1.50
2010.12.03 03:43:21.475,0.96906,0.96952,1.90,1.90
2010.12.03 03:43:24.842,0.96912,0.96953,1.90,2.40
2010.12.03 03:43:26.744,0.96912,0.96953,2.00,2.40
2010.12.03 03:43:41.970,0.96912,0.96953,1.90,2.40
2010.12.03 03:43:44.080,0.96922,0.96953,1.90,2.30
2010.12.03 03:43:45.851,0.96923,0.96953,1.90,2.30
2010.12.03 03:43:54.890,0.96923,0.96957,1.90,1.50
2010.12.03 03:43:55.008,0.96923,0.96953,1.90,2.30
2010.12.03 03:44:13.821,0.96916,0.96953,2.10,2.30
2010.12.03 03:44:14.993,0.96916,0.96953,1.90,2.30
2010.12.03 03:44:15.240,0.96913,0.96953,2.00,2.30
2010.12.03 03:44:17.260,0.96913,0.96953,2.10,2.40
2010.12.03 03:44:17.951,0.96913,0.96953,2.00,2.40
2010.12.03 03:44:20.792,0.96909,0.96951,1.50,5.00
2010.12.03 03:44:21.254,0.9691,0.96948,1.50,1.70
2010.12.03 03:44:21.920,0.96909,0.96949,1.50,3.60
2010.12.03 03:44:25.300,0.96909,0.96948,1.50,2.20
2010.12.03 03:44:26.811,0.96909,0.96948,1.50,2.10
2010.12.03 03:44:29.551,0.96909,0.96942,1.70,1.90
2010.12.03 03:44:29.660,0.96911,0.96953,1.90,2.40
2010.12.03 03:44:30.199,0.9692,0.96953,1.90,2.30
2010.12.03 03:44:55.781,0.9692,0.96953,1.90,2.30
2010.12.03 03:44:57.870,0.96924,0.96962,1.90,3.90
2010.12.03 03:44:59.071,0.96921,0.96962,1.90,3.90
2010.12.03 03:45:00.700,0.96923,0.96962,1.90,3.90
2010.12.03 03:45:03.680,0.96923,0.96962,1.90,3.80
2010.12.03 03:45:04.811,0.9692,0.96962,1.90,2.30
2010.12.03 03:45:04.921,0.9692,0.96963,1.90,2.40
2010.12.03 03:45:05.257,0.9692,0.96963,1.90,2.30
2010.12.03 03:45:05.370,0.96923,0.96967,1.90,2.00
2010.12.03 03:45:06.450,0.96924,0.96968,1.90,1.90
2010.12.03 03:45:07.241,0.9693,0.96972,1.90,1.50
2010.12.03 03:45:15.852,0.96929,0.96972,1.90,2.30
2010.12.03 03:45:17.847,0.96929,0.96972,2.10,2.30
2010.12.03 03:45:18.641,0.96929,0.96971,2.10,1.50
2010.12.03 03:45:20.580,0.96927,0.96971,2.20,3.40
2010.12.03 03:45:20.761,0.96927,0.96971,2.10,3.40
2010.12.03 03:45:21.200,0.96925,0.96969,2.10,1.90
2010.12.03 03:45:21.617,0.96925,0.96969,2.10,1.90
2010.12.03 03:45:23.892,0.96925,0.96969,2.00,1.90
2010.12.03 03:45:24.222,0.96925,0.96969,2.20,1.90
2010.12.03 03:45:24.332,0.96925,0.96969,3.60,1.90
2010.12.03 03:45:24.869,0.96931,0.96977,2.00,1.90
2010.12.03 03:45:24.988,0.96929,0.96967,1.50,1.90
2010.12.03 03:45:25.562,0.9693,0.96969,2.60,1.90
2010.12.03 03:45:25.674,0.9694,0.96978,1.50,1.90
2010.12.03 03:45:25.891,0.9694,0.9698,1.50,1.90
2010.12.03 03:45:26.440,0.9694,0.9698,1.70,1.90
2010.12.03 03:45:26.951,0.9693,0.96976,9.90,1.90
2010.12.03 03:45:27.063,0.9693,0.96976,3.80,1.90
2010.12.03 03:45:27.281,0.96934,0.96978,2.00,1.90
2010.12.03 03:45:29.034,0.9694,0.96978,1.50,2.00
2010.12.03 03:45:29.361,0.9694,0.96973,1.50,1.90
2010.12.03 03:45:29.875,0.96933,0.96972,2.00,2.30
2010.12.03 03:45:29.983,0.96933,0.96972,1.90,2.30
2010.12.03 03:45:32.170,0.96929,0.96973,1.90,4.30
2010.12.03 03:45:32.689,0.96919,0.96963,1.90,1.90
2010.12.03 03:45:32.910,0.96926,0.9697,2.00,1.90
2010.12.03 03:45:33.129,0.96926,0.96972,2.00,1.90
2010.12.03 03:45:33.240,0.96919,0.96961,1.90,1.90
2010.12.03 03:45:33.350,0.96919,0.96961,2.60,1.90
2010.12.03 03:45:33.461,0.96926,0.9697,1.90,1.90
2010.12.03 03:45:34.021,0.96926,0.9697,1.90,1.90
2010.12.03 03:45:34.240,0.96926,0.9697,2.00,1.90
2010.12.03 03:45:34.855,0.9692,0.96955,1.60,1.90
2010.12.03 03:45:35.751,0.9692,0.96956,1.70,1.90
2010.12.03 03:45:36.611,0.9692,0.96956,1.80,1.90
2010.12.03 03:45:37.941,0.9692,0.96955,1.50,1.90
2010.12.03 03:45:38.050,0.9692,0.9695,1.50,1.90
2010.12.03 03:45:38.270,0.96909,0.9695,4.10,1.90
2010.12.03 03:45:39.403,0.96909,0.9695,4.30,1.90
2010.12.03 03:45:40.820,0.96909,0.9695,2.60,1.90
2010.12.03 03:45:41.290,0.96909,0.96947,2.60,1.90
2010.12.03 03:45:43.073,0.96917,0.96947,2.30,1.90
2010.12.03 03:45:43.180,0.96917,0.96954,2.30,1.90
2010.12.03 03:45:43.641,0.96912,0.96954,1.10,1.90
2010.12.03 03:45:43.754,0.9692,0.96966,2.00,1.90
2010.12.03 03:45:44.430,0.9692,0.96966,2.20,1.90
2010.12.03 03:45:45.892,0.9692,0.96966,2.10,1.90
2010.12.03 03:45:49.020,0.96918,0.96958,2.40,1.90
2010.12.03 03:45:51.470,0.96918,0.96958,2.60,1.90
2010.12.03 03:45:54.011,0.96918,0.96956,2.40,1.90
2010.12.03 03:45:55.814,0.96912,0.96956,3.00,1.90
2010.12.03 03:45:57.043,0.96918,0.96957,2.30,1.90
2010.12.03 03:45:57.151,0.96922,0.96968,1.90,2.00
2010.12.03 03:45:57.702,0.96922,0.96968,1.90,2.20
2010.12.03 03:45:58.469,0.96921,0.96967,1.90,2.10
2010.12.03 03:45:59.223,0.96918,0.96956,2.30,1.90
2010.12.03 03:45:59.820,0.96917,0.96953,2.40,1.90
2010.12.03 03:46:01.001,0.96918,0.96963,2.00,2.40
2010.12.03 03:46:01.221,0.96919,0.96963,1.90,2.40
2010.12.03 03:46:01.672,0.96917,0.96954,2.40,1.90
2010.12.03 03:46:01.891,0.96918,0.96962,1.90,1.90
2010.12.03 03:46:08.282,0.96917,0.96961,2.40,1.90
2010.12.03 03:46:13.687,0.96917,0.96961,6.10,1.90
2010.12.03 03:46:14.894,0.96917,0.96961,2.40,1.90
2010.12.03 03:46:16.076,0.96917,0.96961,2.60,1.90
2010.12.03 03:46:16.300,0.96921,0.96963,2.10,2.30
2010.12.03 03:46:16.522,0.96921,0.96963,2.20,2.30
2010.12.03 03:46:17.865,0.96921,0.96963,5.00,2.30
2010.12.03 03:46:18.845,0.96928,0.96962,2.40,2.30
2010.12.03 03:46:19.941,0.96928,0.96962,2.60,2.30
2010.12.03 03:46:25.214,0.96923,0.96962,2.40,2.30
2010.12.03 03:46:26.001,0.96922,0.96962,5.20,2.30
2010.12.03 03:46:26.962,0.96922,0.96962,5.00,2.30
2010.12.03 03:46:28.281,0.96923,0.96962,5.00,2.30
2010.12.03 03:46:30.788,0.96923,0.96962,1.90,2.30
2010.12.03 03:46:30.900,0.96923,0.96962,2.00,2.30
2010.12.03 03:46:36.190,0.96918,0.96956,2.60,1.90
2010.12.03 03:46:36.301,0.96923,0.96953,2.10,2.30
2010.12.03 03:46:36.520,0.9691,0.96949,1.70,1.90
2010.12.03 03:46:36.630,0.9691,0.96949,4.20,1.90
2010.12.03 03:46:36.740,0.96913,0.96953,2.20,2.30
2010.12.03 03:46:37.860,0.96913,0.96953,2.00,2.30
2010.12.03 03:46:39.660,0.9691,0.9695,4.00,1.90
2010.12.03 03:46:42.089,0.9691,0.9695,1.80,1.90
2010.12.03 03:46:43.881,0.96917,0.96957,2.40,1.70
2010.12.03 03:46:45.950,0.96917,0.96957,2.40,1.50
2010.12.03 03:46:48.931,0.96914,0.96953,2.10,2.30
2010.12.03 03:46:49.150,0.96912,0.96953,2.20,2.30
2010.12.03 03:46:49.260,0.9691,0.9695,1.80,1.90
2010.12.03 03:46:49.919,0.96913,0.96953,2.20,2.30
2010.12.03 03:46:52.691,0.96913,0.96953,2.10,2.40
2010.12.03 03:46:53.572,0.96913,0.96953,2.00,2.30
2010.12.03 03:46:53.790,0.96917,0.96957,2.40,3.40
2010.12.03 03:46:53.900,0.96917,0.96957,2.60,1.50
2010.12.03 03:46:54.781,0.96917,0.96958,5.90,1.50
2010.12.03 03:46:56.071,0.96917,0.96958,2.60,1.50
2010.12.03 03:46:57.133,0.96917,0.96958,6.10,1.50
2010.12.03 03:46:59.325,0.96922,0.96958,2.10,1.50
2010.12.03 03:47:00.201,0.96922,0.96953,2.10,2.30
2010.12.03 03:47:01.950,0.96913,0.96953,2.10,2.30
2010.12.03 03:47:02.424,0.96913,0.96953,2.40,2.30
2010.12.03 03:47:10.000,0.96917,0.96957,2.40,1.50
2010.12.03 03:47:10.910,0.96922,0.96957,2.10,1.50
2010.12.03 03:47:11.871,0.96924,0.96957,5.20,1.50
2010.12.03 03:47:13.255,0.96924,0.96957,2.10,1.50
2010.12.03 03:47:15.003,0.96924,0.96957,1.90,1.50
2010.12.03 03:47:15.111,0.96923,0.96952,1.90,2.30
2010.12.03 03:47:15.823,0.96912,0.96952,5.60,2.30
2010.12.03 03:47:15.932,0.96917,0.96957,6.10,1.50
2010.12.03 03:47:16.041,0.96917,0.96962,6.10,1.90
2010.12.03 03:47:16.153,0.96917,0.96962,2.40,2.00
2010.12.03 03:47:17.061,0.96917,0.96955,2.40,1.90
2010.12.03 03:47:20.128,0.96917,0.96955,5.90,1.90
