2010.12.03 03:00:00.076,0.96917,0.96953,1.90,2.40
2010.12.03 03:47:22.610,0.96917,0.96955,2.70,1.90
2010.12.03 03:47:22.829,0.96923,0.96963,2.10,2.30
2010.12.03 03:47:23.765,0.96923,0.96963,2.40,2.30
2010.12.03 03:47:25.714,0.96927,0.96963,2.70,2.30
2010.12.03 03:47:26.902,0.9693,0.96963,2.10,2.30
2010.12.03 03:47:28.110,0.9693,0.96963,2.00,2.30
2010.12.03 03:47:29.111,0.9693,0.96962,2.00,2.30
2010.12.03 03:47:32.870,0.96923,0.96962,5.00,2.30
2010.12.03 03:47:34.611,0.96924,0.96962,5.20,2.30
2010.12.03 03:47:35.081,0.9693,0.96963,5.00,2.30
2010.12.03 03:47:35.410,0.96931,0.96963,2.00,2.30
2010.12.03 03:47:35.521,0.9693,0.96963,1.90,2.30
2010.12.03 03:47:40.685,0.96917,0.96962,6.50,1.90
2010.12.03 03:47:43.054,0.96917,0.9696,6.10,1.90
2010.12.03 03:47:43.380,0.96924,0.96963,2.20,2.30
2010.12.03 03:47:43.490,0.96924,0.96963,2.10,2.30
2010.12.03 03:47:43.900,0.96924,0.96963,5.00,2.30
2010.12.03 03:47:44.436,0.96924,0.96963,2.10,2.30
2010.12.03 03:47:44.557,0.96917,0.96955,6.10,1.90
2010.12.03 03:47:48.873,0.96911,0.96952,5.20,2.30
2010.12.03 03:47:49.200,0.96909,0.96946,6.50,1.90
2010.12.03 03:47:50.874,0.96909,0.96946,4.20,1.90
2010.12.03 03:47:51.422,0.96909,0.96946,4.00,1.90
2010.12.03 03:47:51.641,0.96909,0.96946,1.80,1.90
2010.12.03 03:47:51.752,0.96909,0.96946,1.60,1.90
2010.12.03 03:47:52.408,0.96919,0.96946,1.50,1.90
2010.12.03 03:47:52.527,0.96919,0.9695,1.50,1.90
2010.12.03 03:47:53.654,0.96919,0.96959,1.50,1.60
2010.12.03 03:47:53.798,0.96919,0.96959,1.70,1.50
2010.12.03 03:47:53.910,0.96919,0.96959,1.50,1.60
2010.12.03 03:47:54.421,0.96919,0.96951,1.50,1.90
2010.12.03 03:47:55.181,0.96917,0.96955,2.40,1.90
2010.12.03 03:47:55.290,0.9691,0.96953,1.70,2.30
2010.12.03 03:47:55.931,0.96917,0.96956,2.40,1.90
2010.12.03 03:47:56.040,0.96917,0.96956,2.40,1.90
2010.12.03 03:47:56.810,0.96917,0.96956,2.40,1.90
2010.12.03 03:47:58.940,0.96917,0.96956,2.40,1.90
2010.12.03 03:47:59.832,0.96917,0.96956,2.40,1.90
2010.12.03 03:48:00.811,0.96917,0.96956,2.60,1.90
2010.12.03 03:48:02.029,0.96917,0.96956,2.30,2.00
2010.12.03 03:48:02.152,0.9691,0.96952,1.60,2.30
2010.12.03 03:48:02.481,0.96917,0.96955,2.30,1.90
2010.12.03 03:48:02.812,0.96919,0.96963,1.90,4.20
2010.12.03 03:48:02.921,0.96928,0.96963,1.90,2.30
2010.12.03 03:48:10.921,0.96924,0.96957,1.90,1.50
2010.12.03 03:48:11.143,0.96928,0.96963,1.90,2.30
2010.12.03 03:48:24.222,0.96935,0.96963,1.90,3.80
2010.12.03 03:48:25.020,0.96937,0.96968,1.90,1.50
2010.12.03 03:48:26.925,0.96934,0.96968,1.90,1.50
2010.12.03 03:48:32.082,0.96941,0.96968,1.90,1.50
2010.12.03 03:48:32.191,0.96941,0.96974,1.90,1.50
2010.12.03 03:48:32.729,0.96938,0.96982,4.20,4.30
2010.12.03 03:48:32.951,0.96938,0.96972,2.30,1.90
2010.12.03 03:48:33.643,0.9694,0.96982,1.90,2.30
2010.12.03 03:48:33.971,0.96941,0.96987,1.90,2.00
2010.12.03 03:48:34.778,0.96937,0.96979,2.30,1.90
2010.12.03 03:48:35.601,0.96933,0.96973,2.10,2.30
2010.12.03 03:48:35.711,0.9693,0.96973,3.50,2.30
2010.12.03 03:48:35.821,0.9693,0.96973,3.70,2.30
2010.12.03 03:48:37.398,0.96932,0.96973,2.10,2.30
2010.12.03 03:48:37.621,0.96931,0.96973,2.00,2.40
2010.12.03 03:48:37.730,0.96931,0.96973,2.10,2.30
2010.12.03 03:48:38.841,0.96931,0.96973,2.20,2.40
2010.12.03 03:48:39.542,0.96931,0.96973,2.10,2.60
2010.12.03 03:48:41.074,0.9693,0.96973,3.70,2.40
2010.12.03 03:48:42.753,0.9693,0.96973,3.70,2.30
2010.12.03 03:48:43.223,0.96947,0.96991,2.30,2.00
2010.12.03 03:48:43.660,0.96947,0.96992,2.40,2.00
2010.12.03 03:48:44.621,0.96949,0.96993,1.90,4.30
2010.12.03 03:48:44.814,0.96949,0.96993,1.90,4.20
2010.12.03 03:48:45.647,0.96949,0.96993,2.00,4.20
2010.12.03 03:48:45.980,0.96949,0.96993,2.00,2.40
2010.12.03 03:48:46.091,0.96959,0.96993,1.90,2.40
2010.12.03 03:48:46.761,0.9696,0.96993,1.90,2.40
2010.12.03 03:48:47.608,0.96959,0.96988,1.90,1.50
2010.12.03 03:48:47.721,0.96954,0.96988,1.90,1.50
2010.12.03 03:48:48.362,0.96959,0.96993,1.90,2.30
2010.12.03 03:48:50.256,0.96959,0.96993,1.90,2.30
2010.12.03 03:48:50.811,0.96958,0.96993,2.00,2.30
2010.12.03 03:48:51.141,0.96948,0.96993,2.10,2.40
2010.12.03 03:48:51.253,0.96947,0.96985,2.40,1.90
2010.12.03 03:48:51.763,0.96953,0.96999,2.10,1.90
2010.12.03 03:48:51.870,0.96958,0.97001,2.40,1.90
2010.12.03 03:48:52.762,0.96958,0.97001,2.40,2.00
2010.12.03 03:48:54.231,0.96958,0.97,2.30,2.10
2010.12.03 03:48:54.343,0.96958,0.97,2.30,2.10
2010.12.03 03:48:54.790,0.96963,0.97002,1.90,2.40
2010.12.03 03:48:55.022,0.96958,0.97,2.40,1.90
2010.12.03 03:48:55.130,0.96958,0.97002,4.20,2.30
2010.12.03 03:48:55.461,0.96959,0.97002,1.90,2.40
2010.12.03 03:48:56.474,0.96959,0.97002,1.90,2.30
2010.12.03 03:48:56.800,0.9696,0.97002,2.00,2.40
2010.12.03 03:48:58.996,0.9696,0.96992,2.00,2.30
2010.12.03 03:48:59.102,0.9696,0.97003,2.10,2.40
2010.12.03 03:48:59.940,0.96957,0.96995,6.10,1.90
2010.12.03 03:49:01.413,0.9696,0.97003,2.20,2.40
2010.12.03 03:49:05.433,0.9696,0.97003,2.20,2.40
2010.12.03 03:49:05.901,0.96959,0.96993,2.20,2.30
2010.12.03 03:49:06.222,0.96959,0.97002,2.20,2.30
2010.12.03 03:49:06.764,0.96959,0.97002,2.20,2.40
2010.12.03 03:49:07.601,0.96959,0.97002,2.10,2.40
2010.12.03 03:49:08.659,0.9696,0.97002,2.20,2.30
2010.12.03 03:49:10.662,0.96959,0.97002,2.00,2.40
2010.12.03 03:49:10.771,0.96959,0.97002,1.90,2.60
2010.12.03 03:49:11.171,0.9695,0.96983,4.00,1.90
2010.12.03 03:49:11.298,0.9695,0.96988,1.80,3.40
2010.12.03 03:49:11.410,0.9695,0.96988,4.00,3.40
2010.12.03 03:49:13.461,0.9695,0.96973,4.00,2.30
2010.12.03 03:49:14.020,0.96937,0.96969,2.60,1.90
2010.12.03 03:49:14.804,0.96937,0.96969,2.40,1.90
2010.12.03 03:49:15.130,0.96937,0.96969,2.40,1.90
2010.12.03 03:49:16.143,0.96937,0.96969,2.40,1.90
2010.12.03 03:49:18.817,0.96937,0.96969,2.40,1.90
2010.12.03 03:49:19.741,0.96937,0.96969,2.60,1.90
2010.12.03 03:49:20.603,0.96937,0.96969,2.60,1.90
2010.12.03 03:49:21.520,0.96937,0.96969,2.40,1.90
2010.12.03 03:49:22.741,0.96937,0.96969,2.40,1.90
2010.12.03 03:49:22.850,0.96937,0.96973,2.40,2.30
2010.12.03 03:49:23.671,0.96937,0.96968,2.40,1.90
2010.12.03 03:49:24.930,0.96937,0.96973,2.40,2.40
2010.12.03 03:49:25.516,0.96937,0.96973,2.40,2.30
2010.12.03 03:49:26.213,0.96937,0.96973,2.40,2.30
2010.12.03 03:49:26.881,0.96937,0.96973,2.40,2.30
2010.12.03 03:49:29.410,0.96937,0.96973,2.40,2.30
2010.12.03 03:49:29.520,0.96937,0.96968,2.40,1.90
2010.12.03 03:49:30.873,0.96937,0.96968,2.40,1.90
2010.12.03 03:49:31.313,0.96937,0.96972,2.40,2.00
2010.12.03 03:49:31.753,0.9694,0.96977,1.50,1.90
2010.12.03 03:49:31.860,0.9694,0.96973,1.50,1.90
2010.12.03 03:49:32.880,0.9694,0.96973,1.60,1.90
2010.12.03 03:49:34.520,0.9694,0.96978,1.60,1.60
2010.12.03 03:49:34.631,0.9694,0.96978,1.50,1.50
2010.12.03 03:49:35.773,0.9694,0.96978,1.60,1.50
2010.12.03 03:49:36.772,0.9694,0.96978,1.80,1.50
2010.12.03 03:49:37.214,0.9694,0.96978,1.60,1.50
2010.12.03 03:49:38.499,0.9694,0.96978,1.70,1.50
2010.12.03 03:49:38.830,0.96948,0.96992,2.40,3.00
2010.12.03 03:49:38.941,0.96952,0.96993,5.20,3.20
2010.12.03 03:49:40.693,0.96954,0.96993,2.00,2.40
2010.12.03 03:49:42.740,0.96954,0.96993,2.20,2.30
2010.12.03 03:49:44.761,0.96953,0.96993,2.20,2.30
2010.12.03 03:49:44.872,0.96953,0.96993,2.10,2.30
2010.12.03 03:49:45.435,0.96957,0.96993,2.50,2.30
2010.12.03 03:49:45.562,0.96953,0.96992,2.00,2.30
2010.12.03 03:49:46.330,0.96948,0.96985,2.60,1.90
2010.12.03 03:49:47.821,0.96948,0.96985,2.40,1.90
2010.12.03 03:49:48.850,0.96951,0.96992,2.10,2.30
2010.12.03 03:49:49.433,0.96948,0.96985,2.40,1.90
2010.12.03 03:49:50.210,0.96951,0.96992,2.10,2.30
2010.12.03 03:49:52.773,0.96951,0.96992,2.20,2.30
2010.12.03 03:49:54.151,0.96951,0.96992,2.10,2.30
2010.12.03 03:49:55.009,0.96951,0.96992,2.10,2.40
2010.12.03 03:49:55.749,0.9695,0.96992,2.10,2.30
2010.12.03 03:49:56.511,0.96952,0.96992,1.90,2.40
2010.12.03 03:49:57.104,0.96948,0.96982,2.40,2.30
2010.12.03 03:49:57.754,0.96948,0.96982,2.30,2.30
2010.12.03 03:49:58.404,0.96943,0.96982,2.10,2.30
2010.12.03 03:49:58.511,0.96945,0.96987,1.90,1.60
2010.12.03 03:49:58.933,0.96945,0.96987,2.00,1.50
2010.12.03 03:50:00.303,0.96947,0.96987,1.90,1.60
2010.12.03 03:50:00.985,0.96947,0.96987,2.00,1.60
2010.12.03 03:50:01.313,0.96945,0.96982,2.10,2.30
2010.12.03 03:50:01.793,0.96945,0.96987,1.90,1.70
2010.12.03 03:50:01.900,0.96945,0.96987,2.10,1.50
2010.12.03 03:50:02.805,0.96945,0.96987,2.00,1.50
2010.12.03 03:50:06.852,0.96947,0.96987,2.10,1.50
2010.12.03 03:50:07.851,0.96947,0.96987,2.00,1.50
2010.12.03 03:50:18.995,0.96947,0.96983,2.00,2.30
2010.12.03 03:50:19.257,0.96946,0.96987,2.00,1.50
2010.12.03 03:50:19.373,0.96948,0.96993,1.90,2.40
2010.12.03 03:50:19.891,0.9695,0.96993,1.90,2.30
2010.12.03 03:50:20.803,0.9695,0.96993,1.90,2.40
2010.12.03 03:50:22.363,0.96952,0.96993,2.00,2.40
2010.12.03 03:50:22.890,0.96952,0.96993,2.20,2.30
2010.12.03 03:50:24.211,0.96952,0.96993,2.00,2.40
2010.12.03 03:50:25.384,0.96952,0.96993,2.00,2.30
2010.12.03 03:50:27.030,0.96952,0.96993,2.00,2.40
2010.12.03 03:50:29.049,0.9695,0.96993,2.10,2.30
2010.12.03 03:50:29.807,0.9695,0.96993,2.10,2.30
2010.12.03 03:50:30.757,0.96947,0.96984,2.40,1.90
2010.12.03 03:50:33.100,0.9695,0.96993,2.00,2.40
2010.12.03 03:50:34.290,0.9695,0.96983,2.00,2.30
2010.12.03 03:50:35.677,0.96952,0.96993,2.00,2.30
2010.12.03 03:50:35.792,0.96949,0.96988,1.50,1.90
2010.12.03 03:50:35.901,0.96944,0.96988,2.00,1.90
2010.12.03 03:50:36.363,0.96953,0.96992,2.00,2.30
2010.12.03 03:50:36.691,0.96949,0.96989,1.50,1.90
2010.12.03 03:50:36.801,0.96949,0.96991,1.50,1.90
2010.12.03 03:50:37.401,0.96945,0.96991,3.50,1.90
2010.12.03 03:50:37.515,0.96948,0.96991,2.40,1.90
2010.12.03 03:50:38.640,0.9695,0.9699,1.70,1.90
2010.12.03 03:50:39.043,0.9695,0.9699,1.60,1.90
2010.12.03 03:50:39.156,0.96945,0.96991,4.30,1.90
2010.12.03 03:50:39.265,0.96948,0.96992,5.00,4.20
2010.12.03 03:50:39.481,0.96949,0.96992,2.30,4.20
2010.12.03 03:50:39.590,0.96946,0.9699,2.70,1.90
2010.12.03 03:50:39.811,0.96949,0.96991,1.50,1.90
2010.12.03 03:50:40.141,0.96944,0.9699,4.30,1.90
2010.12.03 03:50:40.360,0.9695,0.96992,1.50,4.20
2010.12.03 03:50:41.081,0.9695,0.96992,1.60,1.90
2010.12.03 03:50:41.631,0.96945,0.96989,3.60,1.90
2010.12.03 03:50:41.851,0.96949,0.96992,1.60,1.90
2010.12.03 03:50:42.072,0.96949,0.9699,1.50,1.90
2010.12.03 03:50:42.678,0.96944,0.96988,1.70,1.90
2010.12.03 03:50:44.000,0.96941,0.96987,2.10,1.90
2010.12.03 03:50:44.484,0.96941,0.96985,1.60,1.90
2010.12.03 03:50:44.591,0.96939,0.96982,1.60,1.90
2010.12.03 03:50:45.032,0.96947,0.96981,2.30,1.90
2010.12.03 03:50:45.141,0.9695,0.96986,1.50,1.90
2010.12.03 03:50:45.876,0.9695,0.96986,1.60,1.90
2010.12.03 03:50:45.985,0.9695,0.96991,1.70,1.90
2010.12.03 03:50:46.312,0.9695,0.9699,1.50,2.10
2010.12.03 03:50:46.971,0.96958,0.96991,2.30,2.10
2010.12.03 03:50:47.191,0.96958,0.97,2.30,2.10
2010.12.03 03:50:47.803,0.96956,0.96992,1.90,2.40
2010.12.03 03:50:47.910,0.96951,0.96992,1.90,2.40
2010.12.03 03:50:48.581,0.96951,0.96992,2.00,2.30
2010.12.03 03:50:48.691,0.96951,0.96992,2.20,2.30
2010.12.03 03:50:49.264,0.96949,0.96992,1.50,4.20
2010.12.03 03:50:49.835,0.96954,0.96983,1.90,2.30
2010.12.03 03:50:49.967,0.96937,0.96983,2.10,4.20
2010.12.03 03:50:50.084,0.96938,0.96982,2.30,4.20
2010.12.03 03:50:50.195,0.96941,0.96982,1.90,2.30
2010.12.03 03:50:50.746,0.96938,0.96982,1.90,2.30
2010.12.03 03:50:50.865,0.96941,0.96983,2.00,2.30
2010.12.03 03:50:52.521,0.96941,0.96983,1.90,2.30
2010.12.03 03:50:52.631,0.96939,0.96982,1.90,2.30
2010.12.03 03:50:52.742,0.9694,0.96982,2.10,2.30
2010.12.03 03:50:53.533,0.96947,0.96988,2.00,1.50
2010.12.03 03:50:54.924,0.96947,0.96988,2.10,1.50
2010.12.03 03:50:55.317,0.96947,0.96988,2.00,1.60
2010.12.03 03:50:55.881,0.96947,0.96988,2.10,1.50
2010.12.03 03:50:57.681,0.96947,0.96988,2.00,1.60
2010.12.03 03:50:58.371,0.96949,0.96988,1.90,1.50
2010.12.03 03:50:58.480,0.96949,0.96992,1.90,2.30
2010.12.03 03:50:59.304,0.96949,0.96992,2.00,2.40
2010.12.03 03:51:06.021,0.96954,0.96992,1.90,2.40
2010.12.03 03:51:07.040,0.96954,0.96992,2.10,1.50
2010.12.03 03:51:07.263,0.9695,0.96992,1.90,1.50
2010.12.03 03:51:07.370,0.96945,0.96989,2.00,1.90
2010.12.03 03:51:07.913,0.9694,0.96982,5.00,1.50
2010.12.03 03:51:08.651,0.96938,0.96982,2.10,4.00
2010.12.03 03:51:08.876,0.96933,0.96973,5.10,2.30
2010.12.03 03:51:08.986,0.9694,0.96973,1.50,2.30
2010.12.03 03:51:09.454,0.96947,0.96983,1.90,3.80
2010.12.03 03:51:09.573,0.96944,0.96972,1.90,2.30
2010.12.03 03:51:10.284,0.96945,0.96972,1.90,2.30
2010.12.03 03:51:10.391,0.96949,0.96989,1.50,1.50
2010.12.03 03:51:10.613,0.96949,0.96972,1.50,2.30
2010.12.03 03:51:10.835,0.9695,0.96983,1.50,2.30
2010.12.03 03:51:10.941,0.96948,0.96986,2.30,1.50
2010.12.03 03:51:11.300,0.96942,0.96982,4.20,2.30
2010.12.03 03:51:11.422,0.96946,0.96982,1.90,2.30
2010.12.03 03:51:12.333,0.96945,0.96983,1.90,2.30
2010.12.03 03:51:12.883,0.9696,0.97002,1.90,1.50
2010.12.03 03:51:16.391,0.96959,0.97002,1.90,1.60
2010.12.03 03:51:17.591,0.9696,0.97003,1.90,3.90
2010.12.03 03:51:18.362,0.9696,0.96992,1.90,2.30
2010.12.03 03:51:18.840,0.96953,0.96993,1.90,2.30
2010.12.03 03:51:19.062,0.9695,0.96993,1.90,2.30
2010.12.03 03:51:19.612,0.96949,0.96993,1.90,2.30
2010.12.03 03:51:20.091,0.96956,0.96993,1.90,2.30
2010.12.03 03:51:21.214,0.96955,0.96992,1.90,2.40
2010.12.03 03:51:21.642,0.9695,0.96992,1.90,2.40
2010.12.03 03:51:22.082,0.96949,0.96992,2.00,2.30
2010.12.03 03:51:22.651,0.96949,0.96992,1.90,2.30
2010.12.03 03:51:24.030,0.96949,0.96992,2.00,2.30
2010.12.03 03:51:25.041,0.96949,0.96992,2.00,2.40
2010.12.03 03:51:25.781,0.96949,0.96992,2.00,2.40
2010.12.03 03:51:26.111,0.96954,0.96992,2.00,2.40
2010.12.03 03:51:29.150,0.96954,0.96992,1.90,2.40
2010.12.03 03:51:29.589,0.96954,0.96992,1.90,3.40
2010.12.03 03:51:31.032,0.96947,0.96982,2.00,2.30
2010.12.03 03:51:31.495,0.96959,0.96988,1.90,1.50
2010.12.03 03:51:31.609,0.96952,0.96988,1.90,1.50
2010.12.03 03:51:32.483,0.96952,0.96988,2.00,1.50
2010.12.03 03:51:33.585,0.9696,0.96993,1.90,2.30
2010.12.03 03:51:33.911,0.96961,0.96997,1.90,1.50
2010.12.03 03:51:34.765,0.96956,0.96992,1.90,2.30
2010.12.03 03:51:35.341,0.96957,0.96992,1.90,2.30
2010.12.03 03:51:36.341,0.9695,0.96992,1.70,2.30
2010.12.03 03:51:37.584,0.9695,0.96992,1.70,2.30
2010.12.03 03:51:38.718,0.96955,0.96992,2.00,2.30
2010.12.03 03:51:40.733,0.96949,0.96992,2.20,2.30
2010.12.03 03:51:40.842,0.96946,0.96992,2.20,4.20
2010.12.03 03:51:41.362,0.96949,0.96992,1.90,2.30
2010.12.03 03:51:42.273,0.9695,0.96992,2.00,2.30
2010.12.03 03:51:43.861,0.9695,0.96992,1.90,2.40
2010.12.03 03:51:43.973,0.96948,0.96992,4.20,4.30
2010.12.03 03:51:44.591,0.96948,0.96992,4.30,2.40
2010.12.03 03:51:46.392,0.96948,0.96992,4.30,2.30
2010.12.03 03:51:47.351,0.96948,0.96994,2.40,1.90
2010.12.03 03:51:47.461,0.96953,0.96999,2.20,1.90
2010.12.03 03:51:47.571,0.96953,0.96999,2.10,2.10
2010.12.03 03:51:47.680,0.96956,0.97,1.90,2.10
2010.12.03 03:51:47.791,0.96956,0.97,2.10,1.90
2010.12.03 03:51:48.559,0.96956,0.97,1.90,2.00
2010.12.03 03:51:48.706,0.96956,0.97,2.00,1.90
2010.12.03 03:51:48.931,0.96956,0.97,1.90,2.00
2010.12.03 03:51:53.251,0.96956,0.97,2.10,1.90
2010.12.03 03:51:57.024,0.96956,0.97,1.90,2.00
2010.12.03 03:51:57.940,0.96953,0.96999,1.90,2.00
2010.12.03 03:52:00.276,0.96957,0.97003,1.90,4.20
2010.12.03 03:52:00.381,0.96957,0.97001,1.90,1.90
2010.12.03 03:52:00.823,0.9696,0.97003,1.90,2.30
2010.12.03 03:52:00.931,0.96958,0.97002,1.90,1.90
2010.12.03 03:52:01.040,0.96962,0.97003,1.90,2.30
2010.12.03 03:52:01.638,0.96953,0.96997,2.10,1.90
2010.12.03 03:52:04.089,0.96949,0.9699,1.60,1.90
2010.12.03 03:52:05.257,0.96947,0.9699,2.70,1.90
2010.12.03 03:52:05.986,0.96947,0.9699,2.40,1.90
2010.12.03 03:52:07.047,0.96947,0.9699,2.50,1.90
2010.12.03 03:52:10.214,0.96947,0.9699,2.40,1.90
2010.12.03 03:52:10.673,0.96947,0.96989,2.50,1.90
2010.12.03 03:52:12.695,0.96956,0.97,2.00,1.90
2010.12.03 03:52:12.804,0.96948,0.96991,2.40,1.90
2010.12.03 03:52:13.243,0.96948,0.96991,2.70,1.90
2010.12.03 03:52:13.891,0.96948,0.96991,2.60,1.90
2010.12.03 03:52:14.589,0.96948,0.96991,2.40,1.90
2010.12.03 03:52:14.811,0.96954,0.96998,1.90,1.90
2010.12.03 03:52:16.294,0.96954,0.96998,2.10,1.90
2010.12.03 03:52:16.621,0.96962,0.97006,1.90,1.90
2010.12.03 03:52:18.911,0.96959,0.97005,2.10,1.90
2010.12.03 03:52:19.241,0.96958,0.96999,1.70,1.90
2010.12.03 03:52:21.803,0.96958,0.96999,1.70,1.90
2010.12.03 03:52:21.911,0.96958,0.97002,3.60,2.10
2010.12.03 03:52:22.251,0.96958,0.96998,1.70,1.90
2010.12.03 03:52:24.146,0.96947,0.96986,2.40,1.90
2010.12.03 03:52:27.880,0.96947,0.96986,5.90,1.90
2010.12.03 03:52:29.261,0.96954,0.96998,2.00,1.90
2010.12.03 03:52:30.897,0.96954,0.96998,2.10,1.90
2010.12.03 03:52:31.223,0.96954,0.96993,2.10,2.30
2010.12.03 03:52:31.798,0.96951,0.96993,5.00,2.30
2010.12.03 03:52:31.911,0.96951,0.96997,5.00,1.90
2010.12.03 03:52:33.001,0.96953,0.96999,2.10,1.90
2010.12.03 03:52:33.111,0.96951,0.96997,5.00,1.90
2010.12.03 03:52:35.582,0.96954,0.96998,2.10,1.90
2010.12.03 03:52:39.003,0.96954,0.96998,2.00,1.90
2010.12.03 03:52:39.223,0.96953,0.96997,2.40,1.90
2010.12.03 03:52:40.981,0.96953,0.96997,2.10,1.90
2010.12.03 03:52:41.431,0.96962,0.97006,2.10,3.40
2010.12.03 03:52:41.981,0.96962,0.97006,2.00,2.00
2010.12.03 03:52:42.311,0.96959,0.97002,3.40,2.40
2010.12.03 03:52:42.422,0.9696,0.97,1.60,1.50
2010.12.03 03:52:42.641,0.96961,0.97006,2.00,1.60
2010.12.03 03:52:42.751,0.96961,0.97006,1.90,1.50
2010.12.03 03:52:43.353,0.96962,0.97006,2.00,3.40
2010.12.03 03:52:43.791,0.96968,0.96995,1.50,1.90
2010.12.03 03:52:43.901,0.96968,0.97001,1.50,2.00
2010.12.03 03:52:44.341,0.96967,0.96987,2.30,1.90
2010.12.03 03:52:44.794,0.96958,0.97004,4.20,1.90
2010.12.03 03:52:44.901,0.96958,0.97004,4.60,1.90
2010.12.03 03:52:45.011,0.96958,0.97004,4.20,1.90
2010.12.03 03:52:45.822,0.96958,0.97004,4.50,1.90
2010.12.03 03:52:52.733,0.96958,0.97002,2.60,1.90
2010.12.03 03:52:52.980,0.96958,0.97004,4.50,1.90
2010.12.03 03:52:57.455,0.96958,0.97004,10.80,1.90
2010.12.03 03:52:59.853,0.96958,0.97004,4.30,1.90
2010.12.03 03:53:00.072,0.96967,0.97008,2.10,1.50
2010.12.03 03:53:00.401,0.96967,0.97008,2.00,1.70
2010.12.03 03:53:01.414,0.96965,0.97008,2.10,1.70
2010.12.03 03:53:04.791,0.96965,0.97008,2.00,1.60
2010.12.03 03:53:07.720,0.96966,0.97008,1.90,1.70
2010.12.03 03:53:07.831,0.96966,0.96997,1.90,1.50
2010.12.03 03:53:09.795,0.96962,0.96997,2.20,1.50
2010.12.03 03:53:10.879,0.96951,0.96997,5.20,3.40
2010.12.03 03:53:12.605,0.96963,0.97007,2.00,1.60
2010.12.03 03:53:13.862,0.96963,0.97007,1.90,1.60
2010.12.03 03:53:14.800,0.96963,0.97007,2.00,1.50
2010.12.03 03:53:19.414,0.96961,0.97007,2.10,3.40
2010.12.03 03:53:19.748,0.96976,0.97007,1.90,1.60
2010.12.03 03:53:20.323,0.96977,0.97013,2.30,1.90
2010.12.03 03:53:20.431,0.96969,0.97013,1.50,1.90
2010.12.03 03:53:20.542,0.96977,0.9701,2.40,1.90
2010.12.03 03:53:21.211,0.96977,0.97012,2.40,1.90
2010.12.03 03:53:21.432,0.9697,0.97009,1.70,1.90
2010.12.03 03:53:21.652,0.96973,0.97019,2.00,1.90
2010.12.03 03:53:22.450,0.96978,0.97022,1.90,1.90
