2010.12.03 03:00:00.076,0.96917,0.96953,1.90,2.40
2010.12.03 03:53:22.770,0.96978,0.97022,1.90,2.00
2010.12.03 03:53:24.071,0.96978,0.97022,2.00,2.00
2010.12.03 03:53:25.195,0.96978,0.97022,2.00,1.90
2010.12.03 03:53:25.677,0.96978,0.97022,1.90,2.00
2010.12.03 03:53:26.977,0.96973,0.97017,2.10,2.00
2010.12.03 03:53:28.301,0.96978,0.97022,2.00,1.90
2010.12.03 03:53:28.647,0.96978,0.97022,1.90,2.00
2010.12.03 03:53:31.311,0.96978,0.97014,2.30,1.90
2010.12.03 03:53:31.893,0.96977,0.97021,1.90,2.00
2010.12.03 03:53:32.111,0.96977,0.97017,1.90,1.60
2010.12.03 03:53:32.550,0.96974,0.97017,1.90,1.60
2010.12.03 03:53:33.138,0.96975,0.97018,1.90,1.70
2010.12.03 03:53:33.582,0.96975,0.97018,1.90,1.70
2010.12.03 03:53:36.450,0.96975,0.97018,1.90,1.70
2010.12.03 03:53:38.781,0.96976,0.97018,1.90,1.60
2010.12.03 03:53:38.892,0.96976,0.97013,1.90,2.40
2010.12.03 03:53:39.409,0.96961,0.97007,5.00,1.90
2010.12.03 03:53:39.521,0.96961,0.97007,2.10,1.90
2010.12.03 03:53:39.631,0.96957,0.97001,6.10,1.90
2010.12.03 03:53:40.188,0.96962,0.97008,2.20,1.90
2010.12.03 03:53:40.743,0.96963,0.97009,2.00,2.00
2010.12.03 03:53:42.653,0.96962,0.97006,5.00,1.90
2010.12.03 03:53:43.780,0.96963,0.97007,2.10,2.00
2010.12.03 03:53:45.351,0.96958,0.96999,2.40,1.90
2010.12.03 03:53:45.461,0.96958,0.96999,2.40,1.90
2010.12.03 03:53:45.933,0.9696,0.97001,1.80,1.90
2010.12.03 03:53:48.922,0.9696,0.96999,4.00,1.90
2010.12.03 03:53:49.032,0.96958,0.96998,2.40,1.90
2010.12.03 03:53:49.140,0.96958,0.96991,2.40,1.90
2010.12.03 03:53:49.361,0.96958,0.96994,2.40,1.90
2010.12.03 03:53:49.472,0.9696,0.96994,1.50,1.90
2010.12.03 03:53:49.899,0.9696,0.96991,1.50,1.90
2010.12.03 03:53:50.014,0.96958,0.96991,2.30,1.90
2010.12.03 03:53:50.879,0.96958,0.96991,2.40,1.90
2010.12.03 03:53:51.337,0.96958,0.96991,2.30,1.90
2010.12.03 03:53:52.006,0.96959,0.96993,1.50,1.90
2010.12.03 03:53:52.743,0.96959,0.96993,1.60,1.90
2010.12.03 03:53:53.831,0.96959,0.96993,1.50,1.90
2010.12.03 03:53:53.942,0.96959,0.96993,1.60,1.90
2010.12.03 03:53:54.385,0.9695,0.96989,1.70,1.90
2010.12.03 03:53:54.662,0.96952,0.96998,2.10,1.90
2010.12.03 03:53:55.212,0.96959,0.96993,1.50,1.90
2010.12.03 03:53:55.763,0.96959,0.9699,1.50,1.90
2010.12.03 03:53:56.153,0.96959,0.9699,1.60,1.90
2010.12.03 03:53:56.276,0.96967,0.96998,2.30,1.90
2010.12.03 03:53:58.224,0.9695,0.96983,4.00,1.90
2010.12.03 03:53:58.331,0.9695,0.96984,1.70,1.90
2010.12.03 03:53:58.861,0.9695,0.96995,1.70,1.90
2010.12.03 03:53:59.081,0.9695,0.96993,1.70,1.90
2010.12.03 03:53:59.303,0.9695,0.96993,1.70,2.10
2010.12.03 03:54:00.831,0.9695,0.96993,1.60,2.10
2010.12.03 03:54:01.281,0.96958,0.96995,2.30,1.90
2010.12.03 03:54:01.722,0.96958,0.97,2.40,1.90
2010.12.03 03:54:01.832,0.96958,0.97,2.30,1.90
2010.12.03 03:54:01.942,0.9695,0.96993,4.30,1.90
2010.12.03 03:54:02.512,0.9696,0.96998,1.60,1.90
2010.12.03 03:54:03.051,0.9696,0.96998,1.50,1.90
2010.12.03 03:54:03.161,0.96957,0.96996,2.40,1.90
2010.12.03 03:54:03.381,0.9696,0.96996,1.50,1.90
2010.12.03 03:54:03.821,0.96957,0.96995,2.40,1.90
2010.12.03 03:54:04.841,0.96957,0.96995,2.40,1.90
2010.12.03 03:54:05.181,0.96957,0.96995,2.40,1.90
2010.12.03 03:54:05.701,0.96958,0.97004,4.20,2.10
2010.12.03 03:54:06.483,0.9696,0.96999,1.50,2.00
2010.12.03 03:54:06.814,0.96968,0.97004,2.30,1.90
2010.12.03 03:54:07.284,0.96969,0.97009,1.50,1.90
2010.12.03 03:54:08.278,0.96969,0.97009,1.50,2.00
2010.12.03 03:54:08.801,0.96969,0.97009,1.70,1.90
2010.12.03 03:54:10.743,0.96969,0.97011,1.70,1.90
2010.12.03 03:54:11.271,0.96968,0.97011,2.40,1.90
2010.12.03 03:54:11.496,0.96975,0.97019,1.90,2.10
2010.12.03 03:54:11.909,0.9698,0.97026,1.90,2.20
2010.12.03 03:54:12.049,0.96967,0.97011,4.20,1.90
2010.12.03 03:54:12.161,0.96969,0.97013,1.90,1.90
2010.12.03 03:54:12.754,0.96964,0.97008,1.90,1.90
2010.12.03 03:54:13.736,0.96961,0.97005,1.90,1.90
2010.12.03 03:54:15.961,0.96959,0.97003,1.90,1.90
2010.12.03 03:54:16.181,0.96971,0.97013,1.90,1.60
2010.12.03 03:54:16.291,0.96971,0.97017,1.90,2.10
2010.12.03 03:54:16.400,0.96971,0.97017,1.90,2.10
2010.12.03 03:54:17.301,0.96971,0.97017,2.10,2.10
2010.12.03 03:54:17.521,0.96973,0.97017,1.90,1.90
2010.12.03 03:54:19.199,0.96973,0.97017,2.00,1.90
2010.12.03 03:54:19.531,0.96973,0.97017,1.90,2.10
2010.12.03 03:54:20.242,0.96972,0.97016,1.90,2.10
2010.12.03 03:54:20.461,0.96972,0.97016,1.90,2.00
2010.12.03 03:54:21.501,0.96971,0.97017,1.90,2.00
2010.12.03 03:54:27.434,0.96971,0.97016,2.00,1.10
2010.12.03 03:54:27.887,0.96971,0.97008,2.00,1.50
2010.12.03 03:54:28.005,0.96961,0.97007,2.00,1.90
2010.12.03 03:54:28.331,0.96961,0.97007,2.10,1.90
2010.12.03 03:54:28.552,0.96965,0.97009,1.90,2.00
2010.12.03 03:54:28.661,0.96959,0.97005,2.00,1.90
2010.12.03 03:54:29.211,0.96959,0.97005,1.90,1.90
2010.12.03 03:54:29.320,0.96961,0.97005,1.90,1.90
2010.12.03 03:54:30.112,0.96961,0.97007,1.90,1.90
2010.12.03 03:54:31.101,0.96961,0.97007,2.00,1.90
2010.12.03 03:54:31.322,0.96959,0.97003,2.00,1.90
2010.12.03 03:54:31.871,0.96959,0.97003,1.90,1.90
2010.12.03 03:54:32.324,0.96949,0.96991,2.00,1.90
2010.12.03 03:54:32.723,0.96947,0.96987,6.20,1.90
2010.12.03 03:54:33.194,0.96951,0.96997,2.20,1.90
2010.12.03 03:54:36.761,0.96948,0.96986,2.70,1.90
2010.12.03 03:54:37.762,0.96948,0.96986,2.40,1.90
2010.12.03 03:54:38.031,0.96948,0.96986,2.50,1.90
2010.12.03 03:54:38.141,0.96947,0.96991,10.60,1.90
2010.12.03 03:54:38.250,0.96947,0.96991,4.50,1.90
2010.12.03 03:54:39.879,0.96947,0.96991,4.60,1.90
2010.12.03 03:54:43.663,0.96947,0.96983,2.40,1.90
2010.12.03 03:54:43.771,0.96948,0.96983,2.40,1.90
2010.12.03 03:54:44.101,0.96948,0.96983,2.40,1.90
2010.12.03 03:54:44.881,0.96948,0.96983,2.40,1.90
2010.12.03 03:54:45.953,0.96949,0.96987,1.60,1.90
2010.12.03 03:54:46.280,0.96949,0.96987,1.50,1.90
2010.12.03 03:54:46.834,0.96949,0.96987,1.60,1.90
2010.12.03 03:54:49.634,0.9695,0.96985,1.50,1.90
2010.12.03 03:54:50.311,0.9695,0.96982,1.50,1.90
2010.12.03 03:54:50.641,0.96949,0.96984,1.60,1.90
2010.12.03 03:54:51.768,0.96949,0.96984,1.50,1.90
2010.12.03 03:54:52.759,0.96949,0.96984,1.60,1.90
2010.12.03 03:54:55.241,0.96949,0.96978,1.60,1.90
2010.12.03 03:54:55.709,0.96948,0.96978,2.30,1.90
2010.12.03 03:54:56.177,0.96948,0.96978,2.40,1.90
2010.12.03 03:54:56.865,0.96948,0.96978,2.40,1.90
2010.12.03 03:54:57.081,0.96948,0.9699,2.50,1.90
2010.12.03 03:54:57.692,0.96948,0.9699,2.40,1.90
2010.12.03 03:54:58.894,0.96948,0.9699,2.70,1.90
2010.12.03 03:54:59.313,0.96948,0.96988,2.70,1.90
2010.12.03 03:54:59.421,0.96948,0.96988,2.40,2.00
2010.12.03 03:55:00.052,0.96948,0.96982,2.30,1.90
2010.12.03 03:55:00.271,0.96948,0.96992,2.40,1.90
2010.12.03 03:55:01.877,0.96948,0.96993,2.30,1.90
2010.12.03 03:55:02.289,0.96948,0.96993,2.60,1.90
2010.12.03 03:55:03.025,0.96949,0.96993,2.10,1.90
2010.12.03 03:55:06.776,0.96948,0.96989,2.40,1.90
2010.12.03 03:55:09.231,0.9695,0.96991,1.60,1.90
2010.12.03 03:55:09.561,0.96949,0.96988,1.50,1.90
2010.12.03 03:55:10.713,0.96957,0.96988,2.30,1.90
2010.12.03 03:55:10.823,0.96952,0.96997,2.00,1.50
2010.12.03 03:55:10.935,0.96948,0.96992,2.00,1.90
2010.12.03 03:55:12.749,0.96948,0.96992,1.90,2.10
2010.12.03 03:55:17.309,0.96947,0.96982,2.30,1.90
2010.12.03 03:55:18.440,0.96947,0.96992,2.30,2.10
2010.12.03 03:55:18.811,0.96947,0.96992,2.40,1.90
2010.12.03 03:55:20.272,0.96948,0.96992,1.90,1.90
2010.12.03 03:55:22.651,0.96948,0.96992,1.90,2.20
2010.12.03 03:55:33.301,0.96948,0.96992,2.00,2.00
2010.12.03 03:55:33.865,0.96947,0.96981,2.30,1.90
2010.12.03 03:55:38.751,0.96947,0.96992,2.30,2.10
2010.12.03 03:55:38.862,0.96947,0.96981,2.30,1.90
2010.12.03 03:55:41.925,0.96939,0.96974,1.50,1.90
2010.12.03 03:55:42.032,0.96938,0.96968,2.30,1.90
2010.12.03 03:55:43.832,0.96949,0.96982,1.50,1.90
2010.12.03 03:55:48.597,0.96949,0.96983,1.50,2.00
2010.12.03 03:55:53.373,0.96948,0.96983,2.30,1.90
2010.12.03 03:55:53.482,0.96938,0.96969,2.30,1.90
2010.12.03 03:55:56.640,0.96938,0.96982,2.40,2.00
2010.12.03 03:55:57.982,0.96938,0.96972,2.40,1.90
2010.12.03 03:56:02.728,0.96938,0.96973,2.30,1.90
2010.12.03 03:56:05.162,0.96948,0.96984,1.50,2.00
2010.12.03 03:56:05.754,0.96951,0.96988,1.90,1.60
2010.12.03 03:56:05.865,0.96949,0.96989,1.50,2.00
2010.12.03 03:56:06.867,0.96949,0.96989,1.50,2.00
2010.12.03 03:56:07.942,0.96949,0.96989,1.50,2.10
2010.12.03 03:56:08.054,0.96947,0.96984,2.30,2.00
2010.12.03 03:56:08.711,0.96947,0.96982,2.30,2.20
2010.12.03 03:56:09.735,0.96947,0.96982,2.30,2.00
2010.12.03 03:56:10.282,0.96947,0.96982,2.40,1.90
2010.12.03 03:56:11.354,0.96947,0.96984,2.40,1.90
2010.12.03 03:56:11.682,0.9694,0.96979,1.70,1.90
2010.12.03 03:56:14.615,0.9694,0.9698,1.70,1.90
2010.12.03 03:56:17.376,0.9694,0.9698,1.70,1.90
2010.12.03 03:56:18.042,0.96948,0.96984,2.30,1.90
2010.12.03 03:56:18.482,0.96949,0.96982,1.50,1.90
2010.12.03 03:56:18.701,0.9695,0.96987,1.50,1.90
2010.12.03 03:56:19.151,0.96948,0.96983,2.40,1.90
2010.12.03 03:56:19.374,0.96948,0.96983,2.40,1.90
2010.12.03 03:56:19.482,0.96949,0.96993,1.90,2.10
2010.12.03 03:56:19.921,0.96948,0.96985,2.40,1.90
2010.12.03 03:56:22.871,0.9694,0.9698,1.80,1.90
2010.12.03 03:56:23.222,0.96939,0.9698,2.40,1.90
2010.12.03 03:56:24.722,0.96939,0.96979,2.40,1.90
2010.12.03 03:56:24.869,0.96939,0.96979,2.60,1.90
2010.12.03 03:56:25.941,0.96942,0.96988,2.10,3.40
2010.12.03 03:56:26.451,0.96942,0.96988,2.10,3.40
2010.12.03 03:56:27.231,0.96941,0.96987,2.00,2.00
2010.12.03 03:56:27.721,0.96939,0.96976,1.60,1.90
2010.12.03 03:56:30.944,0.96939,0.96976,1.50,1.90
2010.12.03 03:56:33.021,0.96939,0.96976,1.60,1.90
2010.12.03 03:56:40.422,0.96939,0.96977,2.40,1.90
2010.12.03 03:56:45.403,0.96939,0.96977,2.40,1.90
2010.12.03 03:56:45.514,0.96939,0.96979,2.40,1.90
2010.12.03 03:56:53.241,0.9694,0.96977,1.60,1.90
2010.12.03 03:56:58.793,0.9694,0.96977,1.50,1.90
2010.12.03 03:56:58.901,0.96937,0.96972,2.40,1.90
2010.12.03 03:56:59.464,0.96938,0.96973,2.40,1.90
2010.12.03 03:57:00.669,0.96938,0.96973,2.40,1.90
2010.12.03 03:57:01.152,0.96938,0.96973,2.40,1.90
2010.12.03 03:57:01.532,0.96938,0.96974,2.40,1.90
2010.12.03 03:57:02.631,0.96938,0.96984,4.30,1.90
2010.12.03 03:57:03.550,0.96938,0.96984,4.30,1.90
2010.12.03 03:57:04.032,0.96938,0.96983,2.40,1.90
2010.12.03 03:57:06.842,0.9694,0.96984,2.20,1.90
2010.12.03 03:57:09.901,0.9694,0.96984,5.00,1.90
2010.12.03 03:57:10.974,0.9694,0.96984,2.10,1.90
2010.12.03 03:57:17.389,0.9694,0.96984,5.00,1.90
2010.12.03 03:57:17.857,0.9694,0.96984,2.10,1.90
2010.12.03 03:57:17.966,0.9694,0.96984,4.00,1.90
2010.12.03 03:57:18.191,0.96942,0.96986,2.10,1.90
2010.12.03 03:57:20.152,0.96942,0.96986,5.20,1.90
2010.12.03 03:57:20.305,0.96942,0.96986,2.10,1.90
2010.12.03 03:57:20.522,0.96944,0.96987,5.10,1.50
2010.12.03 03:57:20.631,0.96944,0.9699,5.10,1.90
2010.12.03 03:57:20.741,0.96944,0.9699,2.20,1.90
2010.12.03 03:57:25.981,0.96944,0.9699,2.10,1.90
2010.12.03 03:57:26.312,0.9694,0.96982,1.10,1.90
2010.12.03 03:57:26.750,0.96948,0.96993,2.10,1.70
2010.12.03 03:57:27.536,0.96948,0.96993,3.50,1.50
2010.12.03 03:57:27.983,0.96948,0.96993,3.50,1.50
2010.12.03 03:57:29.116,0.96948,0.96993,3.60,1.50
2010.12.03 03:57:35.210,0.96948,0.96988,1.80,1.50
2010.12.03 03:57:37.235,0.96948,0.96988,1.90,1.60
2010.12.03 03:57:37.344,0.96948,0.96988,1.80,1.60
2010.12.03 03:57:37.580,0.96948,0.96988,1.90,1.50
2010.12.03 03:57:37.809,0.96948,0.96988,1.70,1.60
2010.12.03 03:57:42.100,0.96948,0.96985,1.70,1.90
2010.12.03 03:57:43.562,0.96948,0.96987,1.70,1.90
2010.12.03 03:57:43.782,0.96949,0.96989,1.50,1.90
2010.12.03 03:57:43.892,0.96954,0.96989,1.50,1.90
2010.12.03 03:57:44.351,0.96959,0.96994,1.50,2.00
2010.12.03 03:57:45.812,0.96959,0.96994,1.50,2.00
2010.12.03 03:57:46.482,0.96959,0.96994,1.50,2.00
2010.12.03 03:57:47.063,0.96959,0.96994,1.50,2.10
2010.12.03 03:57:48.852,0.96959,0.96994,1.50,1.90
2010.12.03 03:57:49.620,0.96959,0.96994,1.50,2.00
2010.12.03 03:57:49.962,0.96959,0.96994,1.50,2.00
2010.12.03 03:57:50.182,0.96959,0.96994,1.50,1.90
2010.12.03 03:57:50.645,0.96959,0.96989,1.50,1.90
2010.12.03 03:57:50.764,0.96949,0.96991,1.60,1.90
2010.12.03 03:57:50.871,0.96948,0.96988,3.90,1.50
2010.12.03 03:57:51.091,0.96948,0.96993,6.00,1.50
2010.12.03 03:57:51.311,0.96948,0.96988,3.60,1.50
2010.12.03 03:57:51.836,0.96948,0.96991,3.80,1.90
2010.12.03 03:57:51.942,0.96949,0.96987,1.70,1.50
2010.12.03 03:57:52.162,0.96949,0.96993,2.10,3.50
2010.12.03 03:57:53.731,0.96949,0.96993,1.90,3.50
2010.12.03 03:57:53.842,0.96949,0.96987,1.50,1.50
2010.12.03 03:57:57.912,0.96946,0.96987,1.90,1.50
2010.12.03 03:57:58.361,0.96941,0.96987,2.00,3.40
2010.12.03 03:58:03.194,0.96941,0.96987,2.10,3.40
2010.12.03 03:58:06.241,0.96941,0.96987,5.00,3.40
2010.12.03 03:58:07.353,0.96948,0.96987,1.90,1.50
2010.12.03 03:58:08.822,0.96948,0.96987,2.00,1.50
2010.12.03 03:58:10.081,0.96948,0.96987,2.00,1.50
2010.12.03 03:58:11.163,0.96946,0.96992,1.90,2.10
2010.12.03 03:58:11.392,0.96945,0.96989,2.30,1.90
2010.12.03 03:58:15.216,0.96945,0.96989,2.10,1.90
2010.12.03 03:58:15.542,0.96941,0.96987,2.00,1.90
2010.12.03 03:58:17.086,0.96942,0.96986,2.00,1.90
2010.12.03 03:58:18.243,0.9694,0.96982,1.60,1.50
2010.12.03 03:58:21.180,0.9694,0.96982,4.00,1.50
2010.12.03 03:58:21.515,0.9694,0.96982,1.70,1.50
2010.12.03 03:58:22.871,0.9694,0.96982,1.70,1.50
2010.12.03 03:58:25.555,0.9694,0.96982,1.80,1.50
2010.12.03 03:58:26.134,0.9694,0.96982,1.70,1.50
2010.12.03 03:58:26.665,0.96939,0.96983,3.70,1.50
2010.12.03 03:58:28.621,0.96939,0.96983,3.60,1.50
2010.12.03 03:58:29.219,0.96939,0.96983,3.60,1.50
2010.12.03 03:58:31.684,0.96939,0.96983,3.50,1.50
2010.12.03 03:58:32.641,0.96942,0.96986,2.10,1.90
2010.12.03 03:58:33.509,0.96942,0.96986,2.10,1.90
2010.12.03 03:58:33.881,0.96949,0.96987,1.90,1.50
2010.12.03 03:58:36.060,0.96949,0.96987,1.90,1.70
2010.12.03 03:58:36.172,0.96943,0.96979,1.90,1.50
2010.12.03 03:58:36.967,0.96943,0.96979,1.90,1.60
2010.12.03 03:58:38.838,0.96943,0.96979,1.90,1.50
2010.12.03 03:58:41.379,0.96943,0.96979,1.90,1.70
2010.12.03 03:58:45.488,0.96943,0.96979,1.90,1.50
2010.12.03 03:58:45.601,0.96939,0.96979,1.50,1.50
2010.12.03 03:58:45.712,0.96944,0.96979,1.90,1.50
2010.12.03 03:58:46.333,0.96944,0.96979,1.90,1.70
2010.12.03 03:58:46.802,0.96944,0.96979,1.90,1.50
2010.12.03 03:58:46.913,0.96939,0.96979,1.50,1.50
2010.12.03 03:58:47.534,0.96939,0.96979,1.50,1.60
2010.12.03 03:58:52.661,0.96939,0.96979,1.50,1.60
2010.12.03 03:58:53.321,0.96943,0.96979,1.90,1.70
2010.12.03 03:58:54.911,0.96943,0.96978,2.00,1.60
2010.12.03 03:58:55.754,0.96944,0.96978,1.90,1.50
2010.12.03 03:58:55.864,0.96942,0.96986,1.90,1.90
2010.12.03 03:58:56.552,0.96942,0.96986,1.90,2.00
2010.12.03 03:58:57.784,0.96942,0.96986,2.00,1.90
2010.12.03 03:59:04.576,0.96939,0.96981,1.50,1.90
2010.12.03 03:59:05.537,0.96931,0.96977,2.00,3.40
2010.12.03 03:59:05.755,0.96931,0.96967,2.00,1.50
2010.12.03 03:59:06.384,0.96918,0.96962,2.10,1.90
2010.12.03 03:59:06.495,0.96921,0.96967,2.00,3.40
2010.12.03 03:59:07.041,0.96917,0.96963,2.10,1.90
2010.12.03 03:59:07.170,0.96917,0.96963,2.00,1.90
2010.12.03 03:59:07.732,0.96917,0.96961,2.00,1.90
2010.12.03 03:59:08.051,0.96917,0.96961,2.10,1.90
2010.12.03 03:59:09.872,0.96917,0.96961,5.00,1.90
2010.12.03 03:59:09.996,0.9693,0.96968,1.50,1.50
2010.12.03 03:59:11.010,0.96925,0.96971,2.10,1.90
2010.12.03 03:59:11.822,0.96925,0.96971,2.00,1.90
2010.12.03 03:59:12.812,0.96925,0.96971,2.10,1.90
2010.12.03 03:59:14.532,0.96925,0.96971,2.00,1.90
2010.12.03 03:59:14.641,0.96931,0.96977,1.90,3.40
2010.12.03 03:59:15.956,0.96937,0.96974,1.90,1.40
2010.12.03 03:59:16.173,0.96924,0.96962,1.50,4.20
2010.12.03 03:59:16.283,0.9693,0.96962,1.50,4.20
2010.12.03 03:59:16.392,0.96931,0.96976,1.90,1.50
2010.12.03 03:59:16.503,0.96931,0.96976,1.90,2.50
2010.12.03 03:59:17.024,0.96926,0.96972,2.00,4.20
2010.12.03 03:59:17.352,0.96925,0.96969,2.00,1.90
2010.12.03 03:59:18.256,0.96917,0.96955,6.10,1.90
2010.12.03 03:59:18.369,0.96917,0.9696,6.10,1.90
2010.12.03 03:59:18.866,0.96917,0.9696,2.40,1.90
2010.12.03 03:59:18.983,0.96915,0.96961,2.10,1.90
2010.12.03 03:59:19.094,0.96918,0.96958,1.50,1.90
2010.12.03 03:59:19.201,0.96918,0.96962,1.50,1.90
2010.12.03 03:59:19.841,0.96917,0.96956,2.30,1.90
2010.12.03 03:59:21.526,0.96909,0.96953,2.10,1.90
2010.12.03 03:59:21.853,0.96922,0.96966,1.90,2.10
2010.12.03 03:59:22.304,0.96912,0.96958,2.00,1.90
2010.12.03 03:59:22.521,0.96907,0.96952,2.40,1.90
2010.12.03 03:59:23.028,0.96911,0.96957,2.10,1.90
2010.12.03 03:59:23.253,0.96907,0.96951,10.80,1.90
2010.12.03 03:59:23.366,0.96911,0.96957,2.10,1.90
2010.12.03 03:59:24.065,0.96907,0.96948,2.60,1.90
2010.12.03 03:59:24.722,0.96907,0.96939,2.60,1.90
2010.12.03 03:59:25.161,0.96908,0.96943,2.40,1.90
2010.12.03 03:59:25.992,0.96908,0.96943,2.40,1.90
2010.12.03 03:59:26.438,0.96908,0.96943,2.50,1.90
2010.12.03 03:59:26.553,0.96908,0.96948,2.50,1.90
2010.12.03 03:59:26.993,0.96917,0.96952,2.30,1.90
2010.12.03 03:59:27.501,0.96909,0.9695,1.60,1.90
2010.12.03 03:59:27.831,0.96916,0.9696,1.90,1.90
2010.12.03 03:59:28.374,0.96917,0.96961,1.90,1.90
2010.12.03 03:59:29.051,0.96917,0.96961,2.00,1.90
2010.12.03 03:59:29.188,0.96917,0.96961,2.10,1.90
2010.12.03 03:59:29.411,0.96917,0.96961,2.00,1.90
2010.12.03 03:59:29.922,0.96919,0.96963,1.90,2.00
2010.12.03 03:59:32.122,0.96918,0.96962,1.90,1.90
2010.12.03 03:59:32.696,0.96922,0.96966,1.90,2.00
2010.12.03 03:59:33.303,0.9692,0.96963,1.50,2.00
2010.12.03 03:59:33.874,0.96918,0.96962,2.00,2.00
2010.12.03 03:59:35.383,0.9691,0.96952,4.30,1.90
2010.12.03 03:59:36.691,0.96913,0.96957,2.40,1.90
2010.12.03 03:59:36.816,0.96919,0.96965,1.90,1.90
2010.12.03 03:59:37.252,0.96927,0.96971,1.90,1.90
2010.12.03 03:59:38.165,0.96922,0.96968,1.90,1.90
2010.12.03 03:59:38.273,0.96927,0.96973,1.90,2.20
2010.12.03 03:59:38.492,0.9692,0.96964,1.90,1.90
2010.12.03 03:59:38.604,0.96911,0.96955,1.90,1.90
2010.12.03 03:59:39.024,0.96917,0.96963,1.90,2.00
2010.12.03 03:59:39.149,0.96912,0.96956,2.00,1.90
2010.12.03 03:59:39.814,0.96916,0.96962,1.90,1.90
2010.12.03 03:59:39.921,0.96916,0.9696,1.90,1.90
2010.12.03 03:59:40.563,0.96914,0.9696,1.90,1.90
2010.12.03 03:59:40.672,0.96917,0.9696,2.30,1.90
2010.12.03 03:59:41.344,0.9693,0.96976,3.40,1.90
2010.12.03 03:59:41.910,0.9693,0.96975,1.50,1.90
2010.12.03 03:59:44.049,0.9693,0.9697,1.50,1.90
2010.12.03 03:59:44.275,0.9693,0.96974,3.40,1.90
2010.12.03 03:59:45.061,0.9693,0.96971,1.50,1.90
2010.12.03 03:59:45.505,0.9693,0.96974,4.40,1.90
2010.12.03 03:59:45.987,0.96934,0.96977,1.70,1.90
2010.12.03 03:59:46.312,0.96937,0.96983,2.10,1.90
2010.12.03 03:59:46.872,0.96939,0.96983,1.50,1.90
2010.12.03 03:59:46.972,0.96939,0.96985,3.40,1.90
2010.12.03 03:59:47.850,0.96939,0.96976,1.50,1.90
2010.12.03 03:59:48.072,0.96939,0.9698,1.50,1.90
2010.12.03 03:59:48.292,0.96939,0.96983,1.90,1.90
2010.12.03 03:59:48.511,0.96937,0.96983,1.90,1.90
2010.12.03 03:59:49.254,0.96939,0.96981,1.50,1.90
2010.12.03 03:59:56.218,0.96939,0.96973,1.50,1.90
2010.12.03 03:59:56.345,0.96937,0.9697,2.30,1.90
2010.12.03 03:59:58.532,0.96937,0.96971,2.30,1.90
