2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:00:00.501,0.97357,0.97393,2.40,2.30
2010.12.07 13:00:00.613,0.97357,0.97393,2.60,2.30
2010.12.07 13:00:01.193,0.97357,0.97393,2.60,2.50
2010.12.07 13:00:01.333,0.97348,0.97392,13.70,2.50
2010.12.07 13:00:01.449,0.97348,0.97392,5.80,2.50
2010.12.07 13:00:02.095,0.97348,0.97392,5.60,2.50
2010.12.07 13:00:03.219,0.97351,0.97392,2.60,2.50
2010.12.07 13:00:03.599,0.97348,0.97391,5.90,2.30
2010.12.07 13:00:05.019,0.97348,0.97389,3.60,2.30
2010.12.07 13:00:05.819,0.97349,0.97389,1.10,2.30
2010.12.07 13:00:06.449,0.97349,0.97389,1.10,2.70
2010.12.07 13:00:07.001,0.97347,0.97383,3.80,2.30
2010.12.07 13:00:07.110,0.97347,0.97386,5.10,2.30
2010.12.07 13:00:10.733,0.97347,0.97382,2.40,1.70
2010.12.07 13:00:10.856,0.97342,0.97382,3.10,4.00
2010.12.07 13:00:11.080,0.97342,0.9738,2.30,1.40
2010.12.07 13:00:11.682,0.97331,0.97372,2.80,2.30
2010.12.07 13:00:12.628,0.97331,0.97371,1.10,2.30
2010.12.07 13:00:12.852,0.97328,0.97373,3.20,2.90
2010.12.07 13:00:13.493,0.97338,0.97371,2.70,2.50
2010.12.07 13:00:14.166,0.97334,0.97374,3.40,1.50
2010.12.07 13:00:14.300,0.97328,0.9737,3.50,2.30
2010.12.07 13:00:14.519,0.97327,0.97366,2.70,2.30
2010.12.07 13:00:15.069,0.97322,0.97365,3.00,2.30
2010.12.07 13:00:15.409,0.97323,0.97365,1.20,2.30
2010.12.07 13:00:15.519,0.97322,0.97365,3.00,2.30
2010.12.07 13:00:16.433,0.97323,0.97367,1.10,2.30
2010.12.07 13:00:16.556,0.97322,0.97367,6.50,2.30
2010.12.07 13:00:17.631,0.97322,0.97364,3.00,1.50
2010.12.07 13:00:17.959,0.97318,0.97363,12.20,2.70
2010.12.07 13:00:18.516,0.97317,0.9736,17.70,2.30
2010.12.07 13:00:18.646,0.97318,0.9736,3.10,2.70
2010.12.07 13:00:18.981,0.97318,0.97358,2.40,3.00
2010.12.07 13:00:19.470,0.97318,0.97343,2.40,2.30
2010.12.07 13:00:19.800,0.97303,0.97341,2.70,2.30
2010.12.07 13:00:19.908,0.97303,0.97339,2.70,2.30
2010.12.07 13:00:21.038,0.97303,0.97339,2.40,2.30
2010.12.07 13:00:21.173,0.97305,0.97339,1.70,2.30
2010.12.07 13:00:21.880,0.97302,0.9734,1.20,2.30
2010.12.07 13:00:22.980,0.97298,0.9734,7.10,2.30
2010.12.07 13:00:23.203,0.97299,0.9734,2.40,2.30
2010.12.07 13:00:23.998,0.97299,0.9734,2.40,2.30
2010.12.07 13:00:24.110,0.97299,0.9734,2.40,2.30
2010.12.07 13:00:24.219,0.97299,0.9734,2.10,2.30
2010.12.07 13:00:25.251,0.97308,0.97339,2.40,2.30
2010.12.07 13:00:25.360,0.97308,0.97339,2.60,2.30
2010.12.07 13:00:25.581,0.97308,0.97342,2.60,4.50
2010.12.07 13:00:26.292,0.9731,0.97345,1.80,2.30
2010.12.07 13:00:26.411,0.97309,0.97347,4.10,1.50
2010.12.07 13:00:27.478,0.9731,0.97347,2.40,1.50
2010.12.07 13:00:28.792,0.97309,0.97343,1.50,3.60
2010.12.07 13:00:29.452,0.97304,0.97336,2.40,1.50
2010.12.07 13:00:29.558,0.97304,0.97342,2.40,2.90
2010.12.07 13:00:29.668,0.97304,0.97342,2.40,2.90
2010.12.07 13:00:30.240,0.97304,0.97342,2.40,2.90
2010.12.07 13:00:30.967,0.97301,0.97342,5.90,2.90
2010.12.07 13:00:31.530,0.97301,0.97342,2.40,2.90
2010.12.07 13:00:31.639,0.97301,0.97342,5.90,2.90
2010.12.07 13:00:32.189,0.97301,0.97342,6.40,2.50
2010.12.07 13:00:32.655,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:32.989,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:33.745,0.97308,0.97344,2.60,1.50
2010.12.07 13:00:33.968,0.97308,0.97344,2.30,1.50
2010.12.07 13:00:34.169,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:35.604,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:36.606,0.97308,0.97344,2.30,1.50
2010.12.07 13:00:36.953,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:37.360,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:37.907,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:38.019,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:38.238,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:38.568,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:46.544,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:48.069,0.97308,0.97344,2.70,1.50
2010.12.07 13:00:48.262,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:50.107,0.97308,0.97344,2.70,1.50
2010.12.07 13:00:50.437,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:50.945,0.97308,0.97344,2.40,1.50
2010.12.07 13:00:51.121,0.97308,0.97344,2.60,1.50
2010.12.07 13:00:52.784,0.97301,0.97343,5.90,2.90
2010.12.07 13:00:53.885,0.97301,0.97343,2.60,2.90
2010.12.07 13:00:54.383,0.97307,0.97344,2.40,2.10
2010.12.07 13:00:54.497,0.97307,0.97344,2.40,2.10
2010.12.07 13:00:54.828,0.97307,0.97344,2.40,2.10
2010.12.07 13:00:55.610,0.97307,0.97345,2.40,1.70
2010.12.07 13:00:55.720,0.97307,0.97345,2.40,2.90
2010.12.07 13:00:55.828,0.97301,0.97343,2.40,2.90
2010.12.07 13:00:56.378,0.97301,0.97343,5.90,2.90
2010.12.07 13:00:57.497,0.97301,0.97343,5.90,2.90
2010.12.07 13:00:58.063,0.97301,0.97343,6.10,2.90
2010.12.07 13:00:58.604,0.97301,0.97343,2.40,2.90
2010.12.07 13:00:59.986,0.97297,0.97338,4.40,2.40
2010.12.07 13:01:00.736,0.97297,0.97336,5.30,1.50
2010.12.07 13:01:00.888,0.97308,0.9734,2.30,2.30
2010.12.07 13:01:01.109,0.97308,0.97343,2.30,2.30
2010.12.07 13:01:01.666,0.97308,0.97345,2.30,2.30
2010.12.07 13:01:01.794,0.97308,0.97349,2.40,2.90
2010.12.07 13:01:02.667,0.97307,0.97345,2.70,3.80
2010.12.07 13:01:02.792,0.97308,0.97353,2.70,2.70
2010.12.07 13:01:02.901,0.97308,0.97353,3.00,2.70
2010.12.07 13:01:03.459,0.9731,0.97355,2.30,3.00
2010.12.07 13:01:04.015,0.97307,0.97346,2.40,2.70
2010.12.07 13:01:04.146,0.97307,0.97343,2.40,2.30
2010.12.07 13:01:04.479,0.97307,0.97345,2.50,2.30
2010.12.07 13:01:05.056,0.97307,0.97345,2.40,2.30
2010.12.07 13:01:05.389,0.97308,0.97349,2.70,2.30
2010.12.07 13:01:05.500,0.97308,0.97352,2.40,5.10
2010.12.07 13:01:06.125,0.97317,0.97353,2.30,2.90
2010.12.07 13:01:06.271,0.97317,0.97353,2.40,2.90
2010.12.07 13:01:07.816,0.9731,0.97352,2.40,4.20
2010.12.07 13:01:07.984,0.97308,0.97351,5.00,2.70
2010.12.07 13:01:08.098,0.97308,0.97351,12.00,2.70
2010.12.07 13:01:08.808,0.97308,0.97351,12.20,2.90
2010.12.07 13:01:09.149,0.97308,0.97351,5.40,2.90
2010.12.07 13:01:09.359,0.97308,0.97351,12.50,2.90
2010.12.07 13:01:09.469,0.9731,0.97352,8.40,1.70
2010.12.07 13:01:09.972,0.97313,0.97356,1.50,2.50
2010.12.07 13:01:10.101,0.97312,0.97357,6.80,5.10
2010.12.07 13:01:12.120,0.97311,0.97356,2.40,2.90
2010.12.07 13:01:12.917,0.97308,0.97352,5.10,2.70
2010.12.07 13:01:13.029,0.97318,0.97353,2.30,2.80
2010.12.07 13:01:13.627,0.97318,0.97359,2.70,2.30
2010.12.07 13:01:13.849,0.97318,0.97361,5.10,2.70
2010.12.07 13:01:13.958,0.97318,0.97361,5.10,3.00
2010.12.07 13:01:15.061,0.97318,0.9736,2.30,6.40
2010.12.07 13:01:15.169,0.97318,0.97355,2.30,1.50
2010.12.07 13:01:15.500,0.97318,0.97358,2.70,2.40
2010.12.07 13:01:16.122,0.97318,0.97358,2.70,2.30
2010.12.07 13:01:16.260,0.97319,0.97354,2.30,1.70
2010.12.07 13:01:17.017,0.9732,0.97362,2.30,5.00
2010.12.07 13:01:17.157,0.97323,0.97362,2.30,2.70
2010.12.07 13:01:19.217,0.97323,0.97362,2.40,2.70
2010.12.07 13:01:19.332,0.97323,0.97362,2.70,2.30
2010.12.07 13:01:19.560,0.97328,0.97366,2.30,2.90
2010.12.07 13:01:19.670,0.97328,0.97366,2.50,2.80
2010.12.07 13:01:20.225,0.97319,0.97363,2.40,2.70
2010.12.07 13:01:20.489,0.97319,0.97363,2.90,2.30
2010.12.07 13:01:21.183,0.97319,0.97361,1.20,2.70
2010.12.07 13:01:21.523,0.9732,0.97361,1.20,2.30
2010.12.07 13:01:22.090,0.97328,0.97364,2.40,2.30
2010.12.07 13:01:23.010,0.97328,0.97364,2.40,2.90
2010.12.07 13:01:23.534,0.97328,0.97362,2.30,2.70
2010.12.07 13:01:23.662,0.97328,0.97364,2.30,2.30
2010.12.07 13:01:23.992,0.97328,0.97367,2.70,2.30
2010.12.07 13:01:24.540,0.97328,0.97369,2.80,2.30
2010.12.07 13:01:24.652,0.97328,0.97371,2.80,2.80
2010.12.07 13:01:25.858,0.97328,0.97371,2.70,2.80
2010.12.07 13:01:28.082,0.97328,0.97371,2.80,2.70
2010.12.07 13:01:28.206,0.97328,0.97371,2.70,2.80
2010.12.07 13:01:33.156,0.97328,0.97364,2.30,2.20
2010.12.07 13:01:34.583,0.97325,0.97358,1.50,1.50
2010.12.07 13:01:34.700,0.97317,0.97354,2.60,1.70
2010.12.07 13:01:34.920,0.97317,0.97354,2.40,1.90
2010.12.07 13:01:35.575,0.97317,0.97354,2.60,1.70
2010.12.07 13:01:35.693,0.97317,0.97354,2.40,1.90
2010.12.07 13:01:36.700,0.97317,0.97354,2.40,1.70
2010.12.07 13:01:40.222,0.97317,0.97354,2.40,1.70
2010.12.07 13:01:40.453,0.97317,0.97354,5.90,1.70
2010.12.07 13:01:41.059,0.97317,0.97354,2.70,1.70
2010.12.07 13:01:41.208,0.97317,0.97354,4.70,1.70
2010.12.07 13:01:41.430,0.97317,0.97354,4.80,1.70
2010.12.07 13:01:41.539,0.97317,0.97354,4.80,1.70
2010.12.07 13:01:42.451,0.97318,0.97361,7.50,2.50
2010.12.07 13:01:42.671,0.97327,0.97364,2.40,3.80
2010.12.07 13:01:43.500,0.97327,0.97364,2.40,1.60
2010.12.07 13:01:43.610,0.97327,0.97364,2.40,1.50
2010.12.07 13:01:44.421,0.97336,0.97368,1.50,2.40
2010.12.07 13:01:44.565,0.97337,0.97374,2.30,1.70
2010.12.07 13:01:45.437,0.97337,0.97374,2.30,2.50
2010.12.07 13:01:45.552,0.97333,0.97373,2.70,2.60
2010.12.07 13:01:45.890,0.97333,0.97373,2.70,2.40
2010.12.07 13:01:46.003,0.97333,0.97373,2.80,2.30
2010.12.07 13:01:46.124,0.97333,0.97378,2.80,2.90
2010.12.07 13:01:47.219,0.97332,0.97377,2.40,2.70
2010.12.07 13:01:47.866,0.97331,0.97376,2.60,2.70
2010.12.07 13:01:47.980,0.97331,0.97376,2.40,2.90
2010.12.07 13:01:48.923,0.97328,0.97373,2.70,4.90
2010.12.07 13:01:49.045,0.97328,0.97371,2.40,2.70
2010.12.07 13:01:49.161,0.97326,0.97371,2.70,2.50
2010.12.07 13:01:49.727,0.97327,0.97371,2.80,2.50
2010.12.07 13:01:50.570,0.97333,0.97378,3.90,2.30
2010.12.07 13:01:51.552,0.97336,0.97379,3.90,2.90
2010.12.07 13:01:53.534,0.97336,0.97379,2.40,2.90
2010.12.07 13:01:54.687,0.97335,0.97378,2.60,2.90
2010.12.07 13:01:55.640,0.97336,0.97379,2.40,2.90
2010.12.07 13:01:56.756,0.97338,0.9738,2.70,2.50
2010.12.07 13:01:57.317,0.97337,0.9738,12.00,2.30
2010.12.07 13:01:57.421,0.97338,0.9738,2.60,2.70
2010.12.07 13:01:57.530,0.97338,0.97375,2.30,1.40
2010.12.07 13:01:57.639,0.97335,0.97375,2.30,2.90
2010.12.07 13:01:58.438,0.97328,0.97371,12.30,2.70
2010.12.07 13:01:59.375,0.97329,0.97372,1.50,2.90
2010.12.07 13:02:01.341,0.97329,0.97372,1.50,2.90
2010.12.07 13:02:02.968,0.97328,0.97372,1.10,2.90
2010.12.07 13:02:03.079,0.97329,0.97372,1.20,2.90
2010.12.07 13:02:03.613,0.97329,0.97372,1.20,2.90
2010.12.07 13:02:03.791,0.97332,0.97377,2.40,5.90
2010.12.07 13:02:04.468,0.97329,0.97374,6.20,2.30
2010.12.07 13:02:05.740,0.97332,0.97375,2.80,2.30
2010.12.07 13:02:07.650,0.9733,0.97375,2.80,2.40
2010.12.07 13:02:08.042,0.9733,0.97375,6.20,2.30
2010.12.07 13:02:08.151,0.9733,0.97375,2.40,2.70
2010.12.07 13:02:08.805,0.97331,0.97372,2.40,2.10
2010.12.07 13:02:09.030,0.97329,0.97373,2.40,4.40
2010.12.07 13:02:09.690,0.97324,0.97369,2.40,2.90
2010.12.07 13:02:10.581,0.97324,0.97369,2.40,2.90
2010.12.07 13:02:12.196,0.97325,0.9737,2.40,6.50
2010.12.07 13:02:12.313,0.97328,0.9737,2.30,2.70
2010.12.07 13:02:12.876,0.97325,0.97365,2.40,2.10
2010.12.07 13:02:13.662,0.97324,0.97365,2.60,2.10
2010.12.07 13:02:13.775,0.97326,0.97369,2.40,2.70
2010.12.07 13:02:14.860,0.97327,0.9737,2.40,2.70
2010.12.07 13:02:15.023,0.97327,0.9737,2.40,2.80
2010.12.07 13:02:15.752,0.97327,0.9737,4.80,2.70
2010.12.07 13:02:16.943,0.97327,0.9737,4.60,2.70
2010.12.07 13:02:17.059,0.97327,0.9737,4.60,2.70
2010.12.07 13:02:17.643,0.9732,0.97363,2.40,2.70
2010.12.07 13:02:17.759,0.97324,0.97363,2.30,2.30
2010.12.07 13:02:18.662,0.9733,0.97375,2.70,4.80
2010.12.07 13:02:18.770,0.9733,0.97375,6.70,2.30
2010.12.07 13:02:19.321,0.97337,0.9738,2.40,6.30
2010.12.07 13:02:19.989,0.97337,0.9738,2.30,6.50
2010.12.07 13:02:20.960,0.97337,0.9738,2.40,6.40
2010.12.07 13:02:21.698,0.97338,0.9738,2.30,6.40
2010.12.07 13:02:21.919,0.97338,0.9738,2.40,2.90
2010.12.07 13:02:22.536,0.97337,0.9738,2.40,6.30
2010.12.07 13:02:25.009,0.97339,0.97382,2.30,6.30
2010.12.07 13:02:25.888,0.97339,0.97382,2.40,3.00
2010.12.07 13:02:27.670,0.97339,0.97382,3.00,2.70
2010.12.07 13:02:28.462,0.97342,0.97374,2.60,1.90
2010.12.07 13:02:28.571,0.97342,0.97374,2.40,1.90
2010.12.07 13:02:28.789,0.97332,0.97374,2.60,1.90
2010.12.07 13:02:29.119,0.97331,0.97372,5.90,2.70
2010.12.07 13:02:31.052,0.97331,0.97372,2.60,2.70
2010.12.07 13:02:32.048,0.97331,0.97372,2.40,2.70
2010.12.07 13:02:32.397,0.97331,0.97372,2.40,2.70
2010.12.07 13:02:32.940,0.97331,0.97372,2.40,2.70
2010.12.07 13:02:35.249,0.97323,0.97366,7.00,2.50
2010.12.07 13:02:39.293,0.97323,0.97368,7.40,2.90
2010.12.07 13:02:39.885,0.97323,0.97368,2.40,2.90
2010.12.07 13:02:40.008,0.97324,0.97365,2.40,2.10
2010.12.07 13:02:40.124,0.97323,0.97365,2.40,2.10
2010.12.07 13:02:40.776,0.97325,0.97368,2.60,2.90
2010.12.07 13:02:41.448,0.97325,0.97368,2.60,2.90
2010.12.07 13:02:42.115,0.97324,0.97367,2.60,2.70
2010.12.07 13:02:42.235,0.97323,0.97367,1.40,2.70
2010.12.07 13:02:45.921,0.97324,0.97369,6.20,2.90
2010.12.07 13:02:49.255,0.97324,0.97367,2.90,2.90
2010.12.07 13:02:49.779,0.97324,0.97367,7.10,2.90
2010.12.07 13:02:50.530,0.97324,0.97367,7.40,2.90
2010.12.07 13:02:50.749,0.97324,0.97367,7.00,2.90
2010.12.07 13:02:53.390,0.97324,0.97367,3.00,3.00
2010.12.07 13:02:54.060,0.97324,0.97367,7.10,2.90
2010.12.07 13:02:54.542,0.97324,0.97367,6.20,2.90
2010.12.07 13:02:55.386,0.97323,0.97366,1.10,2.30
2010.12.07 13:02:55.721,0.97324,0.97367,5.90,2.70
2010.12.07 13:02:55.938,0.97324,0.97367,2.40,2.70
2010.12.07 13:02:56.690,0.97324,0.97367,2.40,2.70
2010.12.07 13:02:57.420,0.97321,0.97364,5.90,2.90
2010.12.07 13:02:57.535,0.97322,0.97365,2.90,2.30
2010.12.07 13:02:57.650,0.97322,0.97365,6.70,2.30
2010.12.07 13:02:58.223,0.97327,0.97366,2.40,2.70
2010.12.07 13:02:58.560,0.97323,0.97366,6.70,2.70
2010.12.07 13:02:59.552,0.97328,0.97366,7.00,2.30
2010.12.07 13:03:00.296,0.97324,0.97367,1.20,2.70
2010.12.07 13:03:00.428,0.97322,0.97367,6.30,2.70
2010.12.07 13:03:01.299,0.97323,0.97368,6.70,2.70
2010.12.07 13:03:01.420,0.97328,0.97369,2.70,2.30
2010.12.07 13:03:01.639,0.97328,0.97368,3.00,2.30
2010.12.07 13:03:02.290,0.97328,0.97369,3.10,2.30
2010.12.07 13:03:02.917,0.97329,0.97372,2.40,6.40
2010.12.07 13:03:03.801,0.9733,0.97372,2.40,4.20
2010.12.07 13:03:04.888,0.97331,0.97372,6.60,2.10
2010.12.07 13:03:05.009,0.97332,0.97372,2.40,2.10
2010.12.07 13:03:05.768,0.97328,0.9737,1.40,2.30
2010.12.07 13:03:05.990,0.97328,0.97372,7.00,2.10
2010.12.07 13:03:07.800,0.97328,0.97372,1.90,4.40
2010.12.07 13:03:11.118,0.97338,0.97371,2.40,2.30
2010.12.07 13:03:12.269,0.97338,0.97372,2.40,4.40
2010.12.07 13:03:14.293,0.97338,0.97372,2.40,4.40
2010.12.07 13:03:14.518,0.97338,0.97372,2.40,4.40
2010.12.07 13:03:14.633,0.97338,0.97372,2.40,2.90
2010.12.07 13:03:14.878,0.97334,0.97372,1.80,4.20
2010.12.07 13:03:15.491,0.97331,0.97375,2.60,2.90
2010.12.07 13:03:16.689,0.97331,0.97375,2.60,3.00
2010.12.07 13:03:17.846,0.97331,0.97374,2.80,2.90
2010.12.07 13:03:17.962,0.97331,0.97374,2.60,2.90
2010.12.07 13:03:18.711,0.97332,0.97375,2.40,5.10
2010.12.07 13:03:19.808,0.97332,0.97375,2.50,5.10
2010.12.07 13:03:20.681,0.97332,0.97375,2.40,5.10
2010.12.07 13:03:23.077,0.97332,0.97375,5.90,5.10
2010.12.07 13:03:24.420,0.97332,0.97375,2.40,5.10
2010.12.07 13:03:26.401,0.97332,0.97375,2.40,5.30
2010.12.07 13:03:26.984,0.97332,0.97372,2.40,3.00
2010.12.07 13:03:28.676,0.97332,0.97372,2.30,3.00
2010.12.07 13:03:28.905,0.97338,0.97375,2.30,1.90
2010.12.07 13:03:29.611,0.97347,0.97388,2.90,3.80
2010.12.07 13:03:30.270,0.97347,0.97388,2.90,1.50
2010.12.07 13:03:30.993,0.97347,0.97388,6.80,1.50
2010.12.07 13:03:33.452,0.97348,0.97388,1.90,1.50
2010.12.07 13:03:33.977,0.97347,0.97388,6.50,1.50
2010.12.07 13:03:34.088,0.97348,0.97388,1.50,1.50
2010.12.07 13:03:36.796,0.97348,0.97388,1.50,1.50
2010.12.07 13:03:37.859,0.97348,0.97388,1.90,1.50
2010.12.07 13:03:39.579,0.97347,0.97388,6.20,4.20
2010.12.07 13:03:40.288,0.97344,0.97378,1.40,1.50
2010.12.07 13:03:41.021,0.97344,0.97378,2.00,1.50
2010.12.07 13:03:41.130,0.97344,0.97378,1.50,1.50
2010.12.07 13:03:43.693,0.97349,0.97387,2.00,1.50
2010.12.07 13:03:44.910,0.97349,0.97387,2.00,1.50
2010.12.07 13:03:45.689,0.97349,0.97387,1.50,1.50
2010.12.07 13:03:47.838,0.97349,0.97387,1.40,1.50
2010.12.07 13:03:49.843,0.97349,0.97387,1.40,1.50
2010.12.07 13:04:00.391,0.97348,0.97387,6.20,2.30
2010.12.07 13:04:00.499,0.97348,0.97379,2.30,1.40
2010.12.07 13:04:00.610,0.97344,0.97373,2.40,2.30
2010.12.07 13:04:01.265,0.97337,0.97374,2.40,1.50
2010.12.07 13:04:01.909,0.97337,0.97374,2.60,1.50
2010.12.07 13:04:03.014,0.97337,0.97374,6.50,1.50
2010.12.07 13:04:03.133,0.97338,0.97381,1.90,2.50
2010.12.07 13:04:04.493,0.97337,0.97381,11.60,2.90
2010.12.07 13:04:04.832,0.97338,0.97372,2.50,2.30
2010.12.07 13:04:04.940,0.97337,0.97374,6.40,1.50
2010.12.07 13:04:05.507,0.97338,0.97382,1.50,2.90
2010.12.07 13:04:05.670,0.97337,0.97382,6.50,2.90
2010.12.07 13:04:06.925,0.97338,0.97382,1.40,2.90
2010.12.07 13:04:07.249,0.97337,0.97382,6.20,2.90
2010.12.07 13:04:07.910,0.97339,0.97381,1.40,2.90
2010.12.07 13:04:08.019,0.97338,0.97381,6.30,2.90
2010.12.07 13:04:08.572,0.97338,0.97381,6.50,2.90
2010.12.07 13:04:08.680,0.97339,0.97381,1.40,2.90
2010.12.07 13:04:09.240,0.97338,0.97379,2.60,1.40
2010.12.07 13:04:09.955,0.97345,0.97381,2.80,2.30
2010.12.07 13:04:10.075,0.97348,0.97381,7.50,2.30
2010.12.07 13:04:10.556,0.97348,0.97383,2.90,2.30
2010.12.07 13:04:10.703,0.97348,0.9739,2.90,2.50
2010.12.07 13:04:11.435,0.97348,0.97389,3.00,2.30
2010.12.07 13:04:11.759,0.97347,0.97383,6.00,2.30
2010.12.07 13:04:12.304,0.97347,0.97383,2.40,2.30
2010.12.07 13:04:13.425,0.97347,0.97383,2.40,2.30
2010.12.07 13:04:13.950,0.97347,0.97383,2.40,2.30
2010.12.07 13:04:14.060,0.97346,0.97382,1.70,2.50
2010.12.07 13:04:14.170,0.97346,0.97382,1.50,2.50
2010.12.07 13:04:14.278,0.97341,0.97382,2.70,2.50
2010.12.07 13:04:14.571,0.97341,0.97382,6.20,2.50
2010.12.07 13:04:15.435,0.97341,0.97382,3.00,2.30
2010.12.07 13:04:15.556,0.97346,0.97389,2.40,2.90
2010.12.07 13:04:17.312,0.97346,0.97389,2.60,2.90
2010.12.07 13:04:18.248,0.97345,0.97382,2.40,2.30
2010.12.07 13:04:18.391,0.97348,0.97392,2.90,5.10
2010.12.07 13:04:19.259,0.97348,0.9739,3.00,2.30
2010.12.07 13:04:20.696,0.97348,0.9739,3.10,2.30
2010.12.07 13:04:21.650,0.97348,0.97389,2.80,2.50
2010.12.07 13:04:23.381,0.97343,0.97384,1.50,2.30
2010.12.07 13:04:24.124,0.97346,0.97384,2.40,2.30
2010.12.07 13:04:24.462,0.97341,0.97385,1.40,2.30
2010.12.07 13:04:24.939,0.97341,0.97385,1.10,2.30
2010.12.07 13:04:25.076,0.97341,0.97383,1.10,2.30
2010.12.07 13:04:25.424,0.97347,0.97385,2.70,2.30
2010.12.07 13:04:25.988,0.97347,0.97389,6.30,2.30
2010.12.07 13:04:26.102,0.97347,0.97389,6.20,2.50
2010.12.07 13:04:26.617,0.97354,0.97389,1.50,2.30
2010.12.07 13:04:26.740,0.97343,0.97387,3.00,2.90
2010.12.07 13:04:26.960,0.97343,0.97387,1.20,2.90
2010.12.07 13:04:27.179,0.97341,0.97387,6.50,2.90
2010.12.07 13:04:27.811,0.97343,0.97386,1.20,2.90
2010.12.07 13:04:28.034,0.9734,0.97386,6.50,2.90
2010.12.07 13:04:28.372,0.97346,0.97386,1.10,2.30
2010.12.07 13:04:28.884,0.97347,0.97386,6.70,2.30
2010.12.07 13:04:29.003,0.97347,0.97389,2.70,2.30
2010.12.07 13:04:29.121,0.97347,0.97389,2.80,2.30
2010.12.07 13:04:29.339,0.97347,0.97389,2.70,2.30
2010.12.07 13:04:29.452,0.97347,0.97389,2.60,2.90
2010.12.07 13:04:30.005,0.97343,0.97386,1.10,2.50
2010.12.07 13:04:31.849,0.9734,0.97386,3.20,2.50
2010.12.07 13:04:32.599,0.9734,0.97386,12.10,2.50
2010.12.07 13:04:32.772,0.97347,0.97388,2.40,2.90
2010.12.07 13:04:33.484,0.97348,0.97388,4.20,2.30
2010.12.07 13:04:33.602,0.97352,0.97392,1.60,3.50
