2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:04:34.259,0.97348,0.97388,2.80,2.30
2010.12.07 13:04:34.791,0.97348,0.97387,2.80,2.30
2010.12.07 13:04:34.901,0.97348,0.97387,2.70,2.30
2010.12.07 13:04:36.110,0.97348,0.97387,2.80,2.30
2010.12.07 13:04:36.838,0.97348,0.9739,3.00,2.30
2010.12.07 13:04:36.948,0.97348,0.97387,3.00,2.30
2010.12.07 13:04:37.058,0.97348,0.9739,3.00,2.30
2010.12.07 13:04:38.222,0.97348,0.97389,2.90,2.30
2010.12.07 13:04:38.328,0.97348,0.97387,2.90,2.30
2010.12.07 13:04:39.571,0.97348,0.97387,3.00,2.30
2010.12.07 13:04:39.899,0.97357,0.97387,2.30,2.30
2010.12.07 13:04:40.695,0.97358,0.97396,2.90,2.30
2010.12.07 13:04:44.421,0.97351,0.97397,6.40,4.40
2010.12.07 13:04:45.205,0.9735,0.97394,2.60,2.30
2010.12.07 13:04:46.185,0.9735,0.97396,6.40,2.30
2010.12.07 13:04:47.092,0.9735,0.97396,6.50,2.30
2010.12.07 13:04:47.639,0.9735,0.97396,6.40,2.30
2010.12.07 13:04:48.553,0.97357,0.97398,2.80,1.50
2010.12.07 13:04:48.890,0.97351,0.97397,2.60,2.70
2010.12.07 13:04:49.801,0.97357,0.97393,2.80,2.30
2010.12.07 13:04:49.911,0.97358,0.97397,2.70,1.50
2010.12.07 13:04:50.459,0.97358,0.97397,2.30,2.10
2010.12.07 13:04:50.986,0.97358,0.97392,2.30,2.30
2010.12.07 13:04:54.531,0.97357,0.97395,2.40,1.90
2010.12.07 13:04:54.642,0.97358,0.97392,2.40,2.30
2010.12.07 13:04:58.751,0.97358,0.97392,2.40,2.30
2010.12.07 13:04:59.799,0.97358,0.97392,2.40,2.40
2010.12.07 13:04:59.937,0.97358,0.97392,2.40,2.30
2010.12.07 13:05:00.428,0.97358,0.97392,2.30,2.30
2010.12.07 13:05:01.195,0.97358,0.97392,2.40,2.30
2010.12.07 13:05:01.939,0.97349,0.97393,7.90,2.90
2010.12.07 13:05:02.501,0.97349,0.97393,8.00,6.40
2010.12.07 13:05:03.861,0.97349,0.97393,8.00,2.90
2010.12.07 13:05:04.778,0.97349,0.97393,3.40,2.90
2010.12.07 13:05:04.999,0.9735,0.97393,2.60,2.90
2010.12.07 13:05:06.552,0.97349,0.97393,2.60,2.90
2010.12.07 13:05:07.566,0.97355,0.97393,1.70,2.30
2010.12.07 13:05:07.683,0.97358,0.97392,2.30,2.30
2010.12.07 13:05:08.310,0.97351,0.97393,2.40,2.90
2010.12.07 13:05:08.821,0.97349,0.97393,6.00,5.10
2010.12.07 13:05:09.772,0.97347,0.97391,12.90,2.70
2010.12.07 13:05:09.918,0.97347,0.97391,5.40,2.70
2010.12.07 13:05:10.138,0.97347,0.97391,12.90,2.70
2010.12.07 13:05:11.136,0.97357,0.97384,2.40,1.50
2010.12.07 13:05:11.254,0.97349,0.97384,2.40,1.50
2010.12.07 13:05:11.821,0.97349,0.97391,2.40,2.10
2010.12.07 13:05:11.940,0.97346,0.97383,1.50,2.50
2010.12.07 13:05:12.635,0.97346,0.97383,1.70,2.90
2010.12.07 13:05:12.865,0.97346,0.97384,1.80,1.90
2010.12.07 13:05:13.442,0.97343,0.97382,2.70,2.50
2010.12.07 13:05:14.217,0.97342,0.97385,2.60,1.90
2010.12.07 13:05:14.334,0.97342,0.97387,6.50,2.90
2010.12.07 13:05:14.952,0.97344,0.97388,6.00,2.90
2010.12.07 13:05:15.853,0.97345,0.97389,6.60,2.90
2010.12.07 13:05:16.209,0.97346,0.97384,9.60,2.10
2010.12.07 13:05:16.789,0.97346,0.97384,4.00,1.70
2010.12.07 13:05:16.922,0.97344,0.97382,5.90,2.90
2010.12.07 13:05:17.391,0.97344,0.97382,2.40,2.90
2010.12.07 13:05:18.350,0.97344,0.97382,2.60,3.60
2010.12.07 13:05:19.453,0.97342,0.97382,2.60,3.60
2010.12.07 13:05:20.021,0.97342,0.97382,6.10,3.60
2010.12.07 13:05:21.877,0.97342,0.97382,2.70,3.60
2010.12.07 13:05:22.020,0.97352,0.9739,3.20,4.50
2010.12.07 13:05:22.616,0.97353,0.97392,2.50,2.30
2010.12.07 13:05:23.418,0.97354,0.97399,2.60,2.80
2010.12.07 13:05:23.546,0.97355,0.974,2.10,2.90
2010.12.07 13:05:23.666,0.97357,0.97396,2.80,2.30
2010.12.07 13:05:24.256,0.97357,0.97397,3.70,2.30
2010.12.07 13:05:24.421,0.9736,0.97403,2.40,4.20
2010.12.07 13:05:24.529,0.9736,0.97403,2.40,4.20
2010.12.07 13:05:24.751,0.97357,0.97399,3.20,2.70
2010.12.07 13:05:25.359,0.97357,0.97399,12.80,2.70
2010.12.07 13:05:25.469,0.97357,0.97399,3.20,2.70
2010.12.07 13:05:26.221,0.97357,0.974,2.60,2.90
2010.12.07 13:05:26.557,0.97355,0.974,2.40,2.90
2010.12.07 13:05:27.208,0.97351,0.97396,7.20,2.70
2010.12.07 13:05:27.429,0.97352,0.97397,6.20,2.90
2010.12.07 13:05:28.451,0.97351,0.97396,7.60,2.70
2010.12.07 13:05:29.463,0.97352,0.97397,2.80,2.70
2010.12.07 13:05:30.420,0.97352,0.97397,2.60,2.70
2010.12.07 13:05:30.864,0.9735,0.97392,2.60,2.70
2010.12.07 13:05:31.384,0.97351,0.97392,3.20,2.30
2010.12.07 13:05:31.517,0.97356,0.97392,1.50,2.40
2010.12.07 13:05:33.029,0.97356,0.97392,1.50,2.30
2010.12.07 13:05:33.970,0.97356,0.97392,1.50,2.40
2010.12.07 13:05:34.123,0.97349,0.97385,1.10,1.50
2010.12.07 13:05:34.239,0.97348,0.9739,2.60,2.70
2010.12.07 13:05:35.714,0.97348,0.97391,4.70,2.70
2010.12.07 13:05:38.652,0.97348,0.97391,5.00,2.70
2010.12.07 13:05:38.760,0.97348,0.97391,4.70,2.70
2010.12.07 13:05:39.899,0.97348,0.9739,2.40,2.70
2010.12.07 13:05:40.009,0.97348,0.9739,2.40,2.70
2010.12.07 13:05:40.606,0.97348,0.9739,2.40,2.70
2010.12.07 13:05:40.795,0.97341,0.97384,3.80,2.40
2010.12.07 13:05:40.909,0.97347,0.97384,2.30,2.40
2010.12.07 13:05:41.929,0.97347,0.97386,2.40,2.70
2010.12.07 13:05:42.066,0.97347,0.97386,2.30,2.80
2010.12.07 13:05:42.700,0.97347,0.97387,2.40,2.70
2010.12.07 13:05:42.809,0.97347,0.97387,2.30,2.80
2010.12.07 13:05:43.362,0.97347,0.97387,2.40,3.00
2010.12.07 13:05:43.800,0.97347,0.97387,2.40,2.70
2010.12.07 13:05:44.370,0.97347,0.97387,2.50,2.70
2010.12.07 13:05:45.013,0.97347,0.9739,6.70,2.70
2010.12.07 13:05:45.351,0.97347,0.97388,2.30,6.40
2010.12.07 13:05:45.964,0.97347,0.97388,2.40,2.90
2010.12.07 13:05:46.740,0.97347,0.97388,2.40,2.90
2010.12.07 13:05:47.539,0.97347,0.97388,2.40,2.90
2010.12.07 13:05:48.641,0.97347,0.97388,2.40,2.70
2010.12.07 13:05:49.505,0.97347,0.97389,2.80,2.70
2010.12.07 13:05:49.883,0.97347,0.97389,4.30,2.70
2010.12.07 13:05:50.477,0.97347,0.97389,4.30,2.70
2010.12.07 13:05:50.596,0.97347,0.97389,4.20,2.70
2010.12.07 13:05:50.711,0.97358,0.97389,2.30,2.70
2010.12.07 13:05:50.823,0.97348,0.97389,2.40,2.70
2010.12.07 13:05:51.484,0.97348,0.9739,2.40,2.90
2010.12.07 13:05:51.821,0.97348,0.9739,2.40,2.90
2010.12.07 13:05:51.931,0.97346,0.9739,2.30,2.70
2010.12.07 13:05:52.531,0.97343,0.97386,2.60,2.70
2010.12.07 13:05:52.971,0.97343,0.97388,2.40,2.70
2010.12.07 13:05:53.697,0.97343,0.97388,2.60,2.70
2010.12.07 13:05:54.162,0.97353,0.97388,3.40,2.30
2010.12.07 13:05:54.272,0.97355,0.97392,2.30,1.70
2010.12.07 13:05:54.381,0.97348,0.97393,4.90,4.50
2010.12.07 13:05:54.921,0.97348,0.97392,3.00,4.50
2010.12.07 13:05:55.034,0.97349,0.97392,2.60,2.90
2010.12.07 13:05:55.369,0.97349,0.97392,2.60,6.60
2010.12.07 13:05:57.296,0.97345,0.97388,2.40,2.70
2010.12.07 13:05:57.942,0.97343,0.97388,2.40,2.70
2010.12.07 13:05:58.464,0.97343,0.97383,2.40,2.40
2010.12.07 13:05:58.688,0.97347,0.9739,2.40,2.90
2010.12.07 13:05:59.799,0.97341,0.97384,3.40,2.80
2010.12.07 13:05:59.912,0.97339,0.97383,2.40,2.80
2010.12.07 13:06:00.020,0.97339,0.97382,6.60,1.50
2010.12.07 13:06:00.240,0.97347,0.97382,2.30,2.00
2010.12.07 13:06:00.350,0.97342,0.97383,3.10,2.60
2010.12.07 13:06:00.460,0.97339,0.97383,2.90,2.40
2010.12.07 13:06:00.569,0.97339,0.97383,6.50,2.30
2010.12.07 13:06:01.110,0.97341,0.97383,3.20,2.40
2010.12.07 13:06:01.711,0.97347,0.97384,2.90,2.30
2010.12.07 13:06:01.930,0.97347,0.97388,4.40,2.40
2010.12.07 13:06:02.721,0.97347,0.97388,4.50,2.40
2010.12.07 13:06:03.309,0.97347,0.9739,4.40,4.60
2010.12.07 13:06:03.792,0.97354,0.9739,1.50,4.60
2010.12.07 13:06:04.018,0.97348,0.97391,1.30,2.90
2010.12.07 13:06:04.130,0.97351,0.97392,2.30,4.70
2010.12.07 13:06:04.746,0.97349,0.9739,1.10,2.70
2010.12.07 13:06:05.250,0.97349,0.9739,1.10,2.70
2010.12.07 13:06:05.469,0.97349,0.9739,1.10,2.80
2010.12.07 13:06:06.981,0.97349,0.97392,1.10,4.50
2010.12.07 13:06:07.588,0.97349,0.97391,1.10,2.90
2010.12.07 13:06:07.734,0.97349,0.97391,1.10,3.00
2010.12.07 13:06:09.065,0.97349,0.97391,1.10,2.90
2010.12.07 13:06:09.598,0.97348,0.97391,3.40,3.00
2010.12.07 13:06:10.222,0.97349,0.9739,1.10,2.70
2010.12.07 13:06:11.210,0.97349,0.97391,1.10,2.90
2010.12.07 13:06:12.502,0.97349,0.97392,3.40,10.10
2010.12.07 13:06:13.809,0.97349,0.97391,1.10,2.90
2010.12.07 13:06:16.047,0.97348,0.97391,2.60,2.90
2010.12.07 13:06:17.147,0.97348,0.97391,2.60,2.90
2010.12.07 13:06:17.792,0.97348,0.97391,2.60,2.90
2010.12.07 13:06:17.932,0.97348,0.97391,2.60,2.90
2010.12.07 13:06:18.262,0.97351,0.97391,1.40,2.40
2010.12.07 13:06:18.370,0.97351,0.97391,1.40,2.30
2010.12.07 13:06:18.482,0.97355,0.97391,2.10,2.30
2010.12.07 13:06:18.941,0.97355,0.97395,2.10,2.30
2010.12.07 13:06:19.072,0.97359,0.97395,1.40,2.30
2010.12.07 13:06:19.721,0.9736,0.97403,2.70,4.60
2010.12.07 13:06:19.859,0.97362,0.97402,2.30,2.70
2010.12.07 13:06:20.602,0.97361,0.97393,2.30,2.30
2010.12.07 13:06:20.752,0.97356,0.97398,1.90,2.60
2010.12.07 13:06:20.864,0.97356,0.97398,1.50,3.00
2010.12.07 13:06:20.979,0.97352,0.97395,2.90,2.40
2010.12.07 13:06:21.896,0.97352,0.97395,2.90,2.30
2010.12.07 13:06:22.031,0.9735,0.97392,2.50,2.70
2010.12.07 13:06:22.139,0.97351,0.97393,2.30,2.80
2010.12.07 13:06:22.795,0.97348,0.97393,2.30,6.60
2010.12.07 13:06:22.968,0.97348,0.97382,2.30,2.70
2010.12.07 13:06:23.775,0.97332,0.97372,2.90,2.30
2010.12.07 13:06:24.721,0.97337,0.97376,2.60,2.30
2010.12.07 13:06:24.829,0.97337,0.97378,2.60,2.40
2010.12.07 13:06:25.130,0.97337,0.9738,2.60,2.30
2010.12.07 13:06:25.429,0.97337,0.9738,2.60,2.40
2010.12.07 13:06:26.969,0.97342,0.97383,2.30,10.10
2010.12.07 13:06:27.202,0.97347,0.97385,2.50,2.70
2010.12.07 13:06:27.310,0.97347,0.97388,2.30,12.20
2010.12.07 13:06:27.980,0.97342,0.97385,2.50,2.70
2010.12.07 13:06:29.497,0.97341,0.97386,3.70,2.70
2010.12.07 13:06:29.953,0.97341,0.97386,3.60,2.70
2010.12.07 13:06:30.069,0.97341,0.97386,3.60,2.70
2010.12.07 13:06:31.086,0.97341,0.97386,3.60,2.70
2010.12.07 13:06:37.652,0.97341,0.97386,3.70,2.70
2010.12.07 13:06:39.239,0.97341,0.97386,3.60,2.70
2010.12.07 13:06:40.851,0.97338,0.97373,4.90,1.50
2010.12.07 13:06:40.960,0.97338,0.97373,2.30,1.70
2010.12.07 13:06:41.534,0.97338,0.97379,2.30,1.70
2010.12.07 13:06:41.670,0.9733,0.97372,2.30,2.80
2010.12.07 13:06:41.779,0.97328,0.97371,4.70,2.70
2010.12.07 13:06:42.690,0.9733,0.97372,2.80,2.30
2010.12.07 13:06:43.621,0.9733,0.97373,2.80,4.50
2010.12.07 13:06:43.984,0.9733,0.97373,2.70,4.60
2010.12.07 13:06:44.208,0.9733,0.97373,3.00,4.50
2010.12.07 13:06:45.391,0.9733,0.97372,3.00,2.30
2010.12.07 13:06:46.491,0.97331,0.97372,2.70,2.40
2010.12.07 13:06:46.601,0.97338,0.97376,2.30,2.70
2010.12.07 13:06:46.929,0.97331,0.97372,6.30,2.30
2010.12.07 13:06:47.040,0.97331,0.97372,2.70,2.30
2010.12.07 13:06:47.580,0.97328,0.97371,2.40,2.70
2010.12.07 13:06:48.322,0.97329,0.97372,2.30,4.90
2010.12.07 13:06:48.429,0.97329,0.97372,2.30,4.90
2010.12.07 13:06:48.540,0.97328,0.97371,2.30,2.70
2010.12.07 13:06:49.107,0.97329,0.97373,2.40,4.90
2010.12.07 13:06:51.192,0.97329,0.97373,2.40,2.70
2010.12.07 13:06:53.384,0.9733,0.97372,2.40,1.90
2010.12.07 13:06:53.504,0.97327,0.9737,2.60,2.70
2010.12.07 13:06:54.012,0.97328,0.9737,3.00,2.30
2010.12.07 13:06:54.126,0.97334,0.97372,2.30,2.30
2010.12.07 13:06:55.009,0.9734,0.97372,2.30,2.30
2010.12.07 13:06:55.119,0.97336,0.97372,2.40,2.30
2010.12.07 13:06:57.279,0.97336,0.97372,2.40,2.30
2010.12.07 13:06:58.126,0.97336,0.97372,2.40,2.40
2010.12.07 13:06:59.173,0.97335,0.97372,2.40,2.30
2010.12.07 13:06:59.282,0.97337,0.97362,2.40,1.90
2010.12.07 13:06:59.396,0.97326,0.97353,2.30,2.30
2010.12.07 13:06:59.970,0.97317,0.97353,2.40,4.20
2010.12.07 13:07:00.095,0.97313,0.97342,2.30,3.80
2010.12.07 13:07:00.209,0.97313,0.97342,2.30,4.70
2010.12.07 13:07:01.640,0.97301,0.97342,2.30,1.70
2010.12.07 13:07:02.655,0.97302,0.97342,2.30,4.00
2010.12.07 13:07:03.368,0.97301,0.97341,4.50,1.80
2010.12.07 13:07:03.511,0.97299,0.97341,2.30,1.10
2010.12.07 13:07:03.621,0.97301,0.97341,2.30,1.10
2010.12.07 13:07:04.555,0.97299,0.97332,2.30,2.30
2010.12.07 13:07:04.679,0.97295,0.97332,2.30,2.30
2010.12.07 13:07:04.789,0.97293,0.97332,2.40,2.30
2010.12.07 13:07:05.629,0.97292,0.97332,2.30,2.40
2010.12.07 13:07:06.457,0.97293,0.97332,2.30,2.50
2010.12.07 13:07:07.793,0.97295,0.97332,2.30,2.60
2010.12.07 13:07:07.910,0.97295,0.97332,2.30,2.60
2010.12.07 13:07:08.020,0.97294,0.97332,2.30,2.60
2010.12.07 13:07:08.582,0.97288,0.97331,4.70,2.30
2010.12.07 13:07:09.702,0.97288,0.97331,2.60,2.30
2010.12.07 13:07:09.919,0.97289,0.97332,2.50,4.80
2010.12.07 13:07:10.499,0.97288,0.97331,4.80,2.30
2010.12.07 13:07:12.502,0.97284,0.97323,2.30,4.00
2010.12.07 13:07:13.124,0.9728,0.97323,2.50,4.80
2010.12.07 13:07:14.008,0.9728,0.97323,2.60,4.70
2010.12.07 13:07:15.171,0.9728,0.97312,2.80,2.30
2010.12.07 13:07:15.389,0.9728,0.97312,2.60,2.30
2010.12.07 13:07:16.041,0.9728,0.97312,2.60,2.30
2010.12.07 13:07:17.414,0.9728,0.97312,2.60,2.30
2010.12.07 13:07:17.965,0.97278,0.97312,6.20,2.30
2010.12.07 13:07:18.191,0.97279,0.97312,2.50,2.30
2010.12.07 13:07:19.040,0.97279,0.97312,6.00,2.30
2010.12.07 13:07:19.462,0.97279,0.97312,2.60,2.30
2010.12.07 13:07:20.423,0.97279,0.97312,2.60,2.30
2010.12.07 13:07:22.413,0.9728,0.97312,2.50,2.30
2010.12.07 13:07:23.836,0.9728,0.97312,2.60,2.30
2010.12.07 13:07:23.952,0.9728,0.97312,2.50,2.40
2010.12.07 13:07:25.847,0.9728,0.97322,2.50,2.80
2010.12.07 13:07:25.994,0.97281,0.97312,2.30,2.30
2010.12.07 13:07:27.669,0.9728,0.97312,2.50,2.30
2010.12.07 13:07:29.999,0.97276,0.97312,7.10,2.30
2010.12.07 13:07:30.749,0.97275,0.97313,2.80,2.30
2010.12.07 13:07:30.875,0.97271,0.97313,3.70,2.30
2010.12.07 13:07:32.538,0.97276,0.97313,1.40,2.30
2010.12.07 13:07:34.492,0.97277,0.97313,2.60,2.40
2010.12.07 13:07:34.820,0.97274,0.97313,2.50,2.40
2010.12.07 13:07:37.512,0.97275,0.97313,1.40,2.40
2010.12.07 13:07:38.282,0.97276,0.97313,2.10,2.30
2010.12.07 13:07:39.430,0.9727,0.97308,2.60,1.90
2010.12.07 13:07:39.544,0.97266,0.97308,1.80,2.10
2010.12.07 13:07:40.713,0.97264,0.97303,2.50,2.30
2010.12.07 13:07:41.733,0.97263,0.97303,2.80,2.30
2010.12.07 13:07:41.864,0.97263,0.97303,2.50,2.30
2010.12.07 13:07:42.942,0.97263,0.97303,2.60,2.70
2010.12.07 13:07:43.427,0.97263,0.97303,2.30,2.70
2010.12.07 13:07:43.568,0.97262,0.97293,2.30,2.30
2010.12.07 13:07:44.232,0.97257,0.97292,2.30,2.30
2010.12.07 13:07:44.350,0.9726,0.97292,2.30,2.30
2010.12.07 13:07:45.103,0.97259,0.97292,2.30,2.30
2010.12.07 13:07:45.782,0.9726,0.97292,2.30,2.30
2010.12.07 13:07:46.359,0.97268,0.97292,2.30,2.40
2010.12.07 13:07:47.038,0.97269,0.97292,2.30,2.30
2010.12.07 13:07:48.579,0.97268,0.97292,2.30,2.30
2010.12.07 13:07:49.378,0.97266,0.97292,4.50,2.30
2010.12.07 13:07:51.160,0.97269,0.97292,2.30,2.30
2010.12.07 13:07:51.909,0.97266,0.97292,4.60,2.30
2010.12.07 13:07:52.392,0.97269,0.97292,2.30,2.30
2010.12.07 13:07:52.611,0.9726,0.97292,2.60,2.30
2010.12.07 13:07:52.830,0.97263,0.97302,2.40,2.90
2010.12.07 13:07:52.942,0.97263,0.97302,2.40,2.50
2010.12.07 13:07:53.950,0.97268,0.97311,2.40,2.70
2010.12.07 13:07:54.060,0.97268,0.97311,2.50,2.70
2010.12.07 13:07:54.769,0.9727,0.97302,2.40,2.30
2010.12.07 13:07:54.881,0.9727,0.97302,2.30,2.30
2010.12.07 13:07:55.209,0.97273,0.97302,2.30,2.30
2010.12.07 13:07:55.972,0.97271,0.97302,2.30,2.30
2010.12.07 13:07:56.171,0.97263,0.97302,2.40,2.30
2010.12.07 13:07:56.760,0.97263,0.97293,2.40,2.30
2010.12.07 13:07:57.309,0.97261,0.97293,3.00,2.30
2010.12.07 13:07:57.547,0.97261,0.97293,2.70,2.30
2010.12.07 13:07:58.187,0.97261,0.97293,2.80,2.30
2010.12.07 13:07:58.309,0.97261,0.97303,2.60,2.70
2010.12.07 13:07:58.530,0.9726,0.97303,2.70,4.60
2010.12.07 13:07:58.641,0.97262,0.97303,2.40,2.70
2010.12.07 13:07:59.315,0.97264,0.97293,2.30,2.30
2010.12.07 13:08:00.400,0.97262,0.97293,2.40,2.30
2010.12.07 13:08:00.553,0.97262,0.97293,2.40,2.30
2010.12.07 13:08:01.047,0.97262,0.97293,2.60,2.30
2010.12.07 13:08:01.272,0.97261,0.97303,2.40,3.00
2010.12.07 13:08:03.237,0.97261,0.97303,2.40,2.90
2010.12.07 13:08:03.906,0.97257,0.97292,2.60,2.30
2010.12.07 13:08:04.192,0.97256,0.97292,12.80,2.30
2010.12.07 13:08:04.519,0.97257,0.97292,2.60,2.30
2010.12.07 13:08:05.190,0.97258,0.97292,2.60,2.30
2010.12.07 13:08:05.899,0.97257,0.97292,2.60,2.30
2010.12.07 13:08:06.915,0.97257,0.97292,2.60,2.30
2010.12.07 13:08:07.067,0.97258,0.97293,2.60,2.30
2010.12.07 13:08:07.290,0.97257,0.97301,6.00,2.90
2010.12.07 13:08:07.404,0.97256,0.97292,12.60,2.30
2010.12.07 13:08:08.219,0.97257,0.97292,2.60,2.30
2010.12.07 13:08:08.331,0.97257,0.97292,2.40,2.30
2010.12.07 13:08:08.440,0.97259,0.97292,2.30,2.30
2010.12.07 13:08:08.659,0.97257,0.97292,2.40,2.30
2010.12.07 13:08:09.691,0.9726,0.97302,2.30,3.00
2010.12.07 13:08:10.428,0.97259,0.97302,2.40,2.90
2010.12.07 13:08:10.700,0.97259,0.97302,2.30,3.20
2010.12.07 13:08:10.809,0.97259,0.97292,2.30,2.30
2010.12.07 13:08:11.583,0.97255,0.97292,2.40,2.30
2010.12.07 13:08:12.632,0.97255,0.97292,2.30,2.40
2010.12.07 13:08:13.589,0.97255,0.97292,2.40,2.30
2010.12.07 13:08:14.489,0.97254,0.97292,2.30,2.40
2010.12.07 13:08:15.139,0.97254,0.97292,2.40,2.30
2010.12.07 13:08:17.221,0.97254,0.97292,2.40,1.70
2010.12.07 13:08:17.329,0.97254,0.97292,2.30,1.60
2010.12.07 13:08:18.940,0.97254,0.97292,2.40,2.40
2010.12.07 13:08:19.279,0.97252,0.97282,2.80,2.30
2010.12.07 13:08:19.390,0.97252,0.97282,2.60,2.30
2010.12.07 13:08:19.499,0.97252,0.97292,2.60,2.30
2010.12.07 13:08:20.729,0.97254,0.97292,2.40,2.30
2010.12.07 13:08:21.203,0.97254,0.97292,2.30,2.40
2010.12.07 13:08:21.438,0.97254,0.97292,2.40,2.30
2010.12.07 13:08:22.709,0.97254,0.97292,2.30,2.30
2010.12.07 13:08:24.730,0.97254,0.97297,2.30,2.70
2010.12.07 13:08:25.172,0.97252,0.97297,3.20,2.30
2010.12.07 13:08:25.280,0.97258,0.97297,2.50,2.30
2010.12.07 13:08:25.937,0.97266,0.97297,1.50,2.30
2010.12.07 13:08:26.059,0.97264,0.97307,2.30,2.40
2010.12.07 13:08:26.617,0.97264,0.97307,2.30,2.30
2010.12.07 13:08:26.732,0.97258,0.97303,5.60,2.40
2010.12.07 13:08:27.335,0.97259,0.97303,1.10,2.30
2010.12.07 13:08:27.821,0.97261,0.97303,1.10,2.30
2010.12.07 13:08:28.042,0.97261,0.97296,2.30,1.50
2010.12.07 13:08:28.568,0.97261,0.97301,2.30,3.00
2010.12.07 13:08:28.688,0.97258,0.97301,4.70,3.00
2010.12.07 13:08:29.129,0.97258,0.97301,7.00,2.30
2010.12.07 13:08:29.249,0.9726,0.97302,2.40,2.30
2010.12.07 13:08:30.509,0.97261,0.97302,2.40,2.40
2010.12.07 13:08:33.859,0.97258,0.973,6.20,2.30
2010.12.07 13:08:34.604,0.97259,0.97302,2.60,2.50
2010.12.07 13:08:35.859,0.97259,0.97302,2.60,2.50
2010.12.07 13:08:37.165,0.97259,0.97302,2.60,2.50
2010.12.07 13:08:37.833,0.97258,0.97301,2.60,4.60
2010.12.07 13:08:38.733,0.97255,0.973,2.40,2.80
2010.12.07 13:08:39.213,0.97255,0.973,2.40,2.60
2010.12.07 13:08:39.549,0.97256,0.97301,2.40,5.50
2010.12.07 13:08:40.461,0.97256,0.97299,2.30,2.60
2010.12.07 13:08:40.792,0.97256,0.97301,2.60,2.30
2010.12.07 13:08:41.367,0.97259,0.97302,2.50,2.30
2010.12.07 13:08:41.590,0.97259,0.97302,2.30,2.30
2010.12.07 13:08:41.700,0.97256,0.97301,2.60,2.30
2010.12.07 13:08:42.475,0.97256,0.973,2.30,2.40
2010.12.07 13:08:43.476,0.97257,0.97297,3.80,2.30
2010.12.07 13:08:44.132,0.97257,0.97297,4.10,2.30
2010.12.07 13:08:44.466,0.97257,0.97299,4.10,2.40
2010.12.07 13:08:45.522,0.97257,0.97299,4.10,2.30
2010.12.07 13:08:46.146,0.97257,0.97302,15.60,2.30
2010.12.07 13:08:46.299,0.9726,0.97303,3.30,4.60
2010.12.07 13:08:46.520,0.97262,0.97305,6.00,2.30
2010.12.07 13:08:47.697,0.97262,0.97305,6.20,2.40
2010.12.07 13:08:47.813,0.9726,0.97303,2.30,2.40
