2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:08:51.721,0.97266,0.97303,1.90,2.30
2010.12.07 13:08:51.831,0.97266,0.97306,1.90,2.30
2010.12.07 13:08:52.853,0.97266,0.97306,1.90,2.30
2010.12.07 13:08:53.711,0.97266,0.97306,1.80,2.40
2010.12.07 13:08:53.932,0.97266,0.97307,1.90,2.40
2010.12.07 13:08:54.476,0.97265,0.97307,1.50,2.40
2010.12.07 13:08:54.701,0.97266,0.97304,1.50,1.70
2010.12.07 13:08:55.255,0.97266,0.97306,2.60,2.40
2010.12.07 13:08:55.415,0.97266,0.97306,6.00,2.30
2010.12.07 13:08:57.700,0.97266,0.97306,2.60,2.40
2010.12.07 13:09:00.869,0.97266,0.97307,6.00,2.40
2010.12.07 13:09:05.546,0.97267,0.97311,2.40,1.10
2010.12.07 13:09:06.821,0.97267,0.97312,2.40,3.40
2010.12.07 13:09:07.521,0.97267,0.97311,2.30,1.10
2010.12.07 13:09:08.051,0.97267,0.97311,2.30,2.30
2010.12.07 13:09:08.175,0.97266,0.97309,3.90,2.50
2010.12.07 13:09:08.871,0.97266,0.97309,3.90,2.60
2010.12.07 13:09:09.973,0.97266,0.97309,3.90,6.00
2010.12.07 13:09:10.190,0.97266,0.97309,3.80,6.00
2010.12.07 13:09:10.300,0.97266,0.97311,3.90,3.40
2010.12.07 13:09:10.409,0.97268,0.97311,2.60,3.40
2010.12.07 13:09:10.669,0.97268,0.97311,2.40,3.40
2010.12.07 13:09:11.465,0.97275,0.97312,1.50,2.40
2010.12.07 13:09:11.858,0.97278,0.97315,2.50,1.50
2010.12.07 13:09:12.464,0.97278,0.97314,2.30,1.50
2010.12.07 13:09:12.799,0.97277,0.97313,2.50,2.30
2010.12.07 13:09:12.910,0.97277,0.97314,6.00,1.50
2010.12.07 13:09:13.981,0.97277,0.97314,2.40,1.50
2010.12.07 13:09:14.511,0.97277,0.97314,6.20,1.50
2010.12.07 13:09:15.849,0.97274,0.97315,1.10,3.80
2010.12.07 13:09:16.353,0.97273,0.97314,2.50,2.30
2010.12.07 13:09:18.589,0.97273,0.97314,1.10,2.30
2010.12.07 13:09:19.164,0.97273,0.97315,2.30,3.80
2010.12.07 13:09:20.340,0.97276,0.97314,9.80,1.50
2010.12.07 13:09:21.267,0.97277,0.97314,2.40,1.50
2010.12.07 13:09:21.772,0.97277,0.97314,2.40,1.70
2010.12.07 13:09:22.101,0.97276,0.97314,1.60,2.50
2010.12.07 13:09:22.734,0.97272,0.97313,2.40,2.50
2010.12.07 13:09:22.849,0.97272,0.97314,6.00,1.70
2010.12.07 13:09:23.931,0.97272,0.97315,2.60,2.30
2010.12.07 13:09:24.068,0.97272,0.97315,2.80,2.40
2010.12.07 13:09:24.942,0.97272,0.97315,2.60,2.30
2010.12.07 13:09:26.220,0.97272,0.97313,2.40,2.30
2010.12.07 13:09:26.440,0.97271,0.97313,2.60,2.40
2010.12.07 13:09:26.970,0.97276,0.97313,1.50,2.40
2010.12.07 13:09:27.109,0.97276,0.97313,1.80,2.30
2010.12.07 13:09:28.281,0.97278,0.97314,2.60,1.50
2010.12.07 13:09:28.391,0.97278,0.97314,2.50,1.50
2010.12.07 13:09:29.053,0.97278,0.9731,2.30,2.30
2010.12.07 13:09:30.253,0.97267,0.97304,6.00,1.50
2010.12.07 13:09:31.481,0.97267,0.97304,6.50,1.50
2010.12.07 13:09:33.163,0.97267,0.97304,6.60,1.50
2010.12.07 13:09:33.282,0.97267,0.97304,6.50,1.50
2010.12.07 13:09:33.505,0.97271,0.97312,1.10,2.30
2010.12.07 13:09:34.102,0.97268,0.97304,6.00,1.50
2010.12.07 13:09:35.129,0.97268,0.97304,2.60,1.50
2010.12.07 13:09:35.977,0.97259,0.97302,2.40,2.30
2010.12.07 13:09:37.233,0.97259,0.97301,2.40,2.30
2010.12.07 13:09:37.683,0.97259,0.97301,1.10,2.30
2010.12.07 13:09:38.564,0.97266,0.97302,1.90,2.30
2010.12.07 13:09:38.906,0.97268,0.97312,2.60,2.30
2010.12.07 13:09:40.294,0.97277,0.97319,2.30,2.30
2010.12.07 13:09:41.054,0.97277,0.97319,2.50,2.40
2010.12.07 13:09:41.193,0.97277,0.97319,2.50,2.30
2010.12.07 13:09:41.409,0.97277,0.97319,2.80,2.30
2010.12.07 13:09:42.037,0.97278,0.97318,2.30,2.30
2010.12.07 13:09:42.154,0.97278,0.97315,2.30,1.50
2010.12.07 13:09:43.290,0.97278,0.97315,2.50,1.50
2010.12.07 13:09:45.859,0.97278,0.97319,2.60,2.30
2010.12.07 13:09:46.581,0.97278,0.9732,2.40,3.20
2010.12.07 13:09:47.283,0.97278,0.97315,2.60,1.70
2010.12.07 13:09:47.755,0.97278,0.97315,2.40,1.70
2010.12.07 13:09:48.261,0.97278,0.97315,2.30,2.50
2010.12.07 13:09:48.767,0.97274,0.97312,2.30,1.70
2010.12.07 13:09:48.959,0.97277,0.97316,2.60,2.30
2010.12.07 13:09:49.070,0.97271,0.97312,2.60,2.50
2010.12.07 13:09:50.490,0.97272,0.97312,2.50,2.30
2010.12.07 13:09:51.105,0.97278,0.97315,2.30,1.80
2010.12.07 13:09:52.449,0.97278,0.97315,2.30,1.90
2010.12.07 13:09:54.000,0.97278,0.97315,2.30,1.80
2010.12.07 13:09:54.436,0.97278,0.97315,2.50,1.60
2010.12.07 13:09:55.048,0.97275,0.97317,2.50,2.40
2010.12.07 13:09:55.161,0.97271,0.97316,2.60,2.30
2010.12.07 13:09:55.269,0.97271,0.97316,6.20,2.30
2010.12.07 13:09:55.379,0.97271,0.97316,2.60,2.30
2010.12.07 13:09:56.131,0.9727,0.97315,2.60,2.30
2010.12.07 13:09:56.553,0.9727,0.97315,2.80,2.30
2010.12.07 13:09:57.686,0.97271,0.97316,2.80,2.30
2010.12.07 13:10:01.129,0.97272,0.97317,2.60,2.40
2010.12.07 13:10:02.882,0.97275,0.97318,1.70,4.60
2010.12.07 13:10:04.026,0.97277,0.97321,2.60,2.40
2010.12.07 13:10:04.909,0.9728,0.97321,1.10,2.30
2010.12.07 13:10:06.511,0.9728,0.97323,1.10,2.40
2010.12.07 13:10:07.841,0.9728,0.97323,1.10,2.60
2010.12.07 13:10:09.386,0.97294,0.97327,1.50,2.30
2010.12.07 13:10:09.503,0.97288,0.97327,2.30,2.60
2010.12.07 13:10:09.793,0.97288,0.97327,2.30,2.30
2010.12.07 13:10:11.630,0.97288,0.97327,2.30,2.60
2010.12.07 13:10:11.850,0.97288,0.97327,2.30,2.30
2010.12.07 13:10:12.599,0.97288,0.97327,2.50,2.30
2010.12.07 13:10:13.149,0.97288,0.97329,2.50,2.60
2010.12.07 13:10:13.370,0.97288,0.97329,6.00,2.50
2010.12.07 13:10:15.457,0.97288,0.97329,2.60,2.50
2010.12.07 13:10:16.530,0.97288,0.97331,6.20,4.50
2010.12.07 13:10:16.640,0.97296,0.97331,1.50,4.50
2010.12.07 13:10:16.972,0.97297,0.97335,2.50,2.30
2010.12.07 13:10:17.622,0.97297,0.97341,2.60,2.30
2010.12.07 13:10:18.157,0.97297,0.97341,2.60,2.30
2010.12.07 13:10:19.286,0.97297,0.97341,2.60,2.40
2010.12.07 13:10:19.953,0.97297,0.97341,2.60,2.30
2010.12.07 13:10:20.930,0.97297,0.97341,2.60,2.60
2010.12.07 13:10:22.023,0.97297,0.97341,2.60,2.50
2010.12.07 13:10:22.133,0.97297,0.97341,11.80,2.50
2010.12.07 13:10:22.760,0.97301,0.97343,1.10,2.40
2010.12.07 13:10:23.862,0.97299,0.97343,2.60,2.40
2010.12.07 13:10:24.249,0.97299,0.97343,6.00,2.30
2010.12.07 13:10:24.579,0.97299,0.97343,2.60,2.30
2010.12.07 13:10:25.100,0.97299,0.97343,2.40,2.50
2010.12.07 13:10:25.216,0.97298,0.97341,2.30,2.30
2010.12.07 13:10:25.395,0.97298,0.97341,2.40,2.40
2010.12.07 13:10:26.248,0.97297,0.97332,2.40,1.50
2010.12.07 13:10:26.414,0.97293,0.97331,2.30,2.30
2010.12.07 13:10:26.531,0.97278,0.97323,4.90,2.30
2010.12.07 13:10:26.640,0.97278,0.97323,4.80,2.30
2010.12.07 13:10:27.509,0.97278,0.97323,12.20,2.30
2010.12.07 13:10:27.626,0.97278,0.97323,4.80,2.30
2010.12.07 13:10:28.198,0.97277,0.9732,2.40,2.30
2010.12.07 13:10:28.420,0.97276,0.97319,2.30,2.30
2010.12.07 13:10:28.949,0.97276,0.97319,2.40,2.30
2010.12.07 13:10:30.364,0.97274,0.97317,2.40,2.30
2010.12.07 13:10:30.888,0.97274,0.97317,2.30,2.30
2010.12.07 13:10:31.505,0.97274,0.97319,2.50,2.40
2010.12.07 13:10:31.620,0.97277,0.9732,3.80,2.40
2010.12.07 13:10:31.843,0.97278,0.97323,2.60,4.50
2010.12.07 13:10:32.449,0.97278,0.97323,2.50,2.40
2010.12.07 13:10:32.561,0.97286,0.97323,1.50,2.40
2010.12.07 13:10:32.671,0.97287,0.97328,2.30,2.30
2010.12.07 13:10:32.891,0.97284,0.97327,2.50,2.30
2010.12.07 13:10:33.545,0.97284,0.97327,2.30,2.30
2010.12.07 13:10:34.312,0.9728,0.97323,4.60,2.30
2010.12.07 13:10:34.742,0.9728,0.97323,2.40,2.30
2010.12.07 13:10:35.625,0.9728,0.97323,2.40,2.30
2010.12.07 13:10:39.432,0.9728,0.97323,2.40,2.30
2010.12.07 13:10:40.254,0.9728,0.97323,2.40,2.40
2010.12.07 13:10:40.867,0.9728,0.97322,2.40,2.30
2010.12.07 13:10:41.569,0.97278,0.97322,2.40,6.00
2010.12.07 13:10:42.799,0.97278,0.97322,2.30,6.20
2010.12.07 13:10:43.810,0.97278,0.97322,2.60,6.30
2010.12.07 13:10:44.643,0.97278,0.97322,2.50,6.40
2010.12.07 13:10:44.990,0.97278,0.97322,2.60,6.30
2010.12.07 13:10:45.103,0.97278,0.97322,5.50,2.30
2010.12.07 13:10:46.486,0.97281,0.97323,1.10,2.40
2010.12.07 13:10:47.803,0.9728,0.97323,2.60,2.40
2010.12.07 13:10:47.941,0.9728,0.97323,6.00,2.40
2010.12.07 13:10:48.889,0.9728,0.97323,2.60,2.40
2010.12.07 13:10:49.109,0.9728,0.97323,2.60,2.40
2010.12.07 13:10:49.790,0.97278,0.97321,4.60,2.30
2010.12.07 13:10:50.250,0.97278,0.97321,5.60,2.30
2010.12.07 13:10:50.913,0.97278,0.9732,2.60,2.30
2010.12.07 13:10:52.280,0.97278,0.9732,2.40,2.30
2010.12.07 13:10:54.570,0.97278,0.97321,4.90,2.40
2010.12.07 13:10:54.970,0.97278,0.97321,4.80,2.40
2010.12.07 13:10:55.083,0.97278,0.9732,2.50,2.60
2010.12.07 13:10:55.763,0.97278,0.97317,2.50,2.40
2010.12.07 13:10:56.982,0.97277,0.97317,2.40,4.90
2010.12.07 13:10:58.132,0.97277,0.97313,2.30,1.90
2010.12.07 13:10:59.432,0.97277,0.97312,2.40,1.70
2010.12.07 13:10:59.653,0.97269,0.97312,3.40,6.20
2010.12.07 13:11:00.850,0.97269,0.97312,8.30,6.20
2010.12.07 13:11:01.831,0.97269,0.97312,7.90,6.20
2010.12.07 13:11:02.617,0.97272,0.97312,2.50,6.00
2010.12.07 13:11:02.737,0.97272,0.97312,2.80,2.30
2010.12.07 13:11:03.030,0.97272,0.97312,1.30,2.30
2010.12.07 13:11:04.180,0.97269,0.97312,2.30,2.30
2010.12.07 13:11:04.399,0.9727,0.97312,6.40,2.30
2010.12.07 13:11:05.265,0.97278,0.97317,2.40,2.30
2010.12.07 13:11:05.380,0.97278,0.97317,2.30,2.30
2010.12.07 13:11:06.250,0.97278,0.97317,2.40,2.30
2010.12.07 13:11:06.580,0.97278,0.97317,2.50,2.30
2010.12.07 13:11:07.020,0.97278,0.9732,2.60,2.40
2010.12.07 13:11:07.762,0.97279,0.97322,2.60,2.50
2010.12.07 13:11:08.331,0.9728,0.97325,2.60,2.40
2010.12.07 13:11:10.760,0.97283,0.97326,2.60,2.40
2010.12.07 13:11:11.331,0.97283,0.97326,2.60,2.40
2010.12.07 13:11:11.801,0.97282,0.97325,2.80,2.30
2010.12.07 13:11:12.286,0.97283,0.97328,2.60,2.50
2010.12.07 13:11:13.397,0.97283,0.97326,2.30,2.40
2010.12.07 13:11:14.643,0.97283,0.97326,2.30,2.60
2010.12.07 13:11:16.013,0.97283,0.97326,2.30,2.40
2010.12.07 13:11:17.281,0.97283,0.97326,2.30,4.70
2010.12.07 13:11:18.320,0.97278,0.97322,2.40,3.30
2010.12.07 13:11:18.451,0.97275,0.97318,2.40,2.50
2010.12.07 13:11:19.750,0.97275,0.97318,2.40,2.50
2010.12.07 13:11:20.980,0.97275,0.97318,2.40,2.50
2010.12.07 13:11:22.210,0.97278,0.97319,2.60,2.30
2010.12.07 13:11:22.320,0.97278,0.97321,2.40,2.30
2010.12.07 13:11:22.540,0.97278,0.97319,2.40,2.30
2010.12.07 13:11:23.230,0.97278,0.97316,2.30,1.50
2010.12.07 13:11:24.362,0.97277,0.97318,3.40,2.30
2010.12.07 13:11:24.580,0.97277,0.9732,5.60,2.30
2010.12.07 13:11:25.198,0.97277,0.97322,5.00,4.10
2010.12.07 13:11:25.510,0.97277,0.97322,4.80,4.10
2010.12.07 13:11:26.407,0.97277,0.97319,2.50,5.90
2010.12.07 13:11:26.521,0.97277,0.97319,2.60,2.40
2010.12.07 13:11:27.186,0.97277,0.97307,2.40,1.50
2010.12.07 13:11:27.312,0.97277,0.97313,2.30,1.60
2010.12.07 13:11:27.952,0.97277,0.97313,2.40,1.70
2010.12.07 13:11:30.384,0.97278,0.97312,2.40,3.80
2010.12.07 13:11:31.953,0.97278,0.97312,2.40,3.80
2010.12.07 13:11:32.252,0.97278,0.97312,2.30,3.80
2010.12.07 13:11:33.290,0.97278,0.97312,2.40,3.80
2010.12.07 13:11:33.820,0.97273,0.97312,3.20,4.00
2010.12.07 13:11:39.535,0.97271,0.97312,1.80,4.10
2010.12.07 13:11:41.719,0.97278,0.97312,2.60,3.80
2010.12.07 13:11:43.223,0.97278,0.97312,2.40,3.90
2010.12.07 13:11:47.339,0.97277,0.97312,2.40,1.50
2010.12.07 13:11:47.485,0.97277,0.97312,2.60,1.50
2010.12.07 13:11:48.685,0.97278,0.97312,2.30,3.80
2010.12.07 13:11:48.911,0.97274,0.97312,2.30,1.70
2010.12.07 13:11:49.022,0.97274,0.97312,2.30,2.50
2010.12.07 13:11:49.648,0.97268,0.97302,2.30,2.30
2010.12.07 13:11:50.589,0.97268,0.97302,2.60,2.30
2010.12.07 13:11:50.737,0.97268,0.97302,2.40,2.30
2010.12.07 13:11:51.691,0.97264,0.97302,4.90,2.30
2010.12.07 13:11:51.801,0.97264,0.97302,4.70,2.30
2010.12.07 13:11:52.669,0.97267,0.97302,1.50,2.30
2010.12.07 13:11:53.550,0.97267,0.97302,1.50,2.40
2010.12.07 13:11:55.433,0.97267,0.97302,1.50,2.30
2010.12.07 13:11:56.260,0.97267,0.97305,4.10,1.50
2010.12.07 13:11:56.370,0.97267,0.97305,6.20,1.60
2010.12.07 13:11:56.480,0.97267,0.97311,6.20,2.40
2010.12.07 13:11:58.311,0.97267,0.9731,4.00,2.40
2010.12.07 13:11:58.531,0.97268,0.9731,4.00,2.40
2010.12.07 13:11:59.343,0.97268,0.97312,6.30,6.20
2010.12.07 13:12:00.011,0.97278,0.97312,2.30,6.00
2010.12.07 13:12:00.801,0.97278,0.97312,2.30,3.90
2010.12.07 13:12:02.019,0.97274,0.97312,1.70,1.70
2010.12.07 13:12:03.420,0.97274,0.97312,1.80,1.60
2010.12.07 13:12:04.231,0.97274,0.97312,1.70,1.50
2010.12.07 13:12:08.091,0.97274,0.97312,1.90,1.50
2010.12.07 13:12:08.438,0.97282,0.97313,1.10,2.30
2010.12.07 13:12:09.024,0.97285,0.97319,1.70,4.60
2010.12.07 13:12:09.166,0.97295,0.97319,1.50,2.30
2010.12.07 13:12:09.732,0.97295,0.97332,1.50,4.60
2010.12.07 13:12:09.846,0.97297,0.97335,3.20,2.30
2010.12.07 13:12:10.444,0.97297,0.97336,2.50,2.30
2010.12.07 13:12:10.661,0.97295,0.97341,3.40,2.50
2010.12.07 13:12:11.390,0.97298,0.9734,2.50,2.50
2010.12.07 13:12:12.167,0.97297,0.97338,3.30,2.30
2010.12.07 13:12:12.663,0.97298,0.97341,1.10,2.30
2010.12.07 13:12:12.770,0.97297,0.97341,11.60,2.50
2010.12.07 13:12:14.073,0.97298,0.97341,2.60,2.50
2010.12.07 13:12:14.509,0.97298,0.97341,6.00,2.50
2010.12.07 13:12:15.932,0.97298,0.97334,2.60,1.50
2010.12.07 13:12:18.510,0.97301,0.97339,1.10,2.40
2010.12.07 13:12:19.493,0.97305,0.97343,2.80,2.30
2010.12.07 13:12:19.709,0.97305,0.97343,2.60,2.30
2010.12.07 13:12:21.164,0.97305,0.97343,2.80,2.30
2010.12.07 13:12:21.680,0.97304,0.97343,6.20,2.30
2010.12.07 13:12:21.789,0.97304,0.97343,2.60,2.30
2010.12.07 13:12:22.406,0.97301,0.97343,2.60,3.20
2010.12.07 13:12:22.631,0.97301,0.97343,8.00,2.30
2010.12.07 13:12:23.181,0.97301,0.97343,7.90,2.40
2010.12.07 13:12:24.149,0.97301,0.97343,8.00,2.30
2010.12.07 13:12:24.729,0.97301,0.97343,1.10,2.40
2010.12.07 13:12:26.772,0.97302,0.97343,6.50,2.40
2010.12.07 13:12:27.579,0.97302,0.97343,6.50,2.40
2010.12.07 13:12:29.259,0.97304,0.97343,1.40,2.30
2010.12.07 13:12:29.630,0.97308,0.97344,2.40,1.70
2010.12.07 13:12:30.213,0.97307,0.97343,2.40,2.30
2010.12.07 13:12:30.423,0.97307,0.97343,2.40,2.30
2010.12.07 13:12:30.639,0.97307,0.97343,2.40,2.30
2010.12.07 13:12:31.720,0.97307,0.97343,2.40,2.30
2010.12.07 13:12:32.523,0.97307,0.97343,2.40,2.70
2010.12.07 13:12:32.959,0.973,0.97335,6.00,1.50
2010.12.07 13:12:35.775,0.97303,0.9734,1.40,1.50
2010.12.07 13:12:36.020,0.97306,0.97342,1.90,2.30
2010.12.07 13:12:36.349,0.97308,0.97344,2.60,1.50
2010.12.07 13:12:36.570,0.97308,0.97344,2.60,1.50
2010.12.07 13:12:37.121,0.97311,0.97344,2.40,1.50
2010.12.07 13:12:37.990,0.97308,0.97339,3.00,1.50
2010.12.07 13:12:38.638,0.9731,0.97343,2.60,1.50
2010.12.07 13:12:38.753,0.97312,0.97352,1.20,2.50
2010.12.07 13:12:38.861,0.97318,0.97352,2.40,2.50
2010.12.07 13:12:38.971,0.97318,0.97352,2.30,2.50
2010.12.07 13:12:39.517,0.97318,0.97352,2.40,2.50
2010.12.07 13:12:39.641,0.97318,0.97352,2.40,2.30
2010.12.07 13:12:39.989,0.97318,0.97352,2.60,2.30
2010.12.07 13:12:40.320,0.97318,0.97352,2.70,2.30
2010.12.07 13:12:41.031,0.97318,0.97352,2.60,2.30
2010.12.07 13:12:44.044,0.97318,0.97352,2.40,2.30
2010.12.07 13:12:45.213,0.97318,0.97352,2.40,2.30
2010.12.07 13:12:45.349,0.97318,0.97352,2.30,2.90
2010.12.07 13:12:45.460,0.9731,0.97351,2.80,2.90
2010.12.07 13:12:46.256,0.97309,0.97352,1.40,1.40
2010.12.07 13:12:47.135,0.97308,0.97343,2.40,1.40
2010.12.07 13:12:47.255,0.97305,0.97342,3.90,2.90
2010.12.07 13:12:48.205,0.97305,0.97342,3.90,2.90
2010.12.07 13:12:48.850,0.97305,0.97342,3.90,2.90
2010.12.07 13:12:50.181,0.97305,0.97342,3.90,2.90
2010.12.07 13:12:50.809,0.97305,0.97342,3.90,2.90
2010.12.07 13:12:52.181,0.97308,0.97342,2.30,2.30
2010.12.07 13:12:53.182,0.97308,0.97342,2.60,2.30
2010.12.07 13:12:53.870,0.97308,0.97342,2.40,2.30
2010.12.07 13:12:53.981,0.97308,0.97342,2.30,2.30
2010.12.07 13:12:54.204,0.97307,0.97343,2.40,2.30
2010.12.07 13:12:56.313,0.97307,0.97343,4.80,2.30
2010.12.07 13:12:56.433,0.97307,0.97343,11.50,2.30
2010.12.07 13:12:57.573,0.97307,0.97343,4.70,2.30
2010.12.07 13:12:58.379,0.97307,0.97343,11.50,2.30
2010.12.07 13:12:58.489,0.97307,0.97343,4.70,2.30
2010.12.07 13:13:00.013,0.97307,0.97343,4.80,2.30
2010.12.07 13:13:01.142,0.97307,0.97343,2.60,2.30
2010.12.07 13:13:01.249,0.97307,0.97343,6.10,2.30
2010.12.07 13:13:01.802,0.97307,0.97343,2.50,2.30
2010.12.07 13:13:02.442,0.97307,0.97343,2.40,2.30
2010.12.07 13:13:02.890,0.97307,0.97343,6.10,2.30
2010.12.07 13:13:03.000,0.97307,0.97343,2.40,2.50
2010.12.07 13:13:03.111,0.97309,0.97343,1.50,2.30
2010.12.07 13:13:03.221,0.97309,0.97342,5.10,2.30
2010.12.07 13:13:03.840,0.97306,0.97342,2.40,4.40
2010.12.07 13:13:04.170,0.97301,0.97342,5.90,4.40
2010.12.07 13:13:05.632,0.97302,0.97342,6.10,4.40
2010.12.07 13:13:05.741,0.97302,0.97342,5.90,4.40
2010.12.07 13:13:06.495,0.973,0.97342,2.60,4.40
2010.12.07 13:13:07.492,0.973,0.97342,2.40,4.40
2010.12.07 13:13:07.710,0.97302,0.97342,6.50,3.80
2010.12.07 13:13:07.821,0.97302,0.97342,2.90,3.80
2010.12.07 13:13:08.548,0.97309,0.97338,2.30,1.10
2010.12.07 13:13:08.880,0.97301,0.97328,2.30,1.50
2010.12.07 13:13:09.371,0.97301,0.97326,2.30,1.50
2010.12.07 13:13:09.810,0.97295,0.97322,2.40,3.80
2010.12.07 13:13:10.389,0.97292,0.97322,2.40,2.30
2010.12.07 13:13:11.975,0.97283,0.97323,2.00,4.70
2010.12.07 13:13:12.090,0.97283,0.97323,4.40,3.80
2010.12.07 13:13:12.200,0.97283,0.97323,10.70,3.80
2010.12.07 13:13:13.879,0.97283,0.97323,11.70,3.80
2010.12.07 13:13:14.502,0.97283,0.97323,11.30,3.80
2010.12.07 13:13:15.791,0.97284,0.97327,6.20,2.90
2010.12.07 13:13:15.954,0.97288,0.97323,2.80,2.30
2010.12.07 13:13:16.961,0.97288,0.97323,6.20,2.50
2010.12.07 13:13:17.184,0.97287,0.97323,2.50,2.30
2010.12.07 13:13:17.782,0.97284,0.97322,2.00,3.80
2010.12.07 13:13:18.000,0.97284,0.97322,1.70,2.10
2010.12.07 13:13:18.221,0.97284,0.97322,2.00,3.80
2010.12.07 13:13:18.331,0.97284,0.97322,1.40,3.80
2010.12.07 13:13:18.969,0.97284,0.97322,2.10,4.00
2010.12.07 13:13:19.300,0.97284,0.97322,1.40,1.50
2010.12.07 13:13:19.520,0.97281,0.97322,6.50,2.70
2010.12.07 13:13:20.120,0.97282,0.97323,2.50,4.40
2010.12.07 13:13:20.450,0.97284,0.97322,4.10,1.90
2010.12.07 13:13:21.125,0.9728,0.97322,6.40,2.90
2010.12.07 13:13:22.309,0.97288,0.97322,1.50,2.30
2010.12.07 13:13:22.422,0.9729,0.9733,9.90,1.70
2010.12.07 13:13:22.640,0.97291,0.9733,2.80,2.10
2010.12.07 13:13:23.982,0.97284,0.97322,4.80,2.30
2010.12.07 13:13:24.312,0.97293,0.97328,1.40,2.30
2010.12.07 13:13:24.773,0.97298,0.97333,2.90,2.30
2010.12.07 13:13:24.901,0.97298,0.97334,6.60,2.30
2010.12.07 13:13:25.120,0.97298,0.97337,6.60,2.30
2010.12.07 13:13:25.230,0.97298,0.97337,2.90,2.30
2010.12.07 13:13:25.781,0.97298,0.97334,2.90,2.30
2010.12.07 13:13:26.110,0.97295,0.97332,1.70,2.30
2010.12.07 13:13:26.608,0.97289,0.97332,3.00,2.30
2010.12.07 13:13:27.763,0.97288,0.97331,8.40,2.30
2010.12.07 13:13:28.576,0.97288,0.97331,15.80,2.30
2010.12.07 13:13:28.702,0.97288,0.97333,15.80,4.50
2010.12.07 13:13:28.810,0.97288,0.97333,6.80,2.40
2010.12.07 13:13:29.459,0.97288,0.97332,3.10,2.70
2010.12.07 13:13:29.680,0.97287,0.97327,2.40,2.10
2010.12.07 13:13:31.219,0.97285,0.97327,2.40,2.20
2010.12.07 13:13:32.333,0.97285,0.97327,2.40,2.10
2010.12.07 13:13:32.449,0.97285,0.97327,2.40,2.20
2010.12.07 13:13:33.960,0.97283,0.97327,2.90,2.20
2010.12.07 13:13:34.850,0.97283,0.97327,3.00,2.20
2010.12.07 13:13:34.962,0.97294,0.97327,2.30,1.80
2010.12.07 13:13:35.072,0.97298,0.97332,2.30,2.40
2010.12.07 13:13:35.878,0.97296,0.97333,1.50,2.30
2010.12.07 13:13:35.994,0.97296,0.97333,1.50,2.60
2010.12.07 13:13:36.912,0.97288,0.97322,2.60,2.30
