2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:13:37.650,0.97288,0.97322,6.20,2.30
2010.12.07 13:13:39.148,0.97288,0.97322,2.80,2.30
2010.12.07 13:13:39.480,0.97288,0.97322,2.50,2.30
2010.12.07 13:13:39.701,0.97286,0.97322,2.40,2.30
2010.12.07 13:13:39.920,0.97286,0.97322,2.60,2.30
2010.12.07 13:13:40.561,0.97287,0.97332,2.60,5.30
2010.12.07 13:13:42.793,0.97289,0.97332,2.40,2.90
2010.12.07 13:13:43.801,0.97289,0.97332,2.60,2.90
2010.12.07 13:13:44.383,0.97289,0.97332,2.60,2.70
2010.12.07 13:13:45.130,0.97295,0.97337,2.40,1.20
2010.12.07 13:13:46.512,0.97295,0.97339,2.60,2.90
2010.12.07 13:13:51.981,0.97298,0.9734,1.10,2.30
2010.12.07 13:13:52.091,0.97298,0.97342,2.90,2.30
2010.12.07 13:13:52.199,0.97298,0.97344,5.20,3.80
2010.12.07 13:13:53.703,0.97301,0.97344,1.10,3.80
2010.12.07 13:13:58.055,0.97303,0.97344,1.10,3.80
2010.12.07 13:14:00.141,0.97301,0.97344,1.30,3.80
2010.12.07 13:14:00.283,0.97301,0.97344,1.10,3.80
2010.12.07 13:14:00.905,0.97298,0.97344,12.00,3.90
2010.12.07 13:14:01.251,0.97298,0.97343,2.80,2.80
2010.12.07 13:14:02.020,0.97297,0.97343,5.10,5.10
2010.12.07 13:14:02.799,0.97307,0.97344,2.30,1.50
2010.12.07 13:14:03.350,0.97307,0.97344,2.70,1.50
2010.12.07 13:14:04.940,0.97307,0.97344,2.80,1.50
2010.12.07 13:14:05.561,0.97307,0.97344,2.40,1.50
2010.12.07 13:14:06.403,0.97307,0.97344,2.40,1.90
2010.12.07 13:14:06.741,0.97298,0.97342,5.10,5.00
2010.12.07 13:14:08.070,0.97283,0.97323,5.90,2.30
2010.12.07 13:14:08.757,0.97292,0.97332,2.70,3.00
2010.12.07 13:14:08.981,0.97295,0.97332,2.30,2.30
2010.12.07 13:14:10.636,0.97296,0.97332,2.40,2.30
2010.12.07 13:14:10.866,0.97288,0.97329,2.60,1.40
2010.12.07 13:14:10.985,0.97293,0.97331,1.10,2.70
2010.12.07 13:14:11.542,0.97302,0.97336,1.20,2.30
2010.12.07 13:14:11.764,0.97298,0.97335,3.20,2.30
2010.12.07 13:14:11.880,0.97298,0.97338,3.20,4.50
2010.12.07 13:14:11.999,0.97298,0.97336,3.20,2.30
2010.12.07 13:14:12.606,0.97298,0.97337,6.60,2.30
2010.12.07 13:14:12.940,0.97302,0.97348,3.00,2.90
2010.12.07 13:14:14.025,0.97302,0.97348,6.80,2.90
2010.12.07 13:14:14.565,0.97302,0.97348,3.00,3.00
2010.12.07 13:14:14.681,0.97302,0.97348,3.00,2.90
2010.12.07 13:14:16.035,0.973,0.97342,6.50,2.30
2010.12.07 13:14:16.154,0.97298,0.97342,5.20,4.50
2010.12.07 13:14:16.540,0.97298,0.97341,5.00,1.50
2010.12.07 13:14:17.830,0.97298,0.97341,2.70,1.60
2010.12.07 13:14:20.404,0.97298,0.97341,2.60,4.40
2010.12.07 13:14:21.003,0.97297,0.97332,2.40,2.30
2010.12.07 13:14:21.550,0.97295,0.97332,3.90,2.30
2010.12.07 13:14:21.883,0.97295,0.97332,4.10,2.30
2010.12.07 13:14:22.735,0.97299,0.97333,2.40,2.50
2010.12.07 13:14:23.422,0.97297,0.97333,2.40,2.50
2010.12.07 13:14:23.538,0.97297,0.97333,2.40,2.50
2010.12.07 13:14:23.655,0.97297,0.97333,2.60,2.50
2010.12.07 13:14:24.764,0.97297,0.97333,2.60,2.50
2010.12.07 13:14:26.461,0.97296,0.97333,4.40,2.30
2010.12.07 13:14:26.680,0.97297,0.97337,2.90,1.50
2010.12.07 13:14:27.820,0.97297,0.97337,6.80,1.50
2010.12.07 13:14:29.400,0.97298,0.97337,1.50,1.50
2010.12.07 13:14:30.876,0.97299,0.97335,6.70,1.50
2010.12.07 13:14:33.172,0.97301,0.97335,1.10,1.50
2010.12.07 13:14:33.281,0.97309,0.97335,1.40,1.50
2010.12.07 13:14:33.391,0.97304,0.97335,2.60,1.50
2010.12.07 13:14:33.500,0.97307,0.97344,3.00,1.50
2010.12.07 13:14:33.610,0.97306,0.97342,1.90,2.30
2010.12.07 13:14:34.612,0.97303,0.97342,1.40,2.30
2010.12.07 13:14:35.281,0.97303,0.97342,1.80,2.30
2010.12.07 13:14:37.213,0.973,0.97342,2.90,2.30
2010.12.07 13:14:38.308,0.97303,0.97342,1.10,2.30
2010.12.07 13:14:38.534,0.97308,0.97344,2.30,1.50
2010.12.07 13:14:39.316,0.97302,0.97343,3.00,2.30
2010.12.07 13:14:40.956,0.97306,0.97342,3.90,2.30
2010.12.07 13:14:41.872,0.97307,0.97343,2.60,2.30
2010.12.07 13:14:42.094,0.97307,0.97343,2.40,2.30
2010.12.07 13:14:42.878,0.97306,0.97342,1.80,2.30
2010.12.07 13:14:43.210,0.97306,0.97342,1.60,2.40
2010.12.07 13:14:43.841,0.97306,0.97342,1.60,2.30
2010.12.07 13:14:43.968,0.97306,0.97342,1.80,2.30
2010.12.07 13:14:44.553,0.97304,0.97333,2.60,2.30
2010.12.07 13:14:44.687,0.97296,0.97333,2.40,2.40
2010.12.07 13:14:44.801,0.97297,0.97333,1.10,2.30
2010.12.07 13:14:45.435,0.97297,0.97333,6.60,2.30
2010.12.07 13:14:46.393,0.97307,0.97342,2.40,2.70
2010.12.07 13:14:46.502,0.97307,0.97342,3.00,2.80
2010.12.07 13:14:46.734,0.97302,0.97342,2.40,2.80
2010.12.07 13:14:46.850,0.97302,0.97342,5.90,2.70
2010.12.07 13:14:48.091,0.97307,0.97343,2.40,2.30
2010.12.07 13:14:48.200,0.97307,0.97343,6.10,2.30
2010.12.07 13:14:49.115,0.97307,0.97343,2.60,2.30
2010.12.07 13:14:49.221,0.97307,0.97343,2.40,2.30
2010.12.07 13:14:49.333,0.97307,0.97343,2.60,2.30
2010.12.07 13:14:49.442,0.97305,0.97343,3.90,2.40
2010.12.07 13:14:50.152,0.97306,0.97343,2.40,2.30
2010.12.07 13:14:50.700,0.97308,0.97342,2.60,2.30
2010.12.07 13:14:51.166,0.9731,0.97344,2.40,1.50
2010.12.07 13:14:51.293,0.9731,0.97351,2.40,1.40
2010.12.07 13:14:52.201,0.9731,0.97353,8.20,4.50
2010.12.07 13:14:52.315,0.97318,0.97358,2.40,1.40
2010.12.07 13:14:52.541,0.9732,0.97362,2.60,5.30
2010.12.07 13:14:53.132,0.97323,0.97362,2.90,2.40
2010.12.07 13:14:54.155,0.97308,0.97342,2.40,2.30
2010.12.07 13:14:54.386,0.97317,0.9735,2.30,2.30
2010.12.07 13:14:54.501,0.97317,0.97353,2.80,2.30
2010.12.07 13:14:55.072,0.97311,0.97353,2.80,2.30
2010.12.07 13:14:55.181,0.97314,0.97353,2.30,2.30
2010.12.07 13:14:55.400,0.97313,0.97353,2.30,2.70
2010.12.07 13:14:55.965,0.9731,0.97353,4.60,2.70
2010.12.07 13:14:56.096,0.9731,0.97353,6.20,2.30
2010.12.07 13:14:56.491,0.97312,0.97353,1.10,2.30
2010.12.07 13:14:56.710,0.9731,0.97353,6.20,2.30
2010.12.07 13:14:58.139,0.97328,0.97359,2.40,1.90
2010.12.07 13:14:58.754,0.97325,0.97363,1.70,5.50
2010.12.07 13:14:58.880,0.97318,0.97355,4.90,1.50
2010.12.07 13:14:58.993,0.97318,0.97355,4.50,1.90
2010.12.07 13:14:59.496,0.97318,0.97343,4.50,2.30
2010.12.07 13:14:59.673,0.97316,0.97345,2.40,1.50
2010.12.07 13:15:00.203,0.97312,0.97354,5.30,1.50
2010.12.07 13:15:00.330,0.97312,0.97344,1.70,1.50
2010.12.07 13:15:00.860,0.97316,0.97344,1.50,1.50
2010.12.07 13:15:01.018,0.97317,0.97355,2.60,1.50
2010.12.07 13:15:01.549,0.97319,0.97357,1.70,1.50
2010.12.07 13:15:01.676,0.97315,0.97352,2.60,2.30
2010.12.07 13:15:02.467,0.97312,0.9735,1.80,2.70
2010.12.07 13:15:03.126,0.97314,0.97356,2.40,1.20
2010.12.07 13:15:03.246,0.97316,0.97357,5.90,1.20
2010.12.07 13:15:05.032,0.97323,0.97362,2.60,3.60
2010.12.07 13:15:05.140,0.97323,0.97362,2.60,3.60
2010.12.07 13:15:05.936,0.97322,0.97362,2.40,3.60
2010.12.07 13:15:06.050,0.97322,0.97362,2.40,3.60
2010.12.07 13:15:06.160,0.97322,0.97362,2.40,3.60
2010.12.07 13:15:06.625,0.97322,0.97362,2.60,3.60
2010.12.07 13:15:07.161,0.97321,0.97362,1.60,3.60
2010.12.07 13:15:07.272,0.97315,0.97358,2.40,1.40
2010.12.07 13:15:07.835,0.97315,0.97358,2.40,1.40
2010.12.07 13:15:07.988,0.97312,0.97352,2.60,1.40
2010.12.07 13:15:08.934,0.97309,0.97352,2.80,1.40
2010.12.07 13:15:09.058,0.97309,0.97347,2.30,1.40
2010.12.07 13:15:10.061,0.97304,0.97347,2.50,1.40
2010.12.07 13:15:10.183,0.97311,0.97351,1.50,1.20
2010.12.07 13:15:10.511,0.97311,0.97352,2.30,2.30
2010.12.07 13:15:10.620,0.9731,0.97356,4.50,2.70
2010.12.07 13:15:11.395,0.97318,0.97353,2.30,2.40
2010.12.07 13:15:12.224,0.97316,0.97353,2.30,4.20
2010.12.07 13:15:12.906,0.97318,0.97353,2.30,4.20
2010.12.07 13:15:14.005,0.97319,0.97353,2.30,4.20
2010.12.07 13:15:14.765,0.97317,0.97361,2.40,8.40
2010.12.07 13:15:15.832,0.97318,0.97343,2.30,2.30
2010.12.07 13:15:16.273,0.97316,0.97343,4.50,2.30
2010.12.07 13:15:16.395,0.97316,0.97352,2.30,2.80
2010.12.07 13:15:16.978,0.97311,0.97352,4.30,2.30
2010.12.07 13:15:17.090,0.97313,0.97353,2.50,2.40
2010.12.07 13:15:17.962,0.97313,0.97353,2.50,2.40
2010.12.07 13:15:18.400,0.97314,0.97353,2.60,2.30
2010.12.07 13:15:19.722,0.97314,0.97355,2.60,1.70
2010.12.07 13:15:19.873,0.97314,0.97352,2.90,2.30
2010.12.07 13:15:20.850,0.97315,0.97352,2.50,2.30
2010.12.07 13:15:21.041,0.97315,0.97352,2.60,2.30
2010.12.07 13:15:21.650,0.97315,0.97352,2.50,2.40
2010.12.07 13:15:22.602,0.97315,0.97352,2.60,2.30
2010.12.07 13:15:23.659,0.97315,0.97352,4.00,2.30
2010.12.07 13:15:24.180,0.97315,0.97352,2.60,2.30
2010.12.07 13:15:26.398,0.97316,0.97352,2.40,2.30
2010.12.07 13:15:27.269,0.97314,0.97352,2.90,2.30
2010.12.07 13:15:27.489,0.97314,0.97352,2.90,2.40
2010.12.07 13:15:28.403,0.97315,0.97352,2.30,2.90
2010.12.07 13:15:28.537,0.97313,0.97352,2.40,2.90
2010.12.07 13:15:29.764,0.97313,0.97352,2.40,2.90
2010.12.07 13:15:29.881,0.97313,0.97352,2.40,2.90
2010.12.07 13:15:30.786,0.97314,0.97348,2.40,1.40
2010.12.07 13:15:30.973,0.97314,0.97348,2.30,1.40
2010.12.07 13:15:31.521,0.97314,0.97352,2.30,2.90
2010.12.07 13:15:32.397,0.97314,0.97352,2.30,1.40
2010.12.07 13:15:33.475,0.97313,0.97352,2.40,2.70
2010.12.07 13:15:33.590,0.97314,0.97352,2.30,2.70
2010.12.07 13:15:33.701,0.97307,0.97352,2.80,2.70
2010.12.07 13:15:33.812,0.97308,0.97352,3.00,2.30
2010.12.07 13:15:34.418,0.97308,0.97352,2.90,2.70
2010.12.07 13:15:36.414,0.97306,0.97352,2.80,2.70
2010.12.07 13:15:36.741,0.97306,0.97352,6.40,2.70
2010.12.07 13:15:37.635,0.97306,0.97352,3.00,2.70
2010.12.07 13:15:37.757,0.97306,0.97352,6.30,2.70
2010.12.07 13:15:38.913,0.97316,0.9736,3.80,2.70
2010.12.07 13:15:39.243,0.97315,0.97353,2.40,2.30
2010.12.07 13:15:39.828,0.97315,0.97353,2.30,2.30
2010.12.07 13:15:40.882,0.97315,0.97353,2.40,2.30
2010.12.07 13:15:41.788,0.97315,0.97353,2.40,2.30
2010.12.07 13:15:41.903,0.97315,0.97356,2.60,1.20
2010.12.07 13:15:42.121,0.97315,0.97356,2.40,1.20
2010.12.07 13:15:42.232,0.97315,0.97356,2.40,1.40
2010.12.07 13:15:43.651,0.97315,0.97361,2.40,3.40
2010.12.07 13:15:43.872,0.97315,0.97361,2.40,2.90
2010.12.07 13:15:44.321,0.97315,0.97361,2.30,2.90
2010.12.07 13:15:44.933,0.97315,0.97361,2.40,2.90
2010.12.07 13:15:47.070,0.97315,0.97361,2.30,2.90
2010.12.07 13:15:47.182,0.97314,0.97357,2.30,1.40
2010.12.07 13:15:48.090,0.97313,0.97359,2.70,2.70
2010.12.07 13:15:49.423,0.97313,0.97359,2.70,2.70
2010.12.07 13:15:49.793,0.97313,0.97359,6.20,2.70
2010.12.07 13:15:52.199,0.97313,0.97359,3.00,2.80
2010.12.07 13:15:53.480,0.97313,0.97359,6.30,2.70
2010.12.07 13:15:55.246,0.97313,0.97352,2.70,2.30
2010.12.07 13:15:56.282,0.97314,0.97352,2.80,2.30
2010.12.07 13:15:58.380,0.97314,0.97352,2.70,2.30
2010.12.07 13:15:58.720,0.97314,0.97352,2.80,2.30
2010.12.07 13:16:01.261,0.97314,0.97352,2.30,2.70
2010.12.07 13:16:02.150,0.97314,0.97352,2.40,2.30
2010.12.07 13:16:03.245,0.97314,0.97352,2.40,2.30
2010.12.07 13:16:03.854,0.97314,0.97352,2.30,2.30
2010.12.07 13:16:04.222,0.97314,0.97352,2.40,2.30
2010.12.07 13:16:04.761,0.97314,0.97352,2.40,2.30
2010.12.07 13:16:05.239,0.97314,0.97352,2.40,2.30
2010.12.07 13:16:05.350,0.97314,0.97352,2.40,2.30
2010.12.07 13:16:06.302,0.97313,0.97353,2.40,2.70
2010.12.07 13:16:09.463,0.9731,0.97353,2.30,8.40
2010.12.07 13:16:09.690,0.97312,0.97342,1.70,2.30
2010.12.07 13:16:10.380,0.97316,0.97354,4.40,1.50
2010.12.07 13:16:10.498,0.97316,0.97355,2.90,1.50
2010.12.07 13:16:11.044,0.97321,0.97358,2.90,1.50
2010.12.07 13:16:12.609,0.97322,0.97361,3.00,1.50
2010.12.07 13:16:13.161,0.97319,0.97353,3.80,1.50
2010.12.07 13:16:14.355,0.97319,0.97356,3.80,1.50
2010.12.07 13:16:14.476,0.9732,0.97353,2.60,1.50
2010.12.07 13:16:14.591,0.9732,0.9736,1.70,1.70
2010.12.07 13:16:15.411,0.97315,0.97351,6.00,1.50
2010.12.07 13:16:15.577,0.97316,0.97354,1.80,1.70
2010.12.07 13:16:16.258,0.97313,0.97354,2.70,2.50
2010.12.07 13:16:16.589,0.97309,0.97352,2.60,3.60
2010.12.07 13:16:17.263,0.97313,0.97356,2.90,1.10
2010.12.07 13:16:17.374,0.97313,0.97357,2.90,3.00
2010.12.07 13:16:20.210,0.97314,0.97352,1.40,2.30
2010.12.07 13:16:20.991,0.97319,0.97352,2.30,2.30
2010.12.07 13:16:21.908,0.9732,0.97352,1.40,2.30
2010.12.07 13:16:22.662,0.9732,0.97364,2.60,1.50
2010.12.07 13:16:22.774,0.97316,0.97353,2.40,2.30
2010.12.07 13:16:23.963,0.97316,0.97353,2.40,2.40
2010.12.07 13:16:29.954,0.97315,0.97353,1.50,2.40
2010.12.07 13:16:30.067,0.97312,0.97353,6.90,2.40
2010.12.07 13:16:30.401,0.97312,0.97353,4.40,2.40
2010.12.07 13:16:30.903,0.97312,0.97353,4.10,2.80
2010.12.07 13:16:31.034,0.97315,0.97353,1.40,2.30
2010.12.07 13:16:32.810,0.97317,0.97353,3.00,2.30
2010.12.07 13:16:33.868,0.97311,0.97342,1.60,2.30
2010.12.07 13:16:35.588,0.97311,0.97342,1.50,2.40
2010.12.07 13:16:35.702,0.97311,0.97342,2.10,2.40
2010.12.07 13:16:35.924,0.97315,0.97353,1.50,2.60
2010.12.07 13:16:37.163,0.97312,0.97353,3.80,6.50
2010.12.07 13:16:37.281,0.97316,0.97352,1.50,2.60
2010.12.07 13:16:37.610,0.97309,0.97352,2.30,3.20
2010.12.07 13:16:37.719,0.97309,0.97343,2.30,2.30
2010.12.07 13:16:38.833,0.97309,0.97343,2.30,2.40
2010.12.07 13:16:39.161,0.97308,0.97343,2.30,2.40
2010.12.07 13:16:39.602,0.97308,0.97343,2.40,2.30
2010.12.07 13:16:41.071,0.97307,0.97343,2.60,2.30
2010.12.07 13:16:48.229,0.97307,0.97343,2.40,2.40
2010.12.07 13:16:49.212,0.97307,0.97343,2.60,2.30
2010.12.07 13:16:49.881,0.97309,0.97342,2.40,2.30
2010.12.07 13:16:50.615,0.97306,0.9735,8.00,3.20
2010.12.07 13:16:50.733,0.97307,0.97351,6.40,5.10
2010.12.07 13:16:53.174,0.97312,0.97353,2.60,3.60
2010.12.07 13:16:55.069,0.97312,0.97353,2.60,8.30
2010.12.07 13:16:55.181,0.97312,0.97353,2.40,8.40
2010.12.07 13:16:55.683,0.97311,0.9735,2.60,2.10
2010.12.07 13:16:55.789,0.97311,0.9735,2.40,2.10
2010.12.07 13:16:56.355,0.97311,0.9735,2.40,2.20
2010.12.07 13:16:57.010,0.97309,0.9735,2.60,2.10
2010.12.07 13:16:57.221,0.97309,0.9735,2.50,2.20
2010.12.07 13:16:58.354,0.97309,0.9735,2.60,2.10
2010.12.07 13:16:59.154,0.97309,0.9735,2.60,2.30
2010.12.07 13:16:59.910,0.97309,0.9735,2.60,2.10
2010.12.07 13:17:00.802,0.97315,0.97353,3.80,2.40
2010.12.07 13:17:01.020,0.97318,0.97353,2.30,2.40
2010.12.07 13:17:01.701,0.97318,0.97353,2.30,2.40
2010.12.07 13:17:03.020,0.97318,0.97353,2.30,2.40
2010.12.07 13:17:04.423,0.97318,0.97353,2.40,2.30
2010.12.07 13:17:07.683,0.97318,0.97353,2.30,2.40
2010.12.07 13:17:08.816,0.97318,0.97353,2.40,2.30
2010.12.07 13:17:11.999,0.97318,0.97353,2.40,2.30
2010.12.07 13:17:12.114,0.97322,0.9736,1.70,2.10
2010.12.07 13:17:12.230,0.97322,0.9736,1.70,2.10
2010.12.07 13:17:13.015,0.97325,0.97357,1.50,1.40
2010.12.07 13:17:13.892,0.97318,0.97353,2.30,2.30
2010.12.07 13:17:14.003,0.97318,0.97353,2.40,2.30
2010.12.07 13:17:15.540,0.97318,0.97353,2.30,2.30
2010.12.07 13:17:18.093,0.97317,0.97353,3.00,2.30
2010.12.07 13:17:18.235,0.97321,0.97354,2.30,1.50
2010.12.07 13:17:18.349,0.97321,0.97362,2.30,3.00
2010.12.07 13:17:19.420,0.97321,0.97362,2.30,6.30
2010.12.07 13:17:19.750,0.97322,0.97362,3.90,2.90
2010.12.07 13:17:21.025,0.9732,0.97361,2.60,2.10
2010.12.07 13:17:21.590,0.97321,0.97362,4.70,3.00
2010.12.07 13:17:22.377,0.97323,0.97362,2.30,6.30
2010.12.07 13:17:22.801,0.97323,0.97362,2.40,2.90
2010.12.07 13:17:24.141,0.97324,0.97363,2.30,6.30
2010.12.07 13:17:24.267,0.97324,0.97363,2.50,2.40
2010.12.07 13:17:24.380,0.97326,0.97363,2.30,2.40
2010.12.07 13:17:25.742,0.97326,0.97363,2.30,2.40
2010.12.07 13:17:26.103,0.97326,0.97363,2.40,2.40
2010.12.07 13:17:26.960,0.97326,0.97363,2.30,2.40
2010.12.07 13:17:27.525,0.97326,0.97363,2.40,2.30
2010.12.07 13:17:27.652,0.97325,0.97363,2.40,2.40
2010.12.07 13:17:27.762,0.97325,0.97363,2.30,2.40
2010.12.07 13:17:28.311,0.97325,0.97363,2.40,2.40
2010.12.07 13:17:31.543,0.97325,0.97363,2.40,2.30
2010.12.07 13:17:32.305,0.97325,0.97363,2.30,2.40
2010.12.07 13:17:32.428,0.97325,0.97363,2.40,2.30
2010.12.07 13:17:32.870,0.9733,0.97364,2.30,1.50
2010.12.07 13:17:33.090,0.97326,0.97363,1.60,2.30
2010.12.07 13:17:34.387,0.9732,0.97352,2.60,2.30
2010.12.07 13:17:34.502,0.97318,0.97354,6.50,1.50
2010.12.07 13:17:34.610,0.97318,0.97362,6.50,3.60
2010.12.07 13:17:34.832,0.97319,0.97362,2.50,3.60
2010.12.07 13:17:35.371,0.97322,0.97363,2.30,4.40
2010.12.07 13:17:35.801,0.97322,0.97363,2.40,10.30
2010.12.07 13:17:36.502,0.97322,0.97363,2.40,10.10
2010.12.07 13:17:37.170,0.97322,0.97362,2.40,2.90
2010.12.07 13:17:37.283,0.97322,0.97362,2.60,2.40
2010.12.07 13:17:37.974,0.97325,0.97362,1.70,2.30
2010.12.07 13:17:39.425,0.97324,0.97362,4.10,2.30
2010.12.07 13:17:39.750,0.97324,0.97362,4.00,2.30
2010.12.07 13:17:45.632,0.97325,0.97362,1.70,2.40
2010.12.07 13:17:45.745,0.97324,0.97361,2.30,1.90
2010.12.07 13:17:46.191,0.97318,0.97361,2.60,1.90
2010.12.07 13:17:46.713,0.97316,0.97359,1.60,2.90
2010.12.07 13:17:47.044,0.97323,0.97362,2.50,2.40
2010.12.07 13:17:49.276,0.97325,0.97363,3.90,2.30
2010.12.07 13:17:50.434,0.97325,0.97363,3.90,2.30
2010.12.07 13:17:51.092,0.97328,0.97363,2.40,2.30
2010.12.07 13:17:52.131,0.97328,0.97363,2.40,2.30
2010.12.07 13:17:52.871,0.97332,0.97371,2.30,1.20
2010.12.07 13:17:53.542,0.97332,0.97371,2.40,1.20
2010.12.07 13:17:53.651,0.97332,0.97371,2.30,1.20
2010.12.07 13:17:53.980,0.97332,0.97371,2.40,1.20
2010.12.07 13:17:54.686,0.97333,0.97371,2.30,1.20
2010.12.07 13:17:55.242,0.97333,0.97371,2.40,1.30
2010.12.07 13:17:55.803,0.97333,0.97371,2.30,1.20
2010.12.07 13:17:56.241,0.97332,0.97371,2.30,1.20
2010.12.07 13:17:56.687,0.97332,0.97363,2.30,2.30
2010.12.07 13:17:57.452,0.97328,0.97363,2.30,2.30
2010.12.07 13:18:00.093,0.97328,0.97363,2.30,2.40
2010.12.07 13:18:00.975,0.97328,0.97363,2.40,2.30
2010.12.07 13:18:01.519,0.97326,0.97363,2.30,2.40
2010.12.07 13:18:02.101,0.97325,0.97363,2.50,2.40
2010.12.07 13:18:03.034,0.97325,0.97363,2.50,2.40
2010.12.07 13:18:03.153,0.97325,0.97363,2.60,2.40
2010.12.07 13:18:03.812,0.97325,0.97363,2.50,2.40
2010.12.07 13:18:04.825,0.97325,0.97363,2.60,2.40
2010.12.07 13:18:09.880,0.97324,0.97363,4.10,2.30
2010.12.07 13:18:10.639,0.97327,0.97363,2.30,2.40
2010.12.07 13:18:11.779,0.97325,0.97352,2.30,2.30
2010.12.07 13:18:12.110,0.97318,0.97352,2.30,2.30
2010.12.07 13:18:13.041,0.97318,0.97352,2.50,2.30
2010.12.07 13:18:13.151,0.9732,0.97361,2.50,2.30
2010.12.07 13:18:13.481,0.9732,0.97361,2.50,2.30
2010.12.07 13:18:13.711,0.9732,0.97361,2.50,2.20
2010.12.07 13:18:14.172,0.9732,0.97361,2.90,1.80
2010.12.07 13:18:14.298,0.97323,0.97362,2.30,2.90
2010.12.07 13:18:14.410,0.9732,0.97362,4.50,6.50
2010.12.07 13:18:15.260,0.9732,0.97362,2.30,10.10
2010.12.07 13:18:15.821,0.9732,0.97362,2.40,4.50
2010.12.07 13:18:16.480,0.9732,0.97362,2.40,10.50
2010.12.07 13:18:19.901,0.97316,0.9736,2.90,2.80
2010.12.07 13:18:21.313,0.9732,0.97353,2.30,2.40
2010.12.07 13:18:21.420,0.97318,0.97353,3.00,2.40
2010.12.07 13:18:21.691,0.97319,0.97353,3.20,2.40
2010.12.07 13:18:22.232,0.9732,0.97361,2.30,2.30
2010.12.07 13:18:22.342,0.9732,0.97361,2.30,2.10
2010.12.07 13:18:23.270,0.97319,0.97352,2.30,2.30
2010.12.07 13:18:23.902,0.97316,0.97352,2.20,2.30
2010.12.07 13:18:25.722,0.97312,0.97352,3.00,2.30
2010.12.07 13:18:26.731,0.97314,0.97352,2.40,2.30
2010.12.07 13:18:26.842,0.97314,0.97358,2.40,2.90
2010.12.07 13:18:27.377,0.97315,0.97359,2.30,8.40
2010.12.07 13:18:27.721,0.97314,0.97359,2.40,1.40
2010.12.07 13:18:28.780,0.97314,0.97359,2.30,2.60
2010.12.07 13:18:29.317,0.97314,0.97359,2.40,2.80
2010.12.07 13:18:29.852,0.97314,0.97359,2.30,2.90
2010.12.07 13:18:29.961,0.97314,0.97359,2.40,2.60
2010.12.07 13:18:30.400,0.97313,0.97352,2.90,2.40
2010.12.07 13:18:31.101,0.97313,0.97352,3.00,2.30
2010.12.07 13:18:32.838,0.97313,0.97352,3.00,2.30
2010.12.07 13:18:33.480,0.97313,0.97352,2.90,2.40
