2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:18:33.590,0.97313,0.97352,3.00,2.30
2010.12.07 13:18:34.132,0.97313,0.97352,2.90,2.30
2010.12.07 13:18:34.313,0.97313,0.97352,3.20,2.40
2010.12.07 13:18:34.942,0.97313,0.97352,2.90,2.40
2010.12.07 13:18:36.034,0.9731,0.97352,1.70,4.40
2010.12.07 13:18:36.925,0.97315,0.97355,3.90,1.90
2010.12.07 13:18:37.153,0.97319,0.97363,2.30,3.00
2010.12.07 13:18:37.988,0.9732,0.97363,2.30,3.00
2010.12.07 13:18:38.572,0.97316,0.97353,3.90,2.30
2010.12.07 13:18:39.233,0.9732,0.97357,2.30,1.50
2010.12.07 13:18:39.450,0.9732,0.97354,2.30,1.50
2010.12.07 13:18:39.763,0.9732,0.97354,2.40,1.50
2010.12.07 13:18:40.351,0.97326,0.97362,1.50,2.70
2010.12.07 13:18:40.485,0.97319,0.97352,2.60,2.30
2010.12.07 13:18:41.366,0.97319,0.97352,2.40,2.30
2010.12.07 13:18:41.484,0.97319,0.97352,2.30,2.30
2010.12.07 13:18:41.707,0.97317,0.97355,4.60,2.10
2010.12.07 13:18:42.270,0.9732,0.97356,2.30,1.50
2010.12.07 13:18:42.810,0.9732,0.97356,2.40,1.50
2010.12.07 13:18:43.721,0.9732,0.97356,2.40,1.50
2010.12.07 13:18:43.899,0.97319,0.97352,2.30,2.50
2010.12.07 13:18:44.600,0.97317,0.97352,3.70,2.30
2010.12.07 13:18:44.737,0.97317,0.97352,2.30,2.30
2010.12.07 13:18:45.180,0.97319,0.97352,2.30,2.30
2010.12.07 13:18:46.044,0.97322,0.97362,2.90,2.40
2010.12.07 13:18:46.809,0.97321,0.97358,1.50,1.50
2010.12.07 13:18:46.955,0.9732,0.97358,3.80,1.50
2010.12.07 13:18:47.069,0.9732,0.97353,2.30,1.50
2010.12.07 13:18:47.871,0.9732,0.97353,2.30,1.50
2010.12.07 13:18:48.322,0.97327,0.97363,2.30,2.40
2010.12.07 13:18:48.651,0.97327,0.97363,2.30,2.40
2010.12.07 13:18:49.122,0.97327,0.97363,2.30,2.40
2010.12.07 13:18:50.743,0.97328,0.97362,2.30,2.40
2010.12.07 13:18:51.431,0.97328,0.97362,2.30,2.40
2010.12.07 13:18:51.750,0.97328,0.97362,2.30,2.40
2010.12.07 13:18:53.564,0.97327,0.97364,2.30,1.80
2010.12.07 13:18:54.987,0.97327,0.97364,2.40,2.50
2010.12.07 13:18:55.101,0.97327,0.97364,2.40,2.50
2010.12.07 13:18:55.674,0.97328,0.97364,2.40,1.70
2010.12.07 13:18:57.384,0.97328,0.97364,2.40,1.70
2010.12.07 13:18:57.538,0.97328,0.97364,2.40,1.70
2010.12.07 13:18:58.111,0.97328,0.97362,2.40,1.50
2010.12.07 13:18:59.944,0.97327,0.97363,2.30,2.40
2010.12.07 13:19:00.580,0.97327,0.97363,2.30,2.40
2010.12.07 13:19:04.258,0.97327,0.97363,2.30,2.40
2010.12.07 13:19:05.035,0.97328,0.97364,4.90,1.50
2010.12.07 13:19:06.331,0.97329,0.97364,2.30,1.50
2010.12.07 13:19:06.442,0.9733,0.97364,3.60,1.50
2010.12.07 13:19:07.010,0.97331,0.97365,2.30,1.50
2010.12.07 13:19:07.645,0.97331,0.97365,2.40,1.50
2010.12.07 13:19:08.143,0.97331,0.97365,2.30,1.50
2010.12.07 13:19:08.252,0.97331,0.97365,2.40,1.50
2010.12.07 13:19:08.716,0.97331,0.97365,2.30,1.50
2010.12.07 13:19:08.835,0.97327,0.97363,2.40,1.50
2010.12.07 13:19:09.904,0.97323,0.97364,3.10,1.90
2010.12.07 13:19:10.027,0.97323,0.97362,3.00,2.70
2010.12.07 13:19:10.142,0.97318,0.97362,4.60,2.70
2010.12.07 13:19:11.240,0.9732,0.97362,2.40,2.70
2010.12.07 13:19:11.465,0.9732,0.97362,2.40,2.70
2010.12.07 13:19:11.692,0.9732,0.97362,2.40,2.70
2010.12.07 13:19:12.409,0.9732,0.97362,2.30,2.70
2010.12.07 13:19:12.520,0.9732,0.97359,2.30,2.70
2010.12.07 13:19:12.631,0.97315,0.97352,2.10,2.30
2010.12.07 13:19:12.746,0.97319,0.97361,2.40,1.20
2010.12.07 13:19:12.860,0.97319,0.97362,2.40,2.70
2010.12.07 13:19:13.550,0.97319,0.97352,2.40,2.30
2010.12.07 13:19:13.778,0.97318,0.97352,4.60,2.30
2010.12.07 13:19:16.230,0.97318,0.97352,2.40,2.30
2010.12.07 13:19:17.192,0.97315,0.97353,1.60,2.30
2010.12.07 13:19:17.300,0.97317,0.97353,2.40,2.30
2010.12.07 13:19:19.053,0.97324,0.97353,2.30,2.30
2010.12.07 13:19:19.160,0.97324,0.97362,2.30,2.90
2010.12.07 13:19:19.271,0.97324,0.97362,4.00,2.30
2010.12.07 13:19:19.380,0.97327,0.97363,2.40,2.30
2010.12.07 13:19:20.061,0.97328,0.97363,2.30,2.30
2010.12.07 13:19:21.513,0.97327,0.97362,2.40,2.30
2010.12.07 13:19:22.076,0.97328,0.97362,2.40,2.30
2010.12.07 13:19:22.630,0.97326,0.97362,2.30,2.40
2010.12.07 13:19:22.747,0.97327,0.97362,2.40,2.90
2010.12.07 13:19:23.300,0.97325,0.97352,2.40,2.30
2010.12.07 13:19:23.631,0.97325,0.97352,2.40,2.30
2010.12.07 13:19:23.858,0.97325,0.97352,2.30,2.30
2010.12.07 13:19:23.974,0.97325,0.97352,2.40,2.30
2010.12.07 13:19:24.191,0.97325,0.97352,2.30,2.30
2010.12.07 13:19:24.825,0.97325,0.97352,2.40,2.30
2010.12.07 13:19:25.177,0.97326,0.97363,2.40,3.80
2010.12.07 13:19:25.824,0.97333,0.97372,2.50,2.30
2010.12.07 13:19:25.930,0.97335,0.97372,2.30,2.30
2010.12.07 13:19:26.786,0.97335,0.97363,2.30,2.30
2010.12.07 13:19:26.903,0.97331,0.97363,2.40,2.30
2010.12.07 13:19:27.234,0.97336,0.97373,2.30,3.90
2010.12.07 13:19:30.161,0.97336,0.97373,2.40,3.80
2010.12.07 13:19:31.986,0.9733,0.97363,2.70,1.50
2010.12.07 13:19:32.102,0.97333,0.97373,2.60,4.00
2010.12.07 13:19:32.211,0.97335,0.97373,2.30,4.10
2010.12.07 13:19:33.219,0.97337,0.97373,2.30,2.50
2010.12.07 13:19:33.444,0.97336,0.97373,2.30,2.50
2010.12.07 13:19:34.410,0.97336,0.97373,2.40,2.50
2010.12.07 13:19:35.188,0.97336,0.97373,2.40,2.50
2010.12.07 13:19:35.630,0.97336,0.97373,2.40,4.00
2010.12.07 13:19:36.282,0.97331,0.97362,2.40,2.30
2010.12.07 13:19:36.611,0.97331,0.97372,6.40,2.30
2010.12.07 13:19:37.152,0.97331,0.97363,2.40,2.30
2010.12.07 13:19:37.261,0.97331,0.97372,7.00,2.30
2010.12.07 13:19:37.481,0.97331,0.97364,2.60,1.50
2010.12.07 13:19:38.216,0.97331,0.97372,7.40,2.30
2010.12.07 13:19:38.444,0.97337,0.97372,2.30,2.70
2010.12.07 13:19:39.074,0.97334,0.97372,2.30,2.90
2010.12.07 13:19:39.197,0.97336,0.97372,2.40,2.70
2010.12.07 13:19:40.076,0.97333,0.97363,2.30,1.50
2010.12.07 13:19:40.193,0.97337,0.97373,2.40,4.00
2010.12.07 13:19:40.907,0.97337,0.97373,2.40,4.00
2010.12.07 13:19:41.844,0.97336,0.97373,2.30,4.10
2010.12.07 13:19:42.717,0.97335,0.97373,2.30,2.60
2010.12.07 13:19:43.745,0.97334,0.97373,2.30,2.60
2010.12.07 13:19:44.683,0.97334,0.97373,2.30,4.10
2010.12.07 13:19:45.314,0.97335,0.97373,1.50,4.10
2010.12.07 13:19:45.424,0.97335,0.97373,1.60,4.10
2010.12.07 13:19:47.015,0.97333,0.97373,2.70,4.00
2010.12.07 13:19:47.168,0.97333,0.97373,2.60,4.00
2010.12.07 13:19:47.443,0.97333,0.97373,2.60,4.00
2010.12.07 13:19:48.108,0.97333,0.97373,2.60,4.00
2010.12.07 13:19:50.170,0.97336,0.97373,2.40,4.00
2010.12.07 13:19:51.005,0.97336,0.97373,2.40,4.00
2010.12.07 13:19:53.451,0.97334,0.97373,3.90,2.50
2010.12.07 13:19:53.560,0.97334,0.97373,3.90,2.50
2010.12.07 13:19:53.670,0.97334,0.97373,3.90,2.50
2010.12.07 13:20:00.462,0.9735,0.97379,1.50,2.40
2010.12.07 13:20:00.690,0.97352,0.97379,1.70,2.30
2010.12.07 13:20:01.313,0.97354,0.97383,1.50,2.40
2010.12.07 13:20:01.427,0.97351,0.97363,2.30,1.50
2010.12.07 13:20:01.930,0.97354,0.97363,2.30,1.50
2010.12.07 13:20:02.095,0.97327,0.97353,2.30,2.30
2010.12.07 13:20:02.679,0.97325,0.97353,2.30,2.30
2010.12.07 13:20:02.800,0.97321,0.97353,2.40,2.30
2010.12.07 13:20:03.489,0.97321,0.97353,2.30,2.30
2010.12.07 13:20:03.623,0.97321,0.97353,2.40,2.30
2010.12.07 13:20:04.183,0.97324,0.97353,1.50,2.30
2010.12.07 13:20:04.291,0.97327,0.97353,2.40,2.30
2010.12.07 13:20:04.942,0.97327,0.97363,2.40,4.00
2010.12.07 13:20:05.813,0.97329,0.97363,1.50,2.30
2010.12.07 13:20:06.613,0.97331,0.97363,2.30,2.30
2010.12.07 13:20:06.720,0.97326,0.97363,2.40,2.30
2010.12.07 13:20:06.944,0.97328,0.97362,2.60,2.30
2010.12.07 13:20:07.599,0.97329,0.97366,2.40,1.50
2010.12.07 13:20:07.712,0.97329,0.97366,2.40,1.70
2010.12.07 13:20:08.472,0.97326,0.97362,2.40,2.30
2010.12.07 13:20:09.819,0.9733,0.97366,2.40,1.50
2010.12.07 13:20:10.182,0.9733,0.97366,2.40,1.50
2010.12.07 13:20:10.452,0.9733,0.97362,2.40,2.30
2010.12.07 13:20:11.046,0.97326,0.97362,2.40,2.30
2010.12.07 13:20:12.047,0.97325,0.97362,3.90,2.30
2010.12.07 13:20:14.285,0.97325,0.97362,2.40,2.30
2010.12.07 13:20:14.403,0.9734,0.97366,1.50,2.30
2010.12.07 13:20:14.519,0.97334,0.97372,1.50,4.50
2010.12.07 13:20:15.090,0.97334,0.9737,1.50,2.90
2010.12.07 13:20:15.229,0.97327,0.97362,2.30,2.40
2010.12.07 13:20:15.600,0.97325,0.97362,2.30,2.40
2010.12.07 13:20:16.328,0.97324,0.97362,4.00,2.30
2010.12.07 13:20:16.440,0.97324,0.97362,4.10,2.30
2010.12.07 13:20:17.521,0.97324,0.97362,4.00,2.40
2010.12.07 13:20:17.650,0.97325,0.97359,2.30,2.10
2010.12.07 13:20:17.763,0.97325,0.97355,2.30,2.10
2010.12.07 13:20:17.873,0.9732,0.97352,2.40,2.30
2010.12.07 13:20:18.430,0.97317,0.97352,2.40,2.30
2010.12.07 13:20:18.982,0.97317,0.97352,2.40,2.30
2010.12.07 13:20:19.776,0.97317,0.97352,2.50,2.30
2010.12.07 13:20:20.499,0.97317,0.97352,2.60,2.30
2010.12.07 13:20:20.614,0.97319,0.97354,2.40,1.50
2010.12.07 13:20:21.381,0.97319,0.97354,2.40,1.50
2010.12.07 13:20:21.493,0.97318,0.97354,2.70,1.90
2010.12.07 13:20:21.603,0.97318,0.97354,2.30,2.10
2010.12.07 13:20:22.352,0.97318,0.97352,2.60,2.30
2010.12.07 13:20:22.471,0.97318,0.97352,2.40,2.30
2010.12.07 13:20:23.400,0.97318,0.97353,2.40,2.90
2010.12.07 13:20:23.566,0.97317,0.97358,3.00,2.30
2010.12.07 13:20:24.179,0.97317,0.97352,3.00,2.30
2010.12.07 13:20:24.338,0.97317,0.97352,3.00,2.30
2010.12.07 13:20:25.661,0.97314,0.97352,1.50,1.60
2010.12.07 13:20:25.787,0.97314,0.97351,1.50,2.90
2010.12.07 13:20:25.903,0.97304,0.97342,1.60,2.30
2010.12.07 13:20:26.458,0.97308,0.97351,2.40,5.10
2010.12.07 13:20:26.577,0.97308,0.97346,2.30,2.30
2010.12.07 13:20:28.152,0.97305,0.97342,4.40,2.40
2010.12.07 13:20:28.483,0.97307,0.97345,2.80,2.30
2010.12.07 13:20:29.121,0.97307,0.97348,2.80,2.30
2010.12.07 13:20:29.246,0.97307,0.97351,2.80,5.10
2010.12.07 13:20:30.575,0.97307,0.97346,2.80,2.30
2010.12.07 13:20:31.022,0.97311,0.97347,1.60,2.30
2010.12.07 13:20:31.584,0.97314,0.97352,1.50,2.30
2010.12.07 13:20:31.690,0.97314,0.9735,1.50,2.30
2010.12.07 13:20:32.568,0.97316,0.97353,2.40,2.30
2010.12.07 13:20:32.792,0.97316,0.97352,2.30,2.70
2010.12.07 13:20:33.307,0.97315,0.97347,2.30,1.40
2010.12.07 13:20:33.456,0.97306,0.97343,2.30,2.50
2010.12.07 13:20:33.570,0.97306,0.97343,2.60,2.50
2010.12.07 13:20:33.680,0.97305,0.97343,2.40,2.50
2010.12.07 13:20:34.378,0.97307,0.97343,2.60,2.50
2010.12.07 13:20:35.607,0.97304,0.97343,3.90,2.50
2010.12.07 13:20:36.130,0.97307,0.97343,2.40,2.50
2010.12.07 13:20:36.671,0.97307,0.97343,2.60,2.50
2010.12.07 13:20:37.190,0.97305,0.97343,2.40,2.50
2010.12.07 13:20:37.661,0.97305,0.97343,2.40,2.90
2010.12.07 13:20:37.880,0.97299,0.97342,2.40,2.10
2010.12.07 13:20:38.531,0.97298,0.97342,2.40,2.10
2010.12.07 13:20:38.663,0.97298,0.97341,4.70,2.10
2010.12.07 13:20:38.881,0.973,0.97341,2.40,2.10
2010.12.07 13:20:38.993,0.973,0.97341,2.40,2.10
2010.12.07 13:20:39.485,0.973,0.97341,2.60,2.10
2010.12.07 13:20:39.931,0.973,0.97341,2.40,2.10
2010.12.07 13:20:40.310,0.973,0.97341,2.40,2.10
2010.12.07 13:20:40.914,0.97299,0.97341,2.40,2.10
2010.12.07 13:20:42.028,0.973,0.97341,2.40,2.10
2010.12.07 13:20:42.939,0.97299,0.97341,2.40,2.10
2010.12.07 13:20:43.054,0.97299,0.97341,2.40,2.10
2010.12.07 13:20:43.799,0.97299,0.97332,2.30,2.70
2010.12.07 13:20:43.964,0.97299,0.97332,2.30,2.30
2010.12.07 13:20:44.661,0.97299,0.97332,2.40,2.70
2010.12.07 13:20:45.274,0.97301,0.97324,2.30,1.90
2010.12.07 13:20:45.403,0.97294,0.97324,2.30,1.50
2010.12.07 13:20:45.513,0.97288,0.9733,2.40,1.40
2010.12.07 13:20:45.621,0.97288,0.97323,2.60,2.30
2010.12.07 13:20:46.510,0.97298,0.97333,2.30,2.70
2010.12.07 13:20:46.621,0.97298,0.97333,2.30,2.30
2010.12.07 13:20:47.142,0.97298,0.97333,2.40,2.30
2010.12.07 13:20:48.573,0.973,0.97333,2.60,2.30
2010.12.07 13:20:49.503,0.973,0.97333,2.60,2.30
2010.12.07 13:20:50.297,0.97294,0.97333,4.10,2.30
2010.12.07 13:20:50.410,0.97294,0.97333,4.10,2.30
2010.12.07 13:20:51.060,0.97294,0.97327,2.40,1.50
2010.12.07 13:20:51.521,0.97291,0.97327,2.40,1.50
2010.12.07 13:20:52.162,0.97291,0.97327,5.90,1.50
2010.12.07 13:20:53.293,0.97293,0.97331,1.70,2.10
2010.12.07 13:20:53.893,0.97294,0.97333,4.10,2.50
2010.12.07 13:20:54.452,0.97295,0.97333,2.60,2.50
2010.12.07 13:20:56.702,0.97289,0.97322,2.40,2.30
2010.12.07 13:20:57.483,0.97286,0.97322,2.60,2.30
2010.12.07 13:20:58.153,0.97287,0.97322,5.00,2.30
2010.12.07 13:20:58.732,0.97291,0.97332,2.40,2.70
2010.12.07 13:20:59.735,0.97292,0.97322,2.60,2.30
2010.12.07 13:20:59.850,0.97292,0.97333,2.60,4.40
2010.12.07 13:21:00.836,0.97293,0.97323,1.80,2.70
2010.12.07 13:21:00.954,0.97295,0.97332,1.70,2.70
2010.12.07 13:21:01.547,0.97297,0.97332,2.40,2.70
2010.12.07 13:21:01.710,0.97297,0.9733,2.90,2.30
2010.12.07 13:21:02.260,0.97303,0.97342,2.70,1.60
2010.12.07 13:21:02.374,0.97303,0.97341,2.30,1.90
2010.12.07 13:21:02.600,0.97301,0.97341,2.30,1.90
2010.12.07 13:21:03.481,0.97301,0.97341,2.30,2.10
2010.12.07 13:21:03.590,0.97299,0.97341,2.30,2.10
2010.12.07 13:21:03.701,0.97302,0.97341,2.30,2.10
2010.12.07 13:21:04.850,0.97302,0.97332,2.30,2.30
2010.12.07 13:21:04.965,0.97296,0.97332,4.50,2.90
2010.12.07 13:21:05.597,0.97297,0.97332,2.30,2.90
2010.12.07 13:21:05.757,0.973,0.97332,2.30,2.30
2010.12.07 13:21:05.872,0.973,0.97342,2.40,2.90
2010.12.07 13:21:06.552,0.973,0.97342,2.40,2.90
2010.12.07 13:21:06.702,0.973,0.97342,2.40,2.70
2010.12.07 13:21:07.099,0.973,0.97342,2.30,2.70
2010.12.07 13:21:07.212,0.973,0.97342,2.40,2.70
2010.12.07 13:21:08.742,0.973,0.97342,2.40,2.70
2010.12.07 13:21:09.070,0.973,0.97342,2.40,2.70
2010.12.07 13:21:10.061,0.97305,0.97343,3.80,3.80
2010.12.07 13:21:10.182,0.97305,0.97343,3.90,3.80
2010.12.07 13:21:10.931,0.97308,0.97343,2.40,3.80
2010.12.07 13:21:11.845,0.97308,0.97343,2.40,3.80
2010.12.07 13:21:12.841,0.97308,0.97343,2.40,3.80
2010.12.07 13:21:13.409,0.97314,0.97353,1.70,2.70
2010.12.07 13:21:13.740,0.97316,0.97353,2.40,2.30
2010.12.07 13:21:13.849,0.97316,0.97353,2.30,2.30
2010.12.07 13:21:14.443,0.97311,0.97353,2.60,4.20
2010.12.07 13:21:14.770,0.97316,0.97353,2.40,2.30
2010.12.07 13:21:15.761,0.97316,0.97353,2.60,2.30
2010.12.07 13:21:16.412,0.97316,0.97353,2.60,2.30
2010.12.07 13:21:16.640,0.97318,0.97362,2.40,5.10
2010.12.07 13:21:16.751,0.97318,0.97362,2.30,5.30
2010.12.07 13:21:17.366,0.97316,0.97352,2.40,2.30
2010.12.07 13:21:17.483,0.97316,0.97352,2.30,2.30
2010.12.07 13:21:18.048,0.97316,0.97352,2.30,2.70
2010.12.07 13:21:19.441,0.97314,0.97353,1.60,2.30
2010.12.07 13:21:20.057,0.97314,0.97353,1.80,2.90
2010.12.07 13:21:20.835,0.97312,0.97353,2.40,4.40
2010.12.07 13:21:21.171,0.97312,0.97353,2.40,4.40
2010.12.07 13:21:21.902,0.97309,0.97353,2.40,10.10
2010.12.07 13:21:22.250,0.97309,0.97353,2.60,4.50
2010.12.07 13:21:23.325,0.97314,0.97353,2.30,2.80
2010.12.07 13:21:23.447,0.97314,0.97342,2.30,2.30
2010.12.07 13:21:23.561,0.97311,0.97342,2.40,2.30
2010.12.07 13:21:24.562,0.97305,0.97342,2.40,2.30
2010.12.07 13:21:25.385,0.97305,0.97342,6.10,2.30
2010.12.07 13:21:25.511,0.97305,0.97342,2.60,2.30
2010.12.07 13:21:25.932,0.97305,0.97342,6.10,2.30
2010.12.07 13:21:27.785,0.97305,0.97342,2.60,2.30
2010.12.07 13:21:28.430,0.97307,0.97349,6.20,2.90
2010.12.07 13:21:28.569,0.97307,0.97351,6.20,3.60
2010.12.07 13:21:29.251,0.97307,0.97351,6.20,8.30
2010.12.07 13:21:29.851,0.97307,0.97351,6.20,3.60
2010.12.07 13:21:30.565,0.97307,0.97351,6.20,3.60
2010.12.07 13:21:31.992,0.97307,0.97351,6.00,2.90
2010.12.07 13:21:32.103,0.97307,0.97351,6.50,2.90
2010.12.07 13:21:32.822,0.97314,0.97359,2.30,1.40
2010.12.07 13:21:33.261,0.97314,0.97359,2.40,1.40
2010.12.07 13:21:34.123,0.97314,0.97359,2.40,1.40
2010.12.07 13:21:34.781,0.97314,0.9736,2.40,2.90
2010.12.07 13:21:35.349,0.97323,0.97362,2.30,2.90
2010.12.07 13:21:35.797,0.97323,0.97361,2.30,1.50
2010.12.07 13:21:36.026,0.97315,0.97349,1.70,3.00
2010.12.07 13:21:36.141,0.97315,0.97353,1.70,4.00
2010.12.07 13:21:36.800,0.97318,0.97359,4.60,1.20
2010.12.07 13:21:36.921,0.9732,0.97362,2.30,2.70
2010.12.07 13:21:37.032,0.97322,0.97362,2.30,2.70
2010.12.07 13:21:37.587,0.97322,0.97362,2.40,2.90
2010.12.07 13:21:38.336,0.9732,0.97362,2.40,2.70
2010.12.07 13:21:39.144,0.97327,0.97365,2.40,2.70
2010.12.07 13:21:40.185,0.97321,0.97362,2.40,2.90
2010.12.07 13:21:40.303,0.97321,0.97362,2.40,2.90
2010.12.07 13:21:40.522,0.97321,0.97362,2.30,6.50
2010.12.07 13:21:40.631,0.97321,0.97362,2.40,2.90
2010.12.07 13:21:40.851,0.97319,0.97363,2.40,2.90
2010.12.07 13:21:41.358,0.97314,0.97358,2.30,2.90
2010.12.07 13:21:41.486,0.97314,0.97359,2.40,1.40
2010.12.07 13:21:42.449,0.97314,0.97358,4.60,2.90
2010.12.07 13:21:42.891,0.97318,0.9736,2.40,3.60
2010.12.07 13:21:43.001,0.97318,0.9736,2.40,2.70
2010.12.07 13:21:44.201,0.97318,0.97361,4.60,2.10
2010.12.07 13:21:44.644,0.97318,0.97354,6.10,1.70
2010.12.07 13:21:45.294,0.97327,0.97361,2.40,4.20
2010.12.07 13:21:46.063,0.97321,0.97361,2.40,2.10
2010.12.07 13:21:46.500,0.9732,0.97361,5.90,2.10
2010.12.07 13:21:47.144,0.9732,0.97361,2.40,2.10
2010.12.07 13:21:48.151,0.97321,0.97361,5.90,2.10
2010.12.07 13:21:49.011,0.97321,0.97361,2.40,2.10
2010.12.07 13:21:50.236,0.97317,0.97361,4.80,2.10
2010.12.07 13:21:50.350,0.97317,0.97361,4.90,4.40
2010.12.07 13:21:50.944,0.97317,0.97359,2.60,2.50
2010.12.07 13:21:51.081,0.97314,0.97353,2.40,3.60
2010.12.07 13:21:51.191,0.97314,0.97353,2.30,3.60
2010.12.07 13:21:52.512,0.97317,0.97353,2.40,2.30
2010.12.07 13:21:53.211,0.97314,0.97352,1.50,2.40
2010.12.07 13:21:55.785,0.97316,0.97353,2.40,2.90
2010.12.07 13:21:58.063,0.97319,0.97359,1.60,4.70
2010.12.07 13:21:58.173,0.97319,0.97359,2.30,1.50
2010.12.07 13:21:58.845,0.97321,0.97362,1.50,2.90
2010.12.07 13:22:00.269,0.97321,0.97363,3.80,8.30
2010.12.07 13:22:00.601,0.97321,0.97363,3.90,3.70
2010.12.07 13:22:00.822,0.97322,0.97361,1.50,2.10
2010.12.07 13:22:01.370,0.97321,0.97362,1.50,2.90
2010.12.07 13:22:02.957,0.97322,0.97363,1.60,5.20
2010.12.07 13:22:03.194,0.97319,0.97352,2.30,2.30
2010.12.07 13:22:03.834,0.97315,0.9736,2.60,2.90
2010.12.07 13:22:04.050,0.97315,0.9736,2.60,2.90
2010.12.07 13:22:04.270,0.97315,0.9736,6.00,2.90
2010.12.07 13:22:05.023,0.97321,0.97361,2.00,2.30
2010.12.07 13:22:05.241,0.97321,0.97362,1.80,2.40
2010.12.07 13:22:05.933,0.97317,0.97362,6.60,5.30
2010.12.07 13:22:06.438,0.97317,0.97362,2.80,5.30
2010.12.07 13:22:07.349,0.97317,0.97362,2.60,12.20
2010.12.07 13:22:07.470,0.97317,0.97362,2.70,5.10
2010.12.07 13:22:09.049,0.97317,0.97362,2.90,5.10
2010.12.07 13:22:09.524,0.9732,0.97363,2.40,6.60
2010.12.07 13:22:10.112,0.9732,0.97363,2.80,4.20
2010.12.07 13:22:10.222,0.97325,0.97363,1.50,4.30
2010.12.07 13:22:10.442,0.97321,0.97363,1.70,2.70
2010.12.07 13:22:11.469,0.97323,0.97363,2.90,2.30
2010.12.07 13:22:12.096,0.97324,0.97363,6.30,2.30
2010.12.07 13:22:12.734,0.97324,0.97363,2.90,2.40
2010.12.07 13:22:13.261,0.97325,0.97363,6.30,2.30
2010.12.07 13:22:14.052,0.97326,0.97363,1.50,2.30
2010.12.07 13:22:15.340,0.97325,0.97363,6.40,2.40
2010.12.07 13:22:15.713,0.97326,0.97363,1.40,2.30
2010.12.07 13:22:19.337,0.97325,0.97363,2.90,2.40
2010.12.07 13:22:19.571,0.97325,0.97363,6.40,2.30
2010.12.07 13:22:27.144,0.97326,0.97363,7.10,2.30
2010.12.07 13:22:27.253,0.97326,0.97363,7.00,2.30
2010.12.07 13:22:27.516,0.97326,0.97363,7.10,2.30
2010.12.07 13:22:28.052,0.97327,0.97371,2.70,2.90
2010.12.07 13:22:28.549,0.97328,0.97371,6.10,2.90
2010.12.07 13:22:29.144,0.97324,0.97362,1.70,2.30
2010.12.07 13:22:29.902,0.97324,0.97362,2.40,2.70
2010.12.07 13:22:30.013,0.97324,0.97361,2.40,1.90
2010.12.07 13:22:30.712,0.97318,0.97353,2.40,2.70
