2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:22:30.871,0.97315,0.97353,9.60,2.70
2010.12.07 13:22:31.412,0.97313,0.97353,5.90,2.90
2010.12.07 13:22:31.522,0.97313,0.97353,2.50,2.90
2010.12.07 13:22:31.744,0.97312,0.97353,6.20,2.70
2010.12.07 13:22:31.862,0.97314,0.97353,4.10,2.70
2010.12.07 13:22:32.505,0.97316,0.97352,1.70,2.70
2010.12.07 13:22:33.534,0.97316,0.97352,3.90,2.30
2010.12.07 13:22:33.814,0.97316,0.97352,9.90,2.30
2010.12.07 13:22:34.782,0.97323,0.97362,2.40,2.90
2010.12.07 13:22:35.861,0.97325,0.97362,2.40,2.30
2010.12.07 13:22:36.083,0.9733,0.97362,2.40,2.30
2010.12.07 13:22:36.626,0.97331,0.97372,2.40,2.10
2010.12.07 13:22:37.399,0.97331,0.97362,2.40,2.30
2010.12.07 13:22:38.253,0.97328,0.97367,2.40,2.30
2010.12.07 13:22:38.361,0.97328,0.97368,2.40,2.70
2010.12.07 13:22:39.189,0.97317,0.97362,6.10,2.10
2010.12.07 13:22:39.315,0.97317,0.97357,2.70,2.70
2010.12.07 13:22:39.435,0.97317,0.97357,2.40,2.70
2010.12.07 13:22:41.123,0.97317,0.97357,2.70,2.70
2010.12.07 13:22:41.451,0.97317,0.97357,2.40,2.70
2010.12.07 13:22:41.670,0.97317,0.97363,2.40,5.20
2010.12.07 13:22:41.781,0.97317,0.97363,6.10,4.20
2010.12.07 13:22:42.597,0.97319,0.97363,1.80,3.80
2010.12.07 13:22:43.434,0.97328,0.97366,2.40,1.20
2010.12.07 13:22:44.081,0.97318,0.97359,2.60,2.70
2010.12.07 13:22:45.480,0.97324,0.97362,2.40,4.20
2010.12.07 13:22:45.591,0.97324,0.97362,2.40,4.40
2010.12.07 13:22:46.485,0.97321,0.97361,2.40,2.10
2010.12.07 13:22:47.758,0.97321,0.97361,2.40,2.10
2010.12.07 13:22:48.776,0.97322,0.97362,2.40,2.00
2010.12.07 13:22:49.222,0.97322,0.97361,2.40,1.40
2010.12.07 13:22:49.777,0.97317,0.97361,2.60,2.90
2010.12.07 13:22:49.892,0.97317,0.97361,2.40,2.90
2010.12.07 13:22:50.000,0.97317,0.97361,2.40,2.90
2010.12.07 13:22:52.033,0.97318,0.97361,2.50,2.10
2010.12.07 13:22:52.710,0.97318,0.97361,2.40,2.10
2010.12.07 13:22:53.436,0.97318,0.97361,2.40,1.90
2010.12.07 13:22:53.553,0.97318,0.97361,6.30,1.50
2010.12.07 13:22:54.428,0.97322,0.97368,2.60,2.80
2010.12.07 13:22:55.406,0.97327,0.97372,4.80,1.90
2010.12.07 13:22:55.521,0.97328,0.97372,2.40,2.00
2010.12.07 13:22:55.741,0.97328,0.97372,2.40,1.90
2010.12.07 13:22:56.579,0.97329,0.97372,2.40,1.90
2010.12.07 13:22:58.261,0.9733,0.97372,2.60,1.90
2010.12.07 13:22:59.183,0.9733,0.97372,2.40,2.10
2010.12.07 13:23:02.432,0.97327,0.97372,4.60,2.00
2010.12.07 13:23:04.066,0.97328,0.97362,2.60,2.30
2010.12.07 13:23:04.186,0.97327,0.97364,2.40,1.90
2010.12.07 13:23:04.306,0.97327,0.97364,2.40,2.10
2010.12.07 13:23:05.136,0.97319,0.97363,2.40,3.30
2010.12.07 13:23:06.084,0.97319,0.97363,2.60,3.20
2010.12.07 13:23:07.460,0.97319,0.97363,2.60,3.20
2010.12.07 13:23:08.001,0.97319,0.97363,2.40,7.50
2010.12.07 13:23:08.220,0.97319,0.97363,2.40,7.30
2010.12.07 13:23:08.330,0.97319,0.97363,2.40,3.40
2010.12.07 13:23:08.441,0.97319,0.97363,2.60,3.40
2010.12.07 13:23:09.047,0.97317,0.97359,2.40,8.50
2010.12.07 13:23:10.534,0.97313,0.97352,2.60,2.70
2010.12.07 13:23:11.021,0.97313,0.97352,2.60,2.90
2010.12.07 13:23:11.243,0.9731,0.97352,2.40,2.10
2010.12.07 13:23:11.896,0.97306,0.97351,2.60,2.70
2010.12.07 13:23:13.037,0.97306,0.97348,2.60,1.50
2010.12.07 13:23:13.165,0.9731,0.97348,2.60,1.50
2010.12.07 13:23:13.870,0.9731,0.97348,2.40,1.50
2010.12.07 13:23:16.557,0.97311,0.97348,2.60,1.50
2010.12.07 13:23:17.986,0.9731,0.97348,2.60,1.50
2010.12.07 13:23:19.626,0.97307,0.97342,2.40,2.30
2010.12.07 13:23:21.835,0.97309,0.97342,2.30,2.30
2010.12.07 13:23:22.874,0.97312,0.97352,2.40,2.70
2010.12.07 13:23:23.203,0.97311,0.97352,2.60,2.70
2010.12.07 13:23:23.805,0.97307,0.97343,2.40,2.30
2010.12.07 13:23:24.473,0.97306,0.97343,1.20,2.30
2010.12.07 13:23:24.581,0.97308,0.97345,2.70,1.50
2010.12.07 13:23:25.070,0.97308,0.97352,2.70,4.90
2010.12.07 13:23:25.209,0.97306,0.97343,1.60,2.30
2010.12.07 13:23:26.117,0.97306,0.97343,1.80,2.30
2010.12.07 13:23:26.457,0.97306,0.97343,3.90,2.30
2010.12.07 13:23:27.012,0.97306,0.97343,1.70,2.40
2010.12.07 13:23:27.231,0.97306,0.97343,1.70,2.30
2010.12.07 13:23:28.322,0.97306,0.97343,9.90,2.30
2010.12.07 13:23:28.544,0.97306,0.97349,1.50,2.70
2010.12.07 13:23:29.123,0.97315,0.97352,1.70,2.30
2010.12.07 13:23:30.567,0.97314,0.97352,2.30,2.90
2010.12.07 13:23:30.681,0.97311,0.97352,2.40,2.90
2010.12.07 13:23:31.574,0.9731,0.97352,2.80,3.00
2010.12.07 13:23:31.742,0.9731,0.97352,2.60,3.00
2010.12.07 13:23:32.171,0.9731,0.97352,2.40,2.70
2010.12.07 13:23:33.032,0.9731,0.97352,2.40,2.80
2010.12.07 13:23:33.141,0.9731,0.97352,2.60,2.80
2010.12.07 13:23:33.251,0.9731,0.97352,2.40,2.80
2010.12.07 13:23:33.371,0.97311,0.97352,2.60,2.70
2010.12.07 13:23:34.079,0.97309,0.97352,2.40,3.20
2010.12.07 13:23:35.524,0.97309,0.97352,2.40,3.30
2010.12.07 13:23:35.746,0.9731,0.97352,1.70,2.70
2010.12.07 13:23:36.398,0.97312,0.97353,2.40,2.70
2010.12.07 13:23:36.631,0.97312,0.97353,2.40,2.70
2010.12.07 13:23:36.743,0.97312,0.97352,2.40,2.70
2010.12.07 13:23:38.325,0.97312,0.97353,2.40,3.10
2010.12.07 13:23:38.444,0.97311,0.97352,2.40,2.80
2010.12.07 13:23:39.442,0.9731,0.97352,2.40,2.70
2010.12.07 13:23:40.864,0.9731,0.97352,6.10,2.70
2010.12.07 13:23:41.235,0.9731,0.97352,2.60,2.70
2010.12.07 13:23:43.263,0.9731,0.97352,6.10,2.70
2010.12.07 13:23:43.856,0.9731,0.97352,2.60,2.70
2010.12.07 13:23:45.392,0.9731,0.97352,6.10,2.70
2010.12.07 13:23:45.722,0.97311,0.97352,2.60,2.70
2010.12.07 13:23:45.942,0.97311,0.97352,6.10,2.70
2010.12.07 13:23:46.895,0.97311,0.97352,2.60,2.70
2010.12.07 13:23:47.271,0.97311,0.97352,2.40,2.70
2010.12.07 13:23:48.333,0.9731,0.97352,2.60,2.70
2010.12.07 13:23:49.675,0.9731,0.97352,6.10,2.70
2010.12.07 13:23:50.011,0.9731,0.97352,2.60,2.70
2010.12.07 13:23:50.647,0.97312,0.97353,2.60,2.70
2010.12.07 13:23:51.746,0.97312,0.97352,6.10,2.70
2010.12.07 13:23:52.081,0.97316,0.9736,1.80,2.70
2010.12.07 13:23:52.752,0.9732,0.97359,2.40,2.90
2010.12.07 13:23:53.381,0.97314,0.97353,2.60,2.70
2010.12.07 13:23:53.601,0.97314,0.97353,2.40,2.70
2010.12.07 13:23:54.413,0.97319,0.97353,2.30,2.70
2010.12.07 13:23:54.962,0.97319,0.97353,2.60,2.70
2010.12.07 13:23:55.657,0.97319,0.97353,2.40,2.70
2010.12.07 13:23:56.685,0.97319,0.97353,2.40,2.30
2010.12.07 13:23:57.011,0.97319,0.97353,2.40,2.30
2010.12.07 13:23:57.935,0.97319,0.97363,6.00,6.50
2010.12.07 13:23:58.162,0.97326,0.97363,1.50,3.10
2010.12.07 13:23:58.385,0.97315,0.97352,1.70,2.30
2010.12.07 13:23:59.146,0.97318,0.97352,2.60,2.30
2010.12.07 13:23:59.268,0.97318,0.97352,2.60,2.30
2010.12.07 13:24:01.272,0.9732,0.97352,2.30,2.30
2010.12.07 13:24:01.464,0.9732,0.97352,2.40,2.30
2010.12.07 13:24:02.277,0.9732,0.97352,2.40,2.30
2010.12.07 13:24:02.393,0.9732,0.97352,2.60,2.30
2010.12.07 13:24:03.064,0.9732,0.97362,2.40,6.50
2010.12.07 13:24:03.202,0.97328,0.97363,2.30,2.30
2010.12.07 13:24:03.313,0.97326,0.97363,2.30,2.40
2010.12.07 13:24:03.423,0.97328,0.97363,2.30,2.60
2010.12.07 13:24:04.085,0.97325,0.97352,3.80,2.30
2010.12.07 13:24:04.218,0.97323,0.97353,2.40,2.30
2010.12.07 13:24:04.332,0.9732,0.97363,2.60,2.80
2010.12.07 13:24:04.554,0.97322,0.97363,2.60,2.70
2010.12.07 13:24:04.714,0.97322,0.97363,2.60,2.80
2010.12.07 13:24:05.634,0.97322,0.97363,2.60,2.70
2010.12.07 13:24:05.963,0.97321,0.97363,2.40,2.80
2010.12.07 13:24:06.071,0.97321,0.97353,2.40,2.30
2010.12.07 13:24:06.638,0.97321,0.97353,2.30,2.30
2010.12.07 13:24:06.759,0.97319,0.97353,2.60,2.30
2010.12.07 13:24:07.071,0.97319,0.97353,2.40,2.30
2010.12.07 13:24:09.502,0.97322,0.97353,2.60,2.30
2010.12.07 13:24:09.832,0.97322,0.97353,2.40,2.30
2010.12.07 13:24:10.720,0.97325,0.97362,1.50,2.40
2010.12.07 13:24:10.833,0.97326,0.97362,1.50,2.30
2010.12.07 13:24:11.689,0.97326,0.97362,2.10,2.30
2010.12.07 13:24:12.292,0.9733,0.97364,1.40,1.50
2010.12.07 13:24:12.511,0.97326,0.97363,5.20,2.30
2010.12.07 13:24:13.462,0.97326,0.97363,12.00,2.30
2010.12.07 13:24:13.572,0.97326,0.97363,5.30,2.30
2010.12.07 13:24:14.203,0.97326,0.97363,12.00,2.30
2010.12.07 13:24:14.332,0.97323,0.97363,2.60,3.80
2010.12.07 13:24:14.442,0.97325,0.97363,1.10,3.80
2010.12.07 13:24:15.011,0.97325,0.9737,2.60,2.70
2010.12.07 13:24:15.435,0.97326,0.97372,2.70,5.00
2010.12.07 13:24:16.180,0.97324,0.97362,2.30,2.30
2010.12.07 13:24:16.335,0.97322,0.97362,2.80,2.40
2010.12.07 13:24:17.496,0.97328,0.97362,2.30,2.70
2010.12.07 13:24:18.332,0.97322,0.97362,2.50,2.40
2010.12.07 13:24:18.553,0.9732,0.97362,3.00,2.30
2010.12.07 13:24:18.663,0.97325,0.97364,1.40,3.80
2010.12.07 13:24:19.144,0.97321,0.97364,3.00,3.80
2010.12.07 13:24:19.264,0.97322,0.97363,1.50,3.80
2010.12.07 13:24:19.371,0.97322,0.97362,2.80,2.30
2010.12.07 13:24:19.928,0.9732,0.97362,2.80,2.30
2010.12.07 13:24:20.559,0.97322,0.97363,3.00,2.30
2010.12.07 13:24:20.735,0.97322,0.97352,2.80,2.30
2010.12.07 13:24:21.282,0.97321,0.9736,1.20,2.30
2010.12.07 13:24:21.407,0.97316,0.97353,2.40,2.30
2010.12.07 13:24:22.527,0.97315,0.97353,2.40,2.30
2010.12.07 13:24:22.753,0.97312,0.97353,2.40,2.70
2010.12.07 13:24:22.863,0.97312,0.97353,2.60,2.90
2010.12.07 13:24:22.973,0.97312,0.97353,2.40,2.70
2010.12.07 13:24:23.528,0.97315,0.97353,2.40,2.30
2010.12.07 13:24:24.565,0.97321,0.97353,2.90,2.30
2010.12.07 13:24:24.682,0.97321,0.97363,2.90,3.90
2010.12.07 13:24:25.562,0.97323,0.97363,2.60,2.40
2010.12.07 13:24:26.161,0.97323,0.97363,2.50,3.90
2010.12.07 13:24:26.765,0.97323,0.97362,3.30,2.40
2010.12.07 13:24:26.886,0.97321,0.97362,2.90,2.40
2010.12.07 13:24:27.002,0.97323,0.97362,1.50,2.30
2010.12.07 13:24:27.604,0.97324,0.97364,2.60,2.30
2010.12.07 13:24:27.711,0.97324,0.97364,1.50,2.40
2010.12.07 13:24:28.723,0.97324,0.97367,2.30,2.70
2010.12.07 13:24:29.451,0.97324,0.97362,2.40,2.30
2010.12.07 13:24:30.067,0.97321,0.97363,2.30,6.40
2010.12.07 13:24:30.303,0.97316,0.97361,4.20,2.90
2010.12.07 13:24:30.415,0.97316,0.97361,4.20,2.90
2010.12.07 13:24:30.937,0.97317,0.97357,1.60,1.70
2010.12.07 13:24:31.400,0.97316,0.97359,2.80,3.00
2010.12.07 13:24:31.514,0.97326,0.97362,2.70,1.50
2010.12.07 13:24:32.176,0.97328,0.97363,2.30,2.50
2010.12.07 13:24:32.513,0.97328,0.97372,2.40,2.90
2010.12.07 13:24:33.136,0.9733,0.97373,2.50,6.30
2010.12.07 13:24:33.252,0.9733,0.97373,2.90,2.40
2010.12.07 13:24:33.362,0.9733,0.97372,2.30,2.90
2010.12.07 13:24:33.910,0.97331,0.97367,2.30,1.50
2010.12.07 13:24:34.629,0.97331,0.97367,2.30,1.50
2010.12.07 13:24:35.685,0.97328,0.97372,2.30,8.20
2010.12.07 13:24:35.805,0.97328,0.97369,4.50,2.60
2010.12.07 13:24:36.567,0.97327,0.97363,2.40,3.80
2010.12.07 13:24:37.259,0.97327,0.97363,5.90,1.50
2010.12.07 13:24:37.495,0.9733,0.97373,1.50,6.20
2010.12.07 13:24:38.211,0.97328,0.97364,4.90,1.50
2010.12.07 13:24:38.652,0.97328,0.97364,2.70,1.50
2010.12.07 13:24:39.229,0.97328,0.97363,2.70,1.50
2010.12.07 13:24:39.358,0.97328,0.97363,2.50,1.50
2010.12.07 13:24:39.476,0.97328,0.97363,2.60,1.50
2010.12.07 13:24:40.218,0.97328,0.97363,2.60,1.50
2010.12.07 13:24:41.515,0.97328,0.97363,2.60,1.50
2010.12.07 13:24:42.470,0.97327,0.97363,2.40,1.50
2010.12.07 13:24:42.693,0.97325,0.97363,1.40,1.50
2010.12.07 13:24:43.891,0.97327,0.97364,7.00,1.50
2010.12.07 13:24:45.321,0.97327,0.9737,2.90,2.90
2010.12.07 13:24:45.435,0.97329,0.9737,1.40,2.40
2010.12.07 13:24:45.671,0.97333,0.97371,4.10,1.50
2010.12.07 13:24:45.783,0.97333,0.97362,3.80,2.30
2010.12.07 13:24:46.318,0.97326,0.97362,2.40,2.30
2010.12.07 13:24:47.214,0.97326,0.97362,2.40,2.40
2010.12.07 13:24:48.233,0.97326,0.97362,2.40,2.30
2010.12.07 13:24:48.453,0.97326,0.97362,2.80,2.30
2010.12.07 13:24:48.562,0.9733,0.97371,3.60,2.40
2010.12.07 13:24:49.164,0.97335,0.97373,1.50,3.90
2010.12.07 13:24:49.286,0.97331,0.97373,2.70,2.80
2010.12.07 13:24:50.001,0.97327,0.97364,2.60,1.50
2010.12.07 13:24:51.084,0.97327,0.97364,2.60,1.50
2010.12.07 13:24:51.895,0.97327,0.97362,2.40,2.30
2010.12.07 13:24:52.684,0.97327,0.97354,2.40,1.70
2010.12.07 13:24:52.798,0.97324,0.97352,2.30,2.30
2010.12.07 13:24:53.453,0.97322,0.97363,2.40,11.90
2010.12.07 13:24:54.403,0.97324,0.97363,2.40,12.00
2010.12.07 13:24:54.842,0.97324,0.97363,2.40,2.30
2010.12.07 13:24:55.551,0.97326,0.97364,4.60,1.40
2010.12.07 13:24:56.638,0.97326,0.97363,2.30,3.30
2010.12.07 13:24:57.261,0.97326,0.97363,2.40,3.40
2010.12.07 13:24:59.692,0.97322,0.97361,2.40,2.30
2010.12.07 13:25:01.254,0.97318,0.97361,2.80,2.10
2010.12.07 13:25:02.428,0.97321,0.97361,2.40,2.30
2010.12.07 13:25:02.544,0.97321,0.97361,6.50,1.50
2010.12.07 13:25:02.762,0.97325,0.97363,3.90,3.80
2010.12.07 13:25:03.484,0.97325,0.97362,3.90,2.30
2010.12.07 13:25:08.373,0.97325,0.97363,3.90,3.80
2010.12.07 13:25:09.287,0.97322,0.97362,5.30,1.50
2010.12.07 13:25:09.961,0.97322,0.97362,2.30,1.50
2010.12.07 13:25:11.266,0.97324,0.97362,4.80,1.50
2010.12.07 13:25:11.848,0.97331,0.97363,3.40,2.30
2010.12.07 13:25:11.986,0.97321,0.97362,3.80,2.30
2010.12.07 13:25:12.543,0.97325,0.97362,2.90,2.30
2010.12.07 13:25:12.651,0.97325,0.97368,2.90,3.20
2010.12.07 13:25:12.761,0.97325,0.97371,2.90,3.60
2010.12.07 13:25:14.015,0.97326,0.97372,2.90,5.20
2010.12.07 13:25:14.695,0.97326,0.97372,2.80,5.20
2010.12.07 13:25:15.735,0.97326,0.97372,6.20,5.10
2010.12.07 13:25:16.369,0.97327,0.97371,2.70,2.70
2010.12.07 13:25:16.555,0.97331,0.97363,2.30,2.30
2010.12.07 13:25:17.604,0.97331,0.97363,2.30,2.40
2010.12.07 13:25:18.159,0.97331,0.97363,2.40,2.30
2010.12.07 13:25:18.732,0.97331,0.97363,2.40,2.30
2010.12.07 13:25:18.864,0.9733,0.97363,2.30,2.40
2010.12.07 13:25:19.191,0.9733,0.97363,2.40,2.30
2010.12.07 13:25:20.129,0.97329,0.97363,2.30,2.40
2010.12.07 13:25:20.253,0.97331,0.97363,2.40,2.30
2010.12.07 13:25:20.638,0.97331,0.97363,2.30,2.40
2010.12.07 13:25:21.146,0.97329,0.97363,2.30,2.40
2010.12.07 13:25:21.720,0.97329,0.97363,2.40,2.30
2010.12.07 13:25:22.762,0.97329,0.97363,2.30,2.40
2010.12.07 13:25:23.445,0.97325,0.97363,4.10,2.30
2010.12.07 13:25:23.680,0.97325,0.97363,4.70,2.30
2010.12.07 13:25:24.464,0.9733,0.97363,2.30,2.30
2010.12.07 13:25:24.571,0.97326,0.97363,2.70,2.40
2010.12.07 13:25:24.901,0.97326,0.97363,6.40,2.30
2010.12.07 13:25:26.648,0.97314,0.97352,2.40,2.90
2010.12.07 13:25:27.516,0.97317,0.97354,2.60,1.50
2010.12.07 13:25:27.631,0.97317,0.97362,2.60,3.70
2010.12.07 13:25:28.193,0.97318,0.97353,1.10,2.30
2010.12.07 13:25:28.322,0.97321,0.97362,2.90,2.30
2010.12.07 13:25:29.526,0.97327,0.97352,2.30,2.30
2010.12.07 13:25:29.644,0.97329,0.97363,2.30,2.40
2010.12.07 13:25:29.752,0.97329,0.97363,4.50,2.90
2010.12.07 13:25:30.533,0.97324,0.97363,2.40,2.90
2010.12.07 13:25:30.734,0.97324,0.97363,2.30,2.90
2010.12.07 13:25:31.313,0.97324,0.97363,2.40,3.60
2010.12.07 13:25:32.015,0.97325,0.97363,2.30,3.60
2010.12.07 13:25:32.832,0.97325,0.97363,2.40,3.70
2010.12.07 13:25:36.662,0.97326,0.97363,2.40,3.80
2010.12.07 13:25:37.674,0.97326,0.97363,2.40,3.60
2010.12.07 13:25:38.332,0.97326,0.97363,2.40,3.70
2010.12.07 13:25:38.967,0.97326,0.97363,2.60,3.60
2010.12.07 13:25:39.641,0.97325,0.97362,2.40,2.90
2010.12.07 13:25:41.703,0.97325,0.97352,2.40,2.30
2010.12.07 13:25:42.292,0.97324,0.97353,2.40,2.30
2010.12.07 13:25:44.933,0.97319,0.97353,1.50,2.40
2010.12.07 13:25:45.492,0.97319,0.97353,1.50,2.40
2010.12.07 13:25:46.140,0.97316,0.97353,2.90,2.40
2010.12.07 13:25:46.256,0.9732,0.97362,1.40,4.80
2010.12.07 13:25:46.373,0.9732,0.97362,1.40,4.70
2010.12.07 13:25:47.131,0.9732,0.97362,2.60,2.30
2010.12.07 13:25:47.244,0.97317,0.97362,3.00,2.90
2010.12.07 13:25:47.352,0.97317,0.97362,2.80,3.00
2010.12.07 13:25:47.960,0.97314,0.97359,2.10,2.70
2010.12.07 13:25:48.076,0.97314,0.97356,1.50,2.90
2010.12.07 13:25:48.711,0.97311,0.97356,2.90,6.30
2010.12.07 13:25:50.292,0.97311,0.97354,2.90,2.80
2010.12.07 13:25:50.511,0.97311,0.97354,2.90,2.70
2010.12.07 13:25:51.449,0.97315,0.9736,2.70,2.90
2010.12.07 13:25:51.561,0.97315,0.9736,2.70,6.40
2010.12.07 13:25:52.502,0.97318,0.9736,2.30,6.30
2010.12.07 13:25:52.613,0.97315,0.9736,6.30,2.70
2010.12.07 13:25:54.188,0.97319,0.97363,2.90,2.40
2010.12.07 13:25:54.491,0.97319,0.97363,2.90,2.40
2010.12.07 13:25:55.862,0.97323,0.97367,3.70,2.40
2010.12.07 13:25:56.589,0.97327,0.97369,2.90,2.40
2010.12.07 13:25:57.831,0.97327,0.9737,2.90,2.40
2010.12.07 13:26:01.880,0.97326,0.97362,2.70,2.30
2010.12.07 13:26:02.811,0.97327,0.9737,2.90,2.40
2010.12.07 13:26:03.461,0.97327,0.9737,6.50,2.40
2010.12.07 13:26:07.468,0.97329,0.97371,1.10,2.30
2010.12.07 13:26:08.002,0.97327,0.97372,6.60,2.30
2010.12.07 13:26:08.873,0.97332,0.97372,3.00,2.30
2010.12.07 13:26:09.092,0.97332,0.97372,2.70,2.30
2010.12.07 13:26:09.633,0.97332,0.97362,2.30,2.30
2010.12.07 13:26:09.747,0.97326,0.97362,2.40,2.30
2010.12.07 13:26:10.308,0.97322,0.97363,2.40,2.70
2010.12.07 13:26:10.992,0.97321,0.97363,2.40,2.70
2010.12.07 13:26:11.671,0.97317,0.9736,2.40,2.90
2010.12.07 13:26:12.675,0.97321,0.97366,2.30,2.70
2010.12.07 13:26:12.902,0.97321,0.97362,2.40,2.70
2010.12.07 13:26:13.029,0.97321,0.97362,2.30,2.70
2010.12.07 13:26:13.586,0.97323,0.97362,2.40,2.70
2010.12.07 13:26:14.530,0.97322,0.97353,2.40,2.30
2010.12.07 13:26:14.864,0.97323,0.97362,2.30,2.70
2010.12.07 13:26:15.546,0.97318,0.97362,2.30,2.70
2010.12.07 13:26:15.663,0.97317,0.9736,2.30,3.00
2010.12.07 13:26:16.544,0.97315,0.9736,3.80,2.90
2010.12.07 13:26:17.310,0.97315,0.97359,1.50,6.20
2010.12.07 13:26:17.642,0.97317,0.97359,2.30,2.80
2010.12.07 13:26:19.032,0.97315,0.97352,2.10,2.40
2010.12.07 13:26:19.251,0.97308,0.97351,14.00,2.40
2010.12.07 13:26:20.132,0.97308,0.97351,14.30,2.30
2010.12.07 13:26:20.451,0.97308,0.97351,14.30,2.40
2010.12.07 13:26:22.526,0.97317,0.97351,2.30,2.40
2010.12.07 13:26:22.641,0.97317,0.97351,2.40,2.30
2010.12.07 13:26:23.221,0.97317,0.97355,2.40,2.70
2010.12.07 13:26:23.331,0.97317,0.97355,2.40,2.30
2010.12.07 13:26:23.445,0.97317,0.97356,2.40,2.50
2010.12.07 13:26:24.159,0.97319,0.9736,1.40,2.40
2010.12.07 13:26:24.345,0.97311,0.97355,3.00,2.80
2010.12.07 13:26:25.243,0.9731,0.97355,2.40,3.00
2010.12.07 13:26:26.382,0.9731,0.97352,2.40,2.30
2010.12.07 13:26:26.519,0.97316,0.97352,1.80,2.30
2010.12.07 13:26:26.633,0.97319,0.97362,2.40,5.10
2010.12.07 13:26:26.750,0.97319,0.97362,2.30,16.00
2010.12.07 13:26:27.251,0.97316,0.97359,4.60,6.60
2010.12.07 13:26:27.395,0.97313,0.97359,2.60,2.90
2010.12.07 13:26:28.682,0.97313,0.97357,2.40,2.90
2010.12.07 13:26:28.792,0.97313,0.97357,2.40,2.90
2010.12.07 13:26:30.592,0.97308,0.97352,2.40,2.00
2010.12.07 13:26:31.584,0.97313,0.97352,2.40,2.70
2010.12.07 13:26:31.691,0.97313,0.97352,2.40,2.70
2010.12.07 13:26:32.200,0.97313,0.97352,2.40,2.70
2010.12.07 13:26:32.322,0.97313,0.97352,2.40,3.00
2010.12.07 13:26:33.466,0.97311,0.97352,2.60,2.90
2010.12.07 13:26:33.583,0.97311,0.97352,2.40,6.50
2010.12.07 13:26:34.053,0.97311,0.97352,2.40,2.90
2010.12.07 13:26:35.271,0.97311,0.97352,2.40,2.90
2010.12.07 13:26:35.665,0.97311,0.9735,2.40,1.40
2010.12.07 13:26:36.187,0.97311,0.97343,2.40,2.30
2010.12.07 13:26:36.308,0.97311,0.97352,2.40,2.90
2010.12.07 13:26:36.425,0.97311,0.97352,2.60,2.30
2010.12.07 13:26:37.245,0.97318,0.97361,2.40,3.70
2010.12.07 13:26:39.051,0.97319,0.97362,2.40,2.90
2010.12.07 13:26:42.387,0.97323,0.97362,2.40,2.80
2010.12.07 13:26:42.510,0.97323,0.97362,2.40,2.70
2010.12.07 13:26:43.772,0.97323,0.97362,2.40,2.70
2010.12.07 13:26:44.102,0.97323,0.97362,2.60,2.80
