2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:26:44.216,0.97323,0.97362,2.40,2.70
2010.12.07 13:26:44.334,0.97321,0.97361,2.40,2.90
2010.12.07 13:26:45.006,0.97316,0.97361,2.40,2.90
2010.12.07 13:26:46.815,0.97314,0.97358,2.40,2.70
2010.12.07 13:26:47.818,0.97317,0.9736,5.90,2.70
2010.12.07 13:26:47.934,0.97315,0.9736,2.60,2.80
2010.12.07 13:26:48.482,0.97313,0.97358,2.50,2.70
2010.12.07 13:26:49.044,0.97317,0.9736,2.40,2.70
2010.12.07 13:26:50.300,0.97317,0.97353,2.40,2.30
2010.12.07 13:26:51.635,0.97318,0.97353,2.40,2.30
2010.12.07 13:26:51.762,0.97318,0.97353,2.40,2.30
2010.12.07 13:26:53.384,0.97317,0.97353,2.60,2.30
2010.12.07 13:26:53.492,0.97317,0.97353,2.40,2.30
2010.12.07 13:26:53.931,0.97315,0.97353,2.40,2.30
2010.12.07 13:26:54.874,0.97314,0.97353,2.40,2.30
2010.12.07 13:26:55.703,0.97314,0.97353,2.40,2.30
2010.12.07 13:26:56.653,0.97314,0.97353,6.10,2.30
2010.12.07 13:26:56.871,0.97314,0.97353,2.40,2.30
2010.12.07 13:26:57.193,0.97314,0.97353,2.40,2.30
2010.12.07 13:26:57.821,0.97314,0.97353,2.40,2.30
2010.12.07 13:26:58.430,0.97315,0.97358,5.90,2.90
2010.12.07 13:26:59.165,0.97313,0.97352,2.60,2.70
2010.12.07 13:26:59.287,0.97313,0.97352,2.60,2.30
2010.12.07 13:26:59.401,0.97313,0.97356,2.60,1.20
2010.12.07 13:27:00.359,0.97313,0.97356,2.30,1.20
2010.12.07 13:27:00.473,0.97313,0.97356,2.60,1.20
2010.12.07 13:27:01.042,0.97312,0.97352,2.70,3.80
2010.12.07 13:27:01.855,0.97312,0.97352,6.10,3.80
2010.12.07 13:27:01.974,0.97312,0.97352,2.60,3.80
2010.12.07 13:27:02.084,0.97312,0.97353,2.80,2.30
2010.12.07 13:27:02.202,0.97312,0.97353,2.60,2.30
2010.12.07 13:27:02.809,0.97312,0.97352,2.60,1.50
2010.12.07 13:27:02.925,0.97307,0.97352,2.60,4.30
2010.12.07 13:27:03.512,0.97307,0.97352,2.60,4.30
2010.12.07 13:27:04.122,0.97313,0.97351,1.90,3.80
2010.12.07 13:27:05.869,0.97318,0.97358,2.60,2.40
2010.12.07 13:27:06.831,0.97318,0.97358,2.60,2.40
2010.12.07 13:27:07.703,0.97318,0.97357,2.60,2.40
2010.12.07 13:27:07.811,0.97318,0.97357,2.60,2.40
2010.12.07 13:27:08.701,0.97318,0.97356,2.50,2.30
2010.12.07 13:27:09.161,0.97318,0.97358,2.50,2.40
2010.12.07 13:27:09.271,0.97318,0.97356,2.60,2.30
2010.12.07 13:27:09.491,0.97318,0.97358,2.60,2.40
2010.12.07 13:27:10.258,0.97318,0.97358,2.60,2.40
2010.12.07 13:27:10.781,0.97318,0.97358,2.50,2.60
2010.12.07 13:27:10.908,0.97318,0.97358,2.50,2.40
2010.12.07 13:27:13.221,0.97318,0.97358,2.50,2.70
2010.12.07 13:27:13.963,0.97313,0.97353,3.80,4.10
2010.12.07 13:27:14.077,0.97314,0.97353,2.30,2.70
2010.12.07 13:27:14.192,0.97314,0.97353,2.40,2.80
2010.12.07 13:27:15.278,0.97314,0.97353,2.30,2.70
2010.12.07 13:27:15.410,0.97318,0.97342,2.30,2.90
2010.12.07 13:27:15.537,0.97314,0.97342,2.30,2.50
2010.12.07 13:27:16.116,0.97311,0.97351,2.30,2.60
2010.12.07 13:27:16.237,0.97312,0.97355,2.40,2.90
2010.12.07 13:27:17.094,0.97312,0.97355,2.40,2.70
2010.12.07 13:27:17.203,0.97312,0.97355,2.60,2.70
2010.12.07 13:27:17.682,0.97312,0.97355,5.90,2.70
2010.12.07 13:27:18.669,0.97318,0.97361,2.40,2.90
2010.12.07 13:27:19.006,0.97317,0.97357,2.70,2.30
2010.12.07 13:27:19.120,0.97318,0.97363,2.40,15.70
2010.12.07 13:27:20.079,0.97315,0.97353,4.50,2.40
2010.12.07 13:27:21.050,0.97318,0.97361,2.30,2.70
2010.12.07 13:27:21.271,0.9732,0.97364,2.30,5.20
2010.12.07 13:27:22.116,0.97317,0.97363,2.40,5.20
2010.12.07 13:27:22.451,0.97317,0.97363,3.30,4.70
2010.12.07 13:27:23.106,0.97321,0.97363,2.40,2.70
2010.12.07 13:27:23.927,0.97318,0.97363,2.60,2.70
2010.12.07 13:27:25.455,0.97318,0.97364,3.00,2.80
2010.12.07 13:27:25.571,0.97319,0.97364,2.10,2.70
2010.12.07 13:27:25.682,0.97321,0.97367,2.70,2.70
2010.12.07 13:27:25.979,0.97321,0.97367,6.20,2.70
2010.12.07 13:27:26.972,0.97321,0.97367,2.80,2.70
2010.12.07 13:27:27.664,0.97321,0.97367,6.50,2.70
2010.12.07 13:27:28.652,0.97322,0.97367,1.20,2.70
2010.12.07 13:27:29.180,0.97321,0.97367,6.20,2.70
2010.12.07 13:27:29.307,0.97322,0.97368,2.90,2.90
2010.12.07 13:27:31.748,0.9733,0.97371,2.40,2.70
2010.12.07 13:27:32.662,0.97328,0.97372,2.40,2.70
2010.12.07 13:27:33.805,0.97322,0.97368,3.00,2.70
2010.12.07 13:27:34.032,0.97322,0.97367,2.80,2.70
2010.12.07 13:27:34.181,0.97322,0.97367,2.40,2.70
2010.12.07 13:27:35.171,0.97322,0.97367,2.60,2.70
2010.12.07 13:27:35.502,0.97322,0.97367,2.40,2.70
2010.12.07 13:27:36.073,0.97322,0.97367,2.60,2.70
2010.12.07 13:27:36.181,0.97322,0.97367,2.40,2.70
2010.12.07 13:27:36.291,0.97322,0.97367,2.40,2.70
2010.12.07 13:27:36.623,0.97322,0.97367,2.90,2.70
2010.12.07 13:27:37.165,0.97322,0.97362,2.90,1.50
2010.12.07 13:27:37.968,0.97318,0.97354,2.40,1.70
2010.12.07 13:27:38.109,0.97318,0.9736,6.20,2.50
2010.12.07 13:27:38.618,0.97318,0.9736,2.40,3.20
2010.12.07 13:27:38.786,0.97315,0.9736,2.40,2.50
2010.12.07 13:27:39.489,0.97314,0.97353,2.40,2.30
2010.12.07 13:27:39.931,0.97315,0.97352,1.70,2.30
2010.12.07 13:27:40.932,0.97317,0.97352,5.90,2.30
2010.12.07 13:27:41.051,0.97317,0.97352,2.40,2.30
2010.12.07 13:27:41.637,0.97317,0.97352,6.10,2.30
2010.12.07 13:27:42.500,0.97317,0.97352,6.50,2.70
2010.12.07 13:27:42.645,0.97313,0.97352,2.40,2.90
2010.12.07 13:27:42.982,0.97318,0.97356,2.50,2.90
2010.12.07 13:27:43.609,0.97322,0.97367,6.40,6.50
2010.12.07 13:27:43.721,0.97328,0.97368,2.40,2.90
2010.12.07 13:27:45.903,0.97327,0.97368,2.80,2.60
2010.12.07 13:27:46.013,0.97327,0.97368,3.10,2.30
2010.12.07 13:27:46.236,0.97327,0.9737,5.30,2.30
2010.12.07 13:27:46.351,0.9733,0.9737,1.10,2.30
2010.12.07 13:27:47.669,0.97328,0.97371,6.50,2.30
2010.12.07 13:27:48.417,0.97327,0.97369,2.80,2.40
2010.12.07 13:27:49.545,0.97327,0.97369,2.80,2.30
2010.12.07 13:27:51.679,0.97327,0.97369,2.70,2.40
2010.12.07 13:27:51.820,0.97323,0.97368,5.10,2.40
2010.12.07 13:27:52.041,0.97323,0.97368,2.70,2.40
2010.12.07 13:27:52.584,0.97323,0.97368,2.90,2.40
2010.12.07 13:27:52.723,0.97328,0.9737,2.80,2.30
2010.12.07 13:27:52.832,0.97328,0.9737,2.70,2.30
2010.12.07 13:27:54.147,0.97323,0.97368,6.30,2.40
2010.12.07 13:27:56.148,0.97324,0.97368,1.10,2.30
2010.12.07 13:27:56.702,0.97328,0.97371,2.40,2.70
2010.12.07 13:27:57.200,0.97327,0.97371,2.80,5.10
2010.12.07 13:27:57.531,0.97325,0.97368,2.40,2.70
2010.12.07 13:27:57.761,0.97318,0.97363,6.90,2.30
2010.12.07 13:27:58.482,0.97318,0.97363,6.70,2.30
2010.12.07 13:27:58.981,0.97328,0.97363,2.30,2.30
2010.12.07 13:27:59.716,0.97328,0.97364,2.30,2.30
2010.12.07 13:27:59.870,0.97328,0.97364,2.40,2.30
2010.12.07 13:28:00.203,0.97328,0.97364,2.30,2.30
2010.12.07 13:28:00.311,0.97328,0.97366,2.30,2.70
2010.12.07 13:28:00.859,0.97328,0.97367,2.40,2.70
2010.12.07 13:28:01.486,0.97328,0.9737,2.40,2.70
2010.12.07 13:28:02.497,0.97328,0.97363,2.40,2.30
2010.12.07 13:28:04.111,0.97328,0.97363,2.40,2.30
2010.12.07 13:28:04.558,0.97328,0.97363,2.30,2.30
2010.12.07 13:28:05.396,0.97326,0.97371,2.90,5.80
2010.12.07 13:28:05.512,0.97326,0.97371,2.40,5.90
2010.12.07 13:28:05.621,0.97326,0.97362,2.40,2.30
2010.12.07 13:28:06.623,0.97323,0.97362,2.70,2.40
2010.12.07 13:28:07.448,0.97323,0.97362,2.80,2.40
2010.12.07 13:28:08.981,0.97324,0.97369,2.60,5.10
2010.12.07 13:28:09.316,0.97319,0.97363,2.30,2.70
2010.12.07 13:28:09.796,0.97317,0.97355,2.70,1.50
2010.12.07 13:28:10.875,0.97301,0.97345,2.30,2.30
2010.12.07 13:28:11.202,0.97309,0.97347,2.30,1.20
2010.12.07 13:28:12.340,0.97313,0.97346,2.30,1.20
2010.12.07 13:28:12.564,0.97311,0.97342,4.50,2.70
2010.12.07 13:28:13.583,0.97307,0.97342,2.30,2.70
2010.12.07 13:28:13.693,0.97307,0.97334,2.30,1.50
2010.12.07 13:28:13.911,0.97313,0.97342,2.30,2.40
2010.12.07 13:28:14.962,0.97314,0.97342,2.30,2.30
2010.12.07 13:28:17.203,0.97305,0.97342,2.40,2.30
2010.12.07 13:28:21.081,0.97303,0.97342,6.90,2.30
2010.12.07 13:28:21.585,0.97303,0.97342,3.00,2.30
2010.12.07 13:28:22.538,0.97301,0.97342,3.00,2.40
2010.12.07 13:28:23.197,0.97306,0.97342,1.40,2.40
2010.12.07 13:28:23.536,0.97308,0.97346,2.50,3.80
2010.12.07 13:28:23.655,0.97308,0.97346,2.50,3.90
2010.12.07 13:28:24.643,0.97308,0.97346,2.60,3.80
2010.12.07 13:28:25.454,0.97308,0.97346,2.60,4.20
2010.12.07 13:28:25.562,0.97308,0.97345,2.30,2.70
2010.12.07 13:28:25.671,0.97301,0.97343,6.30,2.40
2010.12.07 13:28:25.781,0.97301,0.97343,2.70,2.50
2010.12.07 13:28:26.454,0.97301,0.97343,2.90,2.40
2010.12.07 13:28:26.564,0.97301,0.97343,6.30,2.40
2010.12.07 13:28:27.432,0.97301,0.97343,2.60,2.70
2010.12.07 13:28:28.058,0.97301,0.97334,1.10,1.50
2010.12.07 13:28:28.187,0.97301,0.97343,3.70,2.40
2010.12.07 13:28:28.969,0.97302,0.97343,1.10,2.30
2010.12.07 13:28:29.538,0.97301,0.97343,8.30,2.40
2010.12.07 13:28:29.653,0.97301,0.97343,3.30,2.80
2010.12.07 13:28:30.474,0.97293,0.97333,2.90,2.40
2010.12.07 13:28:31.585,0.97294,0.97333,6.20,2.30
2010.12.07 13:28:31.691,0.97294,0.97333,2.60,2.40
2010.12.07 13:28:32.041,0.97294,0.97333,6.00,2.30
2010.12.07 13:28:32.152,0.97294,0.97333,2.60,2.40
2010.12.07 13:28:32.952,0.97294,0.97333,6.00,2.30
2010.12.07 13:28:34.932,0.97294,0.97333,6.00,2.30
2010.12.07 13:28:35.495,0.97298,0.97337,2.50,1.50
2010.12.07 13:28:36.207,0.97298,0.97337,2.60,1.50
2010.12.07 13:28:37.186,0.97298,0.97342,4.80,5.10
2010.12.07 13:28:38.686,0.97298,0.97342,4.90,12.20
2010.12.07 13:28:38.807,0.97298,0.97342,4.90,5.10
2010.12.07 13:28:39.645,0.97298,0.97342,4.70,4.90
2010.12.07 13:28:40.179,0.97298,0.97342,4.60,12.20
2010.12.07 13:28:40.303,0.97293,0.97333,2.40,2.30
2010.12.07 13:28:41.404,0.973,0.97342,2.40,2.90
2010.12.07 13:28:41.628,0.973,0.97333,2.30,2.30
2010.12.07 13:28:42.377,0.97296,0.97332,2.40,2.30
2010.12.07 13:28:43.651,0.97293,0.97332,2.80,2.30
2010.12.07 13:28:43.873,0.97291,0.97332,3.00,2.30
2010.12.07 13:28:44.102,0.97291,0.9733,5.90,1.50
2010.12.07 13:28:44.322,0.9729,0.9733,2.40,1.50
2010.12.07 13:28:45.191,0.97288,0.97322,4.80,2.30
2010.12.07 13:28:46.521,0.97288,0.97322,4.80,2.30
2010.12.07 13:28:47.304,0.97288,0.97322,5.00,2.30
2010.12.07 13:28:47.783,0.9729,0.97322,2.40,2.30
2010.12.07 13:28:48.002,0.9729,0.97332,2.60,2.90
2010.12.07 13:28:48.565,0.97291,0.97332,2.40,2.90
2010.12.07 13:28:49.121,0.97295,0.97332,2.30,2.80
2010.12.07 13:28:49.716,0.97291,0.97333,2.40,3.60
2010.12.07 13:28:49.945,0.97291,0.97333,2.70,3.20
2010.12.07 13:28:50.072,0.97298,0.97335,2.30,1.90
2010.12.07 13:28:50.184,0.97298,0.97333,2.30,3.20
2010.12.07 13:28:51.435,0.97293,0.97324,2.50,1.50
2010.12.07 13:28:51.541,0.97293,0.97324,2.40,1.50
2010.12.07 13:28:51.887,0.9729,0.97324,2.30,1.50
2010.12.07 13:28:52.432,0.9729,0.97324,2.70,1.50
2010.12.07 13:28:52.765,0.97308,0.97334,2.50,1.50
2010.12.07 13:28:52.874,0.973,0.97334,2.40,1.50
2010.12.07 13:28:53.439,0.97299,0.97337,2.70,1.50
2010.12.07 13:28:54.393,0.97298,0.97334,2.90,1.50
2010.12.07 13:28:54.729,0.97298,0.97335,2.80,1.50
2010.12.07 13:28:55.404,0.97298,0.97342,5.30,4.70
2010.12.07 13:28:55.843,0.97307,0.97342,2.30,2.30
2010.12.07 13:28:56.515,0.97307,0.97343,2.30,2.40
2010.12.07 13:28:56.629,0.97305,0.97343,2.30,2.40
2010.12.07 13:28:56.748,0.97305,0.97343,2.90,2.40
2010.12.07 13:28:57.339,0.97308,0.97346,2.90,1.50
2010.12.07 13:28:57.852,0.97308,0.97346,3.00,1.50
2010.12.07 13:28:58.885,0.97305,0.97342,2.30,2.30
2010.12.07 13:28:58.993,0.97303,0.97342,2.40,2.90
2010.12.07 13:28:59.994,0.97306,0.97342,2.90,2.30
2010.12.07 13:29:00.102,0.97308,0.97346,2.90,1.50
2010.12.07 13:29:01.691,0.97308,0.97346,3.00,1.50
2010.12.07 13:29:01.912,0.97308,0.97346,2.90,1.50
2010.12.07 13:29:02.131,0.97308,0.97346,3.20,1.50
2010.12.07 13:29:02.781,0.97308,0.97346,2.90,1.50
2010.12.07 13:29:03.452,0.97308,0.97344,2.60,1.90
2010.12.07 13:29:03.563,0.97308,0.97344,2.30,2.10
2010.12.07 13:29:04.136,0.97303,0.97343,2.30,2.90
2010.12.07 13:29:04.491,0.97303,0.97343,2.60,2.90
2010.12.07 13:29:05.362,0.97303,0.97343,2.40,2.90
2010.12.07 13:29:05.472,0.97302,0.97343,2.40,3.00
2010.12.07 13:29:05.582,0.97303,0.97343,2.60,3.00
2010.12.07 13:29:05.912,0.97302,0.97339,2.30,1.40
2010.12.07 13:29:06.024,0.97295,0.97339,4.80,1.40
2010.12.07 13:29:06.571,0.97295,0.97332,2.60,2.30
2010.12.07 13:29:06.687,0.97295,0.97332,2.50,2.30
2010.12.07 13:29:07.353,0.97297,0.97342,2.90,1.20
2010.12.07 13:29:07.462,0.97297,0.97342,2.40,2.10
2010.12.07 13:29:08.232,0.973,0.97333,2.30,2.30
2010.12.07 13:29:08.886,0.97302,0.97342,2.70,2.30
2010.12.07 13:29:10.272,0.97306,0.97342,2.70,2.30
2010.12.07 13:29:11.566,0.97308,0.97352,3.00,3.20
2010.12.07 13:29:11.795,0.97307,0.97351,4.90,3.40
2010.12.07 13:29:11.903,0.97308,0.97342,2.30,2.30
2010.12.07 13:29:15.843,0.97302,0.97342,2.80,2.40
2010.12.07 13:29:16.636,0.97302,0.97342,2.80,2.40
2010.12.07 13:29:16.864,0.97308,0.97344,2.50,1.70
2010.12.07 13:29:17.553,0.97305,0.97342,2.40,2.30
2010.12.07 13:29:19.942,0.97305,0.97342,2.30,2.40
2010.12.07 13:29:22.616,0.97302,0.97342,2.30,6.50
2010.12.07 13:29:22.732,0.97302,0.97342,2.40,2.90
2010.12.07 13:29:23.783,0.97302,0.97342,2.30,6.40
2010.12.07 13:29:26.451,0.97303,0.97342,2.30,2.90
2010.12.07 13:29:27.354,0.97304,0.97342,2.30,2.90
2010.12.07 13:29:29.437,0.97304,0.97341,2.30,1.40
2010.12.07 13:29:30.163,0.97304,0.97341,2.30,1.40
2010.12.07 13:29:30.289,0.97302,0.97342,2.30,2.80
2010.12.07 13:29:30.971,0.97302,0.97342,4.40,2.30
2010.12.07 13:29:31.628,0.97308,0.97346,4.70,1.50
2010.12.07 13:29:32.262,0.97308,0.97346,2.40,2.10
2010.12.07 13:29:34.041,0.97307,0.97343,2.40,2.30
2010.12.07 13:29:34.736,0.97307,0.97346,5.30,1.50
2010.12.07 13:29:35.561,0.9731,0.97346,3.20,1.50
2010.12.07 13:29:36.155,0.9731,0.97346,3.00,1.50
2010.12.07 13:29:40.763,0.9731,0.97346,2.60,1.50
2010.12.07 13:29:41.811,0.9731,0.97346,2.60,1.50
2010.12.07 13:29:45.511,0.9731,0.97346,2.50,1.50
2010.12.07 13:29:46.160,0.97307,0.97346,12.20,1.50
2010.12.07 13:29:46.860,0.97307,0.97346,5.20,1.60
2010.12.07 13:29:47.191,0.97307,0.97346,12.20,1.50
2010.12.07 13:29:47.851,0.97307,0.97346,5.20,1.50
2010.12.07 13:29:47.960,0.97307,0.97346,12.40,1.50
2010.12.07 13:29:48.511,0.97312,0.9735,1.70,1.90
2010.12.07 13:29:48.665,0.97312,0.9735,1.60,1.60
2010.12.07 13:29:50.277,0.97307,0.97347,5.20,1.50
2010.12.07 13:29:51.402,0.97303,0.97343,5.30,3.80
2010.12.07 13:29:54.660,0.97303,0.97343,4.50,3.90
2010.12.07 13:29:54.991,0.97303,0.97343,4.50,4.10
2010.12.07 13:29:55.210,0.97303,0.97336,2.30,1.50
2010.12.07 13:29:55.803,0.97297,0.97336,7.50,1.50
2010.12.07 13:29:56.169,0.97297,0.97336,7.00,1.50
2010.12.07 13:29:56.751,0.97297,0.9734,7.00,2.50
2010.12.07 13:29:56.941,0.97303,0.97335,2.30,1.90
2010.12.07 13:29:57.429,0.97294,0.97335,2.50,1.90
2010.12.07 13:29:57.559,0.97295,0.97335,2.60,1.90
2010.12.07 13:29:58.589,0.97296,0.97335,2.40,1.90
2010.12.07 13:29:58.811,0.97296,0.97333,2.30,4.20
2010.12.07 13:29:58.921,0.97295,0.97333,2.30,4.20
2010.12.07 13:29:59.253,0.97289,0.97332,2.40,2.70
2010.12.07 13:29:59.802,0.97291,0.97333,2.40,3.60
2010.12.07 13:30:01.607,0.9729,0.97333,2.40,3.60
2010.12.07 13:30:01.832,0.97291,0.97332,2.30,2.70
2010.12.07 13:30:02.050,0.97291,0.97332,2.30,2.80
2010.12.07 13:30:02.753,0.97289,0.97332,2.30,6.30
2010.12.07 13:30:03.212,0.97289,0.97333,2.40,2.70
2010.12.07 13:30:03.773,0.97291,0.97333,2.40,2.70
2010.12.07 13:30:03.994,0.97298,0.97332,2.30,2.30
2010.12.07 13:30:04.693,0.97294,0.97333,1.50,2.40
2010.12.07 13:30:04.810,0.97295,0.97333,2.30,2.40
2010.12.07 13:30:04.924,0.97295,0.97333,2.50,2.40
2010.12.07 13:30:05.539,0.97293,0.97333,1.10,2.30
2010.12.07 13:30:05.659,0.9729,0.97323,2.50,2.30
2010.12.07 13:30:06.193,0.9729,0.97323,2.90,2.30
2010.12.07 13:30:06.330,0.97287,0.97326,2.50,2.10
2010.12.07 13:30:06.443,0.97283,0.97322,2.30,2.50
2010.12.07 13:30:07.842,0.97273,0.9731,3.20,1.50
2010.12.07 13:30:08.023,0.97272,0.97309,2.40,1.70
2010.12.07 13:30:08.132,0.97272,0.97306,2.40,1.50
2010.12.07 13:30:08.795,0.97267,0.97307,7.50,1.50
2010.12.07 13:30:09.161,0.97272,0.97313,6.50,2.40
2010.12.07 13:30:09.745,0.97273,0.97313,1.40,2.30
2010.12.07 13:30:09.891,0.97274,0.97317,6.00,2.10
2010.12.07 13:30:10.053,0.97274,0.97317,2.60,2.20
2010.12.07 13:30:10.380,0.97276,0.97317,2.40,2.10
2010.12.07 13:30:11.481,0.97276,0.97317,2.40,2.10
2010.12.07 13:30:12.251,0.97268,0.97297,2.90,2.30
2010.12.07 13:30:12.363,0.97268,0.97297,2.80,2.30
2010.12.07 13:30:13.146,0.97275,0.97316,2.30,2.10
2010.12.07 13:30:13.265,0.97275,0.97313,2.30,2.70
2010.12.07 13:30:14.229,0.9727,0.97312,2.30,3.60
2010.12.07 13:30:14.455,0.97272,0.97312,2.90,3.00
2010.12.07 13:30:14.672,0.97279,0.97315,2.90,1.50
2010.12.07 13:30:15.261,0.9728,0.97323,2.90,2.40
2010.12.07 13:30:15.376,0.97282,0.97313,2.70,2.30
2010.12.07 13:30:15.494,0.9728,0.97316,2.70,1.50
2010.12.07 13:30:16.069,0.97278,0.97316,6.80,1.50
2010.12.07 13:30:16.531,0.97278,0.97317,2.30,1.60
2010.12.07 13:30:17.102,0.97287,0.97324,2.30,1.70
2010.12.07 13:30:17.215,0.97287,0.97327,2.30,1.20
2010.12.07 13:30:17.332,0.97287,0.97331,2.30,2.20
2010.12.07 13:30:18.062,0.97287,0.97331,2.30,2.90
2010.12.07 13:30:18.237,0.97286,0.9732,2.30,1.60
2010.12.07 13:30:18.354,0.97284,0.9732,2.30,1.60
2010.12.07 13:30:18.593,0.97282,0.9732,2.30,1.60
2010.12.07 13:30:19.196,0.97286,0.97323,2.30,3.90
2010.12.07 13:30:19.421,0.97286,0.97321,2.30,1.50
2010.12.07 13:30:20.007,0.97286,0.97321,2.30,1.60
2010.12.07 13:30:20.660,0.97286,0.97321,2.30,1.50
2010.12.07 13:30:21.852,0.97283,0.97321,2.30,1.50
2010.12.07 13:30:22.004,0.97282,0.97315,2.90,1.50
2010.12.07 13:30:22.222,0.97278,0.97315,2.50,1.50
2010.12.07 13:30:22.973,0.97278,0.97315,3.20,1.50
2010.12.07 13:30:23.194,0.97285,0.97323,1.50,3.90
2010.12.07 13:30:23.412,0.97285,0.97323,1.60,3.80
2010.12.07 13:30:23.971,0.97287,0.97323,2.90,1.50
2010.12.07 13:30:26.365,0.97285,0.97322,5.20,2.30
2010.12.07 13:30:27.013,0.97285,0.97322,5.20,2.30
2010.12.07 13:30:28.462,0.97285,0.97322,12.20,2.30
2010.12.07 13:30:28.794,0.97285,0.97322,5.20,2.30
2010.12.07 13:30:29.792,0.9729,0.97322,2.30,2.30
2010.12.07 13:30:30.351,0.9729,0.97322,2.40,2.30
2010.12.07 13:30:31.441,0.9729,0.97322,2.30,2.30
2010.12.07 13:30:32.441,0.9729,0.97323,2.30,1.50
2010.12.07 13:30:33.016,0.9729,0.97323,2.40,1.50
2010.12.07 13:30:33.241,0.9729,0.97323,2.30,1.50
2010.12.07 13:30:34.155,0.97288,0.97323,5.20,3.80
2010.12.07 13:30:34.294,0.97286,0.97313,2.30,4.20
2010.12.07 13:30:34.402,0.97276,0.97313,2.60,2.70
2010.12.07 13:30:34.516,0.9728,0.97322,2.40,1.40
2010.12.07 13:30:35.096,0.97279,0.97323,2.60,2.90
2010.12.07 13:30:35.424,0.97279,0.97312,2.40,2.30
2010.12.07 13:30:35.752,0.97279,0.97312,2.30,2.30
2010.12.07 13:30:36.266,0.9728,0.97321,2.30,1.10
2010.12.07 13:30:36.389,0.97277,0.97312,2.40,2.30
2010.12.07 13:30:36.611,0.97277,0.97321,2.40,2.20
2010.12.07 13:30:37.240,0.97279,0.97321,2.30,2.20
2010.12.07 13:30:38.402,0.97278,0.97312,2.40,2.30
2010.12.07 13:30:40.943,0.97276,0.97312,2.30,2.30
2010.12.07 13:30:41.054,0.97274,0.97312,2.30,2.40
2010.12.07 13:30:41.616,0.97278,0.97314,2.70,1.70
2010.12.07 13:30:41.953,0.9728,0.97314,2.30,1.50
2010.12.07 13:30:42.511,0.97277,0.97314,5.30,1.50
2010.12.07 13:30:44.337,0.97279,0.97314,2.40,1.50
2010.12.07 13:30:45.008,0.97279,0.97314,2.30,1.50
2010.12.07 13:30:45.695,0.97271,0.97306,3.00,1.50
2010.12.07 13:30:46.606,0.9727,0.97303,2.30,1.50
2010.12.07 13:30:47.463,0.97262,0.97303,2.90,1.50
2010.12.07 13:30:47.578,0.97262,0.97303,1.50,3.80
2010.12.07 13:30:47.696,0.97258,0.97301,2.60,2.30
2010.12.07 13:30:47.924,0.97258,0.97301,2.80,2.90
