2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:30:48.738,0.97253,0.97293,2.30,3.80
2010.12.07 13:30:49.455,0.97257,0.97293,2.40,2.30
2010.12.07 13:30:50.602,0.97257,0.97293,2.40,2.30
2010.12.07 13:30:51.618,0.97257,0.97293,2.40,2.30
2010.12.07 13:30:54.193,0.97249,0.9729,2.40,1.90
2010.12.07 13:30:54.779,0.97247,0.97292,5.30,2.90
2010.12.07 13:30:54.892,0.97247,0.9729,13.20,1.50
2010.12.07 13:30:55.112,0.97251,0.9729,2.40,1.50
2010.12.07 13:30:55.578,0.97251,0.97283,2.40,2.30
2010.12.07 13:30:56.442,0.97246,0.97283,2.10,2.30
2010.12.07 13:30:56.564,0.97248,0.9729,5.20,1.50
2010.12.07 13:30:57.201,0.97248,0.9729,12.20,1.50
2010.12.07 13:30:59.472,0.97251,0.9729,1.10,1.50
2010.12.07 13:30:59.593,0.97252,0.97294,2.80,2.30
2010.12.07 13:31:00.148,0.9725,0.97293,6.20,2.50
2010.12.07 13:31:00.266,0.9725,0.97293,2.40,2.90
2010.12.07 13:31:00.382,0.9725,0.9729,2.30,1.90
2010.12.07 13:31:01.023,0.9725,0.9729,2.40,1.90
2010.12.07 13:31:01.363,0.97251,0.97293,2.90,2.30
2010.12.07 13:31:01.477,0.97251,0.97293,6.90,2.30
2010.12.07 13:31:01.593,0.9725,0.97293,2.90,4.50
2010.12.07 13:31:01.702,0.9725,0.97293,2.70,4.80
2010.12.07 13:31:02.257,0.97253,0.97282,2.30,2.30
2010.12.07 13:31:02.375,0.97248,0.97282,2.30,2.30
2010.12.07 13:31:02.482,0.97245,0.97289,2.00,2.50
2010.12.07 13:31:03.087,0.97253,0.97292,2.40,4.00
2010.12.07 13:31:03.202,0.97253,0.97292,2.40,4.00
2010.12.07 13:31:04.233,0.97255,0.97292,1.60,2.30
2010.12.07 13:31:04.467,0.97264,0.97302,1.70,2.40
2010.12.07 13:31:04.584,0.97261,0.97301,2.70,1.70
2010.12.07 13:31:05.180,0.97264,0.97301,2.30,2.10
2010.12.07 13:31:06.339,0.97267,0.97302,2.30,1.70
2010.12.07 13:31:07.064,0.97267,0.97303,2.40,2.30
2010.12.07 13:31:07.642,0.97266,0.97303,1.50,2.40
2010.12.07 13:31:08.535,0.97266,0.97303,2.50,2.40
2010.12.07 13:31:08.663,0.9727,0.97311,2.50,2.20
2010.12.07 13:31:08.772,0.97274,0.97311,2.50,1.60
2010.12.07 13:31:08.885,0.97274,0.97312,4.00,2.40
2010.12.07 13:31:09.398,0.97274,0.97308,3.80,1.40
2010.12.07 13:31:09.515,0.97267,0.97302,2.30,2.30
2010.12.07 13:31:09.741,0.97266,0.97302,2.60,2.30
2010.12.07 13:31:09.961,0.97265,0.97302,2.50,2.40
2010.12.07 13:31:10.560,0.97265,0.97293,2.30,1.50
2010.12.07 13:31:10.791,0.97261,0.97294,1.10,1.50
2010.12.07 13:31:10.904,0.9727,0.97301,2.30,1.50
2010.12.07 13:31:11.486,0.97269,0.973,2.30,1.40
2010.12.07 13:31:12.186,0.97265,0.973,2.40,1.40
2010.12.07 13:31:12.512,0.97259,0.973,2.30,1.40
2010.12.07 13:31:12.765,0.97259,0.97301,2.30,2.10
2010.12.07 13:31:13.567,0.97257,0.97301,2.80,2.30
2010.12.07 13:31:13.682,0.97258,0.97301,2.40,2.10
2010.12.07 13:31:14.256,0.97258,0.97301,2.30,5.10
2010.12.07 13:31:14.371,0.97258,0.97301,2.40,2.20
2010.12.07 13:31:15.263,0.97258,0.97301,2.30,2.20
2010.12.07 13:31:17.502,0.97258,0.97301,2.30,2.20
2010.12.07 13:31:18.321,0.97257,0.97301,2.30,2.20
2010.12.07 13:31:18.432,0.97257,0.97301,2.70,2.20
2010.12.07 13:31:19.067,0.97258,0.97293,2.30,1.50
2010.12.07 13:31:19.182,0.97258,0.97301,2.30,4.40
2010.12.07 13:31:19.780,0.97266,0.97301,2.30,1.80
2010.12.07 13:31:19.896,0.97272,0.97312,1.50,4.90
2010.12.07 13:31:20.013,0.97272,0.97309,1.60,2.90
2010.12.07 13:31:20.493,0.97268,0.97307,1.70,1.40
2010.12.07 13:31:20.608,0.97266,0.97307,2.40,1.40
2010.12.07 13:31:21.508,0.97265,0.97302,2.30,2.30
2010.12.07 13:31:21.957,0.97265,0.97302,1.50,2.40
2010.12.07 13:31:23.533,0.97266,0.97302,2.30,2.30
2010.12.07 13:31:24.771,0.97266,0.97302,3.20,2.40
2010.12.07 13:31:25.107,0.97269,0.97312,2.50,3.00
2010.12.07 13:31:25.331,0.97272,0.97312,2.30,3.00
2010.12.07 13:31:25.798,0.97269,0.97303,2.30,2.30
2010.12.07 13:31:26.492,0.97268,0.97303,4.50,2.60
2010.12.07 13:31:26.669,0.97271,0.97311,1.50,7.00
2010.12.07 13:31:26.783,0.97271,0.97311,1.50,3.00
2010.12.07 13:31:27.348,0.97273,0.97312,2.30,4.50
2010.12.07 13:31:27.463,0.97269,0.97311,2.50,2.10
2010.12.07 13:31:27.573,0.97277,0.97313,2.30,3.90
2010.12.07 13:31:28.198,0.97277,0.97313,2.30,2.30
2010.12.07 13:31:28.353,0.97278,0.97316,2.50,4.50
2010.12.07 13:31:29.051,0.97271,0.97312,3.00,2.30
2010.12.07 13:31:29.166,0.97273,0.97312,2.40,2.40
2010.12.07 13:31:32.929,0.97274,0.97303,1.50,2.30
2010.12.07 13:31:33.044,0.97269,0.97303,2.30,2.30
2010.12.07 13:31:33.691,0.97267,0.97305,4.50,1.90
2010.12.07 13:31:34.455,0.97267,0.9731,2.30,3.50
2010.12.07 13:31:35.017,0.97263,0.97307,2.30,1.40
2010.12.07 13:31:35.138,0.97262,0.97303,1.50,3.20
2010.12.07 13:31:35.779,0.97261,0.97303,1.50,3.00
2010.12.07 13:31:35.933,0.97259,0.97303,2.30,4.50
2010.12.07 13:31:37.804,0.97258,0.97293,2.30,2.90
2010.12.07 13:31:38.455,0.97258,0.97294,2.50,1.60
2010.12.07 13:31:38.582,0.97258,0.97301,4.50,2.80
2010.12.07 13:31:39.424,0.97261,0.97303,2.40,2.70
2010.12.07 13:31:40.138,0.97261,0.97293,2.30,2.30
2010.12.07 13:31:40.364,0.97258,0.97293,2.30,2.30
2010.12.07 13:31:40.880,0.97258,0.97293,2.30,2.90
2010.12.07 13:31:40.995,0.97254,0.97293,2.30,2.30
2010.12.07 13:31:41.776,0.97254,0.97293,2.40,2.30
2010.12.07 13:31:43.478,0.97255,0.97293,3.80,2.40
2010.12.07 13:31:43.592,0.97255,0.97293,4.00,2.40
2010.12.07 13:31:43.704,0.97257,0.97295,2.50,1.50
2010.12.07 13:31:44.300,0.97258,0.97302,2.60,2.20
2010.12.07 13:31:44.952,0.9726,0.97302,2.30,2.20
2010.12.07 13:31:46.058,0.9726,0.97302,2.40,2.30
2010.12.07 13:31:46.285,0.97261,0.97303,6.40,2.40
2010.12.07 13:31:46.611,0.97261,0.97303,2.90,2.40
2010.12.07 13:31:47.605,0.97263,0.97303,2.80,2.30
2010.12.07 13:31:47.713,0.97263,0.97303,2.60,2.40
2010.12.07 13:31:48.750,0.97268,0.97307,2.40,3.00
2010.12.07 13:31:49.322,0.97265,0.97302,2.30,2.70
2010.12.07 13:31:49.582,0.97265,0.97292,2.30,2.30
2010.12.07 13:31:49.694,0.97262,0.97292,2.30,2.30
2010.12.07 13:31:50.352,0.97259,0.97292,2.30,2.30
2010.12.07 13:31:51.514,0.9726,0.97303,2.30,4.20
2010.12.07 13:31:51.622,0.9726,0.97295,2.30,1.50
2010.12.07 13:31:52.248,0.97261,0.97303,2.80,3.00
2010.12.07 13:31:52.426,0.97268,0.97302,2.30,2.30
2010.12.07 13:31:53.350,0.97268,0.97302,2.30,2.40
2010.12.07 13:31:53.481,0.97268,0.97302,2.30,2.40
2010.12.07 13:31:53.755,0.97268,0.97302,2.30,2.40
2010.12.07 13:31:54.774,0.97268,0.97302,2.50,2.30
2010.12.07 13:31:54.881,0.97268,0.97306,2.50,2.30
2010.12.07 13:31:55.585,0.97268,0.97309,2.50,2.30
2010.12.07 13:31:56.421,0.97268,0.97311,2.60,2.90
2010.12.07 13:31:56.546,0.97268,0.97309,2.50,2.40
2010.12.07 13:31:57.712,0.97271,0.97308,1.40,2.40
2010.12.07 13:31:59.115,0.97268,0.9731,2.50,2.70
2010.12.07 13:31:59.372,0.97268,0.9731,2.80,2.70
2010.12.07 13:32:00.691,0.97268,0.9731,2.80,2.80
2010.12.07 13:32:01.887,0.9727,0.97311,2.50,2.20
2010.12.07 13:32:06.050,0.97269,0.97308,2.50,1.60
2010.12.07 13:32:06.774,0.97269,0.97302,2.30,2.30
2010.12.07 13:32:07.471,0.97271,0.97311,2.30,2.00
2010.12.07 13:32:08.332,0.9727,0.97311,2.40,1.90
2010.12.07 13:32:08.892,0.9727,0.97311,2.30,2.00
2010.12.07 13:32:09.602,0.9727,0.97311,2.30,2.10
2010.12.07 13:32:09.715,0.9727,0.97299,2.30,1.40
2010.12.07 13:32:10.623,0.97258,0.97292,2.90,2.30
2010.12.07 13:32:10.760,0.97262,0.973,1.50,2.90
2010.12.07 13:32:11.202,0.97259,0.97299,1.70,1.70
2010.12.07 13:32:12.181,0.97259,0.97299,1.70,4.20
2010.12.07 13:32:13.303,0.97259,0.97295,1.50,1.50
2010.12.07 13:32:13.416,0.97259,0.97299,1.70,4.80
2010.12.07 13:32:13.533,0.97259,0.97299,1.70,1.90
2010.12.07 13:32:14.825,0.97258,0.97294,2.30,1.70
2010.12.07 13:32:14.936,0.97257,0.97293,2.30,2.80
2010.12.07 13:32:15.531,0.97254,0.97293,2.30,3.70
2010.12.07 13:32:15.952,0.97254,0.97293,2.40,3.60
2010.12.07 13:32:16.445,0.97254,0.97293,2.90,2.40
2010.12.07 13:32:16.559,0.97259,0.97293,1.50,2.30
2010.12.07 13:32:16.679,0.97255,0.97293,4.10,2.30
2010.12.07 13:32:17.387,0.97259,0.97293,1.50,2.30
2010.12.07 13:32:18.124,0.97261,0.973,1.70,1.40
2010.12.07 13:32:19.893,0.97261,0.973,1.70,1.80
2010.12.07 13:32:20.113,0.97261,0.973,1.70,1.40
2010.12.07 13:32:22.444,0.97261,0.97302,1.70,8.60
2010.12.07 13:32:24.752,0.97261,0.973,1.70,1.40
2010.12.07 13:32:25.084,0.97261,0.97302,1.70,8.40
2010.12.07 13:32:26.294,0.97261,0.973,1.70,1.50
2010.12.07 13:32:26.418,0.97261,0.97302,1.70,8.20
2010.12.07 13:32:27.085,0.9726,0.97298,1.70,1.80
2010.12.07 13:32:27.413,0.97261,0.97302,1.50,5.30
2010.12.07 13:32:27.859,0.97261,0.97302,1.50,12.60
2010.12.07 13:32:28.643,0.97261,0.97302,1.90,6.20
2010.12.07 13:32:28.752,0.97262,0.97302,1.40,2.40
2010.12.07 13:32:29.395,0.97268,0.97302,2.30,2.40
2010.12.07 13:32:30.062,0.97268,0.97302,2.30,2.40
2010.12.07 13:32:31.212,0.97268,0.97302,2.30,2.30
2010.12.07 13:32:31.724,0.97268,0.97302,2.30,2.40
2010.12.07 13:32:33.523,0.97268,0.97302,2.30,2.30
2010.12.07 13:32:36.019,0.97267,0.97304,3.00,1.50
2010.12.07 13:32:36.596,0.97274,0.97312,1.50,2.40
2010.12.07 13:32:37.304,0.9727,0.97302,2.30,2.30
2010.12.07 13:32:37.640,0.97268,0.97302,2.80,2.30
2010.12.07 13:32:37.753,0.97268,0.97302,3.00,2.30
2010.12.07 13:32:38.378,0.97267,0.97309,2.90,2.40
2010.12.07 13:32:39.075,0.97271,0.97311,2.30,2.30
2010.12.07 13:32:39.183,0.97271,0.97311,2.30,2.30
2010.12.07 13:32:39.413,0.97272,0.97311,2.30,2.30
2010.12.07 13:32:40.411,0.97268,0.97311,6.40,2.10
2010.12.07 13:32:40.523,0.97268,0.97311,2.90,2.10
2010.12.07 13:32:41.241,0.97271,0.97311,2.90,1.60
2010.12.07 13:32:41.353,0.97271,0.97317,6.40,3.00
2010.12.07 13:32:41.466,0.97271,0.97317,3.00,3.30
2010.12.07 13:32:43.042,0.97274,0.9732,2.60,6.40
2010.12.07 13:32:43.928,0.97274,0.97313,2.30,2.40
2010.12.07 13:32:44.074,0.97276,0.97313,2.90,2.40
2010.12.07 13:32:45.752,0.97278,0.97313,2.90,2.40
2010.12.07 13:32:46.539,0.97278,0.97321,2.90,1.70
2010.12.07 13:32:46.653,0.97277,0.97321,5.10,1.70
2010.12.07 13:32:46.983,0.9728,0.97321,2.90,1.70
2010.12.07 13:32:48.097,0.9728,0.97321,3.00,1.70
2010.12.07 13:32:49.901,0.97278,0.97321,6.30,1.60
2010.12.07 13:32:51.014,0.9728,0.97321,2.90,1.60
2010.12.07 13:32:51.130,0.97281,0.97321,1.40,1.70
2010.12.07 13:32:51.905,0.97282,0.97322,3.90,3.80
2010.12.07 13:32:52.082,0.97282,0.97322,1.90,3.90
2010.12.07 13:32:52.787,0.97282,0.97321,2.70,1.60
2010.12.07 13:32:52.934,0.9728,0.97313,2.30,4.10
2010.12.07 13:32:53.154,0.97272,0.97303,3.00,2.30
2010.12.07 13:32:53.767,0.97274,0.97303,2.30,10.50
2010.12.07 13:32:53.887,0.97272,0.97302,2.30,3.70
2010.12.07 13:32:54.484,0.97259,0.97296,2.30,1.50
2010.12.07 13:32:55.406,0.97257,0.97295,2.40,1.50
2010.12.07 13:32:56.511,0.97257,0.97295,2.40,1.50
2010.12.07 13:32:56.637,0.97259,0.97296,2.40,1.50
2010.12.07 13:32:57.861,0.97258,0.97296,2.60,1.50
2010.12.07 13:32:58.083,0.97257,0.97292,2.40,2.30
2010.12.07 13:32:58.655,0.9726,0.97296,2.80,1.50
2010.12.07 13:32:59.369,0.97267,0.97296,2.40,1.50
2010.12.07 13:32:59.552,0.97259,0.97296,2.60,1.50
2010.12.07 13:33:00.414,0.97259,0.97296,2.50,1.50
2010.12.07 13:33:00.632,0.97259,0.97296,2.30,1.50
2010.12.07 13:33:01.225,0.97259,0.97296,2.50,1.50
2010.12.07 13:33:02.232,0.97257,0.97296,5.20,1.50
2010.12.07 13:33:02.345,0.97257,0.97293,4.80,1.50
2010.12.07 13:33:02.961,0.97255,0.97291,2.40,1.50
2010.12.07 13:33:03.138,0.97255,0.97295,4.40,1.50
2010.12.07 13:33:03.694,0.9726,0.97292,2.30,2.30
2010.12.07 13:33:03.821,0.97258,0.97298,2.90,2.30
2010.12.07 13:33:04.618,0.97258,0.97299,2.90,2.30
2010.12.07 13:33:04.762,0.97259,0.973,2.90,1.60
2010.12.07 13:33:05.231,0.97259,0.973,3.00,1.50
2010.12.07 13:33:05.354,0.97258,0.973,5.10,1.70
2010.12.07 13:33:05.464,0.97258,0.97299,2.50,2.80
2010.12.07 13:33:05.572,0.97254,0.97299,4.50,2.80
2010.12.07 13:33:06.682,0.97252,0.97297,2.50,3.00
2010.12.07 13:33:07.164,0.97252,0.9729,2.30,1.50
2010.12.07 13:33:08.695,0.97253,0.9729,2.40,1.50
2010.12.07 13:33:08.804,0.97249,0.9729,2.30,4.20
2010.12.07 13:33:08.925,0.97248,0.9729,2.30,4.20
2010.12.07 13:33:09.481,0.97245,0.97289,2.40,2.90
2010.12.07 13:33:09.812,0.97244,0.97289,2.30,6.70
2010.12.07 13:33:10.463,0.97244,0.97287,2.40,2.70
2010.12.07 13:33:11.789,0.9724,0.97272,2.40,2.30
2010.12.07 13:33:12.321,0.9724,0.97272,2.30,2.30
2010.12.07 13:33:12.547,0.97238,0.97272,4.50,2.30
2010.12.07 13:33:13.490,0.97238,0.97272,4.70,2.30
2010.12.07 13:33:14.153,0.97238,0.97272,4.50,2.30
2010.12.07 13:33:14.283,0.97238,0.97272,4.70,2.30
2010.12.07 13:33:15.452,0.97241,0.97272,2.30,2.30
2010.12.07 13:33:16.263,0.97241,0.97272,2.40,2.30
2010.12.07 13:33:17.267,0.97242,0.97273,2.40,1.50
2010.12.07 13:33:17.387,0.97242,0.97277,2.40,1.50
2010.12.07 13:33:17.504,0.97251,0.97277,2.30,1.50
2010.12.07 13:33:17.615,0.97251,0.97282,2.30,2.30
2010.12.07 13:33:17.722,0.97248,0.97282,2.50,2.30
2010.12.07 13:33:18.255,0.97251,0.9729,2.30,2.20
2010.12.07 13:33:18.387,0.97253,0.9729,2.40,1.70
2010.12.07 13:33:18.612,0.9725,0.9729,2.30,2.10
2010.12.07 13:33:19.406,0.9725,0.9729,2.40,2.10
2010.12.07 13:33:20.852,0.9725,0.9729,2.40,2.10
2010.12.07 13:33:20.965,0.97246,0.97282,2.60,1.50
2010.12.07 13:33:21.342,0.97246,0.97282,2.40,1.50
2010.12.07 13:33:23.082,0.97246,0.97283,2.40,3.80
2010.12.07 13:33:23.416,0.97246,0.97283,2.60,3.80
2010.12.07 13:33:23.642,0.97246,0.97283,2.40,3.80
2010.12.07 13:33:24.642,0.97247,0.97283,2.30,3.90
2010.12.07 13:33:24.972,0.97247,0.97283,2.30,4.40
2010.12.07 13:33:25.490,0.97245,0.97283,3.80,4.40
2010.12.07 13:33:25.717,0.97245,0.97283,2.30,4.50
2010.12.07 13:33:28.353,0.97245,0.97283,2.30,4.40
2010.12.07 13:33:29.880,0.97245,0.97283,2.40,4.40
2010.12.07 13:33:30.193,0.97245,0.97283,2.60,2.40
2010.12.07 13:33:30.744,0.97247,0.97283,1.10,2.40
2010.12.07 13:33:30.962,0.97257,0.97289,3.20,2.30
2010.12.07 13:33:31.077,0.97264,0.97292,1.70,2.40
2010.12.07 13:33:31.767,0.9726,0.97302,2.50,1.20
2010.12.07 13:33:31.883,0.9726,0.97299,2.50,1.20
2010.12.07 13:33:32.432,0.9726,0.97303,2.90,10.30
2010.12.07 13:33:33.004,0.97265,0.97303,2.30,2.90
2010.12.07 13:33:33.724,0.97262,0.97303,2.40,2.90
2010.12.07 13:33:33.836,0.97265,0.97303,4.00,2.30
2010.12.07 13:33:34.172,0.97265,0.97303,5.10,2.30
2010.12.07 13:33:34.282,0.97268,0.9731,2.50,2.80
2010.12.07 13:33:34.859,0.97269,0.97311,2.50,1.10
2010.12.07 13:33:35.284,0.97268,0.97311,4.70,2.90
2010.12.07 13:33:35.756,0.97268,0.97311,4.70,6.90
2010.12.07 13:33:38.733,0.97266,0.97303,2.10,2.40
2010.12.07 13:33:40.774,0.97266,0.97303,2.00,2.30
2010.12.07 13:33:40.888,0.97265,0.97303,1.70,2.30
2010.12.07 13:33:41.334,0.97265,0.97303,1.80,2.30
2010.12.07 13:33:41.442,0.97265,0.97303,1.70,2.40
2010.12.07 13:33:41.990,0.97266,0.97303,1.50,2.40
2010.12.07 13:33:43.699,0.97266,0.97303,1.50,2.40
2010.12.07 13:33:44.213,0.97267,0.97304,2.70,2.40
2010.12.07 13:33:44.983,0.97266,0.97302,1.50,2.40
2010.12.07 13:33:45.203,0.97265,0.97302,2.50,2.40
2010.12.07 13:33:45.535,0.97269,0.9731,1.40,2.40
2010.12.07 13:33:46.121,0.97274,0.97313,1.50,2.60
2010.12.07 13:33:47.459,0.97274,0.97313,1.50,2.60
2010.12.07 13:33:47.783,0.97274,0.97313,2.90,2.40
2010.12.07 13:33:48.636,0.97274,0.97313,1.50,2.40
2010.12.07 13:33:49.251,0.97274,0.97313,1.50,2.40
2010.12.07 13:33:49.893,0.97274,0.97313,1.50,2.60
2010.12.07 13:33:50.721,0.97274,0.97313,1.50,2.50
2010.12.07 13:33:51.735,0.97274,0.97313,1.50,2.60
2010.12.07 13:33:53.155,0.97274,0.97303,1.50,2.30
2010.12.07 13:33:53.372,0.97266,0.97303,3.00,2.40
2010.12.07 13:33:54.580,0.97268,0.97302,4.80,2.30
2010.12.07 13:33:55.019,0.97268,0.97311,2.70,2.30
2010.12.07 13:33:55.136,0.97269,0.97312,6.30,2.30
2010.12.07 13:33:55.795,0.97269,0.97311,5.30,1.50
2010.12.07 13:33:55.922,0.97269,0.97311,2.50,1.90
2010.12.07 13:33:56.037,0.97274,0.97312,1.50,2.20
2010.12.07 13:33:56.620,0.97274,0.97312,1.50,1.70
2010.12.07 13:33:56.732,0.97274,0.97312,1.50,1.80
2010.12.07 13:33:57.062,0.97267,0.97309,2.90,2.70
2010.12.07 13:33:57.283,0.97267,0.97309,3.00,2.70
2010.12.07 13:33:58.089,0.97267,0.97309,2.90,2.80
2010.12.07 13:33:58.673,0.97267,0.97309,3.00,2.70
2010.12.07 13:33:59.544,0.97267,0.97309,2.90,2.80
2010.12.07 13:34:01.251,0.97269,0.9731,2.30,1.10
2010.12.07 13:34:01.844,0.97268,0.97309,2.40,2.70
2010.12.07 13:34:01.953,0.97268,0.97304,2.30,1.60
2010.12.07 13:34:02.172,0.97264,0.97302,1.50,2.40
2010.12.07 13:34:02.755,0.97258,0.97301,2.60,1.90
2010.12.07 13:34:03.091,0.97258,0.97301,2.80,1.90
2010.12.07 13:34:03.636,0.97261,0.97301,2.30,1.90
2010.12.07 13:34:04.072,0.97261,0.97301,2.40,1.90
2010.12.07 13:34:04.758,0.97266,0.97307,1.70,3.60
2010.12.07 13:34:04.892,0.97267,0.97308,2.30,1.50
2010.12.07 13:34:05.006,0.97269,0.97308,2.30,1.40
2010.12.07 13:34:05.838,0.97269,0.97311,2.30,2.10
2010.12.07 13:34:06.867,0.97268,0.97311,4.80,2.10
2010.12.07 13:34:07.919,0.97274,0.97311,2.30,2.10
2010.12.07 13:34:08.572,0.97273,0.97311,2.30,5.10
2010.12.07 13:34:08.793,0.97275,0.97311,2.40,1.50
2010.12.07 13:34:09.424,0.97268,0.97311,3.70,4.40
2010.12.07 13:34:09.599,0.97274,0.97311,2.30,2.10
2010.12.07 13:34:09.822,0.97274,0.97312,1.70,2.40
2010.12.07 13:34:10.829,0.97274,0.97312,1.80,2.40
2010.12.07 13:34:11.912,0.97276,0.97312,1.50,2.40
2010.12.07 13:34:12.022,0.97276,0.97312,1.70,2.30
2010.12.07 13:34:13.033,0.97276,0.97312,1.50,2.30
2010.12.07 13:34:13.253,0.97279,0.97319,1.70,1.90
2010.12.07 13:34:13.472,0.97278,0.97317,3.90,1.50
2010.12.07 13:34:14.544,0.97273,0.97312,1.70,2.60
2010.12.07 13:34:14.670,0.97275,0.97312,2.30,2.60
2010.12.07 13:34:15.388,0.97276,0.97312,1.40,2.40
2010.12.07 13:34:17.675,0.97278,0.97321,2.60,3.60
2010.12.07 13:34:17.786,0.97285,0.97322,1.40,2.30
2010.12.07 13:34:17.904,0.97287,0.9733,2.50,3.00
2010.12.07 13:34:18.474,0.97291,0.97331,2.30,4.50
2010.12.07 13:34:18.963,0.97291,0.97331,2.30,4.40
2010.12.07 13:34:20.177,0.97291,0.97331,2.70,1.80
2010.12.07 13:34:20.293,0.97291,0.97331,2.90,1.50
2010.12.07 13:34:20.829,0.97294,0.97332,2.30,1.80
2010.12.07 13:34:20.945,0.97296,0.97332,2.30,1.80
2010.12.07 13:34:21.383,0.97296,0.97333,2.30,4.10
2010.12.07 13:34:22.179,0.97307,0.97343,2.30,2.60
2010.12.07 13:34:22.308,0.97307,0.97344,5.10,1.70
2010.12.07 13:34:23.053,0.97307,0.97344,2.90,1.50
2010.12.07 13:34:24.604,0.97307,0.97344,2.90,1.60
2010.12.07 13:34:25.332,0.97307,0.97344,3.00,1.50
2010.12.07 13:34:25.969,0.97307,0.97343,3.00,1.70
2010.12.07 13:34:26.085,0.97305,0.97343,2.30,1.70
2010.12.07 13:34:27.052,0.97304,0.97343,2.30,1.50
2010.12.07 13:34:27.883,0.973,0.97343,2.90,1.50
2010.12.07 13:34:28.404,0.973,0.97343,2.90,1.60
2010.12.07 13:34:28.686,0.973,0.97343,2.90,1.70
2010.12.07 13:34:29.787,0.973,0.97343,3.00,1.70
2010.12.07 13:34:31.090,0.973,0.97343,2.90,1.70
2010.12.07 13:34:31.892,0.97298,0.97343,3.20,3.90
2010.12.07 13:34:32.746,0.97301,0.97343,3.00,1.70
2010.12.07 13:34:33.811,0.97301,0.97343,2.90,1.70
2010.12.07 13:34:33.921,0.97301,0.97343,3.00,1.70
2010.12.07 13:34:34.141,0.97301,0.97343,6.40,1.60
2010.12.07 13:34:34.703,0.97301,0.97332,2.90,2.30
2010.12.07 13:34:34.819,0.97303,0.97338,2.70,1.70
2010.12.07 13:34:34.932,0.97304,0.97342,1.50,2.30
2010.12.07 13:34:35.483,0.97301,0.97344,2.30,4.40
2010.12.07 13:34:36.384,0.973,0.97341,2.30,1.20
2010.12.07 13:34:37.366,0.973,0.97341,2.30,1.10
2010.12.07 13:34:37.772,0.97301,0.9734,2.30,1.50
2010.12.07 13:34:38.552,0.97301,0.97327,2.30,1.50
2010.12.07 13:34:38.688,0.97287,0.97322,3.80,2.40
2010.12.07 13:34:38.802,0.97287,0.97322,2.30,2.70
2010.12.07 13:34:40.048,0.97283,0.97322,2.30,2.90
2010.12.07 13:34:41.309,0.97282,0.97322,2.30,2.90
2010.12.07 13:34:42.454,0.97282,0.97322,2.30,6.30
2010.12.07 13:34:44.666,0.97282,0.97322,2.50,2.90
