2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:34:44.782,0.97284,0.97322,2.30,2.60
2010.12.07 13:34:46.032,0.97285,0.97322,1.70,2.50
2010.12.07 13:34:47.832,0.97285,0.97322,1.50,2.50
2010.12.07 13:34:48.352,0.97285,0.97322,1.70,2.50
2010.12.07 13:34:48.938,0.97285,0.97322,1.50,2.90
2010.12.07 13:34:49.711,0.9728,0.97323,2.40,6.80
2010.12.07 13:34:51.954,0.9728,0.97323,2.30,16.10
2010.12.07 13:34:53.462,0.9728,0.97323,2.30,12.00
2010.12.07 13:34:54.180,0.9728,0.97323,2.30,15.90
2010.12.07 13:34:54.514,0.97277,0.97322,2.30,3.70
2010.12.07 13:34:54.734,0.97279,0.97322,2.30,3.70
2010.12.07 13:34:55.281,0.97276,0.97312,2.30,2.30
2010.12.07 13:34:55.613,0.97283,0.97322,2.30,8.40
2010.12.07 13:34:55.724,0.97284,0.97322,1.90,3.20
2010.12.07 13:34:55.832,0.97284,0.97324,4.90,1.60
2010.12.07 13:34:56.379,0.97284,0.97324,4.50,1.60
2010.12.07 13:34:56.534,0.97282,0.97323,2.90,1.50
2010.12.07 13:34:56.642,0.97282,0.97323,2.90,1.50
2010.12.07 13:35:00.005,0.97282,0.97322,2.80,2.30
2010.12.07 13:35:00.228,0.97282,0.97322,2.70,2.40
2010.12.07 13:35:01.212,0.97284,0.97323,2.40,1.50
2010.12.07 13:35:01.792,0.97284,0.97323,2.30,1.70
2010.12.07 13:35:04.505,0.97282,0.97323,2.30,2.10
2010.12.07 13:35:05.132,0.97279,0.97323,2.30,2.10
2010.12.07 13:35:05.656,0.97279,0.97323,2.40,2.10
2010.12.07 13:35:05.996,0.97279,0.97323,2.30,4.30
2010.12.07 13:35:06.893,0.97279,0.97322,2.40,2.70
2010.12.07 13:35:07.332,0.97277,0.97322,2.80,4.90
2010.12.07 13:35:07.443,0.97277,0.97322,3.00,4.90
2010.12.07 13:35:07.553,0.97279,0.97323,2.70,3.90
2010.12.07 13:35:08.835,0.97279,0.97322,2.40,4.90
2010.12.07 13:35:09.483,0.97279,0.97322,2.70,4.60
2010.12.07 13:35:10.033,0.9728,0.97323,2.30,2.70
2010.12.07 13:35:10.661,0.97279,0.97322,2.30,2.70
2010.12.07 13:35:11.595,0.97279,0.97322,2.70,2.30
2010.12.07 13:35:13.485,0.97288,0.97323,2.70,1.50
2010.12.07 13:35:14.116,0.97282,0.97323,2.80,1.50
2010.12.07 13:35:14.236,0.97282,0.97323,2.70,1.50
2010.12.07 13:35:15.907,0.97288,0.97323,2.30,1.50
2010.12.07 13:35:18.263,0.97288,0.97323,2.40,1.50
2010.12.07 13:35:19.947,0.97288,0.97323,2.50,1.50
2010.12.07 13:35:20.085,0.97288,0.97323,2.40,1.70
2010.12.07 13:35:21.171,0.97287,0.97323,2.40,4.00
2010.12.07 13:35:22.577,0.97287,0.97323,2.90,1.50
2010.12.07 13:35:24.711,0.97287,0.97323,3.00,1.50
2010.12.07 13:35:26.203,0.97287,0.97323,2.90,1.50
2010.12.07 13:35:26.427,0.97288,0.97323,1.10,1.50
2010.12.07 13:35:27.087,0.973,0.97336,2.90,2.30
2010.12.07 13:35:27.211,0.97308,0.97344,2.90,1.50
2010.12.07 13:35:29.565,0.97308,0.97344,2.90,1.50
2010.12.07 13:35:30.576,0.97308,0.97344,2.90,1.50
2010.12.07 13:35:31.248,0.97308,0.97344,3.20,1.50
2010.12.07 13:35:32.433,0.97308,0.97344,2.90,1.60
2010.12.07 13:35:32.872,0.97308,0.97344,2.90,1.50
2010.12.07 13:35:33.083,0.97308,0.97344,2.90,1.50
2010.12.07 13:35:33.821,0.97308,0.97344,2.90,1.60
2010.12.07 13:35:34.534,0.97304,0.97344,2.90,1.70
2010.12.07 13:35:34.755,0.97307,0.97344,2.90,1.50
2010.12.07 13:35:35.471,0.97307,0.97344,2.30,1.50
2010.12.07 13:35:36.019,0.97315,0.97353,1.50,6.10
2010.12.07 13:35:36.292,0.97313,0.9735,1.80,2.30
2010.12.07 13:35:37.036,0.97311,0.9735,4.50,2.30
2010.12.07 13:35:37.702,0.97311,0.9735,4.50,2.30
2010.12.07 13:35:38.617,0.97317,0.9735,2.90,2.30
2010.12.07 13:35:38.749,0.97317,0.97352,2.90,2.30
2010.12.07 13:35:38.862,0.97317,0.97353,2.90,1.50
2010.12.07 13:35:40.655,0.9732,0.97353,2.60,1.50
2010.12.07 13:35:40.764,0.97325,0.97363,1.40,4.50
2010.12.07 13:35:41.613,0.97327,0.97364,6.40,1.50
2010.12.07 13:35:41.942,0.97327,0.97364,2.90,1.50
2010.12.07 13:35:44.694,0.97327,0.97364,6.40,1.50
2010.12.07 13:35:45.393,0.97327,0.97364,2.90,1.50
2010.12.07 13:35:45.924,0.97327,0.97364,2.90,1.70
2010.12.07 13:35:46.513,0.97327,0.97364,6.40,1.50
2010.12.07 13:35:47.936,0.97325,0.97363,2.40,2.30
2010.12.07 13:35:48.789,0.97324,0.97363,1.70,2.40
2010.12.07 13:35:49.016,0.97325,0.97363,1.40,2.30
2010.12.07 13:35:50.202,0.97328,0.97364,1.40,1.50
2010.12.07 13:35:50.862,0.97328,0.97364,2.60,1.50
2010.12.07 13:35:51.523,0.97328,0.97364,2.60,1.60
2010.12.07 13:35:51.756,0.97328,0.97364,2.50,1.50
2010.12.07 13:35:51.877,0.97328,0.97364,2.60,1.50
2010.12.07 13:35:53.245,0.97328,0.97364,2.60,1.50
2010.12.07 13:35:53.734,0.97328,0.97364,2.60,1.60
2010.12.07 13:35:54.116,0.97328,0.97364,2.80,1.50
2010.12.07 13:35:54.866,0.97328,0.97364,2.60,1.50
2010.12.07 13:35:55.764,0.97328,0.97364,2.60,1.50
2010.12.07 13:35:56.434,0.97328,0.97364,2.60,1.50
2010.12.07 13:35:56.765,0.97324,0.97364,1.80,1.70
2010.12.07 13:35:57.331,0.97322,0.97364,6.50,1.70
2010.12.07 13:35:58.041,0.97323,0.97364,1.50,1.70
2010.12.07 13:35:58.644,0.9732,0.97363,8.20,2.40
2010.12.07 13:35:58.752,0.9732,0.97363,8.40,2.30
2010.12.07 13:35:59.441,0.97318,0.97362,2.80,2.70
2010.12.07 13:36:00.110,0.97317,0.97362,2.80,5.00
2010.12.07 13:36:00.231,0.97317,0.9736,2.70,2.80
2010.12.07 13:36:00.716,0.97317,0.9736,2.80,2.80
2010.12.07 13:36:01.383,0.97317,0.9736,3.10,2.30
2010.12.07 13:36:01.603,0.97327,0.97363,2.70,2.40
2010.12.07 13:36:02.306,0.97317,0.97363,5.30,4.60
2010.12.07 13:36:02.412,0.97317,0.97363,5.30,5.00
2010.12.07 13:36:02.523,0.97317,0.97362,2.80,2.80
2010.12.07 13:36:02.633,0.97317,0.9736,2.70,2.40
2010.12.07 13:36:02.969,0.97317,0.9736,3.10,2.30
2010.12.07 13:36:03.640,0.97324,0.97362,1.50,2.70
2010.12.07 13:36:04.302,0.97318,0.97362,5.10,4.50
2010.12.07 13:36:04.413,0.97318,0.97362,5.10,4.60
2010.12.07 13:36:04.974,0.97318,0.97362,5.00,4.60
2010.12.07 13:36:05.761,0.97318,0.97362,5.10,4.60
2010.12.07 13:36:06.356,0.97323,0.97362,1.40,4.60
2010.12.07 13:36:06.982,0.97322,0.97362,6.30,2.40
2010.12.07 13:36:07.105,0.97318,0.97354,3.90,1.50
2010.12.07 13:36:07.323,0.97317,0.97354,2.90,1.50
2010.12.07 13:36:08.206,0.97318,0.97354,2.80,1.50
2010.12.07 13:36:08.542,0.97319,0.97358,1.50,2.30
2010.12.07 13:36:08.657,0.97319,0.97358,1.70,2.30
2010.12.07 13:36:08.775,0.97319,0.97362,3.80,2.30
2010.12.07 13:36:11.865,0.9732,0.97364,3.00,3.80
2010.12.07 13:36:12.928,0.97322,0.97362,2.30,4.20
2010.12.07 13:36:13.059,0.97318,0.97359,2.70,2.30
2010.12.07 13:36:13.714,0.97318,0.97359,2.70,2.30
2010.12.07 13:36:14.154,0.97318,0.97359,2.70,2.50
2010.12.07 13:36:15.034,0.97318,0.97359,2.70,2.50
2010.12.07 13:36:15.159,0.97318,0.97359,2.70,2.50
2010.12.07 13:36:15.802,0.97318,0.97359,2.70,2.60
2010.12.07 13:36:16.919,0.97318,0.97358,2.70,3.20
2010.12.07 13:36:17.145,0.97314,0.97353,1.50,2.30
2010.12.07 13:36:17.753,0.97311,0.9735,2.40,1.40
2010.12.07 13:36:17.873,0.97306,0.9735,1.70,3.60
2010.12.07 13:36:18.092,0.97308,0.9735,2.80,4.50
2010.12.07 13:36:18.605,0.97308,0.97349,2.80,2.50
2010.12.07 13:36:19.156,0.97305,0.97348,2.40,2.90
2010.12.07 13:36:19.823,0.97308,0.97351,2.40,2.90
2010.12.07 13:36:20.935,0.97307,0.9735,3.00,2.30
2010.12.07 13:36:21.947,0.97307,0.9735,2.70,2.40
2010.12.07 13:36:22.074,0.97307,0.9735,2.80,2.30
2010.12.07 13:36:23.852,0.97307,0.9735,5.10,2.40
2010.12.07 13:36:24.557,0.97307,0.9735,5.10,2.30
2010.12.07 13:36:25.299,0.97307,0.97347,2.80,2.30
2010.12.07 13:36:26.742,0.97307,0.97349,7.00,2.30
2010.12.07 13:36:27.126,0.97307,0.97349,7.00,2.40
2010.12.07 13:36:27.365,0.97307,0.97349,2.90,2.40
2010.12.07 13:36:27.471,0.97307,0.97349,3.00,2.30
2010.12.07 13:36:28.033,0.97307,0.97349,2.90,2.40
2010.12.07 13:36:28.783,0.97307,0.97349,7.10,2.30
2010.12.07 13:36:29.196,0.97307,0.97349,7.50,2.30
2010.12.07 13:36:30.832,0.97307,0.97351,3.20,2.90
2010.12.07 13:36:31.531,0.97307,0.9735,3.20,2.40
2010.12.07 13:36:32.192,0.97307,0.9735,7.50,2.30
2010.12.07 13:36:32.721,0.97307,0.9735,7.00,2.30
2010.12.07 13:36:33.773,0.97307,0.97351,7.00,2.90
2010.12.07 13:36:33.882,0.97307,0.97351,7.50,2.90
2010.12.07 13:36:34.764,0.97307,0.97351,2.70,3.60
2010.12.07 13:36:34.875,0.97307,0.97349,2.40,2.90
2010.12.07 13:36:35.469,0.97306,0.97349,2.60,2.90
2010.12.07 13:36:36.003,0.97304,0.97349,2.90,2.30
2010.12.07 13:36:36.113,0.97308,0.97349,3.00,2.30
2010.12.07 13:36:37.456,0.97308,0.97349,3.10,2.30
2010.12.07 13:36:38.789,0.97308,0.97349,2.70,2.30
2010.12.07 13:36:39.454,0.97308,0.97349,3.00,2.30
2010.12.07 13:36:40.035,0.97308,0.97349,2.80,2.30
2010.12.07 13:36:41.882,0.97308,0.97349,3.00,2.30
2010.12.07 13:36:43.823,0.97308,0.97349,2.70,2.30
2010.12.07 13:36:44.462,0.97308,0.97349,2.80,2.30
2010.12.07 13:36:45.780,0.97308,0.97349,2.70,2.30
2010.12.07 13:36:48.197,0.97308,0.97349,3.10,2.30
2010.12.07 13:36:48.516,0.97308,0.97349,2.80,2.30
2010.12.07 13:36:48.812,0.97311,0.97351,2.60,1.50
2010.12.07 13:36:49.586,0.97317,0.97359,3.00,2.40
2010.12.07 13:36:49.804,0.97317,0.9736,6.40,2.70
2010.12.07 13:36:50.023,0.97317,0.9736,2.90,2.70
2010.12.07 13:36:50.756,0.97317,0.9736,6.50,2.70
2010.12.07 13:36:51.962,0.97317,0.97359,6.50,2.30
2010.12.07 13:36:54.676,0.97317,0.9736,2.90,5.00
2010.12.07 13:36:55.390,0.97317,0.97361,5.20,2.10
2010.12.07 13:36:55.516,0.97317,0.97358,2.40,2.90
2010.12.07 13:36:55.844,0.97318,0.97361,4.70,4.40
2010.12.07 13:36:56.595,0.97319,0.97362,2.50,15.70
2010.12.07 13:36:56.925,0.97319,0.97362,2.60,6.70
2010.12.07 13:36:57.734,0.97318,0.97362,4.70,4.40
2010.12.07 13:36:57.973,0.97318,0.97362,4.90,4.40
2010.12.07 13:36:58.849,0.97318,0.97362,4.90,4.40
2010.12.07 13:36:59.402,0.97319,0.97362,2.50,6.70
2010.12.07 13:36:59.773,0.97318,0.97353,4.80,1.50
2010.12.07 13:37:00.349,0.97318,0.97353,2.40,1.70
2010.12.07 13:37:00.509,0.97313,0.97352,2.40,2.90
2010.12.07 13:37:01.244,0.97313,0.97352,2.30,2.90
2010.12.07 13:37:01.622,0.97313,0.97352,2.40,2.90
2010.12.07 13:37:02.813,0.97314,0.97352,2.40,2.90
2010.12.07 13:37:03.631,0.9732,0.97362,2.60,2.30
2010.12.07 13:37:03.744,0.97328,0.97362,2.30,4.50
2010.12.07 13:37:04.582,0.97328,0.97362,2.40,2.50
2010.12.07 13:37:04.697,0.97317,0.9736,2.40,3.60
2010.12.07 13:37:05.329,0.97317,0.97353,2.30,2.30
2010.12.07 13:37:07.644,0.97315,0.97353,6.20,2.30
2010.12.07 13:37:07.971,0.97315,0.97353,2.00,4.50
2010.12.07 13:37:08.410,0.97315,0.97353,1.80,4.50
2010.12.07 13:37:08.973,0.97314,0.97352,1.80,1.50
2010.12.07 13:37:09.866,0.97314,0.97352,1.90,1.50
2010.12.07 13:37:11.329,0.97312,0.97348,1.50,1.50
2010.12.07 13:37:12.544,0.97311,0.97348,1.40,1.50
2010.12.07 13:37:12.686,0.97312,0.97348,1.40,1.50
2010.12.07 13:37:15.356,0.97311,0.97348,2.60,1.50
2010.12.07 13:37:16.025,0.97308,0.97343,1.30,1.50
2010.12.07 13:37:16.312,0.97308,0.97343,2.50,1.50
2010.12.07 13:37:17.025,0.97308,0.97345,2.30,1.50
2010.12.07 13:37:17.703,0.97308,0.97345,1.10,1.50
2010.12.07 13:37:20.424,0.97308,0.97345,1.10,1.50
2010.12.07 13:37:21.654,0.97308,0.97341,1.10,1.50
2010.12.07 13:37:21.762,0.97308,0.97343,1.10,1.50
2010.12.07 13:37:23.852,0.97308,0.97343,2.40,1.50
2010.12.07 13:37:24.734,0.97305,0.97343,6.10,2.10
2010.12.07 13:37:24.845,0.97305,0.97343,2.40,4.40
2010.12.07 13:37:25.461,0.97305,0.97343,2.40,2.50
2010.12.07 13:37:25.593,0.97306,0.97342,2.30,2.30
2010.12.07 13:37:26.602,0.97308,0.97342,2.40,2.30
2010.12.07 13:37:29.194,0.97308,0.97342,2.60,2.30
2010.12.07 13:37:29.381,0.97308,0.97342,2.40,2.40
2010.12.07 13:37:30.214,0.97303,0.97342,2.70,2.30
2010.12.07 13:37:31.623,0.9731,0.97347,2.40,1.70
2010.12.07 13:37:31.842,0.97311,0.97352,1.70,4.40
2010.12.07 13:37:32.367,0.97311,0.97352,4.20,4.40
2010.12.07 13:37:32.495,0.97311,0.97352,1.70,4.40
2010.12.07 13:37:33.044,0.97311,0.97352,3.90,4.40
2010.12.07 13:37:33.154,0.97311,0.97352,9.90,4.40
2010.12.07 13:37:34.062,0.97311,0.97352,3.90,4.40
2010.12.07 13:37:34.592,0.97313,0.97352,2.40,4.40
2010.12.07 13:37:35.169,0.97312,0.97352,2.40,4.40
2010.12.07 13:37:36.710,0.97312,0.97352,2.40,4.40
2010.12.07 13:37:37.573,0.97312,0.97352,2.40,4.40
2010.12.07 13:37:37.912,0.97312,0.97352,2.70,4.40
2010.12.07 13:37:38.242,0.97312,0.97352,2.60,4.40
2010.12.07 13:37:39.587,0.97313,0.97352,2.60,3.80
2010.12.07 13:37:40.574,0.97313,0.97352,6.00,3.80
2010.12.07 13:37:41.149,0.97313,0.97352,2.60,3.90
2010.12.07 13:37:42.224,0.97313,0.97352,2.50,3.80
2010.12.07 13:37:42.553,0.97312,0.97352,3.00,3.80
2010.12.07 13:37:43.263,0.97311,0.97352,6.30,3.90
2010.12.07 13:37:45.563,0.97311,0.97352,1.60,6.70
2010.12.07 13:37:45.673,0.97311,0.97352,1.70,4.40
2010.12.07 13:37:47.115,0.97311,0.97352,1.80,4.40
2010.12.07 13:37:48.328,0.97316,0.97352,1.40,3.80
2010.12.07 13:37:48.554,0.97316,0.97354,2.60,1.50
2010.12.07 13:37:50.205,0.97316,0.97354,2.60,1.50
2010.12.07 13:37:51.207,0.97321,0.97351,2.60,1.50
2010.12.07 13:37:51.791,0.97315,0.97355,1.70,3.80
2010.12.07 13:37:51.904,0.97312,0.97353,2.20,1.50
2010.12.07 13:37:52.293,0.97312,0.97353,1.70,2.10
2010.12.07 13:37:53.430,0.97321,0.97353,1.40,2.30
2010.12.07 13:37:53.550,0.97318,0.97353,2.30,2.90
2010.12.07 13:37:53.774,0.97318,0.97353,2.30,2.30
2010.12.07 13:37:54.479,0.97313,0.97353,2.40,4.00
2010.12.07 13:37:54.813,0.97313,0.9735,2.60,1.50
2010.12.07 13:37:55.933,0.97312,0.9735,5.60,1.50
2010.12.07 13:37:57.302,0.97317,0.9735,2.80,1.50
2010.12.07 13:37:57.632,0.97323,0.97357,1.50,2.30
2010.12.07 13:37:58.204,0.97325,0.97362,1.50,2.30
2010.12.07 13:37:58.875,0.97324,0.97361,1.40,1.50
2010.12.07 13:37:58.983,0.97325,0.97363,2.20,2.30
2010.12.07 13:37:59.422,0.97328,0.97362,2.90,2.30
2010.12.07 13:37:59.994,0.97327,0.97369,6.30,2.30
2010.12.07 13:38:00.434,0.97327,0.97363,2.90,1.50
2010.12.07 13:38:00.542,0.97327,0.97363,2.70,1.50
2010.12.07 13:38:00.652,0.97326,0.97362,1.10,2.30
2010.12.07 13:38:00.763,0.97325,0.97362,1.50,2.70
2010.12.07 13:38:00.874,0.97318,0.97353,2.80,2.30
2010.12.07 13:38:01.428,0.97315,0.97353,2.90,2.30
2010.12.07 13:38:03.153,0.97317,0.97353,1.40,2.30
2010.12.07 13:38:03.265,0.97317,0.97356,2.70,1.50
2010.12.07 13:38:03.376,0.97317,0.97356,6.20,1.50
2010.12.07 13:38:03.917,0.97319,0.97354,3.50,1.50
2010.12.07 13:38:04.032,0.97322,0.9736,1.60,1.50
2010.12.07 13:38:04.735,0.97322,0.97363,4.20,2.50
2010.12.07 13:38:04.844,0.97322,0.97358,2.40,1.50
2010.12.07 13:38:05.286,0.97321,0.97358,2.90,1.50
2010.12.07 13:38:05.857,0.9732,0.97358,3.20,1.50
2010.12.07 13:38:06.194,0.97322,0.97358,3.20,1.50
2010.12.07 13:38:06.302,0.97322,0.97358,3.20,1.50
2010.12.07 13:38:06.412,0.97322,0.97352,3.20,2.30
2010.12.07 13:38:07.106,0.9732,0.97352,1.50,2.30
2010.12.07 13:38:07.221,0.97319,0.97352,1.10,2.30
2010.12.07 13:38:07.483,0.97322,0.97352,1.50,2.30
2010.12.07 13:38:07.593,0.97322,0.97358,1.40,1.50
2010.12.07 13:38:07.703,0.97324,0.97358,1.10,1.50
2010.12.07 13:38:07.813,0.9732,0.97358,1.10,1.50
2010.12.07 13:38:08.334,0.97324,0.97358,1.70,1.50
2010.12.07 13:38:08.467,0.97322,0.97363,4.80,2.90
2010.12.07 13:38:08.589,0.97322,0.97358,1.10,1.50
2010.12.07 13:38:09.238,0.97322,0.97358,1.40,1.50
2010.12.07 13:38:09.352,0.97322,0.9736,2.90,1.50
2010.12.07 13:38:10.435,0.97324,0.9736,1.10,1.50
2010.12.07 13:38:10.921,0.97322,0.9736,2.90,1.50
2010.12.07 13:38:12.778,0.97324,0.9736,1.10,1.50
2010.12.07 13:38:15.623,0.97322,0.9736,3.00,1.50
2010.12.07 13:38:15.885,0.97323,0.9736,1.10,1.50
2010.12.07 13:38:16.485,0.97323,0.9736,1.10,1.50
2010.12.07 13:38:17.205,0.97323,0.9736,1.10,1.50
2010.12.07 13:38:17.953,0.97323,0.9736,1.10,1.50
2010.12.07 13:38:19.444,0.97323,0.9736,1.30,1.50
2010.12.07 13:38:20.362,0.97322,0.97353,2.40,2.30
2010.12.07 13:38:20.695,0.97323,0.97359,1.40,1.70
2010.12.07 13:38:20.803,0.97323,0.97361,1.40,1.50
2010.12.07 13:38:21.845,0.97324,0.97361,1.10,1.50
2010.12.07 13:38:22.692,0.97324,0.97361,1.10,1.50
2010.12.07 13:38:23.291,0.97324,0.97361,1.10,1.50
2010.12.07 13:38:23.412,0.97321,0.97353,2.40,2.30
2010.12.07 13:38:23.642,0.97319,0.97354,1.10,1.50
2010.12.07 13:38:24.265,0.97318,0.97355,2.40,1.70
2010.12.07 13:38:24.378,0.97307,0.97342,6.80,2.30
2010.12.07 13:38:24.493,0.97307,0.97352,6.80,2.10
2010.12.07 13:38:25.658,0.97309,0.97352,2.60,2.10
2010.12.07 13:38:26.227,0.97309,0.97342,2.40,2.30
2010.12.07 13:38:28.053,0.97306,0.97342,1.70,2.30
2010.12.07 13:38:28.162,0.97306,0.97342,1.60,2.40
2010.12.07 13:38:29.019,0.97306,0.97342,1.70,2.30
2010.12.07 13:38:29.265,0.97306,0.97342,1.70,2.30
2010.12.07 13:38:29.532,0.97306,0.97342,1.70,2.30
2010.12.07 13:38:30.756,0.97306,0.97342,1.70,2.30
2010.12.07 13:38:30.890,0.97306,0.97342,1.70,2.30
2010.12.07 13:38:31.117,0.97306,0.97342,1.70,2.50
2010.12.07 13:38:31.666,0.97305,0.97342,1.10,2.30
2010.12.07 13:38:31.802,0.97307,0.97349,2.90,2.40
2010.12.07 13:38:32.595,0.97307,0.97349,6.50,2.30
2010.12.07 13:38:32.962,0.97307,0.9735,6.50,2.40
2010.12.07 13:38:33.183,0.97307,0.9735,6.40,2.30
2010.12.07 13:38:33.512,0.97315,0.97353,1.50,2.40
2010.12.07 13:38:34.190,0.97313,0.97353,2.40,4.40
2010.12.07 13:38:34.307,0.97308,0.9735,1.50,2.40
2010.12.07 13:38:34.722,0.97308,0.9735,1.40,2.30
2010.12.07 13:38:34.944,0.97308,0.9735,1.40,2.40
2010.12.07 13:38:35.781,0.97308,0.97345,1.40,1.50
2010.12.07 13:38:36.002,0.97308,0.97345,1.50,1.50
2010.12.07 13:38:36.675,0.97307,0.9735,2.90,2.40
2010.12.07 13:38:37.112,0.97309,0.97353,2.90,6.70
2010.12.07 13:38:37.797,0.97307,0.97343,2.60,2.30
2010.12.07 13:38:38.995,0.97307,0.97343,2.40,2.30
2010.12.07 13:38:39.761,0.97307,0.97343,2.30,6.40
2010.12.07 13:38:39.984,0.97302,0.97343,3.90,2.90
2010.12.07 13:38:40.093,0.97302,0.97343,3.90,2.90
2010.12.07 13:38:40.617,0.97302,0.97343,3.90,2.90
2010.12.07 13:38:40.739,0.97302,0.97343,3.90,2.90
2010.12.07 13:38:41.737,0.97302,0.97343,4.00,6.30
2010.12.07 13:38:41.863,0.97306,0.97343,1.50,2.70
2010.12.07 13:38:42.086,0.97307,0.97343,2.30,2.60
2010.12.07 13:38:42.678,0.97306,0.97347,1.40,2.30
2010.12.07 13:38:42.794,0.97305,0.97342,2.30,2.30
2010.12.07 13:38:44.797,0.97304,0.9735,2.70,6.30
2010.12.07 13:38:44.958,0.97302,0.97343,2.40,2.70
2010.12.07 13:38:45.922,0.97301,0.97343,2.30,2.80
2010.12.07 13:38:47.305,0.97302,0.97346,2.70,2.30
2010.12.07 13:38:48.058,0.97302,0.97348,2.80,5.10
2010.12.07 13:38:49.090,0.97305,0.97351,2.30,3.20
2010.12.07 13:38:49.204,0.97305,0.97351,2.40,3.00
2010.12.07 13:38:49.469,0.97305,0.97351,2.30,3.20
2010.12.07 13:38:50.072,0.97305,0.97349,2.40,6.50
2010.12.07 13:38:50.658,0.97308,0.97349,2.70,2.40
2010.12.07 13:38:50.882,0.97308,0.97349,2.70,2.40
2010.12.07 13:38:51.680,0.9731,0.97343,1.40,2.30
2010.12.07 13:38:52.040,0.97316,0.97352,2.10,2.60
2010.12.07 13:38:52.594,0.97318,0.97357,2.90,2.30
2010.12.07 13:38:53.147,0.97318,0.97358,2.30,2.10
2010.12.07 13:38:53.281,0.9731,0.97353,2.40,2.90
2010.12.07 13:38:53.504,0.97312,0.97353,1.10,2.30
2010.12.07 13:38:54.053,0.97311,0.97354,1.50,2.30
2010.12.07 13:38:54.166,0.97311,0.97354,2.80,2.30
2010.12.07 13:38:54.284,0.97311,0.97356,1.50,2.50
2010.12.07 13:38:55.882,0.97311,0.97356,2.60,2.50
2010.12.07 13:38:56.648,0.9731,0.97353,2.40,2.70
2010.12.07 13:38:56.792,0.9731,0.97353,2.60,2.70
2010.12.07 13:38:57.014,0.97311,0.97353,2.40,2.70
2010.12.07 13:38:57.639,0.97304,0.9735,6.20,2.90
2010.12.07 13:38:58.775,0.97303,0.97349,3.00,2.90
2010.12.07 13:38:59.345,0.97303,0.97349,3.00,2.90
2010.12.07 13:39:00.455,0.97304,0.97348,2.50,2.90
2010.12.07 13:39:00.990,0.97306,0.9735,1.80,2.70
2010.12.07 13:39:01.108,0.97308,0.97351,2.90,2.70
2010.12.07 13:39:02.575,0.97308,0.97351,2.90,2.90
2010.12.07 13:39:03.232,0.97308,0.97351,3.00,2.90
2010.12.07 13:39:04.406,0.97308,0.97352,12.20,2.90
2010.12.07 13:39:06.093,0.97308,0.97352,5.20,2.90
2010.12.07 13:39:11.311,0.97308,0.97352,5.20,6.50
