2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:39:12.676,0.97308,0.97352,5.40,6.80
2010.12.07 13:39:13.691,0.97308,0.97349,5.20,1.10
2010.12.07 13:39:13.807,0.97306,0.97352,6.40,2.90
2010.12.07 13:39:15.127,0.97308,0.97351,2.90,2.90
2010.12.07 13:39:16.343,0.97304,0.9735,2.90,6.00
2010.12.07 13:39:16.670,0.97306,0.9735,2.40,3.60
2010.12.07 13:39:17.193,0.97307,0.9735,2.80,3.20
2010.12.07 13:39:17.310,0.97307,0.97353,6.20,3.80
2010.12.07 13:39:18.416,0.97312,0.97353,1.50,3.80
2010.12.07 13:39:21.971,0.97318,0.97354,2.90,1.50
2010.12.07 13:39:23.020,0.97318,0.97354,3.00,1.50
2010.12.07 13:39:23.243,0.97318,0.97354,2.90,1.50
2010.12.07 13:39:23.462,0.97318,0.97356,2.90,2.30
2010.12.07 13:39:23.572,0.97318,0.97359,2.90,3.90
2010.12.07 13:39:24.170,0.97316,0.97352,2.30,2.90
2010.12.07 13:39:24.946,0.97312,0.97352,2.30,2.90
2010.12.07 13:39:25.301,0.97312,0.97352,2.60,2.90
2010.12.07 13:39:27.476,0.97312,0.97352,2.40,2.90
2010.12.07 13:39:28.718,0.97318,0.97357,3.00,2.30
2010.12.07 13:39:28.836,0.97317,0.97353,2.60,2.30
2010.12.07 13:39:28.954,0.97317,0.97353,2.40,2.30
2010.12.07 13:39:29.902,0.97316,0.97353,1.50,2.30
2010.12.07 13:39:30.442,0.97316,0.97353,1.60,2.30
2010.12.07 13:39:31.703,0.97311,0.97353,8.30,4.70
2010.12.07 13:39:32.563,0.97312,0.97353,1.10,2.30
2010.12.07 13:39:32.681,0.97311,0.97353,2.60,2.40
2010.12.07 13:39:32.794,0.97311,0.97353,2.60,2.30
2010.12.07 13:39:33.012,0.97311,0.97353,1.40,2.40
2010.12.07 13:39:33.999,0.9731,0.97353,2.90,2.40
2010.12.07 13:39:34.113,0.9731,0.97353,6.40,2.30
2010.12.07 13:39:34.332,0.9731,0.97353,2.90,2.40
2010.12.07 13:39:36.062,0.9731,0.97353,6.50,2.30
2010.12.07 13:39:36.644,0.9732,0.97356,1.50,2.40
2010.12.07 13:39:37.193,0.97319,0.97362,2.30,3.00
2010.12.07 13:39:37.702,0.97319,0.97362,2.40,3.00
2010.12.07 13:39:39.976,0.97317,0.97352,2.40,2.30
2010.12.07 13:39:41.500,0.97317,0.97352,2.60,2.30
2010.12.07 13:39:42.616,0.97315,0.97352,2.40,2.30
2010.12.07 13:39:43.290,0.97315,0.97352,2.40,2.30
2010.12.07 13:39:44.495,0.97317,0.97352,2.40,2.30
2010.12.07 13:39:44.719,0.97317,0.97352,2.40,2.40
2010.12.07 13:39:45.362,0.97317,0.97352,2.40,2.30
2010.12.07 13:39:45.917,0.97317,0.97352,2.40,2.30
2010.12.07 13:39:46.358,0.97314,0.97352,2.30,2.40
2010.12.07 13:39:46.991,0.97309,0.97345,1.20,1.50
2010.12.07 13:39:47.747,0.97313,0.97345,1.40,1.50
2010.12.07 13:39:48.419,0.97318,0.97345,2.30,1.50
2010.12.07 13:39:48.568,0.97318,0.97355,3.60,1.50
2010.12.07 13:39:48.682,0.97318,0.97359,3.60,2.40
2010.12.07 13:39:49.895,0.97318,0.97357,3.00,1.40
2010.12.07 13:39:50.552,0.97315,0.97356,1.10,2.90
2010.12.07 13:39:52.849,0.97308,0.97352,3.20,2.90
2010.12.07 13:39:53.517,0.97308,0.97345,3.60,1.50
2010.12.07 13:39:53.756,0.97309,0.97345,3.00,1.50
2010.12.07 13:39:53.875,0.97309,0.97342,3.00,2.30
2010.12.07 13:39:54.473,0.97313,0.97353,3.00,2.90
2010.12.07 13:39:54.693,0.97313,0.97353,3.80,2.30
2010.12.07 13:39:55.393,0.97317,0.97345,3.00,1.50
2010.12.07 13:39:55.512,0.97316,0.97352,2.30,2.40
2010.12.07 13:39:55.735,0.97316,0.97352,2.90,2.30
2010.12.07 13:39:55.844,0.97319,0.97363,2.50,10.30
2010.12.07 13:39:56.711,0.97319,0.97352,3.00,2.30
2010.12.07 13:39:58.267,0.97317,0.97352,2.40,2.30
2010.12.07 13:39:58.382,0.97317,0.97352,2.40,2.30
2010.12.07 13:40:00.046,0.97317,0.97352,2.40,2.30
2010.12.07 13:40:03.536,0.97319,0.97352,3.00,2.30
2010.12.07 13:40:03.644,0.97319,0.97363,3.20,6.60
2010.12.07 13:40:04.696,0.97318,0.97358,1.30,2.30
2010.12.07 13:40:05.684,0.97318,0.97363,3.70,4.30
2010.12.07 13:40:06.253,0.97317,0.97362,5.50,2.40
2010.12.07 13:40:06.851,0.97309,0.97353,3.50,4.90
2010.12.07 13:40:06.969,0.97308,0.97352,3.20,2.90
2010.12.07 13:40:07.546,0.97306,0.97343,2.40,2.30
2010.12.07 13:40:10.648,0.97303,0.97343,3.50,2.40
2010.12.07 13:40:10.791,0.97306,0.9735,2.40,2.90
2010.12.07 13:40:11.752,0.97306,0.9735,2.40,2.90
2010.12.07 13:40:13.521,0.97308,0.97353,3.00,3.00
2010.12.07 13:40:13.744,0.97308,0.97353,2.80,2.80
2010.12.07 13:40:14.923,0.97307,0.97351,2.40,2.70
2010.12.07 13:40:15.798,0.97304,0.9735,2.30,2.90
2010.12.07 13:40:15.913,0.97301,0.97345,3.00,2.30
2010.12.07 13:40:16.896,0.97302,0.97346,2.80,2.30
2010.12.07 13:40:17.676,0.97301,0.97347,3.20,2.70
2010.12.07 13:40:18.899,0.97301,0.97347,3.00,3.00
2010.12.07 13:40:19.423,0.97301,0.97347,6.90,2.70
2010.12.07 13:40:19.983,0.97301,0.97347,2.90,2.80
2010.12.07 13:40:20.727,0.97301,0.97347,3.00,2.80
2010.12.07 13:40:21.275,0.97301,0.97342,2.40,1.90
2010.12.07 13:40:21.824,0.973,0.97342,6.30,3.80
2010.12.07 13:40:22.425,0.97303,0.97349,2.80,5.30
2010.12.07 13:40:22.539,0.97303,0.97349,2.70,6.70
2010.12.07 13:40:22.652,0.97303,0.97349,2.70,2.90
2010.12.07 13:40:23.451,0.97301,0.97345,6.70,2.30
2010.12.07 13:40:23.892,0.97303,0.97347,2.70,2.70
2010.12.07 13:40:24.003,0.97303,0.97347,2.80,2.30
2010.12.07 13:40:24.591,0.97307,0.97348,2.70,2.40
2010.12.07 13:40:27.657,0.97309,0.97349,1.40,2.40
2010.12.07 13:40:28.454,0.97311,0.97345,1.70,1.50
2010.12.07 13:40:28.563,0.97313,0.97352,1.40,3.80
2010.12.07 13:40:28.675,0.97317,0.97352,2.30,4.20
2010.12.07 13:40:28.783,0.9731,0.97352,3.00,2.10
2010.12.07 13:40:32.563,0.9731,0.97352,3.00,2.10
2010.12.07 13:40:32.782,0.97305,0.97349,2.40,2.90
2010.12.07 13:40:33.302,0.97305,0.97343,2.40,2.30
2010.12.07 13:40:33.846,0.97304,0.97343,3.00,2.30
2010.12.07 13:40:34.063,0.97303,0.97343,1.30,2.40
2010.12.07 13:40:34.393,0.97302,0.97343,3.00,2.80
2010.12.07 13:40:34.503,0.97302,0.97343,2.30,2.90
2010.12.07 13:40:34.613,0.973,0.97333,2.30,2.30
2010.12.07 13:40:35.207,0.97296,0.97333,2.30,2.30
2010.12.07 13:40:36.441,0.97296,0.97333,2.80,2.30
2010.12.07 13:40:36.557,0.97298,0.97342,2.70,2.70
2010.12.07 13:40:37.930,0.97296,0.97342,3.00,2.70
2010.12.07 13:40:38.154,0.97298,0.97342,4.90,6.40
2010.12.07 13:40:38.769,0.973,0.97332,2.30,2.30
2010.12.07 13:40:38.892,0.97298,0.97332,2.30,2.70
2010.12.07 13:40:39.113,0.97294,0.97332,2.30,2.70
2010.12.07 13:40:39.334,0.97292,0.97332,2.40,2.90
2010.12.07 13:40:40.204,0.97292,0.97332,6.30,2.50
2010.12.07 13:40:40.313,0.97293,0.97333,1.10,2.30
2010.12.07 13:40:40.645,0.97296,0.97333,1.50,2.40
2010.12.07 13:40:41.635,0.97296,0.97333,1.50,2.40
2010.12.07 13:40:42.814,0.97296,0.97333,3.90,2.40
2010.12.07 13:40:42.982,0.97296,0.97333,4.10,2.30
2010.12.07 13:40:43.789,0.97299,0.97333,2.30,2.40
2010.12.07 13:40:43.902,0.97295,0.97333,4.50,2.40
2010.12.07 13:40:44.209,0.97295,0.97333,2.30,2.40
2010.12.07 13:40:44.542,0.97297,0.97333,2.40,2.40
2010.12.07 13:40:46.595,0.97297,0.97333,2.30,2.40
2010.12.07 13:40:47.142,0.97294,0.97323,2.30,2.30
2010.12.07 13:40:47.255,0.97294,0.97333,2.40,2.90
2010.12.07 13:40:47.919,0.97294,0.97333,2.30,3.00
2010.12.07 13:40:48.376,0.97294,0.97333,2.40,2.90
2010.12.07 13:40:48.703,0.97294,0.97333,2.30,2.90
2010.12.07 13:40:49.355,0.97294,0.97333,2.30,6.50
2010.12.07 13:40:49.585,0.97294,0.97333,2.40,2.90
2010.12.07 13:40:49.695,0.97294,0.97333,2.30,2.90
2010.12.07 13:40:49.803,0.97294,0.97333,2.30,6.50
2010.12.07 13:40:50.374,0.97294,0.97333,2.40,3.00
2010.12.07 13:40:51.494,0.97294,0.97333,2.30,3.00
2010.12.07 13:40:52.293,0.97294,0.97332,2.40,2.10
2010.12.07 13:40:53.430,0.97289,0.97332,2.30,4.40
2010.12.07 13:40:55.135,0.9729,0.97334,2.30,2.70
2010.12.07 13:40:55.243,0.97291,0.97333,2.30,2.90
2010.12.07 13:40:56.622,0.9729,0.97333,2.30,12.40
2010.12.07 13:40:56.952,0.97289,0.97333,2.90,2.70
2010.12.07 13:40:57.440,0.97292,0.97332,1.90,2.30
2010.12.07 13:40:58.356,0.97295,0.97332,2.30,2.40
2010.12.07 13:40:58.793,0.97288,0.97332,2.40,3.70
2010.12.07 13:41:00.793,0.9729,0.97332,2.30,3.70
2010.12.07 13:41:01.394,0.97291,0.97332,2.30,3.70
2010.12.07 13:41:02.228,0.97285,0.9733,2.30,3.00
2010.12.07 13:41:02.673,0.97287,0.9733,2.40,2.90
2010.12.07 13:41:03.343,0.97285,0.9733,2.30,6.40
2010.12.07 13:41:03.563,0.97285,0.9733,2.30,6.50
2010.12.07 13:41:05.264,0.97284,0.97327,2.70,2.80
2010.12.07 13:41:05.825,0.97285,0.97322,2.30,2.70
2010.12.07 13:41:06.568,0.97279,0.97321,2.30,1.40
2010.12.07 13:41:07.882,0.97279,0.97321,2.30,1.40
2010.12.07 13:41:09.124,0.9728,0.97321,2.30,1.40
2010.12.07 13:41:10.844,0.9728,0.97321,2.40,1.20
2010.12.07 13:41:11.461,0.97281,0.97322,1.60,1.40
2010.12.07 13:41:11.605,0.97281,0.97319,2.40,1.40
2010.12.07 13:41:12.336,0.97281,0.97326,6.30,2.90
2010.12.07 13:41:12.462,0.97287,0.97329,2.30,1.50
2010.12.07 13:41:15.921,0.97287,0.97322,2.30,2.70
2010.12.07 13:41:16.045,0.97285,0.97322,2.30,2.30
2010.12.07 13:41:16.154,0.97283,0.97328,2.80,2.90
2010.12.07 13:41:16.265,0.97287,0.97331,2.30,2.90
2010.12.07 13:41:20.342,0.97284,0.97323,2.70,2.30
2010.12.07 13:41:22.122,0.97283,0.97323,2.70,2.40
2010.12.07 13:41:22.235,0.97283,0.97323,3.00,2.30
2010.12.07 13:41:22.453,0.97283,0.97323,2.70,2.40
2010.12.07 13:41:23.792,0.97284,0.97323,2.70,2.40
2010.12.07 13:41:24.012,0.97284,0.97323,2.80,2.40
2010.12.07 13:41:24.843,0.9728,0.97323,6.30,2.40
2010.12.07 13:41:25.513,0.9728,0.97323,2.40,6.70
2010.12.07 13:41:25.624,0.9728,0.97322,2.40,2.70
2010.12.07 13:41:25.734,0.97279,0.97322,2.70,4.30
2010.12.07 13:41:26.618,0.9728,0.97322,2.30,4.30
2010.12.07 13:41:26.945,0.97279,0.9732,2.30,2.60
2010.12.07 13:41:27.613,0.97274,0.97313,2.30,4.40
2010.12.07 13:41:28.194,0.97271,0.97313,4.50,4.40
2010.12.07 13:41:28.367,0.9727,0.97303,2.30,3.80
2010.12.07 13:41:28.483,0.97265,0.97302,3.80,2.30
2010.12.07 13:41:29.085,0.97267,0.97305,3.00,1.50
2010.12.07 13:41:30.520,0.97271,0.97311,2.30,1.40
2010.12.07 13:41:30.658,0.97271,0.97311,2.30,1.40
2010.12.07 13:41:31.029,0.97271,0.97311,2.30,1.50
2010.12.07 13:41:32.773,0.97271,0.97311,2.30,4.50
2010.12.07 13:41:34.383,0.97263,0.97302,2.30,2.90
2010.12.07 13:41:34.922,0.97262,0.97302,2.40,2.90
2010.12.07 13:41:35.476,0.97262,0.97302,2.60,4.40
2010.12.07 13:41:35.586,0.97262,0.97302,2.40,4.40
2010.12.07 13:41:36.158,0.97263,0.97302,2.30,2.90
2010.12.07 13:41:36.383,0.97263,0.97302,2.40,3.00
2010.12.07 13:41:37.033,0.97263,0.97302,2.40,3.20
2010.12.07 13:41:38.035,0.97263,0.97302,2.40,6.80
2010.12.07 13:41:38.146,0.97261,0.97299,2.30,1.50
2010.12.07 13:41:38.253,0.97259,0.97295,2.30,1.40
2010.12.07 13:41:38.871,0.97258,0.97282,2.30,2.30
2010.12.07 13:41:38.990,0.97247,0.97282,2.40,2.90
2010.12.07 13:41:39.746,0.97244,0.97282,2.30,2.90
2010.12.07 13:41:40.432,0.97244,0.97282,2.40,2.90
2010.12.07 13:41:43.836,0.97244,0.97282,2.40,2.90
2010.12.07 13:41:44.964,0.97244,0.97282,2.40,3.00
2010.12.07 13:41:46.813,0.97245,0.97282,2.40,2.90
2010.12.07 13:41:46.937,0.97245,0.97282,2.40,2.70
2010.12.07 13:41:47.520,0.97245,0.97285,2.40,1.90
2010.12.07 13:41:47.640,0.97246,0.97283,2.40,2.90
2010.12.07 13:41:48.155,0.9725,0.97283,1.50,2.30
2010.12.07 13:41:48.262,0.9725,0.97292,1.50,3.70
2010.12.07 13:41:48.962,0.97251,0.97292,2.30,1.40
2010.12.07 13:41:49.737,0.97252,0.97292,2.40,1.40
2010.12.07 13:41:50.513,0.9725,0.97292,3.90,1.40
2010.12.07 13:41:50.623,0.9725,0.97292,3.80,1.40
2010.12.07 13:41:51.509,0.9725,0.97292,5.10,2.40
2010.12.07 13:41:51.638,0.97256,0.97292,1.50,2.30
2010.12.07 13:41:53.161,0.97256,0.97292,1.60,2.30
2010.12.07 13:41:53.943,0.97256,0.97292,2.00,2.30
2010.12.07 13:41:54.163,0.97256,0.97298,2.10,4.60
2010.12.07 13:41:54.275,0.97256,0.97294,3.80,1.70
2010.12.07 13:41:55.812,0.97256,0.97292,1.60,2.30
2010.12.07 13:41:57.635,0.97256,0.97292,1.50,2.30
2010.12.07 13:41:58.636,0.97256,0.97292,1.70,2.50
2010.12.07 13:41:58.786,0.97248,0.97291,4.70,3.60
2010.12.07 13:41:59.374,0.97249,0.97291,2.30,1.40
2010.12.07 13:41:59.587,0.97251,0.97291,2.30,1.40
2010.12.07 13:41:59.814,0.97249,0.97292,2.30,1.10
2010.12.07 13:42:00.033,0.97249,0.97293,2.30,3.80
2010.12.07 13:42:00.640,0.97251,0.97292,2.30,2.90
2010.12.07 13:42:01.725,0.97252,0.97292,2.30,3.20
2010.12.07 13:42:01.836,0.97255,0.97292,1.50,2.30
2010.12.07 13:42:01.944,0.97255,0.97292,1.50,3.80
2010.12.07 13:42:02.529,0.97253,0.97292,2.30,3.70
2010.12.07 13:42:03.273,0.97249,0.97292,2.50,8.40
2010.12.07 13:42:03.383,0.97251,0.97292,2.40,3.60
2010.12.07 13:42:04.306,0.97251,0.9729,2.40,1.40
2010.12.07 13:42:04.711,0.97247,0.97291,2.80,1.40
2010.12.07 13:42:04.822,0.97247,0.97292,2.80,4.90
2010.12.07 13:42:05.677,0.9725,0.97293,2.30,2.90
2010.12.07 13:42:06.013,0.97248,0.97289,2.40,1.40
2010.12.07 13:42:06.402,0.97248,0.97289,2.30,1.40
2010.12.07 13:42:08.563,0.97249,0.97292,2.30,2.70
2010.12.07 13:42:08.816,0.97249,0.97292,2.40,2.70
2010.12.07 13:42:09.794,0.97251,0.97292,2.40,3.00
2010.12.07 13:42:10.783,0.97251,0.97292,2.40,2.90
2010.12.07 13:42:11.398,0.97249,0.97292,2.60,2.90
2010.12.07 13:42:11.513,0.97249,0.97292,2.60,6.50
2010.12.07 13:42:12.246,0.97254,0.97292,2.30,6.50
2010.12.07 13:42:13.348,0.97265,0.97299,1.50,2.30
2010.12.07 13:42:13.371,0.97265,0.97302,1.50,2.30
2010.12.07 13:42:14.014,0.97268,0.97302,2.30,2.30
2010.12.07 13:42:15.646,0.97268,0.97303,2.30,2.70
2010.12.07 13:42:15.752,0.97266,0.97303,2.30,2.90
2010.12.07 13:42:15.866,0.97264,0.97303,2.70,2.40
2010.12.07 13:42:15.974,0.97264,0.97303,2.70,2.40
2010.12.07 13:42:16.087,0.97266,0.97303,2.30,2.40
2010.12.07 13:42:17.575,0.97267,0.97303,2.30,2.40
2010.12.07 13:42:17.682,0.97271,0.97303,2.30,2.40
2010.12.07 13:42:18.017,0.97271,0.97303,2.70,2.30
2010.12.07 13:42:18.132,0.97274,0.97312,2.70,3.20
2010.12.07 13:42:18.243,0.97274,0.97312,2.70,2.30
2010.12.07 13:42:18.884,0.97272,0.97312,2.30,3.20
2010.12.07 13:42:19.755,0.97272,0.97312,2.30,2.90
2010.12.07 13:42:20.804,0.97272,0.97312,2.30,3.00
2010.12.07 13:42:20.915,0.9727,0.97312,2.30,3.00
2010.12.07 13:42:21.023,0.9727,0.97312,2.30,7.10
2010.12.07 13:42:21.832,0.9727,0.97312,2.30,7.00
2010.12.07 13:42:22.706,0.9727,0.97312,2.30,3.20
2010.12.07 13:42:23.547,0.9727,0.97312,2.30,2.90
2010.12.07 13:42:25.236,0.9727,0.97312,2.40,2.90
2010.12.07 13:42:25.344,0.9727,0.97312,2.30,3.20
2010.12.07 13:42:26.027,0.97267,0.97303,2.30,6.30
2010.12.07 13:42:26.254,0.97263,0.97303,2.30,6.30
2010.12.07 13:42:26.363,0.97261,0.97303,2.30,6.30
2010.12.07 13:42:27.314,0.97261,0.97303,2.30,6.50
2010.12.07 13:42:27.673,0.97262,0.97293,1.50,2.30
2010.12.07 13:42:28.435,0.97266,0.97303,1.50,2.80
2010.12.07 13:42:29.109,0.97267,0.97299,2.30,2.80
2010.12.07 13:42:29.444,0.97264,0.97293,2.30,2.40
2010.12.07 13:42:30.019,0.97262,0.97293,2.30,2.30
2010.12.07 13:42:30.856,0.97263,0.97293,2.30,2.40
2010.12.07 13:42:31.806,0.97263,0.97293,2.30,2.30
2010.12.07 13:42:32.480,0.97256,0.97292,1.60,2.30
2010.12.07 13:42:33.076,0.97257,0.97292,2.40,2.30
2010.12.07 13:42:33.188,0.97257,0.973,2.90,4.90
2010.12.07 13:42:33.414,0.97257,0.97293,2.50,1.50
2010.12.07 13:42:33.523,0.97257,0.97292,2.30,2.30
2010.12.07 13:42:34.123,0.97256,0.97292,2.30,3.70
2010.12.07 13:42:34.234,0.97255,0.97292,2.10,2.40
2010.12.07 13:42:34.344,0.97256,0.973,1.40,11.60
2010.12.07 13:42:35.066,0.97258,0.97293,2.30,2.60
2010.12.07 13:42:36.038,0.9726,0.97302,2.50,4.40
2010.12.07 13:42:36.908,0.9726,0.97301,2.50,1.40
2010.12.07 13:42:37.060,0.97257,0.97298,2.30,2.80
2010.12.07 13:42:37.856,0.97259,0.97298,2.30,2.60
2010.12.07 13:42:39.408,0.97256,0.97301,2.40,8.30
2010.12.07 13:42:42.495,0.97259,0.97301,2.30,1.40
2010.12.07 13:42:42.933,0.9726,0.97301,2.30,2.80
2010.12.07 13:42:43.061,0.97258,0.97301,2.30,2.80
2010.12.07 13:42:43.179,0.97258,0.97302,2.70,2.70
2010.12.07 13:42:43.739,0.97258,0.97302,2.30,2.90
2010.12.07 13:42:44.476,0.97258,0.97302,2.30,2.90
2010.12.07 13:42:45.757,0.9726,0.97302,2.40,2.70
2010.12.07 13:42:45.874,0.9726,0.97302,2.50,2.90
2010.12.07 13:42:46.417,0.9726,0.97302,2.50,6.60
2010.12.07 13:42:47.987,0.97261,0.97302,2.30,3.20
2010.12.07 13:42:49.150,0.97261,0.97302,2.30,2.90
2010.12.07 13:42:51.807,0.97261,0.97302,2.40,3.20
2010.12.07 13:42:52.604,0.97263,0.97302,2.30,6.60
2010.12.07 13:42:52.717,0.97263,0.97302,2.40,3.00
2010.12.07 13:42:54.013,0.97263,0.97302,2.30,2.90
2010.12.07 13:42:55.473,0.97263,0.97302,2.30,3.00
2010.12.07 13:42:56.108,0.97263,0.97302,2.30,2.70
2010.12.07 13:42:56.899,0.97271,0.97313,2.30,6.40
2010.12.07 13:42:57.123,0.9727,0.97313,2.30,3.00
2010.12.07 13:42:57.827,0.97272,0.97313,2.30,6.30
2010.12.07 13:42:57.945,0.97272,0.97313,2.30,2.80
2010.12.07 13:42:59.946,0.97272,0.97313,2.30,2.70
2010.12.07 13:43:00.163,0.97275,0.97318,2.30,2.80
2010.12.07 13:43:00.857,0.97276,0.97322,2.70,2.70
2010.12.07 13:43:02.077,0.97273,0.97317,2.70,2.70
2010.12.07 13:43:02.809,0.97273,0.97317,2.70,2.80
2010.12.07 13:43:05.015,0.97274,0.97318,2.70,6.40
2010.12.07 13:43:05.147,0.97274,0.97318,2.70,2.80
2010.12.07 13:43:06.379,0.97271,0.97312,2.30,2.70
2010.12.07 13:43:08.038,0.97271,0.97312,2.30,2.70
2010.12.07 13:43:13.736,0.97271,0.97312,2.30,6.30
2010.12.07 13:43:15.745,0.97276,0.97312,1.50,3.00
2010.12.07 13:43:16.893,0.97275,0.97317,1.50,3.10
2010.12.07 13:43:17.420,0.97275,0.97317,2.10,2.50
2010.12.07 13:43:17.863,0.97273,0.97314,2.50,4.20
2010.12.07 13:43:18.565,0.97273,0.97314,2.50,1.70
2010.12.07 13:43:18.673,0.97273,0.97314,2.90,1.70
2010.12.07 13:43:19.295,0.97275,0.97319,2.90,2.40
2010.12.07 13:43:21.067,0.97277,0.97313,2.70,1.50
2010.12.07 13:43:21.286,0.97274,0.97313,2.30,4.20
2010.12.07 13:43:21.967,0.97267,0.97307,2.30,1.40
2010.12.07 13:43:22.658,0.97266,0.97302,1.50,2.90
2010.12.07 13:43:24.233,0.97266,0.97302,1.60,2.90
2010.12.07 13:43:24.895,0.97266,0.97303,3.90,2.90
2010.12.07 13:43:25.546,0.97259,0.97294,3.60,1.50
2010.12.07 13:43:25.653,0.97265,0.97302,1.50,2.30
2010.12.07 13:43:26.893,0.97266,0.97302,2.40,2.30
2010.12.07 13:43:27.003,0.97266,0.97302,2.30,2.40
2010.12.07 13:43:27.453,0.97266,0.97302,2.40,2.30
2010.12.07 13:43:27.945,0.97266,0.97302,2.30,2.40
2010.12.07 13:43:28.832,0.97266,0.97302,2.40,2.40
2010.12.07 13:43:30.233,0.97266,0.97302,2.50,2.30
2010.12.07 13:43:30.454,0.97271,0.97312,3.80,2.90
2010.12.07 13:43:30.564,0.97272,0.97313,2.10,1.60
2010.12.07 13:43:30.893,0.97276,0.97314,2.10,1.60
2010.12.07 13:43:31.508,0.97282,0.97322,2.30,12.20
2010.12.07 13:43:32.163,0.97282,0.97321,2.30,1.50
2010.12.07 13:43:32.274,0.9728,0.97313,2.30,2.40
2010.12.07 13:43:32.894,0.97281,0.97313,2.30,2.40
2010.12.07 13:43:35.075,0.97281,0.97313,2.40,2.30
2010.12.07 13:43:37.105,0.97281,0.97322,2.30,1.10
2010.12.07 13:43:38.517,0.97281,0.97312,2.30,2.30
2010.12.07 13:43:38.656,0.97281,0.97322,2.30,6.50
2010.12.07 13:43:38.777,0.97281,0.97322,2.40,2.90
2010.12.07 13:43:39.592,0.97281,0.97322,2.30,6.50
2010.12.07 13:43:39.725,0.97281,0.97322,2.40,2.90
2010.12.07 13:43:40.675,0.97276,0.9732,2.30,2.60
2010.12.07 13:43:40.784,0.97276,0.97318,1.70,1.50
2010.12.07 13:43:41.117,0.97272,0.97312,3.10,2.90
2010.12.07 13:43:41.736,0.97271,0.97312,2.40,2.90
2010.12.07 13:43:42.628,0.97276,0.97312,2.10,2.30
2010.12.07 13:43:42.855,0.97277,0.97312,2.90,2.40
2010.12.07 13:43:43.623,0.97281,0.97312,2.30,2.40
2010.12.07 13:43:45.262,0.97279,0.97312,2.30,2.40
2010.12.07 13:43:45.484,0.9728,0.97312,2.30,2.40
2010.12.07 13:43:45.703,0.9728,0.97312,2.30,2.40
2010.12.07 13:43:45.813,0.9728,0.97312,2.30,2.40
2010.12.07 13:43:46.033,0.97278,0.97312,2.90,2.40
2010.12.07 13:43:46.889,0.97277,0.97312,2.90,2.30
2010.12.07 13:43:46.920,0.97278,0.97322,1.40,6.20
2010.12.07 13:43:47.052,0.9727,0.97313,2.30,4.50
2010.12.07 13:43:47.273,0.97269,0.97313,2.30,10.30
2010.12.07 13:43:47.920,0.97272,0.97313,2.10,1.60
2010.12.07 13:43:48.036,0.97271,0.97314,2.30,10.10
