2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:43:48.364,0.9727,0.97313,2.90,4.70
2010.12.07 13:43:48.938,0.97271,0.97313,2.70,2.40
2010.12.07 13:43:49.056,0.97271,0.97313,2.70,2.40
2010.12.07 13:43:49.188,0.97271,0.97313,2.30,2.70
2010.12.07 13:43:49.305,0.97271,0.97313,2.40,2.90
2010.12.07 13:43:49.942,0.97271,0.97313,2.70,2.30
2010.12.07 13:43:50.962,0.97273,0.97313,2.70,1.70
2010.12.07 13:43:51.638,0.97278,0.97314,2.30,4.50
2010.12.07 13:43:51.765,0.97278,0.97314,2.30,1.50
2010.12.07 13:43:51.983,0.97278,0.97314,2.30,1.70
2010.12.07 13:43:52.614,0.97275,0.97312,2.30,2.90
2010.12.07 13:43:53.163,0.97274,0.97312,2.30,2.30
2010.12.07 13:43:53.754,0.97277,0.97313,2.30,2.40
2010.12.07 13:43:54.423,0.97277,0.97313,2.30,2.40
2010.12.07 13:43:56.155,0.97278,0.97313,2.30,2.60
2010.12.07 13:43:58.754,0.97278,0.97319,2.30,1.20
2010.12.07 13:43:59.583,0.97293,0.97323,1.50,2.60
2010.12.07 13:43:59.806,0.97293,0.97323,1.50,2.30
2010.12.07 13:44:00.424,0.97298,0.9733,3.00,1.70
2010.12.07 13:44:00.534,0.97294,0.9733,3.00,1.50
2010.12.07 13:44:00.867,0.97297,0.97332,1.20,1.50
2010.12.07 13:44:01.653,0.97292,0.97332,2.40,1.90
2010.12.07 13:44:02.351,0.97291,0.97329,2.40,1.70
2010.12.07 13:44:02.577,0.97291,0.97329,3.00,1.70
2010.12.07 13:44:03.271,0.97288,0.97325,1.20,2.50
2010.12.07 13:44:03.493,0.97289,0.97325,1.20,2.30
2010.12.07 13:44:03.997,0.97297,0.97327,2.50,4.50
2010.12.07 13:44:04.119,0.97288,0.97328,1.40,2.40
2010.12.07 13:44:04.234,0.97288,0.9733,1.40,4.50
2010.12.07 13:44:04.843,0.97288,0.97331,1.40,2.90
2010.12.07 13:44:04.983,0.97288,0.97328,1.40,2.30
2010.12.07 13:44:05.093,0.97288,0.97331,1.40,2.30
2010.12.07 13:44:06.317,0.97283,0.97323,1.50,2.30
2010.12.07 13:44:07.034,0.97288,0.97327,1.70,1.50
2010.12.07 13:44:07.154,0.97294,0.97332,2.10,2.30
2010.12.07 13:44:07.375,0.97298,0.97334,2.70,3.80
2010.12.07 13:44:07.593,0.97298,0.97336,2.70,2.30
2010.12.07 13:44:08.184,0.97294,0.97332,1.50,4.50
2010.12.07 13:44:08.511,0.97294,0.97332,1.50,5.10
2010.12.07 13:44:09.211,0.97295,0.97332,1.90,2.30
2010.12.07 13:44:09.543,0.97295,0.97331,1.90,2.40
2010.12.07 13:44:10.100,0.97295,0.97332,1.50,2.30
2010.12.07 13:44:10.218,0.97297,0.97331,2.30,1.90
2010.12.07 13:44:10.891,0.97287,0.97323,2.30,4.00
2010.12.07 13:44:13.943,0.97287,0.97323,2.90,2.40
2010.12.07 13:44:15.754,0.97289,0.97323,2.30,2.60
2010.12.07 13:44:16.194,0.97287,0.97323,2.30,2.60
2010.12.07 13:44:16.835,0.97287,0.97323,2.40,2.60
2010.12.07 13:44:16.948,0.97287,0.97323,2.30,2.60
2010.12.07 13:44:17.053,0.97287,0.97323,2.40,2.60
2010.12.07 13:44:18.230,0.97287,0.97323,2.30,2.60
2010.12.07 13:44:18.460,0.97287,0.97323,2.30,2.60
2010.12.07 13:44:19.676,0.97287,0.97323,2.30,2.60
2010.12.07 13:44:20.453,0.97287,0.97323,2.30,2.60
2010.12.07 13:44:21.326,0.97287,0.97323,3.40,2.60
2010.12.07 13:44:22.795,0.97286,0.97323,3.00,2.40
2010.12.07 13:44:26.665,0.97295,0.97333,4.40,2.50
2010.12.07 13:44:26.895,0.97296,0.97331,3.00,1.40
2010.12.07 13:44:27.452,0.97298,0.97322,2.30,2.30
2010.12.07 13:44:27.606,0.97284,0.9733,3.20,3.60
2010.12.07 13:44:27.878,0.97284,0.9733,3.00,3.60
2010.12.07 13:44:28.429,0.97287,0.9733,2.30,1.40
2010.12.07 13:44:28.984,0.97287,0.97332,2.70,2.70
2010.12.07 13:44:29.547,0.97295,0.97332,1.50,2.30
2010.12.07 13:44:30.507,0.97299,0.97333,4.70,5.00
2010.12.07 13:44:30.623,0.97308,0.97333,2.50,2.40
2010.12.07 13:44:31.197,0.97308,0.97335,2.30,2.30
2010.12.07 13:44:31.331,0.97304,0.9734,2.30,1.40
2010.12.07 13:44:31.916,0.97299,0.97337,2.30,2.30
2010.12.07 13:44:32.134,0.97298,0.97341,2.30,2.70
2010.12.07 13:44:32.744,0.97297,0.9734,2.90,4.60
2010.12.07 13:44:33.470,0.97307,0.97343,4.90,1.90
2010.12.07 13:44:33.588,0.97301,0.97346,2.30,2.90
2010.12.07 13:44:34.915,0.97301,0.97346,2.70,2.70
2010.12.07 13:44:35.492,0.97301,0.97333,2.30,1.60
2010.12.07 13:44:36.725,0.97301,0.97333,2.30,3.90
2010.12.07 13:44:37.103,0.97301,0.97333,2.30,4.50
2010.12.07 13:44:37.707,0.97301,0.97333,2.30,2.90
2010.12.07 13:44:38.243,0.97301,0.97333,2.30,3.90
2010.12.07 13:44:38.730,0.97301,0.97333,2.30,3.80
2010.12.07 13:44:39.173,0.97299,0.97333,2.30,1.70
2010.12.07 13:44:39.811,0.97298,0.97333,2.30,1.70
2010.12.07 13:44:40.214,0.97298,0.97333,2.30,2.20
2010.12.07 13:44:40.434,0.97295,0.97333,1.50,6.70
2010.12.07 13:44:40.980,0.97288,0.97331,3.70,4.40
2010.12.07 13:44:41.123,0.97291,0.97324,2.70,1.50
2010.12.07 13:44:41.779,0.97307,0.97337,3.20,2.70
2010.12.07 13:44:41.965,0.97303,0.97342,2.50,2.30
2010.12.07 13:44:42.571,0.973,0.97342,2.30,2.50
2010.12.07 13:44:42.724,0.97304,0.97342,1.50,2.60
2010.12.07 13:44:42.835,0.973,0.97342,2.30,2.60
2010.12.07 13:44:42.946,0.973,0.97342,2.30,2.60
2010.12.07 13:44:43.471,0.973,0.97342,2.30,2.80
2010.12.07 13:44:43.598,0.973,0.97342,2.30,2.60
2010.12.07 13:44:43.824,0.973,0.97342,3.20,2.40
2010.12.07 13:44:43.937,0.97305,0.97342,1.50,2.30
2010.12.07 13:44:44.495,0.97305,0.97342,1.50,2.40
2010.12.07 13:44:45.312,0.97304,0.97342,2.30,2.60
2010.12.07 13:44:45.536,0.97306,0.97343,2.30,2.80
2010.12.07 13:44:46.027,0.97304,0.97342,2.30,1.90
2010.12.07 13:44:46.146,0.97302,0.97342,2.30,1.90
2010.12.07 13:44:46.253,0.97299,0.97342,2.30,4.00
2010.12.07 13:44:46.366,0.97299,0.97342,2.30,4.10
2010.12.07 13:44:47.085,0.97299,0.97342,2.30,1.90
2010.12.07 13:44:48.860,0.973,0.97343,2.30,2.60
2010.12.07 13:44:49.035,0.97304,0.97343,3.60,9.60
2010.12.07 13:44:49.254,0.97308,0.97348,2.50,2.80
2010.12.07 13:44:49.897,0.97308,0.97351,2.90,2.40
2010.12.07 13:44:50.126,0.97308,0.97351,2.90,2.30
2010.12.07 13:44:50.237,0.9731,0.97355,2.90,1.20
2010.12.07 13:44:50.786,0.9731,0.97355,2.90,1.50
2010.12.07 13:44:50.964,0.97307,0.97349,2.30,1.20
2010.12.07 13:44:51.547,0.97308,0.97349,2.30,1.20
2010.12.07 13:44:51.777,0.97305,0.97349,4.50,1.10
2010.12.07 13:44:52.510,0.97305,0.97351,2.30,6.30
2010.12.07 13:44:52.676,0.97308,0.97352,2.40,6.50
2010.12.07 13:44:53.356,0.97309,0.97353,2.30,5.30
2010.12.07 13:44:53.683,0.9731,0.97352,2.30,1.10
2010.12.07 13:44:54.273,0.9731,0.97353,2.30,6.70
2010.12.07 13:44:54.496,0.97321,0.97353,1.50,2.60
2010.12.07 13:44:55.168,0.97311,0.97355,2.90,2.70
2010.12.07 13:44:56.454,0.97312,0.97356,2.70,2.80
2010.12.07 13:44:58.989,0.97322,0.97359,1.50,2.60
2010.12.07 13:44:59.746,0.97318,0.97356,2.30,1.40
2010.12.07 13:45:00.274,0.97316,0.97352,2.30,2.80
2010.12.07 13:45:00.501,0.97313,0.97352,2.90,2.30
2010.12.07 13:45:01.101,0.97318,0.97359,2.30,2.60
2010.12.07 13:45:02.421,0.97322,0.97352,2.30,1.50
2010.12.07 13:45:03.062,0.97321,0.97352,2.30,1.50
2010.12.07 13:45:03.198,0.97315,0.97353,1.50,3.80
2010.12.07 13:45:03.940,0.97312,0.97351,2.50,1.50
2010.12.07 13:45:05.046,0.97313,0.97353,4.00,3.90
2010.12.07 13:45:06.652,0.97315,0.97353,1.50,3.90
2010.12.07 13:45:07.181,0.97315,0.97353,2.50,3.90
2010.12.07 13:45:07.309,0.9732,0.9736,4.70,1.50
2010.12.07 13:45:08.494,0.9732,0.9736,11.60,1.50
2010.12.07 13:45:09.393,0.9732,0.9736,4.80,1.50
2010.12.07 13:45:09.947,0.97325,0.97363,1.50,4.70
2010.12.07 13:45:10.073,0.97323,0.9736,2.30,1.70
2010.12.07 13:45:10.954,0.97323,0.9736,2.50,1.50
2010.12.07 13:45:11.932,0.97323,0.9736,2.30,1.70
2010.12.07 13:45:13.132,0.97327,0.9736,2.30,1.60
2010.12.07 13:45:13.923,0.97327,0.9736,4.70,1.50
2010.12.07 13:45:14.497,0.97327,0.97364,4.70,1.60
2010.12.07 13:45:14.613,0.97327,0.97364,4.70,1.70
2010.12.07 13:45:15.374,0.97327,0.97364,2.50,1.60
2010.12.07 13:45:16.384,0.97327,0.97364,2.50,1.70
2010.12.07 13:45:17.598,0.97327,0.97364,2.50,1.60
2010.12.07 13:45:17.713,0.97327,0.97364,2.50,1.70
2010.12.07 13:45:18.643,0.97327,0.9737,2.50,4.10
2010.12.07 13:45:18.755,0.97327,0.97371,4.70,6.40
2010.12.07 13:45:19.194,0.97327,0.97371,4.80,6.00
2010.12.07 13:45:19.737,0.97327,0.97371,4.70,6.00
2010.12.07 13:45:20.848,0.97327,0.97363,2.50,2.40
2010.12.07 13:45:21.185,0.97343,0.9737,1.50,2.30
2010.12.07 13:45:21.712,0.97335,0.97372,1.40,2.40
2010.12.07 13:45:22.043,0.97335,0.97372,3.60,2.40
2010.12.07 13:45:25.737,0.97337,0.97374,2.30,2.40
2010.12.07 13:45:26.211,0.97337,0.97374,2.30,2.40
2010.12.07 13:45:26.355,0.97327,0.97363,5.00,2.30
2010.12.07 13:45:27.007,0.97327,0.97373,8.20,4.60
2010.12.07 13:45:27.154,0.97335,0.97372,1.40,1.60
2010.12.07 13:45:27.982,0.97335,0.97373,1.40,2.60
2010.12.07 13:45:28.114,0.97324,0.97367,2.30,3.00
2010.12.07 13:45:28.224,0.97323,0.97367,2.30,2.90
2010.12.07 13:45:28.726,0.97321,0.97365,2.90,2.60
2010.12.07 13:45:30.745,0.9732,0.97366,2.70,2.70
2010.12.07 13:45:30.995,0.97319,0.97365,2.90,2.60
2010.12.07 13:45:31.613,0.97328,0.9736,2.30,1.50
2010.12.07 13:45:31.724,0.97328,0.97369,2.30,8.40
2010.12.07 13:45:32.280,0.97321,0.97363,5.10,4.10
2010.12.07 13:45:32.401,0.97319,0.97363,2.30,12.00
2010.12.07 13:45:33.129,0.97319,0.97363,2.30,11.90
2010.12.07 13:45:34.183,0.97318,0.9736,2.70,1.40
2010.12.07 13:45:34.656,0.97318,0.97362,2.70,6.00
2010.12.07 13:45:35.449,0.97328,0.97363,2.30,1.80
2010.12.07 13:45:35.887,0.97328,0.97363,2.30,1.60
2010.12.07 13:45:36.555,0.97328,0.97363,2.30,1.70
2010.12.07 13:45:37.204,0.97328,0.97363,2.30,1.80
2010.12.07 13:45:37.314,0.97323,0.97363,1.90,1.70
2010.12.07 13:45:37.426,0.97319,0.97363,3.60,4.10
2010.12.07 13:45:38.658,0.97319,0.97363,3.70,3.90
2010.12.07 13:45:39.206,0.97325,0.97363,1.40,3.90
2010.12.07 13:45:40.339,0.97331,0.97371,1.90,3.90
2010.12.07 13:45:40.565,0.97328,0.97363,2.30,1.60
2010.12.07 13:45:41.365,0.97319,0.97363,2.30,5.10
2010.12.07 13:45:41.586,0.97319,0.97363,3.60,3.80
2010.12.07 13:45:42.173,0.97319,0.97363,3.60,1.60
2010.12.07 13:45:42.394,0.97319,0.97361,2.30,1.40
2010.12.07 13:45:43.021,0.97315,0.97352,1.60,2.30
2010.12.07 13:45:43.133,0.97315,0.97352,1.50,2.30
2010.12.07 13:45:43.245,0.97311,0.97352,3.90,2.90
2010.12.07 13:45:43.853,0.97311,0.97352,1.50,2.90
2010.12.07 13:45:44.184,0.97318,0.97355,2.70,2.60
2010.12.07 13:45:44.912,0.97318,0.9736,4.90,1.50
2010.12.07 13:45:45.026,0.97316,0.97357,2.30,2.80
2010.12.07 13:45:45.463,0.97312,0.97356,5.10,6.40
2010.12.07 13:45:45.683,0.97312,0.97356,2.90,2.90
2010.12.07 13:45:46.277,0.97312,0.97356,2.90,3.00
2010.12.07 13:45:46.504,0.97312,0.97356,2.90,6.90
2010.12.07 13:45:46.844,0.9731,0.97354,2.30,6.50
2010.12.07 13:45:47.430,0.97304,0.9735,2.30,6.50
2010.12.07 13:45:47.681,0.97295,0.97333,2.30,2.70
2010.12.07 13:45:48.146,0.97292,0.97333,2.40,4.20
2010.12.07 13:45:48.266,0.97293,0.97336,2.30,2.70
2010.12.07 13:45:48.483,0.97296,0.97339,2.30,2.90
2010.12.07 13:45:49.308,0.97307,0.97342,2.90,1.50
2010.12.07 13:45:49.425,0.97307,0.9735,5.10,3.40
2010.12.07 13:45:50.136,0.97304,0.97343,2.30,2.30
2010.12.07 13:45:51.078,0.97306,0.97343,2.30,2.50
2010.12.07 13:45:51.229,0.97303,0.97343,2.30,2.90
2010.12.07 13:45:51.454,0.97304,0.97343,2.30,6.40
2010.12.07 13:45:51.564,0.97301,0.9734,2.30,1.40
2010.12.07 13:45:52.116,0.97299,0.9734,2.30,1.40
2010.12.07 13:45:52.505,0.97299,0.9734,2.30,2.80
2010.12.07 13:45:54.593,0.97299,0.97333,2.30,1.60
2010.12.07 13:45:55.227,0.97289,0.97332,2.70,2.40
2010.12.07 13:45:55.344,0.97297,0.97333,2.30,2.40
2010.12.07 13:45:56.341,0.97289,0.97332,2.90,2.50
2010.12.07 13:45:56.457,0.97288,0.97331,4.40,2.40
2010.12.07 13:45:57.181,0.97298,0.97331,2.30,2.40
2010.12.07 13:45:57.623,0.97291,0.97333,2.30,2.80
2010.12.07 13:45:58.501,0.9729,0.97333,2.30,5.10
2010.12.07 13:45:58.614,0.97288,0.97333,2.40,5.10
2010.12.07 13:45:59.989,0.97295,0.97333,1.50,4.10
2010.12.07 13:46:00.190,0.97296,0.97333,1.50,2.90
2010.12.07 13:46:00.676,0.97293,0.97333,1.50,3.90
2010.12.07 13:46:00.787,0.97292,0.97332,1.50,2.20
2010.12.07 13:46:00.903,0.97292,0.97332,1.50,2.00
2010.12.07 13:46:01.012,0.97292,0.97332,1.50,2.10
2010.12.07 13:46:01.675,0.97292,0.97332,1.50,4.50
2010.12.07 13:46:01.786,0.97292,0.97332,1.60,2.10
2010.12.07 13:46:02.782,0.97292,0.97331,1.60,1.40
2010.12.07 13:46:03.321,0.97292,0.97331,1.60,1.40
2010.12.07 13:46:03.544,0.97292,0.97332,1.70,2.70
2010.12.07 13:46:03.658,0.97292,0.97332,4.10,2.80
2010.12.07 13:46:04.225,0.97295,0.97339,4.50,3.00
2010.12.07 13:46:04.882,0.97295,0.97339,2.30,6.80
2010.12.07 13:46:04.992,0.97295,0.97339,2.30,2.90
2010.12.07 13:46:05.696,0.97304,0.97341,2.70,4.10
2010.12.07 13:46:06.028,0.97314,0.97352,1.50,6.40
2010.12.07 13:46:06.554,0.9731,0.97351,2.30,1.20
2010.12.07 13:46:06.680,0.97307,0.9735,2.90,3.00
2010.12.07 13:46:07.953,0.97308,0.97351,2.70,6.20
2010.12.07 13:46:09.154,0.97304,0.97342,2.30,3.00
2010.12.07 13:46:09.373,0.97293,0.97323,1.50,2.30
2010.12.07 13:46:09.973,0.97294,0.97337,2.30,2.80
2010.12.07 13:46:10.603,0.97295,0.97338,2.30,6.40
2010.12.07 13:46:11.290,0.97297,0.97329,2.30,2.70
2010.12.07 13:46:11.455,0.97292,0.97329,1.90,2.50
2010.12.07 13:46:11.574,0.97295,0.97331,2.30,2.60
2010.12.07 13:46:12.080,0.97295,0.97331,2.30,2.20
2010.12.07 13:46:12.204,0.9729,0.97326,2.30,1.50
2010.12.07 13:46:13.126,0.97289,0.97326,2.30,2.10
2010.12.07 13:46:13.674,0.97287,0.97325,2.40,2.10
2010.12.07 13:46:14.213,0.97287,0.97325,2.30,2.10
2010.12.07 13:46:14.544,0.97283,0.97312,2.30,2.30
2010.12.07 13:46:15.115,0.97283,0.97322,2.30,3.00
2010.12.07 13:46:15.443,0.97283,0.97322,2.30,3.00
2010.12.07 13:46:17.624,0.97282,0.97322,2.30,3.00
2010.12.07 13:46:18.167,0.97282,0.97312,2.30,2.30
2010.12.07 13:46:18.315,0.9728,0.97318,1.70,1.60
2010.12.07 13:46:18.424,0.97281,0.9732,1.40,2.40
2010.12.07 13:46:19.356,0.97283,0.97323,2.30,4.50
2010.12.07 13:46:20.204,0.97282,0.97323,2.30,4.70
2010.12.07 13:46:20.724,0.97283,0.97323,2.30,4.70
2010.12.07 13:46:20.839,0.9728,0.97313,2.30,2.60
2010.12.07 13:46:21.537,0.97285,0.9732,1.70,2.60
2010.12.07 13:46:21.661,0.97278,0.97322,2.90,1.60
2010.12.07 13:46:22.834,0.97278,0.97321,2.90,1.20
2010.12.07 13:46:24.054,0.97276,0.97313,1.50,2.40
2010.12.07 13:46:24.175,0.97276,0.97313,1.50,2.30
2010.12.07 13:46:24.283,0.97281,0.97313,1.40,2.30
2010.12.07 13:46:24.396,0.97284,0.97318,1.70,2.40
2010.12.07 13:46:24.615,0.97278,0.97313,2.50,2.30
2010.12.07 13:46:25.356,0.9728,0.97323,2.50,12.20
2010.12.07 13:46:25.893,0.9728,0.97323,2.50,12.40
2010.12.07 13:46:26.006,0.9728,0.97323,2.60,12.20
2010.12.07 13:46:26.555,0.9728,0.97322,2.50,1.40
2010.12.07 13:46:27.445,0.97281,0.97322,2.30,7.00
2010.12.07 13:46:28.874,0.9728,0.97322,1.70,7.00
2010.12.07 13:46:29.004,0.97284,0.97322,2.30,3.20
2010.12.07 13:46:30.264,0.97283,0.97322,2.30,2.90
2010.12.07 13:46:30.484,0.97282,0.97322,2.30,3.00
2010.12.07 13:46:31.289,0.97281,0.97322,2.30,2.90
2010.12.07 13:46:31.513,0.97281,0.97322,2.30,6.40
2010.12.07 13:46:31.856,0.97277,0.97313,2.30,2.30
2010.12.07 13:46:32.535,0.97282,0.97313,2.30,2.30
2010.12.07 13:46:32.756,0.97277,0.97313,2.50,2.40
2010.12.07 13:46:32.866,0.9728,0.97321,1.50,1.40
2010.12.07 13:46:33.515,0.97282,0.97313,2.30,2.30
2010.12.07 13:46:34.302,0.97282,0.97323,2.40,6.50
2010.12.07 13:46:34.435,0.97282,0.97323,3.00,2.40
2010.12.07 13:46:34.985,0.97286,0.97323,2.30,2.40
2010.12.07 13:46:35.089,0.97286,0.97323,2.40,2.30
2010.12.07 13:46:35.207,0.97283,0.97323,2.40,10.10
2010.12.07 13:46:35.798,0.97284,0.97312,1.70,2.40
2010.12.07 13:46:35.914,0.97284,0.97321,1.70,2.70
2010.12.07 13:46:36.613,0.97281,0.97322,2.30,3.00
2010.12.07 13:46:37.113,0.97281,0.97322,2.30,6.40
2010.12.07 13:46:37.942,0.97281,0.97321,2.30,1.40
2010.12.07 13:46:38.273,0.97281,0.97322,2.40,6.50
2010.12.07 13:46:39.516,0.97283,0.97318,2.30,1.50
2010.12.07 13:46:39.628,0.97279,0.97318,2.30,1.50
2010.12.07 13:46:40.076,0.97281,0.97309,2.30,1.70
2010.12.07 13:46:40.184,0.97277,0.97309,2.30,1.50
2010.12.07 13:46:40.744,0.97276,0.97313,3.80,2.40
2010.12.07 13:46:41.254,0.97276,0.97313,3.80,2.60
2010.12.07 13:46:42.298,0.97279,0.97322,2.30,2.40
2010.12.07 13:46:42.413,0.97279,0.97323,2.30,6.50
2010.12.07 13:46:43.288,0.9728,0.97322,2.30,1.90
2010.12.07 13:46:43.403,0.9728,0.97322,2.30,1.50
2010.12.07 13:46:44.194,0.97279,0.97322,2.30,1.50
2010.12.07 13:46:46.733,0.97281,0.97323,2.50,6.30
2010.12.07 13:46:46.847,0.97285,0.97323,1.50,3.90
2010.12.07 13:46:48.093,0.97285,0.97323,1.50,3.90
2010.12.07 13:46:49.224,0.97285,0.97323,1.50,4.00
2010.12.07 13:46:50.303,0.97285,0.97323,1.50,3.90
2010.12.07 13:46:52.255,0.97285,0.97322,1.50,2.40
2010.12.07 13:46:52.363,0.97285,0.97322,1.50,2.40
2010.12.07 13:46:52.583,0.97285,0.97322,1.50,2.50
2010.12.07 13:46:53.126,0.97285,0.97322,1.50,2.40
2010.12.07 13:46:53.247,0.97285,0.97323,1.50,6.30
2010.12.07 13:46:54.859,0.9728,0.97315,2.30,1.80
2010.12.07 13:46:54.980,0.97277,0.97315,2.90,1.50
2010.12.07 13:46:56.355,0.97278,0.97315,3.60,1.50
2010.12.07 13:46:56.475,0.97278,0.97323,3.00,2.40
2010.12.07 13:46:57.278,0.97282,0.97322,2.40,4.90
2010.12.07 13:46:57.399,0.97279,0.97324,2.90,2.40
2010.12.07 13:46:58.564,0.97279,0.97324,2.50,6.20
2010.12.07 13:46:59.326,0.97279,0.97322,2.30,2.80
2010.12.07 13:46:59.434,0.97281,0.97322,2.30,2.80
2010.12.07 13:47:00.350,0.97284,0.97322,2.30,2.40
2010.12.07 13:47:00.574,0.9728,0.97323,2.30,6.50
2010.12.07 13:47:00.793,0.97277,0.97321,2.90,3.00
2010.12.07 13:47:01.491,0.9727,0.97313,2.70,4.60
2010.12.07 13:47:01.824,0.97278,0.97321,2.70,1.40
2010.12.07 13:47:02.431,0.97276,0.97312,2.70,2.30
2010.12.07 13:47:02.544,0.97277,0.97322,2.90,2.90
2010.12.07 13:47:03.369,0.97277,0.97322,3.00,3.00
2010.12.07 13:47:03.923,0.97277,0.97321,2.90,2.70
2010.12.07 13:47:04.034,0.97277,0.97321,2.70,2.70
2010.12.07 13:47:04.596,0.97279,0.97322,2.30,2.70
2010.12.07 13:47:05.313,0.97277,0.97321,2.70,2.70
2010.12.07 13:47:05.583,0.97277,0.97321,2.70,2.70
2010.12.07 13:47:06.139,0.97277,0.97321,2.30,6.20
2010.12.07 13:47:06.484,0.97276,0.97313,2.30,2.30
2010.12.07 13:47:07.586,0.97276,0.97313,2.30,2.40
2010.12.07 13:47:08.274,0.97276,0.97313,2.30,2.40
2010.12.07 13:47:08.901,0.97277,0.97313,2.30,2.60
2010.12.07 13:47:09.826,0.97276,0.97313,2.30,2.40
2010.12.07 13:47:10.154,0.97276,0.97313,2.30,2.60
2010.12.07 13:47:10.374,0.97277,0.97313,2.40,2.40
2010.12.07 13:47:11.058,0.97278,0.97313,2.30,2.40
2010.12.07 13:47:12.431,0.9728,0.97313,1.50,2.80
2010.12.07 13:47:12.963,0.97277,0.97313,1.50,2.40
2010.12.07 13:47:13.077,0.97279,0.97313,3.40,3.80
2010.12.07 13:47:13.196,0.97284,0.97328,2.70,1.10
2010.12.07 13:47:13.309,0.97295,0.9733,2.30,1.40
2010.12.07 13:47:13.998,0.97287,0.97332,4.90,2.10
2010.12.07 13:47:14.118,0.97288,0.97331,2.30,1.50
2010.12.07 13:47:14.805,0.97286,0.97331,2.30,1.50
2010.12.07 13:47:15.945,0.97288,0.97331,4.50,2.00
2010.12.07 13:47:16.061,0.97289,0.97322,2.30,2.40
2010.12.07 13:47:16.175,0.97286,0.97322,2.30,2.40
2010.12.07 13:47:16.755,0.9729,0.97332,2.30,1.40
2010.12.07 13:47:18.899,0.97287,0.9733,2.70,1.40
2010.12.07 13:47:19.019,0.97287,0.9733,2.30,1.40
2010.12.07 13:47:19.647,0.97286,0.9733,2.30,3.70
2010.12.07 13:47:19.866,0.97284,0.9733,2.30,8.40
2010.12.07 13:47:20.716,0.97284,0.9733,2.30,8.30
2010.12.07 13:47:20.948,0.97284,0.9733,3.20,2.80
2010.12.07 13:47:21.175,0.97298,0.97338,2.30,3.20
2010.12.07 13:47:21.819,0.97294,0.97337,2.30,8.40
2010.12.07 13:47:22.046,0.97292,0.97336,2.30,2.80
2010.12.07 13:47:22.154,0.9729,0.97332,2.30,2.80
2010.12.07 13:47:22.988,0.97286,0.97323,2.30,4.00
2010.12.07 13:47:23.882,0.97286,0.97323,2.30,4.10
2010.12.07 13:47:24.881,0.97286,0.97323,2.40,4.00
2010.12.07 13:47:25.348,0.97286,0.97323,2.30,4.00
2010.12.07 13:47:34.523,0.97283,0.97323,2.90,4.10
2010.12.07 13:47:34.659,0.97284,0.97323,1.70,2.80
