2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:47:35.293,0.97284,0.97323,4.40,2.80
2010.12.07 13:47:36.062,0.97286,0.97323,2.90,2.40
2010.12.07 13:47:36.505,0.97287,0.97331,5.10,9.30
2010.12.07 13:47:37.319,0.97285,0.97322,1.40,2.40
2010.12.07 13:47:40.543,0.97287,0.97323,2.30,2.60
2010.12.07 13:47:40.654,0.97285,0.97323,3.80,4.10
2010.12.07 13:47:40.989,0.97285,0.97323,3.20,2.50
2010.12.07 13:47:41.546,0.9728,0.97313,1.50,2.30
2010.12.07 13:47:41.671,0.97284,0.97322,2.30,1.10
2010.12.07 13:47:42.386,0.97285,0.97321,2.30,1.40
2010.12.07 13:47:43.470,0.97279,0.97317,2.30,1.40
2010.12.07 13:47:44.230,0.97266,0.97311,5.10,2.90
2010.12.07 13:47:44.350,0.97269,0.97313,2.30,2.60
2010.12.07 13:47:45.283,0.9727,0.97313,2.30,2.60
2010.12.07 13:47:46.227,0.97269,0.97315,2.40,2.90
2010.12.07 13:47:46.566,0.97269,0.97315,2.90,2.70
2010.12.07 13:47:48.361,0.97271,0.97317,2.90,3.00
2010.12.07 13:47:48.510,0.97271,0.97317,2.50,3.00
2010.12.07 13:47:49.895,0.9727,0.97314,2.90,2.40
2010.12.07 13:47:50.007,0.97272,0.97316,2.70,2.70
2010.12.07 13:47:50.573,0.97268,0.97311,4.60,4.20
2010.12.07 13:47:51.297,0.9727,0.97311,2.30,1.90
2010.12.07 13:47:51.404,0.97268,0.97311,4.50,1.90
2010.12.07 13:47:52.196,0.97268,0.97311,4.70,1.90
2010.12.07 13:47:53.285,0.97268,0.9731,2.50,2.40
2010.12.07 13:47:54.399,0.97268,0.97308,2.50,2.40
2010.12.07 13:47:54.794,0.97265,0.97303,4.40,2.30
2010.12.07 13:47:55.023,0.97267,0.9731,1.40,2.30
2010.12.07 13:47:55.512,0.97265,0.9731,3.70,2.50
2010.12.07 13:47:55.685,0.97265,0.9731,2.70,2.40
2010.12.07 13:47:55.903,0.97266,0.97311,2.70,2.70
2010.12.07 13:47:56.710,0.9727,0.97313,2.70,4.50
2010.12.07 13:47:57.220,0.97271,0.97313,2.70,2.40
2010.12.07 13:47:57.838,0.97266,0.97311,2.70,2.90
2010.12.07 13:47:58.617,0.97268,0.97311,2.30,2.20
2010.12.07 13:48:00.514,0.97264,0.97302,2.30,2.30
2010.12.07 13:48:01.647,0.97268,0.97302,2.30,2.30
2010.12.07 13:48:02.315,0.97269,0.97311,2.30,2.30
2010.12.07 13:48:02.998,0.97285,0.97311,2.30,2.30
2010.12.07 13:48:05.486,0.97284,0.9731,2.30,1.40
2010.12.07 13:48:06.046,0.97285,0.97311,2.30,1.40
2010.12.07 13:48:06.156,0.97284,0.97312,2.30,4.40
2010.12.07 13:48:06.268,0.97284,0.97311,2.30,2.00
2010.12.07 13:48:06.825,0.97277,0.97311,2.30,1.90
2010.12.07 13:48:06.934,0.97281,0.97311,2.30,1.90
2010.12.07 13:48:07.446,0.97281,0.97312,2.30,2.50
2010.12.07 13:48:07.883,0.97282,0.97312,2.30,2.90
2010.12.07 13:48:08.609,0.97282,0.97312,2.30,3.70
2010.12.07 13:48:09.748,0.97285,0.97312,2.30,2.40
2010.12.07 13:48:09.867,0.97283,0.97312,2.30,2.40
2010.12.07 13:48:10.913,0.97281,0.97312,2.30,2.40
2010.12.07 13:48:11.030,0.97278,0.97312,2.30,2.30
2010.12.07 13:48:11.802,0.97282,0.97321,2.30,2.30
2010.12.07 13:48:12.443,0.97285,0.97321,2.30,2.30
2010.12.07 13:48:13.024,0.97275,0.97312,1.70,2.30
2010.12.07 13:48:13.533,0.97275,0.97312,1.70,2.60
2010.12.07 13:48:14.403,0.97275,0.97312,1.70,2.40
2010.12.07 13:48:14.736,0.97265,0.97302,1.50,2.30
2010.12.07 13:48:15.204,0.97265,0.97302,1.50,3.20
2010.12.07 13:48:15.366,0.97263,0.97308,3.20,2.70
2010.12.07 13:48:15.485,0.97268,0.97301,2.30,2.30
2010.12.07 13:48:16.035,0.97269,0.97301,1.50,2.30
2010.12.07 13:48:16.909,0.97251,0.97296,2.10,2.70
2010.12.07 13:48:17.993,0.97262,0.97302,2.30,5.10
2010.12.07 13:48:18.793,0.97262,0.97304,2.30,2.20
2010.12.07 13:48:18.946,0.9726,0.97301,2.30,1.40
2010.12.07 13:48:19.539,0.97268,0.97303,2.30,4.40
2010.12.07 13:48:20.229,0.97274,0.97313,2.30,2.90
2010.12.07 13:48:20.348,0.97274,0.97313,2.30,2.80
2010.12.07 13:48:21.163,0.97269,0.97313,2.30,2.80
2010.12.07 13:48:21.280,0.97269,0.97314,2.70,2.40
2010.12.07 13:48:21.824,0.97272,0.97315,2.70,2.30
2010.12.07 13:48:21.996,0.97279,0.97323,2.30,3.00
2010.12.07 13:48:22.664,0.97278,0.97321,2.30,2.90
2010.12.07 13:48:23.797,0.97276,0.97319,2.30,2.70
2010.12.07 13:48:25.119,0.97286,0.97323,2.30,2.60
2010.12.07 13:48:25.979,0.97286,0.97326,2.30,1.40
2010.12.07 13:48:26.102,0.97279,0.97323,2.30,5.10
2010.12.07 13:48:26.213,0.97279,0.97323,2.30,5.10
2010.12.07 13:48:26.327,0.97279,0.97322,2.30,2.70
2010.12.07 13:48:26.886,0.97278,0.97322,2.30,2.90
2010.12.07 13:48:28.667,0.97278,0.9732,2.30,1.20
2010.12.07 13:48:29.234,0.97278,0.97321,3.20,6.30
2010.12.07 13:48:29.383,0.97287,0.97322,2.70,2.40
2010.12.07 13:48:29.502,0.97287,0.97327,4.50,1.40
2010.12.07 13:48:30.189,0.97299,0.97324,2.30,2.30
2010.12.07 13:48:30.302,0.97299,0.97332,2.30,6.00
2010.12.07 13:48:30.764,0.97298,0.97332,2.30,12.20
2010.12.07 13:48:31.363,0.97295,0.97323,4.50,2.90
2010.12.07 13:48:32.634,0.97291,0.97323,2.30,3.00
2010.12.07 13:48:33.387,0.97291,0.97313,2.30,2.30
2010.12.07 13:48:33.613,0.97285,0.97313,2.30,4.40
2010.12.07 13:48:34.166,0.97284,0.97313,2.30,4.40
2010.12.07 13:48:34.293,0.97275,0.97309,2.30,1.40
2010.12.07 13:48:35.356,0.97276,0.97309,2.30,1.40
2010.12.07 13:48:35.803,0.97281,0.97313,2.30,2.30
2010.12.07 13:48:36.027,0.97284,0.97313,2.30,2.50
2010.12.07 13:48:36.145,0.97282,0.97313,2.30,2.50
2010.12.07 13:48:36.699,0.97287,0.97322,2.30,2.10
2010.12.07 13:48:36.973,0.97285,0.97325,4.50,2.60
2010.12.07 13:48:37.084,0.97287,0.97325,2.30,2.60
2010.12.07 13:48:37.662,0.9729,0.97325,2.30,1.70
2010.12.07 13:48:37.777,0.97285,0.97313,2.30,2.70
2010.12.07 13:48:37.884,0.9728,0.97311,2.30,1.90
2010.12.07 13:48:39.046,0.97269,0.97311,2.30,1.90
2010.12.07 13:48:39.174,0.97269,0.97311,2.70,1.50
2010.12.07 13:48:39.395,0.97269,0.97314,2.90,2.30
2010.12.07 13:48:39.723,0.97271,0.97316,2.90,2.90
2010.12.07 13:48:40.646,0.97271,0.97312,2.30,2.90
2010.12.07 13:48:41.327,0.97263,0.97307,2.70,2.90
2010.12.07 13:48:42.685,0.97263,0.97307,2.70,2.50
2010.12.07 13:48:43.236,0.97278,0.97307,2.30,2.30
2010.12.07 13:48:43.348,0.97267,0.97309,2.80,2.30
2010.12.07 13:48:43.677,0.97267,0.97309,2.70,2.40
2010.12.07 13:48:43.783,0.97267,0.97309,2.70,2.30
2010.12.07 13:48:44.344,0.97269,0.97312,2.30,4.50
2010.12.07 13:48:44.453,0.97267,0.9731,2.70,2.40
2010.12.07 13:48:45.968,0.97267,0.9731,2.80,2.30
2010.12.07 13:48:46.089,0.97267,0.9731,2.70,2.40
2010.12.07 13:48:47.019,0.97267,0.9731,2.70,2.30
2010.12.07 13:48:47.160,0.97267,0.9731,3.00,2.30
2010.12.07 13:48:48.093,0.97274,0.9731,1.70,2.30
2010.12.07 13:48:48.319,0.97284,0.97322,1.70,4.20
2010.12.07 13:48:48.437,0.97279,0.97314,2.30,1.70
2010.12.07 13:48:50.283,0.97274,0.97317,2.40,2.70
2010.12.07 13:48:51.080,0.97274,0.97317,2.40,2.70
2010.12.07 13:48:51.193,0.97275,0.97318,2.40,2.90
2010.12.07 13:48:51.716,0.97274,0.97317,2.40,2.70
2010.12.07 13:48:52.524,0.97274,0.97312,2.70,1.70
2010.12.07 13:48:52.747,0.97271,0.9731,2.30,1.40
2010.12.07 13:48:52.854,0.97271,0.97303,2.30,2.30
2010.12.07 13:48:53.359,0.97267,0.97303,4.60,2.30
2010.12.07 13:48:53.479,0.97267,0.97311,7.50,2.50
2010.12.07 13:48:53.594,0.97268,0.97312,2.30,2.90
2010.12.07 13:48:53.703,0.97268,0.97312,2.70,2.50
2010.12.07 13:48:53.814,0.97275,0.97313,2.30,4.50
2010.12.07 13:48:53.925,0.97278,0.97312,2.30,2.70
2010.12.07 13:48:54.479,0.97278,0.97312,2.30,2.90
2010.12.07 13:48:54.614,0.97268,0.97311,5.20,2.10
2010.12.07 13:48:54.725,0.97268,0.97298,4.60,1.40
2010.12.07 13:48:55.320,0.97265,0.97309,2.30,2.60
2010.12.07 13:48:55.547,0.97264,0.97305,2.30,1.40
2010.12.07 13:48:58.974,0.97263,0.97302,2.40,2.90
2010.12.07 13:48:59.083,0.97263,0.97302,2.40,2.90
2010.12.07 13:48:59.524,0.97263,0.97302,2.50,2.30
2010.12.07 13:48:59.634,0.97266,0.97302,2.30,2.30
2010.12.07 13:49:00.464,0.97267,0.97303,2.40,2.30
2010.12.07 13:49:01.832,0.97265,0.97303,2.50,3.80
2010.12.07 13:49:02.590,0.97268,0.97308,4.50,1.40
2010.12.07 13:49:03.236,0.97261,0.97307,2.90,2.90
2010.12.07 13:49:03.345,0.97261,0.97302,2.40,2.90
2010.12.07 13:49:04.218,0.9726,0.97293,2.30,2.30
2010.12.07 13:49:04.366,0.97256,0.97293,2.40,2.30
2010.12.07 13:49:05.025,0.97256,0.97293,1.70,2.30
2010.12.07 13:49:05.686,0.97256,0.97293,1.60,2.70
2010.12.07 13:49:05.799,0.97256,0.97292,1.60,1.40
2010.12.07 13:49:06.387,0.97253,0.97293,2.70,4.70
2010.12.07 13:49:06.503,0.97253,0.97293,2.70,4.70
2010.12.07 13:49:09.072,0.97259,0.97298,2.30,1.40
2010.12.07 13:49:09.704,0.97259,0.97297,2.30,1.40
2010.12.07 13:49:09.815,0.97256,0.97292,4.50,2.60
2010.12.07 13:49:10.382,0.97256,0.97292,2.40,2.50
2010.12.07 13:49:10.514,0.97255,0.97292,2.30,2.80
2010.12.07 13:49:10.736,0.97254,0.97293,2.30,6.30
2010.12.07 13:49:12.301,0.97254,0.97293,2.30,2.70
2010.12.07 13:49:12.438,0.97253,0.97283,4.50,2.30
2010.12.07 13:49:13.367,0.97247,0.97283,2.40,3.80
2010.12.07 13:49:13.654,0.97249,0.97283,2.30,3.80
2010.12.07 13:49:13.896,0.97249,0.97283,2.30,2.30
2010.12.07 13:49:14.447,0.97249,0.97283,2.40,2.30
2010.12.07 13:49:15.060,0.97255,0.97283,1.50,2.30
2010.12.07 13:49:15.175,0.97257,0.97293,2.30,2.70
2010.12.07 13:49:15.394,0.97255,0.97292,2.30,2.90
2010.12.07 13:49:15.927,0.97258,0.97292,2.30,2.30
2010.12.07 13:49:16.078,0.97262,0.97302,2.30,2.90
2010.12.07 13:49:16.195,0.97264,0.97302,2.50,2.70
2010.12.07 13:49:16.838,0.97264,0.97307,2.50,3.60
2010.12.07 13:49:16.960,0.97246,0.97282,6.50,1.50
2010.12.07 13:49:17.657,0.97246,0.97281,2.30,1.70
2010.12.07 13:49:17.777,0.97238,0.97281,2.40,5.10
2010.12.07 13:49:17.884,0.97239,0.97276,2.30,1.40
2010.12.07 13:49:18.510,0.97239,0.97274,2.30,1.50
2010.12.07 13:49:18.651,0.97237,0.97272,2.40,2.70
2010.12.07 13:49:19.302,0.97235,0.97263,3.90,2.30
2010.12.07 13:49:19.524,0.97228,0.97263,3.30,2.50
2010.12.07 13:49:19.640,0.97228,0.97263,2.30,2.50
2010.12.07 13:49:20.493,0.97231,0.97272,2.30,3.60
2010.12.07 13:49:20.896,0.97231,0.97272,2.30,3.60
2010.12.07 13:49:21.005,0.97231,0.97263,2.30,2.30
2010.12.07 13:49:21.562,0.97231,0.97273,2.30,2.90
2010.12.07 13:49:21.776,0.97234,0.97272,2.30,6.40
2010.12.07 13:49:22.340,0.97246,0.97273,2.30,6.70
2010.12.07 13:49:22.460,0.97238,0.97276,2.30,2.70
2010.12.07 13:49:23.064,0.97238,0.97279,2.30,2.70
2010.12.07 13:49:23.177,0.9724,0.97284,2.30,2.70
2010.12.07 13:49:24.211,0.97242,0.97282,2.30,3.20
2010.12.07 13:49:24.325,0.9724,0.9728,2.30,1.40
2010.12.07 13:49:24.435,0.9724,0.9727,2.30,1.40
2010.12.07 13:49:25.019,0.97226,0.97263,2.40,2.70
2010.12.07 13:49:25.244,0.97226,0.97263,2.30,2.70
2010.12.07 13:49:25.958,0.97221,0.97252,2.40,2.30
2010.12.07 13:49:26.085,0.97219,0.97262,2.30,2.90
2010.12.07 13:49:31.015,0.97219,0.97257,2.30,1.40
2010.12.07 13:49:31.125,0.97215,0.97253,2.30,2.90
2010.12.07 13:49:31.648,0.97219,0.97252,2.30,2.70
2010.12.07 13:49:31.875,0.97211,0.9725,1.50,1.40
2010.12.07 13:49:32.430,0.97209,0.97249,1.50,2.30
2010.12.07 13:49:32.546,0.97205,0.97245,6.00,1.50
2010.12.07 13:49:32.654,0.97205,0.97245,6.20,1.50
2010.12.07 13:49:32.772,0.97206,0.97251,6.50,2.90
2010.12.07 13:49:33.363,0.97217,0.97261,2.90,2.50
2010.12.07 13:49:33.476,0.9722,0.97263,2.30,6.80
2010.12.07 13:49:34.067,0.97221,0.97263,2.30,2.90
2010.12.07 13:49:34.284,0.97221,0.97261,2.30,1.40
2010.12.07 13:49:34.394,0.97219,0.97261,2.30,1.40
2010.12.07 13:49:35.470,0.97218,0.97261,2.60,1.40
2010.12.07 13:49:35.595,0.97218,0.97261,2.30,2.60
2010.12.07 13:49:36.823,0.97218,0.97261,2.30,1.50
2010.12.07 13:49:37.962,0.9722,0.97264,2.30,5.10
2010.12.07 13:49:38.184,0.97217,0.97262,2.30,1.40
2010.12.07 13:49:39.234,0.9722,0.97262,2.30,1.40
2010.12.07 13:49:39.400,0.97226,0.97269,2.70,2.30
2010.12.07 13:49:39.522,0.97227,0.97272,2.30,2.90
2010.12.07 13:49:40.128,0.97226,0.97269,2.30,6.40
2010.12.07 13:49:40.355,0.97226,0.97271,2.70,2.70
2010.12.07 13:49:40.907,0.97226,0.97271,2.30,2.90
2010.12.07 13:49:41.755,0.97226,0.97264,2.30,2.10
2010.12.07 13:49:41.865,0.97221,0.97262,2.40,2.70
2010.12.07 13:49:42.409,0.97223,0.97262,2.30,2.80
2010.12.07 13:49:42.856,0.97225,0.97262,1.50,2.70
2010.12.07 13:49:43.933,0.97226,0.97264,1.70,1.50
2010.12.07 13:49:44.159,0.97228,0.97264,3.60,1.50
2010.12.07 13:49:44.641,0.97234,0.97269,1.50,2.30
2010.12.07 13:49:44.748,0.97234,0.97272,2.30,2.90
2010.12.07 13:49:45.569,0.97227,0.97272,2.30,5.20
2010.12.07 13:49:46.498,0.97227,0.97272,2.40,5.20
2010.12.07 13:49:46.626,0.97227,0.97272,2.40,12.40
2010.12.07 13:49:47.456,0.97237,0.97272,3.40,2.30
2010.12.07 13:49:48.212,0.97228,0.97271,2.40,2.70
2010.12.07 13:49:48.332,0.9723,0.97273,2.30,2.70
2010.12.07 13:49:48.886,0.97229,0.97274,2.40,2.90
2010.12.07 13:49:48.995,0.97229,0.97274,2.30,6.70
2010.12.07 13:49:49.693,0.97229,0.97274,2.40,2.90
2010.12.07 13:49:53.020,0.97227,0.97267,2.30,6.30
2010.12.07 13:49:53.806,0.97223,0.97266,2.40,6.30
2010.12.07 13:49:53.921,0.97223,0.97263,2.30,2.90
2010.12.07 13:49:54.035,0.9722,0.97265,2.40,2.70
2010.12.07 13:49:54.741,0.97224,0.97267,2.30,2.90
2010.12.07 13:49:55.371,0.97224,0.97267,2.30,6.30
2010.12.07 13:49:55.804,0.97224,0.97267,2.40,3.00
2010.12.07 13:49:56.729,0.97226,0.97269,2.30,2.70
2010.12.07 13:49:57.054,0.97226,0.97269,2.30,6.20
2010.12.07 13:49:57.803,0.97224,0.97263,2.30,4.20
2010.12.07 13:49:57.946,0.97224,0.97262,2.40,2.70
2010.12.07 13:49:58.055,0.97224,0.97267,2.40,2.90
2010.12.07 13:49:59.108,0.97228,0.97271,2.30,8.30
2010.12.07 13:49:59.215,0.97226,0.97269,2.30,6.40
2010.12.07 13:49:59.437,0.97227,0.9727,2.40,6.40
2010.12.07 13:50:00.979,0.97227,0.9727,2.40,2.90
2010.12.07 13:50:01.098,0.97227,0.9727,2.40,6.40
2010.12.07 13:50:02.013,0.97228,0.97262,2.40,2.70
2010.12.07 13:50:02.777,0.97226,0.97269,2.40,2.90
2010.12.07 13:50:02.879,0.97233,0.97278,2.30,6.50
2010.12.07 13:50:03.756,0.97231,0.97276,2.30,2.90
2010.12.07 13:50:04.266,0.97231,0.97276,2.40,2.90
2010.12.07 13:50:04.486,0.97231,0.97276,2.30,6.40
2010.12.07 13:50:06.298,0.97234,0.97276,2.30,6.40
2010.12.07 13:50:06.744,0.97242,0.97282,1.50,2.10
2010.12.07 13:50:06.858,0.97242,0.97282,1.90,1.60
2010.12.07 13:50:07.517,0.97243,0.97287,1.50,6.20
2010.12.07 13:50:07.633,0.97247,0.9729,2.30,2.90
2010.12.07 13:50:08.491,0.97248,0.97291,2.80,4.40
2010.12.07 13:50:08.605,0.97248,0.97291,2.70,2.70
2010.12.07 13:50:09.326,0.97248,0.97292,2.30,6.80
2010.12.07 13:50:10.096,0.97244,0.97287,2.40,2.70
2010.12.07 13:50:11.217,0.97252,0.97295,2.30,2.90
2010.12.07 13:50:12.945,0.97252,0.97297,2.70,2.90
2010.12.07 13:50:13.054,0.97252,0.97297,2.70,2.70
2010.12.07 13:50:14.001,0.97252,0.97297,2.80,2.70
2010.12.07 13:50:14.114,0.97252,0.97297,2.70,2.70
2010.12.07 13:50:14.975,0.97251,0.97296,2.70,2.70
2010.12.07 13:50:15.084,0.97251,0.97296,2.80,2.70
2010.12.07 13:50:15.194,0.97251,0.97296,2.80,2.70
2010.12.07 13:50:16.734,0.97253,0.97298,2.30,2.70
2010.12.07 13:50:17.284,0.97253,0.97298,2.30,2.80
2010.12.07 13:50:18.205,0.97255,0.97298,2.30,6.30
2010.12.07 13:50:18.766,0.97254,0.97299,2.30,6.30
2010.12.07 13:50:20.924,0.97256,0.97299,2.30,6.30
2010.12.07 13:50:21.256,0.97267,0.97299,2.30,2.60
2010.12.07 13:50:21.366,0.97267,0.97301,2.30,2.00
2010.12.07 13:50:21.476,0.97262,0.97301,2.30,1.90
2010.12.07 13:50:22.153,0.97262,0.97301,2.30,1.90
2010.12.07 13:50:22.268,0.97262,0.97301,2.30,2.00
2010.12.07 13:50:22.961,0.97262,0.97303,2.30,4.50
2010.12.07 13:50:23.185,0.97265,0.97308,2.30,6.50
2010.12.07 13:50:23.822,0.97265,0.97309,2.70,11.60
2010.12.07 13:50:23.938,0.9727,0.97313,2.10,2.40
2010.12.07 13:50:24.165,0.97271,0.97317,2.90,6.40
2010.12.07 13:50:25.060,0.97272,0.97316,2.30,8.30
2010.12.07 13:50:25.296,0.97272,0.97316,2.30,3.70
2010.12.07 13:50:25.515,0.97272,0.97316,2.90,2.70
2010.12.07 13:50:26.119,0.97277,0.9732,2.90,1.90
2010.12.07 13:50:26.237,0.97277,0.9732,2.90,2.00
2010.12.07 13:50:26.346,0.97276,0.9732,2.90,4.20
2010.12.07 13:50:27.082,0.97277,0.97321,3.00,2.30
2010.12.07 13:50:27.196,0.9728,0.97323,2.70,2.30
2010.12.07 13:50:27.524,0.97281,0.97325,2.70,2.30
2010.12.07 13:50:27.744,0.9728,0.97326,2.70,4.20
2010.12.07 13:50:28.315,0.97282,0.97326,2.70,1.90
2010.12.07 13:50:29.107,0.97283,0.97326,2.30,1.90
2010.12.07 13:50:29.648,0.97284,0.97326,2.30,2.00
2010.12.07 13:50:31.443,0.97284,0.97326,2.30,2.10
2010.12.07 13:50:33.020,0.9728,0.97323,2.30,4.40
2010.12.07 13:50:34.660,0.9728,0.97323,3.80,4.50
2010.12.07 13:50:34.885,0.9728,0.97323,2.30,3.00
2010.12.07 13:50:34.994,0.9728,0.97323,2.30,6.40
2010.12.07 13:50:37.514,0.9728,0.97322,3.80,1.30
2010.12.07 13:50:38.714,0.97279,0.97322,4.50,1.30
2010.12.07 13:50:39.302,0.97281,0.97323,2.30,6.60
2010.12.07 13:50:40.015,0.97278,0.9732,2.40,1.10
2010.12.07 13:50:40.775,0.97278,0.97319,2.30,2.60
2010.12.07 13:50:41.346,0.97278,0.97312,2.30,2.30
2010.12.07 13:50:41.901,0.97278,0.97316,2.30,2.10
2010.12.07 13:50:42.027,0.97278,0.97311,2.30,1.50
2010.12.07 13:50:42.134,0.97278,0.97312,2.30,4.70
2010.12.07 13:50:42.719,0.97278,0.97313,2.30,4.50
2010.12.07 13:50:42.837,0.97273,0.97312,2.30,2.90
2010.12.07 13:50:42.946,0.97278,0.97312,1.10,2.40
2010.12.07 13:50:43.632,0.97276,0.97313,2.40,3.00
2010.12.07 13:50:44.241,0.97276,0.9732,2.40,1.40
2010.12.07 13:50:44.997,0.9728,0.9732,2.30,1.40
2010.12.07 13:50:45.325,0.97278,0.97312,2.30,2.40
2010.12.07 13:50:45.899,0.97278,0.97312,2.30,2.30
2010.12.07 13:50:46.677,0.97278,0.97321,2.40,3.60
2010.12.07 13:50:46.895,0.9728,0.97321,2.30,2.60
2010.12.07 13:50:48.668,0.97274,0.9732,2.30,6.70
2010.12.07 13:50:48.895,0.97278,0.97321,2.30,6.00
2010.12.07 13:50:49.718,0.97279,0.97321,2.30,4.50
2010.12.07 13:50:49.825,0.97279,0.97321,2.30,1.90
2010.12.07 13:50:50.850,0.97279,0.97321,2.30,4.40
2010.12.07 13:50:51.534,0.97279,0.97321,2.30,4.50
2010.12.07 13:50:51.645,0.97279,0.97321,2.30,2.00
2010.12.07 13:50:52.708,0.97282,0.97321,2.30,1.70
2010.12.07 13:50:53.747,0.97282,0.97313,2.30,1.70
2010.12.07 13:50:53.857,0.97281,0.97322,2.30,4.80
2010.12.07 13:50:54.659,0.97278,0.97312,2.30,2.30
2010.12.07 13:50:54.779,0.97279,0.97321,2.30,1.90
2010.12.07 13:50:55.006,0.97279,0.97321,2.40,1.70
2010.12.07 13:50:55.582,0.9728,0.9732,2.30,4.30
2010.12.07 13:50:55.807,0.97276,0.9732,2.30,4.30
2010.12.07 13:50:55.916,0.97275,0.9732,2.30,4.40
2010.12.07 13:50:56.684,0.97274,0.97312,2.30,2.40
2010.12.07 13:50:57.122,0.97274,0.97312,2.30,2.40
2010.12.07 13:50:57.839,0.97277,0.97312,2.30,2.40
2010.12.07 13:50:57.961,0.97273,0.97312,2.30,2.40
2010.12.07 13:50:58.624,0.97268,0.97312,5.60,2.40
2010.12.07 13:50:59.550,0.97275,0.97312,2.30,2.40
2010.12.07 13:51:00.326,0.97275,0.97321,2.30,3.50
2010.12.07 13:51:00.435,0.97275,0.97321,2.30,8.20
2010.12.07 13:51:00.545,0.97274,0.97312,2.30,2.40
2010.12.07 13:51:00.654,0.97274,0.97312,2.30,2.40
2010.12.07 13:51:01.190,0.97273,0.97312,2.40,2.40
2010.12.07 13:51:01.418,0.97273,0.97312,2.30,2.30
2010.12.07 13:51:01.527,0.97272,0.97318,2.30,2.50
2010.12.07 13:51:02.542,0.97275,0.97312,2.30,2.40
2010.12.07 13:51:02.707,0.97273,0.97317,4.70,2.40
2010.12.07 13:51:02.815,0.97278,0.97322,2.30,3.30
2010.12.07 13:51:03.065,0.97278,0.97322,4.50,3.30
2010.12.07 13:51:04.178,0.97278,0.97322,2.30,8.00
2010.12.07 13:51:04.286,0.97275,0.97317,2.30,1.80
2010.12.07 13:51:04.433,0.97275,0.97317,2.30,1.70
2010.12.07 13:51:05.070,0.97276,0.97317,2.60,1.50
2010.12.07 13:51:05.209,0.9728,0.97324,2.30,1.10
2010.12.07 13:51:06.091,0.9728,0.97324,2.30,1.10
2010.12.07 13:51:06.241,0.9728,0.97324,2.30,1.10
2010.12.07 13:51:06.464,0.9728,0.97324,2.40,1.10
2010.12.07 13:51:06.979,0.9728,0.97322,2.30,1.10
2010.12.07 13:51:07.517,0.9728,0.97324,2.40,1.10
2010.12.07 13:51:08.066,0.9728,0.97323,2.30,1.10
2010.12.07 13:51:08.178,0.9728,0.97324,2.40,1.10
2010.12.07 13:51:08.329,0.9728,0.97324,2.30,1.10
2010.12.07 13:51:08.554,0.9728,0.97324,2.30,1.10
