2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:51:08.664,0.9728,0.97324,2.40,1.10
2010.12.07 13:51:09.431,0.97279,0.97323,4.50,1.10
2010.12.07 13:51:09.655,0.97281,0.97323,2.30,1.10
2010.12.07 13:51:10.423,0.97281,0.97326,2.30,1.70
2010.12.07 13:51:10.540,0.97283,0.9732,2.30,1.50
2010.12.07 13:51:10.654,0.97281,0.9732,2.30,1.50
2010.12.07 13:51:11.306,0.97279,0.9732,2.30,1.50
2010.12.07 13:51:11.527,0.97277,0.9732,4.90,1.50
2010.12.07 13:51:12.197,0.97285,0.97329,2.50,2.40
2010.12.07 13:51:12.336,0.97286,0.97332,2.40,2.60
2010.12.07 13:51:12.965,0.9729,0.97333,2.30,3.90
2010.12.07 13:51:13.620,0.97287,0.97332,4.60,1.70
2010.12.07 13:51:13.804,0.9729,0.97332,2.30,1.80
2010.12.07 13:51:14.804,0.9729,0.97332,2.30,2.00
2010.12.07 13:51:16.509,0.9729,0.97332,2.30,4.10
2010.12.07 13:51:16.784,0.9729,0.97332,2.30,1.90
2010.12.07 13:51:17.486,0.9729,0.97332,2.40,1.70
2010.12.07 13:51:17.705,0.9729,0.97331,2.30,1.70
2010.12.07 13:51:18.577,0.97288,0.97331,2.30,1.90
2010.12.07 13:51:19.737,0.97288,0.97328,2.30,1.10
2010.12.07 13:51:19.879,0.97291,0.97336,2.50,6.00
2010.12.07 13:51:20.375,0.97291,0.97336,2.50,2.60
2010.12.07 13:51:21.325,0.97293,0.97336,2.50,2.50
2010.12.07 13:51:22.769,0.97288,0.97332,2.40,2.60
2010.12.07 13:51:23.035,0.97288,0.97332,2.40,2.50
2010.12.07 13:51:23.915,0.97289,0.97332,2.40,1.50
2010.12.07 13:51:25.074,0.97307,0.97332,2.30,1.50
2010.12.07 13:51:25.189,0.97307,0.97339,2.30,2.30
2010.12.07 13:51:26.109,0.97303,0.97342,2.30,4.10
2010.12.07 13:51:26.228,0.973,0.97342,2.40,4.10
2010.12.07 13:51:27.174,0.973,0.97342,2.30,4.10
2010.12.07 13:51:27.396,0.973,0.97342,2.40,4.00
2010.12.07 13:51:27.973,0.973,0.97333,2.40,1.50
2010.12.07 13:51:28.196,0.97294,0.97333,2.40,2.30
2010.12.07 13:51:28.417,0.97292,0.97336,6.20,2.50
2010.12.07 13:51:28.967,0.97297,0.97339,2.40,2.30
2010.12.07 13:51:29.080,0.97308,0.97341,2.30,4.50
2010.12.07 13:51:29.415,0.97303,0.97341,2.30,1.50
2010.12.07 13:51:29.883,0.97298,0.97341,2.40,1.50
2010.12.07 13:51:30.434,0.97297,0.97339,2.40,2.30
2010.12.07 13:51:32.317,0.97297,0.97334,2.40,1.50
2010.12.07 13:51:32.866,0.97297,0.97332,2.30,1.50
2010.12.07 13:51:33.851,0.97297,0.97332,2.40,1.50
2010.12.07 13:51:33.966,0.97297,0.97334,2.40,1.50
2010.12.07 13:51:35.000,0.97297,0.97334,2.30,1.60
2010.12.07 13:51:37.949,0.97305,0.97339,1.50,1.50
2010.12.07 13:51:38.112,0.97311,0.97353,2.30,3.40
2010.12.07 13:51:38.613,0.97309,0.97353,2.30,5.60
2010.12.07 13:51:38.734,0.97309,0.97353,2.30,5.00
2010.12.07 13:51:38.955,0.9731,0.97353,2.30,2.60
2010.12.07 13:51:39.065,0.9731,0.97353,2.50,2.60
2010.12.07 13:51:39.658,0.97306,0.97334,2.30,1.50
2010.12.07 13:51:39.765,0.97297,0.97334,4.80,1.50
2010.12.07 13:51:40.400,0.97292,0.97338,6.60,3.20
2010.12.07 13:51:40.592,0.97288,0.97333,2.50,2.30
2010.12.07 13:51:41.088,0.9729,0.97336,2.50,2.50
2010.12.07 13:51:42.460,0.97291,0.97335,2.60,2.60
2010.12.07 13:51:42.899,0.97291,0.97335,2.80,2.50
2010.12.07 13:51:43.528,0.97291,0.97335,2.60,2.60
2010.12.07 13:51:44.435,0.97291,0.97335,2.50,2.60
2010.12.07 13:51:44.544,0.97291,0.97335,2.60,2.50
2010.12.07 13:51:45.379,0.97291,0.97337,2.40,4.80
2010.12.07 13:51:45.577,0.97288,0.97334,2.60,2.30
2010.12.07 13:51:45.687,0.97291,0.97333,2.30,2.50
2010.12.07 13:51:45.795,0.97289,0.97332,2.30,1.50
2010.12.07 13:51:46.727,0.97289,0.97332,2.40,1.50
2010.12.07 13:51:47.537,0.97289,0.97332,2.40,1.50
2010.12.07 13:51:48.360,0.97288,0.97333,5.60,2.30
2010.12.07 13:51:48.474,0.97292,0.97333,2.40,3.20
2010.12.07 13:51:49.199,0.9729,0.97331,2.30,1.70
2010.12.07 13:51:49.315,0.97288,0.97331,7.70,1.80
2010.12.07 13:51:49.537,0.97289,0.97332,3.20,2.30
2010.12.07 13:51:50.108,0.97296,0.97334,1.10,2.30
2010.12.07 13:51:50.435,0.97297,0.97342,5.50,3.80
2010.12.07 13:51:50.654,0.973,0.97344,2.50,4.50
2010.12.07 13:51:50.765,0.973,0.97344,2.30,3.20
2010.12.07 13:51:51.367,0.97297,0.9734,3.20,2.40
2010.12.07 13:51:51.586,0.97297,0.9734,3.30,2.30
2010.12.07 13:51:52.473,0.97297,0.97334,3.10,4.00
2010.12.07 13:51:52.959,0.97294,0.97333,1.60,2.30
2010.12.07 13:51:53.197,0.97294,0.97333,1.50,2.40
2010.12.07 13:51:54.459,0.97294,0.97333,1.50,2.40
2010.12.07 13:51:54.991,0.97294,0.97333,3.80,2.40
2010.12.07 13:51:56.350,0.973,0.97341,2.30,2.30
2010.12.07 13:51:57.239,0.97299,0.97341,2.30,2.30
2010.12.07 13:51:58.484,0.973,0.97341,2.30,2.30
2010.12.07 13:51:59.054,0.97299,0.97341,4.50,2.30
2010.12.07 13:52:02.060,0.973,0.97341,2.30,1.30
2010.12.07 13:52:03.145,0.973,0.97333,2.30,1.70
2010.12.07 13:52:03.787,0.97308,0.97344,2.30,10.00
2010.12.07 13:52:03.901,0.97305,0.97333,1.50,2.40
2010.12.07 13:52:04.447,0.97308,0.97343,2.30,1.80
2010.12.07 13:52:04.573,0.97298,0.97339,2.30,6.10
2010.12.07 13:52:05.683,0.9729,0.97332,2.30,2.50
2010.12.07 13:52:05.794,0.97288,0.97332,7.80,2.60
2010.12.07 13:52:06.479,0.97293,0.97336,2.30,3.20
2010.12.07 13:52:07.044,0.97294,0.97332,2.30,3.20
2010.12.07 13:52:07.216,0.97287,0.97331,2.30,1.10
2010.12.07 13:52:07.544,0.97289,0.97332,2.30,2.60
2010.12.07 13:52:07.764,0.97289,0.97334,2.30,6.00
2010.12.07 13:52:08.958,0.97289,0.97334,2.30,6.20
2010.12.07 13:52:09.694,0.9729,0.97331,1.50,1.70
2010.12.07 13:52:10.348,0.97286,0.9733,2.30,6.00
2010.12.07 13:52:10.456,0.97282,0.97326,3.00,2.40
2010.12.07 13:52:12.529,0.97279,0.97324,3.10,2.30
2010.12.07 13:52:13.511,0.97281,0.97325,3.00,5.90
2010.12.07 13:52:13.663,0.97287,0.97324,2.30,2.40
2010.12.07 13:52:14.999,0.97298,0.97331,2.30,2.40
2010.12.07 13:52:15.111,0.97287,0.97324,2.50,1.70
2010.12.07 13:52:15.737,0.97293,0.97329,1.50,2.40
2010.12.07 13:52:16.363,0.97288,0.97323,2.50,2.30
2010.12.07 13:52:17.037,0.97279,0.97321,1.70,2.30
2010.12.07 13:52:17.255,0.97278,0.97321,3.10,3.20
2010.12.07 13:52:17.918,0.97277,0.9732,2.30,3.20
2010.12.07 13:52:18.055,0.97278,0.97322,2.30,2.60
2010.12.07 13:52:18.718,0.97278,0.97322,2.30,2.70
2010.12.07 13:52:19.349,0.97278,0.97322,2.30,2.60
2010.12.07 13:52:21.545,0.97278,0.97322,2.30,2.60
2010.12.07 13:52:21.875,0.97279,0.97323,2.30,2.60
2010.12.07 13:52:21.985,0.97277,0.97321,2.40,2.30
2010.12.07 13:52:22.204,0.97276,0.9732,2.40,2.70
2010.12.07 13:52:22.990,0.97274,0.97319,2.60,2.70
2010.12.07 13:52:23.109,0.97275,0.97321,2.40,2.90
2010.12.07 13:52:23.701,0.97274,0.97318,2.70,2.30
2010.12.07 13:52:23.818,0.97273,0.97318,2.80,2.70
2010.12.07 13:52:23.936,0.97274,0.97317,2.70,2.30
2010.12.07 13:52:24.048,0.97274,0.97317,2.30,2.70
2010.12.07 13:52:24.740,0.97275,0.9732,2.30,6.40
2010.12.07 13:52:25.407,0.97275,0.97312,2.30,2.30
2010.12.07 13:52:26.132,0.97268,0.97309,4.50,2.90
2010.12.07 13:52:26.368,0.97265,0.97303,2.30,6.40
2010.12.07 13:52:26.477,0.97261,0.97303,3.00,3.00
2010.12.07 13:52:27.026,0.97261,0.97303,2.30,3.00
2010.12.07 13:52:28.465,0.97261,0.97301,2.30,1.40
2010.12.07 13:52:29.671,0.97261,0.97301,2.30,3.20
2010.12.07 13:52:30.337,0.97261,0.97301,2.30,1.40
2010.12.07 13:52:32.053,0.9726,0.97301,2.30,1.50
2010.12.07 13:52:34.170,0.97261,0.97301,2.30,3.20
2010.12.07 13:52:42.312,0.9726,0.97301,2.30,1.40
2010.12.07 13:52:42.856,0.97259,0.97301,3.00,2.60
2010.12.07 13:52:42.967,0.9726,0.97301,2.40,2.60
2010.12.07 13:52:43.680,0.9726,0.97301,2.30,1.40
2010.12.07 13:52:44.620,0.97255,0.97297,2.40,1.40
2010.12.07 13:52:44.956,0.97258,0.973,2.30,2.40
2010.12.07 13:52:45.066,0.97258,0.973,2.40,2.30
2010.12.07 13:52:45.743,0.97258,0.973,2.40,2.30
2010.12.07 13:52:46.098,0.97258,0.973,2.30,2.30
2010.12.07 13:52:46.214,0.97258,0.973,2.40,2.40
2010.12.07 13:52:51.746,0.97258,0.973,2.30,2.30
2010.12.07 13:52:52.836,0.97258,0.973,2.40,2.40
2010.12.07 13:52:54.909,0.97258,0.973,2.30,2.30
2010.12.07 13:52:55.134,0.97258,0.973,2.40,2.40
2010.12.07 13:52:58.562,0.97258,0.973,2.80,2.50
2010.12.07 13:52:59.892,0.97258,0.97293,2.60,1.70
2010.12.07 13:53:00.226,0.97258,0.97292,2.30,1.40
2010.12.07 13:53:00.760,0.97255,0.97292,2.30,3.60
2010.12.07 13:53:02.959,0.97255,0.97292,2.30,2.70
2010.12.07 13:53:03.601,0.97258,0.97293,2.30,1.90
2010.12.07 13:53:03.737,0.97258,0.97293,2.30,1.50
2010.12.07 13:53:05.188,0.97251,0.97293,2.30,2.90
2010.12.07 13:53:08.046,0.97253,0.97292,2.30,2.90
2010.12.07 13:53:09.260,0.97257,0.97294,2.30,2.50
2010.12.07 13:53:11.942,0.97257,0.97294,2.70,2.50
2010.12.07 13:53:12.055,0.97257,0.97294,2.90,1.50
2010.12.07 13:53:12.624,0.97257,0.97295,2.90,1.50
2010.12.07 13:53:15.611,0.97257,0.97286,2.30,1.50
2010.12.07 13:53:15.725,0.97252,0.97286,2.90,1.50
2010.12.07 13:53:15.946,0.9725,0.97279,2.70,1.50
2010.12.07 13:53:16.541,0.9725,0.97278,2.30,1.50
2010.12.07 13:53:16.667,0.9724,0.97275,2.30,1.50
2010.12.07 13:53:16.778,0.9724,0.97276,2.30,1.40
2010.12.07 13:53:17.427,0.97235,0.97272,2.30,4.40
2010.12.07 13:53:17.547,0.97228,0.97271,4.70,2.90
2010.12.07 13:53:17.765,0.9723,0.97272,2.30,4.40
2010.12.07 13:53:18.467,0.97228,0.97272,2.50,6.60
2010.12.07 13:53:20.139,0.97228,0.9727,2.90,2.50
2010.12.07 13:53:20.475,0.97237,0.97263,2.30,1.70
2010.12.07 13:53:21.020,0.97227,0.97263,2.40,4.00
2010.12.07 13:53:21.149,0.97227,0.9727,2.90,2.90
2010.12.07 13:53:23.526,0.97231,0.97271,2.30,1.40
2010.12.07 13:53:23.966,0.97233,0.97273,2.90,2.30
2010.12.07 13:53:24.185,0.97235,0.97278,2.30,2.90
2010.12.07 13:53:24.773,0.97234,0.97274,2.30,1.70
2010.12.07 13:53:24.998,0.97239,0.97279,1.40,2.30
2010.12.07 13:53:25.538,0.97239,0.97282,1.40,2.30
2010.12.07 13:53:25.646,0.97244,0.97282,2.30,5.10
2010.12.07 13:53:25.754,0.97242,0.97282,2.30,5.10
2010.12.07 13:53:25.974,0.9724,0.97282,2.30,5.10
2010.12.07 13:53:26.492,0.97238,0.97282,5.10,5.10
2010.12.07 13:53:27.355,0.9724,0.97277,2.30,1.40
2010.12.07 13:53:27.464,0.97236,0.97277,2.30,1.40
2010.12.07 13:53:27.896,0.97236,0.97279,2.30,2.90
2010.12.07 13:53:28.006,0.97233,0.97278,2.30,2.90
2010.12.07 13:53:30.686,0.97233,0.97278,2.30,2.90
2010.12.07 13:53:31.583,0.9723,0.97272,2.30,4.40
2010.12.07 13:53:32.368,0.97234,0.97271,2.30,2.70
2010.12.07 13:53:32.806,0.97237,0.97278,5.10,1.50
2010.12.07 13:53:33.275,0.9724,0.97278,2.30,1.50
2010.12.07 13:53:35.662,0.97237,0.97272,2.30,2.30
2010.12.07 13:53:36.684,0.97237,0.97272,2.30,2.30
2010.12.07 13:53:37.189,0.97237,0.97272,2.30,2.70
2010.12.07 13:53:37.305,0.97234,0.97272,2.30,2.70
2010.12.07 13:53:37.926,0.97233,0.97272,2.30,2.70
2010.12.07 13:53:44.845,0.97233,0.97272,2.30,2.70
2010.12.07 13:53:44.955,0.97229,0.97272,2.30,2.90
2010.12.07 13:53:45.498,0.97229,0.97262,2.30,2.30
2010.12.07 13:53:47.661,0.97228,0.97262,2.30,2.70
2010.12.07 13:53:48.242,0.97218,0.97252,2.30,2.70
2010.12.07 13:53:48.896,0.97215,0.97252,2.30,2.90
2010.12.07 13:53:49.007,0.97214,0.97252,2.30,3.60
2010.12.07 13:53:49.225,0.97208,0.97251,2.30,2.10
2010.12.07 13:53:49.925,0.97222,0.97253,1.50,3.20
2010.12.07 13:53:50.056,0.97222,0.97261,1.50,1.40
2010.12.07 13:53:50.643,0.97219,0.97261,2.30,2.90
2010.12.07 13:53:50.764,0.9722,0.97262,2.30,2.90
2010.12.07 13:53:51.397,0.97222,0.97263,2.30,4.40
2010.12.07 13:53:52.509,0.9722,0.97254,2.30,1.50
2010.12.07 13:53:52.647,0.97213,0.97252,2.30,2.90
2010.12.07 13:53:53.240,0.97215,0.97252,2.30,2.90
2010.12.07 13:53:54.206,0.97213,0.97252,4.50,2.90
2010.12.07 13:53:55.536,0.97212,0.97252,2.30,2.90
2010.12.07 13:53:57.062,0.97214,0.97252,2.30,2.90
2010.12.07 13:53:57.192,0.97217,0.9726,2.50,2.70
2010.12.07 13:53:57.976,0.9722,0.97263,2.30,3.60
2010.12.07 13:53:58.104,0.97216,0.97253,2.30,2.30
2010.12.07 13:53:58.220,0.97219,0.97262,2.30,2.70
2010.12.07 13:53:58.735,0.97219,0.97262,2.30,2.80
2010.12.07 13:53:58.891,0.97225,0.97264,2.30,1.50
2010.12.07 13:54:00.274,0.97228,0.97268,2.30,1.90
2010.12.07 13:54:01.396,0.97228,0.97268,4.50,1.50
2010.12.07 13:54:02.257,0.97228,0.97268,4.50,1.70
2010.12.07 13:54:02.828,0.97226,0.97268,2.70,1.70
2010.12.07 13:54:06.926,0.97229,0.97273,2.30,4.40
2010.12.07 13:54:07.087,0.97232,0.97273,2.30,2.90
2010.12.07 13:54:08.205,0.97235,0.97273,2.30,4.40
2010.12.07 13:54:08.995,0.97231,0.97273,2.30,4.40
2010.12.07 13:54:10.295,0.97232,0.97273,2.30,4.40
2010.12.07 13:54:11.049,0.97234,0.97273,2.30,4.40
2010.12.07 13:54:17.542,0.97232,0.97273,4.50,4.40
2010.12.07 13:54:18.616,0.97235,0.97273,2.30,4.40
2010.12.07 13:54:18.946,0.97231,0.97273,2.30,4.40
2010.12.07 13:54:20.908,0.97236,0.97273,2.30,4.40
2010.12.07 13:54:21.760,0.97234,0.97273,2.30,4.40
2010.12.07 13:54:21.972,0.97229,0.97263,2.30,2.90
2010.12.07 13:54:22.517,0.97228,0.97263,2.30,2.90
2010.12.07 13:54:22.655,0.97225,0.97263,2.30,2.90
2010.12.07 13:54:23.459,0.9723,0.97273,2.30,4.40
2010.12.07 13:54:23.796,0.97232,0.97273,2.30,4.40
2010.12.07 13:54:24.797,0.97231,0.97273,2.30,4.40
2010.12.07 13:54:25.661,0.97237,0.97272,2.30,2.90
2010.12.07 13:54:25.780,0.97235,0.97272,2.70,2.30
2010.12.07 13:54:26.007,0.97237,0.9728,2.90,2.90
2010.12.07 13:54:28.205,0.97239,0.97283,2.50,3.60
2010.12.07 13:54:28.804,0.97239,0.97273,2.30,2.30
2010.12.07 13:54:28.918,0.97237,0.97273,2.30,2.30
2010.12.07 13:54:29.998,0.97237,0.97273,2.30,2.90
2010.12.07 13:54:30.661,0.97234,0.97273,3.80,2.90
2010.12.07 13:54:30.710,0.97234,0.97273,2.50,3.80
2010.12.07 13:54:30.829,0.9724,0.97279,2.30,1.40
2010.12.07 13:54:32.655,0.9724,0.97282,2.30,2.90
2010.12.07 13:54:32.765,0.9724,0.97282,2.30,2.70
2010.12.07 13:54:32.985,0.97242,0.97282,2.30,2.70
2010.12.07 13:54:33.907,0.97244,0.97282,2.30,2.70
2010.12.07 13:54:35.032,0.97245,0.97282,1.50,2.30
2010.12.07 13:54:35.716,0.97248,0.97292,2.30,1.70
2010.12.07 13:54:35.831,0.97248,0.97282,2.30,2.30
2010.12.07 13:54:36.533,0.97242,0.97272,2.30,2.30
2010.12.07 13:54:36.757,0.97243,0.97283,2.30,3.20
2010.12.07 13:54:37.347,0.97241,0.97283,2.30,4.70
2010.12.07 13:54:37.937,0.97244,0.97283,2.30,4.00
2010.12.07 13:54:38.079,0.97245,0.97285,2.50,2.30
2010.12.07 13:54:38.194,0.97248,0.97292,2.30,2.50
2010.12.07 13:54:38.843,0.9725,0.97294,2.30,2.50
2010.12.07 13:54:39.856,0.97251,0.97297,2.30,3.20
2010.12.07 13:54:40.046,0.97253,0.97295,2.30,2.30
2010.12.07 13:54:40.873,0.97257,0.97303,2.30,6.20
2010.12.07 13:54:40.984,0.97257,0.97292,2.30,2.30
2010.12.07 13:54:41.424,0.97258,0.97302,2.30,4.70
2010.12.07 13:54:43.946,0.97263,0.97302,2.30,2.30
2010.12.07 13:54:44.589,0.97263,0.97302,2.30,2.50
2010.12.07 13:54:44.841,0.97259,0.97302,2.30,3.20
2010.12.07 13:54:44.955,0.97261,0.97302,2.30,2.50
2010.12.07 13:54:45.738,0.9726,0.97302,2.30,2.50
2010.12.07 13:54:46.182,0.97258,0.97302,4.70,2.50
2010.12.07 13:54:49.492,0.97255,0.97292,2.30,2.50
2010.12.07 13:54:50.211,0.9725,0.97293,3.80,3.20
2010.12.07 13:54:50.345,0.97262,0.97302,2.30,3.20
2010.12.07 13:54:50.455,0.97257,0.97301,2.30,2.50
2010.12.07 13:54:51.088,0.97259,0.97303,2.30,7.70
2010.12.07 13:54:51.252,0.9726,0.97305,2.30,2.50
2010.12.07 13:54:56.056,0.97258,0.97302,2.30,2.50
2010.12.07 13:54:56.653,0.97257,0.97298,4.50,1.50
2010.12.07 13:54:57.232,0.97257,0.97301,4.50,2.30
2010.12.07 13:54:57.352,0.97267,0.97303,2.30,2.30
2010.12.07 13:54:57.478,0.97259,0.97305,3.20,4.50
2010.12.07 13:54:58.061,0.9726,0.97302,2.30,1.50
2010.12.07 13:54:58.215,0.97262,0.97302,2.30,3.80
2010.12.07 13:54:58.787,0.97264,0.9731,2.30,2.50
2010.12.07 13:54:59.008,0.97264,0.97306,2.30,1.70
2010.12.07 13:54:59.117,0.97261,0.97302,2.30,1.70
2010.12.07 13:54:59.227,0.9726,0.97303,2.30,4.70
2010.12.07 13:54:59.771,0.97258,0.97303,2.30,4.70
2010.12.07 13:55:00.096,0.97264,0.97302,2.30,2.50
2010.12.07 13:55:00.617,0.97264,0.97302,2.30,1.70
2010.12.07 13:55:00.764,0.97263,0.97303,2.30,2.50
2010.12.07 13:55:00.881,0.9726,0.97303,2.30,4.70
2010.12.07 13:55:01.453,0.9726,0.97299,2.30,1.50
2010.12.07 13:55:01.596,0.97257,0.97299,2.30,3.80
2010.12.07 13:55:02.916,0.97257,0.97301,5.50,2.30
2010.12.07 13:55:03.246,0.9726,0.97302,2.50,2.30
2010.12.07 13:55:03.356,0.97263,0.97307,2.30,2.50
2010.12.07 13:55:03.929,0.97268,0.97309,4.50,1.50
2010.12.07 13:55:04.265,0.97268,0.97311,4.70,2.30
2010.12.07 13:55:05.365,0.97268,0.97311,4.50,3.20
2010.12.07 13:55:05.586,0.97266,0.97309,2.30,1.70
2010.12.07 13:55:06.167,0.97268,0.97308,4.50,1.50
2010.12.07 13:55:06.277,0.97265,0.97308,3.80,1.70
2010.12.07 13:55:07.227,0.97265,0.97309,2.30,1.70
2010.12.07 13:55:07.844,0.97261,0.97305,2.50,2.30
2010.12.07 13:55:09.474,0.97262,0.97306,2.30,2.30
2010.12.07 13:55:11.316,0.97264,0.97308,2.30,2.50
2010.12.07 13:55:12.009,0.97264,0.97302,2.30,1.50
2010.12.07 13:55:12.126,0.97262,0.97302,2.30,3.80
2010.12.07 13:55:12.822,0.9726,0.97302,4.50,3.80
2010.12.07 13:55:14.156,0.9726,0.97302,2.30,4.00
2010.12.07 13:55:15.916,0.97258,0.973,2.50,2.50
2010.12.07 13:55:17.164,0.97257,0.97303,2.30,9.20
2010.12.07 13:55:18.180,0.97251,0.97297,4.70,2.50
2010.12.07 13:55:18.296,0.97258,0.97297,2.30,2.50
2010.12.07 13:55:18.408,0.97253,0.97297,2.30,2.30
2010.12.07 13:55:19.087,0.97252,0.97296,2.30,2.30
2010.12.07 13:55:19.306,0.97254,0.973,2.30,2.50
2010.12.07 13:55:20.449,0.97253,0.97299,2.30,2.50
2010.12.07 13:55:22.384,0.97252,0.97296,4.50,2.30
2010.12.07 13:55:25.235,0.97252,0.97296,2.50,2.30
2010.12.07 13:55:26.146,0.97251,0.97297,2.70,2.70
2010.12.07 13:55:26.258,0.97257,0.97297,2.90,2.30
2010.12.07 13:55:27.023,0.97251,0.97297,2.90,2.90
2010.12.07 13:55:32.405,0.97254,0.973,2.30,4.90
2010.12.07 13:55:32.520,0.97257,0.97294,2.30,1.90
2010.12.07 13:55:33.072,0.97245,0.9729,2.30,2.70
2010.12.07 13:55:33.656,0.97248,0.9729,2.70,2.70
2010.12.07 13:55:34.619,0.97248,0.9729,2.30,2.70
2010.12.07 13:55:34.741,0.97248,0.9729,2.70,2.70
2010.12.07 13:55:38.461,0.97247,0.97291,2.30,2.70
2010.12.07 13:55:39.059,0.97245,0.97284,2.30,1.50
2010.12.07 13:55:39.199,0.97243,0.97282,2.30,2.70
2010.12.07 13:55:39.534,0.9724,0.97281,2.30,1.90
2010.12.07 13:55:40.608,0.97242,0.97281,2.30,1.90
2010.12.07 13:55:41.630,0.97244,0.97281,2.30,1.90
2010.12.07 13:55:41.745,0.97242,0.97281,2.30,1.90
2010.12.07 13:55:42.746,0.97241,0.97281,2.30,1.90
2010.12.07 13:55:44.388,0.97243,0.97282,2.30,2.70
2010.12.07 13:55:45.243,0.97243,0.97282,2.70,2.30
2010.12.07 13:55:48.532,0.97248,0.97284,2.70,1.50
2010.12.07 13:55:49.121,0.97249,0.97283,2.30,1.50
2010.12.07 13:55:49.236,0.97247,0.97283,2.30,1.50
2010.12.07 13:55:52.300,0.97248,0.9729,2.30,2.70
2010.12.07 13:55:54.085,0.97249,0.97292,3.80,2.70
2010.12.07 13:55:54.210,0.97255,0.97292,1.50,4.60
2010.12.07 13:55:54.327,0.97255,0.97292,1.50,4.60
2010.12.07 13:55:54.821,0.97257,0.97292,2.30,2.40
2010.12.07 13:55:57.132,0.97251,0.97292,2.30,2.70
2010.12.07 13:55:59.689,0.97251,0.97292,2.30,5.10
2010.12.07 13:55:59.815,0.9725,0.97293,2.30,2.70
2010.12.07 13:56:00.544,0.97249,0.97293,2.30,2.70
2010.12.07 13:56:00.976,0.97249,0.97292,2.30,2.70
2010.12.07 13:56:01.595,0.97254,0.97292,1.50,2.40
2010.12.07 13:56:03.976,0.97255,0.97293,1.50,3.90
2010.12.07 13:56:05.194,0.97256,0.97293,2.70,3.80
2010.12.07 13:56:05.313,0.97256,0.97299,2.70,2.40
2010.12.07 13:56:05.432,0.97256,0.97299,2.30,2.80
2010.12.07 13:56:05.788,0.97251,0.97293,2.40,2.70
2010.12.07 13:56:06.310,0.97251,0.97293,2.30,3.00
2010.12.07 13:56:06.654,0.97253,0.97292,2.30,2.10
2010.12.07 13:56:07.196,0.97246,0.97291,2.30,2.70
2010.12.07 13:56:08.218,0.97247,0.97292,2.30,2.80
2010.12.07 13:56:08.556,0.97247,0.97292,2.30,6.70
2010.12.07 13:56:08.678,0.97247,0.97292,2.30,2.80
2010.12.07 13:56:11.837,0.97246,0.97289,2.40,2.70
2010.12.07 13:56:13.264,0.97246,0.97289,2.30,6.30
2010.12.07 13:56:13.716,0.97246,0.97289,2.70,2.40
2010.12.07 13:56:13.843,0.97246,0.97289,2.70,2.40
