2010.12.07 13:00:00.377,0.97357,0.97393,2.60,2.30
2010.12.07 13:56:14.507,0.97247,0.97283,4.50,4.20
2010.12.07 13:56:14.617,0.97245,0.97283,2.30,2.70
2010.12.07 13:56:15.173,0.97243,0.97283,2.30,2.70
2010.12.07 13:56:15.330,0.97241,0.97283,2.30,2.70
2010.12.07 13:56:16.275,0.97241,0.97283,2.40,2.70
2010.12.07 13:56:18.694,0.97244,0.97283,2.30,2.70
2010.12.07 13:56:19.025,0.97244,0.97283,2.30,6.20
2010.12.07 13:56:19.135,0.97244,0.97283,2.30,2.70
2010.12.07 13:56:19.826,0.97244,0.97283,2.30,2.80
2010.12.07 13:56:19.936,0.97244,0.97283,2.30,2.70
2010.12.07 13:56:20.159,0.9724,0.97273,2.30,2.30
2010.12.07 13:56:20.279,0.9724,0.97278,3.80,1.50
2010.12.07 13:56:21.257,0.9724,0.97275,2.30,1.50
2010.12.07 13:56:21.369,0.9724,0.97277,2.30,1.70
2010.12.07 13:56:22.215,0.97241,0.97277,2.30,1.90
2010.12.07 13:56:23.022,0.97238,0.97272,4.50,2.30
2010.12.07 13:56:25.738,0.97239,0.97272,2.30,2.30
2010.12.07 13:56:26.266,0.97238,0.97272,4.50,2.30
2010.12.07 13:56:27.704,0.97238,0.97272,4.90,2.40
2010.12.07 13:56:28.292,0.97242,0.97284,2.70,1.70
2010.12.07 13:56:30.497,0.97243,0.97288,2.30,2.80
2010.12.07 13:56:30.607,0.9724,0.97283,2.30,4.20
2010.12.07 13:56:31.275,0.9724,0.97283,2.30,4.30
2010.12.07 13:56:31.706,0.97242,0.97283,2.30,4.30
2010.12.07 13:56:32.777,0.97242,0.97283,2.30,9.90
2010.12.07 13:56:32.884,0.97242,0.97283,2.30,4.30
2010.12.07 13:56:33.400,0.97242,0.97283,2.30,10.10
2010.12.07 13:56:33.739,0.97247,0.97283,2.30,2.40
2010.12.07 13:56:34.264,0.97245,0.97283,3.80,3.90
2010.12.07 13:56:34.405,0.97242,0.97275,2.30,1.90
2010.12.07 13:56:34.515,0.97242,0.97277,2.30,1.50
2010.12.07 13:56:34.737,0.97242,0.97274,2.70,1.50
2010.12.07 13:56:34.846,0.97244,0.97282,2.30,4.70
2010.12.07 13:56:35.960,0.97244,0.97284,2.30,2.10
2010.12.07 13:56:36.632,0.97239,0.97282,2.30,2.80
2010.12.07 13:56:37.591,0.97238,0.97283,2.30,6.60
2010.12.07 13:56:38.095,0.97238,0.97283,2.30,16.10
2010.12.07 13:56:38.315,0.97233,0.97272,2.30,2.70
2010.12.07 13:56:41.393,0.97233,0.97272,2.70,2.30
2010.12.07 13:56:41.615,0.9724,0.97274,2.30,1.50
2010.12.07 13:56:41.836,0.97237,0.97273,2.70,1.50
2010.12.07 13:56:41.947,0.97237,0.97281,2.70,2.80
2010.12.07 13:56:42.486,0.97238,0.97273,2.70,2.40
2010.12.07 13:56:43.960,0.97233,0.97262,2.30,2.30
2010.12.07 13:56:44.075,0.9723,0.97262,2.30,2.30
2010.12.07 13:56:45.845,0.9723,0.97262,2.40,2.30
2010.12.07 13:56:46.387,0.9723,0.97262,2.30,2.30
2010.12.07 13:56:46.495,0.97229,0.97262,2.40,2.30
2010.12.07 13:56:46.866,0.97233,0.97272,2.30,3.60
2010.12.07 13:56:47.716,0.97233,0.97272,2.70,3.20
2010.12.07 13:56:48.158,0.97236,0.97279,2.90,2.40
2010.12.07 13:56:48.488,0.97249,0.97283,2.30,4.10
2010.12.07 13:56:48.596,0.97249,0.97283,2.30,3.90
2010.12.07 13:56:49.189,0.97248,0.97283,2.30,2.60
2010.12.07 13:56:49.310,0.97242,0.97283,2.30,6.30
2010.12.07 13:56:50.381,0.97242,0.97283,2.30,6.20
2010.12.07 13:56:50.510,0.97242,0.97273,2.30,2.40
2010.12.07 13:56:50.736,0.97237,0.97273,2.30,2.70
2010.12.07 13:56:50.845,0.97235,0.97273,2.30,2.40
2010.12.07 13:56:50.955,0.97235,0.97273,2.30,2.70
2010.12.07 13:56:51.502,0.97233,0.97273,2.30,2.70
2010.12.07 13:56:51.884,0.97233,0.97273,2.30,2.30
2010.12.07 13:56:52.107,0.97235,0.9728,2.70,2.40
2010.12.07 13:56:52.215,0.97235,0.9728,2.70,2.40
2010.12.07 13:56:52.770,0.97239,0.97282,2.30,12.00
2010.12.07 13:56:57.038,0.97239,0.97282,2.50,2.70
2010.12.07 13:56:57.146,0.97239,0.97282,7.00,2.30
2010.12.07 13:56:57.679,0.97256,0.97289,2.30,1.60
2010.12.07 13:56:57.838,0.97255,0.97293,1.50,4.30
2010.12.07 13:56:58.056,0.97244,0.97283,2.30,4.30
2010.12.07 13:56:58.595,0.97237,0.97282,5.80,2.80
2010.12.07 13:56:59.105,0.97237,0.97282,5.70,2.80
2010.12.07 13:56:59.699,0.97238,0.97272,2.30,2.30
2010.12.07 13:57:03.184,0.97242,0.97281,2.30,1.20
2010.12.07 13:57:03.298,0.97242,0.97282,3.00,3.00
2010.12.07 13:57:03.624,0.97254,0.97292,1.50,2.40
2010.12.07 13:57:04.191,0.97254,0.9729,1.50,1.30
2010.12.07 13:57:04.308,0.97251,0.9729,2.30,1.30
2010.12.07 13:57:04.418,0.97245,0.97285,2.30,2.80
2010.12.07 13:57:04.524,0.97238,0.97285,3.40,2.80
2010.12.07 13:57:05.114,0.97238,0.97284,3.70,2.40
2010.12.07 13:57:06.855,0.97238,0.97284,3.30,2.80
2010.12.07 13:57:06.969,0.97238,0.97282,2.30,2.70
2010.12.07 13:57:07.467,0.97238,0.97281,2.40,2.70
2010.12.07 13:57:08.091,0.97238,0.97281,2.40,2.70
2010.12.07 13:57:08.859,0.97238,0.97281,2.80,2.30
2010.12.07 13:57:09.826,0.97238,0.97281,2.80,2.30
2010.12.07 13:57:09.935,0.97238,0.97283,2.80,1.70
2010.12.07 13:57:10.265,0.97247,0.97284,2.70,2.30
2010.12.07 13:57:10.899,0.97249,0.97293,2.30,4.30
2010.12.07 13:57:11.754,0.97247,0.9729,4.50,2.70
2010.12.07 13:57:12.249,0.97247,0.97288,2.30,2.30
2010.12.07 13:57:13.304,0.97251,0.9729,1.50,2.30
2010.12.07 13:57:13.860,0.97261,0.97301,2.30,4.30
2010.12.07 13:57:13.975,0.97261,0.97301,2.30,2.10
2010.12.07 13:57:14.086,0.97258,0.97302,2.30,4.50
2010.12.07 13:57:14.197,0.97255,0.97298,2.30,2.80
2010.12.07 13:57:15.338,0.97255,0.97298,2.30,6.30
2010.12.07 13:57:15.456,0.97255,0.97298,2.30,6.40
2010.12.07 13:57:15.692,0.97255,0.97298,4.50,3.00
2010.12.07 13:57:15.806,0.97255,0.97298,4.50,6.40
2010.12.07 13:57:16.348,0.97257,0.973,2.30,6.30
2010.12.07 13:57:16.461,0.97257,0.97299,2.70,1.20
2010.12.07 13:57:16.686,0.9726,0.97302,2.30,2.80
2010.12.07 13:57:16.906,0.97257,0.97302,2.30,4.90
2010.12.07 13:57:17.016,0.97255,0.97292,2.30,2.30
2010.12.07 13:57:17.720,0.97254,0.97292,3.80,1.20
2010.12.07 13:57:17.836,0.97255,0.97293,2.30,2.30
2010.12.07 13:57:17.945,0.97255,0.97293,2.30,6.20
2010.12.07 13:57:18.165,0.97252,0.97293,2.30,6.20
2010.12.07 13:57:19.852,0.97251,0.97293,2.30,6.40
2010.12.07 13:57:20.189,0.9725,0.97293,2.30,6.20
2010.12.07 13:57:21.067,0.9725,0.97283,2.30,2.30
2010.12.07 13:57:21.287,0.97246,0.97283,2.30,4.20
2010.12.07 13:57:22.146,0.97247,0.97283,2.70,3.80
2010.12.07 13:57:22.365,0.97249,0.97283,2.30,2.30
2010.12.07 13:57:22.476,0.97249,0.97293,2.30,4.30
2010.12.07 13:57:23.244,0.9725,0.97293,2.30,4.30
2010.12.07 13:57:26.636,0.97251,0.97292,2.30,1.10
2010.12.07 13:57:27.535,0.9725,0.97291,2.30,1.90
2010.12.07 13:57:27.865,0.97252,0.97291,2.30,2.00
2010.12.07 13:57:28.421,0.97252,0.97291,2.30,4.30
2010.12.07 13:57:28.539,0.97251,0.97293,2.30,4.30
2010.12.07 13:57:28.885,0.97251,0.97293,2.30,10.20
2010.12.07 13:57:28.996,0.97251,0.97293,2.30,9.90
2010.12.07 13:57:29.107,0.97251,0.97283,2.30,1.50
2010.12.07 13:57:29.550,0.97247,0.97283,5.00,1.50
2010.12.07 13:57:30.611,0.97242,0.97274,2.30,1.50
2010.12.07 13:57:30.726,0.97242,0.97282,2.30,1.90
2010.12.07 13:57:30.838,0.97243,0.97283,2.30,3.80
2010.12.07 13:57:31.436,0.97247,0.97283,2.30,1.50
2010.12.07 13:57:31.575,0.97247,0.97286,2.30,1.20
2010.12.07 13:57:31.702,0.97247,0.97286,2.30,1.30
2010.12.07 13:57:31.815,0.97244,0.97286,2.30,1.30
2010.12.07 13:57:32.501,0.97246,0.97289,2.30,2.70
2010.12.07 13:57:33.706,0.97247,0.9729,2.30,6.20
2010.12.07 13:57:34.927,0.97247,0.97292,2.40,5.10
2010.12.07 13:57:35.694,0.97249,0.97292,2.30,11.80
2010.12.07 13:57:35.806,0.97249,0.97292,2.30,5.10
2010.12.07 13:57:36.034,0.97249,0.97292,2.30,12.00
2010.12.07 13:57:37.698,0.97249,0.97292,2.30,5.10
2010.12.07 13:57:37.938,0.97249,0.97292,2.30,12.30
2010.12.07 13:57:38.877,0.97246,0.97291,4.50,6.30
2010.12.07 13:57:39.096,0.97246,0.97289,2.40,2.70
2010.12.07 13:57:39.208,0.97247,0.9729,2.30,6.20
2010.12.07 13:57:39.769,0.97247,0.9729,2.30,6.20
2010.12.07 13:57:40.667,0.97247,0.97282,2.30,2.30
2010.12.07 13:57:41.582,0.97254,0.97299,2.30,6.20
2010.12.07 13:57:41.915,0.97254,0.97299,2.30,2.70
2010.12.07 13:57:42.981,0.97254,0.97299,2.30,6.30
2010.12.07 13:57:43.676,0.97253,0.97291,2.30,1.90
2010.12.07 13:57:43.786,0.97248,0.97291,2.30,4.20
2010.12.07 13:57:44.420,0.97244,0.97287,2.30,2.70
2010.12.07 13:57:44.645,0.97241,0.97283,2.80,2.30
2010.12.07 13:57:44.756,0.97237,0.97283,2.80,2.30
2010.12.07 13:57:45.898,0.97237,0.97284,6.20,2.30
2010.12.07 13:57:46.438,0.97237,0.97283,2.90,2.30
2010.12.07 13:57:47.251,0.97237,0.97282,2.90,2.30
2010.12.07 13:57:47.409,0.97237,0.97282,6.30,2.40
2010.12.07 13:57:47.525,0.97237,0.97282,2.90,2.30
2010.12.07 13:57:47.635,0.97237,0.97282,6.30,2.30
2010.12.07 13:57:48.190,0.97237,0.97282,2.80,2.30
2010.12.07 13:57:48.307,0.97237,0.97285,3.10,2.70
2010.12.07 13:57:49.378,0.97237,0.97282,3.10,2.30
2010.12.07 13:57:50.509,0.97237,0.97282,6.40,2.30
2010.12.07 13:57:51.220,0.97243,0.97288,2.40,2.70
2010.12.07 13:57:53.036,0.97243,0.97283,2.40,2.30
2010.12.07 13:57:53.727,0.97247,0.9729,2.40,2.70
2010.12.07 13:57:53.845,0.97246,0.97289,2.30,2.80
2010.12.07 13:57:53.958,0.97246,0.97283,2.30,2.30
2010.12.07 13:57:54.654,0.97244,0.97283,2.40,3.80
2010.12.07 13:57:54.987,0.97246,0.97283,2.40,3.80
2010.12.07 13:57:55.486,0.97246,0.97283,2.40,4.20
2010.12.07 13:57:55.601,0.97244,0.97283,2.30,4.30
2010.12.07 13:57:55.715,0.97242,0.97283,2.40,3.90
2010.12.07 13:57:55.826,0.97245,0.97288,2.30,6.30
2010.12.07 13:57:56.367,0.97246,0.9729,2.30,2.70
2010.12.07 13:57:56.486,0.97248,0.97292,2.30,6.70
2010.12.07 13:57:59.298,0.97247,0.97292,2.30,12.30
2010.12.07 13:58:00.990,0.97245,0.97272,2.30,2.30
2010.12.07 13:58:01.133,0.97238,0.97272,2.40,2.30
2010.12.07 13:58:01.830,0.97239,0.97282,2.30,2.70
2010.12.07 13:58:04.233,0.97241,0.97282,2.30,2.80
2010.12.07 13:58:04.895,0.97241,0.97282,2.30,2.70
2010.12.07 13:58:05.432,0.97241,0.97282,2.30,2.80
2010.12.07 13:58:05.563,0.97241,0.97282,2.30,2.70
2010.12.07 13:58:05.877,0.97241,0.97282,2.30,6.20
2010.12.07 13:58:07.446,0.97241,0.97282,2.30,2.80
2010.12.07 13:58:08.400,0.97241,0.97282,2.30,6.40
2010.12.07 13:58:09.255,0.97241,0.97282,2.30,6.20
2010.12.07 13:58:09.988,0.97238,0.97272,2.30,2.30
2010.12.07 13:58:10.824,0.97238,0.97272,2.30,2.60
2010.12.07 13:58:11.217,0.97238,0.97272,2.30,2.30
2010.12.07 13:58:13.441,0.97234,0.97273,3.80,2.60
2010.12.07 13:58:13.666,0.97227,0.97271,4.90,2.80
2010.12.07 13:58:14.226,0.97226,0.97262,1.50,2.30
2010.12.07 13:58:14.886,0.97228,0.97271,2.30,1.50
2010.12.07 13:58:15.429,0.9723,0.97271,2.30,2.10
2010.12.07 13:58:15.549,0.97228,0.97271,2.40,1.90
2010.12.07 13:58:16.174,0.97232,0.97271,2.40,1.90
2010.12.07 13:58:17.816,0.97232,0.97273,2.30,10.10
2010.12.07 13:58:18.228,0.97232,0.97273,2.30,4.30
2010.12.07 13:58:19.058,0.97232,0.97273,2.40,4.20
2010.12.07 13:58:20.967,0.97232,0.97273,2.70,3.90
2010.12.07 13:58:21.295,0.97232,0.97273,2.40,4.20
2010.12.07 13:58:22.019,0.97232,0.97273,2.70,3.90
2010.12.07 13:58:22.173,0.97237,0.97279,2.80,2.40
2010.12.07 13:58:22.396,0.97233,0.97262,2.40,2.30
2010.12.07 13:58:23.154,0.97232,0.97272,1.50,2.70
2010.12.07 13:58:23.486,0.97232,0.97274,1.90,3.90
2010.12.07 13:58:24.243,0.97232,0.97276,4.30,2.70
2010.12.07 13:58:24.378,0.97232,0.97277,4.20,1.30
2010.12.07 13:58:24.764,0.97232,0.97277,4.20,1.20
2010.12.07 13:58:25.311,0.97232,0.97277,2.10,3.60
2010.12.07 13:58:25.866,0.97232,0.97277,2.00,3.50
2010.12.07 13:58:26.452,0.97232,0.97277,2.10,3.70
2010.12.07 13:58:26.677,0.97236,0.9728,2.80,2.30
2010.12.07 13:58:27.316,0.97238,0.97282,2.30,2.70
2010.12.07 13:58:28.031,0.97237,0.97273,2.30,2.30
2010.12.07 13:58:28.808,0.97236,0.97273,2.40,2.30
2010.12.07 13:58:29.895,0.97236,0.97273,2.40,2.30
2010.12.07 13:58:32.433,0.97235,0.97273,2.40,2.30
2010.12.07 13:58:33.195,0.97235,0.97273,2.40,2.30
2010.12.07 13:58:34.856,0.9724,0.97273,2.30,2.30
2010.12.07 13:58:35.464,0.97233,0.97272,2.40,2.70
2010.12.07 13:58:35.795,0.97232,0.97278,2.70,2.70
2010.12.07 13:58:36.492,0.97231,0.97274,2.40,1.90
2010.12.07 13:58:37.437,0.9723,0.97272,2.40,2.70
2010.12.07 13:58:38.557,0.9723,0.97263,6.20,2.30
2010.12.07 13:58:38.665,0.97237,0.97272,2.70,2.30
2010.12.07 13:58:38.777,0.97241,0.97272,1.50,2.30
2010.12.07 13:58:39.106,0.97241,0.97282,1.50,2.70
2010.12.07 13:58:40.225,0.97241,0.97282,1.50,3.00
2010.12.07 13:58:40.336,0.97241,0.97282,1.50,2.70
2010.12.07 13:58:40.984,0.97245,0.97282,1.50,2.30
2010.12.07 13:58:41.594,0.9724,0.97272,2.30,2.30
2010.12.07 13:58:41.713,0.97238,0.97272,2.70,2.30
2010.12.07 13:58:42.439,0.97235,0.97275,1.90,1.50
2010.12.07 13:58:43.254,0.97238,0.97273,2.30,2.30
2010.12.07 13:58:44.399,0.97242,0.97273,1.50,2.40
2010.12.07 13:58:45.292,0.97244,0.97271,2.30,2.30
2010.12.07 13:58:45.413,0.97219,0.97252,2.30,2.30
2010.12.07 13:58:46.056,0.97222,0.97252,1.50,2.30
2010.12.07 13:58:46.276,0.97223,0.97263,1.50,2.40
2010.12.07 13:58:46.385,0.97226,0.97263,1.50,2.30
2010.12.07 13:58:47.269,0.97223,0.97263,2.30,2.30
2010.12.07 13:58:48.500,0.97227,0.97262,1.50,2.70
2010.12.07 13:58:49.127,0.97226,0.97263,2.30,2.70
2010.12.07 13:58:49.345,0.97225,0.97252,2.30,2.30
2010.12.07 13:58:49.565,0.97229,0.97253,2.30,2.30
2010.12.07 13:58:49.677,0.97229,0.97271,2.30,6.60
2010.12.07 13:58:50.151,0.97225,0.97252,2.30,1.50
2010.12.07 13:58:50.269,0.97217,0.97252,3.90,1.50
2010.12.07 13:58:51.132,0.97217,0.97253,3.80,2.30
2010.12.07 13:58:51.468,0.97222,0.97253,1.50,2.30
2010.12.07 13:58:52.764,0.97222,0.97253,1.50,2.40
2010.12.07 13:58:53.926,0.97222,0.97253,1.50,2.40
2010.12.07 13:58:54.255,0.97225,0.97253,2.30,2.30
2010.12.07 13:58:54.685,0.97225,0.97261,2.30,1.50
2010.12.07 13:58:54.813,0.97233,0.97275,2.70,1.50
2010.12.07 13:58:54.927,0.97241,0.97281,1.50,2.70
2010.12.07 13:58:56.059,0.97252,0.97292,2.30,2.70
2010.12.07 13:58:56.294,0.97252,0.97279,2.30,1.50
2010.12.07 13:58:56.408,0.97252,0.97284,2.30,1.50
2010.12.07 13:58:56.969,0.97249,0.97294,2.30,4.20
2010.12.07 13:58:57.185,0.97252,0.97294,2.30,2.10
2010.12.07 13:58:57.738,0.9725,0.97285,4.50,1.90
2010.12.07 13:58:58.316,0.97248,0.97285,2.30,1.90
2010.12.07 13:58:58.922,0.97246,0.97284,2.30,1.60
2010.12.07 13:58:59.037,0.97244,0.97284,2.30,1.60
2010.12.07 13:58:59.595,0.97247,0.97284,2.30,1.60
2010.12.07 13:58:59.818,0.97248,0.97285,2.30,1.90
2010.12.07 13:59:00.687,0.97249,0.97284,2.30,1.50
2010.12.07 13:59:00.816,0.97246,0.97284,2.30,1.50
2010.12.07 13:59:01.480,0.97246,0.97284,2.40,1.50
2010.12.07 13:59:03.589,0.97246,0.97282,2.30,2.70
2010.12.07 13:59:04.239,0.97248,0.97282,2.30,2.30
2010.12.07 13:59:05.119,0.97249,0.97284,2.30,1.50
2010.12.07 13:59:06.328,0.97251,0.97293,2.70,2.60
2010.12.07 13:59:06.695,0.97251,0.97295,2.70,2.00
2010.12.07 13:59:07.311,0.9725,0.97293,2.30,2.70
2010.12.07 13:59:07.648,0.9725,0.97293,2.40,4.90
2010.12.07 13:59:08.162,0.9725,0.97293,2.30,5.00
2010.12.07 13:59:08.276,0.97249,0.97292,2.30,2.70
2010.12.07 13:59:09.146,0.97249,0.97282,2.30,2.30
2010.12.07 13:59:09.259,0.97247,0.97284,2.70,1.60
2010.12.07 13:59:10.026,0.97247,0.97284,2.70,1.50
2010.12.07 13:59:10.246,0.97247,0.97284,2.70,1.60
2010.12.07 13:59:10.465,0.97243,0.9728,2.30,1.50
2010.12.07 13:59:11.234,0.97246,0.97282,1.50,2.40
2010.12.07 13:59:12.040,0.97246,0.97282,1.60,2.30
2010.12.07 13:59:12.345,0.97246,0.97282,1.50,2.40
2010.12.07 13:59:12.884,0.97246,0.97282,1.70,2.30
2010.12.07 13:59:12.987,0.97247,0.97285,2.70,1.70
2010.12.07 13:59:13.335,0.97247,0.97285,2.70,1.60
2010.12.07 13:59:14.147,0.97244,0.97285,2.30,1.70
2010.12.07 13:59:14.365,0.97242,0.97287,2.70,2.80
2010.12.07 13:59:14.476,0.97244,0.97289,2.30,12.00
2010.12.07 13:59:14.915,0.97247,0.9729,2.30,6.30
2010.12.07 13:59:15.657,0.97246,0.97283,2.30,2.40
2010.12.07 13:59:15.766,0.97244,0.97283,2.30,2.40
2010.12.07 13:59:15.988,0.97248,0.97283,2.30,2.40
2010.12.07 13:59:16.619,0.97249,0.97292,2.30,5.10
2010.12.07 13:59:16.733,0.97249,0.97282,2.30,2.30
2010.12.07 13:59:17.578,0.97246,0.97282,2.30,2.40
2010.12.07 13:59:18.859,0.97249,0.97282,2.30,2.40
2010.12.07 13:59:19.660,0.97248,0.97282,2.30,2.40
2010.12.07 13:59:20.609,0.9725,0.97282,2.30,2.70
2010.12.07 13:59:20.768,0.97241,0.97282,2.30,2.70
2010.12.07 13:59:21.658,0.97242,0.97282,2.30,2.70
2010.12.07 13:59:21.875,0.97236,0.97273,1.50,2.40
2010.12.07 13:59:21.985,0.97236,0.97273,1.50,2.70
2010.12.07 13:59:22.096,0.97235,0.97273,2.30,2.30
2010.12.07 13:59:22.734,0.97237,0.97273,2.30,2.70
2010.12.07 13:59:23.758,0.97237,0.97272,2.30,2.40
2010.12.07 13:59:23.977,0.97234,0.97272,2.30,2.70
2010.12.07 13:59:25.109,0.9724,0.97272,1.50,2.30
2010.12.07 13:59:25.229,0.97238,0.97272,2.30,2.30
2010.12.07 13:59:25.900,0.97238,0.97275,2.30,1.90
2010.12.07 13:59:26.025,0.97242,0.97272,1.70,2.30
2010.12.07 13:59:26.695,0.97246,0.97281,1.50,2.70
2010.12.07 13:59:27.662,0.97235,0.97273,1.90,2.30
2010.12.07 13:59:27.887,0.97238,0.9728,2.30,2.30
2010.12.07 13:59:28.105,0.9724,0.97282,2.30,3.40
2010.12.07 13:59:28.656,0.9724,0.97282,2.30,3.60
2010.12.07 13:59:29.565,0.97243,0.97273,2.30,2.30
2010.12.07 13:59:29.679,0.97237,0.97273,1.50,2.30
2010.12.07 13:59:30.548,0.97235,0.97273,1.50,2.30
2010.12.07 13:59:30.662,0.97241,0.97282,2.30,3.00
2010.12.07 13:59:30.775,0.97241,0.97282,2.30,2.70
2010.12.07 13:59:31.933,0.97242,0.97282,2.30,2.70
2010.12.07 13:59:32.246,0.9724,0.97282,2.30,2.70
2010.12.07 13:59:32.588,0.9724,0.97282,2.40,2.80
2010.12.07 13:59:33.617,0.9724,0.97282,2.30,2.70
2010.12.07 13:59:33.726,0.9724,0.97282,2.40,2.70
2010.12.07 13:59:33.945,0.97238,0.97281,4.50,2.70
2010.12.07 13:59:34.508,0.97239,0.97272,2.30,2.30
2010.12.07 13:59:35.425,0.97238,0.97272,2.40,2.30
2010.12.07 13:59:36.192,0.97237,0.97272,3.90,2.30
2010.12.07 13:59:36.305,0.97237,0.97272,3.90,2.30
2010.12.07 13:59:37.347,0.97237,0.97272,1.60,2.30
2010.12.07 13:59:37.566,0.97234,0.97272,2.30,2.70
2010.12.07 13:59:38.006,0.97232,0.97272,2.40,2.70
2010.12.07 13:59:38.336,0.97235,0.97262,2.30,2.30
2010.12.07 13:59:38.865,0.97233,0.97272,4.50,4.20
2010.12.07 13:59:38.978,0.97237,0.97263,1.50,2.30
2010.12.07 13:59:39.094,0.97237,0.97273,1.50,2.70
2010.12.07 13:59:39.320,0.97236,0.97273,3.80,2.30
2010.12.07 13:59:39.784,0.9724,0.97273,2.30,2.30
2010.12.07 13:59:40.536,0.97239,0.97273,2.30,2.40
2010.12.07 13:59:41.199,0.97237,0.97273,2.30,2.40
2010.12.07 13:59:42.405,0.97242,0.97273,1.50,2.30
2010.12.07 13:59:43.946,0.97237,0.97273,2.30,2.40
2010.12.07 13:59:44.074,0.97237,0.97273,2.70,2.30
2010.12.07 13:59:44.188,0.97237,0.97282,5.00,2.30
2010.12.07 13:59:44.331,0.97242,0.97273,2.30,2.30
2010.12.07 13:59:45.128,0.97228,0.97262,4.50,2.30
2010.12.07 13:59:46.344,0.97235,0.97267,1.50,2.30
2010.12.07 13:59:46.566,0.97236,0.97272,1.50,2.30
2010.12.07 13:59:48.105,0.97237,0.97272,2.30,2.30
2010.12.07 13:59:48.748,0.97236,0.97272,1.50,3.00
2010.12.07 13:59:49.074,0.97225,0.97263,1.50,2.70
2010.12.07 13:59:49.294,0.97221,0.97261,1.70,1.50
2010.12.07 13:59:49.405,0.97221,0.97252,1.70,2.30
2010.12.07 13:59:49.981,0.97217,0.97252,1.50,2.30
2010.12.07 13:59:53.664,0.97219,0.97252,1.50,2.30
2010.12.07 13:59:54.349,0.97221,0.97252,1.50,2.30
2010.12.07 13:59:54.714,0.97221,0.97261,1.90,1.70
2010.12.07 13:59:54.936,0.97226,0.97262,1.50,2.40
2010.12.07 13:59:55.155,0.97227,0.9727,2.70,1.20
2010.12.07 13:59:55.729,0.97228,0.97272,2.30,6.70
2010.12.07 13:59:55.847,0.97226,0.97262,1.50,2.40
2010.12.07 13:59:56.066,0.97218,0.97262,2.70,2.70
2010.12.07 13:59:56.950,0.97218,0.97262,3.00,2.70
2010.12.07 13:59:57.179,0.97218,0.97268,3.00,1.90
2010.12.07 13:59:57.285,0.97218,0.97268,2.70,2.00
2010.12.07 13:59:58.163,0.97222,0.97262,1.50,2.40
2010.12.07 13:59:58.727,0.97222,0.97262,1.50,2.40
2010.12.07 13:59:58.943,0.97222,0.97262,1.50,2.40
2010.12.07 13:59:59.163,0.97222,0.97262,1.50,2.40
2010.12.07 13:59:59.471,0.97222,0.97262,1.50,2.40
2010.12.07 13:59:59.734,0.97222,0.97262,1.50,2.40
