2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:00:00.672,0.96793,0.96836,3.20,2.30
2010.12.10 08:00:01.452,0.96793,0.96836,3.20,2.30
2010.12.10 08:00:01.669,0.96801,0.96843,1.70,2.30
2010.12.10 08:00:02.603,0.96804,0.96848,2.30,2.50
2010.12.10 08:00:03.386,0.96803,0.96847,2.30,2.50
2010.12.10 08:00:03.914,0.96803,0.96847,3.20,2.30
2010.12.10 08:00:04.599,0.96806,0.96852,2.50,2.50
2010.12.10 08:00:04.715,0.96807,0.96851,2.30,3.20
2010.12.10 08:00:05.160,0.96811,0.96852,2.30,5.50
2010.12.10 08:00:05.270,0.96802,0.96848,2.50,2.50
2010.12.10 08:00:07.401,0.968,0.96843,3.20,2.30
2010.12.10 08:00:08.381,0.96792,0.9683,1.10,1.50
2010.12.10 08:00:08.495,0.968,0.96834,1.50,2.30
2010.12.10 08:00:09.011,0.968,0.96835,3.80,2.30
2010.12.10 08:00:09.148,0.96799,0.96842,2.30,2.30
2010.12.10 08:00:10.519,0.968,0.96843,2.30,2.30
2010.12.10 08:00:11.146,0.96806,0.96851,2.30,4.70
2010.12.10 08:00:11.941,0.96805,0.9685,2.50,2.30
2010.12.10 08:00:12.050,0.96805,0.96848,2.50,2.30
2010.12.10 08:00:12.269,0.96803,0.96848,4.50,2.40
2010.12.10 08:00:13.453,0.96803,0.96848,3.20,2.30
2010.12.10 08:00:13.670,0.96808,0.96852,2.50,2.60
2010.12.10 08:00:17.677,0.96805,0.96847,2.30,2.30
2010.12.10 08:00:19.191,0.96801,0.96839,1.50,2.50
2010.12.10 08:00:20.007,0.96795,0.96838,2.30,2.50
2010.12.10 08:00:22.700,0.96796,0.96839,2.30,3.20
2010.12.10 08:00:24.033,0.9681,0.96848,1.70,4.20
2010.12.10 08:00:24.260,0.96805,0.9685,2.30,7.90
2010.12.10 08:00:24.876,0.96801,0.96844,2.30,2.50
2010.12.10 08:00:24.991,0.96803,0.96844,2.30,2.50
2010.12.10 08:00:25.099,0.96806,0.96849,2.30,3.20
2010.12.10 08:00:25.984,0.96806,0.96849,2.30,4.70
2010.12.10 08:00:26.100,0.96806,0.96849,2.30,4.70
2010.12.10 08:00:27.472,0.96806,0.96849,2.50,1.50
2010.12.10 08:00:27.625,0.9681,0.96856,2.30,3.20
2010.12.10 08:00:29.077,0.9681,0.96856,4.00,2.30
2010.12.10 08:00:30.652,0.96813,0.96857,3.20,2.30
2010.12.10 08:00:31.783,0.9682,0.96853,1.50,2.30
2010.12.10 08:00:31.895,0.96811,0.96853,1.70,2.30
2010.12.10 08:00:34.501,0.96815,0.96859,2.50,3.80
2010.12.10 08:00:34.720,0.96816,0.96862,2.50,2.30
2010.12.10 08:00:34.939,0.96816,0.9686,2.50,2.30
2010.12.10 08:00:35.270,0.96813,0.96859,2.30,2.60
2010.12.10 08:00:35.381,0.96813,0.96858,2.30,1.10
2010.12.10 08:00:35.874,0.96813,0.9685,2.30,1.50
2010.12.10 08:00:35.993,0.96811,0.9685,2.30,1.50
2010.12.10 08:00:37.228,0.9681,0.9685,3.80,1.50
2010.12.10 08:00:37.358,0.96811,0.96849,1.50,2.50
2010.12.10 08:00:37.471,0.96805,0.96845,2.30,3.20
2010.12.10 08:00:37.579,0.96802,0.96845,2.40,3.20
2010.12.10 08:00:39.290,0.968,0.96845,2.30,2.50
2010.12.10 08:00:39.900,0.96799,0.96844,2.30,2.50
2010.12.10 08:00:40.753,0.96799,0.96844,2.30,2.50
2010.12.10 08:00:40.869,0.96801,0.96844,2.30,2.50
2010.12.10 08:00:43.122,0.96801,0.96839,2.30,1.50
2010.12.10 08:00:43.266,0.96794,0.96839,2.30,3.80
2010.12.10 08:00:43.490,0.96794,0.96837,2.30,2.30
2010.12.10 08:00:45.109,0.96793,0.96838,2.30,2.40
2010.12.10 08:00:45.600,0.96797,0.96839,2.30,1.70
2010.12.10 08:00:45.820,0.96793,0.96836,2.60,2.50
2010.12.10 08:00:46.759,0.96791,0.96833,4.00,2.30
2010.12.10 08:00:46.979,0.96792,0.96835,2.50,4.50
2010.12.10 08:00:47.621,0.96792,0.96835,2.30,3.20
2010.12.10 08:00:48.169,0.96789,0.96834,2.50,2.30
2010.12.10 08:00:48.389,0.96793,0.96836,2.30,2.30
2010.12.10 08:00:49.700,0.96789,0.96834,2.50,2.50
2010.12.10 08:00:51.564,0.96784,0.96827,2.60,2.50
2010.12.10 08:00:51.886,0.96784,0.96827,2.50,2.50
2010.12.10 08:00:53.118,0.96784,0.96827,2.50,2.50
2010.12.10 08:00:53.455,0.96784,0.96827,2.30,3.20
2010.12.10 08:00:54.267,0.96786,0.96823,1.70,2.30
2010.12.10 08:00:54.396,0.96785,0.96825,4.00,1.70
2010.12.10 08:00:56.680,0.96787,0.96825,1.50,2.50
2010.12.10 08:00:57.337,0.96781,0.96819,1.50,1.50
2010.12.10 08:00:58.000,0.96781,0.96819,1.60,1.50
2010.12.10 08:00:58.459,0.9678,0.9682,1.70,1.70
2010.12.10 08:00:58.944,0.9678,0.9682,1.80,1.70
2010.12.10 08:00:59.719,0.96782,0.9682,1.60,1.70
2010.12.10 08:01:00.414,0.96782,0.9682,1.50,1.70
2010.12.10 08:01:01.454,0.96773,0.96818,3.40,2.50
2010.12.10 08:01:02.453,0.9678,0.96818,1.70,2.30
2010.12.10 08:01:03.390,0.9678,0.9682,1.50,2.50
2010.12.10 08:01:04.911,0.96776,0.96819,2.60,3.20
2010.12.10 08:01:05.659,0.96776,0.96819,6.00,2.50
2010.12.10 08:01:10.624,0.96778,0.96823,2.60,2.50
2010.12.10 08:01:11.797,0.9678,0.96823,2.30,2.30
2010.12.10 08:01:12.339,0.96779,0.96822,2.30,2.30
2010.12.10 08:01:13.769,0.96779,0.96822,2.30,2.50
2010.12.10 08:01:14.370,0.96775,0.96815,2.30,2.30
2010.12.10 08:01:15.393,0.9677,0.96813,2.40,2.30
2010.12.10 08:01:16.510,0.9677,0.96813,2.30,2.30
2010.12.10 08:01:16.620,0.9677,0.96813,2.40,2.30
2010.12.10 08:01:16.729,0.96773,0.96816,2.40,2.30
2010.12.10 08:01:18.032,0.96773,0.96816,2.40,2.50
2010.12.10 08:01:18.250,0.9677,0.96815,2.30,2.50
2010.12.10 08:01:18.360,0.9677,0.96815,2.40,2.50
2010.12.10 08:01:18.779,0.9677,0.96815,2.40,2.30
2010.12.10 08:01:19.478,0.96772,0.96815,2.60,2.30
2010.12.10 08:01:19.590,0.96773,0.96816,2.60,2.30
2010.12.10 08:01:20.430,0.96773,0.96816,2.60,2.30
2010.12.10 08:01:21.300,0.96773,0.96816,2.30,2.50
2010.12.10 08:01:21.410,0.96768,0.96813,2.50,2.50
2010.12.10 08:01:21.523,0.96771,0.96813,2.50,2.30
2010.12.10 08:01:22.191,0.96773,0.96816,2.50,2.30
2010.12.10 08:01:23.733,0.96778,0.96819,2.30,4.00
2010.12.10 08:01:23.844,0.96774,0.96816,2.50,2.30
2010.12.10 08:01:23.960,0.96777,0.96819,3.20,2.30
2010.12.10 08:01:24.401,0.96767,0.96809,2.30,1.70
2010.12.10 08:01:24.511,0.96766,0.96811,3.20,2.30
2010.12.10 08:01:25.902,0.9677,0.96815,2.60,2.50
2010.12.10 08:01:26.235,0.9677,0.96813,2.30,2.30
2010.12.10 08:01:26.350,0.96762,0.96805,1.80,2.30
2010.12.10 08:01:27.055,0.96766,0.96809,2.50,2.30
2010.12.10 08:01:33.589,0.96769,0.96811,2.50,2.30
2010.12.10 08:01:33.700,0.96769,0.96814,2.50,2.30
2010.12.10 08:01:33.810,0.96768,0.96805,2.40,2.30
2010.12.10 08:01:34.394,0.96764,0.96809,2.50,2.30
2010.12.10 08:01:34.609,0.96768,0.96809,2.50,2.30
2010.12.10 08:01:34.722,0.96771,0.96812,2.50,2.30
2010.12.10 08:01:35.295,0.96767,0.9681,2.50,2.30
2010.12.10 08:01:37.344,0.96768,0.96811,2.40,2.30
2010.12.10 08:01:40.278,0.96768,0.96813,2.40,2.30
2010.12.10 08:01:40.615,0.96772,0.96817,2.40,2.30
2010.12.10 08:01:40.730,0.96774,0.96818,2.30,2.30
2010.12.10 08:01:41.291,0.96774,0.96819,2.30,2.30
2010.12.10 08:01:51.075,0.96782,0.9682,1.50,4.10
2010.12.10 08:01:51.416,0.96782,0.96823,1.70,2.30
2010.12.10 08:01:51.859,0.96784,0.96829,2.50,4.00
2010.12.10 08:01:52.950,0.96784,0.96829,3.20,3.80
2010.12.10 08:01:54.144,0.96791,0.96829,1.50,1.60
2010.12.10 08:01:58.084,0.96792,0.96835,2.30,7.90
2010.12.10 08:01:58.208,0.96793,0.96837,2.50,2.60
2010.12.10 08:01:58.319,0.96798,0.96839,2.30,1.10
2010.12.10 08:01:58.759,0.96799,0.96843,2.30,2.40
2010.12.10 08:01:58.994,0.968,0.96843,2.30,2.40
2010.12.10 08:01:59.580,0.968,0.96843,2.30,2.40
2010.12.10 08:01:59.910,0.96804,0.96849,2.50,4.30
2010.12.10 08:02:00.133,0.96801,0.96844,2.30,2.60
2010.12.10 08:02:01.241,0.96801,0.96844,2.30,2.80
2010.12.10 08:02:01.721,0.96801,0.96844,2.30,2.60
2010.12.10 08:02:02.523,0.96803,0.96846,2.30,2.60
2010.12.10 08:02:02.654,0.96803,0.96846,2.50,2.30
2010.12.10 08:02:02.989,0.96808,0.96848,2.30,2.40
2010.12.10 08:02:03.659,0.96809,0.96853,2.30,2.40
2010.12.10 08:02:03.977,0.96809,0.96853,2.30,2.60
2010.12.10 08:02:04.201,0.96809,0.96853,2.30,2.40
2010.12.10 08:02:04.893,0.96808,0.96852,2.30,2.40
2010.12.10 08:02:05.591,0.96808,0.96852,2.30,2.40
2010.12.10 08:02:05.810,0.96808,0.96852,2.30,2.40
2010.12.10 08:02:06.404,0.96808,0.96852,2.30,2.40
2010.12.10 08:02:06.519,0.96808,0.96852,2.30,2.40
2010.12.10 08:02:07.061,0.96808,0.96852,2.30,2.40
2010.12.10 08:02:08.699,0.96808,0.96854,2.30,2.40
2010.12.10 08:02:08.817,0.96808,0.96854,2.30,2.40
2010.12.10 08:02:09.357,0.96808,0.96849,2.30,1.10
2010.12.10 08:02:09.580,0.96801,0.96844,2.30,2.50
2010.12.10 08:02:11.089,0.96799,0.96844,2.30,2.50
2010.12.10 08:02:12.276,0.96801,0.96846,2.30,2.50
2010.12.10 08:02:12.999,0.96801,0.96846,2.30,2.60
2010.12.10 08:02:14.704,0.96801,0.96846,2.30,2.60
2010.12.10 08:02:15.402,0.968,0.96842,2.30,2.40
2010.12.10 08:02:15.840,0.96801,0.96842,2.30,2.40
2010.12.10 08:02:16.507,0.96802,0.96837,2.30,2.30
2010.12.10 08:02:16.623,0.96795,0.9684,2.50,2.30
2010.12.10 08:02:17.192,0.96801,0.96841,2.30,2.30
2010.12.10 08:02:17.315,0.96801,0.96846,2.30,2.60
2010.12.10 08:02:18.319,0.96795,0.9684,2.50,2.30
2010.12.10 08:02:18.434,0.96799,0.9684,2.30,2.30
2010.12.10 08:02:19.692,0.96802,0.96842,2.30,2.60
2010.12.10 08:02:19.824,0.96801,0.96842,2.30,2.60
2010.12.10 08:02:19.940,0.96797,0.9684,2.30,2.30
2010.12.10 08:02:20.929,0.96799,0.9684,2.30,2.30
2010.12.10 08:02:21.509,0.96802,0.96845,2.30,2.60
2010.12.10 08:02:21.622,0.96797,0.9684,2.30,2.30
2010.12.10 08:02:22.309,0.96801,0.96846,2.30,2.60
2010.12.10 08:02:22.540,0.96796,0.96841,2.30,2.30
2010.12.10 08:02:22.763,0.96796,0.96841,2.30,2.40
2010.12.10 08:02:22.991,0.96798,0.96843,2.30,2.60
2010.12.10 08:02:23.581,0.96799,0.96842,2.30,2.40
2010.12.10 08:02:25.369,0.96802,0.96845,2.30,4.50
2010.12.10 08:02:26.229,0.96802,0.96845,2.30,2.40
2010.12.10 08:02:30.132,0.96802,0.96845,2.30,2.40
2010.12.10 08:02:31.453,0.96802,0.96845,2.30,2.40
2010.12.10 08:02:32.108,0.96802,0.96847,3.20,2.30
2010.12.10 08:02:32.550,0.96805,0.9685,2.30,2.60
2010.12.10 08:02:33.329,0.96804,0.96849,2.30,2.60
2010.12.10 08:02:33.552,0.96804,0.96849,2.30,2.60
2010.12.10 08:02:34.641,0.96804,0.96849,2.30,6.40
2010.12.10 08:02:35.163,0.96804,0.96849,2.30,2.80
2010.12.10 08:02:35.271,0.96804,0.96849,2.30,2.60
2010.12.10 08:02:36.109,0.96806,0.96849,2.30,2.60
2010.12.10 08:02:36.549,0.96811,0.96851,1.70,2.40
2010.12.10 08:02:37.147,0.96813,0.96851,2.30,2.40
2010.12.10 08:02:37.274,0.9681,0.96854,2.30,2.60
2010.12.10 08:02:37.611,0.96806,0.96849,2.30,2.60
2010.12.10 08:02:37.720,0.96806,0.96849,2.30,6.00
2010.12.10 08:02:38.509,0.96808,0.96852,2.30,2.50
2010.12.10 08:02:38.635,0.96808,0.96854,2.30,2.80
2010.12.10 08:02:40.088,0.96808,0.96854,2.30,6.40
2010.12.10 08:02:40.790,0.96807,0.96851,2.30,2.40
2010.12.10 08:02:41.771,0.96807,0.96851,2.50,2.40
2010.12.10 08:02:41.882,0.96812,0.96856,2.30,2.40
2010.12.10 08:02:42.584,0.96811,0.96856,1.50,2.40
2010.12.10 08:02:42.703,0.96811,0.96853,1.50,2.40
2010.12.10 08:02:42.811,0.96819,0.96853,2.30,2.40
2010.12.10 08:02:43.472,0.96819,0.96859,2.30,1.70
2010.12.10 08:02:43.587,0.96818,0.96859,2.50,1.50
2010.12.10 08:02:43.699,0.96818,0.96859,2.30,1.90
2010.12.10 08:02:44.029,0.96813,0.96859,2.30,4.10
2010.12.10 08:02:44.975,0.96813,0.96859,2.30,4.10
2010.12.10 08:02:45.430,0.96815,0.96859,2.30,4.10
2010.12.10 08:02:47.742,0.96815,0.96858,2.50,1.90
2010.12.10 08:02:48.421,0.96815,0.96855,2.30,1.10
2010.12.10 08:02:48.643,0.96811,0.96855,2.30,3.30
2010.12.10 08:02:49.219,0.96814,0.96858,3.20,2.40
2010.12.10 08:02:49.677,0.96818,0.96863,2.50,6.20
2010.12.10 08:02:49.790,0.96814,0.96858,2.30,2.40
2010.12.10 08:02:50.579,0.9681,0.96854,4.00,2.40
2010.12.10 08:02:50.693,0.9681,0.96856,4.00,2.40
2010.12.10 08:02:50.801,0.96811,0.96849,1.50,1.50
2010.12.10 08:02:51.833,0.96812,0.96856,2.50,2.40
2010.12.10 08:02:52.269,0.96813,0.96857,2.30,2.30
2010.12.10 08:02:52.380,0.9681,0.96855,1.70,6.00
2010.12.10 08:02:52.701,0.96809,0.96855,2.50,2.60
2010.12.10 08:02:53.470,0.96805,0.9685,2.30,2.50
2010.12.10 08:02:53.580,0.96808,0.96854,2.50,2.60
2010.12.10 08:02:54.428,0.96808,0.96854,2.50,2.80
2010.12.10 08:02:56.428,0.96808,0.96854,2.50,2.60
2010.12.10 08:02:56.544,0.96807,0.96853,2.50,4.70
2010.12.10 08:02:56.661,0.96807,0.96851,2.50,2.30
2010.12.10 08:02:56.770,0.96806,0.96849,2.30,2.30
2010.12.10 08:02:57.663,0.96806,0.96849,2.30,2.40
2010.12.10 08:02:57.980,0.96808,0.9685,2.50,1.50
2010.12.10 08:02:58.569,0.96808,0.96854,2.50,2.60
2010.12.10 08:02:59.332,0.96808,0.96854,2.50,2.60
2010.12.10 08:02:59.556,0.96808,0.96854,2.50,2.60
2010.12.10 08:03:01.459,0.96808,0.96854,2.50,2.60
2010.12.10 08:03:02.972,0.96814,0.96858,2.30,2.60
2010.12.10 08:03:05.234,0.96814,0.96858,2.30,2.40
2010.12.10 08:03:05.491,0.96814,0.96858,2.30,2.60
2010.12.10 08:03:07.400,0.96813,0.96857,2.30,2.40
2010.12.10 08:03:07.509,0.96811,0.96857,2.30,2.40
2010.12.10 08:03:08.802,0.9681,0.96855,1.70,2.30
2010.12.10 08:03:09.020,0.96814,0.96858,2.30,2.60
2010.12.10 08:03:09.133,0.96814,0.96858,2.30,2.40
2010.12.10 08:03:09.714,0.96816,0.9686,2.50,2.30
2010.12.10 08:03:09.940,0.96816,0.9686,2.50,2.40
2010.12.10 08:03:10.858,0.96816,0.9686,2.50,2.30
2010.12.10 08:03:11.642,0.96816,0.9686,2.50,2.40
2010.12.10 08:03:13.727,0.96814,0.9686,2.50,2.60
2010.12.10 08:03:13.851,0.96814,0.9686,2.50,2.40
2010.12.10 08:03:14.181,0.96814,0.9686,2.50,2.60
2010.12.10 08:03:14.291,0.96814,0.9686,2.30,6.20
2010.12.10 08:03:14.915,0.96808,0.96854,2.30,2.40
2010.12.10 08:03:15.934,0.96808,0.96852,2.30,2.40
2010.12.10 08:03:16.656,0.96809,0.96853,2.30,2.40
2010.12.10 08:03:16.769,0.96809,0.96853,2.30,2.40
2010.12.10 08:03:17.904,0.96813,0.96857,2.30,2.30
2010.12.10 08:03:21.739,0.96813,0.96859,2.30,2.50
2010.12.10 08:03:23.279,0.96816,0.96862,2.30,2.60
2010.12.10 08:03:23.390,0.96816,0.96862,2.40,2.30
2010.12.10 08:03:23.937,0.96819,0.96863,2.30,2.30
2010.12.10 08:03:26.020,0.96823,0.96865,2.50,2.30
2010.12.10 08:03:26.129,0.96823,0.96869,2.50,4.10
2010.12.10 08:03:26.350,0.9682,0.96863,1.50,2.30
2010.12.10 08:03:28.840,0.96818,0.96862,2.50,2.30
2010.12.10 08:03:29.534,0.96817,0.96861,2.30,2.30
2010.12.10 08:03:29.980,0.96815,0.96861,2.30,2.30
2010.12.10 08:03:31.985,0.96815,0.96861,2.30,2.50
2010.12.10 08:03:32.099,0.96816,0.96862,2.50,2.30
2010.12.10 08:03:32.826,0.96816,0.96862,2.30,2.50
2010.12.10 08:03:32.960,0.96816,0.96862,2.50,2.30
2010.12.10 08:03:33.302,0.96816,0.96862,2.30,2.50
2010.12.10 08:03:33.522,0.96815,0.96861,2.50,2.30
2010.12.10 08:03:34.209,0.96817,0.96862,2.50,4.50
2010.12.10 08:03:34.349,0.96825,0.96869,2.30,4.10
2010.12.10 08:03:34.980,0.96824,0.96868,2.30,2.60
2010.12.10 08:03:35.679,0.96823,0.96867,2.30,2.50
2010.12.10 08:03:36.152,0.96824,0.9687,3.20,2.30
2010.12.10 08:03:36.872,0.96827,0.96871,2.30,3.20
2010.12.10 08:03:36.984,0.96823,0.96869,3.30,2.30
2010.12.10 08:03:37.099,0.96827,0.96872,2.30,4.70
2010.12.10 08:03:37.209,0.96827,0.96872,2.50,4.50
2010.12.10 08:03:39.230,0.96827,0.96872,2.30,4.70
2010.12.10 08:03:39.341,0.96828,0.96872,2.30,2.30
2010.12.10 08:03:39.731,0.96828,0.96868,2.30,1.50
2010.12.10 08:03:39.841,0.96826,0.96867,2.30,2.30
2010.12.10 08:03:39.950,0.96823,0.96867,2.30,2.30
2010.12.10 08:03:40.521,0.96824,0.96868,2.30,3.90
2010.12.10 08:03:40.740,0.96824,0.96868,2.30,4.00
2010.12.10 08:03:40.849,0.96824,0.96868,2.30,3.80
2010.12.10 08:03:41.200,0.96824,0.96868,2.30,4.70
2010.12.10 08:03:41.309,0.96824,0.96868,2.30,3.80
2010.12.10 08:03:41.908,0.96824,0.96868,2.30,4.70
2010.12.10 08:03:42.056,0.96823,0.96866,2.30,2.30
2010.12.10 08:03:42.169,0.96823,0.96868,2.30,1.10
2010.12.10 08:03:42.389,0.96818,0.96862,2.30,3.20
2010.12.10 08:03:42.499,0.96818,0.96862,2.50,2.50
2010.12.10 08:03:43.695,0.96818,0.96864,2.30,3.20
2010.12.10 08:03:43.811,0.96817,0.96863,2.50,2.30
2010.12.10 08:03:44.521,0.96817,0.96863,2.50,2.30
2010.12.10 08:03:45.289,0.9682,0.96864,2.30,2.30
2010.12.10 08:03:46.821,0.96818,0.96864,5.50,2.30
2010.12.10 08:03:46.930,0.96823,0.96869,2.50,2.40
2010.12.10 08:03:47.482,0.96825,0.96871,2.50,2.30
2010.12.10 08:03:47.590,0.9682,0.96864,4.00,2.30
2010.12.10 08:03:47.920,0.96816,0.9686,2.40,2.30
2010.12.10 08:03:48.747,0.96819,0.96863,2.30,2.30
2010.12.10 08:03:48.861,0.96819,0.96865,2.30,2.30
2010.12.10 08:03:49.089,0.96819,0.96863,2.30,2.30
2010.12.10 08:03:49.870,0.96818,0.96862,4.60,2.30
2010.12.10 08:03:51.205,0.96818,0.96862,2.40,4.50
2010.12.10 08:03:51.802,0.96818,0.96864,4.60,2.40
2010.12.10 08:03:52.180,0.9682,0.96864,2.30,2.40
2010.12.10 08:03:52.829,0.96819,0.96863,2.30,4.60
2010.12.10 08:03:53.528,0.96819,0.96863,2.30,4.70
2010.12.10 08:03:53.692,0.96819,0.96863,2.30,4.60
2010.12.10 08:03:54.686,0.96811,0.96857,2.50,2.30
2010.12.10 08:03:54.799,0.96811,0.96857,2.30,2.30
2010.12.10 08:03:54.910,0.96811,0.96857,2.30,2.50
2010.12.10 08:03:55.130,0.96808,0.96854,2.40,2.30
2010.12.10 08:03:55.350,0.96804,0.96849,2.30,3.80
2010.12.10 08:03:57.579,0.9681,0.96849,2.30,1.50
2010.12.10 08:03:57.802,0.9681,0.96854,2.30,2.40
2010.12.10 08:03:58.161,0.9681,0.96854,2.30,2.60
2010.12.10 08:03:59.010,0.96809,0.96852,2.30,2.30
2010.12.10 08:04:01.036,0.96809,0.96853,2.30,2.30
2010.12.10 08:04:03.202,0.96814,0.96859,2.30,1.80
2010.12.10 08:04:03.814,0.96816,0.96859,2.30,1.80
2010.12.10 08:04:03.939,0.96816,0.9686,2.50,2.30
2010.12.10 08:04:04.053,0.96818,0.96863,2.30,2.30
2010.12.10 08:04:04.742,0.96818,0.96863,2.30,2.40
2010.12.10 08:04:04.961,0.96816,0.9686,2.50,2.30
2010.12.10 08:04:06.742,0.96816,0.9686,2.50,2.40
2010.12.10 08:04:06.959,0.96816,0.9686,2.50,2.30
2010.12.10 08:04:07.764,0.96818,0.96862,2.30,4.60
2010.12.10 08:04:08.310,0.96816,0.96858,2.30,2.40
2010.12.10 08:04:08.804,0.96812,0.96858,2.30,2.40
2010.12.10 08:04:08.957,0.96808,0.96851,2.30,2.30
2010.12.10 08:04:10.262,0.96804,0.96847,2.50,2.30
2010.12.10 08:04:10.479,0.96807,0.96852,2.30,4.50
2010.12.10 08:04:10.810,0.96807,0.96852,2.30,4.70
2010.12.10 08:04:11.458,0.96805,0.96848,2.30,2.40
2010.12.10 08:04:11.802,0.96805,0.9684,2.30,1.50
2010.12.10 08:04:11.910,0.968,0.9684,1.50,1.50
2010.12.10 08:04:12.970,0.968,0.9684,4.00,1.50
2010.12.10 08:04:13.080,0.968,0.96845,4.00,2.30
2010.12.10 08:04:14.354,0.968,0.96845,4.00,2.40
2010.12.10 08:04:15.492,0.968,0.96845,3.80,2.60
2010.12.10 08:04:16.171,0.968,0.96845,2.50,2.40
2010.12.10 08:04:19.042,0.968,0.96845,2.30,2.30
2010.12.10 08:04:19.149,0.968,0.96845,2.30,2.40
2010.12.10 08:04:19.371,0.96795,0.9684,2.50,2.30
2010.12.10 08:04:19.480,0.96795,0.9684,2.50,2.40
2010.12.10 08:04:20.201,0.96795,0.9684,2.50,2.30
2010.12.10 08:04:20.781,0.96795,0.9684,2.30,2.50
2010.12.10 08:04:20.891,0.96792,0.96835,2.30,2.30
2010.12.10 08:04:21.671,0.96788,0.96831,2.40,2.30
2010.12.10 08:04:22.357,0.96792,0.96833,2.30,2.30
2010.12.10 08:04:22.502,0.96783,0.96828,2.30,2.30
2010.12.10 08:04:24.866,0.96784,0.96822,2.30,2.30
2010.12.10 08:04:24.984,0.96784,0.96827,2.30,2.30
2010.12.10 08:04:25.104,0.96783,0.96823,2.30,2.30
2010.12.10 08:04:25.886,0.96783,0.96826,2.30,2.30
2010.12.10 08:04:26.016,0.96784,0.96828,2.30,1.10
2010.12.10 08:04:26.130,0.96771,0.96809,1.50,1.50
2010.12.10 08:04:26.969,0.96767,0.96807,2.30,2.30
2010.12.10 08:04:27.082,0.96773,0.96817,2.30,2.30
2010.12.10 08:04:27.712,0.96768,0.96812,2.40,2.30
2010.12.10 08:04:29.074,0.96769,0.96812,2.30,2.30
2010.12.10 08:04:29.983,0.96766,0.96812,2.60,4.50
2010.12.10 08:04:30.520,0.96767,0.96813,2.30,2.30
2010.12.10 08:04:31.572,0.96771,0.96815,2.30,2.30
2010.12.10 08:04:32.381,0.96771,0.96815,2.30,2.40
2010.12.10 08:04:33.112,0.96768,0.96813,2.30,2.40
2010.12.10 08:04:34.345,0.96765,0.96811,2.50,2.40
2010.12.10 08:04:34.943,0.96765,0.96811,2.30,2.60
2010.12.10 08:04:35.159,0.96762,0.96805,1.70,2.30
2010.12.10 08:04:36.104,0.96762,0.96805,1.70,2.40
2010.12.10 08:04:37.577,0.96762,0.96805,1.80,2.30
2010.12.10 08:04:38.242,0.96762,0.96806,4.00,2.30
2010.12.10 08:04:39.691,0.96762,0.96808,4.00,2.60
2010.12.10 08:04:41.983,0.96765,0.96811,2.30,2.60
2010.12.10 08:04:42.092,0.96761,0.96806,1.70,2.30
2010.12.10 08:04:43.044,0.96761,0.96806,1.70,2.40
2010.12.10 08:04:43.160,0.96761,0.96806,1.70,2.30
2010.12.10 08:04:43.383,0.96761,0.96806,1.70,2.40
2010.12.10 08:04:44.001,0.96768,0.96812,2.30,2.80
2010.12.10 08:04:44.127,0.96767,0.9681,2.30,2.30
2010.12.10 08:04:44.241,0.96767,0.9681,2.30,2.40
2010.12.10 08:04:45.015,0.96764,0.96809,2.30,1.70
2010.12.10 08:04:45.439,0.96764,0.96809,2.30,1.60
2010.12.10 08:04:46.392,0.96763,0.96809,2.50,4.10
2010.12.10 08:04:46.738,0.96763,0.96809,2.50,9.80
2010.12.10 08:04:48.368,0.96763,0.96807,2.50,2.80
