2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:04:48.480,0.96762,0.96803,1.50,2.60
2010.12.10 08:04:48.809,0.96761,0.96801,2.50,1.50
2010.12.10 08:04:49.503,0.96763,0.96807,2.50,2.60
2010.12.10 08:04:49.612,0.96763,0.96807,2.50,2.80
2010.12.10 08:04:50.059,0.96763,0.96807,2.50,2.50
2010.12.10 08:04:50.670,0.96764,0.9681,3.20,2.30
2010.12.10 08:04:51.591,0.96765,0.96811,3.20,2.30
2010.12.10 08:04:53.290,0.96743,0.96786,3.20,2.30
2010.12.10 08:04:53.510,0.96744,0.96788,2.50,2.30
2010.12.10 08:04:54.106,0.96747,0.9679,4.70,2.30
2010.12.10 08:04:54.225,0.96747,0.96789,2.30,3.20
2010.12.10 08:04:54.450,0.96741,0.96782,2.30,2.50
2010.12.10 08:04:55.027,0.9674,0.96785,2.30,2.50
2010.12.10 08:04:55.470,0.9674,0.96783,2.30,2.30
2010.12.10 08:04:56.690,0.96743,0.96786,2.30,2.50
2010.12.10 08:04:56.913,0.96743,0.96786,2.30,2.30
2010.12.10 08:04:57.405,0.96743,0.96786,2.50,2.30
2010.12.10 08:04:57.546,0.96745,0.9679,4.70,2.30
2010.12.10 08:04:57.659,0.96749,0.96792,2.30,2.40
2010.12.10 08:04:57.881,0.96744,0.96789,2.30,2.40
2010.12.10 08:04:58.220,0.96742,0.96787,2.50,2.30
2010.12.10 08:04:58.799,0.96743,0.96788,2.30,2.40
2010.12.10 08:04:59.839,0.96744,0.96788,2.30,2.30
2010.12.10 08:05:00.863,0.96743,0.96786,2.50,2.40
2010.12.10 08:05:01.080,0.96743,0.96786,2.50,2.30
2010.12.10 08:05:01.190,0.96743,0.96786,2.30,2.60
2010.12.10 08:05:02.175,0.96733,0.96772,2.60,2.30
2010.12.10 08:05:02.289,0.96733,0.96776,2.60,2.30
2010.12.10 08:05:02.399,0.96733,0.96778,2.60,2.30
2010.12.10 08:05:02.730,0.96732,0.96777,4.10,2.30
2010.12.10 08:05:03.690,0.96733,0.96773,2.30,4.70
2010.12.10 08:05:04.022,0.96731,0.96771,1.70,1.50
2010.12.10 08:05:04.540,0.96731,0.96771,1.50,1.70
2010.12.10 08:05:04.652,0.96724,0.96769,2.50,2.30
2010.12.10 08:05:06.514,0.96724,0.96769,2.60,2.30
2010.12.10 08:05:07.383,0.96724,0.96769,2.50,2.40
2010.12.10 08:05:08.139,0.96724,0.96769,2.60,2.30
2010.12.10 08:05:09.173,0.96724,0.96769,2.50,2.30
2010.12.10 08:05:09.390,0.96724,0.96769,3.20,2.30
2010.12.10 08:05:10.103,0.96725,0.96768,2.50,2.30
2010.12.10 08:05:11.213,0.96724,0.96767,2.50,2.30
2010.12.10 08:05:11.844,0.96722,0.96766,4.10,2.30
2010.12.10 08:05:11.962,0.96725,0.96768,2.50,2.30
2010.12.10 08:05:13.057,0.96722,0.96762,1.50,1.50
2010.12.10 08:05:14.073,0.96722,0.96762,1.80,1.50
2010.12.10 08:05:14.211,0.96723,0.96761,1.70,1.50
2010.12.10 08:05:15.942,0.96723,0.9676,1.50,2.30
2010.12.10 08:05:18.181,0.96721,0.9676,1.70,2.30
2010.12.10 08:05:18.619,0.96722,0.96762,1.50,3.80
2010.12.10 08:05:21.893,0.96722,0.96761,1.50,2.40
2010.12.10 08:05:23.295,0.96712,0.96752,1.50,3.80
2010.12.10 08:05:23.841,0.96703,0.96749,4.00,2.50
2010.12.10 08:05:24.470,0.96703,0.96737,1.70,2.30
2010.12.10 08:05:25.664,0.96703,0.96738,1.90,2.30
2010.12.10 08:05:27.189,0.96703,0.96738,2.00,2.30
2010.12.10 08:05:27.952,0.96703,0.96743,1.90,2.30
2010.12.10 08:05:28.919,0.96707,0.96744,2.50,2.30
2010.12.10 08:05:29.035,0.96713,0.96746,2.60,2.30
2010.12.10 08:05:29.150,0.96717,0.96754,1.10,4.50
2010.12.10 08:05:29.813,0.96713,0.96753,2.60,2.30
2010.12.10 08:05:30.251,0.96717,0.96761,3.40,2.30
2010.12.10 08:05:30.690,0.96718,0.96762,2.30,4.90
2010.12.10 08:05:31.297,0.96714,0.9676,2.30,3.20
2010.12.10 08:05:31.929,0.96714,0.9676,2.50,2.50
2010.12.10 08:05:32.040,0.96716,0.9676,2.50,2.40
2010.12.10 08:05:32.622,0.96717,0.96761,2.30,2.60
2010.12.10 08:05:33.679,0.96715,0.96757,2.30,1.10
2010.12.10 08:05:34.393,0.96708,0.96753,2.50,2.40
2010.12.10 08:05:34.610,0.9671,0.96754,2.50,2.40
2010.12.10 08:05:34.721,0.9671,0.96752,2.30,3.30
2010.12.10 08:05:35.305,0.967,0.96743,2.30,4.70
2010.12.10 08:05:35.420,0.967,0.96741,2.30,1.50
2010.12.10 08:05:35.530,0.96698,0.96741,2.30,3.80
2010.12.10 08:05:36.196,0.96703,0.96742,1.10,4.50
2010.12.10 08:05:36.423,0.96707,0.96746,1.10,2.30
2010.12.10 08:05:37.160,0.96711,0.96753,2.30,2.50
2010.12.10 08:05:37.270,0.96709,0.96753,2.30,2.50
2010.12.10 08:05:37.940,0.96709,0.96755,2.30,2.30
2010.12.10 08:05:38.101,0.96713,0.96757,2.30,2.30
2010.12.10 08:05:38.570,0.96712,0.96756,2.30,2.30
2010.12.10 08:05:39.441,0.96713,0.96748,2.30,2.30
2010.12.10 08:05:39.554,0.96703,0.96747,2.60,2.30
2010.12.10 08:05:40.232,0.96703,0.96746,1.90,2.30
2010.12.10 08:05:40.824,0.96709,0.96742,1.70,2.30
2010.12.10 08:05:40.944,0.96713,0.96744,2.50,2.30
2010.12.10 08:05:41.587,0.96713,0.96755,2.50,2.30
2010.12.10 08:05:42.310,0.96713,0.96755,1.70,2.30
2010.12.10 08:05:42.900,0.96708,0.96753,2.60,2.30
2010.12.10 08:05:43.020,0.96708,0.96751,2.60,2.30
2010.12.10 08:05:43.491,0.96712,0.96752,1.70,2.30
2010.12.10 08:05:44.504,0.96707,0.96751,1.10,2.30
2010.12.10 08:05:45.160,0.96708,0.96755,2.60,2.30
2010.12.10 08:05:45.808,0.96708,0.96755,2.60,2.30
2010.12.10 08:05:46.862,0.96708,0.96755,3.30,2.30
2010.12.10 08:05:47.456,0.96722,0.96755,1.50,2.30
2010.12.10 08:05:47.680,0.96722,0.96761,2.50,2.30
2010.12.10 08:05:48.545,0.96737,0.96773,2.30,2.40
2010.12.10 08:05:48.769,0.96731,0.96773,2.30,2.40
2010.12.10 08:05:49.394,0.96729,0.96771,2.30,4.10
2010.12.10 08:05:50.596,0.96718,0.96761,2.30,1.80
2010.12.10 08:05:51.040,0.96718,0.96761,2.30,2.50
2010.12.10 08:05:51.615,0.96717,0.9676,2.30,2.50
2010.12.10 08:05:51.734,0.96718,0.9676,2.30,2.50
2010.12.10 08:05:52.180,0.96713,0.96758,2.30,1.10
2010.12.10 08:05:52.400,0.96714,0.96759,1.70,2.50
2010.12.10 08:05:52.979,0.96723,0.9676,2.50,2.30
2010.12.10 08:05:53.419,0.96727,0.96765,1.70,1.60
2010.12.10 08:05:53.530,0.96727,0.96765,1.50,1.80
2010.12.10 08:05:53.640,0.96722,0.96762,1.50,3.80
2010.12.10 08:05:54.209,0.96722,0.96761,1.50,2.30
2010.12.10 08:05:54.328,0.96732,0.96765,2.30,1.50
2010.12.10 08:05:54.553,0.96733,0.96771,1.50,4.10
2010.12.10 08:05:54.771,0.96728,0.96765,2.30,1.50
2010.12.10 08:05:55.552,0.96729,0.96771,2.30,2.60
2010.12.10 08:05:56.651,0.96726,0.9677,2.50,2.60
2010.12.10 08:05:56.760,0.96726,0.9677,2.50,6.00
2010.12.10 08:05:57.098,0.96725,0.96769,2.50,2.60
2010.12.10 08:06:00.731,0.96725,0.96771,2.50,5.00
2010.12.10 08:06:00.841,0.96725,0.96771,2.50,4.70
2010.12.10 08:06:01.761,0.96725,0.96771,2.50,11.60
2010.12.10 08:06:01.990,0.96725,0.96771,2.50,4.80
2010.12.10 08:06:03.950,0.96725,0.96771,2.50,11.60
2010.12.10 08:06:04.193,0.96725,0.96771,2.50,4.90
2010.12.10 08:06:05.288,0.96725,0.96771,2.50,4.90
2010.12.10 08:06:05.620,0.96725,0.96771,2.50,4.90
2010.12.10 08:06:07.200,0.96724,0.9677,2.50,6.20
2010.12.10 08:06:08.751,0.96723,0.96761,2.50,1.50
2010.12.10 08:06:09.352,0.96725,0.96764,3.20,1.70
2010.12.10 08:06:09.478,0.96736,0.96772,1.50,2.40
2010.12.10 08:06:09.592,0.96732,0.96772,1.70,3.90
2010.12.10 08:06:10.224,0.96733,0.96771,2.50,1.50
2010.12.10 08:06:10.560,0.96732,0.9677,4.70,1.50
2010.12.10 08:06:11.032,0.96742,0.96772,1.50,2.30
2010.12.10 08:06:11.219,0.96742,0.9678,1.70,1.90
2010.12.10 08:06:12.559,0.96742,0.9678,1.70,1.90
2010.12.10 08:06:15.781,0.96752,0.96783,2.50,2.60
2010.12.10 08:06:16.003,0.96754,0.96794,1.50,2.50
2010.12.10 08:06:16.600,0.96751,0.96789,2.50,1.50
2010.12.10 08:06:17.187,0.96758,0.96791,2.50,1.50
2010.12.10 08:06:18.280,0.96761,0.96801,1.70,4.10
2010.12.10 08:06:18.911,0.96754,0.96798,2.50,1.10
2010.12.10 08:06:19.672,0.96752,0.96796,2.50,2.50
2010.12.10 08:06:20.700,0.96752,0.96794,2.50,2.30
2010.12.10 08:06:21.454,0.96752,0.96794,2.50,2.40
2010.12.10 08:06:22.512,0.96752,0.96794,2.50,2.30
2010.12.10 08:06:23.509,0.96752,0.96792,2.50,2.30
2010.12.10 08:06:28.660,0.96762,0.96792,1.50,2.40
2010.12.10 08:06:29.248,0.96752,0.96793,2.50,2.30
2010.12.10 08:06:29.691,0.96752,0.96793,1.50,4.90
2010.12.10 08:06:29.805,0.96752,0.96792,2.50,2.30
2010.12.10 08:06:30.433,0.96753,0.9679,2.30,1.50
2010.12.10 08:06:30.573,0.96745,0.96788,2.50,2.50
2010.12.10 08:06:31.980,0.96742,0.96785,4.00,2.30
2010.12.10 08:06:32.420,0.96743,0.96786,2.50,2.30
2010.12.10 08:06:36.463,0.96742,0.96785,1.10,2.30
2010.12.10 08:06:37.152,0.96742,0.96787,4.00,2.30
2010.12.10 08:06:37.260,0.96742,0.96785,4.00,2.30
2010.12.10 08:06:37.590,0.96742,0.96786,1.70,2.30
2010.12.10 08:06:37.703,0.96744,0.96789,2.30,2.30
2010.12.10 08:06:38.288,0.96746,0.96789,3.20,2.30
2010.12.10 08:06:38.402,0.96749,0.96792,2.50,2.60
2010.12.10 08:06:39.741,0.9675,0.9679,2.50,1.50
2010.12.10 08:06:40.336,0.96749,0.96794,2.50,2.50
2010.12.10 08:06:40.562,0.96749,0.96794,2.60,2.50
2010.12.10 08:06:41.253,0.96744,0.96787,2.50,2.40
2010.12.10 08:06:41.470,0.96743,0.96784,2.50,2.30
2010.12.10 08:06:42.383,0.96746,0.96789,2.50,2.30
2010.12.10 08:06:43.206,0.96751,0.96794,2.50,2.30
2010.12.10 08:06:44.000,0.96751,0.96791,2.30,2.30
2010.12.10 08:06:44.139,0.96753,0.96792,2.30,2.30
2010.12.10 08:06:44.250,0.96751,0.96794,2.30,2.30
2010.12.10 08:06:44.361,0.96749,0.96794,2.50,2.30
2010.12.10 08:06:45.511,0.96745,0.9679,2.30,2.40
2010.12.10 08:06:46.674,0.96746,0.96789,2.30,2.60
2010.12.10 08:06:46.890,0.96746,0.96789,2.30,2.40
2010.12.10 08:06:47.110,0.96746,0.96789,2.30,2.40
2010.12.10 08:06:47.863,0.96745,0.9679,2.50,2.40
2010.12.10 08:06:48.822,0.96745,0.9679,2.50,2.30
2010.12.10 08:06:49.445,0.96745,0.9679,2.30,3.20
2010.12.10 08:06:50.241,0.96732,0.96775,2.50,2.30
2010.12.10 08:06:50.373,0.96733,0.96772,2.30,2.30
2010.12.10 08:06:52.282,0.96732,0.96772,1.70,2.30
2010.12.10 08:06:52.397,0.96732,0.96775,1.70,2.30
2010.12.10 08:06:52.911,0.96732,0.96775,1.50,2.30
2010.12.10 08:06:54.089,0.96732,0.96777,2.30,2.50
2010.12.10 08:06:54.201,0.96727,0.96772,2.30,2.30
2010.12.10 08:06:54.422,0.96727,0.9677,2.30,2.30
2010.12.10 08:06:55.083,0.96731,0.96776,2.30,2.40
2010.12.10 08:06:55.816,0.96731,0.96776,2.30,2.30
2010.12.10 08:06:56.305,0.96733,0.96776,2.30,2.30
2010.12.10 08:06:56.521,0.96733,0.96777,1.70,2.30
2010.12.10 08:06:56.632,0.96738,0.96777,2.50,2.30
2010.12.10 08:06:57.443,0.96752,0.96795,2.30,2.40
2010.12.10 08:06:57.681,0.9675,0.96795,2.30,2.40
2010.12.10 08:06:58.821,0.9675,0.96793,2.30,2.40
2010.12.10 08:06:58.931,0.9675,0.96793,2.30,2.40
2010.12.10 08:06:59.680,0.96745,0.9679,2.30,2.30
2010.12.10 08:07:00.125,0.9675,0.96795,2.50,2.60
2010.12.10 08:07:00.762,0.96755,0.96794,2.30,2.40
2010.12.10 08:07:01.574,0.96747,0.9679,3.20,2.30
2010.12.10 08:07:02.845,0.96745,0.9679,2.30,4.70
2010.12.10 08:07:02.960,0.96745,0.9679,2.30,2.60
2010.12.10 08:07:03.400,0.96744,0.96789,2.30,2.50
2010.12.10 08:07:03.511,0.96742,0.9678,1.70,1.50
2010.12.10 08:07:04.193,0.96741,0.96781,1.50,1.50
2010.12.10 08:07:04.739,0.96743,0.96781,1.50,1.50
2010.12.10 08:07:07.320,0.96742,0.96782,1.50,1.50
2010.12.10 08:07:09.053,0.96752,0.96789,1.50,2.60
2010.12.10 08:07:09.161,0.96745,0.96788,2.50,2.60
2010.12.10 08:07:09.798,0.96743,0.96786,4.00,2.30
2010.12.10 08:07:09.910,0.96744,0.96787,3.20,2.40
2010.12.10 08:07:10.242,0.96744,0.96787,3.20,2.40
2010.12.10 08:07:10.980,0.96752,0.9679,1.50,1.70
2010.12.10 08:07:11.093,0.96749,0.96791,3.00,1.80
2010.12.10 08:07:12.291,0.96744,0.96787,3.20,2.30
2010.12.10 08:07:13.190,0.96744,0.96789,3.20,2.60
2010.12.10 08:07:15.020,0.96744,0.96789,3.20,2.60
2010.12.10 08:07:15.129,0.96744,0.96789,3.20,2.60
2010.12.10 08:07:16.093,0.96748,0.96791,2.30,4.00
2010.12.10 08:07:16.200,0.96745,0.9679,2.50,2.50
2010.12.10 08:07:16.310,0.96748,0.96791,2.30,4.00
2010.12.10 08:07:18.021,0.96748,0.96791,2.30,4.10
2010.12.10 08:07:18.825,0.96761,0.96799,1.70,2.30
2010.12.10 08:07:19.051,0.96762,0.96803,4.70,2.40
2010.12.10 08:07:19.161,0.96762,0.96805,4.70,2.30
2010.12.10 08:07:19.891,0.96764,0.96809,2.50,2.60
2010.12.10 08:07:20.000,0.96764,0.96809,2.50,2.60
2010.12.10 08:07:20.738,0.96764,0.96809,2.50,2.60
2010.12.10 08:07:20.961,0.96764,0.96809,2.50,2.60
2010.12.10 08:07:23.435,0.96765,0.96808,2.50,2.60
2010.12.10 08:07:24.462,0.96765,0.96808,2.30,3.20
2010.12.10 08:07:25.153,0.96762,0.96799,1.50,2.50
2010.12.10 08:07:25.286,0.96756,0.96799,2.50,2.50
2010.12.10 08:07:25.401,0.96757,0.96801,2.30,2.50
2010.12.10 08:07:26.103,0.96757,0.96801,2.30,2.60
2010.12.10 08:07:27.137,0.96757,0.96801,2.30,2.50
2010.12.10 08:07:27.679,0.96757,0.96801,2.30,6.00
2010.12.10 08:07:28.004,0.96757,0.96801,2.30,2.60
2010.12.10 08:07:28.639,0.96758,0.96801,2.30,4.90
2010.12.10 08:07:28.970,0.96757,0.96801,2.30,6.20
2010.12.10 08:07:30.525,0.96758,0.96801,2.30,4.90
2010.12.10 08:07:30.982,0.96758,0.96801,2.50,4.10
2010.12.10 08:07:31.310,0.96762,0.96802,2.30,2.60
2010.12.10 08:07:31.947,0.96762,0.96802,2.30,3.40
2010.12.10 08:07:32.763,0.96752,0.96793,3.00,2.40
2010.12.10 08:07:33.815,0.96758,0.96801,3.00,2.40
2010.12.10 08:07:34.676,0.96758,0.96803,5.30,4.70
2010.12.10 08:07:35.464,0.96758,0.96801,3.00,2.30
2010.12.10 08:07:35.691,0.96752,0.96795,2.50,2.30
2010.12.10 08:07:36.391,0.9675,0.96793,2.30,2.30
2010.12.10 08:07:37.334,0.9675,0.96795,2.30,2.30
2010.12.10 08:07:37.464,0.9675,0.96792,2.30,2.40
2010.12.10 08:07:38.580,0.96749,0.96791,2.30,1.70
2010.12.10 08:07:39.352,0.96748,0.96791,2.30,4.00
2010.12.10 08:07:40.093,0.96744,0.96787,2.30,2.30
2010.12.10 08:07:40.421,0.96744,0.96787,2.50,2.40
2010.12.10 08:07:41.721,0.96743,0.96783,2.50,2.40
2010.12.10 08:07:41.830,0.96741,0.96783,2.50,2.40
2010.12.10 08:07:43.123,0.96738,0.96783,2.50,4.70
2010.12.10 08:07:43.278,0.96737,0.96773,2.30,2.40
2010.12.10 08:07:43.998,0.96733,0.96773,2.50,2.40
2010.12.10 08:07:44.116,0.96734,0.96777,2.30,2.40
2010.12.10 08:07:44.231,0.96738,0.96781,2.30,2.50
2010.12.10 08:07:44.786,0.96739,0.96781,2.30,2.50
2010.12.10 08:07:44.936,0.96732,0.96777,2.50,2.30
2010.12.10 08:07:45.050,0.96733,0.96777,2.50,2.30
2010.12.10 08:07:45.874,0.96742,0.96785,2.30,2.30
2010.12.10 08:07:45.980,0.96744,0.96787,2.30,5.50
2010.12.10 08:07:46.309,0.9674,0.96783,2.30,4.70
2010.12.10 08:07:46.792,0.9674,0.96783,2.30,4.70
2010.12.10 08:07:47.370,0.9674,0.96783,2.30,4.50
2010.12.10 08:07:47.591,0.96743,0.96788,2.30,2.40
2010.12.10 08:07:48.187,0.96745,0.96788,2.30,2.60
2010.12.10 08:07:48.301,0.96745,0.96788,2.30,2.40
2010.12.10 08:07:49.322,0.96746,0.96791,2.30,2.50
2010.12.10 08:07:49.430,0.96746,0.96791,2.30,2.60
2010.12.10 08:07:49.679,0.96746,0.96791,2.30,2.50
2010.12.10 08:07:51.496,0.9674,0.96783,2.50,2.30
2010.12.10 08:07:51.829,0.9674,0.96785,2.50,2.30
2010.12.10 08:07:52.703,0.9674,0.96785,2.30,2.40
2010.12.10 08:07:53.459,0.9674,0.96785,2.30,2.30
2010.12.10 08:07:53.902,0.9674,0.96785,2.30,2.40
2010.12.10 08:07:54.553,0.96744,0.96789,2.30,2.30
2010.12.10 08:07:55.710,0.96744,0.96789,2.30,2.40
2010.12.10 08:07:56.041,0.96744,0.96789,2.30,2.30
2010.12.10 08:07:57.088,0.96748,0.96793,2.30,4.50
2010.12.10 08:07:57.419,0.96748,0.96791,2.30,2.30
2010.12.10 08:07:57.973,0.96747,0.96792,2.30,4.50
2010.12.10 08:07:58.981,0.96747,0.96792,2.30,4.70
2010.12.10 08:07:59.200,0.96745,0.9679,2.30,2.50
2010.12.10 08:07:59.819,0.96745,0.9679,2.30,2.30
2010.12.10 08:07:59.931,0.96745,0.96788,2.30,2.30
2010.12.10 08:08:00.504,0.96743,0.96788,2.30,2.30
2010.12.10 08:08:02.663,0.9674,0.96783,2.50,2.30
2010.12.10 08:08:02.781,0.96736,0.96779,2.30,2.30
2010.12.10 08:08:03.000,0.96739,0.96782,2.30,2.30
2010.12.10 08:08:03.429,0.96736,0.96781,2.30,2.50
2010.12.10 08:08:04.495,0.96734,0.96779,2.30,2.60
2010.12.10 08:08:04.971,0.96732,0.96777,4.50,2.40
2010.12.10 08:08:05.080,0.96736,0.96777,2.30,2.30
2010.12.10 08:08:05.190,0.96736,0.96781,2.30,2.30
2010.12.10 08:08:05.988,0.96737,0.9678,2.30,2.50
2010.12.10 08:08:06.103,0.96732,0.96777,3.80,2.50
2010.12.10 08:08:06.706,0.96732,0.96777,3.80,2.50
2010.12.10 08:08:06.839,0.96739,0.96784,2.30,2.30
2010.12.10 08:08:07.710,0.96739,0.96783,2.30,2.30
2010.12.10 08:08:07.856,0.96739,0.96771,2.30,1.50
2010.12.10 08:08:08.765,0.96725,0.96771,2.30,3.80
2010.12.10 08:08:09.210,0.96725,0.96769,2.30,2.30
2010.12.10 08:08:09.937,0.96721,0.96761,1.50,1.70
2010.12.10 08:08:11.570,0.96719,0.9676,2.30,1.70
2010.12.10 08:08:11.681,0.96718,0.9676,2.30,1.50
2010.12.10 08:08:12.276,0.96733,0.96772,2.50,2.30
2010.12.10 08:08:12.611,0.9673,0.96775,2.30,2.40
2010.12.10 08:08:13.125,0.96727,0.96772,2.50,2.40
2010.12.10 08:08:13.290,0.96714,0.96756,2.30,2.50
2010.12.10 08:08:13.401,0.96711,0.96755,2.30,2.30
2010.12.10 08:08:14.307,0.96709,0.9675,2.30,2.30
2010.12.10 08:08:14.430,0.96706,0.9675,2.30,2.30
2010.12.10 08:08:16.570,0.96707,0.9675,3.20,2.30
2010.12.10 08:08:16.791,0.96715,0.96761,2.50,3.80
2010.12.10 08:08:17.342,0.96722,0.96761,2.50,1.50
2010.12.10 08:08:17.463,0.96724,0.96769,2.30,2.30
2010.12.10 08:08:19.140,0.96724,0.96769,2.50,2.40
2010.12.10 08:08:19.288,0.96732,0.96773,2.30,2.40
2010.12.10 08:08:19.514,0.96732,0.96773,2.30,2.60
2010.12.10 08:08:20.115,0.96732,0.96763,2.30,2.40
2010.12.10 08:08:20.242,0.96724,0.96769,2.30,2.60
2010.12.10 08:08:20.355,0.96722,0.96766,2.50,2.30
2010.12.10 08:08:21.359,0.96722,0.96768,2.50,2.40
2010.12.10 08:08:21.711,0.96722,0.96768,2.50,2.40
2010.12.10 08:08:22.354,0.96723,0.96768,2.30,2.40
2010.12.10 08:08:22.693,0.96725,0.96768,2.30,2.40
2010.12.10 08:08:22.913,0.96707,0.96752,2.40,4.00
2010.12.10 08:08:23.022,0.96715,0.96752,2.30,2.30
2010.12.10 08:08:23.613,0.96718,0.96762,2.30,4.80
2010.12.10 08:08:24.279,0.96718,0.96762,2.30,4.90
2010.12.10 08:08:25.535,0.96718,0.96762,2.30,4.70
2010.12.10 08:08:25.652,0.96716,0.96762,2.30,4.90
2010.12.10 08:08:25.979,0.96718,0.96762,2.30,4.90
2010.12.10 08:08:27.050,0.96716,0.96762,2.30,4.80
2010.12.10 08:08:28.623,0.96717,0.96761,2.30,2.50
2010.12.10 08:08:28.730,0.96715,0.96761,2.30,2.50
2010.12.10 08:08:28.950,0.96716,0.96762,2.30,5.60
2010.12.10 08:08:29.060,0.96711,0.96753,2.30,2.30
2010.12.10 08:08:29.861,0.96714,0.96758,2.30,4.50
2010.12.10 08:08:29.970,0.96717,0.9676,2.30,1.70
2010.12.10 08:08:30.659,0.96718,0.96762,2.30,2.40
2010.12.10 08:08:32.249,0.96719,0.96762,2.30,2.40
2010.12.10 08:08:32.770,0.96719,0.96762,2.30,2.40
2010.12.10 08:08:33.051,0.96721,0.96762,2.30,2.40
2010.12.10 08:08:34.030,0.96723,0.96762,2.30,2.30
2010.12.10 08:08:35.071,0.96729,0.96762,2.30,2.30
2010.12.10 08:08:35.539,0.96729,0.96772,2.30,2.30
2010.12.10 08:08:35.655,0.96732,0.96773,2.30,2.60
2010.12.10 08:08:36.100,0.9673,0.96773,2.30,2.40
2010.12.10 08:08:37.208,0.9673,0.96773,4.50,2.40
2010.12.10 08:08:37.327,0.96732,0.96773,2.30,3.40
2010.12.10 08:08:37.661,0.96727,0.96762,2.30,2.30
2010.12.10 08:08:38.526,0.96735,0.9678,3.20,3.90
2010.12.10 08:08:38.640,0.96735,0.9678,3.20,3.80
2010.12.10 08:08:38.861,0.96739,0.96783,2.50,2.30
2010.12.10 08:08:39.491,0.96743,0.96783,2.30,2.40
2010.12.10 08:08:41.344,0.96741,0.96783,2.30,2.60
2010.12.10 08:08:41.671,0.9674,0.96783,2.30,2.60
2010.12.10 08:08:42.315,0.9674,0.96783,2.30,2.30
2010.12.10 08:08:43.573,0.9674,0.96783,2.30,2.40
2010.12.10 08:08:44.658,0.96741,0.96783,2.30,2.40
2010.12.10 08:08:44.912,0.96739,0.96783,3.00,2.40
2010.12.10 08:08:45.775,0.96739,0.96783,3.00,5.90
2010.12.10 08:08:45.987,0.96739,0.96783,3.00,2.40
2010.12.10 08:08:46.115,0.96739,0.96784,3.20,2.40
2010.12.10 08:08:46.924,0.96743,0.96786,2.30,6.00
2010.12.10 08:08:47.030,0.9674,0.96783,2.30,2.40
2010.12.10 08:08:47.931,0.9674,0.96783,2.30,2.50
2010.12.10 08:08:48.546,0.9674,0.96783,2.30,4.80
2010.12.10 08:08:48.886,0.96744,0.96783,2.30,2.60
2010.12.10 08:08:49.003,0.9674,0.96783,2.30,2.60
2010.12.10 08:08:49.573,0.96745,0.96783,2.30,2.60
2010.12.10 08:08:49.714,0.96741,0.96783,2.30,2.60
2010.12.10 08:08:50.001,0.96741,0.96783,2.30,5.90
2010.12.10 08:08:50.117,0.96741,0.96783,2.30,2.40
2010.12.10 08:08:50.340,0.96741,0.96781,2.30,2.00
2010.12.10 08:08:50.976,0.96742,0.96771,2.30,1.70
2010.12.10 08:08:51.095,0.96737,0.96771,2.30,1.70
2010.12.10 08:08:51.432,0.96736,0.96771,2.30,1.90
2010.12.10 08:08:52.104,0.96738,0.96771,2.30,1.90
2010.12.10 08:08:52.215,0.96735,0.96771,2.30,2.60
2010.12.10 08:08:53.531,0.96735,0.96771,2.30,6.00
2010.12.10 08:08:53.642,0.96733,0.96771,2.30,6.00
2010.12.10 08:08:54.220,0.96739,0.96772,2.30,2.30
2010.12.10 08:08:54.718,0.96739,0.96772,2.30,2.40
2010.12.10 08:08:54.939,0.96739,0.96772,2.30,2.40
2010.12.10 08:08:55.881,0.96735,0.96771,2.30,1.70
2010.12.10 08:08:56.906,0.96735,0.96771,2.30,1.80
2010.12.10 08:08:57.542,0.96735,0.96771,2.30,1.50
