2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:08:58.134,0.9674,0.96777,2.30,1.10
2010.12.10 08:08:59.173,0.96739,0.9677,2.30,2.50
2010.12.10 08:08:59.281,0.96731,0.96762,2.30,2.30
2010.12.10 08:08:59.390,0.96731,0.96771,2.30,2.50
2010.12.10 08:08:59.500,0.96734,0.96771,2.30,4.70
2010.12.10 08:08:59.610,0.96727,0.96771,2.30,4.70
2010.12.10 08:09:00.594,0.96721,0.96761,2.30,1.70
2010.12.10 08:09:00.704,0.96721,0.96761,2.30,1.50
2010.12.10 08:09:01.410,0.96721,0.96761,2.30,1.70
2010.12.10 08:09:01.854,0.96719,0.96761,2.30,1.70
2010.12.10 08:09:03.091,0.96715,0.96754,2.30,1.50
2010.12.10 08:09:03.870,0.96715,0.96754,2.30,1.50
2010.12.10 08:09:05.072,0.96713,0.96752,2.30,2.50
2010.12.10 08:09:05.181,0.96709,0.96752,2.30,2.50
2010.12.10 08:09:05.963,0.96709,0.96752,2.30,2.50
2010.12.10 08:09:07.649,0.96708,0.96752,2.30,2.50
2010.12.10 08:09:09.461,0.96709,0.96752,2.30,4.80
2010.12.10 08:09:09.573,0.96709,0.96752,2.30,4.10
2010.12.10 08:09:11.111,0.96709,0.9675,2.30,1.10
2010.12.10 08:09:11.331,0.96709,0.96747,2.30,1.10
2010.12.10 08:09:11.601,0.96709,0.96752,2.50,1.90
2010.12.10 08:09:12.190,0.96713,0.96757,2.30,1.10
2010.12.10 08:09:12.300,0.96713,0.96752,2.30,1.10
2010.12.10 08:09:12.629,0.96711,0.96752,2.30,1.10
2010.12.10 08:09:12.874,0.96711,0.96755,2.30,1.10
2010.12.10 08:09:13.573,0.96711,0.96757,2.30,2.60
2010.12.10 08:09:13.736,0.9671,0.96756,2.30,2.50
2010.12.10 08:09:13.850,0.9671,0.96752,2.30,2.30
2010.12.10 08:09:14.640,0.9671,0.96756,2.30,2.60
2010.12.10 08:09:16.226,0.9671,0.96756,2.30,3.20
2010.12.10 08:09:16.348,0.9671,0.96756,2.30,2.50
2010.12.10 08:09:16.570,0.9671,0.96756,2.30,3.20
2010.12.10 08:09:18.126,0.96713,0.96756,1.50,3.20
2010.12.10 08:09:18.245,0.96713,0.96756,1.50,2.30
2010.12.10 08:09:18.845,0.96713,0.96758,1.70,2.50
2010.12.10 08:09:18.983,0.96714,0.9676,2.30,4.10
2010.12.10 08:09:19.201,0.96714,0.9676,2.30,4.00
2010.12.10 08:09:19.423,0.96714,0.9676,4.50,4.10
2010.12.10 08:09:20.024,0.96715,0.96759,2.30,2.50
2010.12.10 08:09:20.241,0.96714,0.96757,2.30,1.10
2010.12.10 08:09:20.767,0.96714,0.96751,2.30,2.50
2010.12.10 08:09:20.892,0.96713,0.96751,3.80,1.50
2010.12.10 08:09:21.001,0.96711,0.96748,2.30,1.50
2010.12.10 08:09:23.380,0.96708,0.96746,2.40,1.70
2010.12.10 08:09:23.512,0.9671,0.96751,2.30,2.50
2010.12.10 08:09:25.320,0.9671,0.96742,2.30,1.50
2010.12.10 08:09:25.454,0.96709,0.96753,2.60,2.50
2010.12.10 08:09:26.120,0.96711,0.96755,2.50,2.50
2010.12.10 08:09:26.868,0.96711,0.96755,2.30,2.30
2010.12.10 08:09:29.191,0.96709,0.96755,2.30,2.30
2010.12.10 08:09:30.293,0.96712,0.96752,1.70,1.50
2010.12.10 08:09:31.126,0.96714,0.96758,2.50,2.30
2010.12.10 08:09:31.886,0.96714,0.96758,2.50,2.30
2010.12.10 08:09:32.593,0.96714,0.96758,2.50,2.60
2010.12.10 08:09:33.218,0.96714,0.96758,2.50,2.30
2010.12.10 08:09:34.252,0.96714,0.96758,2.50,2.30
2010.12.10 08:09:34.671,0.96714,0.96758,2.50,2.40
2010.12.10 08:09:35.434,0.96714,0.96758,2.50,2.60
2010.12.10 08:09:35.759,0.96714,0.96758,2.50,2.40
2010.12.10 08:09:36.464,0.96711,0.96753,2.50,2.30
2010.12.10 08:09:38.376,0.96711,0.96757,2.50,2.60
2010.12.10 08:09:38.601,0.96712,0.96756,2.30,2.50
2010.12.10 08:09:40.513,0.96712,0.96756,2.40,2.50
2010.12.10 08:09:45.710,0.96712,0.96756,2.40,2.50
2010.12.10 08:09:46.302,0.96712,0.96756,2.60,2.30
2010.12.10 08:09:46.415,0.96717,0.96759,2.30,2.30
2010.12.10 08:09:47.319,0.96719,0.96761,2.30,2.50
2010.12.10 08:09:47.651,0.96722,0.96766,2.30,2.60
2010.12.10 08:09:48.318,0.96721,0.96761,2.30,1.70
2010.12.10 08:09:48.542,0.96723,0.96767,4.70,2.60
2010.12.10 08:09:49.201,0.96728,0.96771,2.30,4.00
2010.12.10 08:09:49.533,0.96728,0.96771,2.30,4.70
2010.12.10 08:09:50.156,0.96723,0.96769,3.20,2.30
2010.12.10 08:09:50.270,0.96728,0.96771,2.50,2.30
2010.12.10 08:09:51.237,0.96725,0.96771,2.30,3.90
2010.12.10 08:09:51.993,0.96725,0.96771,2.30,3.90
2010.12.10 08:09:56.736,0.96726,0.9677,3.20,2.30
2010.12.10 08:09:57.804,0.96728,0.96771,5.50,2.30
2010.12.10 08:09:57.921,0.96732,0.96774,1.70,2.40
2010.12.10 08:10:01.273,0.96732,0.96774,1.70,2.40
2010.12.10 08:10:02.521,0.96732,0.96775,1.70,2.40
2010.12.10 08:10:03.551,0.96736,0.96776,1.50,2.40
2010.12.10 08:10:04.205,0.96731,0.96771,2.50,1.50
2010.12.10 08:10:04.333,0.96733,0.96774,1.70,2.40
2010.12.10 08:10:05.390,0.96741,0.96774,1.70,2.30
2010.12.10 08:10:06.126,0.96754,0.96787,2.30,1.10
2010.12.10 08:10:06.245,0.96755,0.96801,3.20,4.20
2010.12.10 08:10:06.361,0.96762,0.96802,2.30,2.80
2010.12.10 08:10:07.038,0.96759,0.968,2.30,2.60
2010.12.10 08:10:07.886,0.96759,0.968,2.50,1.70
2010.12.10 08:10:08.014,0.96759,0.968,2.50,1.70
2010.12.10 08:10:08.775,0.96754,0.96793,2.30,3.20
2010.12.10 08:10:09.001,0.96745,0.96788,5.50,2.30
2010.12.10 08:10:09.110,0.96748,0.96791,5.50,2.30
2010.12.10 08:10:09.680,0.9675,0.96791,2.50,2.30
2010.12.10 08:10:09.900,0.96751,0.96796,3.20,2.30
2010.12.10 08:10:10.012,0.96751,0.96794,2.50,2.30
2010.12.10 08:10:10.816,0.96755,0.96798,2.30,2.40
2010.12.10 08:10:12.060,0.96754,0.96794,2.30,2.30
2010.12.10 08:10:12.174,0.96749,0.96792,2.30,2.30
2010.12.10 08:10:12.281,0.96749,0.9679,2.30,2.30
2010.12.10 08:10:12.392,0.96743,0.96788,2.30,2.30
2010.12.10 08:10:12.994,0.96744,0.96787,2.30,2.30
2010.12.10 08:10:14.200,0.96744,0.96789,2.30,2.30
2010.12.10 08:10:15.300,0.96752,0.96795,2.50,2.40
2010.12.10 08:10:15.525,0.9675,0.96795,2.50,2.30
2010.12.10 08:10:16.353,0.96752,0.96797,2.50,2.30
2010.12.10 08:10:16.471,0.96752,0.96795,2.50,2.30
2010.12.10 08:10:17.380,0.96753,0.96796,2.30,2.30
2010.12.10 08:10:18.999,0.96748,0.96791,4.50,2.30
2010.12.10 08:10:19.330,0.96748,0.96792,2.30,2.30
2010.12.10 08:10:20.074,0.96747,0.96792,2.50,2.30
2010.12.10 08:10:20.510,0.96747,0.96792,2.50,2.40
2010.12.10 08:10:21.250,0.96746,0.96791,2.50,2.40
2010.12.10 08:10:24.929,0.96746,0.96789,2.50,2.30
2010.12.10 08:10:25.041,0.96748,0.96789,3.20,2.30
2010.12.10 08:10:25.150,0.96761,0.968,1.50,2.60
2010.12.10 08:10:26.337,0.96761,0.96804,4.70,6.10
2010.12.10 08:10:26.791,0.96758,0.968,2.50,2.60
2010.12.10 08:10:27.292,0.96755,0.968,3.20,2.40
2010.12.10 08:10:29.007,0.96756,0.96799,2.50,2.40
2010.12.10 08:10:29.995,0.96756,0.96799,2.50,2.30
2010.12.10 08:10:30.143,0.96756,0.96801,2.50,4.50
2010.12.10 08:10:30.687,0.96757,0.96801,2.30,2.50
2010.12.10 08:10:30.828,0.96751,0.9679,1.50,2.30
2010.12.10 08:10:31.269,0.96752,0.96795,3.20,2.40
2010.12.10 08:10:31.490,0.96752,0.96795,3.20,2.30
2010.12.10 08:10:32.038,0.96756,0.96797,3.20,2.40
2010.12.10 08:10:32.597,0.96757,0.96787,2.30,2.50
2010.12.10 08:10:32.714,0.96742,0.96781,2.50,1.50
2010.12.10 08:10:33.292,0.96742,0.9678,1.70,2.30
2010.12.10 08:10:33.418,0.96742,0.96784,1.70,2.40
2010.12.10 08:10:33.532,0.96748,0.96784,2.50,2.40
2010.12.10 08:10:35.104,0.96745,0.9679,2.30,4.10
2010.12.10 08:10:36.037,0.96745,0.9679,2.30,6.40
2010.12.10 08:10:36.481,0.96746,0.96789,2.30,2.40
2010.12.10 08:10:37.042,0.96743,0.96781,2.30,1.50
2010.12.10 08:10:37.490,0.96741,0.96781,1.50,1.50
2010.12.10 08:10:37.659,0.96741,0.96781,2.50,1.50
2010.12.10 08:10:38.368,0.96748,0.96791,2.30,6.00
2010.12.10 08:10:39.386,0.96747,0.9679,2.50,6.00
2010.12.10 08:10:39.721,0.96747,0.9679,2.50,2.60
2010.12.10 08:10:39.940,0.96747,0.9679,2.50,6.20
2010.12.10 08:10:40.402,0.96747,0.9679,2.30,2.40
2010.12.10 08:10:40.510,0.96747,0.9679,2.30,2.60
2010.12.10 08:10:41.057,0.96745,0.9679,2.30,2.60
2010.12.10 08:10:41.180,0.9675,0.96793,2.30,2.50
2010.12.10 08:10:42.011,0.96747,0.96791,4.50,1.60
2010.12.10 08:10:42.560,0.96745,0.9679,2.30,2.40
2010.12.10 08:10:43.570,0.96745,0.9679,2.30,2.40
2010.12.10 08:10:43.917,0.96745,0.9679,4.50,2.40
2010.12.10 08:10:44.041,0.96747,0.9679,2.30,2.60
2010.12.10 08:10:44.622,0.96754,0.96791,2.30,1.60
2010.12.10 08:10:45.392,0.96756,0.96801,3.20,2.60
2010.12.10 08:10:46.751,0.96756,0.96801,2.50,2.60
2010.12.10 08:10:48.795,0.96743,0.96782,2.50,2.30
2010.12.10 08:10:48.911,0.96738,0.96783,2.50,4.70
2010.12.10 08:10:50.059,0.96735,0.9678,2.30,2.50
2010.12.10 08:10:50.905,0.96734,0.96777,2.30,2.50
2010.12.10 08:10:52.129,0.96732,0.96777,2.30,2.50
2010.12.10 08:10:52.296,0.96737,0.96773,2.30,2.40
2010.12.10 08:10:53.085,0.96743,0.96773,2.30,2.30
2010.12.10 08:10:53.221,0.96742,0.96782,2.30,2.30
2010.12.10 08:10:53.330,0.96742,0.96787,2.30,3.20
2010.12.10 08:10:53.441,0.9674,0.96785,2.30,3.20
2010.12.10 08:10:53.550,0.9674,0.96785,2.30,2.50
2010.12.10 08:10:53.660,0.96738,0.96783,2.30,2.50
2010.12.10 08:10:53.880,0.9674,0.96783,2.30,2.50
2010.12.10 08:10:54.529,0.96738,0.96781,2.30,2.50
2010.12.10 08:10:54.751,0.96733,0.96778,2.30,2.50
2010.12.10 08:10:55.634,0.96731,0.96772,2.30,2.30
2010.12.10 08:10:56.513,0.96732,0.96777,2.30,2.60
2010.12.10 08:10:56.730,0.96737,0.9678,2.30,2.60
2010.12.10 08:10:57.897,0.96742,0.96781,2.30,1.70
2010.12.10 08:10:59.606,0.96736,0.96772,2.30,1.50
2010.12.10 08:11:00.994,0.96735,0.96772,2.30,1.50
2010.12.10 08:11:01.125,0.96735,0.96772,2.40,1.50
2010.12.10 08:11:01.353,0.96746,0.96781,2.30,1.50
2010.12.10 08:11:01.916,0.96746,0.96781,2.30,1.70
2010.12.10 08:11:02.046,0.96741,0.96778,2.30,1.50
2010.12.10 08:11:02.331,0.96739,0.96778,2.30,1.50
2010.12.10 08:11:03.478,0.96739,0.96778,2.30,1.50
2010.12.10 08:11:04.534,0.96737,0.96772,2.40,1.50
2010.12.10 08:11:06.951,0.96736,0.96772,2.40,3.80
2010.12.10 08:11:08.074,0.96736,0.96772,2.30,1.50
2010.12.10 08:11:08.402,0.96736,0.96772,2.40,1.50
2010.12.10 08:11:08.667,0.96736,0.96772,2.30,1.50
2010.12.10 08:11:09.895,0.96741,0.96779,2.30,1.70
2010.12.10 08:11:10.231,0.96741,0.96779,2.30,2.50
2010.12.10 08:11:10.451,0.96737,0.96771,2.30,1.50
2010.12.10 08:11:11.103,0.96732,0.9677,2.30,1.70
2010.12.10 08:11:11.860,0.96731,0.96771,2.30,1.70
2010.12.10 08:11:13.272,0.96737,0.96779,2.30,2.50
2010.12.10 08:11:14.550,0.96736,0.96779,2.30,2.50
2010.12.10 08:11:16.750,0.96738,0.96779,2.30,2.50
2010.12.10 08:11:16.861,0.96735,0.9677,2.30,1.70
2010.12.10 08:11:17.190,0.96731,0.9677,2.30,1.70
2010.12.10 08:11:17.887,0.96735,0.96778,2.30,4.70
2010.12.10 08:11:20.272,0.96735,0.96778,2.30,1.50
2010.12.10 08:11:20.400,0.96735,0.96777,2.30,2.50
2010.12.10 08:11:20.621,0.96729,0.96774,2.30,2.50
2010.12.10 08:11:20.731,0.96729,0.96774,2.30,2.50
2010.12.10 08:11:20.950,0.96727,0.96772,2.30,2.50
2010.12.10 08:11:21.283,0.96727,0.96772,2.30,3.20
2010.12.10 08:11:21.391,0.96721,0.96761,1.60,1.50
2010.12.10 08:11:22.042,0.96725,0.9677,2.50,4.00
2010.12.10 08:11:22.482,0.96725,0.9677,3.20,3.80
2010.12.10 08:11:22.703,0.9673,0.96773,2.50,2.50
2010.12.10 08:11:22.810,0.9673,0.96772,2.30,3.20
2010.12.10 08:11:22.920,0.96721,0.96761,1.50,1.50
2010.12.10 08:11:23.521,0.96725,0.9677,2.30,2.50
2010.12.10 08:11:24.730,0.96724,0.96769,2.50,2.50
2010.12.10 08:11:25.321,0.96723,0.96769,2.30,2.60
2010.12.10 08:11:25.742,0.96723,0.96769,2.30,6.00
2010.12.10 08:11:27.927,0.96723,0.96769,2.30,2.60
2010.12.10 08:11:28.041,0.96718,0.96764,4.60,3.20
2010.12.10 08:11:28.604,0.96723,0.96768,2.30,1.10
2010.12.10 08:11:31.685,0.96724,0.96769,2.30,6.00
2010.12.10 08:11:31.792,0.96726,0.96769,2.30,2.60
2010.12.10 08:11:32.415,0.96723,0.96769,4.00,2.60
2010.12.10 08:11:33.526,0.96725,0.9677,2.30,4.10
2010.12.10 08:11:33.898,0.96725,0.9677,2.40,4.00
2010.12.10 08:11:34.745,0.96725,0.9677,2.30,4.00
2010.12.10 08:11:35.811,0.96725,0.9677,2.40,4.00
2010.12.10 08:11:37.322,0.96724,0.96769,2.60,2.50
2010.12.10 08:11:42.112,0.96724,0.96769,2.50,2.50
2010.12.10 08:11:42.853,0.96726,0.96769,2.40,2.50
2010.12.10 08:11:43.613,0.96726,0.96769,2.40,2.50
2010.12.10 08:11:47.727,0.96726,0.96769,2.30,2.60
2010.12.10 08:11:51.771,0.96724,0.96769,2.50,2.60
2010.12.10 08:11:52.550,0.96724,0.96768,2.30,1.10
2010.12.10 08:11:54.141,0.96724,0.96769,2.30,2.60
2010.12.10 08:12:02.504,0.96724,0.96768,2.40,2.50
2010.12.10 08:12:03.980,0.96724,0.96768,2.30,2.60
2010.12.10 08:12:04.612,0.96724,0.96768,2.40,2.50
2010.12.10 08:12:06.453,0.96724,0.96768,2.30,2.60
2010.12.10 08:12:07.372,0.96719,0.96765,2.30,2.50
2010.12.10 08:12:08.001,0.96723,0.96769,2.30,2.50
2010.12.10 08:12:09.132,0.96723,0.96769,2.40,2.50
2010.12.10 08:12:09.680,0.96723,0.96769,2.40,2.50
2010.12.10 08:12:10.484,0.96723,0.96769,2.60,2.50
2010.12.10 08:12:15.519,0.96723,0.96769,2.80,2.30
2010.12.10 08:12:15.742,0.96727,0.96769,2.40,2.50
2010.12.10 08:12:16.341,0.96726,0.9677,2.40,1.70
2010.12.10 08:12:23.280,0.96724,0.96768,2.30,2.50
2010.12.10 08:12:23.391,0.96722,0.96768,2.30,2.50
2010.12.10 08:12:24.089,0.9672,0.96766,2.30,2.50
2010.12.10 08:12:24.680,0.96717,0.96763,4.80,2.30
2010.12.10 08:12:25.340,0.96723,0.96762,2.30,2.50
2010.12.10 08:12:25.897,0.96723,0.96762,3.80,2.30
2010.12.10 08:12:26.035,0.96728,0.9677,2.30,1.70
2010.12.10 08:12:26.153,0.96733,0.9677,2.30,1.70
2010.12.10 08:12:26.904,0.96735,0.9677,2.30,1.70
2010.12.10 08:12:27.476,0.96733,0.9677,2.30,1.70
2010.12.10 08:12:28.120,0.96731,0.9677,2.30,1.70
2010.12.10 08:12:29.514,0.96729,0.9677,2.30,1.70
2010.12.10 08:12:29.623,0.96728,0.9677,2.30,2.50
2010.12.10 08:12:30.473,0.96728,0.9677,2.30,1.70
2010.12.10 08:12:30.690,0.96732,0.9677,2.30,1.70
2010.12.10 08:12:32.531,0.96731,0.9677,2.30,1.70
2010.12.10 08:12:33.741,0.96725,0.96768,2.50,2.30
2010.12.10 08:12:34.223,0.96725,0.96768,2.60,2.30
2010.12.10 08:12:34.348,0.96725,0.96768,2.50,2.30
2010.12.10 08:12:35.329,0.96725,0.9677,2.50,4.00
2010.12.10 08:12:35.951,0.96725,0.9677,2.30,4.70
2010.12.10 08:12:36.110,0.96722,0.96766,2.30,2.50
2010.12.10 08:12:37.902,0.96722,0.96768,2.60,2.30
2010.12.10 08:12:38.617,0.96725,0.9677,2.50,2.50
2010.12.10 08:12:39.968,0.9673,0.96771,2.30,1.70
2010.12.10 08:12:40.887,0.96725,0.96768,2.30,2.50
2010.12.10 08:12:41.002,0.96725,0.96768,2.40,2.50
2010.12.10 08:12:42.072,0.96737,0.96768,2.30,2.30
2010.12.10 08:12:42.292,0.96739,0.96781,2.30,4.00
2010.12.10 08:12:42.951,0.9674,0.96783,2.30,2.50
2010.12.10 08:12:45.070,0.9674,0.96783,2.30,2.50
2010.12.10 08:12:46.040,0.96742,0.9678,1.50,1.70
2010.12.10 08:12:46.152,0.96736,0.9678,2.40,1.70
2010.12.10 08:12:46.262,0.96747,0.96782,2.30,2.30
2010.12.10 08:12:46.371,0.96747,0.9679,2.30,2.50
2010.12.10 08:12:47.345,0.96747,0.9679,2.30,2.50
2010.12.10 08:12:47.465,0.96743,0.96786,2.30,2.30
2010.12.10 08:12:53.337,0.96741,0.96786,2.40,2.30
2010.12.10 08:12:54.177,0.96741,0.96786,2.40,2.30
2010.12.10 08:12:58.035,0.96741,0.96786,2.40,2.30
2010.12.10 08:12:59.422,0.96741,0.96786,2.30,2.30
2010.12.10 08:13:01.272,0.96741,0.96786,2.30,3.20
2010.12.10 08:13:01.609,0.96741,0.96781,1.50,3.80
2010.12.10 08:13:01.830,0.9674,0.96785,2.30,2.50
2010.12.10 08:13:01.941,0.96742,0.96785,2.30,2.50
2010.12.10 08:13:06.473,0.96742,0.96785,2.30,3.20
2010.12.10 08:13:06.692,0.96732,0.9677,3.90,1.50
2010.12.10 08:13:07.263,0.96732,0.9677,3.90,1.50
2010.12.10 08:13:07.380,0.96728,0.9677,2.40,1.70
2010.12.10 08:13:08.330,0.96729,0.9677,2.40,1.70
2010.12.10 08:13:08.441,0.96729,0.9677,2.40,1.70
2010.12.10 08:13:16.892,0.96735,0.96773,1.50,1.70
2010.12.10 08:13:17.002,0.96732,0.96769,2.60,1.50
2010.12.10 08:13:17.440,0.96729,0.96769,1.50,1.70
2010.12.10 08:13:17.659,0.96725,0.96764,4.90,1.50
2010.12.10 08:13:18.137,0.96728,0.96764,1.10,1.50
2010.12.10 08:13:18.253,0.96732,0.9677,2.60,2.30
2010.12.10 08:13:18.361,0.96739,0.96779,1.50,2.50
2010.12.10 08:13:18.799,0.96736,0.9677,2.50,1.50
2010.12.10 08:13:20.049,0.96736,0.9677,2.30,1.70
2010.12.10 08:13:20.488,0.96734,0.96771,2.30,1.70
2010.12.10 08:13:21.379,0.96735,0.96771,2.30,1.70
2010.12.10 08:13:22.169,0.96732,0.96771,2.40,1.70
2010.12.10 08:13:22.995,0.96731,0.9677,1.60,3.20
2010.12.10 08:13:23.121,0.96721,0.96761,1.70,4.00
2010.12.10 08:13:23.231,0.96717,0.96752,2.40,2.50
2010.12.10 08:13:23.942,0.96717,0.9675,2.40,3.20
2010.12.10 08:13:24.078,0.967,0.96745,2.50,2.50
2010.12.10 08:13:24.301,0.96703,0.96746,2.50,2.30
2010.12.10 08:13:24.741,0.96704,0.96748,2.30,2.50
2010.12.10 08:13:25.380,0.96706,0.9675,2.30,3.20
2010.12.10 08:13:25.490,0.96704,0.96749,2.30,3.20
2010.12.10 08:13:26.412,0.96701,0.96744,2.40,2.30
2010.12.10 08:13:27.012,0.96701,0.96747,4.80,2.30
2010.12.10 08:13:27.128,0.96707,0.96751,2.40,4.00
2010.12.10 08:13:27.241,0.96707,0.96751,2.60,2.30
2010.12.10 08:13:28.953,0.96705,0.96751,2.40,2.50
2010.12.10 08:13:29.391,0.96709,0.96753,2.50,2.50
2010.12.10 08:13:31.518,0.96708,0.96753,6.00,2.50
2010.12.10 08:13:31.852,0.96711,0.96755,2.30,2.50
2010.12.10 08:13:32.071,0.96713,0.96754,1.80,2.30
2010.12.10 08:13:32.685,0.96722,0.96767,2.50,2.30
2010.12.10 08:13:32.911,0.96722,0.96765,2.50,2.30
2010.12.10 08:13:33.812,0.96718,0.96764,4.50,2.30
2010.12.10 08:13:33.941,0.96717,0.96761,2.30,2.30
2010.12.10 08:13:34.051,0.96715,0.96761,2.30,2.30
2010.12.10 08:13:35.321,0.96717,0.96763,2.30,4.70
2010.12.10 08:13:35.950,0.96721,0.96764,2.30,4.70
2010.12.10 08:13:36.074,0.96723,0.96766,2.30,2.30
2010.12.10 08:13:37.816,0.96722,0.96765,2.30,2.50
2010.12.10 08:13:37.935,0.96715,0.9676,2.30,2.30
2010.12.10 08:13:39.093,0.96716,0.9676,2.30,2.30
2010.12.10 08:13:41.035,0.96716,0.96759,2.30,2.50
2010.12.10 08:13:41.161,0.96711,0.96757,2.40,2.50
2010.12.10 08:13:44.625,0.96714,0.96757,2.30,2.50
2010.12.10 08:13:44.747,0.96716,0.9676,2.30,3.80
2010.12.10 08:13:45.853,0.96719,0.96762,4.70,2.30
2010.12.10 08:13:47.120,0.96717,0.96762,2.30,2.50
2010.12.10 08:13:47.560,0.96715,0.96759,2.30,2.30
2010.12.10 08:13:47.780,0.96713,0.96759,2.40,2.30
2010.12.10 08:13:48.290,0.96717,0.96759,2.30,2.30
2010.12.10 08:13:48.523,0.96718,0.96763,2.30,2.30
2010.12.10 08:13:49.867,0.96717,0.96761,2.30,4.70
2010.12.10 08:13:50.434,0.96716,0.96761,2.30,4.00
2010.12.10 08:13:50.547,0.96708,0.96754,4.90,2.50
2010.12.10 08:13:50.683,0.96708,0.96754,4.90,2.50
2010.12.10 08:13:51.377,0.96711,0.96755,2.60,2.50
2010.12.10 08:13:51.821,0.96713,0.96757,2.60,2.30
2010.12.10 08:13:51.932,0.96713,0.96757,4.10,2.30
2010.12.10 08:13:52.528,0.96718,0.96761,2.50,2.30
2010.12.10 08:13:52.642,0.96719,0.96764,2.30,2.30
2010.12.10 08:13:54.145,0.9672,0.96763,2.30,2.30
2010.12.10 08:13:56.664,0.9672,0.96763,2.40,2.30
2010.12.10 08:13:56.770,0.9672,0.96765,2.40,2.30
2010.12.10 08:13:57.320,0.9672,0.96765,2.30,2.30
2010.12.10 08:13:58.357,0.96719,0.96764,2.50,2.30
2010.12.10 08:13:58.476,0.96725,0.96768,2.30,2.30
2010.12.10 08:13:59.467,0.96723,0.96768,3.80,2.30
2010.12.10 08:14:01.867,0.96719,0.96764,2.40,2.30
2010.12.10 08:14:02.210,0.96724,0.96767,2.30,2.50
2010.12.10 08:14:02.890,0.96722,0.96767,2.40,2.50
2010.12.10 08:14:03.786,0.96725,0.9677,2.30,3.80
2010.12.10 08:14:04.401,0.96726,0.96769,2.30,2.30
2010.12.10 08:14:04.771,0.96736,0.9677,2.30,1.50
2010.12.10 08:14:05.353,0.96729,0.9677,2.30,2.30
2010.12.10 08:14:05.460,0.96725,0.9677,2.60,2.30
2010.12.10 08:14:05.571,0.9673,0.96771,2.30,2.30
2010.12.10 08:14:05.681,0.9673,0.96775,2.30,2.30
2010.12.10 08:14:06.900,0.9673,0.96775,2.40,2.30
2010.12.10 08:14:07.580,0.9673,0.96775,2.30,2.30
2010.12.10 08:14:10.374,0.96731,0.96776,2.30,2.30
2010.12.10 08:14:10.989,0.96728,0.96773,4.50,2.50
2010.12.10 08:14:13.202,0.96728,0.96771,2.30,2.30
2010.12.10 08:14:13.311,0.96726,0.96771,4.50,2.30
2010.12.10 08:14:13.530,0.96726,0.96769,2.30,2.30
2010.12.10 08:14:14.513,0.96726,0.96771,2.30,4.00
2010.12.10 08:14:14.640,0.96721,0.96766,2.40,2.30
2010.12.10 08:14:15.217,0.96721,0.96766,2.40,2.30
2010.12.10 08:14:15.368,0.96723,0.96766,2.30,2.30
2010.12.10 08:14:15.634,0.96723,0.96766,2.40,2.30
2010.12.10 08:14:15.854,0.96724,0.96767,2.30,2.30
2010.12.10 08:14:16.433,0.96724,0.96767,2.40,2.30
2010.12.10 08:14:16.772,0.96723,0.96766,2.30,2.30
2010.12.10 08:14:16.994,0.96727,0.96768,2.30,2.30
2010.12.10 08:14:17.618,0.96727,0.96772,4.50,2.50
2010.12.10 08:14:17.736,0.96722,0.96765,2.40,2.30
2010.12.10 08:14:18.511,0.96722,0.96767,2.40,2.30
2010.12.10 08:14:18.621,0.96722,0.96765,2.40,2.30
2010.12.10 08:14:19.213,0.96722,0.96767,2.40,2.30
2010.12.10 08:14:19.322,0.96722,0.96765,2.40,2.30
2010.12.10 08:14:20.661,0.96727,0.9677,2.30,2.50
2010.12.10 08:14:20.774,0.96727,0.9677,2.30,2.30
