2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:14:20.884,0.96732,0.96772,2.30,2.50
2010.12.10 08:14:21.691,0.96733,0.96778,2.30,3.20
2010.12.10 08:14:22.464,0.96727,0.9677,4.50,2.30
2010.12.10 08:14:22.682,0.96721,0.96766,2.40,2.30
2010.12.10 08:14:23.993,0.96728,0.96768,2.30,2.30
2010.12.10 08:14:24.858,0.96728,0.96767,2.30,2.30
2010.12.10 08:14:24.991,0.96728,0.96769,2.30,2.50
2010.12.10 08:14:26.393,0.96728,0.96765,2.30,2.30
2010.12.10 08:14:27.100,0.9672,0.96765,2.60,2.30
2010.12.10 08:14:27.228,0.9672,0.96763,2.30,2.30
2010.12.10 08:14:27.560,0.96717,0.96762,4.60,2.30
2010.12.10 08:14:28.836,0.96717,0.96762,4.50,2.30
2010.12.10 08:14:28.961,0.96717,0.96762,4.60,2.30
2010.12.10 08:14:29.290,0.96719,0.96764,2.30,2.30
2010.12.10 08:14:29.641,0.96719,0.96762,2.30,2.30
2010.12.10 08:14:29.971,0.96719,0.96764,2.30,2.30
2010.12.10 08:14:30.410,0.96718,0.96763,3.30,2.30
2010.12.10 08:14:30.521,0.96724,0.96765,2.30,2.30
2010.12.10 08:14:31.116,0.96727,0.96765,2.40,2.30
2010.12.10 08:14:31.972,0.96723,0.9676,2.30,1.50
2010.12.10 08:14:32.096,0.96723,0.96766,2.30,2.50
2010.12.10 08:14:32.660,0.96724,0.96767,2.30,2.50
2010.12.10 08:14:32.771,0.96722,0.96767,2.30,2.50
2010.12.10 08:14:32.992,0.96723,0.96768,2.40,2.50
2010.12.10 08:14:34.095,0.96725,0.9677,2.30,4.00
2010.12.10 08:14:34.759,0.96725,0.9677,2.40,4.00
2010.12.10 08:14:34.934,0.96727,0.96771,2.40,3.80
2010.12.10 08:14:35.041,0.96727,0.96771,4.60,1.70
2010.12.10 08:14:36.107,0.96727,0.9677,2.30,2.50
2010.12.10 08:14:36.530,0.96727,0.9677,5.50,2.30
2010.12.10 08:14:37.366,0.96734,0.96777,2.30,3.30
2010.12.10 08:14:37.485,0.96732,0.96777,2.30,3.30
2010.12.10 08:14:40.200,0.96734,0.96777,2.30,3.20
2010.12.10 08:14:40.936,0.96734,0.96771,2.30,1.50
2010.12.10 08:14:41.044,0.96727,0.9677,3.80,2.30
2010.12.10 08:14:42.051,0.96726,0.96764,1.50,2.50
2010.12.10 08:14:42.860,0.96722,0.9676,1.50,1.50
2010.12.10 08:14:42.988,0.96723,0.96761,1.50,1.50
2010.12.10 08:14:43.910,0.96721,0.96761,1.50,1.50
2010.12.10 08:14:48.974,0.96723,0.96761,1.50,1.50
2010.12.10 08:14:50.536,0.96713,0.96759,2.50,2.60
2010.12.10 08:14:50.761,0.96711,0.96751,1.70,1.50
2010.12.10 08:14:52.354,0.96711,0.96751,1.50,2.50
2010.12.10 08:14:52.571,0.96703,0.96744,1.50,2.50
2010.12.10 08:14:52.683,0.96705,0.96742,2.30,1.70
2010.12.10 08:14:52.901,0.96703,0.96744,2.50,2.30
2010.12.10 08:14:53.505,0.96714,0.9675,1.50,1.10
2010.12.10 08:14:53.613,0.96712,0.96748,2.30,2.60
2010.12.10 08:14:53.832,0.96702,0.96746,4.70,2.50
2010.12.10 08:14:54.161,0.96702,0.96746,3.80,3.20
2010.12.10 08:14:54.894,0.96698,0.96743,2.30,3.20
2010.12.10 08:14:55.021,0.96695,0.9674,2.50,2.50
2010.12.10 08:14:55.351,0.96694,0.96737,2.50,2.30
2010.12.10 08:14:56.050,0.96693,0.96735,1.90,2.30
2010.12.10 08:14:56.163,0.96695,0.9674,2.60,2.50
2010.12.10 08:14:56.272,0.96695,0.9674,2.50,2.50
2010.12.10 08:14:56.971,0.96693,0.96734,1.70,2.30
2010.12.10 08:14:57.771,0.96693,0.96734,4.70,2.30
2010.12.10 08:14:57.882,0.96703,0.9674,1.50,2.40
2010.12.10 08:14:58.483,0.96702,0.9674,1.50,2.40
2010.12.10 08:14:58.592,0.96702,0.96742,2.50,2.30
2010.12.10 08:14:59.031,0.96702,0.96739,1.50,2.40
2010.12.10 08:14:59.251,0.96695,0.96737,1.70,2.30
2010.12.10 08:14:59.782,0.96695,0.96731,1.70,2.30
2010.12.10 08:14:59.935,0.96692,0.96734,2.50,2.30
2010.12.10 08:15:00.043,0.96691,0.96731,2.50,1.70
2010.12.10 08:15:00.153,0.96688,0.96731,4.50,2.50
2010.12.10 08:15:00.712,0.96688,0.96731,5.50,1.70
2010.12.10 08:15:01.041,0.96692,0.96737,2.30,2.50
2010.12.10 08:15:02.473,0.9669,0.96733,2.50,2.30
2010.12.10 08:15:03.282,0.96691,0.96731,2.30,3.20
2010.12.10 08:15:03.895,0.96685,0.9673,2.50,2.50
2010.12.10 08:15:04.781,0.96685,0.96722,2.50,1.50
2010.12.10 08:15:05.371,0.96682,0.96722,1.70,1.50
2010.12.10 08:15:06.033,0.96687,0.96723,3.20,2.30
2010.12.10 08:15:06.142,0.96689,0.96732,2.50,2.60
2010.12.10 08:15:06.252,0.96689,0.96732,2.30,3.20
2010.12.10 08:15:06.825,0.96684,0.96729,2.50,2.50
2010.12.10 08:15:10.289,0.9668,0.96725,3.20,2.30
2010.12.10 08:15:11.500,0.96682,0.96727,2.40,2.50
2010.12.10 08:15:11.721,0.96682,0.96727,2.60,2.30
2010.12.10 08:15:12.050,0.96686,0.96729,2.30,2.30
2010.12.10 08:15:13.312,0.96686,0.96731,2.30,2.50
2010.12.10 08:15:13.751,0.96686,0.96731,2.30,3.20
2010.12.10 08:15:14.081,0.96686,0.96731,2.40,3.20
2010.12.10 08:15:14.191,0.96686,0.96731,2.30,3.20
2010.12.10 08:15:14.301,0.96691,0.96732,2.50,2.60
2010.12.10 08:15:15.199,0.96703,0.96735,1.50,2.30
2010.12.10 08:15:15.328,0.96703,0.9674,1.50,2.30
2010.12.10 08:15:16.211,0.96702,0.96747,2.50,2.50
2010.12.10 08:15:16.761,0.96705,0.96751,3.20,2.40
2010.12.10 08:15:16.870,0.96706,0.96752,3.20,4.80
2010.12.10 08:15:17.089,0.96706,0.96752,3.20,2.60
2010.12.10 08:15:19.198,0.96706,0.96752,2.50,2.60
2010.12.10 08:15:19.421,0.96706,0.96752,2.30,5.00
2010.12.10 08:15:22.537,0.96706,0.9675,2.50,3.20
2010.12.10 08:15:22.651,0.96706,0.96741,2.50,1.50
2010.12.10 08:15:23.374,0.96705,0.96741,2.30,1.50
2010.12.10 08:15:23.504,0.96703,0.96741,1.70,1.50
2010.12.10 08:15:24.491,0.96703,0.96741,4.00,1.50
2010.12.10 08:15:25.766,0.96705,0.9675,2.50,2.60
2010.12.10 08:15:37.021,0.96706,0.9675,2.50,11.80
2010.12.10 08:15:37.132,0.96706,0.9675,2.50,4.80
2010.12.10 08:15:37.243,0.96706,0.9675,3.20,3.80
2010.12.10 08:15:38.003,0.96705,0.96751,2.50,4.10
2010.12.10 08:15:38.212,0.96705,0.96751,2.50,9.80
2010.12.10 08:15:39.174,0.96705,0.96751,2.50,4.10
2010.12.10 08:15:41.910,0.96704,0.9675,3.20,2.40
2010.12.10 08:15:42.021,0.96704,0.9675,2.50,2.60
2010.12.10 08:15:42.130,0.96704,0.9675,2.50,6.00
2010.12.10 08:15:42.379,0.96703,0.96749,2.50,2.60
2010.12.10 08:15:44.993,0.96703,0.96746,1.10,2.30
2010.12.10 08:15:45.919,0.96709,0.96755,2.50,2.50
2010.12.10 08:15:46.362,0.96708,0.96751,2.30,2.30
2010.12.10 08:15:48.232,0.96708,0.9675,2.30,3.80
2010.12.10 08:15:48.349,0.96708,0.96748,2.30,2.50
2010.12.10 08:15:48.474,0.96704,0.96748,2.30,2.50
2010.12.10 08:15:48.997,0.96701,0.96747,2.40,2.50
2010.12.10 08:15:49.180,0.96697,0.96741,4.70,2.30
2010.12.10 08:15:50.133,0.96698,0.96741,1.10,2.30
2010.12.10 08:15:50.288,0.96703,0.96746,1.70,2.30
2010.12.10 08:15:50.949,0.96708,0.9675,2.30,1.50
2010.12.10 08:15:51.281,0.96708,0.96741,2.30,1.70
2010.12.10 08:15:52.053,0.96698,0.9674,2.30,1.50
2010.12.10 08:15:52.271,0.96702,0.96742,1.50,1.50
2010.12.10 08:15:52.601,0.96698,0.96731,2.30,1.50
2010.12.10 08:15:52.715,0.96693,0.96731,1.70,1.50
2010.12.10 08:15:53.293,0.96696,0.9674,2.50,1.70
2010.12.10 08:15:54.932,0.96696,0.9674,2.60,1.70
2010.12.10 08:15:56.045,0.96696,0.9674,2.50,1.70
2010.12.10 08:15:56.573,0.96696,0.9674,2.60,1.70
2010.12.10 08:15:57.285,0.96702,0.96742,1.50,1.80
2010.12.10 08:16:01.611,0.96701,0.96741,1.50,1.70
2010.12.10 08:16:02.841,0.96702,0.96742,1.60,1.70
2010.12.10 08:16:04.317,0.96704,0.9674,2.30,1.70
2010.12.10 08:16:07.066,0.96698,0.9674,2.30,1.70
2010.12.10 08:16:08.362,0.96699,0.9674,2.30,1.70
2010.12.10 08:16:08.581,0.967,0.9674,2.40,1.70
2010.12.10 08:16:08.820,0.967,0.9674,2.30,1.90
2010.12.10 08:16:09.667,0.967,0.9674,2.30,1.90
2010.12.10 08:16:10.740,0.967,0.9674,2.30,1.80
2010.12.10 08:16:11.488,0.967,0.9674,2.30,1.70
2010.12.10 08:16:14.981,0.967,0.9674,2.30,1.90
2010.12.10 08:16:17.240,0.967,0.9674,2.30,1.70
2010.12.10 08:16:17.352,0.96698,0.96732,3.80,5.50
2010.12.10 08:16:17.935,0.96685,0.96723,1.60,1.70
2010.12.10 08:16:18.734,0.96685,0.96723,1.80,1.70
2010.12.10 08:16:20.484,0.96685,0.96723,1.70,1.70
2010.12.10 08:16:20.703,0.96685,0.96723,1.50,1.70
2010.12.10 08:16:20.812,0.96685,0.96723,1.70,1.70
2010.12.10 08:16:21.993,0.96685,0.96723,1.70,1.70
2010.12.10 08:16:22.901,0.96687,0.96723,2.40,1.70
2010.12.10 08:16:23.742,0.96685,0.96723,1.50,1.70
2010.12.10 08:16:24.191,0.96685,0.96723,1.80,1.70
2010.12.10 08:16:24.302,0.96685,0.96723,1.70,1.70
2010.12.10 08:16:25.302,0.96685,0.96723,1.70,1.70
2010.12.10 08:16:26.931,0.96685,0.96723,1.50,1.70
2010.12.10 08:16:27.621,0.96685,0.96717,1.50,3.20
2010.12.10 08:16:27.732,0.96681,0.96715,1.70,2.30
2010.12.10 08:16:27.842,0.96684,0.96721,1.50,3.20
2010.12.10 08:16:28.412,0.96676,0.96712,2.80,1.50
2010.12.10 08:16:28.551,0.96682,0.96722,2.30,2.50
2010.12.10 08:16:28.663,0.96684,0.96722,2.30,1.70
2010.12.10 08:16:29.354,0.96688,0.96729,2.30,2.50
2010.12.10 08:16:29.465,0.96689,0.96732,2.30,4.90
2010.12.10 08:16:30.904,0.96689,0.96732,2.30,4.30
2010.12.10 08:16:31.011,0.96689,0.96732,2.30,4.10
2010.12.10 08:16:33.414,0.9669,0.96732,2.40,4.10
2010.12.10 08:16:34.154,0.9669,0.96732,2.40,4.70
2010.12.10 08:16:35.243,0.96691,0.96732,2.30,2.60
2010.12.10 08:16:35.922,0.96691,0.96732,2.50,1.70
2010.12.10 08:16:36.032,0.96694,0.96737,2.30,1.10
2010.12.10 08:16:36.581,0.96695,0.96737,2.30,1.10
2010.12.10 08:16:36.922,0.96698,0.96741,2.30,2.60
2010.12.10 08:16:37.433,0.96698,0.96737,2.30,3.40
2010.12.10 08:16:37.577,0.9669,0.96736,2.60,3.20
2010.12.10 08:16:38.054,0.96692,0.96738,2.30,2.50
2010.12.10 08:16:38.935,0.96694,0.9674,4.00,4.00
2010.12.10 08:16:39.381,0.96694,0.96732,1.50,1.50
2010.12.10 08:16:39.928,0.96694,0.96732,1.50,2.50
2010.12.10 08:16:40.093,0.96688,0.96731,2.30,4.00
2010.12.10 08:16:40.692,0.96688,0.96731,2.40,4.00
2010.12.10 08:16:41.884,0.96688,0.96731,2.60,4.00
2010.12.10 08:16:42.729,0.96689,0.96731,2.40,2.50
2010.12.10 08:16:42.952,0.96685,0.9673,4.00,3.20
2010.12.10 08:16:43.062,0.96689,0.96731,2.50,1.50
2010.12.10 08:16:43.170,0.96693,0.96731,1.50,1.50
2010.12.10 08:16:44.066,0.96689,0.96732,2.50,1.70
2010.12.10 08:16:44.226,0.96689,0.96732,2.30,2.60
2010.12.10 08:16:44.340,0.96684,0.96727,2.30,3.20
2010.12.10 08:16:44.560,0.96684,0.96727,2.30,2.50
2010.12.10 08:16:47.971,0.96684,0.96727,2.30,2.50
2010.12.10 08:16:48.850,0.96682,0.96727,2.30,2.50
2010.12.10 08:16:51.635,0.96666,0.96711,2.40,4.00
2010.12.10 08:16:51.964,0.96668,0.96708,3.20,2.30
2010.12.10 08:16:52.567,0.96672,0.96709,1.50,2.30
2010.12.10 08:16:53.292,0.96669,0.96712,2.30,6.20
2010.12.10 08:16:55.581,0.96669,0.96712,2.40,6.20
2010.12.10 08:16:56.424,0.96669,0.96712,2.40,6.20
2010.12.10 08:16:56.537,0.96664,0.96708,2.30,1.10
2010.12.10 08:16:56.983,0.96668,0.96708,2.30,1.10
2010.12.10 08:16:57.775,0.96668,0.96707,2.30,2.50
2010.12.10 08:16:59.345,0.96664,0.96707,2.40,2.50
2010.12.10 08:17:00.154,0.96664,0.96707,2.40,2.50
2010.12.10 08:17:00.796,0.96667,0.96707,2.40,2.50
2010.12.10 08:17:01.153,0.96667,0.96707,2.40,2.50
2010.12.10 08:17:01.523,0.96667,0.96707,2.40,2.50
2010.12.10 08:17:02.670,0.96662,0.96705,2.40,2.30
2010.12.10 08:17:04.000,0.96662,0.96705,2.30,2.40
2010.12.10 08:17:04.765,0.96662,0.96705,2.40,2.30
2010.12.10 08:17:04.982,0.96662,0.96705,2.30,2.40
2010.12.10 08:17:05.431,0.96657,0.96702,2.30,2.30
2010.12.10 08:17:06.072,0.96658,0.96703,2.30,2.50
2010.12.10 08:17:06.841,0.96658,0.96704,2.30,2.50
2010.12.10 08:17:10.065,0.96659,0.96705,2.30,2.50
2010.12.10 08:17:10.961,0.96664,0.96707,2.30,2.30
2010.12.10 08:17:14.342,0.96663,0.96706,2.30,2.50
2010.12.10 08:17:19.383,0.96664,0.96707,2.50,2.30
2010.12.10 08:17:20.051,0.96664,0.96707,2.50,2.30
2010.12.10 08:17:20.163,0.96673,0.9671,1.50,2.30
2010.12.10 08:17:20.697,0.96673,0.96717,1.70,2.40
2010.12.10 08:17:21.050,0.96678,0.96721,4.50,2.30
2010.12.10 08:17:21.275,0.96678,0.96721,5.50,2.30
2010.12.10 08:17:21.393,0.9669,0.96732,2.30,1.60
2010.12.10 08:17:22.312,0.9669,0.96734,2.30,2.30
2010.12.10 08:17:22.532,0.96692,0.96736,2.30,2.50
2010.12.10 08:17:23.370,0.96688,0.96734,2.30,2.40
2010.12.10 08:17:23.481,0.96688,0.96734,2.30,2.40
2010.12.10 08:17:24.061,0.96688,0.96734,4.50,2.40
2010.12.10 08:17:24.303,0.96688,0.96734,4.50,2.40
2010.12.10 08:17:25.902,0.96688,0.96732,2.30,2.30
2010.12.10 08:17:26.486,0.96688,0.96732,2.30,3.30
2010.12.10 08:17:28.457,0.96683,0.96726,2.30,2.50
2010.12.10 08:17:29.256,0.96681,0.96726,2.40,2.50
2010.12.10 08:17:31.032,0.96681,0.96724,2.40,2.30
2010.12.10 08:17:31.786,0.96683,0.96726,2.40,2.50
2010.12.10 08:17:32.451,0.96683,0.96726,2.30,2.60
2010.12.10 08:17:33.035,0.96683,0.96726,2.30,2.60
2010.12.10 08:17:34.174,0.96683,0.96726,2.30,2.60
2010.12.10 08:17:34.290,0.96683,0.96726,2.40,2.50
2010.12.10 08:17:34.406,0.96683,0.96726,2.30,2.60
2010.12.10 08:17:37.369,0.96683,0.96726,2.30,2.60
2010.12.10 08:17:37.954,0.96683,0.96726,2.30,2.60
2010.12.10 08:17:39.016,0.96683,0.96721,2.30,1.70
2010.12.10 08:17:39.162,0.96678,0.96721,2.30,4.00
2010.12.10 08:17:39.389,0.96671,0.96714,2.30,2.30
2010.12.10 08:17:41.100,0.96671,0.96716,2.40,2.30
2010.12.10 08:17:41.812,0.96673,0.96716,2.60,2.30
2010.12.10 08:17:42.316,0.96673,0.96718,2.60,2.30
2010.12.10 08:17:46.222,0.96674,0.96719,2.60,2.50
2010.12.10 08:17:47.962,0.96678,0.96722,2.40,2.50
2010.12.10 08:17:48.480,0.9668,0.96722,2.30,2.50
2010.12.10 08:17:48.701,0.96679,0.96722,2.40,4.70
2010.12.10 08:17:48.921,0.9668,0.96722,2.30,2.50
2010.12.10 08:17:49.753,0.96678,0.96722,2.30,2.50
2010.12.10 08:17:50.800,0.96676,0.96719,2.50,2.50
2010.12.10 08:17:51.070,0.96678,0.96721,2.30,2.50
2010.12.10 08:17:51.780,0.96677,0.96722,2.40,4.70
2010.12.10 08:17:52.719,0.96679,0.96722,2.40,4.70
2010.12.10 08:17:52.831,0.96677,0.96722,2.40,4.80
2010.12.10 08:17:53.094,0.96677,0.96722,2.60,4.70
2010.12.10 08:17:53.531,0.96678,0.96721,2.40,2.50
2010.12.10 08:17:55.312,0.96682,0.96722,1.70,4.10
2010.12.10 08:17:56.194,0.96682,0.96722,1.70,1.90
2010.12.10 08:17:56.521,0.96681,0.96717,2.30,1.70
2010.12.10 08:17:57.450,0.96677,0.96717,6.30,1.70
2010.12.10 08:17:57.563,0.96678,0.96722,2.30,2.50
2010.12.10 08:17:57.958,0.96678,0.96722,2.40,2.50
2010.12.10 08:17:59.200,0.96677,0.96722,2.60,4.70
2010.12.10 08:18:02.925,0.96677,0.96722,5.60,2.30
2010.12.10 08:18:04.082,0.96677,0.96721,3.30,2.30
2010.12.10 08:18:04.463,0.96678,0.96721,2.60,2.30
2010.12.10 08:18:05.866,0.96687,0.96726,2.40,1.50
2010.12.10 08:18:06.095,0.96687,0.96726,4.80,1.50
2010.12.10 08:18:06.747,0.96691,0.96737,2.60,4.00
2010.12.10 08:18:07.163,0.96689,0.96735,2.40,2.30
2010.12.10 08:18:08.341,0.96689,0.96735,2.30,2.30
2010.12.10 08:18:08.452,0.96689,0.96733,2.30,2.30
2010.12.10 08:18:09.066,0.96683,0.96728,2.50,2.30
2010.12.10 08:18:09.185,0.96688,0.96729,2.30,2.30
2010.12.10 08:18:09.291,0.96688,0.96731,2.30,2.50
2010.12.10 08:18:10.812,0.96687,0.9673,2.30,2.30
2010.12.10 08:18:12.219,0.96692,0.96738,2.30,2.40
2010.12.10 08:18:13.231,0.96692,0.96738,2.30,2.60
2010.12.10 08:18:14.020,0.96685,0.96731,2.60,2.30
2010.12.10 08:18:14.834,0.96685,0.96731,2.50,2.40
2010.12.10 08:18:16.331,0.96688,0.96732,2.30,2.40
2010.12.10 08:18:16.662,0.96688,0.96732,2.40,2.40
2010.12.10 08:18:16.992,0.96688,0.96732,2.30,2.40
2010.12.10 08:18:18.110,0.96687,0.96732,2.30,2.40
2010.12.10 08:18:19.381,0.96683,0.96727,2.30,2.40
2010.12.10 08:18:21.455,0.96682,0.96727,2.50,2.40
2010.12.10 08:18:22.079,0.96682,0.96727,2.50,2.40
2010.12.10 08:18:25.293,0.96685,0.96731,2.50,2.40
2010.12.10 08:18:25.971,0.96686,0.96729,2.30,2.40
2010.12.10 08:18:27.047,0.96686,0.96729,2.30,2.40
2010.12.10 08:18:28.684,0.96686,0.96729,2.30,2.40
2010.12.10 08:18:28.973,0.96686,0.96729,2.30,2.40
2010.12.10 08:18:30.024,0.96686,0.96732,2.30,4.60
2010.12.10 08:18:30.381,0.96685,0.96731,2.50,2.40
2010.12.10 08:18:34.363,0.96686,0.96732,2.30,4.70
2010.12.10 08:18:34.702,0.96686,0.96732,2.30,6.90
2010.12.10 08:18:35.480,0.96686,0.96729,2.30,2.60
2010.12.10 08:18:36.523,0.96685,0.96731,2.50,2.40
2010.12.10 08:18:37.291,0.96683,0.96725,2.30,2.40
2010.12.10 08:18:37.403,0.96688,0.96725,2.30,2.40
2010.12.10 08:18:37.731,0.96693,0.96734,1.50,2.60
2010.12.10 08:18:38.324,0.96686,0.96729,2.50,2.40
2010.12.10 08:18:39.649,0.96686,0.96729,2.50,2.40
2010.12.10 08:18:43.207,0.96686,0.96729,2.50,2.40
2010.12.10 08:18:44.041,0.96685,0.96731,2.50,5.90
2010.12.10 08:18:44.154,0.96685,0.96731,2.30,4.10
2010.12.10 08:18:44.481,0.96685,0.96731,2.30,4.00
2010.12.10 08:18:44.591,0.96685,0.96731,2.50,3.80
2010.12.10 08:18:45.275,0.96692,0.96733,2.30,2.40
2010.12.10 08:18:45.384,0.96693,0.96739,2.40,2.50
2010.12.10 08:18:47.404,0.96695,0.96739,2.30,2.30
2010.12.10 08:18:47.963,0.96695,0.9674,2.40,1.50
2010.12.10 08:18:48.086,0.96697,0.96741,2.30,1.50
2010.12.10 08:18:48.751,0.96696,0.9674,2.30,4.00
2010.12.10 08:18:50.233,0.96696,0.96737,2.30,1.10
2010.12.10 08:18:50.343,0.96691,0.96735,2.30,2.50
2010.12.10 08:18:50.454,0.96701,0.96731,2.30,1.50
2010.12.10 08:18:50.674,0.96701,0.96738,2.30,2.30
2010.12.10 08:18:51.248,0.96701,0.96741,2.30,2.50
2010.12.10 08:18:51.365,0.96696,0.9674,2.30,2.50
2010.12.10 08:18:53.394,0.96696,0.9674,2.40,2.50
2010.12.10 08:18:54.012,0.96696,0.9674,2.30,2.60
2010.12.10 08:18:54.983,0.96704,0.96748,2.30,2.50
2010.12.10 08:18:55.091,0.96704,0.96748,2.30,2.60
2010.12.10 08:18:55.584,0.967,0.96746,2.30,2.40
2010.12.10 08:18:55.802,0.967,0.96744,2.30,2.50
2010.12.10 08:18:56.021,0.96695,0.96741,2.30,4.00
2010.12.10 08:18:57.251,0.96693,0.96737,2.30,2.50
2010.12.10 08:19:00.823,0.96692,0.96738,2.40,2.50
2010.12.10 08:19:00.932,0.96695,0.96739,2.60,2.30
2010.12.10 08:19:01.044,0.96698,0.96741,2.40,2.30
2010.12.10 08:19:01.660,0.96698,0.96743,2.30,2.40
2010.12.10 08:19:01.981,0.96698,0.96743,2.30,2.40
2010.12.10 08:19:02.092,0.96698,0.96743,2.30,2.30
2010.12.10 08:19:02.776,0.96701,0.96743,2.30,2.30
2010.12.10 08:19:04.672,0.96703,0.96749,2.30,2.50
2010.12.10 08:19:10.645,0.96702,0.96748,2.30,2.60
2010.12.10 08:19:10.753,0.96701,0.96745,2.30,2.30
2010.12.10 08:19:10.862,0.96701,0.96745,2.30,2.40
2010.12.10 08:19:10.974,0.96697,0.96743,4.50,2.60
2010.12.10 08:19:11.467,0.96697,0.96739,2.30,2.30
2010.12.10 08:19:11.586,0.9669,0.96736,2.30,2.50
2010.12.10 08:19:12.881,0.96691,0.96737,2.30,2.60
2010.12.10 08:19:12.991,0.96691,0.96737,2.30,2.60
2010.12.10 08:19:13.631,0.96693,0.96737,2.30,2.60
2010.12.10 08:19:14.464,0.96693,0.96737,2.30,2.80
2010.12.10 08:19:14.990,0.96693,0.96737,2.30,2.60
2010.12.10 08:19:16.696,0.96693,0.96737,2.30,2.60
2010.12.10 08:19:17.114,0.96693,0.96737,2.30,2.50
2010.12.10 08:19:17.582,0.96695,0.9674,2.30,1.50
2010.12.10 08:19:18.393,0.96697,0.9674,2.30,1.60
2010.12.10 08:19:19.511,0.96698,0.96736,1.70,1.50
2010.12.10 08:19:20.170,0.96702,0.96742,1.50,4.00
2010.12.10 08:19:21.274,0.96693,0.96731,1.70,1.50
2010.12.10 08:19:21.382,0.96693,0.96731,1.70,1.50
2010.12.10 08:19:22.031,0.96693,0.96731,2.60,1.50
2010.12.10 08:19:22.737,0.96712,0.96742,1.70,2.30
2010.12.10 08:19:22.875,0.96702,0.96748,3.20,2.50
2010.12.10 08:19:22.992,0.96707,0.96751,2.30,3.20
2010.12.10 08:19:23.618,0.96698,0.96742,2.30,4.00
2010.12.10 08:19:24.324,0.96697,0.96741,4.50,2.50
2010.12.10 08:19:24.434,0.96704,0.96748,2.30,2.60
2010.12.10 08:19:25.615,0.96702,0.96748,2.30,2.60
2010.12.10 08:19:25.721,0.96704,0.96748,2.30,2.60
2010.12.10 08:19:26.377,0.96708,0.96747,2.50,2.30
2010.12.10 08:19:26.491,0.96708,0.96751,2.50,2.30
2010.12.10 08:19:27.316,0.96708,0.96752,4.70,2.30
2010.12.10 08:19:27.436,0.96708,0.96752,2.30,11.90
2010.12.10 08:19:27.552,0.96706,0.96748,2.30,6.00
2010.12.10 08:19:27.774,0.967,0.96743,2.30,2.40
2010.12.10 08:19:28.296,0.96698,0.96744,4.50,2.40
2010.12.10 08:19:28.418,0.96698,0.96743,2.30,2.40
2010.12.10 08:19:29.119,0.96698,0.96743,2.30,2.40
2010.12.10 08:19:29.571,0.96698,0.96744,4.50,2.30
2010.12.10 08:19:30.049,0.96702,0.96748,2.30,2.60
2010.12.10 08:19:30.272,0.96707,0.96749,2.30,2.30
2010.12.10 08:19:30.383,0.96707,0.96752,2.30,2.50
2010.12.10 08:19:31.004,0.96705,0.96751,2.30,2.30
2010.12.10 08:19:31.582,0.96704,0.96745,2.30,2.30
2010.12.10 08:19:32.217,0.96706,0.9675,2.30,2.30
2010.12.10 08:19:33.047,0.96704,0.96748,2.30,2.30
2010.12.10 08:19:33.693,0.96701,0.96744,2.30,2.30
2010.12.10 08:19:33.913,0.96694,0.96732,1.50,1.50
2010.12.10 08:19:34.494,0.96692,0.96731,2.30,2.30
2010.12.10 08:19:34.632,0.96688,0.96731,4.60,2.30
2010.12.10 08:19:35.548,0.96694,0.96737,2.30,2.30
2010.12.10 08:19:36.442,0.96696,0.96742,2.30,4.00
2010.12.10 08:19:37.102,0.96697,0.96741,2.30,2.30
2010.12.10 08:19:37.904,0.96697,0.9674,2.30,2.30
2010.12.10 08:19:38.066,0.96697,0.9674,2.30,2.40
