2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:19:38.736,0.96697,0.9674,2.30,2.40
2010.12.10 08:19:38.857,0.96697,0.9674,2.30,2.30
2010.12.10 08:19:38.972,0.96697,0.96741,2.30,3.20
2010.12.10 08:19:39.825,0.96694,0.96739,2.30,2.50
2010.12.10 08:19:41.187,0.96693,0.96738,2.30,2.60
2010.12.10 08:19:42.401,0.96694,0.96737,2.30,2.60
2010.12.10 08:19:42.655,0.96694,0.96737,2.30,2.60
2010.12.10 08:19:43.299,0.96692,0.96737,2.30,2.60
2010.12.10 08:19:45.640,0.96694,0.96738,2.30,2.40
2010.12.10 08:19:47.110,0.96696,0.96738,2.50,1.50
2010.12.10 08:19:48.344,0.96696,0.96738,2.50,1.70
2010.12.10 08:19:49.524,0.96697,0.9674,5.50,2.30
2010.12.10 08:19:51.333,0.96697,0.9674,2.50,2.30
2010.12.10 08:19:53.252,0.96698,0.96741,5.50,2.30
2010.12.10 08:19:53.363,0.96702,0.96747,1.70,2.30
2010.12.10 08:19:54.029,0.96707,0.96751,2.50,2.40
2010.12.10 08:19:54.397,0.96706,0.9675,2.50,2.30
2010.12.10 08:19:54.511,0.96706,0.96752,2.50,4.50
2010.12.10 08:19:55.048,0.96706,0.96752,2.50,4.70
2010.12.10 08:19:56.582,0.96706,0.9675,2.50,2.30
2010.12.10 08:19:56.701,0.96706,0.9675,2.50,2.40
2010.12.10 08:19:56.905,0.96706,0.9675,2.50,2.30
2010.12.10 08:19:58.973,0.96705,0.96749,2.50,4.70
2010.12.10 08:19:59.083,0.96703,0.96746,1.50,2.30
2010.12.10 08:20:00.334,0.96705,0.96751,2.30,2.50
2010.12.10 08:20:00.444,0.96704,0.96748,2.30,3.90
2010.12.10 08:20:01.156,0.96695,0.9674,2.30,2.30
2010.12.10 08:20:02.043,0.96695,0.9674,2.30,4.70
2010.12.10 08:20:02.152,0.96693,0.96738,2.30,2.50
2010.12.10 08:20:02.262,0.96693,0.96728,2.30,2.50
2010.12.10 08:20:02.844,0.96679,0.96722,2.30,2.30
2010.12.10 08:20:03.286,0.96682,0.96725,2.30,2.30
2010.12.10 08:20:03.895,0.96684,0.96729,2.30,2.30
2010.12.10 08:20:05.000,0.96684,0.96729,2.50,2.50
2010.12.10 08:20:05.592,0.9668,0.96723,2.50,2.30
2010.12.10 08:20:06.230,0.96679,0.96722,2.50,2.30
2010.12.10 08:20:07.371,0.96678,0.96723,4.70,2.40
2010.12.10 08:20:09.238,0.96678,0.96723,5.50,2.30
2010.12.10 08:20:09.462,0.96683,0.96726,4.00,2.30
2010.12.10 08:20:11.030,0.96683,0.96728,4.00,4.50
2010.12.10 08:20:11.256,0.96683,0.96728,3.80,2.60
2010.12.10 08:20:12.066,0.96686,0.96731,2.50,2.30
2010.12.10 08:20:12.181,0.96688,0.96731,2.30,2.30
2010.12.10 08:20:20.766,0.96688,0.96728,2.30,2.30
2010.12.10 08:20:20.903,0.96688,0.96731,2.30,2.30
2010.12.10 08:20:22.583,0.96692,0.96731,1.70,2.30
2010.12.10 08:20:22.691,0.96692,0.96737,4.00,2.30
2010.12.10 08:20:25.535,0.96692,0.96737,3.80,2.50
2010.12.10 08:20:25.674,0.96693,0.96731,1.70,3.80
2010.12.10 08:20:25.783,0.96692,0.96735,4.00,2.30
2010.12.10 08:20:26.617,0.96686,0.96731,2.50,2.30
2010.12.10 08:20:28.302,0.96686,0.96731,2.40,2.50
2010.12.10 08:20:28.918,0.96685,0.96728,2.30,2.30
2010.12.10 08:20:29.353,0.96685,0.9673,3.30,2.30
2010.12.10 08:20:30.776,0.96685,0.96729,3.30,1.50
2010.12.10 08:20:30.882,0.96685,0.96729,2.60,1.70
2010.12.10 08:20:31.558,0.96685,0.96729,2.50,1.70
2010.12.10 08:20:31.671,0.96685,0.96729,2.60,1.70
2010.12.10 08:20:33.052,0.96687,0.9673,2.60,2.30
2010.12.10 08:20:33.765,0.96688,0.96731,2.50,2.30
2010.12.10 08:20:34.284,0.96686,0.96731,2.30,2.50
2010.12.10 08:20:34.502,0.96684,0.96727,2.50,2.30
2010.12.10 08:20:35.247,0.96682,0.96727,2.40,2.50
2010.12.10 08:20:35.992,0.96683,0.96727,1.10,2.30
2010.12.10 08:20:36.105,0.96686,0.96724,2.50,2.30
2010.12.10 08:20:36.210,0.96688,0.96731,2.50,2.30
2010.12.10 08:20:36.542,0.96686,0.96728,2.40,1.70
2010.12.10 08:20:37.331,0.9668,0.96723,2.30,2.30
2010.12.10 08:20:37.785,0.96681,0.96724,2.40,2.30
2010.12.10 08:20:38.776,0.96685,0.96729,2.30,1.50
2010.12.10 08:20:39.641,0.96685,0.96729,2.40,1.50
2010.12.10 08:20:45.902,0.96688,0.96729,2.30,1.70
2010.12.10 08:20:46.124,0.96691,0.96734,2.50,2.50
2010.12.10 08:20:46.680,0.96692,0.96735,2.30,2.50
2010.12.10 08:20:46.797,0.96687,0.96732,2.50,2.40
2010.12.10 08:20:47.475,0.96687,0.96729,2.30,1.70
2010.12.10 08:20:48.260,0.96687,0.96729,2.40,1.70
2010.12.10 08:20:48.384,0.96681,0.96724,2.30,2.30
2010.12.10 08:20:48.580,0.96681,0.96724,2.40,2.30
2010.12.10 08:20:49.385,0.96681,0.96724,2.30,2.30
2010.12.10 08:20:50.753,0.96681,0.96724,2.40,2.30
2010.12.10 08:20:52.260,0.96684,0.96727,2.30,2.30
2010.12.10 08:20:52.371,0.96689,0.96729,2.30,1.50
2010.12.10 08:20:54.469,0.96691,0.96731,1.50,1.50
2010.12.10 08:20:54.800,0.967,0.96731,2.30,1.50
2010.12.10 08:20:56.455,0.96688,0.96718,2.40,1.50
2010.12.10 08:20:56.585,0.96684,0.96719,2.30,1.50
2010.12.10 08:20:56.803,0.96682,0.96719,2.30,1.50
2010.12.10 08:20:57.350,0.96681,0.96719,2.30,1.50
2010.12.10 08:20:58.343,0.9668,0.96719,2.30,1.50
2010.12.10 08:20:58.474,0.96686,0.96731,2.30,2.50
2010.12.10 08:20:58.698,0.96686,0.96731,2.30,2.50
2010.12.10 08:20:59.053,0.96686,0.96721,2.30,1.70
2010.12.10 08:20:59.163,0.96685,0.96722,2.30,1.70
2010.12.10 08:20:59.889,0.96692,0.96731,2.30,1.70
2010.12.10 08:21:01.684,0.96696,0.96731,2.30,1.70
2010.12.10 08:21:03.844,0.96694,0.96731,2.30,4.00
2010.12.10 08:21:03.951,0.96688,0.96731,2.40,4.00
2010.12.10 08:21:04.448,0.96688,0.96731,2.40,4.00
2010.12.10 08:21:05.586,0.96688,0.96731,2.40,4.00
2010.12.10 08:21:05.722,0.96688,0.96731,2.30,4.00
2010.12.10 08:21:06.511,0.96688,0.96731,2.40,4.00
2010.12.10 08:21:06.734,0.96692,0.96735,2.60,2.50
2010.12.10 08:21:06.842,0.96692,0.96735,2.60,2.50
2010.12.10 08:21:07.310,0.96692,0.96735,2.80,2.50
2010.12.10 08:21:07.424,0.96692,0.96737,2.50,1.10
2010.12.10 08:21:07.800,0.96692,0.96735,2.30,2.30
2010.12.10 08:21:07.913,0.9669,0.96735,4.50,2.30
2010.12.10 08:21:08.131,0.96689,0.96732,2.30,2.30
2010.12.10 08:21:08.864,0.96689,0.96734,2.40,2.30
2010.12.10 08:21:09.206,0.96693,0.96737,2.40,3.20
2010.12.10 08:21:09.840,0.96691,0.96731,2.40,1.70
2010.12.10 08:21:10.066,0.96686,0.96722,2.30,3.20
2010.12.10 08:21:10.594,0.96683,0.96717,2.30,2.50
2010.12.10 08:21:10.704,0.96668,0.96711,4.90,2.30
2010.12.10 08:21:11.428,0.96668,0.96711,4.90,2.30
2010.12.10 08:21:12.310,0.96668,0.96711,12.20,2.30
2010.12.10 08:21:12.531,0.9667,0.96715,2.80,2.50
2010.12.10 08:21:12.751,0.96669,0.96714,2.60,2.30
2010.12.10 08:21:13.424,0.96671,0.96714,2.40,2.30
2010.12.10 08:21:13.672,0.9667,0.96713,2.60,2.30
2010.12.10 08:21:13.782,0.96675,0.96715,2.30,2.30
2010.12.10 08:21:13.890,0.96675,0.96718,2.30,2.30
2010.12.10 08:21:14.741,0.96678,0.96718,2.30,2.30
2010.12.10 08:21:15.961,0.96678,0.96718,2.40,2.30
2010.12.10 08:21:16.291,0.96676,0.96719,2.30,2.30
2010.12.10 08:21:16.768,0.96677,0.96721,2.30,6.00
2010.12.10 08:21:16.900,0.96683,0.96721,1.60,1.50
2010.12.10 08:21:17.014,0.96678,0.96715,2.30,1.50
2010.12.10 08:21:17.122,0.96677,0.96712,1.60,2.30
2010.12.10 08:21:17.777,0.9668,0.96722,3.80,4.00
2010.12.10 08:21:19.785,0.9668,0.96722,3.90,1.80
2010.12.10 08:21:20.333,0.96681,0.96722,2.60,1.50
2010.12.10 08:21:21.611,0.96682,0.96722,1.70,1.50
2010.12.10 08:21:23.435,0.96679,0.96716,2.40,1.50
2010.12.10 08:21:23.872,0.96688,0.96726,3.80,1.50
2010.12.10 08:21:24.628,0.96688,0.96723,2.30,1.50
2010.12.10 08:21:25.452,0.96683,0.96722,2.40,2.50
2010.12.10 08:21:25.561,0.96682,0.96722,1.50,4.80
2010.12.10 08:21:25.671,0.96678,0.96716,1.60,1.50
2010.12.10 08:21:25.892,0.96688,0.96723,1.50,3.20
2010.12.10 08:21:26.222,0.96693,0.96731,1.50,2.50
2010.12.10 08:21:26.829,0.96688,0.96731,2.30,3.20
2010.12.10 08:21:27.611,0.96687,0.96732,2.40,4.70
2010.12.10 08:21:28.557,0.96693,0.96731,1.50,4.70
2010.12.10 08:21:28.831,0.96693,0.96731,1.60,1.70
2010.12.10 08:21:31.923,0.96693,0.96731,1.60,1.70
2010.12.10 08:21:35.554,0.96691,0.96731,2.30,2.50
2010.12.10 08:21:35.667,0.96688,0.96731,2.50,2.50
2010.12.10 08:21:36.443,0.96687,0.96731,2.40,2.50
2010.12.10 08:21:36.771,0.96685,0.96721,2.40,1.50
2010.12.10 08:21:37.441,0.96684,0.96721,2.60,1.50
2010.12.10 08:21:37.882,0.96683,0.96721,1.80,2.50
2010.12.10 08:21:37.992,0.96683,0.96721,1.50,4.70
2010.12.10 08:21:38.541,0.96678,0.96721,2.40,4.70
2010.12.10 08:21:39.250,0.96677,0.96718,2.40,2.30
2010.12.10 08:21:39.362,0.96679,0.96722,2.60,2.50
2010.12.10 08:21:39.472,0.96679,0.96722,6.00,2.50
2010.12.10 08:21:39.581,0.96679,0.96722,2.60,2.30
2010.12.10 08:21:40.262,0.96683,0.96728,2.60,2.30
2010.12.10 08:21:40.726,0.96685,0.96728,2.60,2.30
2010.12.10 08:21:41.615,0.96685,0.96728,2.50,2.40
2010.12.10 08:21:42.257,0.96684,0.96729,6.20,2.50
2010.12.10 08:21:42.372,0.96684,0.96729,2.60,2.50
2010.12.10 08:21:43.569,0.96684,0.96729,6.00,2.50
2010.12.10 08:21:43.733,0.96684,0.96727,2.60,2.60
2010.12.10 08:21:43.843,0.96684,0.96727,6.20,2.50
2010.12.10 08:21:44.699,0.96688,0.96726,1.50,1.50
2010.12.10 08:21:44.813,0.96688,0.96726,3.80,1.70
2010.12.10 08:21:45.524,0.96686,0.96732,2.50,7.00
2010.12.10 08:21:46.384,0.96686,0.96731,2.60,1.10
2010.12.10 08:21:47.435,0.96688,0.96732,1.10,1.90
2010.12.10 08:21:47.982,0.96692,0.96732,2.60,1.50
2010.12.10 08:21:48.092,0.96693,0.96737,2.50,2.50
2010.12.10 08:21:48.441,0.96693,0.96737,4.70,2.60
2010.12.10 08:21:49.257,0.96693,0.96737,4.80,2.60
2010.12.10 08:21:49.521,0.96693,0.96737,3.90,3.30
2010.12.10 08:21:51.912,0.96693,0.96731,2.50,1.50
2010.12.10 08:21:52.550,0.96703,0.96741,1.50,1.60
2010.12.10 08:21:52.903,0.96703,0.96741,1.50,1.50
2010.12.10 08:21:55.205,0.96703,0.96741,1.50,1.70
2010.12.10 08:21:56.157,0.96705,0.96748,2.50,2.40
2010.12.10 08:21:57.514,0.96707,0.96751,2.30,4.10
2010.12.10 08:21:58.002,0.96707,0.96751,3.20,1.50
2010.12.10 08:21:59.214,0.96712,0.96752,1.80,1.50
2010.12.10 08:22:02.174,0.96712,0.96752,1.80,1.50
2010.12.10 08:22:02.510,0.96705,0.96748,2.60,2.50
2010.12.10 08:22:03.791,0.96704,0.96749,2.60,2.50
2010.12.10 08:22:04.677,0.96702,0.96747,4.70,2.30
2010.12.10 08:22:07.264,0.96704,0.96747,2.40,3.20
2010.12.10 08:22:07.591,0.96703,0.96741,1.50,1.50
2010.12.10 08:22:07.950,0.96703,0.96741,2.50,1.50
2010.12.10 08:22:08.504,0.96712,0.96746,1.50,2.30
2010.12.10 08:22:08.631,0.96712,0.9675,1.70,1.50
2010.12.10 08:22:08.742,0.96712,0.9675,1.70,1.60
2010.12.10 08:22:08.851,0.96712,0.9675,1.70,1.50
2010.12.10 08:22:08.961,0.96712,0.9675,1.50,1.70
2010.12.10 08:22:09.073,0.96707,0.96746,2.50,2.30
2010.12.10 08:22:09.727,0.96706,0.96749,2.50,2.60
2010.12.10 08:22:10.793,0.96703,0.96747,2.50,2.30
2010.12.10 08:22:12.362,0.96703,0.96746,2.50,2.30
2010.12.10 08:22:13.482,0.96703,0.96746,2.50,2.40
2010.12.10 08:22:14.114,0.96711,0.9675,1.70,2.40
2010.12.10 08:22:14.980,0.96713,0.9675,1.50,2.40
2010.12.10 08:22:15.091,0.96713,0.9675,1.50,2.40
2010.12.10 08:22:15.870,0.96713,0.9675,1.50,2.40
2010.12.10 08:22:16.652,0.96711,0.9675,1.70,2.40
2010.12.10 08:22:18.043,0.96711,0.9675,1.50,2.60
2010.12.10 08:22:18.820,0.96705,0.96742,2.50,1.50
2010.12.10 08:22:19.263,0.96705,0.96743,1.50,2.60
2010.12.10 08:22:19.482,0.96698,0.96731,2.30,1.50
2010.12.10 08:22:19.699,0.96698,0.96737,2.30,1.70
2010.12.10 08:22:19.809,0.96698,0.96731,2.30,1.50
2010.12.10 08:22:20.413,0.96688,0.9673,2.50,2.50
2010.12.10 08:22:21.794,0.96688,0.9673,2.60,1.70
2010.12.10 08:22:21.905,0.9669,0.96736,2.60,2.50
2010.12.10 08:22:22.933,0.9669,0.96736,2.60,2.50
2010.12.10 08:22:23.210,0.9669,0.96736,2.60,2.50
2010.12.10 08:22:23.320,0.96697,0.96736,2.30,2.50
2010.12.10 08:22:24.166,0.9669,0.96736,2.60,2.50
2010.12.10 08:22:24.282,0.9669,0.96736,2.80,2.50
2010.12.10 08:22:24.761,0.9669,0.96736,2.60,2.60
2010.12.10 08:22:25.540,0.96692,0.96736,1.90,2.30
2010.12.10 08:22:25.650,0.96697,0.96736,2.30,2.30
2010.12.10 08:22:26.233,0.96691,0.96735,2.30,2.50
2010.12.10 08:22:26.340,0.96688,0.96734,2.40,2.50
2010.12.10 08:22:26.560,0.96693,0.96731,1.50,1.50
2010.12.10 08:22:26.780,0.96691,0.96731,1.50,1.50
2010.12.10 08:22:27.576,0.96689,0.9673,2.30,2.50
2010.12.10 08:22:27.695,0.96678,0.96724,4.80,2.50
2010.12.10 08:22:27.807,0.96678,0.96724,11.80,2.50
2010.12.10 08:22:28.581,0.96678,0.96724,5.00,2.50
2010.12.10 08:22:28.807,0.96678,0.96724,4.80,3.20
2010.12.10 08:22:30.490,0.96678,0.96722,2.40,1.70
2010.12.10 08:22:30.710,0.96677,0.96722,4.80,1.70
2010.12.10 08:22:30.821,0.96677,0.96722,4.80,1.70
2010.12.10 08:22:32.362,0.96678,0.96722,6.00,1.70
2010.12.10 08:22:33.021,0.96679,0.96722,2.40,2.50
2010.12.10 08:22:33.592,0.96678,0.96722,2.50,4.70
2010.12.10 08:22:33.700,0.96678,0.96722,2.40,4.80
2010.12.10 08:22:34.608,0.96678,0.96718,2.40,2.50
2010.12.10 08:22:34.721,0.96678,0.96715,2.40,2.50
2010.12.10 08:22:35.407,0.96671,0.96716,2.60,3.20
2010.12.10 08:22:35.552,0.96671,0.96716,2.40,2.50
2010.12.10 08:22:37.271,0.96672,0.96715,2.60,2.30
2010.12.10 08:22:38.145,0.96673,0.96715,1.80,2.30
2010.12.10 08:22:38.379,0.96673,0.96713,1.80,2.30
2010.12.10 08:22:38.712,0.96669,0.96702,2.40,2.30
2010.12.10 08:22:38.821,0.96667,0.96702,2.40,2.30
2010.12.10 08:22:43.173,0.96663,0.96702,1.80,2.30
2010.12.10 08:22:44.496,0.96663,0.96702,2.00,2.30
2010.12.10 08:22:49.980,0.96663,0.96701,1.70,1.50
2010.12.10 08:22:50.620,0.96664,0.96701,2.40,1.50
2010.12.10 08:22:50.730,0.96663,0.96701,3.80,1.50
2010.12.10 08:22:53.664,0.96663,0.96701,1.70,1.50
2010.12.10 08:22:53.771,0.96663,0.96701,1.50,1.50
2010.12.10 08:22:54.677,0.9666,0.96692,2.40,2.50
2010.12.10 08:22:54.793,0.96649,0.96692,2.40,5.50
2010.12.10 08:22:54.901,0.96649,0.96692,2.40,7.00
2010.12.10 08:22:55.812,0.9666,0.96692,6.00,3.80
2010.12.10 08:22:56.032,0.96663,0.96702,2.40,4.70
2010.12.10 08:22:56.142,0.96662,0.96697,1.70,2.50
2010.12.10 08:22:56.256,0.96659,0.96692,2.40,2.50
2010.12.10 08:22:57.162,0.96653,0.96688,2.40,2.50
2010.12.10 08:22:58.720,0.96648,0.96683,2.70,2.30
2010.12.10 08:22:59.938,0.96666,0.96683,2.30,2.30
2010.12.10 08:23:00.535,0.9667,0.96693,2.30,2.30
2010.12.10 08:23:01.071,0.96671,0.96701,2.30,1.50
2010.12.10 08:23:01.566,0.96676,0.96702,2.30,4.00
2010.12.10 08:23:01.790,0.96674,0.96702,4.50,4.00
2010.12.10 08:23:02.961,0.96673,0.96702,2.30,4.70
2010.12.10 08:23:03.815,0.96672,0.96692,2.30,2.30
2010.12.10 08:23:03.920,0.96672,0.96702,2.30,4.70
2010.12.10 08:23:05.451,0.96673,0.96702,2.40,4.00
2010.12.10 08:23:06.025,0.96655,0.96691,2.40,1.50
2010.12.10 08:23:06.131,0.96653,0.96691,1.70,1.50
2010.12.10 08:23:06.460,0.96652,0.96691,2.50,1.50
2010.12.10 08:23:07.712,0.96644,0.96679,6.60,2.30
2010.12.10 08:23:08.177,0.96644,0.96678,6.60,2.30
2010.12.10 08:23:08.291,0.96644,0.96683,6.60,2.30
2010.12.10 08:23:08.790,0.96653,0.96686,1.80,2.30
2010.12.10 08:23:09.011,0.96653,0.96688,1.70,2.50
2010.12.10 08:23:09.120,0.96653,0.96688,1.70,2.50
2010.12.10 08:23:09.885,0.96642,0.96687,6.60,3.00
2010.12.10 08:23:11.041,0.96642,0.96687,6.10,2.50
2010.12.10 08:23:11.574,0.96645,0.96682,5.90,1.50
2010.12.10 08:23:11.685,0.96647,0.9669,2.70,2.30
2010.12.10 08:23:11.792,0.96648,0.9669,6.10,2.30
2010.12.10 08:23:11.905,0.96652,0.96697,6.20,2.30
2010.12.10 08:23:12.408,0.96654,0.96697,2.50,2.30
2010.12.10 08:23:13.493,0.96657,0.96692,2.30,3.80
2010.12.10 08:23:13.602,0.96657,0.96688,2.30,2.50
2010.12.10 08:23:14.157,0.96651,0.96691,2.30,2.50
2010.12.10 08:23:14.334,0.96642,0.96687,2.30,4.50
2010.12.10 08:23:14.661,0.96641,0.96683,2.30,2.50
2010.12.10 08:23:15.226,0.96636,0.96677,2.30,2.30
2010.12.10 08:23:15.451,0.96633,0.96676,2.30,2.30
2010.12.10 08:23:16.005,0.96633,0.96678,2.30,2.50
2010.12.10 08:23:16.224,0.96631,0.96676,2.30,2.30
2010.12.10 08:23:16.834,0.9663,0.96667,2.40,1.50
2010.12.10 08:23:16.946,0.96624,0.96666,3.80,2.30
2010.12.10 08:23:17.066,0.96629,0.96667,1.50,1.50
2010.12.10 08:23:17.291,0.96628,0.96668,2.30,1.50
2010.12.10 08:23:17.989,0.96627,0.96668,2.50,1.50
2010.12.10 08:23:19.042,0.96623,0.96665,2.50,1.70
2010.12.10 08:23:19.152,0.96623,0.96665,2.60,1.70
2010.12.10 08:23:20.163,0.96626,0.96663,2.40,2.50
2010.12.10 08:23:21.545,0.96615,0.96652,2.40,1.70
2010.12.10 08:23:21.652,0.96614,0.96652,2.60,1.70
2010.12.10 08:23:21.872,0.96612,0.9665,4.10,1.50
2010.12.10 08:23:22.576,0.96612,0.96653,1.80,3.30
2010.12.10 08:23:22.814,0.96612,0.96653,1.90,1.10
2010.12.10 08:23:24.305,0.96613,0.96653,2.60,1.10
2010.12.10 08:23:24.851,0.96613,0.96653,5.00,1.10
2010.12.10 08:23:26.663,0.96616,0.96658,6.10,1.10
2010.12.10 08:23:26.773,0.96619,0.96662,1.10,3.10
2010.12.10 08:23:26.883,0.96622,0.96662,1.90,3.10
2010.12.10 08:23:26.992,0.96622,0.96662,1.90,3.10
2010.12.10 08:23:28.265,0.96622,0.96662,2.80,3.10
2010.12.10 08:23:32.292,0.96622,0.96662,2.60,3.30
2010.12.10 08:23:33.808,0.96622,0.96662,2.80,3.30
2010.12.10 08:23:34.592,0.96622,0.96662,2.60,3.30
2010.12.10 08:23:36.052,0.96622,0.96662,2.80,3.30
2010.12.10 08:23:46.862,0.96622,0.96661,6.20,1.20
2010.12.10 08:23:47.763,0.96623,0.96661,2.90,1.20
2010.12.10 08:23:49.542,0.96623,0.96661,6.60,1.20
2010.12.10 08:23:50.831,0.96623,0.96662,2.90,1.20
2010.12.10 08:23:50.942,0.96623,0.96662,2.60,1.20
2010.12.10 08:23:52.173,0.96624,0.96663,2.40,1.40
2010.12.10 08:23:53.074,0.96627,0.96662,2.50,1.20
2010.12.10 08:23:53.731,0.96634,0.96672,1.80,1.20
2010.12.10 08:23:53.953,0.96636,0.96672,6.10,1.20
2010.12.10 08:23:54.064,0.96638,0.96679,3.40,1.20
2010.12.10 08:23:54.171,0.96644,0.96681,1.60,2.30
2010.12.10 08:23:54.663,0.96644,0.96681,1.50,2.30
2010.12.10 08:23:54.803,0.96639,0.9668,2.30,1.40
2010.12.10 08:23:55.832,0.96637,0.9668,2.50,3.80
2010.12.10 08:23:55.942,0.96637,0.9668,2.40,3.50
2010.12.10 08:23:56.163,0.96639,0.9668,2.30,1.20
2010.12.10 08:23:58.559,0.96639,0.9668,2.30,1.40
2010.12.10 08:23:59.451,0.96634,0.96677,2.30,2.30
2010.12.10 08:24:00.936,0.96634,0.96672,2.30,1.20
2010.12.10 08:24:01.832,0.9663,0.96672,2.30,1.20
2010.12.10 08:24:01.946,0.96633,0.96672,2.30,1.20
2010.12.10 08:24:07.776,0.9663,0.96671,2.30,1.40
2010.12.10 08:24:08.095,0.9663,0.96671,2.40,1.40
2010.12.10 08:24:08.431,0.96634,0.96676,2.30,2.30
2010.12.10 08:24:08.651,0.96633,0.96676,2.30,2.40
2010.12.10 08:24:09.243,0.96629,0.96675,2.40,2.30
2010.12.10 08:24:09.414,0.96629,0.96675,2.30,2.40
2010.12.10 08:24:10.372,0.96629,0.96675,2.40,2.30
2010.12.10 08:24:10.703,0.96633,0.96677,4.10,2.30
2010.12.10 08:24:10.922,0.96633,0.96678,9.80,2.30
2010.12.10 08:24:11.503,0.96635,0.9668,2.40,3.60
2010.12.10 08:24:12.186,0.96635,0.96679,2.30,1.70
2010.12.10 08:24:14.663,0.96635,0.96672,2.30,2.30
2010.12.10 08:24:17.624,0.96629,0.96669,2.50,1.70
2010.12.10 08:24:21.664,0.96627,0.96662,2.50,1.50
2010.12.10 08:24:21.828,0.96624,0.96662,3.90,1.70
2010.12.10 08:24:21.944,0.96624,0.96662,3.80,2.50
2010.12.10 08:24:22.536,0.96619,0.96662,2.40,4.70
2010.12.10 08:24:22.641,0.96619,0.96662,2.30,4.70
2010.12.10 08:24:22.862,0.96618,0.96662,2.40,4.70
2010.12.10 08:24:23.441,0.96621,0.96662,2.50,4.00
2010.12.10 08:24:23.593,0.96627,0.96669,2.30,1.70
2010.12.10 08:24:24.792,0.96627,0.96669,3.20,1.50
2010.12.10 08:24:25.011,0.9663,0.96674,2.50,2.50
2010.12.10 08:24:26.251,0.9663,0.96673,2.30,2.60
2010.12.10 08:24:26.867,0.96626,0.9667,2.40,4.00
2010.12.10 08:24:27.813,0.96626,0.96667,2.40,1.10
2010.12.10 08:24:28.142,0.96621,0.9666,2.40,1.70
2010.12.10 08:24:28.617,0.96628,0.9666,2.30,1.70
2010.12.10 08:24:30.330,0.96631,0.96663,2.30,2.50
2010.12.10 08:24:30.451,0.96633,0.96667,2.30,1.10
2010.12.10 08:24:31.442,0.96631,0.96667,2.30,1.10
2010.12.10 08:24:32.012,0.96631,0.96669,2.30,1.90
2010.12.10 08:24:34.785,0.96629,0.96669,2.30,1.90
2010.12.10 08:24:35.574,0.96629,0.96666,2.30,1.10
2010.12.10 08:24:35.685,0.96627,0.96661,2.30,1.70
2010.12.10 08:24:36.363,0.96622,0.96661,2.30,1.70
2010.12.10 08:24:36.482,0.96619,0.96661,2.30,2.50
2010.12.10 08:24:37.701,0.96619,0.96653,2.30,3.20
2010.12.10 08:24:37.859,0.96609,0.96651,2.60,1.70
2010.12.10 08:24:37.972,0.96608,0.96651,2.60,1.70
2010.12.10 08:24:39.982,0.96608,0.96651,2.40,1.70
2010.12.10 08:24:40.203,0.96608,0.96651,2.40,1.70
2010.12.10 08:24:41.144,0.96608,0.96651,2.40,1.70
2010.12.10 08:24:41.699,0.96608,0.96636,2.30,1.50
2010.12.10 08:24:41.923,0.96603,0.9664,2.40,1.70
2010.12.10 08:24:42.525,0.96604,0.96649,2.60,3.20
2010.12.10 08:24:42.632,0.96604,0.96649,4.60,3.20
2010.12.10 08:24:42.741,0.96605,0.9665,2.40,3.20
2010.12.10 08:24:43.404,0.96607,0.9665,2.40,3.80
2010.12.10 08:24:44.398,0.96607,0.9665,2.40,3.80
2010.12.10 08:24:44.753,0.96607,0.9665,2.40,1.50
2010.12.10 08:24:44.863,0.96607,0.9665,2.60,1.70
