2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:24:45.532,0.96607,0.9665,2.80,1.70
2010.12.10 08:24:46.989,0.96607,0.9665,2.60,4.00
2010.12.10 08:24:47.941,0.96607,0.9665,2.60,1.70
2010.12.10 08:24:50.691,0.96607,0.9665,2.60,4.00
2010.12.10 08:24:50.802,0.96605,0.9665,2.40,4.70
2010.12.10 08:24:51.483,0.96605,0.9665,2.40,3.20
2010.12.10 08:24:52.052,0.96605,0.9665,2.60,3.20
2010.12.10 08:24:53.741,0.96605,0.9665,2.40,3.20
2010.12.10 08:24:54.860,0.96605,0.9665,2.40,2.50
2010.12.10 08:24:54.971,0.96605,0.9665,2.40,2.50
2010.12.10 08:24:55.674,0.96606,0.96651,2.40,4.10
2010.12.10 08:24:55.972,0.96606,0.96651,2.40,4.00
2010.12.10 08:24:58.443,0.96606,0.96651,2.40,4.00
2010.12.10 08:24:58.553,0.96606,0.96651,2.40,4.70
2010.12.10 08:24:58.662,0.96604,0.96649,2.40,3.20
2010.12.10 08:24:58.884,0.96603,0.96646,2.40,3.20
2010.12.10 08:24:59.213,0.96602,0.96645,2.80,2.50
2010.12.10 08:24:59.322,0.96602,0.96645,2.40,3.20
2010.12.10 08:24:59.967,0.966,0.96643,2.40,3.20
2010.12.10 08:25:00.962,0.96601,0.96644,2.40,3.20
2010.12.10 08:25:01.072,0.96599,0.96641,2.40,3.20
2010.12.10 08:25:03.704,0.96596,0.96641,2.40,4.70
2010.12.10 08:25:06.932,0.96596,0.96641,5.90,4.70
2010.12.10 08:25:09.287,0.96594,0.96637,5.90,3.20
2010.12.10 08:25:09.952,0.96597,0.96633,2.50,1.50
2010.12.10 08:25:10.124,0.966,0.96643,6.00,1.50
2010.12.10 08:25:10.946,0.96603,0.96648,2.50,3.20
2010.12.10 08:25:11.416,0.96603,0.96648,2.60,3.20
2010.12.10 08:25:12.492,0.96602,0.96647,2.40,2.50
2010.12.10 08:25:13.190,0.96603,0.96646,2.60,2.50
2010.12.10 08:25:14.274,0.96603,0.96646,2.40,2.50
2010.12.10 08:25:14.604,0.96607,0.96646,2.60,2.30
2010.12.10 08:25:15.187,0.96611,0.96657,2.40,2.50
2010.12.10 08:25:15.302,0.96616,0.96659,2.30,2.30
2010.12.10 08:25:15.521,0.96616,0.96662,2.30,2.40
2010.12.10 08:25:15.747,0.96615,0.96661,2.30,2.50
2010.12.10 08:25:16.329,0.96622,0.96662,1.50,3.80
2010.12.10 08:25:16.443,0.96617,0.96661,2.30,1.50
2010.12.10 08:25:17.099,0.96623,0.96661,1.50,1.50
2010.12.10 08:25:25.602,0.96623,0.96661,3.90,1.50
2010.12.10 08:25:25.724,0.96623,0.96661,3.80,1.50
2010.12.10 08:25:25.833,0.96623,0.96661,1.50,1.70
2010.12.10 08:25:26.529,0.96617,0.96662,2.30,4.70
2010.12.10 08:25:28.893,0.96616,0.9666,2.30,3.20
2010.12.10 08:25:29.902,0.96616,0.9666,2.50,2.30
2010.12.10 08:25:30.122,0.96619,0.96661,1.50,4.00
2010.12.10 08:25:32.333,0.96622,0.96661,1.10,1.50
2010.12.10 08:25:32.890,0.96629,0.96662,1.50,2.30
2010.12.10 08:25:33.028,0.96622,0.96663,2.30,2.50
2010.12.10 08:25:33.251,0.96619,0.96663,2.30,2.50
2010.12.10 08:25:33.721,0.96619,0.96663,2.40,2.50
2010.12.10 08:25:34.642,0.96619,0.96663,2.30,2.30
2010.12.10 08:25:34.777,0.96619,0.96662,2.40,2.30
2010.12.10 08:25:35.001,0.96619,0.96662,2.30,2.30
2010.12.10 08:25:36.051,0.96619,0.9666,2.30,2.50
2010.12.10 08:25:36.835,0.9661,0.96656,2.40,2.50
2010.12.10 08:25:36.965,0.96609,0.96652,2.40,2.30
2010.12.10 08:25:37.293,0.96608,0.96652,2.50,4.50
2010.12.10 08:25:37.403,0.96608,0.96652,2.40,4.50
2010.12.10 08:25:38.670,0.96608,0.96652,2.40,4.50
2010.12.10 08:25:39.261,0.96608,0.96652,2.60,4.70
2010.12.10 08:25:40.032,0.96607,0.96652,6.00,4.70
2010.12.10 08:25:42.533,0.96612,0.96652,2.60,2.30
2010.12.10 08:25:43.080,0.96612,0.96653,2.60,2.50
2010.12.10 08:25:43.694,0.96614,0.96653,1.70,2.30
2010.12.10 08:25:43.802,0.96614,0.96658,1.80,2.30
2010.12.10 08:25:45.311,0.96619,0.96661,3.90,1.70
2010.12.10 08:25:45.861,0.96614,0.96658,2.40,1.10
2010.12.10 08:25:46.175,0.96614,0.9666,2.40,3.20
2010.12.10 08:25:47.430,0.96616,0.96661,2.60,1.70
2010.12.10 08:25:51.266,0.96614,0.96657,1.70,2.50
2010.12.10 08:25:51.496,0.9662,0.96652,2.30,1.50
2010.12.10 08:25:51.602,0.96613,0.96652,2.40,1.50
2010.12.10 08:25:52.272,0.9662,0.96652,2.30,1.50
2010.12.10 08:25:52.287,0.96618,0.96652,2.40,1.50
2010.12.10 08:25:52.412,0.96622,0.96661,2.30,1.70
2010.12.10 08:25:52.851,0.9662,0.96661,4.50,1.70
2010.12.10 08:25:53.581,0.9662,0.96661,2.40,1.70
2010.12.10 08:25:54.234,0.9662,0.96661,2.40,1.50
2010.12.10 08:25:54.951,0.9662,0.96662,2.40,1.50
2010.12.10 08:25:56.743,0.96621,0.96662,2.60,1.50
2010.12.10 08:25:57.401,0.96623,0.96663,2.30,2.50
2010.12.10 08:25:57.732,0.9662,0.96663,2.30,2.50
2010.12.10 08:25:58.383,0.96621,0.96663,2.30,2.50
2010.12.10 08:25:58.959,0.96624,0.96663,2.30,2.50
2010.12.10 08:25:59.461,0.96624,0.96663,2.30,2.30
2010.12.10 08:25:59.792,0.96622,0.96663,4.50,2.30
2010.12.10 08:26:01.252,0.96622,0.96663,2.30,2.50
2010.12.10 08:26:01.361,0.9662,0.96662,4.50,1.70
2010.12.10 08:26:01.581,0.96615,0.96661,2.40,2.50
2010.12.10 08:26:02.881,0.96618,0.96662,2.40,4.70
2010.12.10 08:26:02.995,0.9662,0.96662,1.70,1.70
2010.12.10 08:26:03.589,0.96625,0.96662,2.40,1.70
2010.12.10 08:26:05.761,0.96623,0.96662,2.60,1.50
2010.12.10 08:26:05.876,0.96625,0.96661,2.60,1.50
2010.12.10 08:26:07.777,0.96625,0.96662,2.40,2.50
2010.12.10 08:26:09.443,0.96627,0.96663,2.40,2.50
2010.12.10 08:26:09.665,0.96625,0.96663,3.90,4.70
2010.12.10 08:26:13.703,0.96619,0.96661,2.40,1.70
2010.12.10 08:26:13.822,0.96619,0.96661,2.40,1.70
2010.12.10 08:26:14.271,0.96619,0.96661,2.40,1.70
2010.12.10 08:26:14.979,0.96619,0.96661,2.40,1.70
2010.12.10 08:26:15.320,0.96621,0.96661,2.40,1.70
2010.12.10 08:26:15.763,0.96621,0.96661,6.10,1.70
2010.12.10 08:26:15.873,0.9662,0.96661,2.40,1.70
2010.12.10 08:26:17.961,0.96619,0.96661,7.90,1.50
2010.12.10 08:26:18.624,0.96623,0.96663,1.80,4.00
2010.12.10 08:26:20.282,0.96624,0.96663,6.00,2.30
2010.12.10 08:26:20.920,0.96624,0.96662,1.80,1.50
2010.12.10 08:26:23.303,0.96626,0.96662,2.40,1.50
2010.12.10 08:26:23.413,0.96629,0.96672,2.60,2.50
2010.12.10 08:26:23.523,0.96629,0.96672,2.50,2.60
2010.12.10 08:26:24.864,0.96629,0.96672,2.60,2.50
2010.12.10 08:26:25.524,0.96629,0.96672,2.60,1.50
2010.12.10 08:26:25.634,0.96633,0.96673,2.50,2.30
2010.12.10 08:26:26.329,0.96645,0.96688,2.50,2.30
2010.12.10 08:26:26.442,0.96647,0.9669,2.30,2.30
2010.12.10 08:26:26.555,0.96649,0.96692,2.30,1.70
2010.12.10 08:26:27.264,0.96651,0.96692,2.30,1.80
2010.12.10 08:26:30.222,0.96648,0.96692,2.40,1.80
2010.12.10 08:26:30.795,0.96647,0.96692,2.40,4.00
2010.12.10 08:26:31.123,0.96645,0.9669,2.30,3.20
2010.12.10 08:26:31.652,0.96645,0.9669,2.40,3.20
2010.12.10 08:26:32.726,0.96645,0.9669,2.40,3.20
2010.12.10 08:26:32.834,0.96648,0.9669,2.40,2.30
2010.12.10 08:26:33.371,0.96651,0.96692,2.40,1.70
2010.12.10 08:26:33.490,0.96656,0.96699,2.30,2.50
2010.12.10 08:26:33.604,0.96658,0.96701,2.30,2.50
2010.12.10 08:26:34.517,0.9666,0.96702,2.30,1.70
2010.12.10 08:26:35.861,0.9666,0.96702,2.30,1.80
2010.12.10 08:26:36.643,0.9666,0.96702,2.30,1.70
2010.12.10 08:26:38.076,0.96659,0.96702,2.30,4.00
2010.12.10 08:26:38.182,0.96657,0.96702,2.60,4.00
2010.12.10 08:26:38.751,0.96657,0.967,2.50,2.40
2010.12.10 08:26:38.972,0.96657,0.967,2.50,2.30
2010.12.10 08:26:39.862,0.96657,0.967,2.50,2.40
2010.12.10 08:26:41.274,0.96657,0.967,2.60,2.40
2010.12.10 08:26:41.993,0.96657,0.96702,2.60,4.30
2010.12.10 08:26:42.521,0.96658,0.96702,1.10,4.30
2010.12.10 08:26:42.638,0.96663,0.96701,1.50,1.50
2010.12.10 08:26:42.754,0.96663,0.96701,2.50,1.50
2010.12.10 08:26:42.862,0.96673,0.9671,1.50,2.40
2010.12.10 08:26:43.451,0.96673,0.96711,1.50,1.50
2010.12.10 08:26:43.565,0.96669,0.96712,2.50,3.80
2010.12.10 08:26:43.673,0.96673,0.96711,1.50,1.50
2010.12.10 08:26:46.504,0.96673,0.96715,1.70,2.30
2010.12.10 08:26:47.000,0.96683,0.9672,1.50,2.30
2010.12.10 08:26:47.333,0.96683,0.96712,1.50,2.30
2010.12.10 08:26:47.442,0.96672,0.96712,1.50,3.80
2010.12.10 08:26:47.963,0.96675,0.96719,2.50,2.60
2010.12.10 08:26:48.663,0.96675,0.96719,2.60,2.50
2010.12.10 08:26:49.514,0.96678,0.9672,2.30,1.80
2010.12.10 08:26:51.962,0.96677,0.9672,2.50,1.90
2010.12.10 08:26:52.483,0.96678,0.9672,2.30,1.90
2010.12.10 08:26:53.261,0.96678,0.9672,2.30,4.10
2010.12.10 08:26:53.541,0.96678,0.9672,2.30,1.90
2010.12.10 08:26:54.235,0.96673,0.96712,2.30,4.70
2010.12.10 08:26:54.462,0.96668,0.96711,2.40,2.50
2010.12.10 08:26:56.024,0.96668,0.96711,2.30,2.60
2010.12.10 08:26:56.472,0.96668,0.96711,2.30,2.60
2010.12.10 08:27:01.142,0.96668,0.96711,2.60,1.50
2010.12.10 08:27:01.708,0.96672,0.96712,1.70,3.80
2010.12.10 08:27:02.540,0.96668,0.9671,2.30,3.20
2010.12.10 08:27:03.239,0.96667,0.96706,2.40,2.50
2010.12.10 08:27:03.392,0.96661,0.96704,5.90,2.30
2010.12.10 08:27:03.502,0.96663,0.96706,2.40,2.50
2010.12.10 08:27:04.311,0.96665,0.96708,2.40,2.50
2010.12.10 08:27:05.244,0.96667,0.96706,2.30,2.50
2010.12.10 08:27:05.360,0.96672,0.96711,2.30,1.50
2010.12.10 08:27:05.473,0.9667,0.96711,3.80,1.50
2010.12.10 08:27:05.585,0.9667,0.96711,1.50,2.50
2010.12.10 08:27:05.692,0.96665,0.96708,2.30,2.50
2010.12.10 08:27:06.266,0.96663,0.96708,2.30,2.50
2010.12.10 08:27:06.505,0.96663,0.96708,2.50,2.40
2010.12.10 08:27:07.029,0.96663,0.96708,2.30,2.60
2010.12.10 08:27:07.362,0.96669,0.96708,2.30,2.30
2010.12.10 08:27:07.472,0.96671,0.96712,2.30,2.50
2010.12.10 08:27:08.322,0.96671,0.96716,2.30,2.30
2010.12.10 08:27:09.002,0.96673,0.96719,2.30,2.60
2010.12.10 08:27:09.115,0.96674,0.96717,2.30,2.40
2010.12.10 08:27:10.024,0.96667,0.96711,4.70,1.50
2010.12.10 08:27:10.493,0.96673,0.96718,2.30,2.60
2010.12.10 08:27:11.627,0.96678,0.96718,2.30,2.60
2010.12.10 08:27:12.263,0.96678,0.9672,2.30,2.60
2010.12.10 08:27:12.985,0.96674,0.96717,2.30,2.60
2010.12.10 08:27:15.783,0.96673,0.96716,2.30,2.30
2010.12.10 08:27:16.486,0.96672,0.96715,2.30,2.30
2010.12.10 08:27:17.142,0.96672,0.96717,2.30,2.60
2010.12.10 08:27:18.183,0.96672,0.96717,2.40,2.60
2010.12.10 08:27:19.312,0.96672,0.96717,2.30,2.60
2010.12.10 08:27:19.532,0.96672,0.96717,2.30,2.50
2010.12.10 08:27:20.275,0.96668,0.96712,2.50,2.30
2010.12.10 08:27:21.970,0.96671,0.96716,2.30,2.30
2010.12.10 08:27:22.193,0.9667,0.96711,2.30,1.50
2010.12.10 08:27:22.303,0.96668,0.9671,2.40,2.30
2010.12.10 08:27:22.414,0.96668,0.9671,2.40,3.20
2010.12.10 08:27:23.251,0.96661,0.96704,2.60,2.30
2010.12.10 08:27:23.363,0.96661,0.96704,2.60,2.30
2010.12.10 08:27:23.802,0.96661,0.96706,2.60,2.30
2010.12.10 08:27:24.379,0.96662,0.96707,2.40,2.50
2010.12.10 08:27:25.953,0.96668,0.96708,2.30,4.50
2010.12.10 08:27:26.062,0.96668,0.9671,2.30,2.30
2010.12.10 08:27:26.183,0.96668,0.96708,2.30,2.30
2010.12.10 08:27:26.517,0.96668,0.96707,2.30,2.50
2010.12.10 08:27:28.196,0.96668,0.96707,2.30,2.80
2010.12.10 08:27:28.917,0.96668,0.96707,2.30,2.60
2010.12.10 08:27:29.033,0.96668,0.96707,2.30,2.50
2010.12.10 08:27:29.353,0.9667,0.96709,2.40,2.30
2010.12.10 08:27:29.463,0.9667,0.96715,2.40,2.40
2010.12.10 08:27:29.914,0.96673,0.96718,2.30,2.60
2010.12.10 08:27:31.154,0.96674,0.96717,2.30,3.30
2010.12.10 08:27:31.834,0.96656,0.96699,2.30,3.20
2010.12.10 08:27:32.052,0.96653,0.96693,2.30,2.50
2010.12.10 08:27:32.273,0.9665,0.96693,2.30,2.50
2010.12.10 08:27:33.642,0.96651,0.96694,2.30,2.50
2010.12.10 08:27:34.663,0.96651,0.96694,2.40,2.50
2010.12.10 08:27:34.807,0.9666,0.96705,2.30,2.30
2010.12.10 08:27:34.921,0.9666,0.96705,2.30,2.40
2010.12.10 08:27:35.031,0.9666,0.96705,2.30,2.30
2010.12.10 08:27:35.364,0.96663,0.96706,2.30,2.40
2010.12.10 08:27:35.473,0.96663,0.96706,2.50,2.30
2010.12.10 08:27:36.063,0.96666,0.96711,2.50,2.30
2010.12.10 08:27:36.179,0.96663,0.96708,2.30,2.60
2010.12.10 08:27:36.895,0.96659,0.96704,2.40,2.30
2010.12.10 08:27:38.026,0.96659,0.96704,2.40,2.30
2010.12.10 08:27:38.152,0.96659,0.96704,2.40,2.30
2010.12.10 08:27:38.262,0.96659,0.96704,2.30,2.30
2010.12.10 08:27:38.372,0.96662,0.96706,2.30,2.30
2010.12.10 08:27:38.934,0.96662,0.96707,2.30,2.30
2010.12.10 08:27:39.734,0.96668,0.96707,2.30,2.50
2010.12.10 08:27:39.957,0.96649,0.96691,1.60,1.50
2010.12.10 08:27:40.506,0.96652,0.96691,1.10,1.50
2010.12.10 08:27:40.724,0.96663,0.96692,2.30,2.30
2010.12.10 08:27:40.943,0.96663,0.96694,2.30,1.50
2010.12.10 08:27:41.524,0.9667,0.96709,2.30,2.50
2010.12.10 08:27:41.655,0.96659,0.96701,2.30,2.50
2010.12.10 08:27:42.282,0.96656,0.96701,2.30,4.00
2010.12.10 08:27:42.397,0.96659,0.96701,2.30,1.50
2010.12.10 08:27:43.299,0.96656,0.96701,2.30,2.30
2010.12.10 08:27:43.428,0.96659,0.967,1.70,2.30
2010.12.10 08:27:43.952,0.96657,0.967,2.30,2.30
2010.12.10 08:27:44.075,0.96659,0.96692,2.30,2.50
2010.12.10 08:27:44.293,0.96641,0.96687,2.60,2.30
2010.12.10 08:27:44.403,0.96642,0.96687,1.10,2.30
2010.12.10 08:27:44.993,0.96647,0.9669,4.50,2.30
2010.12.10 08:27:45.323,0.96653,0.96689,1.70,2.30
2010.12.10 08:27:45.962,0.96645,0.96683,1.60,1.50
2010.12.10 08:27:46.669,0.96642,0.96682,1.70,1.50
2010.12.10 08:27:47.332,0.96642,0.96682,1.60,1.50
2010.12.10 08:27:47.552,0.96642,0.96682,1.70,1.50
2010.12.10 08:27:48.205,0.96642,0.96682,1.90,1.50
2010.12.10 08:27:49.378,0.96638,0.96682,4.80,4.70
2010.12.10 08:27:49.603,0.96639,0.96673,2.40,1.50
2010.12.10 08:27:50.235,0.96639,0.96673,2.30,1.50
2010.12.10 08:27:50.389,0.96638,0.96673,2.40,1.50
2010.12.10 08:27:51.267,0.96633,0.96673,1.90,1.50
2010.12.10 08:27:52.345,0.96635,0.96673,1.50,1.50
2010.12.10 08:27:52.454,0.96637,0.96679,2.40,3.20
2010.12.10 08:27:52.563,0.96637,0.96679,2.60,2.30
2010.12.10 08:27:53.260,0.96638,0.96682,2.60,4.00
2010.12.10 08:27:54.396,0.96638,0.96682,3.20,2.30
2010.12.10 08:27:55.504,0.96638,0.96682,3.40,2.30
2010.12.10 08:27:56.914,0.96637,0.96681,2.40,2.30
2010.12.10 08:27:57.755,0.96633,0.96679,4.30,2.30
2010.12.10 08:27:59.153,0.96637,0.96679,2.40,2.60
2010.12.10 08:28:00.574,0.96639,0.96682,2.40,2.50
2010.12.10 08:28:01.257,0.9664,0.96682,2.40,2.60
2010.12.10 08:28:02.552,0.9664,0.96682,2.60,1.70
2010.12.10 08:28:02.702,0.96642,0.96688,2.60,3.30
2010.12.10 08:28:02.923,0.96637,0.96683,2.60,3.20
2010.12.10 08:28:03.330,0.96638,0.96683,2.30,2.30
2010.12.10 08:28:03.902,0.96641,0.96687,2.30,2.50
2010.12.10 08:28:04.014,0.96641,0.96687,2.40,2.60
2010.12.10 08:28:04.474,0.96648,0.96686,2.30,2.30
2010.12.10 08:28:05.185,0.9664,0.96686,2.40,2.30
2010.12.10 08:28:06.144,0.96648,0.96686,2.30,2.30
2010.12.10 08:28:08.043,0.96651,0.96696,2.30,6.00
2010.12.10 08:28:08.153,0.96651,0.96696,2.30,2.60
2010.12.10 08:28:08.264,0.96653,0.96696,2.30,2.60
2010.12.10 08:28:08.382,0.96653,0.96696,2.30,2.50
2010.12.10 08:28:08.608,0.96651,0.96696,2.30,2.60
2010.12.10 08:28:09.209,0.96651,0.96692,2.30,1.70
2010.12.10 08:28:09.334,0.96646,0.96691,2.30,2.60
2010.12.10 08:28:10.699,0.96646,0.96691,2.30,2.50
2010.12.10 08:28:11.399,0.9665,0.96693,2.30,7.10
2010.12.10 08:28:12.885,0.96664,0.96708,1.50,2.60
2010.12.10 08:28:13.102,0.96672,0.96715,2.30,2.50
2010.12.10 08:28:14.021,0.96672,0.96717,2.30,2.80
2010.12.10 08:28:15.229,0.96671,0.96716,2.30,2.50
2010.12.10 08:28:15.342,0.96674,0.96717,2.30,2.50
2010.12.10 08:28:15.562,0.96674,0.96717,2.30,2.30
2010.12.10 08:28:16.005,0.96672,0.96717,2.30,2.40
2010.12.10 08:28:17.111,0.96675,0.96717,2.30,2.30
2010.12.10 08:28:17.892,0.96684,0.9673,2.30,2.60
2010.12.10 08:28:17.943,0.9669,0.96732,2.30,6.40
2010.12.10 08:28:18.056,0.96689,0.96732,2.30,2.60
2010.12.10 08:28:19.062,0.96687,0.96732,2.30,2.50
2010.12.10 08:28:21.138,0.96687,0.96732,2.30,2.60
2010.12.10 08:28:22.008,0.96688,0.96732,2.30,2.40
2010.12.10 08:28:22.511,0.96692,0.96732,2.30,2.40
2010.12.10 08:28:22.622,0.96692,0.96736,2.30,2.50
2010.12.10 08:28:22.732,0.96693,0.96739,2.30,3.90
2010.12.10 08:28:22.842,0.96693,0.96739,2.30,3.90
2010.12.10 08:28:22.952,0.96695,0.96739,2.30,3.90
2010.12.10 08:28:23.803,0.96695,0.96739,2.30,3.90
2010.12.10 08:28:25.283,0.96695,0.96731,2.30,1.50
2010.12.10 08:28:25.422,0.96693,0.96731,1.50,1.50
2010.12.10 08:28:26.874,0.96693,0.9673,1.50,2.30
2010.12.10 08:28:27.851,0.96693,0.96731,1.50,1.50
2010.12.10 08:28:29.136,0.96687,0.96728,2.50,2.30
2010.12.10 08:28:30.230,0.96686,0.96729,2.50,2.30
2010.12.10 08:28:31.575,0.96689,0.96731,2.50,1.50
2010.12.10 08:28:31.680,0.96689,0.96735,2.50,2.50
2010.12.10 08:28:32.348,0.96692,0.96737,2.50,2.30
2010.12.10 08:28:32.879,0.96692,0.96738,2.50,2.30
2010.12.10 08:28:32.994,0.96693,0.96738,1.50,2.50
2010.12.10 08:28:33.974,0.96693,0.96732,2.30,1.50
2010.12.10 08:28:34.090,0.96691,0.96732,2.30,4.00
2010.12.10 08:28:34.753,0.96688,0.96732,2.40,7.00
2010.12.10 08:28:34.862,0.96688,0.96732,2.60,4.50
2010.12.10 08:28:35.435,0.96692,0.96732,1.10,2.30
2010.12.10 08:28:35.596,0.96688,0.96733,4.90,2.30
2010.12.10 08:28:35.714,0.96693,0.96733,1.80,2.30
2010.12.10 08:28:36.332,0.96698,0.96742,2.30,2.30
2010.12.10 08:28:36.772,0.96696,0.9674,2.30,2.30
2010.12.10 08:28:36.882,0.96694,0.9674,2.30,2.30
2010.12.10 08:28:37.562,0.96693,0.96737,2.40,3.20
2010.12.10 08:28:38.691,0.96688,0.96734,2.70,2.50
2010.12.10 08:28:38.803,0.96688,0.96732,2.40,1.90
2010.12.10 08:28:39.436,0.96686,0.96732,2.60,4.00
2010.12.10 08:28:39.564,0.96686,0.9673,2.40,2.50
2010.12.10 08:28:39.674,0.96686,0.9673,2.30,2.60
2010.12.10 08:28:40.301,0.96686,0.9673,3.20,2.40
2010.12.10 08:28:40.452,0.96686,0.96732,3.20,2.30
2010.12.10 08:28:41.792,0.96688,0.96732,2.60,2.30
2010.12.10 08:28:43.666,0.96687,0.96731,2.60,2.30
2010.12.10 08:28:49.212,0.96688,0.96732,2.60,2.40
2010.12.10 08:28:50.502,0.96687,0.96731,2.80,2.30
2010.12.10 08:28:52.215,0.96687,0.96731,6.20,2.30
2010.12.10 08:28:53.694,0.96687,0.96731,2.60,2.30
2010.12.10 08:28:53.917,0.96687,0.96731,6.00,2.30
2010.12.10 08:28:54.032,0.96687,0.96731,2.60,2.30
2010.12.10 08:28:56.803,0.96688,0.96733,2.50,2.30
2010.12.10 08:28:58.736,0.96688,0.96733,2.60,2.40
2010.12.10 08:28:59.956,0.96688,0.96733,2.60,2.30
2010.12.10 08:29:03.107,0.96688,0.96733,2.40,2.50
2010.12.10 08:29:03.222,0.96686,0.96729,2.40,2.30
2010.12.10 08:29:03.905,0.96685,0.96728,2.40,2.30
2010.12.10 08:29:05.505,0.96685,0.96728,2.40,2.30
2010.12.10 08:29:07.724,0.96687,0.96728,1.10,2.30
2010.12.10 08:29:07.833,0.96692,0.96731,1.50,2.30
2010.12.10 08:29:09.575,0.96692,0.96732,1.50,1.60
2010.12.10 08:29:09.962,0.96692,0.96732,1.70,1.50
2010.12.10 08:29:10.632,0.96692,0.96732,1.60,1.60
2010.12.10 08:29:10.743,0.96692,0.96732,1.60,2.60
2010.12.10 08:29:10.854,0.96683,0.96721,1.80,1.50
2010.12.10 08:29:11.484,0.96677,0.96722,2.60,7.00
2010.12.10 08:29:11.734,0.96679,0.96722,2.40,4.70
2010.12.10 08:29:11.844,0.96679,0.96722,2.40,4.70
2010.12.10 08:29:12.648,0.96679,0.96722,2.40,4.70
2010.12.10 08:29:13.086,0.96679,0.96722,2.40,4.70
2010.12.10 08:29:13.708,0.96676,0.96721,2.60,2.50
2010.12.10 08:29:13.813,0.96677,0.96722,2.60,4.70
2010.12.10 08:29:14.650,0.96677,0.96722,2.40,3.80
2010.12.10 08:29:14.952,0.96677,0.9672,2.40,2.30
2010.12.10 08:29:15.063,0.96677,0.9672,2.40,2.30
2010.12.10 08:29:15.172,0.96677,0.9672,2.60,2.30
2010.12.10 08:29:15.392,0.96686,0.96722,2.30,1.50
2010.12.10 08:29:16.642,0.96687,0.96722,2.40,1.50
2010.12.10 08:29:17.591,0.96687,0.96722,2.40,1.50
2010.12.10 08:29:18.570,0.96684,0.96722,2.30,1.60
2010.12.10 08:29:21.493,0.96683,0.96722,2.30,1.50
2010.12.10 08:29:24.412,0.96678,0.96721,2.40,2.30
2010.12.10 08:29:32.036,0.96673,0.96718,2.40,2.30
2010.12.10 08:29:34.696,0.96673,0.96718,2.30,2.30
2010.12.10 08:29:36.113,0.96671,0.96716,2.40,2.30
2010.12.10 08:29:40.273,0.9667,0.96715,2.40,2.30
2010.12.10 08:29:42.960,0.96673,0.96716,2.30,2.30
2010.12.10 08:29:48.424,0.96672,0.96715,2.40,2.30
2010.12.10 08:29:49.132,0.96674,0.96717,2.30,2.30
2010.12.10 08:29:50.276,0.96683,0.96721,3.80,1.50
2010.12.10 08:29:51.413,0.96693,0.96731,1.50,1.60
2010.12.10 08:29:51.743,0.96693,0.96731,1.50,1.70
2010.12.10 08:29:52.411,0.96693,0.96731,1.50,1.70
2010.12.10 08:29:52.852,0.96692,0.96729,1.50,2.40
2010.12.10 08:29:53.537,0.96692,0.96731,1.50,2.40
2010.12.10 08:29:54.142,0.96692,0.96731,1.50,2.40
2010.12.10 08:29:55.119,0.96692,0.96722,1.50,2.30
2010.12.10 08:29:55.233,0.96688,0.96722,1.50,2.30
2010.12.10 08:29:55.781,0.96688,0.96728,1.50,2.40
2010.12.10 08:29:56.367,0.96688,0.9673,1.50,2.40
2010.12.10 08:29:57.742,0.96688,0.96729,1.50,2.40
2010.12.10 08:29:58.644,0.96688,0.9673,1.50,2.40
2010.12.10 08:30:00.342,0.96684,0.96712,2.40,1.50
2010.12.10 08:30:00.493,0.96682,0.96722,1.50,3.80
2010.12.10 08:30:00.823,0.96675,0.96717,2.30,2.30
