2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:30:01.515,0.96678,0.96721,2.40,2.30
2010.12.10 08:30:03.668,0.96679,0.96722,2.30,2.30
2010.12.10 08:30:04.251,0.96682,0.96727,3.80,2.40
2010.12.10 08:30:04.430,0.96682,0.96725,3.80,2.30
2010.12.10 08:30:05.464,0.96682,0.96725,3.80,2.40
2010.12.10 08:30:06.035,0.96683,0.96726,2.40,2.30
2010.12.10 08:30:06.342,0.96683,0.96726,2.30,2.30
2010.12.10 08:30:06.452,0.96692,0.96726,1.50,2.30
2010.12.10 08:30:07.231,0.96692,0.96731,1.50,2.30
2010.12.10 08:30:07.783,0.9669,0.96736,2.30,2.40
2010.12.10 08:30:07.893,0.96689,0.96731,2.30,2.30
2010.12.10 08:30:08.595,0.96687,0.96733,4.50,2.30
2010.12.10 08:30:08.702,0.96689,0.96733,2.30,2.30
2010.12.10 08:30:09.520,0.96689,0.96733,2.30,2.30
2010.12.10 08:30:14.042,0.96689,0.96733,2.40,2.30
2010.12.10 08:30:14.603,0.96689,0.96735,2.40,4.50
2010.12.10 08:30:15.462,0.96694,0.96738,2.30,2.40
2010.12.10 08:30:15.972,0.96694,0.9674,2.30,3.80
2010.12.10 08:30:16.082,0.96696,0.9674,2.30,3.80
2010.12.10 08:30:17.248,0.96696,0.9674,2.40,3.80
2010.12.10 08:30:18.085,0.96696,0.9674,2.40,3.80
2010.12.10 08:30:19.082,0.96696,0.9674,2.40,3.80
2010.12.10 08:30:19.193,0.96703,0.96741,1.50,3.80
2010.12.10 08:30:20.098,0.96713,0.96751,1.50,2.30
2010.12.10 08:30:20.213,0.96713,0.96754,1.50,2.30
2010.12.10 08:30:20.322,0.96711,0.96754,2.30,2.30
2010.12.10 08:30:20.432,0.96708,0.96752,2.30,2.30
2010.12.10 08:30:20.999,0.96712,0.96752,1.50,2.30
2010.12.10 08:30:21.180,0.96712,0.96756,1.50,2.30
2010.12.10 08:30:21.293,0.96717,0.96762,4.50,2.30
2010.12.10 08:30:22.086,0.96717,0.9676,4.50,2.30
2010.12.10 08:30:24.832,0.96717,0.96757,2.30,2.30
2010.12.10 08:30:25.454,0.96717,0.96758,2.30,2.30
2010.12.10 08:30:25.973,0.96717,0.96758,2.40,2.30
2010.12.10 08:30:26.820,0.96708,0.96753,4.50,2.30
2010.12.10 08:30:27.908,0.96708,0.96753,4.50,2.40
2010.12.10 08:30:29.263,0.96708,0.96751,4.50,2.30
2010.12.10 08:30:29.378,0.96708,0.96753,4.50,2.30
2010.12.10 08:30:30.058,0.96711,0.96754,2.30,2.30
2010.12.10 08:30:30.472,0.96708,0.96751,4.50,2.30
2010.12.10 08:30:30.693,0.96708,0.96753,4.50,2.30
2010.12.10 08:30:30.802,0.96708,0.96751,2.30,2.30
2010.12.10 08:30:31.586,0.96708,0.96752,2.30,2.30
2010.12.10 08:30:34.982,0.9671,0.96753,2.30,2.30
2010.12.10 08:30:37.202,0.96709,0.96752,2.30,2.30
2010.12.10 08:30:37.423,0.96708,0.96753,4.50,2.30
2010.12.10 08:30:39.143,0.96708,0.9675,2.30,2.30
2010.12.10 08:30:40.132,0.96708,0.96752,2.30,2.30
2010.12.10 08:30:40.254,0.96708,0.9675,2.30,2.30
2010.12.10 08:30:40.472,0.96708,0.96752,2.30,2.30
2010.12.10 08:30:41.416,0.96702,0.96748,2.30,4.50
2010.12.10 08:30:41.634,0.96701,0.96745,2.40,2.30
2010.12.10 08:30:41.854,0.96701,0.96745,2.30,2.30
2010.12.10 08:30:42.192,0.96709,0.96752,2.30,2.30
2010.12.10 08:30:42.786,0.9672,0.96754,2.30,2.30
2010.12.10 08:30:42.949,0.96722,0.96765,2.30,2.30
2010.12.10 08:30:43.064,0.96719,0.9675,4.50,1.50
2010.12.10 08:30:43.744,0.96719,0.96758,2.30,2.30
2010.12.10 08:30:43.870,0.96714,0.96757,2.30,2.30
2010.12.10 08:30:46.269,0.96713,0.96756,2.40,2.30
2010.12.10 08:30:46.383,0.96715,0.9676,2.60,2.30
2010.12.10 08:30:47.966,0.96717,0.9676,2.40,2.30
2010.12.10 08:30:48.986,0.96717,0.9676,2.60,2.50
2010.12.10 08:30:50.461,0.96717,0.9676,3.50,2.30
2010.12.10 08:30:50.793,0.96719,0.9676,2.40,1.70
2010.12.10 08:30:51.697,0.96717,0.96759,6.10,2.50
2010.12.10 08:30:51.983,0.96717,0.96759,2.60,2.50
2010.12.10 08:30:52.698,0.9672,0.96765,2.60,2.50
2010.12.10 08:30:53.282,0.9672,0.96765,8.00,2.30
2010.12.10 08:30:53.887,0.96727,0.96769,2.30,2.50
2010.12.10 08:30:56.029,0.96727,0.96769,2.40,3.20
2010.12.10 08:30:56.473,0.96721,0.9676,2.40,1.70
2010.12.10 08:30:57.746,0.96727,0.96764,2.50,2.30
2010.12.10 08:30:57.852,0.96727,0.96767,2.50,2.60
2010.12.10 08:30:59.813,0.96728,0.96767,3.20,2.30
2010.12.10 08:31:02.035,0.96727,0.96763,2.40,2.30
2010.12.10 08:31:02.363,0.96727,0.96759,2.40,2.30
2010.12.10 08:31:02.472,0.96718,0.96759,2.60,2.30
2010.12.10 08:31:02.582,0.96718,0.96757,2.60,2.30
2010.12.10 08:31:03.034,0.9672,0.96763,2.40,2.30
2010.12.10 08:31:03.922,0.96727,0.96763,2.30,2.30
2010.12.10 08:31:04.142,0.96721,0.9676,2.40,1.70
2010.12.10 08:31:05.269,0.96717,0.96758,2.40,2.30
2010.12.10 08:31:06.555,0.96717,0.9676,4.70,1.70
2010.12.10 08:31:06.664,0.96719,0.9676,2.40,1.70
2010.12.10 08:31:06.993,0.96714,0.96757,2.40,1.10
2010.12.10 08:31:08.555,0.96713,0.96758,2.40,3.20
2010.12.10 08:31:08.667,0.96718,0.96758,2.30,2.40
2010.12.10 08:31:08.783,0.96718,0.96756,2.30,1.50
2010.12.10 08:31:09.465,0.96718,0.96758,2.40,2.30
2010.12.10 08:31:10.150,0.96718,0.9676,2.40,1.70
2010.12.10 08:31:10.270,0.96718,0.9676,3.30,1.50
2010.12.10 08:31:11.808,0.96721,0.96766,2.60,2.50
2010.12.10 08:31:12.032,0.96721,0.96764,2.60,2.50
2010.12.10 08:31:13.685,0.96721,0.96764,2.60,2.50
2010.12.10 08:31:14.464,0.96721,0.96764,2.60,2.50
2010.12.10 08:31:15.115,0.96721,0.96764,2.60,2.50
2010.12.10 08:31:16.456,0.96721,0.96764,6.20,2.50
2010.12.10 08:31:18.432,0.96721,0.96764,2.60,2.50
2010.12.10 08:31:21.701,0.96719,0.96764,2.60,2.50
2010.12.10 08:31:23.936,0.96719,0.96764,6.00,2.50
2010.12.10 08:31:25.275,0.96719,0.96764,2.60,3.20
2010.12.10 08:31:26.293,0.96718,0.96758,2.40,2.50
2010.12.10 08:31:26.970,0.96718,0.96758,2.40,2.50
2010.12.10 08:31:28.524,0.96718,0.9676,2.40,4.00
2010.12.10 08:31:30.169,0.96718,0.9676,2.40,4.00
2010.12.10 08:31:33.702,0.96718,0.9676,2.40,4.00
2010.12.10 08:31:33.813,0.96727,0.9676,2.40,2.30
2010.12.10 08:31:34.436,0.96727,0.96761,2.40,1.50
2010.12.10 08:31:34.550,0.96727,0.9676,2.30,1.70
2010.12.10 08:31:34.665,0.96717,0.9676,2.80,1.70
2010.12.10 08:31:34.774,0.96718,0.9676,2.60,1.70
2010.12.10 08:31:35.552,0.96715,0.96752,2.60,1.50
2010.12.10 08:31:36.180,0.96714,0.96759,8.40,2.50
2010.12.10 08:31:36.314,0.96728,0.96766,2.40,2.30
2010.12.10 08:31:36.657,0.96732,0.96775,2.80,2.30
2010.12.10 08:31:37.265,0.96735,0.9678,2.60,2.50
2010.12.10 08:31:38.180,0.96737,0.9678,6.10,2.50
2010.12.10 08:31:38.513,0.96742,0.96781,2.40,2.50
2010.12.10 08:31:38.735,0.96736,0.96771,2.40,1.50
2010.12.10 08:31:39.318,0.96736,0.96771,2.40,1.50
2010.12.10 08:31:39.549,0.96736,0.96781,2.40,3.20
2010.12.10 08:31:40.262,0.96747,0.96783,1.10,2.30
2010.12.10 08:31:40.373,0.96748,0.96788,3.40,2.30
2010.12.10 08:31:40.481,0.96751,0.96794,2.50,2.50
2010.12.10 08:31:41.151,0.96752,0.96797,2.30,2.60
2010.12.10 08:31:41.722,0.96751,0.96794,2.30,2.30
2010.12.10 08:31:42.404,0.96751,0.96792,2.30,2.30
2010.12.10 08:31:42.517,0.96746,0.96791,2.30,4.10
2010.12.10 08:31:42.944,0.96745,0.96788,2.40,2.30
2010.12.10 08:31:43.649,0.96745,0.96788,2.60,2.30
2010.12.10 08:31:44.363,0.96747,0.9679,2.60,2.50
2010.12.10 08:31:44.923,0.96747,0.9679,2.40,2.50
2010.12.10 08:31:44.947,0.96747,0.96788,2.40,2.30
2010.12.10 08:31:45.172,0.96742,0.96787,2.60,2.30
2010.12.10 08:31:45.398,0.96743,0.96788,2.30,3.20
2010.12.10 08:31:46.023,0.96744,0.96781,2.30,1.70
2010.12.10 08:31:46.863,0.96735,0.96778,2.30,2.30
2010.12.10 08:31:46.973,0.96733,0.96778,4.90,2.30
2010.12.10 08:31:47.200,0.96733,0.96778,2.50,2.50
2010.12.10 08:31:47.787,0.9673,0.96773,2.50,2.50
2010.12.10 08:31:49.337,0.96728,0.96769,2.30,2.30
2010.12.10 08:31:50.088,0.96728,0.96769,2.40,2.40
2010.12.10 08:31:50.764,0.96724,0.96767,2.30,3.40
2010.12.10 08:31:51.614,0.96724,0.96767,2.30,2.60
2010.12.10 08:31:52.814,0.96724,0.96767,2.60,2.30
2010.12.10 08:31:53.032,0.96724,0.96767,2.50,2.30
2010.12.10 08:31:53.919,0.96724,0.96767,2.30,2.50
2010.12.10 08:31:54.037,0.96724,0.96767,2.40,2.50
2010.12.10 08:31:55.513,0.96724,0.96767,2.30,2.50
2010.12.10 08:31:55.733,0.96724,0.96767,2.40,2.50
2010.12.10 08:31:56.405,0.96724,0.96767,2.30,2.60
2010.12.10 08:31:57.696,0.96722,0.96767,2.40,2.60
2010.12.10 08:31:58.612,0.96719,0.96763,2.30,2.40
2010.12.10 08:31:58.722,0.96719,0.96763,2.40,2.30
2010.12.10 08:32:01.179,0.96727,0.96762,2.30,2.30
2010.12.10 08:32:01.295,0.96723,0.96768,2.60,2.30
2010.12.10 08:32:01.403,0.96723,0.96766,2.60,2.30
2010.12.10 08:32:02.277,0.96723,0.96766,6.20,2.30
2010.12.10 08:32:02.401,0.96723,0.96766,2.80,2.30
2010.12.10 08:32:02.784,0.96723,0.96766,6.20,2.30
2010.12.10 08:32:03.491,0.96731,0.96766,1.10,2.30
2010.12.10 08:32:03.717,0.96732,0.96766,1.60,2.30
2010.12.10 08:32:03.835,0.96728,0.96771,4.90,2.30
2010.12.10 08:32:04.550,0.9673,0.96773,2.40,2.50
2010.12.10 08:32:04.888,0.9673,0.96773,2.60,2.50
2010.12.10 08:32:05.686,0.9673,0.96773,2.40,2.50
2010.12.10 08:32:06.352,0.9673,0.96773,2.40,2.50
2010.12.10 08:32:06.683,0.9673,0.96773,2.40,2.50
2010.12.10 08:32:07.723,0.9673,0.96775,2.60,2.50
2010.12.10 08:32:08.843,0.9673,0.96775,2.40,2.50
2010.12.10 08:32:09.628,0.9673,0.96775,2.40,2.50
2010.12.10 08:32:10.623,0.96729,0.96774,2.60,2.50
2010.12.10 08:32:10.733,0.96729,0.96774,2.80,2.50
2010.12.10 08:32:11.429,0.96729,0.96774,2.60,2.50
2010.12.10 08:32:11.652,0.96729,0.96774,2.60,2.50
2010.12.10 08:32:12.476,0.96733,0.96774,2.60,2.30
2010.12.10 08:32:12.583,0.96734,0.96779,2.60,2.50
2010.12.10 08:32:13.008,0.96734,0.96779,2.80,2.50
2010.12.10 08:32:13.452,0.96733,0.96775,6.20,2.30
2010.12.10 08:32:13.563,0.9673,0.96775,6.00,2.50
2010.12.10 08:32:14.145,0.96729,0.96774,2.60,2.50
2010.12.10 08:32:14.913,0.96731,0.96776,2.80,2.50
2010.12.10 08:32:15.503,0.96728,0.9677,3.30,1.50
2010.12.10 08:32:15.615,0.96733,0.96774,2.30,2.30
2010.12.10 08:32:15.832,0.96733,0.96778,2.30,2.50
2010.12.10 08:32:16.635,0.9673,0.96773,2.40,2.30
2010.12.10 08:32:16.796,0.9673,0.96773,2.30,2.30
2010.12.10 08:32:17.013,0.9673,0.96773,2.40,2.30
2010.12.10 08:32:17.632,0.9673,0.96773,2.30,2.30
2010.12.10 08:32:18.428,0.96735,0.96778,2.30,2.30
2010.12.10 08:32:18.763,0.9673,0.96773,2.40,2.30
2010.12.10 08:32:19.329,0.9673,0.96775,2.40,2.50
2010.12.10 08:32:19.834,0.9673,0.96775,2.40,2.50
2010.12.10 08:32:21.268,0.9673,0.96775,2.40,2.50
2010.12.10 08:32:21.862,0.9673,0.96775,2.60,2.50
2010.12.10 08:32:22.807,0.9673,0.96775,2.40,2.50
2010.12.10 08:32:22.926,0.9673,0.96773,2.40,2.50
2010.12.10 08:32:24.291,0.9673,0.96773,2.40,2.50
2010.12.10 08:32:25.448,0.9673,0.96773,2.40,2.50
2010.12.10 08:32:26.203,0.9673,0.96773,2.30,2.50
2010.12.10 08:32:26.774,0.9673,0.96773,2.40,2.50
2010.12.10 08:32:27.576,0.96728,0.96773,2.30,2.50
2010.12.10 08:32:27.683,0.96728,0.96773,4.70,2.50
2010.12.10 08:32:27.902,0.96729,0.96774,2.30,2.50
2010.12.10 08:32:28.247,0.96729,0.96774,2.40,2.50
2010.12.10 08:32:29.625,0.96729,0.96774,2.30,2.50
2010.12.10 08:32:30.799,0.96729,0.96774,2.40,2.50
2010.12.10 08:32:34.368,0.96729,0.96774,2.40,2.30
2010.12.10 08:32:35.033,0.96729,0.96774,2.40,2.30
2010.12.10 08:32:35.766,0.96735,0.96778,2.40,2.30
2010.12.10 08:32:36.092,0.96735,0.96778,2.40,2.30
2010.12.10 08:32:36.202,0.96735,0.96778,2.40,2.30
2010.12.10 08:32:36.852,0.96735,0.9678,2.40,3.80
2010.12.10 08:32:36.984,0.96738,0.96781,2.30,4.70
2010.12.10 08:32:37.312,0.96738,0.96781,2.30,3.20
2010.12.10 08:32:38.642,0.96733,0.96776,2.60,2.30
2010.12.10 08:32:38.765,0.96741,0.96786,2.40,2.30
2010.12.10 08:32:41.015,0.96741,0.96786,2.40,2.30
2010.12.10 08:32:41.458,0.96741,0.96786,2.60,2.30
2010.12.10 08:32:42.326,0.96743,0.96788,2.30,2.50
2010.12.10 08:32:42.543,0.96739,0.96784,2.40,2.30
2010.12.10 08:32:43.082,0.96739,0.96784,2.30,2.30
2010.12.10 08:32:43.522,0.96739,0.96784,2.40,2.30
2010.12.10 08:32:44.612,0.96741,0.96784,2.40,2.30
2010.12.10 08:32:45.063,0.96746,0.96791,2.40,2.30
2010.12.10 08:32:45.977,0.96746,0.96791,2.30,2.30
2010.12.10 08:32:46.826,0.96748,0.96791,2.30,2.30
2010.12.10 08:32:46.950,0.96752,0.96793,2.30,2.50
2010.12.10 08:32:49.122,0.96752,0.96793,2.30,2.30
2010.12.10 08:32:49.739,0.96751,0.96794,2.30,2.40
2010.12.10 08:32:49.852,0.96749,0.96794,2.30,2.40
2010.12.10 08:32:50.072,0.96751,0.96794,2.50,2.40
2010.12.10 08:32:50.662,0.96755,0.96799,2.30,2.30
2010.12.10 08:32:50.810,0.96742,0.96773,2.30,3.80
2010.12.10 08:32:50.924,0.96734,0.96772,3.80,1.50
2010.12.10 08:32:51.656,0.96734,0.96779,3.20,2.30
2010.12.10 08:32:52.360,0.9674,0.96783,2.30,2.50
2010.12.10 08:32:52.509,0.96743,0.96786,2.30,3.20
2010.12.10 08:32:52.842,0.9674,0.96783,2.30,2.50
2010.12.10 08:32:54.593,0.96752,0.9679,1.50,1.70
2010.12.10 08:32:54.703,0.96752,0.96795,1.50,2.50
2010.12.10 08:32:54.814,0.96753,0.96793,2.30,3.20
2010.12.10 08:32:55.438,0.96743,0.96786,2.60,2.30
2010.12.10 08:32:57.111,0.96734,0.96777,2.30,2.50
2010.12.10 08:32:57.332,0.96734,0.96777,2.30,2.50
2010.12.10 08:32:57.443,0.96732,0.96773,2.30,2.30
2010.12.10 08:32:58.201,0.96736,0.96778,2.30,2.50
2010.12.10 08:32:59.023,0.96731,0.96774,2.30,2.30
2010.12.10 08:32:59.358,0.96733,0.96776,2.30,3.20
2010.12.10 08:32:59.949,0.96729,0.96772,2.30,2.50
2010.12.10 08:33:00.405,0.96727,0.9677,2.30,2.50
2010.12.10 08:33:01.146,0.96725,0.9677,2.30,2.30
2010.12.10 08:33:02.473,0.96725,0.9677,2.30,2.50
2010.12.10 08:33:03.186,0.96721,0.96766,2.40,2.50
2010.12.10 08:33:03.591,0.96718,0.96761,3.20,2.30
2010.12.10 08:33:04.841,0.96718,0.96761,3.20,2.30
2010.12.10 08:33:04.954,0.96733,0.96778,2.30,2.30
2010.12.10 08:33:06.282,0.96734,0.96779,2.30,4.50
2010.12.10 08:33:06.733,0.96734,0.96772,2.30,2.30
2010.12.10 08:33:06.953,0.96732,0.96777,4.50,2.30
2010.12.10 08:33:07.976,0.96734,0.96777,2.30,2.30
2010.12.10 08:33:09.192,0.96734,0.96777,2.30,2.30
2010.12.10 08:33:10.888,0.96729,0.96772,2.30,2.40
2010.12.10 08:33:11.754,0.96734,0.96779,2.30,2.30
2010.12.10 08:33:12.520,0.96736,0.96781,2.30,2.50
2010.12.10 08:33:16.103,0.96737,0.96782,2.30,2.60
2010.12.10 08:33:16.323,0.96738,0.96782,2.30,2.60
2010.12.10 08:33:18.013,0.96738,0.96783,2.30,2.40
2010.12.10 08:33:18.597,0.96733,0.96778,3.80,2.30
2010.12.10 08:33:18.815,0.96742,0.96777,2.50,2.30
2010.12.10 08:33:18.923,0.96744,0.96787,2.30,2.40
2010.12.10 08:33:19.486,0.96742,0.96783,2.50,2.40
2010.12.10 08:33:19.606,0.96738,0.96782,2.30,2.50
2010.12.10 08:33:19.824,0.96738,0.9678,2.30,2.30
2010.12.10 08:33:19.933,0.96734,0.96777,2.30,2.30
2010.12.10 08:33:21.906,0.96733,0.96776,2.30,2.30
2010.12.10 08:33:22.126,0.96733,0.96776,2.30,2.40
2010.12.10 08:33:22.735,0.96736,0.96776,2.30,2.40
2010.12.10 08:33:22.863,0.96733,0.96776,2.30,2.40
2010.12.10 08:33:24.243,0.96733,0.96776,2.30,2.30
2010.12.10 08:33:24.352,0.9673,0.96775,2.30,2.40
2010.12.10 08:33:25.330,0.9673,0.96775,2.30,2.40
2010.12.10 08:33:25.662,0.96728,0.96773,2.30,4.60
2010.12.10 08:33:26.383,0.96728,0.96773,2.30,4.60
2010.12.10 08:33:27.060,0.96726,0.96768,2.50,2.40
2010.12.10 08:33:27.394,0.96733,0.96778,2.30,2.60
2010.12.10 08:33:27.503,0.96733,0.96772,2.30,2.50
2010.12.10 08:33:28.082,0.96728,0.96772,2.30,2.30
2010.12.10 08:33:28.642,0.96728,0.96772,2.40,2.30
2010.12.10 08:33:28.862,0.96728,0.96772,2.30,2.30
2010.12.10 08:33:29.459,0.96731,0.96774,2.30,2.50
2010.12.10 08:33:30.013,0.96726,0.96771,2.30,2.50
2010.12.10 08:33:32.520,0.96728,0.9677,2.30,2.30
2010.12.10 08:33:32.635,0.96725,0.96768,4.50,2.30
2010.12.10 08:33:35.758,0.96727,0.9677,2.30,2.30
2010.12.10 08:33:36.133,0.96724,0.96769,4.50,2.30
2010.12.10 08:33:37.595,0.96731,0.96772,2.30,2.50
2010.12.10 08:33:38.224,0.96721,0.96766,2.30,2.30
2010.12.10 08:33:38.335,0.96721,0.96761,2.30,1.50
2010.12.10 08:33:38.663,0.96716,0.96761,2.30,3.80
2010.12.10 08:33:39.596,0.96715,0.96759,2.30,2.40
2010.12.10 08:33:40.192,0.96715,0.96742,2.30,1.50
2010.12.10 08:33:40.326,0.96696,0.9674,2.60,4.70
2010.12.10 08:33:40.652,0.96693,0.96739,6.00,2.50
2010.12.10 08:33:41.403,0.96698,0.96742,2.40,7.00
2010.12.10 08:33:41.514,0.96698,0.96742,2.60,2.30
2010.12.10 08:33:41.844,0.96698,0.96741,2.40,2.50
2010.12.10 08:33:42.063,0.96694,0.9674,2.30,2.50
2010.12.10 08:33:42.924,0.96688,0.96731,2.40,1.70
2010.12.10 08:33:43.967,0.96692,0.96737,2.60,2.50
2010.12.10 08:33:44.643,0.96692,0.96737,2.60,2.50
2010.12.10 08:33:45.623,0.96692,0.96737,2.50,2.60
2010.12.10 08:33:46.845,0.96692,0.96737,2.40,2.50
2010.12.10 08:33:47.284,0.9669,0.96733,2.60,2.30
2010.12.10 08:33:47.771,0.96693,0.96739,2.40,2.50
2010.12.10 08:33:48.213,0.96691,0.96733,2.30,2.30
2010.12.10 08:33:49.871,0.9669,0.96733,2.40,2.30
2010.12.10 08:33:49.998,0.96692,0.96735,2.40,2.50
2010.12.10 08:33:51.705,0.96705,0.96751,2.30,4.00
2010.12.10 08:33:51.922,0.96705,0.96749,2.30,2.30
2010.12.10 08:33:52.253,0.967,0.96746,2.50,2.30
2010.12.10 08:33:52.956,0.96704,0.9675,2.30,2.30
2010.12.10 08:33:53.415,0.96704,0.9675,2.30,2.50
2010.12.10 08:33:53.854,0.96697,0.96741,2.40,2.30
2010.12.10 08:33:53.963,0.96697,0.96741,2.30,2.30
2010.12.10 08:33:54.564,0.96701,0.96745,2.30,2.30
2010.12.10 08:33:54.740,0.96697,0.96741,2.30,2.30
2010.12.10 08:33:55.913,0.96697,0.96741,2.30,2.30
2010.12.10 08:33:56.367,0.96698,0.96742,2.50,2.30
2010.12.10 08:33:56.969,0.96704,0.96748,2.30,2.30
2010.12.10 08:33:58.288,0.96705,0.96749,2.30,2.30
2010.12.10 08:33:58.404,0.96706,0.9675,2.40,3.80
2010.12.10 08:34:00.663,0.96706,0.9675,2.30,3.80
2010.12.10 08:34:01.514,0.96706,0.9675,2.30,3.80
2010.12.10 08:34:02.711,0.96706,0.9675,2.50,2.30
2010.12.10 08:34:02.823,0.96708,0.96754,2.60,2.50
2010.12.10 08:34:02.932,0.96712,0.96756,2.30,2.50
2010.12.10 08:34:05.232,0.96712,0.96756,2.30,2.50
2010.12.10 08:34:06.017,0.96717,0.9676,2.40,4.00
2010.12.10 08:34:06.139,0.96714,0.96758,2.50,2.30
2010.12.10 08:34:06.255,0.96713,0.96758,4.40,2.30
2010.12.10 08:34:06.898,0.96716,0.96761,2.60,2.30
2010.12.10 08:34:07.124,0.9672,0.9676,2.30,1.70
2010.12.10 08:34:07.790,0.96718,0.9676,2.30,1.70
2010.12.10 08:34:09.094,0.96722,0.96761,1.50,2.50
2010.12.10 08:34:09.221,0.96714,0.9676,4.80,2.50
2010.12.10 08:34:10.228,0.96716,0.9676,2.50,2.60
2010.12.10 08:34:10.567,0.96716,0.9676,2.60,2.50
2010.12.10 08:34:11.211,0.96716,0.9676,2.50,2.60
2010.12.10 08:34:12.429,0.96712,0.96757,2.60,2.60
2010.12.10 08:34:14.539,0.96713,0.96757,2.50,2.50
2010.12.10 08:34:14.762,0.96712,0.96756,4.70,2.40
2010.12.10 08:34:15.093,0.96712,0.96756,4.70,2.30
2010.12.10 08:34:15.704,0.96722,0.9676,1.50,1.50
2010.12.10 08:34:16.112,0.96732,0.9677,1.50,1.70
2010.12.10 08:34:16.698,0.96726,0.96771,3.20,2.40
2010.12.10 08:34:16.819,0.96727,0.9677,3.20,2.30
2010.12.10 08:34:17.103,0.96727,0.96772,3.20,2.30
2010.12.10 08:34:17.324,0.96727,0.9677,3.20,2.30
2010.12.10 08:34:20.533,0.96728,0.96773,2.60,2.50
2010.12.10 08:34:22.025,0.96728,0.96773,2.30,2.60
2010.12.10 08:34:23.837,0.96727,0.9677,2.30,2.30
2010.12.10 08:34:25.435,0.96727,0.96772,2.30,4.50
2010.12.10 08:34:25.553,0.96725,0.9677,2.30,2.30
2010.12.10 08:34:26.496,0.9672,0.96765,2.40,2.50
2010.12.10 08:34:26.946,0.9672,0.96765,2.30,2.50
2010.12.10 08:34:27.164,0.96718,0.96762,4.70,2.50
2010.12.10 08:34:27.646,0.96718,0.96762,2.40,2.50
2010.12.10 08:34:27.862,0.96715,0.9676,2.40,2.30
2010.12.10 08:34:28.412,0.96716,0.96759,2.40,2.30
2010.12.10 08:34:30.229,0.96716,0.96759,2.40,3.20
2010.12.10 08:34:30.360,0.96713,0.96751,1.70,4.70
2010.12.10 08:34:30.582,0.96707,0.9675,2.40,1.70
2010.12.10 08:34:31.834,0.96708,0.9675,2.30,1.70
2010.12.10 08:34:33.297,0.96708,0.9675,3.20,1.50
2010.12.10 08:34:34.615,0.96712,0.96752,2.00,1.70
2010.12.10 08:34:34.724,0.96714,0.96757,1.10,2.50
2010.12.10 08:34:36.899,0.96713,0.96755,1.80,2.30
2010.12.10 08:34:37.012,0.96714,0.96757,2.50,2.40
2010.12.10 08:34:37.453,0.96716,0.9676,2.50,9.80
2010.12.10 08:34:37.565,0.96716,0.9676,2.50,4.10
2010.12.10 08:34:38.110,0.96716,0.96758,2.30,1.10
2010.12.10 08:34:38.264,0.96714,0.9676,2.50,2.50
2010.12.10 08:34:38.373,0.96718,0.9676,1.10,2.30
2010.12.10 08:34:38.969,0.96719,0.96764,3.20,2.30
2010.12.10 08:34:39.117,0.96717,0.9676,2.50,2.30
2010.12.10 08:34:39.672,0.96716,0.9676,2.30,2.50
2010.12.10 08:34:40.295,0.96715,0.96761,2.30,4.00
2010.12.10 08:34:42.100,0.96715,0.96761,2.50,4.00
2010.12.10 08:34:42.612,0.96715,0.96761,2.50,4.10
2010.12.10 08:34:42.863,0.96715,0.96761,2.50,4.00
2010.12.10 08:34:43.765,0.96713,0.96756,2.60,2.30
2010.12.10 08:34:43.983,0.96719,0.96762,2.50,2.30
2010.12.10 08:34:46.216,0.96717,0.9676,2.40,2.30
2010.12.10 08:34:48.344,0.96722,0.96765,2.30,2.50
2010.12.10 08:34:49.179,0.96723,0.96766,2.30,2.50
