2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:34:49.622,0.9673,0.96775,2.50,2.30
2010.12.10 08:34:50.684,0.96733,0.96776,2.30,2.30
2010.12.10 08:34:51.805,0.96736,0.96779,2.30,2.40
2010.12.10 08:34:52.836,0.96736,0.96779,2.30,2.30
2010.12.10 08:34:53.606,0.9673,0.96775,2.30,2.30
2010.12.10 08:34:54.862,0.9673,0.96775,2.40,2.30
2010.12.10 08:34:55.793,0.9673,0.96775,2.40,2.40
2010.12.10 08:34:55.920,0.96732,0.96775,2.40,2.30
2010.12.10 08:34:56.804,0.96734,0.96777,2.30,2.50
2010.12.10 08:34:57.353,0.96733,0.96775,1.60,2.30
2010.12.10 08:34:57.464,0.96733,0.96775,1.80,2.30
2010.12.10 08:34:57.987,0.96733,0.96775,1.70,2.50
2010.12.10 08:34:58.111,0.96731,0.96776,2.40,2.50
2010.12.10 08:34:58.443,0.96735,0.96776,2.30,2.30
2010.12.10 08:34:58.887,0.96742,0.96787,4.00,2.30
2010.12.10 08:34:59.367,0.96746,0.96788,2.30,2.40
2010.12.10 08:35:00.261,0.96757,0.968,2.30,4.00
2010.12.10 08:35:00.734,0.96756,0.96799,2.30,3.20
2010.12.10 08:35:01.338,0.9675,0.9679,2.30,2.50
2010.12.10 08:35:01.452,0.96748,0.9679,2.30,2.50
2010.12.10 08:35:02.065,0.96741,0.96781,3.90,1.50
2010.12.10 08:35:03.735,0.96741,0.96781,1.50,1.50
2010.12.10 08:35:04.433,0.96741,0.96781,1.50,2.60
2010.12.10 08:35:04.652,0.96733,0.96773,1.50,2.50
2010.12.10 08:35:06.284,0.96732,0.9677,1.80,2.30
2010.12.10 08:35:07.030,0.96736,0.96775,1.50,2.50
2010.12.10 08:35:07.143,0.96732,0.96771,2.50,1.50
2010.12.10 08:35:08.534,0.96732,0.96771,2.60,1.50
2010.12.10 08:35:08.643,0.96732,0.96771,2.60,1.50
2010.12.10 08:35:08.753,0.96732,0.96771,2.60,1.50
2010.12.10 08:35:09.398,0.96731,0.96766,2.30,1.70
2010.12.10 08:35:10.174,0.96731,0.96771,1.70,2.50
2010.12.10 08:35:10.283,0.96731,0.96771,1.50,2.50
2010.12.10 08:35:10.813,0.96729,0.96771,2.30,2.50
2010.12.10 08:35:10.929,0.96721,0.96761,3.90,2.50
2010.12.10 08:35:11.261,0.96721,0.96761,1.70,2.50
2010.12.10 08:35:11.372,0.96721,0.96761,1.60,2.50
2010.12.10 08:35:12.085,0.96716,0.96751,2.40,1.50
2010.12.10 08:35:14.385,0.96714,0.96752,3.90,1.70
2010.12.10 08:35:14.495,0.96714,0.96752,3.90,1.70
2010.12.10 08:35:14.607,0.96714,0.9675,2.40,1.50
2010.12.10 08:35:14.823,0.96714,0.96754,4.10,1.70
2010.12.10 08:35:17.053,0.96714,0.96751,2.40,1.50
2010.12.10 08:35:17.640,0.96715,0.96753,1.60,1.70
2010.12.10 08:35:17.863,0.96715,0.96753,2.00,1.50
2010.12.10 08:35:17.975,0.96722,0.9676,1.90,1.50
2010.12.10 08:35:18.608,0.96723,0.96761,1.70,1.50
2010.12.10 08:35:18.734,0.96719,0.96762,2.40,5.50
2010.12.10 08:35:18.847,0.96719,0.96762,3.20,2.50
2010.12.10 08:35:18.968,0.96721,0.96763,2.40,2.50
2010.12.10 08:35:19.555,0.96721,0.96764,2.50,2.30
2010.12.10 08:35:19.882,0.96729,0.96774,2.50,2.60
2010.12.10 08:35:20.602,0.9673,0.96773,2.30,2.30
2010.12.10 08:35:21.924,0.96732,0.96775,2.30,2.50
2010.12.10 08:35:23.293,0.96734,0.96779,2.30,3.30
2010.12.10 08:35:24.239,0.96733,0.96778,4.10,2.30
2010.12.10 08:35:24.354,0.96738,0.9678,2.50,1.50
2010.12.10 08:35:26.004,0.96738,0.96783,2.60,2.50
2010.12.10 08:35:27.413,0.96739,0.96781,2.30,2.50
2010.12.10 08:35:27.889,0.96741,0.96781,1.50,2.50
2010.12.10 08:35:28.026,0.96734,0.96777,2.30,2.50
2010.12.10 08:35:29.285,0.96734,0.96777,2.40,2.50
2010.12.10 08:35:30.253,0.96734,0.96777,2.30,2.60
2010.12.10 08:35:30.854,0.96734,0.96777,2.40,2.50
2010.12.10 08:35:31.415,0.96736,0.96779,2.40,2.50
2010.12.10 08:35:32.666,0.96736,0.96779,2.40,2.50
2010.12.10 08:35:33.687,0.96736,0.96779,2.40,3.20
2010.12.10 08:35:33.803,0.96736,0.96772,2.40,1.70
2010.12.10 08:35:34.864,0.96732,0.96772,1.80,1.70
2010.12.10 08:35:35.690,0.96733,0.96771,1.80,1.70
2010.12.10 08:35:36.133,0.96732,0.9677,3.90,1.70
2010.12.10 08:35:37.063,0.96737,0.96779,2.40,3.20
2010.12.10 08:35:38.206,0.96737,0.9678,2.50,3.20
2010.12.10 08:35:40.631,0.96742,0.9678,2.30,2.50
2010.12.10 08:35:40.743,0.96742,0.9678,3.80,2.50
2010.12.10 08:35:40.964,0.96727,0.9677,4.70,4.00
2010.12.10 08:35:41.182,0.9673,0.96775,2.40,2.50
2010.12.10 08:35:41.293,0.9673,0.96775,2.40,2.50
2010.12.10 08:35:45.093,0.9673,0.96775,2.40,2.50
2010.12.10 08:35:46.772,0.9673,0.96775,2.60,2.50
2010.12.10 08:35:49.507,0.9673,0.96775,2.60,2.50
2010.12.10 08:35:51.905,0.96735,0.9678,2.40,4.90
2010.12.10 08:35:52.235,0.96741,0.96781,1.50,1.70
2010.12.10 08:35:52.348,0.96741,0.96781,1.50,1.80
2010.12.10 08:35:53.202,0.96741,0.96781,1.60,2.50
2010.12.10 08:35:53.534,0.96735,0.96771,2.60,1.70
2010.12.10 08:35:53.755,0.96733,0.96774,1.60,3.20
2010.12.10 08:35:54.298,0.96738,0.96774,2.40,2.50
2010.12.10 08:35:54.425,0.96738,0.96779,2.60,3.20
2010.12.10 08:35:54.752,0.96738,0.96779,2.40,2.50
2010.12.10 08:35:54.918,0.96738,0.96779,2.40,2.50
2010.12.10 08:35:55.566,0.96738,0.96779,2.40,2.50
2010.12.10 08:35:55.700,0.96738,0.96779,2.40,2.50
2010.12.10 08:36:02.279,0.96742,0.96775,1.50,3.20
2010.12.10 08:36:02.953,0.96732,0.9677,1.60,1.70
2010.12.10 08:36:06.810,0.96733,0.96771,1.70,1.70
2010.12.10 08:36:07.144,0.96742,0.96774,1.50,2.50
2010.12.10 08:36:07.710,0.96737,0.9678,2.30,3.20
2010.12.10 08:36:07.828,0.96742,0.9678,1.80,1.50
2010.12.10 08:36:07.942,0.9675,0.9679,2.30,2.50
2010.12.10 08:36:08.749,0.96749,0.96794,4.50,3.20
2010.12.10 08:36:09.403,0.96748,0.96791,2.30,2.50
2010.12.10 08:36:09.974,0.96748,0.96791,2.30,2.30
2010.12.10 08:36:10.626,0.96748,0.96793,2.30,2.60
2010.12.10 08:36:11.495,0.96748,0.96793,2.30,2.60
2010.12.10 08:36:12.644,0.96747,0.96792,2.40,2.60
2010.12.10 08:36:12.976,0.96748,0.96793,2.40,2.50
2010.12.10 08:36:13.089,0.96756,0.968,2.40,3.80
2010.12.10 08:36:13.804,0.96758,0.96804,2.30,2.60
2010.12.10 08:36:14.854,0.96758,0.96802,2.40,2.50
2010.12.10 08:36:15.447,0.96764,0.96807,2.30,2.30
2010.12.10 08:36:15.783,0.96766,0.96809,2.30,2.30
2010.12.10 08:36:16.386,0.96766,0.9681,2.30,2.40
2010.12.10 08:36:16.935,0.96762,0.968,1.50,1.70
2010.12.10 08:36:17.813,0.96758,0.96798,1.50,2.50
2010.12.10 08:36:18.143,0.96762,0.968,1.50,1.70
2010.12.10 08:36:18.253,0.96762,0.968,1.50,2.50
2010.12.10 08:36:18.907,0.96756,0.9679,2.30,1.70
2010.12.10 08:36:19.061,0.96747,0.9679,2.50,1.50
2010.12.10 08:36:19.173,0.96751,0.96791,2.50,3.80
2010.12.10 08:36:19.397,0.96761,0.96795,1.50,2.30
2010.12.10 08:36:19.988,0.96761,0.96801,1.70,2.40
2010.12.10 08:36:20.103,0.96761,0.96807,4.00,2.40
2010.12.10 08:36:20.383,0.96761,0.96807,4.00,2.30
2010.12.10 08:36:21.692,0.96761,0.96807,4.00,2.40
2010.12.10 08:36:21.827,0.96761,0.96807,4.00,2.30
2010.12.10 08:36:22.052,0.96761,0.96807,4.00,2.40
2010.12.10 08:36:23.181,0.96761,0.96791,2.30,1.70
2010.12.10 08:36:23.295,0.96751,0.96791,1.70,1.70
2010.12.10 08:36:24.024,0.96745,0.96788,2.60,2.50
2010.12.10 08:36:24.423,0.96743,0.96786,2.60,2.30
2010.12.10 08:36:24.534,0.96744,0.96789,2.60,2.50
2010.12.10 08:36:25.280,0.96746,0.96791,2.60,4.70
2010.12.10 08:36:25.950,0.96746,0.96791,2.60,4.70
2010.12.10 08:36:26.693,0.96746,0.96791,2.60,4.70
2010.12.10 08:36:27.168,0.96744,0.96789,2.50,2.50
2010.12.10 08:36:27.465,0.96744,0.96787,3.20,2.30
2010.12.10 08:36:27.573,0.96752,0.9679,1.50,1.50
2010.12.10 08:36:27.683,0.96752,0.9679,1.50,1.60
2010.12.10 08:36:28.441,0.96752,0.9679,1.50,2.50
2010.12.10 08:36:29.455,0.96747,0.9679,8.00,3.80
2010.12.10 08:36:29.563,0.96748,0.96793,1.10,4.50
2010.12.10 08:36:29.673,0.96748,0.9679,1.10,2.30
2010.12.10 08:36:30.286,0.96788,0.96828,2.30,6.10
2010.12.10 08:36:30.405,0.96819,0.96863,2.30,1.10
2010.12.10 08:36:30.991,0.96819,0.96853,2.30,3.20
2010.12.10 08:36:31.169,0.96811,0.96853,2.30,2.50
2010.12.10 08:36:31.886,0.96806,0.96851,2.50,2.30
2010.12.10 08:36:31.994,0.96806,0.96851,3.20,2.30
2010.12.10 08:36:32.218,0.9681,0.96851,2.30,2.30
2010.12.10 08:36:32.843,0.96812,0.96843,2.30,2.50
2010.12.10 08:36:32.958,0.96805,0.96843,1.10,2.30
2010.12.10 08:36:33.183,0.96807,0.96843,1.10,2.30
2010.12.10 08:36:33.780,0.96806,0.96849,2.30,2.30
2010.12.10 08:36:34.005,0.96809,0.96852,2.30,4.50
2010.12.10 08:36:34.933,0.9681,0.96852,2.30,2.30
2010.12.10 08:36:35.262,0.96814,0.96852,2.30,2.30
2010.12.10 08:36:35.375,0.96816,0.96859,2.50,1.60
2010.12.10 08:36:36.065,0.96816,0.96853,2.30,2.50
2010.12.10 08:36:36.190,0.96808,0.96851,2.30,2.30
2010.12.10 08:36:36.306,0.96808,0.96843,2.30,2.50
2010.12.10 08:36:37.007,0.96802,0.96845,2.30,4.50
2010.12.10 08:36:37.333,0.96802,0.96847,2.30,2.30
2010.12.10 08:36:37.442,0.96802,0.96845,2.30,2.30
2010.12.10 08:36:38.293,0.96798,0.96843,2.30,2.30
2010.12.10 08:36:38.513,0.96798,0.96841,2.50,2.30
2010.12.10 08:36:39.364,0.96798,0.96842,2.30,2.30
2010.12.10 08:36:40.024,0.96784,0.96824,1.80,2.30
2010.12.10 08:36:40.637,0.96784,0.96825,1.80,2.30
2010.12.10 08:36:40.762,0.96784,0.96825,1.50,2.30
2010.12.10 08:36:41.117,0.96784,0.96822,1.50,2.30
2010.12.10 08:36:41.801,0.96784,0.96816,1.50,2.30
2010.12.10 08:36:42.192,0.96782,0.96818,1.80,2.30
2010.12.10 08:36:42.534,0.96782,0.96816,1.80,2.30
2010.12.10 08:36:43.245,0.96782,0.96817,1.80,2.30
2010.12.10 08:36:44.013,0.96776,0.96815,2.30,2.30
2010.12.10 08:36:44.827,0.96776,0.96814,1.10,2.30
2010.12.10 08:36:45.044,0.96782,0.96814,1.70,2.30
2010.12.10 08:36:45.153,0.96782,0.96819,1.70,2.30
2010.12.10 08:36:45.976,0.9678,0.96824,2.30,2.30
2010.12.10 08:36:46.192,0.9678,0.96824,2.30,2.40
2010.12.10 08:36:46.412,0.96774,0.96819,3.80,1.50
2010.12.10 08:36:46.522,0.96774,0.96819,4.00,1.50
2010.12.10 08:36:46.633,0.96779,0.96825,2.30,2.60
2010.12.10 08:36:46.963,0.96778,0.96817,2.30,2.30
2010.12.10 08:36:47.529,0.96772,0.96815,2.60,2.30
2010.12.10 08:36:48.195,0.96771,0.96806,4.10,2.30
2010.12.10 08:36:48.524,0.96767,0.9681,2.40,1.70
2010.12.10 08:36:48.743,0.96766,0.96811,2.40,1.70
2010.12.10 08:36:49.333,0.96758,0.96801,2.40,2.50
2010.12.10 08:36:49.443,0.96758,0.96803,2.40,3.20
2010.12.10 08:36:49.554,0.96757,0.96802,5.00,2.30
2010.12.10 08:36:50.669,0.96768,0.96813,2.50,2.30
2010.12.10 08:36:50.783,0.9677,0.96813,2.30,2.30
2010.12.10 08:36:51.223,0.96774,0.9682,2.30,3.90
2010.12.10 08:36:51.839,0.96774,0.96819,2.30,2.60
2010.12.10 08:36:52.293,0.96774,0.96819,2.30,1.50
2010.12.10 08:36:52.513,0.96777,0.96819,2.30,1.60
2010.12.10 08:36:53.206,0.96776,0.96819,2.30,1.60
2010.12.10 08:36:53.603,0.96772,0.9681,1.60,1.50
2010.12.10 08:36:54.519,0.9677,0.9681,2.30,1.50
2010.12.10 08:36:54.633,0.96766,0.9681,2.40,3.80
2010.12.10 08:36:54.744,0.96771,0.96811,1.50,3.80
2010.12.10 08:36:56.043,0.96766,0.9681,2.40,1.50
2010.12.10 08:36:56.743,0.96766,0.96803,2.30,2.50
2010.12.10 08:36:56.852,0.96763,0.96803,1.60,2.50
2010.12.10 08:36:56.962,0.96761,0.96801,4.10,1.50
2010.12.10 08:36:57.926,0.96761,0.96801,3.90,1.70
2010.12.10 08:36:59.330,0.96766,0.96801,2.30,1.70
2010.12.10 08:36:59.492,0.96767,0.9681,2.40,2.50
2010.12.10 08:36:59.603,0.96772,0.9681,1.50,1.50
2010.12.10 08:37:00.286,0.96774,0.96817,2.30,1.10
2010.12.10 08:37:00.393,0.96772,0.96814,2.30,1.10
2010.12.10 08:37:00.504,0.96772,0.9681,2.30,2.50
2010.12.10 08:37:00.722,0.96768,0.9681,2.30,2.50
2010.12.10 08:37:01.454,0.96761,0.96801,4.10,1.70
2010.12.10 08:37:01.786,0.96761,0.96801,1.70,1.70
2010.12.10 08:37:01.893,0.96761,0.96801,1.80,1.70
2010.12.10 08:37:02.532,0.96762,0.96801,2.30,1.70
2010.12.10 08:37:04.660,0.96792,0.96818,2.50,2.30
2010.12.10 08:37:05.392,0.968,0.96821,1.70,2.30
2010.12.10 08:37:05.509,0.96806,0.96848,2.50,2.60
2010.12.10 08:37:05.955,0.96809,0.9685,2.30,1.50
2010.12.10 08:37:06.458,0.96808,0.96853,4.70,2.50
2010.12.10 08:37:06.564,0.9681,0.96855,2.30,2.50
2010.12.10 08:37:06.905,0.96812,0.96855,2.30,2.50
2010.12.10 08:37:07.343,0.96812,0.96855,2.30,2.60
2010.12.10 08:37:07.453,0.96812,0.96855,2.30,2.50
2010.12.10 08:37:07.785,0.9681,0.96855,2.30,2.60
2010.12.10 08:37:08.355,0.96807,0.9685,2.30,1.50
2010.12.10 08:37:09.152,0.96808,0.9685,2.30,1.50
2010.12.10 08:37:09.985,0.96807,0.9685,2.30,3.90
2010.12.10 08:37:10.653,0.96807,0.9685,2.30,3.80
2010.12.10 08:37:10.762,0.96807,0.96849,2.30,1.60
2010.12.10 08:37:11.295,0.96807,0.96833,2.30,1.50
2010.12.10 08:37:11.427,0.968,0.96842,2.30,2.40
2010.12.10 08:37:12.386,0.96808,0.96851,2.30,3.20
2010.12.10 08:37:12.493,0.96806,0.96851,2.30,3.20
2010.12.10 08:37:12.825,0.96806,0.96851,2.30,2.30
2010.12.10 08:37:13.263,0.96804,0.96845,2.30,2.30
2010.12.10 08:37:13.374,0.968,0.96845,2.30,2.30
2010.12.10 08:37:13.944,0.9681,0.96853,2.30,2.60
2010.12.10 08:37:14.273,0.9681,0.96853,2.30,2.60
2010.12.10 08:37:14.624,0.9681,0.96853,2.30,2.60
2010.12.10 08:37:14.918,0.9681,0.96853,2.30,2.60
2010.12.10 08:37:15.143,0.9681,0.96853,2.30,2.60
2010.12.10 08:37:15.253,0.9681,0.96853,2.30,2.60
2010.12.10 08:37:15.847,0.96807,0.9685,2.30,2.30
2010.12.10 08:37:15.953,0.96808,0.96843,2.30,2.30
2010.12.10 08:37:16.063,0.96804,0.96843,2.30,2.30
2010.12.10 08:37:16.282,0.96802,0.96843,2.30,2.30
2010.12.10 08:37:17.387,0.968,0.96839,2.30,1.50
2010.12.10 08:37:17.546,0.96784,0.96828,2.30,2.30
2010.12.10 08:37:17.654,0.96781,0.96827,4.10,2.30
2010.12.10 08:37:17.983,0.96781,0.96827,4.10,2.50
2010.12.10 08:37:21.492,0.96785,0.96829,2.30,2.60
2010.12.10 08:37:21.823,0.9678,0.9682,2.30,2.50
2010.12.10 08:37:22.637,0.96767,0.9681,2.40,3.20
2010.12.10 08:37:23.278,0.96765,0.96809,2.60,2.50
2010.12.10 08:37:24.005,0.96767,0.96811,2.30,4.70
2010.12.10 08:37:24.453,0.96765,0.96809,2.60,2.50
2010.12.10 08:37:24.874,0.96769,0.96811,2.50,1.70
2010.12.10 08:37:25.205,0.9677,0.96811,2.30,2.50
2010.12.10 08:37:25.812,0.96798,0.96815,2.30,2.30
2010.12.10 08:37:25.976,0.96811,0.96853,2.30,6.10
2010.12.10 08:37:26.082,0.96809,0.96853,2.30,11.70
2010.12.10 08:37:26.193,0.96811,0.96849,1.50,1.70
2010.12.10 08:37:26.303,0.96808,0.96849,2.30,1.10
2010.12.10 08:37:26.881,0.96805,0.96848,2.30,2.80
2010.12.10 08:37:28.097,0.96803,0.96846,2.50,2.40
2010.12.10 08:37:28.552,0.96801,0.96842,2.30,2.60
2010.12.10 08:37:29.484,0.968,0.96845,2.30,2.50
2010.12.10 08:37:29.596,0.96803,0.96846,2.30,2.30
2010.12.10 08:37:29.703,0.96805,0.96848,2.30,2.50
2010.12.10 08:37:30.455,0.968,0.96845,2.30,2.50
2010.12.10 08:37:30.573,0.968,0.96845,2.50,2.30
2010.12.10 08:37:31.233,0.96803,0.96848,2.30,2.30
2010.12.10 08:37:31.804,0.96804,0.96849,2.30,2.50
2010.12.10 08:37:31.915,0.96806,0.96849,2.30,2.50
2010.12.10 08:37:32.512,0.96807,0.9685,2.30,2.40
2010.12.10 08:37:33.192,0.96806,0.96851,2.30,2.60
2010.12.10 08:37:33.982,0.96805,0.9685,2.30,2.40
2010.12.10 08:37:34.543,0.96805,0.9685,2.30,4.10
2010.12.10 08:37:34.661,0.968,0.96845,2.30,2.50
2010.12.10 08:37:35.384,0.96802,0.96846,1.50,4.70
2010.12.10 08:37:35.826,0.96801,0.96846,2.30,2.50
2010.12.10 08:37:35.933,0.96801,0.96843,2.30,2.40
2010.12.10 08:37:36.532,0.96801,0.96843,2.30,2.40
2010.12.10 08:37:36.754,0.96801,0.96845,3.80,2.30
2010.12.10 08:37:37.327,0.96801,0.96843,1.50,2.30
2010.12.10 08:37:37.872,0.96802,0.96842,2.30,2.30
2010.12.10 08:37:38.434,0.96802,0.96839,2.30,1.50
2010.12.10 08:37:38.563,0.96798,0.96839,2.40,1.50
2010.12.10 08:37:38.672,0.96798,0.96839,2.40,1.70
2010.12.10 08:37:38.893,0.96795,0.96839,2.30,1.80
2010.12.10 08:37:39.584,0.96796,0.96839,2.30,1.70
2010.12.10 08:37:41.513,0.96795,0.96838,2.30,2.60
2010.12.10 08:37:41.842,0.96794,0.96837,2.50,2.60
2010.12.10 08:37:43.874,0.96794,0.96837,2.50,2.60
2010.12.10 08:37:44.745,0.96798,0.96839,2.30,1.90
2010.12.10 08:37:45.412,0.96799,0.96839,2.30,1.80
2010.12.10 08:37:46.704,0.96796,0.96839,2.30,4.10
2010.12.10 08:37:46.814,0.96796,0.96839,2.30,4.10
2010.12.10 08:37:46.923,0.96796,0.96839,2.30,9.80
2010.12.10 08:37:48.320,0.96796,0.96839,2.40,4.10
2010.12.10 08:37:48.975,0.96796,0.96839,2.30,4.00
2010.12.10 08:37:49.575,0.96796,0.96839,2.40,4.00
2010.12.10 08:37:50.203,0.96796,0.96839,2.30,4.10
2010.12.10 08:37:50.978,0.96796,0.96839,2.40,4.10
2010.12.10 08:37:52.368,0.96796,0.96839,2.30,4.10
2010.12.10 08:37:52.871,0.96796,0.96839,2.40,4.10
2010.12.10 08:37:52.989,0.96796,0.96839,2.30,4.10
2010.12.10 08:37:54.695,0.96796,0.96839,2.40,4.10
2010.12.10 08:37:55.797,0.96796,0.96839,2.30,9.80
2010.12.10 08:37:56.122,0.96793,0.96838,2.60,6.00
2010.12.10 08:37:56.672,0.96796,0.96839,2.30,9.80
2010.12.10 08:37:57.575,0.96792,0.96833,1.70,2.50
2010.12.10 08:37:57.683,0.96791,0.9683,2.30,4.10
2010.12.10 08:37:58.282,0.96786,0.9683,2.30,9.80
2010.12.10 08:37:58.439,0.96789,0.96833,2.30,8.00
2010.12.10 08:37:58.772,0.96787,0.9683,2.30,2.60
2010.12.10 08:37:59.391,0.96787,0.9683,2.30,2.30
2010.12.10 08:37:59.503,0.96787,0.9683,2.30,2.40
2010.12.10 08:38:00.120,0.96785,0.96829,2.30,2.40
2010.12.10 08:38:00.903,0.96785,0.96829,2.30,2.30
2010.12.10 08:38:01.022,0.96785,0.96829,2.30,2.40
2010.12.10 08:38:02.383,0.96782,0.96828,2.40,2.40
2010.12.10 08:38:02.980,0.96777,0.9682,2.30,1.70
2010.12.10 08:38:04.070,0.96765,0.96809,2.30,2.50
2010.12.10 08:38:04.293,0.96765,0.96811,2.40,4.00
2010.12.10 08:38:04.755,0.96771,0.96811,1.60,4.00
2010.12.10 08:38:05.249,0.96771,0.96811,1.60,1.50
2010.12.10 08:38:05.385,0.96771,0.96811,2.60,1.50
2010.12.10 08:38:05.603,0.96772,0.96816,3.30,2.30
2010.12.10 08:38:05.824,0.96776,0.9682,2.50,2.30
2010.12.10 08:38:06.852,0.96778,0.96822,2.50,2.40
2010.12.10 08:38:06.963,0.96778,0.96822,2.50,2.40
2010.12.10 08:38:07.429,0.96778,0.96822,2.60,2.40
2010.12.10 08:38:07.654,0.9678,0.96824,2.30,6.00
2010.12.10 08:38:07.763,0.9678,0.96824,2.30,2.60
2010.12.10 08:38:13.188,0.9678,0.96826,2.30,2.50
2010.12.10 08:38:13.305,0.96782,0.96826,2.30,2.50
2010.12.10 08:38:13.985,0.96797,0.96826,2.30,2.30
2010.12.10 08:38:14.108,0.96804,0.96848,2.50,2.40
2010.12.10 08:38:14.223,0.96813,0.96848,2.30,2.40
2010.12.10 08:38:14.445,0.96815,0.96858,2.30,6.20
2010.12.10 08:38:14.663,0.96815,0.96858,2.30,6.50
2010.12.10 08:38:15.262,0.96814,0.96857,2.30,6.20
2010.12.10 08:38:15.483,0.96811,0.96856,2.30,6.20
2010.12.10 08:38:16.184,0.96811,0.96856,2.30,2.60
2010.12.10 08:38:17.483,0.96811,0.96856,2.30,2.60
2010.12.10 08:38:18.143,0.96819,0.96862,3.20,2.40
2010.12.10 08:38:18.254,0.96827,0.96862,2.30,2.40
2010.12.10 08:38:18.363,0.96825,0.96865,2.50,2.60
2010.12.10 08:38:18.694,0.96822,0.96863,2.30,2.80
2010.12.10 08:38:19.416,0.9682,0.96863,2.30,2.80
2010.12.10 08:38:21.864,0.9682,0.96863,2.30,2.60
2010.12.10 08:38:21.973,0.9682,0.96863,2.30,2.60
2010.12.10 08:38:22.192,0.9682,0.96863,2.30,2.60
2010.12.10 08:38:22.454,0.9682,0.96863,2.30,2.60
2010.12.10 08:38:22.672,0.96818,0.96863,2.30,4.90
2010.12.10 08:38:23.602,0.96818,0.96861,2.40,2.30
2010.12.10 08:38:23.836,0.96818,0.96861,2.30,2.30
2010.12.10 08:38:24.637,0.9682,0.96863,2.30,5.00
2010.12.10 08:38:27.199,0.96819,0.96862,2.30,2.60
2010.12.10 08:38:30.074,0.96818,0.96861,2.30,2.40
2010.12.10 08:38:30.665,0.96818,0.96852,2.30,2.30
2010.12.10 08:38:30.884,0.9682,0.96858,1.50,2.40
2010.12.10 08:38:31.591,0.96825,0.96869,2.30,2.60
2010.12.10 08:38:31.922,0.96825,0.96869,2.30,2.60
2010.12.10 08:38:33.036,0.96825,0.96869,2.30,6.20
2010.12.10 08:38:33.388,0.96821,0.9686,2.30,1.50
2010.12.10 08:38:33.502,0.96821,0.9686,2.50,1.50
2010.12.10 08:38:33.724,0.96821,0.96864,2.30,6.20
2010.12.10 08:38:33.833,0.96821,0.96862,2.30,2.50
2010.12.10 08:38:34.387,0.96824,0.96862,2.30,2.50
2010.12.10 08:38:34.936,0.96827,0.96869,2.50,1.80
2010.12.10 08:38:37.188,0.96826,0.96872,2.50,12.60
2010.12.10 08:38:37.302,0.96826,0.96872,2.50,12.10
2010.12.10 08:38:38.933,0.96826,0.96872,2.50,5.00
2010.12.10 08:38:41.406,0.96826,0.9687,2.50,4.00
2010.12.10 08:38:41.518,0.96823,0.96866,2.30,2.40
2010.12.10 08:38:41.643,0.96823,0.96866,2.30,2.40
2010.12.10 08:38:41.974,0.96823,0.96866,2.30,2.40
2010.12.10 08:38:43.167,0.96812,0.96857,2.50,2.40
2010.12.10 08:38:44.296,0.96814,0.96857,2.30,2.40
2010.12.10 08:38:44.624,0.96816,0.96859,2.30,3.90
2010.12.10 08:38:45.445,0.9682,0.96863,2.30,4.70
2010.12.10 08:38:46.242,0.9682,0.96863,2.30,4.80
2010.12.10 08:38:46.465,0.9682,0.96863,2.30,11.90
2010.12.10 08:38:47.749,0.96817,0.9686,2.30,2.60
2010.12.10 08:38:47.876,0.96818,0.96861,2.50,2.40
2010.12.10 08:38:47.997,0.96818,0.96861,2.50,2.40
2010.12.10 08:38:48.668,0.96818,0.96861,2.50,2.40
2010.12.10 08:38:49.145,0.96816,0.9686,2.50,2.60
2010.12.10 08:38:49.253,0.96816,0.9686,2.30,9.90
2010.12.10 08:38:49.954,0.96814,0.96857,2.30,2.40
