2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:38:50.064,0.96814,0.96857,2.30,2.40
2010.12.10 08:38:50.848,0.96812,0.96852,2.30,1.40
2010.12.10 08:38:50.964,0.9681,0.9685,4.00,1.60
2010.12.10 08:38:51.074,0.9681,0.9685,4.00,1.70
2010.12.10 08:38:51.582,0.96812,0.9685,2.30,1.70
2010.12.10 08:38:51.700,0.96803,0.96847,2.30,1.10
2010.12.10 08:38:51.813,0.96801,0.96844,3.80,2.50
2010.12.10 08:38:52.512,0.96803,0.96846,2.30,4.70
2010.12.10 08:38:54.882,0.96801,0.96844,4.00,2.30
2010.12.10 08:38:54.993,0.96806,0.96849,2.30,2.30
2010.12.10 08:38:57.192,0.9681,0.96855,2.30,2.40
2010.12.10 08:38:57.820,0.96812,0.96855,2.30,2.40
2010.12.10 08:38:58.438,0.96816,0.9686,4.50,1.70
2010.12.10 08:38:59.192,0.96814,0.96857,2.30,2.50
2010.12.10 08:38:59.304,0.96812,0.96855,4.50,2.50
2010.12.10 08:38:59.417,0.96812,0.96855,2.30,3.20
2010.12.10 08:38:59.969,0.96815,0.96857,2.30,3.20
2010.12.10 08:39:00.091,0.9681,0.96853,4.00,2.30
2010.12.10 08:39:00.759,0.96815,0.96858,2.30,2.50
2010.12.10 08:39:00.880,0.96809,0.96849,2.30,1.70
2010.12.10 08:39:00.994,0.96809,0.96849,2.30,1.50
2010.12.10 08:39:01.679,0.96809,0.96852,2.50,2.30
2010.12.10 08:39:01.808,0.96816,0.96859,2.30,2.30
2010.12.10 08:39:02.667,0.96815,0.9686,2.30,2.40
2010.12.10 08:39:02.775,0.96811,0.96854,2.30,2.40
2010.12.10 08:39:03.465,0.96812,0.96857,2.30,2.40
2010.12.10 08:39:03.594,0.96812,0.96857,4.50,2.30
2010.12.10 08:39:03.707,0.96814,0.96857,2.30,2.30
2010.12.10 08:39:04.342,0.96817,0.9686,2.30,2.30
2010.12.10 08:39:04.927,0.96818,0.96863,2.30,2.50
2010.12.10 08:39:05.038,0.96813,0.96858,2.30,2.30
2010.12.10 08:39:06.243,0.96815,0.96858,2.30,2.30
2010.12.10 08:39:06.382,0.96812,0.96857,2.30,2.30
2010.12.10 08:39:06.714,0.96814,0.96859,2.30,2.30
2010.12.10 08:39:07.932,0.96807,0.96852,2.30,2.30
2010.12.10 08:39:08.633,0.96806,0.96851,2.40,2.30
2010.12.10 08:39:09.430,0.96808,0.96853,2.30,2.30
2010.12.10 08:39:10.153,0.96813,0.96858,2.30,2.40
2010.12.10 08:39:10.904,0.96813,0.96858,2.30,2.40
2010.12.10 08:39:11.018,0.96814,0.96859,2.30,2.50
2010.12.10 08:39:12.079,0.9681,0.96855,2.30,2.50
2010.12.10 08:39:12.195,0.96809,0.96852,2.30,2.30
2010.12.10 08:39:12.526,0.96818,0.9686,2.30,1.90
2010.12.10 08:39:13.062,0.96818,0.9686,2.30,1.50
2010.12.10 08:39:13.188,0.96816,0.96859,2.30,1.50
2010.12.10 08:39:14.671,0.96818,0.96859,2.30,1.70
2010.12.10 08:39:16.451,0.96823,0.96859,2.30,1.70
2010.12.10 08:39:18.326,0.96819,0.96859,2.30,1.80
2010.12.10 08:39:18.900,0.96818,0.96859,2.30,2.60
2010.12.10 08:39:19.042,0.96816,0.96859,2.30,4.80
2010.12.10 08:39:19.154,0.96813,0.96856,2.30,2.50
2010.12.10 08:39:19.483,0.96812,0.96857,2.40,2.50
2010.12.10 08:39:19.593,0.96812,0.96857,2.60,2.30
2010.12.10 08:39:20.241,0.96816,0.96859,2.40,2.50
2010.12.10 08:39:20.793,0.96816,0.96859,2.40,2.50
2010.12.10 08:39:21.600,0.96816,0.96859,2.30,2.50
2010.12.10 08:39:22.496,0.96818,0.9686,2.30,1.70
2010.12.10 08:39:23.894,0.96818,0.9686,2.40,1.70
2010.12.10 08:39:24.545,0.96816,0.96859,2.30,2.50
2010.12.10 08:39:25.094,0.96819,0.9686,2.30,1.70
2010.12.10 08:39:25.424,0.96815,0.9686,2.30,4.00
2010.12.10 08:39:26.042,0.96814,0.96859,2.30,2.50
2010.12.10 08:39:26.262,0.96816,0.96859,2.30,2.50
2010.12.10 08:39:27.580,0.96816,0.9686,2.40,1.80
2010.12.10 08:39:28.598,0.96816,0.9686,2.30,1.90
2010.12.10 08:39:29.454,0.96816,0.9686,2.40,1.70
2010.12.10 08:39:32.464,0.96816,0.96859,2.30,2.60
2010.12.10 08:39:33.364,0.96812,0.9685,2.40,1.50
2010.12.10 08:39:33.587,0.96816,0.96858,2.30,1.10
2010.12.10 08:39:33.704,0.96816,0.96859,2.30,3.30
2010.12.10 08:39:33.815,0.96814,0.96859,2.60,4.70
2010.12.10 08:39:35.627,0.96816,0.96859,2.30,2.60
2010.12.10 08:39:38.454,0.96815,0.96859,2.60,2.60
2010.12.10 08:39:39.621,0.96815,0.96859,2.50,2.60
2010.12.10 08:39:44.087,0.96816,0.96859,2.30,2.60
2010.12.10 08:39:44.208,0.9682,0.96859,1.50,3.40
2010.12.10 08:39:44.326,0.96818,0.96859,2.30,4.70
2010.12.10 08:39:44.435,0.96821,0.96859,1.50,3.80
2010.12.10 08:39:44.764,0.96821,0.96859,2.50,1.50
2010.12.10 08:39:45.302,0.96823,0.96864,2.30,1.10
2010.12.10 08:39:45.434,0.96821,0.96864,2.30,2.60
2010.12.10 08:39:45.544,0.96821,0.96864,2.50,2.30
2010.12.10 08:39:45.670,0.96824,0.9687,2.30,2.50
2010.12.10 08:39:47.115,0.96823,0.96869,2.30,2.30
2010.12.10 08:39:48.869,0.96827,0.96871,2.30,2.30
2010.12.10 08:39:49.097,0.96822,0.96867,2.30,2.30
2010.12.10 08:39:49.803,0.96825,0.96869,2.30,2.50
2010.12.10 08:39:50.633,0.96825,0.96869,2.30,2.50
2010.12.10 08:39:51.672,0.96825,0.96869,2.30,2.60
2010.12.10 08:40:02.029,0.96822,0.96865,2.30,2.50
2010.12.10 08:40:04.926,0.96823,0.96866,2.30,2.50
2010.12.10 08:40:05.613,0.96822,0.96865,2.30,2.50
2010.12.10 08:40:06.725,0.96818,0.96861,4.70,2.30
2010.12.10 08:40:07.443,0.96816,0.96861,2.30,2.50
2010.12.10 08:40:07.773,0.96821,0.96866,2.30,2.50
2010.12.10 08:40:12.028,0.96821,0.9686,2.30,1.70
2010.12.10 08:40:12.573,0.96819,0.9686,2.30,4.00
2010.12.10 08:40:12.715,0.96816,0.96859,2.30,2.50
2010.12.10 08:40:14.645,0.96816,0.96859,2.30,2.60
2010.12.10 08:40:16.263,0.96816,0.96859,2.30,2.50
2010.12.10 08:40:17.316,0.96814,0.96857,2.30,2.40
2010.12.10 08:40:18.454,0.96814,0.96857,2.30,2.40
2010.12.10 08:40:18.563,0.96821,0.96857,1.50,2.40
2010.12.10 08:40:18.784,0.96817,0.96857,2.30,2.30
2010.12.10 08:40:18.892,0.96814,0.96857,2.50,2.30
2010.12.10 08:40:19.002,0.9682,0.96857,1.70,2.30
2010.12.10 08:40:19.113,0.9682,0.9686,1.70,1.50
2010.12.10 08:40:19.790,0.9682,0.9686,1.50,2.50
2010.12.10 08:40:19.905,0.96813,0.96858,2.60,2.50
2010.12.10 08:40:21.354,0.96813,0.96856,2.30,3.20
2010.12.10 08:40:21.920,0.9681,0.96855,2.50,2.50
2010.12.10 08:40:22.070,0.9681,0.96849,2.30,2.50
2010.12.10 08:40:22.183,0.96804,0.96849,2.30,4.70
2010.12.10 08:40:24.590,0.96804,0.96847,2.30,2.50
2010.12.10 08:40:24.710,0.9681,0.96851,2.30,2.30
2010.12.10 08:40:24.823,0.96812,0.96857,2.30,2.50
2010.12.10 08:40:24.933,0.96814,0.96857,2.30,2.50
2010.12.10 08:40:25.792,0.96809,0.96852,2.30,2.50
2010.12.10 08:40:28.614,0.96809,0.96854,2.30,2.30
2010.12.10 08:40:29.443,0.96812,0.96849,2.30,1.70
2010.12.10 08:40:29.568,0.96805,0.96849,2.30,1.70
2010.12.10 08:40:30.752,0.96805,0.9685,3.20,2.30
2010.12.10 08:40:30.864,0.9681,0.96853,2.30,2.50
2010.12.10 08:40:35.923,0.96811,0.96854,2.30,2.50
2010.12.10 08:40:37.908,0.9681,0.96853,2.30,2.50
2010.12.10 08:40:38.818,0.96806,0.96849,2.30,2.30
2010.12.10 08:40:39.480,0.96806,0.96841,2.30,1.50
2010.12.10 08:40:39.619,0.96801,0.96841,1.70,1.50
2010.12.10 08:40:40.710,0.96801,0.96839,1.50,1.50
2010.12.10 08:40:41.050,0.96797,0.96842,4.70,2.30
2010.12.10 08:40:41.854,0.96797,0.96841,2.30,2.50
2010.12.10 08:40:43.534,0.96796,0.96839,2.30,2.30
2010.12.10 08:40:43.985,0.96794,0.96839,4.50,2.30
2010.12.10 08:40:44.580,0.96793,0.96834,2.30,2.30
2010.12.10 08:40:44.711,0.96787,0.96832,4.50,2.30
2010.12.10 08:40:44.825,0.96787,0.96832,5.50,2.30
2010.12.10 08:40:45.155,0.96789,0.96834,2.50,2.30
2010.12.10 08:40:46.584,0.96791,0.96833,2.50,2.30
2010.12.10 08:40:46.695,0.96788,0.9683,2.30,2.30
2010.12.10 08:40:47.841,0.96792,0.9683,1.50,2.30
2010.12.10 08:40:47.955,0.96792,0.96836,1.50,2.60
2010.12.10 08:40:48.069,0.96797,0.96836,2.50,2.40
2010.12.10 08:40:49.498,0.96803,0.96848,2.50,2.60
2010.12.10 08:40:50.038,0.96803,0.96848,2.50,2.60
2010.12.10 08:40:50.160,0.96805,0.9685,2.30,2.30
2010.12.10 08:40:50.384,0.96808,0.96853,2.30,2.40
2010.12.10 08:40:51.267,0.96806,0.96849,2.30,2.30
2010.12.10 08:40:52.117,0.96804,0.96849,2.30,2.40
2010.12.10 08:40:53.130,0.96806,0.96849,2.30,2.40
2010.12.10 08:40:53.910,0.96806,0.96849,2.30,2.40
2010.12.10 08:40:54.626,0.96798,0.96843,2.40,2.30
2010.12.10 08:40:54.735,0.96797,0.9684,2.40,2.30
2010.12.10 08:40:55.794,0.96801,0.9684,2.30,2.30
2010.12.10 08:40:55.968,0.96801,0.96845,1.70,2.30
2010.12.10 08:40:56.084,0.96804,0.96849,2.50,2.30
2010.12.10 08:40:56.304,0.96807,0.9685,2.30,2.30
2010.12.10 08:40:56.997,0.96807,0.96852,2.30,2.30
2010.12.10 08:40:57.214,0.96807,0.96852,3.20,2.30
2010.12.10 08:40:57.996,0.96814,0.96857,2.50,2.40
2010.12.10 08:40:58.216,0.96813,0.96858,4.50,2.60
2010.12.10 08:40:58.816,0.96805,0.9685,2.50,2.30
2010.12.10 08:40:58.937,0.96802,0.96847,3.80,2.30
2010.12.10 08:40:59.057,0.96802,0.96845,3.80,2.30
2010.12.10 08:40:59.765,0.96801,0.96839,1.50,1.70
2010.12.10 08:40:59.874,0.96794,0.96837,2.30,2.30
2010.12.10 08:41:01.592,0.96793,0.96829,2.30,1.50
2010.12.10 08:41:01.924,0.96791,0.96829,1.50,1.50
2010.12.10 08:41:03.034,0.96788,0.96828,2.40,2.50
2010.12.10 08:41:03.667,0.96786,0.96828,1.10,2.30
2010.12.10 08:41:03.995,0.96781,0.96819,1.90,1.50
2010.12.10 08:41:04.866,0.96781,0.96819,1.80,1.50
2010.12.10 08:41:06.456,0.96783,0.96827,2.50,2.30
2010.12.10 08:41:06.978,0.96783,0.96827,2.30,3.20
2010.12.10 08:41:07.698,0.96782,0.96828,4.00,2.60
2010.12.10 08:41:08.537,0.96782,0.96828,4.00,2.60
2010.12.10 08:41:08.753,0.96782,0.96824,3.80,2.50
2010.12.10 08:41:09.295,0.96778,0.96822,2.50,2.50
2010.12.10 08:41:10.736,0.96784,0.96828,2.50,2.30
2010.12.10 08:41:11.445,0.96782,0.96826,4.70,2.30
2010.12.10 08:41:14.174,0.96781,0.96825,1.70,2.30
2010.12.10 08:41:15.185,0.96781,0.96819,1.70,1.50
2010.12.10 08:41:18.133,0.96782,0.9682,2.50,1.50
2010.12.10 08:41:18.839,0.96781,0.96821,2.50,2.30
2010.12.10 08:41:18.964,0.96787,0.96828,2.50,2.30
2010.12.10 08:41:20.143,0.96787,0.96828,2.30,2.30
2010.12.10 08:41:20.253,0.96784,0.96828,2.50,4.50
2010.12.10 08:41:20.870,0.96782,0.96825,1.70,2.30
2010.12.10 08:41:22.199,0.96782,0.96827,1.70,6.00
2010.12.10 08:41:24.203,0.96782,0.96825,1.70,2.30
2010.12.10 08:41:27.911,0.96782,0.96826,1.80,2.30
2010.12.10 08:41:31.044,0.96787,0.96826,2.30,2.30
2010.12.10 08:41:31.158,0.96797,0.96839,2.50,2.30
2010.12.10 08:41:31.385,0.96807,0.96851,2.30,2.60
2010.12.10 08:41:31.495,0.96807,0.96851,2.50,2.30
2010.12.10 08:41:32.150,0.96811,0.96854,2.30,2.50
2010.12.10 08:41:32.588,0.9681,0.96853,2.30,2.50
2010.12.10 08:41:38.877,0.96808,0.96852,2.50,2.50
2010.12.10 08:41:40.946,0.96807,0.96849,2.50,2.30
2010.12.10 08:41:51.576,0.96811,0.96854,2.50,2.40
2010.12.10 08:41:54.657,0.9681,0.96853,4.10,2.40
2010.12.10 08:41:55.112,0.9681,0.96853,4.00,2.40
2010.12.10 08:41:56.434,0.9681,0.96853,4.10,2.40
2010.12.10 08:41:58.134,0.9681,0.96853,4.00,2.40
2010.12.10 08:41:58.243,0.9681,0.96853,4.10,2.40
2010.12.10 08:41:58.353,0.9681,0.96853,4.00,2.40
2010.12.10 08:41:59.330,0.9681,0.96853,4.00,2.30
2010.12.10 08:42:04.718,0.96812,0.96855,2.30,2.30
2010.12.10 08:42:04.824,0.96812,0.96839,2.30,1.70
2010.12.10 08:42:04.934,0.96801,0.96839,1.50,4.00
2010.12.10 08:42:05.044,0.96793,0.96836,4.70,2.30
2010.12.10 08:42:06.005,0.96792,0.96834,2.60,2.30
2010.12.10 08:42:07.314,0.96792,0.96834,2.80,2.30
2010.12.10 08:42:07.995,0.96792,0.96834,6.00,2.30
2010.12.10 08:42:08.324,0.96792,0.96834,2.60,2.30
2010.12.10 08:42:08.687,0.96792,0.96834,1.60,3.20
2010.12.10 08:42:09.270,0.96792,0.96834,1.60,2.50
2010.12.10 08:42:09.386,0.96791,0.9683,2.60,1.50
2010.12.10 08:42:09.496,0.96791,0.9683,2.40,1.50
2010.12.10 08:42:10.274,0.96791,0.96834,3.90,2.50
2010.12.10 08:42:10.383,0.96791,0.9683,2.40,1.50
2010.12.10 08:42:10.495,0.9679,0.9683,4.00,1.50
2010.12.10 08:42:11.090,0.96793,0.96838,3.30,2.30
2010.12.10 08:42:11.315,0.96796,0.9684,1.10,4.50
2010.12.10 08:42:12.544,0.96796,0.96839,1.10,2.30
2010.12.10 08:42:13.917,0.96793,0.96828,1.10,1.50
2010.12.10 08:42:14.134,0.96796,0.9684,2.60,2.30
2010.12.10 08:42:15.462,0.96796,0.96827,2.30,1.50
2010.12.10 08:42:15.685,0.96795,0.96838,3.20,2.40
2010.12.10 08:42:16.233,0.96795,0.9684,3.20,2.30
2010.12.10 08:42:17.150,0.96795,0.96837,3.20,1.50
2010.12.10 08:42:17.266,0.96793,0.96836,2.50,2.30
2010.12.10 08:42:18.393,0.96794,0.96837,2.30,3.80
2010.12.10 08:42:20.638,0.96795,0.96838,2.30,2.30
2010.12.10 08:42:20.943,0.96795,0.96838,2.40,2.30
2010.12.10 08:42:21.639,0.96795,0.96838,2.30,2.30
2010.12.10 08:42:22.636,0.96795,0.96838,2.40,2.30
2010.12.10 08:42:24.305,0.96795,0.9684,2.40,4.00
2010.12.10 08:42:25.056,0.96795,0.96838,2.40,2.30
2010.12.10 08:42:25.163,0.96795,0.96838,2.30,2.30
2010.12.10 08:42:25.384,0.96796,0.96839,2.40,2.50
2010.12.10 08:42:25.943,0.96796,0.96839,2.30,2.50
2010.12.10 08:42:28.084,0.96796,0.96839,2.40,2.50
2010.12.10 08:42:29.688,0.96801,0.96839,1.50,4.00
2010.12.10 08:42:29.915,0.96801,0.96839,1.50,1.50
2010.12.10 08:42:30.491,0.96801,0.96839,2.50,1.50
2010.12.10 08:42:30.606,0.96802,0.96847,3.20,2.50
2010.12.10 08:42:31.253,0.96811,0.96848,2.30,1.80
2010.12.10 08:42:34.283,0.96803,0.96848,2.60,4.00
2010.12.10 08:42:35.465,0.96808,0.96848,2.30,4.10
2010.12.10 08:42:35.684,0.96804,0.96848,2.50,1.80
2010.12.10 08:42:45.508,0.96804,0.96847,2.60,2.50
2010.12.10 08:42:45.624,0.96804,0.96847,2.50,2.50
2010.12.10 08:42:47.675,0.96804,0.96847,3.20,2.40
2010.12.10 08:42:48.411,0.96812,0.96855,2.50,2.40
2010.12.10 08:42:48.635,0.96814,0.96857,2.30,2.40
2010.12.10 08:42:49.396,0.96813,0.96858,2.40,2.30
2010.12.10 08:42:50.858,0.96814,0.96859,2.30,4.10
2010.12.10 08:42:52.053,0.96814,0.96859,2.30,4.10
2010.12.10 08:42:52.557,0.96814,0.96859,2.30,4.10
2010.12.10 08:42:53.162,0.96814,0.96859,2.30,4.10
2010.12.10 08:42:53.394,0.96814,0.96859,2.30,4.10
2010.12.10 08:42:53.751,0.96814,0.96859,2.30,4.10
2010.12.10 08:42:54.401,0.96813,0.96858,4.50,2.40
2010.12.10 08:42:54.843,0.96815,0.96858,2.30,2.40
2010.12.10 08:42:57.229,0.96815,0.96858,2.30,2.40
2010.12.10 08:42:57.855,0.96813,0.96852,2.50,2.30
2010.12.10 08:42:58.714,0.96816,0.96859,2.30,6.00
2010.12.10 08:42:58.838,0.96808,0.96853,2.40,2.30
2010.12.10 08:42:59.283,0.96808,0.96853,2.30,2.60
2010.12.10 08:43:00.016,0.96803,0.96848,2.30,2.50
2010.12.10 08:43:02.431,0.96802,0.96844,2.30,2.50
2010.12.10 08:43:02.543,0.96799,0.96844,2.30,2.50
2010.12.10 08:43:02.785,0.96797,0.9684,4.50,2.30
2010.12.10 08:43:03.918,0.96813,0.96849,2.30,2.50
2010.12.10 08:43:04.230,0.96813,0.96858,2.30,2.40
2010.12.10 08:43:04.978,0.96813,0.96858,2.30,3.30
2010.12.10 08:43:05.202,0.96813,0.96852,2.30,2.30
2010.12.10 08:43:05.742,0.96813,0.96849,2.30,1.50
2010.12.10 08:43:05.861,0.968,0.96843,2.30,2.30
2010.12.10 08:43:06.461,0.968,0.96845,2.30,2.50
2010.12.10 08:43:07.845,0.96796,0.9684,2.40,1.70
2010.12.10 08:43:08.510,0.96796,0.96839,2.30,1.70
2010.12.10 08:43:08.846,0.96799,0.96844,2.50,2.50
2010.12.10 08:43:09.862,0.96799,0.96844,2.60,2.50
2010.12.10 08:43:09.974,0.96799,0.96844,2.50,2.50
2010.12.10 08:43:10.608,0.96801,0.96844,2.30,2.50
2010.12.10 08:43:12.917,0.96801,0.96846,2.50,2.30
2010.12.10 08:43:14.874,0.96803,0.96848,2.30,4.50
2010.12.10 08:43:15.757,0.96803,0.96848,2.30,2.40
2010.12.10 08:43:16.383,0.96803,0.96848,2.30,2.30
2010.12.10 08:43:17.185,0.96798,0.96843,2.30,2.30
2010.12.10 08:43:17.734,0.96802,0.96843,1.50,2.30
2010.12.10 08:43:17.843,0.96802,0.96845,3.80,2.30
2010.12.10 08:43:20.138,0.96802,0.96845,3.80,2.50
2010.12.10 08:43:20.356,0.96791,0.96829,1.70,1.50
2010.12.10 08:43:20.465,0.96791,0.96829,1.50,4.00
2010.12.10 08:43:21.067,0.96786,0.96829,3.80,2.50
2010.12.10 08:43:22.613,0.96784,0.96828,2.50,2.50
2010.12.10 08:43:25.151,0.96791,0.96828,1.50,2.50
2010.12.10 08:43:25.264,0.96791,0.96828,1.50,2.30
2010.12.10 08:43:26.167,0.96791,0.96829,1.70,1.50
2010.12.10 08:43:26.284,0.96793,0.96838,2.50,2.50
2010.12.10 08:43:26.972,0.96794,0.96839,2.30,4.00
2010.12.10 08:43:27.109,0.96801,0.96839,1.50,1.50
2010.12.10 08:43:27.790,0.96801,0.96839,2.50,1.50
2010.12.10 08:43:27.917,0.96803,0.96848,2.50,2.60
2010.12.10 08:43:30.686,0.96803,0.96839,2.30,1.50
2010.12.10 08:43:31.014,0.96798,0.9684,4.50,2.50
2010.12.10 08:43:31.645,0.96797,0.9684,2.30,2.50
2010.12.10 08:43:32.434,0.96795,0.96839,4.70,1.70
2010.12.10 08:43:38.244,0.96795,0.96839,2.30,2.50
2010.12.10 08:43:38.355,0.96795,0.96838,2.30,3.20
2010.12.10 08:43:38.924,0.96792,0.96835,2.30,2.50
2010.12.10 08:43:39.584,0.96789,0.96834,2.50,2.50
2010.12.10 08:43:40.493,0.96787,0.96829,2.30,2.50
2010.12.10 08:43:40.603,0.96784,0.96829,2.50,2.50
2010.12.10 08:43:41.996,0.96783,0.96828,3.20,2.30
2010.12.10 08:43:42.576,0.96788,0.9683,2.50,2.30
2010.12.10 08:43:46.105,0.96788,0.9683,3.20,2.30
2010.12.10 08:43:47.046,0.9679,0.9683,1.50,1.70
2010.12.10 08:43:47.927,0.96788,0.96829,2.30,1.70
2010.12.10 08:43:49.296,0.96788,0.96829,2.30,1.70
2010.12.10 08:43:50.235,0.96788,0.96829,2.60,1.50
2010.12.10 08:43:50.345,0.9679,0.96829,2.30,1.70
2010.12.10 08:43:50.785,0.96787,0.96829,2.40,2.50
2010.12.10 08:43:51.421,0.96787,0.96829,2.30,2.50
2010.12.10 08:43:51.934,0.96787,0.96829,2.40,2.50
2010.12.10 08:43:52.793,0.96787,0.96829,2.30,2.50
2010.12.10 08:43:53.015,0.96785,0.96829,3.20,2.30
2010.12.10 08:43:53.797,0.96785,0.96829,2.30,2.50
2010.12.10 08:43:53.906,0.9678,0.96826,2.50,3.20
2010.12.10 08:43:55.834,0.96784,0.96829,2.50,1.90
2010.12.10 08:43:59.794,0.96784,0.96829,3.20,1.60
2010.12.10 08:44:00.674,0.96792,0.9683,1.50,1.60
2010.12.10 08:44:01.309,0.96797,0.96837,1.50,2.60
2010.12.10 08:44:01.425,0.96797,0.96838,3.80,1.80
2010.12.10 08:44:01.533,0.96797,0.96838,3.80,1.90
2010.12.10 08:44:03.577,0.96798,0.96839,2.30,1.80
2010.12.10 08:44:04.339,0.96798,0.96839,2.30,4.10
2010.12.10 08:44:04.991,0.96798,0.96839,2.30,1.80
2010.12.10 08:44:05.214,0.96798,0.96839,2.50,1.70
2010.12.10 08:44:05.326,0.968,0.96841,2.50,2.30
2010.12.10 08:44:05.435,0.96802,0.96845,2.30,2.60
2010.12.10 08:44:06.040,0.96802,0.96845,2.30,2.60
2010.12.10 08:44:07.154,0.96801,0.96839,1.50,1.70
2010.12.10 08:44:07.268,0.96798,0.96839,2.30,2.50
2010.12.10 08:44:07.374,0.96794,0.96839,2.30,2.50
2010.12.10 08:44:07.947,0.96794,0.96839,2.30,4.10
2010.12.10 08:44:08.773,0.96794,0.96837,2.30,2.30
2010.12.10 08:44:12.003,0.96793,0.96836,2.50,2.30
2010.12.10 08:44:12.590,0.96793,0.96838,2.50,2.60
2010.12.10 08:44:13.014,0.96793,0.96836,2.30,1.10
2010.12.10 08:44:16.869,0.96791,0.96831,1.70,1.50
2010.12.10 08:44:17.704,0.96791,0.96831,1.70,1.70
2010.12.10 08:44:18.266,0.96796,0.9683,2.30,1.70
2010.12.10 08:44:18.378,0.96794,0.96837,2.50,2.60
2010.12.10 08:44:18.494,0.96797,0.96837,3.20,2.30
2010.12.10 08:44:18.604,0.968,0.9684,1.70,3.80
2010.12.10 08:44:21.895,0.968,0.9684,1.70,1.70
2010.12.10 08:44:22.104,0.968,0.9684,1.70,1.50
2010.12.10 08:44:26.681,0.96811,0.96842,1.50,2.50
2010.12.10 08:44:26.803,0.96811,0.96843,1.50,2.40
2010.12.10 08:44:26.928,0.96811,0.96847,2.50,2.40
2010.12.10 08:44:27.515,0.96815,0.96849,2.50,1.60
2010.12.10 08:44:27.640,0.96818,0.96855,2.30,1.10
2010.12.10 08:44:27.975,0.96818,0.96855,2.30,2.30
2010.12.10 08:44:28.738,0.96818,0.96855,2.30,1.10
2010.12.10 08:44:28.853,0.96818,0.96855,2.30,2.30
2010.12.10 08:44:30.185,0.96809,0.96852,2.50,2.60
2010.12.10 08:44:30.734,0.96809,0.96852,2.50,2.60
2010.12.10 08:44:33.809,0.96809,0.96852,2.50,2.50
2010.12.10 08:44:33.946,0.96809,0.96852,2.50,2.60
2010.12.10 08:44:34.895,0.96809,0.96852,2.50,2.50
2010.12.10 08:44:35.666,0.96809,0.96852,2.50,2.80
2010.12.10 08:44:36.434,0.96809,0.96852,2.50,2.60
2010.12.10 08:44:36.545,0.96809,0.96852,2.50,2.60
2010.12.10 08:44:37.458,0.96809,0.96852,2.30,2.60
2010.12.10 08:44:37.793,0.96805,0.96848,2.30,2.40
2010.12.10 08:44:38.524,0.96804,0.96849,2.30,2.60
2010.12.10 08:44:38.634,0.96804,0.96849,2.30,2.80
2010.12.10 08:44:38.745,0.96804,0.96849,2.30,2.60
2010.12.10 08:44:38.856,0.96804,0.96849,2.30,2.50
2010.12.10 08:44:38.966,0.96806,0.96849,2.30,2.50
2010.12.10 08:44:39.867,0.96807,0.9685,2.30,2.50
2010.12.10 08:44:41.322,0.96807,0.9685,2.30,2.50
2010.12.10 08:44:42.041,0.96803,0.96843,2.30,2.30
2010.12.10 08:44:42.203,0.968,0.96842,2.30,2.50
2010.12.10 08:44:42.792,0.96797,0.9684,2.30,2.30
2010.12.10 08:44:42.923,0.96799,0.96842,2.30,2.30
2010.12.10 08:44:43.702,0.96799,0.96839,2.30,1.50
2010.12.10 08:44:43.859,0.96793,0.96838,2.40,2.30
2010.12.10 08:44:43.973,0.96793,0.96838,2.60,2.50
2010.12.10 08:44:44.654,0.96801,0.96838,1.50,2.40
2010.12.10 08:44:44.768,0.96799,0.9684,2.30,4.00
2010.12.10 08:44:44.878,0.96793,0.96838,2.60,2.50
2010.12.10 08:44:44.985,0.96795,0.96839,2.30,1.70
2010.12.10 08:44:45.598,0.96795,0.9684,2.30,9.80
