2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:44:45.715,0.96795,0.9684,2.30,4.10
2010.12.10 08:44:46.453,0.96796,0.9684,2.30,1.80
2010.12.10 08:44:46.921,0.96799,0.9684,2.30,1.80
2010.12.10 08:44:48.833,0.96795,0.96838,2.30,2.50
2010.12.10 08:44:49.894,0.96795,0.96838,2.40,2.50
2010.12.10 08:44:50.003,0.96795,0.96838,2.30,2.60
2010.12.10 08:44:50.685,0.96795,0.96838,2.40,2.50
2010.12.10 08:44:51.281,0.96799,0.96842,2.50,2.50
2010.12.10 08:44:54.631,0.96799,0.96842,2.30,2.60
2010.12.10 08:44:55.390,0.96797,0.96838,2.30,2.50
2010.12.10 08:44:57.024,0.96797,0.96838,2.30,2.60
2010.12.10 08:44:57.244,0.96797,0.96838,2.40,2.60
2010.12.10 08:44:57.553,0.96797,0.96838,2.30,2.80
2010.12.10 08:44:58.365,0.96797,0.96838,2.30,2.60
2010.12.10 08:45:01.229,0.96795,0.9684,2.40,4.10
2010.12.10 08:45:02.327,0.96796,0.9684,2.30,1.80
2010.12.10 08:45:02.441,0.96796,0.9684,2.60,1.70
2010.12.10 08:45:02.664,0.96796,0.9684,2.30,1.80
2010.12.10 08:45:03.189,0.96796,0.9684,3.20,1.50
2010.12.10 08:45:03.414,0.96805,0.96849,2.50,1.90
2010.12.10 08:45:04.874,0.96807,0.96849,2.30,1.80
2010.12.10 08:45:05.427,0.9681,0.96852,1.70,5.50
2010.12.10 08:45:05.957,0.96811,0.96852,2.30,4.50
2010.12.10 08:45:06.069,0.96816,0.96861,2.60,2.30
2010.12.10 08:45:06.314,0.96823,0.96866,2.30,2.50
2010.12.10 08:45:07.742,0.96823,0.96866,2.30,2.60
2010.12.10 08:45:08.296,0.96825,0.96868,2.30,4.90
2010.12.10 08:45:09.775,0.96821,0.96864,3.80,2.50
2010.12.10 08:45:10.708,0.96839,0.96884,3.20,1.40
2010.12.10 08:45:10.825,0.96842,0.96888,2.50,5.00
2010.12.10 08:45:11.047,0.96841,0.96887,4.70,2.30
2010.12.10 08:45:11.646,0.96849,0.96893,2.50,3.40
2010.12.10 08:45:12.653,0.9685,0.96895,2.30,2.60
2010.12.10 08:45:12.764,0.9685,0.96895,2.30,6.20
2010.12.10 08:45:13.423,0.96848,0.96892,2.30,2.40
2010.12.10 08:45:14.123,0.9685,0.96894,2.30,2.60
2010.12.10 08:45:14.678,0.96851,0.96894,2.30,2.30
2010.12.10 08:45:14.794,0.96854,0.96897,2.50,2.40
2010.12.10 08:45:15.122,0.96857,0.969,2.30,2.40
2010.12.10 08:45:16.747,0.96857,0.969,2.30,2.40
2010.12.10 08:45:16.965,0.96855,0.969,2.30,2.40
2010.12.10 08:45:17.740,0.96854,0.96897,2.30,2.60
2010.12.10 08:45:17.859,0.96851,0.96895,2.30,6.00
2010.12.10 08:45:17.973,0.9685,0.96894,2.30,2.60
2010.12.10 08:45:18.304,0.9685,0.96895,2.30,2.80
2010.12.10 08:45:18.996,0.96848,0.96894,2.30,2.80
2010.12.10 08:45:19.283,0.96848,0.96894,2.30,2.60
2010.12.10 08:45:19.394,0.96848,0.96894,2.60,2.40
2010.12.10 08:45:19.944,0.96856,0.96901,2.50,2.40
2010.12.10 08:45:20.053,0.96856,0.96901,2.50,2.40
2010.12.10 08:45:20.163,0.96858,0.96902,2.30,2.60
2010.12.10 08:45:21.018,0.96854,0.96899,2.50,2.40
2010.12.10 08:45:21.353,0.96858,0.96901,2.30,2.40
2010.12.10 08:45:22.535,0.96856,0.96901,2.50,2.40
2010.12.10 08:45:24.760,0.96854,0.96899,2.50,2.40
2010.12.10 08:45:25.343,0.96854,0.96899,2.50,2.60
2010.12.10 08:45:26.855,0.96852,0.96892,2.30,2.30
2010.12.10 08:45:26.964,0.96845,0.96889,2.50,2.30
2010.12.10 08:45:27.183,0.96844,0.9689,2.50,2.30
2010.12.10 08:45:27.514,0.96841,0.96887,2.40,2.30
2010.12.10 08:45:28.671,0.96841,0.96887,4.70,2.30
2010.12.10 08:45:28.785,0.96849,0.96885,1.50,2.30
2010.12.10 08:45:29.224,0.96849,0.96888,3.80,2.40
2010.12.10 08:45:30.277,0.9685,0.9689,1.50,2.40
2010.12.10 08:45:30.404,0.9685,0.96892,1.70,2.40
2010.12.10 08:45:30.524,0.9685,0.96887,1.50,2.30
2010.12.10 08:45:31.115,0.96845,0.96882,2.30,2.30
2010.12.10 08:45:32.773,0.9684,0.96878,3.90,1.50
2010.12.10 08:45:33.418,0.9684,0.96878,2.40,2.50
2010.12.10 08:45:33.527,0.96844,0.9688,2.30,1.70
2010.12.10 08:45:34.255,0.96844,0.96878,2.30,1.50
2010.12.10 08:45:34.836,0.96839,0.96878,2.40,2.50
2010.12.10 08:45:34.951,0.96839,0.96878,2.30,2.50
2010.12.10 08:45:35.283,0.96839,0.96878,2.40,2.50
2010.12.10 08:45:36.024,0.96839,0.96878,2.40,2.50
2010.12.10 08:45:36.981,0.96847,0.96888,2.30,1.80
2010.12.10 08:45:38.956,0.96847,0.96888,2.40,1.70
2010.12.10 08:45:40.354,0.96842,0.96888,2.40,4.70
2010.12.10 08:45:40.473,0.96842,0.96888,2.30,4.80
2010.12.10 08:45:41.419,0.96842,0.96888,2.30,4.80
2010.12.10 08:45:41.644,0.96833,0.96877,2.40,3.20
2010.12.10 08:45:42.143,0.96833,0.96877,3.30,2.30
2010.12.10 08:45:42.301,0.96842,0.96879,2.30,1.50
2010.12.10 08:45:42.417,0.96837,0.96879,2.50,1.50
2010.12.10 08:45:42.524,0.96841,0.96887,2.30,3.20
2010.12.10 08:45:43.464,0.9684,0.96884,4.70,2.30
2010.12.10 08:45:43.903,0.96844,0.96888,3.20,2.30
2010.12.10 08:45:44.536,0.9685,0.96894,2.50,1.10
2010.12.10 08:45:44.644,0.96849,0.96893,2.50,2.40
2010.12.10 08:45:45.258,0.96852,0.96897,2.50,2.30
2010.12.10 08:45:47.304,0.96852,0.96895,2.50,2.40
2010.12.10 08:45:47.551,0.96852,0.96895,2.50,2.30
2010.12.10 08:45:48.101,0.96851,0.96893,2.30,2.50
2010.12.10 08:45:48.216,0.96848,0.96894,2.50,2.50
2010.12.10 08:45:49.464,0.96851,0.96894,1.70,2.30
2010.12.10 08:45:49.684,0.96851,0.96894,1.70,2.30
2010.12.10 08:45:50.233,0.96851,0.96894,4.00,2.30
2010.12.10 08:45:50.822,0.96851,0.96894,4.00,2.40
2010.12.10 08:45:51.216,0.96851,0.96894,3.80,2.60
2010.12.10 08:45:51.434,0.96849,0.96894,2.50,2.60
2010.12.10 08:45:54.624,0.96848,0.96893,2.30,2.40
2010.12.10 08:45:55.305,0.96849,0.96894,2.30,2.60
2010.12.10 08:45:55.415,0.96849,0.96894,2.50,2.40
2010.12.10 08:45:55.634,0.96845,0.96891,2.60,2.50
2010.12.10 08:45:56.223,0.96845,0.96891,2.40,3.20
2010.12.10 08:45:56.368,0.9684,0.96886,4.10,2.50
2010.12.10 08:45:56.485,0.9684,0.96886,4.70,2.30
2010.12.10 08:45:56.705,0.96846,0.9689,2.30,3.20
2010.12.10 08:45:57.293,0.96846,0.9689,2.50,2.50
2010.12.10 08:46:00.652,0.96817,0.9685,2.40,1.50
2010.12.10 08:46:00.769,0.96812,0.96857,2.60,2.30
2010.12.10 08:46:01.408,0.96821,0.96864,2.30,2.50
2010.12.10 08:46:02.854,0.9682,0.96863,2.30,2.50
2010.12.10 08:46:03.626,0.96819,0.96864,2.30,2.50
2010.12.10 08:46:05.183,0.96817,0.96857,2.40,2.30
2010.12.10 08:46:05.294,0.96814,0.96857,2.30,2.30
2010.12.10 08:46:06.006,0.96812,0.96857,2.30,2.30
2010.12.10 08:46:06.118,0.96807,0.96852,2.30,4.50
2010.12.10 08:46:08.317,0.96807,0.96852,2.30,4.70
2010.12.10 08:46:08.437,0.96807,0.96852,2.30,4.70
2010.12.10 08:46:09.555,0.96807,0.96852,2.30,4.70
2010.12.10 08:46:10.574,0.96808,0.96853,4.50,2.80
2010.12.10 08:46:11.214,0.96808,0.96853,4.50,2.60
2010.12.10 08:46:11.594,0.96808,0.96853,4.70,2.80
2010.12.10 08:46:11.814,0.96807,0.96852,4.60,2.40
2010.12.10 08:46:13.897,0.96808,0.96853,2.40,2.60
2010.12.10 08:46:14.003,0.96808,0.96853,2.30,2.60
2010.12.10 08:46:14.732,0.96808,0.96853,2.30,2.60
2010.12.10 08:46:16.824,0.96811,0.96854,2.30,4.80
2010.12.10 08:46:17.627,0.96809,0.96854,2.30,2.60
2010.12.10 08:46:18.659,0.96809,0.96854,2.30,2.60
2010.12.10 08:46:19.501,0.96809,0.96854,2.30,2.60
2010.12.10 08:46:19.724,0.96809,0.96853,2.30,3.30
2010.12.10 08:46:20.316,0.96793,0.96838,2.30,2.50
2010.12.10 08:46:21.775,0.96793,0.96835,2.30,2.50
2010.12.10 08:46:21.885,0.96793,0.96836,2.30,2.60
2010.12.10 08:46:22.104,0.96791,0.96836,2.30,2.60
2010.12.10 08:46:22.225,0.96789,0.96831,2.30,2.30
2010.12.10 08:46:23.316,0.96782,0.96823,2.30,3.20
2010.12.10 08:46:23.534,0.96779,0.96819,2.30,1.50
2010.12.10 08:46:24.211,0.96779,0.9682,2.30,2.50
2010.12.10 08:46:24.351,0.96771,0.96816,1.90,2.50
2010.12.10 08:46:24.466,0.96773,0.9681,2.30,1.50
2010.12.10 08:46:25.014,0.96772,0.9681,1.50,2.50
2010.12.10 08:46:25.602,0.96761,0.96805,3.90,2.30
2010.12.10 08:46:26.044,0.96764,0.96808,2.30,2.30
2010.12.10 08:46:26.325,0.96767,0.9681,2.30,2.30
2010.12.10 08:46:28.155,0.96767,0.96811,2.30,4.10
2010.12.10 08:46:28.935,0.96767,0.96811,2.30,4.10
2010.12.10 08:46:30.293,0.96767,0.96811,2.30,4.00
2010.12.10 08:46:30.514,0.96767,0.96811,2.30,4.10
2010.12.10 08:46:31.087,0.96765,0.96809,2.30,2.40
2010.12.10 08:46:31.306,0.96765,0.96809,2.30,2.30
2010.12.10 08:46:31.635,0.96765,0.96809,2.30,3.20
2010.12.10 08:46:31.966,0.96759,0.96799,2.30,2.50
2010.12.10 08:46:32.707,0.96756,0.96801,2.30,4.00
2010.12.10 08:46:33.254,0.96757,0.968,4.50,2.30
2010.12.10 08:46:33.364,0.96762,0.968,1.50,1.50
2010.12.10 08:46:35.453,0.96762,0.968,1.50,1.50
2010.12.10 08:46:35.904,0.96763,0.968,2.30,1.50
2010.12.10 08:46:36.014,0.96765,0.968,2.30,1.50
2010.12.10 08:46:36.639,0.96762,0.968,3.90,1.50
2010.12.10 08:46:37.086,0.96758,0.968,2.40,2.50
2010.12.10 08:46:39.134,0.96761,0.968,2.30,2.50
2010.12.10 08:46:39.463,0.96759,0.968,2.30,2.50
2010.12.10 08:46:41.500,0.96759,0.968,2.30,2.50
2010.12.10 08:46:41.614,0.96761,0.968,1.70,2.50
2010.12.10 08:46:42.195,0.9676,0.96801,2.40,2.50
2010.12.10 08:46:42.303,0.9676,0.96801,2.30,2.50
2010.12.10 08:46:42.414,0.9676,0.96801,2.40,2.50
2010.12.10 08:46:44.774,0.9676,0.96801,2.40,1.70
2010.12.10 08:46:45.371,0.96766,0.96801,2.30,1.70
2010.12.10 08:46:46.664,0.96771,0.9681,2.40,2.50
2010.12.10 08:46:48.844,0.96771,0.9681,2.40,1.50
2010.12.10 08:46:48.954,0.96771,0.96815,2.40,2.50
2010.12.10 08:46:49.938,0.96772,0.96818,2.30,3.40
2010.12.10 08:46:54.203,0.96773,0.96819,2.30,2.50
2010.12.10 08:46:54.984,0.96778,0.96822,2.30,2.50
2010.12.10 08:46:57.739,0.96779,0.96819,2.30,4.00
2010.12.10 08:46:57.965,0.96772,0.96818,2.30,2.50
2010.12.10 08:46:58.522,0.96772,0.96818,2.40,2.50
2010.12.10 08:46:59.293,0.96772,0.96818,2.40,2.50
2010.12.10 08:47:01.105,0.96772,0.96818,2.40,2.50
2010.12.10 08:47:01.690,0.96772,0.96818,2.40,2.50
2010.12.10 08:47:01.807,0.96772,0.96818,3.90,2.30
2010.12.10 08:47:03.054,0.96776,0.96819,2.30,1.50
2010.12.10 08:47:04.405,0.96776,0.96819,2.40,1.50
2010.12.10 08:47:04.566,0.96776,0.96819,2.40,1.50
2010.12.10 08:47:05.523,0.96782,0.96822,1.60,4.70
2010.12.10 08:47:06.068,0.96782,0.96822,1.80,2.30
2010.12.10 08:47:06.193,0.96786,0.96831,2.50,2.30
2010.12.10 08:47:06.913,0.96791,0.96836,2.30,3.20
2010.12.10 08:47:08.627,0.96791,0.96836,2.40,3.20
2010.12.10 08:47:09.294,0.96791,0.96835,2.30,2.60
2010.12.10 08:47:10.124,0.96788,0.96833,2.30,2.30
2010.12.10 08:47:10.737,0.96788,0.96831,2.30,2.30
2010.12.10 08:47:10.843,0.96788,0.96833,2.30,2.30
2010.12.10 08:47:11.814,0.9679,0.96833,2.30,2.30
2010.12.10 08:47:12.144,0.9679,0.96833,2.30,2.40
2010.12.10 08:47:13.375,0.9679,0.96833,2.30,2.40
2010.12.10 08:47:14.034,0.96789,0.96834,2.30,2.50
2010.12.10 08:47:14.725,0.96789,0.96832,2.30,2.30
2010.12.10 08:47:15.304,0.9679,0.96833,2.30,2.30
2010.12.10 08:47:17.101,0.9679,0.96829,2.30,1.50
2010.12.10 08:47:17.990,0.96779,0.96823,2.30,2.30
2010.12.10 08:47:19.171,0.96779,0.96825,2.30,2.50
2010.12.10 08:47:19.289,0.96786,0.96829,2.30,4.70
2010.12.10 08:47:19.406,0.9678,0.96825,2.40,2.50
2010.12.10 08:47:19.959,0.9678,0.96825,2.30,2.50
2010.12.10 08:47:20.564,0.96788,0.96831,2.30,2.40
2010.12.10 08:47:20.786,0.96789,0.96832,2.30,2.30
2010.12.10 08:47:21.405,0.96788,0.96831,2.30,2.40
2010.12.10 08:47:21.517,0.96789,0.96832,2.30,4.60
2010.12.10 08:47:23.304,0.9679,0.96832,2.30,2.30
2010.12.10 08:47:24.004,0.9679,0.96835,2.30,2.50
2010.12.10 08:47:24.229,0.9679,0.96832,2.30,2.40
2010.12.10 08:47:24.848,0.9679,0.96821,2.30,1.50
2010.12.10 08:47:25.184,0.96791,0.96833,1.60,2.50
2010.12.10 08:47:25.936,0.96789,0.96833,2.30,2.50
2010.12.10 08:47:27.417,0.96791,0.96833,2.40,2.30
2010.12.10 08:47:28.584,0.96791,0.96833,2.30,2.30
2010.12.10 08:47:29.410,0.96791,0.96834,2.50,2.30
2010.12.10 08:47:30.315,0.96794,0.96837,2.30,2.30
2010.12.10 08:47:31.621,0.96793,0.96836,2.30,2.30
2010.12.10 08:47:31.747,0.96793,0.96836,2.30,2.40
2010.12.10 08:47:31.965,0.96793,0.96836,2.30,2.30
2010.12.10 08:47:32.074,0.96793,0.96836,2.30,2.40
2010.12.10 08:47:32.786,0.96798,0.96843,2.30,4.80
2010.12.10 08:47:32.894,0.96798,0.96843,2.30,4.60
2010.12.10 08:47:33.226,0.96798,0.96843,3.20,4.60
2010.12.10 08:47:33.339,0.96798,0.96843,2.30,5.00
2010.12.10 08:47:33.947,0.96798,0.96843,2.50,12.20
2010.12.10 08:47:34.375,0.96798,0.96843,2.50,11.60
2010.12.10 08:47:34.955,0.96798,0.96843,2.50,12.20
2010.12.10 08:47:36.122,0.96798,0.96833,2.30,2.40
2010.12.10 08:47:36.454,0.96794,0.96832,2.30,2.30
2010.12.10 08:47:36.564,0.96791,0.96832,2.30,2.30
2010.12.10 08:47:37.194,0.96791,0.96832,2.40,2.30
2010.12.10 08:47:37.308,0.96791,0.96832,2.30,2.30
2010.12.10 08:47:37.554,0.96789,0.96832,2.30,2.50
2010.12.10 08:47:38.272,0.96785,0.96827,2.30,2.50
2010.12.10 08:47:38.453,0.96778,0.96823,2.30,2.50
2010.12.10 08:47:38.568,0.96775,0.96812,2.30,2.30
2010.12.10 08:47:39.215,0.96773,0.96812,2.40,2.30
2010.12.10 08:47:40.872,0.96773,0.96812,2.30,2.30
2010.12.10 08:47:42.215,0.96778,0.96822,2.30,2.50
2010.12.10 08:47:42.324,0.96778,0.96822,2.30,2.30
2010.12.10 08:47:42.435,0.96778,0.96822,2.50,2.30
2010.12.10 08:47:43.153,0.9678,0.96825,2.50,2.30
2010.12.10 08:47:44.927,0.96784,0.96826,2.30,2.30
2010.12.10 08:47:45.521,0.96784,0.96822,2.30,2.30
2010.12.10 08:47:45.658,0.9678,0.96822,2.30,2.30
2010.12.10 08:47:45.875,0.96778,0.96822,2.30,2.50
2010.12.10 08:47:47.514,0.96778,0.96822,2.30,2.60
2010.12.10 08:47:48.164,0.96779,0.96822,2.30,2.40
2010.12.10 08:47:49.755,0.96778,0.96822,2.30,4.70
2010.12.10 08:47:50.590,0.96774,0.96818,2.30,2.60
2010.12.10 08:47:50.708,0.96778,0.96823,2.30,4.70
2010.12.10 08:47:52.254,0.96777,0.96823,2.30,4.70
2010.12.10 08:47:53.515,0.96779,0.96822,2.30,2.50
2010.12.10 08:47:54.066,0.96781,0.96824,4.50,2.30
2010.12.10 08:47:54.284,0.96783,0.96826,2.30,2.30
2010.12.10 08:47:55.481,0.96784,0.96826,2.30,2.30
2010.12.10 08:47:56.144,0.9678,0.96823,2.30,2.30
2010.12.10 08:47:57.888,0.9678,0.96823,2.40,2.30
2010.12.10 08:47:58.993,0.9678,0.96823,2.30,2.30
2010.12.10 08:47:59.459,0.9678,0.96823,2.40,2.30
2010.12.10 08:48:00.048,0.9678,0.96823,2.30,2.30
2010.12.10 08:48:00.706,0.9678,0.96823,2.40,2.30
2010.12.10 08:48:01.519,0.9678,0.96823,2.40,2.30
2010.12.10 08:48:02.034,0.9678,0.96823,2.30,2.30
2010.12.10 08:48:03.566,0.9678,0.96823,2.40,2.30
2010.12.10 08:48:04.036,0.9678,0.96823,2.30,2.30
2010.12.10 08:48:04.274,0.96776,0.96822,2.40,2.30
2010.12.10 08:48:04.498,0.96786,0.96823,2.30,4.50
2010.12.10 08:48:04.714,0.96784,0.96823,2.30,2.40
2010.12.10 08:48:06.208,0.96787,0.96823,2.30,2.30
2010.12.10 08:48:06.318,0.96787,0.96829,2.30,1.70
2010.12.10 08:48:07.021,0.9679,0.96829,2.30,1.70
2010.12.10 08:48:07.138,0.96787,0.96829,2.30,1.80
2010.12.10 08:48:07.268,0.96785,0.96822,2.30,3.30
2010.12.10 08:48:07.872,0.96784,0.96819,2.30,1.50
2010.12.10 08:48:08.011,0.9679,0.96829,2.30,1.80
2010.12.10 08:48:09.034,0.96798,0.96829,2.30,1.70
2010.12.10 08:48:09.148,0.96796,0.96829,2.30,1.70
2010.12.10 08:48:09.808,0.96794,0.96829,2.30,1.70
2010.12.10 08:48:09.929,0.96797,0.96829,2.30,1.70
2010.12.10 08:48:10.046,0.96795,0.96829,2.30,1.70
2010.12.10 08:48:10.373,0.96786,0.96829,2.30,1.70
2010.12.10 08:48:15.519,0.96785,0.96827,2.30,3.30
2010.12.10 08:48:15.635,0.96781,0.96827,2.30,3.20
2010.12.10 08:48:16.406,0.96776,0.96822,2.30,3.40
2010.12.10 08:48:17.151,0.96779,0.96823,2.50,2.50
2010.12.10 08:48:20.463,0.96779,0.96823,2.30,2.40
2010.12.10 08:48:20.738,0.96779,0.96823,2.50,2.30
2010.12.10 08:48:21.392,0.96783,0.96828,2.30,2.30
2010.12.10 08:48:21.526,0.96783,0.96828,2.30,2.60
2010.12.10 08:48:21.743,0.96779,0.96823,2.30,2.30
2010.12.10 08:48:22.332,0.96779,0.96823,2.30,2.40
2010.12.10 08:48:23.674,0.96778,0.96822,2.60,2.40
2010.12.10 08:48:24.229,0.96781,0.96825,2.50,4.50
2010.12.10 08:48:25.064,0.96781,0.96825,2.30,2.50
2010.12.10 08:48:25.174,0.96779,0.96821,2.30,2.30
2010.12.10 08:48:25.743,0.96775,0.96821,2.50,2.30
2010.12.10 08:48:27.064,0.96775,0.96821,2.60,2.30
2010.12.10 08:48:28.766,0.96775,0.96821,2.50,2.30
2010.12.10 08:48:31.042,0.96777,0.96821,2.60,2.30
2010.12.10 08:48:31.155,0.96775,0.96819,2.50,2.30
2010.12.10 08:48:37.905,0.96774,0.96818,2.60,2.30
2010.12.10 08:48:43.104,0.96777,0.96821,2.60,2.30
2010.12.10 08:48:43.981,0.96778,0.96824,2.30,2.60
2010.12.10 08:48:45.725,0.96776,0.9682,2.60,2.30
2010.12.10 08:48:45.834,0.96777,0.96823,4.80,2.50
2010.12.10 08:48:45.943,0.96779,0.96823,2.30,2.50
2010.12.10 08:48:46.813,0.96775,0.96821,2.60,2.30
2010.12.10 08:48:53.758,0.96775,0.96821,2.40,2.50
2010.12.10 08:48:53.864,0.96773,0.96816,2.40,2.30
2010.12.10 08:48:54.085,0.96773,0.96816,2.40,2.30
2010.12.10 08:48:54.777,0.96772,0.96818,2.40,2.30
2010.12.10 08:48:54.886,0.96772,0.96818,2.60,2.30
2010.12.10 08:48:55.594,0.96772,0.96818,2.40,2.30
2010.12.10 08:48:56.174,0.96773,0.96819,2.40,4.50
2010.12.10 08:48:56.287,0.96771,0.96815,3.90,2.30
2010.12.10 08:48:57.264,0.96771,0.96815,3.90,2.30
2010.12.10 08:48:57.374,0.96771,0.96815,4.10,2.30
2010.12.10 08:48:58.294,0.96773,0.96817,2.40,2.30
2010.12.10 08:48:58.404,0.96773,0.96817,2.30,2.30
2010.12.10 08:48:58.963,0.96773,0.96817,2.60,2.30
2010.12.10 08:49:00.750,0.96777,0.9682,2.40,1.70
2010.12.10 08:49:00.873,0.96777,0.96823,2.40,4.50
2010.12.10 08:49:01.784,0.96777,0.96823,2.40,2.30
2010.12.10 08:49:02.496,0.96772,0.96818,3.90,2.30
2010.12.10 08:49:02.975,0.96774,0.96818,2.30,2.30
2010.12.10 08:49:03.602,0.96774,0.9681,2.30,1.50
2010.12.10 08:49:03.757,0.96769,0.96811,2.30,2.30
2010.12.10 08:49:03.863,0.96769,0.96813,2.30,2.30
2010.12.10 08:49:03.974,0.96767,0.96811,2.30,2.30
2010.12.10 08:49:04.193,0.96768,0.96814,2.30,2.60
2010.12.10 08:49:04.712,0.96768,0.96814,2.30,2.80
2010.12.10 08:49:05.460,0.96768,0.96814,2.30,2.60
2010.12.10 08:49:06.042,0.96768,0.96814,2.40,2.50
2010.12.10 08:49:06.156,0.96768,0.96814,2.50,2.40
2010.12.10 08:49:06.704,0.96771,0.96811,1.50,1.50
2010.12.10 08:49:06.841,0.96768,0.9681,2.30,1.70
2010.12.10 08:49:06.954,0.96764,0.96808,2.30,2.30
2010.12.10 08:49:07.808,0.96762,0.968,1.60,1.50
2010.12.10 08:49:08.740,0.96764,0.968,2.50,1.50
2010.12.10 08:49:08.966,0.96764,0.96807,2.60,2.50
2010.12.10 08:49:10.287,0.96764,0.9681,2.60,4.00
2010.12.10 08:49:10.563,0.96764,0.96807,2.60,2.50
2010.12.10 08:49:10.678,0.96764,0.96807,2.50,2.50
2010.12.10 08:49:10.894,0.96764,0.96807,2.60,2.50
2010.12.10 08:49:11.422,0.96772,0.96807,1.50,2.50
2010.12.10 08:49:11.538,0.96775,0.96819,2.30,4.00
2010.12.10 08:49:11.757,0.96775,0.96819,3.20,3.80
2010.12.10 08:49:12.568,0.96779,0.96819,2.30,2.50
2010.12.10 08:49:12.784,0.9677,0.96816,2.30,3.20
2010.12.10 08:49:14.759,0.9677,0.96814,2.40,2.50
2010.12.10 08:49:14.915,0.96765,0.9681,2.40,1.50
2010.12.10 08:49:15.025,0.96765,0.9681,2.40,1.70
2010.12.10 08:49:16.079,0.96764,0.9681,2.40,2.30
2010.12.10 08:49:16.524,0.96765,0.96809,2.40,2.30
2010.12.10 08:49:17.236,0.96765,0.96811,2.40,2.50
2010.12.10 08:49:17.625,0.96765,0.96809,2.40,2.30
2010.12.10 08:49:17.845,0.96763,0.96809,2.30,2.30
2010.12.10 08:49:17.954,0.96765,0.96809,2.30,2.30
2010.12.10 08:49:20.157,0.96766,0.9681,2.30,2.30
2010.12.10 08:49:20.484,0.96768,0.96811,2.40,1.70
2010.12.10 08:49:21.454,0.96771,0.96808,2.30,1.50
2010.12.10 08:49:21.564,0.96765,0.96808,2.60,1.50
2010.12.10 08:49:21.674,0.96765,0.96808,2.80,1.50
2010.12.10 08:49:22.281,0.96761,0.96801,3.90,1.50
2010.12.10 08:49:22.718,0.96761,0.96801,1.50,2.50
2010.12.10 08:49:23.490,0.96765,0.96809,2.30,2.50
2010.12.10 08:49:23.715,0.96768,0.96811,2.30,3.20
2010.12.10 08:49:25.118,0.96764,0.968,2.30,1.70
2010.12.10 08:49:25.764,0.96756,0.96799,2.40,2.30
2010.12.10 08:49:26.294,0.96754,0.96799,2.40,2.30
2010.12.10 08:49:26.915,0.96754,0.96799,2.40,2.30
2010.12.10 08:49:27.664,0.96754,0.96799,6.20,2.30
2010.12.10 08:49:28.323,0.96758,0.968,2.30,1.50
2010.12.10 08:49:28.471,0.96755,0.968,2.40,4.00
2010.12.10 08:49:28.583,0.96755,0.968,2.40,4.00
2010.12.10 08:49:29.024,0.96753,0.96794,2.60,2.30
2010.12.10 08:49:29.244,0.96752,0.96797,4.30,4.50
2010.12.10 08:49:29.828,0.96752,0.96794,2.00,2.30
2010.12.10 08:49:29.962,0.96753,0.96796,2.80,2.30
2010.12.10 08:49:30.375,0.96752,0.96793,2.00,2.30
2010.12.10 08:49:31.167,0.96752,0.96793,1.90,2.30
2010.12.10 08:49:31.287,0.96752,0.96795,4.10,2.30
2010.12.10 08:49:31.758,0.96752,0.96795,1.80,2.40
2010.12.10 08:49:32.326,0.96752,0.96795,4.30,2.30
2010.12.10 08:49:32.604,0.96752,0.96797,9.90,2.40
2010.12.10 08:49:34.010,0.96752,0.96796,4.10,2.30
2010.12.10 08:49:34.140,0.96759,0.96801,2.30,1.70
2010.12.10 08:49:34.255,0.96761,0.96801,1.50,1.50
2010.12.10 08:49:34.802,0.96761,0.96801,1.60,1.50
