2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:49:34.954,0.96751,0.96791,1.70,1.50
2010.12.10 08:49:36.474,0.96751,0.96791,1.60,1.50
2010.12.10 08:49:37.468,0.96754,0.96799,2.50,2.60
2010.12.10 08:49:38.094,0.96754,0.96799,2.60,2.50
2010.12.10 08:49:38.618,0.96754,0.96797,2.50,2.50
2010.12.10 08:49:39.349,0.96755,0.968,2.30,4.80
2010.12.10 08:49:39.575,0.96755,0.968,4.50,11.60
2010.12.10 08:49:39.795,0.96753,0.96795,2.30,1.10
2010.12.10 08:49:40.383,0.96752,0.96797,2.60,2.50
2010.12.10 08:49:41.294,0.96753,0.96796,2.70,3.20
2010.12.10 08:49:41.406,0.9675,0.96793,2.40,2.50
2010.12.10 08:49:41.907,0.9675,0.96795,2.40,3.30
2010.12.10 08:49:42.123,0.96752,0.96795,1.10,2.40
2010.12.10 08:49:42.237,0.96761,0.96799,1.50,4.10
2010.12.10 08:49:42.455,0.96754,0.96799,2.30,6.30
2010.12.10 08:49:43.034,0.96754,0.96797,3.20,2.40
2010.12.10 08:49:43.256,0.96751,0.96796,2.60,2.50
2010.12.10 08:49:43.365,0.96754,0.96797,2.60,2.50
2010.12.10 08:49:43.586,0.96761,0.96804,2.30,2.60
2010.12.10 08:49:44.096,0.96761,0.96804,4.00,2.40
2010.12.10 08:49:44.229,0.96761,0.96806,4.10,2.50
2010.12.10 08:49:44.464,0.96761,0.96803,1.80,2.30
2010.12.10 08:49:45.925,0.96765,0.96806,1.10,2.30
2010.12.10 08:49:46.781,0.96765,0.96808,3.40,2.30
2010.12.10 08:49:46.926,0.96763,0.96803,2.80,2.30
2010.12.10 08:49:47.038,0.96763,0.96803,2.60,2.30
2010.12.10 08:49:47.891,0.96765,0.96803,2.30,2.30
2010.12.10 08:49:49.479,0.96764,0.96803,2.50,2.30
2010.12.10 08:49:52.975,0.9676,0.96803,2.30,2.60
2010.12.10 08:49:53.938,0.96755,0.968,3.40,2.30
2010.12.10 08:49:54.045,0.96755,0.968,2.40,2.50
2010.12.10 08:49:54.624,0.96744,0.96789,4.70,2.30
2010.12.10 08:49:54.734,0.96749,0.96791,2.30,2.40
2010.12.10 08:49:54.954,0.96751,0.96792,2.30,2.30
2010.12.10 08:49:55.068,0.96749,0.96792,2.30,2.30
2010.12.10 08:49:55.639,0.96749,0.96792,2.30,3.20
2010.12.10 08:49:55.789,0.96742,0.96782,3.90,2.30
2010.12.10 08:49:55.904,0.96744,0.96782,2.30,2.30
2010.12.10 08:49:56.693,0.96739,0.96782,2.30,2.30
2010.12.10 08:49:57.308,0.96742,0.96784,2.40,2.30
2010.12.10 08:49:57.427,0.96744,0.96789,2.30,2.30
2010.12.10 08:49:57.645,0.96746,0.96789,2.30,2.30
2010.12.10 08:49:58.328,0.96747,0.9679,2.60,2.30
2010.12.10 08:49:58.438,0.96752,0.96792,2.30,2.40
2010.12.10 08:49:58.764,0.96751,0.96792,2.30,2.40
2010.12.10 08:49:58.874,0.96751,0.96792,2.30,2.40
2010.12.10 08:49:59.592,0.9675,0.96792,2.30,2.60
2010.12.10 08:49:59.710,0.96748,0.96792,2.30,2.30
2010.12.10 08:50:00.016,0.96748,0.96792,2.50,2.30
2010.12.10 08:50:00.670,0.96752,0.96793,1.50,2.40
2010.12.10 08:50:00.800,0.96756,0.96799,2.40,2.40
2010.12.10 08:50:01.355,0.96755,0.96798,2.30,2.40
2010.12.10 08:50:02.775,0.96756,0.96801,2.40,4.10
2010.12.10 08:50:02.994,0.96756,0.96792,2.40,2.30
2010.12.10 08:50:03.444,0.96752,0.96792,2.40,2.30
2010.12.10 08:50:04.118,0.96751,0.96792,2.40,2.30
2010.12.10 08:50:04.846,0.96751,0.96792,2.30,2.40
2010.12.10 08:50:05.422,0.9675,0.96792,2.30,2.40
2010.12.10 08:50:05.756,0.96751,0.96792,2.30,2.40
2010.12.10 08:50:05.865,0.9675,0.96792,4.60,2.30
2010.12.10 08:50:06.607,0.96752,0.96792,2.60,2.30
2010.12.10 08:50:06.715,0.96752,0.96792,2.60,2.30
2010.12.10 08:50:06.825,0.96752,0.96797,2.60,2.30
2010.12.10 08:50:06.936,0.96752,0.96795,2.60,2.30
2010.12.10 08:50:07.567,0.96752,0.96797,2.60,2.30
2010.12.10 08:50:07.679,0.9675,0.96792,6.00,2.30
2010.12.10 08:50:08.014,0.96754,0.96794,1.60,2.30
2010.12.10 08:50:08.740,0.96754,0.96797,2.40,2.30
2010.12.10 08:50:09.947,0.96754,0.96797,2.40,2.50
2010.12.10 08:50:10.054,0.96754,0.96797,2.40,2.50
2010.12.10 08:50:12.115,0.96751,0.96794,2.40,2.50
2010.12.10 08:50:12.744,0.96751,0.96792,2.40,2.30
2010.12.10 08:50:12.965,0.96753,0.96796,2.30,2.50
2010.12.10 08:50:14.025,0.96753,0.96796,2.40,2.50
2010.12.10 08:50:16.015,0.96755,0.968,2.40,4.00
2010.12.10 08:50:17.046,0.96755,0.968,2.60,4.00
2010.12.10 08:50:17.484,0.96755,0.968,2.40,4.70
2010.12.10 08:50:18.700,0.96754,0.96799,2.60,2.30
2010.12.10 08:50:18.819,0.96759,0.96802,2.60,2.30
2010.12.10 08:50:19.154,0.96762,0.96805,2.40,2.30
2010.12.10 08:50:19.910,0.96764,0.96807,2.40,2.50
2010.12.10 08:50:20.134,0.96764,0.96807,2.30,2.50
2010.12.10 08:50:21.097,0.96764,0.96807,2.40,2.50
2010.12.10 08:50:21.207,0.96764,0.96807,2.30,2.50
2010.12.10 08:50:22.060,0.96761,0.96804,2.40,2.30
2010.12.10 08:50:22.524,0.96761,0.96804,2.40,2.30
2010.12.10 08:50:22.635,0.96761,0.96804,2.40,2.30
2010.12.10 08:50:23.605,0.96762,0.968,2.60,1.70
2010.12.10 08:50:23.825,0.96764,0.96807,2.40,2.30
2010.12.10 08:50:23.935,0.96764,0.96807,2.30,3.20
2010.12.10 08:50:24.154,0.96764,0.96809,2.30,3.20
2010.12.10 08:50:25.409,0.96761,0.96804,2.60,2.50
2010.12.10 08:50:28.416,0.9676,0.96805,2.40,2.50
2010.12.10 08:50:29.184,0.96758,0.96801,2.60,2.30
2010.12.10 08:50:31.989,0.96757,0.968,2.60,2.30
2010.12.10 08:50:32.657,0.96757,0.968,2.60,2.30
2010.12.10 08:50:33.313,0.96757,0.968,2.60,2.30
2010.12.10 08:50:33.438,0.96753,0.96798,2.80,2.50
2010.12.10 08:50:34.205,0.96753,0.96798,2.50,2.50
2010.12.10 08:50:36.199,0.96757,0.96802,2.40,4.50
2010.12.10 08:50:37.284,0.96762,0.96802,2.30,2.30
2010.12.10 08:50:37.884,0.96762,0.96805,2.40,2.30
2010.12.10 08:50:43.055,0.96761,0.96806,2.40,2.30
2010.12.10 08:50:43.164,0.96761,0.96802,2.30,2.40
2010.12.10 08:50:43.789,0.96761,0.96806,2.40,2.30
2010.12.10 08:50:44.514,0.96761,0.96802,2.40,2.40
2010.12.10 08:50:46.024,0.96761,0.96802,2.30,2.40
2010.12.10 08:50:46.615,0.9676,0.96801,4.70,1.50
2010.12.10 08:50:46.837,0.96755,0.96793,2.30,2.40
2010.12.10 08:50:47.413,0.96762,0.96791,2.30,1.50
2010.12.10 08:50:47.530,0.96762,0.96813,3.20,2.40
2010.12.10 08:50:47.650,0.96774,0.96813,2.30,2.40
2010.12.10 08:50:48.354,0.96771,0.96813,2.30,2.50
2010.12.10 08:50:48.465,0.96771,0.96813,2.30,2.60
2010.12.10 08:50:48.577,0.96771,0.96813,2.30,2.60
2010.12.10 08:50:49.157,0.96772,0.96813,2.30,2.80
2010.12.10 08:50:49.285,0.96768,0.96813,2.50,2.40
2010.12.10 08:50:49.396,0.96775,0.96819,2.30,2.00
2010.12.10 08:50:49.615,0.96768,0.96813,2.30,2.60
2010.12.10 08:50:50.564,0.96769,0.96813,2.30,2.60
2010.12.10 08:50:51.178,0.96769,0.96813,2.30,2.60
2010.12.10 08:50:51.731,0.9677,0.96813,2.30,6.00
2010.12.10 08:50:52.176,0.9677,0.96813,2.30,2.40
2010.12.10 08:50:52.697,0.96771,0.96813,2.30,2.40
2010.12.10 08:50:52.850,0.96773,0.96813,2.30,2.30
2010.12.10 08:50:53.486,0.96778,0.9682,2.30,1.80
2010.12.10 08:50:54.058,0.96779,0.96822,2.30,2.60
2010.12.10 08:50:54.169,0.96782,0.96822,2.30,2.40
2010.12.10 08:50:54.812,0.96781,0.96822,2.30,4.70
2010.12.10 08:50:54.923,0.96778,0.96822,2.30,4.70
2010.12.10 08:50:57.381,0.96778,0.96822,2.30,4.50
2010.12.10 08:50:58.696,0.96778,0.96813,2.30,2.30
2010.12.10 08:50:59.323,0.96776,0.96822,2.50,4.90
2010.12.10 08:50:59.435,0.96774,0.9682,2.30,4.10
2010.12.10 08:50:59.656,0.96772,0.96818,4.90,2.60
2010.12.10 08:51:00.368,0.96772,0.96818,2.50,2.80
2010.12.10 08:51:01.214,0.96772,0.96818,2.80,2.60
2010.12.10 08:51:01.907,0.96772,0.96818,2.60,2.60
2010.12.10 08:51:02.847,0.96772,0.96818,2.60,2.60
2010.12.10 08:51:03.574,0.96772,0.96818,2.50,2.80
2010.12.10 08:51:04.386,0.96772,0.96818,2.60,2.60
2010.12.10 08:51:05.366,0.96773,0.96817,2.60,4.00
2010.12.10 08:51:06.776,0.96773,0.96817,2.60,4.10
2010.12.10 08:51:07.495,0.96773,0.96817,2.60,4.10
2010.12.10 08:51:08.371,0.96771,0.96813,2.60,2.60
2010.12.10 08:51:08.839,0.96771,0.96813,2.50,2.60
2010.12.10 08:51:09.694,0.96771,0.96813,2.60,2.50
2010.12.10 08:51:09.807,0.96771,0.96813,2.40,2.30
2010.12.10 08:51:09.914,0.96771,0.96817,2.40,4.70
2010.12.10 08:51:10.615,0.96772,0.96815,4.30,2.30
2010.12.10 08:51:10.769,0.96774,0.96817,2.40,1.50
2010.12.10 08:51:10.886,0.96772,0.96811,2.40,1.50
2010.12.10 08:51:11.637,0.96766,0.96811,2.40,2.50
2010.12.10 08:51:12.749,0.96766,0.96811,2.60,2.50
2010.12.10 08:51:13.304,0.96764,0.96807,2.60,3.20
2010.12.10 08:51:13.419,0.96762,0.968,2.30,1.50
2010.12.10 08:51:14.052,0.96765,0.968,2.30,1.50
2010.12.10 08:51:15.068,0.9677,0.96811,2.30,2.60
2010.12.10 08:51:15.286,0.9677,0.96811,2.30,2.50
2010.12.10 08:51:15.395,0.96764,0.96807,2.30,3.20
2010.12.10 08:51:16.137,0.96767,0.96811,2.30,2.50
2010.12.10 08:51:18.064,0.96766,0.9681,2.30,1.70
2010.12.10 08:51:19.223,0.96765,0.9681,2.40,1.80
2010.12.10 08:51:19.854,0.96765,0.9681,2.30,1.90
2010.12.10 08:51:19.985,0.96767,0.9681,2.30,1.90
2010.12.10 08:51:21.734,0.96767,0.9681,2.40,1.80
2010.12.10 08:51:23.206,0.96767,0.9681,2.30,1.80
2010.12.10 08:51:23.630,0.96764,0.96809,2.50,6.00
2010.12.10 08:51:23.745,0.96763,0.96806,2.40,3.20
2010.12.10 08:51:24.339,0.96764,0.96807,2.40,3.20
2010.12.10 08:51:24.675,0.96764,0.96807,2.40,2.30
2010.12.10 08:51:24.894,0.96764,0.9681,2.40,4.00
2010.12.10 08:51:25.664,0.96768,0.9681,2.30,4.00
2010.12.10 08:51:25.884,0.9677,0.9681,2.30,1.50
2010.12.10 08:51:26.324,0.96771,0.96809,1.50,2.30
2010.12.10 08:51:26.434,0.96765,0.96809,2.40,2.30
2010.12.10 08:51:26.544,0.96765,0.96809,2.40,2.30
2010.12.10 08:51:27.326,0.96765,0.96809,2.60,2.50
2010.12.10 08:51:27.985,0.96768,0.9681,2.60,1.50
2010.12.10 08:51:28.682,0.96772,0.96814,2.30,2.50
2010.12.10 08:51:29.157,0.96772,0.96817,2.30,1.10
2010.12.10 08:51:29.484,0.96767,0.96811,2.40,2.50
2010.12.10 08:51:30.674,0.96764,0.9681,2.60,2.50
2010.12.10 08:51:33.406,0.96767,0.96811,2.40,4.70
2010.12.10 08:51:37.179,0.96765,0.96811,6.20,4.70
2010.12.10 08:51:38.014,0.96765,0.96811,2.60,4.70
2010.12.10 08:51:38.405,0.96765,0.96811,6.00,4.70
2010.12.10 08:51:39.390,0.96765,0.96811,2.60,4.70
2010.12.10 08:51:39.527,0.96765,0.96811,6.00,4.70
2010.12.10 08:51:40.141,0.96771,0.96811,1.50,2.50
2010.12.10 08:51:41.488,0.96768,0.96801,2.40,1.50
2010.12.10 08:51:41.601,0.96763,0.96801,2.30,1.50
2010.12.10 08:51:44.029,0.96763,0.96801,2.40,1.50
2010.12.10 08:51:44.255,0.96763,0.96801,2.40,1.50
2010.12.10 08:51:44.485,0.96776,0.96808,1.70,2.30
2010.12.10 08:51:44.963,0.96778,0.9681,2.30,2.30
2010.12.10 08:51:45.098,0.96782,0.9682,2.50,1.50
2010.12.10 08:51:45.534,0.96782,0.9682,3.80,1.50
2010.12.10 08:51:45.866,0.96782,0.9682,3.80,1.60
2010.12.10 08:51:49.629,0.96782,0.9682,1.50,1.50
2010.12.10 08:51:54.372,0.96782,0.96816,1.50,3.20
2010.12.10 08:51:54.484,0.96772,0.96811,2.60,1.50
2010.12.10 08:51:54.595,0.96772,0.96811,2.30,1.50
2010.12.10 08:51:55.509,0.96768,0.96811,2.30,4.70
2010.12.10 08:51:57.952,0.96768,0.96807,2.30,1.10
2010.12.10 08:51:58.284,0.96767,0.9681,2.30,2.50
2010.12.10 08:51:58.774,0.96772,0.9681,1.50,1.50
2010.12.10 08:51:59.497,0.96772,0.9681,1.50,2.50
2010.12.10 08:51:59.714,0.96766,0.9681,2.50,2.50
2010.12.10 08:52:00.470,0.96766,0.9681,2.50,6.00
2010.12.10 08:52:01.109,0.96766,0.96809,2.50,2.60
2010.12.10 08:52:01.444,0.96767,0.9681,2.30,11.60
2010.12.10 08:52:02.371,0.96766,0.96809,2.50,6.00
2010.12.10 08:52:03.714,0.96766,0.96809,2.50,6.00
2010.12.10 08:52:05.045,0.96766,0.96809,2.50,2.60
2010.12.10 08:52:05.616,0.96766,0.96809,2.50,6.00
2010.12.10 08:52:05.725,0.96767,0.9681,2.30,11.60
2010.12.10 08:52:06.158,0.96767,0.9681,2.30,4.80
2010.12.10 08:52:06.402,0.96767,0.9681,2.30,11.80
2010.12.10 08:52:06.985,0.96765,0.9681,2.50,11.80
2010.12.10 08:52:07.314,0.96766,0.96809,2.50,2.60
2010.12.10 08:52:07.565,0.96767,0.9681,2.40,4.70
2010.12.10 08:52:08.222,0.96769,0.96812,2.50,2.60
2010.12.10 08:52:08.718,0.96771,0.96812,2.30,2.60
2010.12.10 08:52:09.275,0.96775,0.96816,2.50,2.40
2010.12.10 08:52:09.421,0.96774,0.9682,2.50,4.10
2010.12.10 08:52:09.645,0.96774,0.9682,2.60,4.00
2010.12.10 08:52:09.756,0.96774,0.9682,2.50,4.10
2010.12.10 08:52:09.979,0.96773,0.96813,2.40,2.30
2010.12.10 08:52:10.524,0.96778,0.96813,2.30,2.30
2010.12.10 08:52:10.675,0.96778,0.96822,2.40,2.30
2010.12.10 08:52:11.224,0.96778,0.96822,2.30,2.60
2010.12.10 08:52:11.335,0.96776,0.9682,2.30,2.60
2010.12.10 08:52:11.555,0.96775,0.96819,2.30,7.90
2010.12.10 08:52:12.107,0.96772,0.96814,2.40,2.60
2010.12.10 08:52:12.624,0.96767,0.96813,2.60,2.30
2010.12.10 08:52:12.845,0.96771,0.96816,2.60,2.30
2010.12.10 08:52:13.458,0.96771,0.96817,4.70,2.30
2010.12.10 08:52:13.579,0.96779,0.96822,2.30,2.40
2010.12.10 08:52:13.694,0.96776,0.9682,2.50,2.30
2010.12.10 08:52:13.804,0.96777,0.96822,2.30,4.70
2010.12.10 08:52:14.672,0.96778,0.96822,2.30,4.50
2010.12.10 08:52:15.824,0.96777,0.96822,2.40,2.40
2010.12.10 08:52:16.480,0.96779,0.96823,2.30,2.40
2010.12.10 08:52:16.596,0.96777,0.96821,4.50,2.30
2010.12.10 08:52:17.903,0.96777,0.96821,4.50,2.30
2010.12.10 08:52:19.184,0.96776,0.9682,2.60,2.30
2010.12.10 08:52:19.293,0.96777,0.96823,2.40,2.40
2010.12.10 08:52:19.843,0.96777,0.96823,2.40,2.30
2010.12.10 08:52:20.672,0.96777,0.96823,2.40,2.40
2010.12.10 08:52:21.115,0.9678,0.96826,2.40,2.60
2010.12.10 08:52:21.447,0.96783,0.96826,2.50,2.30
2010.12.10 08:52:22.361,0.96786,0.96828,2.30,2.40
2010.12.10 08:52:22.476,0.96783,0.96827,2.30,2.30
2010.12.10 08:52:22.694,0.96783,0.96829,2.40,2.30
2010.12.10 08:52:23.949,0.96783,0.96827,2.30,2.30
2010.12.10 08:52:25.844,0.96784,0.96828,2.30,2.30
2010.12.10 08:52:26.704,0.96783,0.96829,2.30,2.30
2010.12.10 08:52:27.453,0.96783,0.96829,2.30,2.40
2010.12.10 08:52:27.783,0.96783,0.96829,2.30,2.40
2010.12.10 08:52:28.357,0.96783,0.96829,2.30,2.30
2010.12.10 08:52:29.578,0.96783,0.96829,2.60,2.30
2010.12.10 08:52:30.429,0.96783,0.96829,2.30,2.30
2010.12.10 08:52:32.544,0.96783,0.96827,2.30,2.30
2010.12.10 08:52:33.453,0.96783,0.96827,2.60,2.30
2010.12.10 08:52:33.566,0.96787,0.96831,2.30,2.30
2010.12.10 08:52:34.604,0.96787,0.96831,2.40,2.30
2010.12.10 08:52:35.644,0.96787,0.96831,2.40,2.30
2010.12.10 08:52:36.935,0.96787,0.96831,2.40,2.30
2010.12.10 08:52:37.954,0.96787,0.96831,2.60,2.30
2010.12.10 08:52:39.656,0.96787,0.96831,2.40,2.30
2010.12.10 08:52:40.344,0.96787,0.96831,2.40,2.30
2010.12.10 08:52:40.924,0.96782,0.9682,1.50,1.50
2010.12.10 08:52:41.254,0.96772,0.96816,1.70,2.30
2010.12.10 08:52:42.140,0.96772,0.96815,1.80,2.30
2010.12.10 08:52:42.628,0.96772,0.96815,1.80,2.30
2010.12.10 08:52:42.735,0.96772,0.96815,1.80,2.50
2010.12.10 08:52:42.847,0.96766,0.9681,6.10,2.30
2010.12.10 08:52:42.954,0.96766,0.96812,6.10,2.30
2010.12.10 08:52:49.295,0.96766,0.9681,6.10,2.30
2010.12.10 08:52:49.405,0.96766,0.96812,6.10,2.30
2010.12.10 08:52:50.419,0.96765,0.9681,2.40,2.50
2010.12.10 08:52:50.867,0.96765,0.9681,5.90,2.50
2010.12.10 08:52:51.237,0.96765,0.9681,2.60,2.50
2010.12.10 08:52:51.804,0.96765,0.9681,5.90,2.50
2010.12.10 08:52:52.780,0.96765,0.9681,2.60,2.50
2010.12.10 08:52:53.615,0.96766,0.96809,2.40,2.30
2010.12.10 08:52:53.724,0.96765,0.96811,6.10,2.50
2010.12.10 08:52:54.584,0.96765,0.96811,2.60,2.50
2010.12.10 08:52:56.778,0.9677,0.96813,2.40,2.30
2010.12.10 08:52:57.279,0.96768,0.96812,2.40,2.30
2010.12.10 08:52:57.386,0.96766,0.9681,2.40,2.30
2010.12.10 08:52:57.724,0.96766,0.9681,2.30,2.30
2010.12.10 08:52:58.299,0.96766,0.9681,2.40,2.30
2010.12.10 08:52:58.515,0.96758,0.968,2.40,2.30
2010.12.10 08:52:58.624,0.9676,0.96805,2.30,2.30
2010.12.10 08:52:58.738,0.9676,0.96805,3.30,2.30
2010.12.10 08:52:59.241,0.96767,0.96805,2.30,2.30
2010.12.10 08:52:59.400,0.96767,0.96811,4.50,2.30
2010.12.10 08:52:59.624,0.96762,0.96808,2.30,2.30
2010.12.10 08:53:00.805,0.96764,0.96808,2.30,2.30
2010.12.10 08:53:01.194,0.96769,0.96813,2.40,2.30
2010.12.10 08:53:01.524,0.96771,0.96817,3.90,4.50
2010.12.10 08:53:02.159,0.96772,0.96816,3.80,2.30
2010.12.10 08:53:02.280,0.96772,0.96816,2.60,2.30
2010.12.10 08:53:02.395,0.96772,0.96816,2.40,2.50
2010.12.10 08:53:03.132,0.96772,0.96815,4.10,2.30
2010.12.10 08:53:03.244,0.96772,0.96815,1.80,2.30
2010.12.10 08:53:04.691,0.96771,0.96817,9.80,2.30
2010.12.10 08:53:04.919,0.96777,0.9682,2.40,1.70
2010.12.10 08:53:05.037,0.96776,0.96818,2.60,1.70
2010.12.10 08:53:05.852,0.96772,0.96818,2.40,3.30
2010.12.10 08:53:07.168,0.96771,0.96815,2.30,2.50
2010.12.10 08:53:08.174,0.96771,0.96815,2.30,2.60
2010.12.10 08:53:09.435,0.96771,0.96815,2.40,2.60
2010.12.10 08:53:10.274,0.96771,0.96815,2.40,2.50
2010.12.10 08:53:11.239,0.96771,0.96817,2.60,2.30
2010.12.10 08:53:11.795,0.96772,0.96817,1.10,2.30
2010.12.10 08:53:11.912,0.96782,0.96826,2.30,2.50
2010.12.10 08:53:12.752,0.96781,0.96825,2.30,3.20
2010.12.10 08:53:14.108,0.96777,0.96823,2.40,4.70
2010.12.10 08:53:14.776,0.9678,0.96823,2.30,2.50
2010.12.10 08:53:15.312,0.9678,0.96819,2.40,1.70
2010.12.10 08:53:15.428,0.96779,0.96819,2.30,1.70
2010.12.10 08:53:15.644,0.9678,0.9681,2.30,1.50
2010.12.10 08:53:16.300,0.96774,0.9681,2.40,1.50
2010.12.10 08:53:16.676,0.96774,0.96811,2.30,1.50
2010.12.10 08:53:16.914,0.96774,0.96811,2.30,2.50
2010.12.10 08:53:17.526,0.96769,0.96811,4.60,2.50
2010.12.10 08:53:19.019,0.96764,0.9681,2.40,4.70
2010.12.10 08:53:19.364,0.96764,0.9681,2.40,4.00
2010.12.10 08:53:20.067,0.96766,0.96811,2.40,1.70
2010.12.10 08:53:20.733,0.96766,0.96811,2.60,2.50
2010.12.10 08:53:21.064,0.96767,0.96811,2.60,4.00
2010.12.10 08:53:21.685,0.96767,0.96811,2.40,4.00
2010.12.10 08:53:22.815,0.96767,0.96811,2.60,1.70
2010.12.10 08:53:23.989,0.96767,0.96811,2.40,1.70
2010.12.10 08:53:24.448,0.96765,0.96811,2.80,4.00
2010.12.10 08:53:26.527,0.96765,0.96811,2.60,4.00
2010.12.10 08:53:29.445,0.96765,0.96811,2.60,4.00
2010.12.10 08:53:30.393,0.96765,0.96811,6.60,4.00
2010.12.10 08:53:31.176,0.96765,0.96811,2.60,4.00
2010.12.10 08:53:32.420,0.96768,0.96811,2.40,1.70
2010.12.10 08:53:32.875,0.9677,0.96811,2.40,1.70
2010.12.10 08:53:33.402,0.9677,0.96811,2.40,1.70
2010.12.10 08:53:33.533,0.9677,0.96811,2.40,1.70
2010.12.10 08:53:34.787,0.96775,0.9681,2.30,1.70
2010.12.10 08:53:35.454,0.96774,0.9681,2.30,1.70
2010.12.10 08:53:35.997,0.96774,0.9681,2.30,1.70
2010.12.10 08:53:36.700,0.96774,0.9681,2.40,1.70
2010.12.10 08:53:38.187,0.96773,0.9681,2.30,1.70
2010.12.10 08:53:38.476,0.96773,0.9681,2.40,1.70
2010.12.10 08:53:39.157,0.96773,0.9681,2.40,1.70
2010.12.10 08:53:39.266,0.96773,0.9681,2.40,1.70
2010.12.10 08:53:39.830,0.96773,0.9681,2.40,1.70
2010.12.10 08:53:42.086,0.96776,0.96813,2.40,2.50
2010.12.10 08:53:43.699,0.96778,0.9682,3.90,1.70
2010.12.10 08:53:44.357,0.96778,0.9682,3.80,1.80
2010.12.10 08:53:44.464,0.96778,0.9682,3.90,1.70
2010.12.10 08:53:45.083,0.96779,0.9682,2.30,1.70
2010.12.10 08:53:45.414,0.96779,0.9682,2.40,1.70
2010.12.10 08:53:46.483,0.96779,0.9682,2.30,1.70
2010.12.10 08:53:47.386,0.96778,0.96812,2.30,2.50
2010.12.10 08:53:47.981,0.96776,0.96812,2.30,2.50
2010.12.10 08:53:51.420,0.96779,0.96812,1.50,2.40
2010.12.10 08:53:52.057,0.96774,0.96818,2.50,6.00
2010.12.10 08:53:52.190,0.96774,0.96819,2.60,2.50
2010.12.10 08:53:54.525,0.96782,0.96822,1.70,2.30
2010.12.10 08:53:54.635,0.96779,0.96822,2.30,3.20
2010.12.10 08:53:55.373,0.96774,0.96818,2.30,2.30
2010.12.10 08:53:55.815,0.96773,0.96819,2.30,2.30
2010.12.10 08:53:57.526,0.96773,0.96819,2.40,3.20
2010.12.10 08:53:58.152,0.96767,0.96813,2.30,2.50
2010.12.10 08:53:58.769,0.96766,0.96812,2.30,2.30
2010.12.10 08:53:59.300,0.96769,0.96812,2.30,2.30
2010.12.10 08:53:59.458,0.96771,0.96817,2.30,2.30
2010.12.10 08:53:59.929,0.96771,0.96817,2.30,2.40
2010.12.10 08:54:00.044,0.96771,0.96817,2.30,2.40
2010.12.10 08:54:01.086,0.96771,0.96817,2.30,2.60
2010.12.10 08:54:01.531,0.96771,0.96817,2.40,2.40
2010.12.10 08:54:01.761,0.96771,0.96817,2.30,2.40
2010.12.10 08:54:02.093,0.96771,0.96817,2.40,2.30
2010.12.10 08:54:02.680,0.96776,0.9682,2.30,1.70
2010.12.10 08:54:03.126,0.96776,0.9682,2.30,1.70
2010.12.10 08:54:03.928,0.96776,0.9682,2.30,1.90
2010.12.10 08:54:04.684,0.96776,0.9682,2.40,1.80
2010.12.10 08:54:05.131,0.96774,0.96817,2.40,2.50
2010.12.10 08:54:05.628,0.96774,0.96817,2.30,2.60
2010.12.10 08:54:05.741,0.9677,0.9681,2.40,1.50
2010.12.10 08:54:07.250,0.96769,0.9681,2.40,1.50
2010.12.10 08:54:08.057,0.96772,0.9681,1.70,1.50
2010.12.10 08:54:09.177,0.96767,0.96811,2.40,4.00
2010.12.10 08:54:09.504,0.96767,0.96811,2.40,4.00
2010.12.10 08:54:09.648,0.96767,0.96811,2.40,4.00
2010.12.10 08:54:10.512,0.96767,0.96811,2.40,4.00
2010.12.10 08:54:10.626,0.96767,0.96811,2.40,4.00
2010.12.10 08:54:10.878,0.96767,0.96811,2.40,4.00
