2010.12.10 08:00:00.445,0.96791,0.96831,2.50,2.30
2010.12.10 08:54:10.985,0.96767,0.96811,2.40,4.00
2010.12.10 08:54:11.735,0.96767,0.96811,2.40,4.00
2010.12.10 08:54:12.396,0.96767,0.96811,2.40,4.00
2010.12.10 08:54:13.420,0.96771,0.96811,3.80,2.50
2010.12.10 08:54:13.644,0.96763,0.96807,2.60,3.20
2010.12.10 08:54:14.645,0.96763,0.96807,2.60,3.20
2010.12.10 08:54:15.057,0.96763,0.96807,2.80,2.30
2010.12.10 08:54:15.415,0.96767,0.96813,2.60,4.90
2010.12.10 08:54:16.009,0.96773,0.96812,2.30,2.30
2010.12.10 08:54:18.377,0.96773,0.96812,2.40,2.30
2010.12.10 08:54:18.484,0.96773,0.96817,2.40,2.50
2010.12.10 08:54:18.704,0.96773,0.96812,2.40,2.30
2010.12.10 08:54:18.924,0.96773,0.96812,2.30,2.30
2010.12.10 08:54:19.430,0.9677,0.96812,4.60,2.30
2010.12.10 08:54:19.550,0.96769,0.9681,2.40,1.70
2010.12.10 08:54:19.664,0.96769,0.9681,2.30,1.70
2010.12.10 08:54:19.774,0.96766,0.9681,2.40,1.70
2010.12.10 08:54:20.595,0.96766,0.9681,2.40,4.00
2010.12.10 08:54:21.162,0.96766,0.9681,2.40,4.00
2010.12.10 08:54:21.384,0.96766,0.9681,2.40,4.10
2010.12.10 08:54:21.958,0.96766,0.9681,2.40,4.00
2010.12.10 08:54:23.218,0.96765,0.96809,2.60,2.50
2010.12.10 08:54:24.878,0.96765,0.96809,2.60,2.50
2010.12.10 08:54:27.137,0.96766,0.9681,2.60,4.00
2010.12.10 08:54:28.921,0.96766,0.9681,2.60,1.70
2010.12.10 08:54:30.579,0.96764,0.96801,2.40,1.50
2010.12.10 08:54:31.340,0.96764,0.96801,2.30,1.50
2010.12.10 08:54:31.508,0.96767,0.96813,2.50,2.50
2010.12.10 08:54:31.614,0.96767,0.96813,2.30,2.30
2010.12.10 08:54:32.820,0.96767,0.9681,2.30,1.50
2010.12.10 08:54:33.981,0.96766,0.9681,2.30,1.50
2010.12.10 08:54:34.101,0.96783,0.96826,2.30,3.00
2010.12.10 08:54:34.435,0.96793,0.96833,2.30,2.30
2010.12.10 08:54:34.545,0.96793,0.96838,2.30,2.50
2010.12.10 08:54:35.276,0.96792,0.96835,2.30,2.30
2010.12.10 08:54:35.825,0.96791,0.96834,2.40,2.30
2010.12.10 08:54:36.936,0.96791,0.96834,2.40,2.30
2010.12.10 08:54:37.473,0.9679,0.96833,2.40,2.30
2010.12.10 08:54:37.628,0.9679,0.96833,2.30,2.30
2010.12.10 08:54:38.584,0.9679,0.96833,2.40,2.30
2010.12.10 08:54:39.215,0.9679,0.96833,2.40,2.30
2010.12.10 08:54:39.327,0.9679,0.96833,2.30,2.30
2010.12.10 08:54:40.432,0.96784,0.96829,2.40,4.00
2010.12.10 08:54:40.955,0.96781,0.96826,2.60,2.50
2010.12.10 08:54:41.065,0.96781,0.96824,2.40,2.50
2010.12.10 08:54:42.216,0.96778,0.96822,2.30,2.30
2010.12.10 08:54:44.307,0.96779,0.96823,2.30,2.30
2010.12.10 08:54:46.964,0.96781,0.96824,2.30,2.50
2010.12.10 08:54:47.076,0.96779,0.96825,2.30,2.50
2010.12.10 08:54:47.184,0.96782,0.96825,2.30,2.50
2010.12.10 08:54:48.568,0.96782,0.96825,2.30,2.60
2010.12.10 08:54:48.681,0.96782,0.96825,2.30,2.50
2010.12.10 08:54:49.017,0.96782,0.96827,4.10,2.30
2010.12.10 08:54:49.129,0.96784,0.96827,2.30,2.30
2010.12.10 08:54:50.644,0.96783,0.96828,2.30,2.30
2010.12.10 08:54:51.494,0.96783,0.96828,2.60,2.40
2010.12.10 08:54:52.065,0.96783,0.96828,2.60,2.60
2010.12.10 08:54:53.097,0.96783,0.96828,2.50,2.60
2010.12.10 08:54:53.525,0.96783,0.96828,2.60,2.50
2010.12.10 08:54:54.892,0.96783,0.96828,2.60,2.60
2010.12.10 08:54:57.636,0.96783,0.96828,2.50,2.60
2010.12.10 08:54:58.866,0.96783,0.96828,2.50,2.80
2010.12.10 08:54:59.613,0.96782,0.96827,4.10,2.60
2010.12.10 08:55:05.979,0.96782,0.96827,4.10,2.60
2010.12.10 08:55:06.826,0.96781,0.96823,2.40,1.10
2010.12.10 08:55:07.409,0.96771,0.96815,2.60,2.50
2010.12.10 08:55:07.626,0.96768,0.96814,2.60,2.50
2010.12.10 08:55:09.653,0.96768,0.96814,2.60,2.50
2010.12.10 08:55:09.764,0.96768,0.96814,2.40,2.50
2010.12.10 08:55:13.086,0.96766,0.9681,2.30,2.30
2010.12.10 08:55:15.913,0.96766,0.9681,2.40,2.30
2010.12.10 08:55:16.464,0.96764,0.96809,2.30,1.80
2010.12.10 08:55:17.034,0.96766,0.96809,2.30,1.80
2010.12.10 08:55:17.615,0.96766,0.96809,2.40,1.70
2010.12.10 08:55:18.295,0.96762,0.96807,2.40,3.20
2010.12.10 08:55:19.184,0.96761,0.96805,2.40,3.20
2010.12.10 08:55:20.013,0.96761,0.96807,2.40,3.20
2010.12.10 08:55:20.125,0.96767,0.96807,2.30,2.30
2010.12.10 08:55:20.639,0.96767,0.96809,2.30,1.70
2010.12.10 08:55:20.828,0.96761,0.96807,3.80,2.40
2010.12.10 08:55:20.935,0.96767,0.9681,2.30,1.70
2010.12.10 08:55:21.568,0.96765,0.9681,2.30,1.70
2010.12.10 08:55:21.936,0.96765,0.9681,2.40,1.70
2010.12.10 08:55:23.234,0.96768,0.9681,2.40,1.70
2010.12.10 08:55:23.347,0.96768,0.9681,2.40,1.50
2010.12.10 08:55:23.459,0.96768,0.96814,2.40,2.50
2010.12.10 08:55:24.037,0.96774,0.96818,2.30,2.30
2010.12.10 08:55:27.757,0.96774,0.96818,2.40,2.30
2010.12.10 08:55:28.083,0.96778,0.96822,2.40,2.30
2010.12.10 08:55:28.453,0.96778,0.96822,2.60,2.30
2010.12.10 08:55:29.533,0.96778,0.96822,2.30,2.30
2010.12.10 08:55:31.047,0.96778,0.96823,4.50,2.30
2010.12.10 08:55:31.263,0.96779,0.96824,2.30,2.50
2010.12.10 08:55:31.787,0.96779,0.96824,2.30,2.60
2010.12.10 08:55:32.366,0.96777,0.96819,2.30,1.50
2010.12.10 08:55:33.087,0.96777,0.96819,2.40,1.50
2010.12.10 08:55:38.533,0.96775,0.96819,2.40,1.80
2010.12.10 08:55:39.323,0.96775,0.96819,2.30,1.90
2010.12.10 08:55:39.735,0.96775,0.96819,2.40,1.70
2010.12.10 08:55:42.248,0.96775,0.96819,2.60,1.70
2010.12.10 08:55:42.419,0.96772,0.96809,2.30,3.80
2010.12.10 08:55:42.982,0.96772,0.96816,2.30,2.50
2010.12.10 08:55:43.114,0.9677,0.96816,2.30,2.50
2010.12.10 08:55:43.444,0.9677,0.96816,2.40,2.50
2010.12.10 08:55:44.170,0.96767,0.96811,2.40,2.50
2010.12.10 08:55:45.182,0.96765,0.96811,2.30,2.50
2010.12.10 08:55:45.301,0.96773,0.96818,2.30,1.10
2010.12.10 08:55:45.416,0.96771,0.9681,2.30,1.70
2010.12.10 08:55:45.524,0.96764,0.9681,4.50,3.80
2010.12.10 08:55:45.744,0.96763,0.96807,4.50,2.30
2010.12.10 08:55:46.233,0.96765,0.96811,2.30,2.30
2010.12.10 08:55:47.118,0.96771,0.96815,2.30,2.50
2010.12.10 08:55:47.339,0.96782,0.96817,1.50,2.30
2010.12.10 08:55:47.445,0.96782,0.96821,3.80,2.50
2010.12.10 08:55:48.079,0.96782,0.96825,2.30,2.60
2010.12.10 08:55:48.295,0.96782,0.96824,1.50,2.30
2010.12.10 08:55:48.406,0.96785,0.96829,2.30,1.60
2010.12.10 08:55:48.984,0.96792,0.96832,2.30,2.30
2010.12.10 08:55:49.205,0.96794,0.96837,2.30,2.30
2010.12.10 08:55:49.811,0.96798,0.96843,2.30,2.40
2010.12.10 08:55:49.951,0.96805,0.96846,2.30,2.50
2010.12.10 08:55:50.859,0.96803,0.96846,2.30,2.50
2010.12.10 08:55:50.994,0.96801,0.96844,2.30,2.50
2010.12.10 08:55:52.417,0.96801,0.96846,2.40,2.50
2010.12.10 08:55:56.312,0.968,0.96845,2.30,2.50
2010.12.10 08:55:57.779,0.96796,0.96839,2.30,2.30
2010.12.10 08:55:58.779,0.96796,0.96839,2.40,2.30
2010.12.10 08:55:58.947,0.96796,0.96839,2.30,2.30
2010.12.10 08:55:59.827,0.96796,0.96839,2.40,2.30
2010.12.10 08:56:00.804,0.96796,0.96839,2.30,2.30
2010.12.10 08:56:01.852,0.968,0.96845,2.30,2.30
2010.12.10 08:56:03.297,0.96802,0.96845,2.40,2.30
2010.12.10 08:56:05.197,0.96802,0.96845,2.40,2.30
2010.12.10 08:56:05.493,0.96802,0.96845,2.40,2.30
2010.12.10 08:56:05.672,0.96802,0.96845,2.40,2.30
2010.12.10 08:56:07.584,0.96802,0.96845,2.60,2.30
2010.12.10 08:56:08.925,0.96802,0.96845,2.60,2.30
2010.12.10 08:56:10.511,0.96802,0.96845,2.60,2.30
2010.12.10 08:56:11.752,0.96802,0.96845,6.00,2.30
2010.12.10 08:56:12.438,0.96797,0.96839,2.30,2.50
2010.12.10 08:56:12.693,0.96794,0.96839,4.70,2.50
2010.12.10 08:56:12.913,0.96796,0.96839,2.30,2.50
2010.12.10 08:56:13.474,0.96796,0.96839,2.30,2.50
2010.12.10 08:56:18.573,0.96793,0.96838,2.30,2.60
2010.12.10 08:56:19.344,0.96793,0.96838,2.40,2.50
2010.12.10 08:56:20.583,0.96788,0.96833,2.40,2.30
2010.12.10 08:56:23.778,0.96787,0.96823,2.30,2.30
2010.12.10 08:56:24.118,0.96785,0.96828,2.30,2.50
2010.12.10 08:56:24.760,0.9678,0.96823,2.60,2.30
2010.12.10 08:56:24.874,0.96784,0.96827,2.30,2.30
2010.12.10 08:56:25.784,0.96783,0.96826,2.40,2.30
2010.12.10 08:56:26.004,0.96783,0.96828,2.40,2.30
2010.12.10 08:56:26.223,0.96782,0.96827,2.40,2.30
2010.12.10 08:56:26.884,0.96783,0.96828,2.40,2.50
2010.12.10 08:56:26.998,0.96783,0.96825,2.40,2.30
2010.12.10 08:56:27.864,0.96774,0.96818,2.40,2.50
2010.12.10 08:56:27.975,0.96769,0.96815,2.40,2.30
2010.12.10 08:56:29.038,0.96769,0.96813,2.40,2.30
2010.12.10 08:56:29.926,0.96769,0.96813,2.30,2.30
2010.12.10 08:56:30.507,0.96769,0.96813,2.40,4.50
2010.12.10 08:56:30.894,0.96769,0.96813,2.30,4.50
2010.12.10 08:56:31.755,0.96762,0.96806,5.90,2.50
2010.12.10 08:56:31.867,0.96762,0.96806,3.90,2.30
2010.12.10 08:56:32.455,0.96764,0.968,2.30,2.50
2010.12.10 08:56:32.573,0.96752,0.96794,1.80,2.30
2010.12.10 08:56:32.685,0.96752,0.9679,1.80,1.50
2010.12.10 08:56:33.268,0.96756,0.9679,2.30,2.50
2010.12.10 08:56:33.376,0.96756,0.9679,2.30,1.70
2010.12.10 08:56:34.090,0.96755,0.96791,2.30,1.50
2010.12.10 08:56:34.204,0.96752,0.96795,2.30,2.50
2010.12.10 08:56:34.424,0.96752,0.96795,2.50,2.30
2010.12.10 08:56:35.110,0.96755,0.968,2.30,4.10
2010.12.10 08:56:36.375,0.96755,0.968,2.30,4.00
2010.12.10 08:56:37.224,0.96754,0.96799,4.50,2.60
2010.12.10 08:56:37.775,0.96759,0.968,2.50,3.80
2010.12.10 08:56:38.344,0.96759,0.96803,2.50,2.50
2010.12.10 08:56:42.401,0.96758,0.96802,2.30,2.50
2010.12.10 08:56:43.098,0.96756,0.96799,2.30,2.50
2010.12.10 08:56:44.669,0.96756,0.96799,2.30,2.60
2010.12.10 08:56:44.994,0.96754,0.96799,2.50,2.50
2010.12.10 08:56:45.635,0.96756,0.96799,2.30,2.30
2010.12.10 08:56:47.744,0.96754,0.96799,2.30,2.30
2010.12.10 08:56:48.613,0.96756,0.96799,2.30,2.30
2010.12.10 08:56:49.387,0.96756,0.96799,2.30,2.40
2010.12.10 08:56:50.051,0.96754,0.96799,2.30,2.30
2010.12.10 08:56:52.084,0.96754,0.96799,2.30,2.40
2010.12.10 08:56:52.306,0.96754,0.96799,2.30,2.40
2010.12.10 08:56:52.497,0.96754,0.96799,2.30,2.30
2010.12.10 08:56:53.568,0.96754,0.96799,2.30,2.40
2010.12.10 08:56:54.794,0.96754,0.96799,2.30,2.30
2010.12.10 08:56:55.204,0.96757,0.96799,2.30,2.40
2010.12.10 08:56:55.790,0.96757,0.968,4.50,2.30
2010.12.10 08:56:58.095,0.96757,0.96801,2.40,2.30
2010.12.10 08:56:59.366,0.96757,0.96801,2.40,2.30
2010.12.10 08:57:00.734,0.96756,0.96801,2.30,2.40
2010.12.10 08:57:02.388,0.96756,0.96801,2.30,2.40
2010.12.10 08:57:02.604,0.96756,0.96801,2.40,2.30
2010.12.10 08:57:03.316,0.96756,0.96801,2.30,2.40
2010.12.10 08:57:03.971,0.96756,0.96801,2.30,2.30
2010.12.10 08:57:05.745,0.96756,0.96801,2.40,2.30
2010.12.10 08:57:07.454,0.96757,0.96801,2.40,2.30
2010.12.10 08:57:08.106,0.96757,0.96801,2.40,2.30
2010.12.10 08:57:09.349,0.96757,0.96801,2.60,2.30
2010.12.10 08:57:09.577,0.96758,0.96799,2.40,2.30
2010.12.10 08:57:10.345,0.96758,0.96799,2.40,2.30
2010.12.10 08:57:10.457,0.96758,0.96799,2.40,2.30
2010.12.10 08:57:10.674,0.96759,0.96805,2.40,2.30
2010.12.10 08:57:11.416,0.96759,0.96802,2.30,2.30
2010.12.10 08:57:11.803,0.96759,0.96802,2.40,2.30
2010.12.10 08:57:11.913,0.96759,0.96802,2.30,2.30
2010.12.10 08:57:12.541,0.96757,0.96799,2.40,2.30
2010.12.10 08:57:12.656,0.96754,0.96799,2.30,2.30
2010.12.10 08:57:12.875,0.96754,0.96799,2.40,2.30
2010.12.10 08:57:13.658,0.96754,0.96799,2.40,2.30
2010.12.10 08:57:14.199,0.96754,0.96799,2.30,2.30
2010.12.10 08:57:14.413,0.96754,0.96792,2.30,2.30
2010.12.10 08:57:15.774,0.96744,0.96789,2.40,2.30
2010.12.10 08:57:15.889,0.96745,0.96788,2.30,2.30
2010.12.10 08:57:16.576,0.96745,0.96788,2.40,2.30
2010.12.10 08:57:17.586,0.96745,0.96788,2.50,2.60
2010.12.10 08:57:18.864,0.96745,0.9679,2.60,2.60
2010.12.10 08:57:21.868,0.96745,0.9679,6.20,4.00
2010.12.10 08:57:22.918,0.96742,0.96785,11.60,2.30
2010.12.10 08:57:23.024,0.96743,0.96788,2.60,2.60
2010.12.10 08:57:23.974,0.96743,0.96788,6.00,2.50
2010.12.10 08:57:24.592,0.96743,0.96788,2.80,2.50
2010.12.10 08:57:25.609,0.9675,0.96793,2.60,2.30
2010.12.10 08:57:26.714,0.9675,0.96793,2.60,2.30
2010.12.10 08:57:27.432,0.96751,0.96793,2.50,4.50
2010.12.10 08:57:28.325,0.96756,0.96801,2.50,2.30
2010.12.10 08:57:29.388,0.96759,0.96802,2.30,2.30
2010.12.10 08:57:30.179,0.96759,0.96803,2.40,2.30
2010.12.10 08:57:32.184,0.96761,0.96803,1.80,2.30
2010.12.10 08:57:32.293,0.96764,0.96806,2.50,2.30
2010.12.10 08:57:32.404,0.96764,0.96808,2.60,2.30
2010.12.10 08:57:34.473,0.96764,0.96808,2.60,2.50
2010.12.10 08:57:39.761,0.96762,0.968,1.60,1.50
2010.12.10 08:57:41.544,0.96762,0.96795,1.60,2.50
2010.12.10 08:57:41.765,0.96753,0.9679,1.10,1.50
2010.12.10 08:57:41.875,0.96761,0.96801,1.50,1.50
2010.12.10 08:57:41.985,0.96761,0.96801,1.50,2.50
2010.12.10 08:57:42.094,0.96758,0.96799,2.30,2.50
2010.12.10 08:57:42.776,0.96762,0.96803,1.10,2.30
2010.12.10 08:57:42.883,0.96763,0.96807,2.50,2.50
2010.12.10 08:57:45.114,0.96763,0.96807,2.80,2.50
2010.12.10 08:57:49.054,0.96759,0.96803,6.20,2.50
2010.12.10 08:57:49.886,0.96775,0.9681,2.30,1.80
2010.12.10 08:57:50.665,0.96773,0.96809,2.30,1.80
2010.12.10 08:57:51.525,0.96775,0.96809,2.30,1.70
2010.12.10 08:57:52.600,0.96773,0.96809,4.50,1.70
2010.12.10 08:57:52.824,0.96771,0.96809,2.30,1.80
2010.12.10 08:57:53.427,0.96773,0.96809,2.30,1.70
2010.12.10 08:57:55.624,0.96771,0.96809,2.30,2.50
2010.12.10 08:57:55.733,0.96763,0.96809,2.60,2.50
2010.12.10 08:57:57.615,0.96756,0.96799,2.60,3.20
2010.12.10 08:57:57.727,0.96757,0.96799,2.80,2.30
2010.12.10 08:57:57.835,0.96757,0.96802,6.10,5.50
2010.12.10 08:57:59.195,0.96754,0.96799,6.10,2.50
2010.12.10 08:57:59.805,0.96754,0.96799,2.40,2.50
2010.12.10 08:58:01.912,0.96754,0.96799,2.40,2.60
2010.12.10 08:58:06.605,0.96753,0.96796,2.50,2.50
2010.12.10 08:58:07.484,0.96753,0.96796,2.40,2.60
2010.12.10 08:58:08.220,0.96758,0.96788,2.30,2.30
2010.12.10 08:58:08.936,0.96755,0.96799,4.70,2.50
2010.12.10 08:58:10.329,0.96756,0.96801,2.40,1.70
2010.12.10 08:58:10.617,0.96754,0.968,2.60,2.50
2010.12.10 08:58:12.897,0.96754,0.968,6.40,2.50
2010.12.10 08:58:16.744,0.96756,0.968,8.10,2.30
2010.12.10 08:58:16.855,0.96758,0.96802,6.20,6.80
2010.12.10 08:58:17.684,0.96758,0.96802,2.60,4.50
2010.12.10 08:58:19.046,0.96758,0.96802,6.20,2.30
2010.12.10 08:58:20.344,0.96758,0.96802,2.40,2.30
2010.12.10 08:58:20.825,0.96758,0.96802,2.50,2.30
2010.12.10 08:58:21.436,0.96757,0.96803,2.40,2.50
2010.12.10 08:58:23.014,0.96758,0.96803,2.30,2.50
2010.12.10 08:58:23.124,0.96758,0.96803,2.40,2.50
2010.12.10 08:58:25.176,0.9676,0.96804,2.60,2.30
2010.12.10 08:58:25.729,0.9676,0.96804,2.40,2.30
2010.12.10 08:58:26.947,0.9676,0.96804,2.40,3.20
2010.12.10 08:58:28.694,0.96756,0.96799,2.60,2.50
2010.12.10 08:58:29.594,0.96756,0.96799,2.40,2.50
2010.12.10 08:58:30.726,0.96755,0.96798,2.40,2.30
2010.12.10 08:58:30.945,0.96752,0.96795,6.40,2.30
2010.12.10 08:58:31.056,0.96752,0.96795,9.90,2.30
2010.12.10 08:58:31.165,0.96752,0.96795,4.10,2.30
2010.12.10 08:58:32.145,0.96752,0.96794,4.30,2.30
2010.12.10 08:58:32.875,0.96752,0.96794,1.80,2.30
2010.12.10 08:58:32.985,0.96752,0.96797,9.80,2.30
2010.12.10 08:58:33.617,0.96756,0.96799,2.40,2.50
2010.12.10 08:58:34.424,0.96756,0.96799,2.40,2.50
2010.12.10 08:58:35.644,0.96756,0.96799,2.40,2.50
2010.12.10 08:58:38.299,0.96762,0.96799,1.50,2.50
2010.12.10 08:58:40.318,0.96771,0.96815,2.50,2.40
2010.12.10 08:58:41.065,0.96778,0.96823,2.50,2.50
2010.12.10 08:58:41.284,0.96778,0.96823,5.50,2.40
2010.12.10 08:58:42.050,0.96783,0.96828,2.50,2.60
2010.12.10 08:58:42.584,0.96783,0.96828,2.50,2.60
2010.12.10 08:58:43.492,0.96783,0.96828,2.50,2.60
2010.12.10 08:58:43.826,0.96782,0.96813,2.30,2.30
2010.12.10 08:58:43.935,0.9678,0.96813,2.30,2.50
2010.12.10 08:58:44.472,0.96772,0.96813,2.40,2.50
2010.12.10 08:58:44.613,0.96767,0.96811,2.60,2.30
2010.12.10 08:58:44.724,0.96768,0.96813,2.60,2.50
2010.12.10 08:58:45.484,0.96771,0.96816,2.30,4.70
2010.12.10 08:58:46.185,0.9677,0.96815,2.30,2.30
2010.12.10 08:58:46.626,0.9677,0.96815,2.40,2.30
2010.12.10 08:58:48.680,0.9677,0.96815,2.60,2.30
2010.12.10 08:58:51.464,0.9677,0.96815,2.30,2.30
2010.12.10 08:58:51.794,0.9677,0.96812,2.30,2.30
2010.12.10 08:58:52.015,0.96766,0.96812,2.60,4.50
2010.12.10 08:58:52.621,0.96765,0.96811,2.30,2.50
2010.12.10 08:58:54.255,0.96765,0.96811,2.40,2.30
2010.12.10 08:58:55.645,0.96766,0.96812,2.40,4.50
2010.12.10 08:58:56.316,0.96766,0.96812,2.40,4.60
2010.12.10 08:58:56.431,0.96766,0.96812,2.30,4.70
2010.12.10 08:58:57.509,0.96765,0.96811,2.30,2.30
2010.12.10 08:58:58.819,0.96764,0.9681,2.30,2.40
2010.12.10 08:58:58.951,0.96757,0.96802,2.40,2.40
2010.12.10 08:59:00.166,0.96753,0.96797,2.40,2.30
2010.12.10 08:59:00.384,0.96752,0.96796,2.40,2.30
2010.12.10 08:59:00.636,0.96752,0.96793,2.40,2.30
2010.12.10 08:59:01.939,0.96753,0.96793,2.40,2.30
2010.12.10 08:59:03.976,0.96749,0.9679,4.70,1.50
2010.12.10 08:59:04.196,0.96744,0.96789,2.60,2.30
2010.12.10 08:59:04.305,0.96744,0.96789,2.40,2.30
2010.12.10 08:59:04.948,0.96744,0.96783,2.40,2.30
2010.12.10 08:59:05.732,0.96743,0.96786,6.10,2.30
2010.12.10 08:59:05.850,0.96753,0.96798,2.40,2.30
2010.12.10 08:59:07.200,0.96753,0.96799,2.40,3.80
2010.12.10 08:59:07.424,0.96753,0.96797,2.40,2.30
2010.12.10 08:59:08.065,0.96753,0.96797,2.40,2.30
2010.12.10 08:59:08.180,0.96753,0.96793,2.30,2.30
2010.12.10 08:59:09.028,0.96751,0.96793,2.40,2.30
2010.12.10 08:59:09.135,0.96751,0.96793,2.30,2.30
2010.12.10 08:59:10.781,0.96751,0.96793,2.40,2.30
2010.12.10 08:59:13.166,0.96751,0.96793,2.40,2.30
2010.12.10 08:59:13.777,0.96753,0.96793,2.40,2.30
2010.12.10 08:59:14.919,0.96753,0.96793,2.40,2.30
2010.12.10 08:59:15.528,0.96753,0.96793,2.40,2.30
2010.12.10 08:59:16.711,0.96753,0.96793,2.40,2.30
2010.12.10 08:59:16.849,0.96753,0.96793,2.60,2.30
2010.12.10 08:59:17.125,0.96753,0.96793,2.40,2.30
2010.12.10 08:59:17.719,0.96753,0.96793,2.60,2.30
2010.12.10 08:59:18.276,0.96753,0.96793,2.40,2.30
2010.12.10 08:59:23.667,0.96756,0.96793,2.40,2.30
2010.12.10 08:59:23.886,0.96758,0.96799,2.40,1.50
2010.12.10 08:59:24.105,0.96758,0.96799,2.40,1.50
2010.12.10 08:59:24.216,0.96758,0.96799,2.40,1.50
2010.12.10 08:59:25.116,0.96762,0.96802,2.40,2.30
2010.12.10 08:59:26.203,0.96762,0.96802,2.60,2.30
2010.12.10 08:59:30.195,0.96764,0.96802,2.40,2.30
2010.12.10 08:59:31.676,0.96764,0.96802,2.40,2.30
2010.12.10 08:59:32.004,0.96764,0.96802,2.40,2.30
2010.12.10 08:59:33.301,0.96764,0.96802,2.40,2.30
2010.12.10 08:59:33.908,0.96764,0.96802,2.40,2.30
2010.12.10 08:59:34.404,0.96764,0.96802,2.40,2.30
2010.12.10 08:59:34.944,0.96763,0.96802,2.40,2.30
2010.12.10 08:59:36.785,0.96763,0.96802,2.50,2.30
2010.12.10 08:59:37.004,0.96763,0.96802,2.40,2.30
2010.12.10 08:59:40.273,0.96765,0.96802,2.40,2.30
2010.12.10 08:59:41.725,0.96765,0.96802,2.40,2.30
2010.12.10 08:59:43.744,0.96765,0.96802,2.30,2.30
2010.12.10 08:59:44.645,0.96765,0.96802,2.40,2.30
2010.12.10 08:59:45.410,0.96765,0.96802,2.30,2.30
2010.12.10 08:59:45.636,0.9676,0.968,3.90,1.50
2010.12.10 08:59:45.855,0.96764,0.96802,2.30,2.30
2010.12.10 08:59:45.965,0.96764,0.96802,2.40,2.30
2010.12.10 08:59:46.927,0.96771,0.96811,1.50,3.80
2010.12.10 08:59:47.204,0.96771,0.96809,1.50,1.50
2010.12.10 08:59:48.079,0.96768,0.96802,2.40,2.30
2010.12.10 08:59:48.220,0.96762,0.96802,2.40,2.30
2010.12.10 08:59:49.366,0.96762,0.96802,2.60,2.30
2010.12.10 08:59:49.844,0.96762,0.96808,2.40,2.30
2010.12.10 08:59:50.065,0.96764,0.96802,2.30,2.30
2010.12.10 08:59:50.717,0.96763,0.96802,2.30,2.30
2010.12.10 08:59:51.045,0.96764,0.96802,2.30,2.30
2010.12.10 08:59:51.957,0.9676,0.96802,2.40,2.30
2010.12.10 08:59:52.290,0.9676,0.96802,2.30,2.30
2010.12.10 08:59:52.615,0.9676,0.96802,2.40,2.30
2010.12.10 08:59:52.726,0.96759,0.96802,2.30,2.40
2010.12.10 08:59:53.542,0.96757,0.96801,2.40,2.30
2010.12.10 08:59:53.698,0.96757,0.96801,2.40,2.30
2010.12.10 08:59:53.915,0.96755,0.96792,2.30,2.30
2010.12.10 08:59:54.694,0.96756,0.96793,4.70,2.30
2010.12.10 08:59:55.781,0.96756,0.96793,2.40,2.30
2010.12.10 08:59:55.897,0.96756,0.96793,2.40,2.30
2010.12.10 08:59:56.115,0.96761,0.968,1.60,2.30
2010.12.10 08:59:56.336,0.96761,0.96799,1.70,1.50
2010.12.10 08:59:56.885,0.96759,0.968,2.40,1.50
2010.12.10 08:59:57.435,0.96771,0.96809,1.50,2.30
2010.12.10 08:59:57.987,0.96777,0.96809,2.30,2.30
2010.12.10 08:59:58.112,0.9678,0.9682,1.50,1.50
2010.12.10 08:59:58.226,0.96783,0.96824,1.50,2.40
2010.12.10 08:59:58.773,0.9679,0.96822,1.50,2.30
2010.12.10 08:59:58.916,0.9679,0.9683,1.50,1.50
2010.12.10 08:59:59.027,0.96788,0.9683,2.30,1.50
2010.12.10 08:59:59.140,0.96786,0.9683,2.30,1.50
2010.12.10 08:59:59.999,0.96785,0.9683,4.50,3.80
