2010.12.24 15:00:01.950,0.96558,0.96672,2.40,2.40
2010.12.24 15:00:08.925,0.96558,0.96672,2.40,6.22
2010.12.24 15:00:09.043,0.96558,0.96672,2.40,6.04
2010.12.24 15:00:09.264,0.96558,0.96672,2.55,6.82
2010.12.24 15:00:10.734,0.96558,0.96672,2.33,5.85
2010.12.24 15:00:14.823,0.96558,0.96682,2.33,6.22
2010.12.24 15:00:15.588,0.96558,0.96672,2.33,5.85
2010.12.24 15:00:15.695,0.96558,0.96672,2.40,6.22
2010.12.24 15:00:16.103,0.96558,0.96672,2.33,5.85
2010.12.24 15:00:16.325,0.96558,0.96672,2.40,6.22
2010.12.24 15:00:16.846,0.96557,0.96677,2.55,1.20
2010.12.24 15:00:25.040,0.96557,0.96678,2.40,1.20
2010.12.24 15:00:25.555,0.96557,0.96673,2.33,6.22
2010.12.24 15:00:25.893,0.96557,0.96673,2.40,6.22
2010.12.24 15:00:31.082,0.96557,0.96673,2.33,6.22
2010.12.24 15:00:31.977,0.96558,0.96672,2.25,6.04
2010.12.24 15:00:32.523,0.96557,0.96673,2.33,6.04
2010.12.24 15:00:34.175,0.96558,0.96682,2.33,6.22
2010.12.24 15:00:39.123,0.96558,0.96672,2.25,6.04
2010.12.24 15:00:46.313,0.96558,0.96662,2.40,6.45
2010.12.24 15:00:57.066,0.96548,0.96662,2.25,6.07
2010.12.24 15:01:11.655,0.96538,0.96662,2.33,5.85
2010.12.24 15:01:14.275,0.96538,0.96662,2.25,6.22
2010.12.24 15:01:14.385,0.96528,0.96662,3.15,6.22
2010.12.24 15:01:14.825,0.96518,0.96662,2.33,6.04
2010.12.24 15:01:17.845,0.96519,0.96662,2.33,5.85
2010.12.24 15:01:18.390,0.96537,0.96663,2.25,6.04
2010.12.24 15:01:18.954,0.96537,0.96663,2.25,6.04
2010.12.24 15:01:20.155,0.96537,0.96663,2.33,6.04
2010.12.24 15:01:21.164,0.96537,0.96663,2.40,6.04
2010.12.24 15:01:22.046,0.96537,0.96663,2.33,6.22
2010.12.24 15:01:24.227,0.96528,0.96653,1.09,6.04
2010.12.24 15:01:29.262,0.96532,0.96653,1.09,6.15
2010.12.24 15:01:30.016,0.96535,0.96653,2.10,6.51
2010.12.24 15:01:31.177,0.96528,0.96653,1.09,6.32
2010.12.24 15:01:32.053,0.96528,0.96652,1.09,1.09
2010.12.24 15:01:33.757,0.96512,0.96643,1.05,1.05
2010.12.24 15:01:34.256,0.96512,0.96643,1.05,1.05
2010.12.24 15:01:36.071,0.96515,0.96642,1.05,1.05
2010.12.24 15:01:37.046,0.96512,0.96648,1.09,1.09
2010.12.24 15:01:37.376,0.96512,0.96643,1.09,6.71
2010.12.24 15:01:38.171,0.96513,0.96637,1.09,1.09
2010.12.24 15:01:41.896,0.96513,0.96627,1.05,1.05
2010.12.24 15:01:43.099,0.96515,0.96628,1.05,1.05
2010.12.24 15:01:44.088,0.96513,0.96627,1.09,1.09
2010.12.24 15:01:52.966,0.96513,0.96622,1.09,1.09
2010.12.24 15:01:54.098,0.96512,0.96628,1.09,1.09
2010.12.24 15:01:55.087,0.96512,0.96623,1.09,1.09
2010.12.24 15:02:00.077,0.96515,0.96628,2.10,1.09
2010.12.24 15:02:01.045,0.96513,0.96622,1.09,1.09
2010.12.24 15:02:04.158,0.96515,0.96617,1.05,1.05
2010.12.24 15:02:06.000,0.96512,0.96613,1.09,1.09
2010.12.24 15:02:07.115,0.96513,0.96607,1.09,1.09
2010.12.24 15:02:07.587,0.96513,0.96602,1.09,1.09
2010.12.24 15:02:10.556,0.96513,0.96615,1.09,1.01
2010.12.24 15:02:10.665,0.96513,0.96621,1.09,2.21
2010.12.24 15:02:14.138,0.96513,0.96615,1.09,1.01
2010.12.24 15:02:14.787,0.96515,0.96613,1.05,1.05
2010.12.24 15:02:16.146,0.96512,0.96608,1.09,1.09
2010.12.24 15:02:17.036,0.96515,0.96608,1.05,1.05
2010.12.24 15:02:18.026,0.96513,0.96607,1.09,1.09
2010.12.24 15:02:29.964,0.96515,0.96608,2.10,1.09
2010.12.24 15:02:33.437,0.96515,0.96612,2.10,1.09
2010.12.24 15:02:37.246,0.96515,0.96613,2.29,1.09
2010.12.24 15:02:38.109,0.96515,0.96612,2.47,1.09
2010.12.24 15:02:39.008,0.96527,0.96612,5.85,1.09
2010.12.24 15:02:39.337,0.96528,0.96612,1.20,1.05
2010.12.24 15:02:39.678,0.96537,0.96616,2.47,2.10
2010.12.24 15:02:41.117,0.96537,0.96617,6.22,1.09
2010.12.24 15:02:41.977,0.96538,0.96617,1.20,1.24
2010.12.24 15:02:42.228,0.96537,0.96617,6.22,1.09
2010.12.24 15:02:42.446,0.96537,0.96621,6.82,2.74
2010.12.24 15:02:44.118,0.96538,0.96626,2.47,2.59
2010.12.24 15:02:49.009,0.96542,0.96626,1.20,2.74
2010.12.24 15:02:50.130,0.96543,0.96628,2.47,2.59
2010.12.24 15:02:52.112,0.96543,0.96622,3.08,1.01
2010.12.24 15:02:52.339,0.96537,0.96611,6.22,1.01
2010.12.24 15:02:52.707,0.96527,0.96611,6.22,2.21
2010.12.24 15:02:52.926,0.96527,0.96605,6.22,1.01
2010.12.24 15:02:53.037,0.96527,0.96605,6.04,1.01
2010.12.24 15:02:55.040,0.96527,0.96605,6.22,2.21
2010.12.24 15:02:56.014,0.96527,0.96605,6.22,2.21
2010.12.24 15:02:58.096,0.96527,0.96608,6.22,1.09
2010.12.24 15:03:05.298,0.96532,0.96617,1.07,1.37
2010.12.24 15:03:05.516,0.96544,0.96623,2.33,1.24
2010.12.24 15:03:07.186,0.96543,0.96627,2.29,2.40
2010.12.24 15:03:08.177,0.96543,0.96627,2.47,2.47
2010.12.24 15:03:11.024,0.96539,0.96623,2.29,1.07
2010.12.24 15:03:12.014,0.96539,0.96625,2.47,2.59
2010.12.24 15:03:17.816,0.96539,0.96623,2.29,1.07
2010.12.24 15:03:21.166,0.96542,0.96623,1.20,1.24
2010.12.24 15:03:38.937,0.96538,0.96611,2.70,1.24
2010.12.24 15:04:38.997,0.96528,0.96622,3.00,3.00
2010.12.24 15:04:47.455,0.96528,0.9662,3.00,1.69
2010.12.24 15:04:47.677,0.96528,0.96607,2.25,1.69
2010.12.24 15:04:47.787,0.96528,0.96603,6.22,1.01
2010.12.24 15:04:51.409,0.96528,0.96603,6.22,1.09
2010.12.24 15:04:51.517,0.96528,0.96603,6.22,2.21
2010.12.24 15:04:53.097,0.96528,0.96603,6.22,2.40
2010.12.24 15:04:55.047,0.96528,0.96603,6.22,2.21
2010.12.24 15:05:14.541,0.96528,0.96601,5.85,2.21
2010.12.24 15:05:18.278,0.96519,0.96592,1.29,1.24
2010.12.24 15:05:18.890,0.96522,0.96593,1.20,1.09
2010.12.24 15:05:19.986,0.96527,0.96601,1.29,2.36
2010.12.24 15:05:20.098,0.96528,0.96601,1.20,1.09
2010.12.24 15:05:21.678,0.96527,0.96603,6.51,2.21
2010.12.24 15:05:21.787,0.96533,0.9661,1.39,2.36
2010.12.24 15:05:22.759,0.96533,0.9661,2.76,2.21
2010.12.24 15:05:24.117,0.96534,0.9661,2.29,2.21
2010.12.24 15:05:31.378,0.96534,0.9661,2.10,2.40
2010.12.24 15:05:32.436,0.96534,0.9661,2.29,2.21
2010.12.24 15:05:33.674,0.96534,0.96618,2.70,1.09
2010.12.24 15:05:33.787,0.96534,0.96621,3.17,1.09
2010.12.24 15:05:35.110,0.96539,0.96625,2.29,2.21
2010.12.24 15:05:36.032,0.96539,0.96625,2.70,2.36
2010.12.24 15:05:45.851,0.96542,0.96625,1.07,2.21
2010.12.24 15:05:47.187,0.96539,0.96625,2.76,2.21
2010.12.24 15:05:49.805,0.96543,0.96625,1.07,1.01
2010.12.24 15:05:52.880,0.96542,0.96625,1.07,2.21
2010.12.24 15:05:54.118,0.96539,0.96625,2.76,2.21
2010.12.24 15:06:08.306,0.96539,0.96617,2.29,1.01
2010.12.24 15:06:08.907,0.96537,0.96616,1.29,1.69
2010.12.24 15:06:12.168,0.96533,0.96616,1.07,4.16
2010.12.24 15:06:20.905,0.96537,0.96616,1.07,4.09
2010.12.24 15:06:22.307,0.96532,0.96616,1.07,4.28
2010.12.24 15:06:23.847,0.96537,0.96616,1.07,1.84
2010.12.24 15:06:27.069,0.96537,0.96616,1.29,4.61
2010.12.24 15:06:27.842,0.96537,0.96616,1.07,1.84
2010.12.24 15:06:27.959,0.96533,0.96616,1.07,4.16
2010.12.24 15:07:05.547,0.96538,0.96616,1.20,1.99
2010.12.24 15:07:05.999,0.96537,0.96616,1.29,4.39
2010.12.24 15:07:19.118,0.96528,0.96617,2.47,1.09
2010.12.24 15:07:29.227,0.96538,0.96618,8.57,1.09
2010.12.24 15:07:30.008,0.96538,0.96618,8.38,2.40
2010.12.24 15:07:39.846,0.96538,0.96617,7.91,2.21
2010.12.24 15:07:40.178,0.96538,0.96577,6.45,3.86
2010.12.24 15:07:40.856,0.96467,0.96557,6.22,2.17
2010.12.24 15:07:40.974,0.96517,0.96557,1.20,2.17
2010.12.24 15:07:42.518,0.96468,0.96557,6.22,2.36
2010.12.24 15:07:46.011,0.96514,0.96557,1.20,2.17
2010.12.24 15:07:46.128,0.96523,0.96591,1.20,1.69
2010.12.24 15:07:46.886,0.96523,0.96592,1.20,1.69
2010.12.24 15:07:46.998,0.96517,0.96592,6.22,1.69
2010.12.24 15:07:47.680,0.96522,0.96592,1.20,1.69
2010.12.24 15:08:03.116,0.96527,0.96592,1.20,1.69
2010.12.24 15:08:06.010,0.96528,0.96592,1.20,1.69
2010.12.24 15:08:06.527,0.96527,0.96607,1.20,1.69
2010.12.24 15:08:15.246,0.96517,0.96602,6.22,1.01
2010.12.24 15:08:19.444,0.96507,0.96593,1.20,3.19
2010.12.24 15:08:42.009,0.96497,0.96593,6.22,3.19
2010.12.24 15:08:47.089,0.96497,0.96593,6.22,3.00
2010.12.24 15:08:49.757,0.96508,0.96612,6.22,3.15
2010.12.24 15:08:57.520,0.96508,0.96612,6.04,6.71
2010.12.24 15:09:14.127,0.96508,0.96612,6.04,6.53
2010.12.24 15:09:14.236,0.96508,0.96612,6.04,6.71
2010.12.24 15:09:16.236,0.96508,0.9661,6.04,2.10
2010.12.24 15:09:38.326,0.96508,0.96612,6.04,3.00
2010.12.24 15:09:38.438,0.96508,0.96612,6.04,2.25
2010.12.24 15:09:50.618,0.96508,0.96612,6.07,2.40
2010.12.24 15:10:09.046,0.96498,0.96602,6.22,2.25
2010.12.24 15:10:09.155,0.96498,0.96632,6.22,3.15
2010.12.24 15:10:09.631,0.96498,0.96632,6.22,3.08
2010.12.24 15:10:10.729,0.96498,0.96632,6.22,3.15
2010.12.24 15:10:13.379,0.96507,0.96633,6.22,3.08
2010.12.24 15:10:19.156,0.96498,0.96633,6.04,3.08
2010.12.24 15:10:23.073,0.96498,0.96633,6.04,3.08
2010.12.24 15:10:25.217,0.96498,0.96633,6.04,3.08
2010.12.24 15:10:27.186,0.96498,0.96633,6.04,3.08
2010.12.24 15:10:29.153,0.96498,0.96633,6.04,3.08
2010.12.24 15:10:31.947,0.96503,0.96622,1.20,2.25
2010.12.24 15:10:33.177,0.96498,0.96622,6.22,2.25
2010.12.24 15:10:34.303,0.96498,0.96622,6.22,2.40
2010.12.24 15:10:35.758,0.96513,0.96622,1.20,2.25
2010.12.24 15:10:36.294,0.96513,0.96632,1.20,3.30
2010.12.24 15:10:36.850,0.96508,0.9663,6.82,1.05
2010.12.24 15:10:42.217,0.96508,0.96612,1.20,3.00
2010.12.24 15:10:44.159,0.96498,0.96612,6.22,3.00
2010.12.24 15:10:46.138,0.96498,0.96612,6.22,3.00
2010.12.24 15:10:50.297,0.96502,0.96612,1.20,3.00
2010.12.24 15:10:57.728,0.96498,0.96592,6.04,2.25
2010.12.24 15:10:58.056,0.96498,0.96592,6.22,2.25
2010.12.24 15:11:06.042,0.96497,0.96613,6.22,3.00
2010.12.24 15:11:18.197,0.96497,0.96613,6.22,3.00
2010.12.24 15:11:26.237,0.96497,0.96613,6.22,3.00
2010.12.24 15:11:34.577,0.96498,0.96613,1.20,3.00
2010.12.24 15:11:36.466,0.96493,0.96613,1.20,3.15
2010.12.24 15:11:39.267,0.96493,0.96613,1.20,3.15
2010.12.24 15:11:48.006,0.96479,0.96612,6.04,3.08
2010.12.24 15:11:50.299,0.96493,0.96612,1.20,3.00
2010.12.24 15:11:50.520,0.96479,0.96612,6.04,3.00
2010.12.24 15:11:50.636,0.96479,0.96612,6.04,3.00
2010.12.24 15:11:54.651,0.96479,0.96612,6.04,3.00
2010.12.24 15:11:58.776,0.96517,0.96613,2.25,3.00
2010.12.24 15:11:59.359,0.96517,0.96613,2.33,3.00
2010.12.24 15:12:00.186,0.96517,0.96613,2.40,3.00
2010.12.24 15:12:01.166,0.96517,0.96613,2.47,3.00
2010.12.24 15:12:08.366,0.96517,0.96613,6.45,3.00
2010.12.24 15:12:09.798,0.96518,0.96612,2.33,3.00
2010.12.24 15:12:11.867,0.96527,0.96621,2.25,1.01
2010.12.24 15:12:11.978,0.96527,0.96621,2.55,1.69
2010.12.24 15:12:12.611,0.96537,0.96631,2.33,2.21
2010.12.24 15:12:12.732,0.96537,0.96631,2.25,2.40
2010.12.24 15:12:13.046,0.96537,0.9663,2.44,2.29
2010.12.24 15:12:13.445,0.96537,0.9663,2.59,2.36
2010.12.24 15:12:13.561,0.96537,0.9661,2.55,1.69
2010.12.24 15:12:14.828,0.96537,0.9661,2.25,1.69
2010.12.24 15:12:14.936,0.96518,0.96612,2.25,3.00
2010.12.24 15:12:17.019,0.96528,0.9662,2.25,1.09
2010.12.24 15:12:17.128,0.96508,0.96613,1.09,2.25
2010.12.24 15:12:17.238,0.96508,0.96613,1.09,2.25
2010.12.24 15:12:17.725,0.96527,0.96617,2.62,1.09
2010.12.24 15:12:17.838,0.96538,0.96627,2.25,1.09
2010.12.24 15:12:18.688,0.96538,0.96632,2.25,2.47
2010.12.24 15:12:18.797,0.96487,0.96641,6.04,2.76
2010.12.24 15:12:48.103,0.96489,0.96642,2.29,6.04
2010.12.24 15:12:53.659,0.96489,0.96642,2.47,5.85
2010.12.24 15:13:00.998,0.96483,0.96641,6.04,5.66
2010.12.24 15:13:01.106,0.96483,0.96641,6.04,5.66
2010.12.24 15:13:10.727,0.96491,0.96649,6.04,6.04
2010.12.24 15:13:10.909,0.96491,0.96649,6.04,6.04
2010.12.24 15:13:11.250,0.96498,0.96647,1.20,1.20
2010.12.24 15:13:25.935,0.96491,0.96649,6.04,6.04
2010.12.24 15:13:26.155,0.96491,0.96649,6.04,6.04
2010.12.24 15:13:32.859,0.96491,0.96649,6.04,6.04
2010.12.24 15:13:53.108,0.96486,0.9663,6.04,2.10
2010.12.24 15:13:53.528,0.96488,0.9663,1.20,2.33
2010.12.24 15:13:56.477,0.96486,0.9663,2.47,2.33
2010.12.24 15:14:09.737,0.96486,0.9663,5.89,2.33
2010.12.24 15:14:12.118,0.96487,0.9663,2.33,2.10
2010.12.24 15:14:15.457,0.9649,0.96631,5.89,2.33
2010.12.24 15:14:18.139,0.9649,0.9663,2.47,2.33
2010.12.24 15:14:19.096,0.9649,0.9663,2.33,2.10
2010.12.24 15:14:32.138,0.96491,0.9663,5.66,2.10
2010.12.24 15:14:33.146,0.96491,0.9663,2.47,2.33
2010.12.24 15:14:34.516,0.96491,0.96633,5.66,1.09
2010.12.24 15:15:12.288,0.96491,0.96631,2.33,2.10
2010.12.24 15:15:43.683,0.96486,0.9663,5.85,2.10
2010.12.24 15:15:45.124,0.96491,0.9663,2.47,2.33
2010.12.24 15:15:46.126,0.96491,0.96633,5.66,1.09
2010.12.24 15:16:08.729,0.96491,0.96632,2.47,1.05
2010.12.24 15:16:10.040,0.96491,0.96638,5.66,1.09
2010.12.24 15:16:11.068,0.96491,0.96638,5.85,1.09
2010.12.24 15:16:12.166,0.96491,0.96633,5.66,1.09
2010.12.24 15:16:34.720,0.96491,0.9663,6.26,1.05
2010.12.24 15:16:35.046,0.96488,0.9663,5.66,2.10
2010.12.24 15:16:35.986,0.96488,0.96609,2.33,2.33
2010.12.24 15:16:37.158,0.96484,0.96608,2.10,5.66
2010.12.24 15:16:38.126,0.96484,0.96616,2.10,6.04
2010.12.24 15:16:41.657,0.96483,0.96616,1.09,6.04
2010.12.24 15:16:43.196,0.96484,0.96616,2.10,6.04
2010.12.24 15:16:48.562,0.96477,0.96616,1.09,6.04
2010.12.24 15:16:49.276,0.96478,0.96602,1.05,1.20
2010.12.24 15:16:50.270,0.96477,0.96616,1.09,6.04
2010.12.24 15:17:25.746,0.96473,0.96611,1.16,2.47
2010.12.24 15:17:26.887,0.96482,0.96611,1.09,2.47
2010.12.24 15:18:26.906,0.96488,0.96592,2.25,2.25
2010.12.24 15:18:53.346,0.96488,0.96592,2.62,2.25
2010.12.24 15:18:53.455,0.96489,0.96592,1.46,2.33
2010.12.24 15:18:53.786,0.96517,0.96613,2.25,6.22
2010.12.24 15:18:55.417,0.96517,0.96613,2.33,6.22
2010.12.24 15:18:55.826,0.96517,0.96613,2.25,6.22
2010.12.24 15:18:55.938,0.96508,0.96602,2.25,6.07
2010.12.24 15:19:01.514,0.96508,0.96602,3.00,6.07
2010.12.24 15:19:03.544,0.96508,0.96602,3.00,6.07
2010.12.24 15:19:28.886,0.96508,0.96602,3.00,6.45
2010.12.24 15:19:29.106,0.96508,0.96602,3.00,6.45
2010.12.24 15:19:30.936,0.96508,0.96602,3.00,6.07
2010.12.24 15:19:31.047,0.96508,0.966,3.00,2.10
2010.12.24 15:19:31.266,0.96507,0.9659,2.25,2.29
2010.12.24 15:19:34.148,0.96507,0.9659,2.25,2.74
2010.12.24 15:19:38.507,0.96507,0.96585,2.25,2.21
2010.12.24 15:19:39.811,0.96507,0.96578,2.25,1.01
2010.12.24 15:19:39.932,0.96497,0.96578,3.26,1.01
2010.12.24 15:19:49.404,0.96497,0.96585,3.08,2.40
2010.12.24 15:19:54.567,0.96488,0.96573,2.33,1.01
2010.12.24 15:20:22.817,0.96488,0.96573,2.33,1.01
2010.12.24 15:20:38.108,0.96488,0.96582,2.33,3.08
2010.12.24 15:20:39.208,0.96488,0.96582,2.47,3.15
2010.12.24 15:21:31.217,0.96488,0.96582,2.33,6.53
2010.12.24 15:21:36.619,0.96488,0.96582,2.40,3.08
2010.12.24 15:21:50.488,0.96488,0.96578,2.25,1.05
2010.12.24 15:22:50.697,0.96488,0.96582,2.25,3.00
2010.12.24 15:23:22.977,0.96488,0.96578,2.25,1.09
2010.12.24 15:23:24.668,0.96488,0.96578,2.25,1.09
2010.12.24 15:23:24.777,0.96478,0.96572,3.00,3.08
2010.12.24 15:23:26.288,0.96478,0.96572,3.00,6.53
2010.12.24 15:23:26.849,0.96478,0.96565,3.00,1.05
2010.12.24 15:23:30.588,0.96478,0.96568,3.00,1.05
2010.12.24 15:23:32.367,0.96478,0.96572,3.00,3.30
2010.12.24 15:23:34.527,0.96478,0.96572,3.00,6.71
2010.12.24 15:23:34.747,0.96467,0.96563,3.00,3.08
2010.12.24 15:23:37.058,0.96478,0.96572,2.25,3.15
2010.12.24 15:23:37.167,0.96478,0.96572,2.25,3.15
2010.12.24 15:23:38.033,0.96478,0.96572,2.25,3.08
2010.12.24 15:23:59.428,0.96478,0.96572,2.25,3.00
2010.12.24 15:24:00.999,0.96478,0.96572,2.25,3.00
2010.12.24 15:24:05.406,0.96478,0.96572,2.25,6.53
2010.12.24 15:24:10.977,0.96478,0.96567,2.25,1.09
2010.12.24 15:24:11.087,0.96478,0.96572,2.25,6.53
2010.12.24 15:24:11.496,0.96468,0.96562,3.00,3.00
2010.12.24 15:24:11.613,0.96477,0.96573,2.25,6.71
2010.12.24 15:24:23.525,0.96467,0.96563,3.00,6.71
2010.12.24 15:24:26.117,0.96467,0.96563,3.00,3.08
2010.12.24 15:24:26.338,0.96478,0.96572,2.25,6.71
2010.12.24 15:24:37.504,0.96478,0.96567,2.25,1.09
2010.12.24 15:24:46.351,0.96478,0.96572,2.25,6.71
2010.12.24 15:24:59.123,0.96478,0.96562,2.25,1.09
2010.12.24 15:24:59.237,0.96478,0.96568,2.25,1.05
2010.12.24 15:24:59.347,0.96468,0.96562,3.00,3.00
2010.12.24 15:24:59.457,0.96477,0.96568,2.25,1.05
2010.12.24 15:25:14.928,0.96468,0.96562,3.00,3.08
2010.12.24 15:25:15.269,0.96478,0.96572,2.25,6.71
2010.12.24 15:25:15.377,0.96478,0.96572,2.25,6.71
2010.12.24 15:25:24.298,0.96468,0.96562,3.00,3.00
2010.12.24 15:25:24.407,0.96468,0.96562,3.00,3.00
2010.12.24 15:25:26.287,0.96478,0.96572,2.25,6.53
2010.12.24 15:25:26.397,0.96478,0.96572,2.25,6.53
2010.12.24 15:25:29.189,0.96453,0.96543,1.05,2.25
2010.12.24 15:25:29.408,0.96447,0.96543,3.00,3.00
2010.12.24 15:25:30.877,0.96447,0.96543,3.00,2.25
2010.12.24 15:25:30.987,0.96458,0.96572,2.25,3.15
2010.12.24 15:25:31.971,0.96458,0.96572,2.25,3.00
2010.12.24 15:25:32.187,0.96458,0.96572,2.25,3.15
2010.12.24 15:25:38.503,0.96458,0.96569,2.25,1.05
2010.12.24 15:25:38.925,0.96458,0.96572,2.25,3.15
2010.12.24 15:25:51.428,0.96458,0.96572,2.25,6.71
2010.12.24 15:25:53.137,0.96458,0.96572,2.25,3.08
2010.12.24 15:25:54.099,0.96458,0.96572,2.25,6.71
2010.12.24 15:25:56.558,0.96468,0.96572,2.25,6.71
2010.12.24 15:25:58.108,0.96468,0.96572,2.25,3.15
2010.12.24 15:25:59.247,0.96468,0.96572,2.25,3.15
2010.12.24 15:26:00.125,0.96468,0.96572,2.25,6.71
2010.12.24 15:26:00.348,0.96468,0.96572,2.25,3.00
2010.12.24 15:26:01.168,0.96468,0.96572,2.25,3.15
2010.12.24 15:26:05.139,0.96468,0.96572,2.25,3.15
2010.12.24 15:26:20.869,0.96468,0.96572,2.25,3.00
2010.12.24 15:26:22.109,0.96468,0.96572,2.25,3.30
2010.12.24 15:26:30.084,0.96468,0.96572,2.25,3.08
2010.12.24 15:26:35.389,0.96468,0.96572,2.25,3.15
2010.12.24 15:26:37.137,0.96468,0.96572,2.25,6.53
2010.12.24 15:26:39.277,0.96468,0.96572,2.25,3.15
2010.12.24 15:26:40.088,0.96468,0.96572,2.25,3.15
2010.12.24 15:26:41.639,0.96468,0.96572,2.25,3.00
