2010.12.24 15:00:01.950,0.96558,0.96672,2.40,2.40
2010.12.24 15:26:46.173,0.96468,0.96572,2.25,3.08
2010.12.24 15:26:48.108,0.96468,0.96572,2.25,6.71
2010.12.24 15:26:49.107,0.96468,0.96572,2.25,3.08
2010.12.24 15:26:59.839,0.96468,0.96572,2.25,3.00
2010.12.24 15:27:01.550,0.96468,0.96572,2.25,3.15
2010.12.24 15:27:01.779,0.96468,0.96572,2.25,3.08
2010.12.24 15:27:04.387,0.96468,0.96572,2.25,3.08
2010.12.24 15:27:06.098,0.96468,0.96572,2.25,6.71
2010.12.24 15:27:07.089,0.96468,0.96572,2.25,3.08
2010.12.24 15:27:08.481,0.96468,0.96572,2.25,3.00
2010.12.24 15:27:10.743,0.96468,0.96572,2.25,3.08
2010.12.24 15:27:12.343,0.96468,0.96572,2.25,3.15
2010.12.24 15:27:14.838,0.96468,0.96572,2.25,3.15
2010.12.24 15:27:19.878,0.96468,0.96572,2.25,3.15
2010.12.24 15:27:22.378,0.96468,0.96572,2.25,3.00
2010.12.24 15:27:26.478,0.96468,0.96572,2.25,3.15
2010.12.24 15:27:28.117,0.96468,0.96572,2.25,6.53
2010.12.24 15:27:29.117,0.96468,0.96572,2.33,3.15
2010.12.24 15:27:31.595,0.96477,0.96573,2.25,6.53
2010.12.24 15:27:33.507,0.96477,0.96573,2.25,3.15
2010.12.24 15:27:34.141,0.96477,0.96572,2.25,1.05
2010.12.24 15:27:34.739,0.96477,0.96573,2.25,3.08
2010.12.24 15:27:41.399,0.96477,0.96573,2.25,3.30
2010.12.24 15:28:41.403,0.96477,0.96573,2.25,3.00
2010.12.24 15:28:43.870,0.96467,0.96563,3.00,3.00
2010.12.24 15:28:51.019,0.96467,0.96558,3.00,1.05
2010.12.24 15:28:51.239,0.96458,0.96552,3.00,3.15
2010.12.24 15:28:51.350,0.96458,0.96552,2.25,3.15
2010.12.24 15:28:53.659,0.96458,0.96552,2.25,3.08
2010.12.24 15:29:19.783,0.96458,0.96552,2.25,3.08
2010.12.24 15:29:22.250,0.96468,0.96562,2.25,6.71
2010.12.24 15:29:42.060,0.96457,0.96573,3.00,3.19
2010.12.24 15:29:42.170,0.96457,0.96573,2.25,3.19
2010.12.24 15:29:43.741,0.96457,0.96573,2.25,3.00
2010.12.24 15:29:53.829,0.96467,0.96573,2.25,3.00
2010.12.24 15:29:54.421,0.96467,0.96573,2.25,3.00
2010.12.24 15:29:59.420,0.96468,0.96562,2.25,2.25
2010.12.24 15:29:59.751,0.96468,0.96562,2.25,3.00
2010.12.24 15:30:27.399,0.96478,0.96572,2.25,3.15
2010.12.24 15:30:37.510,0.96467,0.96563,3.00,3.00
2010.12.24 15:30:37.839,0.96477,0.96573,2.25,6.53
2010.12.24 15:30:55.886,0.96477,0.96573,2.25,6.71
2010.12.24 15:31:11.048,0.96477,0.96573,2.25,3.00
2010.12.24 15:31:12.001,0.96477,0.96573,2.25,3.00
2010.12.24 15:31:12.219,0.96468,0.96572,2.25,3.00
2010.12.24 15:31:17.738,0.96468,0.96572,2.25,3.15
2010.12.24 15:31:24.118,0.96457,0.96553,3.15,2.25
2010.12.24 15:31:24.448,0.96457,0.96553,3.08,3.00
2010.12.24 15:31:25.699,0.96457,0.96553,2.25,3.00
2010.12.24 15:31:27.699,0.96458,0.96562,2.25,3.00
2010.12.24 15:31:40.592,0.96458,0.96562,2.40,3.00
2010.12.24 15:31:41.319,0.96458,0.96562,2.55,3.00
2010.12.24 15:31:49.530,0.96458,0.96562,2.25,3.00
2010.12.24 15:31:49.745,0.96458,0.96562,2.47,3.00
2010.12.24 15:31:53.888,0.96458,0.96562,2.47,3.00
2010.12.24 15:31:56.115,0.96458,0.96562,2.47,3.00
2010.12.24 15:31:59.061,0.96458,0.96562,2.51,3.00
2010.12.24 15:31:59.169,0.96478,0.96572,2.25,3.00
2010.12.24 15:32:03.118,0.96467,0.96563,3.08,3.00
2010.12.24 15:32:03.228,0.96467,0.96563,3.08,3.00
2010.12.24 15:32:07.368,0.96467,0.96563,2.25,3.00
2010.12.24 15:32:07.697,0.96458,0.96552,2.25,3.00
2010.12.24 15:32:12.040,0.96467,0.96563,2.25,3.00
2010.12.24 15:32:19.088,0.96458,0.96552,3.00,3.00
2010.12.24 15:32:19.199,0.96458,0.96552,2.25,3.00
2010.12.24 15:32:40.659,0.96458,0.96552,2.33,3.00
2010.12.24 15:32:41.527,0.96458,0.96552,2.40,3.00
2010.12.24 15:32:41.747,0.96458,0.96552,3.15,3.00
2010.12.24 15:32:41.968,0.96458,0.96552,2.40,3.00
2010.12.24 15:32:42.379,0.96467,0.96563,2.25,3.00
2010.12.24 15:32:42.489,0.96467,0.96563,2.25,3.00
2010.12.24 15:32:58.971,0.96467,0.96563,2.33,3.00
2010.12.24 15:33:07.788,0.96467,0.96563,2.33,3.00
2010.12.24 15:33:08.537,0.96467,0.96563,2.40,3.00
2010.12.24 15:33:18.497,0.96467,0.96563,2.33,3.00
2010.12.24 15:33:26.270,0.96467,0.96563,2.40,3.00
2010.12.24 15:33:26.688,0.96467,0.96563,5.85,3.00
2010.12.24 15:33:28.217,0.96467,0.96563,2.70,3.00
2010.12.24 15:33:34.147,0.96472,0.96563,1.05,3.00
2010.12.24 15:33:35.187,0.96477,0.96573,2.40,3.00
2010.12.24 15:33:46.438,0.96468,0.96562,6.04,3.00
2010.12.24 15:33:46.658,0.96478,0.96572,3.15,3.00
2010.12.24 15:33:46.878,0.96478,0.96572,2.40,3.00
2010.12.24 15:33:46.988,0.96468,0.96562,6.71,3.00
2010.12.24 15:33:47.448,0.96468,0.96562,2.40,3.00
2010.12.24 15:33:47.558,0.96468,0.96562,2.40,3.00
2010.12.24 15:33:48.092,0.96468,0.96562,2.40,3.00
2010.12.24 15:33:51.509,0.96468,0.96562,2.47,3.00
2010.12.24 15:33:51.618,0.96468,0.96562,2.47,3.00
2010.12.24 15:34:20.074,0.96468,0.96562,2.47,3.00
2010.12.24 15:34:37.498,0.96468,0.96562,2.25,3.00
2010.12.24 15:34:50.837,0.96468,0.96562,2.78,3.00
2010.12.24 15:34:51.168,0.96497,0.9658,2.25,2.10
2010.12.24 15:34:53.138,0.96497,0.96583,2.25,1.09
2010.12.24 15:34:56.428,0.96497,0.96581,2.44,2.10
2010.12.24 15:35:43.279,0.96508,0.96586,2.44,4.28
2010.12.24 15:35:45.145,0.96508,0.96586,2.44,4.63
2010.12.24 15:36:43.370,0.96508,0.96585,2.25,2.33
2010.12.24 15:36:45.948,0.96508,0.96592,2.25,3.00
2010.12.24 15:37:27.302,0.96508,0.96585,2.25,2.10
2010.12.24 15:37:34.587,0.96508,0.96585,2.25,2.29
2010.12.24 15:38:34.921,0.96508,0.96592,2.25,3.00
2010.12.24 15:38:45.532,0.96508,0.96586,2.25,2.10
2010.12.24 15:39:45.558,0.96508,0.96592,2.25,3.00
2010.12.24 15:39:59.639,0.96508,0.96592,2.25,3.00
2010.12.24 15:40:28.139,0.96508,0.96592,2.25,3.00
2010.12.24 15:40:35.759,0.96508,0.96581,2.44,2.21
2010.12.24 15:40:37.146,0.96498,0.9658,3.19,2.40
2010.12.24 15:40:37.622,0.96498,0.9658,3.19,2.76
2010.12.24 15:40:41.499,0.96498,0.96571,2.44,2.36
2010.12.24 15:40:43.027,0.96488,0.96571,3.19,2.74
2010.12.24 15:41:01.209,0.96498,0.9658,3.19,2.10
2010.12.24 15:41:01.320,0.96498,0.96583,3.19,1.05
2010.12.24 15:41:05.175,0.96498,0.96585,3.19,1.05
2010.12.24 15:41:11.709,0.96499,0.96587,1.09,1.05
2010.12.24 15:41:13.113,0.96499,0.96588,2.21,1.37
2010.12.24 15:41:14.101,0.96499,0.96587,2.21,1.09
2010.12.24 15:41:15.093,0.96499,0.96588,2.21,1.09
2010.12.24 15:42:00.209,0.96507,0.96597,2.51,1.09
2010.12.24 15:42:00.539,0.96508,0.9661,1.01,2.47
2010.12.24 15:42:02.630,0.9651,0.9661,1.01,2.29
2010.12.24 15:42:36.620,0.96508,0.9661,1.09,2.10
2010.12.24 15:42:38.114,0.96507,0.9661,3.15,2.10
2010.12.24 15:42:43.041,0.96533,0.96613,1.69,6.04
2010.12.24 15:42:44.968,0.96514,0.96613,1.50,6.04
2010.12.24 15:42:45.077,0.96507,0.96613,3.15,6.04
2010.12.24 15:42:48.885,0.96507,0.96613,3.15,6.04
2010.12.24 15:42:51.099,0.96507,0.96613,3.15,6.04
2010.12.24 15:42:53.158,0.96507,0.96613,3.15,6.04
2010.12.24 15:42:55.288,0.96507,0.96613,3.15,6.04
2010.12.24 15:42:57.338,0.96507,0.96613,3.15,6.04
2010.12.24 15:43:07.151,0.96512,0.96613,1.01,6.04
2010.12.24 15:43:07.479,0.96527,0.96623,3.00,6.22
2010.12.24 15:43:09.120,0.96527,0.96623,3.00,6.22
2010.12.24 15:43:10.545,0.96527,0.96623,3.08,6.22
2010.12.24 15:43:11.241,0.96527,0.96623,6.53,6.22
2010.12.24 15:43:15.147,0.96527,0.96612,1.09,2.40
2010.12.24 15:43:17.065,0.96522,0.96612,1.09,5.85
2010.12.24 15:43:19.075,0.96522,0.96612,1.09,2.40
2010.12.24 15:43:33.140,0.96527,0.96616,3.15,2.10
2010.12.24 15:43:33.945,0.96527,0.96616,3.00,2.33
2010.12.24 15:43:34.431,0.96518,0.96611,1.05,1.05
2010.12.24 15:43:35.229,0.96517,0.96613,6.71,6.71
2010.12.24 15:43:36.665,0.96517,0.96613,3.15,3.08
2010.12.24 15:43:37.239,0.96527,0.96622,2.25,1.09
2010.12.24 15:43:40.569,0.96527,0.96613,2.25,1.05
2010.12.24 15:43:40.901,0.96527,0.96602,2.25,1.20
2010.12.24 15:43:41.009,0.96508,0.96602,3.19,6.82
2010.12.24 15:43:41.545,0.96527,0.96611,2.25,2.47
2010.12.24 15:43:41.665,0.96527,0.96617,2.25,1.09
2010.12.24 15:43:42.000,0.96527,0.96617,2.25,1.05
2010.12.24 15:43:42.177,0.96527,0.96618,2.25,1.09
2010.12.24 15:43:44.051,0.96527,0.96617,2.25,1.09
2010.12.24 15:43:44.563,0.96527,0.96613,2.25,1.05
2010.12.24 15:43:45.681,0.96527,0.96611,2.25,2.47
2010.12.24 15:43:45.792,0.96508,0.96602,3.26,2.25
2010.12.24 15:43:45.901,0.96508,0.96602,3.19,6.04
2010.12.24 15:43:46.566,0.96507,0.96602,3.19,1.20
2010.12.24 15:43:47.720,0.96507,0.96603,3.34,2.25
2010.12.24 15:43:48.244,0.96507,0.96602,3.19,1.20
2010.12.24 15:43:49.290,0.96507,0.96603,3.26,2.25
2010.12.24 15:43:49.400,0.96527,0.96618,2.25,1.09
2010.12.24 15:43:52.054,0.96527,0.96617,2.25,1.09
2010.12.24 15:43:52.830,0.96527,0.96613,2.25,1.09
2010.12.24 15:43:52.959,0.96527,0.96618,2.25,1.09
2010.12.24 15:43:53.731,0.96527,0.96617,2.25,1.09
2010.12.24 15:43:54.411,0.96527,0.96613,2.25,1.05
2010.12.24 15:43:56.022,0.96527,0.96623,2.25,6.22
2010.12.24 15:43:56.880,0.96527,0.96623,2.25,6.45
2010.12.24 15:43:57.429,0.96527,0.96623,2.25,6.07
2010.12.24 15:43:58.225,0.96527,0.96623,2.25,2.40
2010.12.24 15:43:58.929,0.96527,0.96623,2.25,3.15
2010.12.24 15:44:02.700,0.96507,0.96603,3.19,2.25
2010.12.24 15:44:03.031,0.96507,0.96603,3.19,6.22
2010.12.24 15:44:03.144,0.96507,0.96603,3.19,6.22
2010.12.24 15:44:05.473,0.96527,0.96602,2.25,1.20
2010.12.24 15:44:05.580,0.96508,0.96602,3.34,6.82
2010.12.24 15:44:08.511,0.96508,0.96602,3.19,6.04
2010.12.24 15:44:09.189,0.9651,0.96602,1.01,6.22
2010.12.24 15:44:09.869,0.9651,0.96602,1.09,6.07
2010.12.24 15:44:10.210,0.9651,0.96602,1.09,6.82
2010.12.24 15:44:11.720,0.9651,0.96602,1.37,2.25
2010.12.24 15:44:11.829,0.96528,0.96622,2.25,6.71
2010.12.24 15:44:27.470,0.96528,0.96622,2.25,3.00
2010.12.24 15:44:52.912,0.96537,0.96633,2.25,3.45
2010.12.24 15:44:55.771,0.96528,0.96622,3.00,3.00
2010.12.24 15:44:55.880,0.96528,0.96622,2.25,3.00
2010.12.24 15:45:01.430,0.96503,0.96623,1.05,3.94
2010.12.24 15:45:01.541,0.96523,0.96623,1.69,3.00
2010.12.24 15:45:01.650,0.96508,0.96623,1.09,2.25
2010.12.24 15:45:01.760,0.96508,0.96647,1.09,6.26
2010.12.24 15:45:06.219,0.96498,0.96647,1.20,6.26
2010.12.24 15:45:08.926,0.96498,0.96647,2.47,2.33
2010.12.24 15:45:09.049,0.96498,0.96647,2.47,2.40
2010.12.24 15:45:11.478,0.96503,0.96661,2.33,6.04
2010.12.24 15:45:13.179,0.96498,0.96648,2.70,6.26
2010.12.24 15:45:21.351,0.96498,0.9663,2.70,2.17
2010.12.24 15:45:21.459,0.96484,0.96628,1.58,2.33
2010.12.24 15:46:06.259,0.96495,0.96655,5.85,6.04
2010.12.24 15:46:08.259,0.96503,0.9666,2.10,6.04
2010.12.24 15:46:09.174,0.96503,0.96653,2.33,1.20
2010.12.24 15:46:10.100,0.96503,0.96647,2.70,1.20
2010.12.24 15:46:16.271,0.96513,0.96647,1.05,1.20
2010.12.24 15:46:41.819,0.96523,0.96652,1.05,1.20
2010.12.24 15:46:41.930,0.96508,0.96661,1.09,6.04
2010.12.24 15:46:45.910,0.96518,0.96662,1.09,6.04
2010.12.24 15:46:47.081,0.96522,0.96673,1.09,6.04
2010.12.24 15:46:48.019,0.96523,0.96647,1.05,1.20
2010.12.24 15:46:51.170,0.96528,0.96647,1.65,1.20
2010.12.24 15:46:51.281,0.96528,0.96686,1.65,6.04
2010.12.24 15:46:52.152,0.96528,0.96686,2.78,6.04
2010.12.24 15:46:53.111,0.96528,0.96686,2.78,6.04
2010.12.24 15:47:00.061,0.96517,0.96643,2.59,6.04
2010.12.24 15:47:09.520,0.96517,0.96643,2.40,6.04
2010.12.24 15:47:18.859,0.96517,0.96643,6.04,5.85
2010.12.24 15:47:18.971,0.96528,0.96642,2.40,2.70
2010.12.24 15:47:19.189,0.96528,0.96642,2.40,2.47
2010.12.24 15:47:20.082,0.96528,0.96642,2.47,2.47
2010.12.24 15:47:21.292,0.96528,0.96642,2.47,6.04
2010.12.24 15:47:22.161,0.96528,0.96642,2.40,2.40
2010.12.24 15:47:26.160,0.96518,0.96642,6.04,2.25
2010.12.24 15:47:26.630,0.96527,0.96663,6.04,6.22
2010.12.24 15:47:27.281,0.96527,0.96663,6.04,6.22
2010.12.24 15:47:28.404,0.96527,0.96663,2.70,6.82
2010.12.24 15:47:36.640,0.96527,0.96663,6.45,6.45
2010.12.24 15:47:36.979,0.96527,0.96663,6.04,2.47
2010.12.24 15:47:52.254,0.96527,0.96663,6.22,6.04
2010.12.24 15:47:52.490,0.96527,0.96663,6.82,2.55
2010.12.24 15:47:52.599,0.96527,0.96663,6.22,6.04
2010.12.24 15:47:53.995,0.96527,0.96663,6.22,2.40
2010.12.24 15:47:54.111,0.96527,0.96663,6.22,6.04
2010.12.24 15:47:56.044,0.96527,0.96663,6.22,2.40
2010.12.24 15:48:07.879,0.96528,0.96662,6.22,6.22
2010.12.24 15:48:07.990,0.96528,0.96662,6.07,6.07
2010.12.24 15:48:08.209,0.96528,0.96662,6.22,6.22
2010.12.24 15:48:47.341,0.96527,0.96643,6.45,6.07
2010.12.24 15:48:50.153,0.96527,0.96643,6.04,6.04
2010.12.24 15:48:58.820,0.96528,0.96648,5.85,1.09
2010.12.24 15:48:58.929,0.96528,0.96652,5.85,5.85
2010.12.24 15:49:22.454,0.96528,0.96652,6.04,2.40
2010.12.24 15:49:23.032,0.96528,0.96652,2.55,2.55
2010.12.24 15:49:24.089,0.96528,0.96652,6.04,2.47
2010.12.24 15:49:25.133,0.96528,0.96652,2.70,2.70
2010.12.24 15:49:39.933,0.96528,0.96652,2.40,5.85
2010.12.24 15:49:40.432,0.96528,0.96652,6.04,2.47
2010.12.24 15:49:47.780,0.96528,0.96642,2.47,2.40
2010.12.24 15:49:48.421,0.96527,0.96653,6.07,6.07
2010.12.24 15:50:07.452,0.96527,0.96653,6.22,5.85
2010.12.24 15:50:09.134,0.96527,0.96653,6.22,6.04
2010.12.24 15:50:16.722,0.96527,0.96653,6.82,6.45
2010.12.24 15:50:16.941,0.96527,0.96653,6.45,6.45
2010.12.24 15:50:27.906,0.96527,0.96653,6.22,5.85
2010.12.24 15:51:24.580,0.96527,0.96653,2.25,6.45
2010.12.24 15:51:32.870,0.96527,0.96652,2.25,1.20
2010.12.24 15:52:27.758,0.96538,0.96652,2.25,6.82
2010.12.24 15:52:27.869,0.96528,0.96652,2.25,6.82
2010.12.24 15:52:33.089,0.96528,0.96652,2.25,2.25
2010.12.24 15:52:59.900,0.96537,0.96653,2.25,2.25
2010.12.24 15:53:00.229,0.96537,0.96653,2.25,6.04
2010.12.24 15:53:01.038,0.96537,0.96653,2.25,6.22
2010.12.24 15:53:09.235,0.96527,0.96653,2.25,6.22
2010.12.24 15:53:10.233,0.96527,0.96653,2.25,6.22
2010.12.24 15:53:12.169,0.96527,0.96653,2.25,6.22
2010.12.24 15:53:13.260,0.96537,0.96653,2.25,6.04
2010.12.24 15:53:14.990,0.96527,0.96653,2.25,6.22
2010.12.24 15:53:20.308,0.96528,0.96642,2.25,2.40
2010.12.24 15:53:22.710,0.96527,0.96643,2.25,2.47
2010.12.24 15:53:24.560,0.96528,0.96642,2.25,2.40
2010.12.24 15:53:26.072,0.96528,0.96642,2.25,6.45
2010.12.24 15:53:27.149,0.96528,0.96642,2.25,6.04
2010.12.24 15:53:34.531,0.96518,0.96632,2.25,1.09
2010.12.24 15:53:36.930,0.96517,0.96627,2.25,1.05
2010.12.24 15:53:37.487,0.96518,0.96637,2.25,1.09
2010.12.24 15:53:38.124,0.96518,0.96632,2.25,1.09
2010.12.24 15:53:39.279,0.96518,0.96632,2.25,6.71
2010.12.24 15:53:42.109,0.96518,0.96627,2.25,1.09
2010.12.24 15:53:43.459,0.96518,0.96632,2.25,3.00
2010.12.24 15:53:43.951,0.96517,0.96653,2.25,6.22
2010.12.24 15:53:52.161,0.96518,0.96632,2.25,2.25
2010.12.24 15:53:53.289,0.96518,0.96632,2.25,2.47
2010.12.24 15:53:55.164,0.96518,0.96632,2.25,5.85
2010.12.24 15:53:57.179,0.96518,0.96632,2.25,2.55
2010.12.24 15:54:12.231,0.96518,0.96632,2.25,3.00
2010.12.24 15:54:12.449,0.96517,0.96653,2.25,6.82
2010.12.24 15:54:20.920,0.96518,0.96622,2.25,2.25
2010.12.24 15:54:21.249,0.96518,0.96648,2.25,1.29
2010.12.24 15:54:23.214,0.96518,0.96647,2.25,1.67
2010.12.24 15:54:23.439,0.96518,0.96647,2.25,1.29
2010.12.24 15:54:27.176,0.96518,0.96647,2.25,1.07
2010.12.24 15:54:29.153,0.96518,0.96647,2.25,1.07
2010.12.24 15:54:40.620,0.96517,0.96623,2.25,6.53
2010.12.24 15:54:40.839,0.96518,0.96627,2.25,1.09
2010.12.24 15:54:42.619,0.96518,0.96627,2.25,1.09
2010.12.24 15:54:43.294,0.96517,0.96623,2.25,6.53
2010.12.24 15:54:45.042,0.96517,0.96618,2.25,1.09
2010.12.24 15:54:47.245,0.96517,0.96623,2.25,3.00
2010.12.24 15:54:47.471,0.96517,0.96623,2.25,2.25
2010.12.24 15:54:49.052,0.96517,0.96623,2.33,2.25
2010.12.24 15:54:50.060,0.96517,0.96623,2.25,2.25
2010.12.24 15:55:01.232,0.96518,0.96645,2.25,5.66
2010.12.24 15:55:11.290,0.96518,0.96622,2.25,2.25
2010.12.24 15:55:13.116,0.96518,0.96622,2.25,2.40
2010.12.24 15:55:15.051,0.96518,0.96622,2.25,5.85
2010.12.24 15:55:19.560,0.96518,0.96622,2.25,6.45
2010.12.24 15:55:19.670,0.96518,0.96622,2.25,2.47
2010.12.24 15:55:21.166,0.96518,0.96622,2.25,6.04
2010.12.24 15:55:39.621,0.96517,0.96631,2.25,1.05
2010.12.24 15:56:03.542,0.96507,0.96632,2.25,1.09
2010.12.24 15:56:23.160,0.96507,0.9663,2.25,2.10
2010.12.24 15:56:25.019,0.96507,0.96632,2.25,1.09
2010.12.24 15:56:41.455,0.96518,0.96632,2.25,6.71
2010.12.24 15:56:43.110,0.96518,0.96631,2.25,2.10
2010.12.24 15:57:19.591,0.96517,0.96643,2.25,1.09
2010.12.24 15:57:19.701,0.96517,0.96653,2.25,6.22
2010.12.24 15:57:19.921,0.96517,0.96653,3.00,6.22
2010.12.24 15:57:26.220,0.96508,0.96642,3.00,6.04
2010.12.24 15:57:28.901,0.96508,0.96642,3.08,2.47
2010.12.24 15:57:29.463,0.96508,0.96642,3.00,2.40
2010.12.24 15:57:29.570,0.96508,0.96642,3.00,6.07
2010.12.24 15:57:45.301,0.96508,0.96642,3.00,6.04
2010.12.24 15:57:47.200,0.96508,0.96642,3.00,6.22
2010.12.24 15:57:48.181,0.96508,0.96642,3.00,6.22
2010.12.24 15:57:49.190,0.96508,0.96642,3.00,6.22
2010.12.24 15:58:18.706,0.96508,0.96642,3.00,6.22
2010.12.24 15:58:21.429,0.96508,0.96642,3.00,6.22
2010.12.24 15:58:22.081,0.96508,0.96638,3.00,1.20
2010.12.24 15:58:25.496,0.96508,0.96642,3.00,6.22
2010.12.24 15:58:27.161,0.96508,0.96642,3.00,6.22
2010.12.24 15:59:11.554,0.96508,0.96632,3.00,5.85
2010.12.24 15:59:13.068,0.96508,0.96632,3.00,6.22
2010.12.24 15:59:15.181,0.96508,0.96632,3.00,6.22
2010.12.24 15:59:17.714,0.96517,0.96633,3.00,6.22
2010.12.24 15:59:19.052,0.96528,0.96642,2.25,6.04
2010.12.24 15:59:19.483,0.96528,0.96642,3.00,6.04
2010.12.24 15:59:27.424,0.96528,0.96642,3.00,6.22
2010.12.24 15:59:27.913,0.96517,0.96643,3.00,6.82
2010.12.24 15:59:29.071,0.96528,0.96643,3.00,1.20
2010.12.24 15:59:29.601,0.96528,0.96643,3.00,1.20
2010.12.24 15:59:31.400,0.96528,0.96637,3.00,1.20
2010.12.24 15:59:31.515,0.96528,0.96643,3.00,1.20
2010.12.24 15:59:37.021,0.96528,0.96652,3.00,6.22
2010.12.24 15:59:40.123,0.96528,0.96637,3.00,1.20
2010.12.24 15:59:48.493,0.96528,0.96652,3.00,6.22
2010.12.24 15:59:48.710,0.96528,0.96652,3.00,6.22
