2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:00:00.542,0.93582,0.93614,3.19,2.25
2011.03.14 10:00:00.652,0.93582,0.93617,3.19,2.25
2011.03.14 10:00:01.421,0.9358,0.93615,3.19,4.50
2011.03.14 10:00:02.082,0.93581,0.93616,3.19,2.25
2011.03.14 10:00:02.931,0.9358,0.93615,3.19,2.25
2011.03.14 10:00:03.741,0.93582,0.93615,2.25,2.25
2011.03.14 10:00:03.852,0.93578,0.93614,2.44,2.25
2011.03.14 10:00:03.962,0.93577,0.93613,3.19,2.25
2011.03.14 10:00:04.621,0.93579,0.93614,3.19,2.25
2011.03.14 10:00:04.730,0.93581,0.93616,2.44,2.25
2011.03.14 10:00:05.062,0.93577,0.93609,3.19,2.25
2011.03.14 10:00:05.281,0.93582,0.93617,2.44,2.25
2011.03.14 10:00:05.832,0.93577,0.9361,4.50,2.25
2011.03.14 10:00:06.161,0.93577,0.93611,2.44,2.25
2011.03.14 10:00:06.492,0.93579,0.93614,2.44,2.25
2011.03.14 10:00:07.021,0.9358,0.93615,2.25,2.25
2011.03.14 10:00:08.781,0.93581,0.93614,2.25,2.25
2011.03.14 10:00:14.193,0.93581,0.93606,2.25,2.25
2011.03.14 10:00:14.523,0.93577,0.93603,2.44,2.25
2011.03.14 10:00:14.632,0.93577,0.93605,2.44,2.25
2011.03.14 10:00:14.744,0.93588,0.93605,2.25,2.25
2011.03.14 10:00:14.855,0.93588,0.93615,2.25,2.25
2011.03.14 10:00:14.961,0.93587,0.93608,2.25,2.25
2011.03.14 10:00:15.512,0.93587,0.93607,2.25,2.25
2011.03.14 10:00:15.731,0.93577,0.93607,2.44,2.25
2011.03.14 10:00:15.960,0.93577,0.93604,2.44,2.25
2011.03.14 10:00:16.182,0.93577,0.93606,2.44,2.25
2011.03.14 10:00:16.737,0.93577,0.93607,2.44,2.25
2011.03.14 10:00:17.164,0.93577,0.93605,2.44,2.25
2011.03.14 10:00:17.702,0.93577,0.93604,2.44,2.25
2011.03.14 10:00:20.122,0.93577,0.93605,3.19,2.25
2011.03.14 10:00:20.341,0.93577,0.93607,3.19,2.25
2011.03.14 10:00:21.242,0.93577,0.93606,3.19,2.25
2011.03.14 10:00:21.806,0.93577,0.93607,3.19,2.25
2011.03.14 10:00:23.101,0.93577,0.93608,2.44,2.25
2011.03.14 10:00:24.661,0.93582,0.93617,2.25,2.25
2011.03.14 10:00:25.951,0.93582,0.93617,3.00,2.25
2011.03.14 10:00:27.256,0.93582,0.93615,3.00,2.25
2011.03.14 10:00:27.632,0.93579,0.93612,3.19,2.25
2011.03.14 10:00:28.072,0.93579,0.93614,3.19,2.25
2011.03.14 10:00:28.924,0.93578,0.93613,3.00,2.25
2011.03.14 10:00:29.143,0.93578,0.93611,3.00,2.25
2011.03.14 10:00:30.173,0.93578,0.93611,3.19,2.25
2011.03.14 10:00:30.283,0.93578,0.93613,5.44,2.25
2011.03.14 10:00:31.043,0.93578,0.93613,5.44,2.25
2011.03.14 10:00:31.371,0.93582,0.93615,3.00,2.25
2011.03.14 10:00:32.484,0.93583,0.93616,3.00,2.25
2011.03.14 10:00:34.471,0.93583,0.93616,2.25,2.25
2011.03.14 10:00:35.431,0.93584,0.93617,2.25,2.25
2011.03.14 10:00:36.011,0.93582,0.93617,2.25,2.25
2011.03.14 10:00:39.093,0.93588,0.93619,2.25,2.25
2011.03.14 10:00:40.203,0.93598,0.93622,2.25,2.25
2011.03.14 10:00:40.313,0.93598,0.93632,2.25,2.25
2011.03.14 10:00:41.182,0.936,0.93632,2.25,2.25
2011.03.14 10:00:41.292,0.93596,0.93632,2.25,4.50
2011.03.14 10:00:41.511,0.93598,0.93632,2.25,4.50
2011.03.14 10:00:43.071,0.93595,0.93631,2.25,2.25
2011.03.14 10:00:43.181,0.93601,0.93632,2.25,2.25
2011.03.14 10:00:46.701,0.93598,0.93632,2.25,2.25
2011.03.14 10:00:49.022,0.93599,0.93632,2.25,2.25
2011.03.14 10:00:49.351,0.93594,0.93628,2.25,2.25
2011.03.14 10:00:51.442,0.936,0.93632,2.25,2.25
2011.03.14 10:00:52.902,0.93588,0.93627,3.34,2.25
2011.03.14 10:00:54.026,0.93588,0.93627,3.34,2.25
2011.03.14 10:00:55.761,0.93588,0.93629,3.34,2.25
2011.03.14 10:00:56.791,0.93588,0.93628,3.34,2.25
2011.03.14 10:00:57.403,0.93588,0.93629,3.34,2.25
2011.03.14 10:00:58.723,0.93586,0.93629,1.32,2.82
2011.03.14 10:00:58.833,0.93586,0.93625,1.32,2.25
2011.03.14 10:00:58.943,0.93596,0.93632,2.25,5.44
2011.03.14 10:00:59.162,0.93599,0.93633,2.25,3.19
2011.03.14 10:01:00.721,0.93594,0.93628,2.25,2.25
2011.03.14 10:01:00.942,0.93592,0.93626,3.00,2.25
2011.03.14 10:01:01.605,0.93593,0.93626,1.32,2.25
2011.03.14 10:01:01.822,0.93598,0.93632,3.00,2.25
2011.03.14 10:01:02.371,0.93597,0.93631,5.25,2.25
2011.03.14 10:01:09.850,0.93597,0.93631,3.00,4.50
2011.03.14 10:01:11.433,0.93597,0.93629,3.00,2.25
2011.03.14 10:01:12.436,0.93597,0.93629,3.00,2.25
2011.03.14 10:01:12.651,0.93597,0.93631,3.00,2.25
2011.03.14 10:01:17.172,0.93597,0.9363,3.00,2.25
2011.03.14 10:01:20.671,0.93597,0.9363,3.00,2.25
2011.03.14 10:01:21.111,0.93599,0.93634,3.00,2.25
2011.03.14 10:01:21.852,0.93599,0.93634,3.00,2.25
2011.03.14 10:01:23.820,0.93601,0.93634,3.08,2.25
2011.03.14 10:01:25.241,0.93601,0.93634,3.15,2.25
2011.03.14 10:01:25.823,0.93602,0.93637,3.27,2.25
2011.03.14 10:01:25.931,0.93607,0.9364,3.00,2.25
2011.03.14 10:01:26.422,0.93612,0.93648,2.25,2.25
2011.03.14 10:01:26.821,0.93611,0.93645,2.25,2.25
2011.03.14 10:01:28.501,0.93611,0.93645,2.33,2.25
2011.03.14 10:01:29.246,0.93611,0.93645,2.40,2.25
2011.03.14 10:01:30.203,0.93613,0.93647,2.25,2.25
2011.03.14 10:01:30.815,0.93613,0.93647,2.33,2.25
2011.03.14 10:01:31.033,0.93613,0.93647,2.25,2.25
2011.03.14 10:01:31.989,0.93612,0.93646,2.33,2.25
2011.03.14 10:01:35.833,0.93612,0.93646,3.08,2.25
2011.03.14 10:01:38.179,0.93613,0.93647,3.00,2.25
2011.03.14 10:01:41.582,0.93617,0.93652,4.50,2.44
2011.03.14 10:01:42.023,0.93618,0.9365,1.13,2.25
2011.03.14 10:01:42.132,0.93618,0.93654,3.38,2.25
2011.03.14 10:01:42.443,0.93621,0.93655,2.25,2.25
2011.03.14 10:01:43.001,0.9362,0.93654,2.25,2.25
2011.03.14 10:01:43.333,0.93621,0.93657,2.25,2.25
2011.03.14 10:01:46.192,0.93619,0.93654,3.00,2.25
2011.03.14 10:01:46.302,0.9362,0.93656,2.25,2.25
2011.03.14 10:01:46.521,0.93619,0.93655,3.08,2.25
2011.03.14 10:01:47.214,0.93622,0.93656,2.25,2.25
2011.03.14 10:01:47.613,0.93622,0.93658,2.33,2.25
2011.03.14 10:01:47.831,0.93622,0.93656,2.25,2.25
2011.03.14 10:01:48.442,0.93621,0.93657,2.63,2.25
2011.03.14 10:01:48.772,0.93623,0.93657,3.00,2.25
2011.03.14 10:01:49.742,0.93621,0.93657,3.00,2.25
2011.03.14 10:01:50.075,0.93621,0.93656,2.25,2.63
2011.03.14 10:01:50.181,0.93621,0.93654,2.25,2.25
2011.03.14 10:01:50.291,0.93618,0.93652,3.00,2.25
2011.03.14 10:01:50.841,0.93618,0.9365,3.00,2.25
2011.03.14 10:01:51.171,0.93618,0.93648,3.00,2.25
2011.03.14 10:01:51.281,0.93618,0.9365,3.00,2.25
2011.03.14 10:01:51.512,0.93618,0.93647,3.00,2.25
2011.03.14 10:01:52.122,0.93618,0.93648,3.00,2.25
2011.03.14 10:01:54.053,0.93618,0.93648,3.00,2.25
2011.03.14 10:01:54.161,0.93618,0.93654,5.25,2.25
2011.03.14 10:01:54.432,0.93618,0.93648,3.00,2.25
2011.03.14 10:01:57.291,0.93618,0.9364,3.00,2.25
2011.03.14 10:01:58.236,0.93611,0.9364,1.09,2.25
2011.03.14 10:01:59.533,0.93612,0.93644,1.32,2.25
2011.03.14 10:02:00.531,0.93618,0.93649,3.00,2.25
2011.03.14 10:02:01.451,0.93618,0.93646,2.25,2.25
2011.03.14 10:02:04.531,0.93614,0.93646,1.13,2.25
2011.03.14 10:02:04.641,0.93614,0.93645,1.13,2.25
2011.03.14 10:02:06.321,0.93616,0.9365,3.00,2.25
2011.03.14 10:02:09.191,0.93617,0.93651,3.15,2.25
2011.03.14 10:02:10.481,0.9362,0.93653,2.25,2.25
2011.03.14 10:02:11.043,0.9362,0.93654,2.25,2.25
2011.03.14 10:02:11.592,0.93617,0.93653,5.33,2.25
2011.03.14 10:02:11.811,0.93619,0.93655,2.25,2.25
2011.03.14 10:02:12.031,0.93618,0.93654,3.08,2.25
2011.03.14 10:02:12.362,0.9362,0.93656,2.25,2.25
2011.03.14 10:02:12.471,0.9362,0.93654,2.25,2.25
2011.03.14 10:02:15.232,0.93623,0.93656,2.25,2.25
2011.03.14 10:02:15.341,0.93623,0.93658,2.63,2.25
2011.03.14 10:02:15.561,0.93626,0.93659,2.25,2.25
2011.03.14 10:02:15.892,0.93626,0.93659,3.00,2.25
2011.03.14 10:02:16.455,0.93626,0.93659,3.00,2.25
2011.03.14 10:02:21.502,0.93625,0.93658,3.15,2.25
2011.03.14 10:02:22.053,0.93628,0.93656,3.00,2.25
2011.03.14 10:02:22.381,0.93628,0.93661,3.00,2.25
2011.03.14 10:02:23.051,0.93628,0.93662,5.25,2.25
2011.03.14 10:02:23.601,0.93628,0.93663,5.25,2.25
2011.03.14 10:02:23.711,0.93634,0.93667,2.25,2.44
2011.03.14 10:02:23.821,0.93632,0.93662,3.00,2.25
2011.03.14 10:02:25.222,0.93628,0.9366,3.00,2.25
2011.03.14 10:02:26.367,0.93628,0.9366,3.08,2.25
2011.03.14 10:02:26.900,0.93628,0.9366,3.08,2.25
2011.03.14 10:02:27.702,0.9363,0.93665,3.08,2.82
2011.03.14 10:02:27.813,0.9363,0.93662,2.25,2.25
2011.03.14 10:02:28.142,0.9363,0.9366,2.25,2.25
2011.03.14 10:02:28.251,0.93632,0.93663,2.25,2.25
2011.03.14 10:02:28.781,0.93631,0.93663,2.25,2.25
2011.03.14 10:02:29.635,0.93628,0.93658,3.00,2.25
2011.03.14 10:02:30.402,0.9362,0.93655,3.15,2.25
2011.03.14 10:02:30.844,0.9362,0.93654,1.69,2.25
2011.03.14 10:02:31.282,0.93622,0.93657,3.57,2.25
2011.03.14 10:02:31.831,0.93623,0.93656,3.19,2.25
2011.03.14 10:02:32.101,0.93623,0.93658,3.19,2.25
2011.03.14 10:02:32.861,0.93624,0.93659,3.00,2.25
2011.03.14 10:02:33.003,0.93624,0.93657,3.00,2.25
2011.03.14 10:02:33.332,0.93624,0.93659,3.00,4.50
2011.03.14 10:02:33.913,0.93625,0.93658,3.00,2.25
2011.03.14 10:02:34.472,0.93624,0.93657,3.00,2.25
2011.03.14 10:02:35.492,0.93622,0.93655,3.34,2.25
2011.03.14 10:02:35.821,0.93622,0.93649,1.09,2.25
2011.03.14 10:02:42.271,0.93622,0.9365,1.09,2.25
2011.03.14 10:02:42.381,0.9362,0.9365,1.09,2.25
2011.03.14 10:02:44.845,0.9362,0.9365,1.24,2.25
2011.03.14 10:02:44.952,0.9362,0.9365,1.09,2.25
2011.03.14 10:02:45.281,0.93622,0.93653,2.59,2.25
2011.03.14 10:02:45.391,0.93622,0.93655,2.59,2.25
2011.03.14 10:02:45.940,0.93622,0.93655,2.33,2.25
2011.03.14 10:02:46.051,0.93622,0.93655,2.40,2.25
2011.03.14 10:02:46.383,0.93626,0.93661,2.25,2.44
2011.03.14 10:02:46.601,0.93624,0.93656,2.25,2.25
2011.03.14 10:02:46.931,0.93621,0.93656,2.40,2.25
2011.03.14 10:02:47.366,0.93621,0.93656,2.78,2.25
2011.03.14 10:02:48.714,0.93623,0.93656,2.78,2.25
2011.03.14 10:02:49.322,0.93623,0.93656,2.63,2.25
2011.03.14 10:02:50.903,0.93621,0.93656,4.95,2.25
2011.03.14 10:02:51.242,0.93622,0.93657,2.78,2.25
2011.03.14 10:02:51.434,0.93622,0.93657,2.63,2.25
2011.03.14 10:02:52.503,0.93622,0.93657,3.00,2.63
2011.03.14 10:02:52.613,0.93618,0.93648,2.25,2.25
2011.03.14 10:02:52.942,0.93618,0.93648,2.78,2.25
2011.03.14 10:02:53.052,0.93618,0.93653,3.53,2.25
2011.03.14 10:02:53.163,0.93618,0.93653,3.38,2.25
2011.03.14 10:02:53.382,0.93621,0.93655,2.44,2.25
2011.03.14 10:02:53.893,0.93619,0.93653,1.28,2.25
2011.03.14 10:02:54.111,0.9362,0.93656,2.89,2.25
2011.03.14 10:02:54.623,0.93618,0.93652,3.08,2.25
2011.03.14 10:02:54.733,0.93618,0.93653,3.00,2.25
2011.03.14 10:02:54.953,0.93618,0.93651,3.00,2.25
2011.03.14 10:02:55.283,0.93608,0.93641,3.57,2.25
2011.03.14 10:02:55.391,0.93608,0.93641,3.57,2.25
2011.03.14 10:02:55.922,0.93607,0.93642,3.34,2.25
2011.03.14 10:02:56.032,0.93607,0.93642,2.25,2.25
2011.03.14 10:02:56.143,0.93607,0.93637,2.25,2.25
2011.03.14 10:02:56.361,0.93602,0.93637,3.19,2.25
2011.03.14 10:02:56.583,0.93601,0.93634,2.33,2.25
2011.03.14 10:02:57.132,0.93601,0.93636,2.63,2.25
2011.03.14 10:02:57.742,0.93603,0.93636,2.25,2.25
2011.03.14 10:02:58.072,0.93601,0.93636,2.63,2.25
2011.03.14 10:02:59.203,0.93603,0.93636,2.25,2.25
2011.03.14 10:02:59.564,0.93603,0.93638,2.25,2.44
2011.03.14 10:03:01.642,0.93603,0.93636,2.25,2.25
2011.03.14 10:03:01.751,0.93603,0.93638,2.25,2.44
2011.03.14 10:03:05.612,0.93609,0.93642,2.25,2.44
2011.03.14 10:03:06.719,0.93613,0.93642,2.25,2.44
2011.03.14 10:03:07.621,0.936,0.93633,2.70,2.25
2011.03.14 10:03:07.840,0.93601,0.93633,1.20,2.25
2011.03.14 10:03:11.532,0.93601,0.93635,1.20,2.25
2011.03.14 10:03:13.124,0.93604,0.93635,1.13,2.25
2011.03.14 10:03:13.452,0.93607,0.93639,2.82,2.25
2011.03.14 10:03:13.563,0.93609,0.93644,1.13,2.25
2011.03.14 10:03:13.892,0.93618,0.93645,2.25,2.25
2011.03.14 10:03:14.003,0.93618,0.93647,2.25,2.25
2011.03.14 10:03:14.642,0.93618,0.93648,2.25,2.25
2011.03.14 10:03:16.083,0.93618,0.93649,2.25,1.32
2011.03.14 10:03:16.421,0.93608,0.9364,3.00,2.25
2011.03.14 10:03:16.641,0.93602,0.93634,1.02,2.25
2011.03.14 10:03:16.751,0.93601,0.93634,1.02,2.25
2011.03.14 10:03:17.493,0.93603,0.93634,1.13,2.25
2011.03.14 10:03:17.602,0.93612,0.93642,2.25,2.25
2011.03.14 10:03:17.712,0.93612,0.93649,2.25,1.02
2011.03.14 10:03:17.931,0.93615,0.93649,2.25,1.39
2011.03.14 10:03:18.623,0.93615,0.93649,2.25,1.47
2011.03.14 10:03:18.733,0.93615,0.93649,2.25,1.47
2011.03.14 10:03:19.282,0.93614,0.93649,2.25,1.47
2011.03.14 10:03:19.842,0.93613,0.93649,2.25,1.47
2011.03.14 10:03:20.475,0.93613,0.93645,2.25,2.25
2011.03.14 10:03:20.692,0.9361,0.93643,2.25,2.25
2011.03.14 10:03:21.327,0.93609,0.93642,2.25,2.25
2011.03.14 10:03:24.875,0.93609,0.93642,2.63,2.25
2011.03.14 10:03:25.091,0.93611,0.93644,3.00,2.25
2011.03.14 10:03:25.650,0.93611,0.93644,3.00,2.25
2011.03.14 10:03:26.007,0.93608,0.93641,3.19,2.25
2011.03.14 10:03:26.520,0.93608,0.93642,3.57,2.25
2011.03.14 10:03:26.851,0.93608,0.9364,3.57,2.25
2011.03.14 10:03:27.231,0.93608,0.93642,3.57,2.25
2011.03.14 10:03:27.882,0.9361,0.93643,3.19,2.25
2011.03.14 10:03:28.631,0.93608,0.93641,5.82,2.25
2011.03.14 10:03:29.031,0.93608,0.93643,5.82,2.40
2011.03.14 10:03:29.542,0.93609,0.93642,3.19,2.25
2011.03.14 10:03:30.275,0.9361,0.93643,3.19,2.25
2011.03.14 10:03:33.892,0.93608,0.93642,3.19,2.25
2011.03.14 10:03:35.862,0.93608,0.93642,3.19,2.25
2011.03.14 10:03:38.161,0.93609,0.93644,3.19,2.33
2011.03.14 10:03:38.761,0.93608,0.93643,7.69,2.25
2011.03.14 10:03:39.942,0.93609,0.93642,3.19,2.25
2011.03.14 10:03:40.943,0.9361,0.93645,2.82,2.25
2011.03.14 10:03:41.162,0.93615,0.93649,2.25,2.40
2011.03.14 10:03:41.490,0.9361,0.93643,2.44,2.25
2011.03.14 10:03:43.551,0.93609,0.93642,2.25,2.25
2011.03.14 10:03:44.072,0.9361,0.93643,2.25,2.25
2011.03.14 10:03:45.471,0.93608,0.93642,5.63,2.25
2011.03.14 10:03:47.762,0.93608,0.9364,1.13,2.25
2011.03.14 10:03:48.454,0.93608,0.9364,1.13,2.25
2011.03.14 10:03:50.271,0.93608,0.93638,1.13,2.25
2011.03.14 10:03:51.931,0.93608,0.93638,1.13,2.40
2011.03.14 10:03:52.302,0.93608,0.9364,1.13,2.25
2011.03.14 10:03:52.412,0.93608,0.93642,1.13,4.50
2011.03.14 10:03:53.194,0.93608,0.93642,1.13,4.65
2011.03.14 10:03:54.186,0.93608,0.93638,1.13,2.25
2011.03.14 10:03:58.241,0.93608,0.93638,1.13,2.25
2011.03.14 10:03:58.692,0.93605,0.93638,2.33,2.25
2011.03.14 10:03:58.913,0.93605,0.93638,2.25,2.25
2011.03.14 10:03:59.022,0.93605,0.93638,2.25,3.34
2011.03.14 10:03:59.242,0.93592,0.93626,2.25,2.25
2011.03.14 10:04:00.243,0.93593,0.93627,2.25,2.25
2011.03.14 10:04:01.402,0.93593,0.93628,2.25,2.63
2011.03.14 10:04:01.841,0.93597,0.93629,2.25,2.25
2011.03.14 10:04:02.172,0.93601,0.93632,2.25,2.25
2011.03.14 10:04:03.322,0.93601,0.93635,2.25,2.40
2011.03.14 10:04:03.433,0.93601,0.93635,2.25,2.25
2011.03.14 10:04:04.641,0.936,0.93633,2.25,2.25
2011.03.14 10:04:04.861,0.93601,0.93635,2.25,2.25
2011.03.14 10:04:05.674,0.93607,0.93637,2.25,2.44
2011.03.14 10:04:05.782,0.93605,0.93638,2.25,2.82
2011.03.14 10:04:05.892,0.93602,0.93638,2.25,2.82
2011.03.14 10:04:06.992,0.93599,0.93633,2.25,2.25
2011.03.14 10:04:08.251,0.936,0.93634,2.25,2.33
2011.03.14 10:04:09.061,0.936,0.93634,2.25,2.55
2011.03.14 10:04:09.465,0.936,0.93634,2.25,2.33
2011.03.14 10:04:10.253,0.93597,0.9363,2.25,2.25
2011.03.14 10:04:10.362,0.93595,0.9363,2.25,2.25
2011.03.14 10:04:10.914,0.93599,0.93631,2.25,2.25
2011.03.14 10:04:11.115,0.93599,0.93633,2.25,4.50
2011.03.14 10:04:12.234,0.93599,0.93628,2.25,1.47
2011.03.14 10:04:12.891,0.93583,0.93623,1.13,4.50
2011.03.14 10:04:13.223,0.93587,0.93621,2.25,2.25
2011.03.14 10:04:13.332,0.9358,0.93621,1.28,2.25
2011.03.14 10:04:13.552,0.93588,0.93622,2.25,2.25
2011.03.14 10:04:13.992,0.93578,0.9362,3.08,2.82
2011.03.14 10:04:14.431,0.9358,0.93621,5.25,1.32
2011.03.14 10:04:14.652,0.93578,0.93621,2.25,1.32
2011.03.14 10:04:14.761,0.93578,0.93612,2.25,2.25
2011.03.14 10:04:15.091,0.93578,0.93621,2.25,3.64
2011.03.14 10:04:15.202,0.93586,0.93621,2.25,1.39
2011.03.14 10:04:15.553,0.93588,0.93621,2.25,1.39
2011.03.14 10:04:16.065,0.93588,0.93621,2.25,1.62
2011.03.14 10:04:17.316,0.93588,0.93621,2.25,1.39
2011.03.14 10:04:17.436,0.93588,0.93621,2.25,1.62
2011.03.14 10:04:17.755,0.9359,0.93621,2.25,1.62
2011.03.14 10:04:18.082,0.93584,0.93617,2.25,2.78
2011.03.14 10:04:18.412,0.93584,0.93617,2.25,2.63
2011.03.14 10:04:18.742,0.93586,0.9362,2.25,2.59
2011.03.14 10:04:19.341,0.93586,0.93621,2.25,1.47
2011.03.14 10:04:20.482,0.93586,0.9362,2.25,2.52
2011.03.14 10:04:22.463,0.9359,0.93623,2.25,2.44
2011.03.14 10:04:22.572,0.93586,0.9362,2.25,2.25
2011.03.14 10:04:22.791,0.93584,0.9362,5.63,2.25
2011.03.14 10:04:23.342,0.93585,0.93619,2.25,2.25
2011.03.14 10:04:24.253,0.93587,0.93623,2.25,2.70
2011.03.14 10:04:24.802,0.93588,0.93624,2.25,2.89
2011.03.14 10:04:24.911,0.9359,0.93624,2.25,2.89
2011.03.14 10:04:28.443,0.9359,0.93624,2.25,2.52
2011.03.14 10:04:28.792,0.93592,0.93626,2.25,2.33
2011.03.14 10:04:29.231,0.93594,0.93627,2.25,2.70
2011.03.14 10:04:29.902,0.93594,0.93627,2.25,2.63
2011.03.14 10:04:33.033,0.93594,0.93629,2.25,2.97
2011.03.14 10:04:38.210,0.93594,0.93629,2.25,2.55
2011.03.14 10:04:38.661,0.93594,0.93629,2.25,2.40
2011.03.14 10:04:39.181,0.93596,0.93631,2.25,2.97
2011.03.14 10:04:39.512,0.93596,0.93631,2.25,2.97
2011.03.14 10:04:39.623,0.93588,0.93623,3.00,2.63
2011.03.14 10:04:39.831,0.93588,0.93623,3.00,2.44
2011.03.14 10:04:39.950,0.93586,0.9362,2.25,2.25
2011.03.14 10:04:40.272,0.93588,0.93622,2.25,2.63
2011.03.14 10:04:40.821,0.93587,0.93621,4.50,2.25
2011.03.14 10:04:41.184,0.9359,0.93623,2.25,2.44
2011.03.14 10:04:41.382,0.93588,0.93623,2.25,2.44
2011.03.14 10:04:41.834,0.93588,0.93623,2.25,3.19
2011.03.14 10:04:42.162,0.93587,0.93612,2.25,2.25
2011.03.14 10:04:42.272,0.93587,0.93617,2.25,1.32
2011.03.14 10:04:42.491,0.93585,0.93617,2.25,1.32
2011.03.14 10:04:43.002,0.93585,0.93618,2.25,2.25
2011.03.14 10:04:43.222,0.93586,0.93621,2.25,2.63
2011.03.14 10:04:45.891,0.93586,0.93622,2.25,5.22
2011.03.14 10:04:46.345,0.93585,0.9362,2.25,2.63
2011.03.14 10:04:46.452,0.93585,0.93616,2.25,2.25
2011.03.14 10:04:46.782,0.93584,0.93614,3.00,2.25
2011.03.14 10:04:46.892,0.93586,0.93619,2.25,2.33
2011.03.14 10:04:47.619,0.93586,0.93619,2.25,2.40
2011.03.14 10:04:48.201,0.93585,0.93618,2.25,2.40
2011.03.14 10:04:48.422,0.93585,0.93618,2.25,2.78
2011.03.14 10:04:48.641,0.93577,0.93611,3.15,2.25
2011.03.14 10:04:49.648,0.93577,0.93611,3.00,2.33
2011.03.14 10:04:50.743,0.93577,0.93611,3.00,2.63
2011.03.14 10:04:50.854,0.93571,0.93606,3.15,2.25
2011.03.14 10:04:51.184,0.9358,0.93615,2.25,2.63
2011.03.14 10:04:51.722,0.93579,0.93614,3.00,2.25
2011.03.14 10:04:51.832,0.93589,0.93615,2.25,2.63
2011.03.14 10:04:52.272,0.93589,0.93612,2.25,2.25
2011.03.14 10:04:53.184,0.93588,0.93612,2.25,2.25
2011.03.14 10:04:57.242,0.9359,0.93612,2.25,2.25
2011.03.14 10:04:57.861,0.93581,0.93612,2.25,2.25
2011.03.14 10:04:58.263,0.93581,0.93612,3.00,2.25
2011.03.14 10:04:58.482,0.93584,0.93619,3.00,2.59
2011.03.14 10:04:58.592,0.93584,0.93619,3.00,2.97
2011.03.14 10:04:58.922,0.93584,0.93613,2.25,2.25
2011.03.14 10:05:02.403,0.93574,0.93594,3.00,2.25
2011.03.14 10:05:02.514,0.93567,0.93594,3.00,2.25
2011.03.14 10:05:02.621,0.93565,0.93594,2.44,2.25
2011.03.14 10:05:02.842,0.9356,0.93594,2.40,2.25
2011.03.14 10:05:02.952,0.93567,0.93596,2.25,2.25
2011.03.14 10:05:03.062,0.93561,0.93595,3.00,2.25
2011.03.14 10:05:04.091,0.93559,0.93593,3.00,2.25
2011.03.14 10:05:04.421,0.93562,0.93595,1.32,4.50
2011.03.14 10:05:04.754,0.93559,0.93592,1.69,2.25
2011.03.14 10:05:05.464,0.93559,0.93593,3.94,2.25
2011.03.14 10:05:06.026,0.93559,0.93593,3.94,2.33
