2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:05:06.592,0.93559,0.9359,1.69,2.25
2011.03.14 10:05:06.813,0.93559,0.93592,1.69,2.25
2011.03.14 10:05:07.622,0.93559,0.93594,1.69,2.40
2011.03.14 10:05:08.123,0.93559,0.93593,1.69,2.25
2011.03.14 10:05:08.743,0.93569,0.93597,1.32,2.33
2011.03.14 10:05:08.966,0.93572,0.93608,3.19,2.55
2011.03.14 10:05:09.183,0.93572,0.93608,3.19,2.40
2011.03.14 10:05:09.293,0.9357,0.93606,3.00,2.33
2011.03.14 10:05:09.512,0.93571,0.93607,3.00,2.25
2011.03.14 10:05:09.621,0.93571,0.93607,3.00,2.33
2011.03.14 10:05:10.101,0.93571,0.93602,3.00,2.25
2011.03.14 10:05:10.492,0.93568,0.93602,3.00,2.33
2011.03.14 10:05:11.152,0.93571,0.93607,3.00,2.40
2011.03.14 10:05:11.463,0.93575,0.93609,3.00,2.25
2011.03.14 10:05:11.791,0.93579,0.93612,2.25,2.25
2011.03.14 10:05:12.352,0.93579,0.93612,2.25,2.40
2011.03.14 10:05:12.683,0.93578,0.93611,3.19,2.25
2011.03.14 10:05:12.902,0.93578,0.93611,3.00,2.25
2011.03.14 10:05:13.012,0.93575,0.93608,3.00,2.25
2011.03.14 10:05:13.453,0.93574,0.93605,1.13,2.25
2011.03.14 10:05:13.562,0.93574,0.93607,1.13,2.25
2011.03.14 10:05:14.112,0.93574,0.93607,1.13,2.33
2011.03.14 10:05:14.452,0.93574,0.93607,1.13,2.25
2011.03.14 10:05:15.096,0.93574,0.93606,1.13,2.25
2011.03.14 10:05:15.204,0.9357,0.93604,3.00,2.40
2011.03.14 10:05:15.532,0.93568,0.93604,3.19,2.25
2011.03.14 10:05:15.641,0.93568,0.93601,3.19,2.25
2011.03.14 10:05:15.971,0.93565,0.93598,4.32,2.25
2011.03.14 10:05:16.523,0.93562,0.93595,3.00,2.25
2011.03.14 10:05:16.633,0.93561,0.93591,1.02,2.25
2011.03.14 10:05:17.291,0.93558,0.93592,3.00,2.25
2011.03.14 10:05:17.512,0.93561,0.93595,1.32,2.25
2011.03.14 10:05:17.843,0.93565,0.93598,3.38,2.40
2011.03.14 10:05:18.282,0.93568,0.936,3.00,2.25
2011.03.14 10:05:18.392,0.93569,0.93603,3.00,2.25
2011.03.14 10:05:20.711,0.93569,0.93605,3.00,2.25
2011.03.14 10:05:24.132,0.93574,0.93606,1.13,2.33
2011.03.14 10:05:24.242,0.93578,0.93607,3.00,2.25
2011.03.14 10:05:24.463,0.93579,0.9361,1.32,2.25
2011.03.14 10:05:25.012,0.93579,0.93613,3.57,2.25
2011.03.14 10:05:25.611,0.93579,0.93612,1.32,2.25
2011.03.14 10:05:26.323,0.93583,0.93612,1.32,2.25
2011.03.14 10:05:26.810,0.9359,0.93625,3.00,2.25
2011.03.14 10:05:27.373,0.93592,0.93625,3.00,2.25
2011.03.14 10:05:27.814,0.9359,0.93623,3.00,2.25
2011.03.14 10:05:28.035,0.9359,0.93623,3.00,2.25
2011.03.14 10:05:28.143,0.9359,0.93625,3.00,2.25
2011.03.14 10:05:28.255,0.9359,0.9362,1.13,2.25
2011.03.14 10:05:28.803,0.9359,0.93621,1.13,2.25
2011.03.14 10:05:29.243,0.93581,0.93614,3.57,2.25
2011.03.14 10:05:29.682,0.93581,0.93612,1.32,2.25
2011.03.14 10:05:31.582,0.93582,0.93615,1.02,2.25
2011.03.14 10:05:32.182,0.93583,0.93615,1.32,2.25
2011.03.14 10:05:32.291,0.93585,0.93618,2.25,2.25
2011.03.14 10:05:34.212,0.93586,0.93619,2.25,2.25
2011.03.14 10:05:34.722,0.93586,0.93621,2.25,2.25
2011.03.14 10:05:36.053,0.93585,0.93614,2.25,2.25
2011.03.14 10:05:36.381,0.93586,0.93617,1.13,2.25
2011.03.14 10:05:36.493,0.93586,0.9362,1.28,2.25
2011.03.14 10:05:36.711,0.93587,0.9362,3.00,2.25
2011.03.14 10:05:37.264,0.93587,0.9362,3.00,2.25
2011.03.14 10:05:37.723,0.93591,0.93625,3.15,2.25
2011.03.14 10:05:37.942,0.93591,0.93627,3.00,2.63
2011.03.14 10:05:38.161,0.93587,0.93622,2.25,2.63
2011.03.14 10:05:39.102,0.93587,0.9362,2.25,2.25
2011.03.14 10:05:40.533,0.93587,0.93622,2.25,2.63
2011.03.14 10:05:41.334,0.93587,0.93622,2.25,2.78
2011.03.14 10:05:42.283,0.93587,0.93622,2.25,2.93
2011.03.14 10:05:42.504,0.93585,0.93614,2.25,2.25
2011.03.14 10:05:42.613,0.93582,0.93615,3.00,2.25
2011.03.14 10:05:42.722,0.93587,0.93617,2.25,2.25
2011.03.14 10:05:42.832,0.93587,0.93622,2.25,2.63
2011.03.14 10:05:44.702,0.93587,0.93622,2.25,2.63
2011.03.14 10:05:45.032,0.93588,0.93616,2.25,2.25
2011.03.14 10:05:45.141,0.9358,0.93615,3.00,2.25
2011.03.14 10:05:46.403,0.93584,0.93617,2.25,2.25
2011.03.14 10:05:47.542,0.93581,0.93616,3.08,2.25
2011.03.14 10:05:48.132,0.93582,0.93617,3.00,4.50
2011.03.14 10:05:48.681,0.93582,0.93617,3.00,2.25
2011.03.14 10:05:48.791,0.93582,0.93615,3.00,2.25
2011.03.14 10:05:49.631,0.93582,0.93615,3.00,2.25
2011.03.14 10:05:50.204,0.93582,0.93615,3.00,2.25
2011.03.14 10:05:50.892,0.93582,0.93617,3.00,2.25
2011.03.14 10:05:51.002,0.93581,0.93614,3.08,2.25
2011.03.14 10:05:51.331,0.93583,0.93617,3.15,2.25
2011.03.14 10:05:53.111,0.93583,0.93616,3.15,2.25
2011.03.14 10:05:53.773,0.93583,0.93616,3.00,2.25
2011.03.14 10:05:54.423,0.93581,0.93616,3.15,2.25
2011.03.14 10:05:57.342,0.93583,0.93616,3.00,2.25
2011.03.14 10:05:57.454,0.93584,0.93616,1.39,2.25
2011.03.14 10:05:57.781,0.93587,0.93616,3.00,2.25
2011.03.14 10:05:58.002,0.93588,0.9362,1.13,2.25
2011.03.14 10:05:58.113,0.93588,0.93623,3.38,2.25
2011.03.14 10:05:59.335,0.93588,0.93623,5.78,2.25
2011.03.14 10:06:00.182,0.93588,0.93623,5.63,2.25
2011.03.14 10:06:00.401,0.93592,0.93628,2.25,2.25
2011.03.14 10:06:00.842,0.93594,0.9363,2.25,2.25
2011.03.14 10:06:01.504,0.93595,0.93629,2.25,2.25
2011.03.14 10:06:02.420,0.93595,0.93629,2.40,2.25
2011.03.14 10:06:04.352,0.93598,0.93629,3.00,2.25
2011.03.14 10:06:04.462,0.93599,0.93633,2.25,2.25
2011.03.14 10:06:04.571,0.93601,0.93634,2.25,2.25
2011.03.14 10:06:05.672,0.93598,0.93631,5.25,2.25
2011.03.14 10:06:06.002,0.93601,0.93637,2.25,2.63
2011.03.14 10:06:06.543,0.93602,0.93636,2.25,2.25
2011.03.14 10:06:07.648,0.93602,0.93636,3.00,2.25
2011.03.14 10:06:10.821,0.93601,0.93635,3.08,2.25
2011.03.14 10:06:12.670,0.93601,0.93637,3.08,4.50
2011.03.14 10:06:13.352,0.93601,0.93635,3.08,2.25
2011.03.14 10:06:13.911,0.93601,0.93635,3.08,2.25
2011.03.14 10:06:14.683,0.936,0.93634,3.00,2.25
2011.03.14 10:06:14.793,0.93602,0.93638,3.00,2.25
2011.03.14 10:06:15.335,0.93601,0.93637,3.00,2.25
2011.03.14 10:06:16.214,0.93601,0.93636,3.00,2.25
2011.03.14 10:06:16.781,0.936,0.93633,3.00,2.25
2011.03.14 10:06:19.752,0.93598,0.93633,3.00,2.25
2011.03.14 10:06:20.441,0.93596,0.93629,3.00,2.25
2011.03.14 10:06:20.552,0.93596,0.93631,3.00,2.25
2011.03.14 10:06:21.732,0.93602,0.93636,2.25,2.25
2011.03.14 10:06:21.953,0.93603,0.93636,1.13,2.25
2011.03.14 10:06:22.502,0.93605,0.93641,3.00,2.25
2011.03.14 10:06:22.612,0.93604,0.93639,3.00,2.25
2011.03.14 10:06:23.182,0.93608,0.93638,3.00,2.25
2011.03.14 10:06:23.296,0.93611,0.93644,2.25,2.25
2011.03.14 10:06:23.516,0.93613,0.93646,1.13,2.25
2011.03.14 10:06:23.844,0.9362,0.93654,3.00,2.33
2011.03.14 10:06:24.283,0.93622,0.93656,3.00,2.25
2011.03.14 10:06:24.393,0.93623,0.93656,3.00,2.82
2011.03.14 10:06:24.613,0.93619,0.93654,2.25,2.89
2011.03.14 10:06:24.722,0.93618,0.93654,3.00,2.89
2011.03.14 10:06:25.163,0.93611,0.93647,3.00,2.25
2011.03.14 10:06:27.712,0.93613,0.93649,3.00,2.78
2011.03.14 10:06:28.274,0.93609,0.93642,3.00,2.25
2011.03.14 10:06:28.492,0.93611,0.93644,3.08,2.25
2011.03.14 10:06:29.039,0.9361,0.93645,3.08,2.25
2011.03.14 10:06:29.614,0.93609,0.93644,3.08,2.25
2011.03.14 10:06:30.408,0.9361,0.93645,3.00,4.50
2011.03.14 10:06:30.633,0.9361,0.93643,3.00,2.25
2011.03.14 10:06:31.183,0.93611,0.93644,3.15,2.25
2011.03.14 10:06:31.576,0.93609,0.93642,3.00,2.25
2011.03.14 10:06:32.465,0.93608,0.93643,5.25,2.25
2011.03.14 10:06:33.167,0.93609,0.93644,3.00,2.25
2011.03.14 10:06:33.782,0.93608,0.93643,5.25,2.25
2011.03.14 10:06:34.353,0.93608,0.93641,5.25,2.25
2011.03.14 10:06:34.879,0.93608,0.93642,3.00,4.50
2011.03.14 10:06:38.572,0.93613,0.93646,3.00,2.33
2011.03.14 10:06:38.903,0.93608,0.93642,3.00,2.25
2011.03.14 10:06:39.122,0.93603,0.93636,3.00,2.25
2011.03.14 10:06:40.182,0.93599,0.93632,5.25,2.25
2011.03.14 10:06:40.732,0.93597,0.9363,3.00,2.25
2011.03.14 10:06:41.466,0.93597,0.9363,3.00,2.40
2011.03.14 10:06:43.029,0.93597,0.9363,3.00,2.40
2011.03.14 10:06:44.232,0.93594,0.93627,3.38,2.25
2011.03.14 10:06:44.341,0.93594,0.93627,3.38,2.25
2011.03.14 10:06:44.902,0.93594,0.93626,1.13,2.25
2011.03.14 10:06:45.452,0.93592,0.93625,3.64,2.25
2011.03.14 10:06:46.421,0.93594,0.93627,3.00,2.25
2011.03.14 10:06:46.863,0.9359,0.93619,1.69,4.50
2011.03.14 10:06:47.082,0.93588,0.93618,3.00,2.25
2011.03.14 10:06:47.304,0.93588,0.93615,3.00,2.25
2011.03.14 10:06:47.633,0.93577,0.93606,3.30,2.25
2011.03.14 10:06:48.072,0.93576,0.9361,1.02,2.25
2011.03.14 10:06:48.655,0.93576,0.93605,1.02,2.25
2011.03.14 10:06:48.761,0.93576,0.93609,1.02,2.25
2011.03.14 10:06:49.343,0.93576,0.93608,1.09,2.25
2011.03.14 10:06:49.893,0.93576,0.93608,1.09,2.25
2011.03.14 10:06:50.429,0.93576,0.93607,1.09,2.25
2011.03.14 10:06:51.422,0.93578,0.9361,3.38,2.25
2011.03.14 10:06:51.643,0.93579,0.93611,1.69,2.25
2011.03.14 10:06:51.862,0.93579,0.9361,1.69,2.25
2011.03.14 10:06:51.971,0.93579,0.93617,1.69,2.25
2011.03.14 10:06:52.302,0.93582,0.93617,1.32,2.25
2011.03.14 10:06:52.412,0.93582,0.93619,1.32,2.40
2011.03.14 10:06:52.982,0.9359,0.93624,2.25,2.40
2011.03.14 10:06:54.733,0.9359,0.93624,2.25,2.40
2011.03.14 10:06:58.784,0.93589,0.93623,3.00,2.25
2011.03.14 10:07:01.572,0.93586,0.93622,3.00,4.65
2011.03.14 10:07:01.792,0.93586,0.9362,3.00,2.25
2011.03.14 10:07:02.672,0.93589,0.93622,2.25,4.50
2011.03.14 10:07:03.552,0.93589,0.93619,2.25,2.25
2011.03.14 10:07:03.772,0.93585,0.93621,3.57,2.25
2011.03.14 10:07:03.882,0.93588,0.93621,3.00,2.25
2011.03.14 10:07:05.131,0.93583,0.93616,3.00,2.63
2011.03.14 10:07:05.462,0.93575,0.93611,3.15,2.25
2011.03.14 10:07:05.812,0.93576,0.93612,3.15,4.50
2011.03.14 10:07:06.430,0.93575,0.93611,3.15,2.25
2011.03.14 10:07:08.214,0.93575,0.93608,3.15,2.25
2011.03.14 10:07:08.323,0.93575,0.93608,2.25,2.25
2011.03.14 10:07:08.982,0.93577,0.93611,2.25,2.25
2011.03.14 10:07:09.201,0.93575,0.93611,2.25,2.25
2011.03.14 10:07:09.376,0.93575,0.93611,3.00,2.25
2011.03.14 10:07:10.189,0.93578,0.93611,1.69,2.25
2011.03.14 10:07:13.582,0.93585,0.93618,2.25,2.40
2011.03.14 10:07:14.573,0.93585,0.9362,3.00,2.40
2011.03.14 10:07:15.216,0.93584,0.93617,3.00,2.25
2011.03.14 10:07:15.763,0.93584,0.93619,3.00,2.40
2011.03.14 10:07:16.666,0.93584,0.93619,3.00,2.40
2011.03.14 10:07:17.181,0.93584,0.93615,3.00,2.25
2011.03.14 10:07:18.207,0.93581,0.93613,1.13,2.25
2011.03.14 10:07:18.724,0.93581,0.93613,1.13,2.25
2011.03.14 10:07:18.942,0.93581,0.93615,3.53,2.25
2011.03.14 10:07:19.273,0.93579,0.93612,3.00,2.25
2011.03.14 10:07:19.823,0.93578,0.93613,2.25,3.57
2011.03.14 10:07:20.043,0.93574,0.93608,2.25,2.25
2011.03.14 10:07:20.264,0.93573,0.93609,3.00,2.25
2011.03.14 10:07:20.864,0.93573,0.93609,3.00,2.25
2011.03.14 10:07:22.115,0.93573,0.93609,3.00,2.40
2011.03.14 10:07:22.513,0.93573,0.93609,3.00,2.44
2011.03.14 10:07:22.621,0.93569,0.93604,3.00,2.25
2011.03.14 10:07:24.002,0.93568,0.93603,5.25,2.25
2011.03.14 10:07:24.911,0.9357,0.93603,3.00,2.40
2011.03.14 10:07:25.762,0.9357,0.93605,3.15,2.25
2011.03.14 10:07:26.351,0.9357,0.93605,3.00,2.25
2011.03.14 10:07:26.681,0.93571,0.93606,2.40,2.25
2011.03.14 10:07:28.203,0.93572,0.93607,2.25,2.25
2011.03.14 10:07:29.502,0.93571,0.93606,4.65,2.25
2011.03.14 10:07:29.723,0.93568,0.93603,5.25,3.19
2011.03.14 10:07:29.942,0.93561,0.93594,2.40,2.25
2011.03.14 10:07:30.601,0.93562,0.93595,2.25,2.25
2011.03.14 10:07:31.592,0.9356,0.93595,2.33,2.25
2011.03.14 10:07:32.141,0.93561,0.93594,2.33,2.25
2011.03.14 10:07:32.742,0.93565,0.936,2.25,2.44
2011.03.14 10:07:33.725,0.93565,0.936,2.40,2.44
2011.03.14 10:07:34.733,0.93565,0.936,2.33,2.44
2011.03.14 10:07:35.468,0.93565,0.936,2.33,2.82
2011.03.14 10:07:35.818,0.93572,0.93603,2.25,2.25
2011.03.14 10:07:36.153,0.93574,0.93603,2.25,2.25
2011.03.14 10:07:36.262,0.93571,0.93603,2.25,2.25
2011.03.14 10:07:36.482,0.93571,0.93598,2.25,2.25
2011.03.14 10:07:36.872,0.9356,0.93594,1.32,2.25
2011.03.14 10:07:37.833,0.9356,0.93594,1.32,2.25
2011.03.14 10:07:38.383,0.9356,0.93594,3.57,2.25
2011.03.14 10:07:38.602,0.9356,0.93596,3.57,2.25
2011.03.14 10:07:38.823,0.9356,0.93594,3.57,2.25
2011.03.14 10:07:39.241,0.9356,0.93596,3.57,4.50
2011.03.14 10:07:39.351,0.9356,0.93594,3.57,2.25
2011.03.14 10:07:42.176,0.93562,0.93594,1.02,2.25
2011.03.14 10:07:42.943,0.93562,0.93595,3.19,2.25
2011.03.14 10:07:43.052,0.93565,0.93599,2.25,2.40
2011.03.14 10:07:44.172,0.93564,0.93598,2.25,2.25
2011.03.14 10:07:45.781,0.93565,0.93599,2.25,2.40
2011.03.14 10:07:46.362,0.93564,0.93598,2.25,2.25
2011.03.14 10:07:46.912,0.93561,0.93595,5.40,2.25
2011.03.14 10:07:47.022,0.93563,0.93599,3.00,2.25
2011.03.14 10:07:47.744,0.93567,0.93599,4.50,2.25
2011.03.14 10:07:48.071,0.93569,0.93605,2.25,5.22
2011.03.14 10:07:57.698,0.93568,0.93603,3.00,2.52
2011.03.14 10:07:58.368,0.93568,0.93603,3.00,2.52
2011.03.14 10:08:00.662,0.93568,0.936,3.00,2.25
2011.03.14 10:08:01.592,0.93563,0.93599,3.00,2.25
2011.03.14 10:08:02.171,0.93562,0.93598,3.00,2.25
2011.03.14 10:08:02.505,0.93568,0.93596,1.32,2.25
2011.03.14 10:08:02.943,0.93564,0.93596,1.13,4.50
2011.03.14 10:08:03.052,0.93564,0.93593,1.13,2.25
2011.03.14 10:08:03.272,0.93564,0.93599,3.38,2.25
2011.03.14 10:08:03.601,0.93564,0.93597,3.38,2.25
2011.03.14 10:08:04.342,0.93564,0.93599,3.38,2.25
2011.03.14 10:08:04.893,0.93564,0.93597,3.38,2.25
2011.03.14 10:08:06.045,0.93565,0.93598,3.00,2.40
2011.03.14 10:08:09.331,0.93563,0.93598,3.00,2.40
2011.03.14 10:08:10.832,0.93563,0.93598,3.00,2.55
2011.03.14 10:08:10.942,0.93563,0.93596,3.00,2.25
2011.03.14 10:08:11.452,0.93564,0.93597,3.00,2.25
2011.03.14 10:08:12.002,0.93567,0.936,3.00,2.40
2011.03.14 10:08:12.582,0.93567,0.936,3.08,2.25
2011.03.14 10:08:17.762,0.93567,0.936,3.00,2.25
2011.03.14 10:08:18.133,0.93567,0.93602,3.15,2.25
2011.03.14 10:08:18.244,0.93567,0.936,3.00,2.25
2011.03.14 10:08:18.354,0.93564,0.93598,2.25,2.25
2011.03.14 10:08:18.812,0.93564,0.93598,3.15,2.25
2011.03.14 10:08:19.143,0.93569,0.93602,3.00,2.25
2011.03.14 10:08:19.252,0.93568,0.93598,3.00,2.25
2011.03.14 10:08:19.362,0.93564,0.93598,2.33,2.25
2011.03.14 10:08:19.472,0.93564,0.93598,3.00,2.25
2011.03.14 10:08:19.581,0.93564,0.936,2.25,4.50
2011.03.14 10:08:19.802,0.93567,0.93602,2.25,5.07
2011.03.14 10:08:20.133,0.93558,0.93592,3.00,2.25
2011.03.14 10:08:20.242,0.93558,0.93594,2.25,2.25
2011.03.14 10:08:20.352,0.93561,0.93592,2.25,2.25
2011.03.14 10:08:20.683,0.93561,0.93588,2.25,2.25
2011.03.14 10:08:20.903,0.93551,0.93583,2.25,2.25
2011.03.14 10:08:21.122,0.93546,0.93582,3.94,2.25
2011.03.14 10:08:21.233,0.93546,0.9358,3.00,2.25
2011.03.14 10:08:21.562,0.93545,0.93578,1.13,2.25
2011.03.14 10:08:23.652,0.93542,0.93577,3.19,2.25
2011.03.14 10:08:23.982,0.93541,0.93574,1.32,2.25
2011.03.14 10:08:24.202,0.93541,0.93577,3.57,2.25
2011.03.14 10:08:27.625,0.93547,0.93577,1.13,2.25
2011.03.14 10:08:28.464,0.93547,0.93577,1.13,2.25
2011.03.14 10:08:29.728,0.93549,0.93577,1.13,2.25
2011.03.14 10:08:29.953,0.93548,0.93577,1.32,2.25
2011.03.14 10:08:30.062,0.93548,0.93584,3.57,2.33
2011.03.14 10:08:30.172,0.93548,0.93584,3.00,2.33
2011.03.14 10:08:30.393,0.93546,0.93579,1.13,2.25
2011.03.14 10:08:30.502,0.93546,0.93579,1.13,2.25
2011.03.14 10:08:32.652,0.93548,0.93582,1.13,2.25
2011.03.14 10:08:34.652,0.93548,0.93584,3.38,4.50
2011.03.14 10:08:35.234,0.93549,0.93584,1.13,2.25
2011.03.14 10:08:36.442,0.93549,0.93585,3.38,2.25
2011.03.14 10:08:36.953,0.93551,0.93585,2.25,2.25
2011.03.14 10:08:38.851,0.93551,0.93587,2.25,2.25
2011.03.14 10:08:39.522,0.93553,0.93587,2.25,2.25
2011.03.14 10:08:39.875,0.93554,0.9359,2.25,2.25
2011.03.14 10:08:40.463,0.93554,0.9359,2.63,2.25
2011.03.14 10:08:40.682,0.93557,0.93591,2.25,2.25
2011.03.14 10:08:42.232,0.93557,0.93593,2.25,2.25
2011.03.14 10:08:42.781,0.93556,0.93592,2.25,2.25
2011.03.14 10:08:43.773,0.93559,0.93592,1.32,2.25
2011.03.14 10:08:43.993,0.93568,0.936,2.25,2.25
2011.03.14 10:08:44.210,0.93561,0.93597,3.19,2.25
2011.03.14 10:08:45.802,0.93564,0.93599,2.25,2.25
2011.03.14 10:08:46.318,0.93565,0.936,2.25,2.25
2011.03.14 10:08:46.653,0.93566,0.93599,2.63,2.25
2011.03.14 10:08:47.313,0.93567,0.93602,2.63,2.25
2011.03.14 10:08:49.334,0.9356,0.93593,2.40,2.25
2011.03.14 10:08:49.554,0.93564,0.93597,2.25,2.25
2011.03.14 10:08:50.213,0.93563,0.93596,2.25,2.25
2011.03.14 10:08:50.322,0.93564,0.93599,2.25,2.25
2011.03.14 10:08:50.894,0.93563,0.93596,2.25,2.25
2011.03.14 10:08:51.444,0.93565,0.93599,2.25,2.25
2011.03.14 10:08:52.042,0.93563,0.93599,3.00,2.25
2011.03.14 10:08:52.153,0.9356,0.93596,3.00,2.25
2011.03.14 10:08:52.837,0.93561,0.93597,3.00,2.25
2011.03.14 10:08:55.423,0.93558,0.93593,3.00,2.25
2011.03.14 10:08:56.217,0.93558,0.93593,3.00,2.25
2011.03.14 10:08:56.612,0.93558,0.93591,5.25,2.25
2011.03.14 10:08:57.163,0.93559,0.93592,3.00,2.25
2011.03.14 10:09:00.572,0.93558,0.93592,3.00,2.25
2011.03.14 10:09:02.786,0.93561,0.93593,2.25,2.25
2011.03.14 10:09:03.112,0.93559,0.93588,3.00,2.25
2011.03.14 10:09:04.902,0.93557,0.9359,3.15,2.25
2011.03.14 10:09:07.832,0.93557,0.9359,3.00,2.25
2011.03.14 10:09:13.794,0.93555,0.9359,3.00,2.25
2011.03.14 10:09:17.582,0.93558,0.93589,3.00,2.25
2011.03.14 10:09:19.006,0.93554,0.93589,3.15,2.25
2011.03.14 10:09:20.722,0.93557,0.9359,3.00,2.25
2011.03.14 10:09:22.995,0.93557,0.93586,3.00,2.25
2011.03.14 10:09:23.322,0.93553,0.93584,1.13,2.25
2011.03.14 10:09:23.887,0.93553,0.93583,1.13,2.25
2011.03.14 10:09:25.222,0.93553,0.93585,1.13,2.25
2011.03.14 10:09:26.273,0.93558,0.93585,1.32,2.25
2011.03.14 10:09:26.383,0.93555,0.9359,3.00,2.40
2011.03.14 10:09:26.492,0.93553,0.93582,1.13,2.25
2011.03.14 10:09:26.602,0.93553,0.93584,1.13,2.25
2011.03.14 10:09:27.263,0.93553,0.93583,1.13,2.33
2011.03.14 10:09:28.762,0.93553,0.93583,1.13,2.33
2011.03.14 10:09:29.861,0.93553,0.93583,1.13,2.33
2011.03.14 10:09:30.957,0.93553,0.93584,1.13,2.33
2011.03.14 10:09:31.394,0.9355,0.93583,2.25,2.25
2011.03.14 10:09:31.502,0.9355,0.93577,2.25,2.25
2011.03.14 10:09:31.722,0.9355,0.9358,2.25,2.25
2011.03.14 10:09:31.942,0.9355,0.93577,2.25,2.25
2011.03.14 10:09:32.274,0.93542,0.93575,3.15,2.25
2011.03.14 10:09:32.823,0.93544,0.93579,3.00,2.25
2011.03.14 10:09:33.372,0.93547,0.9358,3.00,2.25
2011.03.14 10:09:34.403,0.93541,0.93574,3.08,2.25
2011.03.14 10:09:34.946,0.93544,0.93575,1.13,2.25
2011.03.14 10:09:35.163,0.93544,0.93579,3.38,2.25
2011.03.14 10:09:35.782,0.93546,0.93579,3.00,2.25
2011.03.14 10:09:36.332,0.93545,0.93578,3.00,2.25
2011.03.14 10:09:37.182,0.93544,0.93579,3.38,2.25
2011.03.14 10:09:37.732,0.93544,0.93577,3.38,2.25
2011.03.14 10:09:38.304,0.93544,0.93578,1.13,2.25
2011.03.14 10:09:43.051,0.93544,0.93577,1.13,2.25
2011.03.14 10:09:43.385,0.93542,0.93575,1.13,2.25
2011.03.14 10:09:43.713,0.93547,0.93578,1.13,2.25
2011.03.14 10:09:44.573,0.93547,0.93577,1.13,2.25
2011.03.14 10:09:45.905,0.93547,0.93578,1.13,2.25
2011.03.14 10:09:46.854,0.93547,0.93577,1.13,2.25
2011.03.14 10:09:48.258,0.93547,0.93577,1.13,2.25
2011.03.14 10:09:48.848,0.93546,0.93576,1.32,2.25
2011.03.14 10:09:50.673,0.93546,0.93576,1.32,2.25
2011.03.14 10:09:51.113,0.93549,0.93577,1.13,2.25
2011.03.14 10:09:51.442,0.93549,0.93582,3.38,2.25
2011.03.14 10:09:51.774,0.9356,0.93584,1.13,2.25
2011.03.14 10:09:51.991,0.93557,0.93586,3.19,2.25
2011.03.14 10:09:52.322,0.93554,0.93582,2.07,2.25
2011.03.14 10:09:53.283,0.9355,0.93579,1.13,2.25
2011.03.14 10:09:53.682,0.9355,0.93577,1.13,2.25
2011.03.14 10:09:55.242,0.9355,0.93582,1.13,2.25
2011.03.14 10:09:56.422,0.93548,0.93582,3.00,2.82
