2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:09:56.642,0.93542,0.93575,3.15,2.25
2011.03.14 10:09:56.753,0.93538,0.93573,2.40,2.25
2011.03.14 10:09:56.862,0.93538,0.93573,4.50,2.25
2011.03.14 10:09:57.083,0.93538,0.93571,4.50,2.25
2011.03.14 10:09:57.412,0.93536,0.93571,2.63,2.25
2011.03.14 10:09:57.978,0.93535,0.9357,2.63,2.25
2011.03.14 10:09:58.332,0.93535,0.93568,2.78,2.25
2011.03.14 10:09:59.232,0.93534,0.93567,2.78,2.25
2011.03.14 10:09:59.912,0.93537,0.93567,2.59,2.25
2011.03.14 10:10:00.242,0.93537,0.93567,2.82,2.25
2011.03.14 10:10:00.352,0.93537,0.93573,5.07,2.25
2011.03.14 10:10:03.442,0.93538,0.93574,2.97,2.25
2011.03.14 10:10:03.552,0.93548,0.93574,2.25,2.25
2011.03.14 10:10:03.662,0.93548,0.93576,2.25,2.25
2011.03.14 10:10:03.772,0.93548,0.93579,2.25,4.50
2011.03.14 10:10:05.563,0.93548,0.93579,2.63,2.25
2011.03.14 10:10:05.672,0.9355,0.93583,2.25,2.25
2011.03.14 10:10:06.442,0.93548,0.93581,4.84,2.25
2011.03.14 10:10:09.003,0.93548,0.9358,2.59,2.25
2011.03.14 10:10:11.360,0.93548,0.93583,4.84,4.50
2011.03.14 10:10:12.320,0.93548,0.93582,2.59,2.25
2011.03.14 10:10:12.652,0.93551,0.93584,2.25,2.25
2011.03.14 10:10:13.173,0.93553,0.93584,2.44,2.25
2011.03.14 10:10:13.394,0.93551,0.93584,2.25,2.25
2011.03.14 10:10:13.613,0.93551,0.93586,2.40,2.25
2011.03.14 10:10:14.162,0.93548,0.93583,2.52,2.25
2011.03.14 10:10:14.723,0.93548,0.93583,2.52,2.25
2011.03.14 10:10:16.341,0.93548,0.93583,2.74,2.25
2011.03.14 10:10:18.237,0.93549,0.93583,1.09,2.25
2011.03.14 10:10:20.185,0.93549,0.93583,1.09,2.25
2011.03.14 10:10:21.942,0.93548,0.93582,1.24,2.25
2011.03.14 10:10:22.895,0.93549,0.93583,1.24,2.25
2011.03.14 10:10:23.543,0.93553,0.93586,2.40,2.25
2011.03.14 10:10:23.872,0.93554,0.93589,2.40,2.25
2011.03.14 10:10:26.003,0.93556,0.93589,2.25,2.25
2011.03.14 10:10:26.632,0.93552,0.93587,2.78,2.25
2011.03.14 10:10:26.875,0.93552,0.93587,2.40,2.25
2011.03.14 10:10:27.202,0.93551,0.93585,2.40,4.50
2011.03.14 10:10:27.754,0.93549,0.93583,2.97,2.25
2011.03.14 10:10:28.261,0.93549,0.93583,2.82,2.25
2011.03.14 10:10:29.022,0.93547,0.93581,4.69,2.25
2011.03.14 10:10:29.351,0.93546,0.93579,2.44,2.25
2011.03.14 10:10:31.238,0.93546,0.93579,2.25,2.25
2011.03.14 10:10:31.461,0.93548,0.93579,2.25,2.25
2011.03.14 10:10:32.317,0.93548,0.93579,3.00,2.25
2011.03.14 10:10:39.083,0.93548,0.93583,5.25,2.25
2011.03.14 10:10:39.192,0.93548,0.93581,3.00,2.25
2011.03.14 10:10:47.893,0.93548,0.93581,3.00,2.25
2011.03.14 10:10:48.995,0.93548,0.93581,3.00,2.25
2011.03.14 10:10:49.833,0.93548,0.93581,3.00,4.50
2011.03.14 10:10:49.941,0.93548,0.93578,3.00,2.25
2011.03.14 10:10:51.952,0.93548,0.93581,3.00,2.25
2011.03.14 10:10:55.612,0.93546,0.93578,2.25,2.25
2011.03.14 10:10:56.158,0.93542,0.93575,3.19,2.25
2011.03.14 10:10:57.672,0.93543,0.93575,1.13,2.25
2011.03.14 10:10:57.892,0.93547,0.93581,2.25,2.25
2011.03.14 10:10:58.162,0.93547,0.93581,3.00,2.25
2011.03.14 10:11:07.852,0.93547,0.93581,3.08,2.25
2011.03.14 10:11:10.033,0.93547,0.93579,3.00,2.25
2011.03.14 10:11:10.668,0.93547,0.93579,3.00,2.40
2011.03.14 10:11:11.003,0.93548,0.93581,1.13,2.25
2011.03.14 10:11:11.113,0.93548,0.93584,3.38,2.25
2011.03.14 10:11:11.622,0.93549,0.93585,2.63,4.50
2011.03.14 10:11:11.733,0.93549,0.93585,2.82,2.25
2011.03.14 10:11:12.062,0.93559,0.93589,1.13,2.25
2011.03.14 10:11:12.614,0.93555,0.93589,1.13,2.25
2011.03.14 10:11:14.129,0.93555,0.93588,1.13,2.25
2011.03.14 10:11:17.563,0.93554,0.93588,1.13,2.25
2011.03.14 10:11:19.405,0.93554,0.93587,3.45,2.25
2011.03.14 10:11:20.515,0.93558,0.93585,1.13,2.25
2011.03.14 10:11:20.844,0.93555,0.93588,1.13,2.25
2011.03.14 10:11:21.392,0.93554,0.93586,1.13,2.25
2011.03.14 10:11:21.832,0.9355,0.93584,3.19,2.25
2011.03.14 10:11:22.182,0.93549,0.93582,1.32,2.25
2011.03.14 10:11:23.136,0.93549,0.93582,1.32,2.25
2011.03.14 10:11:23.243,0.93549,0.9358,1.32,2.25
2011.03.14 10:11:23.574,0.93553,0.93584,1.13,2.25
2011.03.14 10:11:24.012,0.93553,0.93586,1.13,2.25
2011.03.14 10:11:26.623,0.93552,0.93584,1.32,2.25
2011.03.14 10:11:26.952,0.93554,0.9359,2.25,2.25
2011.03.14 10:11:27.062,0.93556,0.93592,3.00,2.44
2011.03.14 10:11:27.788,0.93558,0.93592,5.25,2.44
2011.03.14 10:11:29.212,0.93558,0.93592,3.08,2.44
2011.03.14 10:11:29.542,0.93558,0.93592,5.25,2.44
2011.03.14 10:11:29.901,0.93558,0.93592,5.40,2.44
2011.03.14 10:11:30.205,0.93558,0.93592,5.25,2.44
2011.03.14 10:11:30.822,0.93558,0.93592,5.25,2.25
2011.03.14 10:11:30.933,0.93559,0.93593,3.00,2.25
2011.03.14 10:11:31.042,0.9356,0.93595,1.13,2.25
2011.03.14 10:11:33.133,0.9356,0.93595,1.13,2.25
2011.03.14 10:11:33.243,0.9356,0.93589,1.13,2.25
2011.03.14 10:11:34.106,0.93563,0.93593,3.00,2.25
2011.03.14 10:11:34.915,0.9356,0.93593,3.00,2.25
2011.03.14 10:11:35.026,0.93553,0.93585,1.28,2.25
2011.03.14 10:11:35.242,0.93555,0.93589,3.15,2.25
2011.03.14 10:11:36.722,0.93555,0.93589,3.15,2.25
2011.03.14 10:11:37.462,0.93553,0.93587,3.53,2.25
2011.03.14 10:11:38.177,0.93553,0.93587,3.53,2.25
2011.03.14 10:11:38.801,0.93555,0.93587,1.28,2.25
2011.03.14 10:11:38.912,0.93557,0.9359,1.05,2.25
2011.03.14 10:11:39.461,0.93557,0.9359,1.05,2.25
2011.03.14 10:11:40.108,0.93557,0.93591,1.05,2.25
2011.03.14 10:11:41.063,0.93555,0.93591,3.60,2.25
2011.03.14 10:11:41.724,0.93557,0.93591,1.05,2.25
2011.03.14 10:11:42.051,0.93557,0.93588,1.05,2.25
2011.03.14 10:11:42.630,0.93557,0.93588,1.05,2.25
2011.03.14 10:11:43.313,0.93556,0.93591,1.05,2.25
2011.03.14 10:11:43.532,0.93556,0.93589,1.05,2.25
2011.03.14 10:11:43.641,0.93555,0.93589,3.08,2.25
2011.03.14 10:11:43.752,0.93548,0.93581,3.34,2.25
2011.03.14 10:11:43.861,0.93548,0.93581,3.27,2.25
2011.03.14 10:11:44.081,0.93548,0.93579,1.02,2.25
2011.03.14 10:11:44.301,0.93547,0.93579,3.34,2.25
2011.03.14 10:11:44.412,0.93548,0.93579,1.02,2.25
2011.03.14 10:11:45.116,0.93548,0.93578,1.02,2.25
2011.03.14 10:11:51.496,0.93548,0.93578,1.09,2.25
2011.03.14 10:11:51.644,0.93547,0.93578,3.19,2.25
2011.03.14 10:11:51.814,0.93548,0.93578,1.09,2.25
2011.03.14 10:11:52.541,0.93548,0.93577,1.09,2.25
2011.03.14 10:11:52.981,0.93547,0.93577,3.19,2.25
2011.03.14 10:11:53.215,0.93548,0.93577,1.09,2.25
2011.03.14 10:11:54.473,0.93547,0.93577,2.59,2.25
2011.03.14 10:11:54.933,0.93547,0.93577,2.59,2.25
2011.03.14 10:11:55.152,0.93547,0.93577,2.59,2.25
2011.03.14 10:11:56.599,0.93547,0.93577,2.44,2.25
2011.03.14 10:11:57.644,0.93547,0.93577,2.59,2.25
2011.03.14 10:11:57.924,0.93547,0.93577,2.44,2.25
2011.03.14 10:11:58.142,0.93542,0.93577,3.08,4.50
2011.03.14 10:11:58.582,0.93539,0.93574,2.52,2.25
2011.03.14 10:11:58.921,0.93538,0.93571,4.39,2.25
2011.03.14 10:11:59.621,0.93547,0.93571,1.32,2.25
2011.03.14 10:11:59.731,0.93552,0.93585,2.25,2.25
2011.03.14 10:11:59.843,0.93547,0.9358,1.09,2.25
2011.03.14 10:11:59.953,0.93549,0.93582,3.00,2.25
2011.03.14 10:12:00.062,0.93539,0.93572,2.97,2.25
2011.03.14 10:12:00.173,0.93544,0.93579,2.25,2.25
2011.03.14 10:12:00.501,0.93543,0.93575,2.25,2.25
2011.03.14 10:12:00.732,0.9354,0.93575,2.89,2.25
2011.03.14 10:12:00.840,0.9354,0.93573,2.89,2.25
2011.03.14 10:12:01.581,0.93541,0.93574,2.52,2.25
2011.03.14 10:12:02.102,0.9354,0.93573,2.97,2.25
2011.03.14 10:12:02.211,0.93541,0.93576,2.59,2.25
2011.03.14 10:12:02.872,0.93541,0.93574,2.44,2.25
2011.03.14 10:12:03.545,0.9354,0.93575,2.82,2.25
2011.03.14 10:12:04.417,0.93539,0.93574,3.72,2.25
2011.03.14 10:12:05.040,0.93539,0.93574,3.57,2.40
2011.03.14 10:12:05.561,0.93539,0.93574,3.57,2.40
2011.03.14 10:12:06.771,0.93541,0.93576,2.59,2.25
2011.03.14 10:12:07.964,0.9354,0.93575,2.97,2.25
2011.03.14 10:12:08.756,0.93542,0.93575,2.25,2.25
2011.03.14 10:12:09.480,0.93542,0.93577,2.25,2.25
2011.03.14 10:12:11.631,0.93541,0.93576,2.82,2.25
2011.03.14 10:12:11.742,0.93543,0.93578,2.25,2.25
2011.03.14 10:12:12.452,0.93543,0.93578,2.33,2.25
2011.03.14 10:12:13.136,0.93542,0.93577,2.33,2.25
2011.03.14 10:12:13.546,0.93542,0.93577,2.40,2.25
2011.03.14 10:12:13.872,0.93544,0.93577,2.25,2.25
2011.03.14 10:12:14.501,0.93544,0.93577,2.40,2.25
2011.03.14 10:12:14.615,0.93544,0.93577,2.25,2.25
2011.03.14 10:12:15.004,0.93544,0.93577,2.40,2.25
2011.03.14 10:12:15.443,0.93544,0.93577,2.25,2.25
2011.03.14 10:12:17.642,0.93544,0.93579,2.25,2.25
2011.03.14 10:12:17.752,0.93547,0.93582,2.25,2.25
2011.03.14 10:12:18.392,0.93548,0.93581,4.50,2.25
2011.03.14 10:12:18.941,0.93548,0.9358,2.25,2.25
2011.03.14 10:12:19.734,0.93548,0.9358,2.40,2.25
2011.03.14 10:12:19.964,0.93548,0.9358,2.25,2.25
2011.03.14 10:12:20.073,0.93549,0.93582,2.25,4.50
2011.03.14 10:12:20.185,0.93554,0.93585,2.25,2.44
2011.03.14 10:12:20.295,0.93554,0.93588,2.25,2.25
2011.03.14 10:12:20.401,0.93559,0.93591,2.25,2.25
2011.03.14 10:12:20.513,0.93559,0.93593,2.25,2.25
2011.03.14 10:12:20.624,0.93558,0.93589,2.25,2.25
2011.03.14 10:12:20.841,0.93558,0.93591,2.25,4.50
2011.03.14 10:12:21.881,0.93558,0.93592,2.25,2.25
2011.03.14 10:12:22.673,0.93558,0.9359,2.25,2.25
2011.03.14 10:12:22.893,0.93551,0.93586,3.72,2.25
2011.03.14 10:12:23.222,0.9355,0.93583,2.25,2.25
2011.03.14 10:12:23.551,0.93548,0.93581,3.00,4.50
2011.03.14 10:12:23.661,0.93546,0.93581,2.25,2.25
2011.03.14 10:12:23.774,0.93548,0.93581,2.25,2.25
2011.03.14 10:12:24.381,0.93545,0.9358,2.44,2.25
2011.03.14 10:12:24.492,0.93547,0.9358,2.25,2.25
2011.03.14 10:12:27.721,0.93544,0.93578,2.25,2.25
2011.03.14 10:12:37.692,0.93544,0.93578,2.33,2.25
2011.03.14 10:12:37.801,0.93545,0.93581,2.25,4.50
2011.03.14 10:12:38.309,0.93546,0.9358,2.25,2.25
2011.03.14 10:12:38.542,0.93546,0.93582,2.25,2.25
2011.03.14 10:12:38.652,0.93546,0.93582,3.00,2.25
2011.03.14 10:12:39.102,0.93544,0.93577,3.00,2.25
2011.03.14 10:12:39.641,0.93545,0.93578,2.25,2.25
2011.03.14 10:12:40.472,0.93548,0.93578,2.25,2.25
2011.03.14 10:12:40.580,0.93548,0.93581,2.25,4.50
2011.03.14 10:12:41.655,0.93548,0.93581,3.00,2.40
2011.03.14 10:12:42.851,0.93548,0.93581,3.00,2.40
2011.03.14 10:12:42.961,0.93548,0.93581,3.00,2.25
2011.03.14 10:12:43.071,0.93548,0.93579,3.00,2.25
2011.03.14 10:12:45.171,0.93548,0.93578,3.00,2.25
2011.03.14 10:12:46.275,0.93548,0.93578,3.00,2.25
2011.03.14 10:12:47.421,0.93548,0.9358,3.00,2.25
2011.03.14 10:12:48.073,0.93548,0.9358,3.00,2.25
2011.03.14 10:12:49.352,0.93548,0.93579,3.00,2.25
2011.03.14 10:12:50.245,0.93548,0.93579,3.00,2.25
2011.03.14 10:12:50.792,0.93547,0.93578,2.25,2.25
2011.03.14 10:12:51.407,0.9356,0.93592,2.25,3.12
2011.03.14 10:12:51.522,0.93558,0.93593,2.25,6.12
2011.03.14 10:12:56.141,0.93558,0.93583,2.25,2.25
2011.03.14 10:12:56.470,0.93556,0.93583,2.25,2.25
2011.03.14 10:12:56.911,0.93554,0.93583,2.25,2.63
2011.03.14 10:12:57.131,0.93559,0.93583,2.25,2.63
2011.03.14 10:12:57.351,0.93554,0.93583,2.25,2.63
2011.03.14 10:12:59.164,0.93554,0.93583,2.25,2.25
2011.03.14 10:12:59.381,0.93559,0.93583,2.25,2.63
2011.03.14 10:12:59.601,0.93554,0.93583,2.25,2.63
2011.03.14 10:12:59.932,0.93559,0.93583,2.25,2.63
2011.03.14 10:13:00.151,0.93554,0.93583,2.25,2.63
2011.03.14 10:13:00.370,0.93544,0.93583,3.00,2.63
2011.03.14 10:13:01.361,0.93544,0.93583,3.15,2.63
2011.03.14 10:13:01.691,0.93545,0.93583,2.25,2.63
2011.03.14 10:13:02.460,0.93544,0.93583,3.00,2.63
2011.03.14 10:13:03.112,0.9354,0.93572,1.20,2.25
2011.03.14 10:13:04.690,0.9354,0.93573,3.53,2.25
2011.03.14 10:13:05.831,0.93541,0.93574,3.53,2.25
2011.03.14 10:13:06.135,0.93541,0.93574,3.53,2.25
2011.03.14 10:13:06.243,0.93541,0.93574,3.45,2.25
2011.03.14 10:13:11.012,0.93541,0.93575,1.20,2.25
2011.03.14 10:13:11.759,0.93541,0.93575,1.20,2.25
2011.03.14 10:13:12.408,0.93541,0.93575,1.28,2.25
2011.03.14 10:13:14.520,0.93541,0.93575,1.13,2.25
2011.03.14 10:13:15.645,0.93541,0.93575,1.13,2.25
2011.03.14 10:13:15.754,0.93531,0.93564,1.05,2.25
2011.03.14 10:13:17.223,0.93528,0.93564,5.48,2.25
2011.03.14 10:13:17.442,0.93538,0.93569,3.00,2.25
2011.03.14 10:13:17.950,0.93538,0.93569,3.00,2.25
2011.03.14 10:13:19.931,0.93539,0.93571,3.15,2.25
2011.03.14 10:13:20.042,0.93539,0.93574,3.00,2.25
2011.03.14 10:13:20.591,0.9354,0.93575,2.25,2.63
2011.03.14 10:13:20.864,0.9354,0.93573,2.25,2.25
2011.03.14 10:13:22.112,0.9354,0.93576,3.00,2.25
2011.03.14 10:13:22.767,0.93544,0.93578,2.25,2.44
2011.03.14 10:13:23.304,0.93542,0.93575,3.38,2.25
2011.03.14 10:13:23.697,0.93548,0.93575,2.25,2.25
2011.03.14 10:13:24.021,0.93548,0.93578,2.25,2.25
2011.03.14 10:13:24.711,0.93548,0.93578,2.25,2.25
2011.03.14 10:13:27.076,0.93548,0.93564,2.25,2.25
2011.03.14 10:13:27.531,0.93542,0.93564,2.33,2.25
2011.03.14 10:13:27.752,0.93531,0.93564,3.15,2.25
2011.03.14 10:13:27.862,0.93527,0.9356,3.23,2.25
2011.03.14 10:13:28.081,0.9353,0.93565,2.40,2.25
2011.03.14 10:13:28.431,0.9353,0.93565,3.15,2.25
2011.03.14 10:13:28.763,0.93539,0.93563,1.09,2.25
2011.03.14 10:13:29.311,0.93541,0.93576,2.40,2.25
2011.03.14 10:13:29.640,0.93541,0.93576,2.33,2.63
2011.03.14 10:13:30.043,0.93537,0.93571,5.33,2.25
2011.03.14 10:13:30.152,0.93537,0.93571,4.58,2.25
2011.03.14 10:13:30.263,0.93537,0.93573,4.80,2.25
2011.03.14 10:13:31.571,0.93537,0.93573,4.50,2.25
2011.03.14 10:13:32.751,0.93537,0.93573,4.50,2.82
2011.03.14 10:13:42.353,0.93537,0.93571,4.50,2.25
2011.03.14 10:13:43.411,0.93537,0.93571,4.65,2.25
2011.03.14 10:13:53.976,0.93537,0.93571,4.50,2.25
2011.03.14 10:13:54.191,0.93537,0.93571,4.80,2.25
2011.03.14 10:13:54.954,0.93537,0.93573,4.80,2.82
2011.03.14 10:13:56.693,0.93537,0.93573,4.50,2.82
2011.03.14 10:13:57.462,0.93537,0.93573,4.80,2.82
2011.03.14 10:13:58.867,0.93537,0.93573,4.65,2.82
2011.03.14 10:13:59.192,0.93537,0.93573,4.50,2.82
2011.03.14 10:13:59.632,0.93533,0.93566,3.00,2.25
2011.03.14 10:14:00.331,0.93532,0.93565,2.25,2.25
2011.03.14 10:14:02.114,0.93532,0.93565,2.25,2.63
2011.03.14 10:14:02.442,0.93528,0.93562,2.25,2.25
2011.03.14 10:14:02.881,0.93532,0.93565,2.25,2.25
2011.03.14 10:14:05.902,0.93533,0.93566,2.25,2.25
2011.03.14 10:14:06.534,0.93533,0.93566,2.40,2.25
2011.03.14 10:14:08.501,0.93533,0.93566,2.25,2.25
2011.03.14 10:14:09.021,0.93531,0.93566,2.40,2.25
2011.03.14 10:14:10.812,0.93529,0.93564,2.25,2.63
2011.03.14 10:14:11.141,0.93527,0.9356,2.25,2.82
2011.03.14 10:14:12.282,0.93524,0.9356,2.33,2.82
2011.03.14 10:14:12.702,0.93524,0.9356,2.25,2.82
2011.03.14 10:14:13.403,0.93524,0.93558,2.25,2.25
2011.03.14 10:14:16.094,0.93524,0.93558,2.33,2.25
2011.03.14 10:14:16.600,0.93524,0.9356,2.33,2.82
2011.03.14 10:14:17.643,0.93522,0.93556,2.70,2.25
2011.03.14 10:14:17.862,0.93533,0.93566,3.00,2.25
2011.03.14 10:14:18.082,0.93537,0.93569,2.25,2.25
2011.03.14 10:14:18.451,0.93537,0.93572,2.25,2.63
2011.03.14 10:14:19.541,0.93536,0.93572,2.40,2.63
2011.03.14 10:14:20.106,0.93535,0.93571,2.40,2.25
2011.03.14 10:14:20.213,0.93538,0.93572,2.25,2.25
2011.03.14 10:14:22.324,0.93538,0.93572,2.40,2.25
2011.03.14 10:14:24.384,0.93538,0.93572,2.40,2.25
2011.03.14 10:14:25.592,0.93538,0.93571,2.40,2.25
2011.03.14 10:14:25.911,0.93538,0.93571,2.25,2.25
2011.03.14 10:14:26.021,0.93538,0.93571,2.33,2.25
2011.03.14 10:14:26.611,0.93538,0.9357,2.33,2.25
2011.03.14 10:14:27.117,0.93538,0.93571,4.58,2.25
2011.03.14 10:14:27.416,0.93538,0.93571,4.50,2.25
2011.03.14 10:14:28.701,0.93538,0.93571,4.65,2.25
2011.03.14 10:14:29.053,0.93538,0.93573,4.50,2.44
2011.03.14 10:14:29.162,0.93538,0.93571,4.50,2.25
2011.03.14 10:14:29.781,0.93539,0.93572,2.25,2.25
2011.03.14 10:14:30.113,0.93539,0.93574,3.08,2.44
2011.03.14 10:14:31.112,0.93539,0.93574,2.25,2.52
2011.03.14 10:14:31.221,0.93539,0.93574,3.15,2.44
2011.03.14 10:14:31.771,0.93538,0.93572,3.15,2.25
2011.03.14 10:14:31.881,0.93538,0.93572,3.00,2.25
2011.03.14 10:14:32.425,0.93539,0.93571,1.13,2.25
2011.03.14 10:14:32.641,0.93538,0.93571,5.78,2.25
2011.03.14 10:14:32.751,0.93541,0.93576,3.15,2.25
2011.03.14 10:14:33.300,0.93542,0.93575,3.00,2.25
2011.03.14 10:14:35.671,0.93542,0.93577,3.00,2.25
2011.03.14 10:14:35.891,0.93542,0.93577,3.15,2.25
2011.03.14 10:14:36.402,0.93542,0.93577,3.15,2.25
2011.03.14 10:14:36.921,0.93542,0.93577,5.40,2.25
2011.03.14 10:14:37.472,0.93543,0.93576,3.00,2.25
2011.03.14 10:14:39.730,0.93542,0.93575,3.00,2.25
2011.03.14 10:14:40.791,0.93542,0.93575,3.15,2.25
2011.03.14 10:14:41.011,0.93542,0.93575,3.08,2.25
2011.03.14 10:14:41.122,0.93542,0.93577,3.15,2.25
2011.03.14 10:14:41.341,0.93544,0.93577,3.00,2.25
2011.03.14 10:14:41.452,0.93545,0.93578,2.33,2.25
2011.03.14 10:14:42.308,0.93543,0.93578,3.15,2.25
2011.03.14 10:14:42.413,0.93543,0.93578,3.00,2.40
2011.03.14 10:14:42.522,0.93543,0.93578,3.00,2.78
2011.03.14 10:14:42.851,0.93538,0.93572,3.08,2.25
2011.03.14 10:14:43.181,0.93538,0.93573,5.25,2.25
2011.03.14 10:14:43.781,0.93538,0.93572,3.00,2.25
2011.03.14 10:14:44.300,0.93538,0.93573,5.25,2.25
2011.03.14 10:14:44.890,0.93538,0.93573,5.25,2.25
2011.03.14 10:14:45.731,0.93539,0.93574,2.25,2.25
2011.03.14 10:14:46.491,0.93539,0.93574,2.40,2.25
2011.03.14 10:14:46.722,0.93539,0.93574,2.25,2.25
2011.03.14 10:14:46.941,0.93542,0.93575,2.25,2.25
2011.03.14 10:14:47.270,0.9354,0.93573,2.25,2.25
2011.03.14 10:14:47.552,0.9354,0.93575,2.25,2.25
2011.03.14 10:14:48.101,0.93539,0.93574,3.00,2.25
2011.03.14 10:14:49.593,0.93538,0.93572,5.25,2.25
2011.03.14 10:14:50.143,0.93538,0.93572,3.00,2.25
2011.03.14 10:14:50.581,0.93537,0.93568,3.00,2.25
2011.03.14 10:14:51.351,0.93537,0.93568,3.00,2.25
2011.03.14 10:14:51.921,0.93537,0.93569,3.00,2.25
2011.03.14 10:14:52.462,0.93537,0.9357,3.00,2.25
2011.03.14 10:14:56.252,0.93537,0.93568,3.08,2.25
2011.03.14 10:14:57.371,0.93537,0.93567,3.08,2.25
2011.03.14 10:15:07.270,0.93532,0.93567,3.57,2.25
2011.03.14 10:15:07.853,0.93542,0.93571,1.13,2.25
2011.03.14 10:15:07.962,0.93542,0.93575,1.13,2.25
2011.03.14 10:15:08.291,0.93547,0.93576,2.25,2.25
2011.03.14 10:15:08.511,0.93547,0.93578,2.25,2.25
2011.03.14 10:15:08.951,0.93543,0.93577,3.00,2.25
2011.03.14 10:15:10.331,0.93543,0.93577,3.00,2.25
2011.03.14 10:15:10.441,0.93544,0.9358,3.00,2.25
2011.03.14 10:15:10.661,0.93544,0.93578,3.00,2.25
2011.03.14 10:15:11.171,0.93545,0.93579,2.25,2.25
2011.03.14 10:15:11.503,0.93551,0.93582,2.25,2.25
2011.03.14 10:15:11.831,0.93551,0.93584,2.25,2.25
2011.03.14 10:15:12.051,0.93548,0.9358,3.57,2.25
2011.03.14 10:15:12.162,0.9355,0.93585,3.00,2.25
2011.03.14 10:15:12.382,0.93548,0.93582,3.19,2.25
2011.03.14 10:15:12.491,0.93548,0.9358,3.00,2.25
2011.03.14 10:15:12.601,0.93547,0.93582,3.00,2.25
2011.03.14 10:15:13.152,0.93548,0.93581,3.00,2.25
2011.03.14 10:15:13.701,0.93544,0.9358,5.25,2.25
2011.03.14 10:15:15.113,0.93544,0.9358,3.00,2.63
2011.03.14 10:15:15.332,0.93547,0.93583,3.00,2.25
2011.03.14 10:15:15.661,0.9355,0.93583,1.13,2.25
2011.03.14 10:15:15.992,0.93552,0.93587,3.38,2.25
2011.03.14 10:15:16.212,0.93557,0.93587,2.25,2.25
2011.03.14 10:15:16.322,0.93557,0.93591,2.25,2.25
2011.03.14 10:15:16.781,0.93559,0.93592,2.25,2.25
2011.03.14 10:15:21.362,0.93555,0.93589,2.25,2.25
2011.03.14 10:15:21.812,0.93555,0.93589,2.25,2.82
2011.03.14 10:15:22.653,0.93549,0.93584,2.25,2.25
2011.03.14 10:15:22.761,0.93554,0.93588,2.25,2.82
2011.03.14 10:15:22.981,0.93551,0.93586,2.25,2.25
2011.03.14 10:15:23.090,0.93553,0.93587,2.25,2.63
2011.03.14 10:15:23.421,0.93551,0.93584,2.25,2.25
2011.03.14 10:15:23.780,0.93554,0.93588,2.25,2.82
2011.03.14 10:15:24.370,0.93554,0.93588,2.25,2.44
